State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,HAVERI,2011,Rabi,Linseed,116,28,0.24137931
Karnataka,HAVERI,2011,Rabi,Maize,6870,24040,3.499272198
Karnataka,HAVERI,2011,Rabi,Moong(Green Gram),2261,947,0.418841221
Karnataka,HAVERI,2011,Rabi,Onion,72,573,7.958333333
Karnataka,HAVERI,2011,Rabi,Other  Rabi pulses,157,147,0.936305732
Karnataka,HAVERI,2011,Rabi,Peas & beans (Pulses),4,29,7.25
Karnataka,HAVERI,2011,Rabi,Rapeseed &Mustard,14,4,0.285714286
Karnataka,HAVERI,2011,Rabi,Safflower,1049,1046,0.997140133
Karnataka,HAVERI,2011,Rabi,Sunflower,1664,1201,0.721754808
Karnataka,HAVERI,2011,Rabi,Urad,257,99,0.385214008
Karnataka,HAVERI,2011,Rabi,Wheat,471,558,1.184713376
Karnataka,HAVERI,2011,Summer,Dry chillies,1740,6028,3.464367816
Karnataka,HAVERI,2011,Summer,Jowar,1224,2367,1.933823529
Karnataka,HAVERI,2011,Summer,Maize,3468,10408,3.001153403
Karnataka,HAVERI,2011,Summer,Onion,11,68,6.181818182
Karnataka,HAVERI,2011,Summer,Peas & beans (Pulses),1,9,9
Karnataka,HAVERI,2011,Summer,Rice,4917,16340,3.323164531
Karnataka,HAVERI,2011,Summer,Sunflower,751,666,0.886817577
Karnataka,HAVERI,2011,Whole Year,Arecanut,1655,13403,8.098489426
Karnataka,HAVERI,2011,Whole Year,Banana,1413,40820,28.88888889
Karnataka,HAVERI,2011,Whole Year,Cashewnut,61,49,0.803278689
Karnataka,HAVERI,2011,Whole Year,Coconut,1290,12825,9.941860465
Karnataka,HAVERI,2011,Whole Year,Coriander,81,33,0.407407407
Karnataka,HAVERI,2011,Whole Year,Dry ginger,192,610.9,3.181770833
Karnataka,HAVERI,2011,Whole Year,Garlic,2248,843,0.375
Karnataka,HAVERI,2011,Whole Year,Sugarcane,3397,280762,82.64998528
Karnataka,HAVERI,2011,Whole Year,Turmeric,6,30,5
Karnataka,HAVERI,2012,Kharif,Arhar/Tur,1973,1160,0.587937152
Karnataka,HAVERI,2012,Kharif,Bajra,59,61,1.033898305
Karnataka,HAVERI,2012,Kharif,Castor seed,5,3,0.6
Karnataka,HAVERI,2012,Kharif,Cotton(lint),64332,144873,2.25195859
Karnataka,HAVERI,2012,Kharif,Cowpea(Lobia),330,90,0.272727273
Karnataka,HAVERI,2012,Kharif,Dry chillies,2987,3070,1.027787077
Karnataka,HAVERI,2012,Kharif,Groundnut,20312,12002,0.590882237
Karnataka,HAVERI,2012,Kharif,Horse-gram,61,25,0.409836066
Karnataka,HAVERI,2012,Kharif,Jowar,4847,5010,1.033629049
Karnataka,HAVERI,2012,Kharif,Maize,163807,321971,1.965550923
Karnataka,HAVERI,2012,Kharif,Moong(Green Gram),1595,212,0.132915361
Karnataka,HAVERI,2012,Kharif,Niger seed,282,68,0.241134752
Karnataka,HAVERI,2012,Kharif,Onion,2744,3785,1.379373178
Karnataka,HAVERI,2012,Kharif,Other Kharif pulses,112,109,0.973214286
Karnataka,HAVERI,2012,Kharif,Ragi,249,98,0.393574297
Karnataka,HAVERI,2012,Kharif,Rapeseed &Mustard,16,5,0.3125
Karnataka,HAVERI,2012,Kharif,Rice,46099,37313,0.809410182
Karnataka,HAVERI,2012,Kharif,Sesamum,228,16,0.070175439
Karnataka,HAVERI,2012,Kharif,Small millets,2224,1893,0.851169065
Karnataka,HAVERI,2012,Kharif,Soyabean,6046,2499,0.413331128
Karnataka,HAVERI,2012,Kharif,Sunflower,1026,199,0.193957115
Karnataka,HAVERI,2012,Kharif,Urad,54,7,0.12962963
Karnataka,HAVERI,2012,Rabi,Cotton(lint),1327,1112,0.837980407
Karnataka,HAVERI,2012,Rabi,Cowpea(Lobia),340,113,0.332352941
Karnataka,HAVERI,2012,Rabi,Dry chillies,1470,4546,3.092517007
Karnataka,HAVERI,2012,Rabi,Gram,1037,382,0.368370299
Karnataka,HAVERI,2012,Rabi,Horse-gram,4473,1190,0.266040689
Karnataka,HAVERI,2012,Rabi,Jowar,31611,18889,0.597545158
Karnataka,HAVERI,2012,Rabi,Linseed,38,7,0.184210526
Karnataka,HAVERI,2012,Rabi,Maize,5969,21457,3.594739487
Karnataka,HAVERI,2012,Rabi,Moong(Green Gram),1540,420,0.272727273
Karnataka,HAVERI,2012,Rabi,Onion,69,452,6.550724638
Karnataka,HAVERI,2012,Rabi,Other  Rabi pulses,146,67,0.45890411
Karnataka,HAVERI,2012,Rabi,Safflower,1717,1194,0.695398952
Karnataka,HAVERI,2012,Rabi,Sunflower,2924,1997,0.682968536
Karnataka,HAVERI,2012,Rabi,Urad,262,77,0.29389313
Karnataka,HAVERI,2012,Rabi,Wheat,1255,458,0.364940239
Karnataka,HAVERI,2012,Summer,Cowpea(Lobia),634,143,0.22555205
Karnataka,HAVERI,2012,Summer,Dry chillies,2196,5652,2.573770492
Karnataka,HAVERI,2012,Summer,Groundnut,2766,2121,0.76681128
Karnataka,HAVERI,2012,Summer,Jowar,929,1140,1.227125942
Karnataka,HAVERI,2012,Summer,Maize,3711,8387,2.260037726
Karnataka,HAVERI,2012,Summer,Onion,35,199,5.685714286
Karnataka,HAVERI,2012,Summer,Rice,4592,9301,2.025479094
Karnataka,HAVERI,2012,Summer,Sunflower,701,499,0.711840228
Karnataka,HAVERI,2012,Whole Year,Arecanut,1873,15033,8.026161239
Karnataka,HAVERI,2012,Whole Year,Cashewnut,50,40,0.8
Karnataka,HAVERI,2012,Whole Year,Coconut,1394,13725,9.845767575
Karnataka,HAVERI,2012,Whole Year,Coriander,33,13,0.393939394
Karnataka,HAVERI,2012,Whole Year,Dry ginger,107,3409,31.85981308
Karnataka,HAVERI,2012,Whole Year,Garlic,1856,696,0.375
Karnataka,HAVERI,2012,Whole Year,Sugarcane,5676,372062,65.55003524
Karnataka,HAVERI,2012,Whole Year,Turmeric,3,14,4.666666667
Karnataka,HAVERI,2013,Kharif,Arhar/Tur,1673,1162,0.694560669
Karnataka,HAVERI,2013,Kharif,Castor seed,27,24,0.888888889
Karnataka,HAVERI,2013,Kharif,Cotton(lint),96977,192919,1.989327366
Karnataka,HAVERI,2013,Kharif,Cowpea(Lobia),241,90,0.373443983
Karnataka,HAVERI,2013,Kharif,Dry chillies,3362,4468,1.328970851
Karnataka,HAVERI,2013,Kharif,Groundnut,20418,29425,1.441130375
Karnataka,HAVERI,2013,Kharif,Horse-gram,116,58,0.5
Karnataka,HAVERI,2013,Kharif,Jowar,3938,7834,1.989334688
Karnataka,HAVERI,2013,Kharif,Maize,147684,525142,3.555848975
Karnataka,HAVERI,2013,Kharif,Moong(Green Gram),1087,354,0.325666973
Karnataka,HAVERI,2013,Kharif,Niger seed,275,60,0.218181818
Karnataka,HAVERI,2013,Kharif,Onion,3245,29490,9.087827427
Karnataka,HAVERI,2013,Kharif,Other Kharif pulses,165,122,0.739393939
Karnataka,HAVERI,2013,Kharif,Ragi,150,83,0.553333333
Karnataka,HAVERI,2013,Kharif,Rapeseed &Mustard,18,5,0.277777778
Karnataka,HAVERI,2013,Kharif,Rice,41051,101006,2.460500353
Karnataka,HAVERI,2013,Kharif,Sesamum,154,78,0.506493506
Karnataka,HAVERI,2013,Kharif,Small millets,1537,2156,1.402732596
Karnataka,HAVERI,2013,Kharif,Soyabean,5006,5873,1.173192169
Karnataka,HAVERI,2013,Kharif,Sunflower,74,37,0.5
Karnataka,HAVERI,2013,Kharif,Urad,78,42,0.538461538
Karnataka,HAVERI,2013,Rabi,Cotton(lint),821,1514,1.84409257
Karnataka,HAVERI,2013,Rabi,Cowpea(Lobia),743,314,0.422611036
Karnataka,HAVERI,2013,Rabi,Dry chillies,2028,3844,1.895463511
Karnataka,HAVERI,2013,Rabi,Gram,1322,525,0.397125567
Karnataka,HAVERI,2013,Rabi,Horse-gram,3390,1546,0.456047198
Karnataka,HAVERI,2013,Rabi,Jowar,23338,21506,0.921501414
Karnataka,HAVERI,2013,Rabi,Linseed,46,14,0.304347826
Karnataka,HAVERI,2013,Rabi,Maize,6138,23307,3.7971652
Karnataka,HAVERI,2013,Rabi,Moong(Green Gram),1540,588,0.381818182
Karnataka,HAVERI,2013,Rabi,Onion,142,998,7.028169014
Karnataka,HAVERI,2013,Rabi,Other  Rabi pulses,275,214,0.778181818
Karnataka,HAVERI,2013,Rabi,Safflower,1080,926,0.857407407
Karnataka,HAVERI,2013,Rabi,Sunflower,2646,2137,0.807634165
Karnataka,HAVERI,2013,Rabi,Urad,331,172,0.519637462
Karnataka,HAVERI,2013,Rabi,Wheat,887,641,0.722660654
Karnataka,HAVERI,2013,Summer,Cowpea(Lobia),512,148,0.2890625
Karnataka,HAVERI,2013,Summer,Dry chillies,2932,5977,2.038540246
Karnataka,HAVERI,2013,Summer,Groundnut,1693,1723,1.017720024
Karnataka,HAVERI,2013,Summer,Jowar,398,278,0.698492462
Karnataka,HAVERI,2013,Summer,Maize,3061,9148,2.988565828
Karnataka,HAVERI,2013,Summer,Onion,69,542,7.855072464
Karnataka,HAVERI,2013,Summer,Rice,7312,21110,2.887035011
Karnataka,HAVERI,2013,Summer,Sunflower,984,732,0.743902439
Karnataka,HAVERI,2013,Whole Year,Arecanut,1882,20963,11.13868225
Karnataka,HAVERI,2013,Whole Year,Cashewnut,54,48,0.888888889
Karnataka,HAVERI,2013,Whole Year,Coconut,1395,11068,7.934050179
Karnataka,HAVERI,2013,Whole Year,Coriander,31,10,0.322580645
Karnataka,HAVERI,2013,Whole Year,Dry ginger,163,4505,27.63803681
Karnataka,HAVERI,2013,Whole Year,Garlic,3008,1540,0.511968085
Karnataka,HAVERI,2013,Whole Year,Sannhamp,5,1,0.2
Karnataka,HAVERI,2013,Whole Year,Sugarcane,7338,871388,118.7500681
Karnataka,HAVERI,2013,Whole Year,Sweet potato,15,220,14.66666667
Karnataka,HAVERI,2014,Kharif,Arhar/Tur,1410,964,0.683687943
Karnataka,HAVERI,2014,Kharif,Castor seed,13,8,0.615384615
Karnataka,HAVERI,2014,Kharif,Cotton(lint),105249,211727,2.011677071
Karnataka,HAVERI,2014,Kharif,Cowpea(Lobia),108,47,0.435185185
Karnataka,HAVERI,2014,Kharif,Dry chillies,4336,4910,1.132380074
Karnataka,HAVERI,2014,Kharif,Groundnut,15918,20490,1.287222013
Karnataka,HAVERI,2014,Kharif,Horse-gram,63,29,0.46031746
Karnataka,HAVERI,2014,Kharif,Jowar,2431,3540,1.456190868
Karnataka,HAVERI,2014,Kharif,Maize,137136,382369,2.788246704
Karnataka,HAVERI,2014,Kharif,Moong(Green Gram),921,166,0.180238871
Karnataka,HAVERI,2014,Kharif,Niger seed,179,47,0.262569832
Karnataka,HAVERI,2014,Kharif,Onion,5847,10676,1.825893621
Karnataka,HAVERI,2014,Kharif,Other Kharif pulses,148,126,0.851351351
Karnataka,HAVERI,2014,Kharif,Potato,1,6,6
Karnataka,HAVERI,2014,Kharif,Ragi,225,160,0.711111111
Karnataka,HAVERI,2014,Kharif,Rapeseed &Mustard,2,,
Karnataka,HAVERI,2014,Kharif,Rice,39894,99031,2.482353236
Karnataka,HAVERI,2014,Kharif,Sesamum,140,101,0.721428571
Karnataka,HAVERI,2014,Kharif,Small millets,1217,1229,1.009860312
Karnataka,HAVERI,2014,Kharif,Soyabean,5016,4150,0.827352472
Karnataka,HAVERI,2014,Kharif,Sunflower,89,14,0.157303371
Karnataka,HAVERI,2014,Kharif,Urad,8,3,0.375
Karnataka,HAVERI,2014,Rabi,Cotton(lint),244,281,1.151639344
Karnataka,HAVERI,2014,Rabi,Cowpea(Lobia),571,209,0.366024518
Karnataka,HAVERI,2014,Rabi,Dry chillies,1985,3724,1.876070529
Karnataka,HAVERI,2014,Rabi,Gram,938,488,0.520255864
Karnataka,HAVERI,2014,Rabi,Horse-gram,4124,2672,0.647914646
Karnataka,HAVERI,2014,Rabi,Jowar,28922,30910,1.068736602
Karnataka,HAVERI,2014,Rabi,Linseed,74,23,0.310810811
Karnataka,HAVERI,2014,Rabi,Maize,7944,28768,3.621349446
Karnataka,HAVERI,2014,Rabi,Moong(Green Gram),1779,642,0.360876897
Karnataka,HAVERI,2014,Rabi,Onion,137,908,6.627737226
Karnataka,HAVERI,2014,Rabi,Other  Rabi pulses,238,177,0.743697479
Karnataka,HAVERI,2014,Rabi,Safflower,674,777,1.152818991
Karnataka,HAVERI,2014,Rabi,Sunflower,3095,2511,0.811308562
Karnataka,HAVERI,2014,Rabi,Urad,256,69,0.26953125
Karnataka,HAVERI,2014,Rabi,Wheat,634,470,0.741324921
Karnataka,HAVERI,2014,Summer,Cotton(lint),534,1012,1.895131086
Karnataka,HAVERI,2014,Summer,Cowpea(Lobia),487,187,0.383983573
Karnataka,HAVERI,2014,Summer,Dry chillies,2189,3858,1.762448607
Karnataka,HAVERI,2014,Summer,Groundnut,1676,1771,1.056682578
Karnataka,HAVERI,2014,Summer,Jowar,525,1024,1.95047619
Karnataka,HAVERI,2014,Summer,Maize,3124,9571,3.063700384
Karnataka,HAVERI,2014,Summer,Onion,60,294,4.9
Karnataka,HAVERI,2014,Summer,Rice,6285,19345,3.077963405
Karnataka,HAVERI,2014,Summer,Sunflower,1417,1229,0.867325335
Karnataka,HAVERI,2014,Whole Year,Arecanut,2314,21410,9.252376837
Karnataka,HAVERI,2014,Whole Year,Black pepper,21,123,5.857142857
Karnataka,HAVERI,2014,Whole Year,Cashewnut,38,28,0.736842105
Karnataka,HAVERI,2014,Whole Year,Coconut,1360,12136,8.923529412
Karnataka,HAVERI,2014,Whole Year,Coriander,34,12,0.352941176
Karnataka,HAVERI,2014,Whole Year,Dry ginger,869,25241,29.04602992
Karnataka,HAVERI,2014,Whole Year,Garlic,2737,1314,0.480087687
Karnataka,HAVERI,2014,Whole Year,Sannhamp,5,1,0.2
Karnataka,HAVERI,2014,Whole Year,Sugarcane,10376,1094149,105.4499807
Karnataka,HAVERI,2014,Whole Year,Sweet potato,1,17,17
Karnataka,HAVERI,2014,Whole Year,Turmeric,3,18,6
Karnataka,KODAGU,1997,Kharif,Black pepper,1385,393,0.283754513
Karnataka,KODAGU,1997,Kharif,Dry ginger,445,575,1.292134831
Karnataka,KODAGU,1997,Kharif,Maize,1510,3295,2.182119205
Karnataka,KODAGU,1997,Kharif,Paddy,39414,131138,3.327193383
Karnataka,KODAGU,1997,Kharif,Ragi,360,470,1.305555556
Karnataka,KODAGU,1997,Kharif,Rice,39414,87476,2.219414421
Karnataka,KODAGU,1997,Rabi,Dry chillies,449,777,1.730512249
Karnataka,KODAGU,1997,Rabi,Paddy,83,269,3.240963855
Karnataka,KODAGU,1997,Rabi,Rice,83,180,2.168674699
Karnataka,KODAGU,1997,Summer,Maize,40,88,2.2
Karnataka,KODAGU,1997,Summer,Paddy,835,3568,4.273053892
Karnataka,KODAGU,1997,Summer,Ragi,20,37,1.85
Karnataka,KODAGU,1997,Summer,Rice,835,2380,2.850299401
Karnataka,KODAGU,1997,Whole Year,Arecanut,959,1342,1.399374348
Karnataka,KODAGU,1997,Whole Year,Cardamom,9800,611,0.062346939
Karnataka,KODAGU,1997,Whole Year,Sugarcane,7,658,94
Karnataka,KODAGU,1997,Whole Year,Turmeric,8,44,5.5
Karnataka,KODAGU,1998,Kharif,Cotton(lint),2,3,1.5
Karnataka,KODAGU,1998,Kharif,Dry ginger,651,8423,12.93855607
Karnataka,KODAGU,1998,Kharif,Maize,1495,5800,3.879598662
Karnataka,KODAGU,1998,Kharif,Ragi,425,460,1.082352941
Karnataka,KODAGU,1998,Kharif,Rice,40092,83315,2.078095381
Karnataka,KODAGU,1998,Rabi,Rice,24,52,2.166666667
Karnataka,KODAGU,1998,Summer,Rice,550,1775,3.227272727
Karnataka,KODAGU,1998,Whole Year,Arecanut,1097,7388,6.734731085
Karnataka,KODAGU,1998,Whole Year,Black pepper,1580,4489,2.841139241
Karnataka,KODAGU,1998,Whole Year,Cardamom,9325,582,0.062412869
Karnataka,KODAGU,1998,Whole Year,Coconut,776,3708,4.778350515
Karnataka,KODAGU,1998,Whole Year,Dry chillies,256,1363,5.32421875
Karnataka,KODAGU,1998,Whole Year,Turmeric,5,25,5
Karnataka,KODAGU,1999,Kharif,Dry ginger,3672,47513,12.93927015
Karnataka,KODAGU,1999,Kharif,Maize,1506,3477,2.30876494
Karnataka,KODAGU,1999,Kharif,Other Kharif pulses,10,4,0.4
Karnataka,KODAGU,1999,Kharif,Ragi,203,263,1.295566502
Karnataka,KODAGU,1999,Kharif,Rice,36166,83189,2.300199082
Karnataka,KODAGU,1999,Rabi,Rice,25,53,2.12
Karnataka,KODAGU,1999,Summer,Rice,250,750,3
Karnataka,KODAGU,1999,Whole Year,Banana,171,4012,23.4619883
Karnataka,KODAGU,1999,Whole Year,Black pepper,3547,10078,2.841274316
Karnataka,KODAGU,1999,Whole Year,Cardamom,8950,558,0.062346369
Karnataka,KODAGU,1999,Whole Year,Coconut,1038,4959,4.777456647
Karnataka,KODAGU,1999,Whole Year,Dry chillies,595,1164,1.956302521
Karnataka,KODAGU,1999,Whole Year,Onion,15,88,5.866666667
Karnataka,KODAGU,1999,Whole Year,Sweet potato,15,94,6.266666667
Karnataka,KODAGU,1999,Whole Year,Tapioca,15,302,20.13333333
Karnataka,KODAGU,1999,Whole Year,Tobacco,486,287,0.590534979
Karnataka,KODAGU,2000,Kharif,Dry ginger,4200,54345,12.93928571
Karnataka,KODAGU,2000,Kharif,Maize,1640,5422,3.306097561
Karnataka,KODAGU,2000,Kharif,Other Kharif pulses,127,45,0.354330709
Karnataka,KODAGU,2000,Kharif,Ragi,787,1333,1.693773825
Karnataka,KODAGU,2000,Kharif,Rice,36441,83597,2.294036936
Karnataka,KODAGU,2000,Rabi,Groundnut,5,5,1
Karnataka,KODAGU,2000,Rabi,Other  Rabi pulses,731,79,0.108071135
Karnataka,KODAGU,2000,Rabi,Ragi,146,113,0.773972603
Karnataka,KODAGU,2000,Rabi,Rice,5,11,2.2
Karnataka,KODAGU,2000,Summer,Maize,5,14,2.8
Karnataka,KODAGU,2000,Summer,Ragi,12,24,2
Karnataka,KODAGU,2000,Summer,Rice,509,1449,2.84675835
Karnataka,KODAGU,2000,Whole Year,Arecanut,1198,1676,1.398998331
Karnataka,KODAGU,2000,Whole Year,Banana,195,3585,18.38461538
Karnataka,KODAGU,2000,Whole Year,Black pepper,3752,10661,2.84141791
Karnataka,KODAGU,2000,Whole Year,Cardamom,8943,558,0.062395169
Karnataka,KODAGU,2000,Whole Year,Coconut,1055,5041,4.778199052
Karnataka,KODAGU,2000,Whole Year,Dry chillies,334,841,2.517964072
Karnataka,KODAGU,2000,Whole Year,Sweet potato,4,25,6.25
Karnataka,KODAGU,2000,Whole Year,Tapioca,2,40,20
Karnataka,KODAGU,2000,Whole Year,Tobacco,320,237,0.740625
Karnataka,KODAGU,2001,Kharif,Dry ginger,3560,46064,12.93932584
Karnataka,KODAGU,2001,Kharif,Groundnut,2,1,0.5
Karnataka,KODAGU,2001,Kharif,Maize,2334,10018,4.292202228
Karnataka,KODAGU,2001,Kharif,Other Kharif pulses,315,111,0.352380952
Karnataka,KODAGU,2001,Kharif,Ragi,575,866,1.506086957
Karnataka,KODAGU,2001,Kharif,Rice,35742,89223,2.496306866
Karnataka,KODAGU,2001,Rabi,Other  Rabi pulses,605,65,0.107438017
Karnataka,KODAGU,2001,Rabi,Rice,11,21,1.909090909
Karnataka,KODAGU,2001,Summer,Maize,30,79,2.633333333
Karnataka,KODAGU,2001,Summer,Ragi,75,115,1.533333333
Karnataka,KODAGU,2001,Summer,Rice,511,1288,2.520547945
Karnataka,KODAGU,2001,Whole Year,Arecanut,1230,1721,1.399186992
Karnataka,KODAGU,2001,Whole Year,Black pepper,4112,11683,2.841196498
Karnataka,KODAGU,2001,Whole Year,Coconut,1338,6393,4.778026906
Karnataka,KODAGU,2001,Whole Year,Dry chillies,202,235,1.163366337
Karnataka,KODAGU,2002,Kharif,Dry ginger,3665,47423,12.93942701
Karnataka,KODAGU,2002,Kharif,Groundnut,3,2,0.666666667
Karnataka,KODAGU,2002,Kharif,Maize,2430,9776,4.023045267
Karnataka,KODAGU,2002,Kharif,Other Kharif pulses,290,102,0.351724138
Karnataka,KODAGU,2002,Kharif,Ragi,365,307,0.84109589
Karnataka,KODAGU,2002,Kharif,Rice,35248,69729,1.9782399
Karnataka,KODAGU,2002,Rabi,Other  Rabi pulses,76,8,0.105263158
Karnataka,KODAGU,2002,Rabi,Rice,9,19,2.111111111
Karnataka,KODAGU,2002,Summer,Maize,36,91,2.527777778
Karnataka,KODAGU,2002,Summer,Rice,90,226,2.511111111
Karnataka,KODAGU,2002,Whole Year,Arcanut (Processed),1332,1863,1.398648649
Karnataka,KODAGU,2002,Whole Year,Atcanut (Raw),1332,8970,6.734234234
Karnataka,KODAGU,2002,Whole Year,Banana,613,8188,13.35725938
Karnataka,KODAGU,2002,Whole Year,Beans & Mutter(Vegetable),25,198,7.92
Karnataka,KODAGU,2002,Whole Year,Black pepper,4167,11840,2.84137269
Karnataka,KODAGU,2002,Whole Year,Brinjal,19,134,7.052631579
Karnataka,KODAGU,2002,Whole Year,Cardamom,8170,510,0.062423501
Karnataka,KODAGU,2002,Whole Year,Cashewnut Processed,2126,312,0.146754468
Karnataka,KODAGU,2002,Whole Year,Cashewnut Raw,2126,1250,0.587958608
Karnataka,KODAGU,2002,Whole Year,Citrus Fruit,61,354,5.803278689
Karnataka,KODAGU,2002,Whole Year,Coconut,1285,6139,4.777431907
Karnataka,KODAGU,2002,Whole Year,Dry chillies,423,1959,4.631205674
Karnataka,KODAGU,2002,Whole Year,Mango,72,305,4.236111111
Karnataka,KODAGU,2002,Whole Year,Other Fresh Fruits,24,75,3.125
Karnataka,KODAGU,2002,Whole Year,Pome Fruit,31,190,6.129032258
Karnataka,KODAGU,2002,Whole Year,Sweet potato,10,62,6.2
Karnataka,KODAGU,2002,Whole Year,Tapioca,5,101,20.2
Karnataka,KODAGU,2002,Whole Year,Tobacco,375,270,0.72
Karnataka,KODAGU,2002,Whole Year,Tomato,7,64,9.142857143
Karnataka,KODAGU,2003,Kharif,Dry ginger,3332,43114,12.93937575
Karnataka,KODAGU,2003,Kharif,Groundnut,2,1,0.5
Karnataka,KODAGU,2003,Kharif,Maize,2347,10551,4.495526204
Karnataka,KODAGU,2003,Kharif,Other Kharif pulses,55,19,0.345454545
Karnataka,KODAGU,2003,Kharif,Ragi,450,514,1.142222222
Karnataka,KODAGU,2003,Kharif,Rice,35917,71460,1.989587104
Karnataka,KODAGU,2003,Rabi,Gram,80,29,0.3625
Karnataka,KODAGU,2003,Rabi,Horse-gram,166,39,0.234939759
Karnataka,KODAGU,2003,Rabi,Other  Rabi pulses,184,20,0.108695652
Karnataka,KODAGU,2003,Rabi,Rice,12,36,3
Karnataka,KODAGU,2003,Summer,Maize,35,88,2.514285714
Karnataka,KODAGU,2003,Summer,Rice,177,679,3.836158192
Karnataka,KODAGU,2003,Whole Year,Arecanut,1344,1880,1.398809524
Karnataka,KODAGU,2003,Whole Year,Banana,164,510,3.109756098
Karnataka,KODAGU,2003,Whole Year,Beans & Mutter(Vegetable),153,1065,6.960784314
Karnataka,KODAGU,2003,Whole Year,Black pepper,4210,11962,2.841330166
Karnataka,KODAGU,2003,Whole Year,Brinjal,11,87,7.909090909
Karnataka,KODAGU,2003,Whole Year,Cardamom,8165,509,0.062339253
Karnataka,KODAGU,2003,Whole Year,Citrus Fruit,53,838,15.81132075
Karnataka,KODAGU,2003,Whole Year,Coconut,1292,6173,4.777863777
Karnataka,KODAGU,2003,Whole Year,Dry chillies,180,984,5.466666667
Karnataka,KODAGU,2003,Whole Year,Mango,38,108,2.842105263
Karnataka,KODAGU,2003,Whole Year,Other Fresh Fruits,26,69,2.653846154
Karnataka,KODAGU,2003,Whole Year,Pome Fruit,21,116,5.523809524
Karnataka,KODAGU,2003,Whole Year,Sweet potato,10,62,6.2
Karnataka,KODAGU,2003,Whole Year,Tapioca,7,141,20.14285714
Karnataka,KODAGU,2003,Whole Year,Tobacco,305,172,0.563934426
Karnataka,KODAGU,2003,Whole Year,Tomato,7,52,7.428571429
Karnataka,KODAGU,2004,Kharif,Dry ginger,3643,47138,12.93933571
Karnataka,KODAGU,2004,Kharif,Groundnut,3,2,0.666666667
Karnataka,KODAGU,2004,Kharif,Horse-gram,85,44,0.517647059
Karnataka,KODAGU,2004,Kharif,Maize,2700,11176,4.139259259
Karnataka,KODAGU,2004,Kharif,Other Kharif pulses,585,187,0.31965812
Karnataka,KODAGU,2004,Kharif,Ragi,357,607,1.700280112
Karnataka,KODAGU,2004,Kharif,Rice,36049,84246.51,2.336999917
Karnataka,KODAGU,2004,Rabi,Gram,25,13,0.52
Karnataka,KODAGU,2004,Rabi,Groundnut,40,36,0.9
Karnataka,KODAGU,2004,Rabi,Maize,50,150,3
Karnataka,KODAGU,2004,Rabi,Other  Rabi pulses,175,19,0.108571429
Karnataka,KODAGU,2004,Rabi,Ragi,80,39,0.4875
Karnataka,KODAGU,2004,Rabi,Rice,25,84,3.36
Karnataka,KODAGU,2004,Summer,Maize,125,382,3.056
Karnataka,KODAGU,2004,Summer,Ragi,25,39,1.56
Karnataka,KODAGU,2004,Summer,Rice,1154,4989,4.32322357
Karnataka,KODAGU,2004,Whole Year,Arecanut,1386,1939,1.398989899
