State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,KODAGU,2004,Whole Year,Banana,547,9767,17.85557587
Karnataka,KODAGU,2004,Whole Year,Black pepper,5403,15352,2.841384416
Karnataka,KODAGU,2004,Whole Year,Cardamom,8267,516,0.062416838
Karnataka,KODAGU,2004,Whole Year,Coconut,1331,64234.06,48.26
Karnataka,KODAGU,2004,Whole Year,Dry chillies,224,1121,5.004464286
Karnataka,KODAGU,2004,Whole Year,Sweet potato,12,75,6.25
Karnataka,KODAGU,2004,Whole Year,Tapioca,9,181,20.11111111
Karnataka,KODAGU,2004,Whole Year,Tobacco,300,221,0.736666667
Karnataka,KODAGU,2004,Whole Year,Turmeric,8,38,4.75
Karnataka,KODAGU,2005,Kharif,Arhar/Tur,15,10,0.666666667
Karnataka,KODAGU,2005,Kharif,Castor seed,125,130,1.04
Karnataka,KODAGU,2005,Kharif,Groundnut,10,5,0.5
Karnataka,KODAGU,2005,Kharif,Maize,1850,10172,5.498378378
Karnataka,KODAGU,2005,Kharif,Other Kharif pulses,680,239,0.351470588
Karnataka,KODAGU,2005,Kharif,Peas & beans (Pulses),42,257,6.119047619
Karnataka,KODAGU,2005,Kharif,Potato,135,452,3.348148148
Karnataka,KODAGU,2005,Kharif,Ragi,380,646,1.7
Karnataka,KODAGU,2005,Kharif,Rice,34276,78998,2.304761349
Karnataka,KODAGU,2005,Kharif,Sesamum,10,9,0.9
Karnataka,KODAGU,2005,Rabi,Gram,10,5,0.5
Karnataka,KODAGU,2005,Rabi,Horse-gram,5,2,0.4
Karnataka,KODAGU,2005,Rabi,Other  Rabi pulses,745,81,0.108724832
Karnataka,KODAGU,2005,Rabi,Ragi,200,338,1.69
Karnataka,KODAGU,2005,Rabi,Rice,65,144,2.215384615
Karnataka,KODAGU,2005,Summer,Dry chillies,419,2815,6.718377088
Karnataka,KODAGU,2005,Summer,Maize,490,1515,3.091836735
Karnataka,KODAGU,2005,Summer,Peas & beans (Pulses),4,20,5
Karnataka,KODAGU,2005,Summer,Ragi,150,328,2.186666667
Karnataka,KODAGU,2005,Summer,Rice,965,2074,2.149222798
Karnataka,KODAGU,2005,Whole Year,Arecanut,1423,9582,6.733661279
Karnataka,KODAGU,2005,Whole Year,Banana,563,7440,13.21492007
Karnataka,KODAGU,2005,Whole Year,Black pepper,6733,19130,2.841229764
Karnataka,KODAGU,2005,Whole Year,Cardamom,8811,550,0.062421973
Karnataka,KODAGU,2005,Whole Year,Coconut,1386,6622,4.777777778
Karnataka,KODAGU,2005,Whole Year,Dry ginger,4630,59909,12.93930886
Karnataka,KODAGU,2005,Whole Year,Sweet potato,48,300,6.25
Karnataka,KODAGU,2005,Whole Year,Tapioca,30,604,20.13333333
Karnataka,KODAGU,2005,Whole Year,Tobacco,260,165,0.634615385
Karnataka,KODAGU,2005,Whole Year,Turmeric,16,85,5.3125
Karnataka,KODAGU,2006,Kharif,Arhar/Tur,15,7,0.466666667
Karnataka,KODAGU,2006,Kharif,Castor seed,125,100,0.8
Karnataka,KODAGU,2006,Kharif,Groundnut,10,3,0.3
Karnataka,KODAGU,2006,Kharif,Maize,2500,11428,4.5712
Karnataka,KODAGU,2006,Kharif,Other Kharif pulses,620,384,0.619354839
Karnataka,KODAGU,2006,Kharif,Ragi,435,450,1.034482759
Karnataka,KODAGU,2006,Kharif,Rice,34298,84576,2.46591638
Karnataka,KODAGU,2006,Kharif,Sesamum,10,6,0.6
Karnataka,KODAGU,2006,Rabi,Gram,5,4,0.8
Karnataka,KODAGU,2006,Rabi,Horse-gram,10,3,0.3
Karnataka,KODAGU,2006,Rabi,Maize,50,158,3.16
Karnataka,KODAGU,2006,Rabi,Other  Rabi pulses,350,83,0.237142857
Karnataka,KODAGU,2006,Rabi,Ragi,150,264,1.76
Karnataka,KODAGU,2006,Rabi,Rice,15,34,2.266666667
Karnataka,KODAGU,2006,Summer,Maize,100,320,3.2
Karnataka,KODAGU,2006,Summer,Ragi,150,171,1.14
Karnataka,KODAGU,2006,Summer,Rice,307,707,2.302931596
Karnataka,KODAGU,2006,Whole Year,Arecanut,2298,3215,1.399042646
Karnataka,KODAGU,2006,Whole Year,Banana,499,2376,4.761523046
Karnataka,KODAGU,2006,Whole Year,Black pepper,5464,15525,2.841325037
Karnataka,KODAGU,2006,Whole Year,Cardamom,12682,791,0.062371866
Karnataka,KODAGU,2006,Whole Year,Coconut,2076,9919,4.777938343
Karnataka,KODAGU,2006,Whole Year,Dry chillies,260,1078,4.146153846
Karnataka,KODAGU,2006,Whole Year,Dry ginger,3894,50386,12.93939394
Karnataka,KODAGU,2006,Whole Year,Potato,123,787,6.398373984
Karnataka,KODAGU,2006,Whole Year,Sweet potato,43,269,6.255813953
Karnataka,KODAGU,2006,Whole Year,Tapioca,35,705,20.14285714
Karnataka,KODAGU,2006,Whole Year,Tobacco,260,116,0.446153846
Karnataka,KODAGU,2006,Whole Year,Turmeric,23,116,5.043478261
Karnataka,KODAGU,2007,Kharif,Castor seed,108,72,0.666666667
Karnataka,KODAGU,2007,Kharif,Groundnut,12,9,0.75
Karnataka,KODAGU,2007,Kharif,Horse-gram,7,4,0.571428571
Karnataka,KODAGU,2007,Kharif,Maize,2685,11389,4.241713222
Karnataka,KODAGU,2007,Kharif,Other Kharif pulses,409,258,0.630806846
Karnataka,KODAGU,2007,Kharif,Potato,85,280,3.294117647
Karnataka,KODAGU,2007,Kharif,Ragi,274,432,1.576642336
Karnataka,KODAGU,2007,Kharif,Rice,36752,94257,2.564676752
Karnataka,KODAGU,2007,Kharif,Sesamum,8,4,0.5
Karnataka,KODAGU,2007,Rabi,Gram,15,9,0.6
Karnataka,KODAGU,2007,Rabi,Groundnut,5,4,0.8
Karnataka,KODAGU,2007,Rabi,Horse-gram,12,6,0.5
Karnataka,KODAGU,2007,Rabi,Maize,45,161,3.577777778
Karnataka,KODAGU,2007,Rabi,Other  Rabi pulses,251,64,0.25498008
Karnataka,KODAGU,2007,Rabi,Ragi,20,30,1.5
Karnataka,KODAGU,2007,Rabi,Rice,25,54,2.16
Karnataka,KODAGU,2007,Summer,Dry chillies,300,1015,3.383333333
Karnataka,KODAGU,2007,Summer,Maize,410,1324,3.229268293
Karnataka,KODAGU,2007,Summer,Ragi,60,122,2.033333333
Karnataka,KODAGU,2007,Summer,Rice,421,1165,2.767220903
Karnataka,KODAGU,2007,Whole Year,Arecanut,2851,19199,6.734128376
Karnataka,KODAGU,2007,Whole Year,Banana,1564,8940,5.716112532
Karnataka,KODAGU,2007,Whole Year,Black pepper,7945,24855,3.128382631
Karnataka,KODAGU,2007,Whole Year,Cardamom,10411,1340,0.128710018
Karnataka,KODAGU,2007,Whole Year,Coconut,1872,9531,5.091346154
Karnataka,KODAGU,2007,Whole Year,Dry ginger,2346,48146,20.52259165
Karnataka,KODAGU,2007,Whole Year,Sweet potato,86,537,6.244186047
Karnataka,KODAGU,2007,Whole Year,Tapioca,22,443,20.13636364
Karnataka,KODAGU,2007,Whole Year,Tobacco,237,100,0.421940928
Karnataka,KODAGU,2008,Kharif,Castor seed,78,74,0.948717949
Karnataka,KODAGU,2008,Kharif,Dry chillies,36,33,0.916666667
Karnataka,KODAGU,2008,Kharif,Groundnut,10,4,0.4
Karnataka,KODAGU,2008,Kharif,Maize,3015,14351,4.75986733
Karnataka,KODAGU,2008,Kharif,Other Kharif pulses,161,88,0.546583851
Karnataka,KODAGU,2008,Kharif,Potato,85,161,1.894117647
Karnataka,KODAGU,2008,Kharif,Ragi,205,252,1.229268293
Karnataka,KODAGU,2008,Kharif,Rice,34881,83505.11,2.393999885
Karnataka,KODAGU,2008,Kharif,Sesamum,5,3,0.6
Karnataka,KODAGU,2008,Rabi,Groundnut,28,21,0.75
Karnataka,KODAGU,2008,Rabi,Horse-gram,106,39,0.367924528
Karnataka,KODAGU,2008,Rabi,Maize,146,460,3.150684932
Karnataka,KODAGU,2008,Rabi,Other  Rabi pulses,265,66,0.249056604
Karnataka,KODAGU,2008,Rabi,Ragi,106,125,1.179245283
Karnataka,KODAGU,2008,Rabi,Rice,20,44,2.2
Karnataka,KODAGU,2008,Summer,Dry chillies,395,1296,3.281012658
Karnataka,KODAGU,2008,Summer,Maize,645,2029,3.145736434
Karnataka,KODAGU,2008,Summer,Potato,5,80,16
Karnataka,KODAGU,2008,Summer,Ragi,84,130,1.547619048
Karnataka,KODAGU,2008,Summer,Rice,461,1162,2.520607375
Karnataka,KODAGU,2008,Whole Year,Arecanut,2994,20162,6.734134937
Karnataka,KODAGU,2008,Whole Year,Banana,1541,9973,6.471771577
Karnataka,KODAGU,2008,Whole Year,Black pepper,8880,39385,4.435247748
Karnataka,KODAGU,2008,Whole Year,Cardamom,9043,1164,0.128718346
Karnataka,KODAGU,2008,Whole Year,Cashewnut,2344,1519.97,0.648451365
Karnataka,KODAGU,2008,Whole Year,Coconut,1879,12873,6.850984566
Karnataka,KODAGU,2008,Whole Year,Dry ginger,2869,84158,29.3335657
Karnataka,KODAGU,2008,Whole Year,Sweet potato,128,1645,12.8515625
Karnataka,KODAGU,2008,Whole Year,Tapioca,25,292,11.68
Karnataka,KODAGU,2008,Whole Year,Tobacco,277,141,0.509025271
Karnataka,KODAGU,2009,Kharif,Maize,3336,15753,4.722122302
Karnataka,KODAGU,2009,Kharif,Potato,76,470,6.184210526
Karnataka,KODAGU,2009,Kharif,Ragi,204,227,1.112745098
Karnataka,KODAGU,2009,Kharif,Rice,34632,84554.03,2.441500058
Karnataka,KODAGU,2009,Rabi,Gram,120,56,0.466666667
Karnataka,KODAGU,2009,Rabi,Groundnut,33,26,0.787878788
Karnataka,KODAGU,2009,Rabi,Horse-gram,120,56,0.466666667
Karnataka,KODAGU,2009,Rabi,Maize,120,316,2.633333333
Karnataka,KODAGU,2009,Rabi,Other  Rabi pulses,269,66,0.24535316
Karnataka,KODAGU,2009,Rabi,Ragi,5,7,1.4
Karnataka,KODAGU,2009,Rabi,Rice,10,22,2.2
Karnataka,KODAGU,2009,Summer,Dry chillies,340,1689,4.967647059
Karnataka,KODAGU,2009,Summer,Maize,120,667,5.558333333
Karnataka,KODAGU,2009,Summer,Potato,5,80,16
Karnataka,KODAGU,2009,Summer,Ragi,60,93,1.55
Karnataka,KODAGU,2009,Summer,Rice,202,536,2.653465347
Karnataka,KODAGU,2009,Whole Year,Arecanut,3067,20653,6.733941963
Karnataka,KODAGU,2009,Whole Year,Banana,1392,4325,3.10704023
Karnataka,KODAGU,2009,Whole Year,Black pepper,9409,35210,3.74216176
Karnataka,KODAGU,2009,Whole Year,Cardamom,8289,443,0.053444324
Karnataka,KODAGU,2009,Whole Year,Cashewnut,2272,1354,0.595950704
Karnataka,KODAGU,2009,Whole Year,Coconut,1750,12443,7.110285714
Karnataka,KODAGU,2009,Whole Year,Dry ginger,2354,89490,38.01614274
Karnataka,KODAGU,2009,Whole Year,Sweet potato,80,974,12.175
Karnataka,KODAGU,2009,Whole Year,Tapioca,24,322,13.41666667
Karnataka,KODAGU,2009,Whole Year,Tobacco,259,199,0.768339768
Karnataka,KODAGU,2010,Kharif,Dry chillies,14,12,0.857142857
Karnataka,KODAGU,2010,Kharif,Maize,3110,15160,4.874598071
Karnataka,KODAGU,2010,Kharif,Potato,18,137,7.611111111
Karnataka,KODAGU,2010,Kharif,Ragi,228,434,1.903508772
Karnataka,KODAGU,2010,Kharif,Rice,35291,89155,2.526281488
Karnataka,KODAGU,2010,Rabi,Cowpea(Lobia),280,74,0.264285714
Karnataka,KODAGU,2010,Rabi,Groundnut,23,20,0.869565217
Karnataka,KODAGU,2010,Rabi,Horse-gram,135,82,0.607407407
Karnataka,KODAGU,2010,Rabi,Maize,33,97,2.939393939
Karnataka,KODAGU,2010,Rabi,Other  Rabi pulses,50,14,0.28
Karnataka,KODAGU,2010,Rabi,Peas & beans (Pulses),29,205,7.068965517
Karnataka,KODAGU,2010,Rabi,Ragi,110,176,1.6
Karnataka,KODAGU,2010,Rabi,Rice,5,12,2.4
Karnataka,KODAGU,2010,Summer,Dry chillies,325,1224,3.766153846
Karnataka,KODAGU,2010,Summer,Maize,130,442,3.4
Karnataka,KODAGU,2010,Summer,Peas & beans (Pulses),5,42,8.4
Karnataka,KODAGU,2010,Summer,Potato,5,77,15.4
Karnataka,KODAGU,2010,Summer,Rice,140,399,2.85
Karnataka,KODAGU,2010,Whole Year,Arecanut,3612,39056,10.81284607
Karnataka,KODAGU,2010,Whole Year,Banana,1976,10145,5.134109312
Karnataka,KODAGU,2010,Whole Year,Black pepper,10321,6038.7,0.585088654
Karnataka,KODAGU,2010,Whole Year,Cardamom,8073,615,0.076179859
Karnataka,KODAGU,2010,Whole Year,Cashewnut,2045,2306,1.127628362
Karnataka,KODAGU,2010,Whole Year,Coconut,1544,14760,9.559585492
Karnataka,KODAGU,2010,Whole Year,Dry ginger,2205,14643.2,6.640907029
Karnataka,KODAGU,2010,Whole Year,Sweet potato,61,503,8.245901639
Karnataka,KODAGU,2010,Whole Year,Tapioca,134,1590,11.86567164
Karnataka,KODAGU,2010,Whole Year,Tobacco,244,267,1.094262295
Karnataka,KODAGU,2011,Kharif,Dry chillies,7,6,0.857142857
Karnataka,KODAGU,2011,Kharif,Maize,3625,13792,3.804689655
Karnataka,KODAGU,2011,Kharif,Peas & beans (Pulses),33,294,8.909090909
Karnataka,KODAGU,2011,Kharif,Potato,16,132,8.25
Karnataka,KODAGU,2011,Kharif,Ragi,229,385,1.681222707
Karnataka,KODAGU,2011,Kharif,Rice,34065,88570,2.600029356
Karnataka,KODAGU,2011,Rabi,Cowpea(Lobia),36,13,0.361111111
Karnataka,KODAGU,2011,Rabi,Maize,35,113,3.228571429
Karnataka,KODAGU,2011,Rabi,Ragi,20,33,1.65
Karnataka,KODAGU,2011,Rabi,Rice,3,7,2.333333333
Karnataka,KODAGU,2011,Summer,Dry chillies,185,648,3.502702703
Karnataka,KODAGU,2011,Summer,Maize,43,147,3.418604651
Karnataka,KODAGU,2011,Summer,Rice,147,450,3.06122449
Karnataka,KODAGU,2011,Whole Year,Arecanut,3838,31081,8.098228244
Karnataka,KODAGU,2011,Whole Year,Banana,1941,13760,7.089129315
Karnataka,KODAGU,2011,Whole Year,Black pepper,10643,2497.2,0.234633092
Karnataka,KODAGU,2011,Whole Year,Cardamom,8376,481,0.057425979
Karnataka,KODAGU,2011,Whole Year,Cashewnut,1993,2151,1.079277471
Karnataka,KODAGU,2011,Whole Year,Coconut,1617,16076,9.941867656
Karnataka,KODAGU,2011,Whole Year,Dry ginger,2047,5990.4,2.92642892
Karnataka,KODAGU,2011,Whole Year,Sweet potato,53,772,14.56603774
Karnataka,KODAGU,2011,Whole Year,Tapioca,139,1136,8.172661871
Karnataka,KODAGU,2011,Whole Year,Tobacco,225,206,0.915555556
Karnataka,KODAGU,2011,Whole Year,Turmeric,2,10,5
Karnataka,KODAGU,2012,Kharif,Cowpea(Lobia),6,2,0.333333333
Karnataka,KODAGU,2012,Kharif,Groundnut,1,1,1
Karnataka,KODAGU,2012,Kharif,Jowar,1,1,1
Karnataka,KODAGU,2012,Kharif,Maize,3880,17420,4.489690722
Karnataka,KODAGU,2012,Kharif,Potato,7,45,6.428571429
Karnataka,KODAGU,2012,Kharif,Ragi,12,10,0.833333333
Karnataka,KODAGU,2012,Kharif,Rice,31281,77621,2.481410441
Karnataka,KODAGU,2012,Kharif,Sunflower,4,2,0.5
Karnataka,KODAGU,2012,Summer,Cowpea(Lobia),35,13,0.371428571
Karnataka,KODAGU,2012,Summer,Dry chillies,184,520,2.826086957
Karnataka,KODAGU,2012,Summer,Maize,25,86,3.44
Karnataka,KODAGU,2012,Summer,Rice,85,156,1.835294118
Karnataka,KODAGU,2012,Whole Year,Arecanut,3877,31117,8.02605107
Karnataka,KODAGU,2012,Whole Year,Black pepper,10797,25333,2.346299898
Karnataka,KODAGU,2012,Whole Year,Cardamom,8326,478,0.057410521
Karnataka,KODAGU,2012,Whole Year,Cashewnut,1975,2131,1.078987342
Karnataka,KODAGU,2012,Whole Year,Coconut,1602,15773,9.845817728
Karnataka,KODAGU,2012,Whole Year,Dry ginger,1298,37985,29.2642527
Karnataka,KODAGU,2012,Whole Year,Sweet potato,15,233,15.53333333
Karnataka,KODAGU,2012,Whole Year,Tapioca,130,1063,8.176923077
Karnataka,KODAGU,2012,Whole Year,Tobacco,127,80,0.62992126
Karnataka,KODAGU,2013,Kharif,Cowpea(Lobia),10,4,0.4
Karnataka,KODAGU,2013,Kharif,Dry chillies,5,6,1.2
Karnataka,KODAGU,2013,Kharif,Groundnut,7,6,0.857142857
Karnataka,KODAGU,2013,Kharif,Maize,2049,7936,3.873108834
Karnataka,KODAGU,2013,Kharif,Potato,7,46,6.571428571
Karnataka,KODAGU,2013,Kharif,Rice,31917,91843,2.877557415
Karnataka,KODAGU,2013,Summer,Cowpea(Lobia),28,11,0.392857143
Karnataka,KODAGU,2013,Summer,Dry chillies,149,396,2.657718121
Karnataka,KODAGU,2013,Summer,Groundnut,4,4,1
Karnataka,KODAGU,2013,Summer,Maize,52,169,3.25
Karnataka,KODAGU,2013,Summer,Rice,110,366,3.327272727
Karnataka,KODAGU,2013,Whole Year,Arecanut,3894,43373,11.13841808
Karnataka,KODAGU,2013,Whole Year,Black pepper,11002,25814,2.346300673
Karnataka,KODAGU,2013,Whole Year,Cardamom,8330,635,0.076230492
Karnataka,KODAGU,2013,Whole Year,Cashewnut,1982,2229,1.124621594
Karnataka,KODAGU,2013,Whole Year,Coconut,1605,12734,7.933956386
Karnataka,KODAGU,2013,Whole Year,Dry ginger,1190,32893,27.64117647
Karnataka,KODAGU,2013,Whole Year,Sweet potato,16,235,14.6875
Karnataka,KODAGU,2013,Whole Year,Tapioca,123,1379,11.21138211
Karnataka,KODAGU,2013,Whole Year,Tobacco,130,107,0.823076923
Karnataka,KODAGU,2013,Whole Year,Turmeric,1,5,5
Karnataka,KODAGU,2014,Kharif,Dry chillies,42,48,1.142857143
Karnataka,KODAGU,2014,Kharif,Groundnut,60,44,0.733333333
Karnataka,KODAGU,2014,Kharif,Maize,3467,17740,5.116815691
Karnataka,KODAGU,2014,Kharif,Potato,18,111,6.166666667
Karnataka,KODAGU,2014,Kharif,Rice,30899,86741,2.807242953
Karnataka,KODAGU,2014,Rabi,Maize,15,51,3.4
Karnataka,KODAGU,2014,Rabi,Rice,5,12,2.4
Karnataka,KODAGU,2014,Summer,Cowpea(Lobia),12,4,0.333333333
Karnataka,KODAGU,2014,Summer,Groundnut,11,9,0.818181818
Karnataka,KODAGU,2014,Summer,Maize,38,124,3.263157895
Karnataka,KODAGU,2014,Summer,Rice,56,147,2.625
Karnataka,KODAGU,2014,Whole Year,Arecanut,4613,42682,9.252547149
Karnataka,KODAGU,2014,Whole Year,Black pepper,14934,66531,4.455002009
Karnataka,KODAGU,2014,Whole Year,Cardamom,7748,568,0.073309241
Karnataka,KODAGU,2014,Whole Year,Cashewnut,1964,2275,1.158350305
Karnataka,KODAGU,2014,Whole Year,Coconut,1586,14153,8.92370744
Karnataka,KODAGU,2014,Whole Year,Dry ginger,1528,59692,39.06544503
Karnataka,KODAGU,2014,Whole Year,Sweet potato,24,407,16.95833333
Karnataka,KODAGU,2014,Whole Year,Tapioca,114,1263,11.07894737
Karnataka,KODAGU,2014,Whole Year,Tobacco,223,160,0.717488789
Karnataka,KOLAR,1997,Kharif,Arhar/Tur,9925,3432,0.345793451
Karnataka,KOLAR,1997,Kharif,Bajra,119,44,0.369747899
Karnataka,KOLAR,1997,Kharif,Dry chillies,1126,1558,1.38365897
Karnataka,KOLAR,1997,Kharif,Dry ginger,4,5,1.25
Karnataka,KOLAR,1997,Kharif,Groundnut,86924,68844,0.792002209
Karnataka,KOLAR,1997,Kharif,Horse-gram,7154,2433,0.34008946
Karnataka,KOLAR,1997,Kharif,Maize,11503,40636,3.532643658
Karnataka,KOLAR,1997,Kharif,Paddy,12130,40165,3.311211871
Karnataka,KOLAR,1997,Kharif,Ragi,100225,142957,1.426360688
Karnataka,KOLAR,1997,Kharif,Rice,12130,26791,2.208656224
Karnataka,KOLAR,1997,Rabi,Dry chillies,165,177,1.072727273
Karnataka,KOLAR,1997,Rabi,Groundnut,2622,3801,1.449656751
Karnataka,KOLAR,1997,Rabi,Horse-gram,6605,3376,0.511127933
Karnataka,KOLAR,1997,Rabi,Maize,239,489,2.046025105
Karnataka,KOLAR,1997,Rabi,Paddy,330,1070,3.242424242
Karnataka,KOLAR,1997,Rabi,Ragi,187,254,1.35828877
Karnataka,KOLAR,1997,Rabi,Rice,330,714,2.163636364
Karnataka,KOLAR,1997,Summer,Maize,740,1601,2.163513514
Karnataka,KOLAR,1997,Summer,Paddy,7914,33073,4.179049785
Karnataka,KOLAR,1997,Summer,Ragi,574,1063,1.851916376
Karnataka,KOLAR,1997,Summer,Rice,7914,22059,2.787338893
Karnataka,KOLAR,1997,Whole Year,Arecanut,111,155,1.396396396
Karnataka,KOLAR,1997,Whole Year,Coriander,67,7,0.104477612
Karnataka,KOLAR,1997,Whole Year,Garlic,12,14,1.166666667
Karnataka,KOLAR,1997,Whole Year,Sugarcane,3183,290290,91.20012567
Karnataka,KOLAR,1997,Whole Year,Turmeric,4,22,5.5
Karnataka,KOLAR,1998,Kharif,Arhar/Tur,12694,11239,0.885378919
Karnataka,KOLAR,1998,Kharif,Bajra,172,81,0.470930233
Karnataka,KOLAR,1998,Kharif,Castor seed,298,254,0.852348993
Karnataka,KOLAR,1998,Kharif,Cotton(lint),30,53,1.766666667
Karnataka,KOLAR,1998,Kharif,Dry ginger,3,39,13
Karnataka,KOLAR,1998,Kharif,Groundnut,84759,69141,0.815736382
Karnataka,KOLAR,1998,Kharif,Horse-gram,4489,2879,0.641345511
Karnataka,KOLAR,1998,Kharif,Maize,13482,45983,3.410695742
Karnataka,KOLAR,1998,Kharif,Moong(Green Gram),186,37,0.198924731
Karnataka,KOLAR,1998,Kharif,Niger seed,1069,246,0.230121609
Karnataka,KOLAR,1998,Kharif,Onion,773,11697,15.13195343
Karnataka,KOLAR,1998,Kharif,Peas & beans (Pulses),739,6239,8.442489851
Karnataka,KOLAR,1998,Kharif,Potato,1410,17952,12.73191489
Karnataka,KOLAR,1998,Kharif,Ragi,117395,220794,1.880778568
Karnataka,KOLAR,1998,Kharif,Rapeseed &Mustard,1281,367,0.286494926
Karnataka,KOLAR,1998,Kharif,Rice,13466,34437,2.557329571
Karnataka,KOLAR,1998,Kharif,Sesamum,15,6,0.4
Karnataka,KOLAR,1998,Kharif,Sunflower,1688,575,0.34063981
Karnataka,KOLAR,1998,Rabi,Gram,21,15,0.714285714
Karnataka,KOLAR,1998,Rabi,Groundnut,2135,2365,1.107728337
Karnataka,KOLAR,1998,Rabi,Horse-gram,5426,3320,0.61186878
Karnataka,KOLAR,1998,Rabi,Maize,64,131,2.046875
Karnataka,KOLAR,1998,Rabi,Moong(Green Gram),3,1,0.333333333
Karnataka,KOLAR,1998,Rabi,Onion,1423,19450,13.66830639
Karnataka,KOLAR,1998,Rabi,Peas & beans (Pulses),322,3299,10.24534161
Karnataka,KOLAR,1998,Rabi,Potato,3368,69974,20.77612827
Karnataka,KOLAR,1998,Rabi,Ragi,150,218,1.453333333
Karnataka,KOLAR,1998,Rabi,Rice,260,568,2.184615385
Karnataka,KOLAR,1998,Rabi,Sunflower,45,25,0.555555556
Karnataka,KOLAR,1998,Summer,Maize,475,1080,2.273684211
Karnataka,KOLAR,1998,Summer,Onion,51,588,11.52941176
Karnataka,KOLAR,1998,Summer,Peas & beans (Pulses),645,5668,8.787596899
Karnataka,KOLAR,1998,Summer,Potato,216,5069,23.46759259
Karnataka,KOLAR,1998,Summer,Ragi,899,2022,2.24916574
Karnataka,KOLAR,1998,Summer,Rice,15541,44823,2.884177337
Karnataka,KOLAR,1998,Summer,Sunflower,553,310,0.560578662
Karnataka,KOLAR,1998,Whole Year,Arecanut,111,749,6.747747748
Karnataka,KOLAR,1998,Whole Year,Coconut,2101,10030,4.773917182
Karnataka,KOLAR,1998,Whole Year,Coriander,60,6,0.1
Karnataka,KOLAR,1998,Whole Year,Dry chillies,2070,1822,0.880193237
Karnataka,KOLAR,1998,Whole Year,Garlic,15,17,1.133333333
Karnataka,KOLAR,1998,Whole Year,Turmeric,1,5,5
Karnataka,KOLAR,1999,Kharif,Arhar/Tur,8908,5568,0.625056129
Karnataka,KOLAR,1999,Kharif,Bajra,228,87,0.381578947
Karnataka,KOLAR,1999,Kharif,Castor seed,412,318,0.77184466
Karnataka,KOLAR,1999,Kharif,Groundnut,65167,30583,0.469301947
Karnataka,KOLAR,1999,Kharif,Horse-gram,3992,1498,0.375250501
Karnataka,KOLAR,1999,Kharif,Maize,13183,32078,2.433285292
Karnataka,KOLAR,1999,Kharif,Moong(Green Gram),150,52,0.346666667
Karnataka,KOLAR,1999,Kharif,Niger seed,1037,238,0.229508197
Karnataka,KOLAR,1999,Kharif,Other Kharif pulses,11708,3064,0.261701401
Karnataka,KOLAR,1999,Kharif,Ragi,90091,127105,1.41085125
Karnataka,KOLAR,1999,Kharif,Rice,7917,16842,2.127320955
Karnataka,KOLAR,1999,Kharif,Small millets,765,516,0.674509804
Karnataka,KOLAR,1999,Kharif,Sunflower,1987,1040,0.523402114
Karnataka,KOLAR,1999,Rabi,Groundnut,729,1206,1.654320988
Karnataka,KOLAR,1999,Rabi,Horse-gram,20533,9344,0.455072323
Karnataka,KOLAR,1999,Rabi,Maize,202,494,2.445544554
Karnataka,KOLAR,1999,Rabi,Other  Rabi pulses,140,17,0.121428571
