State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,KOLAR,1999,Rabi,Ragi,108,140,1.296296296
Karnataka,KOLAR,1999,Rabi,Rapeseed &Mustard,1324,379,0.286253776
Karnataka,KOLAR,1999,Rabi,Sunflower,77,55,0.714285714
Karnataka,KOLAR,1999,Summer,Maize,444,812,1.828828829
Karnataka,KOLAR,1999,Summer,Ragi,858,1715,1.998834499
Karnataka,KOLAR,1999,Summer,Rice,2079,4191,2.015873016
Karnataka,KOLAR,1999,Summer,Sunflower,388,219,0.56443299
Karnataka,KOLAR,1999,Whole Year,Banana,422,9902,23.46445498
Karnataka,KOLAR,1999,Whole Year,Coconut,2101,10030,4.773917182
Karnataka,KOLAR,1999,Whole Year,Coriander,70,7,0.1
Karnataka,KOLAR,1999,Whole Year,Dry chillies,2127,2453,1.153267513
Karnataka,KOLAR,1999,Whole Year,Garlic,5,6,1.2
Karnataka,KOLAR,1999,Whole Year,Onion,1476,22878,15.5
Karnataka,KOLAR,1999,Whole Year,Potato,7739,151312,19.55188009
Karnataka,KOLAR,1999,Whole Year,Sugarcane,4101,483098,117.8000488
Karnataka,KOLAR,2000,Kharif,Arhar/Tur,8048,6828,0.848409543
Karnataka,KOLAR,2000,Kharif,Bajra,44,19,0.431818182
Karnataka,KOLAR,2000,Kharif,Castor seed,292,374,1.280821918
Karnataka,KOLAR,2000,Kharif,Groundnut,53073,75207,1.417048217
Karnataka,KOLAR,2000,Kharif,Horse-gram,4684,1811,0.386635354
Karnataka,KOLAR,2000,Kharif,Maize,15632,40280,2.576765609
Karnataka,KOLAR,2000,Kharif,Moong(Green Gram),90,37,0.411111111
Karnataka,KOLAR,2000,Kharif,Niger seed,1094,251,0.229433272
Karnataka,KOLAR,2000,Kharif,Other Kharif pulses,14970,3921,0.261923848
Karnataka,KOLAR,2000,Kharif,Ragi,130824,241192,1.843637253
Karnataka,KOLAR,2000,Kharif,Rice,11995,29032,2.420341809
Karnataka,KOLAR,2000,Kharif,Small millets,718,649,0.903899721
Karnataka,KOLAR,2000,Kharif,Sunflower,1175,820,0.69787234
Karnataka,KOLAR,2000,Rabi,Groundnut,1943,2697,1.388059701
Karnataka,KOLAR,2000,Rabi,Horse-gram,5009,1951,0.389498902
Karnataka,KOLAR,2000,Rabi,Other  Rabi pulses,102,12,0.117647059
Karnataka,KOLAR,2000,Rabi,Ragi,9,14,1.555555556
Karnataka,KOLAR,2000,Rabi,Rapeseed &Mustard,1553,444,0.285898261
Karnataka,KOLAR,2000,Rabi,Sunflower,14,10,0.714285714
Karnataka,KOLAR,2000,Summer,Maize,802,2255,2.811720698
Karnataka,KOLAR,2000,Summer,Ragi,1123,2227,1.983081033
Karnataka,KOLAR,2000,Summer,Rice,10760,31034,2.884200743
Karnataka,KOLAR,2000,Summer,Sunflower,541,388,0.717190388
Karnataka,KOLAR,2000,Whole Year,Arecanut,86,120,1.395348837
Karnataka,KOLAR,2000,Whole Year,Banana,481,8842,18.38253638
Karnataka,KOLAR,2000,Whole Year,Coconut,2101,10030,4.773917182
Karnataka,KOLAR,2000,Whole Year,Coriander,120,12,0.1
Karnataka,KOLAR,2000,Whole Year,Dry chillies,1792,1439,0.803013393
Karnataka,KOLAR,2000,Whole Year,Onion,2143,15646,7.300979935
Karnataka,KOLAR,2000,Whole Year,Potato,10372,170713,16.4590243
Karnataka,KOLAR,2000,Whole Year,Sugarcane,2545,198256,77.90019646
Karnataka,KOLAR,2001,Kharif,Arhar/Tur,4702,1979,0.42088473
Karnataka,KOLAR,2001,Kharif,Castor seed,124,92,0.741935484
Karnataka,KOLAR,2001,Kharif,Groundnut,54751,30857,0.56358788
Karnataka,KOLAR,2001,Kharif,Horse-gram,1932,1182,0.611801242
Karnataka,KOLAR,2001,Kharif,Maize,15429,22856,1.481366258
Karnataka,KOLAR,2001,Kharif,Moong(Green Gram),44,11,0.25
Karnataka,KOLAR,2001,Kharif,Niger seed,1069,246,0.230121609
Karnataka,KOLAR,2001,Kharif,Other Kharif pulses,10311,2660,0.257976918
Karnataka,KOLAR,2001,Kharif,Ragi,100223,165110,1.647426239
Karnataka,KOLAR,2001,Kharif,Rice,6189,14118,2.281143965
Karnataka,KOLAR,2001,Kharif,Small millets,619,536,0.865912763
Karnataka,KOLAR,2001,Kharif,Sunflower,683,514,0.752562225
Karnataka,KOLAR,2001,Kharif,Urad,41,15,0.365853659
Karnataka,KOLAR,2001,Rabi,Gram,10,6,0.6
Karnataka,KOLAR,2001,Rabi,Horse-gram,6815,2596,0.380924431
Karnataka,KOLAR,2001,Rabi,Maize,63,155,2.46031746
Karnataka,KOLAR,2001,Rabi,Other  Rabi pulses,152,18,0.118421053
Karnataka,KOLAR,2001,Rabi,Ragi,12,16,1.333333333
Karnataka,KOLAR,2001,Rabi,Rapeseed &Mustard,1245,356,0.285943775
Karnataka,KOLAR,2001,Summer,Maize,804,2115,2.630597015
Karnataka,KOLAR,2001,Summer,Ragi,668,1024,1.532934132
Karnataka,KOLAR,2001,Summer,Rice,18419,37848,2.054834682
Karnataka,KOLAR,2001,Summer,Sunflower,531,434,0.8173258
Karnataka,KOLAR,2001,Whole Year,Arecanut,81,113,1.395061728
Karnataka,KOLAR,2001,Whole Year,Coconut,2101,7523,3.580675869
Karnataka,KOLAR,2001,Whole Year,Coriander,56,6,0.107142857
Karnataka,KOLAR,2001,Whole Year,Dry chillies,1782,2122,1.190796857
Karnataka,KOLAR,2001,Whole Year,Onion,1779,18154,10.20460933
Karnataka,KOLAR,2001,Whole Year,Peas & beans (Pulses),3784,21108,5.578224101
Karnataka,KOLAR,2001,Whole Year,Potato,11834,214109,18.092699
Karnataka,KOLAR,2001,Whole Year,Sugarcane,1225,123358,100.7004082
Karnataka,KOLAR,2002,Kharif,Arhar/Tur,2883,852,0.295525494
Karnataka,KOLAR,2002,Kharif,Bajra,378,138,0.365079365
Karnataka,KOLAR,2002,Kharif,Castor seed,140,129,0.921428571
Karnataka,KOLAR,2002,Kharif,Groundnut,33281,10445,0.313842733
Karnataka,KOLAR,2002,Kharif,Horse-gram,6053,1300,0.214769536
Karnataka,KOLAR,2002,Kharif,Maize,15647,18642,1.191410494
Karnataka,KOLAR,2002,Kharif,Niger seed,402,92,0.228855721
Karnataka,KOLAR,2002,Kharif,Other Kharif pulses,5003,1304,0.260643614
Karnataka,KOLAR,2002,Kharif,Ragi,46550,27240,0.585177229
Karnataka,KOLAR,2002,Kharif,Rice,5630,11215,1.992007105
Karnataka,KOLAR,2002,Kharif,Small millets,243,213,0.87654321
Karnataka,KOLAR,2002,Kharif,Sunflower,889,662,0.744656918
Karnataka,KOLAR,2002,Rabi,Groundnut,209,227,1.086124402
Karnataka,KOLAR,2002,Rabi,Horse-gram,14178,3152,0.222316265
Karnataka,KOLAR,2002,Rabi,Maize,657,1681,2.558599696
Karnataka,KOLAR,2002,Rabi,Other  Rabi pulses,406,49,0.120689655
Karnataka,KOLAR,2002,Rabi,Ragi,4315,6776,1.570336037
Karnataka,KOLAR,2002,Rabi,Rapeseed &Mustard,469,134,0.285714286
Karnataka,KOLAR,2002,Rabi,Sunflower,1080,763,0.706481481
Karnataka,KOLAR,2002,Summer,Maize,598,1528,2.555183946
Karnataka,KOLAR,2002,Summer,Ragi,388,445,1.146907216
Karnataka,KOLAR,2002,Summer,Rice,220,347,1.577272727
Karnataka,KOLAR,2002,Summer,Sunflower,408,248,0.607843137
Karnataka,KOLAR,2002,Whole Year,Arcanut (Processed),72,101,1.402777778
Karnataka,KOLAR,2002,Whole Year,Atcanut (Raw),72,486,6.75
Karnataka,KOLAR,2002,Whole Year,Banana,1096,14701,13.41332117
Karnataka,KOLAR,2002,Whole Year,Beans & Mutter(Vegetable),2575,23457,9.109514563
Karnataka,KOLAR,2002,Whole Year,Brinjal,955,5296,5.545549738
Karnataka,KOLAR,2002,Whole Year,Cashewnut Processed,2344,218,0.093003413
Karnataka,KOLAR,2002,Whole Year,Cashewnut Raw,2344,856,0.365187713
Karnataka,KOLAR,2002,Whole Year,Citrus Fruit,72,1249,17.34722222
Karnataka,KOLAR,2002,Whole Year,Coconut,2101,7523,3.580675869
Karnataka,KOLAR,2002,Whole Year,Coriander,57,6,0.105263158
Karnataka,KOLAR,2002,Whole Year,Dry chillies,1101,2209,2.006357856
Karnataka,KOLAR,2002,Whole Year,Grapes,1457,36402,24.98421414
Karnataka,KOLAR,2002,Whole Year,Mango,40508,74818,1.846993187
Karnataka,KOLAR,2002,Whole Year,Onion,1568,8929,5.694515306
Karnataka,KOLAR,2002,Whole Year,Other Fresh Fruits,2026,4165,2.055774926
Karnataka,KOLAR,2002,Whole Year,Papaya,274,489,1.784671533
Karnataka,KOLAR,2002,Whole Year,Pome Fruit,1307,4152,3.176740627
Karnataka,KOLAR,2002,Whole Year,Potato,5550,48176,8.68036036
Karnataka,KOLAR,2002,Whole Year,Sugarcane,1268,104800,82.64984227
Karnataka,KOLAR,2002,Whole Year,Tomato,7532,58006,7.701274562
Karnataka,KOLAR,2003,Kharif,Arhar/Tur,6078,4533,0.745804541
Karnataka,KOLAR,2003,Kharif,Bajra,31,9,0.290322581
Karnataka,KOLAR,2003,Kharif,Castor seed,671,602,0.897168405
Karnataka,KOLAR,2003,Kharif,Groundnut,43008,30706,0.713960193
Karnataka,KOLAR,2003,Kharif,Horse-gram,1754,450,0.256556442
Karnataka,KOLAR,2003,Kharif,Maize,25698,53583,2.085103899
Karnataka,KOLAR,2003,Kharif,Niger seed,847,195,0.230224321
Karnataka,KOLAR,2003,Kharif,Other Kharif pulses,11716,2956,0.252304541
Karnataka,KOLAR,2003,Kharif,Ragi,120681,176361,1.461381659
Karnataka,KOLAR,2003,Kharif,Rice,8368,18998,2.270315488
Karnataka,KOLAR,2003,Kharif,Small millets,1863,1071,0.574879227
Karnataka,KOLAR,2003,Kharif,Sunflower,605,353,0.583471074
Karnataka,KOLAR,2003,Rabi,Groundnut,225,219,0.973333333
Karnataka,KOLAR,2003,Rabi,Horse-gram,5911,1690,0.28590763
Karnataka,KOLAR,2003,Rabi,Maize,339,781,2.303834808
Karnataka,KOLAR,2003,Rabi,Ragi,108,99,0.916666667
Karnataka,KOLAR,2003,Rabi,Rapeseed &Mustard,1409,403,0.286018453
Karnataka,KOLAR,2003,Rabi,Sunflower,1662,1279,0.769554753
Karnataka,KOLAR,2003,Summer,Maize,293,738,2.518771331
Karnataka,KOLAR,2003,Summer,Ragi,129,153,1.186046512
Karnataka,KOLAR,2003,Summer,Rice,691,1814,2.625180897
Karnataka,KOLAR,2003,Summer,Sunflower,888,469,0.528153153
Karnataka,KOLAR,2003,Whole Year,Arecanut,67,94,1.402985075
Karnataka,KOLAR,2003,Whole Year,Banana,1366,42123,30.83674963
Karnataka,KOLAR,2003,Whole Year,Beans & Mutter(Vegetable),1335,13505,10.11610487
Karnataka,KOLAR,2003,Whole Year,Brinjal,326,2964,9.09202454
Karnataka,KOLAR,2003,Whole Year,Citrus Fruit,71,1123,15.81690141
Karnataka,KOLAR,2003,Whole Year,Coconut,2101,7523,3.580675869
Karnataka,KOLAR,2003,Whole Year,Coriander,88,9,0.102272727
Karnataka,KOLAR,2003,Whole Year,Dry chillies,1864,2858,1.533261803
Karnataka,KOLAR,2003,Whole Year,Grapes,1275,36594,28.70117647
Karnataka,KOLAR,2003,Whole Year,Mango,44718,77452,1.732009482
Karnataka,KOLAR,2003,Whole Year,Onion,1760,8616,4.895454545
Karnataka,KOLAR,2003,Whole Year,Other Fresh Fruits,1907,3150,1.651809124
Karnataka,KOLAR,2003,Whole Year,Pome Fruit,1488,5312,3.569892473
Karnataka,KOLAR,2003,Whole Year,Potato,5116,91056,17.79827991
Karnataka,KOLAR,2003,Whole Year,Sugarcane,692,46018,66.5
Karnataka,KOLAR,2003,Whole Year,Tomato,6618,66553,10.05636144
Karnataka,KOLAR,2004,Kharif,Arhar/Tur,7907,6332,0.800809409
Karnataka,KOLAR,2004,Kharif,Bajra,77,29,0.376623377
Karnataka,KOLAR,2004,Kharif,Castor seed,297,258,0.868686869
Karnataka,KOLAR,2004,Kharif,Groundnut,50172,31973,0.637267799
Karnataka,KOLAR,2004,Kharif,Horse-gram,3199,1267,0.396061269
Karnataka,KOLAR,2004,Kharif,Maize,24304,46248,1.902896643
Karnataka,KOLAR,2004,Kharif,Moong(Green Gram),159,25,0.157232704
Karnataka,KOLAR,2004,Kharif,Niger seed,811,186,0.229346486
Karnataka,KOLAR,2004,Kharif,Other Kharif pulses,11374,2890,0.254088271
Karnataka,KOLAR,2004,Kharif,Ragi,109068,152191,1.395377196
Karnataka,KOLAR,2004,Kharif,Rice,6972,16558.5,2.375
Karnataka,KOLAR,2004,Kharif,Small millets,488,351,0.719262295
Karnataka,KOLAR,2004,Kharif,Sunflower,1917,1310,0.683359416
Karnataka,KOLAR,2004,Kharif,Urad,23,3,0.130434783
Karnataka,KOLAR,2004,Rabi,Gram,144,108,0.75
Karnataka,KOLAR,2004,Rabi,Groundnut,79,72,0.911392405
Karnataka,KOLAR,2004,Rabi,Horse-gram,12327,3279,0.26600146
Karnataka,KOLAR,2004,Rabi,Maize,367,1118,3.046321526
Karnataka,KOLAR,2004,Rabi,Ragi,175,335,1.914285714
Karnataka,KOLAR,2004,Rabi,Rapeseed &Mustard,895,256,0.28603352
Karnataka,KOLAR,2004,Rabi,Sunflower,2509,5713,2.27700279
Karnataka,KOLAR,2004,Summer,Maize,226,691,3.057522124
Karnataka,KOLAR,2004,Summer,Ragi,69,110,1.594202899
Karnataka,KOLAR,2004,Summer,Rice,351,1570,4.472934473
Karnataka,KOLAR,2004,Summer,Sunflower,1009,655,0.649157582
Karnataka,KOLAR,2004,Whole Year,Arecanut,54,76,1.407407407
Karnataka,KOLAR,2004,Whole Year,Banana,1101,7498,6.81017257
Karnataka,KOLAR,2004,Whole Year,Coconut,2101,75993.17,36.17
Karnataka,KOLAR,2004,Whole Year,Coriander,108,11,0.101851852
Karnataka,KOLAR,2004,Whole Year,Dry chillies,1444,1332,0.922437673
Karnataka,KOLAR,2004,Whole Year,Onion,1507,17872,11.85932316
Karnataka,KOLAR,2004,Whole Year,Potato,4028,72607,18.025571
Karnataka,KOLAR,2005,Kharif,Arhar/Tur,8991,5091,0.5662329
Karnataka,KOLAR,2005,Kharif,Bajra,93,54,0.580645161
Karnataka,KOLAR,2005,Kharif,Castor seed,497,517,1.040241449
Karnataka,KOLAR,2005,Kharif,Dry chillies,527,383,0.726755218
Karnataka,KOLAR,2005,Kharif,Groundnut,51664,36605,0.70852044
Karnataka,KOLAR,2005,Kharif,Horse-gram,2686,1271,0.473194341
Karnataka,KOLAR,2005,Kharif,Maize,22036,60505,2.745734253
Karnataka,KOLAR,2005,Kharif,Moong(Green Gram),74,18,0.243243243
Karnataka,KOLAR,2005,Kharif,Niger seed,537,123,0.229050279
Karnataka,KOLAR,2005,Kharif,Onion,505,2814,5.572277228
Karnataka,KOLAR,2005,Kharif,Other Kharif pulses,13049,3394,0.260096559
Karnataka,KOLAR,2005,Kharif,Peas & beans (Pulses),2177,14671,6.739090492
Karnataka,KOLAR,2005,Kharif,Potato,1145,3833,3.347598253
Karnataka,KOLAR,2005,Kharif,Ragi,106403,193572,1.81923442
Karnataka,KOLAR,2005,Kharif,Rice,6487,14584,2.248188685
Karnataka,KOLAR,2005,Kharif,Small millets,333,276,0.828828829
Karnataka,KOLAR,2005,Kharif,Sunflower,671,660,0.983606557
Karnataka,KOLAR,2005,Kharif,Urad,16,3,0.1875
Karnataka,KOLAR,2005,Rabi,Dry chillies,244,388,1.590163934
Karnataka,KOLAR,2005,Rabi,Gram,52,36,0.692307692
Karnataka,KOLAR,2005,Rabi,Groundnut,382,376,0.984293194
Karnataka,KOLAR,2005,Rabi,Horse-gram,3907,1845,0.472229332
Karnataka,KOLAR,2005,Rabi,Maize,536,1916,3.574626866
Karnataka,KOLAR,2005,Rabi,Onion,401,4157,10.36658354
Karnataka,KOLAR,2005,Rabi,Other  Rabi pulses,29,3,0.103448276
Karnataka,KOLAR,2005,Rabi,Peas & beans (Pulses),366,2311,6.31420765
Karnataka,KOLAR,2005,Rabi,Potato,3836,73493,19.15875912
Karnataka,KOLAR,2005,Rabi,Ragi,167,485,2.904191617
Karnataka,KOLAR,2005,Rabi,Rapeseed &Mustard,1227,351,0.28606357
Karnataka,KOLAR,2005,Rabi,Rice,25,55,2.2
Karnataka,KOLAR,2005,Rabi,Sunflower,1613,7775,4.820210787
Karnataka,KOLAR,2005,Summer,Dry chillies,340,473,1.391176471
Karnataka,KOLAR,2005,Summer,Maize,518,1747,3.372586873
Karnataka,KOLAR,2005,Summer,Onion,132,2281,17.28030303
Karnataka,KOLAR,2005,Summer,Peas & beans (Pulses),194,982,5.06185567
Karnataka,KOLAR,2005,Summer,Potato,178,2859,16.06179775
Karnataka,KOLAR,2005,Summer,Ragi,117,256,2.188034188
Karnataka,KOLAR,2005,Summer,Rice,10231,45108,4.408953182
Karnataka,KOLAR,2005,Summer,Sunflower,4045,3136,0.775278121
Karnataka,KOLAR,2005,Whole Year,Arecanut,54,364,6.740740741
Karnataka,KOLAR,2005,Whole Year,Banana,1382,23168,16.76410999
Karnataka,KOLAR,2005,Whole Year,Coconut,2101,7523,3.580675869
Karnataka,KOLAR,2005,Whole Year,Coriander,78,8,0.102564103
Karnataka,KOLAR,2005,Whole Year,Sugarcane,402,35517,88.35074627
Karnataka,KOLAR,2006,Kharif,Arhar/Tur,6166,3321,0.538598767
Karnataka,KOLAR,2006,Kharif,Bajra,100,45,0.45
Karnataka,KOLAR,2006,Kharif,Castor seed,497,397,0.798792757
Karnataka,KOLAR,2006,Kharif,Gram,16,2,0.125
Karnataka,KOLAR,2006,Kharif,Groundnut,37775,11709,0.309966909
Karnataka,KOLAR,2006,Kharif,Horse-gram,3021,1533,0.507447865
Karnataka,KOLAR,2006,Kharif,Maize,20465,39468,1.928560958
Karnataka,KOLAR,2006,Kharif,Moong(Green Gram),14,2,0.142857143
Karnataka,KOLAR,2006,Kharif,Niger seed,537,123,0.229050279
Karnataka,KOLAR,2006,Kharif,Other Kharif pulses,5478,7340,1.339905075
Karnataka,KOLAR,2006,Kharif,Ragi,62021,72276,1.165347221
Karnataka,KOLAR,2006,Kharif,Rice,9734,18143,1.863879186
Karnataka,KOLAR,2006,Kharif,Small millets,185,143,0.772972973
Karnataka,KOLAR,2006,Kharif,Sunflower,889,288,0.323959505
Karnataka,KOLAR,2006,Kharif,Urad,16,2,0.125
Karnataka,KOLAR,2006,Rabi,Groundnut,273,330,1.208791209
Karnataka,KOLAR,2006,Rabi,Horse-gram,13882,3666,0.264082985
Karnataka,KOLAR,2006,Rabi,Maize,2369,5200,2.195018995
Karnataka,KOLAR,2006,Rabi,Other  Rabi pulses,89,47,0.528089888
Karnataka,KOLAR,2006,Rabi,Ragi,80,160,2
Karnataka,KOLAR,2006,Rabi,Sunflower,597,1316,2.204355109
Karnataka,KOLAR,2006,Summer,Maize,1118,3582,3.203935599
Karnataka,KOLAR,2006,Summer,Ragi,417,886,2.12470024
Karnataka,KOLAR,2006,Summer,Rice,521,1409,2.704414587
Karnataka,KOLAR,2006,Summer,Sunflower,1275,2508,1.967058824
Karnataka,KOLAR,2006,Whole Year,Arecanut,54,76,1.407407407
Karnataka,KOLAR,2006,Whole Year,Banana,2068,63037,30.48210832
Karnataka,KOLAR,2006,Whole Year,Coconut,2101,7523,3.580675869
Karnataka,KOLAR,2006,Whole Year,Coriander,66,7,0.106060606
Karnataka,KOLAR,2006,Whole Year,Dry chillies,988,2113,2.138663968
Karnataka,KOLAR,2006,Whole Year,Onion,696,4384,6.298850575
Karnataka,KOLAR,2006,Whole Year,Potato,7162,164474,22.9648143
Karnataka,KOLAR,2006,Whole Year,Sugarcane,327,28580,87.40061162
Karnataka,KOLAR,2007,Kharif,Arhar/Tur,3195,1685,0.527386541
Karnataka,KOLAR,2007,Kharif,Bajra,39,27,0.692307692
Karnataka,KOLAR,2007,Kharif,Castor seed,45,30,0.666666667
Karnataka,KOLAR,2007,Kharif,Dry chillies,283,255,0.901060071
Karnataka,KOLAR,2007,Kharif,Groundnut,10776,11155,1.03517075
Karnataka,KOLAR,2007,Kharif,Horse-gram,147,78,0.530612245
Karnataka,KOLAR,2007,Kharif,Maize,932,2906,3.118025751
Karnataka,KOLAR,2007,Kharif,Niger seed,174,65,0.373563218
Karnataka,KOLAR,2007,Kharif,Onion,220,1311,5.959090909
Karnataka,KOLAR,2007,Kharif,Other Kharif pulses,4871,3853,0.791008007
Karnataka,KOLAR,2007,Kharif,Potato,510,13259,25.99803922
Karnataka,KOLAR,2007,Kharif,Ragi,60285,72434,1.201526084
Karnataka,KOLAR,2007,Kharif,Rice,4759,7223,1.517755831
Karnataka,KOLAR,2007,Kharif,Small millets,53,35,0.660377358
Karnataka,KOLAR,2007,Kharif,Sunflower,49,37,0.755102041
Karnataka,KOLAR,2007,Rabi,Dry chillies,198,346,1.747474747
Karnataka,KOLAR,2007,Rabi,Groundnut,95,82,0.863157895
Karnataka,KOLAR,2007,Rabi,Horse-gram,4270,1610,0.37704918
Karnataka,KOLAR,2007,Rabi,Onion,9,76,8.444444444
Karnataka,KOLAR,2007,Rabi,Other  Rabi pulses,85,18,0.211764706
Karnataka,KOLAR,2007,Rabi,Potato,790,9319,11.79620253
Karnataka,KOLAR,2007,Rabi,Ragi,75,162,2.16
Karnataka,KOLAR,2007,Summer,Dry chillies,858,2904,3.384615385
Karnataka,KOLAR,2007,Summer,Maize,109,352,3.229357798
Karnataka,KOLAR,2007,Summer,Onion,50,151,3.02
Karnataka,KOLAR,2007,Summer,Potato,1726,27519,15.9438007
Karnataka,KOLAR,2007,Summer,Ragi,330,686,2.078787879
Karnataka,KOLAR,2007,Summer,Rice,801,2409,3.007490637
Karnataka,KOLAR,2007,Summer,Sunflower,68,69,1.014705882
Karnataka,KOLAR,2007,Whole Year,Banana,568,5824,10.25352113
Karnataka,KOLAR,2007,Whole Year,Coconut,1471,7490,5.091774303
Karnataka,KOLAR,2007,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2007,Whole Year,Sugarcane,100,8455,84.55
Karnataka,KOLAR,2008,Kharif,Arhar/Tur,3200,2803,0.8759375
Karnataka,KOLAR,2008,Kharif,Castor seed,69,65,0.942028986
Karnataka,KOLAR,2008,Kharif,Dry chillies,394,366,0.92893401
Karnataka,KOLAR,2008,Kharif,Groundnut,12475,7626,0.611302605
Karnataka,KOLAR,2008,Kharif,Horse-gram,127,49,0.385826772
Karnataka,KOLAR,2008,Kharif,Maize,520,1672,3.215384615
Karnataka,KOLAR,2008,Kharif,Niger seed,680,233,0.342647059
Karnataka,KOLAR,2008,Kharif,Onion,185,960,5.189189189
Karnataka,KOLAR,2008,Kharif,Other Kharif pulses,6432,6508,1.01181592
Karnataka,KOLAR,2008,Kharif,Ragi,63571,102755,1.616381683
Karnataka,KOLAR,2008,Kharif,Rice,3939,6211.8,1.576999238
Karnataka,KOLAR,2008,Kharif,Sunflower,40,23,0.575
Karnataka,KOLAR,2008,Rabi,Dry chillies,316,536,1.696202532
Karnataka,KOLAR,2008,Rabi,Groundnut,35,26,0.742857143
Karnataka,KOLAR,2008,Rabi,Horse-gram,4900,1182,0.24122449
Karnataka,KOLAR,2008,Rabi,Maize,94,296,3.14893617
Karnataka,KOLAR,2008,Rabi,Onion,28,187,6.678571429
Karnataka,KOLAR,2008,Rabi,Other  Rabi pulses,15,4,0.266666667
Karnataka,KOLAR,2008,Rabi,Potato,4028,47274,11.73634558
Karnataka,KOLAR,2008,Rabi,Ragi,105,219,2.085714286
Karnataka,KOLAR,2008,Rabi,Rapeseed &Mustard,615,247,0.401626016
Karnataka,KOLAR,2008,Summer,Dry chillies,1063,1592,1.497648166
Karnataka,KOLAR,2008,Summer,Maize,103,324,3.145631068
Karnataka,KOLAR,2008,Summer,Onion,222,1211,5.454954955
Karnataka,KOLAR,2008,Summer,Potato,1507,24188,16.05043132
Karnataka,KOLAR,2008,Summer,Ragi,185,368,1.989189189
Karnataka,KOLAR,2008,Summer,Rice,218,466,2.137614679
Karnataka,KOLAR,2008,Summer,Sunflower,10,8,0.8
Karnataka,KOLAR,2008,Whole Year,Banana,518,16886,32.5984556
Karnataka,KOLAR,2008,Whole Year,Cashewnut,883,542.86,0.614790487
Karnataka,KOLAR,2008,Whole Year,Coconut,1471,10078,6.851121686
Karnataka,KOLAR,2008,Whole Year,Coriander,5,3,0.6
Karnataka,KOLAR,2009,Kharif,Arhar/Tur,1852,1510,0.815334773
Karnataka,KOLAR,2009,Kharif,Castor seed,72,47,0.652777778
Karnataka,KOLAR,2009,Kharif,Gram,127,75,0.590551181
Karnataka,KOLAR,2009,Kharif,Groundnut,7814,7002,0.896083952
Karnataka,KOLAR,2009,Kharif,Horse-gram,127,75,0.590551181
Karnataka,KOLAR,2009,Kharif,Maize,526,1257,2.38973384
Karnataka,KOLAR,2009,Kharif,Niger seed,223,78,0.349775785
Karnataka,KOLAR,2009,Kharif,Onion,90,318,3.533333333
Karnataka,KOLAR,2009,Kharif,Other Kharif pulses,6115,5184,0.847751431
Karnataka,KOLAR,2009,Kharif,Ragi,50091,67737,1.352278852
Karnataka,KOLAR,2009,Kharif,Rice,3832,6370.7,1.6625
Karnataka,KOLAR,2009,Kharif,Small millets,60,44,0.733333333
Karnataka,KOLAR,2009,Kharif,Sunflower,46,16,0.347826087
Karnataka,KOLAR,2009,Rabi,Dry chillies,227,371,1.634361233
