State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,KOLAR,2009,Rabi,Gram,5890,1757,0.298302207
Karnataka,KOLAR,2009,Rabi,Groundnut,64,50,0.78125
Karnataka,KOLAR,2009,Rabi,Horse-gram,5890,1757,0.298302207
Karnataka,KOLAR,2009,Rabi,Maize,77,203,2.636363636
Karnataka,KOLAR,2009,Rabi,Onion,59,350,5.93220339
Karnataka,KOLAR,2009,Rabi,Other  Rabi pulses,60,20,0.333333333
Karnataka,KOLAR,2009,Rabi,Potato,3641,49338,13.55067289
Karnataka,KOLAR,2009,Rabi,Ragi,86,202,2.348837209
Karnataka,KOLAR,2009,Rabi,Rapeseed &Mustard,285,77,0.270175439
Karnataka,KOLAR,2009,Summer,Dry chillies,840,2221,2.644047619
Karnataka,KOLAR,2009,Summer,Maize,242,662,2.73553719
Karnataka,KOLAR,2009,Summer,Onion,143,857,5.993006993
Karnataka,KOLAR,2009,Summer,Potato,2513,40325,16.0465579
Karnataka,KOLAR,2009,Summer,Ragi,460,864,1.87826087
Karnataka,KOLAR,2009,Summer,Rice,3264,6465,1.980698529
Karnataka,KOLAR,2009,Summer,Sunflower,5,4,0.8
Karnataka,KOLAR,2009,Whole Year,Banana,568,8145,14.33978873
Karnataka,KOLAR,2009,Whole Year,Cashewnut,883,670,0.758776897
Karnataka,KOLAR,2009,Whole Year,Coconut,1471,10459,7.110129164
Karnataka,KOLAR,2009,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2010,Kharif,Arhar/Tur,4086,7503,1.836270191
Karnataka,KOLAR,2010,Kharif,Castor seed,80,67,0.8375
Karnataka,KOLAR,2010,Kharif,Cowpea(Lobia),1766,2027,1.147791619
Karnataka,KOLAR,2010,Kharif,Dry chillies,501,413,0.824351297
Karnataka,KOLAR,2010,Kharif,Groundnut,11163,10313,0.923855594
Karnataka,KOLAR,2010,Kharif,Horse-gram,127,81,0.637795276
Karnataka,KOLAR,2010,Kharif,Maize,455,1653,3.632967033
Karnataka,KOLAR,2010,Kharif,Niger seed,289,87,0.301038062
Karnataka,KOLAR,2010,Kharif,Onion,180,1124,6.244444444
Karnataka,KOLAR,2010,Kharif,Other Kharif pulses,7764,10282,1.324317362
Karnataka,KOLAR,2010,Kharif,Peas & beans (Pulses),565,4684,8.290265487
Karnataka,KOLAR,2010,Kharif,Ragi,57153,108551,1.899305373
Karnataka,KOLAR,2010,Kharif,Rice,7539,16286,2.160233453
Karnataka,KOLAR,2010,Kharif,Sesamum,86,49,0.569767442
Karnataka,KOLAR,2010,Kharif,Small millets,65,43,0.661538462
Karnataka,KOLAR,2010,Kharif,Sunflower,42,18,0.428571429
Karnataka,KOLAR,2010,Rabi,Cowpea(Lobia),18,5,0.277777778
Karnataka,KOLAR,2010,Rabi,Dry chillies,288,782,2.715277778
Karnataka,KOLAR,2010,Rabi,Gram,26,16,0.615384615
Karnataka,KOLAR,2010,Rabi,Groundnut,15,13,0.866666667
Karnataka,KOLAR,2010,Rabi,Horse-gram,6955,4083,0.587059669
Karnataka,KOLAR,2010,Rabi,Maize,74,218,2.945945946
Karnataka,KOLAR,2010,Rabi,Onion,110,753,6.845454545
Karnataka,KOLAR,2010,Rabi,Peas & beans (Pulses),500,3768,7.536
Karnataka,KOLAR,2010,Rabi,Potato,3083,19770,6.412585144
Karnataka,KOLAR,2010,Rabi,Ragi,81,168,2.074074074
Karnataka,KOLAR,2010,Rabi,Rapeseed &Mustard,327,109,0.333333333
Karnataka,KOLAR,2010,Summer,Dry chillies,745,1166,1.565100671
Karnataka,KOLAR,2010,Summer,Maize,197,670,3.401015228
Karnataka,KOLAR,2010,Summer,Onion,189,2011,10.64021164
Karnataka,KOLAR,2010,Summer,Peas & beans (Pulses),580,5685,9.801724138
Karnataka,KOLAR,2010,Summer,Potato,1275,19603,15.37490196
Karnataka,KOLAR,2010,Summer,Ragi,260,509,1.957692308
Karnataka,KOLAR,2010,Summer,Rice,2040,3397,1.665196078
Karnataka,KOLAR,2010,Summer,Sunflower,4,4,1
Karnataka,KOLAR,2010,Whole Year,Banana,823,10525,12.78857837
Karnataka,KOLAR,2010,Whole Year,Cashewnut,1566,569,0.363346105
Karnataka,KOLAR,2010,Whole Year,Coconut,2805,26814,9.559358289
Karnataka,KOLAR,2010,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2010,Whole Year,Sugarcane,300,29070,96.9
Karnataka,KOLAR,2011,Kharif,Arhar/Tur,3401,5208,1.531314319
Karnataka,KOLAR,2011,Kharif,Castor seed,87,73,0.83908046
Karnataka,KOLAR,2011,Kharif,Cowpea(Lobia),1600,2804,1.7525
Karnataka,KOLAR,2011,Kharif,Dry chillies,503,406,0.807157058
Karnataka,KOLAR,2011,Kharif,Groundnut,10513,14532,1.382288595
Karnataka,KOLAR,2011,Kharif,Horse-gram,135,147,1.088888889
Karnataka,KOLAR,2011,Kharif,Maize,550,1697,3.085454545
Karnataka,KOLAR,2011,Kharif,Niger seed,229,62,0.270742358
Karnataka,KOLAR,2011,Kharif,Onion,197,972,4.934010152
Karnataka,KOLAR,2011,Kharif,Other Kharif pulses,8023,18132,2.260002493
Karnataka,KOLAR,2011,Kharif,Peas & beans (Pulses),510,5961,11.68823529
Karnataka,KOLAR,2011,Kharif,Ragi,60011,118044,1.967039376
Karnataka,KOLAR,2011,Kharif,Rice,5138,10063,1.958544181
Karnataka,KOLAR,2011,Kharif,Sesamum,300,151,0.503333333
Karnataka,KOLAR,2011,Kharif,Small millets,70,51,0.728571429
Karnataka,KOLAR,2011,Kharif,Sunflower,8,3,0.375
Karnataka,KOLAR,2011,Rabi,Cowpea(Lobia),19,7,0.368421053
Karnataka,KOLAR,2011,Rabi,Dry chillies,245,578,2.359183673
Karnataka,KOLAR,2011,Rabi,Gram,28,11,0.392857143
Karnataka,KOLAR,2011,Rabi,Groundnut,15,12,0.8
Karnataka,KOLAR,2011,Rabi,Horse-gram,7206,4943,0.685956148
Karnataka,KOLAR,2011,Rabi,Maize,80,258,3.225
Karnataka,KOLAR,2011,Rabi,Onion,52,414,7.961538462
Karnataka,KOLAR,2011,Rabi,Peas & beans (Pulses),455,3855,8.472527473
Karnataka,KOLAR,2011,Rabi,Potato,3125,37335,11.9472
Karnataka,KOLAR,2011,Rabi,Ragi,77,155,2.012987013
Karnataka,KOLAR,2011,Rabi,Rapeseed &Mustard,339,97,0.286135693
Karnataka,KOLAR,2011,Summer,Dry chillies,300,428,1.426666667
Karnataka,KOLAR,2011,Summer,Maize,209,712,3.406698565
Karnataka,KOLAR,2011,Summer,Onion,80,493,6.1625
Karnataka,KOLAR,2011,Summer,Peas & beans (Pulses),525,5580,10.62857143
Karnataka,KOLAR,2011,Summer,Potato,463,6680,14.42764579
Karnataka,KOLAR,2011,Summer,Ragi,185,356,1.924324324
Karnataka,KOLAR,2011,Summer,Rice,65,221,3.4
Karnataka,KOLAR,2011,Summer,Sunflower,4,4,1
Karnataka,KOLAR,2011,Whole Year,Banana,750,10234,13.64533333
Karnataka,KOLAR,2011,Whole Year,Cashewnut,1566,2223,1.41954023
Karnataka,KOLAR,2011,Whole Year,Coconut,2805,27886,9.941532977
Karnataka,KOLAR,2011,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2011,Whole Year,Sugarcane,70,6384,91.2
Karnataka,KOLAR,2012,Kharif,Arhar/Tur,3829,4420,1.154348394
Karnataka,KOLAR,2012,Kharif,Castor seed,104,65,0.625
Karnataka,KOLAR,2012,Kharif,Cowpea(Lobia),1200,1754,1.461666667
Karnataka,KOLAR,2012,Kharif,Dry chillies,272,249,0.915441176
Karnataka,KOLAR,2012,Kharif,Groundnut,10401,6640,0.638400154
Karnataka,KOLAR,2012,Kharif,Horse-gram,248,204,0.822580645
Karnataka,KOLAR,2012,Kharif,Maize,420,1077,2.564285714
Karnataka,KOLAR,2012,Kharif,Niger seed,164,39,0.237804878
Karnataka,KOLAR,2012,Kharif,Onion,180,956,5.311111111
Karnataka,KOLAR,2012,Kharif,Other Kharif pulses,7152,21382,2.989653244
Karnataka,KOLAR,2012,Kharif,Ragi,57079,137406,2.407295152
Karnataka,KOLAR,2012,Kharif,Rapeseed &Mustard,289,85,0.294117647
Karnataka,KOLAR,2012,Kharif,Rice,3909,8552,2.187771809
Karnataka,KOLAR,2012,Kharif,Sesamum,256,83,0.32421875
Karnataka,KOLAR,2012,Kharif,Small millets,70,34,0.485714286
Karnataka,KOLAR,2012,Rabi,Cowpea(Lobia),14,5,0.357142857
Karnataka,KOLAR,2012,Rabi,Dry chillies,246,672,2.731707317
Karnataka,KOLAR,2012,Rabi,Gram,15,10,0.666666667
Karnataka,KOLAR,2012,Rabi,Horse-gram,7223,3445,0.476948636
Karnataka,KOLAR,2012,Rabi,Maize,77,233,3.025974026
Karnataka,KOLAR,2012,Rabi,Onion,55,360,6.545454545
Karnataka,KOLAR,2012,Rabi,Potato,3055,70043,22.92733224
Karnataka,KOLAR,2012,Rabi,Ragi,76,110,1.447368421
Karnataka,KOLAR,2012,Summer,Dry chillies,275,397,1.443636364
Karnataka,KOLAR,2012,Summer,Groundnut,7,6,0.857142857
Karnataka,KOLAR,2012,Summer,Maize,168,577,3.43452381
Karnataka,KOLAR,2012,Summer,Onion,76,431,5.671052632
Karnataka,KOLAR,2012,Summer,Potato,350,7632,21.80571429
Karnataka,KOLAR,2012,Summer,Ragi,180,270,1.5
Karnataka,KOLAR,2012,Summer,Rice,66,155,2.348484848
Karnataka,KOLAR,2012,Summer,Sunflower,4,4,1
Karnataka,KOLAR,2012,Whole Year,Cashewnut,1515,2151,1.41980198
Karnataka,KOLAR,2012,Whole Year,Coconut,2805,27617,9.845632799
Karnataka,KOLAR,2012,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2012,Whole Year,Sugarcane,95,7942,83.6
Karnataka,KOLAR,2013,Kharif,Arhar/Tur,2506,1895,0.756185156
Karnataka,KOLAR,2013,Kharif,Castor seed,104,93,0.894230769
Karnataka,KOLAR,2013,Kharif,Cowpea(Lobia),1255,941,0.749800797
Karnataka,KOLAR,2013,Kharif,Dry chillies,459,509,1.108932462
Karnataka,KOLAR,2013,Kharif,Groundnut,6733,6914,1.026882519
Karnataka,KOLAR,2013,Kharif,Horse-gram,550,448,0.814545455
Karnataka,KOLAR,2013,Kharif,Maize,420,1331,3.169047619
Karnataka,KOLAR,2013,Kharif,Niger seed,135,30,0.222222222
Karnataka,KOLAR,2013,Kharif,Onion,98,648,6.612244898
Karnataka,KOLAR,2013,Kharif,Other Kharif pulses,6476,4774,0.737183447
Karnataka,KOLAR,2013,Kharif,Ragi,55002,123680,2.248645504
Karnataka,KOLAR,2013,Kharif,Rapeseed &Mustard,214,61,0.285046729
Karnataka,KOLAR,2013,Kharif,Rice,1917,3278,1.709963485
Karnataka,KOLAR,2013,Kharif,Sesamum,239,137,0.573221757
Karnataka,KOLAR,2013,Kharif,Small millets,70,43,0.614285714
Karnataka,KOLAR,2013,Rabi,Cowpea(Lobia),14,6,0.428571429
Karnataka,KOLAR,2013,Rabi,Dry chillies,225,426,1.893333333
Karnataka,KOLAR,2013,Rabi,Gram,14,11,0.785714286
Karnataka,KOLAR,2013,Rabi,Horse-gram,11780,9826,0.834125637
Karnataka,KOLAR,2013,Rabi,Maize,70,214,3.057142857
Karnataka,KOLAR,2013,Rabi,Onion,55,386,7.018181818
Karnataka,KOLAR,2013,Rabi,Potato,3205,58837,18.35787832
Karnataka,KOLAR,2013,Rabi,Ragi,74,108,1.459459459
Karnataka,KOLAR,2013,Summer,Dry chillies,250,664,2.656
Karnataka,KOLAR,2013,Summer,Maize,75,243,3.24
Karnataka,KOLAR,2013,Summer,Onion,70,550,7.857142857
Karnataka,KOLAR,2013,Summer,Potato,340,4777,14.05
Karnataka,KOLAR,2013,Summer,Ragi,60,118,1.966666667
Karnataka,KOLAR,2013,Summer,Rice,60,203,3.383333333
Karnataka,KOLAR,2013,Whole Year,Cashewnut,1425,868,0.609122807
Karnataka,KOLAR,2013,Whole Year,Coconut,2805,22254,7.93368984
Karnataka,KOLAR,2013,Whole Year,Coriander,5,2,0.4
Karnataka,KOLAR,2014,Kharif,Arhar/Tur,4657,4929,1.0584067
Karnataka,KOLAR,2014,Kharif,Castor seed,57,35,0.614035088
Karnataka,KOLAR,2014,Kharif,Cowpea(Lobia),928,785,0.845905172
Karnataka,KOLAR,2014,Kharif,Dry chillies,425,481,1.131764706
Karnataka,KOLAR,2014,Kharif,Groundnut,13160,5663,0.430319149
Karnataka,KOLAR,2014,Kharif,Horse-gram,135,121,0.896296296
Karnataka,KOLAR,2014,Kharif,Maize,439,1374,3.129840547
Karnataka,KOLAR,2014,Kharif,Niger seed,71,19,0.267605634
Karnataka,KOLAR,2014,Kharif,Onion,107,550,5.140186916
Karnataka,KOLAR,2014,Kharif,Other Kharif pulses,5117,7277,1.422122337
Karnataka,KOLAR,2014,Kharif,Ragi,52427,70824,1.350906975
Karnataka,KOLAR,2014,Kharif,Rapeseed &Mustard,161,35,0.217391304
Karnataka,KOLAR,2014,Kharif,Rice,344,873,2.537790698
Karnataka,KOLAR,2014,Kharif,Sesamum,191,98,0.513089005
Karnataka,KOLAR,2014,Kharif,Small millets,70,45,0.642857143
Karnataka,KOLAR,2014,Rabi,Cowpea(Lobia),14,5,0.357142857
Karnataka,KOLAR,2014,Rabi,Dry chillies,223,418,1.874439462
Karnataka,KOLAR,2014,Rabi,Gram,8,6,0.75
Karnataka,KOLAR,2014,Rabi,Horse-gram,9961,6397,0.642204598
Karnataka,KOLAR,2014,Rabi,Maize,35,118,3.371428571
Karnataka,KOLAR,2014,Rabi,Onion,52,345,6.634615385
Karnataka,KOLAR,2014,Rabi,Potato,3024,60070,19.86441799
Karnataka,KOLAR,2014,Rabi,Ragi,43,70,1.627906977
Karnataka,KOLAR,2014,Summer,Dry chillies,179,345,1.927374302
Karnataka,KOLAR,2014,Summer,Maize,55,179,3.254545455
Karnataka,KOLAR,2014,Summer,Onion,64,314,4.90625
Karnataka,KOLAR,2014,Summer,Potato,320,4387,13.709375
Karnataka,KOLAR,2014,Summer,Ragi,21,37,1.761904762
Karnataka,KOLAR,2014,Whole Year,Cashewnut,700,450,0.642857143
Karnataka,KOLAR,2014,Whole Year,Coconut,2566,22899,8.924006235
Karnataka,KOLAR,2014,Whole Year,Coriander,5,2,0.4
Karnataka,KOPPAL,1998,Kharif,Arhar/Tur,13481,2818,0.209034938
Karnataka,KOPPAL,1998,Kharif,Bajra,54118,26932,0.497653276
Karnataka,KOPPAL,1998,Kharif,Castor seed,2437,2375,0.974558884
Karnataka,KOPPAL,1998,Kharif,Cotton(lint),19182,18430,0.96079658
Karnataka,KOPPAL,1998,Kharif,Groundnut,33546,13592,0.405174984
Karnataka,KOPPAL,1998,Kharif,Horse-gram,14113,3674,0.260327358
Karnataka,KOPPAL,1998,Kharif,Jowar,21650,17921,0.827759815
Karnataka,KOPPAL,1998,Kharif,Maize,14984,54206,3.617592098
Karnataka,KOPPAL,1998,Kharif,Moong(Green Gram),5849,1267,0.216618225
Karnataka,KOPPAL,1998,Kharif,Niger seed,1467,192,0.130879346
Karnataka,KOPPAL,1998,Kharif,Onion,416,1884,4.528846154
Karnataka,KOPPAL,1998,Kharif,Rice,35128,119948,3.414598041
Karnataka,KOPPAL,1998,Kharif,Sesamum,16759,2977,0.177635897
Karnataka,KOPPAL,1998,Kharif,Sunflower,18863,3828,0.202936967
Karnataka,KOPPAL,1998,Rabi,Gram,11179,5352,0.478754808
Karnataka,KOPPAL,1998,Rabi,Groundnut,19845,17929,0.903451751
Karnataka,KOPPAL,1998,Rabi,Horse-gram,844,389,0.460900474
Karnataka,KOPPAL,1998,Rabi,Jowar,39997,23824,0.595644673
Karnataka,KOPPAL,1998,Rabi,Linseed,1424,257,0.180477528
Karnataka,KOPPAL,1998,Rabi,Maize,285,583,2.045614035
Karnataka,KOPPAL,1998,Rabi,Onion,15,154,10.26666667
Karnataka,KOPPAL,1998,Rabi,Safflower,7073,3454,0.488335925
Karnataka,KOPPAL,1998,Rabi,Sunflower,20124,5323,0.264510038
Karnataka,KOPPAL,1998,Rabi,Wheat,11287,4097,0.362983964
Karnataka,KOPPAL,1998,Summer,Jowar,1062,2817,2.652542373
Karnataka,KOPPAL,1998,Summer,Maize,395,898,2.273417722
Karnataka,KOPPAL,1998,Summer,Onion,3,35,11.66666667
Karnataka,KOPPAL,1998,Summer,Rice,33719,113461,3.364898129
Karnataka,KOPPAL,1998,Summer,Sunflower,4030,2504,0.62133995
Karnataka,KOPPAL,1998,Whole Year,Coconut,254,1211,4.767716535
Karnataka,KOPPAL,1998,Whole Year,Coriander,413,72,0.17433414
Karnataka,KOPPAL,1998,Whole Year,Dry chillies,156,134,0.858974359
Karnataka,KOPPAL,1999,Kharif,Arhar/Tur,13009,3745,0.287877623
Karnataka,KOPPAL,1999,Kharif,Bajra,50498,28131,0.557071567
Karnataka,KOPPAL,1999,Kharif,Castor seed,1476,1139,0.771680217
Karnataka,KOPPAL,1999,Kharif,Cotton(lint),19037,14362,0.754425592
Karnataka,KOPPAL,1999,Kharif,Groundnut,40810,22826,0.559323695
Karnataka,KOPPAL,1999,Kharif,Horse-gram,10729,2273,0.211855718
Karnataka,KOPPAL,1999,Kharif,Jowar,33803,31105,0.920184599
Karnataka,KOPPAL,1999,Kharif,Maize,10064,28185,2.800576312
Karnataka,KOPPAL,1999,Kharif,Moong(Green Gram),9101,1184,0.130095594
Karnataka,KOPPAL,1999,Kharif,Niger seed,1510,197,0.130463576
Karnataka,KOPPAL,1999,Kharif,Other Kharif pulses,5098,627,0.122989408
Karnataka,KOPPAL,1999,Kharif,Rice,36461,131751,3.613477414
Karnataka,KOPPAL,1999,Kharif,Sesamum,8810,5047,0.572871737
Karnataka,KOPPAL,1999,Kharif,Small millets,5985,1561,0.260818713
Karnataka,KOPPAL,1999,Kharif,Sunflower,15109,6252,0.413793103
Karnataka,KOPPAL,1999,Kharif,Urad,45,15,0.333333333
Karnataka,KOPPAL,1999,Rabi,Gram,9148,3465,0.378771316
Karnataka,KOPPAL,1999,Rabi,Groundnut,20484,19907,0.971831674
Karnataka,KOPPAL,1999,Rabi,Horse-gram,3330,1433,0.43033033
Karnataka,KOPPAL,1999,Rabi,Jowar,49096,32013,0.652049047
Karnataka,KOPPAL,1999,Rabi,Linseed,1470,434,0.295238095
Karnataka,KOPPAL,1999,Rabi,Maize,755,1848,2.447682119
Karnataka,KOPPAL,1999,Rabi,Moong(Green Gram),15,4,0.266666667
Karnataka,KOPPAL,1999,Rabi,Other  Rabi pulses,5215,589,0.112943432
Karnataka,KOPPAL,1999,Rabi,Safflower,5387,4294,0.79710414
Karnataka,KOPPAL,1999,Rabi,Sunflower,19845,5439,0.274074074
Karnataka,KOPPAL,1999,Rabi,Urad,25,9,0.36
Karnataka,KOPPAL,1999,Rabi,Wheat,10564,4909,0.464691405
Karnataka,KOPPAL,1999,Summer,Jowar,741,1703,2.298245614
Karnataka,KOPPAL,1999,Summer,Maize,647,1183,1.828438949
Karnataka,KOPPAL,1999,Summer,Rice,37115,128590,3.464636939
Karnataka,KOPPAL,1999,Summer,Sunflower,4475,2389,0.533854749
Karnataka,KOPPAL,1999,Whole Year,Banana,570,13374,23.46315789
Karnataka,KOPPAL,1999,Whole Year,Coconut,623,2971,4.768860353
Karnataka,KOPPAL,1999,Whole Year,Coriander,355,62,0.174647887
Karnataka,KOPPAL,1999,Whole Year,Dry chillies,519,627,1.208092486
Karnataka,KOPPAL,1999,Whole Year,Onion,1177,8912,7.571792693
Karnataka,KOPPAL,1999,Whole Year,Sugarcane,2194,220936,100.7000912
Karnataka,KOPPAL,1999,Whole Year,Sweet potato,10,74,7.4
Karnataka,KOPPAL,2000,Kharif,Arhar/Tur,12649,4230,0.334413788
Karnataka,KOPPAL,2000,Kharif,Bajra,59035,35279,0.597594647
Karnataka,KOPPAL,2000,Kharif,Castor seed,1966,3076,1.564598169
Karnataka,KOPPAL,2000,Kharif,Cotton(lint),25417,20690,0.814022111
Karnataka,KOPPAL,2000,Kharif,Groundnut,34526,22654,0.656143196
Karnataka,KOPPAL,2000,Kharif,Horse-gram,10295,6445,0.626032054
Karnataka,KOPPAL,2000,Kharif,Jowar,30061,32764,1.089917168
Karnataka,KOPPAL,2000,Kharif,Maize,10493,42904,4.088821119
Karnataka,KOPPAL,2000,Kharif,Moong(Green Gram),9842,6059,0.615626905
Karnataka,KOPPAL,2000,Kharif,Niger seed,1761,230,0.130607609
Karnataka,KOPPAL,2000,Kharif,Other Kharif pulses,5770,709,0.12287695
Karnataka,KOPPAL,2000,Kharif,Rice,37081,124532,3.358377606
Karnataka,KOPPAL,2000,Kharif,Sesamum,8461,3617,0.42749084
Karnataka,KOPPAL,2000,Kharif,Small millets,7581,3810,0.50257222
Karnataka,KOPPAL,2000,Kharif,Sunflower,7888,3938,0.499239351
Karnataka,KOPPAL,2000,Kharif,Urad,53,20,0.377358491
Karnataka,KOPPAL,2000,Rabi,Gram,11735,6517,0.555347252
Karnataka,KOPPAL,2000,Rabi,Groundnut,21225,23430,1.103886926
Karnataka,KOPPAL,2000,Rabi,Horse-gram,1371,663,0.483588621
Karnataka,KOPPAL,2000,Rabi,Jowar,39296,20578,0.523666531
Karnataka,KOPPAL,2000,Rabi,Linseed,1674,617,0.368578256
Karnataka,KOPPAL,2000,Rabi,Maize,942,2373,2.51910828
Karnataka,KOPPAL,2000,Rabi,Other  Rabi pulses,3040,343,0.112828947
Karnataka,KOPPAL,2000,Rabi,Safflower,6708,4901,0.730620155
Karnataka,KOPPAL,2000,Rabi,Sunflower,20169,6181,0.30646041
Karnataka,KOPPAL,2000,Rabi,Urad,129,45,0.348837209
Karnataka,KOPPAL,2000,Rabi,Wheat,11009,5448,0.494867835
Karnataka,KOPPAL,2000,Summer,Jowar,612,1242,2.029411765
Karnataka,KOPPAL,2000,Summer,Maize,294,827,2.81292517
Karnataka,KOPPAL,2000,Summer,Rice,36327,129035,3.552041181
Karnataka,KOPPAL,2000,Summer,Sunflower,4471,2752,0.615522255
Karnataka,KOPPAL,2000,Whole Year,Banana,650,11949,18.38307692
Karnataka,KOPPAL,2000,Whole Year,Coconut,672,3205,4.769345238
Karnataka,KOPPAL,2000,Whole Year,Coriander,463,81,0.174946004
Karnataka,KOPPAL,2000,Whole Year,Dry chillies,715,842,1.177622378
Karnataka,KOPPAL,2000,Whole Year,Onion,939,5726,6.097976571
Karnataka,KOPPAL,2000,Whole Year,Sugarcane,1714,154688,90.24970828
Karnataka,KOPPAL,2001,Kharif,Arhar/Tur,7572,1806,0.238510301
Karnataka,KOPPAL,2001,Kharif,Bajra,38041,15489,0.407165953
Karnataka,KOPPAL,2001,Kharif,Castor seed,1180,444,0.376271186
Karnataka,KOPPAL,2001,Kharif,Cotton(lint),35991,38735,1.076241283
Karnataka,KOPPAL,2001,Kharif,Groundnut,47029,43902,0.933509111
Karnataka,KOPPAL,2001,Kharif,Horse-gram,14561,2656,0.182405055
Karnataka,KOPPAL,2001,Kharif,Jowar,8568,13610,1.588468721
Karnataka,KOPPAL,2001,Kharif,Maize,9936,32259,3.246678744
Karnataka,KOPPAL,2001,Kharif,Moong(Green Gram),3808,488,0.128151261
Karnataka,KOPPAL,2001,Kharif,Niger seed,2095,274,0.130787589
Karnataka,KOPPAL,2001,Kharif,Other Kharif pulses,3955,485,0.122629583
Karnataka,KOPPAL,2001,Kharif,Rice,37599,135034,3.591425304
Karnataka,KOPPAL,2001,Kharif,Sesamum,13671,5143,0.376197791
Karnataka,KOPPAL,2001,Kharif,Small millets,13683,3107,0.227070087
Karnataka,KOPPAL,2001,Kharif,Sunflower,19687,8610,0.43734444
Karnataka,KOPPAL,2001,Kharif,Urad,3,1,0.333333333
Karnataka,KOPPAL,2001,Rabi,Bajra,235,116,0.493617021
Karnataka,KOPPAL,2001,Rabi,Gram,21333,7805,0.365865092
Karnataka,KOPPAL,2001,Rabi,Horse-gram,8324,1313,0.157736665
Karnataka,KOPPAL,2001,Rabi,Jowar,41606,18787,0.45154545
Karnataka,KOPPAL,2001,Rabi,Linseed,1389,586,0.421886249
Karnataka,KOPPAL,2001,Rabi,Maize,617,1520,2.463533225
Karnataka,KOPPAL,2001,Rabi,Other  Rabi pulses,4306,486,0.112865769
Karnataka,KOPPAL,2001,Rabi,Safflower,7564,5957,0.787546272
Karnataka,KOPPAL,2001,Rabi,Sunflower,25441,8532,0.335364176
Karnataka,KOPPAL,2001,Rabi,Wheat,8872,2513,0.283250676
Karnataka,KOPPAL,2001,Summer,Jowar,453,889,1.962472406
Karnataka,KOPPAL,2001,Summer,Maize,128,337,2.6328125
Karnataka,KOPPAL,2001,Summer,Rice,37126,117413,3.162554544
Karnataka,KOPPAL,2001,Summer,Sunflower,6801,5679,0.835024261
Karnataka,KOPPAL,2001,Whole Year,Coconut,1098,5236,4.76867031
Karnataka,KOPPAL,2001,Whole Year,Coriander,170,30,0.176470588
Karnataka,KOPPAL,2001,Whole Year,Dry chillies,521,260,0.499040307
Karnataka,KOPPAL,2001,Whole Year,Onion,598,5212,8.715719064
Karnataka,KOPPAL,2001,Whole Year,Sugarcane,1418,111809,78.84978843
Karnataka,KOPPAL,2002,Kharif,Arhar/Tur,11252,2159,0.191877
Karnataka,KOPPAL,2002,Kharif,Bajra,50604,5960,0.117777251
Karnataka,KOPPAL,2002,Kharif,Castor seed,1238,582,0.470113086
Karnataka,KOPPAL,2002,Kharif,Cotton(lint),4684,4337,0.925918019
Karnataka,KOPPAL,2002,Kharif,Groundnut,30680,10837,0.353226858
Karnataka,KOPPAL,2002,Kharif,Horse-gram,4295,653,0.152037253
Karnataka,KOPPAL,2002,Kharif,Jowar,23368,14414,0.616826429
Karnataka,KOPPAL,2002,Kharif,Maize,9853,21330,2.164822897
