State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,MANDYA,2001,Rabi,Other  Rabi pulses,508,45,0.088582677
Karnataka,MANDYA,2001,Rabi,Ragi,7384,8858,1.199620802
Karnataka,MANDYA,2001,Rabi,Rice,19,36,1.894736842
Karnataka,MANDYA,2001,Rabi,Sunflower,3,3,1
Karnataka,MANDYA,2001,Rabi,Urad,79,30,0.379746835
Karnataka,MANDYA,2001,Summer,Ragi,1769,1934,1.093273036
Karnataka,MANDYA,2001,Summer,Rice,14182,36458,2.570723452
Karnataka,MANDYA,2001,Summer,Sunflower,1,1,1
Karnataka,MANDYA,2001,Whole Year,Arecanut,732,1023,1.397540984
Karnataka,MANDYA,2001,Whole Year,Black pepper,4,10,2.5
Karnataka,MANDYA,2001,Whole Year,Coconut,17047,61076,3.582800493
Karnataka,MANDYA,2001,Whole Year,Coriander,1,,
Karnataka,MANDYA,2001,Whole Year,Dry chillies,833,1899,2.279711885
Karnataka,MANDYA,2001,Whole Year,Onion,337,2646,7.851632047
Karnataka,MANDYA,2001,Whole Year,Peas & beans (Pulses),411,2526,6.145985401
Karnataka,MANDYA,2001,Whole Year,Potato,110,2137,19.42727273
Karnataka,MANDYA,2001,Whole Year,Sugarcane,35063,4263661,121.6000057
Karnataka,MANDYA,2001,Whole Year,Turmeric,109,319,2.926605505
Karnataka,MANDYA,2002,Kharif,Arhar/Tur,704,330,0.46875
Karnataka,MANDYA,2002,Kharif,Castor seed,574,245,0.426829268
Karnataka,MANDYA,2002,Kharif,Cotton(lint),1,2,2
Karnataka,MANDYA,2002,Kharif,Dry ginger,2,26,13
Karnataka,MANDYA,2002,Kharif,Groundnut,1977,1707,0.863429439
Karnataka,MANDYA,2002,Kharif,Horse-gram,7502,2445,0.32591309
Karnataka,MANDYA,2002,Kharif,Jowar,871,503,0.57749713
Karnataka,MANDYA,2002,Kharif,Maize,2726,4704,1.725605282
Karnataka,MANDYA,2002,Kharif,Moong(Green Gram),306,20,0.065359477
Karnataka,MANDYA,2002,Kharif,Niger seed,1128,212,0.187943262
Karnataka,MANDYA,2002,Kharif,Other Kharif pulses,4582,1733,0.378219118
Karnataka,MANDYA,2002,Kharif,Ragi,44718,47439,1.060847981
Karnataka,MANDYA,2002,Kharif,Rice,38327,110983,2.895687114
Karnataka,MANDYA,2002,Kharif,Sesamum,1214,531,0.437397035
Karnataka,MANDYA,2002,Kharif,Small millets,3,0.1,0.033333333
Karnataka,MANDYA,2002,Kharif,Soyabean,29,24,0.827586207
Karnataka,MANDYA,2002,Kharif,Urad,291,41,0.140893471
Karnataka,MANDYA,2002,Rabi,Gram,176,90,0.511363636
Karnataka,MANDYA,2002,Rabi,Groundnut,27,30,1.111111111
Karnataka,MANDYA,2002,Rabi,Horse-gram,24686,6496,0.263145102
Karnataka,MANDYA,2002,Rabi,Jowar,240,100,0.416666667
Karnataka,MANDYA,2002,Rabi,Maize,245,627,2.559183673
Karnataka,MANDYA,2002,Rabi,Moong(Green Gram),230,40,0.173913043
Karnataka,MANDYA,2002,Rabi,Other  Rabi pulses,1336,119,0.089071856
Karnataka,MANDYA,2002,Rabi,Ragi,7062,9617,1.361795525
Karnataka,MANDYA,2002,Rabi,Rice,2000,4176,2.088
Karnataka,MANDYA,2002,Rabi,Sunflower,4,2,0.5
Karnataka,MANDYA,2002,Rabi,Urad,249,29,0.116465863
Karnataka,MANDYA,2002,Summer,Jowar,15,25,1.666666667
Karnataka,MANDYA,2002,Summer,Maize,241,616,2.556016598
Karnataka,MANDYA,2002,Summer,Ragi,1006,1154,1.147117296
Karnataka,MANDYA,2002,Summer,Rice,2797,7201,2.574544154
Karnataka,MANDYA,2002,Summer,Sunflower,1,1,1
Karnataka,MANDYA,2002,Whole Year,Arcanut (Processed),804,1124,1.39800995
Karnataka,MANDYA,2002,Whole Year,Atcanut (Raw),804,5415,6.735074627
Karnataka,MANDYA,2002,Whole Year,Banana,1463,23642,16.15994532
Karnataka,MANDYA,2002,Whole Year,Beans & Mutter(Vegetable),260,327,1.257692308
Karnataka,MANDYA,2002,Whole Year,Black pepper,2,5,2.5
Karnataka,MANDYA,2002,Whole Year,Brinjal,626,4166,6.654952077
Karnataka,MANDYA,2002,Whole Year,Cashewnut Processed,262,23,0.08778626
Karnataka,MANDYA,2002,Whole Year,Cashewnut Raw,262,91,0.347328244
Karnataka,MANDYA,2002,Whole Year,Citrus Fruit,35,607,17.34285714
Karnataka,MANDYA,2002,Whole Year,Coconut,17882,64068,3.582820714
Karnataka,MANDYA,2002,Whole Year,Dry chillies,608,711,1.169407895
Karnataka,MANDYA,2002,Whole Year,Garlic,1,1,1
Karnataka,MANDYA,2002,Whole Year,Mango,1014,7533,7.428994083
Karnataka,MANDYA,2002,Whole Year,Onion,325,2537,7.806153846
Karnataka,MANDYA,2002,Whole Year,Other Fresh Fruits,362,1273,3.516574586
Karnataka,MANDYA,2002,Whole Year,Papaya,23,33,1.434782609
Karnataka,MANDYA,2002,Whole Year,Pome Fruit,108,83,0.768518519
Karnataka,MANDYA,2002,Whole Year,Potato,150,2010,13.4
Karnataka,MANDYA,2002,Whole Year,Sugarcane,29686,3356002,113.0499899
Karnataka,MANDYA,2002,Whole Year,Sweet potato,4,25,6.25
Karnataka,MANDYA,2002,Whole Year,Tomato,1852,10260,5.539956803
Karnataka,MANDYA,2002,Whole Year,Turmeric,32,81,2.53125
Karnataka,MANDYA,2003,Kharif,Arhar/Tur,649,244,0.37596302
Karnataka,MANDYA,2003,Kharif,Castor seed,891,799,0.89674523
Karnataka,MANDYA,2003,Kharif,Cotton(lint),2,5,2.5
Karnataka,MANDYA,2003,Kharif,Dry ginger,1,13,13
Karnataka,MANDYA,2003,Kharif,Groundnut,2726,3194,1.171680117
Karnataka,MANDYA,2003,Kharif,Horse-gram,4554,1220,0.267896355
Karnataka,MANDYA,2003,Kharif,Jowar,535,286,0.534579439
Karnataka,MANDYA,2003,Kharif,Maize,2514,5806,2.309466985
Karnataka,MANDYA,2003,Kharif,Moong(Green Gram),529,79,0.149338374
Karnataka,MANDYA,2003,Kharif,Niger seed,1356,255,0.188053097
Karnataka,MANDYA,2003,Kharif,Other Kharif pulses,6991,2676,0.382777857
Karnataka,MANDYA,2003,Kharif,Ragi,59036,67520,1.143708923
Karnataka,MANDYA,2003,Kharif,Rice,52050,167381,3.215773295
Karnataka,MANDYA,2003,Kharif,Sesamum,3473,759,0.218543046
Karnataka,MANDYA,2003,Kharif,Small millets,1,0,0
Karnataka,MANDYA,2003,Kharif,Soyabean,20,10,0.5
Karnataka,MANDYA,2003,Kharif,Sunflower,10,5,0.5
Karnataka,MANDYA,2003,Kharif,Urad,469,118,0.251599147
Karnataka,MANDYA,2003,Rabi,Gram,238,77,0.323529412
Karnataka,MANDYA,2003,Rabi,Groundnut,50,49,0.98
Karnataka,MANDYA,2003,Rabi,Horse-gram,30680,7170,0.233702738
Karnataka,MANDYA,2003,Rabi,Jowar,145,18,0.124137931
Karnataka,MANDYA,2003,Rabi,Maize,913,1681,1.841182913
Karnataka,MANDYA,2003,Rabi,Moong(Green Gram),103,30,0.291262136
Karnataka,MANDYA,2003,Rabi,Other  Rabi pulses,975,89,0.091282051
Karnataka,MANDYA,2003,Rabi,Ragi,5251,4726,0.900019044
Karnataka,MANDYA,2003,Rabi,Rice,894,2650,2.964205817
Karnataka,MANDYA,2003,Rabi,Sunflower,2,2,1
Karnataka,MANDYA,2003,Rabi,Urad,117,62,0.52991453
Karnataka,MANDYA,2003,Summer,Maize,71,179,2.521126761
Karnataka,MANDYA,2003,Summer,Ragi,1297,1543,1.189668466
Karnataka,MANDYA,2003,Summer,Rice,1619,6829,4.218035825
Karnataka,MANDYA,2003,Whole Year,Arecanut,816,1141,1.398284314
Karnataka,MANDYA,2003,Whole Year,Banana,752,9569,12.72473404
Karnataka,MANDYA,2003,Whole Year,Beans & Mutter(Vegetable),523,1054,2.015296367
Karnataka,MANDYA,2003,Whole Year,Black pepper,2,5,2.5
Karnataka,MANDYA,2003,Whole Year,Brinjal,333,2356,7.075075075
Karnataka,MANDYA,2003,Whole Year,Citrus Fruit,35,554,15.82857143
Karnataka,MANDYA,2003,Whole Year,Coconut,17985,64437,3.582819016
Karnataka,MANDYA,2003,Whole Year,Dry chillies,1063,1512,1.422389464
Karnataka,MANDYA,2003,Whole Year,Garlic,1,1,1
Karnataka,MANDYA,2003,Whole Year,Mango,2348,11618,4.948040886
Karnataka,MANDYA,2003,Whole Year,Onion,243,2103,8.654320988
Karnataka,MANDYA,2003,Whole Year,Other Fresh Fruits,205,607,2.96097561
Karnataka,MANDYA,2003,Whole Year,Pome Fruit,100,95,0.95
Karnataka,MANDYA,2003,Whole Year,Potato,100,1474,14.74
Karnataka,MANDYA,2003,Whole Year,Sugarcane,13042,1474398,113.0499923
Karnataka,MANDYA,2003,Whole Year,Sweet potato,5,31,6.2
Karnataka,MANDYA,2003,Whole Year,Tomato,1214,6613,5.447281713
Karnataka,MANDYA,2003,Whole Year,Turmeric,19,28,1.473684211
Karnataka,MANDYA,2004,Kharif,Arhar/Tur,1245,645,0.518072289
Karnataka,MANDYA,2004,Kharif,Castor seed,1538,1334,0.867360208
Karnataka,MANDYA,2004,Kharif,Cotton(lint),5,5,1
Karnataka,MANDYA,2004,Kharif,Dry ginger,5,66,13.2
Karnataka,MANDYA,2004,Kharif,Groundnut,4041,4651,1.150952734
Karnataka,MANDYA,2004,Kharif,Horse-gram,6648,3802,0.571901324
Karnataka,MANDYA,2004,Kharif,Jowar,1253,952,0.759776536
Karnataka,MANDYA,2004,Kharif,Maize,3872,13676,3.532024793
Karnataka,MANDYA,2004,Kharif,Moong(Green Gram),556,87,0.15647482
Karnataka,MANDYA,2004,Kharif,Niger seed,2145,403,0.187878788
Karnataka,MANDYA,2004,Kharif,Other Kharif pulses,10151,4182,0.411979115
Karnataka,MANDYA,2004,Kharif,Ragi,61633,125121,2.030097513
Karnataka,MANDYA,2004,Kharif,Rice,72125,243926.75,3.382
Karnataka,MANDYA,2004,Kharif,Sesamum,13554,8447,0.62321086
Karnataka,MANDYA,2004,Kharif,Soyabean,63,39,0.619047619
Karnataka,MANDYA,2004,Kharif,Sunflower,40,15,0.375
Karnataka,MANDYA,2004,Kharif,Urad,572,66,0.115384615
Karnataka,MANDYA,2004,Rabi,Gram,49,37,0.755102041
Karnataka,MANDYA,2004,Rabi,Groundnut,130,118,0.907692308
Karnataka,MANDYA,2004,Rabi,Horse-gram,18793,8570,0.456020859
Karnataka,MANDYA,2004,Rabi,Jowar,25,14,0.56
Karnataka,MANDYA,2004,Rabi,Maize,92,280,3.043478261
Karnataka,MANDYA,2004,Rabi,Moong(Green Gram),58,14,0.24137931
Karnataka,MANDYA,2004,Rabi,Other  Rabi pulses,749,67,0.089452603
Karnataka,MANDYA,2004,Rabi,Ragi,2568,3212,1.250778816
Karnataka,MANDYA,2004,Rabi,Rice,170,703,4.135294118
Karnataka,MANDYA,2004,Rabi,Sunflower,6,3,0.5
Karnataka,MANDYA,2004,Rabi,Urad,78,27,0.346153846
Karnataka,MANDYA,2004,Rabi,Wheat,3,1,0.333333333
Karnataka,MANDYA,2004,Summer,Maize,152,465,3.059210526
Karnataka,MANDYA,2004,Summer,Ragi,2453,4272,1.74154097
Karnataka,MANDYA,2004,Summer,Rice,19698,95156,4.830744238
Karnataka,MANDYA,2004,Summer,Sunflower,2,1,0.5
Karnataka,MANDYA,2004,Whole Year,Arecanut,879,1229,1.39817975
Karnataka,MANDYA,2004,Whole Year,Banana,1272,15496,12.18238994
Karnataka,MANDYA,2004,Whole Year,Black pepper,2,5,2.5
Karnataka,MANDYA,2004,Whole Year,Coconut,18165,657391.35,36.19
Karnataka,MANDYA,2004,Whole Year,Dry chillies,612,430,0.702614379
Karnataka,MANDYA,2004,Whole Year,Garlic,3,2,0.666666667
Karnataka,MANDYA,2004,Whole Year,Onion,414,3237,7.81884058
Karnataka,MANDYA,2004,Whole Year,Potato,115,1196,10.4
Karnataka,MANDYA,2004,Whole Year,Sweet potato,14,88,6.285714286
Karnataka,MANDYA,2004,Whole Year,Tapioca,4,32,8
Karnataka,MANDYA,2004,Whole Year,Turmeric,19,90,4.736842105
Karnataka,MANDYA,2005,Kharif,Arhar/Tur,1139,775,0.680421422
Karnataka,MANDYA,2005,Kharif,Castor seed,1096,1140,1.040145985
Karnataka,MANDYA,2005,Kharif,Dry chillies,579,421,0.727115717
Karnataka,MANDYA,2005,Kharif,Groundnut,4157,2519,0.605965841
Karnataka,MANDYA,2005,Kharif,Horse-gram,4967,2407,0.484598349
Karnataka,MANDYA,2005,Kharif,Jowar,1614,813,0.503717472
Karnataka,MANDYA,2005,Kharif,Maize,2480,5952,2.4
Karnataka,MANDYA,2005,Kharif,Moong(Green Gram),749,184,0.245660881
Karnataka,MANDYA,2005,Kharif,Niger seed,2117,398,0.188001889
Karnataka,MANDYA,2005,Kharif,Onion,237,1321,5.573839662
Karnataka,MANDYA,2005,Kharif,Other Kharif pulses,8194,3063,0.373810105
Karnataka,MANDYA,2005,Kharif,Peas & beans (Pulses),222,529,2.382882883
Karnataka,MANDYA,2005,Kharif,Potato,80,268,3.35
Karnataka,MANDYA,2005,Kharif,Ragi,71422,140026,1.96054437
Karnataka,MANDYA,2005,Kharif,Rice,60924,180615,2.964595233
Karnataka,MANDYA,2005,Kharif,Sesamum,6922,8923,1.289078301
Karnataka,MANDYA,2005,Kharif,Soyabean,84,47,0.55952381
Karnataka,MANDYA,2005,Kharif,Sunflower,73,26,0.356164384
Karnataka,MANDYA,2005,Kharif,Urad,490,96,0.195918367
Karnataka,MANDYA,2005,Rabi,Dry chillies,19,31,1.631578947
Karnataka,MANDYA,2005,Rabi,Gram,3,2,0.666666667
Karnataka,MANDYA,2005,Rabi,Groundnut,57,48,0.842105263
Karnataka,MANDYA,2005,Rabi,Horse-gram,18024,7500,0.416111851
Karnataka,MANDYA,2005,Rabi,Jowar,10,6,0.6
Karnataka,MANDYA,2005,Rabi,Maize,18,64,3.555555556
Karnataka,MANDYA,2005,Rabi,Moong(Green Gram),72,21,0.291666667
Karnataka,MANDYA,2005,Rabi,Onion,147,1524,10.36734694
Karnataka,MANDYA,2005,Rabi,Other  Rabi pulses,582,52,0.089347079
Karnataka,MANDYA,2005,Rabi,Peas & beans (Pulses),32,225,7.03125
Karnataka,MANDYA,2005,Rabi,Potato,40,723,18.075
Karnataka,MANDYA,2005,Rabi,Ragi,2091,5300,2.534672406
Karnataka,MANDYA,2005,Rabi,Rapeseed &Mustard,2,1,0.5
Karnataka,MANDYA,2005,Rabi,Rice,12,30,2.5
Karnataka,MANDYA,2005,Rabi,Sunflower,2,2,1
Karnataka,MANDYA,2005,Rabi,Urad,78,37,0.474358974
Karnataka,MANDYA,2005,Summer,Dry chillies,19,50,2.631578947
Karnataka,MANDYA,2005,Summer,Maize,101,254,2.514851485
Karnataka,MANDYA,2005,Summer,Onion,35,599,17.11428571
Karnataka,MANDYA,2005,Summer,Peas & beans (Pulses),36,182,5.055555556
Karnataka,MANDYA,2005,Summer,Potato,10,158,15.8
Karnataka,MANDYA,2005,Summer,Ragi,1818,4660,2.563256326
Karnataka,MANDYA,2005,Summer,Rice,22874,76100,3.326921395
Karnataka,MANDYA,2005,Whole Year,Arecanut,833,5610,6.734693878
Karnataka,MANDYA,2005,Whole Year,Banana,2617,52714,20.14291173
Karnataka,MANDYA,2005,Whole Year,Black pepper,2,5,2.5
Karnataka,MANDYA,2005,Whole Year,Coconut,19112,68475,3.582827543
Karnataka,MANDYA,2005,Whole Year,Cotton(lint),5,15,3
Karnataka,MANDYA,2005,Whole Year,Dry ginger,16,210,13.125
Karnataka,MANDYA,2005,Whole Year,Garlic,2,2,1
Karnataka,MANDYA,2005,Whole Year,Sugarcane,13131,1384664,105.4500038
Karnataka,MANDYA,2005,Whole Year,Sweet potato,4,25,6.25
Karnataka,MANDYA,2005,Whole Year,Turmeric,39,208,5.333333333
Karnataka,MANDYA,2006,Kharif,Arhar/Tur,744,328,0.440860215
Karnataka,MANDYA,2006,Kharif,Castor seed,673,538,0.799405646
Karnataka,MANDYA,2006,Kharif,Gram,445,61,0.137078652
Karnataka,MANDYA,2006,Kharif,Groundnut,2441,1021,0.4182712
Karnataka,MANDYA,2006,Kharif,Horse-gram,4809,1444,0.300270326
Karnataka,MANDYA,2006,Kharif,Jowar,115,202,1.756521739
Karnataka,MANDYA,2006,Kharif,Maize,2347,4584,1.953131657
Karnataka,MANDYA,2006,Kharif,Moong(Green Gram),620,72,0.116129032
Karnataka,MANDYA,2006,Kharif,Niger seed,547,103,0.188299817
Karnataka,MANDYA,2006,Kharif,Other Kharif pulses,3650,1745,0.478082192
Karnataka,MANDYA,2006,Kharif,Ragi,14700,16051,1.091904762
Karnataka,MANDYA,2006,Kharif,Rice,56683,170969,3.016230616
Karnataka,MANDYA,2006,Kharif,Sesamum,4693,3879,0.826550181
Karnataka,MANDYA,2006,Kharif,Soyabean,11,8,0.727272727
Karnataka,MANDYA,2006,Kharif,Sunflower,16,10,0.625
Karnataka,MANDYA,2006,Kharif,Urad,445,61,0.137078652
Karnataka,MANDYA,2006,Rabi,Gram,45,32,0.711111111
Karnataka,MANDYA,2006,Rabi,Groundnut,23,17,0.739130435
Karnataka,MANDYA,2006,Rabi,Horse-gram,66900,9597,0.143452915
Karnataka,MANDYA,2006,Rabi,Maize,760,1615,2.125
Karnataka,MANDYA,2006,Rabi,Moong(Green Gram),66,20,0.303030303
Karnataka,MANDYA,2006,Rabi,Other  Rabi pulses,1021,242,0.237022527
Karnataka,MANDYA,2006,Rabi,Ragi,3969,9761,2.45930965
Karnataka,MANDYA,2006,Rabi,Rice,13,37,2.846153846
Karnataka,MANDYA,2006,Rabi,Urad,50,26,0.52
Karnataka,MANDYA,2006,Summer,Maize,145,465,3.206896552
Karnataka,MANDYA,2006,Summer,Ragi,1992,4648,2.333333333
Karnataka,MANDYA,2006,Summer,Rice,12848,38667,3.009573474
Karnataka,MANDYA,2006,Whole Year,Arecanut,868,1213,1.397465438
Karnataka,MANDYA,2006,Whole Year,Banana,2650,53254,20.09584906
Karnataka,MANDYA,2006,Whole Year,Coconut,18297,65555,3.582827786
Karnataka,MANDYA,2006,Whole Year,Dry chillies,524,554,1.057251908
Karnataka,MANDYA,2006,Whole Year,Dry ginger,19,250,13.15789474
Karnataka,MANDYA,2006,Whole Year,Garlic,3,2,0.666666667
Karnataka,MANDYA,2006,Whole Year,Onion,324,2013,6.212962963
Karnataka,MANDYA,2006,Whole Year,Potato,156,2612,16.74358974
Karnataka,MANDYA,2006,Whole Year,Sugarcane,18847,2076939,110.1999788
Karnataka,MANDYA,2006,Whole Year,Sweet potato,27,169,6.259259259
Karnataka,MANDYA,2006,Whole Year,Turmeric,43,217,5.046511628
Karnataka,MANDYA,2007,Kharif,Arhar/Tur,903,598,0.662236988
Karnataka,MANDYA,2007,Kharif,Castor seed,960,644,0.670833333
Karnataka,MANDYA,2007,Kharif,Dry chillies,448,403,0.899553571
Karnataka,MANDYA,2007,Kharif,Groundnut,2541,1910,0.75167257
Karnataka,MANDYA,2007,Kharif,Horse-gram,8645,4772,0.551995373
Karnataka,MANDYA,2007,Kharif,Jowar,238,201,0.844537815
Karnataka,MANDYA,2007,Kharif,Maize,2101,6948,3.306996668
Karnataka,MANDYA,2007,Kharif,Moong(Green Gram),491,111,0.226069246
Karnataka,MANDYA,2007,Kharif,Niger seed,1366,514,0.376281113
Karnataka,MANDYA,2007,Kharif,Onion,185,1103,5.962162162
Karnataka,MANDYA,2007,Kharif,Other Kharif pulses,7138,6495,0.909918745
Karnataka,MANDYA,2007,Kharif,Potato,150,495,3.3
Karnataka,MANDYA,2007,Kharif,Ragi,61094,113067,1.85070547
Karnataka,MANDYA,2007,Kharif,Rice,64691,209714,3.241780155
Karnataka,MANDYA,2007,Kharif,Sesamum,5447,4357,0.799889848
Karnataka,MANDYA,2007,Kharif,Soyabean,6,5,0.833333333
Karnataka,MANDYA,2007,Kharif,Sunflower,15,11,0.733333333
Karnataka,MANDYA,2007,Kharif,Urad,396,171,0.431818182
Karnataka,MANDYA,2007,Rabi,Dry chillies,20,35,1.75
Karnataka,MANDYA,2007,Rabi,Gram,182,139,0.763736264
Karnataka,MANDYA,2007,Rabi,Groundnut,12,10,0.833333333
Karnataka,MANDYA,2007,Rabi,Horse-gram,16707,8571,0.513018495
Karnataka,MANDYA,2007,Rabi,Maize,12,43,3.583333333
Karnataka,MANDYA,2007,Rabi,Moong(Green Gram),114,37,0.324561404
Karnataka,MANDYA,2007,Rabi,Onion,143,1204,8.41958042
Karnataka,MANDYA,2007,Rabi,Other  Rabi pulses,516,127,0.246124031
Karnataka,MANDYA,2007,Rabi,Potato,85,1046,12.30588235
Karnataka,MANDYA,2007,Rabi,Ragi,3390,7372,2.174631268
Karnataka,MANDYA,2007,Rabi,Rice,53,134,2.528301887
Karnataka,MANDYA,2007,Rabi,Urad,119,46,0.386554622
Karnataka,MANDYA,2007,Summer,Dry chillies,29,98,3.379310345
Karnataka,MANDYA,2007,Summer,Maize,55,178,3.236363636
Karnataka,MANDYA,2007,Summer,Onion,85,718,8.447058824
Karnataka,MANDYA,2007,Summer,Potato,180,2845,15.80555556
Karnataka,MANDYA,2007,Summer,Ragi,3240,7267,2.242901235
Karnataka,MANDYA,2007,Summer,Rice,21977,68188,3.102698275
Karnataka,MANDYA,2007,Whole Year,Arecanut,620,4176,6.735483871
Karnataka,MANDYA,2007,Whole Year,Banana,1833,58409,31.86524823
Karnataka,MANDYA,2007,Whole Year,Coconut,17905,113446,6.335995532
Karnataka,MANDYA,2007,Whole Year,Coriander,1,,
Karnataka,MANDYA,2007,Whole Year,Dry ginger,23,472,20.52173913
Karnataka,MANDYA,2007,Whole Year,Garlic,7,7,1
Karnataka,MANDYA,2007,Whole Year,Sugarcane,23864,2335092,97.84998324
Karnataka,MANDYA,2007,Whole Year,Sweet potato,34,213,6.264705882
Karnataka,MANDYA,2007,Whole Year,Turmeric,51,397,7.784313725
Karnataka,MANDYA,2008,Kharif,Arhar/Tur,1163,612,0.526225279
Karnataka,MANDYA,2008,Kharif,Castor seed,1081,1025,0.948196115
Karnataka,MANDYA,2008,Kharif,Dry chillies,461,428,0.928416486
Karnataka,MANDYA,2008,Kharif,Groundnut,1683,1113,0.661319073
Karnataka,MANDYA,2008,Kharif,Horse-gram,11008,4267,0.38762718
Karnataka,MANDYA,2008,Kharif,Maize,5790,9452,1.632469775
Karnataka,MANDYA,2008,Kharif,Moong(Green Gram),281,39,0.138790036
Karnataka,MANDYA,2008,Kharif,Niger seed,1806,619,0.342746401
Karnataka,MANDYA,2008,Kharif,Onion,157,814,5.184713376
Karnataka,MANDYA,2008,Kharif,Other Kharif pulses,8809,6000,0.68112158
Karnataka,MANDYA,2008,Kharif,Potato,40,76,1.9
Karnataka,MANDYA,2008,Kharif,Ragi,73470,94933,1.292132843
Karnataka,MANDYA,2008,Kharif,Rice,68187,217652.9,3.191999941
Karnataka,MANDYA,2008,Kharif,Sesamum,4604,4072,0.884448306
Karnataka,MANDYA,2008,Kharif,Urad,279,74,0.265232975
Karnataka,MANDYA,2008,Rabi,Dry chillies,32,54,1.6875
Karnataka,MANDYA,2008,Rabi,Gram,2,1,0.5
Karnataka,MANDYA,2008,Rabi,Groundnut,46,35,0.760869565
Karnataka,MANDYA,2008,Rabi,Horse-gram,14006,4830,0.344852206
Karnataka,MANDYA,2008,Rabi,Moong(Green Gram),95,24,0.252631579
Karnataka,MANDYA,2008,Rabi,Onion,183,1222,6.677595628
Karnataka,MANDYA,2008,Rabi,Other  Rabi pulses,592,143,0.241554054
Karnataka,MANDYA,2008,Rabi,Potato,115,1653,14.37391304
Karnataka,MANDYA,2008,Rabi,Ragi,2845,6078,2.136379613
Karnataka,MANDYA,2008,Rabi,Rice,14,44,3.142857143
Karnataka,MANDYA,2008,Rabi,Urad,84,37,0.44047619
Karnataka,MANDYA,2008,Summer,Dry chillies,57,187,3.280701754
Karnataka,MANDYA,2008,Summer,Maize,148,466,3.148648649
Karnataka,MANDYA,2008,Summer,Onion,90,491,5.455555556
Karnataka,MANDYA,2008,Summer,Potato,208,3288,15.80769231
Karnataka,MANDYA,2008,Summer,Ragi,3355,7474,2.227719821
Karnataka,MANDYA,2008,Summer,Rice,21156,68153,3.22145018
Karnataka,MANDYA,2008,Whole Year,Arecanut,653,4398,6.735068913
Karnataka,MANDYA,2008,Whole Year,Banana,1606,24016,14.95392279
Karnataka,MANDYA,2008,Whole Year,Cashewnut,4,2.46,0.615
Karnataka,MANDYA,2008,Whole Year,Coconut,22940,145348,6.336006975
Karnataka,MANDYA,2008,Whole Year,Coriander,6,3,0.5
Karnataka,MANDYA,2008,Whole Year,Dry ginger,22,701,31.86363636
Karnataka,MANDYA,2008,Whole Year,Garlic,4,9,2.25
Karnataka,MANDYA,2008,Whole Year,Sugarcane,22257,2643019,118.7500112
Karnataka,MANDYA,2008,Whole Year,Sweet potato,46,466,10.13043478
Karnataka,MANDYA,2008,Whole Year,Turmeric,42,270,6.428571429
Karnataka,MANDYA,2009,Kharif,Arhar/Tur,1316,609,0.462765957
Karnataka,MANDYA,2009,Kharif,Castor seed,902,583,0.646341463
Karnataka,MANDYA,2009,Kharif,Gram,13752,6898,0.501599767
Karnataka,MANDYA,2009,Kharif,Groundnut,1245,1403,1.126907631
Karnataka,MANDYA,2009,Kharif,Horse-gram,13752,6898,0.501599767
