State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,MANDYA,2009,Kharif,Maize,4013,5106,1.272364814
Karnataka,MANDYA,2009,Kharif,Moong(Green Gram),308,38,0.123376623
Karnataka,MANDYA,2009,Kharif,Niger seed,1806,796,0.440753045
Karnataka,MANDYA,2009,Kharif,Onion,117,413,3.52991453
Karnataka,MANDYA,2009,Kharif,Other Kharif pulses,8141,2985,0.366662572
Karnataka,MANDYA,2009,Kharif,Potato,80,495,6.1875
Karnataka,MANDYA,2009,Kharif,Ragi,59498,86392,1.452015194
Karnataka,MANDYA,2009,Kharif,Rice,61250,199001.25,3.249
Karnataka,MANDYA,2009,Kharif,Sesamum,4091,3175,0.776093865
Karnataka,MANDYA,2009,Kharif,Urad,266,22,0.082706767
Karnataka,MANDYA,2009,Rabi,Dry chillies,28,83,2.964285714
Karnataka,MANDYA,2009,Rabi,Gram,12622,5408,0.428458248
Karnataka,MANDYA,2009,Rabi,Groundnut,18,24,1.333333333
Karnataka,MANDYA,2009,Rabi,Horse-gram,12622,5408,0.428458248
Karnataka,MANDYA,2009,Rabi,Maize,22,51,2.318181818
Karnataka,MANDYA,2009,Rabi,Moong(Green Gram),148,39,0.263513514
Karnataka,MANDYA,2009,Rabi,Onion,178,1055,5.926966292
Karnataka,MANDYA,2009,Rabi,Other  Rabi pulses,1084,262,0.241697417
Karnataka,MANDYA,2009,Rabi,Potato,125,1846,14.768
Karnataka,MANDYA,2009,Rabi,Ragi,3532,7730,2.188561721
Karnataka,MANDYA,2009,Rabi,Urad,138,54,0.391304348
Karnataka,MANDYA,2009,Summer,Dry chillies,94,433,4.606382979
Karnataka,MANDYA,2009,Summer,Maize,38,104,2.736842105
Karnataka,MANDYA,2009,Summer,Onion,76,580,7.631578947
Karnataka,MANDYA,2009,Summer,Potato,180,2845,15.80555556
Karnataka,MANDYA,2009,Summer,Ragi,2558,5832,2.279906177
Karnataka,MANDYA,2009,Summer,Rice,18711,64276,3.435198546
Karnataka,MANDYA,2009,Whole Year,Arecanut,851,5731,6.734430082
Karnataka,MANDYA,2009,Whole Year,Banana,1889,47095,24.93118052
Karnataka,MANDYA,2009,Whole Year,Cashewnut,3,2,0.666666667
Karnataka,MANDYA,2009,Whole Year,Coconut,25410,255056,10.03762298
Karnataka,MANDYA,2009,Whole Year,Coriander,7,3,0.428571429
Karnataka,MANDYA,2009,Whole Year,Dry ginger,21,661,31.47619048
Karnataka,MANDYA,2009,Whole Year,Sugarcane,24342,2682488,110.1999836
Karnataka,MANDYA,2009,Whole Year,Sweet potato,52,342,6.576923077
Karnataka,MANDYA,2009,Whole Year,Turmeric,36,194,5.388888889
Karnataka,MANDYA,2010,Kharif,Arhar/Tur,1548,907,0.585917313
Karnataka,MANDYA,2010,Kharif,Castor seed,1355,1134,0.836900369
Karnataka,MANDYA,2010,Kharif,Cowpea(Lobia),8702,6423,0.738106182
Karnataka,MANDYA,2010,Kharif,Dry chillies,430,354,0.823255814
Karnataka,MANDYA,2010,Kharif,Groundnut,1524,1220,0.800524934
Karnataka,MANDYA,2010,Kharif,Horse-gram,7801,4676,0.599410332
Karnataka,MANDYA,2010,Kharif,Jowar,10,16,1.6
Karnataka,MANDYA,2010,Kharif,Maize,4671,7619,1.631128238
Karnataka,MANDYA,2010,Kharif,Moong(Green Gram),584,161,0.275684932
Karnataka,MANDYA,2010,Kharif,Niger seed,1960,959,0.489285714
Karnataka,MANDYA,2010,Kharif,Onion,125,780,6.24
Karnataka,MANDYA,2010,Kharif,Other Kharif pulses,4627,2295,0.496001729
Karnataka,MANDYA,2010,Kharif,Peas & beans (Pulses),318,2128,6.691823899
Karnataka,MANDYA,2010,Kharif,Potato,86,653,7.593023256
Karnataka,MANDYA,2010,Kharif,Ragi,66786,151162,2.263378552
Karnataka,MANDYA,2010,Kharif,Rice,60845,225761,3.710428137
Karnataka,MANDYA,2010,Kharif,Sesamum,5553,4326,0.779038358
Karnataka,MANDYA,2010,Kharif,Soyabean,14,12,0.857142857
Karnataka,MANDYA,2010,Kharif,Urad,354,128,0.361581921
Karnataka,MANDYA,2010,Rabi,Cowpea(Lobia),1006,266,0.264413519
Karnataka,MANDYA,2010,Rabi,Dry chillies,51,139,2.725490196
Karnataka,MANDYA,2010,Rabi,Gram,12,9,0.75
Karnataka,MANDYA,2010,Rabi,Groundnut,51,45,0.882352941
Karnataka,MANDYA,2010,Rabi,Horse-gram,14291,8295,0.580435239
Karnataka,MANDYA,2010,Rabi,Maize,39,115,2.948717949
Karnataka,MANDYA,2010,Rabi,Moong(Green Gram),109,29,0.266055046
Karnataka,MANDYA,2010,Rabi,Onion,160,1096,6.85
Karnataka,MANDYA,2010,Rabi,Other  Rabi pulses,20,4,0.2
Karnataka,MANDYA,2010,Rabi,Peas & beans (Pulses),176,596,3.386363636
Karnataka,MANDYA,2010,Rabi,Potato,80,931,11.6375
Karnataka,MANDYA,2010,Rabi,Ragi,3704,7567,2.042926566
Karnataka,MANDYA,2010,Rabi,Urad,99,46,0.464646465
Karnataka,MANDYA,2010,Summer,Dry chillies,113,344,3.044247788
Karnataka,MANDYA,2010,Summer,Maize,40,136,3.4
Karnataka,MANDYA,2010,Summer,Onion,86,915,10.63953488
Karnataka,MANDYA,2010,Summer,Peas & beans (Pulses),184,1104,6
Karnataka,MANDYA,2010,Summer,Ragi,2877,6784,2.358011818
Karnataka,MANDYA,2010,Summer,Rice,19795,71103,3.591967669
Karnataka,MANDYA,2010,Summer,Sunflower,3,3,1
Karnataka,MANDYA,2010,Whole Year,Arecanut,873,9440,10.81328751
Karnataka,MANDYA,2010,Whole Year,Banana,1779,51345,28.86172007
Karnataka,MANDYA,2010,Whole Year,Cashewnut,3,2,0.666666667
Karnataka,MANDYA,2010,Whole Year,Coconut,26335,328112,12.45916081
Karnataka,MANDYA,2010,Whole Year,Dry ginger,30,108.6,3.62
Karnataka,MANDYA,2010,Whole Year,Sugarcane,38031,5021994,132.0500118
Karnataka,MANDYA,2010,Whole Year,Sweet potato,67,552,8.23880597
Karnataka,MANDYA,2010,Whole Year,Turmeric,1,5,5
Karnataka,MANDYA,2011,Kharif,Arhar/Tur,1365,499,0.365567766
Karnataka,MANDYA,2011,Kharif,Castor seed,851,714,0.839012926
Karnataka,MANDYA,2011,Kharif,Cowpea(Lobia),7729,4494,0.5814465
Karnataka,MANDYA,2011,Kharif,Dry chillies,268,216,0.805970149
Karnataka,MANDYA,2011,Kharif,Groundnut,1773,956,0.539199098
Karnataka,MANDYA,2011,Kharif,Horse-gram,3004,1844,0.613848202
Karnataka,MANDYA,2011,Kharif,Jowar,32,47,1.46875
Karnataka,MANDYA,2011,Kharif,Maize,4498,9662,2.148065807
Karnataka,MANDYA,2011,Kharif,Moong(Green Gram),321,82,0.255451713
Karnataka,MANDYA,2011,Kharif,Niger seed,1678,447,0.266388558
Karnataka,MANDYA,2011,Kharif,Onion,152,750,4.934210526
Karnataka,MANDYA,2011,Kharif,Other Kharif pulses,2473,1915,0.774363122
Karnataka,MANDYA,2011,Kharif,Peas & beans (Pulses),323,2878,8.910216718
Karnataka,MANDYA,2011,Kharif,Potato,30,248,8.266666667
Karnataka,MANDYA,2011,Kharif,Ragi,49329,82707,1.676640516
Karnataka,MANDYA,2011,Kharif,Rice,57137,225491,3.946497016
Karnataka,MANDYA,2011,Kharif,Sesamum,5504,3906,0.709665698
Karnataka,MANDYA,2011,Kharif,Soyabean,1,1,1
Karnataka,MANDYA,2011,Kharif,Urad,315,116,0.368253968
Karnataka,MANDYA,2011,Rabi,Cowpea(Lobia),1536,333,0.216796875
Karnataka,MANDYA,2011,Rabi,Dry chillies,61,144,2.360655738
Karnataka,MANDYA,2011,Rabi,Groundnut,22,18,0.818181818
Karnataka,MANDYA,2011,Rabi,Horse-gram,19436,9454,0.486416958
Karnataka,MANDYA,2011,Rabi,Maize,180,581,3.227777778
Karnataka,MANDYA,2011,Rabi,Moong(Green Gram),129,43,0.333333333
Karnataka,MANDYA,2011,Rabi,Onion,153,1218,7.960784314
Karnataka,MANDYA,2011,Rabi,Other  Rabi pulses,20,19,0.95
Karnataka,MANDYA,2011,Rabi,Peas & beans (Pulses),151,482,3.19205298
Karnataka,MANDYA,2011,Rabi,Potato,65,790,12.15384615
Karnataka,MANDYA,2011,Rabi,Ragi,3268,6421,1.964810282
Karnataka,MANDYA,2011,Rabi,Urad,82,42,0.512195122
Karnataka,MANDYA,2011,Summer,Dry chillies,106,371,3.5
Karnataka,MANDYA,2011,Summer,Maize,581,1980,3.407917384
Karnataka,MANDYA,2011,Summer,Onion,75,462,6.16
Karnataka,MANDYA,2011,Summer,Peas & beans (Pulses),149,901,6.046979866
Karnataka,MANDYA,2011,Summer,Potato,85,1226,14.42352941
Karnataka,MANDYA,2011,Summer,Ragi,2933,6598,2.249573815
Karnataka,MANDYA,2011,Summer,Rice,17024,53322,3.132166353
Karnataka,MANDYA,2011,Whole Year,Arecanut,883,7151,8.098527746
Karnataka,MANDYA,2011,Whole Year,Banana,2107,62005,29.42809682
Karnataka,MANDYA,2011,Whole Year,Cashewnut,2,2,1
Karnataka,MANDYA,2011,Whole Year,Coconut,26727,345458,12.92543121
Karnataka,MANDYA,2011,Whole Year,Dry ginger,47,149.5,3.180851064
Karnataka,MANDYA,2011,Whole Year,Sugarcane,30966,4089060,132.0499903
Karnataka,MANDYA,2011,Whole Year,Sweet potato,141,2055,14.57446809
Karnataka,MANDYA,2011,Whole Year,Turmeric,152,763,5.019736842
Karnataka,MANDYA,2012,Kharif,Arhar/Tur,1748,531,0.303775744
Karnataka,MANDYA,2012,Kharif,Castor seed,694,433,0.623919308
Karnataka,MANDYA,2012,Kharif,Cowpea(Lobia),7223,3760,0.520559324
Karnataka,MANDYA,2012,Kharif,Dry chillies,88,81,0.920454545
Karnataka,MANDYA,2012,Kharif,Groundnut,1447,767,0.530062198
Karnataka,MANDYA,2012,Kharif,Horse-gram,10588,4084,0.385719683
Karnataka,MANDYA,2012,Kharif,Jowar,840,1029,1.225
Karnataka,MANDYA,2012,Kharif,Maize,3868,6350,1.641675284
Karnataka,MANDYA,2012,Kharif,Moong(Green Gram),245,74,0.302040816
Karnataka,MANDYA,2012,Kharif,Niger seed,928,247,0.266163793
Karnataka,MANDYA,2012,Kharif,Onion,224,1189,5.308035714
Karnataka,MANDYA,2012,Kharif,Other Kharif pulses,2422,1415,0.584227911
Karnataka,MANDYA,2012,Kharif,Potato,101,645,6.386138614
Karnataka,MANDYA,2012,Kharif,Ragi,38581,61575,1.595992846
Karnataka,MANDYA,2012,Kharif,Rice,47709,148389,3.110293655
Karnataka,MANDYA,2012,Kharif,Sesamum,5414,895,0.165312154
Karnataka,MANDYA,2012,Kharif,Sunflower,8,4,0.5
Karnataka,MANDYA,2012,Kharif,Urad,177,85,0.480225989
Karnataka,MANDYA,2012,Rabi,Cowpea(Lobia),821,161,0.196102314
Karnataka,MANDYA,2012,Rabi,Dry chillies,29,79,2.724137931
Karnataka,MANDYA,2012,Rabi,Gram,42,27,0.642857143
Karnataka,MANDYA,2012,Rabi,Horse-gram,12286,3385,0.275516848
Karnataka,MANDYA,2012,Rabi,Maize,365,1105,3.02739726
Karnataka,MANDYA,2012,Rabi,Moong(Green Gram),23,5,0.217391304
Karnataka,MANDYA,2012,Rabi,Onion,70,458,6.542857143
Karnataka,MANDYA,2012,Rabi,Potato,20,340,17
Karnataka,MANDYA,2012,Rabi,Ragi,8035,13343,1.660609832
Karnataka,MANDYA,2012,Rabi,Rice,318,1083,3.405660377
Karnataka,MANDYA,2012,Rabi,Urad,27,14,0.518518519
Karnataka,MANDYA,2012,Summer,Cowpea(Lobia),214,64,0.299065421
Karnataka,MANDYA,2012,Summer,Dry chillies,45,127,2.822222222
Karnataka,MANDYA,2012,Summer,Jowar,2,3,1.5
Karnataka,MANDYA,2012,Summer,Maize,77,265,3.441558442
Karnataka,MANDYA,2012,Summer,Onion,75,425,5.666666667
Karnataka,MANDYA,2012,Summer,Potato,104,2268,21.80769231
Karnataka,MANDYA,2012,Summer,Ragi,660,1053,1.595454545
Karnataka,MANDYA,2012,Summer,Rice,1923,6189,3.218408736
Karnataka,MANDYA,2012,Whole Year,Arecanut,1081,8676,8.025901943
Karnataka,MANDYA,2012,Whole Year,Cashewnut,5,4,0.8
Karnataka,MANDYA,2012,Whole Year,Coconut,21418,276837,12.92543655
Karnataka,MANDYA,2012,Whole Year,Coriander,42,17,0.404761905
Karnataka,MANDYA,2012,Whole Year,Dry ginger,39,1242,31.84615385
Karnataka,MANDYA,2012,Whole Year,Garlic,7,9,1.285714286
Karnataka,MANDYA,2012,Whole Year,Sugarcane,28751,3468808,120.6499948
Karnataka,MANDYA,2012,Whole Year,Sweet potato,489,7585,15.51124744
Karnataka,MANDYA,2012,Whole Year,Tapioca,26,275,10.57692308
Karnataka,MANDYA,2012,Whole Year,Tobacco,2,1,0.5
Karnataka,MANDYA,2012,Whole Year,Turmeric,40,188,4.7
Karnataka,MANDYA,2013,Kharif,Arhar/Tur,1234,359,0.290923825
Karnataka,MANDYA,2013,Kharif,Castor seed,452,404,0.89380531
Karnataka,MANDYA,2013,Kharif,Cotton(lint),4,12,3
Karnataka,MANDYA,2013,Kharif,Cowpea(Lobia),5081,2824,0.555796103
Karnataka,MANDYA,2013,Kharif,Dry chillies,479,531,1.108559499
Karnataka,MANDYA,2013,Kharif,Groundnut,1297,1030,0.794140324
Karnataka,MANDYA,2013,Kharif,Horse-gram,9825,4340,0.44173028
Karnataka,MANDYA,2013,Kharif,Jowar,870,1238,1.422988506
Karnataka,MANDYA,2013,Kharif,Maize,2868,9937,3.464783821
Karnataka,MANDYA,2013,Kharif,Moong(Green Gram),445,112,0.251685393
Karnataka,MANDYA,2013,Kharif,Niger seed,869,286,0.329113924
Karnataka,MANDYA,2013,Kharif,Onion,55,364,6.618181818
Karnataka,MANDYA,2013,Kharif,Other Kharif pulses,2614,1560,0.596786534
Karnataka,MANDYA,2013,Kharif,Potato,17,112,6.588235294
Karnataka,MANDYA,2013,Kharif,Ragi,41362,80042,1.935157874
Karnataka,MANDYA,2013,Kharif,Rapeseed &Mustard,1,,
Karnataka,MANDYA,2013,Kharif,Rice,52305,183107,3.500755186
Karnataka,MANDYA,2013,Kharif,Sesamum,5005,2610,0.521478521
Karnataka,MANDYA,2013,Kharif,Sunflower,8,5,0.625
Karnataka,MANDYA,2013,Kharif,Urad,345,166,0.48115942
Karnataka,MANDYA,2013,Rabi,Cowpea(Lobia),363,209,0.575757576
Karnataka,MANDYA,2013,Rabi,Dry chillies,86,163,1.895348837
Karnataka,MANDYA,2013,Rabi,Gram,210,159,0.757142857
Karnataka,MANDYA,2013,Rabi,Horse-gram,11554,4797,0.41518089
Karnataka,MANDYA,2013,Rabi,Maize,144,441,3.0625
Karnataka,MANDYA,2013,Rabi,Moong(Green Gram),10,3,0.3
Karnataka,MANDYA,2013,Rabi,Onion,62,436,7.032258065
Karnataka,MANDYA,2013,Rabi,Other  Rabi pulses,151,120,0.794701987
Karnataka,MANDYA,2013,Rabi,Potato,22,335,15.22727273
Karnataka,MANDYA,2013,Rabi,Ragi,5419,10682,1.971212401
Karnataka,MANDYA,2013,Rabi,Rice,1407,5089,3.616915423
Karnataka,MANDYA,2013,Rabi,Sunflower,1,1,1
Karnataka,MANDYA,2013,Rabi,Urad,21,12,0.571428571
Karnataka,MANDYA,2013,Summer,Cowpea(Lobia),341,134,0.392961877
Karnataka,MANDYA,2013,Summer,Dry chillies,84,223,2.654761905
Karnataka,MANDYA,2013,Summer,Jowar,7,11,1.571428571
Karnataka,MANDYA,2013,Summer,Maize,161,522,3.242236025
Karnataka,MANDYA,2013,Summer,Onion,38,298,7.842105263
Karnataka,MANDYA,2013,Summer,Potato,23,323,14.04347826
Karnataka,MANDYA,2013,Summer,Ragi,3198,6553,2.049093183
Karnataka,MANDYA,2013,Summer,Rice,11903,40957,3.440897253
Karnataka,MANDYA,2013,Whole Year,Arecanut,986,10983,11.13894523
Karnataka,MANDYA,2013,Whole Year,Coconut,20872,149354,7.155711
Karnataka,MANDYA,2013,Whole Year,Coriander,2,1,0.5
Karnataka,MANDYA,2013,Whole Year,Dry ginger,19,525,27.63157895
Karnataka,MANDYA,2013,Whole Year,Sugarcane,19462,2496002,128.2500257
Karnataka,MANDYA,2013,Whole Year,Sweet potato,484,7103,14.67561983
Karnataka,MANDYA,2013,Whole Year,Tapioca,2,17,8.5
Karnataka,MANDYA,2013,Whole Year,Tobacco,6,5,0.833333333
Karnataka,MANDYA,2013,Whole Year,Turmeric,27,129,4.777777778
Karnataka,MANDYA,2014,Kharif,Arhar/Tur,1073,315,0.293569432
Karnataka,MANDYA,2014,Kharif,Bajra,35,37,1.057142857
Karnataka,MANDYA,2014,Kharif,Castor seed,667,406,0.608695652
Karnataka,MANDYA,2014,Kharif,Cotton(lint),5,14,2.8
Karnataka,MANDYA,2014,Kharif,Cowpea(Lobia),3796,1616,0.425711275
Karnataka,MANDYA,2014,Kharif,Dry chillies,875,990,1.131428571
Karnataka,MANDYA,2014,Kharif,Groundnut,1176,824,0.700680272
Karnataka,MANDYA,2014,Kharif,Horse-gram,8562,3717,0.43412754
Karnataka,MANDYA,2014,Kharif,Jowar,1293,1788,1.382830626
Karnataka,MANDYA,2014,Kharif,Maize,3904,15978,4.09272541
Karnataka,MANDYA,2014,Kharif,Moong(Green Gram),188,37,0.196808511
Karnataka,MANDYA,2014,Kharif,Niger seed,957,189,0.197492163
Karnataka,MANDYA,2014,Kharif,Onion,212,1089,5.136792453
Karnataka,MANDYA,2014,Kharif,Other Kharif pulses,2605,1745,0.669865643
Karnataka,MANDYA,2014,Kharif,Potato,19,117,6.157894737
Karnataka,MANDYA,2014,Kharif,Ragi,50810,89492,1.761306829
Karnataka,MANDYA,2014,Kharif,Rice,51037,189916,3.721143484
Karnataka,MANDYA,2014,Kharif,Sesamum,3292,954,0.289793439
Karnataka,MANDYA,2014,Kharif,Sunflower,12,7,0.583333333
Karnataka,MANDYA,2014,Kharif,Urad,180,50,0.277777778
Karnataka,MANDYA,2014,Rabi,Cowpea(Lobia),271,99,0.365313653
Karnataka,MANDYA,2014,Rabi,Dry chillies,169,317,1.875739645
Karnataka,MANDYA,2014,Rabi,Gram,211,152,0.720379147
Karnataka,MANDYA,2014,Rabi,Horse-gram,20555,9783,0.475942593
Karnataka,MANDYA,2014,Rabi,Jowar,1,1,1
Karnataka,MANDYA,2014,Rabi,Maize,411,1388,3.377128954
Karnataka,MANDYA,2014,Rabi,Moong(Green Gram),23,8,0.347826087
Karnataka,MANDYA,2014,Rabi,Onion,65,431,6.630769231
Karnataka,MANDYA,2014,Rabi,Other  Rabi pulses,132,101,0.765151515
Karnataka,MANDYA,2014,Rabi,Potato,63,970,15.3968254
Karnataka,MANDYA,2014,Rabi,Ragi,5922,12231,2.065349544
Karnataka,MANDYA,2014,Rabi,Rice,828,2628,3.173913043
Karnataka,MANDYA,2014,Rabi,Urad,28,13,0.464285714
Karnataka,MANDYA,2014,Summer,Cowpea(Lobia),177,65,0.367231638
Karnataka,MANDYA,2014,Summer,Dry chillies,45,87,1.933333333
Karnataka,MANDYA,2014,Summer,Maize,173,564,3.260115607
Karnataka,MANDYA,2014,Summer,Onion,1,5,5
Karnataka,MANDYA,2014,Summer,Potato,8,110,13.75
Karnataka,MANDYA,2014,Summer,Ragi,2627,5381,2.048344119
Karnataka,MANDYA,2014,Summer,Rice,14657,52912,3.610015692
Karnataka,MANDYA,2014,Whole Year,Arecanut,674,6236,9.252225519
Karnataka,MANDYA,2014,Whole Year,Cashewnut,1,1,1
Karnataka,MANDYA,2014,Whole Year,Coconut,27573,273682,9.925724441
Karnataka,MANDYA,2014,Whole Year,Coriander,12,4,0.333333333
Karnataka,MANDYA,2014,Whole Year,Dry ginger,27,784,29.03703704
Karnataka,MANDYA,2014,Whole Year,Sugarcane,21592,2543538,117.8000185
Karnataka,MANDYA,2014,Whole Year,Sweet potato,444,5959,13.42117117
Karnataka,MANDYA,2014,Whole Year,Tapioca,2,18,9
Karnataka,MANDYA,2014,Whole Year,Turmeric,31,70,2.258064516
Karnataka,MYSORE,1997,Kharif,Arhar/Tur,7509,1812,0.241310427
Karnataka,MYSORE,1997,Kharif,Bajra,365,161,0.44109589
Karnataka,MYSORE,1997,Kharif,Black pepper,12,3,0.25
Karnataka,MYSORE,1997,Kharif,Dry chillies,3097,768,0.247981918
Karnataka,MYSORE,1997,Kharif,Dry ginger,62,80,1.290322581
Karnataka,MYSORE,1997,Kharif,Groundnut,36156,36705,1.015184202
Karnataka,MYSORE,1997,Kharif,Horse-gram,22413,11115,0.495917548
Karnataka,MYSORE,1997,Kharif,Jowar,39698,35995,0.906720742
Karnataka,MYSORE,1997,Kharif,Maize,20029,65080,3.249288532
Karnataka,MYSORE,1997,Kharif,Paddy,105069,459876,4.376895183
Karnataka,MYSORE,1997,Kharif,Ragi,90302,133034,1.47321211
Karnataka,MYSORE,1997,Kharif,Rice,105069,306717,2.919195957
Karnataka,MYSORE,1997,Rabi,Dry chillies,207,272,1.314009662
Karnataka,MYSORE,1997,Rabi,Groundnut,1466,2153,1.468622101
Karnataka,MYSORE,1997,Rabi,Horse-gram,36782,13069,0.355309662
Karnataka,MYSORE,1997,Rabi,Jowar,1026,462,0.450292398
Karnataka,MYSORE,1997,Rabi,Maize,1338,2712,2.02690583
Karnataka,MYSORE,1997,Rabi,Paddy,817,2649,3.242350061
Karnataka,MYSORE,1997,Rabi,Ragi,6089,7875,1.293315815
Karnataka,MYSORE,1997,Rabi,Rice,817,1767,2.162790698
Karnataka,MYSORE,1997,Rabi,Wheat,4,4,1
Karnataka,MYSORE,1997,Summer,Jowar,490,1208,2.465306122
Karnataka,MYSORE,1997,Summer,Maize,945,2045,2.164021164
Karnataka,MYSORE,1997,Summer,Paddy,20560,85453,4.156274319
Karnataka,MYSORE,1997,Summer,Ragi,4857,8407,1.73090385
Karnataka,MYSORE,1997,Summer,Rice,20560,56994,2.772081712
Karnataka,MYSORE,1997,Whole Year,Arecanut,600,426,0.71
Karnataka,MYSORE,1997,Whole Year,Cardamom,16,1,0.0625
Karnataka,MYSORE,1997,Whole Year,Coriander,870,86,0.098850575
Karnataka,MYSORE,1997,Whole Year,Garlic,98,201,2.051020408
Karnataka,MYSORE,1997,Whole Year,Sugarcane,19349,2058734,106.4000207
Karnataka,MYSORE,1997,Whole Year,Turmeric,2316,15147,6.54015544
Karnataka,MYSORE,1998,Kharif,Arhar/Tur,6687,1957,0.292657395
Karnataka,MYSORE,1998,Kharif,Bajra,6,3,0.5
Karnataka,MYSORE,1998,Kharif,Castor seed,2476,1146,0.462843296
Karnataka,MYSORE,1998,Kharif,Cotton(lint),59668,153042,2.564892405
Karnataka,MYSORE,1998,Kharif,Dry ginger,140,1830,13.07142857
Karnataka,MYSORE,1998,Kharif,Groundnut,10799,12051,1.115936661
Karnataka,MYSORE,1998,Kharif,Horse-gram,25569,11611,0.45410458
Karnataka,MYSORE,1998,Kharif,Jowar,15239,16502,1.082879454
Karnataka,MYSORE,1998,Kharif,Maize,17459,74847,4.287015293
Karnataka,MYSORE,1998,Kharif,Moong(Green Gram),2309,454,0.196621914
Karnataka,MYSORE,1998,Kharif,Niger seed,2809,578,0.205767177
Karnataka,MYSORE,1998,Kharif,Onion,12,54,4.5
Karnataka,MYSORE,1998,Kharif,Peas & beans (Pulses),22,202,9.181818182
Karnataka,MYSORE,1998,Kharif,Potato,28,309,11.03571429
Karnataka,MYSORE,1998,Kharif,Ragi,71644,115488,1.611970298
Karnataka,MYSORE,1998,Kharif,Rice,95399,291632,3.056971247
Karnataka,MYSORE,1998,Kharif,Sesamum,6314,3593,0.569052898
Karnataka,MYSORE,1998,Kharif,Soyabean,8,9,1.125
Karnataka,MYSORE,1998,Kharif,Sunflower,1268,778,0.613564669
Karnataka,MYSORE,1998,Rabi,Gram,923,213,0.230769231
Karnataka,MYSORE,1998,Rabi,Groundnut,991,1098,1.107971746
Karnataka,MYSORE,1998,Rabi,Horse-gram,24298,10110,0.416083628
Karnataka,MYSORE,1998,Rabi,Jowar,1130,777,0.687610619
Karnataka,MYSORE,1998,Rabi,Maize,109,215,1.972477064
Karnataka,MYSORE,1998,Rabi,Moong(Green Gram),778,349,0.448586118
Karnataka,MYSORE,1998,Rabi,Peas & beans (Pulses),17,168,9.882352941
Karnataka,MYSORE,1998,Rabi,Ragi,10701,14587,1.363143631
Karnataka,MYSORE,1998,Rabi,Rice,612,1336,2.183006536
Karnataka,MYSORE,1998,Rabi,Sunflower,130,36,0.276923077
Karnataka,MYSORE,1998,Summer,Jowar,1123,2979,2.652715939
Karnataka,MYSORE,1998,Summer,Maize,34,77,2.264705882
Karnataka,MYSORE,1998,Summer,Peas & beans (Pulses),121,1048,8.661157025
Karnataka,MYSORE,1998,Summer,Ragi,1325,3085,2.328301887
Karnataka,MYSORE,1998,Summer,Rice,13655,40058,2.933577444
Karnataka,MYSORE,1998,Summer,Sunflower,5,3,0.6
Karnataka,MYSORE,1998,Whole Year,Arecanut,453,1589,3.507726269
Karnataka,MYSORE,1998,Whole Year,Black pepper,5,13,2.6
Karnataka,MYSORE,1998,Whole Year,Coconut,11821,42095,3.561035445
Karnataka,MYSORE,1998,Whole Year,Coriander,639,63,0.098591549
Karnataka,MYSORE,1998,Whole Year,Dry chillies,2000,564,0.282
Karnataka,MYSORE,1998,Whole Year,Turmeric,331,1092,3.299093656
Karnataka,MYSORE,1999,Kharif,Arhar/Tur,6465,3617,0.559474091
