State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,MYSORE,1999,Kharif,Bajra,52,29,0.557692308
Karnataka,MYSORE,1999,Kharif,Castor seed,2727,1583,0.580491382
Karnataka,MYSORE,1999,Kharif,Cotton(lint),63107,154105,2.441963649
Karnataka,MYSORE,1999,Kharif,Dry ginger,145,1893,13.05517241
Karnataka,MYSORE,1999,Kharif,Groundnut,9189,5646,0.614430297
Karnataka,MYSORE,1999,Kharif,Horse-gram,20126,18986,0.943356852
Karnataka,MYSORE,1999,Kharif,Jowar,18560,20711,1.115894397
Karnataka,MYSORE,1999,Kharif,Maize,13391,41903,3.129191248
Karnataka,MYSORE,1999,Kharif,Moong(Green Gram),2237,774,0.345999106
Karnataka,MYSORE,1999,Kharif,Niger seed,2897,597,0.20607525
Karnataka,MYSORE,1999,Kharif,Other Kharif pulses,16684,8282,0.49640374
Karnataka,MYSORE,1999,Kharif,Ragi,55044,59440,1.079863382
Karnataka,MYSORE,1999,Kharif,Rice,91444,264324,2.890555969
Karnataka,MYSORE,1999,Kharif,Sesamum,7462,2786,0.373358349
Karnataka,MYSORE,1999,Kharif,Small millets,4,1,0.25
Karnataka,MYSORE,1999,Kharif,Soyabean,16,15,0.9375
Karnataka,MYSORE,1999,Kharif,Sunflower,1713,615,0.359019264
Karnataka,MYSORE,1999,Kharif,Urad,1846,600,0.325027086
Karnataka,MYSORE,1999,Rabi,Gram,1335,694,0.519850187
Karnataka,MYSORE,1999,Rabi,Groundnut,645,708,1.097674419
Karnataka,MYSORE,1999,Rabi,Horse-gram,30071,15084,0.50161285
Karnataka,MYSORE,1999,Rabi,Jowar,1081,744,0.688251619
Karnataka,MYSORE,1999,Rabi,Maize,15,28,1.866666667
Karnataka,MYSORE,1999,Rabi,Moong(Green Gram),1606,400,0.249066002
Karnataka,MYSORE,1999,Rabi,Other  Rabi pulses,21565,2133,0.098910271
Karnataka,MYSORE,1999,Rabi,Ragi,16415,18860,1.148949132
Karnataka,MYSORE,1999,Rabi,Rapeseed &Mustard,7,2,0.285714286
Karnataka,MYSORE,1999,Rabi,Rice,1687,3438,2.037937167
Karnataka,MYSORE,1999,Rabi,Sunflower,320,102,0.31875
Karnataka,MYSORE,1999,Rabi,Urad,967,360,0.372285419
Karnataka,MYSORE,1999,Summer,Jowar,186,427,2.295698925
Karnataka,MYSORE,1999,Summer,Maize,10,15,1.5
Karnataka,MYSORE,1999,Summer,Ragi,1442,2406,1.66851595
Karnataka,MYSORE,1999,Summer,Rice,17520,47691,2.722089041
Karnataka,MYSORE,1999,Whole Year,Banana,976,20468,20.97131148
Karnataka,MYSORE,1999,Whole Year,Black pepper,16,41,2.5625
Karnataka,MYSORE,1999,Whole Year,Coconut,11281,40172,3.561031823
Karnataka,MYSORE,1999,Whole Year,Coriander,630,62,0.098412698
Karnataka,MYSORE,1999,Whole Year,Dry chillies,986,1100,1.115618661
Karnataka,MYSORE,1999,Whole Year,Onion,8,47,5.875
Karnataka,MYSORE,1999,Whole Year,Sugarcane,11118,1288576,115.899982
Karnataka,MYSORE,1999,Whole Year,Tobacco,39824,18879,0.474060868
Karnataka,MYSORE,1999,Whole Year,Turmeric,572,1928,3.370629371
Karnataka,MYSORE,2000,Kharif,Arhar/Tur,4911,1694,0.344939931
Karnataka,MYSORE,2000,Kharif,Bajra,21,15,0.714285714
Karnataka,MYSORE,2000,Kharif,Castor seed,2377,3837,1.614219605
Karnataka,MYSORE,2000,Kharif,Cotton(lint),64715,130909,2.022854052
Karnataka,MYSORE,2000,Kharif,Dry ginger,399,5210,13.05764411
Karnataka,MYSORE,2000,Kharif,Groundnut,6818,6483,0.950865356
Karnataka,MYSORE,2000,Kharif,Horse-gram,28851,21242,0.736265641
Karnataka,MYSORE,2000,Kharif,Jowar,13556,11948,0.881380938
Karnataka,MYSORE,2000,Kharif,Maize,21315,64028,3.003893971
Karnataka,MYSORE,2000,Kharif,Moong(Green Gram),3085,1216,0.394165316
Karnataka,MYSORE,2000,Kharif,Niger seed,3046,627,0.205843729
Karnataka,MYSORE,2000,Kharif,Other Kharif pulses,21004,10433,0.496714911
Karnataka,MYSORE,2000,Kharif,Ragi,63305,102662,1.621704447
Karnataka,MYSORE,2000,Kharif,Rice,91522,275479,3.009975744
Karnataka,MYSORE,2000,Kharif,Sesamum,5608,2621,0.467368046
Karnataka,MYSORE,2000,Kharif,Soyabean,43,45,1.046511628
Karnataka,MYSORE,2000,Kharif,Sunflower,823,251,0.304981774
Karnataka,MYSORE,2000,Kharif,Urad,2645,1023,0.386767486
Karnataka,MYSORE,2000,Rabi,Gram,1238,804,0.649434572
Karnataka,MYSORE,2000,Rabi,Groundnut,486,534,1.098765432
Karnataka,MYSORE,2000,Rabi,Horse-gram,20704,14398,0.695421175
Karnataka,MYSORE,2000,Rabi,Jowar,1171,899,0.767719898
Karnataka,MYSORE,2000,Rabi,Maize,282,555,1.968085106
Karnataka,MYSORE,2000,Rabi,Moong(Green Gram),934,250,0.267665953
Karnataka,MYSORE,2000,Rabi,Other  Rabi pulses,4857,511,0.105208977
Karnataka,MYSORE,2000,Rabi,Ragi,9616,10852,1.128535774
Karnataka,MYSORE,2000,Rabi,Rapeseed &Mustard,5,1,0.2
Karnataka,MYSORE,2000,Rabi,Rice,1179,2356,1.998303647
Karnataka,MYSORE,2000,Rabi,Sunflower,5,2,0.4
Karnataka,MYSORE,2000,Rabi,Urad,776,271,0.349226804
Karnataka,MYSORE,2000,Summer,Jowar,286,581,2.031468531
Karnataka,MYSORE,2000,Summer,Maize,78,219,2.807692308
Karnataka,MYSORE,2000,Summer,Ragi,1670,3311,1.982634731
Karnataka,MYSORE,2000,Summer,Rice,16308,46416,2.846210449
Karnataka,MYSORE,2000,Summer,Sunflower,34,24,0.705882353
Karnataka,MYSORE,2000,Whole Year,Arecanut,400,284,0.71
Karnataka,MYSORE,2000,Whole Year,Banana,1409,30423,21.59190916
Karnataka,MYSORE,2000,Whole Year,Black pepper,14,36,2.571428571
Karnataka,MYSORE,2000,Whole Year,Coconut,12512,44556,3.561061381
Karnataka,MYSORE,2000,Whole Year,Coriander,15,1,0.066666667
Karnataka,MYSORE,2000,Whole Year,Dry chillies,1894,1838,0.970432946
Karnataka,MYSORE,2000,Whole Year,Onion,15,80,5.333333333
Karnataka,MYSORE,2000,Whole Year,Potato,30,282,9.4
Karnataka,MYSORE,2000,Whole Year,Sugarcane,8964,698296,77.90004462
Karnataka,MYSORE,2000,Whole Year,Tobacco,33375,17058,0.511101124
Karnataka,MYSORE,2000,Whole Year,Turmeric,827,2918,3.528415961
Karnataka,MYSORE,2001,Kharif,Arhar/Tur,4394,2651,0.603322713
Karnataka,MYSORE,2001,Kharif,Castor seed,2301,1091,0.474141678
Karnataka,MYSORE,2001,Kharif,Cotton(lint),55918,76555,1.369058264
Karnataka,MYSORE,2001,Kharif,Dry ginger,1320,17237,13.05833333
Karnataka,MYSORE,2001,Kharif,Groundnut,7817,6958,0.890111296
Karnataka,MYSORE,2001,Kharif,Horse-gram,35698,29538,0.827441313
Karnataka,MYSORE,2001,Kharif,Jowar,13458,9029,0.670902066
Karnataka,MYSORE,2001,Kharif,Maize,15251,65459,4.292111993
Karnataka,MYSORE,2001,Kharif,Moong(Green Gram),3433,1790,0.521409846
Karnataka,MYSORE,2001,Kharif,Niger seed,3277,675,0.20598108
Karnataka,MYSORE,2001,Kharif,Other Kharif pulses,27408,13212,0.482049037
Karnataka,MYSORE,2001,Kharif,Ragi,66135,109676,1.658365465
Karnataka,MYSORE,2001,Kharif,Rice,102365,327885,3.203096762
Karnataka,MYSORE,2001,Kharif,Sesamum,4926,3660,0.742996346
Karnataka,MYSORE,2001,Kharif,Soyabean,67,56,0.835820896
Karnataka,MYSORE,2001,Kharif,Sunflower,767,435,0.56714472
Karnataka,MYSORE,2001,Kharif,Urad,5184,1916,0.369598765
Karnataka,MYSORE,2001,Rabi,Gram,1857,1090,0.586968228
Karnataka,MYSORE,2001,Rabi,Horse-gram,24566,10805,0.439835545
Karnataka,MYSORE,2001,Rabi,Jowar,991,747,0.753784057
Karnataka,MYSORE,2001,Rabi,Maize,654,1225,1.873088685
Karnataka,MYSORE,2001,Rabi,Moong(Green Gram),1146,336,0.293193717
Karnataka,MYSORE,2001,Rabi,Other  Rabi pulses,5350,580,0.108411215
Karnataka,MYSORE,2001,Rabi,Ragi,12642,17457,1.38087328
Karnataka,MYSORE,2001,Rabi,Rice,176,436,2.477272727
Karnataka,MYSORE,2001,Rabi,Sunflower,15,5,0.333333333
Karnataka,MYSORE,2001,Rabi,Urad,768,288,0.375
Karnataka,MYSORE,2001,Summer,Maize,205,539,2.629268293
Karnataka,MYSORE,2001,Summer,Ragi,756,1159,1.533068783
Karnataka,MYSORE,2001,Summer,Rice,12254,33574,2.739840052
Karnataka,MYSORE,2001,Whole Year,Arecanut,798,566,0.709273183
Karnataka,MYSORE,2001,Whole Year,Black pepper,20,51,2.55
Karnataka,MYSORE,2001,Whole Year,Coconut,18765,50122,2.671036504
Karnataka,MYSORE,2001,Whole Year,Coriander,217,21,0.096774194
Karnataka,MYSORE,2001,Whole Year,Dry chillies,1666,1573,0.944177671
Karnataka,MYSORE,2001,Whole Year,Onion,5,21,4.2
Karnataka,MYSORE,2001,Whole Year,Peas & beans (Pulses),148,763,5.155405405
Karnataka,MYSORE,2001,Whole Year,Potato,50,448,8.96
Karnataka,MYSORE,2001,Whole Year,Sugarcane,11009,983104,89.30002725
Karnataka,MYSORE,2001,Whole Year,Turmeric,691,2594,3.75397974
Karnataka,MYSORE,2002,Kharif,Arhar/Tur,6267,2697,0.430349449
Karnataka,MYSORE,2002,Kharif,Castor seed,3021,1289,0.426679907
Karnataka,MYSORE,2002,Kharif,Cotton(lint),36105,31900,0.883534137
Karnataka,MYSORE,2002,Kharif,Dry ginger,1105,14429,13.05791855
Karnataka,MYSORE,2002,Kharif,Groundnut,6041,4563,0.75533852
Karnataka,MYSORE,2002,Kharif,Horse-gram,19024,8603,0.452218251
Karnataka,MYSORE,2002,Kharif,Jowar,10366,4464,0.430638626
Karnataka,MYSORE,2002,Kharif,Maize,12935,28164,2.17734828
Karnataka,MYSORE,2002,Kharif,Moong(Green Gram),4682,734,0.156770611
Karnataka,MYSORE,2002,Kharif,Niger seed,4244,874,0.205937795
Karnataka,MYSORE,2002,Kharif,Other Kharif pulses,21318,10156,0.476404916
Karnataka,MYSORE,2002,Kharif,Ragi,47217,45080,0.954740877
Karnataka,MYSORE,2002,Kharif,Rice,80233,217716,2.713546795
Karnataka,MYSORE,2002,Kharif,Sesamum,5256,1947,0.37043379
Karnataka,MYSORE,2002,Kharif,Sunflower,1896,730,0.385021097
Karnataka,MYSORE,2002,Kharif,Urad,3569,556,0.155785934
Karnataka,MYSORE,2002,Rabi,Gram,1239,545,0.439870864
Karnataka,MYSORE,2002,Rabi,Groundnut,255,333,1.305882353
Karnataka,MYSORE,2002,Rabi,Horse-gram,41160,9306,0.226093294
Karnataka,MYSORE,2002,Rabi,Jowar,1474,1059,0.718453189
Karnataka,MYSORE,2002,Rabi,Maize,5382,13379,2.485878855
Karnataka,MYSORE,2002,Rabi,Moong(Green Gram),1566,274,0.174968072
Karnataka,MYSORE,2002,Rabi,Other  Rabi pulses,9486,963,0.101518027
Karnataka,MYSORE,2002,Rabi,Ragi,23032,19920,0.86488364
Karnataka,MYSORE,2002,Rabi,Rice,627,1309,2.087719298
Karnataka,MYSORE,2002,Rabi,Sunflower,260,92,0.353846154
Karnataka,MYSORE,2002,Rabi,Urad,1941,229,0.117980422
Karnataka,MYSORE,2002,Summer,Jowar,92,127,1.380434783
Karnataka,MYSORE,2002,Summer,Maize,515,1316,2.555339806
Karnataka,MYSORE,2002,Summer,Ragi,654,751,1.148318043
Karnataka,MYSORE,2002,Summer,Rice,2487,6355,2.555287495
Karnataka,MYSORE,2002,Summer,Sunflower,62,38,0.612903226
Karnataka,MYSORE,2002,Whole Year,Arcanut (Processed),679,482,0.709867452
Karnataka,MYSORE,2002,Whole Year,Atcanut (Raw),679,2382,3.508100147
Karnataka,MYSORE,2002,Whole Year,Banana,1579,32041,20.29195693
Karnataka,MYSORE,2002,Whole Year,Beans & Mutter(Vegetable),104,950,9.134615385
Karnataka,MYSORE,2002,Whole Year,Black pepper,124,317,2.556451613
Karnataka,MYSORE,2002,Whole Year,Brinjal,769,5377,6.992197659
Karnataka,MYSORE,2002,Whole Year,Cashewnut Processed,169,15,0.088757396
Karnataka,MYSORE,2002,Whole Year,Cashewnut Raw,169,59,0.349112426
Karnataka,MYSORE,2002,Whole Year,Citrus Fruit,2,35,17.5
Karnataka,MYSORE,2002,Whole Year,Coconut,19801,52889,2.671026716
Karnataka,MYSORE,2002,Whole Year,Coriander,34,3,0.088235294
Karnataka,MYSORE,2002,Whole Year,Dry chillies,1484,1634,1.101078167
Karnataka,MYSORE,2002,Whole Year,Mango,4004,18639,4.655094905
Karnataka,MYSORE,2002,Whole Year,Onion,5,17,3.4
Karnataka,MYSORE,2002,Whole Year,Other Fresh Fruits,380,2062,5.426315789
Karnataka,MYSORE,2002,Whole Year,Papaya,2,3,1.5
Karnataka,MYSORE,2002,Whole Year,Pome Fruit,50,289,5.78
Karnataka,MYSORE,2002,Whole Year,Potato,52,104,2
Karnataka,MYSORE,2002,Whole Year,Sugarcane,13048,1351120,103.5499693
Karnataka,MYSORE,2002,Whole Year,Tobacco,49790,29563,0.593753766
Karnataka,MYSORE,2002,Whole Year,Tomato,1785,20801,11.65322129
Karnataka,MYSORE,2002,Whole Year,Turmeric,428,2009,4.693925234
Karnataka,MYSORE,2003,Kharif,Arhar/Tur,3601,2111,0.586226048
Karnataka,MYSORE,2003,Kharif,Castor seed,1863,699,0.375201288
Karnataka,MYSORE,2003,Kharif,Cotton(lint),42809,33251,0.776729192
Karnataka,MYSORE,2003,Kharif,Dry ginger,386,5040,13.05699482
Karnataka,MYSORE,2003,Kharif,Groundnut,4965,2933,0.590735146
Karnataka,MYSORE,2003,Kharif,Horse-gram,14199,3575,0.251778294
Karnataka,MYSORE,2003,Kharif,Jowar,10369,4631,0.446619732
Karnataka,MYSORE,2003,Kharif,Maize,13108,39107,2.983445224
Karnataka,MYSORE,2003,Kharif,Moong(Green Gram),4004,612,0.152847153
Karnataka,MYSORE,2003,Kharif,Niger seed,3609,743,0.205874203
Karnataka,MYSORE,2003,Kharif,Other Kharif pulses,24367,11493,0.471662494
Karnataka,MYSORE,2003,Kharif,Ragi,61691,74870,1.213629217
Karnataka,MYSORE,2003,Kharif,Rice,76564,228647,2.986351288
Karnataka,MYSORE,2003,Kharif,Sesamum,4335,1783,0.411303345
Karnataka,MYSORE,2003,Kharif,Sunflower,994,380,0.382293763
Karnataka,MYSORE,2003,Kharif,Urad,5918,1321,0.223217303
Karnataka,MYSORE,2003,Rabi,Gram,1143,416,0.363954506
Karnataka,MYSORE,2003,Rabi,Groundnut,43,42,0.976744186
Karnataka,MYSORE,2003,Rabi,Horse-gram,38006,6463,0.170052097
Karnataka,MYSORE,2003,Rabi,Jowar,1499,567,0.378252168
Karnataka,MYSORE,2003,Rabi,Maize,2051,2850,1.389566065
Karnataka,MYSORE,2003,Rabi,Moong(Green Gram),590,173,0.293220339
Karnataka,MYSORE,2003,Rabi,Other  Rabi pulses,4098,422,0.102977062
Karnataka,MYSORE,2003,Rabi,Ragi,14384,3701,0.257299778
Karnataka,MYSORE,2003,Rabi,Rice,2484,7363,2.964170692
Karnataka,MYSORE,2003,Rabi,Sunflower,317,63,0.19873817
Karnataka,MYSORE,2003,Rabi,Urad,463,244,0.52699784
Karnataka,MYSORE,2003,Summer,Jowar,80,190,2.375
Karnataka,MYSORE,2003,Summer,Maize,396,997,2.517676768
Karnataka,MYSORE,2003,Summer,Ragi,619,736,1.18901454
Karnataka,MYSORE,2003,Summer,Rice,2454,9449,3.850448248
Karnataka,MYSORE,2003,Whole Year,Arecanut,645,458,0.710077519
Karnataka,MYSORE,2003,Whole Year,Banana,2085,27931,13.39616307
Karnataka,MYSORE,2003,Whole Year,Beans & Mutter(Vegetable),422,2644,6.265402844
Karnataka,MYSORE,2003,Whole Year,Black pepper,25,64,2.56
Karnataka,MYSORE,2003,Whole Year,Brinjal,616,5707,9.26461039
Karnataka,MYSORE,2003,Whole Year,Citrus Fruit,4,63,15.75
Karnataka,MYSORE,2003,Whole Year,Coconut,18005,48092,2.671035823
Karnataka,MYSORE,2003,Whole Year,Coriander,75,7,0.093333333
Karnataka,MYSORE,2003,Whole Year,Dry chillies,804,1931,2.401741294
Karnataka,MYSORE,2003,Whole Year,Mango,3538,10897,3.079988694
Karnataka,MYSORE,2003,Whole Year,Onion,5,13,2.6
Karnataka,MYSORE,2003,Whole Year,Other Fresh Fruits,322,1521,4.723602484
Karnataka,MYSORE,2003,Whole Year,Pome Fruit,38,210,5.526315789
Karnataka,MYSORE,2003,Whole Year,Potato,50,257,5.14
Karnataka,MYSORE,2003,Whole Year,Sugarcane,9849,1253778,127.3000305
Karnataka,MYSORE,2003,Whole Year,Tobacco,64147,32176,0.501597892
Karnataka,MYSORE,2003,Whole Year,Tomato,1638,14951,9.127594628
Karnataka,MYSORE,2003,Whole Year,Turmeric,566,4183,7.390459364
Karnataka,MYSORE,2004,Kharif,Arhar/Tur,5345,3214,0.601309635
Karnataka,MYSORE,2004,Kharif,Castor seed,2383,1564,0.656315569
Karnataka,MYSORE,2004,Kharif,Cotton(lint),72962,83989,1.151133467
Karnataka,MYSORE,2004,Kharif,Dry ginger,158,2063,13.05696203
Karnataka,MYSORE,2004,Kharif,Groundnut,7168,5640,0.786830357
Karnataka,MYSORE,2004,Kharif,Horse-gram,26453,8796,0.332514271
Karnataka,MYSORE,2004,Kharif,Jowar,19079,32450,1.700822894
Karnataka,MYSORE,2004,Kharif,Maize,14851,50799,3.420577739
Karnataka,MYSORE,2004,Kharif,Moong(Green Gram),6683,2216,0.33158761
Karnataka,MYSORE,2004,Kharif,Niger seed,3731,768,0.205842938
Karnataka,MYSORE,2004,Kharif,Other Kharif pulses,37944,18310,0.482553236
Karnataka,MYSORE,2004,Kharif,Ragi,58102,106653,1.835616674
Karnataka,MYSORE,2004,Kharif,Rice,99284,312198.54,3.14450002
Karnataka,MYSORE,2004,Kharif,Sesamum,11153,11252,1.008876535
Karnataka,MYSORE,2004,Kharif,Soyabean,18,11,0.611111111
Karnataka,MYSORE,2004,Kharif,Sunflower,1008,425,0.421626984
Karnataka,MYSORE,2004,Kharif,Urad,6565,1185,0.180502666
Karnataka,MYSORE,2004,Rabi,Gram,991,379,0.382441978
Karnataka,MYSORE,2004,Rabi,Groundnut,735,669,0.910204082
Karnataka,MYSORE,2004,Rabi,Horse-gram,32278,7973,0.247010348
Karnataka,MYSORE,2004,Rabi,Jowar,739,369,0.49932341
Karnataka,MYSORE,2004,Rabi,Maize,2861,8616,3.011534429
Karnataka,MYSORE,2004,Rabi,Moong(Green Gram),462,113,0.244588745
Karnataka,MYSORE,2004,Rabi,Other  Rabi pulses,6626,724,0.109266526
Karnataka,MYSORE,2004,Rabi,Ragi,20819,15766,0.757289015
Karnataka,MYSORE,2004,Rabi,Rice,48,162,3.375
Karnataka,MYSORE,2004,Rabi,Sunflower,42,24,0.571428571
Karnataka,MYSORE,2004,Rabi,Urad,577,199,0.344887348
Karnataka,MYSORE,2004,Summer,Jowar,1,1,1
Karnataka,MYSORE,2004,Summer,Maize,506,1548,3.059288538
Karnataka,MYSORE,2004,Summer,Ragi,2446,3895,1.592395748
Karnataka,MYSORE,2004,Summer,Rice,19148,84113,4.392782536
Karnataka,MYSORE,2004,Summer,Sunflower,164,106,0.646341463
Karnataka,MYSORE,2004,Whole Year,Arecanut,676,480,0.710059172
Karnataka,MYSORE,2004,Whole Year,Banana,1570,34482,21.96305732
Karnataka,MYSORE,2004,Whole Year,Black pepper,28,72,2.571428571
Karnataka,MYSORE,2004,Whole Year,Coconut,19404,523519.92,26.98
Karnataka,MYSORE,2004,Whole Year,Coriander,24,2,0.083333333
Karnataka,MYSORE,2004,Whole Year,Dry chillies,1391,2653,1.907260963
Karnataka,MYSORE,2004,Whole Year,Onion,5,29,5.8
Karnataka,MYSORE,2004,Whole Year,Potato,15,93,6.2
Karnataka,MYSORE,2004,Whole Year,Tobacco,59482,38821,0.652651222
Karnataka,MYSORE,2004,Whole Year,Turmeric,614,3450,5.618892508
Karnataka,MYSORE,2005,Kharif,Arhar/Tur,4315,2513,0.582387022
Karnataka,MYSORE,2005,Kharif,Castor seed,4735,2604,0.549947202
Karnataka,MYSORE,2005,Kharif,Dry chillies,525,382,0.727619048
Karnataka,MYSORE,2005,Kharif,Groundnut,14357,8771,0.610921502
Karnataka,MYSORE,2005,Kharif,Horse-gram,24665,12114,0.491141293
Karnataka,MYSORE,2005,Kharif,Jowar,13295,17122,1.287852576
Karnataka,MYSORE,2005,Kharif,Maize,19445,77852,4.003702751
Karnataka,MYSORE,2005,Kharif,Moong(Green Gram),4415,986,0.223329558
Karnataka,MYSORE,2005,Kharif,Niger seed,4914,1012,0.205942206
Karnataka,MYSORE,2005,Kharif,Onion,20,111,5.55
Karnataka,MYSORE,2005,Kharif,Other Kharif pulses,37545,16765,0.44653083
Karnataka,MYSORE,2005,Kharif,Peas & beans (Pulses),90,550,6.111111111
Karnataka,MYSORE,2005,Kharif,Potato,10,33,3.3
Karnataka,MYSORE,2005,Kharif,Ragi,78192,171342,2.191298343
Karnataka,MYSORE,2005,Kharif,Rice,99671,294884,2.958573707
Karnataka,MYSORE,2005,Kharif,Sesamum,8410,11713,1.39274673
Karnataka,MYSORE,2005,Kharif,Soyabean,11,6,0.545454545
Karnataka,MYSORE,2005,Kharif,Sunflower,1970,696,0.353299492
Karnataka,MYSORE,2005,Kharif,Urad,4123,1034,0.250788261
Karnataka,MYSORE,2005,Rabi,Dry chillies,127,470,3.700787402
Karnataka,MYSORE,2005,Rabi,Gram,1321,722,0.54655564
Karnataka,MYSORE,2005,Rabi,Groundnut,180,152,0.844444444
Karnataka,MYSORE,2005,Rabi,Horse-gram,36747,12358,0.336299562
Karnataka,MYSORE,2005,Rabi,Jowar,380,220,0.578947368
Karnataka,MYSORE,2005,Rabi,Maize,1545,5173,3.348220065
Karnataka,MYSORE,2005,Rabi,Moong(Green Gram),465,137,0.294623656
Karnataka,MYSORE,2005,Rabi,Other  Rabi pulses,9140,1056,0.115536105
Karnataka,MYSORE,2005,Rabi,Peas & beans (Pulses),7,49,7
Karnataka,MYSORE,2005,Rabi,Ragi,20603,49286,2.392175897
Karnataka,MYSORE,2005,Rabi,Rapeseed &Mustard,25,7,0.28
Karnataka,MYSORE,2005,Rabi,Rice,35,78,2.228571429
Karnataka,MYSORE,2005,Rabi,Sunflower,42,21,0.5
Karnataka,MYSORE,2005,Rabi,Urad,518,248,0.478764479
Karnataka,MYSORE,2005,Summer,Dry chillies,228,1178,5.166666667
Karnataka,MYSORE,2005,Summer,Jowar,412,587,1.424757282
Karnataka,MYSORE,2005,Summer,Maize,516,1716,3.325581395
Karnataka,MYSORE,2005,Summer,Peas & beans (Pulses),22,111,5.045454545
Karnataka,MYSORE,2005,Summer,Ragi,2114,4617,2.184011353
Karnataka,MYSORE,2005,Summer,Rice,21147,64086,3.03050078
Karnataka,MYSORE,2005,Summer,Sunflower,23,18,0.782608696
Karnataka,MYSORE,2005,Whole Year,Arecanut,556,1950,3.507194245
Karnataka,MYSORE,2005,Whole Year,Banana,2337,44669,19.11382114
Karnataka,MYSORE,2005,Whole Year,Black pepper,25,64,2.56
Karnataka,MYSORE,2005,Whole Year,Coconut,13158,35145,2.670998632
Karnataka,MYSORE,2005,Whole Year,Coriander,25,2,0.08
Karnataka,MYSORE,2005,Whole Year,Cotton(lint),46606,78651,1.687572416
Karnataka,MYSORE,2005,Whole Year,Dry ginger,135,1763,13.05925926
Karnataka,MYSORE,2005,Whole Year,Sugarcane,8744,988509,113.0499771
Karnataka,MYSORE,2005,Whole Year,Tobacco,69104,35779,0.517755846
Karnataka,MYSORE,2005,Whole Year,Turmeric,535,2588,4.837383178
Karnataka,MYSORE,2006,Kharif,Arhar/Tur,5591,5025,0.898765874
Karnataka,MYSORE,2006,Kharif,Castor seed,3904,2618,0.670594262
Karnataka,MYSORE,2006,Kharif,Gram,5836,1547,0.265078821
Karnataka,MYSORE,2006,Kharif,Groundnut,9204,3747,0.407105606
Karnataka,MYSORE,2006,Kharif,Horse-gram,25447,7446,0.292608166
Karnataka,MYSORE,2006,Kharif,Jowar,14845,21862,1.472684406
Karnataka,MYSORE,2006,Kharif,Maize,23868,94829,3.973060164
Karnataka,MYSORE,2006,Kharif,Moong(Green Gram),4923,1239,0.251675807
Karnataka,MYSORE,2006,Kharif,Niger seed,2836,584,0.205923836
Karnataka,MYSORE,2006,Kharif,Other Kharif pulses,31048,22195,0.714860861
Karnataka,MYSORE,2006,Kharif,Ragi,48661,78258,1.608228355
Karnataka,MYSORE,2006,Kharif,Rice,100912,276379,2.738812034
Karnataka,MYSORE,2006,Kharif,Sesamum,14032,13997,0.997505701
Karnataka,MYSORE,2006,Kharif,Soyabean,23,17,0.739130435
Karnataka,MYSORE,2006,Kharif,Sunflower,2303,692,0.300477638
