State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,MYSORE,2006,Kharif,Urad,5836,1547,0.265078821
Karnataka,MYSORE,2006,Rabi,Gram,2373,983,0.414243574
Karnataka,MYSORE,2006,Rabi,Groundnut,172,131,0.761627907
Karnataka,MYSORE,2006,Rabi,Horse-gram,37818,13545,0.35816278
Karnataka,MYSORE,2006,Rabi,Jowar,430,218,0.506976744
Karnataka,MYSORE,2006,Rabi,Maize,2462,7439,3.021527214
Karnataka,MYSORE,2006,Rabi,Moong(Green Gram),357,108,0.302521008
Karnataka,MYSORE,2006,Rabi,Other  Rabi pulses,11529,2937,0.254748894
Karnataka,MYSORE,2006,Rabi,Ragi,18181,24358,1.339750289
Karnataka,MYSORE,2006,Rabi,Rice,202,465,2.301980198
Karnataka,MYSORE,2006,Rabi,Sunflower,12,4,0.333333333
Karnataka,MYSORE,2006,Rabi,Urad,458,241,0.526200873
Karnataka,MYSORE,2006,Summer,Jowar,10,15,1.5
Karnataka,MYSORE,2006,Summer,Maize,374,1198,3.203208556
Karnataka,MYSORE,2006,Summer,Ragi,739,1406,1.902571042
Karnataka,MYSORE,2006,Summer,Rice,13280,40624,3.059036145
Karnataka,MYSORE,2006,Summer,Sunflower,5,4,0.8
Karnataka,MYSORE,2006,Whole Year,Arecanut,1026,728,0.709551657
Karnataka,MYSORE,2006,Whole Year,Banana,2027,44570,21.98815984
Karnataka,MYSORE,2006,Whole Year,Black pepper,26,66,2.538461538
Karnataka,MYSORE,2006,Whole Year,Coconut,18462,49312,2.670999892
Karnataka,MYSORE,2006,Whole Year,Coriander,42,4,0.095238095
Karnataka,MYSORE,2006,Whole Year,Cotton(lint),55070,50468,0.91643363
Karnataka,MYSORE,2006,Whole Year,Dry chillies,1077,2513,2.333333333
Karnataka,MYSORE,2006,Whole Year,Dry ginger,1080,14103,13.05833333
Karnataka,MYSORE,2006,Whole Year,Onion,5,28,5.6
Karnataka,MYSORE,2006,Whole Year,Potato,186,1190,6.397849462
Karnataka,MYSORE,2006,Whole Year,Sugarcane,11178,1592865,142.5
Karnataka,MYSORE,2006,Whole Year,Tapioca,15,126,8.4
Karnataka,MYSORE,2006,Whole Year,Tobacco,71231,25444,0.357204026
Karnataka,MYSORE,2006,Whole Year,Turmeric,665,3272,4.920300752
Karnataka,MYSORE,2007,Kharif,Arhar/Tur,3194,1420,0.444583594
Karnataka,MYSORE,2007,Kharif,Castor seed,3856,1989,0.515819502
Karnataka,MYSORE,2007,Kharif,Dry chillies,530,477,0.9
Karnataka,MYSORE,2007,Kharif,Groundnut,9744,6569,0.674158456
Karnataka,MYSORE,2007,Kharif,Horse-gram,20757,7592,0.36575613
Karnataka,MYSORE,2007,Kharif,Jowar,11724,13363,1.139798704
Karnataka,MYSORE,2007,Kharif,Maize,25387,87986,3.465789577
Karnataka,MYSORE,2007,Kharif,Moong(Green Gram),3564,1087,0.304994388
Karnataka,MYSORE,2007,Kharif,Niger seed,6482,3401,0.52468374
Karnataka,MYSORE,2007,Kharif,Onion,7,42,6
Karnataka,MYSORE,2007,Kharif,Other Kharif pulses,42327,23980,0.566541451
Karnataka,MYSORE,2007,Kharif,Potato,190,627,3.3
Karnataka,MYSORE,2007,Kharif,Ragi,64082,108905,1.699463188
Karnataka,MYSORE,2007,Kharif,Rice,105745,315901,2.987384746
Karnataka,MYSORE,2007,Kharif,Sesamum,8518,5810,0.682084996
Karnataka,MYSORE,2007,Kharif,Soyabean,52,42,0.807692308
Karnataka,MYSORE,2007,Kharif,Sunflower,1877,888,0.473095365
Karnataka,MYSORE,2007,Kharif,Urad,5835,1358,0.232733505
Karnataka,MYSORE,2007,Rabi,Dry chillies,197,344,1.746192893
Karnataka,MYSORE,2007,Rabi,Gram,1549,1842,1.189154293
Karnataka,MYSORE,2007,Rabi,Groundnut,271,238,0.878228782
Karnataka,MYSORE,2007,Rabi,Horse-gram,31809,12359,0.388537835
Karnataka,MYSORE,2007,Rabi,Jowar,179,82,0.458100559
Karnataka,MYSORE,2007,Rabi,Maize,3105,8409,2.70821256
Karnataka,MYSORE,2007,Rabi,Moong(Green Gram),515,168,0.326213592
Karnataka,MYSORE,2007,Rabi,Other  Rabi pulses,13471,3688,0.273773291
Karnataka,MYSORE,2007,Rabi,Ragi,15858,31549,1.989469038
Karnataka,MYSORE,2007,Rabi,Rice,200,435,2.175
Karnataka,MYSORE,2007,Rabi,Sunflower,28,12,0.428571429
Karnataka,MYSORE,2007,Rabi,Urad,503,195,0.387673956
Karnataka,MYSORE,2007,Summer,Dry chillies,423,1432,3.38534279
Karnataka,MYSORE,2007,Summer,Jowar,15,29,1.933333333
Karnataka,MYSORE,2007,Summer,Maize,203,655,3.226600985
Karnataka,MYSORE,2007,Summer,Ragi,660,1235,1.871212121
Karnataka,MYSORE,2007,Summer,Rice,16841,53740,3.191021911
Karnataka,MYSORE,2007,Whole Year,Arecanut,911,3195,3.507135016
Karnataka,MYSORE,2007,Whole Year,Banana,2863,67366,23.52986378
Karnataka,MYSORE,2007,Whole Year,Black pepper,59,184,3.118644068
Karnataka,MYSORE,2007,Whole Year,Coconut,22122,112636,5.09158304
Karnataka,MYSORE,2007,Whole Year,Coriander,26,9,0.346153846
Karnataka,MYSORE,2007,Whole Year,Cotton(lint),52439,35750,0.681744503
Karnataka,MYSORE,2007,Whole Year,Dry ginger,999,20502,20.52252252
Karnataka,MYSORE,2007,Whole Year,Sugarcane,10002,1178236,117.80004
Karnataka,MYSORE,2007,Whole Year,Sweet potato,15,125,8.333333333
Karnataka,MYSORE,2007,Whole Year,Tobacco,82890,27482,0.331547834
Karnataka,MYSORE,2007,Whole Year,Turmeric,677,3905,5.768094535
Karnataka,MYSORE,2008,Kharif,Arhar/Tur,3136,1335,0.425701531
Karnataka,MYSORE,2008,Kharif,Castor seed,2527,883,0.349426197
Karnataka,MYSORE,2008,Kharif,Dry chillies,629,584,0.92845787
Karnataka,MYSORE,2008,Kharif,Groundnut,3761,2744,0.729593193
Karnataka,MYSORE,2008,Kharif,Horse-gram,23592,8270,0.350542557
Karnataka,MYSORE,2008,Kharif,Jowar,11519,10598,0.920045143
Karnataka,MYSORE,2008,Kharif,Maize,22771,83658,3.673883448
Karnataka,MYSORE,2008,Kharif,Moong(Green Gram),3583,1382,0.385710299
Karnataka,MYSORE,2008,Kharif,Niger seed,3054,1046,0.342501637
Karnataka,MYSORE,2008,Kharif,Onion,7,36,5.142857143
Karnataka,MYSORE,2008,Kharif,Other Kharif pulses,34737,18422,0.530327892
Karnataka,MYSORE,2008,Kharif,Potato,116,220,1.896551724
Karnataka,MYSORE,2008,Kharif,Ragi,52888,103766,1.96199516
Karnataka,MYSORE,2008,Kharif,Rice,110591,327791.72,2.963999964
Karnataka,MYSORE,2008,Kharif,Sesamum,6534,4463,0.683042547
Karnataka,MYSORE,2008,Kharif,Soyabean,17,12,0.705882353
Karnataka,MYSORE,2008,Kharif,Sunflower,1845,1065,0.577235772
Karnataka,MYSORE,2008,Kharif,Urad,3120,1286,0.412179487
Karnataka,MYSORE,2008,Rabi,Dry chillies,133,225,1.691729323
Karnataka,MYSORE,2008,Rabi,Gram,1197,655,0.547201337
Karnataka,MYSORE,2008,Rabi,Groundnut,185,139,0.751351351
Karnataka,MYSORE,2008,Rabi,Horse-gram,33177,10464,0.315399222
Karnataka,MYSORE,2008,Rabi,Jowar,195,106,0.543589744
Karnataka,MYSORE,2008,Rabi,Maize,3323,8461,2.546193199
Karnataka,MYSORE,2008,Rabi,Moong(Green Gram),530,135,0.254716981
Karnataka,MYSORE,2008,Rabi,Other  Rabi pulses,11750,3751,0.319234043
Karnataka,MYSORE,2008,Rabi,Ragi,10319,18336,1.776916368
Karnataka,MYSORE,2008,Rabi,Sunflower,5,1,0.2
Karnataka,MYSORE,2008,Rabi,Urad,489,213,0.435582822
Karnataka,MYSORE,2008,Summer,Dry chillies,455,1493,3.281318681
Karnataka,MYSORE,2008,Summer,Jowar,75,171,2.28
Karnataka,MYSORE,2008,Summer,Maize,322,1013,3.145962733
Karnataka,MYSORE,2008,Summer,Ragi,559,830,1.484794275
Karnataka,MYSORE,2008,Summer,Rice,13212,37629,2.848092643
Karnataka,MYSORE,2008,Whole Year,Arecanut,1109,3890,3.507664563
Karnataka,MYSORE,2008,Whole Year,Banana,3706,60286,16.26713438
Karnataka,MYSORE,2008,Whole Year,Black pepper,62,263,4.241935484
Karnataka,MYSORE,2008,Whole Year,Cashewnut,200,122.96,0.6148
Karnataka,MYSORE,2008,Whole Year,Coconut,21977,193857,8.820903672
Karnataka,MYSORE,2008,Whole Year,Coriander,63,34,0.53968254
Karnataka,MYSORE,2008,Whole Year,Cotton(lint),43629,34863,0.799078595
Karnataka,MYSORE,2008,Whole Year,Dry ginger,1714,65855,38.4218203
Karnataka,MYSORE,2008,Whole Year,Sugarcane,5588,637032,114
Karnataka,MYSORE,2008,Whole Year,Sweet potato,16,162,10.125
Karnataka,MYSORE,2008,Whole Year,Tapioca,110,906,8.236363636
Karnataka,MYSORE,2008,Whole Year,Tobacco,73995,21229,0.286897763
Karnataka,MYSORE,2008,Whole Year,Turmeric,1946,9356,4.807810894
Karnataka,MYSORE,2009,Kharif,Arhar/Tur,3368,1766,0.524346793
Karnataka,MYSORE,2009,Kharif,Castor seed,2755,906,0.328856624
Karnataka,MYSORE,2009,Kharif,Gram,33250,25112,0.75524812
Karnataka,MYSORE,2009,Kharif,Groundnut,5838,4330,0.74169236
Karnataka,MYSORE,2009,Kharif,Horse-gram,33250,25112,0.75524812
Karnataka,MYSORE,2009,Kharif,Jowar,12911,9880,0.765238944
Karnataka,MYSORE,2009,Kharif,Maize,26496,85131,3.212975543
Karnataka,MYSORE,2009,Kharif,Moong(Green Gram),7178,2346,0.326831987
Karnataka,MYSORE,2009,Kharif,Niger seed,2819,1153,0.409010287
Karnataka,MYSORE,2009,Kharif,Onion,10,35,3.5
Karnataka,MYSORE,2009,Kharif,Other Kharif pulses,15798,19019,1.203886568
Karnataka,MYSORE,2009,Kharif,Potato,116,718,6.189655172
Karnataka,MYSORE,2009,Kharif,Ragi,52134,99941,1.91700234
Karnataka,MYSORE,2009,Kharif,Rice,110196,341277.01,3.096999982
Karnataka,MYSORE,2009,Kharif,Sesamum,10079,7095,0.703938883
Karnataka,MYSORE,2009,Kharif,Sunflower,2313,1151,0.497622136
Karnataka,MYSORE,2009,Kharif,Urad,8673,3419,0.394211922
Karnataka,MYSORE,2009,Rabi,Dry chillies,232,692,2.982758621
Karnataka,MYSORE,2009,Rabi,Gram,16153,8900,0.550981242
Karnataka,MYSORE,2009,Rabi,Groundnut,17,13,0.764705882
Karnataka,MYSORE,2009,Rabi,Horse-gram,16153,8900,0.550981242
Karnataka,MYSORE,2009,Rabi,Jowar,325,229,0.704615385
Karnataka,MYSORE,2009,Rabi,Maize,2643,6463,2.44532728
Karnataka,MYSORE,2009,Rabi,Moong(Green Gram),145,38,0.262068966
Karnataka,MYSORE,2009,Rabi,Other  Rabi pulses,12789,3918,0.306357026
Karnataka,MYSORE,2009,Rabi,Ragi,11962,20148,1.684333723
Karnataka,MYSORE,2009,Rabi,Sunflower,169,38,0.224852071
Karnataka,MYSORE,2009,Rabi,Urad,207,81,0.391304348
Karnataka,MYSORE,2009,Summer,Dry chillies,468,2155,4.604700855
Karnataka,MYSORE,2009,Summer,Jowar,267,394,1.475655431
Karnataka,MYSORE,2009,Summer,Maize,252,906,3.595238095
Karnataka,MYSORE,2009,Summer,Ragi,552,802,1.452898551
Karnataka,MYSORE,2009,Summer,Rice,13454,40747,3.028616025
Karnataka,MYSORE,2009,Whole Year,Arecanut,1066,3739,3.50750469
Karnataka,MYSORE,2009,Whole Year,Banana,4454,131054,29.42388864
Karnataka,MYSORE,2009,Whole Year,Black pepper,166,616,3.710843373
Karnataka,MYSORE,2009,Whole Year,Cashewnut,190,144,0.757894737
Karnataka,MYSORE,2009,Whole Year,Coconut,22070,130899,5.931082918
Karnataka,MYSORE,2009,Whole Year,Coriander,61,30,0.491803279
Karnataka,MYSORE,2009,Whole Year,Cotton(lint),41255,54175,1.313174161
Karnataka,MYSORE,2009,Whole Year,Dry ginger,1801,65507,36.37257079
Karnataka,MYSORE,2009,Whole Year,Sugarcane,8435,897484,106.4
Karnataka,MYSORE,2009,Whole Year,Sweet potato,16,105,6.5625
Karnataka,MYSORE,2009,Whole Year,Tapioca,115,965,8.391304348
Karnataka,MYSORE,2009,Whole Year,Tobacco,83050,58700,0.706803131
Karnataka,MYSORE,2009,Whole Year,Turmeric,1935,9896,5.114211886
Karnataka,MYSORE,2010,Kharif,Arhar/Tur,4426,3561,0.80456394
Karnataka,MYSORE,2010,Kharif,Castor seed,3643,2824,0.775185287
Karnataka,MYSORE,2010,Kharif,Cotton(lint),38897,62164,1.598169525
Karnataka,MYSORE,2010,Kharif,Cowpea(Lobia),24202,9910,0.409470292
Karnataka,MYSORE,2010,Kharif,Dry chillies,923,760,0.82340195
Karnataka,MYSORE,2010,Kharif,Groundnut,4220,3638,0.862085308
Karnataka,MYSORE,2010,Kharif,Horse-gram,18331,10692,0.583274235
Karnataka,MYSORE,2010,Kharif,Jowar,11629,14165,1.218075501
Karnataka,MYSORE,2010,Kharif,Maize,25928,106277,4.0989278
Karnataka,MYSORE,2010,Kharif,Moong(Green Gram),5901,3291,0.557702084
Karnataka,MYSORE,2010,Kharif,Niger seed,2180,796,0.365137615
Karnataka,MYSORE,2010,Kharif,Onion,15,94,6.266666667
Karnataka,MYSORE,2010,Kharif,Other Kharif pulses,17056,9203,0.539575516
Karnataka,MYSORE,2010,Kharif,Peas & beans (Pulses),257,2288,8.902723735
Karnataka,MYSORE,2010,Kharif,Potato,103,782,7.59223301
Karnataka,MYSORE,2010,Kharif,Ragi,42299,66557,1.573488735
Karnataka,MYSORE,2010,Kharif,Rice,106382,337247,3.170150965
Karnataka,MYSORE,2010,Kharif,Sesamum,10490,9099,0.867397521
Karnataka,MYSORE,2010,Kharif,Sunflower,1987,1818,0.914947157
Karnataka,MYSORE,2010,Kharif,Urad,7946,3835,0.482632771
Karnataka,MYSORE,2010,Rabi,Cotton(lint),133,288,2.165413534
Karnataka,MYSORE,2010,Rabi,Cowpea(Lobia),7576,2001,0.264123548
Karnataka,MYSORE,2010,Rabi,Dry chillies,252,685,2.718253968
Karnataka,MYSORE,2010,Rabi,Gram,759,861,1.134387352
Karnataka,MYSORE,2010,Rabi,Groundnut,70,62,0.885714286
Karnataka,MYSORE,2010,Rabi,Horse-gram,25775,16136,0.626032978
Karnataka,MYSORE,2010,Rabi,Jowar,130,124,0.953846154
Karnataka,MYSORE,2010,Rabi,Maize,4292,10860,2.53028891
Karnataka,MYSORE,2010,Rabi,Moong(Green Gram),233,61,0.261802575
Karnataka,MYSORE,2010,Rabi,Other  Rabi pulses,4488,1411,0.314393939
Karnataka,MYSORE,2010,Rabi,Peas & beans (Pulses),105,971,9.247619048
Karnataka,MYSORE,2010,Rabi,Ragi,11663,19310,1.655663208
Karnataka,MYSORE,2010,Rabi,Sunflower,2,2,1
Karnataka,MYSORE,2010,Rabi,Urad,299,140,0.468227425
Karnataka,MYSORE,2010,Summer,Dry chillies,422,1284,3.042654028
Karnataka,MYSORE,2010,Summer,Maize,205,697,3.4
Karnataka,MYSORE,2010,Summer,Peas & beans (Pulses),59,505,8.559322034
Karnataka,MYSORE,2010,Summer,Ragi,379,501,1.321899736
Karnataka,MYSORE,2010,Summer,Rice,18712,56724,3.031423685
Karnataka,MYSORE,2010,Whole Year,Arecanut,1375,14868,10.81309091
Karnataka,MYSORE,2010,Whole Year,Banana,5468,142523,26.06492319
Karnataka,MYSORE,2010,Whole Year,Black pepper,63,38,0.603174603
Karnataka,MYSORE,2010,Whole Year,Cashewnut,184,135,0.733695652
Karnataka,MYSORE,2010,Whole Year,Coconut,26195,324630,12.39282306
Karnataka,MYSORE,2010,Whole Year,Coriander,46,17,0.369565217
Karnataka,MYSORE,2010,Whole Year,Dry ginger,1692,5368.6,3.172931442
Karnataka,MYSORE,2010,Whole Year,Sugarcane,12303,1367478,111.1499634
Karnataka,MYSORE,2010,Whole Year,Tapioca,13,144,11.07692308
Karnataka,MYSORE,2010,Whole Year,Tobacco,88280,93343,1.057351609
Karnataka,MYSORE,2010,Whole Year,Turmeric,2081,14927,7.172993753
Karnataka,MYSORE,2011,Kharif,Arhar/Tur,4439,2142,0.482541113
Karnataka,MYSORE,2011,Kharif,Castor seed,2739,1520,0.554947061
Karnataka,MYSORE,2011,Kharif,Cotton(lint),44335,100051,2.256704635
Karnataka,MYSORE,2011,Kharif,Cowpea(Lobia),25791,11638,0.451242682
Karnataka,MYSORE,2011,Kharif,Dry chillies,920,743,0.807608696
Karnataka,MYSORE,2011,Kharif,Groundnut,4440,3051,0.687162162
Karnataka,MYSORE,2011,Kharif,Horse-gram,11315,6514,0.575695979
Karnataka,MYSORE,2011,Kharif,Jowar,9337,18323,1.962407626
Karnataka,MYSORE,2011,Kharif,Maize,28414,77629,2.732068699
Karnataka,MYSORE,2011,Kharif,Moong(Green Gram),6752,3316,0.491113744
Karnataka,MYSORE,2011,Kharif,Niger seed,2017,751,0.372335151
Karnataka,MYSORE,2011,Kharif,Onion,17,84,4.941176471
Karnataka,MYSORE,2011,Kharif,Other Kharif pulses,12601,6967,0.552892628
Karnataka,MYSORE,2011,Kharif,Peas & beans (Pulses),289,2210,7.647058824
Karnataka,MYSORE,2011,Kharif,Potato,105,868,8.266666667
Karnataka,MYSORE,2011,Kharif,Ragi,29873,51570,1.726308037
Karnataka,MYSORE,2011,Kharif,Rice,107820,349693,3.243303654
Karnataka,MYSORE,2011,Kharif,Sesamum,9580,6052,0.631732777
Karnataka,MYSORE,2011,Kharif,Sunflower,1153,803,0.696444059
Karnataka,MYSORE,2011,Kharif,Urad,10079,5027,0.498759798
Karnataka,MYSORE,2011,Rabi,Cowpea(Lobia),8335,3159,0.379004199
Karnataka,MYSORE,2011,Rabi,Dry chillies,335,790,2.358208955
Karnataka,MYSORE,2011,Rabi,Gram,972,758,0.779835391
Karnataka,MYSORE,2011,Rabi,Groundnut,129,129,1
Karnataka,MYSORE,2011,Rabi,Horse-gram,25692,13766,0.535808812
Karnataka,MYSORE,2011,Rabi,Maize,4602,13516,2.93698392
Karnataka,MYSORE,2011,Rabi,Moong(Green Gram),166,56,0.337349398
Karnataka,MYSORE,2011,Rabi,Other  Rabi pulses,6292,5894,0.936745073
Karnataka,MYSORE,2011,Rabi,Peas & beans (Pulses),117,926,7.914529915
Karnataka,MYSORE,2011,Rabi,Ragi,15363,23774,1.547484215
Karnataka,MYSORE,2011,Rabi,Rice,4,9,2.25
Karnataka,MYSORE,2011,Rabi,Urad,199,101,0.507537688
Karnataka,MYSORE,2011,Summer,Dry chillies,339,1187,3.501474926
Karnataka,MYSORE,2011,Summer,Maize,186,634,3.408602151
Karnataka,MYSORE,2011,Summer,Peas & beans (Pulses),70,531,7.585714286
Karnataka,MYSORE,2011,Summer,Ragi,166,207,1.246987952
Karnataka,MYSORE,2011,Summer,Rice,13180,45113,3.422837633
Karnataka,MYSORE,2011,Whole Year,Arecanut,1424,11532,8.098314607
Karnataka,MYSORE,2011,Whole Year,Banana,5610,154656,27.56791444
Karnataka,MYSORE,2011,Whole Year,Black pepper,73,20.7,0.283561644
Karnataka,MYSORE,2011,Whole Year,Cashewnut,184,147,0.798913043
Karnataka,MYSORE,2011,Whole Year,Coconut,26280,238760,9.085235921
Karnataka,MYSORE,2011,Whole Year,Coriander,19,8,0.421052632
Karnataka,MYSORE,2011,Whole Year,Dry ginger,2472,7782.4,3.148220065
Karnataka,MYSORE,2011,Whole Year,Garlic,5,6,1.2
Karnataka,MYSORE,2011,Whole Year,Sugarcane,11500,1190825,103.55
Karnataka,MYSORE,2011,Whole Year,Sweet potato,2,29,14.5
Karnataka,MYSORE,2011,Whole Year,Tapioca,23,243,10.56521739
Karnataka,MYSORE,2011,Whole Year,Tobacco,82234,72185,0.877799937
Karnataka,MYSORE,2011,Whole Year,Turmeric,3908,20372,5.212896622
Karnataka,MYSORE,2012,Kharif,Arhar/Tur,4804,3551,0.739175687
Karnataka,MYSORE,2012,Kharif,Castor seed,2473,1238,0.500606551
Karnataka,MYSORE,2012,Kharif,Cotton(lint),44424,50145,1.12878174
Karnataka,MYSORE,2012,Kharif,Cowpea(Lobia),26432,4846,0.183338378
Karnataka,MYSORE,2012,Kharif,Dry chillies,1330,1219,0.916541353
Karnataka,MYSORE,2012,Kharif,Groundnut,4164,1903,0.457012488
Karnataka,MYSORE,2012,Kharif,Horse-gram,1839,416,0.226209897
Karnataka,MYSORE,2012,Kharif,Jowar,7795,1126,0.144451572
Karnataka,MYSORE,2012,Kharif,Maize,33510,61982,1.849656819
Karnataka,MYSORE,2012,Kharif,Moong(Green Gram),8656,765,0.088378004
Karnataka,MYSORE,2012,Kharif,Niger seed,644,240,0.372670807
Karnataka,MYSORE,2012,Kharif,Onion,16,85,5.3125
Karnataka,MYSORE,2012,Kharif,Other Kharif pulses,15394,6405,0.416071197
Karnataka,MYSORE,2012,Kharif,Potato,139,888,6.388489209
Karnataka,MYSORE,2012,Kharif,Ragi,21283,18965,0.891086783
Karnataka,MYSORE,2012,Kharif,Rice,87894,276550,3.146403623
Karnataka,MYSORE,2012,Kharif,Sesamum,6001,1357,0.226128979
Karnataka,MYSORE,2012,Kharif,Sunflower,1255,407,0.324302789
Karnataka,MYSORE,2012,Kharif,Urad,12067,1559,0.129195326
Karnataka,MYSORE,2012,Rabi,Cowpea(Lobia),1770,668,0.37740113
Karnataka,MYSORE,2012,Rabi,Dry chillies,339,926,2.731563422
Karnataka,MYSORE,2012,Rabi,Gram,534,172,0.322097378
Karnataka,MYSORE,2012,Rabi,Groundnut,16,27,1.6875
Karnataka,MYSORE,2012,Rabi,Horse-gram,31602,11558,0.365736346
Karnataka,MYSORE,2012,Rabi,Jowar,1086,205,0.188766114
Karnataka,MYSORE,2012,Rabi,Maize,6454,19810,3.069414317
Karnataka,MYSORE,2012,Rabi,Other  Rabi pulses,1343,615,0.457930007
Karnataka,MYSORE,2012,Rabi,Ragi,11862,20960,1.766987017
Karnataka,MYSORE,2012,Rabi,Rice,240,579,2.4125
Karnataka,MYSORE,2012,Summer,Cotton(lint),67,186,2.776119403
Karnataka,MYSORE,2012,Summer,Cowpea(Lobia),187,78,0.417112299
Karnataka,MYSORE,2012,Summer,Dry chillies,98,277,2.826530612
Karnataka,MYSORE,2012,Summer,Maize,114,392,3.438596491
Karnataka,MYSORE,2012,Summer,Ragi,172,153,0.889534884
Karnataka,MYSORE,2012,Summer,Rice,901,2709,3.006659267
Karnataka,MYSORE,2012,Whole Year,Arecanut,1527,12256,8.026195154
Karnataka,MYSORE,2012,Whole Year,Black pepper,46,130,2.826086957
Karnataka,MYSORE,2012,Whole Year,Cashewnut,219,176,0.803652968
Karnataka,MYSORE,2012,Whole Year,Coconut,21605,196286,9.085211757
Karnataka,MYSORE,2012,Whole Year,Coriander,34,13,0.382352941
Karnataka,MYSORE,2012,Whole Year,Dry ginger,2172,68379,31.4820442
Karnataka,MYSORE,2012,Whole Year,Sugarcane,6545,547162,83.6
Karnataka,MYSORE,2012,Whole Year,Sweet potato,16,248,15.5
Karnataka,MYSORE,2012,Whole Year,Tapioca,33,349,10.57575758
Karnataka,MYSORE,2012,Whole Year,Tobacco,75310,35558,0.472155092
Karnataka,MYSORE,2012,Whole Year,Turmeric,3540,21884,6.181920904
Karnataka,MYSORE,2013,Kharif,Arhar/Tur,3763,2291,0.608822748
Karnataka,MYSORE,2013,Kharif,Bajra,4,5,1.25
Karnataka,MYSORE,2013,Kharif,Castor seed,2044,748,0.365949119
Karnataka,MYSORE,2013,Kharif,Cotton(lint),46165,136724,2.961637604
Karnataka,MYSORE,2013,Kharif,Cowpea(Lobia),25712,11578,0.450295582
Karnataka,MYSORE,2013,Kharif,Dry chillies,879,975,1.109215017
Karnataka,MYSORE,2013,Kharif,Groundnut,2532,1710,0.67535545
Karnataka,MYSORE,2013,Kharif,Horse-gram,1065,295,0.276995305
Karnataka,MYSORE,2013,Kharif,Jowar,5463,7058,1.291964122
Karnataka,MYSORE,2013,Kharif,Maize,30416,92060,3.026696476
Karnataka,MYSORE,2013,Kharif,Moong(Green Gram),5751,1961,0.340984177
Karnataka,MYSORE,2013,Kharif,Niger seed,1572,585,0.372137405
Karnataka,MYSORE,2013,Kharif,Onion,2,13,6.5
Karnataka,MYSORE,2013,Kharif,Other Kharif pulses,10116,4930,0.487346777
Karnataka,MYSORE,2013,Kharif,Potato,119,783,6.579831933
Karnataka,MYSORE,2013,Kharif,Ragi,27007,46875,1.735661125
Karnataka,MYSORE,2013,Kharif,Rice,91737,311039,3.39055125
Karnataka,MYSORE,2013,Kharif,Sesamum,5907,3457,0.585237853
Karnataka,MYSORE,2013,Kharif,Small millets,3,1,0.333333333
Karnataka,MYSORE,2013,Kharif,Sunflower,1016,647,0.636811024
Karnataka,MYSORE,2013,Kharif,Urad,7969,3225,0.404693186
Karnataka,MYSORE,2013,Rabi,Cowpea(Lobia),5729,2259,0.394309653
