State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,MYSORE,2013,Rabi,Dry chillies,221,419,1.895927602
Karnataka,MYSORE,2013,Rabi,Gram,786,421,0.53562341
Karnataka,MYSORE,2013,Rabi,Horse-gram,27203,12430,0.456934897
Karnataka,MYSORE,2013,Rabi,Jowar,390,231,0.592307692
Karnataka,MYSORE,2013,Rabi,Maize,4167,12874,3.089512839
Karnataka,MYSORE,2013,Rabi,Moong(Green Gram),53,13,0.245283019
Karnataka,MYSORE,2013,Rabi,Other  Rabi pulses,3953,3151,0.797116114
Karnataka,MYSORE,2013,Rabi,Ragi,9290,13609,1.464908504
Karnataka,MYSORE,2013,Rabi,Rice,50,125,2.5
Karnataka,MYSORE,2013,Rabi,Urad,107,61,0.570093458
Karnataka,MYSORE,2013,Summer,Cotton(lint),10,36,3.6
Karnataka,MYSORE,2013,Summer,Cowpea(Lobia),160,63,0.39375
Karnataka,MYSORE,2013,Summer,Dry chillies,309,821,2.656957929
Karnataka,MYSORE,2013,Summer,Groundnut,49,44,0.897959184
Karnataka,MYSORE,2013,Summer,Jowar,1,2,2
Karnataka,MYSORE,2013,Summer,Maize,880,2855,3.244318182
Karnataka,MYSORE,2013,Summer,Onion,2,16,8
Karnataka,MYSORE,2013,Summer,Ragi,540,1030,1.907407407
Karnataka,MYSORE,2013,Summer,Rice,10661,39236,3.680330175
Karnataka,MYSORE,2013,Whole Year,Arecanut,1617,18011,11.13852814
Karnataka,MYSORE,2013,Whole Year,Black pepper,21,52,2.476190476
Karnataka,MYSORE,2013,Whole Year,Cashewnut,127,113,0.88976378
Karnataka,MYSORE,2013,Whole Year,Coconut,22417,177853,7.93384485
Karnataka,MYSORE,2013,Whole Year,Coriander,51,16,0.31372549
Karnataka,MYSORE,2013,Whole Year,Dry ginger,2567,82771,32.24425399
Karnataka,MYSORE,2013,Whole Year,Sugarcane,7995,683572,85.49993746
Karnataka,MYSORE,2013,Whole Year,Sweet potato,2,29,14.5
Karnataka,MYSORE,2013,Whole Year,Tapioca,2,17,8.5
Karnataka,MYSORE,2013,Whole Year,Tobacco,84544,61282,0.724853331
Karnataka,MYSORE,2013,Whole Year,Turmeric,3340,21870,6.547904192
Karnataka,MYSORE,2014,Kharif,Arhar/Tur,2697,1617,0.599555061
Karnataka,MYSORE,2014,Kharif,Castor seed,1125,679,0.603555556
Karnataka,MYSORE,2014,Kharif,Cotton(lint),48174,85874,1.782579815
Karnataka,MYSORE,2014,Kharif,Cowpea(Lobia),22587,8948,0.396157082
Karnataka,MYSORE,2014,Kharif,Dry chillies,1061,1200,1.131008483
Karnataka,MYSORE,2014,Kharif,Groundnut,2567,1853,0.721854305
Karnataka,MYSORE,2014,Kharif,Jowar,5459,8038,1.472430848
Karnataka,MYSORE,2014,Kharif,Maize,30195,101259,3.353502235
Karnataka,MYSORE,2014,Kharif,Moong(Green Gram),7912,2247,0.283998989
Karnataka,MYSORE,2014,Kharif,Niger seed,1864,493,0.264484979
Karnataka,MYSORE,2014,Kharif,Other Kharif pulses,11389,6091,0.534814294
Karnataka,MYSORE,2014,Kharif,Potato,200,1231,6.155
Karnataka,MYSORE,2014,Kharif,Ragi,26942,60430,2.242966372
Karnataka,MYSORE,2014,Kharif,Rice,94359,319929,3.390550981
Karnataka,MYSORE,2014,Kharif,Sesamum,4460,2669,0.598430493
Karnataka,MYSORE,2014,Kharif,Sunflower,696,827,1.188218391
Karnataka,MYSORE,2014,Kharif,Urad,10082,3007,0.298254315
Karnataka,MYSORE,2014,Rabi,Cowpea(Lobia),4096,1331,0.324951172
Karnataka,MYSORE,2014,Rabi,Dry chillies,286,537,1.877622378
Karnataka,MYSORE,2014,Rabi,Gram,2240,1551,0.692410714
Karnataka,MYSORE,2014,Rabi,Horse-gram,34171,14965,0.437944456
Karnataka,MYSORE,2014,Rabi,Jowar,308,157,0.50974026
Karnataka,MYSORE,2014,Rabi,Linseed,11,3,0.272727273
Karnataka,MYSORE,2014,Rabi,Maize,6266,22704,3.623364188
Karnataka,MYSORE,2014,Rabi,Moong(Green Gram),77,25,0.324675325
Karnataka,MYSORE,2014,Rabi,Onion,5,33,6.6
Karnataka,MYSORE,2014,Rabi,Other  Rabi pulses,3614,2764,0.764803542
Karnataka,MYSORE,2014,Rabi,Potato,31,478,15.41935484
Karnataka,MYSORE,2014,Rabi,Ragi,12834,22361,1.742325074
Karnataka,MYSORE,2014,Rabi,Urad,707,322,0.455445545
Karnataka,MYSORE,2014,Summer,Cowpea(Lobia),211,77,0.36492891
Karnataka,MYSORE,2014,Summer,Dry chillies,270,520,1.925925926
Karnataka,MYSORE,2014,Summer,Maize,238,776,3.260504202
Karnataka,MYSORE,2014,Summer,Potato,1,14,14
Karnataka,MYSORE,2014,Summer,Ragi,356,676,1.898876404
Karnataka,MYSORE,2014,Summer,Rice,8864,30349,3.423849278
Karnataka,MYSORE,2014,Whole Year,Arecanut,1786,16525,9.252519597
Karnataka,MYSORE,2014,Whole Year,Black pepper,52,305,5.865384615
Karnataka,MYSORE,2014,Whole Year,Cardamom,5,,
Karnataka,MYSORE,2014,Whole Year,Cashewnut,39,29,0.743589744
Karnataka,MYSORE,2014,Whole Year,Coconut,22352,197674,8.843682892
Karnataka,MYSORE,2014,Whole Year,Coriander,9,3,0.333333333
Karnataka,MYSORE,2014,Whole Year,Dry ginger,3468,110622,31.89792388
Karnataka,MYSORE,2014,Whole Year,Garlic,101,111,1.099009901
Karnataka,MYSORE,2014,Whole Year,Mesta,48,54,1.125
Karnataka,MYSORE,2014,Whole Year,Sugarcane,4104,374285,91.20004873
Karnataka,MYSORE,2014,Whole Year,Sweet potato,28,475,16.96428571
Karnataka,MYSORE,2014,Whole Year,Tapioca,3,27,9
Karnataka,MYSORE,2014,Whole Year,Tobacco,72647,44721,0.615593211
Karnataka,MYSORE,2014,Whole Year,Turmeric,3382,23234,6.869899468
Karnataka,RAICHUR,1997,Kharif,Arhar/Tur,25952,3156,0.121609125
Karnataka,RAICHUR,1997,Kharif,Bajra,68296,26777,0.392072742
Karnataka,RAICHUR,1997,Kharif,Dry chillies,2109,2491,1.181128497
Karnataka,RAICHUR,1997,Kharif,Groundnut,62527,22818,0.36493035
Karnataka,RAICHUR,1997,Kharif,Horse-gram,19319,4001,0.207101817
Karnataka,RAICHUR,1997,Kharif,Jowar,31464,25101,0.797768879
Karnataka,RAICHUR,1997,Kharif,Maize,9911,34724,3.503581879
Karnataka,RAICHUR,1997,Kharif,Paddy,92636,431073,4.653406883
Karnataka,RAICHUR,1997,Kharif,Rice,92636,287526,3.103825726
Karnataka,RAICHUR,1997,Rabi,Dry chillies,262,453,1.729007634
Karnataka,RAICHUR,1997,Rabi,Groundnut,31657,20511,0.647913574
Karnataka,RAICHUR,1997,Rabi,Horse-gram,3161,1601,0.506485289
Karnataka,RAICHUR,1997,Rabi,Jowar,194872,94518,0.485026068
Karnataka,RAICHUR,1997,Rabi,Maize,336,658,1.958333333
Karnataka,RAICHUR,1997,Rabi,Wheat,18598,3725,0.200290354
Karnataka,RAICHUR,1997,Summer,Jowar,2699,6656,2.466098555
Karnataka,RAICHUR,1997,Summer,Maize,339,734,2.16519174
Karnataka,RAICHUR,1997,Summer,Paddy,79540,285001,3.583115414
Karnataka,RAICHUR,1997,Summer,Rice,79540,190102,2.390017601
Karnataka,RAICHUR,1997,Whole Year,Coriander,38,7,0.184210526
Karnataka,RAICHUR,1997,Whole Year,Sugarcane,1304,122641,94.04984663
Karnataka,RAICHUR,1998,Kharif,Arhar/Tur,19100,3429,0.179528796
Karnataka,RAICHUR,1998,Kharif,Bajra,65722,42536,0.64721098
Karnataka,RAICHUR,1998,Kharif,Castor seed,578,493,0.852941176
Karnataka,RAICHUR,1998,Kharif,Cotton(lint),49208,58421,1.187225654
Karnataka,RAICHUR,1998,Kharif,Dry ginger,1,13,13
Karnataka,RAICHUR,1998,Kharif,Groundnut,35726,14179,0.396881823
Karnataka,RAICHUR,1998,Kharif,Horse-gram,2294,597,0.260244115
Karnataka,RAICHUR,1998,Kharif,Jowar,3611,1943,0.538078095
Karnataka,RAICHUR,1998,Kharif,Maize,216,741,3.430555556
Karnataka,RAICHUR,1998,Kharif,Moong(Green Gram),9376,2031,0.216616894
Karnataka,RAICHUR,1998,Kharif,Niger seed,6,1,0.166666667
Karnataka,RAICHUR,1998,Kharif,Onion,1940,1141,0.58814433
Karnataka,RAICHUR,1998,Kharif,Rice,66264,225260,3.399432573
Karnataka,RAICHUR,1998,Kharif,Sesamum,6428,1142,0.177660236
Karnataka,RAICHUR,1998,Kharif,Sunflower,52531,10824,0.206049761
Karnataka,RAICHUR,1998,Rabi,Gram,14597,10077,0.690347332
Karnataka,RAICHUR,1998,Rabi,Groundnut,14314,14836,1.036467794
Karnataka,RAICHUR,1998,Rabi,Horse-gram,707,326,0.461103253
Karnataka,RAICHUR,1998,Rabi,Jowar,169677,125732,0.741007915
Karnataka,RAICHUR,1998,Rabi,Linseed,395,128,0.324050633
Karnataka,RAICHUR,1998,Rabi,Onion,140,777,5.55
Karnataka,RAICHUR,1998,Rabi,Safflower,11158,5151,0.461641871
Karnataka,RAICHUR,1998,Rabi,Sunflower,48627,13614,0.279967919
Karnataka,RAICHUR,1998,Rabi,Wheat,4158,1772,0.426166426
Karnataka,RAICHUR,1998,Summer,Jowar,1098,2912,2.652094718
Karnataka,RAICHUR,1998,Summer,Maize,33,75,2.272727273
Karnataka,RAICHUR,1998,Summer,Onion,58,669,11.53448276
Karnataka,RAICHUR,1998,Summer,Rice,51083,170193,3.331695476
Karnataka,RAICHUR,1998,Summer,Sunflower,8625,5359,0.621333333
Karnataka,RAICHUR,1998,Whole Year,Coconut,90,429,4.766666667
Karnataka,RAICHUR,1998,Whole Year,Dry chillies,1392,1081,0.77658046
Karnataka,RAICHUR,1998,Whole Year,Turmeric,11,56,5.090909091
Karnataka,RAICHUR,1999,Kharif,Arhar/Tur,12469,2499,0.200417034
Karnataka,RAICHUR,1999,Kharif,Bajra,54069,21834,0.403817345
Karnataka,RAICHUR,1999,Kharif,Castor seed,1267,977,0.771112865
Karnataka,RAICHUR,1999,Kharif,Cotton(lint),34301,35606,1.038045538
Karnataka,RAICHUR,1999,Kharif,Dry ginger,1,13,13
Karnataka,RAICHUR,1999,Kharif,Groundnut,33776,14921,0.441763382
Karnataka,RAICHUR,1999,Kharif,Horse-gram,1532,421,0.274804178
Karnataka,RAICHUR,1999,Kharif,Jowar,2784,4231,1.519755747
Karnataka,RAICHUR,1999,Kharif,Maize,144,420,2.916666667
Karnataka,RAICHUR,1999,Kharif,Moong(Green Gram),9553,1243,0.130116194
Karnataka,RAICHUR,1999,Kharif,Niger seed,35,5,0.142857143
Karnataka,RAICHUR,1999,Kharif,Other Kharif pulses,435,54,0.124137931
Karnataka,RAICHUR,1999,Kharif,Rice,90604,278618,3.075118096
Karnataka,RAICHUR,1999,Kharif,Sesamum,4442,1502,0.338135975
Karnataka,RAICHUR,1999,Kharif,Small millets,1632,518,0.317401961
Karnataka,RAICHUR,1999,Kharif,Soyabean,3,3,1
Karnataka,RAICHUR,1999,Kharif,Sunflower,21647,5874,0.271353998
Karnataka,RAICHUR,1999,Rabi,Gram,14620,7262,0.496716826
Karnataka,RAICHUR,1999,Rabi,Groundnut,13474,10547,0.78276681
Karnataka,RAICHUR,1999,Rabi,Horse-gram,2650,642,0.242264151
Karnataka,RAICHUR,1999,Rabi,Jowar,193745,165312,0.853245245
Karnataka,RAICHUR,1999,Rabi,Linseed,254,86,0.338582677
Karnataka,RAICHUR,1999,Rabi,Safflower,12923,6012,0.465217055
Karnataka,RAICHUR,1999,Rabi,Sunflower,43061,14651,0.340238267
Karnataka,RAICHUR,1999,Rabi,Wheat,3174,1473,0.464083176
Karnataka,RAICHUR,1999,Summer,Jowar,2083,4787,2.2981277
Karnataka,RAICHUR,1999,Summer,Maize,11,20,1.818181818
Karnataka,RAICHUR,1999,Summer,Rice,57121,180417,3.158505628
Karnataka,RAICHUR,1999,Summer,Sunflower,7337,3234,0.44077961
Karnataka,RAICHUR,1999,Whole Year,Banana,20,469,23.45
Karnataka,RAICHUR,1999,Whole Year,Coconut,178,849,4.769662921
Karnataka,RAICHUR,1999,Whole Year,Dry chillies,1694,3331,1.96635183
Karnataka,RAICHUR,1999,Whole Year,Onion,1532,8583,5.602480418
Karnataka,RAICHUR,1999,Whole Year,Sugarcane,88,8862,100.7045455
Karnataka,RAICHUR,1999,Whole Year,Sweet potato,8,59,7.375
Karnataka,RAICHUR,1999,Whole Year,Tobacco,811,479,0.590628853
Karnataka,RAICHUR,2000,Kharif,Arhar/Tur,20627,2920,0.14156203
Karnataka,RAICHUR,2000,Kharif,Bajra,75776,44190,0.583166174
Karnataka,RAICHUR,2000,Kharif,Castor seed,3200,4098,1.280625
Karnataka,RAICHUR,2000,Kharif,Cotton(lint),36981,43909,1.187339445
Karnataka,RAICHUR,2000,Kharif,Dry ginger,6,79,13.16666667
Karnataka,RAICHUR,2000,Kharif,Groundnut,35823,20610,0.575328699
Karnataka,RAICHUR,2000,Kharif,Horse-gram,1954,449,0.229785056
Karnataka,RAICHUR,2000,Kharif,Jowar,3398,3746,1.102413184
Karnataka,RAICHUR,2000,Kharif,Maize,188,622,3.308510638
Karnataka,RAICHUR,2000,Kharif,Moong(Green Gram),13925,3466,0.248904847
Karnataka,RAICHUR,2000,Kharif,Niger seed,71,9,0.126760563
Karnataka,RAICHUR,2000,Kharif,Other Kharif pulses,1113,137,0.123090746
Karnataka,RAICHUR,2000,Kharif,Rice,90009,294349,3.270217423
Karnataka,RAICHUR,2000,Kharif,Sesamum,10159,4140,0.407520425
Karnataka,RAICHUR,2000,Kharif,Small millets,931,519,0.557465091
Karnataka,RAICHUR,2000,Kharif,Sunflower,39027,14760,0.378199708
Karnataka,RAICHUR,2000,Kharif,Urad,31,12,0.387096774
Karnataka,RAICHUR,2000,Rabi,Gram,23214,11094,0.477901266
Karnataka,RAICHUR,2000,Rabi,Groundnut,17058,21342,1.251143159
Karnataka,RAICHUR,2000,Rabi,Horse-gram,2567,1241,0.483443709
Karnataka,RAICHUR,2000,Rabi,Jowar,170356,140604,0.825353965
Karnataka,RAICHUR,2000,Rabi,Linseed,52,19,0.365384615
Karnataka,RAICHUR,2000,Rabi,Other  Rabi pulses,86,9,0.104651163
Karnataka,RAICHUR,2000,Rabi,Safflower,11593,10176,0.877771069
Karnataka,RAICHUR,2000,Rabi,Sunflower,45620,17023,0.373147742
Karnataka,RAICHUR,2000,Rabi,Wheat,3566,2045,0.573471677
Karnataka,RAICHUR,2000,Summer,Jowar,985,1985,2.015228426
Karnataka,RAICHUR,2000,Summer,Rice,51537,151023,2.930380115
Karnataka,RAICHUR,2000,Summer,Sunflower,7388,5376,0.727666486
Karnataka,RAICHUR,2000,Whole Year,Banana,23,423,18.39130435
Karnataka,RAICHUR,2000,Whole Year,Coconut,111,529,4.765765766
Karnataka,RAICHUR,2000,Whole Year,Coriander,23,4,0.173913043
Karnataka,RAICHUR,2000,Whole Year,Dry chillies,1920,1350,0.703125
Karnataka,RAICHUR,2000,Whole Year,Onion,1470,8402,5.715646259
Karnataka,RAICHUR,2000,Whole Year,Sugarcane,51,5233,102.6078431
Karnataka,RAICHUR,2000,Whole Year,Sweet potato,10,74,7.4
Karnataka,RAICHUR,2001,Kharif,Arhar/Tur,13450,2581,0.191895911
Karnataka,RAICHUR,2001,Kharif,Bajra,41821,12900,0.308457474
Karnataka,RAICHUR,2001,Kharif,Castor seed,1076,405,0.376394052
Karnataka,RAICHUR,2001,Kharif,Cotton(lint),44627,41939,0.939767405
Karnataka,RAICHUR,2001,Kharif,Dry ginger,9,118,13.11111111
Karnataka,RAICHUR,2001,Kharif,Groundnut,40392,28282,0.700188156
Karnataka,RAICHUR,2001,Kharif,Horse-gram,2448,1293,0.528186275
Karnataka,RAICHUR,2001,Kharif,Jowar,1040,1004,0.965384615
Karnataka,RAICHUR,2001,Kharif,Maize,135,368,2.725925926
Karnataka,RAICHUR,2001,Kharif,Moong(Green Gram),1504,983,0.653590426
Karnataka,RAICHUR,2001,Kharif,Niger seed,15,2,0.133333333
Karnataka,RAICHUR,2001,Kharif,Other Kharif pulses,252,31,0.123015873
Karnataka,RAICHUR,2001,Kharif,Rice,77825,245184,3.150452939
Karnataka,RAICHUR,2001,Kharif,Sesamum,2575,267,0.10368932
Karnataka,RAICHUR,2001,Kharif,Small millets,1065,395,0.370892019
Karnataka,RAICHUR,2001,Kharif,Sunflower,16555,4829,0.291694352
Karnataka,RAICHUR,2001,Kharif,Urad,42,16,0.380952381
Karnataka,RAICHUR,2001,Rabi,Gram,32056,18760,0.585225855
Karnataka,RAICHUR,2001,Rabi,Horse-gram,2773,437,0.157591057
Karnataka,RAICHUR,2001,Rabi,Jowar,184291,114503,0.621316288
Karnataka,RAICHUR,2001,Rabi,Linseed,155,52,0.335483871
Karnataka,RAICHUR,2001,Rabi,Other  Rabi pulses,20,2,0.1
Karnataka,RAICHUR,2001,Rabi,Rapeseed &Mustard,30,8,0.266666667
Karnataka,RAICHUR,2001,Rabi,Safflower,13780,12376,0.898113208
Karnataka,RAICHUR,2001,Rabi,Sunflower,55888,23715,0.424330804
Karnataka,RAICHUR,2001,Rabi,Wheat,3048,1231,0.403871391
Karnataka,RAICHUR,2001,Summer,Jowar,1038,1829,1.762042389
Karnataka,RAICHUR,2001,Summer,Rice,43935,108088,2.460179811
Karnataka,RAICHUR,2001,Summer,Sunflower,14856,12801,0.861672052
Karnataka,RAICHUR,2001,Whole Year,Coconut,208,992,4.769230769
Karnataka,RAICHUR,2001,Whole Year,Coriander,275,48,0.174545455
Karnataka,RAICHUR,2001,Whole Year,Dry chillies,1608,1294,0.804726368
Karnataka,RAICHUR,2001,Whole Year,Onion,1597,11068,6.930494678
Karnataka,RAICHUR,2001,Whole Year,Peas & beans (Pulses),49,338,6.897959184
Karnataka,RAICHUR,2001,Whole Year,Sugarcane,41,3311,80.75609756
Karnataka,RAICHUR,2001,Whole Year,Turmeric,23,119,5.173913043
Karnataka,RAICHUR,2002,Kharif,Arhar/Tur,12569,3403,0.270745485
Karnataka,RAICHUR,2002,Kharif,Bajra,63588,18369,0.288875259
Karnataka,RAICHUR,2002,Kharif,Castor seed,429,140,0.326340326
Karnataka,RAICHUR,2002,Kharif,Cotton(lint),31605,21270,0.672994779
Karnataka,RAICHUR,2002,Kharif,Groundnut,26591,10245,0.385280734
Karnataka,RAICHUR,2002,Kharif,Horse-gram,2890,722,0.24982699
Karnataka,RAICHUR,2002,Kharif,Jowar,1955,1914,0.979028133
Karnataka,RAICHUR,2002,Kharif,Maize,85,155,1.823529412
Karnataka,RAICHUR,2002,Kharif,Moong(Green Gram),7935,460,0.057971014
Karnataka,RAICHUR,2002,Kharif,Niger seed,73,10,0.136986301
Karnataka,RAICHUR,2002,Kharif,Other Kharif pulses,659,81,0.122913505
Karnataka,RAICHUR,2002,Kharif,Rice,81970,271989,3.318152983
Karnataka,RAICHUR,2002,Kharif,Sesamum,10017,3264,0.325846062
Karnataka,RAICHUR,2002,Kharif,Small millets,803,179,0.222914072
Karnataka,RAICHUR,2002,Kharif,Sunflower,40186,13923,0.346463943
Karnataka,RAICHUR,2002,Kharif,Urad,13,2,0.153846154
Karnataka,RAICHUR,2002,Rabi,Gram,28033,13094,0.467092355
Karnataka,RAICHUR,2002,Rabi,Groundnut,15674,18940,1.20837055
Karnataka,RAICHUR,2002,Rabi,Horse-gram,1401,359,0.256245539
Karnataka,RAICHUR,2002,Rabi,Jowar,168277,109308,0.649571837
Karnataka,RAICHUR,2002,Rabi,Linseed,334,117,0.350299401
Karnataka,RAICHUR,2002,Rabi,Moong(Green Gram),168,29,0.172619048
Karnataka,RAICHUR,2002,Rabi,Other  Rabi pulses,65,7,0.107692308
Karnataka,RAICHUR,2002,Rabi,Rapeseed &Mustard,332,89,0.268072289
Karnataka,RAICHUR,2002,Rabi,Safflower,8954,5487,0.612798749
Karnataka,RAICHUR,2002,Rabi,Sunflower,80254,30990,0.386148977
Karnataka,RAICHUR,2002,Rabi,Urad,809,95,0.117428925
Karnataka,RAICHUR,2002,Rabi,Wheat,3197,978,0.305911792
Karnataka,RAICHUR,2002,Summer,Jowar,465,1082,2.32688172
Karnataka,RAICHUR,2002,Summer,Maize,21,54,2.571428571
Karnataka,RAICHUR,2002,Summer,Rice,5954,13383,2.247732617
Karnataka,RAICHUR,2002,Summer,Sunflower,4530,2870,0.633554084
Karnataka,RAICHUR,2002,Whole Year,Banana,36,616,17.11111111
Karnataka,RAICHUR,2002,Whole Year,Brinjal,189,1194,6.317460317
Karnataka,RAICHUR,2002,Whole Year,Citrus Fruit,360,6247,17.35277778
Karnataka,RAICHUR,2002,Whole Year,Coconut,523,2494,4.768642447
Karnataka,RAICHUR,2002,Whole Year,Coriander,103,18,0.174757282
Karnataka,RAICHUR,2002,Whole Year,Dry chillies,1890,1839,0.973015873
Karnataka,RAICHUR,2002,Whole Year,Grapes,3,89,29.66666667
Karnataka,RAICHUR,2002,Whole Year,Mango,666,896,1.345345345
Karnataka,RAICHUR,2002,Whole Year,Onion,1849,11856,6.412114657
Karnataka,RAICHUR,2002,Whole Year,Other Fresh Fruits,116,364,3.137931034
Karnataka,RAICHUR,2002,Whole Year,Papaya,32,74,2.3125
Karnataka,RAICHUR,2002,Whole Year,Pome Fruit,45,275,6.111111111
Karnataka,RAICHUR,2002,Whole Year,Sugarcane,142,12006,84.54929577
Karnataka,RAICHUR,2002,Whole Year,Tobacco,9,6,0.666666667
Karnataka,RAICHUR,2002,Whole Year,Tomato,310,2363,7.622580645
Karnataka,RAICHUR,2002,Whole Year,Turmeric,21,91,4.333333333
Karnataka,RAICHUR,2003,Kharif,Arhar/Tur,17478,3719,0.212781783
Karnataka,RAICHUR,2003,Kharif,Bajra,69550,29978,0.431028037
Karnataka,RAICHUR,2003,Kharif,Castor seed,1165,437,0.375107296
Karnataka,RAICHUR,2003,Kharif,Cotton(lint),31965,30941,0.967964962
Karnataka,RAICHUR,2003,Kharif,Groundnut,20561,10247,0.498370702
Karnataka,RAICHUR,2003,Kharif,Horse-gram,1350,144,0.106666667
Karnataka,RAICHUR,2003,Kharif,Jowar,2264,1448,0.639575972
Karnataka,RAICHUR,2003,Kharif,Maize,397,1268,3.19395466
Karnataka,RAICHUR,2003,Kharif,Moong(Green Gram),5806,866,0.149156045
Karnataka,RAICHUR,2003,Kharif,Niger seed,57,7,0.122807018
Karnataka,RAICHUR,2003,Kharif,Other Kharif pulses,370,46,0.124324324
Karnataka,RAICHUR,2003,Kharif,Rice,65710,172865,2.630725917
Karnataka,RAICHUR,2003,Kharif,Sesamum,3872,710,0.183367769
Karnataka,RAICHUR,2003,Kharif,Small millets,610,355,0.581967213
Karnataka,RAICHUR,2003,Kharif,Sunflower,75176,27419,0.364730765
Karnataka,RAICHUR,2003,Rabi,Gram,37409,14265,0.38132535
Karnataka,RAICHUR,2003,Rabi,Groundnut,15973,14385,0.900582233
Karnataka,RAICHUR,2003,Rabi,Horse-gram,1932,195,0.100931677
Karnataka,RAICHUR,2003,Rabi,Jowar,157200,98682,0.627748092
Karnataka,RAICHUR,2003,Rabi,Linseed,157,12,0.076433121
Karnataka,RAICHUR,2003,Rabi,Maize,36,67,1.861111111
Karnataka,RAICHUR,2003,Rabi,Moong(Green Gram),7,2,0.285714286
Karnataka,RAICHUR,2003,Rabi,Other  Rabi pulses,1,0,0
Karnataka,RAICHUR,2003,Rabi,Rapeseed &Mustard,32,9,0.28125
Karnataka,RAICHUR,2003,Rabi,Rice,7058,20920,2.964012468
Karnataka,RAICHUR,2003,Rabi,Safflower,8123,4509,0.555090484
Karnataka,RAICHUR,2003,Rabi,Sunflower,83305,26556,0.318780385
Karnataka,RAICHUR,2003,Rabi,Wheat,2584,587,0.227167183
Karnataka,RAICHUR,2003,Summer,Bajra,14,13,0.928571429
Karnataka,RAICHUR,2003,Summer,Jowar,913,2429,2.660460022
Karnataka,RAICHUR,2003,Summer,Maize,53,133,2.509433962
Karnataka,RAICHUR,2003,Summer,Rice,6234,18738,3.005774783
Karnataka,RAICHUR,2003,Summer,Sunflower,4598,1446,0.314484559
Karnataka,RAICHUR,2003,Whole Year,Banana,25,325,13
Karnataka,RAICHUR,2003,Whole Year,Brinjal,68,540,7.941176471
Karnataka,RAICHUR,2003,Whole Year,Citrus Fruit,275,4349,15.81454545
Karnataka,RAICHUR,2003,Whole Year,Coconut,496,2365,4.768145161
Karnataka,RAICHUR,2003,Whole Year,Coriander,18,3,0.166666667
Karnataka,RAICHUR,2003,Whole Year,Dry chillies,1514,1229,0.811756935
Karnataka,RAICHUR,2003,Whole Year,Mango,684,2018,2.950292398
Karnataka,RAICHUR,2003,Whole Year,Onion,1354,4531,3.346381093
Karnataka,RAICHUR,2003,Whole Year,Other Fresh Fruits,49,130,2.653061224
Karnataka,RAICHUR,2003,Whole Year,Sugarcane,7,459,65.57142857
Karnataka,RAICHUR,2003,Whole Year,Tobacco,64,36,0.5625
Karnataka,RAICHUR,2003,Whole Year,Tomato,402,2444,6.07960199
Karnataka,RAICHUR,2003,Whole Year,Turmeric,4,20,5
Karnataka,RAICHUR,2004,Kharif,Arhar/Tur,17583,8569,0.487345732
Karnataka,RAICHUR,2004,Kharif,Bajra,74080,32237,0.435164687
