State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,RAICHUR,2004,Kharif,Castor seed,1598,1386,0.867334168
Karnataka,RAICHUR,2004,Kharif,Cotton(lint),35250,32681,0.927120567
Karnataka,RAICHUR,2004,Kharif,Groundnut,17913,10880,0.607380115
Karnataka,RAICHUR,2004,Kharif,Horse-gram,1367,342,0.250182882
Karnataka,RAICHUR,2004,Kharif,Jowar,1382,746,0.539797395
Karnataka,RAICHUR,2004,Kharif,Maize,385,1311,3.405194805
Karnataka,RAICHUR,2004,Kharif,Moong(Green Gram),9929,1802,0.181488569
Karnataka,RAICHUR,2004,Kharif,Niger seed,20,3,0.15
Karnataka,RAICHUR,2004,Kharif,Other Kharif pulses,652,80,0.122699387
Karnataka,RAICHUR,2004,Kharif,Rice,89833,240662.61,2.679000033
Karnataka,RAICHUR,2004,Kharif,Sesamum,5166,692,0.133952768
Karnataka,RAICHUR,2004,Kharif,Small millets,497,178,0.358148893
Karnataka,RAICHUR,2004,Kharif,Sunflower,100715,21923,0.217673634
Karnataka,RAICHUR,2004,Kharif,Urad,50,6,0.12
Karnataka,RAICHUR,2004,Rabi,Gram,18483,8823,0.477357572
Karnataka,RAICHUR,2004,Rabi,Groundnut,17456,18076,1.035517874
Karnataka,RAICHUR,2004,Rabi,Horse-gram,1690,315,0.186390533
Karnataka,RAICHUR,2004,Rabi,Jowar,127952,80001,0.625242278
Karnataka,RAICHUR,2004,Rabi,Linseed,160,34,0.2125
Karnataka,RAICHUR,2004,Rabi,Moong(Green Gram),8,2,0.25
Karnataka,RAICHUR,2004,Rabi,Other  Rabi pulses,116,13,0.112068966
Karnataka,RAICHUR,2004,Rabi,Rapeseed &Mustard,229,62,0.270742358
Karnataka,RAICHUR,2004,Rabi,Rice,555,1872,3.372972973
Karnataka,RAICHUR,2004,Rabi,Safflower,7150,2037,0.284895105
Karnataka,RAICHUR,2004,Rabi,Sunflower,92989,25308,0.272161223
Karnataka,RAICHUR,2004,Rabi,Urad,5,2,0.4
Karnataka,RAICHUR,2004,Rabi,Wheat,2746,756,0.275309541
Karnataka,RAICHUR,2004,Summer,Bajra,769,621,0.807542263
Karnataka,RAICHUR,2004,Summer,Jowar,7422,5895,0.794260307
Karnataka,RAICHUR,2004,Summer,Maize,48,147,3.0625
Karnataka,RAICHUR,2004,Summer,Rice,17602,53376,3.032382684
Karnataka,RAICHUR,2004,Summer,Sunflower,8257,3616,0.437931452
Karnataka,RAICHUR,2004,Whole Year,Banana,22,276,12.54545455
Karnataka,RAICHUR,2004,Whole Year,Coconut,441,21242.97,48.17
Karnataka,RAICHUR,2004,Whole Year,Coriander,18,3,0.166666667
Karnataka,RAICHUR,2004,Whole Year,Dry chillies,3241,1641,0.506325208
Karnataka,RAICHUR,2004,Whole Year,Onion,1429,12466,8.723582925
Karnataka,RAICHUR,2004,Whole Year,Tobacco,83,61,0.734939759
Karnataka,RAICHUR,2004,Whole Year,Turmeric,3,14,4.666666667
Karnataka,RAICHUR,2005,Kharif,Arhar/Tur,16413,9387,0.571924694
Karnataka,RAICHUR,2005,Kharif,Bajra,68058,69299,1.018234447
Karnataka,RAICHUR,2005,Kharif,Castor seed,2220,550,0.247747748
Karnataka,RAICHUR,2005,Kharif,Dry chillies,1007,678,0.673286991
Karnataka,RAICHUR,2005,Kharif,Groundnut,20330,16726,0.822725037
Karnataka,RAICHUR,2005,Kharif,Horse-gram,1296,528,0.407407407
Karnataka,RAICHUR,2005,Kharif,Jowar,1860,1432,0.769892473
Karnataka,RAICHUR,2005,Kharif,Maize,355,1285,3.61971831
Karnataka,RAICHUR,2005,Kharif,Moong(Green Gram),4099,787,0.191998048
Karnataka,RAICHUR,2005,Kharif,Niger seed,9,1,0.111111111
Karnataka,RAICHUR,2005,Kharif,Onion,1527,22135,14.49574329
Karnataka,RAICHUR,2005,Kharif,Other Kharif pulses,844,104,0.123222749
Karnataka,RAICHUR,2005,Kharif,Rice,100632,273862,2.721420622
Karnataka,RAICHUR,2005,Kharif,Sesamum,7088,1832,0.258465011
Karnataka,RAICHUR,2005,Kharif,Small millets,386,106,0.274611399
Karnataka,RAICHUR,2005,Kharif,Sunflower,114184,42968,0.376304911
Karnataka,RAICHUR,2005,Kharif,Urad,2,,
Karnataka,RAICHUR,2005,Rabi,Dry chillies,11,18,1.636363636
Karnataka,RAICHUR,2005,Rabi,Gram,23661,12447,0.526055534
Karnataka,RAICHUR,2005,Rabi,Groundnut,24013,17976,0.748594511
Karnataka,RAICHUR,2005,Rabi,Horse-gram,999,277,0.277277277
Karnataka,RAICHUR,2005,Rabi,Jowar,114822,102423,0.892015467
Karnataka,RAICHUR,2005,Rabi,Linseed,112,37,0.330357143
Karnataka,RAICHUR,2005,Rabi,Moong(Green Gram),3,1,0.333333333
Karnataka,RAICHUR,2005,Rabi,Onion,45,466,10.35555556
Karnataka,RAICHUR,2005,Rabi,Other  Rabi pulses,155,17,0.109677419
Karnataka,RAICHUR,2005,Rabi,Safflower,7291,6705,0.919626937
Karnataka,RAICHUR,2005,Rabi,Sunflower,110591,47485,0.429374904
Karnataka,RAICHUR,2005,Rabi,Wheat,2825,1041,0.368495575
Karnataka,RAICHUR,2005,Summer,Bajra,4,5,1.25
Karnataka,RAICHUR,2005,Summer,Dry chillies,98,259,2.642857143
Karnataka,RAICHUR,2005,Summer,Jowar,1799,3076,1.709838799
Karnataka,RAICHUR,2005,Summer,Maize,344,1063,3.090116279
Karnataka,RAICHUR,2005,Summer,Onion,324,5540,17.09876543
Karnataka,RAICHUR,2005,Summer,Rice,77553,155308,2.00260467
Karnataka,RAICHUR,2005,Summer,Sunflower,7055,4310,0.610914245
Karnataka,RAICHUR,2005,Whole Year,Banana,8,95,11.875
Karnataka,RAICHUR,2005,Whole Year,Coconut,138,658,4.768115942
Karnataka,RAICHUR,2005,Whole Year,Coriander,4,1,0.25
Karnataka,RAICHUR,2005,Whole Year,Cotton(lint),22061,31534,1.429400299
Karnataka,RAICHUR,2005,Whole Year,Sannhamp,92,21,0.22826087
Karnataka,RAICHUR,2005,Whole Year,Sugarcane,3,265,88.33333333
Karnataka,RAICHUR,2005,Whole Year,Tobacco,201,127,0.631840796
Karnataka,RAICHUR,2005,Whole Year,Turmeric,36,192,5.333333333
Karnataka,RAICHUR,2006,Kharif,Arhar/Tur,13338,4688,0.351476983
Karnataka,RAICHUR,2006,Kharif,Bajra,57333,17692,0.308583189
Karnataka,RAICHUR,2006,Kharif,Castor seed,1583,209,0.132027795
Karnataka,RAICHUR,2006,Kharif,Gram,25,3,0.12
Karnataka,RAICHUR,2006,Kharif,Groundnut,14477,5747,0.396974511
Karnataka,RAICHUR,2006,Kharif,Horse-gram,744,154,0.206989247
Karnataka,RAICHUR,2006,Kharif,Jowar,1854,1162,0.626752967
Karnataka,RAICHUR,2006,Kharif,Maize,625,2278,3.6448
Karnataka,RAICHUR,2006,Kharif,Moong(Green Gram),6240,184,0.029487179
Karnataka,RAICHUR,2006,Kharif,Niger seed,72,9,0.125
Karnataka,RAICHUR,2006,Kharif,Other Kharif pulses,472,273,0.578389831
Karnataka,RAICHUR,2006,Kharif,Rapeseed &Mustard,41,11,0.268292683
Karnataka,RAICHUR,2006,Kharif,Rice,81530,285068,3.496479823
Karnataka,RAICHUR,2006,Kharif,Sesamum,3959,809,0.204344531
Karnataka,RAICHUR,2006,Kharif,Small millets,227,53,0.233480176
Karnataka,RAICHUR,2006,Kharif,Sunflower,96199,15997,0.16629071
Karnataka,RAICHUR,2006,Kharif,Urad,25,3,0.12
Karnataka,RAICHUR,2006,Rabi,Gram,64084,31152,0.486111978
Karnataka,RAICHUR,2006,Rabi,Groundnut,25156,23420,0.930990619
Karnataka,RAICHUR,2006,Rabi,Horse-gram,1525,565,0.370491803
Karnataka,RAICHUR,2006,Rabi,Jowar,119447,88504,0.740947868
Karnataka,RAICHUR,2006,Rabi,Linseed,85,26,0.305882353
Karnataka,RAICHUR,2006,Rabi,Maize,40,126,3.15
Karnataka,RAICHUR,2006,Rabi,Moong(Green Gram),45,14,0.311111111
Karnataka,RAICHUR,2006,Rabi,Other  Rabi pulses,87,21,0.24137931
Karnataka,RAICHUR,2006,Rabi,Safflower,7325,5486,0.74894198
Karnataka,RAICHUR,2006,Rabi,Sunflower,102957,30489,0.296133337
Karnataka,RAICHUR,2006,Rabi,Urad,91,48,0.527472527
Karnataka,RAICHUR,2006,Rabi,Wheat,4029,2214,0.549516009
Karnataka,RAICHUR,2006,Summer,Bajra,70,30,0.428571429
Karnataka,RAICHUR,2006,Summer,Jowar,1228,1983,1.614820847
Karnataka,RAICHUR,2006,Summer,Maize,141,452,3.205673759
Karnataka,RAICHUR,2006,Summer,Rice,56238,130306,2.317045414
Karnataka,RAICHUR,2006,Summer,Sunflower,13391,9058,0.676424464
Karnataka,RAICHUR,2006,Whole Year,Banana,8,160,20
Karnataka,RAICHUR,2006,Whole Year,Coconut,158,753,4.765822785
Karnataka,RAICHUR,2006,Whole Year,Cotton(lint),12783,24291,1.900258155
Karnataka,RAICHUR,2006,Whole Year,Dry chillies,1799,1788,0.993885492
Karnataka,RAICHUR,2006,Whole Year,Onion,2142,23100,10.78431373
Karnataka,RAICHUR,2006,Whole Year,Sugarcane,15,1311,87.4
Karnataka,RAICHUR,2006,Whole Year,Tobacco,920,410,0.445652174
Karnataka,RAICHUR,2006,Whole Year,Turmeric,83,419,5.048192771
Karnataka,RAICHUR,2007,Kharif,Arhar/Tur,17912,6245,0.34864895
Karnataka,RAICHUR,2007,Kharif,Bajra,62068,43211,0.696188052
Karnataka,RAICHUR,2007,Kharif,Castor seed,1401,287,0.204853676
Karnataka,RAICHUR,2007,Kharif,Dry chillies,3311,1761,0.531863485
Karnataka,RAICHUR,2007,Kharif,Groundnut,15476,9497,0.61365986
Karnataka,RAICHUR,2007,Kharif,Horse-gram,1283,628,0.489477786
Karnataka,RAICHUR,2007,Kharif,Jowar,2559,2602,1.016803439
Karnataka,RAICHUR,2007,Kharif,Maize,606,1188,1.96039604
Karnataka,RAICHUR,2007,Kharif,Moong(Green Gram),11911,962,0.080765679
Karnataka,RAICHUR,2007,Kharif,Onion,1771,17156,9.687182383
Karnataka,RAICHUR,2007,Kharif,Other Kharif pulses,617,322,0.521880065
Karnataka,RAICHUR,2007,Kharif,Rice,96323,286365,2.972965958
Karnataka,RAICHUR,2007,Kharif,Sesamum,5159,1446,0.280286877
Karnataka,RAICHUR,2007,Kharif,Small millets,73,24,0.328767123
Karnataka,RAICHUR,2007,Kharif,Sunflower,91908,45008,0.489707098
Karnataka,RAICHUR,2007,Kharif,Urad,29,13,0.448275862
Karnataka,RAICHUR,2007,Rabi,Dry chillies,15,26,1.733333333
Karnataka,RAICHUR,2007,Rabi,Gram,58483,35870,0.613340629
Karnataka,RAICHUR,2007,Rabi,Groundnut,31075,28193,0.907256637
Karnataka,RAICHUR,2007,Rabi,Horse-gram,988,367,0.37145749
Karnataka,RAICHUR,2007,Rabi,Jowar,115414,149896,1.298767914
Karnataka,RAICHUR,2007,Rabi,Linseed,237,94,0.396624473
Karnataka,RAICHUR,2007,Rabi,Maize,369,1312,3.555555556
Karnataka,RAICHUR,2007,Rabi,Moong(Green Gram),33,11,0.333333333
Karnataka,RAICHUR,2007,Rabi,Onion,20,168,8.4
Karnataka,RAICHUR,2007,Rabi,Other  Rabi pulses,71,18,0.253521127
Karnataka,RAICHUR,2007,Rabi,Safflower,5007,5491,1.096664669
Karnataka,RAICHUR,2007,Rabi,Sunflower,93898,40141,0.427495793
Karnataka,RAICHUR,2007,Rabi,Wheat,3155,1908,0.604754358
Karnataka,RAICHUR,2007,Summer,Bajra,9,8,0.888888889
Karnataka,RAICHUR,2007,Summer,Dry chillies,10,34,3.4
Karnataka,RAICHUR,2007,Summer,Jowar,2045,3256,1.592176039
Karnataka,RAICHUR,2007,Summer,Maize,193,623,3.227979275
Karnataka,RAICHUR,2007,Summer,Onion,251,819,3.262948207
Karnataka,RAICHUR,2007,Summer,Rice,63904,175509,2.746447797
Karnataka,RAICHUR,2007,Summer,Sunflower,6980,6246,0.894842407
Karnataka,RAICHUR,2007,Whole Year,Banana,93,1645,17.68817204
Karnataka,RAICHUR,2007,Whole Year,Coconut,429,2184,5.090909091
Karnataka,RAICHUR,2007,Whole Year,Cotton(lint),22259,51779,2.326205131
Karnataka,RAICHUR,2007,Whole Year,Sannhamp,13,3,0.230769231
Karnataka,RAICHUR,2007,Whole Year,Sugarcane,81,6849,84.55555556
Karnataka,RAICHUR,2007,Whole Year,Tobacco,645,273,0.423255814
Karnataka,RAICHUR,2008,Kharif,Arhar/Tur,13531,3432,0.25363979
Karnataka,RAICHUR,2008,Kharif,Bajra,53497,36280,0.678168869
Karnataka,RAICHUR,2008,Kharif,Castor seed,1062,376,0.354048964
Karnataka,RAICHUR,2008,Kharif,Dry chillies,3284,2480,0.755176614
Karnataka,RAICHUR,2008,Kharif,Groundnut,10493,7451,0.710092443
Karnataka,RAICHUR,2008,Kharif,Horse-gram,811,355,0.437731196
Karnataka,RAICHUR,2008,Kharif,Jowar,708,343,0.484463277
Karnataka,RAICHUR,2008,Kharif,Maize,438,1103,2.51826484
Karnataka,RAICHUR,2008,Kharif,Moong(Green Gram),470,9,0.019148936
Karnataka,RAICHUR,2008,Kharif,Niger seed,12,4,0.333333333
Karnataka,RAICHUR,2008,Kharif,Onion,1595,16574,10.39122257
Karnataka,RAICHUR,2008,Kharif,Other Kharif pulses,395,234,0.592405063
Karnataka,RAICHUR,2008,Kharif,Rice,94423,334587.9,3.543499995
Karnataka,RAICHUR,2008,Kharif,Sesamum,2295,815,0.355119826
Karnataka,RAICHUR,2008,Kharif,Sunflower,67831,30631,0.451578187
Karnataka,RAICHUR,2008,Kharif,Urad,10,3,0.3
Karnataka,RAICHUR,2008,Rabi,Dry chillies,6,10,1.666666667
Karnataka,RAICHUR,2008,Rabi,Gram,76525,27376,0.357739301
Karnataka,RAICHUR,2008,Rabi,Groundnut,28747,22285,0.775211326
Karnataka,RAICHUR,2008,Rabi,Horse-gram,1000,261,0.261
Karnataka,RAICHUR,2008,Rabi,Jowar,91205,125493,1.375944301
Karnataka,RAICHUR,2008,Rabi,Linseed,52,17,0.326923077
Karnataka,RAICHUR,2008,Rabi,Maize,116,366,3.155172414
Karnataka,RAICHUR,2008,Rabi,Onion,14,93,6.642857143
Karnataka,RAICHUR,2008,Rabi,Other  Rabi pulses,131,33,0.251908397
Karnataka,RAICHUR,2008,Rabi,Safflower,3763,2900,0.770661706
Karnataka,RAICHUR,2008,Rabi,Sunflower,91313,27868,0.305192032
Karnataka,RAICHUR,2008,Rabi,Wheat,1780,802,0.450561798
Karnataka,RAICHUR,2008,Summer,Bajra,8,7,0.875
Karnataka,RAICHUR,2008,Summer,Dry chillies,10,33,3.3
Karnataka,RAICHUR,2008,Summer,Jowar,375,831,2.216
Karnataka,RAICHUR,2008,Summer,Maize,198,623,3.146464646
Karnataka,RAICHUR,2008,Summer,Onion,221,2212,10.00904977
Karnataka,RAICHUR,2008,Summer,Rice,70502,188205,2.669498738
Karnataka,RAICHUR,2008,Summer,Sunflower,3682,2092,0.568169473
Karnataka,RAICHUR,2008,Whole Year,Banana,59,1025,17.37288136
Karnataka,RAICHUR,2008,Whole Year,Coconut,229,1569,6.851528384
Karnataka,RAICHUR,2008,Whole Year,Cotton(lint),26561,73442,2.765031437
Karnataka,RAICHUR,2008,Whole Year,Sannhamp,13,3,0.230769231
Karnataka,RAICHUR,2008,Whole Year,Tobacco,922,469,0.50867679
Karnataka,RAICHUR,2008,Whole Year,Turmeric,6,6,1
Karnataka,RAICHUR,2009,Kharif,Arhar/Tur,12984,3626,0.27926679
Karnataka,RAICHUR,2009,Kharif,Bajra,55935,24202,0.43268079
Karnataka,RAICHUR,2009,Kharif,Castor seed,953,249,0.261280168
Karnataka,RAICHUR,2009,Kharif,Gram,583,187,0.320754717
Karnataka,RAICHUR,2009,Kharif,Groundnut,8592,3879,0.45146648
Karnataka,RAICHUR,2009,Kharif,Horse-gram,583,187,0.320754717
Karnataka,RAICHUR,2009,Kharif,Jowar,519,432,0.832369942
Karnataka,RAICHUR,2009,Kharif,Maize,475,662,1.393684211
Karnataka,RAICHUR,2009,Kharif,Moong(Green Gram),3563,54,0.015155768
Karnataka,RAICHUR,2009,Kharif,Onion,1255,8274,6.592828685
Karnataka,RAICHUR,2009,Kharif,Other Kharif pulses,235,96,0.408510638
Karnataka,RAICHUR,2009,Kharif,Rice,96230,252315.06,2.622
Karnataka,RAICHUR,2009,Kharif,Sesamum,4577,335,0.073192047
Karnataka,RAICHUR,2009,Kharif,Small millets,14,4,0.285714286
Karnataka,RAICHUR,2009,Kharif,Sunflower,69592,14681,0.210958156
Karnataka,RAICHUR,2009,Kharif,Urad,31,3,0.096774194
Karnataka,RAICHUR,2009,Rabi,Dry chillies,68,203,2.985294118
Karnataka,RAICHUR,2009,Rabi,Gram,797,202,0.253450439
Karnataka,RAICHUR,2009,Rabi,Groundnut,30330,21869,0.721035279
Karnataka,RAICHUR,2009,Rabi,Horse-gram,797,202,0.253450439
Karnataka,RAICHUR,2009,Rabi,Jowar,110905,144492,1.302844777
Karnataka,RAICHUR,2009,Rabi,Linseed,119,61,0.512605042
Karnataka,RAICHUR,2009,Rabi,Maize,109,287,2.633027523
Karnataka,RAICHUR,2009,Rabi,Onion,10,59,5.9
Karnataka,RAICHUR,2009,Rabi,Other  Rabi pulses,176,43,0.244318182
Karnataka,RAICHUR,2009,Rabi,Safflower,3337,1909,0.572070722
Karnataka,RAICHUR,2009,Rabi,Sunflower,58324,12404,0.212674028
Karnataka,RAICHUR,2009,Rabi,Urad,45,18,0.4
Karnataka,RAICHUR,2009,Rabi,Wheat,1798,941,0.523359288
Karnataka,RAICHUR,2009,Summer,Dry chillies,10,46,4.6
Karnataka,RAICHUR,2009,Summer,Jowar,1078,834,0.773654917
Karnataka,RAICHUR,2009,Summer,Maize,331,906,2.737160121
Karnataka,RAICHUR,2009,Summer,Onion,291,2225,7.64604811
Karnataka,RAICHUR,2009,Summer,Rice,80210,240181,2.994402194
Karnataka,RAICHUR,2009,Summer,Sunflower,4222,2378,0.563240171
Karnataka,RAICHUR,2009,Whole Year,Banana,65,1442,22.18461538
Karnataka,RAICHUR,2009,Whole Year,Coconut,175,1244,7.108571429
Karnataka,RAICHUR,2009,Whole Year,Cotton(lint),22101,53381,2.415320574
Karnataka,RAICHUR,2009,Whole Year,Sugarcane,30,2879,95.96666667
Karnataka,RAICHUR,2009,Whole Year,Tobacco,69,53,0.768115942
Karnataka,RAICHUR,2009,Whole Year,Turmeric,51,257,5.039215686
Karnataka,RAICHUR,2010,Kharif,Arhar/Tur,62051,20986,0.33820567
Karnataka,RAICHUR,2010,Kharif,Bajra,53772,47919,0.891151529
Karnataka,RAICHUR,2010,Kharif,Castor seed,1301,510,0.392006149
Karnataka,RAICHUR,2010,Kharif,Cotton(lint),27086,55465,2.047736838
Karnataka,RAICHUR,2010,Kharif,Cowpea(Lobia),187,97,0.518716578
Karnataka,RAICHUR,2010,Kharif,Dry chillies,2024,2780,1.373517787
Karnataka,RAICHUR,2010,Kharif,Groundnut,10064,6106,0.606717011
Karnataka,RAICHUR,2010,Kharif,Horse-gram,117,50,0.427350427
Karnataka,RAICHUR,2010,Kharif,Jowar,346,413,1.193641618
Karnataka,RAICHUR,2010,Kharif,Maize,358,1029,2.874301676
Karnataka,RAICHUR,2010,Kharif,Moong(Green Gram),15445,2362,0.152929751
Karnataka,RAICHUR,2010,Kharif,Niger seed,26,8,0.307692308
Karnataka,RAICHUR,2010,Kharif,Onion,1004,11457,11.41135458
Karnataka,RAICHUR,2010,Kharif,Other Kharif pulses,47,20,0.425531915
Karnataka,RAICHUR,2010,Kharif,Rice,100297,309529,3.086124211
Karnataka,RAICHUR,2010,Kharif,Sesamum,5977,2254,0.377112264
Karnataka,RAICHUR,2010,Kharif,Small millets,19,7,0.368421053
Karnataka,RAICHUR,2010,Kharif,Sunflower,30610,15180,0.495916367
Karnataka,RAICHUR,2010,Kharif,Urad,42,15,0.357142857
Karnataka,RAICHUR,2010,Rabi,Cotton(lint),280,657,2.346428571
Karnataka,RAICHUR,2010,Rabi,Cowpea(Lobia),228,60,0.263157895
Karnataka,RAICHUR,2010,Rabi,Dry chillies,62,168,2.709677419
Karnataka,RAICHUR,2010,Rabi,Gram,100330,45180,0.450313964
Karnataka,RAICHUR,2010,Rabi,Groundnut,27558,24766,0.898686407
Karnataka,RAICHUR,2010,Rabi,Horse-gram,948,338,0.356540084
Karnataka,RAICHUR,2010,Rabi,Jowar,112097,162948,1.453633906
Karnataka,RAICHUR,2010,Rabi,Linseed,159,75,0.471698113
Karnataka,RAICHUR,2010,Rabi,Maize,339,999,2.946902655
Karnataka,RAICHUR,2010,Rabi,Onion,15,103,6.866666667
Karnataka,RAICHUR,2010,Rabi,Safflower,3517,2967,0.843616719
Karnataka,RAICHUR,2010,Rabi,Sunflower,23381,10846,0.463880929
Karnataka,RAICHUR,2010,Rabi,Wheat,2558,2112,0.825645035
Karnataka,RAICHUR,2010,Summer,Bajra,115,98,0.852173913
Karnataka,RAICHUR,2010,Summer,Dry chillies,38,116,3.052631579
Karnataka,RAICHUR,2010,Summer,Jowar,1085,1997,1.840552995
Karnataka,RAICHUR,2010,Summer,Maize,316,1075,3.401898734
Karnataka,RAICHUR,2010,Summer,Onion,251,2670,10.6374502
Karnataka,RAICHUR,2010,Summer,Rice,74459,212420,2.85284519
Karnataka,RAICHUR,2010,Summer,Sunflower,2125,1954,0.919529412
Karnataka,RAICHUR,2010,Whole Year,Banana,79,1855,23.48101266
Karnataka,RAICHUR,2010,Whole Year,Coconut,30,287,9.566666667
Karnataka,RAICHUR,2010,Whole Year,Sugarcane,134,12985,96.90298507
Karnataka,RAICHUR,2011,Kharif,Arhar/Tur,42859,11808,0.275508061
Karnataka,RAICHUR,2011,Kharif,Bajra,45346,40543,0.894081066
Karnataka,RAICHUR,2011,Kharif,Castor seed,890,194,0.217977528
Karnataka,RAICHUR,2011,Kharif,Cotton(lint),38467,69268,1.800712299
Karnataka,RAICHUR,2011,Kharif,Cowpea(Lobia),181,96,0.53038674
Karnataka,RAICHUR,2011,Kharif,Dry chillies,3437,3595,1.045970323
Karnataka,RAICHUR,2011,Kharif,Groundnut,9933,5472,0.550890969
Karnataka,RAICHUR,2011,Kharif,Horse-gram,100,31,0.31
Karnataka,RAICHUR,2011,Kharif,Jowar,339,425,1.253687316
Karnataka,RAICHUR,2011,Kharif,Maize,329,1074,3.26443769
Karnataka,RAICHUR,2011,Kharif,Moong(Green Gram),2717,485,0.178505705
Karnataka,RAICHUR,2011,Kharif,Niger seed,44,12,0.272727273
Karnataka,RAICHUR,2011,Kharif,Onion,826,8317,10.06900726
Karnataka,RAICHUR,2011,Kharif,Other Kharif pulses,50,25,0.5
Karnataka,RAICHUR,2011,Kharif,Rice,105525,346950,3.287846482
Karnataka,RAICHUR,2011,Kharif,Sesamum,5327,850,0.159564483
Karnataka,RAICHUR,2011,Kharif,Small millets,30,9,0.3
Karnataka,RAICHUR,2011,Kharif,Sunflower,34946,12848,0.36765295
Karnataka,RAICHUR,2011,Kharif,Urad,20,7,0.35
Karnataka,RAICHUR,2011,Rabi,Cowpea(Lobia),80,28,0.35
Karnataka,RAICHUR,2011,Rabi,Dry chillies,46,108,2.347826087
Karnataka,RAICHUR,2011,Rabi,Gram,69776,26348,0.377608347
Karnataka,RAICHUR,2011,Rabi,Groundnut,28115,21661,0.770442824
Karnataka,RAICHUR,2011,Rabi,Horse-gram,342,74,0.216374269
Karnataka,RAICHUR,2011,Rabi,Jowar,84790,61297,0.722927232
Karnataka,RAICHUR,2011,Rabi,Linseed,299,164,0.548494983
Karnataka,RAICHUR,2011,Rabi,Maize,199,642,3.226130653
Karnataka,RAICHUR,2011,Rabi,Onion,390,3104,7.958974359
Karnataka,RAICHUR,2011,Rabi,Safflower,2874,1911,0.664926931
Karnataka,RAICHUR,2011,Rabi,Sunflower,18367,4563,0.248434693
Karnataka,RAICHUR,2011,Rabi,Urad,28,14,0.5
Karnataka,RAICHUR,2011,Rabi,Wheat,2307,1294,0.560901604
Karnataka,RAICHUR,2011,Summer,Bajra,870,744,0.855172414
Karnataka,RAICHUR,2011,Summer,Jowar,1009,1745,1.729435084
Karnataka,RAICHUR,2011,Summer,Maize,159,542,3.408805031
Karnataka,RAICHUR,2011,Summer,Onion,135,831,6.155555556
Karnataka,RAICHUR,2011,Summer,Rice,37175,108244,2.911741762
Karnataka,RAICHUR,2011,Summer,Sunflower,877,495,0.564424173
Karnataka,RAICHUR,2011,Whole Year,Banana,71,1774,24.98591549
Karnataka,RAICHUR,2011,Whole Year,Coconut,27,268,9.925925926
Karnataka,RAICHUR,2011,Whole Year,Turmeric,56,281,5.017857143
Karnataka,RAICHUR,2012,Kharif,Arhar/Tur,31072,12103,0.389514676
Karnataka,RAICHUR,2012,Kharif,Bajra,52357,51281,0.979448784
Karnataka,RAICHUR,2012,Kharif,Castor seed,707,185,0.261669024
Karnataka,RAICHUR,2012,Kharif,Cotton(lint),53170,174109,3.274572127
Karnataka,RAICHUR,2012,Kharif,Cowpea(Lobia),62,17,0.274193548
Karnataka,RAICHUR,2012,Kharif,Dry chillies,4363,4895,1.121934449
Karnataka,RAICHUR,2012,Kharif,Groundnut,5363,3831,0.714338989
Karnataka,RAICHUR,2012,Kharif,Horse-gram,69,28,0.405797101
Karnataka,RAICHUR,2012,Kharif,Jowar,81,115,1.419753086
Karnataka,RAICHUR,2012,Kharif,Maize,141,311,2.205673759
