State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,RAICHUR,2012,Kharif,Moong(Green Gram),530,62,0.116981132
Karnataka,RAICHUR,2012,Kharif,Onion,1147,9869,8.60418483
Karnataka,RAICHUR,2012,Kharif,Other Kharif pulses,35,9,0.257142857
Karnataka,RAICHUR,2012,Kharif,Rice,113989,354865,3.113151269
Karnataka,RAICHUR,2012,Kharif,Sesamum,968,220,0.227272727
Karnataka,RAICHUR,2012,Kharif,Sunflower,25208,13698,0.543398921
Karnataka,RAICHUR,2012,Rabi,Cotton(lint),190,235,1.236842105
Karnataka,RAICHUR,2012,Rabi,Dry chillies,52,142,2.730769231
Karnataka,RAICHUR,2012,Rabi,Gram,109636,103113,0.940503119
Karnataka,RAICHUR,2012,Rabi,Horse-gram,664,144,0.21686747
Karnataka,RAICHUR,2012,Rabi,Jowar,108723,141813,1.304351425
Karnataka,RAICHUR,2012,Rabi,Linseed,38,15,0.394736842
Karnataka,RAICHUR,2012,Rabi,Maize,338,1023,3.026627219
Karnataka,RAICHUR,2012,Rabi,Onion,124,812,6.548387097
Karnataka,RAICHUR,2012,Rabi,Safflower,1350,596,0.441481481
Karnataka,RAICHUR,2012,Rabi,Sunflower,40399,20418,0.50540855
Karnataka,RAICHUR,2012,Rabi,Wheat,2332,1172,0.502572899
Karnataka,RAICHUR,2012,Summer,Cowpea(Lobia),77,28,0.363636364
Karnataka,RAICHUR,2012,Summer,Dry chillies,25,71,2.84
Karnataka,RAICHUR,2012,Summer,Groundnut,38169,34629,0.907254578
Karnataka,RAICHUR,2012,Summer,Jowar,399,884,2.215538847
Karnataka,RAICHUR,2012,Summer,Maize,171,588,3.438596491
Karnataka,RAICHUR,2012,Summer,Rice,37718,115881,3.072299698
Karnataka,RAICHUR,2012,Summer,Sunflower,2160,2066,0.956481481
Karnataka,RAICHUR,2012,Whole Year,Coconut,36,354,9.833333333
Karnataka,RAICHUR,2012,Whole Year,Sugarcane,382,31935,83.59947644
Karnataka,RAICHUR,2012,Whole Year,Turmeric,16,133,8.3125
Karnataka,RAICHUR,2013,Kharif,Arhar/Tur,38322,16965,0.442696101
Karnataka,RAICHUR,2013,Kharif,Bajra,50996,56876,1.115303161
Karnataka,RAICHUR,2013,Kharif,Castor seed,1011,284,0.28090999
Karnataka,RAICHUR,2013,Kharif,Cotton(lint),55755,165126,2.961635728
Karnataka,RAICHUR,2013,Kharif,Cowpea(Lobia),196,73,0.37244898
Karnataka,RAICHUR,2013,Kharif,Dry chillies,3757,4676,1.244610061
Karnataka,RAICHUR,2013,Kharif,Groundnut,4165,2888,0.693397359
Karnataka,RAICHUR,2013,Kharif,Horse-gram,60,34,0.566666667
Karnataka,RAICHUR,2013,Kharif,Jowar,469,450,0.959488273
Karnataka,RAICHUR,2013,Kharif,Maize,227,870,3.832599119
Karnataka,RAICHUR,2013,Kharif,Moong(Green Gram),2419,761,0.314592807
Karnataka,RAICHUR,2013,Kharif,Onion,837,6572,7.851851852
Karnataka,RAICHUR,2013,Kharif,Rice,107557,347511,3.230947312
Karnataka,RAICHUR,2013,Kharif,Sesamum,2309,704,0.304893893
Karnataka,RAICHUR,2013,Kharif,Sunflower,33642,18920,0.562392248
Karnataka,RAICHUR,2013,Rabi,Dry chillies,45,85,1.888888889
Karnataka,RAICHUR,2013,Rabi,Gram,127854,127170,0.994650148
Karnataka,RAICHUR,2013,Rabi,Horse-gram,412,194,0.470873786
Karnataka,RAICHUR,2013,Rabi,Jowar,95243,133821,1.40504814
Karnataka,RAICHUR,2013,Rabi,Linseed,48,21,0.4375
Karnataka,RAICHUR,2013,Rabi,Maize,103,315,3.058252427
Karnataka,RAICHUR,2013,Rabi,Onion,140,984,7.028571429
Karnataka,RAICHUR,2013,Rabi,Safflower,781,683,0.874519846
Karnataka,RAICHUR,2013,Rabi,Sunflower,29139,16997,0.583307595
Karnataka,RAICHUR,2013,Rabi,Wheat,1054,1047,0.993358634
Karnataka,RAICHUR,2013,Summer,Dry chillies,22,58,2.636363636
Karnataka,RAICHUR,2013,Summer,Groundnut,48600,44231,0.910102881
Karnataka,RAICHUR,2013,Summer,Maize,50,107,2.14
Karnataka,RAICHUR,2013,Summer,Onion,44,345,7.840909091
Karnataka,RAICHUR,2013,Summer,Rice,70799,225452,3.18439526
Karnataka,RAICHUR,2013,Summer,Sunflower,595,644,1.082352941
Karnataka,RAICHUR,2013,Whole Year,Coconut,63,500,7.936507937
Karnataka,RAICHUR,2013,Whole Year,Sugarcane,345,30808,89.29855072
Karnataka,RAICHUR,2013,Whole Year,Turmeric,50,238,4.76
Karnataka,RAICHUR,2014,Kharif,Arhar/Tur,37594,24929,0.663111135
Karnataka,RAICHUR,2014,Kharif,Bajra,46275,33806,0.730545651
Karnataka,RAICHUR,2014,Kharif,Castor seed,1341,285,0.212527964
Karnataka,RAICHUR,2014,Kharif,Cotton(lint),104970,302671,2.883404782
Karnataka,RAICHUR,2014,Kharif,Cowpea(Lobia),172,75,0.436046512
Karnataka,RAICHUR,2014,Kharif,Dry chillies,3763,7990,2.123305873
Karnataka,RAICHUR,2014,Kharif,Groundnut,2847,1571,0.551808922
Karnataka,RAICHUR,2014,Kharif,Horse-gram,30,10,0.333333333
Karnataka,RAICHUR,2014,Kharif,Maize,198,293,1.47979798
Karnataka,RAICHUR,2014,Kharif,Moong(Green Gram),266,10,0.037593985
Karnataka,RAICHUR,2014,Kharif,Onion,1173,7150,6.095481671
Karnataka,RAICHUR,2014,Kharif,Rice,97935,320982,3.277500383
Karnataka,RAICHUR,2014,Kharif,Sesamum,1431,173,0.120894479
Karnataka,RAICHUR,2014,Kharif,Sunflower,13318,6048,0.454122241
Karnataka,RAICHUR,2014,Rabi,Dry chillies,76,143,1.881578947
Karnataka,RAICHUR,2014,Rabi,Gram,60078,57474,0.956656347
Karnataka,RAICHUR,2014,Rabi,Horse-gram,502,215,0.428286853
Karnataka,RAICHUR,2014,Rabi,Jowar,76744,107465,1.40030491
Karnataka,RAICHUR,2014,Rabi,Linseed,57,44,0.771929825
Karnataka,RAICHUR,2014,Rabi,Maize,118,399,3.381355932
Karnataka,RAICHUR,2014,Rabi,Onion,137,908,6.627737226
Karnataka,RAICHUR,2014,Rabi,Safflower,1163,979,0.841788478
Karnataka,RAICHUR,2014,Rabi,Sunflower,16293,8157,0.500644449
Karnataka,RAICHUR,2014,Rabi,Wheat,656,589,0.897865854
Karnataka,RAICHUR,2014,Summer,Groundnut,30100,29081,0.966146179
Karnataka,RAICHUR,2014,Summer,Onion,30,147,4.9
Karnataka,RAICHUR,2014,Summer,Rice,64645,171894,2.659045557
Karnataka,RAICHUR,2014,Summer,Sunflower,850,649,0.763529412
Karnataka,RAICHUR,2014,Whole Year,Coconut,80,714,8.925
Karnataka,RAICHUR,2014,Whole Year,Sugarcane,295,26904,91.2
Karnataka,RAICHUR,2014,Whole Year,Turmeric,35,210,6
Karnataka,RAMANAGARA,2007,Kharif,Arhar/Tur,3615,3115,0.861687414
Karnataka,RAMANAGARA,2007,Kharif,Castor seed,1605,3478,2.166978193
Karnataka,RAMANAGARA,2007,Kharif,Dry chillies,612,551,0.900326797
Karnataka,RAMANAGARA,2007,Kharif,Groundnut,7810,5750,0.736235595
Karnataka,RAMANAGARA,2007,Kharif,Horse-gram,4210,3208,0.761995249
Karnataka,RAMANAGARA,2007,Kharif,Maize,1669,12220,7.321749551
Karnataka,RAMANAGARA,2007,Kharif,Moong(Green Gram),85,19,0.223529412
Karnataka,RAMANAGARA,2007,Kharif,Niger seed,1034,383,0.37040619
Karnataka,RAMANAGARA,2007,Kharif,Onion,2,12,6
Karnataka,RAMANAGARA,2007,Kharif,Other Kharif pulses,7611,7706,1.012481934
Karnataka,RAMANAGARA,2007,Kharif,Ragi,74200,164366,2.215175202
Karnataka,RAMANAGARA,2007,Kharif,Rapeseed &Mustard,547,229,0.418647166
Karnataka,RAMANAGARA,2007,Kharif,Rice,5784,15901,2.749135546
Karnataka,RAMANAGARA,2007,Kharif,Sesamum,1736,147,0.084677419
Karnataka,RAMANAGARA,2007,Kharif,Small millets,98,65,0.663265306
Karnataka,RAMANAGARA,2007,Kharif,Sunflower,80,33,0.4125
Karnataka,RAMANAGARA,2007,Kharif,Urad,80,35,0.4375
Karnataka,RAMANAGARA,2007,Rabi,Gram,17,13,0.764705882
Karnataka,RAMANAGARA,2007,Rabi,Groundnut,20,17,0.85
Karnataka,RAMANAGARA,2007,Rabi,Horse-gram,3887,2223,0.571906355
Karnataka,RAMANAGARA,2007,Rabi,Maize,60,214,3.566666667
Karnataka,RAMANAGARA,2007,Rabi,Other  Rabi pulses,10,4,0.4
Karnataka,RAMANAGARA,2007,Rabi,Ragi,33,71,2.151515152
Karnataka,RAMANAGARA,2007,Summer,Maize,146,471,3.226027397
Karnataka,RAMANAGARA,2007,Summer,Ragi,173,359,2.075144509
Karnataka,RAMANAGARA,2007,Summer,Rice,290,905,3.120689655
Karnataka,RAMANAGARA,2007,Summer,Sunflower,1,1,1
Karnataka,RAMANAGARA,2007,Whole Year,Arecanut,868,5846,6.735023041
Karnataka,RAMANAGARA,2007,Whole Year,Banana,2920,72962,24.9869863
Karnataka,RAMANAGARA,2007,Whole Year,Coconut,13825,70391,5.091573237
Karnataka,RAMANAGARA,2007,Whole Year,Dry ginger,4,82,20.5
Karnataka,RAMANAGARA,2007,Whole Year,Sugarcane,195,13338,68.4
Karnataka,RAMANAGARA,2007,Whole Year,Sweet potato,4,25,6.25
Karnataka,RAMANAGARA,2007,Whole Year,Tapioca,2,15,7.5
Karnataka,RAMANAGARA,2007,Whole Year,Turmeric,15,117,7.8
Karnataka,RAMANAGARA,2008,Kharif,Arhar/Tur,3748,2407,0.642209178
Karnataka,RAMANAGARA,2008,Kharif,Castor seed,1754,3541,2.018814139
Karnataka,RAMANAGARA,2008,Kharif,Dry chillies,529,491,0.928166352
Karnataka,RAMANAGARA,2008,Kharif,Groundnut,7723,3903,0.505373559
Karnataka,RAMANAGARA,2008,Kharif,Horse-gram,3763,1970,0.523518469
Karnataka,RAMANAGARA,2008,Kharif,Maize,1754,5374,3.063854048
Karnataka,RAMANAGARA,2008,Kharif,Moong(Green Gram),80,11,0.1375
Karnataka,RAMANAGARA,2008,Kharif,Niger seed,1309,416,0.317799847
Karnataka,RAMANAGARA,2008,Kharif,Onion,23,119,5.173913043
Karnataka,RAMANAGARA,2008,Kharif,Other Kharif pulses,7808,7849,1.005251025
Karnataka,RAMANAGARA,2008,Kharif,Ragi,78025,137659,1.764293496
Karnataka,RAMANAGARA,2008,Kharif,Rice,6252,16531,2.644113884
Karnataka,RAMANAGARA,2008,Kharif,Sesamum,2178,836,0.383838384
Karnataka,RAMANAGARA,2008,Kharif,Sunflower,143,49,0.342657343
Karnataka,RAMANAGARA,2008,Kharif,Urad,75,20,0.266666667
Karnataka,RAMANAGARA,2008,Rabi,Dry chillies,25,42,1.68
Karnataka,RAMANAGARA,2008,Rabi,Groundnut,52,39,0.75
Karnataka,RAMANAGARA,2008,Rabi,Horse-gram,4321,1979,0.457995834
Karnataka,RAMANAGARA,2008,Rabi,Maize,100,315,3.15
Karnataka,RAMANAGARA,2008,Rabi,Other  Rabi pulses,45,17,0.377777778
Karnataka,RAMANAGARA,2008,Rabi,Ragi,11,23,2.090909091
Karnataka,RAMANAGARA,2008,Rabi,Rapeseed &Mustard,768,322,0.419270833
Karnataka,RAMANAGARA,2008,Summer,Dry chillies,7,23,3.285714286
Karnataka,RAMANAGARA,2008,Summer,Maize,146,459,3.143835616
Karnataka,RAMANAGARA,2008,Summer,Ragi,178,354,1.988764045
Karnataka,RAMANAGARA,2008,Summer,Rice,360,1130,3.138888889
Karnataka,RAMANAGARA,2008,Whole Year,Arecanut,2051,13813,6.73476353
Karnataka,RAMANAGARA,2008,Whole Year,Banana,3655,136649,37.38686731
Karnataka,RAMANAGARA,2008,Whole Year,Cashewnut,20,12.3,0.615
Karnataka,RAMANAGARA,2008,Whole Year,Coconut,13861,92242,6.654786812
Karnataka,RAMANAGARA,2008,Whole Year,Dry ginger,4,127,31.75
Karnataka,RAMANAGARA,2008,Whole Year,Sugarcane,936,86252,92.14957265
Karnataka,RAMANAGARA,2008,Whole Year,Sweet potato,10,101,10.1
Karnataka,RAMANAGARA,2008,Whole Year,Tapioca,4,39,9.75
Karnataka,RAMANAGARA,2008,Whole Year,Turmeric,16,76,4.75
Karnataka,RAMANAGARA,2009,Kharif,Arhar/Tur,3607,2700,0.748544497
Karnataka,RAMANAGARA,2009,Kharif,Castor seed,1892,2056,1.086680761
Karnataka,RAMANAGARA,2009,Kharif,Gram,4067,1758,0.432259651
Karnataka,RAMANAGARA,2009,Kharif,Groundnut,7464,5368,0.719185423
Karnataka,RAMANAGARA,2009,Kharif,Horse-gram,4067,1758,0.432259651
Karnataka,RAMANAGARA,2009,Kharif,Maize,1646,6845,4.158566221
Karnataka,RAMANAGARA,2009,Kharif,Moong(Green Gram),68,8,0.117647059
Karnataka,RAMANAGARA,2009,Kharif,Niger seed,1418,434,0.30606488
Karnataka,RAMANAGARA,2009,Kharif,Onion,20,71,3.55
Karnataka,RAMANAGARA,2009,Kharif,Other Kharif pulses,8212,7015,0.854237701
Karnataka,RAMANAGARA,2009,Kharif,Ragi,76469,138869,1.816016948
Karnataka,RAMANAGARA,2009,Kharif,Rice,7446,21277,2.857507387
Karnataka,RAMANAGARA,2009,Kharif,Sesamum,2099,1382,0.658408766
Karnataka,RAMANAGARA,2009,Kharif,Small millets,158,42,0.265822785
Karnataka,RAMANAGARA,2009,Kharif,Sunflower,79,18,0.227848101
Karnataka,RAMANAGARA,2009,Kharif,Urad,72,6,0.083333333
Karnataka,RAMANAGARA,2009,Rabi,Dry chillies,18,54,3
Karnataka,RAMANAGARA,2009,Rabi,Gram,3536,1821,0.514988688
Karnataka,RAMANAGARA,2009,Rabi,Groundnut,77,60,0.779220779
Karnataka,RAMANAGARA,2009,Rabi,Horse-gram,3536,1821,0.514988688
Karnataka,RAMANAGARA,2009,Rabi,Maize,85,224,2.635294118
Karnataka,RAMANAGARA,2009,Rabi,Other  Rabi pulses,22,9,0.409090909
Karnataka,RAMANAGARA,2009,Rabi,Ragi,25,59,2.36
Karnataka,RAMANAGARA,2009,Rabi,Rapeseed &Mustard,1427,393,0.275402943
Karnataka,RAMANAGARA,2009,Summer,Maize,262,717,2.736641221
Karnataka,RAMANAGARA,2009,Summer,Ragi,278,522,1.877697842
Karnataka,RAMANAGARA,2009,Summer,Rice,868,2738,3.15437788
Karnataka,RAMANAGARA,2009,Whole Year,Arecanut,2063,13894,6.734852157
Karnataka,RAMANAGARA,2009,Whole Year,Banana,3376,100865,29.87707346
Karnataka,RAMANAGARA,2009,Whole Year,Cashewnut,18,14,0.777777778
Karnataka,RAMANAGARA,2009,Whole Year,Coconut,14328,101875,7.110203797
Karnataka,RAMANAGARA,2009,Whole Year,Dry ginger,6,189,31.5
Karnataka,RAMANAGARA,2009,Whole Year,Sugarcane,863,87724,101.6500579
Karnataka,RAMANAGARA,2009,Whole Year,Sweet potato,8,53,6.625
Karnataka,RAMANAGARA,2009,Whole Year,Tapioca,4,37,9.25
Karnataka,RAMANAGARA,2009,Whole Year,Turmeric,87,438,5.034482759
Karnataka,RAMANAGARA,2010,Kharif,Arhar/Tur,3363,1444,0.429378531
Karnataka,RAMANAGARA,2010,Kharif,Castor seed,1651,2121,1.284675954
Karnataka,RAMANAGARA,2010,Kharif,Cowpea(Lobia),2199,1157,0.526148249
Karnataka,RAMANAGARA,2010,Kharif,Dry chillies,485,399,0.822680412
Karnataka,RAMANAGARA,2010,Kharif,Groundnut,4204,4521,1.075404377
Karnataka,RAMANAGARA,2010,Kharif,Horse-gram,4318,3319,0.76864289
Karnataka,RAMANAGARA,2010,Kharif,Maize,1134,5367,4.732804233
Karnataka,RAMANAGARA,2010,Kharif,Moong(Green Gram),8,2,0.25
Karnataka,RAMANAGARA,2010,Kharif,Niger seed,967,291,0.300930714
Karnataka,RAMANAGARA,2010,Kharif,Onion,5,31,6.2
Karnataka,RAMANAGARA,2010,Kharif,Other Kharif pulses,5391,3938,0.73047672
Karnataka,RAMANAGARA,2010,Kharif,Peas & beans (Pulses),139,435,3.129496403
Karnataka,RAMANAGARA,2010,Kharif,Ragi,72967,165230,2.264448312
Karnataka,RAMANAGARA,2010,Kharif,Rice,7884,19794,2.51065449
Karnataka,RAMANAGARA,2010,Kharif,Sesamum,6392,1816,0.284105131
Karnataka,RAMANAGARA,2010,Kharif,Small millets,3,2,0.666666667
Karnataka,RAMANAGARA,2010,Kharif,Sunflower,23,11,0.47826087
Karnataka,RAMANAGARA,2010,Kharif,Urad,8,3,0.375
Karnataka,RAMANAGARA,2010,Rabi,Cowpea(Lobia),23,6,0.260869565
Karnataka,RAMANAGARA,2010,Rabi,Dry chillies,13,35,2.692307692
Karnataka,RAMANAGARA,2010,Rabi,Groundnut,71,83,1.169014085
Karnataka,RAMANAGARA,2010,Rabi,Horse-gram,3970,3711,0.934760705
Karnataka,RAMANAGARA,2010,Rabi,Maize,200,589,2.945
Karnataka,RAMANAGARA,2010,Rabi,Other  Rabi pulses,18,7,0.388888889
Karnataka,RAMANAGARA,2010,Rabi,Peas & beans (Pulses),6,43,7.166666667
Karnataka,RAMANAGARA,2010,Rabi,Ragi,67,139,2.074626866
Karnataka,RAMANAGARA,2010,Rabi,Rapeseed &Mustard,610,274,0.449180328
Karnataka,RAMANAGARA,2010,Summer,Maize,391,1330,3.401534527
Karnataka,RAMANAGARA,2010,Summer,Peas & beans (Pulses),3,26,8.666666667
Karnataka,RAMANAGARA,2010,Summer,Ragi,440,861,1.956818182
Karnataka,RAMANAGARA,2010,Summer,Rice,589,1744,2.960950764
Karnataka,RAMANAGARA,2010,Whole Year,Arecanut,2330,25194,10.81287554
Karnataka,RAMANAGARA,2010,Whole Year,Banana,2127,64046,30.1109544
Karnataka,RAMANAGARA,2010,Whole Year,Cashewnut,2,1,0.5
Karnataka,RAMANAGARA,2010,Whole Year,Coconut,14982,143220,9.559471366
Karnataka,RAMANAGARA,2010,Whole Year,Sugarcane,924,100947,109.25
Karnataka,RAMANAGARA,2010,Whole Year,Sweet potato,89,1089,12.23595506
Karnataka,RAMANAGARA,2010,Whole Year,Tapioca,9,99,11
Karnataka,RAMANAGARA,2010,Whole Year,Turmeric,1,5,5
Karnataka,RAMANAGARA,2011,Kharif,Arhar/Tur,3210,2531,0.78847352
Karnataka,RAMANAGARA,2011,Kharif,Castor seed,1441,3402,2.360860514
Karnataka,RAMANAGARA,2011,Kharif,Cowpea(Lobia),1996,2585,1.29509018
Karnataka,RAMANAGARA,2011,Kharif,Dry chillies,602,486,0.80730897
Karnataka,RAMANAGARA,2011,Kharif,Groundnut,4700,4401,0.936382979
Karnataka,RAMANAGARA,2011,Kharif,Horse-gram,4584,3828,0.835078534
Karnataka,RAMANAGARA,2011,Kharif,Maize,1959,6797,3.469627361
Karnataka,RAMANAGARA,2011,Kharif,Moong(Green Gram),19,5,0.263157895
Karnataka,RAMANAGARA,2011,Kharif,Niger seed,916,249,0.271834061
Karnataka,RAMANAGARA,2011,Kharif,Onion,30,148,4.933333333
Karnataka,RAMANAGARA,2011,Kharif,Other Kharif pulses,3709,5342,1.440280399
Karnataka,RAMANAGARA,2011,Kharif,Peas & beans (Pulses),26,232,8.923076923
Karnataka,RAMANAGARA,2011,Kharif,Ragi,70613,165450,2.343052979
Karnataka,RAMANAGARA,2011,Kharif,Rice,7230,19461,2.691701245
Karnataka,RAMANAGARA,2011,Kharif,Sesamum,4576,2852,0.623251748
Karnataka,RAMANAGARA,2011,Kharif,Small millets,106,61,0.575471698
Karnataka,RAMANAGARA,2011,Kharif,Sunflower,14,11,0.785714286
Karnataka,RAMANAGARA,2011,Kharif,Urad,61,22,0.360655738
Karnataka,RAMANAGARA,2011,Rabi,Cowpea(Lobia),12,4,0.333333333
Karnataka,RAMANAGARA,2011,Rabi,Groundnut,24,20,0.833333333
Karnataka,RAMANAGARA,2011,Rabi,Horse-gram,3205,2305,0.719188768
Karnataka,RAMANAGARA,2011,Rabi,Maize,131,482,3.679389313
Karnataka,RAMANAGARA,2011,Rabi,Other  Rabi pulses,61,57,0.93442623
Karnataka,RAMANAGARA,2011,Rabi,Peas & beans (Pulses),4,38,9.5
Karnataka,RAMANAGARA,2011,Rabi,Ragi,10,20,2
Karnataka,RAMANAGARA,2011,Rabi,Rapeseed &Mustard,593,146,0.246205734
Karnataka,RAMANAGARA,2011,Summer,Maize,299,1019,3.408026756
Karnataka,RAMANAGARA,2011,Summer,Peas & beans (Pulses),1,9,9
Karnataka,RAMANAGARA,2011,Summer,Ragi,335,645,1.925373134
Karnataka,RAMANAGARA,2011,Summer,Rice,467,802,1.717344754
Karnataka,RAMANAGARA,2011,Whole Year,Arecanut,2331,18877,8.098241098
Karnataka,RAMANAGARA,2011,Whole Year,Banana,2163,71083,32.86315303
Karnataka,RAMANAGARA,2011,Whole Year,Black pepper,2,0.6,0.3
Karnataka,RAMANAGARA,2011,Whole Year,Cashewnut,1,1,1
Karnataka,RAMANAGARA,2011,Whole Year,Coconut,14532,168554,11.59881641
Karnataka,RAMANAGARA,2011,Whole Year,Coriander,9,4,0.444444444
Karnataka,RAMANAGARA,2011,Whole Year,Dry ginger,9,28.6,3.177777778
Karnataka,RAMANAGARA,2011,Whole Year,Garlic,2,2,1
Karnataka,RAMANAGARA,2011,Whole Year,Sugarcane,876,74066,84.55022831
Karnataka,RAMANAGARA,2011,Whole Year,Sweet potato,15,219,14.6
Karnataka,RAMANAGARA,2011,Whole Year,Tapioca,5,53,10.6
Karnataka,RAMANAGARA,2011,Whole Year,Tobacco,18,16,0.888888889
Karnataka,RAMANAGARA,2011,Whole Year,Turmeric,6,30,5
Karnataka,RAMANAGARA,2012,Kharif,Arhar/Tur,3559,2008,0.564203428
Karnataka,RAMANAGARA,2012,Kharif,Bajra,12,12,1
Karnataka,RAMANAGARA,2012,Kharif,Castor seed,892,1447,1.622197309
Karnataka,RAMANAGARA,2012,Kharif,Cowpea(Lobia),1154,724,0.627383016
Karnataka,RAMANAGARA,2012,Kharif,Dry chillies,455,417,0.916483516
Karnataka,RAMANAGARA,2012,Kharif,Groundnut,3168,2387,0.753472222
Karnataka,RAMANAGARA,2012,Kharif,Horse-gram,4694,2698,0.57477631
Karnataka,RAMANAGARA,2012,Kharif,Maize,2988,10784,3.609103079
Karnataka,RAMANAGARA,2012,Kharif,Moong(Green Gram),38,12,0.315789474
Karnataka,RAMANAGARA,2012,Kharif,Niger seed,617,148,0.23987034
Karnataka,RAMANAGARA,2012,Kharif,Onion,10,53,5.3
Karnataka,RAMANAGARA,2012,Kharif,Other Kharif pulses,2106,1765,0.838081671
Karnataka,RAMANAGARA,2012,Kharif,Ragi,62037,127654,2.057707497
Karnataka,RAMANAGARA,2012,Kharif,Rapeseed &Mustard,368,91,0.247282609
Karnataka,RAMANAGARA,2012,Kharif,Rice,6340,15407,2.430126183
Karnataka,RAMANAGARA,2012,Kharif,Sesamum,727,23,0.031636864
Karnataka,RAMANAGARA,2012,Kharif,Small millets,77,37,0.480519481
Karnataka,RAMANAGARA,2012,Kharif,Sunflower,40,20,0.5
Karnataka,RAMANAGARA,2012,Kharif,Urad,24,12,0.5
Karnataka,RAMANAGARA,2012,Rabi,Gram,55,35,0.636363636
Karnataka,RAMANAGARA,2012,Rabi,Horse-gram,2782,1575,0.566139468
Karnataka,RAMANAGARA,2012,Rabi,Maize,134,550,4.104477612
Karnataka,RAMANAGARA,2012,Rabi,Other  Rabi pulses,39,18,0.461538462
Karnataka,RAMANAGARA,2012,Rabi,Ragi,1,1,1
Karnataka,RAMANAGARA,2012,Summer,Groundnut,5,4,0.8
Karnataka,RAMANAGARA,2012,Summer,Maize,262,900,3.435114504
Karnataka,RAMANAGARA,2012,Summer,Ragi,288,431,1.496527778
Karnataka,RAMANAGARA,2012,Summer,Rice,412,849,2.060679612
Karnataka,RAMANAGARA,2012,Whole Year,Arecanut,1329,10666,8.025583145
Karnataka,RAMANAGARA,2012,Whole Year,Black pepper,19,54,2.842105263
Karnataka,RAMANAGARA,2012,Whole Year,Cashewnut,2,2,1
Karnataka,RAMANAGARA,2012,Whole Year,Coconut,14014,162546,11.59882974
Karnataka,RAMANAGARA,2012,Whole Year,Coriander,2,1,0.5
Karnataka,RAMANAGARA,2012,Whole Year,Dry ginger,7,223,31.85714286
Karnataka,RAMANAGARA,2012,Whole Year,Garlic,2,3,1.5
Karnataka,RAMANAGARA,2012,Whole Year,Sugarcane,719,66256,92.15020862
Karnataka,RAMANAGARA,2012,Whole Year,Sweet potato,34,527,15.5
Karnataka,RAMANAGARA,2012,Whole Year,Tapioca,2,21,10.5
Karnataka,RAMANAGARA,2012,Whole Year,Turmeric,8,38,4.75
Karnataka,RAMANAGARA,2013,Kharif,Arhar/Tur,5030,4654,0.925248509
Karnataka,RAMANAGARA,2013,Kharif,Bajra,68,80,1.176470588
Karnataka,RAMANAGARA,2013,Kharif,Castor seed,1511,3563,2.358041032
Karnataka,RAMANAGARA,2013,Kharif,Cowpea(Lobia),1327,495,0.373021854
Karnataka,RAMANAGARA,2013,Kharif,Dry chillies,484,537,1.109504132
Karnataka,RAMANAGARA,2013,Kharif,Groundnut,5588,7342,1.313886901
Karnataka,RAMANAGARA,2013,Kharif,Horse-gram,7356,5996,0.815116911
Karnataka,RAMANAGARA,2013,Kharif,Maize,4270,18323,4.291100703
Karnataka,RAMANAGARA,2013,Kharif,Moong(Green Gram),7,2,0.285714286
Karnataka,RAMANAGARA,2013,Kharif,Niger seed,975,213,0.218461538
Karnataka,RAMANAGARA,2013,Kharif,Onion,5,33,6.6
Karnataka,RAMANAGARA,2013,Kharif,Other Kharif pulses,5852,6088,1.040328093
Karnataka,RAMANAGARA,2013,Kharif,Potato,4,26,6.5
