State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,SHIMOGA,2010,Summer,Jowar,27,57,2.111111111
Karnataka,SHIMOGA,2010,Summer,Maize,3345,15965,4.772795217
Karnataka,SHIMOGA,2010,Summer,Peas & beans (Pulses),8,69,8.625
Karnataka,SHIMOGA,2010,Summer,Ragi,44,86,1.954545455
Karnataka,SHIMOGA,2010,Summer,Rice,19575,67802,3.463703704
Karnataka,SHIMOGA,2010,Summer,Sunflower,591,1551,2.624365482
Karnataka,SHIMOGA,2010,Whole Year,Arecanut,43530,373631,8.583298874
Karnataka,SHIMOGA,2010,Whole Year,Banana,5372,97341,18.12006701
Karnataka,SHIMOGA,2010,Whole Year,Black pepper,742,492.2,0.663342318
Karnataka,SHIMOGA,2010,Whole Year,Cardamom,412,69,0.167475728
Karnataka,SHIMOGA,2010,Whole Year,Cashewnut,1534,1125,0.733376793
Karnataka,SHIMOGA,2010,Whole Year,Coconut,6351,60712,9.559439458
Karnataka,SHIMOGA,2010,Whole Year,Dry ginger,5808,18744.7,3.227393251
Karnataka,SHIMOGA,2010,Whole Year,Sugarcane,5900,650180,110.2
Karnataka,SHIMOGA,2010,Whole Year,Tapioca,16,177,11.0625
Karnataka,SHIMOGA,2010,Whole Year,Tobacco,48,52,1.083333333
Karnataka,SHIMOGA,2010,Whole Year,Turmeric,1,5,5
Karnataka,SHIMOGA,2011,Kharif,Arhar/Tur,466,213,0.457081545
Karnataka,SHIMOGA,2011,Kharif,Castor seed,2,2,1
Karnataka,SHIMOGA,2011,Kharif,Cotton(lint),1546,4786,3.095730918
Karnataka,SHIMOGA,2011,Kharif,Cowpea(Lobia),114,60,0.526315789
Karnataka,SHIMOGA,2011,Kharif,Dry chillies,184,149,0.809782609
Karnataka,SHIMOGA,2011,Kharif,Groundnut,756,565,0.747354497
Karnataka,SHIMOGA,2011,Kharif,Horse-gram,83,45,0.542168675
Karnataka,SHIMOGA,2011,Kharif,Jowar,196,397,2.025510204
Karnataka,SHIMOGA,2011,Kharif,Maize,57418,241810,4.211397123
Karnataka,SHIMOGA,2011,Kharif,Moong(Green Gram),42,11,0.261904762
Karnataka,SHIMOGA,2011,Kharif,Niger seed,17,5,0.294117647
Karnataka,SHIMOGA,2011,Kharif,Other Kharif pulses,34,36,1.058823529
Karnataka,SHIMOGA,2011,Kharif,Peas & beans (Pulses),19,169,8.894736842
Karnataka,SHIMOGA,2011,Kharif,Ragi,1016,1538,1.513779528
Karnataka,SHIMOGA,2011,Kharif,Rice,111399,324594,2.913796354
Karnataka,SHIMOGA,2011,Kharif,Sesamum,28,14,0.5
Karnataka,SHIMOGA,2011,Kharif,Sunflower,3,1,0.333333333
Karnataka,SHIMOGA,2011,Kharif,Urad,10,4,0.4
Karnataka,SHIMOGA,2011,Rabi,Cowpea(Lobia),276,97,0.351449275
Karnataka,SHIMOGA,2011,Rabi,Dry chillies,34,80,2.352941176
Karnataka,SHIMOGA,2011,Rabi,Gram,65,27,0.415384615
Karnataka,SHIMOGA,2011,Rabi,Groundnut,316,257,0.813291139
Karnataka,SHIMOGA,2011,Rabi,Horse-gram,64,32,0.5
Karnataka,SHIMOGA,2011,Rabi,Jowar,18,13,0.722222222
Karnataka,SHIMOGA,2011,Rabi,Linseed,30,7,0.233333333
Karnataka,SHIMOGA,2011,Rabi,Maize,976,4598,4.711065574
Karnataka,SHIMOGA,2011,Rabi,Moong(Green Gram),1311,518,0.39511823
Karnataka,SHIMOGA,2011,Rabi,Other  Rabi pulses,26,9,0.346153846
Karnataka,SHIMOGA,2011,Rabi,Ragi,1,2,2
Karnataka,SHIMOGA,2011,Rabi,Rapeseed &Mustard,6,2,0.333333333
Karnataka,SHIMOGA,2011,Rabi,Safflower,9,6,0.666666667
Karnataka,SHIMOGA,2011,Rabi,Sunflower,615,1288,2.094308943
Karnataka,SHIMOGA,2011,Rabi,Urad,167,85,0.508982036
Karnataka,SHIMOGA,2011,Summer,Dry chillies,88,308,3.5
Karnataka,SHIMOGA,2011,Summer,Jowar,89,163,1.831460674
Karnataka,SHIMOGA,2011,Summer,Maize,4623,22012,4.76141034
Karnataka,SHIMOGA,2011,Summer,Peas & beans (Pulses),7,63,9
Karnataka,SHIMOGA,2011,Summer,Ragi,42,81,1.928571429
Karnataka,SHIMOGA,2011,Summer,Rice,17580,60060,3.416382253
Karnataka,SHIMOGA,2011,Summer,Sunflower,384,1089,2.8359375
Karnataka,SHIMOGA,2011,Whole Year,Arecanut,45411,243442,5.360859704
Karnataka,SHIMOGA,2011,Whole Year,Banana,5765,112031,19.4329575
Karnataka,SHIMOGA,2011,Whole Year,Black pepper,838,237.3,0.283174224
Karnataka,SHIMOGA,2011,Whole Year,Cardamom,327,22,0.067278287
Karnataka,SHIMOGA,2011,Whole Year,Cashewnut,1345,1077,0.800743494
Karnataka,SHIMOGA,2011,Whole Year,Coconut,5954,59286,9.957339604
Karnataka,SHIMOGA,2011,Whole Year,Dry ginger,7460,24438.3,3.275911528
Karnataka,SHIMOGA,2011,Whole Year,Sugarcane,4197,442574,105.4500834
Karnataka,SHIMOGA,2011,Whole Year,Tapioca,6,63,10.5
Karnataka,SHIMOGA,2011,Whole Year,Tobacco,39,36,0.923076923
Karnataka,SHIMOGA,2011,Whole Year,Turmeric,232,1165,5.021551724
Karnataka,SHIMOGA,2012,Kharif,Arhar/Tur,665,471,0.708270677
Karnataka,SHIMOGA,2012,Kharif,Castor seed,103,64,0.621359223
Karnataka,SHIMOGA,2012,Kharif,Cotton(lint),986,2265,2.297160243
Karnataka,SHIMOGA,2012,Kharif,Cowpea(Lobia),242,66,0.272727273
Karnataka,SHIMOGA,2012,Kharif,Dry chillies,163,149,0.914110429
Karnataka,SHIMOGA,2012,Kharif,Groundnut,473,266,0.562367865
Karnataka,SHIMOGA,2012,Kharif,Horse-gram,53,22,0.41509434
Karnataka,SHIMOGA,2012,Kharif,Jowar,318,664,2.088050314
Karnataka,SHIMOGA,2012,Kharif,Maize,63635,260977,4.101155025
Karnataka,SHIMOGA,2012,Kharif,Moong(Green Gram),45,14,0.311111111
Karnataka,SHIMOGA,2012,Kharif,Niger seed,8,2,0.25
Karnataka,SHIMOGA,2012,Kharif,Other Kharif pulses,10,10,1
Karnataka,SHIMOGA,2012,Kharif,Ragi,1019,1698,1.666339549
Karnataka,SHIMOGA,2012,Kharif,Rice,107987,279757,2.590654431
Karnataka,SHIMOGA,2012,Kharif,Sesamum,6,2,0.333333333
Karnataka,SHIMOGA,2012,Kharif,Sunflower,25,13,0.52
Karnataka,SHIMOGA,2012,Kharif,Urad,5,2,0.4
Karnataka,SHIMOGA,2012,Rabi,Cowpea(Lobia),52,17,0.326923077
Karnataka,SHIMOGA,2012,Rabi,Dry chillies,86,235,2.73255814
Karnataka,SHIMOGA,2012,Rabi,Gram,63,41,0.650793651
Karnataka,SHIMOGA,2012,Rabi,Groundnut,54,91,1.685185185
Karnataka,SHIMOGA,2012,Rabi,Horse-gram,30,11,0.366666667
Karnataka,SHIMOGA,2012,Rabi,Jowar,35,35,1
Karnataka,SHIMOGA,2012,Rabi,Linseed,3,1,0.333333333
Karnataka,SHIMOGA,2012,Rabi,Maize,476,1975,4.149159664
Karnataka,SHIMOGA,2012,Rabi,Moong(Green Gram),219,53,0.242009132
Karnataka,SHIMOGA,2012,Rabi,Other  Rabi pulses,28,13,0.464285714
Karnataka,SHIMOGA,2012,Rabi,Ragi,4,6,1.5
Karnataka,SHIMOGA,2012,Rabi,Safflower,15,9,0.6
Karnataka,SHIMOGA,2012,Rabi,Sunflower,756,1318,1.743386243
Karnataka,SHIMOGA,2012,Rabi,Urad,65,34,0.523076923
Karnataka,SHIMOGA,2012,Summer,Cowpea(Lobia),169,61,0.360946746
Karnataka,SHIMOGA,2012,Summer,Dry chillies,58,164,2.827586207
Karnataka,SHIMOGA,2012,Summer,Groundnut,156,128,0.820512821
Karnataka,SHIMOGA,2012,Summer,Jowar,29,48,1.655172414
Karnataka,SHIMOGA,2012,Summer,Maize,5416,24285,4.483936484
Karnataka,SHIMOGA,2012,Summer,Ragi,49,73,1.489795918
Karnataka,SHIMOGA,2012,Summer,Rice,15324,49147,3.207191334
Karnataka,SHIMOGA,2012,Summer,Sunflower,604,1202,1.990066225
Karnataka,SHIMOGA,2012,Whole Year,Arecanut,47478,254522,5.36084081
Karnataka,SHIMOGA,2012,Whole Year,Black pepper,973,2755,2.831449126
Karnataka,SHIMOGA,2012,Whole Year,Cardamom,314,21,0.066878981
Karnataka,SHIMOGA,2012,Whole Year,Cashewnut,1394,1122,0.804878049
Karnataka,SHIMOGA,2012,Whole Year,Coconut,5736,57116,9.957461646
Karnataka,SHIMOGA,2012,Whole Year,Coriander,2,1,0.5
Karnataka,SHIMOGA,2012,Whole Year,Dry ginger,5450,178537,32.75908257
Karnataka,SHIMOGA,2012,Whole Year,Sugarcane,3943,449502,114
Karnataka,SHIMOGA,2012,Whole Year,Tobacco,15,9,0.6
Karnataka,SHIMOGA,2012,Whole Year,Turmeric,118,1130,9.576271186
Karnataka,SHIMOGA,2013,Kharif,Arhar/Tur,252,231,0.916666667
Karnataka,SHIMOGA,2013,Kharif,Bajra,4,5,1.25
Karnataka,SHIMOGA,2013,Kharif,Castor seed,5,4,0.8
Karnataka,SHIMOGA,2013,Kharif,Cotton(lint),738,1905,2.581300813
Karnataka,SHIMOGA,2013,Kharif,Cowpea(Lobia),34,13,0.382352941
Karnataka,SHIMOGA,2013,Kharif,Dry chillies,103,114,1.106796117
Karnataka,SHIMOGA,2013,Kharif,Groundnut,343,290,0.84548105
Karnataka,SHIMOGA,2013,Kharif,Horse-gram,26,13,0.5
Karnataka,SHIMOGA,2013,Kharif,Jowar,344,633,1.840116279
Karnataka,SHIMOGA,2013,Kharif,Maize,60228,169247,2.810104935
Karnataka,SHIMOGA,2013,Kharif,Moong(Green Gram),1,,
Karnataka,SHIMOGA,2013,Kharif,Niger seed,108,24,0.222222222
Karnataka,SHIMOGA,2013,Kharif,Other Kharif pulses,24,18,0.75
Karnataka,SHIMOGA,2013,Kharif,Ragi,662,1114,1.682779456
Karnataka,SHIMOGA,2013,Kharif,Rice,108268,326666,3.017198064
Karnataka,SHIMOGA,2013,Kharif,Sesamum,12,7,0.583333333
Karnataka,SHIMOGA,2013,Kharif,Sunflower,2,1,0.5
Karnataka,SHIMOGA,2013,Rabi,Cowpea(Lobia),21,9,0.428571429
Karnataka,SHIMOGA,2013,Rabi,Dry chillies,100,190,1.9
Karnataka,SHIMOGA,2013,Rabi,Gram,47,36,0.765957447
Karnataka,SHIMOGA,2013,Rabi,Horse-gram,11,6,0.545454545
Karnataka,SHIMOGA,2013,Rabi,Jowar,25,28,1.12
Karnataka,SHIMOGA,2013,Rabi,Linseed,2,1,0.5
Karnataka,SHIMOGA,2013,Rabi,Maize,397,1885,4.748110831
Karnataka,SHIMOGA,2013,Rabi,Moong(Green Gram),1026,182,0.177387914
Karnataka,SHIMOGA,2013,Rabi,Other  Rabi pulses,36,22,0.611111111
Karnataka,SHIMOGA,2013,Rabi,Safflower,8,6,0.75
Karnataka,SHIMOGA,2013,Rabi,Sunflower,436,1004,2.302752294
Karnataka,SHIMOGA,2013,Rabi,Urad,56,32,0.571428571
Karnataka,SHIMOGA,2013,Summer,Cotton(lint),1,4,4
Karnataka,SHIMOGA,2013,Summer,Cowpea(Lobia),174,68,0.390804598
Karnataka,SHIMOGA,2013,Summer,Dry chillies,50,133,2.66
Karnataka,SHIMOGA,2013,Summer,Groundnut,132,118,0.893939394
Karnataka,SHIMOGA,2013,Summer,Jowar,14,23,1.642857143
Karnataka,SHIMOGA,2013,Summer,Maize,4812,20210,4.199916874
Karnataka,SHIMOGA,2013,Summer,Potato,1,14,14
Karnataka,SHIMOGA,2013,Summer,Ragi,13,26,2
Karnataka,SHIMOGA,2013,Summer,Rice,16354,54144,3.310749664
Karnataka,SHIMOGA,2013,Summer,Sunflower,486,988,2.032921811
Karnataka,SHIMOGA,2013,Whole Year,Arecanut,48401,538587,11.12760067
Karnataka,SHIMOGA,2013,Whole Year,Black pepper,1116,2773,2.484767025
Karnataka,SHIMOGA,2013,Whole Year,Cardamom,258,42,0.162790698
Karnataka,SHIMOGA,2013,Whole Year,Cashewnut,1154,363,0.314558059
Karnataka,SHIMOGA,2013,Whole Year,Coconut,5419,42994,7.933936151
Karnataka,SHIMOGA,2013,Whole Year,Dry ginger,5889,115436,19.60196977
Karnataka,SHIMOGA,2013,Whole Year,Sugarcane,4915,471594,95.94994914
Karnataka,SHIMOGA,2013,Whole Year,Tobacco,2,2,1
Karnataka,SHIMOGA,2013,Whole Year,Turmeric,69,329,4.768115942
Karnataka,SHIMOGA,2014,Kharif,Arhar/Tur,251,163,0.64940239
Karnataka,SHIMOGA,2014,Kharif,Bajra,2,2,1
Karnataka,SHIMOGA,2014,Kharif,Cotton(lint),849,2111,2.486454653
Karnataka,SHIMOGA,2014,Kharif,Cowpea(Lobia),146,64,0.438356164
Karnataka,SHIMOGA,2014,Kharif,Dry chillies,114,129,1.131578947
Karnataka,SHIMOGA,2014,Kharif,Groundnut,249,181,0.726907631
Karnataka,SHIMOGA,2014,Kharif,Horse-gram,21,10,0.476190476
Karnataka,SHIMOGA,2014,Kharif,Jowar,309,662,2.142394822
Karnataka,SHIMOGA,2014,Kharif,Maize,58712,209831,3.57390312
Karnataka,SHIMOGA,2014,Kharif,Moong(Green Gram),5,1,0.2
Karnataka,SHIMOGA,2014,Kharif,Niger seed,4,1,0.25
Karnataka,SHIMOGA,2014,Kharif,Other Kharif pulses,22,19,0.863636364
Karnataka,SHIMOGA,2014,Kharif,Ragi,564,1039,1.842198582
Karnataka,SHIMOGA,2014,Kharif,Rice,105581,313744,2.971595268
Karnataka,SHIMOGA,2014,Kharif,Sesamum,3,2,0.666666667
Karnataka,SHIMOGA,2014,Kharif,Sunflower,13,7,0.538461538
Karnataka,SHIMOGA,2014,Kharif,Urad,11,3,0.272727273
Karnataka,SHIMOGA,2014,Rabi,Cowpea(Lobia),4,1,0.25
Karnataka,SHIMOGA,2014,Rabi,Dry chillies,57,107,1.877192982
Karnataka,SHIMOGA,2014,Rabi,Gram,13,9,0.692307692
Karnataka,SHIMOGA,2014,Rabi,Horse-gram,44,22,0.5
Karnataka,SHIMOGA,2014,Rabi,Jowar,42,46,1.095238095
Karnataka,SHIMOGA,2014,Rabi,Maize,268,1367,5.100746269
Karnataka,SHIMOGA,2014,Rabi,Moong(Green Gram),919,277,0.301414581
Karnataka,SHIMOGA,2014,Rabi,Other  Rabi pulses,54,40,0.740740741
Karnataka,SHIMOGA,2014,Rabi,Safflower,11,9,0.818181818
Karnataka,SHIMOGA,2014,Rabi,Sunflower,559,1177,2.105545617
Karnataka,SHIMOGA,2014,Rabi,Urad,72,33,0.458333333
Karnataka,SHIMOGA,2014,Summer,Cowpea(Lobia),126,46,0.365079365
Karnataka,SHIMOGA,2014,Summer,Dry chillies,41,79,1.926829268
Karnataka,SHIMOGA,2014,Summer,Groundnut,19,16,0.842105263
Karnataka,SHIMOGA,2014,Summer,Jowar,35,74,2.114285714
Karnataka,SHIMOGA,2014,Summer,Rice,16288,56262,3.454199411
Karnataka,SHIMOGA,2014,Whole Year,Arecanut,51689,386605,7.479444369
Karnataka,SHIMOGA,2014,Whole Year,Black pepper,1255,5293,4.21752988
Karnataka,SHIMOGA,2014,Whole Year,Cardamom,400,54,0.135
Karnataka,SHIMOGA,2014,Whole Year,Cashewnut,1148,285,0.24825784
Karnataka,SHIMOGA,2014,Whole Year,Coconut,5403,48216,8.923931149
Karnataka,SHIMOGA,2014,Whole Year,Coriander,3,1,0.333333333
Karnataka,SHIMOGA,2014,Whole Year,Dry ginger,6604,124744,18.88915809
Karnataka,SHIMOGA,2014,Whole Year,Sugarcane,3940,393015,99.75
Karnataka,SHIMOGA,2014,Whole Year,Tobacco,6,4,0.666666667
Karnataka,SHIMOGA,2014,Whole Year,Turmeric,34,149,4.382352941
Karnataka,TUMKUR,1997,Kharif,Arhar/Tur,11135,3427,0.307768298
Karnataka,TUMKUR,1997,Kharif,Bajra,223,47,0.210762332
Karnataka,TUMKUR,1997,Kharif,Dry chillies,3620,5998,1.656906077
Karnataka,TUMKUR,1997,Kharif,Dry ginger,9,12,1.333333333
Karnataka,TUMKUR,1997,Kharif,Groundnut,89163,47699,0.534964055
Karnataka,TUMKUR,1997,Kharif,Horse-gram,23417,11701,0.49967972
Karnataka,TUMKUR,1997,Kharif,Jowar,4005,2380,0.594257179
Karnataka,TUMKUR,1997,Kharif,Maize,3049,7239,2.374221056
Karnataka,TUMKUR,1997,Kharif,Paddy,22589,86756,3.840630395
Karnataka,TUMKUR,1997,Kharif,Ragi,180184,195029,1.082388003
Karnataka,TUMKUR,1997,Kharif,Rice,22589,57865,2.561645048
Karnataka,TUMKUR,1997,Rabi,Dry chillies,11,19,1.727272727
Karnataka,TUMKUR,1997,Rabi,Groundnut,13118,17846,1.360420796
Karnataka,TUMKUR,1997,Rabi,Horse-gram,16189,8197,0.50633146
Karnataka,TUMKUR,1997,Rabi,Jowar,2740,1218,0.444525547
Karnataka,TUMKUR,1997,Rabi,Maize,1104,2239,2.02807971
Karnataka,TUMKUR,1997,Rabi,Paddy,909,2943,3.237623762
Karnataka,TUMKUR,1997,Rabi,Ragi,972,1286,1.323045267
Karnataka,TUMKUR,1997,Rabi,Rice,909,1963,2.159515952
Karnataka,TUMKUR,1997,Rabi,Wheat,2,2,1
Karnataka,TUMKUR,1997,Summer,Maize,379,820,2.163588391
Karnataka,TUMKUR,1997,Summer,Paddy,10102,47284,4.680657296
Karnataka,TUMKUR,1997,Summer,Ragi,600,1111,1.851666667
Karnataka,TUMKUR,1997,Summer,Rice,10102,31535,3.121659077
Karnataka,TUMKUR,1997,Whole Year,Arecanut,7282,8932,1.226586103
Karnataka,TUMKUR,1997,Whole Year,Coriander,23,3,0.130434783
Karnataka,TUMKUR,1997,Whole Year,Garlic,2,2,1
Karnataka,TUMKUR,1997,Whole Year,Sugarcane,1732,171122,98.80023095
Karnataka,TUMKUR,1997,Whole Year,Turmeric,3,17,5.666666667
Karnataka,TUMKUR,1998,Kharif,Arhar/Tur,15946,6787,0.425623981
Karnataka,TUMKUR,1998,Kharif,Bajra,376,176,0.468085106
Karnataka,TUMKUR,1998,Kharif,Castor seed,5970,6709,1.123785595
Karnataka,TUMKUR,1998,Kharif,Cotton(lint),1343,2020,1.504095309
Karnataka,TUMKUR,1998,Kharif,Dry ginger,6,81,13.5
Karnataka,TUMKUR,1998,Kharif,Groundnut,174731,237842,1.361189486
Karnataka,TUMKUR,1998,Kharif,Horse-gram,25963,11839,0.45599507
Karnataka,TUMKUR,1998,Kharif,Jowar,4081,4431,1.085763293
Karnataka,TUMKUR,1998,Kharif,Maize,5889,15450,2.623535405
Karnataka,TUMKUR,1998,Kharif,Moong(Green Gram),3892,1117,0.286998972
Karnataka,TUMKUR,1998,Kharif,Niger seed,3181,923,0.290160327
Karnataka,TUMKUR,1998,Kharif,Onion,83,376,4.530120482
Karnataka,TUMKUR,1998,Kharif,Peas & beans (Pulses),82,506,6.170731707
Karnataka,TUMKUR,1998,Kharif,Potato,4,44,11
Karnataka,TUMKUR,1998,Kharif,Ragi,205777,294692,1.432093966
Karnataka,TUMKUR,1998,Kharif,Rapeseed &Mustard,1307,344,0.263198164
Karnataka,TUMKUR,1998,Kharif,Rice,29765,81706,2.745036116
Karnataka,TUMKUR,1998,Kharif,Sesamum,686,278,0.405247813
Karnataka,TUMKUR,1998,Kharif,Soyabean,23,25,1.086956522
Karnataka,TUMKUR,1998,Kharif,Sunflower,7238,3887,0.537026803
Karnataka,TUMKUR,1998,Rabi,Gram,474,260,0.548523207
Karnataka,TUMKUR,1998,Rabi,Groundnut,15392,26342,1.711408524
Karnataka,TUMKUR,1998,Rabi,Horse-gram,2756,1270,0.460812772
Karnataka,TUMKUR,1998,Rabi,Jowar,498,339,0.680722892
Karnataka,TUMKUR,1998,Rabi,Maize,220,444,2.018181818
Karnataka,TUMKUR,1998,Rabi,Moong(Green Gram),79,35,0.443037975
Karnataka,TUMKUR,1998,Rabi,Peas & beans (Pulses),7,69,9.857142857
Karnataka,TUMKUR,1998,Rabi,Ragi,152,221,1.453947368
Karnataka,TUMKUR,1998,Rabi,Rice,1301,2828,2.173712529
Karnataka,TUMKUR,1998,Rabi,Sunflower,1090,397,0.364220183
Karnataka,TUMKUR,1998,Rabi,Wheat,6,8,1.333333333
Karnataka,TUMKUR,1998,Summer,Maize,110,250,2.272727273
Karnataka,TUMKUR,1998,Summer,Onion,29,335,11.55172414
Karnataka,TUMKUR,1998,Summer,Peas & beans (Pulses),217,1879,8.658986175
Karnataka,TUMKUR,1998,Summer,Potato,15,256,17.06666667
Karnataka,TUMKUR,1998,Summer,Ragi,639,1437,2.248826291
Karnataka,TUMKUR,1998,Summer,Rice,16382,52369,3.196740325
Karnataka,TUMKUR,1998,Summer,Sunflower,526,295,0.560836502
Karnataka,TUMKUR,1998,Whole Year,Arecanut,7649,43262,5.655902732
Karnataka,TUMKUR,1998,Whole Year,Coconut,83818,551484,6.579541387
Karnataka,TUMKUR,1998,Whole Year,Coriander,52,6,0.115384615
Karnataka,TUMKUR,1998,Whole Year,Dry chillies,3716,4467,1.202099031
Karnataka,TUMKUR,1998,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,1998,Whole Year,Turmeric,2,10,5
Karnataka,TUMKUR,1999,Kharif,Arhar/Tur,12898,3566,0.276476973
Karnataka,TUMKUR,1999,Kharif,Bajra,207,79,0.381642512
Karnataka,TUMKUR,1999,Kharif,Castor seed,4442,4169,0.938541198
Karnataka,TUMKUR,1999,Kharif,Cotton(lint),548,920,1.678832117
Karnataka,TUMKUR,1999,Kharif,Dry ginger,7,95,13.57142857
Karnataka,TUMKUR,1999,Kharif,Groundnut,168771,72917,0.432046975
Karnataka,TUMKUR,1999,Kharif,Horse-gram,16961,7122,0.419904487
Karnataka,TUMKUR,1999,Kharif,Jowar,2875,2794,0.971826087
Karnataka,TUMKUR,1999,Kharif,Maize,7726,16262,2.104840797
Karnataka,TUMKUR,1999,Kharif,Moong(Green Gram),6240,2122,0.340064103
Karnataka,TUMKUR,1999,Kharif,Niger seed,2234,648,0.290062668
Karnataka,TUMKUR,1999,Kharif,Other Kharif pulses,17120,5526,0.322780374
Karnataka,TUMKUR,1999,Kharif,Ragi,170759,220106,1.288986232
Karnataka,TUMKUR,1999,Kharif,Rice,27627,72363,2.619285482
Karnataka,TUMKUR,1999,Kharif,Sesamum,1111,544,0.489648965
Karnataka,TUMKUR,1999,Kharif,Small millets,3498,1103,0.315323042
Karnataka,TUMKUR,1999,Kharif,Soyabean,1,1,1
Karnataka,TUMKUR,1999,Kharif,Sunflower,1471,953,0.6478586
Karnataka,TUMKUR,1999,Kharif,Urad,833,271,0.325330132
Karnataka,TUMKUR,1999,Rabi,Gram,553,287,0.518987342
Karnataka,TUMKUR,1999,Rabi,Groundnut,13697,22576,1.648244141
Karnataka,TUMKUR,1999,Rabi,Horse-gram,24609,7014,0.285017676
Karnataka,TUMKUR,1999,Rabi,Jowar,1214,846,0.696869852
Karnataka,TUMKUR,1999,Rabi,Maize,536,1312,2.447761194
Karnataka,TUMKUR,1999,Rabi,Moong(Green Gram),26,6,0.230769231
Karnataka,TUMKUR,1999,Rabi,Other  Rabi pulses,1630,194,0.119018405
Karnataka,TUMKUR,1999,Rabi,Ragi,6721,6917,1.029162327
Karnataka,TUMKUR,1999,Rabi,Rapeseed &Mustard,1107,292,0.263775971
Karnataka,TUMKUR,1999,Rabi,Rice,1533,3265,2.129810828
Karnataka,TUMKUR,1999,Rabi,Sunflower,1461,1021,0.698836413
Karnataka,TUMKUR,1999,Rabi,Urad,12,4,0.333333333
Karnataka,TUMKUR,1999,Rabi,Wheat,5,7,1.4
Karnataka,TUMKUR,1999,Summer,Jowar,40,92,2.3
Karnataka,TUMKUR,1999,Summer,Maize,318,581,1.827044025
Karnataka,TUMKUR,1999,Summer,Ragi,4266,8527,1.998827942
Karnataka,TUMKUR,1999,Summer,Rice,10873,31360,2.88420859
Karnataka,TUMKUR,1999,Summer,Sunflower,536,302,0.563432836
Karnataka,TUMKUR,1999,Whole Year,Banana,2251,48766,21.66414927
Karnataka,TUMKUR,1999,Whole Year,Coconut,88293,580927,6.579536317
Karnataka,TUMKUR,1999,Whole Year,Coriander,69,8,0.115942029
Karnataka,TUMKUR,1999,Whole Year,Dry chillies,5136,6407,1.247468847
Karnataka,TUMKUR,1999,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,1999,Whole Year,Onion,183,1201,6.56284153
Karnataka,TUMKUR,1999,Whole Year,Sugarcane,1674,197197,117.7998805
Karnataka,TUMKUR,1999,Whole Year,Sweet potato,18,114,6.333333333
Karnataka,TUMKUR,1999,Whole Year,Tapioca,32,210,6.5625
Karnataka,TUMKUR,1999,Whole Year,Tobacco,97,57,0.587628866
Karnataka,TUMKUR,1999,Whole Year,Turmeric,2,9,4.5
Karnataka,TUMKUR,2000,Kharif,Arhar/Tur,11220,6012,0.535828877
Karnataka,TUMKUR,2000,Kharif,Bajra,311,136,0.437299035
Karnataka,TUMKUR,2000,Kharif,Castor seed,4630,5692,1.22937365
Karnataka,TUMKUR,2000,Kharif,Cotton(lint),695,1493,2.148201439
Karnataka,TUMKUR,2000,Kharif,Dry ginger,2,27,13.5
Karnataka,TUMKUR,2000,Kharif,Groundnut,156788,215651,1.375430518
Karnataka,TUMKUR,2000,Kharif,Horse-gram,24075,10704,0.444610592
Karnataka,TUMKUR,2000,Kharif,Jowar,4881,7119,1.4585126
Karnataka,TUMKUR,2000,Kharif,Maize,10030,27997,2.791326022
Karnataka,TUMKUR,2000,Kharif,Moong(Green Gram),3384,1334,0.394208038
Karnataka,TUMKUR,2000,Kharif,Niger seed,2424,703,0.290016502
Karnataka,TUMKUR,2000,Kharif,Other Kharif pulses,17572,5585,0.317835192
Karnataka,TUMKUR,2000,Kharif,Ragi,198361,308091,1.553183337
Karnataka,TUMKUR,2000,Kharif,Rice,30892,88230,2.856079244
Karnataka,TUMKUR,2000,Kharif,Sesamum,497,204,0.410462777
Karnataka,TUMKUR,2000,Kharif,Small millets,4725,1752,0.370793651
Karnataka,TUMKUR,2000,Kharif,Soyabean,5,5,1
Karnataka,TUMKUR,2000,Kharif,Sunflower,1401,1074,0.766595289
Karnataka,TUMKUR,2000,Kharif,Urad,660,255,0.386363636
