State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,TUMKUR,2000,Rabi,Gram,323,208,0.643962848
Karnataka,TUMKUR,2000,Rabi,Groundnut,14851,20612,1.387920005
Karnataka,TUMKUR,2000,Rabi,Horse-gram,2415,668,0.276604555
Karnataka,TUMKUR,2000,Rabi,Jowar,92,55,0.597826087
Karnataka,TUMKUR,2000,Rabi,Linseed,3,1,0.333333333
Karnataka,TUMKUR,2000,Rabi,Maize,20,50,2.5
Karnataka,TUMKUR,2000,Rabi,Moong(Green Gram),11,3,0.272727273
Karnataka,TUMKUR,2000,Rabi,Other  Rabi pulses,420,50,0.119047619
Karnataka,TUMKUR,2000,Rabi,Ragi,170,178,1.047058824
Karnataka,TUMKUR,2000,Rabi,Rapeseed &Mustard,1165,307,0.263519313
Karnataka,TUMKUR,2000,Rabi,Rice,2525,5409,2.142178218
Karnataka,TUMKUR,2000,Rabi,Sunflower,1079,674,0.624652456
Karnataka,TUMKUR,2000,Rabi,Urad,3,1,0.333333333
Karnataka,TUMKUR,2000,Summer,Maize,397,1116,2.811083123
Karnataka,TUMKUR,2000,Summer,Ragi,1341,2659,1.98284862
Karnataka,TUMKUR,2000,Summer,Rice,23498,58576,2.492807899
Karnataka,TUMKUR,2000,Summer,Sunflower,291,208,0.714776632
Karnataka,TUMKUR,2000,Whole Year,Arecanut,10428,12791,1.226601458
Karnataka,TUMKUR,2000,Whole Year,Banana,2630,47840,18.19011407
Karnataka,TUMKUR,2000,Whole Year,Coconut,100810,663283,6.57953576
Karnataka,TUMKUR,2000,Whole Year,Coriander,58,6,0.103448276
Karnataka,TUMKUR,2000,Whole Year,Dry chillies,4571,6584,1.440385036
Karnataka,TUMKUR,2000,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2000,Whole Year,Onion,757,3998,5.281373844
Karnataka,TUMKUR,2000,Whole Year,Potato,20,203,10.15
Karnataka,TUMKUR,2000,Whole Year,Sugarcane,2327,238750,102.5999141
Karnataka,TUMKUR,2000,Whole Year,Sweet potato,25,158,6.32
Karnataka,TUMKUR,2000,Whole Year,Tapioca,20,131,6.55
Karnataka,TUMKUR,2000,Whole Year,Tobacco,23,17,0.739130435
Karnataka,TUMKUR,2000,Whole Year,Turmeric,3,13,4.333333333
Karnataka,TUMKUR,2001,Kharif,Arhar/Tur,9512,5033,0.52912111
Karnataka,TUMKUR,2001,Kharif,Bajra,253,102,0.403162055
Karnataka,TUMKUR,2001,Kharif,Castor seed,3963,3023,0.762805955
Karnataka,TUMKUR,2001,Kharif,Cotton(lint),973,1809,1.859198356
Karnataka,TUMKUR,2001,Kharif,Dry ginger,4,54,13.5
Karnataka,TUMKUR,2001,Kharif,Groundnut,140165,53139,0.379117469
Karnataka,TUMKUR,2001,Kharif,Horse-gram,34425,12002,0.348641975
Karnataka,TUMKUR,2001,Kharif,Jowar,3699,5654,1.528521222
Karnataka,TUMKUR,2001,Kharif,Maize,8820,18686,2.118594104
Karnataka,TUMKUR,2001,Kharif,Moong(Green Gram),1796,1971,1.097438753
Karnataka,TUMKUR,2001,Kharif,Niger seed,2139,620,0.289855072
Karnataka,TUMKUR,2001,Kharif,Other Kharif pulses,14538,4622,0.317925437
Karnataka,TUMKUR,2001,Kharif,Ragi,171518,216119,1.260036847
Karnataka,TUMKUR,2001,Kharif,Rice,24781,58974,2.37980711
Karnataka,TUMKUR,2001,Kharif,Sesamum,323,120,0.371517028
Karnataka,TUMKUR,2001,Kharif,Small millets,4012,2080,0.518444666
Karnataka,TUMKUR,2001,Kharif,Soyabean,5,4,0.8
Karnataka,TUMKUR,2001,Kharif,Sunflower,1115,782,0.701345291
Karnataka,TUMKUR,2001,Kharif,Urad,490,181,0.369387755
Karnataka,TUMKUR,2001,Rabi,Gram,485,285,0.587628866
Karnataka,TUMKUR,2001,Rabi,Horse-gram,15649,3999,0.255543485
Karnataka,TUMKUR,2001,Rabi,Jowar,319,195,0.611285266
Karnataka,TUMKUR,2001,Rabi,Maize,268,519,1.936567164
Karnataka,TUMKUR,2001,Rabi,Moong(Green Gram),37,11,0.297297297
Karnataka,TUMKUR,2001,Rabi,Other  Rabi pulses,431,51,0.118329466
Karnataka,TUMKUR,2001,Rabi,Ragi,1481,1845,1.245779878
Karnataka,TUMKUR,2001,Rabi,Rapeseed &Mustard,944,249,0.263771186
Karnataka,TUMKUR,2001,Rabi,Rice,1708,3273,1.916276347
Karnataka,TUMKUR,2001,Rabi,Safflower,20,16,0.8
Karnataka,TUMKUR,2001,Rabi,Sunflower,744,856,1.150537634
Karnataka,TUMKUR,2001,Rabi,Urad,6,2,0.333333333
Karnataka,TUMKUR,2001,Rabi,Wheat,3,3,1
Karnataka,TUMKUR,2001,Summer,Jowar,4,8,2
Karnataka,TUMKUR,2001,Summer,Maize,481,1265,2.62993763
Karnataka,TUMKUR,2001,Summer,Ragi,2116,3667,1.732986767
Karnataka,TUMKUR,2001,Summer,Rice,23875,70221,2.941193717
Karnataka,TUMKUR,2001,Summer,Sunflower,1472,1203,0.817255435
Karnataka,TUMKUR,2001,Whole Year,Arecanut,12628,15490,1.226639214
Karnataka,TUMKUR,2001,Whole Year,Black pepper,1,2,2
Karnataka,TUMKUR,2001,Whole Year,Coconut,110993,547767,4.935149063
Karnataka,TUMKUR,2001,Whole Year,Coriander,20,2,0.1
Karnataka,TUMKUR,2001,Whole Year,Dry chillies,4715,7101,1.506044539
Karnataka,TUMKUR,2001,Whole Year,Onion,529,2824,5.338374291
Karnataka,TUMKUR,2001,Whole Year,Peas & beans (Pulses),90,443,4.922222222
Karnataka,TUMKUR,2001,Whole Year,Potato,8,96,12
Karnataka,TUMKUR,2001,Whole Year,Sugarcane,1736,140182,80.75
Karnataka,TUMKUR,2001,Whole Year,Turmeric,3,15,5
Karnataka,TUMKUR,2002,Kharif,Arhar/Tur,10208,3947,0.386657524
Karnataka,TUMKUR,2002,Kharif,Bajra,244,89,0.364754098
Karnataka,TUMKUR,2002,Kharif,Castor seed,3469,3190,0.919573364
Karnataka,TUMKUR,2002,Kharif,Cotton(lint),856,1576,1.841121495
Karnataka,TUMKUR,2002,Kharif,Dry ginger,4,54,13.5
Karnataka,TUMKUR,2002,Kharif,Groundnut,116447,62636,0.537892775
Karnataka,TUMKUR,2002,Kharif,Horse-gram,29952,11752,0.392361111
Karnataka,TUMKUR,2002,Kharif,Jowar,3276,3799,1.15964591
Karnataka,TUMKUR,2002,Kharif,Maize,12076,15547,1.287429612
Karnataka,TUMKUR,2002,Kharif,Moong(Green Gram),3492,514,0.147193585
Karnataka,TUMKUR,2002,Kharif,Niger seed,1455,422,0.290034364
Karnataka,TUMKUR,2002,Kharif,Other Kharif pulses,11460,3654,0.318848168
Karnataka,TUMKUR,2002,Kharif,Ragi,139019,116029,0.834626921
Karnataka,TUMKUR,2002,Kharif,Rice,14283,34214,2.395435133
Karnataka,TUMKUR,2002,Kharif,Sesamum,455,179,0.393406593
Karnataka,TUMKUR,2002,Kharif,Small millets,4118,1496,0.363283147
Karnataka,TUMKUR,2002,Kharif,Sunflower,6827,3291,0.48205654
Karnataka,TUMKUR,2002,Kharif,Urad,408,58,0.142156863
Karnataka,TUMKUR,2002,Rabi,Gram,1821,932,0.5118067
Karnataka,TUMKUR,2002,Rabi,Groundnut,3367,4641,1.378378378
Karnataka,TUMKUR,2002,Rabi,Horse-gram,10964,2291,0.208956585
Karnataka,TUMKUR,2002,Rabi,Jowar,4274,2402,0.562002808
Karnataka,TUMKUR,2002,Rabi,Maize,1618,4109,2.539555006
Karnataka,TUMKUR,2002,Rabi,Moong(Green Gram),34,6,0.176470588
Karnataka,TUMKUR,2002,Rabi,Other  Rabi pulses,1144,141,0.123251748
Karnataka,TUMKUR,2002,Rabi,Ragi,7697,4481,0.582174873
Karnataka,TUMKUR,2002,Rabi,Rapeseed &Mustard,623,164,0.263242376
Karnataka,TUMKUR,2002,Rabi,Rice,744,1623,2.181451613
Karnataka,TUMKUR,2002,Rabi,Sunflower,4213,2753,0.653453596
Karnataka,TUMKUR,2002,Summer,Maize,817,2088,2.555691554
Karnataka,TUMKUR,2002,Summer,Ragi,1353,1553,1.14781966
Karnataka,TUMKUR,2002,Summer,Rice,2509,8041,3.204862495
Karnataka,TUMKUR,2002,Summer,Sunflower,2366,1439,0.608199493
Karnataka,TUMKUR,2002,Whole Year,Arcanut (Processed),14226,17450,1.226627302
Karnataka,TUMKUR,2002,Whole Year,Atcanut (Raw),14226,80460,5.655841417
Karnataka,TUMKUR,2002,Whole Year,Banana,2348,29662,12.63287905
Karnataka,TUMKUR,2002,Whole Year,Beans & Mutter(Vegetable),91,439,4.824175824
Karnataka,TUMKUR,2002,Whole Year,Black pepper,8,18,2.25
Karnataka,TUMKUR,2002,Whole Year,Brinjal,284,2427,8.545774648
Karnataka,TUMKUR,2002,Whole Year,Cashewnut Processed,85,6,0.070588235
Karnataka,TUMKUR,2002,Whole Year,Cashewnut Raw,85,26,0.305882353
Karnataka,TUMKUR,2002,Whole Year,Citrus Fruit,31,538,17.35483871
Karnataka,TUMKUR,2002,Whole Year,Coconut,111248,549026,4.93515389
Karnataka,TUMKUR,2002,Whole Year,Coriander,8,1,0.125
Karnataka,TUMKUR,2002,Whole Year,Dry chillies,3159,1806,0.571699905
Karnataka,TUMKUR,2002,Whole Year,Grapes,13,387,29.76923077
Karnataka,TUMKUR,2002,Whole Year,Mango,9205,29125,3.164041282
Karnataka,TUMKUR,2002,Whole Year,Onion,157,1085,6.910828025
Karnataka,TUMKUR,2002,Whole Year,Other Fresh Fruits,205,644,3.141463415
Karnataka,TUMKUR,2002,Whole Year,Papaya,35,83,2.371428571
Karnataka,TUMKUR,2002,Whole Year,Pome Fruit,108,509,4.712962963
Karnataka,TUMKUR,2002,Whole Year,Potato,8,16,2
Karnataka,TUMKUR,2002,Whole Year,Sugarcane,1426,131406,92.15007013
Karnataka,TUMKUR,2002,Whole Year,Sweet potato,19,120,6.315789474
Karnataka,TUMKUR,2002,Whole Year,Tapioca,12,79,6.583333333
Karnataka,TUMKUR,2002,Whole Year,Tobacco,175,126,0.72
Karnataka,TUMKUR,2002,Whole Year,Tomato,632,4442,7.028481013
Karnataka,TUMKUR,2002,Whole Year,Turmeric,3,13,4.333333333
Karnataka,TUMKUR,2003,Kharif,Arhar/Tur,9806,2906,0.296349174
Karnataka,TUMKUR,2003,Kharif,Bajra,309,88,0.284789644
Karnataka,TUMKUR,2003,Kharif,Castor seed,3080,1150,0.373376623
Karnataka,TUMKUR,2003,Kharif,Cotton(lint),312,698,2.237179487
Karnataka,TUMKUR,2003,Kharif,Dry ginger,2,27,13.5
Karnataka,TUMKUR,2003,Kharif,Groundnut,137987,42297,0.306528876
Karnataka,TUMKUR,2003,Kharif,Horse-gram,24126,9076,0.37619166
Karnataka,TUMKUR,2003,Kharif,Jowar,2528,1591,0.629351266
Karnataka,TUMKUR,2003,Kharif,Maize,12991,19286,1.484566238
Karnataka,TUMKUR,2003,Kharif,Moong(Green Gram),1494,362,0.242302544
Karnataka,TUMKUR,2003,Kharif,Niger seed,1627,472,0.290104487
Karnataka,TUMKUR,2003,Kharif,Other Kharif pulses,13750,4332,0.315054545
Karnataka,TUMKUR,2003,Kharif,Ragi,182390,184374,1.010877789
Karnataka,TUMKUR,2003,Kharif,Rice,11589,27546,2.376909138
Karnataka,TUMKUR,2003,Kharif,Sesamum,260,114,0.438461538
Karnataka,TUMKUR,2003,Kharif,Small millets,5044,1641,0.325337034
Karnataka,TUMKUR,2003,Kharif,Soyabean,11,5,0.454545455
Karnataka,TUMKUR,2003,Kharif,Sunflower,4725,2874,0.608253968
Karnataka,TUMKUR,2003,Kharif,Urad,397,100,0.251889169
Karnataka,TUMKUR,2003,Rabi,Gram,1402,452,0.322396576
Karnataka,TUMKUR,2003,Rabi,Groundnut,3228,3530,1.093556382
Karnataka,TUMKUR,2003,Rabi,Horse-gram,6920,1709,0.246965318
Karnataka,TUMKUR,2003,Rabi,Jowar,6735,1164,0.172828508
Karnataka,TUMKUR,2003,Rabi,Maize,331,756,2.283987915
Karnataka,TUMKUR,2003,Rabi,Other  Rabi pulses,106,12,0.113207547
Karnataka,TUMKUR,2003,Rabi,Ragi,1362,365,0.267988253
Karnataka,TUMKUR,2003,Rabi,Rapeseed &Mustard,808,213,0.263613861
Karnataka,TUMKUR,2003,Rabi,Rice,273,917,3.358974359
Karnataka,TUMKUR,2003,Rabi,Sunflower,1619,1035,0.639283508
Karnataka,TUMKUR,2003,Summer,Maize,474,1193,2.516877637
Karnataka,TUMKUR,2003,Summer,Ragi,870,1035,1.189655172
Karnataka,TUMKUR,2003,Summer,Rice,1283,5685,4.431021044
Karnataka,TUMKUR,2003,Summer,Sunflower,1735,1586,0.914121037
Karnataka,TUMKUR,2003,Whole Year,Arecanut,15459,18962,1.226599392
Karnataka,TUMKUR,2003,Whole Year,Banana,2039,27210,13.34477685
Karnataka,TUMKUR,2003,Whole Year,Beans & Mutter(Vegetable),525,3761,7.163809524
Karnataka,TUMKUR,2003,Whole Year,Black pepper,10,23,2.3
Karnataka,TUMKUR,2003,Whole Year,Brinjal,298,2481,8.325503356
Karnataka,TUMKUR,2003,Whole Year,Citrus Fruit,30,474,15.8
Karnataka,TUMKUR,2003,Whole Year,Coconut,109443,540118,4.935153459
Karnataka,TUMKUR,2003,Whole Year,Coriander,9,1,0.111111111
Karnataka,TUMKUR,2003,Whole Year,Dry chillies,2443,806,0.329922227
Karnataka,TUMKUR,2003,Whole Year,Garlic,3,2,0.666666667
Karnataka,TUMKUR,2003,Whole Year,Grapes,9,264,29.33333333
Karnataka,TUMKUR,2003,Whole Year,Mango,13102,34602,2.640970844
Karnataka,TUMKUR,2003,Whole Year,Onion,257,1125,4.377431907
Karnataka,TUMKUR,2003,Whole Year,Other Fresh Fruits,244,649,2.659836066
Karnataka,TUMKUR,2003,Whole Year,Pome Fruit,124,685,5.524193548
Karnataka,TUMKUR,2003,Whole Year,Potato,17,172,10.11764706
Karnataka,TUMKUR,2003,Whole Year,Sannhamp,2,0,0
Karnataka,TUMKUR,2003,Whole Year,Sugarcane,574,38171,66.5
Karnataka,TUMKUR,2003,Whole Year,Sweet potato,23,146,6.347826087
Karnataka,TUMKUR,2003,Whole Year,Tapioca,24,158,6.583333333
Karnataka,TUMKUR,2003,Whole Year,Tobacco,113,64,0.566371681
Karnataka,TUMKUR,2003,Whole Year,Tomato,840,5591,6.655952381
Karnataka,TUMKUR,2003,Whole Year,Turmeric,2,10,5
Karnataka,TUMKUR,2004,Kharif,Arhar/Tur,12595,9465,0.751488686
Karnataka,TUMKUR,2004,Kharif,Bajra,261,97,0.37164751
Karnataka,TUMKUR,2004,Kharif,Castor seed,5038,3920,0.778086542
Karnataka,TUMKUR,2004,Kharif,Cotton(lint),786,1186,1.508905852
Karnataka,TUMKUR,2004,Kharif,Dry ginger,3,41,13.66666667
Karnataka,TUMKUR,2004,Kharif,Groundnut,150455,99138,0.658921272
Karnataka,TUMKUR,2004,Kharif,Horse-gram,21694,10119,0.466442334
Karnataka,TUMKUR,2004,Kharif,Jowar,2620,3401,1.298091603
Karnataka,TUMKUR,2004,Kharif,Maize,12024,31659,2.632984032
Karnataka,TUMKUR,2004,Kharif,Moong(Green Gram),8584,1794,0.208993476
Karnataka,TUMKUR,2004,Kharif,Niger seed,1827,530,0.290093049
Karnataka,TUMKUR,2004,Kharif,Other Kharif pulses,15795,5006,0.316935739
Karnataka,TUMKUR,2004,Kharif,Ragi,190048,321090,1.689520542
Karnataka,TUMKUR,2004,Kharif,Rice,21635,60221.02,2.783499884
Karnataka,TUMKUR,2004,Kharif,Sesamum,964,519,0.538381743
Karnataka,TUMKUR,2004,Kharif,Small millets,4536,2370,0.522486772
Karnataka,TUMKUR,2004,Kharif,Soyabean,14,9,0.642857143
Karnataka,TUMKUR,2004,Kharif,Sunflower,10787,15834,1.467878001
Karnataka,TUMKUR,2004,Kharif,Urad,1127,130,0.115350488
Karnataka,TUMKUR,2004,Rabi,Gram,588,564,0.959183673
Karnataka,TUMKUR,2004,Rabi,Groundnut,2066,2758,1.334946757
Karnataka,TUMKUR,2004,Rabi,Horse-gram,3373,1327,0.393418322
Karnataka,TUMKUR,2004,Rabi,Jowar,221,255,1.153846154
Karnataka,TUMKUR,2004,Rabi,Linseed,26,5,0.192307692
Karnataka,TUMKUR,2004,Rabi,Maize,413,1258,3.046004843
Karnataka,TUMKUR,2004,Rabi,Moong(Green Gram),5,1,0.2
Karnataka,TUMKUR,2004,Rabi,Other  Rabi pulses,118,14,0.118644068
Karnataka,TUMKUR,2004,Rabi,Ragi,846,764,0.903073286
Karnataka,TUMKUR,2004,Rabi,Rapeseed &Mustard,930,245,0.26344086
Karnataka,TUMKUR,2004,Rabi,Rice,1588,5356,3.37279597
Karnataka,TUMKUR,2004,Rabi,Safflower,14,7,0.5
Karnataka,TUMKUR,2004,Rabi,Sunflower,1890,2616,1.384126984
Karnataka,TUMKUR,2004,Summer,Maize,104,318,3.057692308
Karnataka,TUMKUR,2004,Summer,Ragi,415,723,1.742168675
Karnataka,TUMKUR,2004,Summer,Rice,2916,12809,4.39266118
Karnataka,TUMKUR,2004,Summer,Sunflower,1342,1928,1.436661699
Karnataka,TUMKUR,2004,Whole Year,Arecanut,16197,19867,1.22658517
Karnataka,TUMKUR,2004,Whole Year,Banana,4531,30779,6.792981682
Karnataka,TUMKUR,2004,Whole Year,Black pepper,12,27,2.25
Karnataka,TUMKUR,2004,Whole Year,Coconut,110937,5530209.45,49.85
Karnataka,TUMKUR,2004,Whole Year,Coriander,21,2,0.095238095
Karnataka,TUMKUR,2004,Whole Year,Dry chillies,4086,2487,0.60866373
Karnataka,TUMKUR,2004,Whole Year,Garlic,2,2,1
Karnataka,TUMKUR,2004,Whole Year,Onion,201,1325,6.592039801
Karnataka,TUMKUR,2004,Whole Year,Potato,22,290,13.18181818
Karnataka,TUMKUR,2004,Whole Year,Sweet potato,18,114,6.333333333
Karnataka,TUMKUR,2004,Whole Year,Tapioca,28,184,6.571428571
Karnataka,TUMKUR,2004,Whole Year,Tobacco,75,55,0.733333333
Karnataka,TUMKUR,2004,Whole Year,Turmeric,2,10,5
Karnataka,TUMKUR,2005,Kharif,Arhar/Tur,11861,8778,0.740072507
Karnataka,TUMKUR,2005,Kharif,Bajra,249,212,0.851405622
Karnataka,TUMKUR,2005,Kharif,Castor seed,3973,3382,0.85124591
Karnataka,TUMKUR,2005,Kharif,Dry chillies,3138,2429,0.774059911
Karnataka,TUMKUR,2005,Kharif,Groundnut,169958,69921,0.41140164
Karnataka,TUMKUR,2005,Kharif,Horse-gram,25505,14707,0.576632033
Karnataka,TUMKUR,2005,Kharif,Jowar,3479,4168,1.198045415
Karnataka,TUMKUR,2005,Kharif,Maize,15538,47362,3.048140044
Karnataka,TUMKUR,2005,Kharif,Moong(Green Gram),4489,1147,0.255513477
Karnataka,TUMKUR,2005,Kharif,Niger seed,1690,490,0.289940828
Karnataka,TUMKUR,2005,Kharif,Onion,227,1265,5.572687225
Karnataka,TUMKUR,2005,Kharif,Other Kharif pulses,15703,4982,0.317264217
Karnataka,TUMKUR,2005,Kharif,Peas & beans (Pulses),121,740,6.115702479
Karnataka,TUMKUR,2005,Kharif,Potato,3,10,3.333333333
Karnataka,TUMKUR,2005,Kharif,Ragi,192991,290027,1.502800649
Karnataka,TUMKUR,2005,Kharif,Rice,27455,69045,2.514842469
Karnataka,TUMKUR,2005,Kharif,Sesamum,422,366,0.867298578
Karnataka,TUMKUR,2005,Kharif,Small millets,3956,1493,0.377401416
Karnataka,TUMKUR,2005,Kharif,Soyabean,3,2,0.666666667
Karnataka,TUMKUR,2005,Kharif,Sunflower,12580,9716,0.772337043
Karnataka,TUMKUR,2005,Kharif,Urad,553,108,0.195298373
Karnataka,TUMKUR,2005,Rabi,Dry chillies,26,42,1.615384615
Karnataka,TUMKUR,2005,Rabi,Gram,594,324,0.545454545
Karnataka,TUMKUR,2005,Rabi,Groundnut,5715,7384,1.292038495
Karnataka,TUMKUR,2005,Rabi,Horse-gram,2171,1029,0.473975127
Karnataka,TUMKUR,2005,Rabi,Jowar,47,36,0.765957447
Karnataka,TUMKUR,2005,Rabi,Linseed,33,11,0.333333333
Karnataka,TUMKUR,2005,Rabi,Maize,84,300,3.571428571
Karnataka,TUMKUR,2005,Rabi,Moong(Green Gram),5,1,0.2
Karnataka,TUMKUR,2005,Rabi,Onion,4,41,10.25
Karnataka,TUMKUR,2005,Rabi,Other  Rabi pulses,209,25,0.119617225
Karnataka,TUMKUR,2005,Rabi,Peas & beans (Pulses),26,183,7.038461538
Karnataka,TUMKUR,2005,Rabi,Potato,1,18,18
Karnataka,TUMKUR,2005,Rabi,Ragi,162,443,2.734567901
Karnataka,TUMKUR,2005,Rabi,Rapeseed &Mustard,898,236,0.262806236
Karnataka,TUMKUR,2005,Rabi,Rice,422,934,2.213270142
Karnataka,TUMKUR,2005,Rabi,Safflower,15,11,0.733333333
Karnataka,TUMKUR,2005,Rabi,Sunflower,345,321,0.930434783
Karnataka,TUMKUR,2005,Summer,Dry chillies,29,77,2.655172414
Karnataka,TUMKUR,2005,Summer,Maize,240,742,3.091666667
Karnataka,TUMKUR,2005,Summer,Onion,45,770,17.11111111
Karnataka,TUMKUR,2005,Summer,Peas & beans (Pulses),53,268,5.056603774
Karnataka,TUMKUR,2005,Summer,Potato,11,164,14.90909091
Karnataka,TUMKUR,2005,Summer,Ragi,729,1592,2.183813443
Karnataka,TUMKUR,2005,Summer,Rice,11205,35851,3.199553771
Karnataka,TUMKUR,2005,Summer,Sunflower,1692,2358,1.393617021
Karnataka,TUMKUR,2005,Whole Year,Arecanut,19044,107710,5.655849611
Karnataka,TUMKUR,2005,Whole Year,Banana,3064,26890,8.776109661
Karnataka,TUMKUR,2005,Whole Year,Black pepper,12,27,2.25
Karnataka,TUMKUR,2005,Whole Year,Coconut,122690,605494,4.935153639
Karnataka,TUMKUR,2005,Whole Year,Coriander,8,1,0.125
Karnataka,TUMKUR,2005,Whole Year,Cotton(lint),812,1609,1.981527094
Karnataka,TUMKUR,2005,Whole Year,Dry ginger,2,27,13.5
Karnataka,TUMKUR,2005,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2005,Whole Year,Sugarcane,267,23589,88.34831461
Karnataka,TUMKUR,2005,Whole Year,Sweet potato,60,380,6.333333333
Karnataka,TUMKUR,2005,Whole Year,Tapioca,15,99,6.6
Karnataka,TUMKUR,2005,Whole Year,Tobacco,54,34,0.62962963
Karnataka,TUMKUR,2005,Whole Year,Turmeric,2,11,5.5
Karnataka,TUMKUR,2006,Kharif,Arhar/Tur,9257,3579,0.386626337
Karnataka,TUMKUR,2006,Kharif,Bajra,113,51,0.451327434
Karnataka,TUMKUR,2006,Kharif,Castor seed,2622,1637,0.624332571
Karnataka,TUMKUR,2006,Kharif,Gram,603,82,0.135986733
Karnataka,TUMKUR,2006,Kharif,Groundnut,95256,21263,0.223219535
Karnataka,TUMKUR,2006,Kharif,Horse-gram,27453,10119,0.368593596
Karnataka,TUMKUR,2006,Kharif,Jowar,1973,1372,0.695387734
Karnataka,TUMKUR,2006,Kharif,Maize,12823,21857,1.704515324
Karnataka,TUMKUR,2006,Kharif,Moong(Green Gram),4752,1725,0.363005051
Karnataka,TUMKUR,2006,Kharif,Niger seed,1039,301,0.289701636
Karnataka,TUMKUR,2006,Kharif,Other Kharif pulses,10613,6288,0.59248092
Karnataka,TUMKUR,2006,Kharif,Ragi,115688,76930,0.664978217
Karnataka,TUMKUR,2006,Kharif,Rapeseed &Mustard,529,139,0.262759924
Karnataka,TUMKUR,2006,Kharif,Rice,23853,56459,2.366955938
Karnataka,TUMKUR,2006,Kharif,Sesamum,659,388,0.588770865
Karnataka,TUMKUR,2006,Kharif,Small millets,2992,1082,0.361631016
Karnataka,TUMKUR,2006,Kharif,Soyabean,5,4,0.8
Karnataka,TUMKUR,2006,Kharif,Sunflower,12184,7583,0.622373605
Karnataka,TUMKUR,2006,Kharif,Urad,603,82,0.135986733
Karnataka,TUMKUR,2006,Rabi,Gram,934,386,0.413276231
Karnataka,TUMKUR,2006,Rabi,Groundnut,3642,3463,0.950851181
Karnataka,TUMKUR,2006,Rabi,Horse-gram,11369,3510,0.308734277
Karnataka,TUMKUR,2006,Rabi,Jowar,1543,931,0.603370058
Karnataka,TUMKUR,2006,Rabi,Maize,837,2637,3.150537634
Karnataka,TUMKUR,2006,Rabi,Moong(Green Gram),28,8,0.285714286
Karnataka,TUMKUR,2006,Rabi,Other  Rabi pulses,173,40,0.231213873
Karnataka,TUMKUR,2006,Rabi,Ragi,491,809,1.647657841
Karnataka,TUMKUR,2006,Rabi,Rice,140,322,2.3
Karnataka,TUMKUR,2006,Rabi,Safflower,14,10,0.714285714
Karnataka,TUMKUR,2006,Rabi,Sunflower,586,478,0.815699659
Karnataka,TUMKUR,2006,Summer,Maize,345,1106,3.205797101
Karnataka,TUMKUR,2006,Summer,Ragi,854,1815,2.12529274
Karnataka,TUMKUR,2006,Summer,Rice,5023,18023,3.588094764
Karnataka,TUMKUR,2006,Summer,Sunflower,1498,1460,0.974632844
Karnataka,TUMKUR,2006,Whole Year,Arecanut,19584,24022,1.226613562
Karnataka,TUMKUR,2006,Whole Year,Banana,2945,23357,7.93106961
Karnataka,TUMKUR,2006,Whole Year,Black pepper,7,16,2.285714286
Karnataka,TUMKUR,2006,Whole Year,Coconut,125511,619416,4.935153094
Karnataka,TUMKUR,2006,Whole Year,Coriander,2,,
Karnataka,TUMKUR,2006,Whole Year,Cotton(lint),926,1761,1.901727862
Karnataka,TUMKUR,2006,Whole Year,Dry chillies,2663,2895,1.08711979
Karnataka,TUMKUR,2006,Whole Year,Dry ginger,2,27,13.5
Karnataka,TUMKUR,2006,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2006,Whole Year,Onion,177,1006,5.683615819
Karnataka,TUMKUR,2006,Whole Year,Potato,28,609,21.75
