State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,TUMKUR,2006,Whole Year,Sannhamp,2,,
Karnataka,TUMKUR,2006,Whole Year,Sugarcane,1560,136344,87.4
Karnataka,TUMKUR,2006,Whole Year,Sweet potato,30,190,6.333333333
Karnataka,TUMKUR,2006,Whole Year,Tapioca,11,72,6.545454545
Karnataka,TUMKUR,2006,Whole Year,Tobacco,77,34,0.441558442
Karnataka,TUMKUR,2006,Whole Year,Turmeric,2,10,5
Karnataka,TUMKUR,2007,Kharif,Arhar/Tur,13744,11386,0.828434226
Karnataka,TUMKUR,2007,Kharif,Bajra,193,135,0.699481865
Karnataka,TUMKUR,2007,Kharif,Castor seed,4574,2955,0.646042851
Karnataka,TUMKUR,2007,Kharif,Dry chillies,2528,3475,1.37460443
Karnataka,TUMKUR,2007,Kharif,Groundnut,153431,131100,0.854455749
Karnataka,TUMKUR,2007,Kharif,Horse-gram,20456,12904,0.630817364
Karnataka,TUMKUR,2007,Kharif,Jowar,2170,2471,1.138709677
Karnataka,TUMKUR,2007,Kharif,Maize,20634,58445,2.832460987
Karnataka,TUMKUR,2007,Kharif,Moong(Green Gram),8765,2681,0.305875642
Karnataka,TUMKUR,2007,Kharif,Niger seed,1362,512,0.375917768
Karnataka,TUMKUR,2007,Kharif,Onion,405,2414,5.960493827
Karnataka,TUMKUR,2007,Kharif,Other Kharif pulses,14901,17394,1.167304208
Karnataka,TUMKUR,2007,Kharif,Potato,8,26,3.25
Karnataka,TUMKUR,2007,Kharif,Ragi,195661,306575,1.566868206
Karnataka,TUMKUR,2007,Kharif,Rapeseed &Mustard,916,255,0.278384279
Karnataka,TUMKUR,2007,Kharif,Rice,18728,54575,2.914085861
Karnataka,TUMKUR,2007,Kharif,Sesamum,631,352,0.557844691
Karnataka,TUMKUR,2007,Kharif,Small millets,2668,960,0.35982009
Karnataka,TUMKUR,2007,Kharif,Soyabean,44,36,0.818181818
Karnataka,TUMKUR,2007,Kharif,Sunflower,13649,7893,0.578284123
Karnataka,TUMKUR,2007,Kharif,Urad,593,256,0.431703204
Karnataka,TUMKUR,2007,Rabi,Dry chillies,63,110,1.746031746
Karnataka,TUMKUR,2007,Rabi,Gram,895,511,0.570949721
Karnataka,TUMKUR,2007,Rabi,Groundnut,5652,4317,0.763800425
Karnataka,TUMKUR,2007,Rabi,Horse-gram,4072,1733,0.425589391
Karnataka,TUMKUR,2007,Rabi,Jowar,95,158,1.663157895
Karnataka,TUMKUR,2007,Rabi,Maize,81,159,1.962962963
Karnataka,TUMKUR,2007,Rabi,Onion,25,210,8.4
Karnataka,TUMKUR,2007,Rabi,Other  Rabi pulses,272,83,0.305147059
Karnataka,TUMKUR,2007,Rabi,Ragi,430,861,2.002325581
Karnataka,TUMKUR,2007,Rabi,Rice,1525,3315,2.173770492
Karnataka,TUMKUR,2007,Rabi,Sunflower,155,135,0.870967742
Karnataka,TUMKUR,2007,Summer,Dry chillies,20,68,3.4
Karnataka,TUMKUR,2007,Summer,Maize,340,1098,3.229411765
Karnataka,TUMKUR,2007,Summer,Onion,28,237,8.464285714
Karnataka,TUMKUR,2007,Summer,Potato,15,224,14.93333333
Karnataka,TUMKUR,2007,Summer,Ragi,1115,2317,2.078026906
Karnataka,TUMKUR,2007,Summer,Rice,9619,27506,2.85954881
Karnataka,TUMKUR,2007,Summer,Sunflower,958,1104,1.152400835
Karnataka,TUMKUR,2007,Whole Year,Arecanut,19937,112761,5.655865978
Karnataka,TUMKUR,2007,Whole Year,Banana,3815,44285,11.60812582
Karnataka,TUMKUR,2007,Whole Year,Black pepper,12,37,3.083333333
Karnataka,TUMKUR,2007,Whole Year,Coconut,124110,683765,5.509346547
Karnataka,TUMKUR,2007,Whole Year,Coriander,16,6,0.375
Karnataka,TUMKUR,2007,Whole Year,Cotton(lint),1046,2848,2.722753346
Karnataka,TUMKUR,2007,Whole Year,Dry ginger,10,205,20.5
Karnataka,TUMKUR,2007,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2007,Whole Year,Sugarcane,2003,169354,84.55017474
Karnataka,TUMKUR,2007,Whole Year,Sweet potato,31,197,6.35483871
Karnataka,TUMKUR,2007,Whole Year,Tapioca,3,20,6.666666667
Karnataka,TUMKUR,2007,Whole Year,Tobacco,40,17,0.425
Karnataka,TUMKUR,2007,Whole Year,Turmeric,2,16,8
Karnataka,TUMKUR,2008,Kharif,Arhar/Tur,19497,13558,0.695389034
Karnataka,TUMKUR,2008,Kharif,Bajra,143,70,0.48951049
Karnataka,TUMKUR,2008,Kharif,Castor seed,4174,4029,0.96526114
Karnataka,TUMKUR,2008,Kharif,Dry chillies,3359,2349,0.699315272
Karnataka,TUMKUR,2008,Kharif,Groundnut,152340,41434,0.271983721
Karnataka,TUMKUR,2008,Kharif,Horse-gram,22010,11584,0.526306224
Karnataka,TUMKUR,2008,Kharif,Jowar,2278,3174,1.39332748
Karnataka,TUMKUR,2008,Kharif,Maize,19414,37071,1.9094983
Karnataka,TUMKUR,2008,Kharif,Moong(Green Gram),4399,844,0.191861787
Karnataka,TUMKUR,2008,Kharif,Niger seed,1912,655,0.342573222
Karnataka,TUMKUR,2008,Kharif,Onion,385,3088,8.020779221
Karnataka,TUMKUR,2008,Kharif,Other Kharif pulses,19573,21733,1.110356103
Karnataka,TUMKUR,2008,Kharif,Potato,9,17,1.888888889
Karnataka,TUMKUR,2008,Kharif,Ragi,196385,207853,1.058395499
Karnataka,TUMKUR,2008,Kharif,Rice,24342,61512.23,2.526999836
Karnataka,TUMKUR,2008,Kharif,Sesamum,517,264,0.510638298
Karnataka,TUMKUR,2008,Kharif,Soyabean,17,12,0.705882353
Karnataka,TUMKUR,2008,Kharif,Sunflower,10362,8508,0.821077012
Karnataka,TUMKUR,2008,Kharif,Urad,413,110,0.266343826
Karnataka,TUMKUR,2008,Rabi,Dry chillies,52,88,1.692307692
Karnataka,TUMKUR,2008,Rabi,Gram,1005,515,0.512437811
Karnataka,TUMKUR,2008,Rabi,Groundnut,4302,4737,1.10111576
Karnataka,TUMKUR,2008,Rabi,Horse-gram,2893,989,0.341859661
Karnataka,TUMKUR,2008,Rabi,Jowar,82,88,1.073170732
Karnataka,TUMKUR,2008,Rabi,Maize,71,91,1.281690141
Karnataka,TUMKUR,2008,Rabi,Moong(Green Gram),6,2,0.333333333
Karnataka,TUMKUR,2008,Rabi,Onion,15,100,6.666666667
Karnataka,TUMKUR,2008,Rabi,Other  Rabi pulses,196,68,0.346938776
Karnataka,TUMKUR,2008,Rabi,Potato,7,101,14.42857143
Karnataka,TUMKUR,2008,Rabi,Ragi,177,361,2.039548023
Karnataka,TUMKUR,2008,Rabi,Rapeseed &Mustard,1075,299,0.278139535
Karnataka,TUMKUR,2008,Rabi,Rice,1531,4253,2.777922926
Karnataka,TUMKUR,2008,Rabi,Sunflower,210,162,0.771428571
Karnataka,TUMKUR,2008,Summer,Dry chillies,49,161,3.285714286
Karnataka,TUMKUR,2008,Summer,Maize,739,2325,3.146143437
Karnataka,TUMKUR,2008,Summer,Onion,17,93,5.470588235
Karnataka,TUMKUR,2008,Summer,Potato,12,179,14.91666667
Karnataka,TUMKUR,2008,Summer,Ragi,1941,3861,1.989180835
Karnataka,TUMKUR,2008,Summer,Rice,13943,41168,2.952592699
Karnataka,TUMKUR,2008,Summer,Sunflower,1081,1108,1.024976873
Karnataka,TUMKUR,2008,Whole Year,Arecanut,22058,124757,5.655861819
Karnataka,TUMKUR,2008,Whole Year,Banana,4903,41298,8.423006323
Karnataka,TUMKUR,2008,Whole Year,Black pepper,7,30,4.285714286
Karnataka,TUMKUR,2008,Whole Year,Cashewnut,130,79.92,0.614769231
Karnataka,TUMKUR,2008,Whole Year,Coconut,132587,994566,7.501233153
Karnataka,TUMKUR,2008,Whole Year,Coriander,28,15,0.535714286
Karnataka,TUMKUR,2008,Whole Year,Cotton(lint),668,2529,3.785928144
Karnataka,TUMKUR,2008,Whole Year,Dry ginger,1,32,32
Karnataka,TUMKUR,2008,Whole Year,Garlic,1,2,2
Karnataka,TUMKUR,2008,Whole Year,Sugarcane,2063,178346,86.44983034
Karnataka,TUMKUR,2008,Whole Year,Sweet potato,16,162,10.125
Karnataka,TUMKUR,2008,Whole Year,Tapioca,6,58,9.666666667
Karnataka,TUMKUR,2008,Whole Year,Tobacco,19,10,0.526315789
Karnataka,TUMKUR,2008,Whole Year,Turmeric,1,5,5
Karnataka,TUMKUR,2009,Kharif,Arhar/Tur,12229,7098,0.580423583
Karnataka,TUMKUR,2009,Kharif,Bajra,136,42,0.308823529
Karnataka,TUMKUR,2009,Kharif,Castor seed,3486,2629,0.754159495
Karnataka,TUMKUR,2009,Kharif,Gram,22435,11168,0.497793626
Karnataka,TUMKUR,2009,Kharif,Groundnut,94748,31215,0.329452864
Karnataka,TUMKUR,2009,Kharif,Horse-gram,22435,11168,0.497793626
Karnataka,TUMKUR,2009,Kharif,Jowar,6767,5298,0.782917098
Karnataka,TUMKUR,2009,Kharif,Maize,18999,36836,1.938838886
Karnataka,TUMKUR,2009,Kharif,Moong(Green Gram),7218,2119,0.293571626
Karnataka,TUMKUR,2009,Kharif,Niger seed,1543,504,0.326636423
Karnataka,TUMKUR,2009,Kharif,Onion,216,1576,7.296296296
Karnataka,TUMKUR,2009,Kharif,Other Kharif pulses,13376,12286,0.918510766
Karnataka,TUMKUR,2009,Kharif,Potato,12,74,6.166666667
Karnataka,TUMKUR,2009,Kharif,Ragi,177795,248170,1.39582103
Karnataka,TUMKUR,2009,Kharif,Rice,26158,65355.76,2.498499885
Karnataka,TUMKUR,2009,Kharif,Sesamum,794,323,0.406801008
Karnataka,TUMKUR,2009,Kharif,Small millets,2880,2026,0.703472222
Karnataka,TUMKUR,2009,Kharif,Soyabean,5,2,0.4
Karnataka,TUMKUR,2009,Kharif,Sunflower,7797,5139,0.659099654
Karnataka,TUMKUR,2009,Kharif,Urad,664,56,0.084337349
Karnataka,TUMKUR,2009,Rabi,Dry chillies,40,119,2.975
Karnataka,TUMKUR,2009,Rabi,Gram,7872,2767,0.351498984
Karnataka,TUMKUR,2009,Rabi,Groundnut,5025,4917,0.978507463
Karnataka,TUMKUR,2009,Rabi,Horse-gram,7872,2767,0.351498984
Karnataka,TUMKUR,2009,Rabi,Jowar,597,638,1.068676717
Karnataka,TUMKUR,2009,Rabi,Maize,919,1600,1.741022851
Karnataka,TUMKUR,2009,Rabi,Moong(Green Gram),2,1,0.5
Karnataka,TUMKUR,2009,Rabi,Onion,33,195,5.909090909
Karnataka,TUMKUR,2009,Rabi,Other  Rabi pulses,193,57,0.295336788
Karnataka,TUMKUR,2009,Rabi,Potato,4,59,14.75
Karnataka,TUMKUR,2009,Rabi,Ragi,759,1290,1.699604743
Karnataka,TUMKUR,2009,Rabi,Rapeseed &Mustard,789,241,0.305449937
Karnataka,TUMKUR,2009,Rabi,Rice,718,1764,2.456824513
Karnataka,TUMKUR,2009,Rabi,Sunflower,128,81,0.6328125
Karnataka,TUMKUR,2009,Summer,Dry chillies,27,124,4.592592593
Karnataka,TUMKUR,2009,Summer,Jowar,3,4,1.333333333
Karnataka,TUMKUR,2009,Summer,Maize,388,912,2.350515464
Karnataka,TUMKUR,2009,Summer,Onion,46,351,7.630434783
Karnataka,TUMKUR,2009,Summer,Potato,25,373,14.92
Karnataka,TUMKUR,2009,Summer,Ragi,1613,3028,1.877247365
Karnataka,TUMKUR,2009,Summer,Rice,9459,25925,2.740775981
Karnataka,TUMKUR,2009,Summer,Sunflower,217,288,1.32718894
Karnataka,TUMKUR,2009,Whole Year,Arecanut,25045,141651,5.655859453
Karnataka,TUMKUR,2009,Whole Year,Banana,5512,105748,19.1850508
Karnataka,TUMKUR,2009,Whole Year,Black pepper,16,59,3.6875
Karnataka,TUMKUR,2009,Whole Year,Cashewnut,159,121,0.761006289
Karnataka,TUMKUR,2009,Whole Year,Coconut,138660,985898,7.110183182
Karnataka,TUMKUR,2009,Whole Year,Coriander,4,2,0.5
Karnataka,TUMKUR,2009,Whole Year,Cotton(lint),852,2114,2.481220657
Karnataka,TUMKUR,2009,Whole Year,Dry ginger,1,31,31
Karnataka,TUMKUR,2009,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2009,Whole Year,Sugarcane,1683,188664,112.0998217
Karnataka,TUMKUR,2009,Whole Year,Sweet potato,28,184,6.571428571
Karnataka,TUMKUR,2009,Whole Year,Tapioca,14,130,9.285714286
Karnataka,TUMKUR,2009,Whole Year,Tobacco,5,4,0.8
Karnataka,TUMKUR,2010,Kharif,Arhar/Tur,19151,5604,0.292621795
Karnataka,TUMKUR,2010,Kharif,Bajra,197,108,0.54822335
Karnataka,TUMKUR,2010,Kharif,Castor seed,3259,2031,0.6231973
Karnataka,TUMKUR,2010,Kharif,Cotton(lint),867,2659,3.066897347
Karnataka,TUMKUR,2010,Kharif,Cowpea(Lobia),5112,2972,0.581377152
Karnataka,TUMKUR,2010,Kharif,Dry chillies,2622,3652,1.392829901
Karnataka,TUMKUR,2010,Kharif,Groundnut,132244,64549,0.48810532
Karnataka,TUMKUR,2010,Kharif,Horse-gram,18271,10779,0.589951289
Karnataka,TUMKUR,2010,Kharif,Jowar,434,329,0.758064516
Karnataka,TUMKUR,2010,Kharif,Maize,20840,55194,2.648464491
Karnataka,TUMKUR,2010,Kharif,Moong(Green Gram),9825,3332,0.33913486
Karnataka,TUMKUR,2010,Kharif,Niger seed,1245,308,0.247389558
Karnataka,TUMKUR,2010,Kharif,Onion,290,1811,6.244827586
Karnataka,TUMKUR,2010,Kharif,Other Kharif pulses,9717,8613,0.886384687
Karnataka,TUMKUR,2010,Kharif,Peas & beans (Pulses),133,765,5.751879699
Karnataka,TUMKUR,2010,Kharif,Potato,16,122,7.625
Karnataka,TUMKUR,2010,Kharif,Ragi,178909,304510,1.702038466
Karnataka,TUMKUR,2010,Kharif,Rice,23766,66025,2.778128419
Karnataka,TUMKUR,2010,Kharif,Sesamum,800,453,0.56625
Karnataka,TUMKUR,2010,Kharif,Small millets,2851,1494,0.524026657
Karnataka,TUMKUR,2010,Kharif,Soyabean,15,13,0.866666667
Karnataka,TUMKUR,2010,Kharif,Sunflower,4029,3824,0.949118888
Karnataka,TUMKUR,2010,Kharif,Urad,616,224,0.363636364
Karnataka,TUMKUR,2010,Rabi,Cotton(lint),101,219,2.168316832
Karnataka,TUMKUR,2010,Rabi,Cowpea(Lobia),80,21,0.2625
Karnataka,TUMKUR,2010,Rabi,Dry chillies,28,76,2.714285714
Karnataka,TUMKUR,2010,Rabi,Gram,1032,633,0.613372093
Karnataka,TUMKUR,2010,Rabi,Groundnut,2775,3374,1.215855856
Karnataka,TUMKUR,2010,Rabi,Horse-gram,3446,1961,0.569065583
Karnataka,TUMKUR,2010,Rabi,Maize,518,1138,2.196911197
Karnataka,TUMKUR,2010,Rabi,Moong(Green Gram),7,2,0.285714286
Karnataka,TUMKUR,2010,Rabi,Onion,8,55,6.875
Karnataka,TUMKUR,2010,Rabi,Peas & beans (Pulses),64,454,7.09375
Karnataka,TUMKUR,2010,Rabi,Potato,6,70,11.66666667
Karnataka,TUMKUR,2010,Rabi,Ragi,417,828,1.985611511
Karnataka,TUMKUR,2010,Rabi,Rapeseed &Mustard,394,82,0.208121827
Karnataka,TUMKUR,2010,Rabi,Rice,461,1421,3.082429501
Karnataka,TUMKUR,2010,Rabi,Sunflower,95,82,0.863157895
Karnataka,TUMKUR,2010,Summer,Dry chillies,54,164,3.037037037
Karnataka,TUMKUR,2010,Summer,Maize,399,1062,2.661654135
Karnataka,TUMKUR,2010,Summer,Onion,48,511,10.64583333
Karnataka,TUMKUR,2010,Summer,Peas & beans (Pulses),42,360,8.571428571
Karnataka,TUMKUR,2010,Summer,Potato,1,15,15
Karnataka,TUMKUR,2010,Summer,Ragi,1517,2970,1.95781147
Karnataka,TUMKUR,2010,Summer,Rice,10349,31186,3.013431249
Karnataka,TUMKUR,2010,Summer,Sunflower,73,101,1.383561644
Karnataka,TUMKUR,2010,Whole Year,Arecanut,29014,259664,8.949610533
Karnataka,TUMKUR,2010,Whole Year,Banana,5145,102257,19.8750243
Karnataka,TUMKUR,2010,Whole Year,Black pepper,11,6.6,0.6
Karnataka,TUMKUR,2010,Whole Year,Cardamom,1,,
Karnataka,TUMKUR,2010,Whole Year,Cashewnut,164,120,0.731707317
Karnataka,TUMKUR,2010,Whole Year,Coconut,142248,1347700,9.474298408
Karnataka,TUMKUR,2010,Whole Year,Coriander,8,3,0.375
Karnataka,TUMKUR,2010,Whole Year,Dry ginger,3,10.9,3.633333333
Karnataka,TUMKUR,2010,Whole Year,Garlic,1,1,1
Karnataka,TUMKUR,2010,Whole Year,Sugarcane,1650,161452,97.84969697
Karnataka,TUMKUR,2010,Whole Year,Sweet potato,36,297,8.25
Karnataka,TUMKUR,2010,Whole Year,Tapioca,20,221,11.05
Karnataka,TUMKUR,2010,Whole Year,Tobacco,4,4,1
Karnataka,TUMKUR,2011,Kharif,Arhar/Tur,14476,4868,0.336280741
Karnataka,TUMKUR,2011,Kharif,Bajra,90,64,0.711111111
Karnataka,TUMKUR,2011,Kharif,Castor seed,4317,2735,0.633541811
Karnataka,TUMKUR,2011,Kharif,Cotton(lint),1428,4046,2.833333333
Karnataka,TUMKUR,2011,Kharif,Cowpea(Lobia),2923,2196,0.751282928
Karnataka,TUMKUR,2011,Kharif,Dry chillies,3068,3288,1.071707953
Karnataka,TUMKUR,2011,Kharif,Groundnut,87050,20326,0.23349799
Karnataka,TUMKUR,2011,Kharif,Horse-gram,17787,9615,0.540563333
Karnataka,TUMKUR,2011,Kharif,Jowar,195,160,0.820512821
Karnataka,TUMKUR,2011,Kharif,Maize,25130,57843,2.301750895
Karnataka,TUMKUR,2011,Kharif,Moong(Green Gram),9672,2490,0.257444169
Karnataka,TUMKUR,2011,Kharif,Niger seed,1100,267,0.242727273
Karnataka,TUMKUR,2011,Kharif,Onion,650,4166,6.409230769
Karnataka,TUMKUR,2011,Kharif,Other Kharif pulses,7385,6546,0.886391334
Karnataka,TUMKUR,2011,Kharif,Peas & beans (Pulses),85,358,4.211764706
Karnataka,TUMKUR,2011,Kharif,Potato,23,190,8.260869565
Karnataka,TUMKUR,2011,Kharif,Ragi,149946,226360,1.509610126
Karnataka,TUMKUR,2011,Kharif,Rice,22359,56895,2.544612908
Karnataka,TUMKUR,2011,Kharif,Sesamum,734,370,0.504087193
Karnataka,TUMKUR,2011,Kharif,Small millets,2550,815,0.319607843
Karnataka,TUMKUR,2011,Kharif,Soyabean,1,1,1
Karnataka,TUMKUR,2011,Kharif,Sunflower,2392,2160,0.903010033
Karnataka,TUMKUR,2011,Kharif,Urad,611,224,0.366612111
Karnataka,TUMKUR,2011,Rabi,Cotton(lint),20,38,1.9
Karnataka,TUMKUR,2011,Rabi,Cowpea(Lobia),92,32,0.347826087
Karnataka,TUMKUR,2011,Rabi,Dry chillies,16,38,2.375
Karnataka,TUMKUR,2011,Rabi,Gram,746,302,0.404825737
Karnataka,TUMKUR,2011,Rabi,Groundnut,1498,2177,1.453271028
Karnataka,TUMKUR,2011,Rabi,Horse-gram,3421,2025,0.591932184
Karnataka,TUMKUR,2011,Rabi,Maize,231,583,2.523809524
Karnataka,TUMKUR,2011,Rabi,Moong(Green Gram),49,16,0.326530612
Karnataka,TUMKUR,2011,Rabi,Onion,5,40,8
Karnataka,TUMKUR,2011,Rabi,Peas & beans (Pulses),41,193,4.707317073
Karnataka,TUMKUR,2011,Rabi,Potato,2,24,12
Karnataka,TUMKUR,2011,Rabi,Ragi,362,562,1.552486188
Karnataka,TUMKUR,2011,Rabi,Rapeseed &Mustard,561,115,0.204991087
Karnataka,TUMKUR,2011,Rabi,Rice,239,772,3.230125523
Karnataka,TUMKUR,2011,Rabi,Sunflower,57,43,0.754385965
Karnataka,TUMKUR,2011,Rabi,Urad,11,6,0.545454545
Karnataka,TUMKUR,2011,Summer,Dry chillies,7,25,3.571428571
Karnataka,TUMKUR,2011,Summer,Maize,533,1707,3.202626642
Karnataka,TUMKUR,2011,Summer,Onion,19,117,6.157894737
Karnataka,TUMKUR,2011,Summer,Peas & beans (Pulses),60,335,5.583333333
Karnataka,TUMKUR,2011,Summer,Potato,3,43,14.33333333
Karnataka,TUMKUR,2011,Summer,Ragi,1153,2368,2.053772767
Karnataka,TUMKUR,2011,Summer,Rice,5839,19498,3.339270423
Karnataka,TUMKUR,2011,Summer,Sunflower,53,68,1.283018868
Karnataka,TUMKUR,2011,Whole Year,Arecanut,29807,217923,7.311134968
Karnataka,TUMKUR,2011,Whole Year,Banana,4655,95339,20.48098818
Karnataka,TUMKUR,2011,Whole Year,Black pepper,1,0.3,0.3
Karnataka,TUMKUR,2011,Whole Year,Cashewnut,150,120,0.8
Karnataka,TUMKUR,2011,Whole Year,Coconut,143110,1351758,9.44558731
Karnataka,TUMKUR,2011,Whole Year,Coriander,58,24,0.413793103
Karnataka,TUMKUR,2011,Whole Year,Dry ginger,9,28.6,3.177777778
Karnataka,TUMKUR,2011,Whole Year,Sannhamp,10,2,0.2
Karnataka,TUMKUR,2011,Whole Year,Sugarcane,2066,178606,86.45014521
Karnataka,TUMKUR,2011,Whole Year,Sweet potato,18,262,14.55555556
Karnataka,TUMKUR,2011,Whole Year,Tapioca,19,201,10.57894737
Karnataka,TUMKUR,2011,Whole Year,Tobacco,2,2,1
Karnataka,TUMKUR,2011,Whole Year,Turmeric,2,10,5
Karnataka,TUMKUR,2012,Kharif,Arhar/Tur,10988,3100,0.282125956
Karnataka,TUMKUR,2012,Kharif,Bajra,90,94,1.044444444
Karnataka,TUMKUR,2012,Kharif,Castor seed,2764,1260,0.455861071
Karnataka,TUMKUR,2012,Kharif,Cotton(lint),1379,3167,2.296591733
Karnataka,TUMKUR,2012,Kharif,Cowpea(Lobia),3467,751,0.216613787
Karnataka,TUMKUR,2012,Kharif,Dry chillies,2384,1701,0.713506711
Karnataka,TUMKUR,2012,Kharif,Groundnut,82878,23699,0.285950433
Karnataka,TUMKUR,2012,Kharif,Horse-gram,19071,7754,0.406585916
Karnataka,TUMKUR,2012,Kharif,Maize,24792,56714,2.287592772
Karnataka,TUMKUR,2012,Kharif,Moong(Green Gram),10026,410,0.040893676
Karnataka,TUMKUR,2012,Kharif,Niger seed,1131,274,0.242263484
Karnataka,TUMKUR,2012,Kharif,Onion,400,3624,9.06
Karnataka,TUMKUR,2012,Kharif,Other Kharif pulses,8077,4596,0.569023152
Karnataka,TUMKUR,2012,Kharif,Potato,37,236,6.378378378
Karnataka,TUMKUR,2012,Kharif,Ragi,140555,149551,1.064003415
Karnataka,TUMKUR,2012,Kharif,Rapeseed &Mustard,232,48,0.206896552
Karnataka,TUMKUR,2012,Kharif,Rice,14298,36131,2.526996783
Karnataka,TUMKUR,2012,Kharif,Sesamum,448,145,0.323660714
Karnataka,TUMKUR,2012,Kharif,Small millets,2451,675,0.275397797
Karnataka,TUMKUR,2012,Kharif,Sunflower,1686,1493,0.885527877
Karnataka,TUMKUR,2012,Kharif,Urad,166,3,0.018072289
Karnataka,TUMKUR,2012,Rabi,Cowpea(Lobia),231,77,0.333333333
Karnataka,TUMKUR,2012,Rabi,Dry chillies,8,22,2.75
Karnataka,TUMKUR,2012,Rabi,Gram,283,182,0.643109541
Karnataka,TUMKUR,2012,Rabi,Groundnut,17,29,1.705882353
Karnataka,TUMKUR,2012,Rabi,Horse-gram,4526,1582,0.349536014
Karnataka,TUMKUR,2012,Rabi,Jowar,3262,3291,1.008890251
Karnataka,TUMKUR,2012,Rabi,Linseed,37,6,0.162162162
Karnataka,TUMKUR,2012,Rabi,Maize,162,687,4.240740741
Karnataka,TUMKUR,2012,Rabi,Other  Rabi pulses,7,3,0.428571429
Karnataka,TUMKUR,2012,Rabi,Potato,3,51,17
Karnataka,TUMKUR,2012,Rabi,Ragi,341,491,1.439882698
Karnataka,TUMKUR,2012,Rabi,Rice,147,387,2.632653061
Karnataka,TUMKUR,2012,Rabi,Sunflower,44,22,0.5
Karnataka,TUMKUR,2012,Summer,Cotton(lint),5,14,2.8
Karnataka,TUMKUR,2012,Summer,Dry chillies,2,6,3
Karnataka,TUMKUR,2012,Summer,Groundnut,1089,1302,1.195592287
Karnataka,TUMKUR,2012,Summer,Jowar,72,119,1.652777778
Karnataka,TUMKUR,2012,Summer,Maize,299,1083,3.622073579
Karnataka,TUMKUR,2012,Summer,Onion,5,28,5.6
Karnataka,TUMKUR,2012,Summer,Potato,2,44,22
Karnataka,TUMKUR,2012,Summer,Ragi,1103,1536,1.39256573
Karnataka,TUMKUR,2012,Summer,Rice,442,1201,2.71719457
Karnataka,TUMKUR,2012,Summer,Sunflower,50,70,1.4
Karnataka,TUMKUR,2012,Whole Year,Arecanut,30917,226039,7.311155675
Karnataka,TUMKUR,2012,Whole Year,Black pepper,1,3,3
Karnataka,TUMKUR,2012,Whole Year,Cashewnut,145,117,0.806896552
Karnataka,TUMKUR,2012,Whole Year,Coconut,147539,1393593,9.445590657
Karnataka,TUMKUR,2012,Whole Year,Coriander,42,17,0.404761905
Karnataka,TUMKUR,2012,Whole Year,Dry ginger,15,478,31.86666667
Karnataka,TUMKUR,2012,Whole Year,Sannhamp,5,1,0.2
Karnataka,TUMKUR,2012,Whole Year,Sugarcane,1747,147709,84.55008586
Karnataka,TUMKUR,2012,Whole Year,Sweet potato,33,512,15.51515152
Karnataka,TUMKUR,2012,Whole Year,Tapioca,11,116,10.54545455
Karnataka,TUMKUR,2012,Whole Year,Turmeric,8,38,4.75
Karnataka,TUMKUR,2013,Kharif,Arhar/Tur,10966,4240,0.386649644
Karnataka,TUMKUR,2013,Kharif,Bajra,92,109,1.184782609
Karnataka,TUMKUR,2013,Kharif,Castor seed,2265,1478,0.652538631
Karnataka,TUMKUR,2013,Kharif,Cotton(lint),753,1675,2.224435591
Karnataka,TUMKUR,2013,Kharif,Cowpea(Lobia),3558,1531,0.43029792
Karnataka,TUMKUR,2013,Kharif,Dry chillies,1969,2202,1.11833418
Karnataka,TUMKUR,2013,Kharif,Groundnut,71042,35230,0.495903832
Karnataka,TUMKUR,2013,Kharif,Horse-gram,17219,7885,0.457924386
