State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,TUMKUR,2013,Kharif,Jowar,1724,994,0.576566125
Karnataka,TUMKUR,2013,Kharif,Maize,25247,53678,2.126113994
Karnataka,TUMKUR,2013,Kharif,Moong(Green Gram),6143,607,0.098811656
Karnataka,TUMKUR,2013,Kharif,Niger seed,1048,153,0.145992366
Karnataka,TUMKUR,2013,Kharif,Onion,457,3466,7.584245077
Karnataka,TUMKUR,2013,Kharif,Other Kharif pulses,6073,3571,0.588012514
Karnataka,TUMKUR,2013,Kharif,Potato,15,99,6.6
Karnataka,TUMKUR,2013,Kharif,Ragi,153043,231462,1.512398476
Karnataka,TUMKUR,2013,Kharif,Rapeseed &Mustard,422,66,0.156398104
Karnataka,TUMKUR,2013,Kharif,Rice,11659,34225,2.935500472
Karnataka,TUMKUR,2013,Kharif,Sesamum,316,148,0.46835443
Karnataka,TUMKUR,2013,Kharif,Small millets,2301,903,0.39243807
Karnataka,TUMKUR,2013,Kharif,Sunflower,1241,818,0.65914585
Karnataka,TUMKUR,2013,Kharif,Urad,407,19,0.046683047
Karnataka,TUMKUR,2013,Rabi,Cotton(lint),2,4,2
Karnataka,TUMKUR,2013,Rabi,Cowpea(Lobia),54,23,0.425925926
Karnataka,TUMKUR,2013,Rabi,Dry chillies,14,27,1.928571429
Karnataka,TUMKUR,2013,Rabi,Gram,244,185,0.758196721
Karnataka,TUMKUR,2013,Rabi,Horse-gram,873,509,0.583046964
Karnataka,TUMKUR,2013,Rabi,Linseed,1,,
Karnataka,TUMKUR,2013,Rabi,Maize,71,121,1.704225352
Karnataka,TUMKUR,2013,Rabi,Moong(Green Gram),1,,
Karnataka,TUMKUR,2013,Rabi,Onion,23,162,7.043478261
Karnataka,TUMKUR,2013,Rabi,Potato,8,122,15.25
Karnataka,TUMKUR,2013,Rabi,Ragi,313,457,1.460063898
Karnataka,TUMKUR,2013,Rabi,Rice,109,274,2.513761468
Karnataka,TUMKUR,2013,Rabi,Safflower,26,21,0.807692308
Karnataka,TUMKUR,2013,Summer,Cotton(lint),7,25,3.571428571
Karnataka,TUMKUR,2013,Summer,Cowpea(Lobia),51,20,0.392156863
Karnataka,TUMKUR,2013,Summer,Dry chillies,40,106,2.65
Karnataka,TUMKUR,2013,Summer,Groundnut,830,1090,1.313253012
Karnataka,TUMKUR,2013,Summer,Jowar,57,93,1.631578947
Karnataka,TUMKUR,2013,Summer,Maize,150,487,3.246666667
Karnataka,TUMKUR,2013,Summer,Onion,116,911,7.853448276
Karnataka,TUMKUR,2013,Summer,Potato,1,14,14
Karnataka,TUMKUR,2013,Summer,Ragi,935,1837,1.964705882
Karnataka,TUMKUR,2013,Summer,Rice,1268,3994,3.149842271
Karnataka,TUMKUR,2013,Summer,Sunflower,3,3,1
Karnataka,TUMKUR,2013,Whole Year,Arecanut,29334,241183,8.221960865
Karnataka,TUMKUR,2013,Whole Year,Black pepper,1,2,2
Karnataka,TUMKUR,2013,Whole Year,Cashewnut,48,43,0.895833333
Karnataka,TUMKUR,2013,Whole Year,Coconut,145910,1139718,7.811102735
Karnataka,TUMKUR,2013,Whole Year,Dry ginger,8,221,27.625
Karnataka,TUMKUR,2013,Whole Year,Sugarcane,1556,122691,78.85025707
Karnataka,TUMKUR,2013,Whole Year,Sweet potato,4,59,14.75
Karnataka,TUMKUR,2013,Whole Year,Tapioca,20,175,8.75
Karnataka,TUMKUR,2014,Kharif,Arhar/Tur,10040,2337,0.232768924
Karnataka,TUMKUR,2014,Kharif,Bajra,337,358,1.06231454
Karnataka,TUMKUR,2014,Kharif,Castor seed,2977,1660,0.557608331
Karnataka,TUMKUR,2014,Kharif,Cotton(lint),1742,4507,2.587256028
Karnataka,TUMKUR,2014,Kharif,Cowpea(Lobia),2581,1530,0.592793491
Karnataka,TUMKUR,2014,Kharif,Dry chillies,2008,3262,1.624501992
Karnataka,TUMKUR,2014,Kharif,Groundnut,86127,42056,0.488302158
Karnataka,TUMKUR,2014,Kharif,Horse-gram,17649,8450,0.478780667
Karnataka,TUMKUR,2014,Kharif,Jowar,29,14,0.482758621
Karnataka,TUMKUR,2014,Kharif,Maize,27981,66721,2.384510918
Karnataka,TUMKUR,2014,Kharif,Moong(Green Gram),8624,729,0.08453154
Karnataka,TUMKUR,2014,Kharif,Niger seed,602,73,0.121262458
Karnataka,TUMKUR,2014,Kharif,Onion,625,2844,4.5504
Karnataka,TUMKUR,2014,Kharif,Other Kharif pulses,8611,4532,0.526303565
Karnataka,TUMKUR,2014,Kharif,Potato,51,314,6.156862745
Karnataka,TUMKUR,2014,Kharif,Ragi,170691,323016,1.89240206
Karnataka,TUMKUR,2014,Kharif,Rapeseed &Mustard,147,29,0.197278912
Karnataka,TUMKUR,2014,Kharif,Rice,7636,22713,2.97446307
Karnataka,TUMKUR,2014,Kharif,Sesamum,272,27,0.099264706
Karnataka,TUMKUR,2014,Kharif,Small millets,2764,1009,0.365050651
Karnataka,TUMKUR,2014,Kharif,Sunflower,1467,1045,0.712338105
Karnataka,TUMKUR,2014,Kharif,Urad,176,51,0.289772727
Karnataka,TUMKUR,2014,Rabi,Cotton(lint),2,3,1.5
Karnataka,TUMKUR,2014,Rabi,Cowpea(Lobia),95,35,0.368421053
Karnataka,TUMKUR,2014,Rabi,Dry chillies,15,28,1.866666667
Karnataka,TUMKUR,2014,Rabi,Gram,1892,1359,0.718287526
Karnataka,TUMKUR,2014,Rabi,Horse-gram,2956,570,0.192828146
Karnataka,TUMKUR,2014,Rabi,Jowar,1593,1728,1.084745763
Karnataka,TUMKUR,2014,Rabi,Linseed,31,10,0.322580645
Karnataka,TUMKUR,2014,Rabi,Maize,77,246,3.194805195
Karnataka,TUMKUR,2014,Rabi,Onion,15,99,6.6
Karnataka,TUMKUR,2014,Rabi,Other  Rabi pulses,2,2,1
Karnataka,TUMKUR,2014,Rabi,Potato,32,493,15.40625
Karnataka,TUMKUR,2014,Rabi,Ragi,233,378,1.622317597
Karnataka,TUMKUR,2014,Rabi,Rice,67,165,2.462686567
Karnataka,TUMKUR,2014,Summer,Cotton(lint),9,17,1.888888889
Karnataka,TUMKUR,2014,Summer,Cowpea(Lobia),19,7,0.368421053
Karnataka,TUMKUR,2014,Summer,Dry chillies,23,44,1.913043478
Karnataka,TUMKUR,2014,Summer,Groundnut,1884,2400,1.27388535
Karnataka,TUMKUR,2014,Summer,Jowar,452,955,2.112831858
Karnataka,TUMKUR,2014,Summer,Maize,146,476,3.260273973
Karnataka,TUMKUR,2014,Summer,Onion,15,74,4.933333333
Karnataka,TUMKUR,2014,Summer,Potato,8,110,13.75
Karnataka,TUMKUR,2014,Summer,Ragi,603,1075,1.782752902
Karnataka,TUMKUR,2014,Summer,Rice,1802,4054,2.249722531
Karnataka,TUMKUR,2014,Summer,Sunflower,7,6,0.857142857
Karnataka,TUMKUR,2014,Whole Year,Arecanut,32775,314901,9.607963387
Karnataka,TUMKUR,2014,Whole Year,Black pepper,31,182,5.870967742
Karnataka,TUMKUR,2014,Whole Year,Cashewnut,78,58,0.743589744
Karnataka,TUMKUR,2014,Whole Year,Coconut,149419,1283692,8.591223338
Karnataka,TUMKUR,2014,Whole Year,Coriander,3,1,0.333333333
Karnataka,TUMKUR,2014,Whole Year,Dry ginger,23,668,29.04347826
Karnataka,TUMKUR,2014,Whole Year,Garlic,6,7,1.166666667
Karnataka,TUMKUR,2014,Whole Year,Sugarcane,1670,174515,104.5
Karnataka,TUMKUR,2014,Whole Year,Sweet potato,27,458,16.96296296
Karnataka,TUMKUR,2014,Whole Year,Tobacco,38,27,0.710526316
Karnataka,TUMKUR,2014,Whole Year,Turmeric,1,6,6
Karnataka,UDUPI,1998,Kharif,Dry ginger,128,1507,11.7734375
Karnataka,UDUPI,1998,Kharif,Groundnut,13,12,0.923076923
Karnataka,UDUPI,1998,Kharif,Horse-gram,3246,1554,0.478743068
Karnataka,UDUPI,1998,Kharif,Moong(Green Gram),501,99,0.19760479
Karnataka,UDUPI,1998,Kharif,Rice,54300,94221,1.73519337
Karnataka,UDUPI,1998,Kharif,Sesamum,410,166,0.404878049
Karnataka,UDUPI,1998,Rabi,Groundnut,2943,5885,1.999660211
Karnataka,UDUPI,1998,Rabi,Horse-gram,157,102,0.649681529
Karnataka,UDUPI,1998,Rabi,Moong(Green Gram),873,391,0.447880871
Karnataka,UDUPI,1998,Rabi,Onion,6,62,10.33333333
Karnataka,UDUPI,1998,Rabi,Rice,13680,24573,1.79627193
Karnataka,UDUPI,1998,Summer,Rice,1618,3312,2.04697157
Karnataka,UDUPI,1998,Whole Year,Arecanut,3629,30376,8.370349959
Karnataka,UDUPI,1998,Whole Year,Black pepper,223,517,2.31838565
Karnataka,UDUPI,1998,Whole Year,Coconut,13003,55508,4.268861032
Karnataka,UDUPI,1998,Whole Year,Dry chillies,542,705,1.300738007
Karnataka,UDUPI,1998,Whole Year,Turmeric,157,458,2.917197452
Karnataka,UDUPI,1999,Kharif,Rice,53534,93170,1.740389285
Karnataka,UDUPI,1999,Rabi,Rice,14847,27686,1.864753822
Karnataka,UDUPI,1999,Summer,Rice,1511,3052,2.019854401
Karnataka,UDUPI,2000,Kharif,Dry ginger,133,1566,11.77443609
Karnataka,UDUPI,2000,Kharif,Groundnut,4,4,1
Karnataka,UDUPI,2000,Kharif,Rice,52574,106050,2.01715677
Karnataka,UDUPI,2000,Kharif,Sesamum,352,144,0.409090909
Karnataka,UDUPI,2000,Rabi,Groundnut,2688,3961,1.47358631
Karnataka,UDUPI,2000,Rabi,Horse-gram,3147,2783,0.884334287
Karnataka,UDUPI,2000,Rabi,Moong(Green Gram),1468,393,0.267711172
Karnataka,UDUPI,2000,Rabi,Other  Rabi pulses,800,85,0.10625
Karnataka,UDUPI,2000,Rabi,Rice,13283,27170,2.045471655
Karnataka,UDUPI,2000,Rabi,Urad,5974,2089,0.349681955
Karnataka,UDUPI,2000,Summer,Rice,1279,2570,2.00938233
Karnataka,UDUPI,2000,Whole Year,Arecanut,4012,7157,1.783898305
Karnataka,UDUPI,2000,Whole Year,Banana,1091,20308,18.61411549
Karnataka,UDUPI,2000,Whole Year,Black pepper,243,563,2.316872428
Karnataka,UDUPI,2000,Whole Year,Coconut,13736,58637,4.268855562
Karnataka,UDUPI,2000,Whole Year,Dry chillies,532,571,1.073308271
Karnataka,UDUPI,2000,Whole Year,Onion,7,41,5.857142857
Karnataka,UDUPI,2000,Whole Year,Sugarcane,1374,127919,93.09970888
Karnataka,UDUPI,2000,Whole Year,Sweet potato,589,3647,6.191850594
Karnataka,UDUPI,2000,Whole Year,Tapioca,73,573,7.849315068
Karnataka,UDUPI,2000,Whole Year,Turmeric,108,339,3.138888889
Karnataka,UDUPI,2001,Kharif,Dry ginger,127,1495,11.77165354
Karnataka,UDUPI,2001,Kharif,Groundnut,2313,4247,1.836143537
Karnataka,UDUPI,2001,Kharif,Rice,52119,114744,2.20157716
Karnataka,UDUPI,2001,Kharif,Sesamum,257,95,0.369649805
Karnataka,UDUPI,2001,Rabi,Horse-gram,2578,1533,0.594647013
Karnataka,UDUPI,2001,Rabi,Moong(Green Gram),568,167,0.294014085
Karnataka,UDUPI,2001,Rabi,Other  Rabi pulses,743,79,0.106325707
Karnataka,UDUPI,2001,Rabi,Rice,12885,23456,1.820411331
Karnataka,UDUPI,2001,Rabi,Urad,6631,2810,0.423767154
Karnataka,UDUPI,2001,Summer,Rice,725,1402,1.933793103
Karnataka,UDUPI,2001,Whole Year,Arecanut,4877,8700,1.783883535
Karnataka,UDUPI,2001,Whole Year,Black pepper,258,598,2.317829457
Karnataka,UDUPI,2001,Whole Year,Coconut,14003,59777,4.268870956
Karnataka,UDUPI,2001,Whole Year,Dry chillies,484,457,0.944214876
Karnataka,UDUPI,2001,Whole Year,Onion,6,86,14.33333333
Karnataka,UDUPI,2001,Whole Year,Sugarcane,933,75340,80.75026795
Karnataka,UDUPI,2001,Whole Year,Turmeric,70,320,4.571428571
Karnataka,UDUPI,2002,Kharif,Dry ginger,109,1283,11.7706422
Karnataka,UDUPI,2002,Kharif,Rice,51179,107809,2.106508529
Karnataka,UDUPI,2002,Kharif,Sesamum,177,70,0.395480226
Karnataka,UDUPI,2002,Rabi,Groundnut,2188,3290,1.503656307
Karnataka,UDUPI,2002,Rabi,Horse-gram,1591,1647,1.035197989
Karnataka,UDUPI,2002,Rabi,Moong(Green Gram),407,71,0.174447174
Karnataka,UDUPI,2002,Rabi,Rice,11841,23960,2.023477747
Karnataka,UDUPI,2002,Rabi,Urad,6705,841,0.125428784
Karnataka,UDUPI,2002,Summer,Rice,468,1132,2.418803419
Karnataka,UDUPI,2002,Whole Year,Arcanut (Processed),4930,8795,1.783975659
Karnataka,UDUPI,2002,Whole Year,Atcanut (Raw),4930,41266,8.370385396
Karnataka,UDUPI,2002,Whole Year,Banana,1086,17924,16.50460405
Karnataka,UDUPI,2002,Whole Year,Black pepper,259,600,2.316602317
Karnataka,UDUPI,2002,Whole Year,Brinjal,163,2365,14.50920245
Karnataka,UDUPI,2002,Whole Year,Cashewnut Processed,18778,2863,0.152465651
Karnataka,UDUPI,2002,Whole Year,Cashewnut Raw,18778,11414,0.60783896
Karnataka,UDUPI,2002,Whole Year,Citrus Fruit,71,1232,17.35211268
Karnataka,UDUPI,2002,Whole Year,Coconut,14179,60528,4.268848297
Karnataka,UDUPI,2002,Whole Year,Dry chillies,443,599,1.35214447
Karnataka,UDUPI,2002,Whole Year,Mango,1670,4648,2.783233533
Karnataka,UDUPI,2002,Whole Year,Onion,5,66,13.2
Karnataka,UDUPI,2002,Whole Year,Other Fresh Fruits,682,2521,3.696480938
Karnataka,UDUPI,2002,Whole Year,Papaya,64,124,1.9375
Karnataka,UDUPI,2002,Whole Year,Pome Fruit,15,92,6.133333333
Karnataka,UDUPI,2002,Whole Year,Sugarcane,345,29170,84.55072464
Karnataka,UDUPI,2002,Whole Year,Sweet potato,554,3430,6.19133574
Karnataka,UDUPI,2002,Whole Year,Tapioca,69,542,7.855072464
Karnataka,UDUPI,2002,Whole Year,Turmeric,103,392,3.805825243
Karnataka,UDUPI,2003,Kharif,Dry ginger,109,1283,11.7706422
Karnataka,UDUPI,2003,Kharif,Rice,50975,126487,2.481353605
Karnataka,UDUPI,2003,Kharif,Sesamum,105,46,0.438095238
Karnataka,UDUPI,2003,Rabi,Groundnut,1998,3138,1.570570571
Karnataka,UDUPI,2003,Rabi,Horse-gram,1298,975,0.751155624
Karnataka,UDUPI,2003,Rabi,Moong(Green Gram),177,52,0.293785311
Karnataka,UDUPI,2003,Rabi,Other  Rabi pulses,406,43,0.10591133
Karnataka,UDUPI,2003,Rabi,Rice,10922,30362,2.779893792
Karnataka,UDUPI,2003,Rabi,Urad,5876,3550,0.604152485
Karnataka,UDUPI,2003,Summer,Rice,206,804,3.902912621
Karnataka,UDUPI,2003,Whole Year,Arecanut,4954,8838,1.784012919
Karnataka,UDUPI,2003,Whole Year,Banana,2350,5866,2.496170213
Karnataka,UDUPI,2003,Whole Year,Black pepper,260,602,2.315384615
Karnataka,UDUPI,2003,Whole Year,Brinjal,296,4199,14.18581081
Karnataka,UDUPI,2003,Whole Year,Citrus Fruit,70,1107,15.81428571
Karnataka,UDUPI,2003,Whole Year,Coconut,14319,61126,4.268873525
Karnataka,UDUPI,2003,Whole Year,Dry chillies,498,831,1.668674699
Karnataka,UDUPI,2003,Whole Year,Mango,1165,2184,1.874678112
Karnataka,UDUPI,2003,Whole Year,Onion,4,42,10.5
Karnataka,UDUPI,2003,Whole Year,Other Fresh Fruits,447,617,1.380313199
Karnataka,UDUPI,2003,Whole Year,Pome Fruit,11,61,5.545454545
Karnataka,UDUPI,2003,Whole Year,Sugarcane,29,1901,65.55172414
Karnataka,UDUPI,2003,Whole Year,Sweet potato,499,3090,6.19238477
Karnataka,UDUPI,2003,Whole Year,Tapioca,67,526,7.850746269
Karnataka,UDUPI,2003,Whole Year,Turmeric,83,279,3.361445783
Karnataka,UDUPI,2004,Kharif,Dry ginger,105,1236,11.77142857
Karnataka,UDUPI,2004,Kharif,Horse-gram,928,483,0.520474138
Karnataka,UDUPI,2004,Kharif,Moong(Green Gram),44,7,0.159090909
Karnataka,UDUPI,2004,Kharif,Other Kharif pulses,259,103,0.397683398
Karnataka,UDUPI,2004,Kharif,Rice,51390,124492.27,2.422499903
Karnataka,UDUPI,2004,Kharif,Sesamum,89,48,0.539325843
Karnataka,UDUPI,2004,Kharif,Urad,5944,683,0.114905787
Karnataka,UDUPI,2004,Rabi,Groundnut,2006,3423,1.706380857
Karnataka,UDUPI,2004,Rabi,Horse-gram,4,2,0.5
Karnataka,UDUPI,2004,Rabi,Moong(Green Gram),51,12,0.235294118
Karnataka,UDUPI,2004,Rabi,Other  Rabi pulses,128,14,0.109375
Karnataka,UDUPI,2004,Rabi,Rice,10723,34153,3.185022848
Karnataka,UDUPI,2004,Rabi,Urad,326,109,0.334355828
Karnataka,UDUPI,2004,Summer,Rice,177,792,4.474576271
Karnataka,UDUPI,2004,Whole Year,Arecanut,5019,8954,1.784020721
Karnataka,UDUPI,2004,Whole Year,Banana,1025,922,0.899512195
Karnataka,UDUPI,2004,Whole Year,Black pepper,271,628,2.317343173
Karnataka,UDUPI,2004,Whole Year,Coconut,14464,623687.68,43.12
Karnataka,UDUPI,2004,Whole Year,Dry chillies,318,347,1.091194969
Karnataka,UDUPI,2004,Whole Year,Onion,4,36,9
Karnataka,UDUPI,2004,Whole Year,Sweet potato,439,2718,6.191343964
Karnataka,UDUPI,2004,Whole Year,Tapioca,66,518,7.848484848
Karnataka,UDUPI,2004,Whole Year,Turmeric,48,228,4.75
Karnataka,UDUPI,2005,Kharif,Dry chillies,111,81,0.72972973
Karnataka,UDUPI,2005,Kharif,Rice,51709,132551,2.563402889
Karnataka,UDUPI,2005,Kharif,Sesamum,105,91,0.866666667
Karnataka,UDUPI,2005,Rabi,Dry chillies,284,534,1.88028169
Karnataka,UDUPI,2005,Rabi,Gram,12,7,0.583333333
Karnataka,UDUPI,2005,Rabi,Groundnut,2034,3899,1.916912488
Karnataka,UDUPI,2005,Rabi,Horse-gram,1122,836,0.745098039
Karnataka,UDUPI,2005,Rabi,Maize,32,114,3.5625
Karnataka,UDUPI,2005,Rabi,Moong(Green Gram),173,51,0.294797688
Karnataka,UDUPI,2005,Rabi,Onion,2,21,10.5
Karnataka,UDUPI,2005,Rabi,Other  Rabi pulses,702,74,0.105413105
Karnataka,UDUPI,2005,Rabi,Rapeseed &Mustard,20,5,0.25
Karnataka,UDUPI,2005,Rabi,Rice,10910,22966,2.105041247
Karnataka,UDUPI,2005,Rabi,Sunflower,4,2,0.5
Karnataka,UDUPI,2005,Rabi,Urad,6470,3368,0.520556414
Karnataka,UDUPI,2005,Summer,Dry chillies,118,311,2.63559322
Karnataka,UDUPI,2005,Summer,Maize,1,3,3
Karnataka,UDUPI,2005,Summer,Rice,146,338,2.315068493
Karnataka,UDUPI,2005,Whole Year,Arecanut,5127,42915,8.370392042
Karnataka,UDUPI,2005,Whole Year,Banana,838,482,0.575178998
Karnataka,UDUPI,2005,Whole Year,Black pepper,280,649,2.317857143
Karnataka,UDUPI,2005,Whole Year,Coconut,14876,63504,4.268889486
Karnataka,UDUPI,2005,Whole Year,Dry ginger,107,1260,11.77570093
Karnataka,UDUPI,2005,Whole Year,Sugarcane,11,972,88.36363636
Karnataka,UDUPI,2005,Whole Year,Sweet potato,432,2675,6.19212963
Karnataka,UDUPI,2005,Whole Year,Tapioca,58,455,7.844827586
Karnataka,UDUPI,2005,Whole Year,Turmeric,70,374,5.342857143
Karnataka,UDUPI,2006,Kharif,Rapeseed &Mustard,21,6,0.285714286
Karnataka,UDUPI,2006,Kharif,Rice,51355,131763,2.565728751
Karnataka,UDUPI,2006,Kharif,Sesamum,118,69,0.584745763
Karnataka,UDUPI,2006,Rabi,Gram,4,2,0.5
Karnataka,UDUPI,2006,Rabi,Groundnut,2035,4015,1.972972973
Karnataka,UDUPI,2006,Rabi,Horse-gram,917,806,0.878953108
Karnataka,UDUPI,2006,Rabi,Maize,30,95,3.166666667
Karnataka,UDUPI,2006,Rabi,Moong(Green Gram),201,61,0.303482587
Karnataka,UDUPI,2006,Rabi,Other  Rabi pulses,759,180,0.23715415
Karnataka,UDUPI,2006,Rabi,Rice,10912,24184,2.21627566
Karnataka,UDUPI,2006,Rabi,Sunflower,8,2,0.25
Karnataka,UDUPI,2006,Rabi,Urad,6709,3671,0.547175436
Karnataka,UDUPI,2006,Summer,Maize,6,19,3.166666667
Karnataka,UDUPI,2006,Summer,Rice,160,404,2.525
Karnataka,UDUPI,2006,Whole Year,Arecanut,5174,9230,1.783919598
Karnataka,UDUPI,2006,Whole Year,Banana,1627,1812,1.113706208
Karnataka,UDUPI,2006,Whole Year,Black pepper,287,665,2.317073171
Karnataka,UDUPI,2006,Whole Year,Coconut,14976,63931,4.268896902
Karnataka,UDUPI,2006,Whole Year,Dry chillies,325,853,2.624615385
Karnataka,UDUPI,2006,Whole Year,Dry ginger,97,1142,11.77319588
Karnataka,UDUPI,2006,Whole Year,Onion,1,6,6
Karnataka,UDUPI,2006,Whole Year,Sugarcane,10,874,87.4
Karnataka,UDUPI,2006,Whole Year,Sweet potato,393,2433,6.190839695
Karnataka,UDUPI,2006,Whole Year,Tapioca,60,471,7.85
Karnataka,UDUPI,2006,Whole Year,Turmeric,73,369,5.054794521
Karnataka,UDUPI,2007,Kharif,Dry chillies,119,107,0.899159664
Karnataka,UDUPI,2007,Kharif,Rice,51353,124387,2.422195393
Karnataka,UDUPI,2007,Kharif,Sesamum,66,37,0.560606061
Karnataka,UDUPI,2007,Rabi,Dry chillies,186,325,1.747311828
Karnataka,UDUPI,2007,Rabi,Groundnut,2074,4279,2.06316297
Karnataka,UDUPI,2007,Rabi,Horse-gram,819,880,1.074481074
Karnataka,UDUPI,2007,Rabi,Maize,15,54,3.6
Karnataka,UDUPI,2007,Rabi,Moong(Green Gram),206,67,0.325242718
Karnataka,UDUPI,2007,Rabi,Other  Rabi pulses,731,174,0.238030096
Karnataka,UDUPI,2007,Rabi,Rice,10505,23099,2.198857687
Karnataka,UDUPI,2007,Rabi,Urad,6186,2404,0.388619463
Karnataka,UDUPI,2007,Summer,Dry chillies,18,61,3.388888889
Karnataka,UDUPI,2007,Summer,Maize,4,13,3.25
Karnataka,UDUPI,2007,Summer,Rice,142,343,2.415492958
Karnataka,UDUPI,2007,Whole Year,Arecanut,5294,44313,8.370419343
Karnataka,UDUPI,2007,Whole Year,Banana,1298,6421,4.946841294
Karnataka,UDUPI,2007,Whole Year,Black pepper,293,914,3.119453925
Karnataka,UDUPI,2007,Whole Year,Coconut,15009,73730,4.912385902
Karnataka,UDUPI,2007,Whole Year,Dry ginger,96,1970,20.52083333
Karnataka,UDUPI,2007,Whole Year,Sugarcane,7,592,84.57142857
Karnataka,UDUPI,2007,Whole Year,Sweet potato,398,2464,6.190954774
Karnataka,UDUPI,2007,Whole Year,Tapioca,62,487,7.85483871
Karnataka,UDUPI,2007,Whole Year,Turmeric,81,630,7.777777778
Karnataka,UDUPI,2008,Kharif,Dry chillies,121,112,0.925619835
Karnataka,UDUPI,2008,Kharif,Rice,51040,117825.84,2.3085
Karnataka,UDUPI,2008,Kharif,Sesamum,102,52,0.509803922
Karnataka,UDUPI,2008,Rabi,Dry chillies,174,295,1.695402299
Karnataka,UDUPI,2008,Rabi,Groundnut,2127,4167,1.95909732
Karnataka,UDUPI,2008,Rabi,Horse-gram,619,770,1.243941842
Karnataka,UDUPI,2008,Rabi,Maize,39,123,3.153846154
Karnataka,UDUPI,2008,Rabi,Moong(Green Gram),243,62,0.255144033
Karnataka,UDUPI,2008,Rabi,Other  Rabi pulses,716,179,0.25
Karnataka,UDUPI,2008,Rabi,Rice,10318,22594,2.189765458
Karnataka,UDUPI,2008,Rabi,Urad,6503,2805,0.431339382
Karnataka,UDUPI,2008,Summer,Dry chillies,15,49,3.266666667
Karnataka,UDUPI,2008,Summer,Maize,6,19,3.166666667
Karnataka,UDUPI,2008,Summer,Rice,154,336,2.181818182
Karnataka,UDUPI,2008,Whole Year,Arecanut,5474,45820,8.370478626
Karnataka,UDUPI,2008,Whole Year,Banana,1345,11282,8.388104089
Karnataka,UDUPI,2008,Whole Year,Black pepper,297,1258,4.235690236
Karnataka,UDUPI,2008,Whole Year,Cashewnut,19964,12273.67,0.614790122
Karnataka,UDUPI,2008,Whole Year,Coconut,15114,118416,7.834855101
Karnataka,UDUPI,2008,Whole Year,Dry ginger,99,3154,31.85858586
Karnataka,UDUPI,2008,Whole Year,Sugarcane,10,864,86.4
Karnataka,UDUPI,2008,Whole Year,Sweet potato,380,3846,10.12105263
Karnataka,UDUPI,2008,Whole Year,Tapioca,60,582,9.7
Karnataka,UDUPI,2008,Whole Year,Turmeric,89,342,3.842696629
Karnataka,UDUPI,2009,Kharif,Rice,48083,116481.07,2.422500052
Karnataka,UDUPI,2009,Kharif,Sesamum,70,28,0.4
Karnataka,UDUPI,2009,Rabi,Dry chillies,158,471,2.981012658
Karnataka,UDUPI,2009,Rabi,Gram,391,395,1.010230179
Karnataka,UDUPI,2009,Rabi,Groundnut,2090,4479,2.143062201
Karnataka,UDUPI,2009,Rabi,Horse-gram,391,395,1.010230179
Karnataka,UDUPI,2009,Rabi,Maize,12,32,2.666666667
Karnataka,UDUPI,2009,Rabi,Moong(Green Gram),123,32,0.260162602
Karnataka,UDUPI,2009,Rabi,Other  Rabi pulses,499,120,0.240480962
Karnataka,UDUPI,2009,Rabi,Rice,9283,21400,2.305289238
Karnataka,UDUPI,2009,Rabi,Urad,5220,2331,0.446551724
Karnataka,UDUPI,2009,Summer,Dry chillies,10,46,4.6
Karnataka,UDUPI,2009,Summer,Maize,3,8,2.666666667
