State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,UDUPI,2009,Summer,Rice,143,316,2.20979021
Karnataka,UDUPI,2009,Whole Year,Arecanut,5864,49084,8.370395634
Karnataka,UDUPI,2009,Whole Year,Banana,1305,23835,18.26436782
Karnataka,UDUPI,2009,Whole Year,Black pepper,294,1091,3.710884354
Karnataka,UDUPI,2009,Whole Year,Cashewnut,20167,15293,0.758318044
Karnataka,UDUPI,2009,Whole Year,Coconut,16224,130132,8.020956607
Karnataka,UDUPI,2009,Whole Year,Dry ginger,94,2960,31.4893617
Karnataka,UDUPI,2009,Whole Year,Sugarcane,56,5373,95.94642857
Karnataka,UDUPI,2009,Whole Year,Sweet potato,320,2103,6.571875
Karnataka,UDUPI,2009,Whole Year,Tapioca,59,547,9.271186441
Karnataka,UDUPI,2009,Whole Year,Turmeric,86,433,5.034883721
Karnataka,UDUPI,2010,Kharif,Dry chillies,88,72,0.818181818
Karnataka,UDUPI,2010,Kharif,Rice,47200,122102,2.58690678
Karnataka,UDUPI,2010,Kharif,Sesamum,54,31,0.574074074
Karnataka,UDUPI,2010,Rabi,Cowpea(Lobia),349,92,0.263610315
Karnataka,UDUPI,2010,Rabi,Dry chillies,125,340,2.72
Karnataka,UDUPI,2010,Rabi,Groundnut,2059,3699,1.796503157
Karnataka,UDUPI,2010,Rabi,Horse-gram,211,187,0.886255924
Karnataka,UDUPI,2010,Rabi,Maize,17,50,2.941176471
Karnataka,UDUPI,2010,Rabi,Moong(Green Gram),82,22,0.268292683
Karnataka,UDUPI,2010,Rabi,Rice,8982,19578,2.179692719
Karnataka,UDUPI,2010,Rabi,Urad,4677,2088,0.446440026
Karnataka,UDUPI,2010,Summer,Dry chillies,8,24,3
Karnataka,UDUPI,2010,Summer,Maize,3,10,3.333333333
Karnataka,UDUPI,2010,Summer,Rice,158,382,2.417721519
Karnataka,UDUPI,2010,Whole Year,Arecanut,7028,86311,12.28101878
Karnataka,UDUPI,2010,Whole Year,Banana,1337,26014,19.45699327
Karnataka,UDUPI,2010,Whole Year,Black pepper,343,207.1,0.603790087
Karnataka,UDUPI,2010,Whole Year,Cashewnut,19593,9117,0.465319247
Karnataka,UDUPI,2010,Whole Year,Coconut,17095,154889,9.060485522
Karnataka,UDUPI,2010,Whole Year,Dry ginger,87,314.8,3.618390805
Karnataka,UDUPI,2010,Whole Year,Sugarcane,68,6589,96.89705882
Karnataka,UDUPI,2010,Whole Year,Sweet potato,256,1754,6.8515625
Karnataka,UDUPI,2010,Whole Year,Tapioca,54,597,11.05555556
Karnataka,UDUPI,2010,Whole Year,Turmeric,87,287,3.298850575
Karnataka,UDUPI,2011,Kharif,Dry chillies,83,67,0.807228916
Karnataka,UDUPI,2011,Kharif,Rice,46990,121037,2.575803362
Karnataka,UDUPI,2011,Kharif,Sesamum,44,22,0.5
Karnataka,UDUPI,2011,Rabi,Cowpea(Lobia),344,121,0.351744186
Karnataka,UDUPI,2011,Rabi,Dry chillies,98,231,2.357142857
Karnataka,UDUPI,2011,Rabi,Groundnut,2050,4904,2.392195122
Karnataka,UDUPI,2011,Rabi,Horse-gram,153,187,1.222222222
Karnataka,UDUPI,2011,Rabi,Maize,9,29,3.222222222
Karnataka,UDUPI,2011,Rabi,Moong(Green Gram),74,25,0.337837838
Karnataka,UDUPI,2011,Rabi,Rice,8239,18951,2.300157786
Karnataka,UDUPI,2011,Rabi,Urad,4803,2628,0.547158026
Karnataka,UDUPI,2011,Summer,Dry chillies,6,21,3.5
Karnataka,UDUPI,2011,Summer,Maize,21,44,2.095238095
Karnataka,UDUPI,2011,Summer,Rice,103,231,2.242718447
Karnataka,UDUPI,2011,Whole Year,Arecanut,7403,57642,7.78630285
Karnataka,UDUPI,2011,Whole Year,Banana,1339,28143,21.01792382
Karnataka,UDUPI,2011,Whole Year,Black pepper,347,98.2,0.282997118
Karnataka,UDUPI,2011,Whole Year,Cashewnut,19784,7110,0.359381318
Karnataka,UDUPI,2011,Whole Year,Coconut,17512,171739,9.806932389
Karnataka,UDUPI,2011,Whole Year,Dry ginger,89,283.2,3.182022472
Karnataka,UDUPI,2011,Whole Year,Sugarcane,56,5107,91.19642857
Karnataka,UDUPI,2011,Whole Year,Sweet potato,227,1437,6.330396476
Karnataka,UDUPI,2011,Whole Year,Tapioca,47,496,10.55319149
Karnataka,UDUPI,2011,Whole Year,Turmeric,78,246,3.153846154
Karnataka,UDUPI,2012,Kharif,Dry chillies,72,66,0.916666667
Karnataka,UDUPI,2012,Kharif,Rice,44563,110579,2.481408343
Karnataka,UDUPI,2012,Rabi,Cowpea(Lobia),159,53,0.333333333
Karnataka,UDUPI,2012,Rabi,Dry chillies,90,246,2.733333333
Karnataka,UDUPI,2012,Rabi,Groundnut,1865,2821,1.512600536
Karnataka,UDUPI,2012,Rabi,Horse-gram,111,121,1.09009009
Karnataka,UDUPI,2012,Rabi,Maize,11,33,3
Karnataka,UDUPI,2012,Rabi,Moong(Green Gram),18,4,0.222222222
Karnataka,UDUPI,2012,Rabi,Rice,6949,15362,2.210677795
Karnataka,UDUPI,2012,Rabi,Urad,3739,1939,0.518587858
Karnataka,UDUPI,2012,Summer,Cowpea(Lobia),117,42,0.358974359
Karnataka,UDUPI,2012,Summer,Dry chillies,6,17,2.833333333
Karnataka,UDUPI,2012,Summer,Maize,4,14,3.5
Karnataka,UDUPI,2012,Summer,Rice,96,221,2.302083333
Karnataka,UDUPI,2012,Whole Year,Arecanut,7501,58405,7.786295161
Karnataka,UDUPI,2012,Whole Year,Black pepper,339,960,2.831858407
Karnataka,UDUPI,2012,Whole Year,Cashewnut,19196,6898,0.359345697
Karnataka,UDUPI,2012,Whole Year,Coconut,17587,172475,9.806959686
Karnataka,UDUPI,2012,Whole Year,Dry ginger,74,2358,31.86486486
Karnataka,UDUPI,2012,Whole Year,Sugarcane,66,5518,83.60606061
Karnataka,UDUPI,2012,Whole Year,Sweet potato,202,1279,6.331683168
Karnataka,UDUPI,2012,Whole Year,Tapioca,43,454,10.55813953
Karnataka,UDUPI,2012,Whole Year,Turmeric,58,204,3.517241379
Karnataka,UDUPI,2013,Kharif,Dry chillies,65,72,1.107692308
Karnataka,UDUPI,2013,Kharif,Rice,44663,120373,2.695139153
Karnataka,UDUPI,2013,Kharif,Sesamum,2,1,0.5
Karnataka,UDUPI,2013,Rabi,Cowpea(Lobia),107,45,0.420560748
Karnataka,UDUPI,2013,Rabi,Dry chillies,83,157,1.891566265
Karnataka,UDUPI,2013,Rabi,Groundnut,1841,3472,1.885931559
Karnataka,UDUPI,2013,Rabi,Horse-gram,76,103,1.355263158
Karnataka,UDUPI,2013,Rabi,Maize,15,46,3.066666667
Karnataka,UDUPI,2013,Rabi,Moong(Green Gram),37,9,0.243243243
Karnataka,UDUPI,2013,Rabi,Rice,6824,17231,2.525058617
Karnataka,UDUPI,2013,Rabi,Urad,3529,1871,0.530178521
Karnataka,UDUPI,2013,Summer,Cowpea(Lobia),135,53,0.392592593
Karnataka,UDUPI,2013,Summer,Dry chillies,5,13,2.6
Karnataka,UDUPI,2013,Summer,Maize,8,26,3.25
Karnataka,UDUPI,2013,Summer,Rice,110,291,2.645454545
Karnataka,UDUPI,2013,Whole Year,Arecanut,7714,60751,7.875421312
Karnataka,UDUPI,2013,Whole Year,Black pepper,350,1015,2.9
Karnataka,UDUPI,2013,Whole Year,Cashewnut,19622,7032,0.358373255
Karnataka,UDUPI,2013,Whole Year,Coconut,17771,177939,10.01288616
Karnataka,UDUPI,2013,Whole Year,Dry ginger,56,1548,27.64285714
Karnataka,UDUPI,2013,Whole Year,Sugarcane,55,4912,89.30909091
Karnataka,UDUPI,2013,Whole Year,Sweet potato,183,1140,6.229508197
Karnataka,UDUPI,2013,Whole Year,Tapioca,32,280,8.75
Karnataka,UDUPI,2013,Whole Year,Turmeric,53,252,4.754716981
Karnataka,UDUPI,2014,Kharif,Dry chillies,63,71,1.126984127
Karnataka,UDUPI,2014,Kharif,Rice,43013,119359,2.774951759
Karnataka,UDUPI,2014,Kharif,Sesamum,2,1,0.5
Karnataka,UDUPI,2014,Rabi,Cowpea(Lobia),89,33,0.370786517
Karnataka,UDUPI,2014,Rabi,Dry chillies,79,148,1.873417722
Karnataka,UDUPI,2014,Rabi,Groundnut,1799,3647,2.027237354
Karnataka,UDUPI,2014,Rabi,Horse-gram,53,71,1.339622642
Karnataka,UDUPI,2014,Rabi,Maize,29,98,3.379310345
Karnataka,UDUPI,2014,Rabi,Moong(Green Gram),35,12,0.342857143
Karnataka,UDUPI,2014,Rabi,Rice,6441,17690,2.74646794
Karnataka,UDUPI,2014,Rabi,Urad,3649,1868,0.511921074
Karnataka,UDUPI,2014,Summer,Cowpea(Lobia),120,44,0.366666667
Karnataka,UDUPI,2014,Summer,Dry chillies,5,10,2
Karnataka,UDUPI,2014,Summer,Maize,1,3,3
Karnataka,UDUPI,2014,Summer,Rice,95,283,2.978947368
Karnataka,UDUPI,2014,Whole Year,Arecanut,7856,109506,13.93915479
Karnataka,UDUPI,2014,Whole Year,Black pepper,352,2066,5.869318182
Karnataka,UDUPI,2014,Whole Year,Cashewnut,19562,6217,0.31781004
Karnataka,UDUPI,2014,Whole Year,Coconut,17825,313547,17.59029453
Karnataka,UDUPI,2014,Whole Year,Dry ginger,49,1423,29.04081633
Karnataka,UDUPI,2014,Whole Year,Sugarcane,42,3830,91.19047619
Karnataka,UDUPI,2014,Whole Year,Sweet potato,180,3053,16.96111111
Karnataka,UDUPI,2014,Whole Year,Tapioca,30,269,8.966666667
Karnataka,UDUPI,2014,Whole Year,Turmeric,52,311,5.980769231
Karnataka,UTTAR KANNAD,1997,Kharif,Arhar/Tur,218,51,0.233944954
Karnataka,UTTAR KANNAD,1997,Kharif,Black pepper,119,29,0.243697479
Karnataka,UTTAR KANNAD,1997,Kharif,Dry chillies,444,331,0.745495495
Karnataka,UTTAR KANNAD,1997,Kharif,Dry ginger,11,14,1.272727273
Karnataka,UTTAR KANNAD,1997,Kharif,Groundnut,863,520,0.602549247
Karnataka,UTTAR KANNAD,1997,Kharif,Horse-gram,250,112,0.448
Karnataka,UTTAR KANNAD,1997,Kharif,Jowar,208,150,0.721153846
Karnataka,UTTAR KANNAD,1997,Kharif,Maize,86,174,2.023255814
Karnataka,UTTAR KANNAD,1997,Kharif,Paddy,85415,192088,2.248879003
Karnataka,UTTAR KANNAD,1997,Kharif,Ragi,84,92,1.095238095
Karnataka,UTTAR KANNAD,1997,Kharif,Rice,85415,128113,1.499888778
Karnataka,UTTAR KANNAD,1997,Rabi,Dry chillies,16,28,1.75
Karnataka,UTTAR KANNAD,1997,Rabi,Groundnut,3299,4467,1.354046681
Karnataka,UTTAR KANNAD,1997,Rabi,Horse-gram,2078,1052,0.506256015
Karnataka,UTTAR KANNAD,1997,Rabi,Jowar,59,27,0.457627119
Karnataka,UTTAR KANNAD,1997,Rabi,Maize,4,6,1.5
Karnataka,UTTAR KANNAD,1997,Rabi,Paddy,2431,7327,3.013986014
Karnataka,UTTAR KANNAD,1997,Rabi,Ragi,16,22,1.375
Karnataka,UTTAR KANNAD,1997,Rabi,Rice,2431,4888,2.010695187
Karnataka,UTTAR KANNAD,1997,Summer,Jowar,69,170,2.463768116
Karnataka,UTTAR KANNAD,1997,Summer,Paddy,2467,7329,2.970814755
Karnataka,UTTAR KANNAD,1997,Summer,Rice,2467,4888,1.981353871
Karnataka,UTTAR KANNAD,1997,Whole Year,Arecanut,9363,12727,1.359286553
Karnataka,UTTAR KANNAD,1997,Whole Year,Cardamom,431,24,0.055684455
Karnataka,UTTAR KANNAD,1997,Whole Year,Sugarcane,1804,99400,55.09977827
Karnataka,UTTAR KANNAD,1997,Whole Year,Turmeric,10,56,5.6
Karnataka,UTTAR KANNAD,1998,Kharif,Arhar/Tur,204,95,0.465686275
Karnataka,UTTAR KANNAD,1998,Kharif,Cotton(lint),6286,14823,2.358097359
Karnataka,UTTAR KANNAD,1998,Kharif,Dry ginger,8,102,12.75
Karnataka,UTTAR KANNAD,1998,Kharif,Groundnut,765,713,0.932026144
Karnataka,UTTAR KANNAD,1998,Kharif,Horse-gram,250,120,0.48
Karnataka,UTTAR KANNAD,1998,Kharif,Jowar,236,218,0.923728814
Karnataka,UTTAR KANNAD,1998,Kharif,Maize,45,92,2.044444444
Karnataka,UTTAR KANNAD,1998,Kharif,Moong(Green Gram),7,1,0.142857143
Karnataka,UTTAR KANNAD,1998,Kharif,Ragi,87,96,1.103448276
Karnataka,UTTAR KANNAD,1998,Kharif,Rapeseed &Mustard,5,1,0.2
Karnataka,UTTAR KANNAD,1998,Kharif,Rice,84624,146655,1.733019002
Karnataka,UTTAR KANNAD,1998,Kharif,Sesamum,11,4,0.363636364
Karnataka,UTTAR KANNAD,1998,Rabi,Gram,128,70,0.546875
Karnataka,UTTAR KANNAD,1998,Rabi,Groundnut,3288,6409,1.949209246
Karnataka,UTTAR KANNAD,1998,Rabi,Horse-gram,1685,776,0.460534125
Karnataka,UTTAR KANNAD,1998,Rabi,Jowar,51,35,0.68627451
Karnataka,UTTAR KANNAD,1998,Rabi,Linseed,46,15,0.326086957
Karnataka,UTTAR KANNAD,1998,Rabi,Maize,2,2,1
Karnataka,UTTAR KANNAD,1998,Rabi,Moong(Green Gram),2478,1111,0.44834544
Karnataka,UTTAR KANNAD,1998,Rabi,Ragi,20,16,0.8
Karnataka,UTTAR KANNAD,1998,Rabi,Rice,2486,4738,1.905872888
Karnataka,UTTAR KANNAD,1998,Rabi,Sunflower,85,23,0.270588235
Karnataka,UTTAR KANNAD,1998,Summer,Onion,131,4890,37.32824427
Karnataka,UTTAR KANNAD,1998,Summer,Ragi,2,4,2
Karnataka,UTTAR KANNAD,1998,Summer,Rice,2758,5646,2.047135606
Karnataka,UTTAR KANNAD,1998,Whole Year,Arecanut,9728,63023,6.478515625
Karnataka,UTTAR KANNAD,1998,Whole Year,Black pepper,124,303,2.443548387
Karnataka,UTTAR KANNAD,1998,Whole Year,Cardamom,448,25,0.055803571
Karnataka,UTTAR KANNAD,1998,Whole Year,Coconut,5624,26748,4.756045519
Karnataka,UTTAR KANNAD,1998,Whole Year,Dry chillies,125,111,0.888
Karnataka,UTTAR KANNAD,1998,Whole Year,Turmeric,8,41,5.125
Karnataka,UTTAR KANNAD,1999,Kharif,Arhar/Tur,213,121,0.568075117
Karnataka,UTTAR KANNAD,1999,Kharif,Cotton(lint),6119,7351,1.201340088
Karnataka,UTTAR KANNAD,1999,Kharif,Dry ginger,12,153,12.75
Karnataka,UTTAR KANNAD,1999,Kharif,Groundnut,733,428,0.583901774
Karnataka,UTTAR KANNAD,1999,Kharif,Horse-gram,187,83,0.443850267
Karnataka,UTTAR KANNAD,1999,Kharif,Jowar,151,117,0.774834437
Karnataka,UTTAR KANNAD,1999,Kharif,Maize,85,175,2.058823529
Karnataka,UTTAR KANNAD,1999,Kharif,Mesta,12,28,2.333333333
Karnataka,UTTAR KANNAD,1999,Kharif,Other Kharif pulses,4,1,0.25
Karnataka,UTTAR KANNAD,1999,Kharif,Ragi,56,36,0.642857143
Karnataka,UTTAR KANNAD,1999,Kharif,Rice,83704,136236,1.627592469
Karnataka,UTTAR KANNAD,1999,Kharif,Sesamum,13,6,0.461538462
Karnataka,UTTAR KANNAD,1999,Kharif,Soyabean,1,1,1
Karnataka,UTTAR KANNAD,1999,Kharif,Sunflower,4,1,0.25
Karnataka,UTTAR KANNAD,1999,Rabi,Gram,128,67,0.5234375
Karnataka,UTTAR KANNAD,1999,Rabi,Groundnut,3160,5357,1.695253165
Karnataka,UTTAR KANNAD,1999,Rabi,Horse-gram,1637,611,0.373243739
Karnataka,UTTAR KANNAD,1999,Rabi,Jowar,59,41,0.694915254
Karnataka,UTTAR KANNAD,1999,Rabi,Linseed,50,17,0.34
Karnataka,UTTAR KANNAD,1999,Rabi,Maize,2,3,1.5
Karnataka,UTTAR KANNAD,1999,Rabi,Moong(Green Gram),2568,973,0.378894081
Karnataka,UTTAR KANNAD,1999,Rabi,Other  Rabi pulses,2584,358,0.138544892
Karnataka,UTTAR KANNAD,1999,Rabi,Ragi,23,14,0.608695652
Karnataka,UTTAR KANNAD,1999,Rabi,Rapeseed &Mustard,10,1,0.1
Karnataka,UTTAR KANNAD,1999,Rabi,Rice,2592,5064,1.953703704
Karnataka,UTTAR KANNAD,1999,Rabi,Safflower,2,2,1
Karnataka,UTTAR KANNAD,1999,Rabi,Sunflower,100,32,0.32
Karnataka,UTTAR KANNAD,1999,Rabi,Urad,1188,442,0.372053872
Karnataka,UTTAR KANNAD,1999,Summer,Ragi,2,1,0.5
Karnataka,UTTAR KANNAD,1999,Summer,Rice,2435,7304,2.999589322
Karnataka,UTTAR KANNAD,1999,Summer,Sunflower,2,1,0.5
Karnataka,UTTAR KANNAD,1999,Whole Year,Banana,1238,39382,31.81098546
Karnataka,UTTAR KANNAD,1999,Whole Year,Black pepper,141,345,2.446808511
Karnataka,UTTAR KANNAD,1999,Whole Year,Cardamom,445,25,0.056179775
Karnataka,UTTAR KANNAD,1999,Whole Year,Coconut,5805,27608,4.755900086
Karnataka,UTTAR KANNAD,1999,Whole Year,Dry chillies,12,19,1.583333333
Karnataka,UTTAR KANNAD,1999,Whole Year,Onion,85,886,10.42352941
Karnataka,UTTAR KANNAD,1999,Whole Year,Sannhamp,6,2,0.333333333
Karnataka,UTTAR KANNAD,1999,Whole Year,Sugarcane,1616,164266,101.6497525
Karnataka,UTTAR KANNAD,1999,Whole Year,Sweet potato,58,368,6.344827586
Karnataka,UTTAR KANNAD,1999,Whole Year,Turmeric,9,39,4.333333333
Karnataka,UTTAR KANNAD,2000,Kharif,Arhar/Tur,140,63,0.45
Karnataka,UTTAR KANNAD,2000,Kharif,Cotton(lint),5888,12536,2.129076087
Karnataka,UTTAR KANNAD,2000,Kharif,Dry ginger,83,1057,12.73493976
Karnataka,UTTAR KANNAD,2000,Kharif,Groundnut,737,740,1.004070556
Karnataka,UTTAR KANNAD,2000,Kharif,Horse-gram,190,109,0.573684211
Karnataka,UTTAR KANNAD,2000,Kharif,Jowar,136,148,1.088235294
Karnataka,UTTAR KANNAD,2000,Kharif,Maize,169,505,2.98816568
Karnataka,UTTAR KANNAD,2000,Kharif,Mesta,3,7,2.333333333
Karnataka,UTTAR KANNAD,2000,Kharif,Other Kharif pulses,23,8,0.347826087
Karnataka,UTTAR KANNAD,2000,Kharif,Ragi,44,53,1.204545455
Karnataka,UTTAR KANNAD,2000,Kharif,Rice,85251,145985,1.712413931
Karnataka,UTTAR KANNAD,2000,Kharif,Sesamum,12,5,0.416666667
Karnataka,UTTAR KANNAD,2000,Kharif,Soyabean,1,1,1
Karnataka,UTTAR KANNAD,2000,Kharif,Sunflower,1,0.1,0.1
Karnataka,UTTAR KANNAD,2000,Rabi,Gram,61,40,0.655737705
Karnataka,UTTAR KANNAD,2000,Rabi,Groundnut,2947,4342,1.473362742
Karnataka,UTTAR KANNAD,2000,Rabi,Horse-gram,1004,888,0.884462151
Karnataka,UTTAR KANNAD,2000,Rabi,Jowar,55,33,0.6
Karnataka,UTTAR KANNAD,2000,Rabi,Linseed,38,14,0.368421053
Karnataka,UTTAR KANNAD,2000,Rabi,Maize,1,2,2
Karnataka,UTTAR KANNAD,2000,Rabi,Moong(Green Gram),1704,455,0.267018779
Karnataka,UTTAR KANNAD,2000,Rabi,Other  Rabi pulses,1067,151,0.141518276
Karnataka,UTTAR KANNAD,2000,Rabi,Ragi,22,39,1.772727273
Karnataka,UTTAR KANNAD,2000,Rabi,Rapeseed &Mustard,24,3,0.125
Karnataka,UTTAR KANNAD,2000,Rabi,Rice,2459,5044,2.051240342
Karnataka,UTTAR KANNAD,2000,Rabi,Safflower,2,2,1
Karnataka,UTTAR KANNAD,2000,Rabi,Sunflower,54,20,0.37037037
Karnataka,UTTAR KANNAD,2000,Rabi,Urad,1003,351,0.34995015
Karnataka,UTTAR KANNAD,2000,Summer,Rice,2784,6943,2.493893678
Karnataka,UTTAR KANNAD,2000,Whole Year,Arecanut,11160,15169,1.359229391
Karnataka,UTTAR KANNAD,2000,Whole Year,Banana,1315,24163,18.37490494
Karnataka,UTTAR KANNAD,2000,Whole Year,Black pepper,135,330,2.444444444
Karnataka,UTTAR KANNAD,2000,Whole Year,Cardamom,369,20,0.054200542
Karnataka,UTTAR KANNAD,2000,Whole Year,Coconut,5907,28093,4.755882851
Karnataka,UTTAR KANNAD,2000,Whole Year,Dry chillies,66,47,0.712121212
Karnataka,UTTAR KANNAD,2000,Whole Year,Onion,75,441,5.88
Karnataka,UTTAR KANNAD,2000,Whole Year,Sugarcane,1361,126709,93.09992652
Karnataka,UTTAR KANNAD,2000,Whole Year,Sweet potato,50,317,6.34
Karnataka,UTTAR KANNAD,2000,Whole Year,Turmeric,10,44,4.4
Karnataka,UTTAR KANNAD,2001,Kharif,Arhar/Tur,141,43,0.304964539
Karnataka,UTTAR KANNAD,2001,Kharif,Cotton(lint),5792,10033,1.732216851
Karnataka,UTTAR KANNAD,2001,Kharif,Dry ginger,50,637,12.74
Karnataka,UTTAR KANNAD,2001,Kharif,Groundnut,3257,5166,1.586122198
Karnataka,UTTAR KANNAD,2001,Kharif,Horse-gram,156,82,0.525641026
Karnataka,UTTAR KANNAD,2001,Kharif,Jowar,110,94,0.854545455
Karnataka,UTTAR KANNAD,2001,Kharif,Maize,60,112,1.866666667
Karnataka,UTTAR KANNAD,2001,Kharif,Mesta,3,7,2.333333333
Karnataka,UTTAR KANNAD,2001,Kharif,Other Kharif pulses,4,1,0.25
Karnataka,UTTAR KANNAD,2001,Kharif,Ragi,42,44,1.047619048
Karnataka,UTTAR KANNAD,2001,Kharif,Rice,81215,87420,1.076402142
Karnataka,UTTAR KANNAD,2001,Kharif,Sesamum,6,2,0.333333333
Karnataka,UTTAR KANNAD,2001,Kharif,Sunflower,1,,
Karnataka,UTTAR KANNAD,2001,Rabi,Gram,21,12,0.571428571
Karnataka,UTTAR KANNAD,2001,Rabi,Horse-gram,295,175,0.593220339
Karnataka,UTTAR KANNAD,2001,Rabi,Jowar,3,2,0.666666667
Karnataka,UTTAR KANNAD,2001,Rabi,Linseed,7,2,0.285714286
Karnataka,UTTAR KANNAD,2001,Rabi,Moong(Green Gram),638,212,0.332288401
Karnataka,UTTAR KANNAD,2001,Rabi,Other  Rabi pulses,403,55,0.136476427
Karnataka,UTTAR KANNAD,2001,Rabi,Ragi,21,25,1.19047619
Karnataka,UTTAR KANNAD,2001,Rabi,Rice,2380,4459,1.873529412
Karnataka,UTTAR KANNAD,2001,Rabi,Sunflower,24,21,0.875
Karnataka,UTTAR KANNAD,2001,Rabi,Urad,643,241,0.374805599
Karnataka,UTTAR KANNAD,2001,Summer,Rice,1412,2638,1.868271955
Karnataka,UTTAR KANNAD,2001,Whole Year,Arecanut,11483,15608,1.359226683
Karnataka,UTTAR KANNAD,2001,Whole Year,Black pepper,159,389,2.446540881
Karnataka,UTTAR KANNAD,2001,Whole Year,Coconut,6069,28864,4.755972977
Karnataka,UTTAR KANNAD,2001,Whole Year,Dry chillies,27,21,0.777777778
Karnataka,UTTAR KANNAD,2001,Whole Year,Onion,75,1081,14.41333333
Karnataka,UTTAR KANNAD,2001,Whole Year,Sugarcane,1358,109658,80.74963181
Karnataka,UTTAR KANNAD,2001,Whole Year,Turmeric,12,62,5.166666667
Karnataka,UTTAR KANNAD,2002,Kharif,Arhar/Tur,196,92,0.469387755
Karnataka,UTTAR KANNAD,2002,Kharif,Cotton(lint),5971,8308,1.391391727
Karnataka,UTTAR KANNAD,2002,Kharif,Dry ginger,18,229,12.72222222
Karnataka,UTTAR KANNAD,2002,Kharif,Groundnut,635,338,0.532283465
Karnataka,UTTAR KANNAD,2002,Kharif,Horse-gram,121,47,0.388429752
Karnataka,UTTAR KANNAD,2002,Kharif,Jowar,89,38,0.426966292
Karnataka,UTTAR KANNAD,2002,Kharif,Maize,117,171,1.461538462
Karnataka,UTTAR KANNAD,2002,Kharif,Mesta,1,2,2
Karnataka,UTTAR KANNAD,2002,Kharif,Moong(Green Gram),8,1,0.125
Karnataka,UTTAR KANNAD,2002,Kharif,Other Kharif pulses,20,7,0.35
Karnataka,UTTAR KANNAD,2002,Kharif,Ragi,42,20,0.476190476
Karnataka,UTTAR KANNAD,2002,Kharif,Rice,82568,96656,1.170623002
Karnataka,UTTAR KANNAD,2002,Kharif,Sesamum,6,2,0.333333333
Karnataka,UTTAR KANNAD,2002,Kharif,Sunflower,2,1,0.5
Karnataka,UTTAR KANNAD,2002,Rabi,Gram,12,6,0.5
Karnataka,UTTAR KANNAD,2002,Rabi,Groundnut,2851,5136,1.801473167
Karnataka,UTTAR KANNAD,2002,Rabi,Horse-gram,305,88,0.28852459
Karnataka,UTTAR KANNAD,2002,Rabi,Jowar,3,1,0.333333333
Karnataka,UTTAR KANNAD,2002,Rabi,Linseed,15,5,0.333333333
Karnataka,UTTAR KANNAD,2002,Rabi,Maize,1,3,3
Karnataka,UTTAR KANNAD,2002,Rabi,Moong(Green Gram),739,90,0.121786198
Karnataka,UTTAR KANNAD,2002,Rabi,Other  Rabi pulses,445,62,0.139325843
Karnataka,UTTAR KANNAD,2002,Rabi,Ragi,4,6,1.5
Karnataka,UTTAR KANNAD,2002,Rabi,Rapeseed &Mustard,2,0.1,0.05
Karnataka,UTTAR KANNAD,2002,Rabi,Rice,2190,3710,1.694063927
Karnataka,UTTAR KANNAD,2002,Rabi,Sunflower,14,10,0.714285714
Karnataka,UTTAR KANNAD,2002,Rabi,Urad,652,77,0.11809816
Karnataka,UTTAR KANNAD,2002,Summer,Jowar,5,8,1.6
Karnataka,UTTAR KANNAD,2002,Summer,Maize,2,3,1.5
Karnataka,UTTAR KANNAD,2002,Summer,Rice,1385,3227,2.329963899
Karnataka,UTTAR KANNAD,2002,Whole Year,Arcanut (Processed),11824,16072,1.359269283
Karnataka,UTTAR KANNAD,2002,Whole Year,Atcanut (Raw),11824,76602,6.478518268
Karnataka,UTTAR KANNAD,2002,Whole Year,Banana,1613,24577,15.23682579
Karnataka,UTTAR KANNAD,2002,Whole Year,Black pepper,134,328,2.447761194
Karnataka,UTTAR KANNAD,2002,Whole Year,Brinjal,20,136,6.8
Karnataka,UTTAR KANNAD,2002,Whole Year,Cardamom,451,25,0.055432373
Karnataka,UTTAR KANNAD,2002,Whole Year,Cashewnut Processed,2007,68,0.033881415
