State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,UTTAR KANNAD,2011,Kharif,Cotton(lint),3208,3298,1.028054863
Karnataka,UTTAR KANNAD,2011,Kharif,Groundnut,266,147,0.552631579
Karnataka,UTTAR KANNAD,2011,Kharif,Horse-gram,13,7,0.538461538
Karnataka,UTTAR KANNAD,2011,Kharif,Jowar,3,4,1.333333333
Karnataka,UTTAR KANNAD,2011,Kharif,Maize,3633,10596,2.916597853
Karnataka,UTTAR KANNAD,2011,Kharif,Ragi,6,7,1.166666667
Karnataka,UTTAR KANNAD,2011,Kharif,Rice,72590,144585,1.991803279
Karnataka,UTTAR KANNAD,2011,Kharif,Sesamum,2,1,0.5
Karnataka,UTTAR KANNAD,2011,Rabi,Cowpea(Lobia),219,77,0.351598174
Karnataka,UTTAR KANNAD,2011,Rabi,Dry chillies,6,14,2.333333333
Karnataka,UTTAR KANNAD,2011,Rabi,Gram,4,2,0.5
Karnataka,UTTAR KANNAD,2011,Rabi,Groundnut,2312,3418,1.478373702
Karnataka,UTTAR KANNAD,2011,Rabi,Horse-gram,322,162,0.50310559
Karnataka,UTTAR KANNAD,2011,Rabi,Maize,214,690,3.224299065
Karnataka,UTTAR KANNAD,2011,Rabi,Moong(Green Gram),933,292,0.312968917
Karnataka,UTTAR KANNAD,2011,Rabi,Onion,56,446,7.964285714
Karnataka,UTTAR KANNAD,2011,Rabi,Other  Rabi pulses,121,112,0.925619835
Karnataka,UTTAR KANNAD,2011,Rabi,Ragi,4,7,1.75
Karnataka,UTTAR KANNAD,2011,Rabi,Rice,1869,4262,2.280363831
Karnataka,UTTAR KANNAD,2011,Rabi,Sunflower,167,127,0.760479042
Karnataka,UTTAR KANNAD,2011,Rabi,Urad,515,262,0.508737864
Karnataka,UTTAR KANNAD,2011,Summer,Jowar,2,4,2
Karnataka,UTTAR KANNAD,2011,Summer,Maize,367,994,2.708446866
Karnataka,UTTAR KANNAD,2011,Summer,Rice,1289,2818,2.186190846
Karnataka,UTTAR KANNAD,2011,Summer,Sunflower,4,4,1
Karnataka,UTTAR KANNAD,2011,Whole Year,Arecanut,17075,240463,14.08275256
Karnataka,UTTAR KANNAD,2011,Whole Year,Banana,2375,28977,12.20084211
Karnataka,UTTAR KANNAD,2011,Whole Year,Black pepper,431,110.9,0.257308585
Karnataka,UTTAR KANNAD,2011,Whole Year,Cardamom,533,66,0.123827392
Karnataka,UTTAR KANNAD,2011,Whole Year,Cashewnut,3026,1872,0.618638467
Karnataka,UTTAR KANNAD,2011,Whole Year,Coconut,7713,59392,7.700246337
Karnataka,UTTAR KANNAD,2011,Whole Year,Dry ginger,560,1781.8,3.181785714
Karnataka,UTTAR KANNAD,2011,Whole Year,Sugarcane,2744,151194,55.09985423
Karnataka,UTTAR KANNAD,2011,Whole Year,Sweet potato,27,393,14.55555556
Karnataka,UTTAR KANNAD,2011,Whole Year,Turmeric,6,30,5
Karnataka,UTTAR KANNAD,2012,Kharif,Arhar/Tur,34,24,0.705882353
Karnataka,UTTAR KANNAD,2012,Kharif,Cotton(lint),2597,5964,2.296495957
Karnataka,UTTAR KANNAD,2012,Kharif,Groundnut,182,102,0.56043956
Karnataka,UTTAR KANNAD,2012,Kharif,Horse-gram,9,4,0.444444444
Karnataka,UTTAR KANNAD,2012,Kharif,Jowar,5,6,1.2
Karnataka,UTTAR KANNAD,2012,Kharif,Maize,3974,23044,5.798691495
Karnataka,UTTAR KANNAD,2012,Kharif,Ragi,12,18,1.5
Karnataka,UTTAR KANNAD,2012,Kharif,Rice,71506,144149,2.015900764
Karnataka,UTTAR KANNAD,2012,Kharif,Soyabean,4,4,1
Karnataka,UTTAR KANNAD,2012,Rabi,Cowpea(Lobia),100,33,0.33
Karnataka,UTTAR KANNAD,2012,Rabi,Dry chillies,6,16,2.666666667
Karnataka,UTTAR KANNAD,2012,Rabi,Gram,4,3,0.75
Karnataka,UTTAR KANNAD,2012,Rabi,Groundnut,1548,2949,1.90503876
Karnataka,UTTAR KANNAD,2012,Rabi,Horse-gram,297,113,0.38047138
Karnataka,UTTAR KANNAD,2012,Rabi,Jowar,3,3,1
Karnataka,UTTAR KANNAD,2012,Rabi,Maize,238,720,3.025210084
Karnataka,UTTAR KANNAD,2012,Rabi,Moong(Green Gram),654,152,0.232415902
Karnataka,UTTAR KANNAD,2012,Rabi,Onion,54,353,6.537037037
Karnataka,UTTAR KANNAD,2012,Rabi,Other  Rabi pulses,108,49,0.453703704
Karnataka,UTTAR KANNAD,2012,Rabi,Ragi,4,6,1.5
Karnataka,UTTAR KANNAD,2012,Rabi,Rice,1567,3421,2.183152521
Karnataka,UTTAR KANNAD,2012,Rabi,Sunflower,141,70,0.496453901
Karnataka,UTTAR KANNAD,2012,Rabi,Urad,241,125,0.518672199
Karnataka,UTTAR KANNAD,2012,Summer,Cowpea(Lobia),124,45,0.362903226
Karnataka,UTTAR KANNAD,2012,Summer,Groundnut,674,691,1.025222552
Karnataka,UTTAR KANNAD,2012,Summer,Maize,295,1014,3.437288136
Karnataka,UTTAR KANNAD,2012,Summer,Rice,1211,2499,2.063583815
Karnataka,UTTAR KANNAD,2012,Summer,Sunflower,9,9,1
Karnataka,UTTAR KANNAD,2012,Whole Year,Arecanut,17746,249912,14.08272287
Karnataka,UTTAR KANNAD,2012,Whole Year,Black pepper,627,1614,2.574162679
Karnataka,UTTAR KANNAD,2012,Whole Year,Cardamom,789,98,0.124207858
Karnataka,UTTAR KANNAD,2012,Whole Year,Cashewnut,3190,1974,0.618808777
Karnataka,UTTAR KANNAD,2012,Whole Year,Coconut,7752,59692,7.700206398
Karnataka,UTTAR KANNAD,2012,Whole Year,Dry ginger,268,8538,31.85820896
Karnataka,UTTAR KANNAD,2012,Whole Year,Sannhamp,59,15,0.254237288
Karnataka,UTTAR KANNAD,2012,Whole Year,Sugarcane,3079,327606,106.4001299
Karnataka,UTTAR KANNAD,2012,Whole Year,Sweet potato,26,403,15.5
Karnataka,UTTAR KANNAD,2012,Whole Year,Turmeric,56,263,4.696428571
Karnataka,UTTAR KANNAD,2013,Kharif,Arhar/Tur,7,6,0.857142857
Karnataka,UTTAR KANNAD,2013,Kharif,Cotton(lint),1351,2763,2.045151739
Karnataka,UTTAR KANNAD,2013,Kharif,Groundnut,176,149,0.846590909
Karnataka,UTTAR KANNAD,2013,Kharif,Horse-gram,15,8,0.533333333
Karnataka,UTTAR KANNAD,2013,Kharif,Maize,5243,14718,2.807171467
Karnataka,UTTAR KANNAD,2013,Kharif,Ragi,8,15,1.875
Karnataka,UTTAR KANNAD,2013,Kharif,Rice,67136,163211,2.431050405
Karnataka,UTTAR KANNAD,2013,Rabi,Cowpea(Lobia),165,70,0.424242424
Karnataka,UTTAR KANNAD,2013,Rabi,Dry chillies,7,13,1.857142857
Karnataka,UTTAR KANNAD,2013,Rabi,Gram,13,10,0.769230769
Karnataka,UTTAR KANNAD,2013,Rabi,Groundnut,2200,3994,1.815454545
Karnataka,UTTAR KANNAD,2013,Rabi,Horse-gram,269,137,0.50929368
Karnataka,UTTAR KANNAD,2013,Rabi,Jowar,2,2,1
Karnataka,UTTAR KANNAD,2013,Rabi,Maize,254,778,3.062992126
Karnataka,UTTAR KANNAD,2013,Rabi,Moong(Green Gram),668,152,0.22754491
Karnataka,UTTAR KANNAD,2013,Rabi,Onion,61,429,7.032786885
Karnataka,UTTAR KANNAD,2013,Rabi,Other  Rabi pulses,98,78,0.795918367
Karnataka,UTTAR KANNAD,2013,Rabi,Ragi,1,1,1
Karnataka,UTTAR KANNAD,2013,Rabi,Rice,1527,4115,2.694826457
Karnataka,UTTAR KANNAD,2013,Rabi,Sunflower,94,56,0.595744681
Karnataka,UTTAR KANNAD,2013,Rabi,Urad,345,197,0.571014493
Karnataka,UTTAR KANNAD,2013,Summer,Cowpea(Lobia),117,46,0.393162393
Karnataka,UTTAR KANNAD,2013,Summer,Dry chillies,6,16,2.666666667
Karnataka,UTTAR KANNAD,2013,Summer,Jowar,2,3,1.5
Karnataka,UTTAR KANNAD,2013,Summer,Maize,411,1333,3.243309002
Karnataka,UTTAR KANNAD,2013,Summer,Rice,1302,2997,2.301843318
Karnataka,UTTAR KANNAD,2013,Summer,Sunflower,3,3,1
Karnataka,UTTAR KANNAD,2013,Whole Year,Arecanut,17671,196828,11.13847547
Karnataka,UTTAR KANNAD,2013,Whole Year,Black pepper,624,1903,3.049679487
Karnataka,UTTAR KANNAD,2013,Whole Year,Cardamom,495,85,0.171717172
Karnataka,UTTAR KANNAD,2013,Whole Year,Cashewnut,3325,3618,1.088120301
Karnataka,UTTAR KANNAD,2013,Whole Year,Coconut,7768,61630,7.933831102
Karnataka,UTTAR KANNAD,2013,Whole Year,Dry ginger,384,7288,18.97916667
Karnataka,UTTAR KANNAD,2013,Whole Year,Sugarcane,5324,419797,78.84992487
Karnataka,UTTAR KANNAD,2013,Whole Year,Sweet potato,20,294,14.7
Karnataka,UTTAR KANNAD,2013,Whole Year,Turmeric,7,33,4.714285714
Karnataka,UTTAR KANNAD,2014,Kharif,Arhar/Tur,5,3,0.6
Karnataka,UTTAR KANNAD,2014,Kharif,Cotton(lint),1412,2612,1.849858357
Karnataka,UTTAR KANNAD,2014,Kharif,Groundnut,149,109,0.731543624
Karnataka,UTTAR KANNAD,2014,Kharif,Horse-gram,7,3,0.428571429
Karnataka,UTTAR KANNAD,2014,Kharif,Maize,5667,21938,3.871184048
Karnataka,UTTAR KANNAD,2014,Kharif,Ragi,8,15,1.875
Karnataka,UTTAR KANNAD,2014,Kharif,Rice,65865,145604,2.210642982
Karnataka,UTTAR KANNAD,2014,Kharif,Soyabean,4,3,0.75
Karnataka,UTTAR KANNAD,2014,Rabi,Cowpea(Lobia),190,70,0.368421053
Karnataka,UTTAR KANNAD,2014,Rabi,Dry chillies,5,9,1.8
Karnataka,UTTAR KANNAD,2014,Rabi,Gram,18,13,0.722222222
Karnataka,UTTAR KANNAD,2014,Rabi,Groundnut,1921,3779,1.967204581
Karnataka,UTTAR KANNAD,2014,Rabi,Horse-gram,461,226,0.490238612
Karnataka,UTTAR KANNAD,2014,Rabi,Maize,187,632,3.379679144
Karnataka,UTTAR KANNAD,2014,Rabi,Moong(Green Gram),582,143,0.245704467
Karnataka,UTTAR KANNAD,2014,Rabi,Onion,58,384,6.620689655
Karnataka,UTTAR KANNAD,2014,Rabi,Other  Rabi pulses,64,49,0.765625
Karnataka,UTTAR KANNAD,2014,Rabi,Ragi,1,2,2
Karnataka,UTTAR KANNAD,2014,Rabi,Rice,1498,4012,2.67823765
Karnataka,UTTAR KANNAD,2014,Rabi,Sunflower,47,27,0.574468085
Karnataka,UTTAR KANNAD,2014,Rabi,Urad,362,165,0.455801105
Karnataka,UTTAR KANNAD,2014,Summer,Cowpea(Lobia),104,38,0.365384615
Karnataka,UTTAR KANNAD,2014,Summer,Dry chillies,9,17,1.888888889
Karnataka,UTTAR KANNAD,2014,Summer,Groundnut,33,28,0.848484848
Karnataka,UTTAR KANNAD,2014,Summer,Maize,439,1432,3.261958998
Karnataka,UTTAR KANNAD,2014,Summer,Rice,1147,3086,2.690496949
Karnataka,UTTAR KANNAD,2014,Summer,Sunflower,2,2,1
Karnataka,UTTAR KANNAD,2014,Whole Year,Arecanut,17912,227247,12.68685797
Karnataka,UTTAR KANNAD,2014,Whole Year,Black pepper,772,4532,5.870466321
Karnataka,UTTAR KANNAD,2014,Whole Year,Cardamom,528,67,0.126893939
Karnataka,UTTAR KANNAD,2014,Whole Year,Cashewnut,3380,3718,1.1
Karnataka,UTTAR KANNAD,2014,Whole Year,Coconut,7784,69463,8.923818088
Karnataka,UTTAR KANNAD,2014,Whole Year,Dry ginger,372,10805,29.04569892
Karnataka,UTTAR KANNAD,2014,Whole Year,Sannhamp,73,18,0.246575342
Karnataka,UTTAR KANNAD,2014,Whole Year,Sugarcane,6207,483525,77.89995167
Karnataka,UTTAR KANNAD,2014,Whole Year,Sweet potato,20,339,16.95
Karnataka,UTTAR KANNAD,2014,Whole Year,Turmeric,7,42,6
Karnataka,YADGIR,2010,Kharif,Arhar/Tur,67495,48218,0.714393659
Karnataka,YADGIR,2010,Kharif,Bajra,23349,18167,0.7780633
Karnataka,YADGIR,2010,Kharif,Castor seed,23,19,0.826086957
Karnataka,YADGIR,2010,Kharif,Cotton(lint),33316,87054,2.612978749
Karnataka,YADGIR,2010,Kharif,Cowpea(Lobia),363,83,0.228650138
Karnataka,YADGIR,2010,Kharif,Dry chillies,1451,1385,0.954514128
Karnataka,YADGIR,2010,Kharif,Groundnut,5426,3893,0.717471434
Karnataka,YADGIR,2010,Kharif,Horse-gram,90,52,0.577777778
Karnataka,YADGIR,2010,Kharif,Jowar,1080,1666,1.542592593
Karnataka,YADGIR,2010,Kharif,Maize,471,921,1.955414013
Karnataka,YADGIR,2010,Kharif,Moong(Green Gram),47166,20298,0.430352372
Karnataka,YADGIR,2010,Kharif,Niger seed,83,25,0.301204819
Karnataka,YADGIR,2010,Kharif,Onion,311,1952,6.276527331
Karnataka,YADGIR,2010,Kharif,Other Kharif pulses,173,43,0.248554913
Karnataka,YADGIR,2010,Kharif,Rice,52699,106769,2.026015674
Karnataka,YADGIR,2010,Kharif,Sesamum,222,61,0.274774775
Karnataka,YADGIR,2010,Kharif,Small millets,86,69,0.802325581
Karnataka,YADGIR,2010,Kharif,Sunflower,8343,3189,0.382236606
Karnataka,YADGIR,2010,Kharif,Urad,1250,544,0.4352
Karnataka,YADGIR,2010,Rabi,Bajra,76,50,0.657894737
Karnataka,YADGIR,2010,Rabi,Cowpea(Lobia),54,14,0.259259259
Karnataka,YADGIR,2010,Rabi,Dry chillies,22,60,2.727272727
Karnataka,YADGIR,2010,Rabi,Gram,27391,18141,0.662297835
Karnataka,YADGIR,2010,Rabi,Groundnut,31286,18873,0.603241066
Karnataka,YADGIR,2010,Rabi,Horse-gram,407,177,0.434889435
Karnataka,YADGIR,2010,Rabi,Jowar,55633,58731,1.055686373
Karnataka,YADGIR,2010,Rabi,Linseed,23,8,0.347826087
Karnataka,YADGIR,2010,Rabi,Maize,101,291,2.881188119
Karnataka,YADGIR,2010,Rabi,Onion,285,1952,6.849122807
Karnataka,YADGIR,2010,Rabi,Rice,3520,8166,2.319886364
Karnataka,YADGIR,2010,Rabi,Safflower,1045,650,0.622009569
Karnataka,YADGIR,2010,Rabi,Sunflower,2640,883,0.334469697
Karnataka,YADGIR,2010,Rabi,Wheat,1804,1605,0.889689579
Karnataka,YADGIR,2010,Summer,Bajra,617,462,0.748784441
Karnataka,YADGIR,2010,Summer,Dry chillies,2,6,3
Karnataka,YADGIR,2010,Summer,Jowar,20,42,2.1
Karnataka,YADGIR,2010,Summer,Maize,17,58,3.411764706
Karnataka,YADGIR,2010,Summer,Onion,18,192,10.66666667
Karnataka,YADGIR,2010,Summer,Rice,39552,81236,2.053903722
Karnataka,YADGIR,2010,Summer,Sunflower,142,70,0.492957746
Karnataka,YADGIR,2010,Whole Year,Coconut,218,2084,9.559633028
Karnataka,YADGIR,2010,Whole Year,Coriander,1,,
Karnataka,YADGIR,2010,Whole Year,Mesta,6,8,1.333333333
Karnataka,YADGIR,2010,Whole Year,Sugarcane,135,13082,96.9037037
Karnataka,YADGIR,2010,Whole Year,Sweet potato,19,157,8.263157895
Karnataka,YADGIR,2011,Kharif,Arhar/Tur,77524,29975,0.386654455
Karnataka,YADGIR,2011,Kharif,Bajra,17401,9655,0.554853169
Karnataka,YADGIR,2011,Kharif,Castor seed,28,23,0.821428571
Karnataka,YADGIR,2011,Kharif,Cotton(lint),61892,109239,1.76499386
Karnataka,YADGIR,2011,Kharif,Cowpea(Lobia),263,139,0.52851711
Karnataka,YADGIR,2011,Kharif,Dry chillies,1559,1998,1.281590763
Karnataka,YADGIR,2011,Kharif,Groundnut,4490,2120,0.472160356
Karnataka,YADGIR,2011,Kharif,Horse-gram,63,34,0.53968254
Karnataka,YADGIR,2011,Kharif,Jowar,278,368,1.323741007
Karnataka,YADGIR,2011,Kharif,Maize,241,374,1.55186722
Karnataka,YADGIR,2011,Kharif,Moong(Green Gram),30697,8486,0.276443952
Karnataka,YADGIR,2011,Kharif,Niger seed,5,1,0.2
Karnataka,YADGIR,2011,Kharif,Onion,560,2764,4.935714286
Karnataka,YADGIR,2011,Kharif,Other Kharif pulses,10,11,1.1
Karnataka,YADGIR,2011,Kharif,Rice,51863,102798,1.982106704
Karnataka,YADGIR,2011,Kharif,Sesamum,427,47,0.110070258
Karnataka,YADGIR,2011,Kharif,Small millets,46,15,0.326086957
Karnataka,YADGIR,2011,Kharif,Sunflower,10967,2944,0.268441689
Karnataka,YADGIR,2011,Kharif,Urad,673,331,0.491827637
Karnataka,YADGIR,2011,Rabi,Bajra,828,545,0.65821256
Karnataka,YADGIR,2011,Rabi,Cotton(lint),3,6,2
Karnataka,YADGIR,2011,Rabi,Cowpea(Lobia),13,5,0.384615385
Karnataka,YADGIR,2011,Rabi,Dry chillies,2,5,2.5
Karnataka,YADGIR,2011,Rabi,Gram,12407,4627,0.372934634
Karnataka,YADGIR,2011,Rabi,Groundnut,23194,13247,0.571139088
Karnataka,YADGIR,2011,Rabi,Horse-gram,102,42,0.411764706
Karnataka,YADGIR,2011,Rabi,Jowar,50007,33855,0.677005219
Karnataka,YADGIR,2011,Rabi,Linseed,19,5,0.263157895
Karnataka,YADGIR,2011,Rabi,Maize,97,308,3.175257732
Karnataka,YADGIR,2011,Rabi,Moong(Green Gram),9,3,0.333333333
Karnataka,YADGIR,2011,Rabi,Onion,384,3056,7.958333333
Karnataka,YADGIR,2011,Rabi,Rapeseed &Mustard,32,9,0.28125
Karnataka,YADGIR,2011,Rabi,Rice,9510,18015,1.894321767
Karnataka,YADGIR,2011,Rabi,Safflower,982,343,0.349287169
Karnataka,YADGIR,2011,Rabi,Sunflower,2662,577,0.21675432
Karnataka,YADGIR,2011,Rabi,Urad,2,1,0.5
Karnataka,YADGIR,2011,Rabi,Wheat,1675,1126,0.672238806
Karnataka,YADGIR,2011,Summer,Bajra,621,647,1.041867955
Karnataka,YADGIR,2011,Summer,Dry chillies,4,14,3.5
Karnataka,YADGIR,2011,Summer,Jowar,80,146,1.825
Karnataka,YADGIR,2011,Summer,Maize,141,480,3.404255319
Karnataka,YADGIR,2011,Summer,Onion,15,92,6.133333333
Karnataka,YADGIR,2011,Summer,Rice,7726,11222,1.452498059
Karnataka,YADGIR,2011,Summer,Sunflower,185,72,0.389189189
Karnataka,YADGIR,2011,Whole Year,Coconut,218,2167,9.940366972
Karnataka,YADGIR,2011,Whole Year,Coriander,2,1,0.5
Karnataka,YADGIR,2011,Whole Year,Mesta,5,6,1.2
Karnataka,YADGIR,2011,Whole Year,Sugarcane,278,25354,91.20143885
Karnataka,YADGIR,2012,Kharif,Arhar/Tur,61773,34389,0.556699529
Karnataka,YADGIR,2012,Kharif,Bajra,21183,18977,0.895859888
Karnataka,YADGIR,2012,Kharif,Castor seed,30,19,0.633333333
Karnataka,YADGIR,2012,Kharif,Cotton(lint),59706,183167,3.06781563
Karnataka,YADGIR,2012,Kharif,Cowpea(Lobia),83,23,0.277108434
Karnataka,YADGIR,2012,Kharif,Dry chillies,1032,1365,1.322674419
Karnataka,YADGIR,2012,Kharif,Groundnut,8608,5921,0.687848513
Karnataka,YADGIR,2012,Kharif,Horse-gram,103,42,0.40776699
Karnataka,YADGIR,2012,Kharif,Jowar,1222,1095,0.896072013
Karnataka,YADGIR,2012,Kharif,Maize,164,318,1.93902439
Karnataka,YADGIR,2012,Kharif,Moong(Green Gram),24232,8310,0.342934962
Karnataka,YADGIR,2012,Kharif,Niger seed,64,15,0.234375
Karnataka,YADGIR,2012,Kharif,Onion,264,1401,5.306818182
Karnataka,YADGIR,2012,Kharif,Other Kharif pulses,93,78,0.838709677
Karnataka,YADGIR,2012,Kharif,Rice,48612,64608,1.329054554
Karnataka,YADGIR,2012,Kharif,Sesamum,134,14,0.104477612
Karnataka,YADGIR,2012,Kharif,Small millets,36,11,0.305555556
Karnataka,YADGIR,2012,Kharif,Sunflower,7824,2973,0.379984663
Karnataka,YADGIR,2012,Kharif,Urad,1250,473,0.3784
Karnataka,YADGIR,2012,Rabi,Cowpea(Lobia),15,5,0.333333333
Karnataka,YADGIR,2012,Rabi,Gram,15711,9328,0.593724142
Karnataka,YADGIR,2012,Rabi,Groundnut,9770,16512,1.690071648
Karnataka,YADGIR,2012,Rabi,Horse-gram,146,66,0.452054795
Karnataka,YADGIR,2012,Rabi,Jowar,56954,59463,1.044053095
Karnataka,YADGIR,2012,Rabi,Linseed,3,1,0.333333333
Karnataka,YADGIR,2012,Rabi,Maize,388,1174,3.025773196
Karnataka,YADGIR,2012,Rabi,Onion,260,1702,6.546153846
Karnataka,YADGIR,2012,Rabi,Rice,7006,9731,1.388952327
Karnataka,YADGIR,2012,Rabi,Safflower,881,484,0.549375709
Karnataka,YADGIR,2012,Rabi,Sunflower,4073,1625,0.398968819
Karnataka,YADGIR,2012,Rabi,Urad,1,1,1
Karnataka,YADGIR,2012,Rabi,Wheat,1098,873,0.795081967
Karnataka,YADGIR,2012,Summer,Groundnut,14431,9665,0.669738757
Karnataka,YADGIR,2012,Summer,Maize,91,313,3.43956044
Karnataka,YADGIR,2012,Summer,Onion,4,23,5.75
Karnataka,YADGIR,2012,Summer,Rice,6912,9285,1.343315972
Karnataka,YADGIR,2012,Summer,Sunflower,202,101,0.5
Karnataka,YADGIR,2012,Whole Year,Coconut,214,2107,9.845794393
Karnataka,YADGIR,2012,Whole Year,Mesta,4,5,1.25
Karnataka,YADGIR,2012,Whole Year,Sugarcane,1171,97896,83.60034159
Karnataka,YADGIR,2013,Kharif,Arhar/Tur,82658,66589,0.805596554
Karnataka,YADGIR,2013,Kharif,Bajra,19647,20531,1.044994147
Karnataka,YADGIR,2013,Kharif,Castor seed,157,140,0.891719745
Karnataka,YADGIR,2013,Kharif,Cotton(lint),80504,381928,4.744211468
Karnataka,YADGIR,2013,Kharif,Cowpea(Lobia),48,18,0.375
Karnataka,YADGIR,2013,Kharif,Dry chillies,1381,1324,0.958725561
Karnataka,YADGIR,2013,Kharif,Groundnut,6246,5228,0.83701569
Karnataka,YADGIR,2013,Kharif,Horse-gram,40,20,0.5
Karnataka,YADGIR,2013,Kharif,Jowar,232,203,0.875
Karnataka,YADGIR,2013,Kharif,Maize,76,202,2.657894737
Karnataka,YADGIR,2013,Kharif,Moong(Green Gram),35651,11177,0.313511542
Karnataka,YADGIR,2013,Kharif,Niger seed,20,4,0.2
Karnataka,YADGIR,2013,Kharif,Onion,253,1674,6.616600791
Karnataka,YADGIR,2013,Kharif,Other Kharif pulses,5,4,0.8
Karnataka,YADGIR,2013,Kharif,Rice,50943,101680,1.995956265
Karnataka,YADGIR,2013,Kharif,Sesamum,141,25,0.177304965
Karnataka,YADGIR,2013,Kharif,Small millets,34,12,0.352941176
Karnataka,YADGIR,2013,Kharif,Sunflower,9585,4580,0.477829943
Karnataka,YADGIR,2013,Kharif,Urad,526,251,0.477186312
Karnataka,YADGIR,2013,Rabi,Cowpea(Lobia),72,30,0.416666667
Karnataka,YADGIR,2013,Rabi,Dry chillies,37,70,1.891891892
Karnataka,YADGIR,2013,Rabi,Gram,12194,8711,0.714367722
Karnataka,YADGIR,2013,Rabi,Horse-gram,68,33,0.485294118
Karnataka,YADGIR,2013,Rabi,Jowar,53608,71604,1.335696165
Karnataka,YADGIR,2013,Rabi,Linseed,8,2,0.25
Karnataka,YADGIR,2013,Rabi,Maize,54,165,3.055555556
Karnataka,YADGIR,2013,Rabi,Onion,791,5558,7.026548673
Karnataka,YADGIR,2013,Rabi,Rice,7555,13859,1.834414295
Karnataka,YADGIR,2013,Rabi,Safflower,565,376,0.665486726
Karnataka,YADGIR,2013,Rabi,Sunflower,3670,1778,0.484468665
Karnataka,YADGIR,2013,Rabi,Wheat,564,532,0.943262411
Karnataka,YADGIR,2013,Summer,Groundnut,34699,26239,0.756188939
Karnataka,YADGIR,2013,Summer,Jowar,11,18,1.636363636
Karnataka,YADGIR,2013,Summer,Maize,89,289,3.247191011
Karnataka,YADGIR,2013,Summer,Onion,3,24,8
Karnataka,YADGIR,2013,Summer,Rice,10905,18875,1.730857405
Karnataka,YADGIR,2013,Summer,Sunflower,583,408,0.699828473
Karnataka,YADGIR,2013,Whole Year,Coconut,197,1563,7.934010152
Karnataka,YADGIR,2013,Whole Year,Sugarcane,1207,107785,89.29991715
Karnataka,YADGIR,2014,Kharif,Arhar/Tur,44909,28414,0.632701686
Karnataka,YADGIR,2014,Kharif,Bajra,16160,15552,0.962376238
Karnataka,YADGIR,2014,Kharif,Castor seed,50,30,0.6
Karnataka,YADGIR,2014,Kharif,Cotton(lint),103866,362752,3.492499952
Karnataka,YADGIR,2014,Kharif,Cowpea(Lobia),68,30,0.441176471
Karnataka,YADGIR,2014,Kharif,Dry chillies,1145,1424,1.243668122
Karnataka,YADGIR,2014,Kharif,Groundnut,3751,3225,0.859770728
Karnataka,YADGIR,2014,Kharif,Horse-gram,11,5,0.454545455
Karnataka,YADGIR,2014,Kharif,Jowar,490,441,0.9
Karnataka,YADGIR,2014,Kharif,Maize,714,2316,3.243697479
Karnataka,YADGIR,2014,Kharif,Moong(Green Gram),10550,3598,0.341042654
Karnataka,YADGIR,2014,Kharif,Niger seed,14,4,0.285714286
Karnataka,YADGIR,2014,Kharif,Onion,395,2029,5.136708861
Karnataka,YADGIR,2014,Kharif,Other Kharif pulses,17,6,0.352941176
Karnataka,YADGIR,2014,Kharif,Rice,51456,146014,2.837647699
Karnataka,YADGIR,2014,Kharif,Sesamum,139,34,0.244604317
Karnataka,YADGIR,2014,Kharif,Small millets,55,20,0.363636364
Karnataka,YADGIR,2014,Kharif,Sunflower,4215,2114,0.501542112
Karnataka,YADGIR,2014,Kharif,Urad,184,65,0.35326087
Karnataka,YADGIR,2014,Rabi,Cowpea(Lobia),38,14,0.368421053
Karnataka,YADGIR,2014,Rabi,Dry chillies,51,96,1.882352941
Karnataka,YADGIR,2014,Rabi,Gram,17533,12026,0.685906576
Karnataka,YADGIR,2014,Rabi,Horse-gram,135,72,0.533333333
