State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,YADGIR,2014,Rabi,Jowar,41065,48023,1.169438695
Karnataka,YADGIR,2014,Rabi,Maize,114,385,3.377192982
Karnataka,YADGIR,2014,Rabi,Onion,329,2180,6.626139818
Karnataka,YADGIR,2014,Rabi,Rice,15448,36542,2.365484205
Karnataka,YADGIR,2014,Rabi,Safflower,559,311,0.556350626
Karnataka,YADGIR,2014,Rabi,Sunflower,299,136,0.454849498
Karnataka,YADGIR,2014,Rabi,Wheat,1080,1137,1.052777778
Karnataka,YADGIR,2014,Summer,Cowpea(Lobia),12,4,0.333333333
Karnataka,YADGIR,2014,Summer,Groundnut,39607,23140,0.58424016
Karnataka,YADGIR,2014,Summer,Jowar,29,61,2.103448276
Karnataka,YADGIR,2014,Summer,Maize,18,59,3.277777778
Karnataka,YADGIR,2014,Summer,Onion,7,34,4.857142857
Karnataka,YADGIR,2014,Summer,Rice,15205,35029,2.303781651
Karnataka,YADGIR,2014,Summer,Sunflower,14,5,0.357142857
Karnataka,YADGIR,2014,Whole Year,Coconut,168,1499,8.922619048
Karnataka,YADGIR,2014,Whole Year,Coriander,1,,
Karnataka,YADGIR,2014,Whole Year,Sugarcane,862,78614,91.19953596
Kerala,ALAPPUZHA,1997,Whole Year,Arecanut,2253,1518,0.673768309
Kerala,ALAPPUZHA,1997,Whole Year,Black pepper,2235,248,0.110961969
Kerala,ALAPPUZHA,1997,Whole Year,Cashewnut,7205,2358,0.327272727
Kerala,ALAPPUZHA,1997,Whole Year,Coconut,77893,399000,5.122411513
Kerala,ALAPPUZHA,1997,Whole Year,Tapioca,3911,74110,18.94911787
Kerala,ALAPPUZHA,1998,Autumn,Rice,8719,17570,2.015139351
Kerala,ALAPPUZHA,1998,Kharif,Sesamum,1150,140,0.12173913
Kerala,ALAPPUZHA,1998,Summer,Rice,19058,58013,3.044023507
Kerala,ALAPPUZHA,1998,Whole Year,Arecanut,2067,766,0.370585389
Kerala,ALAPPUZHA,1998,Whole Year,Banana,324,4493,13.86728395
Kerala,ALAPPUZHA,1998,Whole Year,Black pepper,2028,256,0.126232742
Kerala,ALAPPUZHA,1998,Whole Year,Cashewnut,4860,792,0.162962963
Kerala,ALAPPUZHA,1998,Whole Year,Coconut,58621,288000000,4912.915167
Kerala,ALAPPUZHA,1998,Whole Year,Dry ginger,119,224,1.882352941
Kerala,ALAPPUZHA,1998,Whole Year,Sugarcane,192,4190,21.82291667
Kerala,ALAPPUZHA,1998,Whole Year,Sweet potato,7,81,11.57142857
Kerala,ALAPPUZHA,1998,Whole Year,Tapioca,4929,86808,17.61168594
Kerala,ALAPPUZHA,1998,Whole Year,Turmeric,12,14,1.166666667
Kerala,ALAPPUZHA,1998,Winter,Rice,7348,16098,2.190800218
Kerala,ALAPPUZHA,1999,Autumn,Rice,8233,24776,3.009352605
Kerala,ALAPPUZHA,1999,Kharif,Sesamum,902,126,0.139689579
Kerala,ALAPPUZHA,1999,Summer,Rice,16404,39718,2.421238722
Kerala,ALAPPUZHA,1999,Whole Year,Arecanut,2308,1043,0.451906412
Kerala,ALAPPUZHA,1999,Whole Year,Banana,536,5418,10.10820896
Kerala,ALAPPUZHA,1999,Whole Year,Black pepper,1943,242,0.124549665
Kerala,ALAPPUZHA,1999,Whole Year,Cashewnut,4909,1326,0.270116113
Kerala,ALAPPUZHA,1999,Whole Year,Coconut,61270,333000000,5434.960013
Kerala,ALAPPUZHA,1999,Whole Year,Dry ginger,125,333,2.664
Kerala,ALAPPUZHA,1999,Whole Year,Sugarcane,92,2890,31.41304348
Kerala,ALAPPUZHA,1999,Whole Year,Sweet potato,2,23,11.5
Kerala,ALAPPUZHA,1999,Whole Year,Tapioca,4524,90552,20.01591512
Kerala,ALAPPUZHA,1999,Whole Year,Turmeric,11,13,1.181818182
Kerala,ALAPPUZHA,1999,Winter,Rice,10689,27593,2.581438862
Kerala,ALAPPUZHA,2000,Autumn,Rice,9808,16384,1.670473083
Kerala,ALAPPUZHA,2000,Kharif,Sesamum,617,201,0.325769854
Kerala,ALAPPUZHA,2000,Summer,Rice,17536,55953,3.190750456
Kerala,ALAPPUZHA,2000,Whole Year,Arecanut,2205,917,0.415873016
Kerala,ALAPPUZHA,2000,Whole Year,Banana,595,4134,6.94789916
Kerala,ALAPPUZHA,2000,Whole Year,Black pepper,2134,297,0.139175258
Kerala,ALAPPUZHA,2000,Whole Year,Cashewnut,4728,1234,0.260998308
Kerala,ALAPPUZHA,2000,Whole Year,Coconut,59775,288000000,4818.067754
Kerala,ALAPPUZHA,2000,Whole Year,Dry ginger,161,353,2.192546584
Kerala,ALAPPUZHA,2000,Whole Year,Sugarcane,116,7900,68.10344828
Kerala,ALAPPUZHA,2000,Whole Year,Sweet potato,1,12,12
Kerala,ALAPPUZHA,2000,Whole Year,Tapioca,4843,81313,16.78979971
Kerala,ALAPPUZHA,2000,Whole Year,Turmeric,11,12,1.090909091
Kerala,ALAPPUZHA,2000,Winter,Rice,10396,31207,3.001827626
Kerala,ALAPPUZHA,2001,Autumn,Rice,6851,2390,0.348854182
Kerala,ALAPPUZHA,2001,Kharif,Sesamum,140,36,0.257142857
Kerala,ALAPPUZHA,2001,Summer,Rice,8741,22668,2.593295962
Kerala,ALAPPUZHA,2001,Whole Year,Arecanut,2389,792,0.331519464
Kerala,ALAPPUZHA,2001,Whole Year,Banana,553,3372,6.097649186
Kerala,ALAPPUZHA,2001,Whole Year,Black pepper,2054,196,0.095423564
Kerala,ALAPPUZHA,2001,Whole Year,Cashewnut,4472,1355,0.302996422
Kerala,ALAPPUZHA,2001,Whole Year,Coconut,57047,280000000,4908.233562
Kerala,ALAPPUZHA,2001,Whole Year,Dry ginger,180,308,1.711111111
Kerala,ALAPPUZHA,2001,Whole Year,Rubber,3849,4114,1.068849052
Kerala,ALAPPUZHA,2001,Whole Year,Sugarcane,104,7080,68.07692308
Kerala,ALAPPUZHA,2001,Whole Year,Sweet potato,4,48,12
Kerala,ALAPPUZHA,2001,Whole Year,Tapioca,4367,72694,16.64621021
Kerala,ALAPPUZHA,2001,Whole Year,Turmeric,15,20,1.333333333
Kerala,ALAPPUZHA,2001,Winter,Rice,17519,47741,2.725098465
Kerala,ALAPPUZHA,2002,Autumn,Rice,3721,9467,2.544208546
Kerala,ALAPPUZHA,2002,Kharif,Sesamum,74,27,0.364864865
Kerala,ALAPPUZHA,2002,Summer,Rice,8765,28992,3.307701084
Kerala,ALAPPUZHA,2002,Whole Year,Arecanut,2441,1016,0.416222859
Kerala,ALAPPUZHA,2002,Whole Year,Banana,470,3815,8.117021277
Kerala,ALAPPUZHA,2002,Whole Year,Bhindi,16,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Bitter Gourd,86,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Black pepper,1940,174,0.089690722
Kerala,ALAPPUZHA,2002,Whole Year,Brinjal,55,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Cashewnut,4313,1349,0.31277533
Kerala,ALAPPUZHA,2002,Whole Year,Cashewnut Raw,4313,1349,0.31277533
Kerala,ALAPPUZHA,2002,Whole Year,Coconut,55407,267000000,4818.8857
Kerala,ALAPPUZHA,2002,Whole Year,Drum Stick,825,920,1.115151515
Kerala,ALAPPUZHA,2002,Whole Year,Dry ginger,125,220,1.76
Kerala,ALAPPUZHA,2002,Whole Year,Jack Fruit,3015,5,0.001658375
Kerala,ALAPPUZHA,2002,Whole Year,Mango,5708,19244,3.371408549
Kerala,ALAPPUZHA,2002,Whole Year,Other Fresh Fruits,883,0,0
Kerala,ALAPPUZHA,2002,Whole Year,other oilseeds,135,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Other Vegetables,1977,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Papaya,1099,5467,4.974522293
Kerala,ALAPPUZHA,2002,Whole Year,Pineapple,105,403,3.838095238
Kerala,ALAPPUZHA,2002,Whole Year,Rubber,3825,4356,1.138823529
Kerala,ALAPPUZHA,2002,Whole Year,Snak Guard,76,0,0
Kerala,ALAPPUZHA,2002,Whole Year,Sugarcane,120,8170,68.08333333
Kerala,ALAPPUZHA,2002,Whole Year,Sweet potato,1,12,12
Kerala,ALAPPUZHA,2002,Whole Year,Tapioca,4121,70944,17.21523902
Kerala,ALAPPUZHA,2002,Whole Year,Turmeric,9,11,1.222222222
Kerala,ALAPPUZHA,2002,Winter,Rice,17149,53102,3.096507085
Kerala,ALAPPUZHA,2003,Autumn,Rice,5650,11736,2.077168142
Kerala,ALAPPUZHA,2003,Kharif,Sesamum,168,38,0.226190476
Kerala,ALAPPUZHA,2003,Kharif,Small millets,5,4,0.8
Kerala,ALAPPUZHA,2003,Summer,Rice,9727,21180,2.177444227
Kerala,ALAPPUZHA,2003,Whole Year,Arecanut,2416,978,0.404801325
Kerala,ALAPPUZHA,2003,Whole Year,Banana,553,3717,6.721518987
Kerala,ALAPPUZHA,2003,Whole Year,Bhindi,11,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Bitter Gourd,90,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Black pepper,1997,167,0.083625438
Kerala,ALAPPUZHA,2003,Whole Year,Brinjal,56,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Cashewnut,4092,1394,0.340664712
Kerala,ALAPPUZHA,2003,Whole Year,Coconut,55982,312000000,5573.219964
Kerala,ALAPPUZHA,2003,Whole Year,Drum Stick,851,945,1.110458284
Kerala,ALAPPUZHA,2003,Whole Year,Dry ginger,117,198,1.692307692
Kerala,ALAPPUZHA,2003,Whole Year,Jack Fruit,3015,7,0.002321725
Kerala,ALAPPUZHA,2003,Whole Year,Mango,5371,19968,3.717743437
Kerala,ALAPPUZHA,2003,Whole Year,Other Fresh Fruits,762,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Other Vegetables,2262,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Papaya,1123,5581,4.969723954
Kerala,ALAPPUZHA,2003,Whole Year,Pineapple,87,392,4.505747126
Kerala,ALAPPUZHA,2003,Whole Year,Snak Guard,93,0,0
Kerala,ALAPPUZHA,2003,Whole Year,Sugarcane,162,11030,68.08641975
Kerala,ALAPPUZHA,2003,Whole Year,Sweet potato,1,12,12
Kerala,ALAPPUZHA,2003,Whole Year,Tapioca,3602,85333,23.69044975
Kerala,ALAPPUZHA,2003,Whole Year,Turmeric,8,7,0.875
Kerala,ALAPPUZHA,2003,Winter,Rice,16706,30092,1.801269005
Kerala,ALAPPUZHA,2004,Autumn,Rice,6366,18345,2.881715363
Kerala,ALAPPUZHA,2004,Kharif,Sesamum,176,48,0.272727273
Kerala,ALAPPUZHA,2004,Summer,Rice,11991,27680,2.308397965
Kerala,ALAPPUZHA,2004,Whole Year,Arecanut,2376,1006,0.423400673
Kerala,ALAPPUZHA,2004,Whole Year,Banana,564,3725,6.604609929
Kerala,ALAPPUZHA,2004,Whole Year,Black pepper,2079,181,0.087061087
Kerala,ALAPPUZHA,2004,Whole Year,Cashewnut,3749,1016,0.271005601
Kerala,ALAPPUZHA,2004,Whole Year,Coconut,56325,328000000,5823.346649
Kerala,ALAPPUZHA,2004,Whole Year,Dry ginger,92,182,1.97826087
Kerala,ALAPPUZHA,2004,Whole Year,Sugarcane,152,10350,68.09210526
Kerala,ALAPPUZHA,2004,Whole Year,Sweet potato,8,96,12
Kerala,ALAPPUZHA,2004,Whole Year,Tapioca,3462,82144,23.72732525
Kerala,ALAPPUZHA,2004,Whole Year,Turmeric,11,12,1.090909091
Kerala,ALAPPUZHA,2004,Winter,Rice,13801,32466,2.352438229
Kerala,ALAPPUZHA,2005,Autumn,Rice,8643,16555,1.915422886
Kerala,ALAPPUZHA,2005,Kharif,Sesamum,62,17,0.274193548
Kerala,ALAPPUZHA,2005,Summer,Rice,4465,11764,2.634714446
Kerala,ALAPPUZHA,2005,Whole Year,Arecanut,2353,950,0.403739907
Kerala,ALAPPUZHA,2005,Whole Year,Banana,578,3927,6.794117647
Kerala,ALAPPUZHA,2005,Whole Year,Black pepper,2000,177,0.0885
Kerala,ALAPPUZHA,2005,Whole Year,Cashewnut,3525,1182,0.335319149
Kerala,ALAPPUZHA,2005,Whole Year,Coconut,56154,357000000,6357.516829
Kerala,ALAPPUZHA,2005,Whole Year,Dry ginger,34,73,2.147058824
Kerala,ALAPPUZHA,2005,Whole Year,Sugarcane,8,440,55
Kerala,ALAPPUZHA,2005,Whole Year,Sweet potato,2,24,12
Kerala,ALAPPUZHA,2005,Whole Year,Tapioca,2668,62286,23.34557721
Kerala,ALAPPUZHA,2005,Whole Year,Turmeric,11,13,1.181818182
Kerala,ALAPPUZHA,2005,Winter,Rice,15660,43429,2.773243934
Kerala,ALAPPUZHA,2006,Autumn,Rice,7594,22287,2.934816961
Kerala,ALAPPUZHA,2006,Kharif,Sesamum,192,72,0.375
Kerala,ALAPPUZHA,2006,Summer,Rice,9770,27762,2.841555783
Kerala,ALAPPUZHA,2006,Whole Year,Arecanut,2021,671,0.332013855
Kerala,ALAPPUZHA,2006,Whole Year,Banana,601,4310,7.171381032
Kerala,ALAPPUZHA,2006,Whole Year,Black pepper,1872,232,0.123931624
Kerala,ALAPPUZHA,2006,Whole Year,Cashewnut,2995,978,0.32654424
Kerala,ALAPPUZHA,2006,Whole Year,Coconut,48726,360000000,7388.252678
Kerala,ALAPPUZHA,2006,Whole Year,Dry ginger,66,163,2.46969697
Kerala,ALAPPUZHA,2006,Whole Year,Sugarcane,48,2860,59.58333333
Kerala,ALAPPUZHA,2006,Whole Year,Sweet potato,6,72,12
Kerala,ALAPPUZHA,2006,Whole Year,Tapioca,2664,66790,25.07132132
Kerala,ALAPPUZHA,2006,Whole Year,Turmeric,20,21,1.05
Kerala,ALAPPUZHA,2006,Winter,Rice,13696,40111,2.928665304
Kerala,ALAPPUZHA,2007,Autumn,Rice,7991,14128,1.767988988
Kerala,ALAPPUZHA,2007,Kharif,Ragi,1,1,1
Kerala,ALAPPUZHA,2007,Kharif,Sesamum,61,12,0.196721311
Kerala,ALAPPUZHA,2007,Summer,Rice,15291,26776,1.751095416
Kerala,ALAPPUZHA,2007,Whole Year,Arecanut,1696,687,0.405070755
Kerala,ALAPPUZHA,2007,Whole Year,Banana,635,4072,6.412598425
Kerala,ALAPPUZHA,2007,Whole Year,Black pepper,1790,207,0.115642458
Kerala,ALAPPUZHA,2007,Whole Year,Cashewnut,2515,993,0.394831014
Kerala,ALAPPUZHA,2007,Whole Year,Coconut,43976,301000000,6844.642532
Kerala,ALAPPUZHA,2007,Whole Year,Dry ginger,94,172,1.829787234
Kerala,ALAPPUZHA,2007,Whole Year,Sugarcane,25,1870,74.8
Kerala,ALAPPUZHA,2007,Whole Year,Sweet potato,6,72,12
Kerala,ALAPPUZHA,2007,Whole Year,Tapioca,2516,70918,28.18680445
Kerala,ALAPPUZHA,2007,Whole Year,Turmeric,28,34,1.214285714
Kerala,ALAPPUZHA,2007,Winter,Rice,10053,21366,2.125335721
Kerala,ALAPPUZHA,2008,Autumn,Rice,8755,26254,2.998743575
Kerala,ALAPPUZHA,2008,Kharif,Sesamum,93,78,0.838709677
Kerala,ALAPPUZHA,2008,Summer,Rice,18121,55997,3.090171624
Kerala,ALAPPUZHA,2008,Whole Year,Arecanut,1577,955,0.605580216
Kerala,ALAPPUZHA,2008,Whole Year,Banana,563,3790,6.731793961
Kerala,ALAPPUZHA,2008,Whole Year,Black pepper,1357,126,0.092851879
Kerala,ALAPPUZHA,2008,Whole Year,Cashewnut,2150,668,0.310697674
Kerala,ALAPPUZHA,2008,Whole Year,Coconut,38859,275000000,7076.86765
Kerala,ALAPPUZHA,2008,Whole Year,Dry ginger,81,203,2.50617284
Kerala,ALAPPUZHA,2008,Whole Year,Sugarcane,60,5530,92.16666667
Kerala,ALAPPUZHA,2008,Whole Year,Sweet potato,7,84,12
Kerala,ALAPPUZHA,2008,Whole Year,Tapioca,3272,95578,29.2108802
Kerala,ALAPPUZHA,2008,Whole Year,Turmeric,22,31,1.409090909
Kerala,ALAPPUZHA,2008,Winter,Rice,7267,21999,3.027246457
Kerala,ALAPPUZHA,2009,Autumn,Rice,9128,28912,3.16739702
Kerala,ALAPPUZHA,2009,Kharif,Sesamum,238,50,0.210084034
Kerala,ALAPPUZHA,2009,Summer,Rice,16820,46392,2.758145065
Kerala,ALAPPUZHA,2009,Whole Year,Arecanut,1711,1008,0.589129164
Kerala,ALAPPUZHA,2009,Whole Year,Banana,538,4322,8.033457249
Kerala,ALAPPUZHA,2009,Whole Year,Black pepper,1387,134,0.096611391
Kerala,ALAPPUZHA,2009,Whole Year,Cashewnut,2110,814,0.385781991
Kerala,ALAPPUZHA,2009,Whole Year,Coconut,39816,257000000,6454.691581
Kerala,ALAPPUZHA,2009,Whole Year,Dry ginger,61,168,2.754098361
Kerala,ALAPPUZHA,2009,Whole Year,Sugarcane,66,5790,87.72727273
Kerala,ALAPPUZHA,2009,Whole Year,Sweet potato,4,48,12
Kerala,ALAPPUZHA,2009,Whole Year,Tapioca,2687,73478,27.34573874
Kerala,ALAPPUZHA,2009,Whole Year,Turmeric,12,21,1.75
Kerala,ALAPPUZHA,2009,Winter,Rice,7492,22672,3.026161239
Kerala,ALAPPUZHA,2010,Autumn,Rice,10445.22,23855.73,2.283889664
Kerala,ALAPPUZHA,2010,Kharif,Sesamum,43.05,5.7,0.132404181
Kerala,ALAPPUZHA,2010,Summer,Rice,22744.6,58234.49,2.560365537
Kerala,ALAPPUZHA,2010,Whole Year,Arecanut,1608.73,769.04,0.478041685
Kerala,ALAPPUZHA,2010,Whole Year,Banana,660.15,5202.36,7.880572597
Kerala,ALAPPUZHA,2010,Whole Year,Black pepper,1506.15,150.73,0.100076354
Kerala,ALAPPUZHA,2010,Whole Year,Cashewnut,2092.85,492.62,0.235382373
Kerala,ALAPPUZHA,2010,Whole Year,Coconut,39343.71,263500000,6697.385681
Kerala,ALAPPUZHA,2010,Whole Year,Dry ginger,87.46,263.71,3.015206952
Kerala,ALAPPUZHA,2010,Whole Year,Sugarcane,54.25,4752,87.59447005
Kerala,ALAPPUZHA,2010,Whole Year,Tapioca,2788.49,76992.07,27.61066742
Kerala,ALAPPUZHA,2010,Whole Year,Turmeric,22.2,31.17,1.404054054
Kerala,ALAPPUZHA,2010,Winter,Rice,3869.68,9234.54,2.38638337
Kerala,ALAPPUZHA,2011,Autumn,Rice,9966.03,30522.44,3.062647815
Kerala,ALAPPUZHA,2011,Kharif,Sesamum,13.93,4.58,0.328786791
Kerala,ALAPPUZHA,2011,Summer,Rice,17169.79,53156.99,3.095960405
Kerala,ALAPPUZHA,2011,Whole Year,Arecanut,1615.43,659.29,0.408120439
Kerala,ALAPPUZHA,2011,Whole Year,Banana,454.95,3604.05,7.921859545
Kerala,ALAPPUZHA,2011,Whole Year,Black pepper,724.76,136.22,0.187951874
Kerala,ALAPPUZHA,2011,Whole Year,Cashewnut,2559.81,547.69,0.213957286
Kerala,ALAPPUZHA,2011,Whole Year,Coconut,38555.94,219318000,5688.306393
Kerala,ALAPPUZHA,2011,Whole Year,Dry ginger,93.64,298.28,3.185390859
Kerala,ALAPPUZHA,2011,Whole Year,Potato,7,84,12
Kerala,ALAPPUZHA,2011,Whole Year,Sugarcane,94.93,8337.2,87.82471295
Kerala,ALAPPUZHA,2011,Whole Year,Tapioca,2450.86,61076.79,24.92055442
Kerala,ALAPPUZHA,2011,Whole Year,Turmeric,20.6,41.57,2.017961165
Kerala,ALAPPUZHA,2011,Winter,Rice,9115.09,28301.03,3.104854697
Kerala,ALAPPUZHA,2012,Autumn,Rice,10758,32362,3.008179959
Kerala,ALAPPUZHA,2012,Summer,Rice,20325,57043,2.806543665
Kerala,ALAPPUZHA,2012,Whole Year,Arecanut,1387,682,0.491708724
Kerala,ALAPPUZHA,2012,Whole Year,Banana,631,5002,7.927099842
Kerala,ALAPPUZHA,2012,Whole Year,Black pepper,639,148,0.231611894
Kerala,ALAPPUZHA,2012,Whole Year,Cashewnut,2110,436,0.206635071
Kerala,ALAPPUZHA,2012,Whole Year,Coconut,36986,233000000,6299.68096
Kerala,ALAPPUZHA,2012,Whole Year,Cowpea(Lobia),2,,
Kerala,ALAPPUZHA,2012,Whole Year,Drum Stick,457,277,0.606126915
Kerala,ALAPPUZHA,2012,Whole Year,Dry ginger,89,261,2.93258427
Kerala,ALAPPUZHA,2012,Whole Year,Jack Fruit,2199,,
Kerala,ALAPPUZHA,2012,Whole Year,Mango,3786,16221,4.284469097
Kerala,ALAPPUZHA,2012,Whole Year,Moong(Green Gram),33,,
Kerala,ALAPPUZHA,2012,Whole Year,Papaya,1010,9255,9.163366337
Kerala,ALAPPUZHA,2012,Whole Year,Pineapple,81,569,7.024691358
Kerala,ALAPPUZHA,2012,Whole Year,Pump Kin,30,,
Kerala,ALAPPUZHA,2012,Whole Year,Sesamum,60,23,0.383333333
Kerala,ALAPPUZHA,2012,Whole Year,Sugarcane,73,639,8.753424658
Kerala,ALAPPUZHA,2012,Whole Year,Sweet potato,2,21,10.5
Kerala,ALAPPUZHA,2012,Whole Year,Tapioca,2545,72919,28.6518664
Kerala,ALAPPUZHA,2012,Whole Year,Turmeric,33,63,1.909090909
Kerala,ALAPPUZHA,2012,Winter,Rice,5112,15188,2.971048513
Kerala,ALAPPUZHA,2012,Winter,Sesamum,60,23,0.383333333
Kerala,ALAPPUZHA,2013,Autumn,Rice,6339,20589,3.247988642
Kerala,ALAPPUZHA,2013,Summer,Rice,19626,50082,2.551819016
Kerala,ALAPPUZHA,2013,Whole Year,Arecanut,1304,513,0.393404908
Kerala,ALAPPUZHA,2013,Whole Year,Banana,472,4481,9.493644068
Kerala,ALAPPUZHA,2013,Whole Year,Black pepper,663,158,0.238310709
Kerala,ALAPPUZHA,2013,Whole Year,Cashewnut,2118,433,0.204438149
Kerala,ALAPPUZHA,2013,Whole Year,Coconut,36880,217000000,5883.947939
Kerala,ALAPPUZHA,2013,Whole Year,Drum Stick,482,292,0.605809129
Kerala,ALAPPUZHA,2013,Whole Year,Dry ginger,85,292,3.435294118
Kerala,ALAPPUZHA,2013,Whole Year,Mango,4179,18300,4.379038047
Kerala,ALAPPUZHA,2013,Whole Year,Moong(Green Gram),20,,
Kerala,ALAPPUZHA,2013,Whole Year,Pump Kin,38,,
Kerala,ALAPPUZHA,2013,Whole Year,Sesamum,41,12,0.292682927
Kerala,ALAPPUZHA,2013,Whole Year,Sugarcane,45,403,8.955555556
Kerala,ALAPPUZHA,2013,Whole Year,Sweet potato,3,33,11
Kerala,ALAPPUZHA,2013,Whole Year,Tapioca,2511,62212,24.77578654
Kerala,ALAPPUZHA,2013,Whole Year,Turmeric,31,63,2.032258065
Kerala,ALAPPUZHA,2013,Winter,Rice,11438,36195,3.164451827
Kerala,ALAPPUZHA,2014,Autumn,Rice,11073,28432,2.567687167
Kerala,ALAPPUZHA,2014,Summer,Rice,18685,60549,3.240513781
Kerala,ALAPPUZHA,2014,Whole Year,Arecanut,1332,641,0.481231231
Kerala,ALAPPUZHA,2014,Whole Year,Banana,450,3733,8.295555556
Kerala,ALAPPUZHA,2014,Whole Year,Black pepper,614,147,0.239413681
Kerala,ALAPPUZHA,2014,Whole Year,Cashewnut,1921,318,0.165538782
Kerala,ALAPPUZHA,2014,Whole Year,Coconut,35161,218000000,6200.051193
Kerala,ALAPPUZHA,2014,Whole Year,Cowpea(Lobia),8,,
Kerala,ALAPPUZHA,2014,Whole Year,Drum Stick,494,334,0.67611336
Kerala,ALAPPUZHA,2014,Whole Year,Dry ginger,77,261,3.38961039
Kerala,ALAPPUZHA,2014,Whole Year,Mango,4123,20707,5.022313849
Kerala,ALAPPUZHA,2014,Whole Year,Moong(Green Gram),48,,
Kerala,ALAPPUZHA,2014,Whole Year,Papaya,960,7925,8.255208333
Kerala,ALAPPUZHA,2014,Whole Year,Pineapple,72,681,9.458333333
Kerala,ALAPPUZHA,2014,Whole Year,Pump Kin,41,,
Kerala,ALAPPUZHA,2014,Whole Year,Sesamum,62,16.87,0.272096774
Kerala,ALAPPUZHA,2014,Whole Year,Sugarcane,54.9,25,0.455373406
Kerala,ALAPPUZHA,2014,Whole Year,Sweet potato,7,75,10.71428571
Kerala,ALAPPUZHA,2014,Whole Year,Tapioca,2670,87834,32.89662921
Kerala,ALAPPUZHA,2014,Whole Year,Turmeric,36,78,2.166666667
Kerala,ALAPPUZHA,2014,Winter,Rice,4657,14114,3.030706463
Kerala,ERNAKULAM,1997,Whole Year,Arecanut,3513,6148,1.750071164
Kerala,ERNAKULAM,1997,Whole Year,Black pepper,6659,1114,0.167292386
Kerala,ERNAKULAM,1997,Whole Year,Cashewnut,2389,1316,0.5508581
Kerala,ERNAKULAM,1997,Whole Year,Coconut,61016,382000,6.260652943
Kerala,ERNAKULAM,1997,Whole Year,Tapioca,5732,134817,23.52006281
Kerala,ERNAKULAM,1998,Autumn,Rice,16822,28778,1.710735941
Kerala,ERNAKULAM,1998,Kharif,Sesamum,589,311,0.528013582
Kerala,ERNAKULAM,1998,Summer,Rice,12446,19138,1.53768279
Kerala,ERNAKULAM,1998,Whole Year,Arecanut,3604,1941,0.538568257
Kerala,ERNAKULAM,1998,Whole Year,Banana,3026,41314,13.65300727
Kerala,ERNAKULAM,1998,Whole Year,Black pepper,6039,1026,0.169895678
Kerala,ERNAKULAM,1998,Whole Year,Cashewnut,1374,517,0.376273654
Kerala,ERNAKULAM,1998,Whole Year,Coconut,61719,345000000,5589.850775
Kerala,ERNAKULAM,1998,Whole Year,Dry chillies,10,9,0.9
Kerala,ERNAKULAM,1998,Whole Year,Dry ginger,442,1234,2.791855204
Kerala,ERNAKULAM,1998,Whole Year,Sugarcane,12,840,70
Kerala,ERNAKULAM,1998,Whole Year,Sweet potato,4,45,11.25
Kerala,ERNAKULAM,1998,Whole Year,Tapioca,5021,140764,28.03505278
Kerala,ERNAKULAM,1998,Whole Year,Turmeric,436,746,1.711009174
Kerala,ERNAKULAM,1998,Winter,Rice,20462,36613,1.789316782
Kerala,ERNAKULAM,1999,Autumn,Rice,15467,31401,2.030193315
Kerala,ERNAKULAM,1999,Kharif,Sesamum,236,131,0.555084746
Kerala,ERNAKULAM,1999,Summer,Rice,9737,17067,1.752798603
Kerala,ERNAKULAM,1999,Whole Year,Arecanut,3964,2661,0.671291625
Kerala,ERNAKULAM,1999,Whole Year,Banana,4200,41312,9.836190476
Kerala,ERNAKULAM,1999,Whole Year,Black pepper,7002,906,0.129391602
Kerala,ERNAKULAM,1999,Whole Year,Cashewnut,1576,549,0.348350254
