State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Kerala,ERNAKULAM,1999,Whole Year,Coconut,68110,406000000,5960.945529
Kerala,ERNAKULAM,1999,Whole Year,Dry ginger,469,1592,3.39445629
Kerala,ERNAKULAM,1999,Whole Year,Sugarcane,15,1890,126
Kerala,ERNAKULAM,1999,Whole Year,Sweet potato,8,90,11.25
Kerala,ERNAKULAM,1999,Whole Year,Tapioca,5131,154251,30.0625609
Kerala,ERNAKULAM,1999,Whole Year,Turmeric,505,864,1.710891089
Kerala,ERNAKULAM,1999,Winter,Rice,17690,33858,1.913962691
Kerala,ERNAKULAM,2000,Autumn,Rice,14600,26770,1.833561644
Kerala,ERNAKULAM,2000,Kharif,Sesamum,238,100,0.420168067
Kerala,ERNAKULAM,2000,Summer,Rice,7381,11941,1.617802466
Kerala,ERNAKULAM,2000,Whole Year,Arecanut,4238,3349,0.790231241
Kerala,ERNAKULAM,2000,Whole Year,Banana,4737,31880,6.729997889
Kerala,ERNAKULAM,2000,Whole Year,Black pepper,7312,918,0.125547046
Kerala,ERNAKULAM,2000,Whole Year,Cashewnut,1578,496,0.314321926
Kerala,ERNAKULAM,2000,Whole Year,Coconut,67402,358000000,5311.415092
Kerala,ERNAKULAM,2000,Whole Year,Dry ginger,446,1343,3.011210762
Kerala,ERNAKULAM,2000,Whole Year,Sugarcane,14,1760,125.7142857
Kerala,ERNAKULAM,2000,Whole Year,Sweet potato,12,135,11.25
Kerala,ERNAKULAM,2000,Whole Year,Tapioca,5208,154559,29.67722734
Kerala,ERNAKULAM,2000,Whole Year,Turmeric,575,1186,2.062608696
Kerala,ERNAKULAM,2000,Winter,Rice,15452,26596,1.721201139
Kerala,ERNAKULAM,2001,Autumn,Rice,11821,22370,1.89239489
Kerala,ERNAKULAM,2001,Kharif,Sesamum,192,82,0.427083333
Kerala,ERNAKULAM,2001,Summer,Rice,6693,10867,1.623636635
Kerala,ERNAKULAM,2001,Whole Year,Arecanut,4662,3607,0.773702274
Kerala,ERNAKULAM,2001,Whole Year,Banana,5447,38650,7.095648981
Kerala,ERNAKULAM,2001,Whole Year,Black pepper,7941,1219,0.153507115
Kerala,ERNAKULAM,2001,Whole Year,Cashewnut,1468,724,0.493188011
Kerala,ERNAKULAM,2001,Whole Year,Coconut,62684,343000000,5471.890754
Kerala,ERNAKULAM,2001,Whole Year,Dry ginger,462,1399,3.028138528
Kerala,ERNAKULAM,2001,Whole Year,Rubber,56710,73219,1.291112679
Kerala,ERNAKULAM,2001,Whole Year,Sugarcane,12,1510,125.8333333
Kerala,ERNAKULAM,2001,Whole Year,Sweet potato,13,146,11.23076923
Kerala,ERNAKULAM,2001,Whole Year,Tapioca,5777,143424,24.82672667
Kerala,ERNAKULAM,2001,Whole Year,Turmeric,639,1456,2.27856025
Kerala,ERNAKULAM,2001,Winter,Rice,14391,26486,1.84045584
Kerala,ERNAKULAM,2002,Autumn,Rice,12016,23859,1.98560253
Kerala,ERNAKULAM,2002,Kharif,Sesamum,161,47,0.291925466
Kerala,ERNAKULAM,2002,Summer,Rice,6608,11936,1.8062954
Kerala,ERNAKULAM,2002,Whole Year,Arecanut,4886,3728,0.762996316
Kerala,ERNAKULAM,2002,Whole Year,Banana,6410,46806,7.302028081
Kerala,ERNAKULAM,2002,Whole Year,Bhindi,33,0,0
Kerala,ERNAKULAM,2002,Whole Year,Bitter Gourd,142,0,0
Kerala,ERNAKULAM,2002,Whole Year,Black pepper,7309,1171,0.160213435
Kerala,ERNAKULAM,2002,Whole Year,Brinjal,21,0,0
Kerala,ERNAKULAM,2002,Whole Year,Cashewnut,1364,607,0.445014663
Kerala,ERNAKULAM,2002,Whole Year,Cashewnut Raw,1364,607,0.445014663
Kerala,ERNAKULAM,2002,Whole Year,Coconut,61034,309000000,5062.751909
Kerala,ERNAKULAM,2002,Whole Year,Drum Stick,910,713,0.783516484
Kerala,ERNAKULAM,2002,Whole Year,Dry ginger,421,1162,2.760095012
Kerala,ERNAKULAM,2002,Whole Year,Jack Fruit,4755,18,0.003785489
Kerala,ERNAKULAM,2002,Whole Year,Mango,4514,16953,3.755649092
Kerala,ERNAKULAM,2002,Whole Year,Other Fresh Fruits,1078,0,0
Kerala,ERNAKULAM,2002,Whole Year,other oilseeds,101,0,0
Kerala,ERNAKULAM,2002,Whole Year,Other Vegetables,3013,0,0
Kerala,ERNAKULAM,2002,Whole Year,Papaya,1497,7248,4.841683367
Kerala,ERNAKULAM,2002,Whole Year,Pineapple,6056,56478,9.325957728
Kerala,ERNAKULAM,2002,Whole Year,Rubber,56737,73752,1.299892486
Kerala,ERNAKULAM,2002,Whole Year,Snak Guard,95,0,0
Kerala,ERNAKULAM,2002,Whole Year,Sugarcane,8,1010,126.25
Kerala,ERNAKULAM,2002,Whole Year,Sweet potato,11,124,11.27272727
Kerala,ERNAKULAM,2002,Whole Year,Tapioca,5668,170411,30.06545519
Kerala,ERNAKULAM,2002,Whole Year,Tea,2,0.1,0.05
Kerala,ERNAKULAM,2002,Whole Year,Turmeric,493,1092,2.215010142
Kerala,ERNAKULAM,2002,Winter,Rice,13448,25091,1.865779298
Kerala,ERNAKULAM,2003,Autumn,Rice,11291,20467,1.812682668
Kerala,ERNAKULAM,2003,Kharif,Sesamum,126,33,0.261904762
Kerala,ERNAKULAM,2003,Summer,Rice,6155,10828,1.759220146
Kerala,ERNAKULAM,2003,Whole Year,Arecanut,5275,3813,0.722843602
Kerala,ERNAKULAM,2003,Whole Year,Banana,5872,55367,9.428985014
Kerala,ERNAKULAM,2003,Whole Year,Bhindi,38,0,0
Kerala,ERNAKULAM,2003,Whole Year,Bitter Gourd,140,0,0
Kerala,ERNAKULAM,2003,Whole Year,Black pepper,6973,1107,0.158755199
Kerala,ERNAKULAM,2003,Whole Year,Brinjal,43,0,0
Kerala,ERNAKULAM,2003,Whole Year,Cashewnut,1241,528,0.425463336
Kerala,ERNAKULAM,2003,Whole Year,Coconut,57964,311000000,5365.399213
Kerala,ERNAKULAM,2003,Whole Year,Drum Stick,865,675,0.780346821
Kerala,ERNAKULAM,2003,Whole Year,Dry ginger,349,902,2.584527221
Kerala,ERNAKULAM,2003,Whole Year,Jack Fruit,4650,20,0.004301075
Kerala,ERNAKULAM,2003,Whole Year,Mango,4305,17262,4.009756098
Kerala,ERNAKULAM,2003,Whole Year,Other Fresh Fruits,912,0,0
Kerala,ERNAKULAM,2003,Whole Year,Other Vegetables,2239,0,0
Kerala,ERNAKULAM,2003,Whole Year,Papaya,1470,7115,4.840136054
Kerala,ERNAKULAM,2003,Whole Year,Pineapple,6696,57669,8.612455197
Kerala,ERNAKULAM,2003,Whole Year,Snak Guard,74,0,0
Kerala,ERNAKULAM,2003,Whole Year,Sugarcane,1,130,130
Kerala,ERNAKULAM,2003,Whole Year,Sweet potato,2,23,11.5
Kerala,ERNAKULAM,2003,Whole Year,Tapioca,5642,163782,29.02906771
Kerala,ERNAKULAM,2003,Whole Year,Turmeric,484,1074,2.219008264
Kerala,ERNAKULAM,2003,Winter,Rice,12049,22749,1.888040501
Kerala,ERNAKULAM,2004,Autumn,Rice,10797,21349,1.977308512
Kerala,ERNAKULAM,2004,Kharif,Ragi,1,1,1
Kerala,ERNAKULAM,2004,Kharif,Sesamum,130,23,0.176923077
Kerala,ERNAKULAM,2004,Summer,Rice,4862,8752,1.800082271
Kerala,ERNAKULAM,2004,Whole Year,Arecanut,5679,4245,0.747490755
Kerala,ERNAKULAM,2004,Whole Year,Banana,6107,51869,8.493368266
Kerala,ERNAKULAM,2004,Whole Year,Black pepper,6825,1014,0.148571429
Kerala,ERNAKULAM,2004,Whole Year,Cashewnut,1167,545,0.467009426
Kerala,ERNAKULAM,2004,Whole Year,Coconut,58735,313000000,5329.020175
Kerala,ERNAKULAM,2004,Whole Year,Dry ginger,295,800,2.711864407
Kerala,ERNAKULAM,2004,Whole Year,Sugarcane,1,130,130
Kerala,ERNAKULAM,2004,Whole Year,Sweet potato,5,58,11.6
Kerala,ERNAKULAM,2004,Whole Year,Tapioca,4415,130038,29.45368063
Kerala,ERNAKULAM,2004,Whole Year,Turmeric,484,947,1.95661157
Kerala,ERNAKULAM,2004,Winter,Rice,12486,24400,1.954188691
Kerala,ERNAKULAM,2005,Autumn,Rice,9976,19168,1.921411387
Kerala,ERNAKULAM,2005,Kharif,Sesamum,54,13,0.240740741
Kerala,ERNAKULAM,2005,Summer,Rice,2812,5301,1.885135135
Kerala,ERNAKULAM,2005,Whole Year,Arecanut,5644,6050,1.071934798
Kerala,ERNAKULAM,2005,Whole Year,Banana,6308,47906,7.594483196
Kerala,ERNAKULAM,2005,Whole Year,Black pepper,6700,1274,0.190149254
Kerala,ERNAKULAM,2005,Whole Year,Cashewnut,1130,507,0.448672566
Kerala,ERNAKULAM,2005,Whole Year,Coconut,58553,369000000,6301.982819
Kerala,ERNAKULAM,2005,Whole Year,Dry ginger,372,1181,3.174731183
Kerala,ERNAKULAM,2005,Whole Year,Sugarcane,6,400,66.66666667
Kerala,ERNAKULAM,2005,Whole Year,Tapioca,5636,182605,32.3997516
Kerala,ERNAKULAM,2005,Whole Year,Turmeric,568,1427,2.512323944
Kerala,ERNAKULAM,2005,Winter,Rice,12146,23564,1.940062572
Kerala,ERNAKULAM,2006,Autumn,Rice,5740,11034,1.922299652
Kerala,ERNAKULAM,2006,Kharif,Ragi,4,3,0.75
Kerala,ERNAKULAM,2006,Kharif,Sesamum,68,35,0.514705882
Kerala,ERNAKULAM,2006,Summer,Rice,2455,4432,1.805295316
Kerala,ERNAKULAM,2006,Whole Year,Arecanut,4908,5020,1.022819886
Kerala,ERNAKULAM,2006,Whole Year,Banana,6855,59908,8.739314369
Kerala,ERNAKULAM,2006,Whole Year,Black pepper,6637,1133,0.170709658
Kerala,ERNAKULAM,2006,Whole Year,Cashewnut,948,438,0.462025316
Kerala,ERNAKULAM,2006,Whole Year,Coconut,54710,376000000,6872.600987
Kerala,ERNAKULAM,2006,Whole Year,Dry ginger,396,1322,3.338383838
Kerala,ERNAKULAM,2006,Whole Year,Sweet potato,10,116,11.6
Kerala,ERNAKULAM,2006,Whole Year,Tapioca,6117,223441,36.52787314
Kerala,ERNAKULAM,2006,Whole Year,Turmeric,629,1874,2.979332273
Kerala,ERNAKULAM,2006,Winter,Rice,13700,28541,2.083284672
Kerala,ERNAKULAM,2007,Autumn,Rice,4382,8196,1.870378822
Kerala,ERNAKULAM,2007,Kharif,Sesamum,48,10,0.208333333
Kerala,ERNAKULAM,2007,Summer,Rice,2236,4123,1.84391771
Kerala,ERNAKULAM,2007,Whole Year,Arecanut,5207,6395,1.228154408
Kerala,ERNAKULAM,2007,Whole Year,Banana,6115,49537,8.100899428
Kerala,ERNAKULAM,2007,Whole Year,Black pepper,6106,995,0.162954471
Kerala,ERNAKULAM,2007,Whole Year,Cashewnut,783,350,0.446998723
Kerala,ERNAKULAM,2007,Whole Year,Coconut,49412,292000000,5909.495669
Kerala,ERNAKULAM,2007,Whole Year,Dry ginger,337,930,2.759643917
Kerala,ERNAKULAM,2007,Whole Year,Sugarcane,8,230,28.75
Kerala,ERNAKULAM,2007,Whole Year,Sweet potato,4,46,11.5
Kerala,ERNAKULAM,2007,Whole Year,Tapioca,5148,178642,34.7012432
Kerala,ERNAKULAM,2007,Whole Year,Turmeric,368,1010,2.744565217
Kerala,ERNAKULAM,2007,Winter,Rice,5725,12088,2.111441048
Kerala,ERNAKULAM,2008,Autumn,Rice,5097,10172,1.995683736
Kerala,ERNAKULAM,2008,Kharif,Sesamum,26,20,0.769230769
Kerala,ERNAKULAM,2008,Summer,Rice,1962,3401,1.73343527
Kerala,ERNAKULAM,2008,Whole Year,Arecanut,4783,5564,1.16328664
Kerala,ERNAKULAM,2008,Whole Year,Banana,6385,60775,9.518402506
Kerala,ERNAKULAM,2008,Whole Year,Black pepper,5317,928,0.174534512
Kerala,ERNAKULAM,2008,Whole Year,Cashewnut,596,241,0.404362416
Kerala,ERNAKULAM,2008,Whole Year,Coconut,46240,249000000,5384.948097
Kerala,ERNAKULAM,2008,Whole Year,Dry ginger,260,736,2.830769231
Kerala,ERNAKULAM,2008,Whole Year,Sugarcane,2,,
Kerala,ERNAKULAM,2008,Whole Year,Sweet potato,4,46,11.5
Kerala,ERNAKULAM,2008,Whole Year,Tapioca,5680,209906,36.95528169
Kerala,ERNAKULAM,2008,Whole Year,Turmeric,326,869,2.665644172
Kerala,ERNAKULAM,2008,Winter,Rice,5907,12334,2.088031149
Kerala,ERNAKULAM,2009,Autumn,Rice,4090,7803,1.907823961
Kerala,ERNAKULAM,2009,Kharif,Sesamum,15,2,0.133333333
Kerala,ERNAKULAM,2009,Summer,Rice,1576,2599,1.649111675
Kerala,ERNAKULAM,2009,Whole Year,Arecanut,4674,5130,1.097560976
Kerala,ERNAKULAM,2009,Whole Year,Banana,6500,58787,9.044153846
Kerala,ERNAKULAM,2009,Whole Year,Black pepper,5273,798,0.151337
Kerala,ERNAKULAM,2009,Whole Year,Cashewnut,581,218,0.375215146
Kerala,ERNAKULAM,2009,Whole Year,Coconut,44475,235000000,5283.867341
Kerala,ERNAKULAM,2009,Whole Year,Dry ginger,199,588,2.954773869
Kerala,ERNAKULAM,2009,Whole Year,Sugarcane,5,,
Kerala,ERNAKULAM,2009,Whole Year,Sweet potato,7,81,11.57142857
Kerala,ERNAKULAM,2009,Whole Year,Tapioca,5265,228343,43.3699905
Kerala,ERNAKULAM,2009,Whole Year,Turmeric,279,900,3.225806452
Kerala,ERNAKULAM,2009,Winter,Rice,5121,10622,2.074204257
Kerala,ERNAKULAM,2010,Autumn,Rice,3353.88,6379.8,1.902214748
Kerala,ERNAKULAM,2010,Kharif,Sesamum,6.06,0.75,0.123762376
Kerala,ERNAKULAM,2010,Summer,Rice,1152.89,2242.17,1.944825612
Kerala,ERNAKULAM,2010,Whole Year,Arecanut,4549.93,4889.9,1.074719831
Kerala,ERNAKULAM,2010,Whole Year,Banana,6318.15,59939.5,9.486875114
Kerala,ERNAKULAM,2010,Whole Year,Black pepper,5024.82,717.77,0.142844918
Kerala,ERNAKULAM,2010,Whole Year,Cashewnut,573.89,184.56,0.321594731
Kerala,ERNAKULAM,2010,Whole Year,Coconut,42893.79,221125000,5155.175143
Kerala,ERNAKULAM,2010,Whole Year,Dry ginger,195.77,638.04,3.259130612
Kerala,ERNAKULAM,2010,Whole Year,Sugarcane,1.36,,
Kerala,ERNAKULAM,2010,Whole Year,Tapioca,5484.11,221247.66,40.34340303
Kerala,ERNAKULAM,2010,Whole Year,Turmeric,264.52,888.01,3.357061848
Kerala,ERNAKULAM,2010,Winter,Rice,4508.73,9200.58,2.040614541
Kerala,ERNAKULAM,2011,Autumn,Rice,3134.85,6488.16,2.069687545
Kerala,ERNAKULAM,2011,Kharif,Sesamum,4.31,0.57,0.13225058
Kerala,ERNAKULAM,2011,Summer,Rice,718.83,1567.97,2.181280692
Kerala,ERNAKULAM,2011,Whole Year,Arecanut,4943.83,4639.87,0.938517303
Kerala,ERNAKULAM,2011,Whole Year,Banana,5669.4,54434.51,9.601458708
Kerala,ERNAKULAM,2011,Whole Year,Black pepper,2456.42,619.85,0.252338769
Kerala,ERNAKULAM,2011,Whole Year,Cashewnut,648.12,155.76,0.240325866
Kerala,ERNAKULAM,2011,Whole Year,Coconut,46376.43,240698000,5190.09333
Kerala,ERNAKULAM,2011,Whole Year,Dry ginger,197.54,679.56,3.440113395
Kerala,ERNAKULAM,2011,Whole Year,Potato,4,46,11.5
Kerala,ERNAKULAM,2011,Whole Year,Sugarcane,12.93,,
Kerala,ERNAKULAM,2011,Whole Year,Tapioca,6142.77,241774.09,39.35913114
Kerala,ERNAKULAM,2011,Whole Year,Turmeric,319.12,1000.26,3.134432189
Kerala,ERNAKULAM,2011,Winter,Rice,3877.16,8516.26,2.196520133
Kerala,ERNAKULAM,2012,Autumn,Rice,1370,2693,1.965693431
Kerala,ERNAKULAM,2012,Summer,Rice,343,770,2.244897959
Kerala,ERNAKULAM,2012,Whole Year,Arecanut,4754,4052,0.852334876
Kerala,ERNAKULAM,2012,Whole Year,Banana,5586,50746,9.084496957
Kerala,ERNAKULAM,2012,Whole Year,Black pepper,2113,631,0.298627544
Kerala,ERNAKULAM,2012,Whole Year,Cashewnut,604,149,0.246688742
Kerala,ERNAKULAM,2012,Whole Year,Coconut,43751,209000000,4777.033668
Kerala,ERNAKULAM,2012,Whole Year,Cowpea(Lobia),156,,
Kerala,ERNAKULAM,2012,Whole Year,Drum Stick,525,563,1.072380952
Kerala,ERNAKULAM,2012,Whole Year,Dry ginger,131,388,2.961832061
Kerala,ERNAKULAM,2012,Whole Year,Jack Fruit,3955,,
Kerala,ERNAKULAM,2012,Whole Year,Mango,4123,32276,7.828280378
Kerala,ERNAKULAM,2012,Whole Year,Moong(Green Gram),2,,
Kerala,ERNAKULAM,2012,Whole Year,Papaya,1162,8391,7.221170396
Kerala,ERNAKULAM,2012,Whole Year,Pineapple,5413,50706,9.367448735
Kerala,ERNAKULAM,2012,Whole Year,Pump Kin,57,,
Kerala,ERNAKULAM,2012,Whole Year,Sesamum,13,11,0.846153846
Kerala,ERNAKULAM,2012,Whole Year,Sugarcane,1,,
Kerala,ERNAKULAM,2012,Whole Year,Sweet potato,4,46,11.5
Kerala,ERNAKULAM,2012,Whole Year,Tapioca,5443,211550,38.86643395
Kerala,ERNAKULAM,2012,Whole Year,Turmeric,282,759,2.691489362
Kerala,ERNAKULAM,2012,Winter,Rice,2227,5070,2.276605299
Kerala,ERNAKULAM,2012,Winter,Sesamum,13,11,0.846153846
Kerala,ERNAKULAM,2013,Autumn,Rice,911,1908,2.094401756
Kerala,ERNAKULAM,2013,Summer,Rice,433,940,2.170900693
Kerala,ERNAKULAM,2013,Whole Year,Arecanut,4463,3924,0.879229218
Kerala,ERNAKULAM,2013,Whole Year,Banana,5638,54056,9.587797091
Kerala,ERNAKULAM,2013,Whole Year,Black pepper,2026,599,0.295656466
Kerala,ERNAKULAM,2013,Whole Year,Cashewnut,557,168,0.301615799
Kerala,ERNAKULAM,2013,Whole Year,Coconut,44582,227000000,5091.741061
Kerala,ERNAKULAM,2013,Whole Year,Cowpea(Lobia),194,,
Kerala,ERNAKULAM,2013,Whole Year,Drum Stick,553,593,1.072332731
Kerala,ERNAKULAM,2013,Whole Year,Dry ginger,101,304,3.00990099
Kerala,ERNAKULAM,2013,Whole Year,Mango,4586,33978,7.409071086
Kerala,ERNAKULAM,2013,Whole Year,Pump Kin,51,,
Kerala,ERNAKULAM,2013,Whole Year,Sesamum,28,6,0.214285714
Kerala,ERNAKULAM,2013,Whole Year,Sugarcane,1,,
Kerala,ERNAKULAM,2013,Whole Year,Sweet potato,6,72,12
Kerala,ERNAKULAM,2013,Whole Year,Tapioca,4975,205464,41.29929648
Kerala,ERNAKULAM,2013,Whole Year,Turmeric,206,567,2.752427184
Kerala,ERNAKULAM,2013,Winter,Rice,2708,6208,2.292466765
Kerala,ERNAKULAM,2014,Autumn,Rice,1330,2593,1.94962406
Kerala,ERNAKULAM,2014,Summer,Rice,390,857,2.197435897
Kerala,ERNAKULAM,2014,Whole Year,Arecanut,4133,4533,1.096781999
Kerala,ERNAKULAM,2014,Whole Year,Banana,4904,44953,9.166598695
Kerala,ERNAKULAM,2014,Whole Year,Black pepper,1913,539,0.281756404
Kerala,ERNAKULAM,2014,Whole Year,Cashewnut,430,122,0.28372093
Kerala,ERNAKULAM,2014,Whole Year,Coconut,43680,212000000,4853.479853
Kerala,ERNAKULAM,2014,Whole Year,Cowpea(Lobia),359,,
Kerala,ERNAKULAM,2014,Whole Year,Dry ginger,84,265,3.154761905
Kerala,ERNAKULAM,2014,Whole Year,Moong(Green Gram),1,,
Kerala,ERNAKULAM,2014,Whole Year,Pump Kin,49,,
Kerala,ERNAKULAM,2014,Whole Year,Sesamum,4,1.07,0.2675
Kerala,ERNAKULAM,2014,Whole Year,Sugarcane,0.2,,
Kerala,ERNAKULAM,2014,Whole Year,Sweet potato,3,36,12
Kerala,ERNAKULAM,2014,Whole Year,Tapioca,5386,229341,42.58095061
Kerala,ERNAKULAM,2014,Whole Year,Turmeric,213,640,3.004694836
Kerala,ERNAKULAM,2014,Winter,Rice,2924,6524,2.23119015
Kerala,IDUKKI,1997,Whole Year,Arecanut,4616,7131,1.544844021
Kerala,IDUKKI,1997,Whole Year,Black pepper,45566,18706,0.410525392
Kerala,IDUKKI,1997,Whole Year,Cashewnut,1600,780,0.4875
Kerala,IDUKKI,1997,Whole Year,Coconut,31303,148000,4.727981344
Kerala,IDUKKI,1997,Whole Year,Tapioca,10849,317756,29.28896673
Kerala,IDUKKI,1998,Autumn,Rice,1065,2314,2.172769953
Kerala,IDUKKI,1998,Kharif,Jowar,2,1,0.5
Kerala,IDUKKI,1998,Kharif,Ragi,42,34,0.80952381
Kerala,IDUKKI,1998,Kharif,Sesamum,21,1,0.047619048
Kerala,IDUKKI,1998,Summer,Rice,329,812,2.468085106
Kerala,IDUKKI,1998,Whole Year,Arecanut,2899,2792,0.963090721
Kerala,IDUKKI,1998,Whole Year,Banana,1771,23692,13.37775268
Kerala,IDUKKI,1998,Whole Year,Black pepper,49749,29372,0.590403827
Kerala,IDUKKI,1998,Whole Year,Cardamom,32686,4556,0.139386893
Kerala,IDUKKI,1998,Whole Year,Cashewnut,1143,536,0.468941382
Kerala,IDUKKI,1998,Whole Year,Coconut,21444,87000000,4057.078903
Kerala,IDUKKI,1998,Whole Year,Dry ginger,1561,6486,4.155028828
Kerala,IDUKKI,1998,Whole Year,Garlic,742,12614,17
Kerala,IDUKKI,1998,Whole Year,Sugarcane,2894,202540,69.9861783
Kerala,IDUKKI,1998,Whole Year,Sweet potato,22,250,11.36363636
Kerala,IDUKKI,1998,Whole Year,Tapioca,7027,241324,34.34239362
Kerala,IDUKKI,1998,Whole Year,Turmeric,626,1505,2.404153355
Kerala,IDUKKI,1998,Winter,Rice,2452,5869,2.393556281
Kerala,IDUKKI,1999,Autumn,Rice,866,2215,2.557736721
Kerala,IDUKKI,1999,Kharif,Ragi,33,27,0.818181818
Kerala,IDUKKI,1999,Kharif,Sesamum,9,2,0.222222222
Kerala,IDUKKI,1999,Summer,Rice,385,1122,2.914285714
Kerala,IDUKKI,1999,Whole Year,Arecanut,3348,3312,0.989247312
Kerala,IDUKKI,1999,Whole Year,Banana,1138,12190,10.71177504
Kerala,IDUKKI,1999,Whole Year,Black pepper,57211,13629,0.238223419
Kerala,IDUKKI,1999,Whole Year,Cardamom,32667,6077,0.186028714
Kerala,IDUKKI,1999,Whole Year,Cashewnut,1341,395,0.294556301
Kerala,IDUKKI,1999,Whole Year,Coconut,23696,92000000,3882.511816
Kerala,IDUKKI,1999,Whole Year,Dry ginger,1711,7369,4.306838106
Kerala,IDUKKI,1999,Whole Year,Garlic,849,14433,17
Kerala,IDUKKI,1999,Whole Year,Sugarcane,2624,221640,84.46646341
Kerala,IDUKKI,1999,Whole Year,Sweet potato,17,193,11.35294118
Kerala,IDUKKI,1999,Whole Year,Tapioca,7775,251629,32.36385852
Kerala,IDUKKI,1999,Whole Year,Turmeric,416,1000,2.403846154
Kerala,IDUKKI,1999,Winter,Rice,2389,5719,2.393888656
Kerala,IDUKKI,2000,Autumn,Rice,999,2323,2.325325325
Kerala,IDUKKI,2000,Kharif,Ragi,8,7,0.875
Kerala,IDUKKI,2000,Kharif,Sesamum,11,8,0.727272727
Kerala,IDUKKI,2000,Summer,Rice,291,782,2.687285223
Kerala,IDUKKI,2000,Whole Year,Arecanut,3682,3805,1.033405758
Kerala,IDUKKI,2000,Whole Year,Banana,1306,12372,9.473200613
Kerala,IDUKKI,2000,Whole Year,Black pepper,58209,23282,0.399972513
Kerala,IDUKKI,2000,Whole Year,Cardamom,32671,7072,0.216461082
Kerala,IDUKKI,2000,Whole Year,Cashewnut,1394,594,0.426111908
Kerala,IDUKKI,2000,Whole Year,Coconut,23811,91000000,3821.763051
Kerala,IDUKKI,2000,Whole Year,Dry ginger,1912,7723,4.039225941
Kerala,IDUKKI,2000,Whole Year,Garlic,538,9146,17
Kerala,IDUKKI,2000,Whole Year,Sugarcane,1318,111330,84.46889226
Kerala,IDUKKI,2000,Whole Year,Sweet potato,5,57,11.4
Kerala,IDUKKI,2000,Whole Year,Tapioca,7794,267112,34.27149089
Kerala,IDUKKI,2000,Whole Year,Turmeric,502,1300,2.589641434
Kerala,IDUKKI,2000,Winter,Rice,2183,4787,2.192853871
Kerala,IDUKKI,2001,Autumn,Rice,1063,2593,2.439322672
Kerala,IDUKKI,2001,Kharif,Ragi,11,9,0.818181818
Kerala,IDUKKI,2001,Kharif,Sesamum,7,2,0.285714286
Kerala,IDUKKI,2001,Summer,Rice,555,1297,2.336936937
Kerala,IDUKKI,2001,Whole Year,Arecanut,3942,3432,0.870624049
Kerala,IDUKKI,2001,Whole Year,Banana,1567,13252,8.456924059
Kerala,IDUKKI,2001,Whole Year,Black pepper,60537,24560,0.405702298
Kerala,IDUKKI,2001,Whole Year,Cardamom,32668,7788,0.238398433
Kerala,IDUKKI,2001,Whole Year,Cashewnut,1350,547,0.405185185
Kerala,IDUKKI,2001,Whole Year,Coconut,25603,96000000,3749.560598
Kerala,IDUKKI,2001,Whole Year,Coffee,12635,9130,0.722595964
Kerala,IDUKKI,2001,Whole Year,Dry ginger,1694,6026,3.557260921
Kerala,IDUKKI,2001,Whole Year,Garlic,293,4981,17
Kerala,IDUKKI,2001,Whole Year,Rubber,38123,45260,1.187209821
Kerala,IDUKKI,2001,Whole Year,Sugarcane,1344,113520,84.46428571
Kerala,IDUKKI,2001,Whole Year,Sweet potato,7,80,11.42857143
Kerala,IDUKKI,2001,Whole Year,Tapioca,8224,261523,31.79997568
Kerala,IDUKKI,2001,Whole Year,Tea,24792,46439,1.873144563
Kerala,IDUKKI,2001,Whole Year,Turmeric,349,703,2.014326648
Kerala,IDUKKI,2001,Winter,Rice,2770,6836,2.467870036
Kerala,IDUKKI,2002,Autumn,Rice,1294,3111,2.404173107
Kerala,IDUKKI,2002,Kharif,Jowar,2,1,0.5
