State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Kerala,KASARAGOD,2004,Whole Year,Coconut,57906,471000000,8133.872138
Kerala,KASARAGOD,2004,Whole Year,Dry ginger,104,340,3.269230769
Kerala,KASARAGOD,2004,Whole Year,Sugarcane,2,80,40
Kerala,KASARAGOD,2004,Whole Year,Sweet potato,155,2827,18.23870968
Kerala,KASARAGOD,2004,Whole Year,Tapioca,717,18690,26.06694561
Kerala,KASARAGOD,2004,Whole Year,Tobacco,40,223,5.575
Kerala,KASARAGOD,2004,Whole Year,Turmeric,74,148,2
Kerala,KASARAGOD,2004,Winter,Rice,2524,5160,2.04437401
Kerala,KASARAGOD,2005,Autumn,Rice,3237,8234,2.543713315
Kerala,KASARAGOD,2005,Kharif,Jowar,2,1,0.5
Kerala,KASARAGOD,2005,Kharif,Sesamum,3,2,0.666666667
Kerala,KASARAGOD,2005,Summer,Rice,160,364,2.275
Kerala,KASARAGOD,2005,Whole Year,Arecanut,17622,32701,1.855691749
Kerala,KASARAGOD,2005,Whole Year,Banana,789,7130,9.036755387
Kerala,KASARAGOD,2005,Whole Year,Black pepper,6672,1950,0.292266187
Kerala,KASARAGOD,2005,Whole Year,Cardamom,367,1,0.002724796
Kerala,KASARAGOD,2005,Whole Year,Cashewnut,18068,17925,0.992085455
Kerala,KASARAGOD,2005,Whole Year,Coconut,58088,426000000,7333.700592
Kerala,KASARAGOD,2005,Whole Year,Dry ginger,56,195,3.482142857
Kerala,KASARAGOD,2005,Whole Year,Sugarcane,2,10,5
Kerala,KASARAGOD,2005,Whole Year,Sweet potato,173,3156,18.24277457
Kerala,KASARAGOD,2005,Whole Year,Tapioca,576,13752,23.875
Kerala,KASARAGOD,2005,Whole Year,Tobacco,43,69,1.604651163
Kerala,KASARAGOD,2005,Whole Year,Turmeric,50,118,2.36
Kerala,KASARAGOD,2005,Winter,Rice,2633,5188,1.970375997
Kerala,KASARAGOD,2006,Autumn,Rice,2766,6592,2.383224873
Kerala,KASARAGOD,2006,Kharif,Jowar,4,2,0.5
Kerala,KASARAGOD,2006,Kharif,Sesamum,1,1,1
Kerala,KASARAGOD,2006,Summer,Rice,188,404,2.14893617
Kerala,KASARAGOD,2006,Whole Year,Arecanut,14910,35289,2.366800805
Kerala,KASARAGOD,2006,Whole Year,Banana,778,7485,9.620822622
Kerala,KASARAGOD,2006,Whole Year,Black pepper,6657,1957,0.293976266
Kerala,KASARAGOD,2006,Whole Year,Cardamom,368,1,0.002717391
Kerala,KASARAGOD,2006,Whole Year,Cashewnut,14518,14897,1.026105524
Kerala,KASARAGOD,2006,Whole Year,Coconut,58236,395000000,6782.746068
Kerala,KASARAGOD,2006,Whole Year,Dry ginger,60,266,4.433333333
Kerala,KASARAGOD,2006,Whole Year,Sugarcane,2,20,10
Kerala,KASARAGOD,2006,Whole Year,Sweet potato,122,2226,18.24590164
Kerala,KASARAGOD,2006,Whole Year,Tapioca,503,12278,24.40954274
Kerala,KASARAGOD,2006,Whole Year,Tobacco,31,50,1.612903226
Kerala,KASARAGOD,2006,Whole Year,Turmeric,57,86,1.50877193
Kerala,KASARAGOD,2006,Winter,Rice,2369,5146,2.172224567
Kerala,KASARAGOD,2007,Autumn,Rice,3060,6628,2.166013072
Kerala,KASARAGOD,2007,Kharif,Jowar,8,4,0.5
Kerala,KASARAGOD,2007,Kharif,Sesamum,1,1,1
Kerala,KASARAGOD,2007,Summer,Rice,168,311,1.851190476
Kerala,KASARAGOD,2007,Whole Year,Arecanut,15060,43474,2.886719788
Kerala,KASARAGOD,2007,Whole Year,Banana,685,7704,11.24671533
Kerala,KASARAGOD,2007,Whole Year,Black pepper,6660,1583,0.237687688
Kerala,KASARAGOD,2007,Whole Year,Cardamom,368,,
Kerala,KASARAGOD,2007,Whole Year,Cashewnut,11667,11210,0.960829691
Kerala,KASARAGOD,2007,Whole Year,Coconut,57057,445000000,7799.218326
Kerala,KASARAGOD,2007,Whole Year,Dry ginger,65,235,3.615384615
Kerala,KASARAGOD,2007,Whole Year,Sugarcane,1,50,50
Kerala,KASARAGOD,2007,Whole Year,Sweet potato,130,2372,18.24615385
Kerala,KASARAGOD,2007,Whole Year,Tapioca,452,9815,21.71460177
Kerala,KASARAGOD,2007,Whole Year,Tobacco,43,69,1.604651163
Kerala,KASARAGOD,2007,Whole Year,Turmeric,39,96,2.461538462
Kerala,KASARAGOD,2007,Winter,Rice,1936,4024,2.078512397
Kerala,KASARAGOD,2008,Autumn,Rice,2796,6682,2.389842632
Kerala,KASARAGOD,2008,Kharif,Jowar,5,3,0.6
Kerala,KASARAGOD,2008,Kharif,Other Cereals & Millets,1,1,1
Kerala,KASARAGOD,2008,Kharif,Ragi,1,1,1
Kerala,KASARAGOD,2008,Summer,Rice,170,326,1.917647059
Kerala,KASARAGOD,2008,Whole Year,Arecanut,14927,37446,2.508608562
Kerala,KASARAGOD,2008,Whole Year,Banana,401,3231,8.057356608
Kerala,KASARAGOD,2008,Whole Year,Black pepper,5407,1386,0.256334381
Kerala,KASARAGOD,2008,Whole Year,Cardamom,368,,
Kerala,KASARAGOD,2008,Whole Year,Cashewnut,9487,10347,1.090650364
Kerala,KASARAGOD,2008,Whole Year,Coconut,52266,439000000,8399.341828
Kerala,KASARAGOD,2008,Whole Year,Dry ginger,17,60,3.529411765
Kerala,KASARAGOD,2008,Whole Year,Sugarcane,1,,
Kerala,KASARAGOD,2008,Whole Year,Sweet potato,82,1496,18.24390244
Kerala,KASARAGOD,2008,Whole Year,Tapioca,245,5672,23.15102041
Kerala,KASARAGOD,2008,Whole Year,Tobacco,39,63,1.615384615
Kerala,KASARAGOD,2008,Whole Year,Turmeric,21,48,2.285714286
Kerala,KASARAGOD,2008,Winter,Rice,2025,4035,1.992592593
Kerala,KASARAGOD,2009,Autumn,Rice,2464,5678,2.304383117
Kerala,KASARAGOD,2009,Kharif,Jowar,5,3,0.6
Kerala,KASARAGOD,2009,Kharif,Ragi,1,,
Kerala,KASARAGOD,2009,Summer,Rice,116,238,2.051724138
Kerala,KASARAGOD,2009,Whole Year,Arecanut,15256,27680,1.814368117
Kerala,KASARAGOD,2009,Whole Year,Banana,475,3715,7.821052632
Kerala,KASARAGOD,2009,Whole Year,Black pepper,4764,1098,0.230478589
Kerala,KASARAGOD,2009,Whole Year,Cardamom,368,,
Kerala,KASARAGOD,2009,Whole Year,Cashewnut,8205,5189,0.632419257
Kerala,KASARAGOD,2009,Whole Year,Coconut,54224,416000000,7671.879611
Kerala,KASARAGOD,2009,Whole Year,Dry ginger,22,77,3.5
Kerala,KASARAGOD,2009,Whole Year,Sugarcane,1,60,60
Kerala,KASARAGOD,2009,Whole Year,Sweet potato,47,858,18.25531915
Kerala,KASARAGOD,2009,Whole Year,Tapioca,389,8849,22.74807198
Kerala,KASARAGOD,2009,Whole Year,Tobacco,29,34,1.172413793
Kerala,KASARAGOD,2009,Whole Year,Turmeric,22,44,2
Kerala,KASARAGOD,2009,Winter,Rice,1814,3344,1.843439912
Kerala,KASARAGOD,2010,Autumn,Rice,2283.99,5824.31,2.550059326
Kerala,KASARAGOD,2010,Summer,Rice,414.04,976.06,2.357405082
Kerala,KASARAGOD,2010,Whole Year,Arecanut,18038.61,30036.14,1.665102799
Kerala,KASARAGOD,2010,Whole Year,Banana,384.46,4379.7,11.3918223
Kerala,KASARAGOD,2010,Whole Year,Black pepper,6830.35,2538.97,0.371718872
Kerala,KASARAGOD,2010,Whole Year,Cashewnut,6803.06,5131.57,0.754303211
Kerala,KASARAGOD,2010,Whole Year,Coconut,56173.75,418372000,7447.820379
Kerala,KASARAGOD,2010,Whole Year,Dry ginger,22.06,66.14,2.998186763
Kerala,KASARAGOD,2010,Whole Year,Sugarcane,1.01,31.36,31.04950495
Kerala,KASARAGOD,2010,Whole Year,Tapioca,335.26,8059.06,24.03823898
Kerala,KASARAGOD,2010,Whole Year,Turmeric,20.2,49.18,2.434653465
Kerala,KASARAGOD,2010,Winter,Rice,1457.39,3033.99,2.081796911
Kerala,KASARAGOD,2011,Autumn,Rice,2021.02,4751.35,2.350966344
Kerala,KASARAGOD,2011,Summer,Rice,334.66,872.35,2.606675432
Kerala,KASARAGOD,2011,Whole Year,Arecanut,19551.82,38142.91,1.950862375
Kerala,KASARAGOD,2011,Whole Year,Banana,509.32,3188.9,6.261093222
Kerala,KASARAGOD,2011,Whole Year,Black pepper,2729.21,2192.7,0.803419304
Kerala,KASARAGOD,2011,Whole Year,Cardamom,368,,
Kerala,KASARAGOD,2011,Whole Year,Cashewnut,8250.07,5683.95,0.688957791
Kerala,KASARAGOD,2011,Whole Year,Coconut,59655.93,508038000,8516.135781
Kerala,KASARAGOD,2011,Whole Year,Dry ginger,22.66,74.94,3.307149162
Kerala,KASARAGOD,2011,Whole Year,Potato,82,1496,18.24390244
Kerala,KASARAGOD,2011,Whole Year,Sugarcane,0.63,5,7.936507937
Kerala,KASARAGOD,2011,Whole Year,Tapioca,292.1,7255.59,24.83940431
Kerala,KASARAGOD,2011,Whole Year,Tobacco,43,69,1.604651163
Kerala,KASARAGOD,2011,Whole Year,Turmeric,22.49,54.48,2.42240996
Kerala,KASARAGOD,2011,Winter,Rice,1501.35,2931.77,1.952755853
Kerala,KASARAGOD,2012,Autumn,Rice,1883,4831,2.56558683
Kerala,KASARAGOD,2012,Summer,Rice,268,628,2.343283582
Kerala,KASARAGOD,2012,Whole Year,Arecanut,18937,36797,1.943127211
Kerala,KASARAGOD,2012,Whole Year,Arhar/Tur,14,24,1.714285714
Kerala,KASARAGOD,2012,Whole Year,Banana,529,4671,8.829867675
Kerala,KASARAGOD,2012,Whole Year,Black pepper,2707,1596,0.589582564
Kerala,KASARAGOD,2012,Whole Year,Blackgram,25,,
Kerala,KASARAGOD,2012,Whole Year,Cardamom,368,,
Kerala,KASARAGOD,2012,Whole Year,Cashewnut,7981,5144,0.644530761
Kerala,KASARAGOD,2012,Whole Year,Coconut,58836,469000000,7971.310082
Kerala,KASARAGOD,2012,Whole Year,Cowpea(Lobia),20,,
Kerala,KASARAGOD,2012,Whole Year,Drum Stick,594,572,0.962962963
Kerala,KASARAGOD,2012,Whole Year,Dry ginger,20,56,2.8
Kerala,KASARAGOD,2012,Whole Year,Horse-gram,5,,
Kerala,KASARAGOD,2012,Whole Year,Jack Fruit,2433,,
Kerala,KASARAGOD,2012,Whole Year,Jowar,1,1,1
Kerala,KASARAGOD,2012,Whole Year,Mango,2163,6261,2.894590846
Kerala,KASARAGOD,2012,Whole Year,Moong(Green Gram),7,,
Kerala,KASARAGOD,2012,Whole Year,Papaya,738,5151,6.979674797
Kerala,KASARAGOD,2012,Whole Year,Pineapple,52,310,5.961538462
Kerala,KASARAGOD,2012,Whole Year,Pump Kin,28,,
Kerala,KASARAGOD,2012,Whole Year,Sugarcane,2,6,3
Kerala,KASARAGOD,2012,Whole Year,Sweet potato,53,1533,28.9245283
Kerala,KASARAGOD,2012,Whole Year,Tapioca,274,6048,22.0729927
Kerala,KASARAGOD,2012,Whole Year,Tobacco,13,23,1.769230769
Kerala,KASARAGOD,2012,Whole Year,Turmeric,22,45,2.045454545
Kerala,KASARAGOD,2012,Winter,Rice,1363,2657,1.949376376
Kerala,KASARAGOD,2013,Autumn,Rice,2091,5093,2.43567671
Kerala,KASARAGOD,2013,Summer,Rice,407,926,2.275184275
Kerala,KASARAGOD,2013,Whole Year,Arecanut,19488,33652,1.72680624
Kerala,KASARAGOD,2013,Whole Year,Arhar/Tur,8,14,1.75
Kerala,KASARAGOD,2013,Whole Year,Banana,487,3420,7.022587269
Kerala,KASARAGOD,2013,Whole Year,Black pepper,2927,1809,0.618038948
Kerala,KASARAGOD,2013,Whole Year,Blackgram,6,,
Kerala,KASARAGOD,2013,Whole Year,Cashewnut,7811,6193,0.792856228
Kerala,KASARAGOD,2013,Whole Year,Coconut,61836,602000000,9735.4292
Kerala,KASARAGOD,2013,Whole Year,Cowpea(Lobia),20,,
Kerala,KASARAGOD,2013,Whole Year,Drum Stick,548,528,0.96350365
Kerala,KASARAGOD,2013,Whole Year,Dry ginger,29,63,2.172413793
Kerala,KASARAGOD,2013,Whole Year,Horse-gram,3,,
Kerala,KASARAGOD,2013,Whole Year,Jowar,1,1,1
Kerala,KASARAGOD,2013,Whole Year,Mango,2170,7509,3.460368664
Kerala,KASARAGOD,2013,Whole Year,Moong(Green Gram),5,,
Kerala,KASARAGOD,2013,Whole Year,Pump Kin,21,,
Kerala,KASARAGOD,2013,Whole Year,Sesamum,1,,
Kerala,KASARAGOD,2013,Whole Year,Sugarcane,1,,
Kerala,KASARAGOD,2013,Whole Year,Sweet potato,49,1421,29
Kerala,KASARAGOD,2013,Whole Year,Tapioca,331,9826,29.6858006
Kerala,KASARAGOD,2013,Whole Year,Tobacco,9,17,1.888888889
Kerala,KASARAGOD,2013,Whole Year,Turmeric,34,55,1.617647059
Kerala,KASARAGOD,2013,Winter,Rice,1707,3420,2.003514938
Kerala,KASARAGOD,2014,Autumn,Rice,1629,3863,2.371393493
Kerala,KASARAGOD,2014,Summer,Rice,296,677,2.287162162
Kerala,KASARAGOD,2014,Whole Year,Arecanut,18733,51406,2.744141355
Kerala,KASARAGOD,2014,Whole Year,Banana,665,4890,7.353383459
Kerala,KASARAGOD,2014,Whole Year,Black pepper,3084,2077,0.673476005
Kerala,KASARAGOD,2014,Whole Year,Blackgram,22,,
Kerala,KASARAGOD,2014,Whole Year,Cashewnut,7182,6323,0.880395433
Kerala,KASARAGOD,2014,Whole Year,Coconut,63791,705000000,11051.71576
Kerala,KASARAGOD,2014,Whole Year,Cowpea(Lobia),96,,
Kerala,KASARAGOD,2014,Whole Year,Dry ginger,16,66,4.125
Kerala,KASARAGOD,2014,Whole Year,Horse-gram,12,,
Kerala,KASARAGOD,2014,Whole Year,Moong(Green Gram),10,,
Kerala,KASARAGOD,2014,Whole Year,Pump Kin,33,,
Kerala,KASARAGOD,2014,Whole Year,Sugarcane,0.66,,
Kerala,KASARAGOD,2014,Whole Year,Sweet potato,61,1138,18.6557377
Kerala,KASARAGOD,2014,Whole Year,Tapioca,413,12926,31.29782082
Kerala,KASARAGOD,2014,Whole Year,Tobacco,13,21,1.615384615
Kerala,KASARAGOD,2014,Whole Year,Turmeric,34,103,3.029411765
Kerala,KASARAGOD,2014,Winter,Rice,740,1555,2.101351351
Kerala,KOLLAM,1997,Whole Year,Arecanut,2626,2430,0.925361767
Kerala,KOLLAM,1997,Whole Year,Black pepper,10911,3554,0.325726331
Kerala,KOLLAM,1997,Whole Year,Cashewnut,6002,4991,0.831556148
Kerala,KOLLAM,1997,Whole Year,Coconut,87179,404000,4.634143544
Kerala,KOLLAM,1997,Whole Year,Tapioca,31028,619474,19.96499936
Kerala,KOLLAM,1998,Autumn,Rice,7549,14574,1.930586833
Kerala,KOLLAM,1998,Kharif,Sesamum,727,260,0.357634113
Kerala,KOLLAM,1998,Whole Year,Arecanut,1941,1593,0.820710974
Kerala,KOLLAM,1998,Whole Year,Banana,1390,17276,12.42877698
Kerala,KOLLAM,1998,Whole Year,Black pepper,9256,2828,0.305531547
Kerala,KOLLAM,1998,Whole Year,Cashewnut,5180,3032,0.585328185
Kerala,KOLLAM,1998,Whole Year,Coconut,75614,350000000,4628.77245
Kerala,KOLLAM,1998,Whole Year,Dry chillies,6,6,1
Kerala,KOLLAM,1998,Whole Year,Dry ginger,442,1331,3.011312217
Kerala,KOLLAM,1998,Whole Year,Tapioca,28005,532109,19.00049991
Kerala,KOLLAM,1998,Whole Year,Turmeric,160,238,1.4875
Kerala,KOLLAM,1998,Winter,Rice,10022,18737,1.869586909
Kerala,KOLLAM,1999,Autumn,Rice,7649,15737,2.057393123
Kerala,KOLLAM,1999,Kharif,Sesamum,581,166,0.285714286
Kerala,KOLLAM,1999,Summer,Rice,10,13,1.3
Kerala,KOLLAM,1999,Whole Year,Arecanut,2235,1442,0.645190157
Kerala,KOLLAM,1999,Whole Year,Banana,1489,15742,10.5721961
Kerala,KOLLAM,1999,Whole Year,Black pepper,10170,3269,0.321435595
Kerala,KOLLAM,1999,Whole Year,Cashewnut,4604,2662,0.578192876
Kerala,KOLLAM,1999,Whole Year,Coconut,79906,399000000,4993.367206
Kerala,KOLLAM,1999,Whole Year,Dry ginger,480,1213,2.527083333
Kerala,KOLLAM,1999,Whole Year,Sweet potato,1,11,11
Kerala,KOLLAM,1999,Whole Year,Tapioca,25678,470705,18.33106161
Kerala,KOLLAM,1999,Whole Year,Turmeric,184,274,1.489130435
Kerala,KOLLAM,1999,Winter,Rice,9767,19333,1.979420498
Kerala,KOLLAM,2000,Autumn,Rice,6703,14645,2.184842608
Kerala,KOLLAM,2000,Kharif,Sesamum,455,229,0.503296703
Kerala,KOLLAM,2000,Summer,Rice,4,4,1
Kerala,KOLLAM,2000,Whole Year,Arecanut,2442,1144,0.468468468
Kerala,KOLLAM,2000,Whole Year,Banana,1743,10253,5.88238669
Kerala,KOLLAM,2000,Whole Year,Black pepper,10418,3713,0.35640238
Kerala,KOLLAM,2000,Whole Year,Cardamom,6,,
Kerala,KOLLAM,2000,Whole Year,Cashewnut,4955,3630,0.73259334
Kerala,KOLLAM,2000,Whole Year,Coconut,79709,387000000,4855.160647
Kerala,KOLLAM,2000,Whole Year,Dry ginger,534,1303,2.440074906
Kerala,KOLLAM,2000,Whole Year,Sugarcane,3,310,103.3333333
Kerala,KOLLAM,2000,Whole Year,Sweet potato,2,22,11
Kerala,KOLLAM,2000,Whole Year,Tapioca,26484,566274,21.38173992
Kerala,KOLLAM,2000,Whole Year,Turmeric,187,285,1.524064171
Kerala,KOLLAM,2000,Winter,Rice,8232,16163,1.963435374
Kerala,KOLLAM,2001,Autumn,Rice,5263,11232,2.134144024
Kerala,KOLLAM,2001,Kharif,Sesamum,93,44,0.47311828
Kerala,KOLLAM,2001,Summer,Rice,8,19,2.375
Kerala,KOLLAM,2001,Whole Year,Arecanut,2382,1321,0.554575987
Kerala,KOLLAM,2001,Whole Year,Banana,1613,12400,7.687538748
Kerala,KOLLAM,2001,Whole Year,Black pepper,11381,4275,0.375626043
Kerala,KOLLAM,2001,Whole Year,Cardamom,7,,
Kerala,KOLLAM,2001,Whole Year,Cashewnut,4772,3756,0.787091366
Kerala,KOLLAM,2001,Whole Year,Coconut,74956,425000000,5669.993063
Kerala,KOLLAM,2001,Whole Year,Dry ginger,732,1762,2.407103825
Kerala,KOLLAM,2001,Whole Year,Rubber,36863,46854,1.271030573
Kerala,KOLLAM,2001,Whole Year,Sugarcane,6,620,103.3333333
Kerala,KOLLAM,2001,Whole Year,Sweet potato,2,22,11
Kerala,KOLLAM,2001,Whole Year,Tapioca,26114,559896,21.4404534
Kerala,KOLLAM,2001,Whole Year,Tea,1258,367,0.291732909
Kerala,KOLLAM,2001,Whole Year,Turmeric,298,418,1.402684564
Kerala,KOLLAM,2001,Winter,Rice,6188,13682,2.211053652
Kerala,KOLLAM,2002,Autumn,Rice,4626,10122,2.188067445
Kerala,KOLLAM,2002,Kharif,Jowar,2,1,0.5
Kerala,KOLLAM,2002,Kharif,Sesamum,106,60,0.566037736
Kerala,KOLLAM,2002,Summer,Rice,24,27,1.125
Kerala,KOLLAM,2002,Whole Year,Arecanut,2502,1710,0.683453237
Kerala,KOLLAM,2002,Whole Year,Banana,1800,14596,8.108888889
Kerala,KOLLAM,2002,Whole Year,Bhindi,39,13,0.333333333
Kerala,KOLLAM,2002,Whole Year,Bitter Gourd,117,0,0
Kerala,KOLLAM,2002,Whole Year,Black pepper,10633,3235,0.304241512
Kerala,KOLLAM,2002,Whole Year,Brinjal,103,0,0
Kerala,KOLLAM,2002,Whole Year,Cardamom,11,,
Kerala,KOLLAM,2002,Whole Year,Cashewnut,4663,3043,0.652584173
Kerala,KOLLAM,2002,Whole Year,Cashewnut Raw,4663,3043,0.652584173
Kerala,KOLLAM,2002,Whole Year,Coconut,71310,411000000,5763.567522
Kerala,KOLLAM,2002,Whole Year,Drum Stick,1745,3191,1.828653295
Kerala,KOLLAM,2002,Whole Year,Dry ginger,612,1648,2.692810458
Kerala,KOLLAM,2002,Whole Year,Jack Fruit,6142,22,0.003581895
Kerala,KOLLAM,2002,Whole Year,Mango,5211,27221,5.223757436
Kerala,KOLLAM,2002,Whole Year,Other Fresh Fruits,448,0,0
Kerala,KOLLAM,2002,Whole Year,other oilseeds,32,0,0
Kerala,KOLLAM,2002,Whole Year,Other Vegetables,4743,0,0
Kerala,KOLLAM,2002,Whole Year,Papaya,1099,1021,0.929026388
Kerala,KOLLAM,2002,Whole Year,Pineapple,566,4497,7.945229682
Kerala,KOLLAM,2002,Whole Year,Rubber,36797,48386,1.314944153
Kerala,KOLLAM,2002,Whole Year,Snak Guard,18,0,0
Kerala,KOLLAM,2002,Whole Year,Sugarcane,1,100,100
Kerala,KOLLAM,2002,Whole Year,Sweet potato,6,66,11
Kerala,KOLLAM,2002,Whole Year,Tapioca,24065,556140,23.10991066
Kerala,KOLLAM,2002,Whole Year,Turmeric,258,449,1.740310078
Kerala,KOLLAM,2002,Winter,Rice,6807,14055,2.064786249
Kerala,KOLLAM,2003,Autumn,Rice,3412,7693,2.254689332
Kerala,KOLLAM,2003,Kharif,Jowar,1,1,1
Kerala,KOLLAM,2003,Kharif,Sesamum,175,86,0.491428571
Kerala,KOLLAM,2003,Kharif,Small millets,2,0,0
Kerala,KOLLAM,2003,Summer,Rice,20,,
Kerala,KOLLAM,2003,Whole Year,Arecanut,2322,1380,0.594315245
Kerala,KOLLAM,2003,Whole Year,Banana,1600,12176,7.61
Kerala,KOLLAM,2003,Whole Year,Bhindi,27,0,0
Kerala,KOLLAM,2003,Whole Year,Bitter Gourd,140,0,0
Kerala,KOLLAM,2003,Whole Year,Black pepper,11305,3301,0.291994693
Kerala,KOLLAM,2003,Whole Year,Brinjal,57,0,0
Kerala,KOLLAM,2003,Whole Year,Cardamom,6,,
Kerala,KOLLAM,2003,Whole Year,Cashewnut,4404,3218,0.730699364
Kerala,KOLLAM,2003,Whole Year,Coconut,67531,439000000,6500.718189
Kerala,KOLLAM,2003,Whole Year,Drum Stick,1762,3224,1.829738933
Kerala,KOLLAM,2003,Whole Year,Dry ginger,432,1224,2.833333333
Kerala,KOLLAM,2003,Whole Year,Jack Fruit,6029,28,0.00464422
Kerala,KOLLAM,2003,Whole Year,Mango,5060,27296,5.394466403
Kerala,KOLLAM,2003,Whole Year,Other Fresh Fruits,479,0,0
Kerala,KOLLAM,2003,Whole Year,Other Vegetables,4049,0,0
Kerala,KOLLAM,2003,Whole Year,Papaya,1120,1042,0.930357143
Kerala,KOLLAM,2003,Whole Year,Pineapple,504,4206,8.345238095
Kerala,KOLLAM,2003,Whole Year,Snak Guard,31,0,0
Kerala,KOLLAM,2003,Whole Year,Sugarcane,2,200,100
Kerala,KOLLAM,2003,Whole Year,Sweet potato,13,143,11
Kerala,KOLLAM,2003,Whole Year,Tapioca,22253,581214,26.11845594
Kerala,KOLLAM,2003,Whole Year,Turmeric,162,269,1.660493827
Kerala,KOLLAM,2003,Winter,Rice,6755,14726,2.180014804
Kerala,KOLLAM,2004,Autumn,Rice,3589,8695,2.422680412
Kerala,KOLLAM,2004,Kharif,Sesamum,183,88,0.480874317
Kerala,KOLLAM,2004,Whole Year,Arecanut,2525,1392,0.551287129
Kerala,KOLLAM,2004,Whole Year,Banana,1713,11882,6.936368943
Kerala,KOLLAM,2004,Whole Year,Black pepper,13565,3743,0.275930704
Kerala,KOLLAM,2004,Whole Year,Cardamom,7,,
Kerala,KOLLAM,2004,Whole Year,Cashewnut,4666,3160,0.677239606
Kerala,KOLLAM,2004,Whole Year,Coconut,66153,444000000,6711.713754
Kerala,KOLLAM,2004,Whole Year,Dry ginger,557,1418,2.545780969
Kerala,KOLLAM,2004,Whole Year,Sugarcane,3,300,100
Kerala,KOLLAM,2004,Whole Year,Sweet potato,14,154,11
Kerala,KOLLAM,2004,Whole Year,Tapioca,21817,577573,26.47352982
Kerala,KOLLAM,2004,Whole Year,Turmeric,195,304,1.558974359
Kerala,KOLLAM,2004,Winter,Rice,5360,11951,2.229664179
Kerala,KOLLAM,2005,Autumn,Rice,2571,5713,2.222092571
Kerala,KOLLAM,2005,Kharif,Sesamum,101,69,0.683168317
Kerala,KOLLAM,2005,Summer,Rice,3,5,1.666666667
Kerala,KOLLAM,2005,Whole Year,Arecanut,2485,1794,0.72193159
Kerala,KOLLAM,2005,Whole Year,Banana,1772,12846,7.249435666
Kerala,KOLLAM,2005,Whole Year,Black pepper,13509,4625,0.34236435
Kerala,KOLLAM,2005,Whole Year,Cardamom,12,,
Kerala,KOLLAM,2005,Whole Year,Cashewnut,4271,3003,0.703114025
Kerala,KOLLAM,2005,Whole Year,Coconut,66134,504000000,7620.890918
Kerala,KOLLAM,2005,Whole Year,Dry ginger,676,1999,2.957100592
Kerala,KOLLAM,2005,Whole Year,Sugarcane,2,120,60
Kerala,KOLLAM,2005,Whole Year,Sweet potato,19,209,11
Kerala,KOLLAM,2005,Whole Year,Tapioca,23814,694984,29.18384144
Kerala,KOLLAM,2005,Whole Year,Turmeric,264,484,1.833333333
Kerala,KOLLAM,2005,Winter,Rice,4644,10345,2.227605512
Kerala,KOLLAM,2006,Autumn,Rice,1615,3904,2.417337461
Kerala,KOLLAM,2006,Kharif,Sesamum,52,31,0.596153846
Kerala,KOLLAM,2006,Summer,Rice,3,4,1.333333333
Kerala,KOLLAM,2006,Whole Year,Arecanut,2398,1699,0.708507089
Kerala,KOLLAM,2006,Whole Year,Banana,1917,11776,6.142931664
Kerala,KOLLAM,2006,Whole Year,Black pepper,10873,3158,0.29044422
Kerala,KOLLAM,2006,Whole Year,Cardamom,12,,
Kerala,KOLLAM,2006,Whole Year,Cashewnut,3701,2424,0.654958119
Kerala,KOLLAM,2006,Whole Year,Coconut,65392,512000000,7829.703939
Kerala,KOLLAM,2006,Whole Year,Dry ginger,529,1525,2.882797732
Kerala,KOLLAM,2006,Whole Year,Sugarcane,1,20,20
