State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Kerala,KOLLAM,2006,Whole Year,Sweet potato,14,154,11
Kerala,KOLLAM,2006,Whole Year,Tapioca,21863,596629,27.28943878
Kerala,KOLLAM,2006,Whole Year,Turmeric,266,510,1.917293233
Kerala,KOLLAM,2006,Winter,Rice,3879,8672,2.235627739
Kerala,KOLLAM,2007,Autumn,Rice,1046,2478,2.369024857
Kerala,KOLLAM,2007,Kharif,Sesamum,100,40,0.4
Kerala,KOLLAM,2007,Summer,Rice,60,97,1.616666667
Kerala,KOLLAM,2007,Whole Year,Arecanut,2297,1382,0.601654332
Kerala,KOLLAM,2007,Whole Year,Banana,2053,13165,6.412566975
Kerala,KOLLAM,2007,Whole Year,Black pepper,8988,2018,0.224521584
Kerala,KOLLAM,2007,Whole Year,Cardamom,7,,
Kerala,KOLLAM,2007,Whole Year,Cashewnut,3274,1669,0.509773977
Kerala,KOLLAM,2007,Whole Year,Coconut,58575,378000000,6453.265045
Kerala,KOLLAM,2007,Whole Year,Dry ginger,441,1125,2.551020408
Kerala,KOLLAM,2007,Whole Year,Sugarcane,2,40,20
Kerala,KOLLAM,2007,Whole Year,Sweet potato,8,88,11
Kerala,KOLLAM,2007,Whole Year,Tapioca,21281,650489,30.5666557
Kerala,KOLLAM,2007,Whole Year,Turmeric,239,441,1.845188285
Kerala,KOLLAM,2007,Winter,Rice,2432,5413,2.225740132
Kerala,KOLLAM,2008,Autumn,Rice,1318,2983,2.263277693
Kerala,KOLLAM,2008,Kharif,Ragi,1,1,1
Kerala,KOLLAM,2008,Kharif,Sesamum,165,94,0.56969697
Kerala,KOLLAM,2008,Summer,Rice,118,83,0.703389831
Kerala,KOLLAM,2008,Whole Year,Arecanut,2236,1686,0.754025045
Kerala,KOLLAM,2008,Whole Year,Banana,1806,12436,6.88593577
Kerala,KOLLAM,2008,Whole Year,Black pepper,8527,1613,0.189163833
Kerala,KOLLAM,2008,Whole Year,Cashewnut,2989,1340,0.448310472
Kerala,KOLLAM,2008,Whole Year,Coconut,58397,443000000,7586.00613
Kerala,KOLLAM,2008,Whole Year,Dry ginger,375,892,2.378666667
Kerala,KOLLAM,2008,Whole Year,Sugarcane,1,,
Kerala,KOLLAM,2008,Whole Year,Sweet potato,8,88,11
Kerala,KOLLAM,2008,Whole Year,Tapioca,19208,546135,28.4326843
Kerala,KOLLAM,2008,Whole Year,Turmeric,244,424,1.737704918
Kerala,KOLLAM,2008,Winter,Rice,2423,5226,2.156830376
Kerala,KOLLAM,2009,Autumn,Rice,878,2060,2.346241458
Kerala,KOLLAM,2009,Kharif,Sesamum,133,86,0.646616541
Kerala,KOLLAM,2009,Summer,Rice,104,194,1.865384615
Kerala,KOLLAM,2009,Whole Year,Arecanut,2122,1587,0.747879359
Kerala,KOLLAM,2009,Whole Year,Banana,2068,13624,6.588007737
Kerala,KOLLAM,2009,Whole Year,Black pepper,8138,1501,0.184443352
Kerala,KOLLAM,2009,Whole Year,Cashewnut,2858,1271,0.444716585
Kerala,KOLLAM,2009,Whole Year,Coconut,56675,412000000,7269.519188
Kerala,KOLLAM,2009,Whole Year,Dry ginger,390,898,2.302564103
Kerala,KOLLAM,2009,Whole Year,Sugarcane,2,,
Kerala,KOLLAM,2009,Whole Year,Sweet potato,12,132,11
Kerala,KOLLAM,2009,Whole Year,Tapioca,16933,503095,29.71091951
Kerala,KOLLAM,2009,Whole Year,Turmeric,240,341,1.420833333
Kerala,KOLLAM,2009,Winter,Rice,2471,5693,2.303925536
Kerala,KOLLAM,2010,Autumn,Rice,960.36,2158.51,2.247605065
Kerala,KOLLAM,2010,Kharif,Sesamum,190.85,129.21,0.677023841
Kerala,KOLLAM,2010,Summer,Rice,80.58,136.73,1.696823033
Kerala,KOLLAM,2010,Whole Year,Arecanut,2006.87,1164.47,0.580241869
Kerala,KOLLAM,2010,Whole Year,Banana,2053.96,15902.09,7.742161483
Kerala,KOLLAM,2010,Whole Year,Black pepper,7932.31,1311.97,0.165395704
Kerala,KOLLAM,2010,Whole Year,Cashewnut,2774.95,926.45,0.333861871
Kerala,KOLLAM,2010,Whole Year,Coconut,56059.5,377754000,6738.447542
Kerala,KOLLAM,2010,Whole Year,Dry ginger,386.97,877.9,2.268651317
Kerala,KOLLAM,2010,Whole Year,Sugarcane,0.5,,
Kerala,KOLLAM,2010,Whole Year,Tapioca,16172.48,454879.62,28.12676967
Kerala,KOLLAM,2010,Whole Year,Turmeric,244.58,347.26,1.419821735
Kerala,KOLLAM,2010,Winter,Rice,2300.57,4859.45,2.11228087
Kerala,KOLLAM,2011,Autumn,Rice,619.89,1396.29,2.252480279
Kerala,KOLLAM,2011,Kharif,Sesamum,54.59,32.22,0.590217989
Kerala,KOLLAM,2011,Summer,Rice,23.85,36.92,1.548008386
Kerala,KOLLAM,2011,Whole Year,Arecanut,2443.6,2005.8,0.820838108
Kerala,KOLLAM,2011,Whole Year,Banana,1693.98,12325.57,7.276101253
Kerala,KOLLAM,2011,Whole Year,Black pepper,3885.03,1395.06,0.35908603
Kerala,KOLLAM,2011,Whole Year,Cashewnut,3352.45,914.46,0.272773643
Kerala,KOLLAM,2011,Whole Year,Coconut,55303.75,426635000,7714.395498
Kerala,KOLLAM,2011,Whole Year,Dry ginger,397.68,884.98,2.225357071
Kerala,KOLLAM,2011,Whole Year,Potato,8,88,11
Kerala,KOLLAM,2011,Whole Year,Sugarcane,0.29,,
Kerala,KOLLAM,2011,Whole Year,Tapioca,16859.18,525486.18,31.16914227
Kerala,KOLLAM,2011,Whole Year,Turmeric,240.94,345.91,1.435668631
Kerala,KOLLAM,2011,Winter,Rice,1453.06,3335.19,2.295287187
Kerala,KOLLAM,2012,Autumn,Rice,171,413,2.415204678
Kerala,KOLLAM,2012,Summer,Rice,145,305,2.103448276
Kerala,KOLLAM,2012,Whole Year,Arecanut,2377,1453,0.611274716
Kerala,KOLLAM,2012,Whole Year,Banana,2295,16022,6.981263617
Kerala,KOLLAM,2012,Whole Year,Black pepper,3745,1486,0.396795728
Kerala,KOLLAM,2012,Whole Year,Blackgram,5,,
Kerala,KOLLAM,2012,Whole Year,Cashewnut,3264,883,0.270526961
Kerala,KOLLAM,2012,Whole Year,Coconut,55120,372000000,6748.911466
Kerala,KOLLAM,2012,Whole Year,Cowpea(Lobia),53,,
Kerala,KOLLAM,2012,Whole Year,Drum Stick,1844,1648,0.893709328
Kerala,KOLLAM,2012,Whole Year,Dry ginger,359,819,2.281337047
Kerala,KOLLAM,2012,Whole Year,Jack Fruit,7383,,
Kerala,KOLLAM,2012,Whole Year,Mango,6171,62540,10.13450008
Kerala,KOLLAM,2012,Whole Year,Moong(Green Gram),10,,
Kerala,KOLLAM,2012,Whole Year,Papaya,1465,7891,5.386348123
Kerala,KOLLAM,2012,Whole Year,Pineapple,168,1019,6.06547619
Kerala,KOLLAM,2012,Whole Year,Pump Kin,46,,
Kerala,KOLLAM,2012,Whole Year,Sesamum,57,27,0.473684211
Kerala,KOLLAM,2012,Whole Year,Sweet potato,2,22,11
Kerala,KOLLAM,2012,Whole Year,Tapioca,16397,531482,32.4133683
Kerala,KOLLAM,2012,Whole Year,Turmeric,225,361,1.604444444
Kerala,KOLLAM,2012,Winter,Rice,1071,2210,2.063492063
Kerala,KOLLAM,2012,Winter,Sesamum,57,27,0.473684211
Kerala,KOLLAM,2013,Autumn,Rice,275,684,2.487272727
Kerala,KOLLAM,2013,Summer,Rice,5,5,1
Kerala,KOLLAM,2013,Whole Year,Arecanut,1913,1251,0.653946681
Kerala,KOLLAM,2013,Whole Year,Banana,2763,19151,6.931234166
Kerala,KOLLAM,2013,Whole Year,Black pepper,3236,1263,0.390296663
Kerala,KOLLAM,2013,Whole Year,Blackgram,1,,
Kerala,KOLLAM,2013,Whole Year,Cashewnut,2848,922,0.323735955
Kerala,KOLLAM,2013,Whole Year,Coconut,61309,473000000,7715.017371
Kerala,KOLLAM,2013,Whole Year,Cowpea(Lobia),56,,
Kerala,KOLLAM,2013,Whole Year,Drum Stick,1679,1501,0.893984515
Kerala,KOLLAM,2013,Whole Year,Dry ginger,327,716,2.189602446
Kerala,KOLLAM,2013,Whole Year,Mango,5728,58605,10.23131983
Kerala,KOLLAM,2013,Whole Year,Moong(Green Gram),37,,
Kerala,KOLLAM,2013,Whole Year,Pump Kin,47,,
Kerala,KOLLAM,2013,Whole Year,Sesamum,70,34,0.485714286
Kerala,KOLLAM,2013,Whole Year,Sugarcane,5,,
Kerala,KOLLAM,2013,Whole Year,Sweet potato,2,22,11
Kerala,KOLLAM,2013,Whole Year,Tapioca,16507,568257,34.42521355
Kerala,KOLLAM,2013,Whole Year,Turmeric,210,330,1.571428571
Kerala,KOLLAM,2013,Winter,Rice,1083,2545,2.349953832
Kerala,KOLLAM,2014,Autumn,Rice,374,941,2.516042781
Kerala,KOLLAM,2014,Summer,Rice,1,2,2
Kerala,KOLLAM,2014,Whole Year,Arecanut,1906,1443,0.757082896
Kerala,KOLLAM,2014,Whole Year,Banana,2443,17032,6.971756038
Kerala,KOLLAM,2014,Whole Year,Black pepper,3244,1195,0.36837238
Kerala,KOLLAM,2014,Whole Year,Blackgram,5,,
Kerala,KOLLAM,2014,Whole Year,Cashewnut,2680,772,0.288059701
Kerala,KOLLAM,2014,Whole Year,Coconut,52360,387000000,7391.138273
Kerala,KOLLAM,2014,Whole Year,Cowpea(Lobia),60,,
Kerala,KOLLAM,2014,Whole Year,Dry ginger,338,828,2.449704142
Kerala,KOLLAM,2014,Whole Year,Moong(Green Gram),4,,
Kerala,KOLLAM,2014,Whole Year,Pump Kin,54,,
Kerala,KOLLAM,2014,Whole Year,Sesamum,58,29.02,0.500344828
Kerala,KOLLAM,2014,Whole Year,Sugarcane,0.38,,
Kerala,KOLLAM,2014,Whole Year,Sweet potato,4,44,11
Kerala,KOLLAM,2014,Whole Year,Tapioca,17028,661600,38.85365281
Kerala,KOLLAM,2014,Whole Year,Turmeric,230,409,1.77826087
Kerala,KOLLAM,2014,Winter,Rice,952,2207,2.318277311
Kerala,KOTTAYAM,1997,Whole Year,Arecanut,1389,868,0.624910007
Kerala,KOTTAYAM,1997,Whole Year,Black pepper,8357,1489,0.178173986
Kerala,KOTTAYAM,1997,Whole Year,Cashewnut,788,200,0.253807107
Kerala,KOTTAYAM,1997,Whole Year,Coconut,47710,172000,3.605114232
Kerala,KOTTAYAM,1997,Whole Year,Tapioca,4050,76743,18.94888889
Kerala,KOTTAYAM,1998,Autumn,Rice,3277,6580,2.007934086
Kerala,KOTTAYAM,1998,Kharif,Sesamum,36,20,0.555555556
Kerala,KOTTAYAM,1998,Summer,Rice,3883,11030,2.840587175
Kerala,KOTTAYAM,1998,Whole Year,Arecanut,1130,816,0.722123894
Kerala,KOTTAYAM,1998,Whole Year,Banana,1813,27845,15.35852179
Kerala,KOTTAYAM,1998,Whole Year,Black pepper,7727,1102,0.142616798
Kerala,KOTTAYAM,1998,Whole Year,Cardamom,129,12,0.093023256
Kerala,KOTTAYAM,1998,Whole Year,Cashewnut,619,203,0.327948304
Kerala,KOTTAYAM,1998,Whole Year,Coconut,42571,171000000,4016.818961
Kerala,KOTTAYAM,1998,Whole Year,Dry chillies,8,7,0.875
Kerala,KOTTAYAM,1998,Whole Year,Dry ginger,159,392,2.465408805
Kerala,KOTTAYAM,1998,Whole Year,Sugarcane,137,12030,87.81021898
Kerala,KOTTAYAM,1998,Whole Year,Sweet potato,2,20,10
Kerala,KOTTAYAM,1998,Whole Year,Tapioca,6930,196351,28.33347763
Kerala,KOTTAYAM,1998,Whole Year,Turmeric,183,386,2.109289617
Kerala,KOTTAYAM,1998,Winter,Rice,7233,18048,2.495230195
Kerala,KOTTAYAM,1999,Autumn,Rice,3405,8984,2.638472834
Kerala,KOTTAYAM,1999,Kharif,Sesamum,46,33,0.717391304
Kerala,KOTTAYAM,1999,Summer,Rice,6829,19320,2.829111144
Kerala,KOTTAYAM,1999,Whole Year,Arecanut,1215,671,0.552263374
Kerala,KOTTAYAM,1999,Whole Year,Banana,2655,30012,11.3039548
Kerala,KOTTAYAM,1999,Whole Year,Black pepper,8499,777,0.09142252
Kerala,KOTTAYAM,1999,Whole Year,Cardamom,200,21,0.105
Kerala,KOTTAYAM,1999,Whole Year,Cashewnut,701,170,0.242510699
Kerala,KOTTAYAM,1999,Whole Year,Coconut,43272,201000000,4645.036051
Kerala,KOTTAYAM,1999,Whole Year,Dry chillies,3,3,1
Kerala,KOTTAYAM,1999,Whole Year,Dry ginger,163,458,2.809815951
Kerala,KOTTAYAM,1999,Whole Year,Sugarcane,81,3810,47.03703704
Kerala,KOTTAYAM,1999,Whole Year,Tapioca,7745,202980,26.20787605
Kerala,KOTTAYAM,1999,Whole Year,Turmeric,196,413,2.107142857
Kerala,KOTTAYAM,1999,Winter,Rice,5588,13127,2.349141016
Kerala,KOTTAYAM,2000,Autumn,Rice,3878,7836,2.02062919
Kerala,KOTTAYAM,2000,Kharif,Sesamum,6,1,0.166666667
Kerala,KOTTAYAM,2000,Summer,Rice,7074,22409,3.167797569
Kerala,KOTTAYAM,2000,Whole Year,Arecanut,1443,808,0.55994456
Kerala,KOTTAYAM,2000,Whole Year,Banana,2885,25340,8.783362218
Kerala,KOTTAYAM,2000,Whole Year,Black pepper,8581,1153,0.134366624
Kerala,KOTTAYAM,2000,Whole Year,Cardamom,200,21,0.105
Kerala,KOTTAYAM,2000,Whole Year,Cashewnut,747,233,0.311914324
Kerala,KOTTAYAM,2000,Whole Year,Coconut,41604,197000000,4735.121623
Kerala,KOTTAYAM,2000,Whole Year,Dry ginger,245,574,2.342857143
Kerala,KOTTAYAM,2000,Whole Year,Sugarcane,28,1300,46.42857143
Kerala,KOTTAYAM,2000,Whole Year,Sweet potato,3,24,8
Kerala,KOTTAYAM,2000,Whole Year,Tapioca,8749,256831,29.3554692
Kerala,KOTTAYAM,2000,Whole Year,Turmeric,240,488,2.033333333
Kerala,KOTTAYAM,2000,Winter,Rice,5725,12810,2.237554585
Kerala,KOTTAYAM,2001,Autumn,Rice,2057,4226,2.054448226
Kerala,KOTTAYAM,2001,Summer,Rice,5968,12824,2.148793566
Kerala,KOTTAYAM,2001,Whole Year,Arecanut,1587,725,0.456836799
Kerala,KOTTAYAM,2001,Whole Year,Banana,3260,25831,7.923619632
Kerala,KOTTAYAM,2001,Whole Year,Black pepper,9139,1372,0.150125834
Kerala,KOTTAYAM,2001,Whole Year,Cardamom,200,24,0.12
Kerala,KOTTAYAM,2001,Whole Year,Cashewnut,765,229,0.299346405
Kerala,KOTTAYAM,2001,Whole Year,Coconut,39429,180000000,4565.16777
Kerala,KOTTAYAM,2001,Whole Year,Dry ginger,256,746,2.9140625
Kerala,KOTTAYAM,2001,Whole Year,Rubber,111301,140543,1.262728996
Kerala,KOTTAYAM,2001,Whole Year,Sugarcane,34,1640,48.23529412
Kerala,KOTTAYAM,2001,Whole Year,Sweet potato,12,96,8
Kerala,KOTTAYAM,2001,Whole Year,Tapioca,7780,201964,25.95938303
Kerala,KOTTAYAM,2001,Whole Year,Tea,2168,245,0.11300738
Kerala,KOTTAYAM,2001,Whole Year,Turmeric,197,520,2.639593909
Kerala,KOTTAYAM,2001,Winter,Rice,7225,17601,2.436124567
Kerala,KOTTAYAM,2002,Autumn,Rice,2497,6532,2.615939127
Kerala,KOTTAYAM,2002,Kharif,Sesamum,4,2,0.5
Kerala,KOTTAYAM,2002,Summer,Rice,4806,12176,2.533499792
Kerala,KOTTAYAM,2002,Whole Year,Arecanut,1767,1085,0.614035088
Kerala,KOTTAYAM,2002,Whole Year,Banana,3394,32373,9.538302887
Kerala,KOTTAYAM,2002,Whole Year,Bhindi,18,0,0
Kerala,KOTTAYAM,2002,Whole Year,Bitter Gourd,257,0,0
Kerala,KOTTAYAM,2002,Whole Year,Black pepper,9245,1436,0.155327204
Kerala,KOTTAYAM,2002,Whole Year,Brinjal,49,0,0
Kerala,KOTTAYAM,2002,Whole Year,Cardamom,200,24,0.12
Kerala,KOTTAYAM,2002,Whole Year,Cashewnut,700,226,0.322857143
Kerala,KOTTAYAM,2002,Whole Year,Cashewnut Raw,700,226,0.322857143
Kerala,KOTTAYAM,2002,Whole Year,Coconut,41424,213000000,5141.946698
Kerala,KOTTAYAM,2002,Whole Year,Drum Stick,888,488,0.54954955
Kerala,KOTTAYAM,2002,Whole Year,Dry ginger,211,619,2.933649289
Kerala,KOTTAYAM,2002,Whole Year,Jack Fruit,4501,21,0.00466563
Kerala,KOTTAYAM,2002,Whole Year,Mango,3175,15506,4.883779528
Kerala,KOTTAYAM,2002,Whole Year,Other Fresh Fruits,920,0,0
Kerala,KOTTAYAM,2002,Whole Year,other oilseeds,51,0,0
Kerala,KOTTAYAM,2002,Whole Year,Other Vegetables,2063,0,0
Kerala,KOTTAYAM,2002,Whole Year,Papaya,1175,8463,7.202553191
Kerala,KOTTAYAM,2002,Whole Year,Pineapple,633,4586,7.244865719
Kerala,KOTTAYAM,2002,Whole Year,Rubber,111776,143244,1.28152734
Kerala,KOTTAYAM,2002,Whole Year,Snak Guard,310,0,0
Kerala,KOTTAYAM,2002,Whole Year,Sugarcane,36,1740,48.33333333
Kerala,KOTTAYAM,2002,Whole Year,Sweet potato,18,144,8
Kerala,KOTTAYAM,2002,Whole Year,Tapioca,7426,224130,30.1817937
Kerala,KOTTAYAM,2002,Whole Year,Tea,2176,226,0.103860294
Kerala,KOTTAYAM,2002,Whole Year,Turmeric,178,466,2.617977528
Kerala,KOTTAYAM,2002,Winter,Rice,4961,12176,2.454343882
Kerala,KOTTAYAM,2003,Autumn,Rice,2564,6823,2.661076443
Kerala,KOTTAYAM,2003,Kharif,Sesamum,2,1,0.5
Kerala,KOTTAYAM,2003,Kharif,Small millets,1,1,1
Kerala,KOTTAYAM,2003,Summer,Rice,3720,7978,2.144623656
Kerala,KOTTAYAM,2003,Whole Year,Arecanut,1952,1259,0.644979508
Kerala,KOTTAYAM,2003,Whole Year,Banana,3107,30310,9.755391052
Kerala,KOTTAYAM,2003,Whole Year,Bhindi,19,0,0
Kerala,KOTTAYAM,2003,Whole Year,Bitter Gourd,154,0,0
Kerala,KOTTAYAM,2003,Whole Year,Black pepper,9097,1801,0.197977355
Kerala,KOTTAYAM,2003,Whole Year,Brinjal,62,0,0
Kerala,KOTTAYAM,2003,Whole Year,Cardamom,201,26,0.129353234
Kerala,KOTTAYAM,2003,Whole Year,Cashewnut,640,214,0.334375
Kerala,KOTTAYAM,2003,Whole Year,Coconut,39286,217000000,5523.596192
Kerala,KOTTAYAM,2003,Whole Year,Drum Stick,852,469,0.550469484
Kerala,KOTTAYAM,2003,Whole Year,Dry ginger,172,524,3.046511628
Kerala,KOTTAYAM,2003,Whole Year,Jack Fruit,4399,18,0.004091839
Kerala,KOTTAYAM,2003,Whole Year,Mango,3060,16117,5.266993464
Kerala,KOTTAYAM,2003,Whole Year,Other Fresh Fruits,859,0,0
Kerala,KOTTAYAM,2003,Whole Year,Other Vegetables,1954,0,0
Kerala,KOTTAYAM,2003,Whole Year,Papaya,1176,8467,7.199829932
Kerala,KOTTAYAM,2003,Whole Year,Pineapple,821,5128,6.246041413
Kerala,KOTTAYAM,2003,Whole Year,Snak Guard,207,0,0
Kerala,KOTTAYAM,2003,Whole Year,Sugarcane,41,1980,48.29268293
Kerala,KOTTAYAM,2003,Whole Year,Sweet potato,1,8,8
Kerala,KOTTAYAM,2003,Whole Year,Tapioca,6760,209915,31.05251479
Kerala,KOTTAYAM,2003,Whole Year,Turmeric,156,370,2.371794872
Kerala,KOTTAYAM,2003,Winter,Rice,5218,11394,2.183595247
Kerala,KOTTAYAM,2004,Autumn,Rice,2881,8270,2.870531066
Kerala,KOTTAYAM,2004,Kharif,Sesamum,1,,
Kerala,KOTTAYAM,2004,Summer,Rice,3172,7291,2.298549811
Kerala,KOTTAYAM,2004,Whole Year,Arecanut,2109,1257,0.59601707
Kerala,KOTTAYAM,2004,Whole Year,Banana,3200,29867,9.3334375
Kerala,KOTTAYAM,2004,Whole Year,Black pepper,9828,2074,0.211029711
Kerala,KOTTAYAM,2004,Whole Year,Cardamom,200,25,0.125
Kerala,KOTTAYAM,2004,Whole Year,Cashewnut,688,222,0.322674419
Kerala,KOTTAYAM,2004,Whole Year,Coconut,40532,187000000,4613.638607
Kerala,KOTTAYAM,2004,Whole Year,Dry ginger,198,595,3.005050505
Kerala,KOTTAYAM,2004,Whole Year,Sugarcane,47,2270,48.29787234
Kerala,KOTTAYAM,2004,Whole Year,Sweet potato,1,8,8
Kerala,KOTTAYAM,2004,Whole Year,Tapioca,5740,162744,28.35261324
Kerala,KOTTAYAM,2004,Whole Year,Turmeric,136,333,2.448529412
Kerala,KOTTAYAM,2004,Winter,Rice,7108,17228,2.42374789
Kerala,KOTTAYAM,2005,Autumn,Rice,3937,9138,2.321056642
Kerala,KOTTAYAM,2005,Kharif,Sesamum,8,2,0.25
Kerala,KOTTAYAM,2005,Summer,Rice,2511,6300,2.508960573
Kerala,KOTTAYAM,2005,Whole Year,Arecanut,2081,1201,0.577126382
Kerala,KOTTAYAM,2005,Whole Year,Banana,3342,28817,8.622681029
Kerala,KOTTAYAM,2005,Whole Year,Black pepper,9482,1695,0.178759755
Kerala,KOTTAYAM,2005,Whole Year,Cardamom,200,25,0.125
Kerala,KOTTAYAM,2005,Whole Year,Cashewnut,638,269,0.421630094
Kerala,KOTTAYAM,2005,Whole Year,Coconut,39943,217000000,5432.741657
Kerala,KOTTAYAM,2005,Whole Year,Dry ginger,225,772,3.431111111
Kerala,KOTTAYAM,2005,Whole Year,Sugarcane,14,900,64.28571429
Kerala,KOTTAYAM,2005,Whole Year,Sweet potato,3,24,8
Kerala,KOTTAYAM,2005,Whole Year,Tapioca,5727,182262,31.82503929
Kerala,KOTTAYAM,2005,Whole Year,Turmeric,160,367,2.29375
Kerala,KOTTAYAM,2005,Winter,Rice,6109,15823,2.590112948
Kerala,KOTTAYAM,2006,Autumn,Rice,4149,10767,2.595083153
Kerala,KOTTAYAM,2006,Summer,Rice,5473,14887,2.720080395
Kerala,KOTTAYAM,2006,Whole Year,Arecanut,1940,1455,0.75
Kerala,KOTTAYAM,2006,Whole Year,Banana,2637,23982,9.094425484
Kerala,KOTTAYAM,2006,Whole Year,Black pepper,10418,1754,0.16836245
Kerala,KOTTAYAM,2006,Whole Year,Cardamom,200,19,0.095
Kerala,KOTTAYAM,2006,Whole Year,Cashewnut,589,226,0.383701188
Kerala,KOTTAYAM,2006,Whole Year,Coconut,36204,202000000,5579.493979
Kerala,KOTTAYAM,2006,Whole Year,Dry ginger,230,645,2.804347826
Kerala,KOTTAYAM,2006,Whole Year,Sugarcane,67,2730,40.74626866
Kerala,KOTTAYAM,2006,Whole Year,Sweet potato,4,32,8
Kerala,KOTTAYAM,2006,Whole Year,Tapioca,5908,192110,32.5169262
Kerala,KOTTAYAM,2006,Whole Year,Turmeric,169,401,2.372781065
Kerala,KOTTAYAM,2006,Winter,Rice,4192,9896,2.360687023
Kerala,KOTTAYAM,2007,Autumn,Rice,2661,6894,2.590755355
Kerala,KOTTAYAM,2007,Summer,Rice,5989,15467,2.582568041
Kerala,KOTTAYAM,2007,Whole Year,Arecanut,1917,1621,0.845592071
Kerala,KOTTAYAM,2007,Whole Year,Banana,3061,28483,9.305129043
Kerala,KOTTAYAM,2007,Whole Year,Black pepper,9866,1605,0.162679911
Kerala,KOTTAYAM,2007,Whole Year,Cardamom,200,20,0.1
Kerala,KOTTAYAM,2007,Whole Year,Cashewnut,581,222,0.382099828
Kerala,KOTTAYAM,2007,Whole Year,Coconut,35226,205000000,5819.565094
Kerala,KOTTAYAM,2007,Whole Year,Dry ginger,161,463,2.875776398
Kerala,KOTTAYAM,2007,Whole Year,Sugarcane,29,1000,34.48275862
Kerala,KOTTAYAM,2007,Whole Year,Sweet potato,1,8,8
Kerala,KOTTAYAM,2007,Whole Year,Tapioca,6027,170248,28.24755268
Kerala,KOTTAYAM,2007,Whole Year,Turmeric,118,272,2.305084746
Kerala,KOTTAYAM,2007,Winter,Rice,2319,6067,2.616213885
Kerala,KOTTAYAM,2008,Autumn,Rice,3331,10065,3.021615131
Kerala,KOTTAYAM,2008,Summer,Rice,5341,16247,3.041939712
Kerala,KOTTAYAM,2008,Whole Year,Arecanut,1854,1346,0.725997843
Kerala,KOTTAYAM,2008,Whole Year,Banana,2904,27413,9.439738292
Kerala,KOTTAYAM,2008,Whole Year,Black pepper,9573,1347,0.140708242
Kerala,KOTTAYAM,2008,Whole Year,Cardamom,200,14,0.07
Kerala,KOTTAYAM,2008,Whole Year,Cashewnut,554,160,0.288808664
Kerala,KOTTAYAM,2008,Whole Year,Coconut,34881,194000000,5561.767151
Kerala,KOTTAYAM,2008,Whole Year,Dry ginger,193,528,2.735751295
Kerala,KOTTAYAM,2008,Whole Year,Sugarcane,8,550,68.75
Kerala,KOTTAYAM,2008,Whole Year,Sweet potato,3,24,8
Kerala,KOTTAYAM,2008,Whole Year,Tapioca,6272,221996,35.39477041
Kerala,KOTTAYAM,2008,Whole Year,Turmeric,169,388,2.295857988
Kerala,KOTTAYAM,2008,Winter,Rice,2279,5842,2.563405002
Kerala,KOTTAYAM,2009,Autumn,Rice,3940,11484,2.914720812
Kerala,KOTTAYAM,2009,Summer,Rice,8396,20295,2.417222487
Kerala,KOTTAYAM,2009,Whole Year,Arecanut,1731,1333,0.770075101
Kerala,KOTTAYAM,2009,Whole Year,Banana,2839,25696,9.051074322
Kerala,KOTTAYAM,2009,Whole Year,Black pepper,6711,967,0.14409179
Kerala,KOTTAYAM,2009,Whole Year,Cardamom,200,13,0.065
Kerala,KOTTAYAM,2009,Whole Year,Cashewnut,404,127,0.314356436
Kerala,KOTTAYAM,2009,Whole Year,Coconut,28185,141000000,5002.66099
Kerala,KOTTAYAM,2009,Whole Year,Dry ginger,88,268,3.045454545
Kerala,KOTTAYAM,2009,Whole Year,Sugarcane,31,1470,47.41935484
Kerala,KOTTAYAM,2009,Whole Year,Sweet potato,2,16,8
Kerala,KOTTAYAM,2009,Whole Year,Tapioca,5868,226941,38.67433538
Kerala,KOTTAYAM,2009,Whole Year,Turmeric,77,178,2.311688312
Kerala,KOTTAYAM,2009,Winter,Rice,3138,7634,2.43275972
Kerala,KOTTAYAM,2010,Autumn,Rice,5463.56,16064.76,2.940346587
Kerala,KOTTAYAM,2010,Summer,Rice,7775.37,21435.58,2.756856587
