State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Kerala,KOZHIKODE,2013,Whole Year,Drum Stick,1589,471,0.296412838
Kerala,KOZHIKODE,2013,Whole Year,Dry ginger,46,154,3.347826087
Kerala,KOZHIKODE,2013,Whole Year,Mango,8275,51590,6.234441088
Kerala,KOZHIKODE,2013,Whole Year,Moong(Green Gram),1,,
Kerala,KOZHIKODE,2013,Whole Year,Pump Kin,28,,
Kerala,KOZHIKODE,2013,Whole Year,Sweet potato,12,192,16
Kerala,KOZHIKODE,2013,Whole Year,Tapioca,1647,39934,24.2465088
Kerala,KOZHIKODE,2013,Whole Year,Turmeric,301,729,2.42192691
Kerala,KOZHIKODE,2013,Winter,Rice,1791,2293,1.280290341
Kerala,KOZHIKODE,2014,Autumn,Rice,62,62,1
Kerala,KOZHIKODE,2014,Summer,Rice,551,1284,2.33030853
Kerala,KOZHIKODE,2014,Whole Year,Arecanut,9966,11279,1.131747943
Kerala,KOZHIKODE,2014,Whole Year,Banana,1832,14536,7.934497817
Kerala,KOZHIKODE,2014,Whole Year,Black pepper,3428,1056,0.308051342
Kerala,KOZHIKODE,2014,Whole Year,Cardamom,220,5,0.022727273
Kerala,KOZHIKODE,2014,Whole Year,Cashewnut,2015,740,0.367245658
Kerala,KOZHIKODE,2014,Whole Year,Coconut,123066,1001000000,8133.846879
Kerala,KOZHIKODE,2014,Whole Year,Cowpea(Lobia),5,,
Kerala,KOZHIKODE,2014,Whole Year,Dry ginger,43,153,3.558139535
Kerala,KOZHIKODE,2014,Whole Year,Moong(Green Gram),1,,
Kerala,KOZHIKODE,2014,Whole Year,Pump Kin,49,,
Kerala,KOZHIKODE,2014,Whole Year,Sugarcane,0.21,,
Kerala,KOZHIKODE,2014,Whole Year,Sweet potato,15,230,15.33333333
Kerala,KOZHIKODE,2014,Whole Year,Tapioca,1826,53782,29.45345016
Kerala,KOZHIKODE,2014,Whole Year,Turmeric,264,820,3.106060606
Kerala,KOZHIKODE,2014,Winter,Rice,1708,2077,1.216042155
Kerala,MALAPPURAM,1997,Whole Year,Arecanut,14893,14240,0.956153898
Kerala,MALAPPURAM,1997,Whole Year,Black pepper,7010,665,0.094864479
Kerala,MALAPPURAM,1997,Whole Year,Cashewnut,12314,5642,0.458177684
Kerala,MALAPPURAM,1997,Whole Year,Coconut,123798,683000,5.517051972
Kerala,MALAPPURAM,1997,Whole Year,Tapioca,9072,242758,26.7590388
Kerala,MALAPPURAM,1998,Autumn,Rice,6289,13044,2.074097631
Kerala,MALAPPURAM,1998,Kharif,Sesamum,496,182,0.366935484
Kerala,MALAPPURAM,1998,Summer,Rice,1882,4697,2.495749203
Kerala,MALAPPURAM,1998,Whole Year,Arecanut,14190,9823,0.692248062
Kerala,MALAPPURAM,1998,Whole Year,Banana,5083,59389,11.68384812
Kerala,MALAPPURAM,1998,Whole Year,Black pepper,7086,1145,0.161586226
Kerala,MALAPPURAM,1998,Whole Year,Cardamom,70,,
Kerala,MALAPPURAM,1998,Whole Year,Cashewnut,9950,4169,0.418994975
Kerala,MALAPPURAM,1998,Whole Year,Coconut,99276,600000000,6043.756799
Kerala,MALAPPURAM,1998,Whole Year,Dry ginger,158,271,1.715189873
Kerala,MALAPPURAM,1998,Whole Year,Sugarcane,6,460,76.66666667
Kerala,MALAPPURAM,1998,Whole Year,Sweet potato,206,2371,11.50970874
Kerala,MALAPPURAM,1998,Whole Year,Tapioca,8043,205796,25.58697004
Kerala,MALAPPURAM,1998,Whole Year,Turmeric,239,350,1.464435146
Kerala,MALAPPURAM,1998,Winter,Rice,15647,24600,1.572186362
Kerala,MALAPPURAM,1999,Autumn,Rice,5844,10230,1.750513347
Kerala,MALAPPURAM,1999,Kharif,Sesamum,558,154,0.275985663
Kerala,MALAPPURAM,1999,Summer,Rice,2211,6210,2.808683853
Kerala,MALAPPURAM,1999,Whole Year,Arecanut,15894,11934,0.750849377
Kerala,MALAPPURAM,1999,Whole Year,Banana,7049,65122,9.238473542
Kerala,MALAPPURAM,1999,Whole Year,Black pepper,7885,914,0.115916297
Kerala,MALAPPURAM,1999,Whole Year,Cardamom,70,,
Kerala,MALAPPURAM,1999,Whole Year,Cashewnut,10982,5669,0.516208341
Kerala,MALAPPURAM,1999,Whole Year,Coconut,107142,717000000,6692.053536
Kerala,MALAPPURAM,1999,Whole Year,Dry ginger,200,509,2.545
Kerala,MALAPPURAM,1999,Whole Year,Sugarcane,4,400,100
Kerala,MALAPPURAM,1999,Whole Year,Sweet potato,252,2900,11.50793651
Kerala,MALAPPURAM,1999,Whole Year,Tapioca,8491,227107,26.74679072
Kerala,MALAPPURAM,1999,Whole Year,Turmeric,309,453,1.466019417
Kerala,MALAPPURAM,1999,Winter,Rice,15440,25677,1.663018135
Kerala,MALAPPURAM,2000,Autumn,Rice,6952,13419,1.930235903
Kerala,MALAPPURAM,2000,Kharif,Ragi,4,3,0.75
Kerala,MALAPPURAM,2000,Kharif,Sesamum,411,170,0.413625304
Kerala,MALAPPURAM,2000,Summer,Rice,1878,4755,2.531948882
Kerala,MALAPPURAM,2000,Whole Year,Arecanut,16123,9909,0.614587856
Kerala,MALAPPURAM,2000,Whole Year,Banana,7136,48464,6.791479821
Kerala,MALAPPURAM,2000,Whole Year,Black pepper,8253,1053,0.127589967
Kerala,MALAPPURAM,2000,Whole Year,Cardamom,70,,
Kerala,MALAPPURAM,2000,Whole Year,Cashewnut,11243,5841,0.519523259
Kerala,MALAPPURAM,2000,Whole Year,Coconut,110378,626000000,5671.420029
Kerala,MALAPPURAM,2000,Whole Year,Dry ginger,184,394,2.141304348
Kerala,MALAPPURAM,2000,Whole Year,Sugarcane,5,510,102
Kerala,MALAPPURAM,2000,Whole Year,Sweet potato,260,2992,11.50769231
Kerala,MALAPPURAM,2000,Whole Year,Tapioca,7508,185143,24.65942994
Kerala,MALAPPURAM,2000,Whole Year,Turmeric,355,700,1.971830986
Kerala,MALAPPURAM,2000,Winter,Rice,14318,25623,1.789565582
Kerala,MALAPPURAM,2001,Autumn,Rice,6908,13313,1.927185871
Kerala,MALAPPURAM,2001,Kharif,Jowar,5,3,0.6
Kerala,MALAPPURAM,2001,Kharif,Ragi,3,2,0.666666667
Kerala,MALAPPURAM,2001,Kharif,Sesamum,293,70,0.23890785
Kerala,MALAPPURAM,2001,Summer,Rice,1723,5108,2.964596634
Kerala,MALAPPURAM,2001,Whole Year,Arecanut,17735,11085,0.625035241
Kerala,MALAPPURAM,2001,Whole Year,Banana,8420,55835,6.631235154
Kerala,MALAPPURAM,2001,Whole Year,Black pepper,8996,616,0.068474878
Kerala,MALAPPURAM,2001,Whole Year,Cardamom,70,1,0.014285714
Kerala,MALAPPURAM,2001,Whole Year,Cashewnut,10953,4941,0.451109285
Kerala,MALAPPURAM,2001,Whole Year,Coconut,104171,599000000,5750.160793
Kerala,MALAPPURAM,2001,Whole Year,Dry ginger,212,426,2.009433962
Kerala,MALAPPURAM,2001,Whole Year,Rubber,29263,32904,1.124423333
Kerala,MALAPPURAM,2001,Whole Year,Sugarcane,7,710,101.4285714
Kerala,MALAPPURAM,2001,Whole Year,Sweet potato,251,2888,11.5059761
Kerala,MALAPPURAM,2001,Whole Year,Tapioca,7206,166980,23.17235637
Kerala,MALAPPURAM,2001,Whole Year,Turmeric,241,348,1.443983402
Kerala,MALAPPURAM,2001,Winter,Rice,14023,25638,1.828282108
Kerala,MALAPPURAM,2002,Autumn,Rice,5781,11308,1.956062965
Kerala,MALAPPURAM,2002,Kharif,Ragi,1,1,1
Kerala,MALAPPURAM,2002,Kharif,Sesamum,291,76,0.261168385
Kerala,MALAPPURAM,2002,Summer,Rice,1637,5104,3.117898595
Kerala,MALAPPURAM,2002,Whole Year,Arecanut,19622,17527,0.893232086
Kerala,MALAPPURAM,2002,Whole Year,Banana,9804,67931,6.928906569
Kerala,MALAPPURAM,2002,Whole Year,Bhindi,119,0,0
Kerala,MALAPPURAM,2002,Whole Year,Bitter Gourd,248,0,0
Kerala,MALAPPURAM,2002,Whole Year,Black pepper,9846,979,0.099431241
Kerala,MALAPPURAM,2002,Whole Year,Brinjal,33,0,0
Kerala,MALAPPURAM,2002,Whole Year,Cardamom,70,3,0.042857143
Kerala,MALAPPURAM,2002,Whole Year,Cashewnut,10735,4481,0.417419655
Kerala,MALAPPURAM,2002,Whole Year,Cashewnut Raw,10735,4481,0.417419655
Kerala,MALAPPURAM,2002,Whole Year,Coconut,107254,787000000,7337.72167
Kerala,MALAPPURAM,2002,Whole Year,Drum Stick,3193,3341,1.046351394
Kerala,MALAPPURAM,2002,Whole Year,Dry ginger,181,424,2.342541436
Kerala,MALAPPURAM,2002,Whole Year,Jack Fruit,9847,30,0.003046613
Kerala,MALAPPURAM,2002,Whole Year,Mango,11167,36403,3.25987284
Kerala,MALAPPURAM,2002,Whole Year,Other Fresh Fruits,1085,0,0
Kerala,MALAPPURAM,2002,Whole Year,other oilseeds,159,0,0
Kerala,MALAPPURAM,2002,Whole Year,Other Vegetables,4985,0,0
Kerala,MALAPPURAM,2002,Whole Year,Papaya,2325,10042,4.319139785
Kerala,MALAPPURAM,2002,Whole Year,Pineapple,335,1827,5.453731343
Kerala,MALAPPURAM,2002,Whole Year,Rubber,29335,33883,1.155036646
Kerala,MALAPPURAM,2002,Whole Year,Snak Guard,90,0,0
Kerala,MALAPPURAM,2002,Whole Year,Sugarcane,11,1120,101.8181818
Kerala,MALAPPURAM,2002,Whole Year,Sweet potato,333,3831,11.5045045
Kerala,MALAPPURAM,2002,Whole Year,Tapioca,6947,176344,25.38419462
Kerala,MALAPPURAM,2002,Whole Year,Tea,192,0.1,0.000520833
Kerala,MALAPPURAM,2002,Whole Year,Turmeric,339,576,1.699115044
Kerala,MALAPPURAM,2002,Winter,Rice,12260,22569,1.8408646
Kerala,MALAPPURAM,2003,Autumn,Rice,5032,10792,2.144674086
Kerala,MALAPPURAM,2003,Kharif,Jowar,9,5,0.555555556
Kerala,MALAPPURAM,2003,Kharif,Sesamum,370,91,0.245945946
Kerala,MALAPPURAM,2003,Summer,Rice,1686,5383,3.192763938
Kerala,MALAPPURAM,2003,Whole Year,Arecanut,20476,15986,0.78071889
Kerala,MALAPPURAM,2003,Whole Year,Banana,8963,71210,7.944884525
Kerala,MALAPPURAM,2003,Whole Year,Bhindi,121,0,0
Kerala,MALAPPURAM,2003,Whole Year,Bitter Gourd,166,0,0
Kerala,MALAPPURAM,2003,Whole Year,Black pepper,10525,1014,0.096342043
Kerala,MALAPPURAM,2003,Whole Year,Brinjal,69,0,0
Kerala,MALAPPURAM,2003,Whole Year,Cardamom,70,3,0.042857143
Kerala,MALAPPURAM,2003,Whole Year,Cashewnut,10215,4237,0.414782183
Kerala,MALAPPURAM,2003,Whole Year,Coconut,109582,858000000,7829.753062
Kerala,MALAPPURAM,2003,Whole Year,Drum Stick,3232,3361,1.039913366
Kerala,MALAPPURAM,2003,Whole Year,Dry ginger,146,365,2.5
Kerala,MALAPPURAM,2003,Whole Year,Jack Fruit,10086,39,0.003866746
Kerala,MALAPPURAM,2003,Whole Year,Mango,10932,39345,3.599066959
Kerala,MALAPPURAM,2003,Whole Year,Other Fresh Fruits,925,0,0
Kerala,MALAPPURAM,2003,Whole Year,Other Vegetables,5403,0,0
Kerala,MALAPPURAM,2003,Whole Year,Papaya,2358,10184,4.318914334
Kerala,MALAPPURAM,2003,Whole Year,Pineapple,302,1551,5.135761589
Kerala,MALAPPURAM,2003,Whole Year,Snak Guard,61,0,0
Kerala,MALAPPURAM,2003,Whole Year,Sugarcane,4,410,102.5
Kerala,MALAPPURAM,2003,Whole Year,Sweet potato,372,4278,11.5
Kerala,MALAPPURAM,2003,Whole Year,Tapioca,6484,208078,32.09099321
Kerala,MALAPPURAM,2003,Whole Year,Turmeric,268,474,1.768656716
Kerala,MALAPPURAM,2003,Winter,Rice,10953,20569,1.877932986
Kerala,MALAPPURAM,2004,Autumn,Rice,4697,9907,2.10921865
Kerala,MALAPPURAM,2004,Kharif,Ragi,5,4,0.8
Kerala,MALAPPURAM,2004,Kharif,Sesamum,242,72,0.297520661
Kerala,MALAPPURAM,2004,Summer,Rice,1590,5396,3.393710692
Kerala,MALAPPURAM,2004,Whole Year,Arecanut,19979,17152,0.858501426
Kerala,MALAPPURAM,2004,Whole Year,Banana,9498,71742,7.553379659
Kerala,MALAPPURAM,2004,Whole Year,Black pepper,11661,1146,0.098276306
Kerala,MALAPPURAM,2004,Whole Year,Cardamom,70,3,0.042857143
Kerala,MALAPPURAM,2004,Whole Year,Cashewnut,9601,3876,0.403707947
Kerala,MALAPPURAM,2004,Whole Year,Coconut,113162,900000000,7953.199837
Kerala,MALAPPURAM,2004,Whole Year,Dry ginger,133,282,2.120300752
Kerala,MALAPPURAM,2004,Whole Year,Sugarcane,3,310,103.3333333
Kerala,MALAPPURAM,2004,Whole Year,Sweet potato,274,3151,11.5
Kerala,MALAPPURAM,2004,Whole Year,Tapioca,5060,155833,30.79703557
Kerala,MALAPPURAM,2004,Whole Year,Turmeric,222,347,1.563063063
Kerala,MALAPPURAM,2004,Winter,Rice,10462,21236,2.029822214
Kerala,MALAPPURAM,2005,Autumn,Rice,3605,7732,2.14479889
Kerala,MALAPPURAM,2005,Kharif,Sesamum,231,72,0.311688312
Kerala,MALAPPURAM,2005,Summer,Rice,1506,4836,3.211155378
Kerala,MALAPPURAM,2005,Whole Year,Arecanut,20022,15623,0.780291679
Kerala,MALAPPURAM,2005,Whole Year,Banana,9897,69993,7.072143074
Kerala,MALAPPURAM,2005,Whole Year,Black pepper,11371,1456,0.128045027
Kerala,MALAPPURAM,2005,Whole Year,Cardamom,70,3,0.042857143
Kerala,MALAPPURAM,2005,Whole Year,Cashewnut,9123,7394,0.810479009
Kerala,MALAPPURAM,2005,Whole Year,Coconut,113411,863000000,7609.491143
Kerala,MALAPPURAM,2005,Whole Year,Dry ginger,175,336,1.92
Kerala,MALAPPURAM,2005,Whole Year,Sugarcane,1,90,90
Kerala,MALAPPURAM,2005,Whole Year,Sweet potato,229,2634,11.50218341
Kerala,MALAPPURAM,2005,Whole Year,Tapioca,5346,164029,30.6825664
Kerala,MALAPPURAM,2005,Whole Year,Turmeric,285,462,1.621052632
Kerala,MALAPPURAM,2005,Winter,Rice,9774,18809,1.924391242
Kerala,MALAPPURAM,2006,Autumn,Rice,4782,10514,2.198661648
Kerala,MALAPPURAM,2006,Kharif,Jowar,1,1,1
Kerala,MALAPPURAM,2006,Kharif,Sesamum,303,137,0.452145215
Kerala,MALAPPURAM,2006,Summer,Rice,1595,5515,3.457680251
Kerala,MALAPPURAM,2006,Whole Year,Arecanut,16900,16001,0.946804734
Kerala,MALAPPURAM,2006,Whole Year,Banana,9048,69787,7.712975243
Kerala,MALAPPURAM,2006,Whole Year,Black pepper,9187,1114,0.1212583
Kerala,MALAPPURAM,2006,Whole Year,Cardamom,70,3,0.042857143
Kerala,MALAPPURAM,2006,Whole Year,Cashewnut,7249,5054,0.697199614
Kerala,MALAPPURAM,2006,Whole Year,Coconut,112238,859000000,7653.379426
Kerala,MALAPPURAM,2006,Whole Year,Dry ginger,151,288,1.907284768
Kerala,MALAPPURAM,2006,Whole Year,Sweet potato,132,1518,11.5
Kerala,MALAPPURAM,2006,Whole Year,Tapioca,6048,191559,31.67311508
Kerala,MALAPPURAM,2006,Whole Year,Turmeric,321,459,1.429906542
Kerala,MALAPPURAM,2006,Winter,Rice,8732,17094,1.957627119
Kerala,MALAPPURAM,2007,Autumn,Rice,1583,2881,1.819962097
Kerala,MALAPPURAM,2007,Kharif,Ragi,2,2,1
Kerala,MALAPPURAM,2007,Kharif,Sesamum,239,91,0.380753138
Kerala,MALAPPURAM,2007,Summer,Rice,1528,5268,3.447643979
Kerala,MALAPPURAM,2007,Whole Year,Arecanut,17517,17550,1.001883884
Kerala,MALAPPURAM,2007,Whole Year,Banana,7308,51899,7.101669403
Kerala,MALAPPURAM,2007,Whole Year,Black pepper,7858,1014,0.129040468
Kerala,MALAPPURAM,2007,Whole Year,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2007,Whole Year,Cashewnut,6178,5411,0.87584979
Kerala,MALAPPURAM,2007,Whole Year,Coconut,104731,832000000,7944.16171
Kerala,MALAPPURAM,2007,Whole Year,Dry ginger,75,149,1.986666667
Kerala,MALAPPURAM,2007,Whole Year,Sweet potato,132,1518,11.5
Kerala,MALAPPURAM,2007,Whole Year,Tapioca,7096,287438,40.50704622
Kerala,MALAPPURAM,2007,Whole Year,Turmeric,356,631,1.77247191
Kerala,MALAPPURAM,2007,Winter,Rice,6385,13599,2.129835552
Kerala,MALAPPURAM,2008,Autumn,Rice,1744,3819,2.189793578
Kerala,MALAPPURAM,2008,Kharif,Other Cereals & Millets,1,1,1
Kerala,MALAPPURAM,2008,Kharif,Sesamum,217,101,0.465437788
Kerala,MALAPPURAM,2008,Summer,Rice,1521,4742,3.117685733
Kerala,MALAPPURAM,2008,Whole Year,Arecanut,16587,19472,1.173931392
Kerala,MALAPPURAM,2008,Whole Year,Banana,6391,47785,7.47692067
Kerala,MALAPPURAM,2008,Whole Year,Black pepper,5998,590,0.098366122
Kerala,MALAPPURAM,2008,Whole Year,Cardamom,70,1,0.014285714
Kerala,MALAPPURAM,2008,Whole Year,Cashewnut,5394,3153,0.584538376
Kerala,MALAPPURAM,2008,Whole Year,Coconut,105789,952000000,8999.045269
Kerala,MALAPPURAM,2008,Whole Year,Dry ginger,77,161,2.090909091
Kerala,MALAPPURAM,2008,Whole Year,Sweet potato,124,1426,11.5
Kerala,MALAPPURAM,2008,Whole Year,Tapioca,7533,292908,38.88331342
Kerala,MALAPPURAM,2008,Whole Year,Turmeric,342,639,1.868421053
Kerala,MALAPPURAM,2008,Winter,Rice,7748,14704,1.897780072
Kerala,MALAPPURAM,2009,Autumn,Rice,1187,2343,1.973883741
Kerala,MALAPPURAM,2009,Kharif,Sesamum,116,48,0.413793103
Kerala,MALAPPURAM,2009,Summer,Rice,1295,4281,3.305791506
Kerala,MALAPPURAM,2009,Whole Year,Arecanut,19994,25542,1.277483245
Kerala,MALAPPURAM,2009,Whole Year,Banana,6516,45590,6.996623696
Kerala,MALAPPURAM,2009,Whole Year,Black pepper,6147,581,0.094517651
Kerala,MALAPPURAM,2009,Whole Year,Cardamom,70,,
Kerala,MALAPPURAM,2009,Whole Year,Cashewnut,4475,2272,0.507709497
Kerala,MALAPPURAM,2009,Whole Year,Coconut,108380,1063000000,9808.082672
Kerala,MALAPPURAM,2009,Whole Year,Dry ginger,62,141,2.274193548
Kerala,MALAPPURAM,2009,Whole Year,Sweet potato,106,1219,11.5
Kerala,MALAPPURAM,2009,Whole Year,Tapioca,5808,225500,38.82575758
Kerala,MALAPPURAM,2009,Whole Year,Turmeric,240,469,1.954166667
Kerala,MALAPPURAM,2009,Winter,Rice,6356,13269,2.087633732
Kerala,MALAPPURAM,2010,Autumn,Rice,1088.27,2296.7,2.110413776
Kerala,MALAPPURAM,2010,Kharif,Sesamum,170.64,76.19,0.446495546
Kerala,MALAPPURAM,2010,Summer,Rice,1770.44,5946.44,3.358735682
Kerala,MALAPPURAM,2010,Whole Year,Arecanut,19619.88,17290.67,0.881283168
Kerala,MALAPPURAM,2010,Whole Year,Banana,7843.57,57176.5,7.289601546
Kerala,MALAPPURAM,2010,Whole Year,Black pepper,5732.39,477.9,0.083368368
Kerala,MALAPPURAM,2010,Whole Year,Cashewnut,3572.25,1304.46,0.365164812
Kerala,MALAPPURAM,2010,Whole Year,Coconut,104178.22,916053000,8793.133536
Kerala,MALAPPURAM,2010,Whole Year,Dry ginger,61.15,124.69,2.039084219
Kerala,MALAPPURAM,2010,Whole Year,Sugarcane,0.05,,
Kerala,MALAPPURAM,2010,Whole Year,Tapioca,5499.89,197190.02,35.85344798
Kerala,MALAPPURAM,2010,Whole Year,Turmeric,266.33,485.76,1.823902677
Kerala,MALAPPURAM,2010,Winter,Rice,6090.74,12826.27,2.105863984
Kerala,MALAPPURAM,2011,Autumn,Rice,766.64,1588.67,2.072250339
Kerala,MALAPPURAM,2011,Kharif,Sesamum,101.07,34.13,0.337686752
Kerala,MALAPPURAM,2011,Summer,Rice,1620.08,5845.58,3.608204533
Kerala,MALAPPURAM,2011,Whole Year,Arecanut,19977.85,23233.34,1.162954973
Kerala,MALAPPURAM,2011,Whole Year,Banana,6865.81,61965.69,9.025255578
Kerala,MALAPPURAM,2011,Whole Year,Black pepper,2589.77,519.81,0.200716666
Kerala,MALAPPURAM,2011,Whole Year,Cardamom,70,1,0.014285714
Kerala,MALAPPURAM,2011,Whole Year,Cashewnut,3825.91,1624.7,0.42465714
Kerala,MALAPPURAM,2011,Whole Year,Coconut,109229.36,946781000,8667.825207
Kerala,MALAPPURAM,2011,Whole Year,Dry ginger,47.41,96.82,2.042185193
Kerala,MALAPPURAM,2011,Whole Year,Potato,124,1426,11.5
Kerala,MALAPPURAM,2011,Whole Year,Sugarcane,0.09,,
Kerala,MALAPPURAM,2011,Whole Year,Tapioca,5267.6,185161.01,35.15092452
Kerala,MALAPPURAM,2011,Whole Year,Turmeric,282.5,532.91,1.88640708
Kerala,MALAPPURAM,2011,Winter,Rice,5140.8,11142.31,2.167427249
Kerala,MALAPPURAM,2012,Autumn,Rice,493,1074,2.178498986
Kerala,MALAPPURAM,2012,Summer,Rice,1458,5115,3.508230453
Kerala,MALAPPURAM,2012,Whole Year,Arecanut,19411,27126,1.397455051
Kerala,MALAPPURAM,2012,Whole Year,Banana,7529,62501,8.301368044
Kerala,MALAPPURAM,2012,Whole Year,Black pepper,2517,542,0.215335717
Kerala,MALAPPURAM,2012,Whole Year,Blackgram,4,,
Kerala,MALAPPURAM,2012,Whole Year,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2012,Whole Year,Cashewnut,3347,1313,0.392291604
Kerala,MALAPPURAM,2012,Whole Year,Coconut,102417,1125000000,10984.50453
Kerala,MALAPPURAM,2012,Whole Year,Cowpea(Lobia),39,,
Kerala,MALAPPURAM,2012,Whole Year,Drum Stick,2045,981,0.479706601
Kerala,MALAPPURAM,2012,Whole Year,Dry ginger,42,77,1.833333333
Kerala,MALAPPURAM,2012,Whole Year,Jack Fruit,8161,,
Kerala,MALAPPURAM,2012,Whole Year,Mango,7490,34568,4.615220294
Kerala,MALAPPURAM,2012,Whole Year,Papaya,1697,7987,4.706540955
Kerala,MALAPPURAM,2012,Whole Year,Pineapple,115,710,6.173913043
Kerala,MALAPPURAM,2012,Whole Year,Pump Kin,295,,
Kerala,MALAPPURAM,2012,Whole Year,Ragi,1,,
Kerala,MALAPPURAM,2012,Whole Year,Sesamum,95,29,0.305263158
Kerala,MALAPPURAM,2012,Whole Year,Sugarcane,1,,
Kerala,MALAPPURAM,2012,Whole Year,Sweet potato,65,796,12.24615385
Kerala,MALAPPURAM,2012,Whole Year,Tapioca,5010,185481,37.02215569
Kerala,MALAPPURAM,2012,Whole Year,Turmeric,258,483,1.872093023
Kerala,MALAPPURAM,2012,Winter,Rice,4723,9188,1.945373703
Kerala,MALAPPURAM,2012,Winter,Sesamum,95,29,0.305263158
Kerala,MALAPPURAM,2013,Autumn,Rice,121,272,2.247933884
Kerala,MALAPPURAM,2013,Summer,Rice,1798,6624,3.684093437
Kerala,MALAPPURAM,2013,Whole Year,Arecanut,18644,18838,1.010405492
Kerala,MALAPPURAM,2013,Whole Year,Banana,7740,67216,8.684237726
Kerala,MALAPPURAM,2013,Whole Year,Black pepper,2631,613,0.232991258
Kerala,MALAPPURAM,2013,Whole Year,Blackgram,2,,
Kerala,MALAPPURAM,2013,Whole Year,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2013,Whole Year,Cashewnut,2913,930,0.319258496
Kerala,MALAPPURAM,2013,Whole Year,Coconut,105481,935000000,8864.15563
Kerala,MALAPPURAM,2013,Whole Year,Cowpea(Lobia),37,,
Kerala,MALAPPURAM,2013,Whole Year,Drum Stick,2427,1164,0.47960445
Kerala,MALAPPURAM,2013,Whole Year,Dry ginger,28,61,2.178571429
Kerala,MALAPPURAM,2013,Whole Year,Mango,8010,34153,4.263795256
Kerala,MALAPPURAM,2013,Whole Year,Moong(Green Gram),3,,
Kerala,MALAPPURAM,2013,Whole Year,Pump Kin,293,,
Kerala,MALAPPURAM,2013,Whole Year,Sesamum,88,30,0.340909091
Kerala,MALAPPURAM,2013,Whole Year,Sweet potato,84,1008,12
Kerala,MALAPPURAM,2013,Whole Year,Tapioca,4317,149997,34.74565671
Kerala,MALAPPURAM,2013,Whole Year,Turmeric,254,503,1.980314961
Kerala,MALAPPURAM,2013,Winter,Rice,5630,12813,2.275843694
Kerala,MALAPPURAM,2014,Autumn,Rice,494,1020,2.064777328
Kerala,MALAPPURAM,2014,Summer,Rice,1940,7577,3.905670103
Kerala,MALAPPURAM,2014,Whole Year,Arecanut,18352,22073,1.202757193
Kerala,MALAPPURAM,2014,Whole Year,Banana,6986,58163,8.325651303
Kerala,MALAPPURAM,2014,Whole Year,Black pepper,2913,650,0.223137659
Kerala,MALAPPURAM,2014,Whole Year,Cardamom,70,2,0.028571429
Kerala,MALAPPURAM,2014,Whole Year,Cashewnut,2582,671,0.259876065
Kerala,MALAPPURAM,2014,Whole Year,Coconut,103691,933000000,8997.887956
Kerala,MALAPPURAM,2014,Whole Year,Cowpea(Lobia),168,,
Kerala,MALAPPURAM,2014,Whole Year,Dry ginger,44,98,2.227272727
Kerala,MALAPPURAM,2014,Whole Year,Pump Kin,360,,
Kerala,MALAPPURAM,2014,Whole Year,Sesamum,107,36.49,0.341028037
Kerala,MALAPPURAM,2014,Whole Year,Sweet potato,106,1272,12
Kerala,MALAPPURAM,2014,Whole Year,Tapioca,5405,191322,35.39722479
