State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Kerala,PATHANAMTHITTA,2013,Whole Year,Banana,2096,15265,7.282919847
Kerala,PATHANAMTHITTA,2013,Whole Year,Black pepper,1653,738,0.44646098
Kerala,PATHANAMTHITTA,2013,Whole Year,Cardamom,665,8,0.012030075
Kerala,PATHANAMTHITTA,2013,Whole Year,Cashewnut,475,135,0.284210526
Kerala,PATHANAMTHITTA,2013,Whole Year,Coconut,15606,98000000,6279.636037
Kerala,PATHANAMTHITTA,2013,Whole Year,Cowpea(Lobia),14,,
Kerala,PATHANAMTHITTA,2013,Whole Year,Drum Stick,498,329,0.66064257
Kerala,PATHANAMTHITTA,2013,Whole Year,Dry ginger,276,834,3.02173913
Kerala,PATHANAMTHITTA,2013,Whole Year,Mango,1714,9274,5.410735123
Kerala,PATHANAMTHITTA,2013,Whole Year,Pump Kin,38,,
Kerala,PATHANAMTHITTA,2013,Whole Year,Sugarcane,16,169,10.5625
Kerala,PATHANAMTHITTA,2013,Whole Year,Sweet potato,1,11,11
Kerala,PATHANAMTHITTA,2013,Whole Year,Tapioca,5082,214215,42.15171192
Kerala,PATHANAMTHITTA,2013,Whole Year,Turmeric,73,130,1.780821918
Kerala,PATHANAMTHITTA,2013,Winter,Rice,489,1232,2.519427403
Kerala,PATHANAMTHITTA,2014,Autumn,Rice,35,53,1.514285714
Kerala,PATHANAMTHITTA,2014,Summer,Rice,2084,6214,2.981765835
Kerala,PATHANAMTHITTA,2014,Whole Year,Arecanut,1182,840,0.710659898
Kerala,PATHANAMTHITTA,2014,Whole Year,Banana,2182,17091,7.832722273
Kerala,PATHANAMTHITTA,2014,Whole Year,Black pepper,1661,705,0.424443107
Kerala,PATHANAMTHITTA,2014,Whole Year,Cardamom,665,8,0.012030075
Kerala,PATHANAMTHITTA,2014,Whole Year,Cashewnut,455,121,0.265934066
Kerala,PATHANAMTHITTA,2014,Whole Year,Coconut,15803,92000000,5821.679428
Kerala,PATHANAMTHITTA,2014,Whole Year,Cowpea(Lobia),12,,
Kerala,PATHANAMTHITTA,2014,Whole Year,Dry ginger,289,1044,3.612456747
Kerala,PATHANAMTHITTA,2014,Whole Year,Pump Kin,45,,
Kerala,PATHANAMTHITTA,2014,Whole Year,Sugarcane,5.3,53,10
Kerala,PATHANAMTHITTA,2014,Whole Year,Sweet potato,1,12,12
Kerala,PATHANAMTHITTA,2014,Whole Year,Tapioca,5356,233420,43.58103062
Kerala,PATHANAMTHITTA,2014,Whole Year,Turmeric,76,170,2.236842105
Kerala,PATHANAMTHITTA,2014,Winter,Rice,473,1306,2.761099366
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Arecanut,1079,491,0.455050973
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Black pepper,5559,1492,0.268393596
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Cashewnut,2839,2178,0.767171539
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Coconut,112601,592000,5.257502154
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Tapioca,39434,730475,18.52398945
Kerala,THIRUVANANTHAPURAM,1998,Autumn,Rice,4798,8892,1.853272197
Kerala,THIRUVANANTHAPURAM,1998,Kharif,Groundnut,2,1,0.5
Kerala,THIRUVANANTHAPURAM,1998,Summer,Rice,16,5,0.3125
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Arecanut,827,455,0.550181378
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Banana,1389,15859,11.41756659
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Black pepper,5800,1953,0.336724138
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Cashewnut,2466,2417,0.980129765
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Coconut,91271,555000000,6080.792366
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Dry chillies,3,3,1
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Dry ginger,80,232,2.9
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Sugarcane,2,150,75
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Sweet potato,40,454,11.35
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Tapioca,26631,566484,21.27160077
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,Turmeric,70,159,2.271428571
Kerala,THIRUVANANTHAPURAM,1998,Winter,Rice,4784,8792,1.837792642
Kerala,THIRUVANANTHAPURAM,1999,Autumn,Rice,3705,8206,2.214844804
Kerala,THIRUVANANTHAPURAM,1999,Summer,Rice,50,85,1.7
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Arecanut,904,467,0.51659292
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Banana,1599,16134,10.09005629
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Black pepper,5775,1377,0.238441558
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Cashewnut,2804,1406,0.501426534
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Coconut,91362,608000000,6654.845559
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Dry chillies,5,5,1
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Dry ginger,77,254,3.298701299
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Sweet potato,47,533,11.34042553
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Tapioca,25981,530595,20.42242408
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,Turmeric,52,118,2.269230769
Kerala,THIRUVANANTHAPURAM,1999,Winter,Rice,4214,9259,2.19719981
Kerala,THIRUVANANTHAPURAM,2000,Autumn,Rice,3388,7216,2.12987013
Kerala,THIRUVANANTHAPURAM,2000,Kharif,Groundnut,1,,
Kerala,THIRUVANANTHAPURAM,2000,Summer,Rice,9,8,0.888888889
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Arecanut,1104,538,0.487318841
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Banana,2149,13668,6.36016752
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Black pepper,5668,1705,0.300811574
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Cardamom,5,,
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Cashewnut,2734,1252,0.457937089
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Coconut,88663,635000000,7161.950306
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Dry ginger,103,312,3.029126214
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Sugarcane,2,200,100
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Sweet potato,56,635,11.33928571
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Tapioca,27084,468213,17.28743908
Kerala,THIRUVANANTHAPURAM,2000,Whole Year,Turmeric,32,40,1.25
Kerala,THIRUVANANTHAPURAM,2000,Winter,Rice,3598,7245,2.013618677
Kerala,THIRUVANANTHAPURAM,2001,Autumn,Rice,3336,7335,2.198741007
Kerala,THIRUVANANTHAPURAM,2001,Kharif,Sesamum,1,1,1
Kerala,THIRUVANANTHAPURAM,2001,Summer,Rice,8,6,0.75
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Arecanut,1106,493,0.445750452
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Banana,2333,13637,5.845263609
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Black pepper,6376,1642,0.257528231
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Cardamom,4,,
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Cashewnut,2461,988,0.40146282
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Coconut,88604,627000000,7076.429958
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Dry ginger,121,441,3.644628099
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Rubber,28296,33586,1.186952219
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Sugarcane,1,100,100
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Sweet potato,35,397,11.34285714
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Tapioca,25085,455574,18.16121188
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Tea,965,124,0.128497409
Kerala,THIRUVANANTHAPURAM,2001,Whole Year,Turmeric,30,60,2
Kerala,THIRUVANANTHAPURAM,2001,Winter,Rice,3466,7345,2.11915753
Kerala,THIRUVANANTHAPURAM,2002,Autumn,Rice,3189,7246,2.272185638
Kerala,THIRUVANANTHAPURAM,2002,Summer,Rice,3,3,1
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Arecanut,1216,520,0.427631579
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Banana,2496,16739,6.706330128
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Bhindi,26,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Bitter Gourd,128,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Black pepper,6569,1790,0.272492008
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Brinjal,27,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Cashewnut,2349,1097,0.467007237
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Cashewnut Raw,2349,1097,0.467007237
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Coconut,87118,606000000,6956.082555
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Drum Stick,2211,3566,1.612844867
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Dry ginger,106,282,2.660377358
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Jack Fruit,6615,31,0.004686319
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Mango,5006,25574,5.108669596
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Other Fresh Fruits,601,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,other oilseeds,47,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Other Vegetables,2286,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Papaya,1041,6855,6.585014409
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Pineapple,298,2207,7.406040268
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Rubber,28415,34206,1.203800809
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Snak Guard,154,0,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Sweet potato,56,635,11.33928571
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Tapioca,23922,392510,16.40790904
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Tea,966,336,0.347826087
Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Turmeric,45,72,1.6
Kerala,THIRUVANANTHAPURAM,2002,Winter,Rice,3231,6870,2.126276695
Kerala,THIRUVANANTHAPURAM,2003,Autumn,Rice,2551,5666,2.221089769
Kerala,THIRUVANANTHAPURAM,2003,Kharif,Small millets,4,3,0.75
Kerala,THIRUVANANTHAPURAM,2003,Summer,Rice,18,26,1.444444444
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Arecanut,1220,491,0.402459016
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Banana,2353,18872,8.02039949
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Bhindi,33,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Bitter Gourd,77,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Black pepper,6915,1758,0.254229935
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Brinjal,9,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Cashewnut,2239,909,0.405984815
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Coconut,85506,553000000,6467.382406
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Drum Stick,2227,3585,1.609788954
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Dry ginger,91,284,3.120879121
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Jack Fruit,6704,30,0.00447494
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Mango,4897,24264,4.954870329
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Other Fresh Fruits,510,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Other Vegetables,1986,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Papaya,1059,6979,6.590179415
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Pineapple,284,2005,7.059859155
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Snak Guard,104,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Sugarcane,2,0,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Sweet potato,34,385,11.32352941
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Tapioca,20621,422572,20.49231366
Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Turmeric,38,82,2.157894737
Kerala,THIRUVANANTHAPURAM,2003,Winter,Rice,2802,5586,1.993576017
Kerala,THIRUVANANTHAPURAM,2004,Autumn,Rice,2621,6423,2.450591377
Kerala,THIRUVANANTHAPURAM,2004,Summer,Rice,2,3,1.5
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Arecanut,1263,547,0.433095804
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Banana,2492,15803,6.341492777
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Black pepper,7320,2028,0.27704918
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Cashewnut,2061,761,0.369238234
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Coconut,84073,568000000,6756.033447
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Dry ginger,103,306,2.970873786
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Sugarcane,3,,
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Sweet potato,31,351,11.32258065
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Tapioca,19833,467006,23.54691675
Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Turmeric,59,85,1.440677966
Kerala,THIRUVANANTHAPURAM,2004,Winter,Rice,2573,5930,2.304702682
Kerala,THIRUVANANTHAPURAM,2005,Autumn,Rice,2178,5232,2.402203857
Kerala,THIRUVANANTHAPURAM,2005,Summer,Rice,14,24,1.714285714
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Arecanut,1249,690,0.552441954
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Banana,2575,17794,6.910291262
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Black pepper,6980,1710,0.244985673
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Cashewnut,1869,1087,0.581594436
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Coconut,84078,665000000,7909.322296
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Dry ginger,127,298,2.346456693
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Sugarcane,2,120,60
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Sweet potato,45,510,11.33333333
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Tapioca,19619,463702,23.63535348
Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Turmeric,65,134,2.061538462
Kerala,THIRUVANANTHAPURAM,2005,Winter,Rice,2513,5778,2.299243932
Kerala,THIRUVANANTHAPURAM,2006,Autumn,Rice,1403,3602,2.567355666
Kerala,THIRUVANANTHAPURAM,2006,Kharif,Jowar,1,1,1
Kerala,THIRUVANANTHAPURAM,2006,Summer,Rice,73,187,2.561643836
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Arecanut,1074,789,0.734636872
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Banana,2257,15135,6.705804165
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Black pepper,6295,1450,0.230341541
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Cashewnut,1197,582,0.486215539
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Coconut,77463,603000000,7784.361566
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Dry ginger,89,247,2.775280899
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Sugarcane,1,20,20
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Sweet potato,23,261,11.34782609
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Tapioca,18122,418332,23.08420704
Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Turmeric,28,51,1.821428571
Kerala,THIRUVANANTHAPURAM,2006,Winter,Rice,2373,6288,2.649810367
Kerala,THIRUVANANTHAPURAM,2007,Autumn,Rice,1309,3243,2.477463713
Kerala,THIRUVANANTHAPURAM,2007,Kharif,Groundnut,1,1,1
Kerala,THIRUVANANTHAPURAM,2007,Kharif,Ragi,1,1,1
Kerala,THIRUVANANTHAPURAM,2007,Summer,Rice,77,184,2.38961039
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Arecanut,1077,579,0.537604457
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Banana,2078,13159,6.33253128
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Black pepper,5557,1423,0.256073421
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Cardamom,5,,
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Cashewnut,1222,512,0.41898527
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Coconut,72473,562000000,7754.612062
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Dry ginger,94,248,2.638297872
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Sugarcane,1,40,40
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Sweet potato,16,182,11.375
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Tapioca,16538,413181,24.98373443
Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Turmeric,53,97,1.830188679
Kerala,THIRUVANANTHAPURAM,2007,Winter,Rice,1481,3755,2.535449021
Kerala,THIRUVANANTHAPURAM,2008,Autumn,Rice,1350,3360,2.488888889
Kerala,THIRUVANANTHAPURAM,2008,Summer,Rice,116,306,2.637931034
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Arecanut,999,601,0.601601602
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Banana,2689,18858,7.013015991
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Black pepper,5683,1201,0.211332043
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Cashewnut,1024,443,0.432617188
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Coconut,71675,600000000,8371.119637
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Dry ginger,95,291,3.063157895
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Sweet potato,18,204,11.33333333
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Tapioca,20288,525897,25.92157926
Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Turmeric,58,124,2.137931034
Kerala,THIRUVANANTHAPURAM,2008,Winter,Rice,1529,3608,2.35971223
Kerala,THIRUVANANTHAPURAM,2009,Autumn,Rice,1417,3942,2.781933663
Kerala,THIRUVANANTHAPURAM,2009,Kharif,Groundnut,1,1,1
Kerala,THIRUVANANTHAPURAM,2009,Summer,Rice,163,340,2.085889571
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Arecanut,890,460,0.516853933
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Banana,2349,17250,7.343550447
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Black pepper,4902,1031,0.210322317
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Cashewnut,1001,403,0.402597403
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Coconut,71376,591000000,8280.094149
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Dry ginger,61,152,2.491803279
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Sweet potato,19,216,11.36842105
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Tapioca,16132,424015,26.28409373
Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Turmeric,46,84,1.826086957
Kerala,THIRUVANANTHAPURAM,2009,Winter,Rice,1360,3282,2.413235294
Kerala,THIRUVANANTHAPURAM,2010,Autumn,Rice,1492.8,3593.07,2.40693328
Kerala,THIRUVANANTHAPURAM,2010,Summer,Rice,267.49,559.54,2.091816517
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Arecanut,922.45,555.85,0.602580086
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Banana,2891.63,16247.89,5.618938108
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Black pepper,4760.82,938.82,0.197197122
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Cashewnut,1067.85,390.5,0.365688065
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Coconut,69668.44,499402000,7168.267296
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Dry ginger,69.73,180.25,2.584970601
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Sugarcane,0.18,,
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Tapioca,14261.47,409253.45,28.69644223
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Turmeric,51.34,86.56,1.686014803
Kerala,THIRUVANANTHAPURAM,2010,Winter,Rice,1158.51,2770.17,2.391148976
Kerala,THIRUVANANTHAPURAM,2011,Autumn,Rice,1204.98,3137.87,2.604084715
Kerala,THIRUVANANTHAPURAM,2011,Summer,Rice,112.24,268.31,2.390502495
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Arecanut,968.24,494.22,0.510431298
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Banana,1794.19,10855.74,6.050496324
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Black pepper,2344.39,988.51,0.421649128
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Cashewnut,1328.6,410.48,0.308956797
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Coconut,71423.51,572372000,8013.775856
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Dry ginger,73.58,177.97,2.418727915
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Potato,18,204,11.33333333
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Sugarcane,0.13,,
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Tapioca,14946.85,457614.43,30.61611176
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Turmeric,51.12,88.18,1.724960876
Kerala,THIRUVANANTHAPURAM,2011,Winter,Rice,1077.65,2732.52,2.535628451
Kerala,THIRUVANANTHAPURAM,2012,Autumn,Rice,596,1471,2.468120805
Kerala,THIRUVANANTHAPURAM,2012,Summer,Rice,40,91,2.275
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Arecanut,1024,577,0.563476563
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Banana,3567,24290,6.809643959
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Black pepper,2441,873,0.357640311
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Blackgram,5,,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Cashewnut,1460,417,0.285616438
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Coconut,70233,552000000,7859.553201
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Cowpea(Lobia),21,,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Drum Stick,1989,2661,1.33785822
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Dry ginger,67,154,2.298507463
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Jack Fruit,6066,,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Mango,4538,25617,5.644997796
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Moong(Green Gram),1,,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Papaya,1651,14443,8.748031496
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Pineapple,184,1306,7.097826087
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Pump Kin,13,,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Sweet potato,13,147,11.30769231
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Tapioca,13625,414271,30.40521101
Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Turmeric,51,84,1.647058824
Kerala,THIRUVANANTHAPURAM,2012,Winter,Rice,1180,2534,2.147457627
Kerala,THIRUVANANTHAPURAM,2013,Autumn,Rice,875,2468,2.820571429
Kerala,THIRUVANANTHAPURAM,2013,Summer,Rice,133,360,2.706766917
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Arecanut,1001,476,0.475524476
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Banana,2343,18753,8.003841229
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Black pepper,2529,909,0.359430605
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Blackgram,2,,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Cashewnut,1360,370,0.272058824
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Coconut,71320,551000000,7725.74313
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Cowpea(Lobia),40,,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Drum Stick,2098,2807,1.337940896
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Dry ginger,65,138,2.123076923
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Mango,4840,28582,5.905371901
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Moong(Green Gram),19,,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Pump Kin,11,,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Sweet potato,7,77,11
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Tapioca,14210,467512,32.90021112
Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Turmeric,56,89,1.589285714
Kerala,THIRUVANANTHAPURAM,2013,Winter,Rice,993,2498,2.515609265
Kerala,THIRUVANANTHAPURAM,2014,Autumn,Rice,963,2588,2.687435099
Kerala,THIRUVANANTHAPURAM,2014,Summer,Rice,66,174,2.636363636
Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Arecanut,1033,596,0.57696031
