State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Sannhamp,56,23,0.410714286
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Sesamum,50,25,0.5
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Soyabean,14367,9770,0.680030626
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Sugarcane,1,30,30
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Sweet potato,15,80,5.333333333
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Turmeric,2,2,1
Madhya Pradesh,ALIRAJPUR,2009,Whole Year,Wheat,13700,24847,1.813649635
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Arhar/Tur,2722,787,0.289125643
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Bajra,16271,11789,0.724540594
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Castor seed,542,235,0.433579336
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Cotton(lint),5348,3381,0.632198953
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Groundnut,10094,12298,1.218347533
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Horse-gram,8698,3698,0.425155208
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Jowar,13954,17750,1.272036692
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Maize,38468,43669,1.135203286
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Moong(Green Gram),1672,628,0.375598086
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Other Kharif pulses,818,207,0.253056235
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Rice,7122,5226,0.733782645
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Small millets,1609,452,0.280919826
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Soyabean,15590,12022,0.771135343
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Urad,53651,26852,0.500493933
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Barley,3,3,1
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Gram,9160,5085,0.555131004
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Jowar,1290,1551,1.202325581
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Linseed,3,2,0.666666667
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Moong(Green Gram),92,18,0.195652174
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Peas & beans (Pulses),15,5,0.333333333
Madhya Pradesh,ALIRAJPUR,2010,Rabi,Wheat,15612,28584,1.830899308
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Coriander,24,12,0.5
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Dry chillies,407,867,2.13022113
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Dry ginger,8,11,1.375
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Garlic,82,146,1.780487805
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Mesta,19,37,1.947368421
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Onion,109,1360,12.47706422
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Sannhamp,68,156,2.294117647
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Sesamum,68,37,0.544117647
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Sweet potato,30,129,4.3
Madhya Pradesh,ALIRAJPUR,2010,Whole Year,Turmeric,2,2,1
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Arhar/Tur,2677,1006,0.375793799
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Bajra,15630,11110,0.71081254
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Barley,10,12,1.2
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Castor seed,487,139,0.285420945
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Cotton(lint),6223,6776,1.088863892
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Groundnut,10139,11719,1.155833909
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Horse-gram,8326,2570,0.308671631
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Jowar,13694,14990,1.094639988
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Maize,38919,31776,0.816464966
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Mesta,27,33,1.222222222
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Moong(Green Gram),1501,378,0.251832112
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Other Kharif pulses,1164,224,0.192439863
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Rice,6823,5131,0.752015243
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Sannhamp,64,106,1.65625
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Small millets,1476,320,0.216802168
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Soyabean,15785,11507,0.728983212
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Urad,53867,17847,0.331316019
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Gram,8123,4053,0.498953589
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Jowar,1010,1323,1.30990099
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Moong(Green Gram),51,10,0.196078431
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Other  Rabi pulses,17,,
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Peas & beans (Pulses),17,6,0.352941176
Madhya Pradesh,ALIRAJPUR,2011,Rabi,Wheat,14773,28261,1.91301699
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Coriander,21,9,0.428571429
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Dry chillies,462,950,2.056277056
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Dry ginger,19,19,1
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Garlic,101,204,2.01980198
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Onion,126,1566,12.42857143
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Sesamum,68,39,0.573529412
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Sweet potato,15,76,5.066666667
Madhya Pradesh,ALIRAJPUR,2011,Whole Year,Turmeric,2,2,1
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Arhar/Tur,2481,1295,0.521966949
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Bajra,15577,19716,1.265712268
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Barley,48,48,1
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Castor seed,570,223,0.39122807
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Cotton(lint),7239,9035,1.248100566
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Groundnut,8670,9147,1.055017301
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Horse-gram,8281,4109,0.496196112
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Jowar,13471,17217,1.278078836
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Maize,39203,76316,1.946687753
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Mesta,25,6,0.24
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Moong(Green Gram),1379,622,0.451051487
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Other Kharif pulses,1001,185,0.184815185
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Rice,7082,3857,0.544620164
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Sannhamp,57,100,1.754385965
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Small millets,1376,442,0.32122093
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Soyabean,16206,15787,0.974145378
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Urad,53353,30598,0.573501021
Madhya Pradesh,ALIRAJPUR,2012,Rabi,Gram,8582,4563,0.531694244
Madhya Pradesh,ALIRAJPUR,2012,Rabi,Jowar,1001,1901,1.899100899
Madhya Pradesh,ALIRAJPUR,2012,Rabi,Moong(Green Gram),88,28,0.318181818
Madhya Pradesh,ALIRAJPUR,2012,Rabi,Peas & beans (Pulses),37,19,0.513513514
Madhya Pradesh,ALIRAJPUR,2012,Rabi,Wheat,17561,53421,3.042024942
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Coriander,54,23,0.425925926
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Dry chillies,526,1073,2.039923954
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Dry ginger,24,33,1.375
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Garlic,136,315,2.316176471
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Onion,185,2540,13.72972973
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Sesamum,66,32,0.484848485
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Sugarcane,6,220,36.66666667
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Sweet potato,11,69,6.272727273
Madhya Pradesh,ALIRAJPUR,2012,Whole Year,Turmeric,24,22,0.916666667
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Arhar/Tur,2639,1042,0.394846533
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Bajra,13619,18378,1.349438285
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Barley,49,61,1.244897959
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Castor seed,513,352,0.686159844
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Cotton(lint),7870,16717,2.124142313
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Groundnut,10067,8635,0.857753055
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Horse-gram,7694,4838,0.628801664
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Jowar,13289,21633,1.627887727
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Maize,38841,30247,0.778738961
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Mesta,21,32,1.523809524
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Moong(Green Gram),1371,436,0.318016047
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Other Kharif pulses,1122,190,0.169340463
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Rice,6947,4361,0.627752987
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Sannhamp,66,134,2.03030303
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Small millets,1319,572,0.433661865
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Soyabean,16990,8793,0.517539729
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Urad,53493,18948,0.35421457
Madhya Pradesh,ALIRAJPUR,2013,Rabi,Gram,10224,9764,0.955007825
Madhya Pradesh,ALIRAJPUR,2013,Rabi,Jowar,1212,1951,1.609735974
Madhya Pradesh,ALIRAJPUR,2013,Rabi,Moong(Green Gram),292,140,0.479452055
Madhya Pradesh,ALIRAJPUR,2013,Rabi,Peas & beans (Pulses),62,61,0.983870968
Madhya Pradesh,ALIRAJPUR,2013,Rabi,Wheat,21006,54048,2.572979149
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Coriander,66,48,0.727272727
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Dry chillies,529,924,1.746691871
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Dry ginger,27,62,2.296296296
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Garlic,150,319,2.126666667
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Onion,194,1597,8.231958763
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Sesamum,310,226,0.729032258
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Sugarcane,8,400,50
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Sweet potato,9,41,4.555555556
Madhya Pradesh,ALIRAJPUR,2013,Whole Year,Turmeric,81,70,0.864197531
Madhya Pradesh,ANUPPUR,2002,Whole Year,Sugarcane,9,0,0
Madhya Pradesh,ANUPPUR,2003,Kharif,Arhar/Tur,3722,1895,0.509134874
Madhya Pradesh,ANUPPUR,2003,Kharif,Bajra,1,2,2
Madhya Pradesh,ANUPPUR,2003,Kharif,Dry ginger,112,148,1.321428571
Madhya Pradesh,ANUPPUR,2003,Kharif,Groundnut,517,370,0.715667311
Madhya Pradesh,ANUPPUR,2003,Kharif,Horse-gram,125,28,0.224
Madhya Pradesh,ANUPPUR,2003,Kharif,Jowar,384,354,0.921875
Madhya Pradesh,ANUPPUR,2003,Kharif,Maize,12105,15439,1.275423379
Madhya Pradesh,ANUPPUR,2003,Kharif,Niger seed,11624,3312,0.284927736
Madhya Pradesh,ANUPPUR,2003,Kharif,Other Kharif pulses,2920,819,0.280479452
Madhya Pradesh,ANUPPUR,2003,Kharif,other misc. pulses,15,0.01,0.000666667
Madhya Pradesh,ANUPPUR,2003,Kharif,Rice,98997,63427,0.640696183
Madhya Pradesh,ANUPPUR,2003,Kharif,Sesamum,1299,300,0.230946882
Madhya Pradesh,ANUPPUR,2003,Kharif,Small millets,19757,6865,0.347471782
Madhya Pradesh,ANUPPUR,2003,Kharif,Soyabean,1409,709,0.503193754
Madhya Pradesh,ANUPPUR,2003,Kharif,Urad,2787,766,0.274847506
Madhya Pradesh,ANUPPUR,2003,Rabi,Barley,57,35,0.614035088
Madhya Pradesh,ANUPPUR,2003,Rabi,Gram,3644,1963,0.538693743
Madhya Pradesh,ANUPPUR,2003,Rabi,Linseed,3946,1125,0.285098834
Madhya Pradesh,ANUPPUR,2003,Rabi,Other  Rabi pulses,8168,3367,0.412218413
Madhya Pradesh,ANUPPUR,2003,Rabi,Rapeseed &Mustard,9012,2741,0.304150022
Madhya Pradesh,ANUPPUR,2003,Rabi,Urad,2,1,0.5
Madhya Pradesh,ANUPPUR,2003,Rabi,Wheat,14438,10222,0.707992797
Madhya Pradesh,ANUPPUR,2003,Whole Year,Banana,2,35,17.5
Madhya Pradesh,ANUPPUR,2003,Whole Year,Beans & Mutter(Vegetable),25,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Bhindi,146,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Brinjal,94,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Cabbage,50,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Cauliflower,86,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Coriander,82,21,0.256097561
Madhya Pradesh,ANUPPUR,2003,Whole Year,Dry chillies,55,21,0.381818182
Madhya Pradesh,ANUPPUR,2003,Whole Year,Garlic,60,139,2.316666667
Madhya Pradesh,ANUPPUR,2003,Whole Year,Mango,26,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Onion,76,689,9.065789474
Madhya Pradesh,ANUPPUR,2003,Whole Year,Other Vegetables,185,0,0
Madhya Pradesh,ANUPPUR,2003,Whole Year,Potato,193,2068,10.71502591
Madhya Pradesh,ANUPPUR,2003,Whole Year,Sannhamp,70,122,1.742857143
Madhya Pradesh,ANUPPUR,2003,Whole Year,Sugarcane,9,230,25.55555556
Madhya Pradesh,ANUPPUR,2003,Whole Year,Sweet potato,38,203,5.342105263
Madhya Pradesh,ANUPPUR,2003,Whole Year,Tomato,130,0,0
Madhya Pradesh,ANUPPUR,2004,Kharif,Arhar/Tur,3533,1777,0.502971978
Madhya Pradesh,ANUPPUR,2004,Kharif,Dry ginger,129,176,1.364341085
Madhya Pradesh,ANUPPUR,2004,Kharif,Groundnut,518,430,0.83011583
Madhya Pradesh,ANUPPUR,2004,Kharif,Horse-gram,96,26,0.270833333
Madhya Pradesh,ANUPPUR,2004,Kharif,Jowar,292,254,0.869863014
Madhya Pradesh,ANUPPUR,2004,Kharif,Maize,12232,12442,1.017168084
Madhya Pradesh,ANUPPUR,2004,Kharif,Niger seed,11630,3374,0.29011178
Madhya Pradesh,ANUPPUR,2004,Kharif,Rice,101146,48614,0.480631958
Madhya Pradesh,ANUPPUR,2004,Kharif,Sesamum,1175,296,0.251914894
Madhya Pradesh,ANUPPUR,2004,Kharif,Small millets,18885,5902,0.312523167
Madhya Pradesh,ANUPPUR,2004,Kharif,Soyabean,1204,544,0.451827243
Madhya Pradesh,ANUPPUR,2004,Kharif,Urad,2919,1123,0.384720795
Madhya Pradesh,ANUPPUR,2004,Rabi,Barley,65,36,0.553846154
Madhya Pradesh,ANUPPUR,2004,Rabi,Gram,3490,1714,0.491117479
Madhya Pradesh,ANUPPUR,2004,Rabi,Linseed,3909,1126,0.288053211
Madhya Pradesh,ANUPPUR,2004,Rabi,Masoor,7444,1148,0.154218162
Madhya Pradesh,ANUPPUR,2004,Rabi,Rapeseed &Mustard,9136,2821,0.308778459
Madhya Pradesh,ANUPPUR,2004,Rabi,Wheat,13626,8967,0.658080141
Madhya Pradesh,ANUPPUR,2004,Whole Year,Coriander,70,19,0.271428571
Madhya Pradesh,ANUPPUR,2004,Whole Year,Garlic,27,75,2.777777778
Madhya Pradesh,ANUPPUR,2004,Whole Year,Onion,56,703,12.55357143
Madhya Pradesh,ANUPPUR,2004,Whole Year,Potato,180,2084,11.57777778
Madhya Pradesh,ANUPPUR,2004,Whole Year,Sugarcane,7,180,25.71428571
Madhya Pradesh,ANUPPUR,2004,Whole Year,Sweet potato,40,231,5.775
Madhya Pradesh,ANUPPUR,2004,Whole Year,Turmeric,10,8,0.8
Madhya Pradesh,ANUPPUR,2005,Kharif,Arhar/Tur,3844,1578,0.410509886
Madhya Pradesh,ANUPPUR,2005,Kharif,Groundnut,492,340,0.691056911
Madhya Pradesh,ANUPPUR,2005,Kharif,Horse-gram,85,25,0.294117647
Madhya Pradesh,ANUPPUR,2005,Kharif,Jowar,274,218,0.795620438
Madhya Pradesh,ANUPPUR,2005,Kharif,Maize,12186,12459,1.022402757
Madhya Pradesh,ANUPPUR,2005,Kharif,Moong(Green Gram),4,1,0.25
Madhya Pradesh,ANUPPUR,2005,Kharif,Niger seed,11793,3595,0.304841855
Madhya Pradesh,ANUPPUR,2005,Kharif,Rice,101813,109440,1.074911848
Madhya Pradesh,ANUPPUR,2005,Kharif,Sesamum,1084,187,0.172509225
Madhya Pradesh,ANUPPUR,2005,Kharif,Small millets,3,1,0.333333333
Madhya Pradesh,ANUPPUR,2005,Kharif,Soyabean,1274,636,0.499215071
Madhya Pradesh,ANUPPUR,2005,Kharif,Urad,2802,1091,0.389364739
Madhya Pradesh,ANUPPUR,2005,Rabi,Barley,61,42,0.68852459
Madhya Pradesh,ANUPPUR,2005,Rabi,Gram,3463,1473,0.42535374
Madhya Pradesh,ANUPPUR,2005,Rabi,Linseed,4108,1074,0.261441091
Madhya Pradesh,ANUPPUR,2005,Rabi,Masoor,7819,3203,0.409643177
Madhya Pradesh,ANUPPUR,2005,Rabi,Peas & beans (Pulses),1384,437,0.315751445
Madhya Pradesh,ANUPPUR,2005,Rabi,Rapeseed &Mustard,9275,3307,0.356549865
Madhya Pradesh,ANUPPUR,2005,Rabi,Wheat,13841,9830,0.7102088
Madhya Pradesh,ANUPPUR,2005,Whole Year,Onion,80,847,10.5875
Madhya Pradesh,ANUPPUR,2005,Whole Year,Potato,194,2147,11.06701031
Madhya Pradesh,ANUPPUR,2005,Whole Year,Sweet potato,45,264,5.866666667
Madhya Pradesh,ANUPPUR,2006,Kharif,Arhar/Tur,3742,1432,0.382683057
Madhya Pradesh,ANUPPUR,2006,Kharif,Dry ginger,161,223,1.385093168
Madhya Pradesh,ANUPPUR,2006,Kharif,Groundnut,532,359,0.67481203
Madhya Pradesh,ANUPPUR,2006,Kharif,Horse-gram,87,25,0.287356322
Madhya Pradesh,ANUPPUR,2006,Kharif,Jowar,276,230,0.833333333
Madhya Pradesh,ANUPPUR,2006,Kharif,Jute,64,122,1.90625
Madhya Pradesh,ANUPPUR,2006,Kharif,Maize,12059,7836,0.649805125
Madhya Pradesh,ANUPPUR,2006,Kharif,Mesta,3,7,2.333333333
Madhya Pradesh,ANUPPUR,2006,Kharif,Moong(Green Gram),12,3,0.25
Madhya Pradesh,ANUPPUR,2006,Kharif,Niger seed,11758,3259,0.277172989
Madhya Pradesh,ANUPPUR,2006,Kharif,Other Kharif pulses,80,30,0.375
Madhya Pradesh,ANUPPUR,2006,Kharif,Rice,101189,99704,0.985324492
Madhya Pradesh,ANUPPUR,2006,Kharif,Small millets,17848,5089,0.285129987
Madhya Pradesh,ANUPPUR,2006,Kharif,Soyabean,1321,643,0.48675246
Madhya Pradesh,ANUPPUR,2006,Kharif,Sunflower,4,1,0.25
Madhya Pradesh,ANUPPUR,2006,Kharif,Urad,2694,1049,0.389383816
Madhya Pradesh,ANUPPUR,2006,Rabi,Gram,3375,1314,0.389333333
Madhya Pradesh,ANUPPUR,2006,Rabi,Khesari,163,69,0.423312883
Madhya Pradesh,ANUPPUR,2006,Rabi,Linseed,4214,1103,0.261746559
Madhya Pradesh,ANUPPUR,2006,Rabi,Masoor,7811,3072,0.393291512
Madhya Pradesh,ANUPPUR,2006,Rabi,Other  Rabi pulses,13,5,0.384615385
Madhya Pradesh,ANUPPUR,2006,Rabi,Peas & beans (Pulses),1429,471,0.32960112
Madhya Pradesh,ANUPPUR,2006,Rabi,Rapeseed &Mustard,9125,3169,0.347287671
Madhya Pradesh,ANUPPUR,2006,Rabi,Wheat,13737,10118,0.736550921
Madhya Pradesh,ANUPPUR,2006,Whole Year,Banana,1,,
Madhya Pradesh,ANUPPUR,2006,Whole Year,Coriander,80,21,0.2625
Madhya Pradesh,ANUPPUR,2006,Whole Year,Dry chillies,82,38,0.463414634
Madhya Pradesh,ANUPPUR,2006,Whole Year,Garlic,27,46,1.703703704
Madhya Pradesh,ANUPPUR,2006,Whole Year,Onion,84,539,6.416666667
Madhya Pradesh,ANUPPUR,2006,Whole Year,Potato,212,2251,10.61792453
Madhya Pradesh,ANUPPUR,2006,Whole Year,Sesamum,1045,168,0.16076555
Madhya Pradesh,ANUPPUR,2006,Whole Year,Sugarcane,8,290,36.25
Madhya Pradesh,ANUPPUR,2006,Whole Year,Sweet potato,48,282,5.875
Madhya Pradesh,ANUPPUR,2007,Kharif,Arhar/Tur,3327,1022,0.307183649
Madhya Pradesh,ANUPPUR,2007,Kharif,Groundnut,539,286,0.530612245
Madhya Pradesh,ANUPPUR,2007,Kharif,Horse-gram,84,23,0.273809524
Madhya Pradesh,ANUPPUR,2007,Kharif,Jowar,295,217,0.73559322
Madhya Pradesh,ANUPPUR,2007,Kharif,Maize,11960,8889,0.743227425
Madhya Pradesh,ANUPPUR,2007,Kharif,Niger seed,10785,2630,0.243857209
Madhya Pradesh,ANUPPUR,2007,Kharif,Rice,101031,64536,0.638774238
Madhya Pradesh,ANUPPUR,2007,Kharif,Sannhamp,66,20,0.303030303
Madhya Pradesh,ANUPPUR,2007,Kharif,Soyabean,1805,597,0.330747922
Madhya Pradesh,ANUPPUR,2007,Kharif,Urad,2641,815,0.308595229
Madhya Pradesh,ANUPPUR,2007,Rabi,Barley,527,363,0.688804554
Madhya Pradesh,ANUPPUR,2007,Rabi,Gram,3280,1124,0.342682927
Madhya Pradesh,ANUPPUR,2007,Rabi,Khesari,150,47,0.313333333
Madhya Pradesh,ANUPPUR,2007,Rabi,Linseed,3836,932,0.242961418
Madhya Pradesh,ANUPPUR,2007,Rabi,Masoor,9137,3893,0.426069826
Madhya Pradesh,ANUPPUR,2007,Rabi,Peas & beans (Pulses),1535,580,0.377850163
Madhya Pradesh,ANUPPUR,2007,Rabi,Rapeseed &Mustard,8809,3302,0.37484391
Madhya Pradesh,ANUPPUR,2007,Rabi,Urad,1,,
Madhya Pradesh,ANUPPUR,2007,Rabi,Wheat,11964,8230,0.687897024
Madhya Pradesh,ANUPPUR,2007,Whole Year,Banana,1,20,20
Madhya Pradesh,ANUPPUR,2007,Whole Year,Coriander,110,29,0.263636364
Madhya Pradesh,ANUPPUR,2007,Whole Year,Garlic,23,55,2.391304348
Madhya Pradesh,ANUPPUR,2007,Whole Year,Onion,89,811,9.112359551
Madhya Pradesh,ANUPPUR,2007,Whole Year,Potato,235,2342,9.965957447
Madhya Pradesh,ANUPPUR,2007,Whole Year,Sesamum,1066,184,0.17260788
Madhya Pradesh,ANUPPUR,2007,Whole Year,Small millets,19,4,0.210526316
Madhya Pradesh,ANUPPUR,2007,Whole Year,Sugarcane,7,160,22.85714286
Madhya Pradesh,ANUPPUR,2007,Whole Year,Sweet potato,46,270,5.869565217
Madhya Pradesh,ANUPPUR,2007,Whole Year,Turmeric,12,10,0.833333333
Madhya Pradesh,ANUPPUR,2008,Kharif,Arhar/Tur,4023,1924,0.478250062
Madhya Pradesh,ANUPPUR,2008,Kharif,Groundnut,539,449,0.833024119
Madhya Pradesh,ANUPPUR,2008,Kharif,Horse-gram,155,38,0.24516129
Madhya Pradesh,ANUPPUR,2008,Kharif,Jowar,371,357,0.962264151
Madhya Pradesh,ANUPPUR,2008,Kharif,Maize,11947,9865,0.825730309
Madhya Pradesh,ANUPPUR,2008,Kharif,Niger seed,9902,2744,0.277115734
Madhya Pradesh,ANUPPUR,2008,Kharif,Rice,100199,104585,1.043772892
Madhya Pradesh,ANUPPUR,2008,Kharif,Sannhamp,63,18,0.285714286
Madhya Pradesh,ANUPPUR,2008,Kharif,Soyabean,2071,1142,0.551424433
Madhya Pradesh,ANUPPUR,2008,Kharif,Urad,2530,930,0.367588933
Madhya Pradesh,ANUPPUR,2008,Rabi,Barley,59,40,0.677966102
Madhya Pradesh,ANUPPUR,2008,Rabi,Gram,3556,1411,0.396794151
Madhya Pradesh,ANUPPUR,2008,Rabi,Khesari,177,65,0.367231638
Madhya Pradesh,ANUPPUR,2008,Rabi,Linseed,4060,987,0.243103448
Madhya Pradesh,ANUPPUR,2008,Rabi,Masoor,9395,3387,0.36051091
Madhya Pradesh,ANUPPUR,2008,Rabi,Peas & beans (Pulses),1544,478,0.309585492
Madhya Pradesh,ANUPPUR,2008,Rabi,Rapeseed &Mustard,8758,2976,0.339803608
Madhya Pradesh,ANUPPUR,2008,Rabi,Wheat,12438,9059,0.728332529
Madhya Pradesh,ANUPPUR,2008,Whole Year,Coriander,77,20,0.25974026
Madhya Pradesh,ANUPPUR,2008,Whole Year,Garlic,39,92,2.358974359
Madhya Pradesh,ANUPPUR,2008,Whole Year,Onion,97,876,9.030927835
Madhya Pradesh,ANUPPUR,2008,Whole Year,Potato,209,1799,8.607655502
Madhya Pradesh,ANUPPUR,2008,Whole Year,Sesamum,1006,195,0.193836978
Madhya Pradesh,ANUPPUR,2008,Whole Year,Small millets,17400,5613,0.322586207
Madhya Pradesh,ANUPPUR,2008,Whole Year,Sugarcane,15,540,36
Madhya Pradesh,ANUPPUR,2008,Whole Year,Sweet potato,45,264,5.866666667
Madhya Pradesh,ANUPPUR,2008,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,ANUPPUR,2009,Kharif,Cowpea(Lobia),78,26,0.333333333
Madhya Pradesh,ANUPPUR,2009,Kharif,Horse-gram,89,26,0.292134831
Madhya Pradesh,ANUPPUR,2009,Kharif,Jowar,364,289,0.793956044
