State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,ANUPPUR,2009,Kharif,Moong(Green Gram),7,1,0.142857143
Madhya Pradesh,ANUPPUR,2009,Kharif,Small millets,15817,2667,0.168616046
Madhya Pradesh,ANUPPUR,2009,Kharif,Urad,2375,558,0.234947368
Madhya Pradesh,ANUPPUR,2009,Rabi,Cowpea(Lobia),30,10,0.333333333
Madhya Pradesh,ANUPPUR,2009,Whole Year,Arhar/Tur,3652,1779,0.48713034
Madhya Pradesh,ANUPPUR,2009,Whole Year,Banana,2,45,22.5
Madhya Pradesh,ANUPPUR,2009,Whole Year,Barley,89,54,0.606741573
Madhya Pradesh,ANUPPUR,2009,Whole Year,Coriander,72,19,0.263888889
Madhya Pradesh,ANUPPUR,2009,Whole Year,Dry chillies,97,82,0.845360825
Madhya Pradesh,ANUPPUR,2009,Whole Year,Dry ginger,169,138,0.816568047
Madhya Pradesh,ANUPPUR,2009,Whole Year,Garlic,29,64,2.206896552
Madhya Pradesh,ANUPPUR,2009,Whole Year,Gram,3719,1475,0.396611992
Madhya Pradesh,ANUPPUR,2009,Whole Year,Groundnut,475,268,0.564210526
Madhya Pradesh,ANUPPUR,2009,Whole Year,Khesari,185,65,0.351351351
Madhya Pradesh,ANUPPUR,2009,Whole Year,Linseed,4087,1053,0.257646195
Madhya Pradesh,ANUPPUR,2009,Whole Year,Maize,11733,7086,0.603937612
Madhya Pradesh,ANUPPUR,2009,Whole Year,Masoor,9536,3594,0.376887584
Madhya Pradesh,ANUPPUR,2009,Whole Year,Niger seed,10884,2050,0.188349871
Madhya Pradesh,ANUPPUR,2009,Whole Year,Onion,97,860,8.865979381
Madhya Pradesh,ANUPPUR,2009,Whole Year,Peas & beans (Pulses),1372,424,0.309037901
Madhya Pradesh,ANUPPUR,2009,Whole Year,Potato,193,1699,8.803108808
Madhya Pradesh,ANUPPUR,2009,Whole Year,Rapeseed &Mustard,8734,3075,0.352072361
Madhya Pradesh,ANUPPUR,2009,Whole Year,Rice,97064,56420,0.581265969
Madhya Pradesh,ANUPPUR,2009,Whole Year,Sannhamp,70,15,0.214285714
Madhya Pradesh,ANUPPUR,2009,Whole Year,Sesamum,933,127,0.136120043
Madhya Pradesh,ANUPPUR,2009,Whole Year,Soyabean,2474,912,0.368633791
Madhya Pradesh,ANUPPUR,2009,Whole Year,Sugarcane,16,520,32.5
Madhya Pradesh,ANUPPUR,2009,Whole Year,Sweet potato,44,219,4.977272727
Madhya Pradesh,ANUPPUR,2009,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,ANUPPUR,2009,Whole Year,Wheat,13072,8778,0.671511628
Madhya Pradesh,ANUPPUR,2010,Kharif,Arhar/Tur,7389,723,0.097848153
Madhya Pradesh,ANUPPUR,2010,Kharif,Cowpea(Lobia),66,14,0.212121212
Madhya Pradesh,ANUPPUR,2010,Kharif,Groundnut,464,356,0.767241379
Madhya Pradesh,ANUPPUR,2010,Kharif,Horse-gram,83,14,0.168674699
Madhya Pradesh,ANUPPUR,2010,Kharif,Jowar,338,356,1.053254438
Madhya Pradesh,ANUPPUR,2010,Kharif,Maize,11619,8465,0.728548068
Madhya Pradesh,ANUPPUR,2010,Kharif,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,ANUPPUR,2010,Kharif,Niger seed,9929,1492,0.150266895
Madhya Pradesh,ANUPPUR,2010,Kharif,Rice,97568,63043,0.646144228
Madhya Pradesh,ANUPPUR,2010,Kharif,Small millets,15095,3500,0.231864856
Madhya Pradesh,ANUPPUR,2010,Kharif,Soyabean,3025,1217,0.40231405
Madhya Pradesh,ANUPPUR,2010,Kharif,Urad,2315,502,0.216846652
Madhya Pradesh,ANUPPUR,2010,Rabi,Barley,85,48,0.564705882
Madhya Pradesh,ANUPPUR,2010,Rabi,Cowpea(Lobia),34,6,0.176470588
Madhya Pradesh,ANUPPUR,2010,Rabi,Gram,3177,847,0.266603714
Madhya Pradesh,ANUPPUR,2010,Rabi,Khesari,179,41,0.229050279
Madhya Pradesh,ANUPPUR,2010,Rabi,Linseed,3735,668,0.178848728
Madhya Pradesh,ANUPPUR,2010,Rabi,Masoor,21743,3354,0.154256542
Madhya Pradesh,ANUPPUR,2010,Rabi,Peas & beans (Pulses),2282,363,0.15907099
Madhya Pradesh,ANUPPUR,2010,Rabi,Rapeseed &Mustard,8527,2289,0.268441421
Madhya Pradesh,ANUPPUR,2010,Rabi,Urad,5,1,0.2
Madhya Pradesh,ANUPPUR,2010,Rabi,Wheat,10883,6963,0.639805201
Madhya Pradesh,ANUPPUR,2010,Whole Year,Coriander,124,21,0.169354839
Madhya Pradesh,ANUPPUR,2010,Whole Year,Dry chillies,108,117,1.083333333
Madhya Pradesh,ANUPPUR,2010,Whole Year,Dry ginger,191,127,0.664921466
Madhya Pradesh,ANUPPUR,2010,Whole Year,Garlic,32,55,1.71875
Madhya Pradesh,ANUPPUR,2010,Whole Year,Onion,106,1059,9.990566038
Madhya Pradesh,ANUPPUR,2010,Whole Year,Potato,237,1629,6.873417722
Madhya Pradesh,ANUPPUR,2010,Whole Year,Sannhamp,62,61,0.983870968
Madhya Pradesh,ANUPPUR,2010,Whole Year,Sesamum,997,251,0.251755266
Madhya Pradesh,ANUPPUR,2010,Whole Year,Sugarcane,2,30,15
Madhya Pradesh,ANUPPUR,2010,Whole Year,Sweet potato,63,226,3.587301587
Madhya Pradesh,ANUPPUR,2010,Whole Year,Turmeric,13,7,0.538461538
Madhya Pradesh,ANUPPUR,2011,Kharif,Arhar/Tur,6249,2031,0.325012002
Madhya Pradesh,ANUPPUR,2011,Kharif,Barley,68,61,0.897058824
Madhya Pradesh,ANUPPUR,2011,Kharif,Groundnut,540,558,1.033333333
Madhya Pradesh,ANUPPUR,2011,Kharif,Horse-gram,100,20,0.2
Madhya Pradesh,ANUPPUR,2011,Kharif,Jowar,287,246,0.857142857
Madhya Pradesh,ANUPPUR,2011,Kharif,Maize,11468,10080,0.878967562
Madhya Pradesh,ANUPPUR,2011,Kharif,Moong(Green Gram),20,3,0.15
Madhya Pradesh,ANUPPUR,2011,Kharif,Niger seed,10036,1949,0.194200877
Madhya Pradesh,ANUPPUR,2011,Kharif,Other Kharif pulses,325,20,0.061538462
Madhya Pradesh,ANUPPUR,2011,Kharif,Rice,99732,102712,1.029880079
Madhya Pradesh,ANUPPUR,2011,Kharif,Sannhamp,50,67,1.34
Madhya Pradesh,ANUPPUR,2011,Kharif,Small millets,15075,4323,0.286766169
Madhya Pradesh,ANUPPUR,2011,Kharif,Soyabean,3444,1418,0.411730546
Madhya Pradesh,ANUPPUR,2011,Kharif,Urad,2314,540,0.233362143
Madhya Pradesh,ANUPPUR,2011,Rabi,Gram,3434,1764,0.513686663
Madhya Pradesh,ANUPPUR,2011,Rabi,Khesari,206,78,0.378640777
Madhya Pradesh,ANUPPUR,2011,Rabi,Linseed,3555,1136,0.31954993
Madhya Pradesh,ANUPPUR,2011,Rabi,Masoor,19450,5812,0.298817481
Madhya Pradesh,ANUPPUR,2011,Rabi,Other  Rabi pulses,50,12,0.24
Madhya Pradesh,ANUPPUR,2011,Rabi,Peas & beans (Pulses),2012,480,0.238568588
Madhya Pradesh,ANUPPUR,2011,Rabi,Rapeseed &Mustard,8222,3293,0.400510825
Madhya Pradesh,ANUPPUR,2011,Rabi,Urad,5,1,0.2
Madhya Pradesh,ANUPPUR,2011,Rabi,Wheat,11637,14752,1.267680674
Madhya Pradesh,ANUPPUR,2011,Whole Year,Coriander,79,14,0.17721519
Madhya Pradesh,ANUPPUR,2011,Whole Year,Dry chillies,108,77,0.712962963
Madhya Pradesh,ANUPPUR,2011,Whole Year,Dry ginger,220,237,1.077272727
Madhya Pradesh,ANUPPUR,2011,Whole Year,Garlic,36,64,1.777777778
Madhya Pradesh,ANUPPUR,2011,Whole Year,Onion,113,1032,9.132743363
Madhya Pradesh,ANUPPUR,2011,Whole Year,Potato,236,2245,9.512711864
Madhya Pradesh,ANUPPUR,2011,Whole Year,Sesamum,986,262,0.265720081
Madhya Pradesh,ANUPPUR,2011,Whole Year,Sweet potato,73,351,4.808219178
Madhya Pradesh,ANUPPUR,2011,Whole Year,Tobacco,1,,
Madhya Pradesh,ANUPPUR,2011,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,ANUPPUR,2012,Kharif,Arhar/Tur,6020,2841,0.47192691
Madhya Pradesh,ANUPPUR,2012,Kharif,Barley,64,53,0.828125
Madhya Pradesh,ANUPPUR,2012,Kharif,Groundnut,594,759,1.277777778
Madhya Pradesh,ANUPPUR,2012,Kharif,Horse-gram,101,34,0.336633663
Madhya Pradesh,ANUPPUR,2012,Kharif,Jowar,250,326,1.304
Madhya Pradesh,ANUPPUR,2012,Kharif,Maize,11464,15990,1.394801117
Madhya Pradesh,ANUPPUR,2012,Kharif,Moong(Green Gram),42,15,0.357142857
Madhya Pradesh,ANUPPUR,2012,Kharif,Niger seed,8998,4987,0.554234274
Madhya Pradesh,ANUPPUR,2012,Kharif,Other Kharif pulses,84,34,0.404761905
Madhya Pradesh,ANUPPUR,2012,Kharif,Rice,105693,118574,1.121871836
Madhya Pradesh,ANUPPUR,2012,Kharif,Sannhamp,43,83,1.930232558
Madhya Pradesh,ANUPPUR,2012,Kharif,Small millets,13987,6459,0.461785944
Madhya Pradesh,ANUPPUR,2012,Kharif,Soyabean,4657,4349,0.933863002
Madhya Pradesh,ANUPPUR,2012,Kharif,Urad,2596,1584,0.610169492
Madhya Pradesh,ANUPPUR,2012,Rabi,Gram,4104,1999,0.48708577
Madhya Pradesh,ANUPPUR,2012,Rabi,Horse-gram,4,,
Madhya Pradesh,ANUPPUR,2012,Rabi,Khesari,285,141,0.494736842
Madhya Pradesh,ANUPPUR,2012,Rabi,Linseed,3908,1812,0.463664278
Madhya Pradesh,ANUPPUR,2012,Rabi,Masoor,19329,8868,0.458792488
Madhya Pradesh,ANUPPUR,2012,Rabi,Other  Rabi pulses,61,24,0.393442623
Madhya Pradesh,ANUPPUR,2012,Rabi,Peas & beans (Pulses),2273,1077,0.473823141
Madhya Pradesh,ANUPPUR,2012,Rabi,Rapeseed &Mustard,8356,3459,0.413954045
Madhya Pradesh,ANUPPUR,2012,Rabi,Urad,6,1,0.166666667
Madhya Pradesh,ANUPPUR,2012,Rabi,Wheat,13374,20455,1.529460147
Madhya Pradesh,ANUPPUR,2012,Whole Year,Banana,2,,
Madhya Pradesh,ANUPPUR,2012,Whole Year,Coriander,163,49,0.300613497
Madhya Pradesh,ANUPPUR,2012,Whole Year,Dry chillies,135,128,0.948148148
Madhya Pradesh,ANUPPUR,2012,Whole Year,Dry ginger,256,449,1.75390625
Madhya Pradesh,ANUPPUR,2012,Whole Year,Garlic,51,121,2.37254902
Madhya Pradesh,ANUPPUR,2012,Whole Year,Onion,157,1949,12.41401274
Madhya Pradesh,ANUPPUR,2012,Whole Year,Potato,312,3074,9.852564103
Madhya Pradesh,ANUPPUR,2012,Whole Year,Sesamum,1108,320,0.288808664
Madhya Pradesh,ANUPPUR,2012,Whole Year,Sweet potato,97,544,5.608247423
Madhya Pradesh,ANUPPUR,2012,Whole Year,Turmeric,10,10,1
Madhya Pradesh,ANUPPUR,2013,Kharif,Arhar/Tur,5612,3615,0.644155381
Madhya Pradesh,ANUPPUR,2013,Kharif,Barley,59,48,0.813559322
Madhya Pradesh,ANUPPUR,2013,Kharif,Groundnut,556,517,0.929856115
Madhya Pradesh,ANUPPUR,2013,Kharif,Horse-gram,104,37,0.355769231
Madhya Pradesh,ANUPPUR,2013,Kharif,Jowar,244,165,0.676229508
Madhya Pradesh,ANUPPUR,2013,Kharif,Maize,11342,15688,1.38317757
Madhya Pradesh,ANUPPUR,2013,Kharif,Moong(Green Gram),45,18,0.4
Madhya Pradesh,ANUPPUR,2013,Kharif,Niger seed,8020,3556,0.443391521
Madhya Pradesh,ANUPPUR,2013,Kharif,Other Kharif pulses,71,30,0.422535211
Madhya Pradesh,ANUPPUR,2013,Kharif,Rice,105066,190548,1.813602878
Madhya Pradesh,ANUPPUR,2013,Kharif,Sannhamp,41,83,2.024390244
Madhya Pradesh,ANUPPUR,2013,Kharif,Small millets,12613,6669,0.528740189
Madhya Pradesh,ANUPPUR,2013,Kharif,Soyabean,5843,4585,0.784699641
Madhya Pradesh,ANUPPUR,2013,Kharif,Urad,2610,1494,0.572413793
Madhya Pradesh,ANUPPUR,2013,Rabi,Gram,4624,2419,0.523140138
Madhya Pradesh,ANUPPUR,2013,Rabi,Khesari,305,118,0.386885246
Madhya Pradesh,ANUPPUR,2013,Rabi,Linseed,4422,1717,0.388285844
Madhya Pradesh,ANUPPUR,2013,Rabi,Masoor,19034,11558,0.607229169
Madhya Pradesh,ANUPPUR,2013,Rabi,Other  Rabi pulses,44,18,0.409090909
Madhya Pradesh,ANUPPUR,2013,Rabi,Peas & beans (Pulses),2154,1544,0.716805942
Madhya Pradesh,ANUPPUR,2013,Rabi,Rapeseed &Mustard,8445,2457,0.290941385
Madhya Pradesh,ANUPPUR,2013,Rabi,Wheat,13770,17542,1.273928831
Madhya Pradesh,ANUPPUR,2013,Whole Year,Banana,1,,
Madhya Pradesh,ANUPPUR,2013,Whole Year,Coriander,124,41,0.330645161
Madhya Pradesh,ANUPPUR,2013,Whole Year,Dry chillies,139,75,0.539568345
Madhya Pradesh,ANUPPUR,2013,Whole Year,Dry ginger,257,451,1.754863813
Madhya Pradesh,ANUPPUR,2013,Whole Year,Garlic,64,162,2.53125
Madhya Pradesh,ANUPPUR,2013,Whole Year,Onion,167,1746,10.45508982
Madhya Pradesh,ANUPPUR,2013,Whole Year,Potato,327,2727,8.339449541
Madhya Pradesh,ANUPPUR,2013,Whole Year,Sesamum,1097,315,0.287146764
Madhya Pradesh,ANUPPUR,2013,Whole Year,Sweet potato,84,550,6.547619048
Madhya Pradesh,ANUPPUR,2013,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,ANUPPUR,2013,Whole Year,Turmeric,5,5,1
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Arhar/Tur,24,14,0.583333333
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Dry ginger,33,28,0.848484848
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Groundnut,343,454,1.32361516
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Jowar,10964,9928,0.905508938
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Maize,7503,13087,1.744235639
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Niger seed,36,7,0.194444444
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Other Kharif pulses,26946,12000,0.445335115
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Rice,797,708,0.888331242
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Sesamum,334,208,0.622754491
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Small millets,7,2,0.285714286
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Soyabean,46269,44370,0.958957401
Madhya Pradesh,ASHOKNAGAR,2003,Kharif,Urad,25777,11543,0.447802304
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Barley,253,411,1.624505929
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Gram,122124,93669,0.766999116
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Linseed,537,450,0.837988827
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Other  Rabi pulses,11937,8055,0.674792661
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Rapeseed &Mustard,1364,998,0.731671554
Madhya Pradesh,ASHOKNAGAR,2003,Rabi,Wheat,115613,123781,1.070649494
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Bhindi,31,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Brinjal,35,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Cabbage,18,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Cauliflower,5,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Coriander,5379,1429,0.265662763
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Dry chillies,4,2,0.5
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Garlic,13,31,2.384615385
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Mango,112,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Onion,49,554,11.30612245
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Orange,1,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Other Citrus Fruit,1,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Other Fresh Fruits,52,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Other Vegetables,116,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Papaya,11,447,40.63636364
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Pome Fruit,25,0,0
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Potato,97,1093,11.26804124
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Sugarcane,526,12200,23.19391635
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Sweet potato,23,124,5.391304348
Madhya Pradesh,ASHOKNAGAR,2003,Whole Year,Tomato,62,0,0
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Arhar/Tur,66,37,0.560606061
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Groundnut,429,682,1.58974359
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Jowar,8922,8455,0.947657476
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Maize,7500,10170,1.356
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Niger seed,53,11,0.20754717
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Rice,875,714,0.816
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Sesamum,374,247,0.660427807
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Small millets,19,6,0.315789474
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Soyabean,58355,51007,0.874081056
Madhya Pradesh,ASHOKNAGAR,2004,Kharif,Urad,26225,12939,0.493384175
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Barley,253,401,1.584980237
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Gram,125321,99129,0.79100071
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Linseed,390,357,0.915384615
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Masoor,14665,9992,0.681350153
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Rapeseed &Mustard,2847,2253,0.791359326
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Safflower,102,24,0.235294118
Madhya Pradesh,ASHOKNAGAR,2004,Rabi,Wheat,115497,120388,1.04234742
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Coriander,5042,1297,0.257239191
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Garlic,9,22,2.444444444
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Onion,75,1018,13.57333333
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Potato,79,995,12.59493671
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Sugarcane,374,8680,23.20855615
Madhya Pradesh,ASHOKNAGAR,2004,Whole Year,Sweet potato,6,33,5.5
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Arhar/Tur,92,62,0.673913043
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Bajra,308,479,1.555194805
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Groundnut,546,743,1.360805861
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Jowar,7572,7656,1.011093502
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Maize,7153,11282,1.577240319
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Moong(Green Gram),327,141,0.431192661
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Niger seed,49,10,0.204081633
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Rice,848,580,0.683962264
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Sesamum,397,234,0.589420655
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Small millets,7,3,0.428571429
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Soyabean,42293,43586,1.030572435
Madhya Pradesh,ASHOKNAGAR,2005,Kharif,Urad,27284,13462,0.493402727
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Barley,368,750,2.038043478
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Gram,124927,112309,0.898997014
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Linseed,390,445,1.141025641
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Masoor,22164,15101,0.681330085
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Peas & beans (Pulses),1715,885,0.516034985
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Rapeseed &Mustard,9074,7082,0.780471677
Madhya Pradesh,ASHOKNAGAR,2005,Rabi,Wheat,110382,139832,1.266800746
Madhya Pradesh,ASHOKNAGAR,2005,Whole Year,Onion,104,1513,14.54807692
Madhya Pradesh,ASHOKNAGAR,2005,Whole Year,Potato,104,1453,13.97115385
Madhya Pradesh,ASHOKNAGAR,2005,Whole Year,Sugarcane,578,12640,21.86851211
Madhya Pradesh,ASHOKNAGAR,2005,Whole Year,Sweet potato,3,18,6
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Arhar/Tur,91,45,0.494505495
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Bajra,2,3,1.5
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Dry ginger,9,9,1
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Groundnut,508,635,1.25
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Jowar,5897,5727,0.971171782
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Maize,7580,8508,1.122427441
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Moong(Green Gram),500,222,0.444
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Niger seed,53,11,0.20754717
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Rice,809,543,0.671199011
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Soyabean,45759,45262,0.989138749
Madhya Pradesh,ASHOKNAGAR,2006,Kharif,Urad,30228,16060,0.531295488
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Gram,123060,116415,0.94600195
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Khesari,99,114,1.151515152
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Linseed,313,349,1.115015974
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Masoor,23877,18020,0.754701177
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Peas & beans (Pulses),1920,1180,0.614583333
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Rapeseed &Mustard,6926,6118,0.883338146
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Small millets,1,,
Madhya Pradesh,ASHOKNAGAR,2006,Rabi,Wheat,112288,140309,1.249545811
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Coriander,3737,1146,0.306663099
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Dry chillies,14,7,0.5
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Garlic,7,19,2.714285714
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Onion,108,1559,14.43518519
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Potato,87,1257,14.44827586
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Sesamum,420,260,0.619047619
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Sugarcane,769,19110,24.85045514
Madhya Pradesh,ASHOKNAGAR,2006,Whole Year,Sweet potato,11,67,6.090909091
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Arhar/Tur,139,76,0.54676259
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Groundnut,493,683,1.385395538
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Jowar,4945,5150,1.041456016
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Maize,7549,11188,1.482050603
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Niger seed,41,9,0.219512195
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Rice,803,631,0.785803238
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Soyabean,48466,52085,1.074670903
Madhya Pradesh,ASHOKNAGAR,2007,Kharif,Urad,38117,20252,0.531311488
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Barley,374,754,2.016042781
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Gram,128060,66847,0.521997501
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Khesari,113,86,0.761061947
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Linseed,283,274,0.96819788
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Masoor,25288,18289,0.723228409
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Peas & beans (Pulses),2427,1272,0.524103832
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Rapeseed &Mustard,5638,4276,0.758424973
Madhya Pradesh,ASHOKNAGAR,2007,Rabi,Wheat,104899,119871,1.142727767
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Coriander,3242,950,0.293028994
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Garlic,18,43,2.388888889
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Onion,107,1145,10.70093458
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Potato,116,1510,13.01724138
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Sesamum,398,320,0.804020101
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Sugarcane,1138,27900,24.51669596
Madhya Pradesh,ASHOKNAGAR,2007,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Arhar/Tur,158,105,0.664556962
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Bajra,3,3,1
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Groundnut,502,707,1.408366534
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Jowar,3546,3895,1.098420756
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Maize,7223,10200,1.412155614
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Niger seed,5,1,0.2
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Rice,593,418,0.704890388
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Soyabean,53336,59436,1.114369282
Madhya Pradesh,ASHOKNAGAR,2008,Kharif,Urad,39182,19628,0.500944311
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Barley,374,800,2.139037433
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Gram,127922,135981,1.062999328
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Khesari,192,198,1.03125
