State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Linseed,208,252,1.211538462
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Masoor,26983,19798,0.733721232
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Peas & beans (Pulses),2646,1561,0.58994709
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Rapeseed &Mustard,5374,4888,0.90956457
Madhya Pradesh,ASHOKNAGAR,2008,Rabi,Wheat,105343,147956,1.404516674
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Coriander,2708,843,0.311299852
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Garlic,5,14,2.8
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Onion,55,716,13.01818182
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Potato,73,908,12.43835616
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Sesamum,424,284,0.669811321
Madhya Pradesh,ASHOKNAGAR,2008,Whole Year,Sugarcane,1007,25020,24.84607746
Madhya Pradesh,ASHOKNAGAR,2009,Kharif,Jowar,2027,2520,1.243216576
Madhya Pradesh,ASHOKNAGAR,2009,Kharif,Moong(Green Gram),595,276,0.463865546
Madhya Pradesh,ASHOKNAGAR,2009,Kharif,Urad,41765,22508,0.538920148
Madhya Pradesh,ASHOKNAGAR,2009,Rabi,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Arhar/Tur,291,180,0.618556701
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Barley,658,1338,2.03343465
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Coriander,1947,651,0.334360555
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Dry chillies,15,17,1.133333333
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Dry ginger,19,20,1.052631579
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Garlic,3,8,2.666666667
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Gram,132722,157541,1.186999895
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Groundnut,469,680,1.44989339
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Khesari,275,257,0.934545455
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Linseed,146,200,1.369863014
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Maize,6923,8812,1.272858587
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Masoor,28319,22263,0.786150641
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Niger seed,7,1,0.142857143
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Onion,81,1018,12.56790123
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Peas & beans (Pulses),1619,968,0.597899938
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Potato,124,1527,12.31451613
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Rapeseed &Mustard,4427,3913,0.883894285
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Rice,544,383,0.704044118
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Sesamum,477,364,0.763102725
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Soyabean,65199,72942,1.11875949
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Sugarcane,612,14810,24.19934641
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Sweet potato,1,6,6
Madhya Pradesh,ASHOKNAGAR,2009,Whole Year,Wheat,109105,173044,1.586031804
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Arhar/Tur,404,156,0.386138614
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Groundnut,510,931,1.825490196
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Jowar,692,838,1.210982659
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Maize,6749,9787,1.450140762
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Moong(Green Gram),575,209,0.363478261
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Rice,609,494,0.811165846
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Soyabean,65780,84245,1.280708422
Madhya Pradesh,ASHOKNAGAR,2010,Kharif,Urad,46195,19479,0.421669012
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Barley,725,2048,2.824827586
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Gram,123174,99771,0.810000487
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Khesari,251,156,0.621513944
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Linseed,124,104,0.838709677
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Masoor,28726,14854,0.517092529
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Moong(Green Gram),3,1,0.333333333
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Peas & beans (Pulses),1795,765,0.426183844
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Rapeseed &Mustard,4360,3860,0.885321101
Madhya Pradesh,ASHOKNAGAR,2010,Rabi,Wheat,110298,193043,1.750194926
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Coriander,1673,327,0.195457262
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Dry chillies,108,173,1.601851852
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Dry ginger,18,14,0.777777778
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Garlic,26,52,2
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Onion,115,2386,20.74782609
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Potato,150,1889,12.59333333
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Sesamum,477,478,1.002096436
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Sugarcane,657,11990,18.24961948
Madhya Pradesh,ASHOKNAGAR,2010,Whole Year,Sweet potato,4,17,4.25
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Arhar/Tur,814,409,0.502457002
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Barley,808,2582,3.195544554
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Cotton(lint),3,5,1.666666667
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Groundnut,487,944,1.938398357
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Jowar,159,201,1.264150943
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Maize,7222,8225,1.138881196
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Moong(Green Gram),1252,398,0.317891374
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Rice,874,806,0.922196796
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Soyabean,108023,127275,1.178221305
Madhya Pradesh,ASHOKNAGAR,2011,Kharif,Urad,65457,25836,0.394701865
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Gram,114857,152484,1.327598666
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Khesari,346,419,1.210982659
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Linseed,9,16,1.777777778
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Masoor,26692,18086,0.677581298
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Moong(Green Gram),37,8,0.216216216
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Peas & beans (Pulses),1908,1023,0.536163522
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Rapeseed &Mustard,4083,4660,1.141317659
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Urad,146,33,0.226027397
Madhya Pradesh,ASHOKNAGAR,2011,Rabi,Wheat,123302,291230,2.361924381
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Coriander,1362,347,0.254772394
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Dry chillies,106,100,0.943396226
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Dry ginger,7,6,0.857142857
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Garlic,46,117,2.543478261
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Onion,110,1988,18.07272727
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Potato,230,3039,13.21304348
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Sesamum,816,897,1.099264706
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Sugarcane,511,11430,22.36790607
Madhya Pradesh,ASHOKNAGAR,2011,Whole Year,Sweet potato,5,28,5.6
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Arhar/Tur,710,502,0.707042254
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Barley,681,1513,2.221732746
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Groundnut,387,731,1.888888889
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Jowar,81,127,1.567901235
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Maize,5500,14966,2.721090909
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Moong(Green Gram),1223,675,0.551921504
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Rice,1329,3883,2.921745673
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Soyabean,118835,247776,2.085042286
Madhya Pradesh,ASHOKNAGAR,2012,Kharif,Urad,66224,19915,0.300721793
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Gram,116525,176885,1.518000429
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Khesari,472,674,1.427966102
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Linseed,2,2,1
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Masoor,24140,26473,1.096644573
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Peas & beans (Pulses),1769,1135,0.641605427
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Rapeseed &Mustard,3001,3626,1.208263912
Madhya Pradesh,ASHOKNAGAR,2012,Rabi,Wheat,125817,325956,2.590715086
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Coriander,918,573,0.624183007
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Dry chillies,453,627,1.38410596
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Dry ginger,3,5,1.666666667
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Garlic,43,113,2.627906977
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Onion,130,2333,17.94615385
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Potato,343,4974,14.50145773
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Sesamum,652,659,1.010736196
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Sugarcane,418,14500,34.68899522
Madhya Pradesh,ASHOKNAGAR,2012,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Arhar/Tur,701,382,0.544935806
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Barley,669,1721,2.572496263
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Groundnut,420,651,1.55
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Jowar,34,34,1
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Maize,4551,7299,1.603823336
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Moong(Green Gram),1134,376,0.331569665
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Rice,1409,2336,1.657913414
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Soyabean,162861,152419,0.935883975
Madhya Pradesh,ASHOKNAGAR,2013,Kharif,Urad,36417,10530,0.289150671
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Gram,112313,78752,0.7011833
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Khesari,515,426,0.827184466
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Linseed,3,3,1
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Masoor,19986,26657,1.333783649
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Moong(Green Gram),96,104,1.083333333
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Peas & beans (Pulses),1588,1155,0.727329975
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Rapeseed &Mustard,3156,3479,1.10234474
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Urad,35,5,0.142857143
Madhya Pradesh,ASHOKNAGAR,2013,Rabi,Wheat,139588,350656,2.512078402
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Coriander,808,505,0.625
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Dry chillies,518,406,0.783783784
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Dry ginger,6,9,1.5
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Garlic,47,149,3.170212766
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Onion,137,2638,19.25547445
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Potato,350,4298,12.28
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Sesamum,581,495,0.851979346
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Sugarcane,233,7680,32.96137339
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Sunflower,3,2,0.666666667
Madhya Pradesh,ASHOKNAGAR,2013,Whole Year,Sweet potato,1,6,6
Madhya Pradesh,BALAGHAT,1997,Kharif,Arhar/Tur,3000,2700,0.9
Madhya Pradesh,BALAGHAT,1997,Kharif,Groundnut,100,100,1
Madhya Pradesh,BALAGHAT,1997,Kharif,Jowar,300,300,1
Madhya Pradesh,BALAGHAT,1997,Kharif,Maize,4600,4400,0.956521739
Madhya Pradesh,BALAGHAT,1997,Kharif,Paddy,243900,257700,1.056580566
Madhya Pradesh,BALAGHAT,1997,Kharif,Sesamum,1100,500,0.454545455
Madhya Pradesh,BALAGHAT,1997,Kharif,Small millets,13700,6300,0.459854015
Madhya Pradesh,BALAGHAT,1997,Kharif,Soyabean,300,400,1.333333333
Madhya Pradesh,BALAGHAT,1997,Rabi,Linseed,19000,3600,0.189473684
Madhya Pradesh,BALAGHAT,1997,Rabi,Rapeseed &Mustard,3500,2800,0.8
Madhya Pradesh,BALAGHAT,1997,Rabi,Wheat,13100,6500,0.496183206
Madhya Pradesh,BALAGHAT,1998,Kharif,Arhar/Tur,3000,3900,1.3
Madhya Pradesh,BALAGHAT,1998,Kharif,Bajra,100,200,2
Madhya Pradesh,BALAGHAT,1998,Kharif,Groundnut,100,200,2
Madhya Pradesh,BALAGHAT,1998,Kharif,Jowar,200,300,1.5
Madhya Pradesh,BALAGHAT,1998,Kharif,Maize,4500,6700,1.488888889
Madhya Pradesh,BALAGHAT,1998,Kharif,Rice,245200,230000,0.938009788
Madhya Pradesh,BALAGHAT,1998,Kharif,Sesamum,1100,400,0.363636364
Madhya Pradesh,BALAGHAT,1998,Kharif,Small millets,13400,5700,0.425373134
Madhya Pradesh,BALAGHAT,1998,Kharif,Soyabean,300,300,1
Madhya Pradesh,BALAGHAT,1998,Rabi,Gram,5100,4200,0.823529412
Madhya Pradesh,BALAGHAT,1998,Rabi,Linseed,19600,6000,0.306122449
Madhya Pradesh,BALAGHAT,1998,Rabi,Rapeseed &Mustard,3600,2900,0.805555556
Madhya Pradesh,BALAGHAT,1998,Rabi,Wheat,15300,13200,0.862745098
Madhya Pradesh,BALAGHAT,1998,Whole Year,Sugarcane,1767,56550,32.00339559
Madhya Pradesh,BALAGHAT,1999,Kharif,Arhar/Tur,2669,3073,1.151367553
Madhya Pradesh,BALAGHAT,1999,Kharif,Bajra,3,1,0.333333333
Madhya Pradesh,BALAGHAT,1999,Kharif,Castor seed,72,30,0.416666667
Madhya Pradesh,BALAGHAT,1999,Kharif,Dry ginger,118,221,1.872881356
Madhya Pradesh,BALAGHAT,1999,Kharif,Groundnut,153,192,1.254901961
Madhya Pradesh,BALAGHAT,1999,Kharif,Jowar,114,159,1.394736842
Madhya Pradesh,BALAGHAT,1999,Kharif,Maize,4587,7572,1.650752126
Madhya Pradesh,BALAGHAT,1999,Kharif,Niger seed,151,33,0.218543046
Madhya Pradesh,BALAGHAT,1999,Kharif,Other Kharif pulses,3463,1393,0.402252382
Madhya Pradesh,BALAGHAT,1999,Kharif,Ragi,494,166,0.336032389
Madhya Pradesh,BALAGHAT,1999,Kharif,Rice,249741,333339,1.334738789
Madhya Pradesh,BALAGHAT,1999,Kharif,Sesamum,1027,436,0.424537488
Madhya Pradesh,BALAGHAT,1999,Kharif,Soyabean,275,323,1.174545455
Madhya Pradesh,BALAGHAT,1999,Kharif,Sunflower,22,6,0.272727273
Madhya Pradesh,BALAGHAT,1999,Kharif,Urad,1665,692,0.415615616
Madhya Pradesh,BALAGHAT,1999,Rabi,Barley,3,4,1.333333333
Madhya Pradesh,BALAGHAT,1999,Rabi,Gram,5663,5195,0.917358291
Madhya Pradesh,BALAGHAT,1999,Rabi,Linseed,21261,7092,0.333568506
Madhya Pradesh,BALAGHAT,1999,Rabi,Other  Rabi pulses,21521,12958,0.602109567
Madhya Pradesh,BALAGHAT,1999,Rabi,Rapeseed &Mustard,3676,2746,0.747007617
Madhya Pradesh,BALAGHAT,1999,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,BALAGHAT,1999,Rabi,Urad,4990,2254,0.451703407
Madhya Pradesh,BALAGHAT,1999,Rabi,Wheat,18548,18630,1.004420962
Madhya Pradesh,BALAGHAT,1999,Whole Year,Coriander,353,95,0.269121813
Madhya Pradesh,BALAGHAT,1999,Whole Year,Dry chillies,439,140,0.318906606
Madhya Pradesh,BALAGHAT,1999,Whole Year,Garlic,172,591,3.436046512
Madhya Pradesh,BALAGHAT,1999,Whole Year,Onion,196,3343,17.05612245
Madhya Pradesh,BALAGHAT,1999,Whole Year,Potato,407,4615,11.33906634
Madhya Pradesh,BALAGHAT,1999,Whole Year,Sannhamp,132,289,2.189393939
Madhya Pradesh,BALAGHAT,1999,Whole Year,Sugarcane,1333,57740,43.31582896
Madhya Pradesh,BALAGHAT,1999,Whole Year,Sweet potato,154,1013,6.577922078
Madhya Pradesh,BALAGHAT,1999,Whole Year,Turmeric,19,16,0.842105263
Madhya Pradesh,BALAGHAT,2000,Kharif,Arhar/Tur,2880,3193,1.108680556
Madhya Pradesh,BALAGHAT,2000,Kharif,Bajra,2,2,1
Madhya Pradesh,BALAGHAT,2000,Kharif,Castor seed,10,3,0.3
Madhya Pradesh,BALAGHAT,2000,Kharif,Dry ginger,104,181,1.740384615
Madhya Pradesh,BALAGHAT,2000,Kharif,Groundnut,134,203,1.514925373
Madhya Pradesh,BALAGHAT,2000,Kharif,Jowar,89,143,1.606741573
Madhya Pradesh,BALAGHAT,2000,Kharif,Maize,4579,7081,1.546407513
Madhya Pradesh,BALAGHAT,2000,Kharif,Niger seed,161,22,0.136645963
Madhya Pradesh,BALAGHAT,2000,Kharif,Other Kharif pulses,3252,970,0.298277983
Madhya Pradesh,BALAGHAT,2000,Kharif,Ragi,412,110,0.266990291
Madhya Pradesh,BALAGHAT,2000,Kharif,Rice,246559,209385,0.849228785
Madhya Pradesh,BALAGHAT,2000,Kharif,Sesamum,1031,632,0.61299709
Madhya Pradesh,BALAGHAT,2000,Kharif,Small millets,13261,4850,0.365734108
Madhya Pradesh,BALAGHAT,2000,Kharif,Soyabean,197,235,1.192893401
Madhya Pradesh,BALAGHAT,2000,Kharif,Sunflower,4,1,0.25
Madhya Pradesh,BALAGHAT,2000,Rabi,Barley,1,2,2
Madhya Pradesh,BALAGHAT,2000,Rabi,Gram,4766,3640,0.763743181
Madhya Pradesh,BALAGHAT,2000,Rabi,Linseed,13849,5437,0.392591523
Madhya Pradesh,BALAGHAT,2000,Rabi,Other  Rabi pulses,17748,8148,0.459093982
Madhya Pradesh,BALAGHAT,2000,Rabi,Rapeseed &Mustard,3442,1888,0.548518303
Madhya Pradesh,BALAGHAT,2000,Rabi,Safflower,6,1,0.166666667
Madhya Pradesh,BALAGHAT,2000,Rabi,Wheat,14004,9796,0.699514424
Madhya Pradesh,BALAGHAT,2000,Whole Year,Coriander,291,65,0.223367698
Madhya Pradesh,BALAGHAT,2000,Whole Year,Dry chillies,405,72,0.177777778
Madhya Pradesh,BALAGHAT,2000,Whole Year,Garlic,131,449,3.427480916
Madhya Pradesh,BALAGHAT,2000,Whole Year,Onion,187,4071,21.77005348
Madhya Pradesh,BALAGHAT,2000,Whole Year,Sannhamp,91,183,2.010989011
Madhya Pradesh,BALAGHAT,2000,Whole Year,Sugarcane,1847,37420,20.25988089
Madhya Pradesh,BALAGHAT,2000,Whole Year,Turmeric,23,20,0.869565217
Madhya Pradesh,BALAGHAT,2001,Kharif,Arhar/Tur,2915,3528,1.210291595
Madhya Pradesh,BALAGHAT,2001,Kharif,Bajra,2,1,0.5
Madhya Pradesh,BALAGHAT,2001,Kharif,Castor seed,81,25,0.308641975
Madhya Pradesh,BALAGHAT,2001,Kharif,Dry ginger,118,239,2.025423729
Madhya Pradesh,BALAGHAT,2001,Kharif,Groundnut,138,129,0.934782609
Madhya Pradesh,BALAGHAT,2001,Kharif,Jowar,131,183,1.396946565
Madhya Pradesh,BALAGHAT,2001,Kharif,Maize,4462,10377,2.325638727
Madhya Pradesh,BALAGHAT,2001,Kharif,Niger seed,115,24,0.208695652
Madhya Pradesh,BALAGHAT,2001,Kharif,Other Kharif pulses,3155,985,0.312202853
Madhya Pradesh,BALAGHAT,2001,Kharif,Ragi,384,103,0.268229167
Madhya Pradesh,BALAGHAT,2001,Kharif,Rice,249479,358158,1.43562384
Madhya Pradesh,BALAGHAT,2001,Kharif,Sesamum,1032,636,0.61627907
Madhya Pradesh,BALAGHAT,2001,Kharif,Small millets,13023,4914,0.377332412
Madhya Pradesh,BALAGHAT,2001,Kharif,Soyabean,181,230,1.270718232
Madhya Pradesh,BALAGHAT,2001,Rabi,Gram,5450,4477,0.82146789
Madhya Pradesh,BALAGHAT,2001,Rabi,Linseed,16950,5344,0.315280236
Madhya Pradesh,BALAGHAT,2001,Rabi,Other  Rabi pulses,18134,9142,0.504135877
Madhya Pradesh,BALAGHAT,2001,Rabi,Rapeseed &Mustard,3435,2294,0.66783115
Madhya Pradesh,BALAGHAT,2001,Rabi,Safflower,12,3,0.25
Madhya Pradesh,BALAGHAT,2001,Rabi,Wheat,15963,14630,0.916494393
Madhya Pradesh,BALAGHAT,2001,Whole Year,Banana,16,168,10.5
Madhya Pradesh,BALAGHAT,2001,Whole Year,Coriander,298,86,0.288590604
Madhya Pradesh,BALAGHAT,2001,Whole Year,Dry chillies,412,94,0.22815534
Madhya Pradesh,BALAGHAT,2001,Whole Year,Garlic,173,594,3.433526012
Madhya Pradesh,BALAGHAT,2001,Whole Year,Onion,262,5710,21.79389313
Madhya Pradesh,BALAGHAT,2001,Whole Year,Potato,376,5479,14.57180851
Madhya Pradesh,BALAGHAT,2001,Whole Year,Sannhamp,107,217,2.028037383
Madhya Pradesh,BALAGHAT,2001,Whole Year,Sugarcane,963,38500,39.97923157
Madhya Pradesh,BALAGHAT,2001,Whole Year,Sweet potato,113,744,6.584070796
Madhya Pradesh,BALAGHAT,2001,Whole Year,Tobacco,3,2,0.666666667
Madhya Pradesh,BALAGHAT,2001,Whole Year,Turmeric,28,24,0.857142857
Madhya Pradesh,BALAGHAT,2002,Kharif,Arhar/Tur,2809,2802,0.99750801
Madhya Pradesh,BALAGHAT,2002,Kharif,Bajra,5,2,0.4
Madhya Pradesh,BALAGHAT,2002,Kharif,Castor seed,14,4,0.285714286
Madhya Pradesh,BALAGHAT,2002,Kharif,Dry ginger,115,199,1.730434783
Madhya Pradesh,BALAGHAT,2002,Kharif,Groundnut,300,235,0.783333333
Madhya Pradesh,BALAGHAT,2002,Kharif,Jowar,92,107,1.163043478
Madhya Pradesh,BALAGHAT,2002,Kharif,Maize,4446,9525,2.142375169
Madhya Pradesh,BALAGHAT,2002,Kharif,Niger seed,138,23,0.166666667
Madhya Pradesh,BALAGHAT,2002,Kharif,Other Kharif pulses,3044,925,0.303876478
Madhya Pradesh,BALAGHAT,2002,Kharif,Ragi,440,118,0.268181818
Madhya Pradesh,BALAGHAT,2002,Kharif,Rice,247502,207801,0.839593215
Madhya Pradesh,BALAGHAT,2002,Kharif,Sesamum,1100,710,0.645454545
Madhya Pradesh,BALAGHAT,2002,Kharif,Small millets,12766,5084,0.398245339
Madhya Pradesh,BALAGHAT,2002,Kharif,Soyabean,150,180,1.2
Madhya Pradesh,BALAGHAT,2002,Kharif,Sunflower,22,5,0.227272727
Madhya Pradesh,BALAGHAT,2002,Rabi,Barley,1,2,2
Madhya Pradesh,BALAGHAT,2002,Rabi,Gram,6041,5225,0.864923026
Madhya Pradesh,BALAGHAT,2002,Rabi,Linseed,19746,9094,0.460548972
Madhya Pradesh,BALAGHAT,2002,Rabi,Other  Rabi pulses,17347,9035,0.520839338
Madhya Pradesh,BALAGHAT,2002,Rabi,Rapeseed &Mustard,3451,2797,0.810489713
Madhya Pradesh,BALAGHAT,2002,Rabi,Safflower,14,3,0.214285714
Madhya Pradesh,BALAGHAT,2002,Rabi,Wheat,16629,17587,1.057610199
Madhya Pradesh,BALAGHAT,2002,Whole Year,Banana,23,769,33.43478261
Madhya Pradesh,BALAGHAT,2002,Whole Year,Bhindi,215,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Brinjal,632,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Cabbage,43,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Cauliflower,84,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Citrus Fruit,28,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Coriander,342,91,0.266081871
Madhya Pradesh,BALAGHAT,2002,Whole Year,Dry chillies,381,106,0.278215223
Madhya Pradesh,BALAGHAT,2002,Whole Year,Garlic,140,481,3.435714286
Madhya Pradesh,BALAGHAT,2002,Whole Year,Mango,115,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Onion,205,4291,20.93170732
Madhya Pradesh,BALAGHAT,2002,Whole Year,Other Fresh Fruits,44,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Other Vegetables,1056,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Papaya,1,73,73
Madhya Pradesh,BALAGHAT,2002,Whole Year,Pome Fruit,8,0,0
Madhya Pradesh,BALAGHAT,2002,Whole Year,Potato,380,5191,13.66052632
Madhya Pradesh,BALAGHAT,2002,Whole Year,Sannhamp,102,206,2.019607843
Madhya Pradesh,BALAGHAT,2002,Whole Year,Sugarcane,835,36160,43.30538922
Madhya Pradesh,BALAGHAT,2002,Whole Year,Sweet potato,104,684,6.576923077
Madhya Pradesh,BALAGHAT,2002,Whole Year,Tobacco,1,1,1
