State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BALAGHAT,2002,Whole Year,Tomato,198,0,0
Madhya Pradesh,BALAGHAT,2003,Kharif,Arhar/Tur,2927,3021,1.032114793
Madhya Pradesh,BALAGHAT,2003,Kharif,Bajra,5,3,0.6
Madhya Pradesh,BALAGHAT,2003,Kharif,Castor seed,8,2,0.25
Madhya Pradesh,BALAGHAT,2003,Kharif,Dry ginger,126,219,1.738095238
Madhya Pradesh,BALAGHAT,2003,Kharif,Groundnut,197,174,0.883248731
Madhya Pradesh,BALAGHAT,2003,Kharif,Horse-gram,979,301,0.307456588
Madhya Pradesh,BALAGHAT,2003,Kharif,Jowar,80,107,1.3375
Madhya Pradesh,BALAGHAT,2003,Kharif,Maize,4445,8237,1.853093363
Madhya Pradesh,BALAGHAT,2003,Kharif,Niger seed,68,11,0.161764706
Madhya Pradesh,BALAGHAT,2003,Kharif,Other Kharif pulses,2401,943,0.39275302
Madhya Pradesh,BALAGHAT,2003,Kharif,Ragi,469,125,0.26652452
Madhya Pradesh,BALAGHAT,2003,Kharif,Rice,252065,370435,1.469601095
Madhya Pradesh,BALAGHAT,2003,Kharif,Sesamum,1105,872,0.789140271
Madhya Pradesh,BALAGHAT,2003,Kharif,Small millets,12650,5477,0.432964427
Madhya Pradesh,BALAGHAT,2003,Kharif,Soyabean,138,199,1.442028986
Madhya Pradesh,BALAGHAT,2003,Kharif,Sunflower,107,25,0.23364486
Madhya Pradesh,BALAGHAT,2003,Kharif,Urad,1359,409,0.300956586
Madhya Pradesh,BALAGHAT,2003,Rabi,Gram,6408,5353,0.835362047
Madhya Pradesh,BALAGHAT,2003,Rabi,Horse-gram,149,42,0.281879195
Madhya Pradesh,BALAGHAT,2003,Rabi,Jowar,10,18,1.8
Madhya Pradesh,BALAGHAT,2003,Rabi,Linseed,20569,9872,0.479945549
Madhya Pradesh,BALAGHAT,2003,Rabi,Other  Rabi pulses,18608,9638,0.517949269
Madhya Pradesh,BALAGHAT,2003,Rabi,Rapeseed &Mustard,3552,3240,0.912162162
Madhya Pradesh,BALAGHAT,2003,Rabi,Safflower,10,2,0.2
Madhya Pradesh,BALAGHAT,2003,Rabi,Urad,4026,1819,0.451813214
Madhya Pradesh,BALAGHAT,2003,Rabi,Wheat,16311,17415,1.067684385
Madhya Pradesh,BALAGHAT,2003,Whole Year,Banana,25,479,19.16
Madhya Pradesh,BALAGHAT,2003,Whole Year,Bhindi,256,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Brinjal,507,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Cabbage,14,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Cauliflower,122,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Citrus Fruit,2,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Coriander,325,90,0.276923077
Madhya Pradesh,BALAGHAT,2003,Whole Year,Dry chillies,406,111,0.273399015
Madhya Pradesh,BALAGHAT,2003,Whole Year,Garlic,139,477,3.431654676
Madhya Pradesh,BALAGHAT,2003,Whole Year,Mango,109,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Onion,219,4291,19.59360731
Madhya Pradesh,BALAGHAT,2003,Whole Year,Orange,24,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Other Fresh Fruits,67,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Other Vegetables,1083,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Papaya,2,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Pome Fruit,5,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Potato,386,5400,13.98963731
Madhya Pradesh,BALAGHAT,2003,Whole Year,Sannhamp,98,195,1.989795918
Madhya Pradesh,BALAGHAT,2003,Whole Year,Sugarcane,1210,48380,39.98347107
Madhya Pradesh,BALAGHAT,2003,Whole Year,Sweet potato,93,612,6.580645161
Madhya Pradesh,BALAGHAT,2003,Whole Year,Tomato,173,0,0
Madhya Pradesh,BALAGHAT,2003,Whole Year,Turmeric,43,37,0.860465116
Madhya Pradesh,BALAGHAT,2003,Whole Year,Water Melon,2,0,0
Madhya Pradesh,BALAGHAT,2004,Kharif,Arhar/Tur,2781,2737,0.984178353
Madhya Pradesh,BALAGHAT,2004,Kharif,Bajra,4,3,0.75
Madhya Pradesh,BALAGHAT,2004,Kharif,Castor seed,47,14,0.29787234
Madhya Pradesh,BALAGHAT,2004,Kharif,Dry ginger,116,202,1.74137931
Madhya Pradesh,BALAGHAT,2004,Kharif,Groundnut,90,121,1.344444444
Madhya Pradesh,BALAGHAT,2004,Kharif,Horse-gram,975,270,0.276923077
Madhya Pradesh,BALAGHAT,2004,Kharif,Jowar,83,105,1.265060241
Madhya Pradesh,BALAGHAT,2004,Kharif,Maize,4380,7140,1.630136986
Madhya Pradesh,BALAGHAT,2004,Kharif,Niger seed,100,17,0.17
Madhya Pradesh,BALAGHAT,2004,Kharif,Ragi,329,88,0.267477204
Madhya Pradesh,BALAGHAT,2004,Kharif,Rice,224800,246491,1.096490214
Madhya Pradesh,BALAGHAT,2004,Kharif,Sesamum,1033,892,0.863504356
Madhya Pradesh,BALAGHAT,2004,Kharif,Small millets,12597,4816,0.382313249
Madhya Pradesh,BALAGHAT,2004,Kharif,Soyabean,125,162,1.296
Madhya Pradesh,BALAGHAT,2004,Kharif,Sunflower,154,45,0.292207792
Madhya Pradesh,BALAGHAT,2004,Kharif,Urad,1390,419,0.301438849
Madhya Pradesh,BALAGHAT,2004,Rabi,Gram,5825,4667,0.801201717
Madhya Pradesh,BALAGHAT,2004,Rabi,Horse-gram,157,44,0.280254777
Madhya Pradesh,BALAGHAT,2004,Rabi,Jowar,82,122,1.487804878
Madhya Pradesh,BALAGHAT,2004,Rabi,Linseed,13227,4667,0.35283889
Madhya Pradesh,BALAGHAT,2004,Rabi,Masoor,84,25,0.297619048
Madhya Pradesh,BALAGHAT,2004,Rabi,Rapeseed &Mustard,3288,2539,0.772201946
Madhya Pradesh,BALAGHAT,2004,Rabi,Safflower,12,3,0.25
Madhya Pradesh,BALAGHAT,2004,Rabi,Urad,3807,1720,0.451799317
Madhya Pradesh,BALAGHAT,2004,Rabi,Wheat,11336,7896,0.69654199
Madhya Pradesh,BALAGHAT,2004,Whole Year,Coriander,324,87,0.268518519
Madhya Pradesh,BALAGHAT,2004,Whole Year,Garlic,111,382,3.441441441
Madhya Pradesh,BALAGHAT,2004,Whole Year,Onion,174,3969,22.81034483
Madhya Pradesh,BALAGHAT,2004,Whole Year,Potato,297,4640,15.62289562
Madhya Pradesh,BALAGHAT,2004,Whole Year,Sugarcane,755,30180,39.97350993
Madhya Pradesh,BALAGHAT,2004,Whole Year,Sweet potato,109,717,6.577981651
Madhya Pradesh,BALAGHAT,2004,Whole Year,Turmeric,41,36,0.87804878
Madhya Pradesh,BALAGHAT,2005,Kharif,Arhar/Tur,2885,2773,0.96117851
Madhya Pradesh,BALAGHAT,2005,Kharif,Bajra,4,3,0.75
Madhya Pradesh,BALAGHAT,2005,Kharif,Castor seed,16,6,0.375
Madhya Pradesh,BALAGHAT,2005,Kharif,Groundnut,417,426,1.021582734
Madhya Pradesh,BALAGHAT,2005,Kharif,Horse-gram,986,273,0.276876268
Madhya Pradesh,BALAGHAT,2005,Kharif,Jowar,84,114,1.357142857
Madhya Pradesh,BALAGHAT,2005,Kharif,Maize,4435,8108,1.828184893
Madhya Pradesh,BALAGHAT,2005,Kharif,Moong(Green Gram),78,28,0.358974359
Madhya Pradesh,BALAGHAT,2005,Kharif,Niger seed,167,28,0.167664671
Madhya Pradesh,BALAGHAT,2005,Kharif,Ragi,415,111,0.26746988
Madhya Pradesh,BALAGHAT,2005,Kharif,Rice,248696,365281,1.468785184
Madhya Pradesh,BALAGHAT,2005,Kharif,Sesamum,1091,897,0.822181485
Madhya Pradesh,BALAGHAT,2005,Kharif,Small millets,89,33,0.370786517
Madhya Pradesh,BALAGHAT,2005,Kharif,Soyabean,115,167,1.452173913
Madhya Pradesh,BALAGHAT,2005,Kharif,Urad,1353,407,0.300813008
Madhya Pradesh,BALAGHAT,2005,Rabi,Gram,7462,5906,0.791476816
Madhya Pradesh,BALAGHAT,2005,Rabi,Horse-gram,147,42,0.285714286
Madhya Pradesh,BALAGHAT,2005,Rabi,Linseed,18108,7336,0.405124807
Madhya Pradesh,BALAGHAT,2005,Rabi,Peas & beans (Pulses),679,196,0.288659794
Madhya Pradesh,BALAGHAT,2005,Rabi,Rapeseed &Mustard,3507,2712,0.773310522
Madhya Pradesh,BALAGHAT,2005,Rabi,Urad,4220,1906,0.451658768
Madhya Pradesh,BALAGHAT,2005,Rabi,Wheat,16582,15838,0.955132071
Madhya Pradesh,BALAGHAT,2005,Whole Year,Onion,192,4352,22.66666667
Madhya Pradesh,BALAGHAT,2005,Whole Year,Potato,370,4905,13.25675676
Madhya Pradesh,BALAGHAT,2005,Whole Year,Sugarcane,920,37970,41.27173913
Madhya Pradesh,BALAGHAT,2005,Whole Year,Sweet potato,102,671,6.578431373
Madhya Pradesh,BALAGHAT,2006,Kharif,Arhar/Tur,2904,2167,0.746212121
Madhya Pradesh,BALAGHAT,2006,Kharif,Bajra,11,8,0.727272727
Madhya Pradesh,BALAGHAT,2006,Kharif,Castor seed,44,13,0.295454545
Madhya Pradesh,BALAGHAT,2006,Kharif,Dry ginger,112,243,2.169642857
Madhya Pradesh,BALAGHAT,2006,Kharif,Groundnut,438,383,0.874429224
Madhya Pradesh,BALAGHAT,2006,Kharif,Horse-gram,951,292,0.307045216
Madhya Pradesh,BALAGHAT,2006,Kharif,Jowar,65,91,1.4
Madhya Pradesh,BALAGHAT,2006,Kharif,Jute,68,133,1.955882353
Madhya Pradesh,BALAGHAT,2006,Kharif,Maize,4358,4507,1.034189995
Madhya Pradesh,BALAGHAT,2006,Kharif,Mesta,118,391,3.313559322
Madhya Pradesh,BALAGHAT,2006,Kharif,Moong(Green Gram),75,27,0.36
Madhya Pradesh,BALAGHAT,2006,Kharif,Niger seed,121,20,0.165289256
Madhya Pradesh,BALAGHAT,2006,Kharif,Other Kharif pulses,627,182,0.290271132
Madhya Pradesh,BALAGHAT,2006,Kharif,Rice,248652,299342,1.203859209
Madhya Pradesh,BALAGHAT,2006,Kharif,Small millets,12515,5154,0.411825809
Madhya Pradesh,BALAGHAT,2006,Kharif,Soyabean,104,129,1.240384615
Madhya Pradesh,BALAGHAT,2006,Kharif,Sunflower,24,7,0.291666667
Madhya Pradesh,BALAGHAT,2006,Kharif,Urad,1348,406,0.301186944
Madhya Pradesh,BALAGHAT,2006,Rabi,Gram,7125,6275,0.880701754
Madhya Pradesh,BALAGHAT,2006,Rabi,Horse-gram,209,59,0.282296651
Madhya Pradesh,BALAGHAT,2006,Rabi,Khesari,11216,6089,0.542885164
Madhya Pradesh,BALAGHAT,2006,Rabi,Linseed,17929,7427,0.414245078
Madhya Pradesh,BALAGHAT,2006,Rabi,Masoor,135,40,0.296296296
Madhya Pradesh,BALAGHAT,2006,Rabi,Moong(Green Gram),156,58,0.371794872
Madhya Pradesh,BALAGHAT,2006,Rabi,Other  Rabi pulses,1323,397,0.300075586
Madhya Pradesh,BALAGHAT,2006,Rabi,Peas & beans (Pulses),607,176,0.289950577
Madhya Pradesh,BALAGHAT,2006,Rabi,Rapeseed &Mustard,3560,2737,0.768820225
Madhya Pradesh,BALAGHAT,2006,Rabi,Small millets,12,,
Madhya Pradesh,BALAGHAT,2006,Rabi,Urad,4346,1571,0.361481822
Madhya Pradesh,BALAGHAT,2006,Rabi,Wheat,15045,11431,0.759787305
Madhya Pradesh,BALAGHAT,2006,Whole Year,Banana,25,863,34.52
Madhya Pradesh,BALAGHAT,2006,Whole Year,Coriander,340,91,0.267647059
Madhya Pradesh,BALAGHAT,2006,Whole Year,Dry chillies,372,120,0.322580645
Madhya Pradesh,BALAGHAT,2006,Whole Year,Garlic,140,481,3.435714286
Madhya Pradesh,BALAGHAT,2006,Whole Year,Onion,202,4607,22.80693069
Madhya Pradesh,BALAGHAT,2006,Whole Year,Potato,360,4735,13.15277778
Madhya Pradesh,BALAGHAT,2006,Whole Year,Sesamum,1136,779,0.685739437
Madhya Pradesh,BALAGHAT,2006,Whole Year,Sugarcane,701,28030,39.98573466
Madhya Pradesh,BALAGHAT,2006,Whole Year,Sweet potato,94,618,6.574468085
Madhya Pradesh,BALAGHAT,2006,Whole Year,Turmeric,83,60,0.722891566
Madhya Pradesh,BALAGHAT,2007,Kharif,Arhar/Tur,3061,2640,0.862463247
Madhya Pradesh,BALAGHAT,2007,Kharif,Bajra,11,6,0.545454545
Madhya Pradesh,BALAGHAT,2007,Kharif,Castor seed,19,7,0.368421053
Madhya Pradesh,BALAGHAT,2007,Kharif,Groundnut,432,399,0.923611111
Madhya Pradesh,BALAGHAT,2007,Kharif,Horse-gram,970,358,0.369072165
Madhya Pradesh,BALAGHAT,2007,Kharif,Jowar,66,93,1.409090909
Madhya Pradesh,BALAGHAT,2007,Kharif,Maize,4365,5713,1.30882016
Madhya Pradesh,BALAGHAT,2007,Kharif,Niger seed,101,17,0.168316832
Madhya Pradesh,BALAGHAT,2007,Kharif,Ragi,413,129,0.312348668
Madhya Pradesh,BALAGHAT,2007,Kharif,Rice,249811,354236,1.41801602
Madhya Pradesh,BALAGHAT,2007,Kharif,Sannhamp,84,35,0.416666667
Madhya Pradesh,BALAGHAT,2007,Kharif,Soyabean,109,119,1.091743119
Madhya Pradesh,BALAGHAT,2007,Kharif,Urad,1360,409,0.300735294
Madhya Pradesh,BALAGHAT,2007,Rabi,Gram,7090,5383,0.759238364
Madhya Pradesh,BALAGHAT,2007,Rabi,Horse-gram,134,38,0.28358209
Madhya Pradesh,BALAGHAT,2007,Rabi,Khesari,11902,5136,0.431524114
Madhya Pradesh,BALAGHAT,2007,Rabi,Linseed,17092,7506,0.43915282
Madhya Pradesh,BALAGHAT,2007,Rabi,Masoor,83,25,0.301204819
Madhya Pradesh,BALAGHAT,2007,Rabi,Peas & beans (Pulses),656,190,0.289634146
Madhya Pradesh,BALAGHAT,2007,Rabi,Rapeseed &Mustard,3509,2637,0.751496153
Madhya Pradesh,BALAGHAT,2007,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,BALAGHAT,2007,Rabi,Urad,4638,1677,0.361578266
Madhya Pradesh,BALAGHAT,2007,Rabi,Wheat,14672,13166,0.897355507
Madhya Pradesh,BALAGHAT,2007,Whole Year,Banana,11,527,47.90909091
Madhya Pradesh,BALAGHAT,2007,Whole Year,Coriander,308,83,0.269480519
Madhya Pradesh,BALAGHAT,2007,Whole Year,Garlic,150,515,3.433333333
Madhya Pradesh,BALAGHAT,2007,Whole Year,Onion,226,4460,19.73451327
Madhya Pradesh,BALAGHAT,2007,Whole Year,Potato,347,4997,14.40057637
Madhya Pradesh,BALAGHAT,2007,Whole Year,Sesamum,1108,961,0.86732852
Madhya Pradesh,BALAGHAT,2007,Whole Year,Sugarcane,1032,41250,39.97093023
Madhya Pradesh,BALAGHAT,2007,Whole Year,Sunflower,60,15,0.25
Madhya Pradesh,BALAGHAT,2007,Whole Year,Sweet potato,90,592,6.577777778
Madhya Pradesh,BALAGHAT,2007,Whole Year,Turmeric,70,50,0.714285714
Madhya Pradesh,BALAGHAT,2008,Kharif,Arhar/Tur,3022,2601,0.860688286
Madhya Pradesh,BALAGHAT,2008,Kharif,Bajra,8,5,0.625
Madhya Pradesh,BALAGHAT,2008,Kharif,Castor seed,15,5,0.333333333
Madhya Pradesh,BALAGHAT,2008,Kharif,Groundnut,535,532,0.994392523
Madhya Pradesh,BALAGHAT,2008,Kharif,Horse-gram,964,355,0.368257261
Madhya Pradesh,BALAGHAT,2008,Kharif,Jowar,107,162,1.514018692
Madhya Pradesh,BALAGHAT,2008,Kharif,Maize,4189,5613,1.339937933
Madhya Pradesh,BALAGHAT,2008,Kharif,Niger seed,80,14,0.175
Madhya Pradesh,BALAGHAT,2008,Kharif,Ragi,424,132,0.311320755
Madhya Pradesh,BALAGHAT,2008,Kharif,Rice,249835,275043,1.100898593
Madhya Pradesh,BALAGHAT,2008,Kharif,Sannhamp,71,30,0.422535211
Madhya Pradesh,BALAGHAT,2008,Kharif,Soyabean,97,115,1.18556701
Madhya Pradesh,BALAGHAT,2008,Kharif,Sunflower,47,11,0.234042553
Madhya Pradesh,BALAGHAT,2008,Kharif,Urad,1343,405,0.301563663
Madhya Pradesh,BALAGHAT,2008,Rabi,Gram,7043,5830,0.827772256
Madhya Pradesh,BALAGHAT,2008,Rabi,Horse-gram,193,54,0.279792746
Madhya Pradesh,BALAGHAT,2008,Rabi,Khesari,12216,6388,0.52292076
Madhya Pradesh,BALAGHAT,2008,Rabi,Linseed,16807,7025,0.417980603
Madhya Pradesh,BALAGHAT,2008,Rabi,Masoor,123,37,0.300813008
Madhya Pradesh,BALAGHAT,2008,Rabi,Peas & beans (Pulses),671,194,0.289120715
Madhya Pradesh,BALAGHAT,2008,Rabi,Rapeseed &Mustard,3250,2608,0.802461538
Madhya Pradesh,BALAGHAT,2008,Rabi,Safflower,5,1,0.2
Madhya Pradesh,BALAGHAT,2008,Rabi,Urad,4553,1646,0.361519877
Madhya Pradesh,BALAGHAT,2008,Rabi,Wheat,15147,12263,0.809599261
Madhya Pradesh,BALAGHAT,2008,Whole Year,Banana,24,923,38.45833333
Madhya Pradesh,BALAGHAT,2008,Whole Year,Coriander,408,109,0.267156863
Madhya Pradesh,BALAGHAT,2008,Whole Year,Garlic,147,505,3.43537415
Madhya Pradesh,BALAGHAT,2008,Whole Year,Onion,217,4346,20.02764977
Madhya Pradesh,BALAGHAT,2008,Whole Year,Potato,376,4146,11.02659574
Madhya Pradesh,BALAGHAT,2008,Whole Year,Sesamum,1149,983,0.855526545
Madhya Pradesh,BALAGHAT,2008,Whole Year,Small millets,12168,5131,0.421679816
Madhya Pradesh,BALAGHAT,2008,Whole Year,Sugarcane,784,39170,49.96173469
Madhya Pradesh,BALAGHAT,2008,Whole Year,Sweet potato,111,730,6.576576577
Madhya Pradesh,BALAGHAT,2008,Whole Year,Turmeric,86,79,0.918604651
Madhya Pradesh,BALAGHAT,2009,Kharif,Cowpea(Lobia),153,44,0.287581699
Madhya Pradesh,BALAGHAT,2009,Kharif,Horse-gram,1033,381,0.368828654
Madhya Pradesh,BALAGHAT,2009,Kharif,Jowar,119,202,1.697478992
Madhya Pradesh,BALAGHAT,2009,Kharif,Moong(Green Gram),89,38,0.426966292
Madhya Pradesh,BALAGHAT,2009,Kharif,Small millets,11770,5547,0.471282923
Madhya Pradesh,BALAGHAT,2009,Kharif,Urad,1372,414,0.301749271
Madhya Pradesh,BALAGHAT,2009,Rabi,Cowpea(Lobia),214,62,0.289719626
Madhya Pradesh,BALAGHAT,2009,Rabi,Horse-gram,160,53,0.33125
Madhya Pradesh,BALAGHAT,2009,Rabi,Moong(Green Gram),96,36,0.375
Madhya Pradesh,BALAGHAT,2009,Rabi,Urad,4323,1823,0.421697895
Madhya Pradesh,BALAGHAT,2009,Whole Year,Arhar/Tur,3048,3538,1.160761155
Madhya Pradesh,BALAGHAT,2009,Whole Year,Banana,5,298,59.6
Madhya Pradesh,BALAGHAT,2009,Whole Year,Castor seed,13,4,0.307692308
Madhya Pradesh,BALAGHAT,2009,Whole Year,Coriander,339,91,0.268436578
Madhya Pradesh,BALAGHAT,2009,Whole Year,Dry chillies,343,216,0.629737609
Madhya Pradesh,BALAGHAT,2009,Whole Year,Dry ginger,133,269,2.022556391
Madhya Pradesh,BALAGHAT,2009,Whole Year,Garlic,146,502,3.438356164
Madhya Pradesh,BALAGHAT,2009,Whole Year,Gram,7442,7667,1.030233808
Madhya Pradesh,BALAGHAT,2009,Whole Year,Groundnut,801,663,0.827715356
Madhya Pradesh,BALAGHAT,2009,Whole Year,Khesari,12777,6993,0.547311575
Madhya Pradesh,BALAGHAT,2009,Whole Year,Linseed,15659,8116,0.518296187
Madhya Pradesh,BALAGHAT,2009,Whole Year,Maize,4242,5047,1.189768977
Madhya Pradesh,BALAGHAT,2009,Whole Year,Masoor,117,42,0.358974359
Madhya Pradesh,BALAGHAT,2009,Whole Year,Mesta,89,49,0.550561798
Madhya Pradesh,BALAGHAT,2009,Whole Year,Niger seed,96,16,0.166666667
Madhya Pradesh,BALAGHAT,2009,Whole Year,Onion,217,4502,20.74654378
Madhya Pradesh,BALAGHAT,2009,Whole Year,Peas & beans (Pulses),723,244,0.337482711
Madhya Pradesh,BALAGHAT,2009,Whole Year,Potato,374,4755,12.71390374
Madhya Pradesh,BALAGHAT,2009,Whole Year,Ragi,379,119,0.313984169
Madhya Pradesh,BALAGHAT,2009,Whole Year,Rapeseed &Mustard,3422,3896,1.138515488
Madhya Pradesh,BALAGHAT,2009,Whole Year,Rice,247791,338221,1.364944651
Madhya Pradesh,BALAGHAT,2009,Whole Year,Safflower,16,4,0.25
Madhya Pradesh,BALAGHAT,2009,Whole Year,Sannhamp,53,23,0.433962264
Madhya Pradesh,BALAGHAT,2009,Whole Year,Sesamum,1289,1122,0.870442203
Madhya Pradesh,BALAGHAT,2009,Whole Year,Soyabean,116,142,1.224137931
Madhya Pradesh,BALAGHAT,2009,Whole Year,Sugarcane,918,45870,49.96732026
Madhya Pradesh,BALAGHAT,2009,Whole Year,Sunflower,12,3,0.25
Madhya Pradesh,BALAGHAT,2009,Whole Year,Sweet potato,89,585,6.573033708
Madhya Pradesh,BALAGHAT,2009,Whole Year,Turmeric,77,56,0.727272727
Madhya Pradesh,BALAGHAT,2009,Whole Year,Wheat,14689,19492,1.326979372
Madhya Pradesh,BALAGHAT,2010,Kharif,Arhar/Tur,3976,2291,0.576207243
Madhya Pradesh,BALAGHAT,2010,Kharif,Castor seed,24,7,0.291666667
Madhya Pradesh,BALAGHAT,2010,Kharif,Cowpea(Lobia),138,27,0.195652174
Madhya Pradesh,BALAGHAT,2010,Kharif,Groundnut,817,1074,1.314565483
Madhya Pradesh,BALAGHAT,2010,Kharif,Horse-gram,902,388,0.430155211
Madhya Pradesh,BALAGHAT,2010,Kharif,Jowar,90,168,1.866666667
Madhya Pradesh,BALAGHAT,2010,Kharif,Maize,4269,6587,1.542984305
Madhya Pradesh,BALAGHAT,2010,Kharif,Moong(Green Gram),63,27,0.428571429
Madhya Pradesh,BALAGHAT,2010,Kharif,Niger seed,91,15,0.164835165
Madhya Pradesh,BALAGHAT,2010,Kharif,Other Kharif pulses,397,76,0.191435768
Madhya Pradesh,BALAGHAT,2010,Kharif,Ragi,279,87,0.311827957
Madhya Pradesh,BALAGHAT,2010,Kharif,Rice,247865,353009,1.424198657
Madhya Pradesh,BALAGHAT,2010,Kharif,Small millets,10489,6173,0.588521308
Madhya Pradesh,BALAGHAT,2010,Kharif,Soyabean,93,162,1.741935484
Madhya Pradesh,BALAGHAT,2010,Kharif,Sunflower,14,4,0.285714286
Madhya Pradesh,BALAGHAT,2010,Kharif,Urad,1117,404,0.36168308
Madhya Pradesh,BALAGHAT,2010,Rabi,Cowpea(Lobia),97,19,0.195876289
Madhya Pradesh,BALAGHAT,2010,Rabi,Gram,6854,7157,1.044207762
Madhya Pradesh,BALAGHAT,2010,Rabi,Horse-gram,100,25,0.25
Madhya Pradesh,BALAGHAT,2010,Rabi,Khesari,11077,5508,0.497246547
Madhya Pradesh,BALAGHAT,2010,Rabi,Linseed,15521,7347,0.473358675
Madhya Pradesh,BALAGHAT,2010,Rabi,Masoor,212,57,0.268867925
Madhya Pradesh,BALAGHAT,2010,Rabi,Moong(Green Gram),107,31,0.289719626
Madhya Pradesh,BALAGHAT,2010,Rabi,Peas & beans (Pulses),873,221,0.253150057
Madhya Pradesh,BALAGHAT,2010,Rabi,Rapeseed &Mustard,3135,3035,0.968102073
Madhya Pradesh,BALAGHAT,2010,Rabi,Safflower,6,2,0.333333333
Madhya Pradesh,BALAGHAT,2010,Rabi,Urad,3980,1678,0.42160804
Madhya Pradesh,BALAGHAT,2010,Rabi,Wheat,15102,22942,1.519136538
Madhya Pradesh,BALAGHAT,2010,Whole Year,Banana,4,190,47.5
Madhya Pradesh,BALAGHAT,2010,Whole Year,Coriander,323,87,0.269349845
Madhya Pradesh,BALAGHAT,2010,Whole Year,Dry chillies,281,218,0.775800712
Madhya Pradesh,BALAGHAT,2010,Whole Year,Dry ginger,155,313,2.019354839
Madhya Pradesh,BALAGHAT,2010,Whole Year,Garlic,157,456,2.904458599
Madhya Pradesh,BALAGHAT,2010,Whole Year,Mesta,88,272,3.090909091
Madhya Pradesh,BALAGHAT,2010,Whole Year,Onion,234,5622,24.02564103
Madhya Pradesh,BALAGHAT,2010,Whole Year,Potato,383,4571,11.93472585
Madhya Pradesh,BALAGHAT,2010,Whole Year,Sannhamp,43,100,2.325581395
Madhya Pradesh,BALAGHAT,2010,Whole Year,Sesamum,1273,1140,0.895522388
Madhya Pradesh,BALAGHAT,2010,Whole Year,Sugarcane,729,36430,49.97256516
Madhya Pradesh,BALAGHAT,2010,Whole Year,Sweet potato,94,522,5.553191489
Madhya Pradesh,BALAGHAT,2010,Whole Year,Turmeric,90,43,0.477777778
Madhya Pradesh,BALAGHAT,2011,Kharif,Arhar/Tur,4007,3566,0.8899426
Madhya Pradesh,BALAGHAT,2011,Kharif,Castor seed,25,8,0.32
Madhya Pradesh,BALAGHAT,2011,Kharif,Groundnut,751,890,1.185086551
Madhya Pradesh,BALAGHAT,2011,Kharif,Horse-gram,857,264,0.308051342
Madhya Pradesh,BALAGHAT,2011,Kharif,Jowar,81,162,2
Madhya Pradesh,BALAGHAT,2011,Kharif,Maize,4276,5360,1.253507951
Madhya Pradesh,BALAGHAT,2011,Kharif,Mesta,94,260,2.765957447
Madhya Pradesh,BALAGHAT,2011,Kharif,Moong(Green Gram),90,30,0.333333333
Madhya Pradesh,BALAGHAT,2011,Kharif,Niger seed,98,14,0.142857143
Madhya Pradesh,BALAGHAT,2011,Kharif,Other Kharif pulses,568,118,0.207746479
Madhya Pradesh,BALAGHAT,2011,Kharif,Ragi,261,68,0.260536398
Madhya Pradesh,BALAGHAT,2011,Kharif,Rice,255517,346073,1.354403034
Madhya Pradesh,BALAGHAT,2011,Kharif,Sannhamp,45,94,2.088888889
Madhya Pradesh,BALAGHAT,2011,Kharif,Small millets,10249,5866,0.572348522
