State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BALAGHAT,2011,Kharif,Soyabean,58,98,1.689655172
Madhya Pradesh,BALAGHAT,2011,Kharif,Urad,1147,257,0.224062772
Madhya Pradesh,BALAGHAT,2011,Rabi,Gram,7429,7851,1.056804415
Madhya Pradesh,BALAGHAT,2011,Rabi,Horse-gram,90,22,0.244444444
Madhya Pradesh,BALAGHAT,2011,Rabi,Khesari,10737,6666,0.620843811
Madhya Pradesh,BALAGHAT,2011,Rabi,Linseed,14886,9710,0.652290743
Madhya Pradesh,BALAGHAT,2011,Rabi,Masoor,212,57,0.268867925
Madhya Pradesh,BALAGHAT,2011,Rabi,Moong(Green Gram),98,29,0.295918367
Madhya Pradesh,BALAGHAT,2011,Rabi,Other  Rabi pulses,1039,232,0.223291627
Madhya Pradesh,BALAGHAT,2011,Rabi,Peas & beans (Pulses),793,201,0.253467844
Madhya Pradesh,BALAGHAT,2011,Rabi,Rapeseed &Mustard,3028,3457,1.141677675
Madhya Pradesh,BALAGHAT,2011,Rabi,Urad,3940,1330,0.337563452
Madhya Pradesh,BALAGHAT,2011,Rabi,Wheat,16951,20130,1.187540558
Madhya Pradesh,BALAGHAT,2011,Whole Year,Banana,16,760,47.5
Madhya Pradesh,BALAGHAT,2011,Whole Year,Coriander,333,89,0.267267267
Madhya Pradesh,BALAGHAT,2011,Whole Year,Dry chillies,242,104,0.429752066
Madhya Pradesh,BALAGHAT,2011,Whole Year,Dry ginger,144,254,1.763888889
Madhya Pradesh,BALAGHAT,2011,Whole Year,Garlic,138,429,3.108695652
Madhya Pradesh,BALAGHAT,2011,Whole Year,Onion,216,5941,27.50462963
Madhya Pradesh,BALAGHAT,2011,Whole Year,Potato,382,5694,14.90575916
Madhya Pradesh,BALAGHAT,2011,Whole Year,Sesamum,1276,1642,1.286833856
Madhya Pradesh,BALAGHAT,2011,Whole Year,Sugarcane,970,36000,37.11340206
Madhya Pradesh,BALAGHAT,2011,Whole Year,Sunflower,1,,
Madhya Pradesh,BALAGHAT,2011,Whole Year,Sweet potato,104,618,5.942307692
Madhya Pradesh,BALAGHAT,2011,Whole Year,Turmeric,66,44,0.666666667
Madhya Pradesh,BALAGHAT,2012,Kharif,Arhar/Tur,4396,5061,1.151273885
Madhya Pradesh,BALAGHAT,2012,Kharif,Castor seed,17,5,0.294117647
Madhya Pradesh,BALAGHAT,2012,Kharif,Groundnut,698,1045,1.49713467
Madhya Pradesh,BALAGHAT,2012,Kharif,Horse-gram,874,435,0.49771167
Madhya Pradesh,BALAGHAT,2012,Kharif,Jowar,98,206,2.102040816
Madhya Pradesh,BALAGHAT,2012,Kharif,Maize,4233,9945,2.34939759
Madhya Pradesh,BALAGHAT,2012,Kharif,Mesta,81,43,0.530864198
Madhya Pradesh,BALAGHAT,2012,Kharif,Moong(Green Gram),84,32,0.380952381
Madhya Pradesh,BALAGHAT,2012,Kharif,Niger seed,98,16,0.163265306
Madhya Pradesh,BALAGHAT,2012,Kharif,Other Kharif pulses,504,213,0.422619048
Madhya Pradesh,BALAGHAT,2012,Kharif,Ragi,223,64,0.286995516
Madhya Pradesh,BALAGHAT,2012,Kharif,Rice,260767,486464,1.865512124
Madhya Pradesh,BALAGHAT,2012,Kharif,Sannhamp,41,89,2.170731707
Madhya Pradesh,BALAGHAT,2012,Kharif,Small millets,10618,4652,0.43812394
Madhya Pradesh,BALAGHAT,2012,Kharif,Soyabean,44,60,1.363636364
Madhya Pradesh,BALAGHAT,2012,Kharif,Urad,1145,569,0.496943231
Madhya Pradesh,BALAGHAT,2012,Rabi,Gram,7896,7489,0.948454914
Madhya Pradesh,BALAGHAT,2012,Rabi,Horse-gram,71,26,0.366197183
Madhya Pradesh,BALAGHAT,2012,Rabi,Khesari,10709,8474,0.79129704
Madhya Pradesh,BALAGHAT,2012,Rabi,Linseed,14463,6918,0.478323999
Madhya Pradesh,BALAGHAT,2012,Rabi,Masoor,214,106,0.495327103
Madhya Pradesh,BALAGHAT,2012,Rabi,Moong(Green Gram),111,35,0.315315315
Madhya Pradesh,BALAGHAT,2012,Rabi,Other  Rabi pulses,1009,426,0.422200198
Madhya Pradesh,BALAGHAT,2012,Rabi,Peas & beans (Pulses),691,312,0.451519537
Madhya Pradesh,BALAGHAT,2012,Rabi,Rapeseed &Mustard,3183,3338,1.048696199
Madhya Pradesh,BALAGHAT,2012,Rabi,Urad,4156,2065,0.496871992
Madhya Pradesh,BALAGHAT,2012,Rabi,Wheat,18316,23716,1.294824197
Madhya Pradesh,BALAGHAT,2012,Whole Year,Banana,11,141,12.81818182
Madhya Pradesh,BALAGHAT,2012,Whole Year,Coriander,340,67,0.197058824
Madhya Pradesh,BALAGHAT,2012,Whole Year,Dry chillies,250,184,0.736
Madhya Pradesh,BALAGHAT,2012,Whole Year,Dry ginger,181,319,1.762430939
Madhya Pradesh,BALAGHAT,2012,Whole Year,Garlic,142,442,3.112676056
Madhya Pradesh,BALAGHAT,2012,Whole Year,Onion,211,5762,27.30805687
Madhya Pradesh,BALAGHAT,2012,Whole Year,Potato,373,4647,12.45844504
Madhya Pradesh,BALAGHAT,2012,Whole Year,Sesamum,1309,1484,1.13368984
Madhya Pradesh,BALAGHAT,2012,Whole Year,Sugarcane,684,34180,49.97076023
Madhya Pradesh,BALAGHAT,2012,Whole Year,Sunflower,2,1,0.5
Madhya Pradesh,BALAGHAT,2012,Whole Year,Sweet potato,95,565,5.947368421
Madhya Pradesh,BALAGHAT,2012,Whole Year,Turmeric,93,66,0.709677419
Madhya Pradesh,BALAGHAT,2013,Kharif,Arhar/Tur,4343,4288,0.987335943
Madhya Pradesh,BALAGHAT,2013,Kharif,Castor seed,17,6,0.352941176
Madhya Pradesh,BALAGHAT,2013,Kharif,Groundnut,630,670,1.063492063
Madhya Pradesh,BALAGHAT,2013,Kharif,Horse-gram,955,475,0.497382199
Madhya Pradesh,BALAGHAT,2013,Kharif,Jowar,81,114,1.407407407
Madhya Pradesh,BALAGHAT,2013,Kharif,Maize,4292,7377,1.718779124
Madhya Pradesh,BALAGHAT,2013,Kharif,Mesta,75,229,3.053333333
Madhya Pradesh,BALAGHAT,2013,Kharif,Moong(Green Gram),75,29,0.386666667
Madhya Pradesh,BALAGHAT,2013,Kharif,Niger seed,102,22,0.215686275
Madhya Pradesh,BALAGHAT,2013,Kharif,Other Kharif pulses,493,227,0.460446247
Madhya Pradesh,BALAGHAT,2013,Kharif,Ragi,220,67,0.304545455
Madhya Pradesh,BALAGHAT,2013,Kharif,Rice,258647,434079,1.678268064
Madhya Pradesh,BALAGHAT,2013,Kharif,Sannhamp,41,95,2.317073171
Madhya Pradesh,BALAGHAT,2013,Kharif,Small millets,9758,5014,0.513834802
Madhya Pradesh,BALAGHAT,2013,Kharif,Soyabean,45,32,0.711111111
Madhya Pradesh,BALAGHAT,2013,Kharif,Urad,1165,579,0.496995708
Madhya Pradesh,BALAGHAT,2013,Rabi,Gram,7492,6327,0.844500801
Madhya Pradesh,BALAGHAT,2013,Rabi,Horse-gram,71,26,0.366197183
Madhya Pradesh,BALAGHAT,2013,Rabi,Khesari,10706,5270,0.492247338
Madhya Pradesh,BALAGHAT,2013,Rabi,Linseed,14195,5525,0.389221557
Madhya Pradesh,BALAGHAT,2013,Rabi,Masoor,207,103,0.497584541
Madhya Pradesh,BALAGHAT,2013,Rabi,Moong(Green Gram),149,48,0.322147651
Madhya Pradesh,BALAGHAT,2013,Rabi,Other  Rabi pulses,922,388,0.420824295
Madhya Pradesh,BALAGHAT,2013,Rabi,Peas & beans (Pulses),676,318,0.470414201
Madhya Pradesh,BALAGHAT,2013,Rabi,Rapeseed &Mustard,3061,2812,0.918654035
Madhya Pradesh,BALAGHAT,2013,Rabi,Urad,3811,1894,0.496982419
Madhya Pradesh,BALAGHAT,2013,Rabi,Wheat,17520,22851,1.304280822
Madhya Pradesh,BALAGHAT,2013,Whole Year,Banana,16,1742,108.875
Madhya Pradesh,BALAGHAT,2013,Whole Year,Coriander,333,76,0.228228228
Madhya Pradesh,BALAGHAT,2013,Whole Year,Dry chillies,238,107,0.449579832
Madhya Pradesh,BALAGHAT,2013,Whole Year,Dry ginger,182,344,1.89010989
Madhya Pradesh,BALAGHAT,2013,Whole Year,Garlic,148,552,3.72972973
Madhya Pradesh,BALAGHAT,2013,Whole Year,Onion,196,4924,25.12244898
Madhya Pradesh,BALAGHAT,2013,Whole Year,Potato,371,3889,10.48247978
Madhya Pradesh,BALAGHAT,2013,Whole Year,Sesamum,1311,1189,0.906941266
Madhya Pradesh,BALAGHAT,2013,Whole Year,Sugarcane,912,48610,53.3004386
Madhya Pradesh,BALAGHAT,2013,Whole Year,Sunflower,2,1,0.5
Madhya Pradesh,BALAGHAT,2013,Whole Year,Sweet potato,99,707,7.141414141
Madhya Pradesh,BALAGHAT,2013,Whole Year,Turmeric,90,65,0.722222222
Madhya Pradesh,BARWANI,1998,Kharif,Arhar/Tur,5400,3000,0.555555556
Madhya Pradesh,BARWANI,1998,Kharif,Bajra,10800,4200,0.388888889
Madhya Pradesh,BARWANI,1998,Kharif,Cotton(lint),45200,6100,0.134955752
Madhya Pradesh,BARWANI,1998,Kharif,Groundnut,23800,18200,0.764705882
Madhya Pradesh,BARWANI,1998,Kharif,Jowar,50500,46200,0.914851485
Madhya Pradesh,BARWANI,1998,Kharif,Maize,30200,39800,1.317880795
Madhya Pradesh,BARWANI,1998,Kharif,Rice,3200,1400,0.4375
Madhya Pradesh,BARWANI,1998,Kharif,Sesamum,400,100,0.25
Madhya Pradesh,BARWANI,1998,Kharif,Soyabean,25300,14200,0.561264822
Madhya Pradesh,BARWANI,1998,Rabi,Gram,5700,3800,0.666666667
Madhya Pradesh,BARWANI,1998,Rabi,Jowar,3500,3300,0.942857143
Madhya Pradesh,BARWANI,1998,Rabi,Wheat,30100,63600,2.112956811
Madhya Pradesh,BARWANI,1998,Whole Year,Sugarcane,3440,73070,21.24127907
Madhya Pradesh,BARWANI,1999,Kharif,Arhar/Tur,5300,2461,0.464339623
Madhya Pradesh,BARWANI,1999,Kharif,Bajra,10237,2260,0.220767803
Madhya Pradesh,BARWANI,1999,Kharif,Castor seed,107,41,0.38317757
Madhya Pradesh,BARWANI,1999,Kharif,Cotton(lint),45214,29365,0.649466979
Madhya Pradesh,BARWANI,1999,Kharif,Dry ginger,352,269,0.764204545
Madhya Pradesh,BARWANI,1999,Kharif,Groundnut,20332,11361,0.558774346
Madhya Pradesh,BARWANI,1999,Kharif,Jowar,49157,17647,0.358992615
Madhya Pradesh,BARWANI,1999,Kharif,Maize,31454,28249,0.898105169
Madhya Pradesh,BARWANI,1999,Kharif,Other Kharif pulses,26632,6140,0.230549715
Madhya Pradesh,BARWANI,1999,Kharif,Rice,2994,1529,0.510688043
Madhya Pradesh,BARWANI,1999,Kharif,Sesamum,303,44,0.145214521
Madhya Pradesh,BARWANI,1999,Kharif,Soyabean,29867,9930,0.332473968
Madhya Pradesh,BARWANI,1999,Kharif,Sunflower,26,6,0.230769231
Madhya Pradesh,BARWANI,1999,Kharif,Urad,10425,2792,0.267817746
Madhya Pradesh,BARWANI,1999,Rabi,Gram,5150,3414,0.662912621
Madhya Pradesh,BARWANI,1999,Rabi,Jowar,3257,2733,0.839115751
Madhya Pradesh,BARWANI,1999,Rabi,Linseed,36,8,0.222222222
Madhya Pradesh,BARWANI,1999,Rabi,Other  Rabi pulses,370,80,0.216216216
Madhya Pradesh,BARWANI,1999,Rabi,Rapeseed &Mustard,10,2,0.2
Madhya Pradesh,BARWANI,1999,Rabi,Wheat,23589,43875,1.859977108
Madhya Pradesh,BARWANI,1999,Whole Year,Coriander,61,16,0.262295082
Madhya Pradesh,BARWANI,1999,Whole Year,Dry chillies,4609,2307,0.500542417
Madhya Pradesh,BARWANI,1999,Whole Year,Garlic,100,220,2.2
Madhya Pradesh,BARWANI,1999,Whole Year,Onion,609,3587,5.88998358
Madhya Pradesh,BARWANI,1999,Whole Year,Potato,42,340,8.095238095
Madhya Pradesh,BARWANI,1999,Whole Year,Sannhamp,294,400,1.360544218
Madhya Pradesh,BARWANI,1999,Whole Year,Sugarcane,2255,84640,37.53436807
Madhya Pradesh,BARWANI,1999,Whole Year,Sweet potato,79,367,4.64556962
Madhya Pradesh,BARWANI,1999,Whole Year,Turmeric,80,119,1.4875
Madhya Pradesh,BARWANI,2000,Kharif,Arhar/Tur,5568,1772,0.318247126
Madhya Pradesh,BARWANI,2000,Kharif,Bajra,10070,3014,0.299304866
Madhya Pradesh,BARWANI,2000,Kharif,Castor seed,482,105,0.217842324
Madhya Pradesh,BARWANI,2000,Kharif,Cotton(lint),45459,20980,0.461514772
Madhya Pradesh,BARWANI,2000,Kharif,Dry ginger,351,211,0.601139601
Madhya Pradesh,BARWANI,2000,Kharif,Groundnut,18020,11281,0.626026637
Madhya Pradesh,BARWANI,2000,Kharif,Jowar,49600,33774,0.680927419
Madhya Pradesh,BARWANI,2000,Kharif,Maize,32442,38219,1.178071636
Madhya Pradesh,BARWANI,2000,Kharif,Other Kharif pulses,26226,5022,0.191489362
Madhya Pradesh,BARWANI,2000,Kharif,Rice,2739,874,0.31909456
Madhya Pradesh,BARWANI,2000,Kharif,Sesamum,384,67,0.174479167
Madhya Pradesh,BARWANI,2000,Kharif,Small millets,1594,196,0.122961104
Madhya Pradesh,BARWANI,2000,Kharif,Soyabean,28504,10686,0.374894752
Madhya Pradesh,BARWANI,2000,Kharif,Sunflower,137,46,0.335766423
Madhya Pradesh,BARWANI,2000,Rabi,Gram,1970,978,0.496446701
Madhya Pradesh,BARWANI,2000,Rabi,Jowar,1140,632,0.554385965
Madhya Pradesh,BARWANI,2000,Rabi,Linseed,16,3,0.1875
Madhya Pradesh,BARWANI,2000,Rabi,Other  Rabi pulses,237,43,0.181434599
Madhya Pradesh,BARWANI,2000,Rabi,Rapeseed &Mustard,2,0.1,0.05
Madhya Pradesh,BARWANI,2000,Rabi,Wheat,13293,23601,1.775445723
Madhya Pradesh,BARWANI,2000,Whole Year,Coriander,46,10,0.217391304
Madhya Pradesh,BARWANI,2000,Whole Year,Dry chillies,4717,1182,0.250582998
Madhya Pradesh,BARWANI,2000,Whole Year,Garlic,85,209,2.458823529
Madhya Pradesh,BARWANI,2000,Whole Year,Onion,544,4332,7.963235294
Madhya Pradesh,BARWANI,2000,Whole Year,Sannhamp,304,327,1.075657895
Madhya Pradesh,BARWANI,2000,Whole Year,Sugarcane,3425,33670,9.830656934
Madhya Pradesh,BARWANI,2000,Whole Year,Turmeric,50,37,0.74
Madhya Pradesh,BARWANI,2001,Kharif,Arhar/Tur,5012,2176,0.434158021
Madhya Pradesh,BARWANI,2001,Kharif,Bajra,9830,3391,0.344964395
Madhya Pradesh,BARWANI,2001,Kharif,Castor seed,125,36,0.288
Madhya Pradesh,BARWANI,2001,Kharif,Cotton(lint),49214,25517,0.518490673
Madhya Pradesh,BARWANI,2001,Kharif,Dry ginger,401,301,0.750623441
Madhya Pradesh,BARWANI,2001,Kharif,Groundnut,17410,13584,0.780241241
Madhya Pradesh,BARWANI,2001,Kharif,Jowar,50094,46127,0.920808879
Madhya Pradesh,BARWANI,2001,Kharif,Maize,33240,66096,1.988447653
Madhya Pradesh,BARWANI,2001,Kharif,Other Kharif pulses,25072,7457,0.297423421
Madhya Pradesh,BARWANI,2001,Kharif,Rice,2596,1092,0.420647149
Madhya Pradesh,BARWANI,2001,Kharif,Sesamum,282,61,0.216312057
Madhya Pradesh,BARWANI,2001,Kharif,Small millets,1169,192,0.164242943
Madhya Pradesh,BARWANI,2001,Kharif,Soyabean,27842,13406,0.481502766
Madhya Pradesh,BARWANI,2001,Rabi,Gram,2554,1449,0.567345341
Madhya Pradesh,BARWANI,2001,Rabi,Jowar,2033,1961,0.964584358
Madhya Pradesh,BARWANI,2001,Rabi,Linseed,1,0.01,0.01
Madhya Pradesh,BARWANI,2001,Rabi,Other  Rabi pulses,276,62,0.224637681
Madhya Pradesh,BARWANI,2001,Rabi,Rapeseed &Mustard,3,1,0.333333333
Madhya Pradesh,BARWANI,2001,Rabi,Wheat,16907,32620,1.929378364
Madhya Pradesh,BARWANI,2001,Whole Year,Banana,660,12673,19.20151515
Madhya Pradesh,BARWANI,2001,Whole Year,Coriander,88,23,0.261363636
Madhya Pradesh,BARWANI,2001,Whole Year,Dry chillies,4821,2782,0.577058702
Madhya Pradesh,BARWANI,2001,Whole Year,Garlic,90,218,2.422222222
Madhya Pradesh,BARWANI,2001,Whole Year,Onion,627,5275,8.41307815
Madhya Pradesh,BARWANI,2001,Whole Year,Potato,14,130,9.285714286
Madhya Pradesh,BARWANI,2001,Whole Year,Sannhamp,291,389,1.336769759
Madhya Pradesh,BARWANI,2001,Whole Year,Sugarcane,2322,72850,31.37381568
Madhya Pradesh,BARWANI,2001,Whole Year,Sweet potato,83,347,4.180722892
Madhya Pradesh,BARWANI,2001,Whole Year,Tobacco,67,40,0.597014925
Madhya Pradesh,BARWANI,2001,Whole Year,Turmeric,27,30,1.111111111
Madhya Pradesh,BARWANI,2002,Kharif,Arhar/Tur,4910,1800,0.366598778
Madhya Pradesh,BARWANI,2002,Kharif,Bajra,9914,2456,0.247730482
Madhya Pradesh,BARWANI,2002,Kharif,Castor seed,119,36,0.302521008
Madhya Pradesh,BARWANI,2002,Kharif,Cotton(lint),50785,25646,0.504991631
Madhya Pradesh,BARWANI,2002,Kharif,Dry ginger,411,301,0.732360097
Madhya Pradesh,BARWANI,2002,Kharif,Groundnut,17254,12486,0.723658282
Madhya Pradesh,BARWANI,2002,Kharif,Jowar,48822,38893,0.796628569
Madhya Pradesh,BARWANI,2002,Kharif,Maize,34241,59876,1.748663882
Madhya Pradesh,BARWANI,2002,Kharif,Other Kharif pulses,31290,6257,0.199968041
Madhya Pradesh,BARWANI,2002,Kharif,Rice,2494,1239,0.496792302
Madhya Pradesh,BARWANI,2002,Kharif,Sesamum,317,73,0.230283912
Madhya Pradesh,BARWANI,2002,Kharif,Small millets,975,199,0.204102564
Madhya Pradesh,BARWANI,2002,Kharif,Soyabean,20852,11868,0.569154038
Madhya Pradesh,BARWANI,2002,Rabi,Gram,2858,1674,0.585724283
Madhya Pradesh,BARWANI,2002,Rabi,Jowar,1735,1605,0.925072046
Madhya Pradesh,BARWANI,2002,Rabi,Linseed,1,0.01,0.01
Madhya Pradesh,BARWANI,2002,Rabi,Other  Rabi pulses,506,103,0.203557312
Madhya Pradesh,BARWANI,2002,Rabi,Rapeseed &Mustard,1,0.01,0.01
Madhya Pradesh,BARWANI,2002,Rabi,Wheat,22163,43815,1.976943555
Madhya Pradesh,BARWANI,2002,Whole Year,Banana,656,13469,20.5320122
Madhya Pradesh,BARWANI,2002,Whole Year,Bhindi,230,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Brinjal,120,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Cabbage,86,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Cauliflower,73,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Citrus Fruit,167,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Coriander,121,35,0.289256198
Madhya Pradesh,BARWANI,2002,Whole Year,Dry chillies,5232,3303,0.631307339
Madhya Pradesh,BARWANI,2002,Whole Year,Garlic,138,386,2.797101449
Madhya Pradesh,BARWANI,2002,Whole Year,Mango,15,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Onion,931,8183,8.789473684
Madhya Pradesh,BARWANI,2002,Whole Year,Other Fresh Fruits,54,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Other Vegetables,325,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Papaya,86,1871,21.75581395
Madhya Pradesh,BARWANI,2002,Whole Year,Pome Fruit,267,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Potato,6,60,10
Madhya Pradesh,BARWANI,2002,Whole Year,Sannhamp,253,356,1.407114625
Madhya Pradesh,BARWANI,2002,Whole Year,Sugarcane,412,14850,36.04368932
Madhya Pradesh,BARWANI,2002,Whole Year,Sweet potato,166,1026,6.180722892
Madhya Pradesh,BARWANI,2002,Whole Year,Tobacco,44,23,0.522727273
Madhya Pradesh,BARWANI,2002,Whole Year,Tomato,32,0,0
Madhya Pradesh,BARWANI,2002,Whole Year,Turmeric,50785,25646,0.504991631
Madhya Pradesh,BARWANI,2003,Kharif,Arhar/Tur,5081,2445,0.481204487
Madhya Pradesh,BARWANI,2003,Kharif,Bajra,10062,4110,0.408467501
Madhya Pradesh,BARWANI,2003,Kharif,Castor seed,117,47,0.401709402
Madhya Pradesh,BARWANI,2003,Kharif,Cotton(lint),51220,47399,0.925400234
Madhya Pradesh,BARWANI,2003,Kharif,Dry ginger,423,335,0.791962175
Madhya Pradesh,BARWANI,2003,Kharif,Groundnut,17155,15505,0.903818129
Madhya Pradesh,BARWANI,2003,Kharif,Horse-gram,7050,1766,0.250496454
Madhya Pradesh,BARWANI,2003,Kharif,Jowar,47226,60442,1.279845848
Madhya Pradesh,BARWANI,2003,Kharif,Maize,35841,60232,1.680533467
Madhya Pradesh,BARWANI,2003,Kharif,Other Kharif pulses,23361,7814,0.334489106
Madhya Pradesh,BARWANI,2003,Kharif,other misc. pulses,1242,0.01,8.05153E-06
Madhya Pradesh,BARWANI,2003,Kharif,Rice,2504,1497,0.59784345
Madhya Pradesh,BARWANI,2003,Kharif,Sesamum,345,115,0.333333333
Madhya Pradesh,BARWANI,2003,Kharif,Small millets,1437,318,0.221294363
Madhya Pradesh,BARWANI,2003,Kharif,Soyabean,25521,19192,0.75200815
Madhya Pradesh,BARWANI,2003,Kharif,Urad,9387,3545,0.377649941
Madhya Pradesh,BARWANI,2003,Rabi,Gram,3276,1890,0.576923077
Madhya Pradesh,BARWANI,2003,Rabi,Jowar,1665,2146,1.288888889
Madhya Pradesh,BARWANI,2003,Rabi,Linseed,4,2,0.5
Madhya Pradesh,BARWANI,2003,Rabi,Other  Rabi pulses,635,175,0.275590551
Madhya Pradesh,BARWANI,2003,Rabi,Rapeseed &Mustard,4,1,0.25
Madhya Pradesh,BARWANI,2003,Rabi,Safflower,1,0,0
Madhya Pradesh,BARWANI,2003,Rabi,Wheat,26186,61217,2.337775911
Madhya Pradesh,BARWANI,2003,Whole Year,Banana,585,11721,20.03589744
Madhya Pradesh,BARWANI,2003,Whole Year,Bhindi,269,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Brinjal,223,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Cabbage,128,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Cauliflower,126,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Citrus Fruit,115,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Coriander,145,42,0.289655172
Madhya Pradesh,BARWANI,2003,Whole Year,Dry chillies,5672,4633,0.816819464
Madhya Pradesh,BARWANI,2003,Whole Year,Garlic,172,437,2.540697674
Madhya Pradesh,BARWANI,2003,Whole Year,Mango,7,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Onion,1021,7450,7.296767875
Madhya Pradesh,BARWANI,2003,Whole Year,Orange,9,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Other Citrus Fruit,13,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Other Fresh Fruits,85,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Other Vegetables,280,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Papaya,74,3674,49.64864865
Madhya Pradesh,BARWANI,2003,Whole Year,Pome Fruit,252,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Potato,7,68,9.714285714
Madhya Pradesh,BARWANI,2003,Whole Year,Sannhamp,321,644,2.00623053
Madhya Pradesh,BARWANI,2003,Whole Year,Sugarcane,2155,74850,34.73317865
Madhya Pradesh,BARWANI,2003,Whole Year,Sweet potato,165,900,5.454545455
Madhya Pradesh,BARWANI,2003,Whole Year,Tomato,36,0,0
Madhya Pradesh,BARWANI,2003,Whole Year,Turmeric,49,56,1.142857143
Madhya Pradesh,BARWANI,2003,Whole Year,Water Melon,2,0,0
Madhya Pradesh,BARWANI,2004,Kharif,Arhar/Tur,4744,1925,0.405775717
Madhya Pradesh,BARWANI,2004,Kharif,Bajra,10229,3638,0.355655489
Madhya Pradesh,BARWANI,2004,Kharif,Castor seed,88,34,0.386363636
Madhya Pradesh,BARWANI,2004,Kharif,Cotton(lint),51210,41621,0.812751416
Madhya Pradesh,BARWANI,2004,Kharif,Dry ginger,389,314,0.807197943
Madhya Pradesh,BARWANI,2004,Kharif,Groundnut,17690,10144,0.573431317
Madhya Pradesh,BARWANI,2004,Kharif,Horse-gram,7703,1410,0.183045567
Madhya Pradesh,BARWANI,2004,Kharif,Jowar,46835,41190,0.879470481
Madhya Pradesh,BARWANI,2004,Kharif,Maize,35503,32390,0.912317269
Madhya Pradesh,BARWANI,2004,Kharif,Rice,2297,1034,0.450152373
Madhya Pradesh,BARWANI,2004,Kharif,Sesamum,355,114,0.321126761
Madhya Pradesh,BARWANI,2004,Kharif,Small millets,1467,263,0.179277437
Madhya Pradesh,BARWANI,2004,Kharif,Soyabean,26877,14187,0.52784909
Madhya Pradesh,BARWANI,2004,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,BARWANI,2004,Kharif,Urad,9004,2164,0.240337628
Madhya Pradesh,BARWANI,2004,Rabi,Gram,3318,1763,0.531344183
Madhya Pradesh,BARWANI,2004,Rabi,Jowar,2072,2037,0.983108108
Madhya Pradesh,BARWANI,2004,Rabi,Linseed,1,,
Madhya Pradesh,BARWANI,2004,Rabi,Rapeseed &Mustard,6,3,0.5
Madhya Pradesh,BARWANI,2004,Rabi,Wheat,27108,49974,1.84351483
Madhya Pradesh,BARWANI,2004,Whole Year,Coriander,138,31,0.224637681
