State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BARWANI,2004,Whole Year,Garlic,137,355,2.591240876
Madhya Pradesh,BARWANI,2004,Whole Year,Onion,943,8013,8.497348887
Madhya Pradesh,BARWANI,2004,Whole Year,Potato,7,84,12
Madhya Pradesh,BARWANI,2004,Whole Year,Sugarcane,158,4690,29.6835443
Madhya Pradesh,BARWANI,2004,Whole Year,Sweet potato,89,486,5.460674157
Madhya Pradesh,BARWANI,2004,Whole Year,Turmeric,63,70,1.111111111
Madhya Pradesh,BARWANI,2005,Kharif,Arhar/Tur,4294,1348,0.313926409
Madhya Pradesh,BARWANI,2005,Kharif,Bajra,9922,3405,0.343176779
Madhya Pradesh,BARWANI,2005,Kharif,Castor seed,214,31,0.144859813
Madhya Pradesh,BARWANI,2005,Kharif,Cotton(lint),50553,31132,0.615828932
Madhya Pradesh,BARWANI,2005,Kharif,Groundnut,15750,9148,0.580825397
Madhya Pradesh,BARWANI,2005,Kharif,Horse-gram,6680,805,0.120508982
Madhya Pradesh,BARWANI,2005,Kharif,Jowar,47829,42085,0.879905497
Madhya Pradesh,BARWANI,2005,Kharif,Maize,33857,32824,0.969489323
Madhya Pradesh,BARWANI,2005,Kharif,Moong(Green Gram),6372,1238,0.194287508
Madhya Pradesh,BARWANI,2005,Kharif,Rice,2230,757,0.339461883
Madhya Pradesh,BARWANI,2005,Kharif,Sesamum,316,100,0.316455696
Madhya Pradesh,BARWANI,2005,Kharif,Small millets,938,1279,1.363539446
Madhya Pradesh,BARWANI,2005,Kharif,Soyabean,30990,11036,0.356114876
Madhya Pradesh,BARWANI,2005,Kharif,Sunflower,7,1,0.142857143
Madhya Pradesh,BARWANI,2005,Kharif,Urad,8464,1370,0.161862004
Madhya Pradesh,BARWANI,2005,Rabi,Gram,2412,1205,0.499585406
Madhya Pradesh,BARWANI,2005,Rabi,Jowar,1228,1012,0.824104235
Madhya Pradesh,BARWANI,2005,Rabi,Peas & beans (Pulses),4,1,0.25
Madhya Pradesh,BARWANI,2005,Rabi,Wheat,18130,21423,1.181632653
Madhya Pradesh,BARWANI,2005,Whole Year,Onion,861,5682,6.599303136
Madhya Pradesh,BARWANI,2005,Whole Year,Potato,8,66,8.25
Madhya Pradesh,BARWANI,2005,Whole Year,Sugarcane,2046,53840,26.31476051
Madhya Pradesh,BARWANI,2005,Whole Year,Sweet potato,63,179,2.841269841
Madhya Pradesh,BARWANI,2006,Kharif,Arhar/Tur,4224,1684,0.398674242
Madhya Pradesh,BARWANI,2006,Kharif,Bajra,9732,4064,0.417591451
Madhya Pradesh,BARWANI,2006,Kharif,Castor seed,117,28,0.239316239
Madhya Pradesh,BARWANI,2006,Kharif,Cotton(lint),53252,39349,0.738920604
Madhya Pradesh,BARWANI,2006,Kharif,Dry ginger,355,194,0.546478873
Madhya Pradesh,BARWANI,2006,Kharif,Groundnut,14031,8487,0.60487492
Madhya Pradesh,BARWANI,2006,Kharif,Horse-gram,6207,777,0.125181247
Madhya Pradesh,BARWANI,2006,Kharif,Jowar,48586,53371,1.09848516
Madhya Pradesh,BARWANI,2006,Kharif,Jute,313,289,0.923322684
Madhya Pradesh,BARWANI,2006,Kharif,Maize,33575,24415,0.72717796
Madhya Pradesh,BARWANI,2006,Kharif,Mesta,35,48,1.371428571
Madhya Pradesh,BARWANI,2006,Kharif,Moong(Green Gram),6524,1291,0.197884733
Madhya Pradesh,BARWANI,2006,Kharif,Other Kharif pulses,1210,,
Madhya Pradesh,BARWANI,2006,Kharif,Rice,2236,869,0.388640429
Madhya Pradesh,BARWANI,2006,Kharif,Small millets,809,174,0.215080346
Madhya Pradesh,BARWANI,2006,Kharif,Soyabean,29572,10505,0.355234681
Madhya Pradesh,BARWANI,2006,Kharif,Sunflower,9,2,0.222222222
Madhya Pradesh,BARWANI,2006,Kharif,Urad,8144,1429,0.175466601
Madhya Pradesh,BARWANI,2006,Rabi,Gram,3487,2077,0.595640952
Madhya Pradesh,BARWANI,2006,Rabi,Jowar,1644,1513,0.920316302
Madhya Pradesh,BARWANI,2006,Rabi,Linseed,1,,
Madhya Pradesh,BARWANI,2006,Rabi,Moong(Green Gram),706,112,0.158640227
Madhya Pradesh,BARWANI,2006,Rabi,Peas & beans (Pulses),3,1,0.333333333
Madhya Pradesh,BARWANI,2006,Rabi,Safflower,1,,
Madhya Pradesh,BARWANI,2006,Rabi,Small millets,8,,
Madhya Pradesh,BARWANI,2006,Rabi,Urad,23,6,0.260869565
Madhya Pradesh,BARWANI,2006,Rabi,Wheat,32436,62945,1.940590702
Madhya Pradesh,BARWANI,2006,Whole Year,Banana,403,5130,12.72952854
Madhya Pradesh,BARWANI,2006,Whole Year,Coriander,68,14,0.205882353
Madhya Pradesh,BARWANI,2006,Whole Year,Dry chillies,5654,3871,0.684648037
Madhya Pradesh,BARWANI,2006,Whole Year,Garlic,165,287,1.739393939
Madhya Pradesh,BARWANI,2006,Whole Year,Onion,977,7587,7.765609007
Madhya Pradesh,BARWANI,2006,Whole Year,Potato,6,48,8
Madhya Pradesh,BARWANI,2006,Whole Year,Sesamum,318,91,0.286163522
Madhya Pradesh,BARWANI,2006,Whole Year,Sugarcane,257,7890,30.70038911
Madhya Pradesh,BARWANI,2006,Whole Year,Sweet potato,85,337,3.964705882
Madhya Pradesh,BARWANI,2006,Whole Year,Tobacco,63,27,0.428571429
Madhya Pradesh,BARWANI,2006,Whole Year,Turmeric,71,58,0.816901408
Madhya Pradesh,BARWANI,2007,Kharif,Arhar/Tur,4304,1487,0.345492565
Madhya Pradesh,BARWANI,2007,Kharif,Bajra,9431,3750,0.397624854
Madhya Pradesh,BARWANI,2007,Kharif,Castor seed,80,18,0.225
Madhya Pradesh,BARWANI,2007,Kharif,Cotton(lint),54616,6779,0.124121137
Madhya Pradesh,BARWANI,2007,Kharif,Groundnut,15642,11162,0.713591612
Madhya Pradesh,BARWANI,2007,Kharif,Horse-gram,6239,857,0.137361757
Madhya Pradesh,BARWANI,2007,Kharif,Jowar,46638,50888,1.091127407
Madhya Pradesh,BARWANI,2007,Kharif,Maize,32591,34789,1.067441932
Madhya Pradesh,BARWANI,2007,Kharif,Rice,2121,862,0.40641207
Madhya Pradesh,BARWANI,2007,Kharif,Sannhamp,335,289,0.862686567
Madhya Pradesh,BARWANI,2007,Kharif,Soyabean,29679,12332,0.415512652
Madhya Pradesh,BARWANI,2007,Kharif,Urad,7972,1506,0.188911189
Madhya Pradesh,BARWANI,2007,Rabi,Gram,3365,1585,0.47102526
Madhya Pradesh,BARWANI,2007,Rabi,Jowar,1650,1425,0.863636364
Madhya Pradesh,BARWANI,2007,Rabi,Linseed,2,,
Madhya Pradesh,BARWANI,2007,Rabi,Peas & beans (Pulses),3,1,0.333333333
Madhya Pradesh,BARWANI,2007,Rabi,Urad,25,5,0.2
Madhya Pradesh,BARWANI,2007,Rabi,Wheat,34398,51908,1.509041223
Madhya Pradesh,BARWANI,2007,Whole Year,Banana,260,7910,30.42307692
Madhya Pradesh,BARWANI,2007,Whole Year,Coriander,77,14,0.181818182
Madhya Pradesh,BARWANI,2007,Whole Year,Garlic,166,289,1.740963855
Madhya Pradesh,BARWANI,2007,Whole Year,Onion,1177,8544,7.25913339
Madhya Pradesh,BARWANI,2007,Whole Year,Potato,15,102,6.8
Madhya Pradesh,BARWANI,2007,Whole Year,Sesamum,343,135,0.393586006
Madhya Pradesh,BARWANI,2007,Whole Year,Small millets,734,181,0.246594005
Madhya Pradesh,BARWANI,2007,Whole Year,Sugarcane,2184,52680,24.12087912
Madhya Pradesh,BARWANI,2007,Whole Year,Sunflower,1,,
Madhya Pradesh,BARWANI,2007,Whole Year,Sweet potato,90,288,3.2
Madhya Pradesh,BARWANI,2007,Whole Year,Tobacco,23,11,0.47826087
Madhya Pradesh,BARWANI,2007,Whole Year,Turmeric,59,45,0.762711864
Madhya Pradesh,BARWANI,2008,Kharif,Arhar/Tur,4333,2026,0.467574429
Madhya Pradesh,BARWANI,2008,Kharif,Bajra,8943,4306,0.481493906
Madhya Pradesh,BARWANI,2008,Kharif,Castor seed,95,22,0.231578947
Madhya Pradesh,BARWANI,2008,Kharif,Cotton(lint),56059,9678,0.17263954
Madhya Pradesh,BARWANI,2008,Kharif,Groundnut,14837,10164,0.685044146
Madhya Pradesh,BARWANI,2008,Kharif,Horse-gram,6200,628,0.101290323
Madhya Pradesh,BARWANI,2008,Kharif,Jowar,45802,63239,1.380703899
Madhya Pradesh,BARWANI,2008,Kharif,Maize,32136,35119,1.092824247
Madhya Pradesh,BARWANI,2008,Kharif,Rice,2328,807,0.346649485
Madhya Pradesh,BARWANI,2008,Kharif,Sannhamp,389,69,0.177377892
Madhya Pradesh,BARWANI,2008,Kharif,Soyabean,31171,13750,0.441115139
Madhya Pradesh,BARWANI,2008,Kharif,Sunflower,1,,
Madhya Pradesh,BARWANI,2008,Kharif,Urad,7800,1500,0.192307692
Madhya Pradesh,BARWANI,2008,Rabi,Gram,2708,1669,0.616322009
Madhya Pradesh,BARWANI,2008,Rabi,Jowar,1392,1581,1.135775862
Madhya Pradesh,BARWANI,2008,Rabi,Peas & beans (Pulses),2,1,0.5
Madhya Pradesh,BARWANI,2008,Rabi,Urad,21,4,0.19047619
Madhya Pradesh,BARWANI,2008,Rabi,Wheat,25305,62053,2.452203122
Madhya Pradesh,BARWANI,2008,Whole Year,Banana,114,2886,25.31578947
Madhya Pradesh,BARWANI,2008,Whole Year,Coriander,53,10,0.188679245
Madhya Pradesh,BARWANI,2008,Whole Year,Garlic,152,247,1.625
Madhya Pradesh,BARWANI,2008,Whole Year,Onion,1057,6277,5.938505203
Madhya Pradesh,BARWANI,2008,Whole Year,Potato,11,72,6.545454545
Madhya Pradesh,BARWANI,2008,Whole Year,Sesamum,401,160,0.399002494
Madhya Pradesh,BARWANI,2008,Whole Year,Small millets,701,172,0.245363766
Madhya Pradesh,BARWANI,2008,Whole Year,Sugarcane,563,16050,28.5079929
Madhya Pradesh,BARWANI,2008,Whole Year,Sweet potato,63,201,3.19047619
Madhya Pradesh,BARWANI,2008,Whole Year,Tobacco,23,11,0.47826087
Madhya Pradesh,BARWANI,2008,Whole Year,Turmeric,57,49,0.859649123
Madhya Pradesh,BARWANI,2009,Kharif,Horse-gram,5909,755,0.127771196
Madhya Pradesh,BARWANI,2009,Kharif,Jowar,45200,63115,1.396349558
Madhya Pradesh,BARWANI,2009,Kharif,Moong(Green Gram),6219,1348,0.216755105
Madhya Pradesh,BARWANI,2009,Kharif,Small millets,656,137,0.208841463
Madhya Pradesh,BARWANI,2009,Kharif,Urad,7613,1412,0.185472219
Madhya Pradesh,BARWANI,2009,Rabi,Jowar,1769,1946,1.100056529
Madhya Pradesh,BARWANI,2009,Rabi,Moong(Green Gram),514,54,0.105058366
Madhya Pradesh,BARWANI,2009,Rabi,Urad,16,3,0.1875
Madhya Pradesh,BARWANI,2009,Whole Year,Arhar/Tur,4254,1790,0.420780442
Madhya Pradesh,BARWANI,2009,Whole Year,Bajra,8575,4278,0.498892128
Madhya Pradesh,BARWANI,2009,Whole Year,Banana,215,7097,33.00930233
Madhya Pradesh,BARWANI,2009,Whole Year,Castor seed,40,8,0.2
Madhya Pradesh,BARWANI,2009,Whole Year,Coriander,178,33,0.185393258
Madhya Pradesh,BARWANI,2009,Whole Year,Cotton(lint),58807,8104,0.137806724
Madhya Pradesh,BARWANI,2009,Whole Year,Dry chillies,6073,10143,1.670179483
Madhya Pradesh,BARWANI,2009,Whole Year,Dry ginger,494,298,0.603238866
Madhya Pradesh,BARWANI,2009,Whole Year,Garlic,162,297,1.833333333
Madhya Pradesh,BARWANI,2009,Whole Year,Gram,4163,2063,0.495556089
Madhya Pradesh,BARWANI,2009,Whole Year,Groundnut,13105,9671,0.73796261
Madhya Pradesh,BARWANI,2009,Whole Year,Linseed,1,,
Madhya Pradesh,BARWANI,2009,Whole Year,Maize,31887,29881,0.93709035
Madhya Pradesh,BARWANI,2009,Whole Year,Mesta,51,11,0.215686275
Madhya Pradesh,BARWANI,2009,Whole Year,Onion,1198,9010,7.520868114
Madhya Pradesh,BARWANI,2009,Whole Year,Potato,34,301,8.852941176
Madhya Pradesh,BARWANI,2009,Whole Year,Rapeseed &Mustard,4,2,0.5
Madhya Pradesh,BARWANI,2009,Whole Year,Rice,1926,759,0.394080997
Madhya Pradesh,BARWANI,2009,Whole Year,Sannhamp,309,53,0.171521036
Madhya Pradesh,BARWANI,2009,Whole Year,Sesamum,339,134,0.395280236
Madhya Pradesh,BARWANI,2009,Whole Year,Soyabean,31404,14556,0.463507833
Madhya Pradesh,BARWANI,2009,Whole Year,Sugarcane,1503,36910,24.55755156
Madhya Pradesh,BARWANI,2009,Whole Year,Sweet potato,59,192,3.254237288
Madhya Pradesh,BARWANI,2009,Whole Year,Tobacco,17,7,0.411764706
Madhya Pradesh,BARWANI,2009,Whole Year,Turmeric,71,62,0.873239437
Madhya Pradesh,BARWANI,2009,Whole Year,Wheat,31879,49080,1.539571505
Madhya Pradesh,BARWANI,2010,Kharif,Arhar/Tur,4504,1022,0.226909414
Madhya Pradesh,BARWANI,2010,Kharif,Bajra,7364,4454,0.604834329
Madhya Pradesh,BARWANI,2010,Kharif,Castor seed,43,11,0.255813953
Madhya Pradesh,BARWANI,2010,Kharif,Cotton(lint),61553,79751,1.295647653
Madhya Pradesh,BARWANI,2010,Kharif,Groundnut,11788,12266,1.040549712
Madhya Pradesh,BARWANI,2010,Kharif,Horse-gram,4797,717,0.149468418
Madhya Pradesh,BARWANI,2010,Kharif,Jowar,43500,69960,1.608275862
Madhya Pradesh,BARWANI,2010,Kharif,Maize,33178,44792,1.350051239
Madhya Pradesh,BARWANI,2010,Kharif,Moong(Green Gram),5756,1247,0.216643502
Madhya Pradesh,BARWANI,2010,Kharif,Rice,1476,1090,0.738482385
Madhya Pradesh,BARWANI,2010,Kharif,Small millets,386,95,0.24611399
Madhya Pradesh,BARWANI,2010,Kharif,Soyabean,33138,9509,0.286951536
Madhya Pradesh,BARWANI,2010,Kharif,Sunflower,7,1,0.142857143
Madhya Pradesh,BARWANI,2010,Kharif,Urad,7012,1466,0.209070165
Madhya Pradesh,BARWANI,2010,Rabi,Gram,4828,2848,0.589892295
Madhya Pradesh,BARWANI,2010,Rabi,Jowar,2028,3084,1.520710059
Madhya Pradesh,BARWANI,2010,Rabi,Linseed,1,,
Madhya Pradesh,BARWANI,2010,Rabi,Moong(Green Gram),422,49,0.116113744
Madhya Pradesh,BARWANI,2010,Rabi,Wheat,38103,83053,2.179697137
Madhya Pradesh,BARWANI,2010,Whole Year,Banana,158,4032,25.51898734
Madhya Pradesh,BARWANI,2010,Whole Year,Coriander,174,38,0.218390805
Madhya Pradesh,BARWANI,2010,Whole Year,Dry chillies,6293,16081,2.555378993
Madhya Pradesh,BARWANI,2010,Whole Year,Dry ginger,497,323,0.649899396
Madhya Pradesh,BARWANI,2010,Whole Year,Garlic,146,155,1.061643836
Madhya Pradesh,BARWANI,2010,Whole Year,Mesta,15,21,1.4
Madhya Pradesh,BARWANI,2010,Whole Year,Onion,1347,7961,5.91017075
Madhya Pradesh,BARWANI,2010,Whole Year,Potato,33,251,7.606060606
Madhya Pradesh,BARWANI,2010,Whole Year,Sannhamp,263,244,0.927756654
Madhya Pradesh,BARWANI,2010,Whole Year,Sesamum,318,144,0.452830189
Madhya Pradesh,BARWANI,2010,Whole Year,Sugarcane,971,34070,35.08753862
Madhya Pradesh,BARWANI,2010,Whole Year,Sweet potato,82,169,2.06097561
Madhya Pradesh,BARWANI,2010,Whole Year,Tobacco,13,8,0.615384615
Madhya Pradesh,BARWANI,2010,Whole Year,Turmeric,70,47,0.671428571
Madhya Pradesh,BARWANI,2011,Kharif,Arhar/Tur,4225,1721,0.407337278
Madhya Pradesh,BARWANI,2011,Kharif,Bajra,6808,6240,0.916568743
Madhya Pradesh,BARWANI,2011,Kharif,Castor seed,65,11,0.169230769
Madhya Pradesh,BARWANI,2011,Kharif,Cotton(lint),62091,83150,1.339163486
Madhya Pradesh,BARWANI,2011,Kharif,Groundnut,10797,13691,1.268037418
Madhya Pradesh,BARWANI,2011,Kharif,Horse-gram,3974,399,0.100402617
Madhya Pradesh,BARWANI,2011,Kharif,Jowar,41284,148078,3.586813293
Madhya Pradesh,BARWANI,2011,Kharif,Maize,35197,49728,1.412847686
Madhya Pradesh,BARWANI,2011,Kharif,Mesta,35,40,1.142857143
Madhya Pradesh,BARWANI,2011,Kharif,Moong(Green Gram),5479,873,0.159335645
Madhya Pradesh,BARWANI,2011,Kharif,Other Kharif pulses,1247,,
Madhya Pradesh,BARWANI,2011,Kharif,Rice,1363,1168,0.856933236
Madhya Pradesh,BARWANI,2011,Kharif,Sannhamp,204,144,0.705882353
Madhya Pradesh,BARWANI,2011,Kharif,Small millets,372,90,0.241935484
Madhya Pradesh,BARWANI,2011,Kharif,Soyabean,35375,12315,0.348127208
Madhya Pradesh,BARWANI,2011,Kharif,Urad,7057,1082,0.153322942
Madhya Pradesh,BARWANI,2011,Rabi,Gram,3995,2552,0.638798498
Madhya Pradesh,BARWANI,2011,Rabi,Jowar,1389,2316,1.667386609
Madhya Pradesh,BARWANI,2011,Rabi,Linseed,12,7,0.583333333
Madhya Pradesh,BARWANI,2011,Rabi,Moong(Green Gram),234,23,0.098290598
Madhya Pradesh,BARWANI,2011,Rabi,Peas & beans (Pulses),1,,
Madhya Pradesh,BARWANI,2011,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,BARWANI,2011,Rabi,Urad,1,,
Madhya Pradesh,BARWANI,2011,Rabi,Wheat,38149,136268,3.571994023
Madhya Pradesh,BARWANI,2011,Whole Year,Banana,386,7903,20.47409326
Madhya Pradesh,BARWANI,2011,Whole Year,Coriander,183,39,0.213114754
Madhya Pradesh,BARWANI,2011,Whole Year,Dry chillies,6332,9242,1.459570436
Madhya Pradesh,BARWANI,2011,Whole Year,Dry ginger,508,243,0.478346457
Madhya Pradesh,BARWANI,2011,Whole Year,Garlic,146,158,1.082191781
Madhya Pradesh,BARWANI,2011,Whole Year,Onion,1323,11246,8.500377929
Madhya Pradesh,BARWANI,2011,Whole Year,Potato,29,222,7.655172414
Madhya Pradesh,BARWANI,2011,Whole Year,Sesamum,338,168,0.49704142
Madhya Pradesh,BARWANI,2011,Whole Year,Sugarcane,1283,37420,29.16601715
Madhya Pradesh,BARWANI,2011,Whole Year,Sweet potato,66,131,1.984848485
Madhya Pradesh,BARWANI,2011,Whole Year,Tobacco,1,,
Madhya Pradesh,BARWANI,2011,Whole Year,Turmeric,77,48,0.623376623
Madhya Pradesh,BARWANI,2012,Kharif,Arhar/Tur,4178,1818,0.435136429
Madhya Pradesh,BARWANI,2012,Kharif,Bajra,5825,10135,1.739914163
Madhya Pradesh,BARWANI,2012,Kharif,Castor seed,144,52,0.361111111
Madhya Pradesh,BARWANI,2012,Kharif,Cotton(lint),64488,308540,4.784456023
Madhya Pradesh,BARWANI,2012,Kharif,Groundnut,9348,14330,1.532948224
Madhya Pradesh,BARWANI,2012,Kharif,Horse-gram,2540,696,0.274015748
Madhya Pradesh,BARWANI,2012,Kharif,Jowar,38882,205538,5.28619927
Madhya Pradesh,BARWANI,2012,Kharif,Maize,39285,244209,6.216342115
Madhya Pradesh,BARWANI,2012,Kharif,Mesta,38,14,0.368421053
Madhya Pradesh,BARWANI,2012,Kharif,Moong(Green Gram),5022,4277,0.851652728
Madhya Pradesh,BARWANI,2012,Kharif,Other Kharif pulses,1133,,
Madhya Pradesh,BARWANI,2012,Kharif,Rice,1158,1213,1.047495682
Madhya Pradesh,BARWANI,2012,Kharif,Sannhamp,145,189,1.303448276
Madhya Pradesh,BARWANI,2012,Kharif,Small millets,192,50,0.260416667
Madhya Pradesh,BARWANI,2012,Kharif,Soyabean,37511,76924,2.050705126
Madhya Pradesh,BARWANI,2012,Kharif,Urad,6231,6631,1.064195153
Madhya Pradesh,BARWANI,2012,Rabi,Gram,4475,5183,1.158212291
Madhya Pradesh,BARWANI,2012,Rabi,Jowar,1288,2564,1.99068323
Madhya Pradesh,BARWANI,2012,Rabi,Moong(Green Gram),313,39,0.124600639
Madhya Pradesh,BARWANI,2012,Rabi,Urad,7,2,0.285714286
Madhya Pradesh,BARWANI,2012,Rabi,Wheat,34868,105232,3.018010784
Madhya Pradesh,BARWANI,2012,Whole Year,Banana,500,17126,34.252
Madhya Pradesh,BARWANI,2012,Whole Year,Coriander,128,54,0.421875
Madhya Pradesh,BARWANI,2012,Whole Year,Dry chillies,9100,58073,6.381648352
Madhya Pradesh,BARWANI,2012,Whole Year,Dry ginger,458,842,1.838427948
Madhya Pradesh,BARWANI,2012,Whole Year,Garlic,186,355,1.908602151
Madhya Pradesh,BARWANI,2012,Whole Year,Onion,1116,11706,10.48924731
Madhya Pradesh,BARWANI,2012,Whole Year,Potato,9,254,28.22222222
Madhya Pradesh,BARWANI,2012,Whole Year,Sesamum,298,111,0.372483221
Madhya Pradesh,BARWANI,2012,Whole Year,Sugarcane,1577,76560,48.54787571
Madhya Pradesh,BARWANI,2012,Whole Year,Sunflower,3,1,0.333333333
Madhya Pradesh,BARWANI,2012,Whole Year,Sweet potato,142,610,4.295774648
Madhya Pradesh,BARWANI,2012,Whole Year,Turmeric,181,337,1.861878453
Madhya Pradesh,BARWANI,2013,Kharif,Arhar/Tur,4088,2712,0.663405088
Madhya Pradesh,BARWANI,2013,Kharif,Bajra,5897,6993,1.185857216
Madhya Pradesh,BARWANI,2013,Kharif,Castor seed,158,53,0.335443038
Madhya Pradesh,BARWANI,2013,Kharif,Cotton(lint),65882,198850,3.018275098
Madhya Pradesh,BARWANI,2013,Kharif,Groundnut,9772,11647,1.191874744
Madhya Pradesh,BARWANI,2013,Kharif,Horse-gram,2001,478,0.23888056
Madhya Pradesh,BARWANI,2013,Kharif,Jowar,37107,79513,2.142803245
Madhya Pradesh,BARWANI,2013,Kharif,Maize,39586,133331,3.368135199
Madhya Pradesh,BARWANI,2013,Kharif,Mesta,17,29,1.705882353
Madhya Pradesh,BARWANI,2013,Kharif,Moong(Green Gram),5184,3545,0.683834877
Madhya Pradesh,BARWANI,2013,Kharif,Other Kharif pulses,1446,,
Madhya Pradesh,BARWANI,2013,Kharif,Rice,1092,414,0.379120879
Madhya Pradesh,BARWANI,2013,Kharif,Sannhamp,91,122,1.340659341
Madhya Pradesh,BARWANI,2013,Kharif,Small millets,180,48,0.266666667
Madhya Pradesh,BARWANI,2013,Kharif,Soyabean,37886,39626,1.045927255
Madhya Pradesh,BARWANI,2013,Kharif,Urad,6630,6398,0.965007541
Madhya Pradesh,BARWANI,2013,Rabi,Gram,4169,4557,1.093067882
Madhya Pradesh,BARWANI,2013,Rabi,Jowar,1287,1833,1.424242424
Madhya Pradesh,BARWANI,2013,Rabi,Moong(Green Gram),261,42,0.16091954
Madhya Pradesh,BARWANI,2013,Rabi,Wheat,47358,136202,2.876008277
Madhya Pradesh,BARWANI,2013,Whole Year,Banana,546,30318,55.52747253
Madhya Pradesh,BARWANI,2013,Whole Year,Coriander,149,66,0.44295302
Madhya Pradesh,BARWANI,2013,Whole Year,Dry chillies,6785,38199,5.629918939
Madhya Pradesh,BARWANI,2013,Whole Year,Dry ginger,461,820,1.778741866
Madhya Pradesh,BARWANI,2013,Whole Year,Garlic,179,339,1.893854749
Madhya Pradesh,BARWANI,2013,Whole Year,Onion,1523,19076,12.52527905
Madhya Pradesh,BARWANI,2013,Whole Year,Potato,11,269,24.45454545
Madhya Pradesh,BARWANI,2013,Whole Year,Sesamum,265,100,0.377358491
Madhya Pradesh,BARWANI,2013,Whole Year,Sugarcane,1241,51730,41.68412571
Madhya Pradesh,BARWANI,2013,Whole Year,Sweet potato,197,940,4.771573604
Madhya Pradesh,BARWANI,2013,Whole Year,Turmeric,168,295,1.755952381
Madhya Pradesh,BETUL,1997,Kharif,Arhar/Tur,16900,9300,0.550295858
Madhya Pradesh,BETUL,1997,Kharif,Bajra,500,300,0.6
Madhya Pradesh,BETUL,1997,Kharif,Cotton(lint),1500,2000,1.333333333
Madhya Pradesh,BETUL,1997,Kharif,Groundnut,5500,5900,1.072727273
Madhya Pradesh,BETUL,1997,Kharif,Jowar,52800,22900,0.433712121
Madhya Pradesh,BETUL,1997,Kharif,Maize,18300,22700,1.240437158
Madhya Pradesh,BETUL,1997,Kharif,Paddy,30600,33900,1.107843137
Madhya Pradesh,BETUL,1997,Kharif,Sesamum,1200,200,0.166666667
Madhya Pradesh,BETUL,1997,Kharif,Small millets,38200,6700,0.17539267
Madhya Pradesh,BETUL,1997,Kharif,Soyabean,185200,128400,0.693304536
Madhya Pradesh,BETUL,1997,Kharif,Sunflower,700,100,0.142857143
Madhya Pradesh,BETUL,1997,Rabi,Linseed,2800,800,0.285714286
Madhya Pradesh,BETUL,1997,Rabi,Rapeseed &Mustard,500,200,0.4
Madhya Pradesh,BETUL,1997,Rabi,Wheat,99500,84900,0.853266332
Madhya Pradesh,BETUL,1998,Kharif,Arhar/Tur,17500,13400,0.765714286
Madhya Pradesh,BETUL,1998,Kharif,Cotton(lint),1300,100,0.076923077
Madhya Pradesh,BETUL,1998,Kharif,Groundnut,5400,4700,0.87037037
Madhya Pradesh,BETUL,1998,Kharif,Jowar,53500,38000,0.710280374
Madhya Pradesh,BETUL,1998,Kharif,Maize,20400,30500,1.495098039
