State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BETUL,1998,Kharif,Rice,30500,23800,0.780327869
Madhya Pradesh,BETUL,1998,Kharif,Sesamum,1100,300,0.272727273
Madhya Pradesh,BETUL,1998,Kharif,Small millets,41200,7700,0.186893204
Madhya Pradesh,BETUL,1998,Kharif,Soyabean,177300,81700,0.460800902
Madhya Pradesh,BETUL,1998,Kharif,Sunflower,1600,300,0.1875
Madhya Pradesh,BETUL,1998,Rabi,Gram,33100,15300,0.46223565
Madhya Pradesh,BETUL,1998,Rabi,Linseed,1700,600,0.352941176
Madhya Pradesh,BETUL,1998,Rabi,Rapeseed &Mustard,300,200,0.666666667
Madhya Pradesh,BETUL,1998,Rabi,Wheat,93800,135200,1.441364606
Madhya Pradesh,BETUL,1998,Whole Year,Sugarcane,4116,123220,29.93683188
Madhya Pradesh,BETUL,1999,Kharif,Arhar/Tur,16231,13582,0.83679379
Madhya Pradesh,BETUL,1999,Kharif,Bajra,52,27,0.519230769
Madhya Pradesh,BETUL,1999,Kharif,Castor seed,13,5,0.384615385
Madhya Pradesh,BETUL,1999,Kharif,Cotton(lint),896,415,0.463169643
Madhya Pradesh,BETUL,1999,Kharif,Dry ginger,6,11,1.833333333
Madhya Pradesh,BETUL,1999,Kharif,Groundnut,5197,5775,1.11121801
Madhya Pradesh,BETUL,1999,Kharif,Jowar,48416,29970,0.619010245
Madhya Pradesh,BETUL,1999,Kharif,Maize,22000,39361,1.789136364
Madhya Pradesh,BETUL,1999,Kharif,Niger seed,14570,3428,0.235277968
Madhya Pradesh,BETUL,1999,Kharif,Other Kharif pulses,13521,3699,0.27357444
Madhya Pradesh,BETUL,1999,Kharif,Ragi,26,7,0.269230769
Madhya Pradesh,BETUL,1999,Kharif,Rice,34904,42447,1.216107036
Madhya Pradesh,BETUL,1999,Kharif,Sesamum,1046,221,0.211281071
Madhya Pradesh,BETUL,1999,Kharif,Soyabean,168872,105595,0.625296082
Madhya Pradesh,BETUL,1999,Kharif,Sunflower,550,168,0.305454545
Madhya Pradesh,BETUL,1999,Kharif,Urad,12162,3276,0.269363592
Madhya Pradesh,BETUL,1999,Rabi,Gram,29186,14891,0.510210375
Madhya Pradesh,BETUL,1999,Rabi,Linseed,2424,1270,0.523927393
Madhya Pradesh,BETUL,1999,Rabi,Other  Rabi pulses,7257,2307,0.317899959
Madhya Pradesh,BETUL,1999,Rabi,Rapeseed &Mustard,553,359,0.649186257
Madhya Pradesh,BETUL,1999,Rabi,Safflower,23,5,0.217391304
Madhya Pradesh,BETUL,1999,Rabi,Urad,808,205,0.253712871
Madhya Pradesh,BETUL,1999,Rabi,Wheat,104168,165808,1.591736426
Madhya Pradesh,BETUL,1999,Whole Year,Coriander,274,71,0.259124088
Madhya Pradesh,BETUL,1999,Whole Year,Dry chillies,1733,858,0.495095211
Madhya Pradesh,BETUL,1999,Whole Year,Garlic,151,790,5.231788079
Madhya Pradesh,BETUL,1999,Whole Year,Onion,314,4820,15.35031847
Madhya Pradesh,BETUL,1999,Whole Year,Potato,1120,10128,9.042857143
Madhya Pradesh,BETUL,1999,Whole Year,Sannhamp,460,1000,2.173913043
Madhya Pradesh,BETUL,1999,Whole Year,Sugarcane,3865,172870,44.72703752
Madhya Pradesh,BETUL,1999,Whole Year,Sweet potato,74,477,6.445945946
Madhya Pradesh,BETUL,1999,Whole Year,Turmeric,8,7,0.875
Madhya Pradesh,BETUL,2000,Kharif,Arhar/Tur,15639,10379,0.663661359
Madhya Pradesh,BETUL,2000,Kharif,Bajra,43,23,0.534883721
Madhya Pradesh,BETUL,2000,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,BETUL,2000,Kharif,Cotton(lint),745,394,0.52885906
Madhya Pradesh,BETUL,2000,Kharif,Dry ginger,7,12,1.714285714
Madhya Pradesh,BETUL,2000,Kharif,Groundnut,5490,5042,0.918397086
Madhya Pradesh,BETUL,2000,Kharif,Jowar,48838,31305,0.640996765
Madhya Pradesh,BETUL,2000,Kharif,Maize,24429,72854,2.982275165
Madhya Pradesh,BETUL,2000,Kharif,Niger seed,10156,1745,0.171819614
Madhya Pradesh,BETUL,2000,Kharif,Other Kharif pulses,12495,2552,0.204241697
Madhya Pradesh,BETUL,2000,Kharif,Ragi,26,5,0.192307692
Madhya Pradesh,BETUL,2000,Kharif,Rice,41920,25430,0.606631679
Madhya Pradesh,BETUL,2000,Kharif,Sesamum,709,173,0.244005642
Madhya Pradesh,BETUL,2000,Kharif,Small millets,39190,5317,0.135672365
Madhya Pradesh,BETUL,2000,Kharif,Soyabean,160638,93409,0.581487568
Madhya Pradesh,BETUL,2000,Kharif,Sunflower,71,17,0.23943662
Madhya Pradesh,BETUL,2000,Rabi,Gram,14919,5608,0.375896508
Madhya Pradesh,BETUL,2000,Rabi,Linseed,398,157,0.394472362
Madhya Pradesh,BETUL,2000,Rabi,Other  Rabi pulses,3885,1141,0.293693694
Madhya Pradesh,BETUL,2000,Rabi,Rapeseed &Mustard,242,140,0.578512397
Madhya Pradesh,BETUL,2000,Rabi,Safflower,10,2,0.2
Madhya Pradesh,BETUL,2000,Rabi,Wheat,38688,49080,1.268610422
Madhya Pradesh,BETUL,2000,Whole Year,Coriander,128,33,0.2578125
Madhya Pradesh,BETUL,2000,Whole Year,Dry chillies,1585,431,0.27192429
Madhya Pradesh,BETUL,2000,Whole Year,Garlic,95,475,5
Madhya Pradesh,BETUL,2000,Whole Year,Onion,147,2798,19.03401361
Madhya Pradesh,BETUL,2000,Whole Year,Sannhamp,463,683,1.475161987
Madhya Pradesh,BETUL,2000,Whole Year,Sugarcane,5226,110420,21.12897053
Madhya Pradesh,BETUL,2000,Whole Year,Turmeric,17,15,0.882352941
Madhya Pradesh,BETUL,2001,Kharif,Arhar/Tur,17381,12819,0.737529486
Madhya Pradesh,BETUL,2001,Kharif,Bajra,124,69,0.556451613
Madhya Pradesh,BETUL,2001,Kharif,Cotton(lint),1075,578,0.537674419
Madhya Pradesh,BETUL,2001,Kharif,Dry ginger,6,10,1.666666667
Madhya Pradesh,BETUL,2001,Kharif,Groundnut,5488,6290,1.146137026
Madhya Pradesh,BETUL,2001,Kharif,Jowar,51821,44100,0.851006349
Madhya Pradesh,BETUL,2001,Kharif,Maize,26597,60463,2.2733015
Madhya Pradesh,BETUL,2001,Kharif,Niger seed,10372,2285,0.220304666
Madhya Pradesh,BETUL,2001,Kharif,Other Kharif pulses,12708,3772,0.2968209
Madhya Pradesh,BETUL,2001,Kharif,Ragi,23,6,0.260869565
Madhya Pradesh,BETUL,2001,Kharif,Rice,43272,38114,0.880800518
Madhya Pradesh,BETUL,2001,Kharif,Sesamum,1154,296,0.256499133
Madhya Pradesh,BETUL,2001,Kharif,Small millets,39318,8847,0.225011445
Madhya Pradesh,BETUL,2001,Kharif,Soyabean,156462,137978,0.881862689
Madhya Pradesh,BETUL,2001,Kharif,Sunflower,484,132,0.272727273
Madhya Pradesh,BETUL,2001,Rabi,Barley,10,10,1
Madhya Pradesh,BETUL,2001,Rabi,Gram,27368,14836,0.542092955
Madhya Pradesh,BETUL,2001,Rabi,Linseed,2069,946,0.457225713
Madhya Pradesh,BETUL,2001,Rabi,Other  Rabi pulses,6749,2385,0.353385687
Madhya Pradesh,BETUL,2001,Rabi,Rapeseed &Mustard,267,166,0.621722846
Madhya Pradesh,BETUL,2001,Rabi,Safflower,21,4,0.19047619
Madhya Pradesh,BETUL,2001,Rabi,Wheat,84123,118557,1.409329197
Madhya Pradesh,BETUL,2001,Whole Year,Banana,3,39,13
Madhya Pradesh,BETUL,2001,Whole Year,Coriander,257,71,0.276264591
Madhya Pradesh,BETUL,2001,Whole Year,Dry chillies,1624,626,0.38546798
Madhya Pradesh,BETUL,2001,Whole Year,Garlic,175,902,5.154285714
Madhya Pradesh,BETUL,2001,Whole Year,Onion,280,5333,19.04642857
Madhya Pradesh,BETUL,2001,Whole Year,Potato,1032,10866,10.52906977
Madhya Pradesh,BETUL,2001,Whole Year,Sannhamp,399,706,1.769423559
Madhya Pradesh,BETUL,2001,Whole Year,Sugarcane,3211,135290,42.13329181
Madhya Pradesh,BETUL,2001,Whole Year,Sweet potato,82,522,6.365853659
Madhya Pradesh,BETUL,2001,Whole Year,Turmeric,4,4,1
Madhya Pradesh,BETUL,2002,Kharif,Arhar/Tur,21873,12362,0.565171673
Madhya Pradesh,BETUL,2002,Kharif,Bajra,156,78,0.5
Madhya Pradesh,BETUL,2002,Kharif,Cotton(lint),1145,500,0.436681223
Madhya Pradesh,BETUL,2002,Kharif,Groundnut,6353,5532,0.870769715
Madhya Pradesh,BETUL,2002,Kharif,Jowar,52727,50882,0.96500844
Madhya Pradesh,BETUL,2002,Kharif,Maize,32081,71261,2.221283626
Madhya Pradesh,BETUL,2002,Kharif,Niger seed,9498,2093,0.220362182
Madhya Pradesh,BETUL,2002,Kharif,Other Kharif pulses,13029,3569,0.273927393
Madhya Pradesh,BETUL,2002,Kharif,Ragi,38,9,0.236842105
Madhya Pradesh,BETUL,2002,Kharif,Rice,41040,27970,0.681530214
Madhya Pradesh,BETUL,2002,Kharif,Sesamum,1105,262,0.237104072
Madhya Pradesh,BETUL,2002,Kharif,Small millets,39080,7345,0.187947799
Madhya Pradesh,BETUL,2002,Kharif,Soyabean,160842,104794,0.651533803
Madhya Pradesh,BETUL,2002,Kharif,Sunflower,519,150,0.289017341
Madhya Pradesh,BETUL,2002,Rabi,Gram,28252,13120,0.464391901
Madhya Pradesh,BETUL,2002,Rabi,Linseed,1058,513,0.484877127
Madhya Pradesh,BETUL,2002,Rabi,Other  Rabi pulses,6905,2468,0.357422158
Madhya Pradesh,BETUL,2002,Rabi,Rapeseed &Mustard,321,195,0.607476636
Madhya Pradesh,BETUL,2002,Rabi,Safflower,16,3,0.1875
Madhya Pradesh,BETUL,2002,Rabi,Wheat,84042,96494,1.148164013
Madhya Pradesh,BETUL,2002,Whole Year,Banana,4,74,18.5
Madhya Pradesh,BETUL,2002,Whole Year,Beans & Mutter(Vegetable),179,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Bhindi,930,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Brinjal,1024,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Cabbage,418,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Cauliflower,378,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Citrus Fruit,384,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Coriander,225,57,0.253333333
Madhya Pradesh,BETUL,2002,Whole Year,Dry chillies,1684,893,0.530285036
Madhya Pradesh,BETUL,2002,Whole Year,Garlic,223,1150,5.156950673
Madhya Pradesh,BETUL,2002,Whole Year,Mango,17,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Onion,308,5636,18.2987013
Madhya Pradesh,BETUL,2002,Whole Year,Other Vegetables,735,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Pome Fruit,4,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Potato,1258,11775,9.36009539
Madhya Pradesh,BETUL,2002,Whole Year,Sannhamp,417,683,1.637889688
Madhya Pradesh,BETUL,2002,Whole Year,Sugarcane,3387,147100,43.43076469
Madhya Pradesh,BETUL,2002,Whole Year,Sweet potato,74,471,6.364864865
Madhya Pradesh,BETUL,2002,Whole Year,Tomato,818,0,0
Madhya Pradesh,BETUL,2002,Whole Year,Turmeric,1145,500,0.436681223
Madhya Pradesh,BETUL,2003,Kharif,Arhar/Tur,22827,16623,0.728216586
Madhya Pradesh,BETUL,2003,Kharif,Bajra,55,36,0.654545455
Madhya Pradesh,BETUL,2003,Kharif,Cotton(lint),1047,741,0.70773639
Madhya Pradesh,BETUL,2003,Kharif,Groundnut,8451,9968,1.179505384
Madhya Pradesh,BETUL,2003,Kharif,Horse-gram,360,114,0.316666667
Madhya Pradesh,BETUL,2003,Kharif,Jowar,51444,71250,1.385001166
Madhya Pradesh,BETUL,2003,Kharif,Maize,42175,85079,2.017285122
Madhya Pradesh,BETUL,2003,Kharif,Niger seed,11564,2635,0.227862331
Madhya Pradesh,BETUL,2003,Kharif,Other Kharif pulses,14420,4174,0.289459085
Madhya Pradesh,BETUL,2003,Kharif,other misc. pulses,26,0.01,0.000384615
Madhya Pradesh,BETUL,2003,Kharif,Ragi,21,5,0.238095238
Madhya Pradesh,BETUL,2003,Kharif,Rice,41015,41700,1.016701207
Madhya Pradesh,BETUL,2003,Kharif,Sesamum,857,300,0.350058343
Madhya Pradesh,BETUL,2003,Kharif,Small millets,28346,6144,0.216750159
Madhya Pradesh,BETUL,2003,Kharif,Soyabean,153247,136725,0.892187123
Madhya Pradesh,BETUL,2003,Kharif,Sunflower,293,97,0.33105802
Madhya Pradesh,BETUL,2003,Kharif,Urad,12514,3696,0.295349209
Madhya Pradesh,BETUL,2003,Rabi,Gram,29533,18760,0.635221616
Madhya Pradesh,BETUL,2003,Rabi,Linseed,1673,1036,0.619246862
Madhya Pradesh,BETUL,2003,Rabi,Other  Rabi pulses,7491,2904,0.387665198
Madhya Pradesh,BETUL,2003,Rabi,Rapeseed &Mustard,2546,1834,0.72034564
Madhya Pradesh,BETUL,2003,Rabi,Safflower,54,12,0.222222222
Madhya Pradesh,BETUL,2003,Rabi,Urad,632,157,0.248417722
Madhya Pradesh,BETUL,2003,Rabi,Wheat,87720,125236,1.427678979
Madhya Pradesh,BETUL,2003,Whole Year,Banana,2,38,19
Madhya Pradesh,BETUL,2003,Whole Year,Beans & Mutter(Vegetable),184,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Bhindi,916,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Brinjal,941,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Cabbage,395,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Cauliflower,302,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Coriander,278,74,0.26618705
Madhya Pradesh,BETUL,2003,Whole Year,Dry chillies,1738,952,0.547756041
Madhya Pradesh,BETUL,2003,Whole Year,Garlic,228,1141,5.004385965
Madhya Pradesh,BETUL,2003,Whole Year,Mango,17,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Onion,322,5432,16.86956522
Madhya Pradesh,BETUL,2003,Whole Year,Orange,374,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Other Vegetables,677,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Pome Fruit,4,0,0
Madhya Pradesh,BETUL,2003,Whole Year,Potato,1318,13553,10.28300455
Madhya Pradesh,BETUL,2003,Whole Year,Sannhamp,312,522,1.673076923
Madhya Pradesh,BETUL,2003,Whole Year,Sugarcane,5452,243840,44.72487161
Madhya Pradesh,BETUL,2003,Whole Year,Sweet potato,73,458,6.273972603
Madhya Pradesh,BETUL,2003,Whole Year,Tomato,820,0,0
Madhya Pradesh,BETUL,2004,Kharif,Arhar/Tur,25441,17667,0.69443025
Madhya Pradesh,BETUL,2004,Kharif,Bajra,14,7,0.5
Madhya Pradesh,BETUL,2004,Kharif,Cotton(lint),1110,789,0.710810811
Madhya Pradesh,BETUL,2004,Kharif,Groundnut,6390,7085,1.108763693
Madhya Pradesh,BETUL,2004,Kharif,Horse-gram,393,123,0.312977099
Madhya Pradesh,BETUL,2004,Kharif,Jowar,49544,32352,0.652995317
Madhya Pradesh,BETUL,2004,Kharif,Maize,44540,72050,1.617647059
Madhya Pradesh,BETUL,2004,Kharif,Niger seed,10907,2404,0.220408912
Madhya Pradesh,BETUL,2004,Kharif,Rice,41160,31475,0.764698737
Madhya Pradesh,BETUL,2004,Kharif,Sesamum,766,226,0.295039164
Madhya Pradesh,BETUL,2004,Kharif,Small millets,19974,3250,0.162711525
Madhya Pradesh,BETUL,2004,Kharif,Soyabean,158212,108929,0.68850024
Madhya Pradesh,BETUL,2004,Kharif,Sunflower,333,107,0.321321321
Madhya Pradesh,BETUL,2004,Kharif,Urad,12626,3860,0.305718359
Madhya Pradesh,BETUL,2004,Rabi,Gram,30904,18832,0.609370955
Madhya Pradesh,BETUL,2004,Rabi,Linseed,751,478,0.636484687
Madhya Pradesh,BETUL,2004,Rabi,Masoor,3966,1889,0.476298538
Madhya Pradesh,BETUL,2004,Rabi,Rapeseed &Mustard,2865,2233,0.779406632
Madhya Pradesh,BETUL,2004,Rabi,Urad,638,152,0.238244514
Madhya Pradesh,BETUL,2004,Rabi,Wheat,91137,128795,1.413202102
Madhya Pradesh,BETUL,2004,Whole Year,Coriander,500,137,0.274
Madhya Pradesh,BETUL,2004,Whole Year,Garlic,253,1247,4.928853755
Madhya Pradesh,BETUL,2004,Whole Year,Onion,313,6151,19.65175719
Madhya Pradesh,BETUL,2004,Whole Year,Potato,840,8994,10.70714286
Madhya Pradesh,BETUL,2004,Whole Year,Sugarcane,5700,236460,41.48421053
Madhya Pradesh,BETUL,2004,Whole Year,Sweet potato,74,464,6.27027027
Madhya Pradesh,BETUL,2005,Kharif,Arhar/Tur,26201,17914,0.683714362
Madhya Pradesh,BETUL,2005,Kharif,Cotton(lint),1133,1008,0.889673433
Madhya Pradesh,BETUL,2005,Kharif,Groundnut,5652,6040,1.068648266
Madhya Pradesh,BETUL,2005,Kharif,Horse-gram,228,79,0.346491228
Madhya Pradesh,BETUL,2005,Kharif,Jowar,48709,67949,1.394998871
Madhya Pradesh,BETUL,2005,Kharif,Maize,45095,71998,1.596584987
Madhya Pradesh,BETUL,2005,Kharif,Moong(Green Gram),517,140,0.270793037
Madhya Pradesh,BETUL,2005,Kharif,Niger seed,18961,4533,0.239069669
Madhya Pradesh,BETUL,2005,Kharif,Rice,42176,37968,0.900227618
Madhya Pradesh,BETUL,2005,Kharif,Sesamum,978,271,0.277096115
Madhya Pradesh,BETUL,2005,Kharif,Small millets,156,66,0.423076923
Madhya Pradesh,BETUL,2005,Kharif,Soyabean,176721,189912,1.074643081
Madhya Pradesh,BETUL,2005,Kharif,Sunflower,188,60,0.319148936
Madhya Pradesh,BETUL,2005,Kharif,Urad,10086,3396,0.336704343
Madhya Pradesh,BETUL,2005,Rabi,Gram,26686,18271,0.684666117
Madhya Pradesh,BETUL,2005,Rabi,Linseed,1900,1137,0.598421053
Madhya Pradesh,BETUL,2005,Rabi,Masoor,3929,1871,0.476202596
Madhya Pradesh,BETUL,2005,Rabi,Peas & beans (Pulses),4003,1411,0.352485636
Madhya Pradesh,BETUL,2005,Rabi,Rapeseed &Mustard,4066,3668,0.902115101
Madhya Pradesh,BETUL,2005,Rabi,Urad,654,161,0.24617737
Madhya Pradesh,BETUL,2005,Rabi,Wheat,85054,133046,1.564253298
Madhya Pradesh,BETUL,2005,Whole Year,Onion,402,7759,19.30099502
Madhya Pradesh,BETUL,2005,Whole Year,Potato,943,9189,9.744432662
Madhya Pradesh,BETUL,2005,Whole Year,Sugarcane,3825,166730,43.58954248
Madhya Pradesh,BETUL,2005,Whole Year,Sweet potato,125,783,6.264
Madhya Pradesh,BETUL,2006,Kharif,Arhar/Tur,27915,18840,0.674905965
Madhya Pradesh,BETUL,2006,Kharif,Cotton(lint),1200,1018,0.848333333
Madhya Pradesh,BETUL,2006,Kharif,Groundnut,5705,5367,0.940753725
Madhya Pradesh,BETUL,2006,Kharif,Jowar,45523,41790,0.917997496
Madhya Pradesh,BETUL,2006,Kharif,Jute,39,83,2.128205128
Madhya Pradesh,BETUL,2006,Kharif,Maize,48000,50583,1.0538125
Madhya Pradesh,BETUL,2006,Kharif,Moong(Green Gram),1717,480,0.279557368
Madhya Pradesh,BETUL,2006,Kharif,Niger seed,21262,5241,0.246496096
Madhya Pradesh,BETUL,2006,Kharif,Other Kharif pulses,235,72,0.306382979
Madhya Pradesh,BETUL,2006,Kharif,Rice,40742,40065,0.983383241
Madhya Pradesh,BETUL,2006,Kharif,Small millets,10527,2150,0.204236725
Madhya Pradesh,BETUL,2006,Kharif,Soyabean,173919,182385,1.048677833
Madhya Pradesh,BETUL,2006,Kharif,Sunflower,186,63,0.338709677
Madhya Pradesh,BETUL,2006,Kharif,Urad,9431,3323,0.352348637
Madhya Pradesh,BETUL,2006,Rabi,Gram,31732,21631,0.681677802
Madhya Pradesh,BETUL,2006,Rabi,Khesari,19,10,0.526315789
Madhya Pradesh,BETUL,2006,Rabi,Linseed,2987,1909,0.639102779
Madhya Pradesh,BETUL,2006,Rabi,Masoor,2996,1469,0.490320427
Madhya Pradesh,BETUL,2006,Rabi,Peas & beans (Pulses),3918,1421,0.362685043
Madhya Pradesh,BETUL,2006,Rabi,Rapeseed &Mustard,4869,4106,0.843294311
Madhya Pradesh,BETUL,2006,Rabi,Urad,443,112,0.25282167
Madhya Pradesh,BETUL,2006,Rabi,Wheat,93809,145019,1.545896449
Madhya Pradesh,BETUL,2006,Whole Year,Coriander,411,124,0.301703163
Madhya Pradesh,BETUL,2006,Whole Year,Dry chillies,3761,2577,0.685190109
Madhya Pradesh,BETUL,2006,Whole Year,Garlic,502,2587,5.153386454
Madhya Pradesh,BETUL,2006,Whole Year,Onion,387,7514,19.41602067
Madhya Pradesh,BETUL,2006,Whole Year,Potato,1082,11347,10.487061
Madhya Pradesh,BETUL,2006,Whole Year,Sesamum,228,55,0.24122807
Madhya Pradesh,BETUL,2006,Whole Year,Sugarcane,4598,194450,42.29012614
Madhya Pradesh,BETUL,2006,Whole Year,Sweet potato,146,929,6.363013699
Madhya Pradesh,BETUL,2007,Kharif,Arhar/Tur,24252,15769,0.650214415
Madhya Pradesh,BETUL,2007,Kharif,Castor seed,33,12,0.363636364
Madhya Pradesh,BETUL,2007,Kharif,Cotton(lint),1272,167,0.131289308
Madhya Pradesh,BETUL,2007,Kharif,Groundnut,5649,6114,1.082315454
Madhya Pradesh,BETUL,2007,Kharif,Jowar,46904,44230,0.942989937
Madhya Pradesh,BETUL,2007,Kharif,Maize,46266,63540,1.373362729
Madhya Pradesh,BETUL,2007,Kharif,Niger seed,19379,4922,0.253986274
Madhya Pradesh,BETUL,2007,Kharif,Rice,43886,46121,1.050927403
Madhya Pradesh,BETUL,2007,Kharif,Sannhamp,33,13,0.393939394
Madhya Pradesh,BETUL,2007,Kharif,Soyabean,194077,203262,1.047326577
Madhya Pradesh,BETUL,2007,Kharif,Urad,8936,3194,0.357430618
Madhya Pradesh,BETUL,2007,Rabi,Gram,32825,19567,0.596100533
Madhya Pradesh,BETUL,2007,Rabi,Khesari,271,90,0.332103321
Madhya Pradesh,BETUL,2007,Rabi,Linseed,1097,647,0.589790337
Madhya Pradesh,BETUL,2007,Rabi,Masoor,3549,1791,0.504649197
Madhya Pradesh,BETUL,2007,Rabi,Peas & beans (Pulses),4375,1609,0.367771429
Madhya Pradesh,BETUL,2007,Rabi,Rapeseed &Mustard,197,173,0.878172589
Madhya Pradesh,BETUL,2007,Rabi,Urad,389,63,0.161953728
Madhya Pradesh,BETUL,2007,Rabi,Wheat,99067,153407,1.54851767
Madhya Pradesh,BETUL,2007,Whole Year,Coriander,558,172,0.308243728
Madhya Pradesh,BETUL,2007,Whole Year,Garlic,315,1482,4.704761905
Madhya Pradesh,BETUL,2007,Whole Year,Onion,388,6134,15.80927835
Madhya Pradesh,BETUL,2007,Whole Year,Potato,830,8551,10.30240964
Madhya Pradesh,BETUL,2007,Whole Year,Sesamum,258,88,0.341085271
Madhya Pradesh,BETUL,2007,Whole Year,Sugarcane,6406,291740,45.54167968
Madhya Pradesh,BETUL,2007,Whole Year,Sunflower,25,9,0.36
Madhya Pradesh,BETUL,2007,Whole Year,Sweet potato,68,426,6.264705882
Madhya Pradesh,BETUL,2008,Kharif,Arhar/Tur,24767,18740,0.756651997
Madhya Pradesh,BETUL,2008,Kharif,Cotton(lint),1263,210,0.166270784
Madhya Pradesh,BETUL,2008,Kharif,Groundnut,5585,5941,1.063742167
Madhya Pradesh,BETUL,2008,Kharif,Jowar,48057,51854,1.079010342
Madhya Pradesh,BETUL,2008,Kharif,Maize,42507,59766,1.406027243
Madhya Pradesh,BETUL,2008,Kharif,Niger seed,22701,5850,0.257697899
Madhya Pradesh,BETUL,2008,Kharif,Rice,42970,45223,1.052431929
Madhya Pradesh,BETUL,2008,Kharif,Sannhamp,53,20,0.377358491
Madhya Pradesh,BETUL,2008,Kharif,Soyabean,196974,222831,1.131271132
Madhya Pradesh,BETUL,2008,Kharif,Sunflower,26,10,0.384615385
Madhya Pradesh,BETUL,2008,Kharif,Urad,8076,2804,0.347201585
Madhya Pradesh,BETUL,2008,Rabi,Gram,34252,21331,0.622766554
Madhya Pradesh,BETUL,2008,Rabi,Khesari,297,165,0.555555556
Madhya Pradesh,BETUL,2008,Rabi,Linseed,1182,752,0.636209814
Madhya Pradesh,BETUL,2008,Rabi,Masoor,3846,1859,0.483359334
Madhya Pradesh,BETUL,2008,Rabi,Peas & beans (Pulses),3956,1414,0.357431749
Madhya Pradesh,BETUL,2008,Rabi,Rapeseed &Mustard,271,259,0.955719557
Madhya Pradesh,BETUL,2008,Rabi,Urad,360,55,0.152777778
Madhya Pradesh,BETUL,2008,Rabi,Wheat,105415,168042,1.594099511
Madhya Pradesh,BETUL,2008,Whole Year,Coriander,256,78,0.3046875
Madhya Pradesh,BETUL,2008,Whole Year,Garlic,345,1649,4.779710145
Madhya Pradesh,BETUL,2008,Whole Year,Onion,373,5704,15.2922252
Madhya Pradesh,BETUL,2008,Whole Year,Potato,903,8186,9.065337763
Madhya Pradesh,BETUL,2008,Whole Year,Sesamum,305,104,0.340983607
Madhya Pradesh,BETUL,2008,Whole Year,Small millets,10591,2225,0.210084034
