State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BETUL,2008,Whole Year,Sugarcane,5394,242150,44.89247312
Madhya Pradesh,BETUL,2008,Whole Year,Sweet potato,82,499,6.085365854
Madhya Pradesh,BETUL,2009,Kharif,Cowpea(Lobia),257,82,0.319066148
Madhya Pradesh,BETUL,2009,Kharif,Jowar,48213,47924,0.994005766
Madhya Pradesh,BETUL,2009,Kharif,Moong(Green Gram),1017,316,0.310717797
Madhya Pradesh,BETUL,2009,Kharif,Small millets,3721,834,0.224133298
Madhya Pradesh,BETUL,2009,Kharif,Urad,7211,2578,0.357509361
Madhya Pradesh,BETUL,2009,Rabi,Cowpea(Lobia),30,9,0.3
Madhya Pradesh,BETUL,2009,Rabi,Urad,401,91,0.226932668
Madhya Pradesh,BETUL,2009,Whole Year,Arhar/Tur,29532,22147,0.749932277
Madhya Pradesh,BETUL,2009,Whole Year,Coriander,766,239,0.312010444
Madhya Pradesh,BETUL,2009,Whole Year,Cotton(lint),534,69,0.129213483
Madhya Pradesh,BETUL,2009,Whole Year,Dry chillies,2025,2728,1.347160494
Madhya Pradesh,BETUL,2009,Whole Year,Garlic,408,1921,4.708333333
Madhya Pradesh,BETUL,2009,Whole Year,Gram,38150,24477,0.641598952
Madhya Pradesh,BETUL,2009,Whole Year,Groundnut,5517,6143,1.113467464
Madhya Pradesh,BETUL,2009,Whole Year,Khesari,67,35,0.52238806
Madhya Pradesh,BETUL,2009,Whole Year,Linseed,1115,765,0.686098655
Madhya Pradesh,BETUL,2009,Whole Year,Maize,46594,59027,1.266836932
Madhya Pradesh,BETUL,2009,Whole Year,Masoor,3889,1935,0.497557213
Madhya Pradesh,BETUL,2009,Whole Year,Niger seed,19399,4927,0.253982164
Madhya Pradesh,BETUL,2009,Whole Year,Onion,554,9067,16.36642599
Madhya Pradesh,BETUL,2009,Whole Year,Peas & beans (Pulses),4464,1619,0.362679211
Madhya Pradesh,BETUL,2009,Whole Year,Potato,1025,9604,9.369756098
Madhya Pradesh,BETUL,2009,Whole Year,Rapeseed &Mustard,297,289,0.973063973
Madhya Pradesh,BETUL,2009,Whole Year,Rice,44079,46212,1.04839039
Madhya Pradesh,BETUL,2009,Whole Year,Sannhamp,109,44,0.403669725
Madhya Pradesh,BETUL,2009,Whole Year,Sesamum,282,102,0.361702128
Madhya Pradesh,BETUL,2009,Whole Year,Soyabean,210304,256667,1.220457053
Madhya Pradesh,BETUL,2009,Whole Year,Sugarcane,3762,171330,45.54226475
Madhya Pradesh,BETUL,2009,Whole Year,Sunflower,48,18,0.375
Madhya Pradesh,BETUL,2009,Whole Year,Sweet potato,84,488,5.80952381
Madhya Pradesh,BETUL,2009,Whole Year,Wheat,116695,181637,1.556510562
Madhya Pradesh,BETUL,2010,Kharif,Arhar/Tur,28121,2858,0.101632232
Madhya Pradesh,BETUL,2010,Kharif,Cotton(lint),220,186,0.845454545
Madhya Pradesh,BETUL,2010,Kharif,Cowpea(Lobia),213,53,0.248826291
Madhya Pradesh,BETUL,2010,Kharif,Groundnut,5535,8068,1.457633243
Madhya Pradesh,BETUL,2010,Kharif,Jowar,41724,55952,1.34100278
Madhya Pradesh,BETUL,2010,Kharif,Maize,48508,75842,1.563494681
Madhya Pradesh,BETUL,2010,Kharif,Moong(Green Gram),1186,381,0.321247892
Madhya Pradesh,BETUL,2010,Kharif,Niger seed,19016,4901,0.257730332
Madhya Pradesh,BETUL,2010,Kharif,Rice,43688,60801,1.391709394
Madhya Pradesh,BETUL,2010,Kharif,Small millets,13438,4289,0.319169519
Madhya Pradesh,BETUL,2010,Kharif,Soyabean,229015,250962,1.095832151
Madhya Pradesh,BETUL,2010,Kharif,Urad,7916,2912,0.367862557
Madhya Pradesh,BETUL,2010,Rabi,Cowpea(Lobia),93,22,0.23655914
Madhya Pradesh,BETUL,2010,Rabi,Gram,40335,14323,0.355101029
Madhya Pradesh,BETUL,2010,Rabi,Khesari,87,37,0.425287356
Madhya Pradesh,BETUL,2010,Rabi,Linseed,1402,849,0.605563481
Madhya Pradesh,BETUL,2010,Rabi,Masoor,3458,347,0.100347021
Madhya Pradesh,BETUL,2010,Rabi,Moong(Green Gram),34,8,0.235294118
Madhya Pradesh,BETUL,2010,Rabi,Peas & beans (Pulses),4058,434,0.106949236
Madhya Pradesh,BETUL,2010,Rabi,Rapeseed &Mustard,198,166,0.838383838
Madhya Pradesh,BETUL,2010,Rabi,Urad,236,52,0.220338983
Madhya Pradesh,BETUL,2010,Rabi,Wheat,116097,137266,1.182338906
Madhya Pradesh,BETUL,2010,Whole Year,Coriander,629,184,0.292527822
Madhya Pradesh,BETUL,2010,Whole Year,Dry chillies,1827,3583,1.961138478
Madhya Pradesh,BETUL,2010,Whole Year,Dry ginger,10,16,1.6
Madhya Pradesh,BETUL,2010,Whole Year,Garlic,414,1628,3.93236715
Madhya Pradesh,BETUL,2010,Whole Year,Onion,755,13907,18.41986755
Madhya Pradesh,BETUL,2010,Whole Year,Potato,1069,8717,8.15434986
Madhya Pradesh,BETUL,2010,Whole Year,Sannhamp,108,261,2.416666667
Madhya Pradesh,BETUL,2010,Whole Year,Sesamum,402,186,0.462686567
Madhya Pradesh,BETUL,2010,Whole Year,Sugarcane,4069,145790,35.82944212
Madhya Pradesh,BETUL,2010,Whole Year,Sweet potato,173,873,5.046242775
Madhya Pradesh,BETUL,2011,Kharif,Arhar/Tur,28649,18890,0.659359838
Madhya Pradesh,BETUL,2011,Kharif,Cotton(lint),219,303,1.383561644
Madhya Pradesh,BETUL,2011,Kharif,Groundnut,5542,7783,1.404366655
Madhya Pradesh,BETUL,2011,Kharif,Jowar,33674,34819,1.034002495
Madhya Pradesh,BETUL,2011,Kharif,Maize,49569,72174,1.456030987
Madhya Pradesh,BETUL,2011,Kharif,Moong(Green Gram),1188,300,0.252525253
Madhya Pradesh,BETUL,2011,Kharif,Niger seed,18958,4054,0.213841122
Madhya Pradesh,BETUL,2011,Kharif,Other Kharif pulses,318,85,0.267295597
Madhya Pradesh,BETUL,2011,Kharif,Rice,42539,67005,1.57514281
Madhya Pradesh,BETUL,2011,Kharif,Sannhamp,64,106,1.65625
Madhya Pradesh,BETUL,2011,Kharif,Small millets,3198,876,0.273921201
Madhya Pradesh,BETUL,2011,Kharif,Soyabean,206858,262469,1.268836593
Madhya Pradesh,BETUL,2011,Kharif,Urad,6564,1827,0.27833638
Madhya Pradesh,BETUL,2011,Rabi,Gram,38795,49986,1.288465008
Madhya Pradesh,BETUL,2011,Rabi,Khesari,38,21,0.552631579
Madhya Pradesh,BETUL,2011,Rabi,Linseed,1030,988,0.959223301
Madhya Pradesh,BETUL,2011,Rabi,Masoor,2990,1412,0.472240803
Madhya Pradesh,BETUL,2011,Rabi,Moong(Green Gram),7,2,0.285714286
Madhya Pradesh,BETUL,2011,Rabi,Other  Rabi pulses,35,9,0.257142857
Madhya Pradesh,BETUL,2011,Rabi,Peas & beans (Pulses),3492,1821,0.521477663
Madhya Pradesh,BETUL,2011,Rabi,Rapeseed &Mustard,314,379,1.207006369
Madhya Pradesh,BETUL,2011,Rabi,Urad,249,39,0.156626506
Madhya Pradesh,BETUL,2011,Rabi,Wheat,100696,212083,2.106171049
Madhya Pradesh,BETUL,2011,Whole Year,Coriander,409,127,0.310513447
Madhya Pradesh,BETUL,2011,Whole Year,Dry chillies,2174,2831,1.302207912
Madhya Pradesh,BETUL,2011,Whole Year,Dry ginger,14,15,1.071428571
Madhya Pradesh,BETUL,2011,Whole Year,Garlic,415,1729,4.16626506
Madhya Pradesh,BETUL,2011,Whole Year,Onion,487,10311,21.1724846
Madhya Pradesh,BETUL,2011,Whole Year,Potato,1392,13222,9.498563218
Madhya Pradesh,BETUL,2011,Whole Year,Sesamum,213,110,0.516431925
Madhya Pradesh,BETUL,2011,Whole Year,Sugarcane,4150,162060,39.05060241
Madhya Pradesh,BETUL,2011,Whole Year,Sweet potato,335,1716,5.12238806
Madhya Pradesh,BETUL,2011,Whole Year,Turmeric,3,3,1
Madhya Pradesh,BETUL,2012,Kharif,Arhar/Tur,25692,20248,0.788105247
Madhya Pradesh,BETUL,2012,Kharif,Bajra,39,90,2.307692308
Madhya Pradesh,BETUL,2012,Kharif,Cotton(lint),320,505,1.578125
Madhya Pradesh,BETUL,2012,Kharif,Groundnut,5339,7437,1.392957483
Madhya Pradesh,BETUL,2012,Kharif,Horse-gram,97,25,0.257731959
Madhya Pradesh,BETUL,2012,Kharif,Jowar,22834,33270,1.457037751
Madhya Pradesh,BETUL,2012,Kharif,Maize,50251,175854,3.499512448
Madhya Pradesh,BETUL,2012,Kharif,Moong(Green Gram),1078,398,0.369202226
Madhya Pradesh,BETUL,2012,Kharif,Niger seed,15654,4512,0.288233039
Madhya Pradesh,BETUL,2012,Kharif,Other Kharif pulses,97,38,0.391752577
Madhya Pradesh,BETUL,2012,Kharif,Rice,44860,121756,2.714132858
Madhya Pradesh,BETUL,2012,Kharif,Sannhamp,71,150,2.112676056
Madhya Pradesh,BETUL,2012,Kharif,Small millets,4129,1602,0.387987406
Madhya Pradesh,BETUL,2012,Kharif,Soyabean,236004,436686,1.850333045
Madhya Pradesh,BETUL,2012,Kharif,Urad,5497,2384,0.433691104
Madhya Pradesh,BETUL,2012,Rabi,Gram,38811,46738,1.204246219
Madhya Pradesh,BETUL,2012,Rabi,Khesari,41,35,0.853658537
Madhya Pradesh,BETUL,2012,Rabi,Linseed,521,435,0.834932821
Madhya Pradesh,BETUL,2012,Rabi,Masoor,2551,1597,0.626029008
Madhya Pradesh,BETUL,2012,Rabi,Moong(Green Gram),96,16,0.166666667
Madhya Pradesh,BETUL,2012,Rabi,Other  Rabi pulses,125,47,0.376
Madhya Pradesh,BETUL,2012,Rabi,Peas & beans (Pulses),3352,1704,0.508353222
Madhya Pradesh,BETUL,2012,Rabi,Rapeseed &Mustard,463,601,1.298056156
Madhya Pradesh,BETUL,2012,Rabi,Wheat,117620,263370,2.239160007
Madhya Pradesh,BETUL,2012,Whole Year,Banana,2,,
Madhya Pradesh,BETUL,2012,Whole Year,Coriander,391,160,0.409207161
Madhya Pradesh,BETUL,2012,Whole Year,Dry chillies,2159,5035,2.332098194
Madhya Pradesh,BETUL,2012,Whole Year,Dry ginger,110,147,1.336363636
Madhya Pradesh,BETUL,2012,Whole Year,Garlic,418,2477,5.925837321
Madhya Pradesh,BETUL,2012,Whole Year,Onion,513,15037,29.31189084
Madhya Pradesh,BETUL,2012,Whole Year,Potato,1084,15170,13.99446494
Madhya Pradesh,BETUL,2012,Whole Year,Sesamum,691,561,0.81186686
Madhya Pradesh,BETUL,2012,Whole Year,Sugarcane,4035,227150,56.29491945
Madhya Pradesh,BETUL,2012,Whole Year,Sweet potato,344,2433,7.072674419
Madhya Pradesh,BETUL,2012,Whole Year,Turmeric,4,4,1
Madhya Pradesh,BETUL,2013,Kharif,Arhar/Tur,23549,15771,0.669709966
Madhya Pradesh,BETUL,2013,Kharif,Bajra,35,67,1.914285714
Madhya Pradesh,BETUL,2013,Kharif,Cotton(lint),214,221,1.03271028
Madhya Pradesh,BETUL,2013,Kharif,Groundnut,5052,8660,1.714172605
Madhya Pradesh,BETUL,2013,Kharif,Jowar,20309,25894,1.275001231
Madhya Pradesh,BETUL,2013,Kharif,Maize,53778,67442,1.254081595
Madhya Pradesh,BETUL,2013,Kharif,Moong(Green Gram),1113,266,0.238993711
Madhya Pradesh,BETUL,2013,Kharif,Niger seed,9370,2818,0.300747065
Madhya Pradesh,BETUL,2013,Kharif,Other Kharif pulses,220,124,0.563636364
Madhya Pradesh,BETUL,2013,Kharif,Rice,43844,98853,2.25465286
Madhya Pradesh,BETUL,2013,Kharif,Sannhamp,40,72,1.8
Madhya Pradesh,BETUL,2013,Kharif,Small millets,4152,1687,0.406310212
Madhya Pradesh,BETUL,2013,Kharif,Soyabean,241852,152296,0.629707424
Madhya Pradesh,BETUL,2013,Kharif,Urad,3518,901,0.256111427
Madhya Pradesh,BETUL,2013,Rabi,Gram,42475,27914,0.65718658
Madhya Pradesh,BETUL,2013,Rabi,Khesari,109,38,0.348623853
Madhya Pradesh,BETUL,2013,Rabi,Linseed,606,463,0.764026403
Madhya Pradesh,BETUL,2013,Rabi,Masoor,1827,1306,0.71483306
Madhya Pradesh,BETUL,2013,Rabi,Moong(Green Gram),119,34,0.285714286
Madhya Pradesh,BETUL,2013,Rabi,Other  Rabi pulses,134,81,0.604477612
Madhya Pradesh,BETUL,2013,Rabi,Peas & beans (Pulses),3517,2183,0.62069946
Madhya Pradesh,BETUL,2013,Rabi,Rapeseed &Mustard,413,430,1.041162228
Madhya Pradesh,BETUL,2013,Rabi,Urad,12,2,0.166666667
Madhya Pradesh,BETUL,2013,Rabi,Wheat,122803,231996,1.889172089
Madhya Pradesh,BETUL,2013,Whole Year,Coriander,426,203,0.476525822
Madhya Pradesh,BETUL,2013,Whole Year,Dry chillies,2235,3113,1.392841163
Madhya Pradesh,BETUL,2013,Whole Year,Dry ginger,44,85,1.931818182
Madhya Pradesh,BETUL,2013,Whole Year,Garlic,427,2849,6.672131148
Madhya Pradesh,BETUL,2013,Whole Year,Onion,523,14050,26.86424474
Madhya Pradesh,BETUL,2013,Whole Year,Potato,1230,15034,12.22276423
Madhya Pradesh,BETUL,2013,Whole Year,Sesamum,482,219,0.454356846
Madhya Pradesh,BETUL,2013,Whole Year,Sugarcane,4861,297110,61.12116848
Madhya Pradesh,BETUL,2013,Whole Year,Sweet potato,346,2946,8.514450867
Madhya Pradesh,BHIND,1997,Kharif,Arhar/Tur,9300,5700,0.612903226
Madhya Pradesh,BHIND,1997,Kharif,Bajra,26000,30000,1.153846154
Madhya Pradesh,BHIND,1997,Kharif,Jowar,14400,15200,1.055555556
Madhya Pradesh,BHIND,1997,Kharif,Paddy,13000,15600,1.2
Madhya Pradesh,BHIND,1997,Kharif,Sesamum,2500,900,0.36
Madhya Pradesh,BHIND,1997,Kharif,Soyabean,600,500,0.833333333
Madhya Pradesh,BHIND,1997,Rabi,Barley,7900,13400,1.696202532
Madhya Pradesh,BHIND,1997,Rabi,Linseed,500,100,0.2
Madhya Pradesh,BHIND,1997,Rabi,Rapeseed &Mustard,121000,80300,0.663636364
Madhya Pradesh,BHIND,1997,Rabi,Wheat,85300,183900,2.155920281
Madhya Pradesh,BHIND,1998,Kharif,Arhar/Tur,10400,7500,0.721153846
Madhya Pradesh,BHIND,1998,Kharif,Bajra,30000,40700,1.356666667
Madhya Pradesh,BHIND,1998,Kharif,Jowar,13600,18400,1.352941176
Madhya Pradesh,BHIND,1998,Kharif,Rice,13900,8900,0.64028777
Madhya Pradesh,BHIND,1998,Kharif,Sesamum,1700,700,0.411764706
Madhya Pradesh,BHIND,1998,Kharif,Soyabean,900,600,0.666666667
Madhya Pradesh,BHIND,1998,Rabi,Barley,7400,12000,1.621621622
Madhya Pradesh,BHIND,1998,Rabi,Gram,49700,50400,1.014084507
Madhya Pradesh,BHIND,1998,Rabi,Linseed,2400,600,0.25
Madhya Pradesh,BHIND,1998,Rabi,Rapeseed &Mustard,126300,127500,1.009501188
Madhya Pradesh,BHIND,1998,Rabi,Wheat,72200,157800,2.185595568
Madhya Pradesh,BHIND,1998,Whole Year,Sugarcane,136,2380,17.5
Madhya Pradesh,BHIND,1999,Kharif,Arhar/Tur,8843,6318,0.714463417
Madhya Pradesh,BHIND,1999,Kharif,Bajra,30247,32911,1.08807485
Madhya Pradesh,BHIND,1999,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,BHIND,1999,Kharif,Groundnut,4,3,0.75
Madhya Pradesh,BHIND,1999,Kharif,Jowar,10553,13305,1.260778925
Madhya Pradesh,BHIND,1999,Kharif,Maize,5,8,1.6
Madhya Pradesh,BHIND,1999,Kharif,Other Kharif pulses,4243,1457,0.343389111
Madhya Pradesh,BHIND,1999,Kharif,Rice,13700,29710,2.168613139
Madhya Pradesh,BHIND,1999,Kharif,Sesamum,1301,508,0.39046887
Madhya Pradesh,BHIND,1999,Kharif,Soyabean,151,113,0.748344371
Madhya Pradesh,BHIND,1999,Kharif,Urad,725,236,0.325517241
Madhya Pradesh,BHIND,1999,Rabi,Barley,7661,13786,1.799503981
Madhya Pradesh,BHIND,1999,Rabi,Gram,43526,47487,1.091003079
Madhya Pradesh,BHIND,1999,Rabi,Linseed,544,238,0.4375
Madhya Pradesh,BHIND,1999,Rabi,Other  Rabi pulses,22063,11388,0.516158274
Madhya Pradesh,BHIND,1999,Rabi,Rapeseed &Mustard,116496,129544,1.112003846
Madhya Pradesh,BHIND,1999,Rabi,Wheat,88122,183748,2.085154672
Madhya Pradesh,BHIND,1999,Whole Year,Dry chillies,126,62,0.492063492
Madhya Pradesh,BHIND,1999,Whole Year,Garlic,4,9,2.25
Madhya Pradesh,BHIND,1999,Whole Year,Onion,209,1605,7.679425837
Madhya Pradesh,BHIND,1999,Whole Year,Potato,443,4183,9.442437923
Madhya Pradesh,BHIND,1999,Whole Year,Sannhamp,24,44,1.833333333
Madhya Pradesh,BHIND,1999,Whole Year,Sugarcane,78,1970,25.25641026
Madhya Pradesh,BHIND,1999,Whole Year,Sweet potato,23,120,5.217391304
Madhya Pradesh,BHIND,2000,Kharif,Arhar/Tur,9435,4328,0.458717541
Madhya Pradesh,BHIND,2000,Kharif,Bajra,34248,36844,1.075800047
Madhya Pradesh,BHIND,2000,Kharif,Groundnut,8,5,0.625
Madhya Pradesh,BHIND,2000,Kharif,Jowar,12691,3083,0.242928059
Madhya Pradesh,BHIND,2000,Kharif,Niger seed,11,2,0.181818182
Madhya Pradesh,BHIND,2000,Kharif,Other Kharif pulses,4765,844,0.177124869
Madhya Pradesh,BHIND,2000,Kharif,Rice,14034,13239,0.94335186
Madhya Pradesh,BHIND,2000,Kharif,Sesamum,2682,1559,0.581282625
Madhya Pradesh,BHIND,2000,Kharif,Soyabean,194,98,0.505154639
Madhya Pradesh,BHIND,2000,Rabi,Barley,8154,8433,1.034216336
Madhya Pradesh,BHIND,2000,Rabi,Gram,46550,33376,0.716992481
Madhya Pradesh,BHIND,2000,Rabi,Linseed,2668,690,0.25862069
Madhya Pradesh,BHIND,2000,Rabi,Other  Rabi pulses,17557,6752,0.384575953
Madhya Pradesh,BHIND,2000,Rabi,Rapeseed &Mustard,80711,73124,0.905997943
Madhya Pradesh,BHIND,2000,Rabi,Wheat,76350,98346,1.288094303
Madhya Pradesh,BHIND,2000,Whole Year,Coriander,2,1,0.5
Madhya Pradesh,BHIND,2000,Whole Year,Dry chillies,81,25,0.308641975
Madhya Pradesh,BHIND,2000,Whole Year,Garlic,5,11,2.2
Madhya Pradesh,BHIND,2000,Whole Year,Onion,162,1589,9.808641975
Madhya Pradesh,BHIND,2000,Whole Year,Sannhamp,21,28,1.333333333
Madhya Pradesh,BHIND,2000,Whole Year,Sugarcane,89,1970,22.13483146
Madhya Pradesh,BHIND,2001,Kharif,Arhar/Tur,8127,6615,0.813953488
Madhya Pradesh,BHIND,2001,Kharif,Bajra,29498,35121,1.190623093
Madhya Pradesh,BHIND,2001,Kharif,Groundnut,8,7,0.875
Madhya Pradesh,BHIND,2001,Kharif,Jowar,12079,15237,1.261445484
Madhya Pradesh,BHIND,2001,Kharif,Maize,40,81,2.025
Madhya Pradesh,BHIND,2001,Kharif,Niger seed,4,1,0.25
Madhya Pradesh,BHIND,2001,Kharif,Other Kharif pulses,4280,1455,0.339953271
Madhya Pradesh,BHIND,2001,Kharif,Rice,15710,33464,2.130108211
Madhya Pradesh,BHIND,2001,Kharif,Sesamum,3411,1951,0.571973028
Madhya Pradesh,BHIND,2001,Kharif,Small millets,17,7,0.411764706
Madhya Pradesh,BHIND,2001,Kharif,Soyabean,107,88,0.822429907
Madhya Pradesh,BHIND,2001,Rabi,Barley,7104,11870,1.67088964
Madhya Pradesh,BHIND,2001,Rabi,Gram,57802,76356,1.320992353
Madhya Pradesh,BHIND,2001,Rabi,Linseed,57,33,0.578947368
Madhya Pradesh,BHIND,2001,Rabi,Other  Rabi pulses,21247,10123,0.476443733
Madhya Pradesh,BHIND,2001,Rabi,Rapeseed &Mustard,106533,116014,1.088995898
Madhya Pradesh,BHIND,2001,Rabi,Wheat,81275,182867,2.249978468
Madhya Pradesh,BHIND,2001,Whole Year,Coriander,2,1,0.5
Madhya Pradesh,BHIND,2001,Whole Year,Dry chillies,77,38,0.493506494
Madhya Pradesh,BHIND,2001,Whole Year,Garlic,12,26,2.166666667
Madhya Pradesh,BHIND,2001,Whole Year,Onion,201,1973,9.815920398
Madhya Pradesh,BHIND,2001,Whole Year,Potato,330,4291,13.0030303
Madhya Pradesh,BHIND,2001,Whole Year,Sannhamp,27,50,1.851851852
Madhya Pradesh,BHIND,2001,Whole Year,Sugarcane,43,1090,25.34883721
Madhya Pradesh,BHIND,2001,Whole Year,Sweet potato,10,50,5
Madhya Pradesh,BHIND,2002,Kharif,Arhar/Tur,7589,4698,0.619053894
Madhya Pradesh,BHIND,2002,Kharif,Bajra,33298,34700,1.042104631
Madhya Pradesh,BHIND,2002,Kharif,Dry ginger,2,0.1,0.05
Madhya Pradesh,BHIND,2002,Kharif,Groundnut,7,6,0.857142857
Madhya Pradesh,BHIND,2002,Kharif,Jowar,10530,13362,1.268945869
Madhya Pradesh,BHIND,2002,Kharif,Maize,3,7,2.333333333
Madhya Pradesh,BHIND,2002,Kharif,Niger seed,8,0.01,0.00125
Madhya Pradesh,BHIND,2002,Kharif,Other Kharif pulses,5001,1589,0.317736453
Madhya Pradesh,BHIND,2002,Kharif,Rice,6064,14153,2.333937995
Madhya Pradesh,BHIND,2002,Kharif,Sesamum,1963,1090,0.555272542
Madhya Pradesh,BHIND,2002,Kharif,Small millets,1,0,0
Madhya Pradesh,BHIND,2002,Kharif,Soyabean,20,15,0.75
Madhya Pradesh,BHIND,2002,Rabi,Barley,10026,15132,1.509275883
Madhya Pradesh,BHIND,2002,Rabi,Gram,64365,64687,1.005002719
Madhya Pradesh,BHIND,2002,Rabi,Linseed,175,69,0.394285714
Madhya Pradesh,BHIND,2002,Rabi,Other  Rabi pulses,18134,6254,0.344877027
Madhya Pradesh,BHIND,2002,Rabi,Rapeseed &Mustard,98227,78189,0.796003136
Madhya Pradesh,BHIND,2002,Rabi,Wheat,68747,118064,1.717369485
Madhya Pradesh,BHIND,2002,Whole Year,Beans & Mutter(Vegetable),31,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Bhindi,31,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Brinjal,71,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Cabbage,31,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Cauliflower,31,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Coriander,1,0.01,0.01
Madhya Pradesh,BHIND,2002,Whole Year,Dry chillies,94,40,0.425531915
Madhya Pradesh,BHIND,2002,Whole Year,Garlic,18,39,2.166666667
Madhya Pradesh,BHIND,2002,Whole Year,Onion,176,1659,9.426136364
Madhya Pradesh,BHIND,2002,Whole Year,Other Fresh Fruits,285,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Other Vegetables,479,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Papaya,6,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Pome Fruit,28,0,0
Madhya Pradesh,BHIND,2002,Whole Year,Potato,351,4277,12.18518519
Madhya Pradesh,BHIND,2002,Whole Year,Sannhamp,36,67,1.861111111
Madhya Pradesh,BHIND,2002,Whole Year,Sugarcane,25,630,25.2
Madhya Pradesh,BHIND,2002,Whole Year,Sweet potato,15,78,5.2
Madhya Pradesh,BHIND,2002,Whole Year,Tomato,60,0,0
Madhya Pradesh,BHIND,2003,Kharif,Arhar/Tur,7925,5077,0.640630915
Madhya Pradesh,BHIND,2003,Kharif,Bajra,34778,48046,1.381505549
Madhya Pradesh,BHIND,2003,Kharif,Castor seed,7,2,0.285714286
Madhya Pradesh,BHIND,2003,Kharif,Dry ginger,2,2,1
Madhya Pradesh,BHIND,2003,Kharif,Groundnut,7,6,0.857142857
Madhya Pradesh,BHIND,2003,Kharif,Horse-gram,1,0,0
Madhya Pradesh,BHIND,2003,Kharif,Jowar,11025,16106,1.460861678
Madhya Pradesh,BHIND,2003,Kharif,Maize,4,8,2
Madhya Pradesh,BHIND,2003,Kharif,Niger seed,2,0,0
Madhya Pradesh,BHIND,2003,Kharif,Other Kharif pulses,5462,1848,0.338337605
Madhya Pradesh,BHIND,2003,Kharif,other misc. pulses,37,0.01,0.00027027
Madhya Pradesh,BHIND,2003,Kharif,Rice,1339,3468,2.589992532
Madhya Pradesh,BHIND,2003,Kharif,Sesamum,2625,1775,0.676190476
Madhya Pradesh,BHIND,2003,Kharif,Soyabean,31,27,0.870967742
Madhya Pradesh,BHIND,2003,Kharif,Urad,2281,742,0.325295923
Madhya Pradesh,BHIND,2003,Rabi,Barley,10553,22447,2.12707287
Madhya Pradesh,BHIND,2003,Rabi,Gram,49722,67224,1.351997104
Madhya Pradesh,BHIND,2003,Rabi,Jowar,2,4,2
Madhya Pradesh,BHIND,2003,Rabi,Linseed,471,277,0.588110403
Madhya Pradesh,BHIND,2003,Rabi,Other  Rabi pulses,19776,10235,0.517546521
Madhya Pradesh,BHIND,2003,Rabi,Rapeseed &Mustard,123970,146285,1.180003227
Madhya Pradesh,BHIND,2003,Rabi,Urad,17,3,0.176470588
Madhya Pradesh,BHIND,2003,Rabi,Wheat,76189,151032,1.982333408
Madhya Pradesh,BHIND,2003,Whole Year,Beans & Mutter(Vegetable),49,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Bhindi,64,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Brinjal,278,0,0
