State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BHIND,2003,Whole Year,Cabbage,45,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Cauliflower,43,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Coriander,6,2,0.333333333
Madhya Pradesh,BHIND,2003,Whole Year,Dry chillies,119,71,0.596638655
Madhya Pradesh,BHIND,2003,Whole Year,Garlic,28,50,1.785714286
Madhya Pradesh,BHIND,2003,Whole Year,Onion,164,1279,7.798780488
Madhya Pradesh,BHIND,2003,Whole Year,Other Fresh Fruits,68,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Other Vegetables,654,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Papaya,6,324,54
Madhya Pradesh,BHIND,2003,Whole Year,Pome Fruit,29,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Potato,447,5579,12.48098434
Madhya Pradesh,BHIND,2003,Whole Year,Sannhamp,20,39,1.95
Madhya Pradesh,BHIND,2003,Whole Year,Sugarcane,27,680,25.18518519
Madhya Pradesh,BHIND,2003,Whole Year,Sweet potato,17,78,4.588235294
Madhya Pradesh,BHIND,2003,Whole Year,Tomato,197,0,0
Madhya Pradesh,BHIND,2003,Whole Year,Turmeric,2,2,1
Madhya Pradesh,BHIND,2004,Kharif,Arhar/Tur,6981,4265,0.610943991
Madhya Pradesh,BHIND,2004,Kharif,Bajra,36108,50344,1.394261659
Madhya Pradesh,BHIND,2004,Kharif,Groundnut,4,6,1.5
Madhya Pradesh,BHIND,2004,Kharif,Horse-gram,3,1,0.333333333
Madhya Pradesh,BHIND,2004,Kharif,Jowar,9719,13305,1.368968001
Madhya Pradesh,BHIND,2004,Kharif,Maize,134,215,1.604477612
Madhya Pradesh,BHIND,2004,Kharif,Rice,1797,4098,2.280467446
Madhya Pradesh,BHIND,2004,Kharif,Sesamum,2953,2189,0.741280054
Madhya Pradesh,BHIND,2004,Kharif,Small millets,2,,
Madhya Pradesh,BHIND,2004,Kharif,Soyabean,165,129,0.781818182
Madhya Pradesh,BHIND,2004,Kharif,Urad,1642,534,0.325213155
Madhya Pradesh,BHIND,2004,Rabi,Barley,10388,19953,1.92077397
Madhya Pradesh,BHIND,2004,Rabi,Gram,45741,50041,1.094007564
Madhya Pradesh,BHIND,2004,Rabi,Linseed,86,51,0.593023256
Madhya Pradesh,BHIND,2004,Rabi,Masoor,12316,6322,0.513316012
Madhya Pradesh,BHIND,2004,Rabi,Rapeseed &Mustard,134363,125361,0.933002389
Madhya Pradesh,BHIND,2004,Rabi,Wheat,70676,133315,1.886283887
Madhya Pradesh,BHIND,2004,Whole Year,Coriander,4,1,0.25
Madhya Pradesh,BHIND,2004,Whole Year,Garlic,30,65,2.166666667
Madhya Pradesh,BHIND,2004,Whole Year,Onion,165,1695,10.27272727
Madhya Pradesh,BHIND,2004,Whole Year,Potato,613,8543,13.93637847
Madhya Pradesh,BHIND,2004,Whole Year,Sugarcane,116,2930,25.25862069
Madhya Pradesh,BHIND,2004,Whole Year,Sweet potato,6,31,5.166666667
Madhya Pradesh,BHIND,2005,Kharif,Arhar/Tur,6172,4145,0.671581335
Madhya Pradesh,BHIND,2005,Kharif,Bajra,33056,42459,1.28445668
Madhya Pradesh,BHIND,2005,Kharif,Groundnut,2,2,1
Madhya Pradesh,BHIND,2005,Kharif,Jowar,10732,14025,1.306839359
Madhya Pradesh,BHIND,2005,Kharif,Moong(Green Gram),2496,866,0.346955128
Madhya Pradesh,BHIND,2005,Kharif,Rice,3729,7840,2.102440333
Madhya Pradesh,BHIND,2005,Kharif,Sesamum,4997,3157,0.631779067
Madhya Pradesh,BHIND,2005,Kharif,Small millets,2,,
Madhya Pradesh,BHIND,2005,Kharif,Soyabean,82,67,0.817073171
Madhya Pradesh,BHIND,2005,Kharif,Urad,1975,657,0.332658228
Madhya Pradesh,BHIND,2005,Rabi,Barley,9692,19408,2.002476269
Madhya Pradesh,BHIND,2005,Rabi,Gram,34283,35997,1.049995625
Madhya Pradesh,BHIND,2005,Rabi,Linseed,32,18,0.5625
Madhya Pradesh,BHIND,2005,Rabi,Masoor,12342,6513,0.527710258
Madhya Pradesh,BHIND,2005,Rabi,Peas & beans (Pulses),5829,3160,0.542117001
Madhya Pradesh,BHIND,2005,Rabi,Rapeseed &Mustard,150470,187185,1.244002127
Madhya Pradesh,BHIND,2005,Rabi,Wheat,71706,141895,1.978844169
Madhya Pradesh,BHIND,2005,Whole Year,Onion,193,1736,8.994818653
Madhya Pradesh,BHIND,2005,Whole Year,Potato,1068,12734,11.92322097
Madhya Pradesh,BHIND,2005,Whole Year,Sugarcane,90,2280,25.33333333
Madhya Pradesh,BHIND,2005,Whole Year,Sweet potato,25,119,4.76
Madhya Pradesh,BHIND,2006,Kharif,Arhar/Tur,5206,2280,0.437956204
Madhya Pradesh,BHIND,2006,Kharif,Bajra,31689,34066,1.075010256
Madhya Pradesh,BHIND,2006,Kharif,Groundnut,2,1,0.5
Madhya Pradesh,BHIND,2006,Kharif,Jowar,10408,10689,1.026998463
Madhya Pradesh,BHIND,2006,Kharif,Jute,2,6,3
Madhya Pradesh,BHIND,2006,Kharif,Moong(Green Gram),2030,493,0.242857143
Madhya Pradesh,BHIND,2006,Kharif,Other Kharif pulses,2,,
Madhya Pradesh,BHIND,2006,Kharif,Rice,410,829,2.02195122
Madhya Pradesh,BHIND,2006,Kharif,Soyabean,28,16,0.571428571
Madhya Pradesh,BHIND,2006,Kharif,Urad,990,247,0.249494949
Madhya Pradesh,BHIND,2006,Rabi,Gram,28902,24885,0.861013079
Madhya Pradesh,BHIND,2006,Rabi,Linseed,159,76,0.477987421
Madhya Pradesh,BHIND,2006,Rabi,Masoor,7672,3239,0.422184567
Madhya Pradesh,BHIND,2006,Rabi,Peas & beans (Pulses),3005,1276,0.424625624
Madhya Pradesh,BHIND,2006,Rabi,Rapeseed &Mustard,151595,130826,0.862996801
Madhya Pradesh,BHIND,2006,Rabi,Urad,21,2,0.095238095
Madhya Pradesh,BHIND,2006,Rabi,Wheat,72279,133424,1.845958024
Madhya Pradesh,BHIND,2006,Whole Year,Coriander,4,1,0.25
Madhya Pradesh,BHIND,2006,Whole Year,Dry chillies,56,42,0.75
Madhya Pradesh,BHIND,2006,Whole Year,Garlic,14,31,2.214285714
Madhya Pradesh,BHIND,2006,Whole Year,Onion,53,465,8.773584906
Madhya Pradesh,BHIND,2006,Whole Year,Potato,577,6826,11.83015598
Madhya Pradesh,BHIND,2006,Whole Year,Sesamum,11198,5898,0.526701197
Madhya Pradesh,BHIND,2006,Whole Year,Sugarcane,66,1670,25.3030303
Madhya Pradesh,BHIND,2006,Whole Year,Sweet potato,7,37,5.285714286
Madhya Pradesh,BHIND,2007,Kharif,Arhar/Tur,4494,2391,0.532042724
Madhya Pradesh,BHIND,2007,Kharif,Bajra,33189,38076,1.147247582
Madhya Pradesh,BHIND,2007,Kharif,Groundnut,1,,
Madhya Pradesh,BHIND,2007,Kharif,Jowar,9895,12790,1.292572006
Madhya Pradesh,BHIND,2007,Kharif,Maize,3,2,0.666666667
Madhya Pradesh,BHIND,2007,Kharif,Rice,320,587,1.834375
Madhya Pradesh,BHIND,2007,Kharif,Sannhamp,4,1,0.25
Madhya Pradesh,BHIND,2007,Kharif,Soyabean,26,14,0.538461538
Madhya Pradesh,BHIND,2007,Kharif,Urad,618,182,0.294498382
Madhya Pradesh,BHIND,2007,Rabi,Barley,7400,9963,1.346351351
Madhya Pradesh,BHIND,2007,Rabi,Gram,21307,15469,0.726005538
Madhya Pradesh,BHIND,2007,Rabi,Linseed,130,47,0.361538462
Madhya Pradesh,BHIND,2007,Rabi,Masoor,3954,1321,0.334092059
Madhya Pradesh,BHIND,2007,Rabi,Peas & beans (Pulses),2312,878,0.379757785
Madhya Pradesh,BHIND,2007,Rabi,Rapeseed &Mustard,146747,136768,0.93199861
Madhya Pradesh,BHIND,2007,Rabi,Urad,9,1,0.111111111
Madhya Pradesh,BHIND,2007,Rabi,Wheat,73949,102508,1.386198596
Madhya Pradesh,BHIND,2007,Whole Year,Coriander,7,1,0.142857143
Madhya Pradesh,BHIND,2007,Whole Year,Garlic,18,30,1.666666667
Madhya Pradesh,BHIND,2007,Whole Year,Onion,62,352,5.677419355
Madhya Pradesh,BHIND,2007,Whole Year,Potato,811,6603,8.141800247
Madhya Pradesh,BHIND,2007,Whole Year,Sesamum,20656,10549,0.51069907
Madhya Pradesh,BHIND,2007,Whole Year,Sugarcane,72,1820,25.27777778
Madhya Pradesh,BHIND,2007,Whole Year,Sweet potato,10,40,4
Madhya Pradesh,BHIND,2008,Kharif,Arhar/Tur,3559,1883,0.529081203
Madhya Pradesh,BHIND,2008,Kharif,Bajra,28334,30053,1.060669161
Madhya Pradesh,BHIND,2008,Kharif,Jowar,7061,7563,1.071094746
Madhya Pradesh,BHIND,2008,Kharif,Maize,2,2,1
Madhya Pradesh,BHIND,2008,Kharif,Rice,10279,17879,1.739371534
Madhya Pradesh,BHIND,2008,Kharif,Sannhamp,9,3,0.333333333
Madhya Pradesh,BHIND,2008,Kharif,Soyabean,2,1,0.5
Madhya Pradesh,BHIND,2008,Kharif,Urad,570,136,0.238596491
Madhya Pradesh,BHIND,2008,Rabi,Barley,5315,10697,2.012605833
Madhya Pradesh,BHIND,2008,Rabi,Gram,19903,24501,1.231020449
Madhya Pradesh,BHIND,2008,Rabi,Linseed,39,22,0.564102564
Madhya Pradesh,BHIND,2008,Rabi,Masoor,3974,2237,0.562908908
Madhya Pradesh,BHIND,2008,Rabi,Peas & beans (Pulses),3182,1668,0.524198617
Madhya Pradesh,BHIND,2008,Rabi,Rapeseed &Mustard,176708,226716,1.28299794
Madhya Pradesh,BHIND,2008,Rabi,Wheat,84124,177929,2.11508012
Madhya Pradesh,BHIND,2008,Whole Year,Coriander,1,,
Madhya Pradesh,BHIND,2008,Whole Year,Garlic,8,19,2.375
Madhya Pradesh,BHIND,2008,Whole Year,Onion,63,363,5.761904762
Madhya Pradesh,BHIND,2008,Whole Year,Potato,837,8577,10.24731183
Madhya Pradesh,BHIND,2008,Whole Year,Sesamum,8205,3870,0.47166362
Madhya Pradesh,BHIND,2008,Whole Year,Small millets,4,1,0.25
Madhya Pradesh,BHIND,2008,Whole Year,Sugarcane,29,550,18.96551724
Madhya Pradesh,BHIND,2008,Whole Year,Sweet potato,5,31,6.2
Madhya Pradesh,BHIND,2009,Kharif,Jowar,7182,9096,1.266499582
Madhya Pradesh,BHIND,2009,Kharif,Moong(Green Gram),1591,294,0.184789441
Madhya Pradesh,BHIND,2009,Kharif,Urad,407,106,0.26044226
Madhya Pradesh,BHIND,2009,Whole Year,Arhar/Tur,4063,2119,0.521535811
Madhya Pradesh,BHIND,2009,Whole Year,Bajra,33206,39657,1.194272119
Madhya Pradesh,BHIND,2009,Whole Year,Barley,5114,9282,1.815017599
Madhya Pradesh,BHIND,2009,Whole Year,Dry chillies,32,35,1.09375
Madhya Pradesh,BHIND,2009,Whole Year,Garlic,14,36,2.571428571
Madhya Pradesh,BHIND,2009,Whole Year,Gram,20692,26051,1.258988981
Madhya Pradesh,BHIND,2009,Whole Year,Linseed,58,36,0.620689655
Madhya Pradesh,BHIND,2009,Whole Year,Maize,1,1,1
Madhya Pradesh,BHIND,2009,Whole Year,Masoor,6664,3517,0.527761104
Madhya Pradesh,BHIND,2009,Whole Year,Onion,62,494,7.967741935
Madhya Pradesh,BHIND,2009,Whole Year,Peas & beans (Pulses),3130,1301,0.415654952
Madhya Pradesh,BHIND,2009,Whole Year,Potato,1217,11931,9.803615448
Madhya Pradesh,BHIND,2009,Whole Year,Rapeseed &Mustard,177555,224430,1.264002703
Madhya Pradesh,BHIND,2009,Whole Year,Rice,1627,3475,2.135832821
Madhya Pradesh,BHIND,2009,Whole Year,Sannhamp,3,1,0.333333333
Madhya Pradesh,BHIND,2009,Whole Year,Sesamum,10780,6250,0.579777365
Madhya Pradesh,BHIND,2009,Whole Year,Soyabean,1,2,2
Madhya Pradesh,BHIND,2009,Whole Year,Sugarcane,19,380,20
Madhya Pradesh,BHIND,2009,Whole Year,Sweet potato,3,18,6
Madhya Pradesh,BHIND,2009,Whole Year,Wheat,84642,214197,2.530623095
Madhya Pradesh,BHIND,2010,Kharif,Arhar/Tur,3759,1127,0.29981378
Madhya Pradesh,BHIND,2010,Kharif,Bajra,35363,50222,1.420184939
Madhya Pradesh,BHIND,2010,Kharif,Jowar,6250,10457,1.67312
Madhya Pradesh,BHIND,2010,Kharif,Maize,42,50,1.19047619
Madhya Pradesh,BHIND,2010,Kharif,Moong(Green Gram),1609,512,0.318210068
Madhya Pradesh,BHIND,2010,Kharif,Rice,5616,15345,2.732371795
Madhya Pradesh,BHIND,2010,Kharif,Soyabean,2,,
Madhya Pradesh,BHIND,2010,Kharif,Urad,472,144,0.305084746
Madhya Pradesh,BHIND,2010,Rabi,Barley,4447,9410,2.116033281
Madhya Pradesh,BHIND,2010,Rabi,Gram,17253,22412,1.29902046
Madhya Pradesh,BHIND,2010,Rabi,Linseed,26,11,0.423076923
Madhya Pradesh,BHIND,2010,Rabi,Masoor,6060,2173,0.358580858
Madhya Pradesh,BHIND,2010,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,BHIND,2010,Rabi,Peas & beans (Pulses),2837,975,0.343672894
Madhya Pradesh,BHIND,2010,Rabi,Rapeseed &Mustard,180648,272959,1.510999291
Madhya Pradesh,BHIND,2010,Rabi,Wheat,89927,185215,2.059615021
Madhya Pradesh,BHIND,2010,Whole Year,Dry chillies,29,52,1.793103448
Madhya Pradesh,BHIND,2010,Whole Year,Garlic,5,8,1.6
Madhya Pradesh,BHIND,2010,Whole Year,Onion,118,824,6.983050847
Madhya Pradesh,BHIND,2010,Whole Year,Potato,932,8057,8.644849785
Madhya Pradesh,BHIND,2010,Whole Year,Sannhamp,5,11,2.2
Madhya Pradesh,BHIND,2010,Whole Year,Sesamum,9383,8161,0.869764468
Madhya Pradesh,BHIND,2010,Whole Year,Sugarcane,24,630,26.25
Madhya Pradesh,BHIND,2010,Whole Year,Sweet potato,2,8,4
Madhya Pradesh,BHIND,2011,Kharif,Arhar/Tur,3445,1318,0.382583454
Madhya Pradesh,BHIND,2011,Kharif,Bajra,33586,51991,1.547996189
Madhya Pradesh,BHIND,2011,Kharif,Barley,4443,11981,2.696601395
Madhya Pradesh,BHIND,2011,Kharif,Jowar,6274,9535,1.519764106
Madhya Pradesh,BHIND,2011,Kharif,Moong(Green Gram),1375,241,0.175272727
Madhya Pradesh,BHIND,2011,Kharif,Rice,5717,18814,3.290886829
Madhya Pradesh,BHIND,2011,Kharif,Sannhamp,4,6,1.5
Madhya Pradesh,BHIND,2011,Kharif,Soyabean,17,14,0.823529412
Madhya Pradesh,BHIND,2011,Kharif,Urad,509,89,0.174852652
Madhya Pradesh,BHIND,2011,Rabi,Gram,18807,21661,1.151752007
Madhya Pradesh,BHIND,2011,Rabi,Linseed,17,11,0.647058824
Madhya Pradesh,BHIND,2011,Rabi,Masoor,5309,1688,0.31795065
Madhya Pradesh,BHIND,2011,Rabi,Other  Rabi pulses,90,,
Madhya Pradesh,BHIND,2011,Rabi,Peas & beans (Pulses),2903,1126,0.387874612
Madhya Pradesh,BHIND,2011,Rabi,Rapeseed &Mustard,172917,201275,1.163997756
Madhya Pradesh,BHIND,2011,Rabi,Wheat,94557,303846,3.213363368
Madhya Pradesh,BHIND,2011,Whole Year,Dry chillies,30,29,0.966666667
Madhya Pradesh,BHIND,2011,Whole Year,Garlic,6,9,1.5
Madhya Pradesh,BHIND,2011,Whole Year,Onion,127,677,5.330708661
Madhya Pradesh,BHIND,2011,Whole Year,Potato,1096,9739,8.885948905
Madhya Pradesh,BHIND,2011,Whole Year,Sesamum,9520,6340,0.665966387
Madhya Pradesh,BHIND,2011,Whole Year,Sugarcane,26,510,19.61538462
Madhya Pradesh,BHIND,2011,Whole Year,Sweet potato,7,29,4.142857143
Madhya Pradesh,BHIND,2012,Kharif,Arhar/Tur,3672,1226,0.333877996
Madhya Pradesh,BHIND,2012,Kharif,Bajra,36918,60857,1.648437077
Madhya Pradesh,BHIND,2012,Kharif,Barley,4747,7184,1.51337687
Madhya Pradesh,BHIND,2012,Kharif,Jowar,6054,8198,1.354146019
Madhya Pradesh,BHIND,2012,Kharif,Moong(Green Gram),1541,312,0.202465931
Madhya Pradesh,BHIND,2012,Kharif,Rice,4623,12471,2.697598962
Madhya Pradesh,BHIND,2012,Kharif,Sannhamp,25,33,1.32
Madhya Pradesh,BHIND,2012,Kharif,Small millets,5,1,0.2
Madhya Pradesh,BHIND,2012,Kharif,Soyabean,3,2,0.666666667
Madhya Pradesh,BHIND,2012,Kharif,Urad,559,117,0.209302326
Madhya Pradesh,BHIND,2012,Rabi,Gram,15716,23123,1.471303131
Madhya Pradesh,BHIND,2012,Rabi,Masoor,3991,2701,0.676772739
Madhya Pradesh,BHIND,2012,Rabi,Peas & beans (Pulses),3222,4650,1.44320298
Madhya Pradesh,BHIND,2012,Rabi,Rapeseed &Mustard,182808,312053,1.7069986
Madhya Pradesh,BHIND,2012,Rabi,Wheat,94920,358415,3.775969237
Madhya Pradesh,BHIND,2012,Whole Year,Dry chillies,31,36,1.161290323
Madhya Pradesh,BHIND,2012,Whole Year,Garlic,3,6,2
Madhya Pradesh,BHIND,2012,Whole Year,Onion,119,1065,8.949579832
Madhya Pradesh,BHIND,2012,Whole Year,Potato,954,14919,15.63836478
Madhya Pradesh,BHIND,2012,Whole Year,Sesamum,10067,5754,0.571570478
Madhya Pradesh,BHIND,2012,Whole Year,Sugarcane,16,250,15.625
Madhya Pradesh,BHIND,2012,Whole Year,Sweet potato,7,31,4.428571429
Madhya Pradesh,BHIND,2013,Kharif,Arhar/Tur,3261,4226,1.295921496
Madhya Pradesh,BHIND,2013,Kharif,Bajra,29763,84759,2.847797601
Madhya Pradesh,BHIND,2013,Kharif,Barley,4492,17184,3.825467498
Madhya Pradesh,BHIND,2013,Kharif,Jowar,4858,11983,2.466652944
Madhya Pradesh,BHIND,2013,Kharif,Moong(Green Gram),1189,1496,1.258200168
Madhya Pradesh,BHIND,2013,Kharif,Other Kharif pulses,36,,
Madhya Pradesh,BHIND,2013,Kharif,Rice,4800,20805,4.334375
Madhya Pradesh,BHIND,2013,Kharif,Sannhamp,103,133,1.291262136
Madhya Pradesh,BHIND,2013,Kharif,Soyabean,124,140,1.129032258
Madhya Pradesh,BHIND,2013,Kharif,Urad,536,197,0.367537313
Madhya Pradesh,BHIND,2013,Rabi,Gram,13004,13566,1.043217472
Madhya Pradesh,BHIND,2013,Rabi,Khesari,86,43,0.5
Madhya Pradesh,BHIND,2013,Rabi,Masoor,3531,2593,0.734352875
Madhya Pradesh,BHIND,2013,Rabi,Other  Rabi pulses,12,,
Madhya Pradesh,BHIND,2013,Rabi,Peas & beans (Pulses),4172,6718,1.610258869
Madhya Pradesh,BHIND,2013,Rabi,Rapeseed &Mustard,184782,156141,0.845001136
Madhya Pradesh,BHIND,2013,Rabi,Wheat,104177,370227,3.55382666
Madhya Pradesh,BHIND,2013,Whole Year,Dry chillies,12,8,0.666666667
Madhya Pradesh,BHIND,2013,Whole Year,Garlic,3,5,1.666666667
Madhya Pradesh,BHIND,2013,Whole Year,Onion,29,205,7.068965517
Madhya Pradesh,BHIND,2013,Whole Year,Potato,803,8971,11.17185554
Madhya Pradesh,BHIND,2013,Whole Year,Sesamum,8500,7389,0.869294118
Madhya Pradesh,BHIND,2013,Whole Year,Sugarcane,30,840,28
Madhya Pradesh,BHIND,2013,Whole Year,Sweet potato,2,9,4.5
Madhya Pradesh,BHOPAL,1997,Kharif,Arhar/Tur,800,500,0.625
Madhya Pradesh,BHOPAL,1997,Kharif,Groundnut,200,200,1
Madhya Pradesh,BHOPAL,1997,Kharif,Jowar,3000,2600,0.866666667
Madhya Pradesh,BHOPAL,1997,Kharif,Maize,2100,1200,0.571428571
Madhya Pradesh,BHOPAL,1997,Kharif,Paddy,600,400,0.666666667
Madhya Pradesh,BHOPAL,1997,Kharif,Soyabean,74700,68200,0.912985274
Madhya Pradesh,BHOPAL,1997,Rabi,Linseed,800,500,0.625
Madhya Pradesh,BHOPAL,1997,Rabi,Rapeseed &Mustard,200,100,0.5
Madhya Pradesh,BHOPAL,1997,Rabi,Wheat,78800,129500,1.643401015
Madhya Pradesh,BHOPAL,1998,Kharif,Arhar/Tur,1000,600,0.6
Madhya Pradesh,BHOPAL,1998,Kharif,Groundnut,200,200,1
Madhya Pradesh,BHOPAL,1998,Kharif,Jowar,2400,2900,1.208333333
Madhya Pradesh,BHOPAL,1998,Kharif,Maize,2100,2100,1
Madhya Pradesh,BHOPAL,1998,Kharif,Rice,600,300,0.5
Madhya Pradesh,BHOPAL,1998,Kharif,Sesamum,100,,
Madhya Pradesh,BHOPAL,1998,Kharif,Soyabean,77800,59400,0.763496144
Madhya Pradesh,BHOPAL,1998,Rabi,Gram,40000,39400,0.985
Madhya Pradesh,BHOPAL,1998,Rabi,Linseed,800,400,0.5
Madhya Pradesh,BHOPAL,1998,Rabi,Rapeseed &Mustard,200,200,1
Madhya Pradesh,BHOPAL,1998,Rabi,Wheat,78200,130800,1.672634271
Madhya Pradesh,BHOPAL,1998,Whole Year,Sugarcane,576,7460,12.95138889
Madhya Pradesh,BHOPAL,1999,Kharif,Arhar/Tur,926,585,0.63174946
Madhya Pradesh,BHOPAL,1999,Kharif,Dry ginger,13,12,0.923076923
Madhya Pradesh,BHOPAL,1999,Kharif,Groundnut,200,165,0.825
Madhya Pradesh,BHOPAL,1999,Kharif,Jowar,1949,1937,0.993842996
Madhya Pradesh,BHOPAL,1999,Kharif,Maize,2116,2683,1.267958412
Madhya Pradesh,BHOPAL,1999,Kharif,Other Kharif pulses,461,148,0.321041215
Madhya Pradesh,BHOPAL,1999,Kharif,Rice,617,485,0.786061588
Madhya Pradesh,BHOPAL,1999,Kharif,Sesamum,77,16,0.207792208
Madhya Pradesh,BHOPAL,1999,Kharif,Soyabean,81731,78153,0.956222241
Madhya Pradesh,BHOPAL,1999,Kharif,Sunflower,7,3,0.428571429
Madhya Pradesh,BHOPAL,1999,Kharif,Urad,232,76,0.327586207
Madhya Pradesh,BHOPAL,1999,Rabi,Barley,8,10,1.25
Madhya Pradesh,BHOPAL,1999,Rabi,Gram,40392,37823,0.936398297
Madhya Pradesh,BHOPAL,1999,Rabi,Linseed,719,448,0.623087622
Madhya Pradesh,BHOPAL,1999,Rabi,Other  Rabi pulses,6085,3500,0.575184881
Madhya Pradesh,BHOPAL,1999,Rabi,Rapeseed &Mustard,210,136,0.647619048
Madhya Pradesh,BHOPAL,1999,Rabi,Safflower,8,1,0.125
Madhya Pradesh,BHOPAL,1999,Rabi,Wheat,79650,149570,1.877840552
Madhya Pradesh,BHOPAL,1999,Whole Year,Coriander,1128,470,0.416666667
Madhya Pradesh,BHOPAL,1999,Whole Year,Dry chillies,155,76,0.490322581
Madhya Pradesh,BHOPAL,1999,Whole Year,Garlic,210,569,2.70952381
Madhya Pradesh,BHOPAL,1999,Whole Year,Onion,581,6850,11.79001721
Madhya Pradesh,BHOPAL,1999,Whole Year,Potato,108,1188,11
Madhya Pradesh,BHOPAL,1999,Whole Year,Sannhamp,85,156,1.835294118
Madhya Pradesh,BHOPAL,1999,Whole Year,Sugarcane,532,12500,23.4962406
Madhya Pradesh,BHOPAL,1999,Whole Year,Sweet potato,8,47,5.875
Madhya Pradesh,BHOPAL,2000,Kharif,Arhar/Tur,924,658,0.712121212
Madhya Pradesh,BHOPAL,2000,Kharif,Dry ginger,11,8,0.727272727
Madhya Pradesh,BHOPAL,2000,Kharif,Groundnut,227,344,1.515418502
Madhya Pradesh,BHOPAL,2000,Kharif,Jowar,1426,1638,1.148667602
Madhya Pradesh,BHOPAL,2000,Kharif,Maize,2171,3407,1.569322893
Madhya Pradesh,BHOPAL,2000,Kharif,Niger seed,1,0,0
Madhya Pradesh,BHOPAL,2000,Kharif,Other Kharif pulses,472,181,0.383474576
Madhya Pradesh,BHOPAL,2000,Kharif,Rice,662,396,0.598187311
Madhya Pradesh,BHOPAL,2000,Kharif,Sesamum,109,39,0.357798165
Madhya Pradesh,BHOPAL,2000,Kharif,Soyabean,81954,98440,1.201161627
Madhya Pradesh,BHOPAL,2000,Rabi,Barley,6,6,1
Madhya Pradesh,BHOPAL,2000,Rabi,Gram,31251,27959,0.894659371
Madhya Pradesh,BHOPAL,2000,Rabi,Linseed,513,411,0.801169591
Madhya Pradesh,BHOPAL,2000,Rabi,Other  Rabi pulses,4490,2413,0.537416481
Madhya Pradesh,BHOPAL,2000,Rabi,Rapeseed &Mustard,133,75,0.563909774
Madhya Pradesh,BHOPAL,2000,Rabi,Safflower,7,1,0.142857143
Madhya Pradesh,BHOPAL,2000,Rabi,Wheat,61168,100407,1.641495553
Madhya Pradesh,BHOPAL,2000,Whole Year,Coriander,508,206,0.405511811
Madhya Pradesh,BHOPAL,2000,Whole Year,Dry chillies,161,73,0.453416149
Madhya Pradesh,BHOPAL,2000,Whole Year,Garlic,215,467,2.172093023
Madhya Pradesh,BHOPAL,2000,Whole Year,Onion,564,6677,11.83865248
Madhya Pradesh,BHOPAL,2000,Whole Year,Sannhamp,111,239,2.153153153
Madhya Pradesh,BHOPAL,2000,Whole Year,Sugarcane,693,9910,14.3001443
Madhya Pradesh,BHOPAL,2001,Kharif,Arhar/Tur,930,650,0.698924731
Madhya Pradesh,BHOPAL,2001,Kharif,Dry ginger,3,3,1
Madhya Pradesh,BHOPAL,2001,Kharif,Groundnut,240,274,1.141666667
Madhya Pradesh,BHOPAL,2001,Kharif,Jowar,1727,1746,1.011001737
Madhya Pradesh,BHOPAL,2001,Kharif,Maize,2341,3946,1.685604443
Madhya Pradesh,BHOPAL,2001,Kharif,Other Kharif pulses,527,154,0.292220114
Madhya Pradesh,BHOPAL,2001,Kharif,Rice,634,407,0.641955836
Madhya Pradesh,BHOPAL,2001,Kharif,Sesamum,94,32,0.340425532
Madhya Pradesh,BHOPAL,2001,Kharif,Soyabean,83994,82770,0.985427531
Madhya Pradesh,BHOPAL,2001,Rabi,Barley,2,3,1.5
