State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BHOPAL,2001,Rabi,Gram,35940,35152,0.978074569
Madhya Pradesh,BHOPAL,2001,Rabi,Linseed,526,372,0.707224335
Madhya Pradesh,BHOPAL,2001,Rabi,Other  Rabi pulses,4621,2232,0.483012335
Madhya Pradesh,BHOPAL,2001,Rabi,Rapeseed &Mustard,146,102,0.698630137
Madhya Pradesh,BHOPAL,2001,Rabi,Safflower,6,1,0.166666667
Madhya Pradesh,BHOPAL,2001,Rabi,Wheat,64554,109679,1.699027171
Madhya Pradesh,BHOPAL,2001,Whole Year,Coriander,569,197,0.346221441
Madhya Pradesh,BHOPAL,2001,Whole Year,Dry chillies,174,103,0.591954023
Madhya Pradesh,BHOPAL,2001,Whole Year,Garlic,213,385,1.807511737
Madhya Pradesh,BHOPAL,2001,Whole Year,Onion,638,6407,10.04231975
Madhya Pradesh,BHOPAL,2001,Whole Year,Potato,53,642,12.11320755
Madhya Pradesh,BHOPAL,2001,Whole Year,Sannhamp,86,155,1.802325581
Madhya Pradesh,BHOPAL,2001,Whole Year,Sugarcane,228,4940,21.66666667
Madhya Pradesh,BHOPAL,2001,Whole Year,Sweet potato,5,25,5
Madhya Pradesh,BHOPAL,2002,Kharif,Arhar/Tur,1058,590,0.557655955
Madhya Pradesh,BHOPAL,2002,Kharif,Dry ginger,6,5,0.833333333
Madhya Pradesh,BHOPAL,2002,Kharif,Groundnut,296,266,0.898648649
Madhya Pradesh,BHOPAL,2002,Kharif,Jowar,2515,2559,1.01749503
Madhya Pradesh,BHOPAL,2002,Kharif,Maize,2662,4906,1.842975207
Madhya Pradesh,BHOPAL,2002,Kharif,Other Kharif pulses,580,184,0.317241379
Madhya Pradesh,BHOPAL,2002,Kharif,Rice,699,426,0.60944206
Madhya Pradesh,BHOPAL,2002,Kharif,Sesamum,132,38,0.287878788
Madhya Pradesh,BHOPAL,2002,Kharif,Soyabean,84692,77632,0.916639116
Madhya Pradesh,BHOPAL,2002,Rabi,Gram,31754,29484,0.928512943
Madhya Pradesh,BHOPAL,2002,Rabi,Linseed,455,335,0.736263736
Madhya Pradesh,BHOPAL,2002,Rabi,Other  Rabi pulses,4008,1720,0.429141717
Madhya Pradesh,BHOPAL,2002,Rabi,Rapeseed &Mustard,156,102,0.653846154
Madhya Pradesh,BHOPAL,2002,Rabi,Safflower,7,1,0.142857143
Madhya Pradesh,BHOPAL,2002,Rabi,Wheat,58060,88090,1.517223562
Madhya Pradesh,BHOPAL,2002,Whole Year,Bhindi,209,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Brinjal,393,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Cabbage,4,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Cauliflower,113,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Citrus Fruit,2,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Coriander,386,134,0.347150259
Madhya Pradesh,BHOPAL,2002,Whole Year,Dry chillies,179,87,0.48603352
Madhya Pradesh,BHOPAL,2002,Whole Year,Garlic,206,372,1.805825243
Madhya Pradesh,BHOPAL,2002,Whole Year,Mango,94,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Onion,615,5932,9.645528455
Madhya Pradesh,BHOPAL,2002,Whole Year,Other Vegetables,581,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Papaya,1,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Pome Fruit,3,0,0
Madhya Pradesh,BHOPAL,2002,Whole Year,Potato,76,878,11.55263158
Madhya Pradesh,BHOPAL,2002,Whole Year,Sannhamp,61,111,1.819672131
Madhya Pradesh,BHOPAL,2002,Whole Year,Sugarcane,256,5090,19.8828125
Madhya Pradesh,BHOPAL,2002,Whole Year,Sweet potato,4,22,5.5
Madhya Pradesh,BHOPAL,2002,Whole Year,Tomato,565,0,0
Madhya Pradesh,BHOPAL,2003,Kharif,Arhar/Tur,1196,643,0.537625418
Madhya Pradesh,BHOPAL,2003,Kharif,Dry ginger,6,5,0.833333333
Madhya Pradesh,BHOPAL,2003,Kharif,Groundnut,401,424,1.057356608
Madhya Pradesh,BHOPAL,2003,Kharif,Jowar,3170,3711,1.170662461
Madhya Pradesh,BHOPAL,2003,Kharif,Maize,2926,4584,1.566643882
Madhya Pradesh,BHOPAL,2003,Kharif,Other Kharif pulses,565,181,0.320353982
Madhya Pradesh,BHOPAL,2003,Kharif,Rice,593,410,0.691399663
Madhya Pradesh,BHOPAL,2003,Kharif,Sesamum,191,68,0.356020942
Madhya Pradesh,BHOPAL,2003,Kharif,Soyabean,86430,91994,1.064375795
Madhya Pradesh,BHOPAL,2003,Kharif,Urad,293,93,0.317406143
Madhya Pradesh,BHOPAL,2003,Rabi,Barley,2,3,1.5
Madhya Pradesh,BHOPAL,2003,Rabi,Gram,34645,34451,0.994400346
Madhya Pradesh,BHOPAL,2003,Rabi,Linseed,372,281,0.755376344
Madhya Pradesh,BHOPAL,2003,Rabi,Other  Rabi pulses,3937,1855,0.471170942
Madhya Pradesh,BHOPAL,2003,Rabi,other misc. pulses,3,0.01,0.003333333
Madhya Pradesh,BHOPAL,2003,Rabi,Rapeseed &Mustard,175,138,0.788571429
Madhya Pradesh,BHOPAL,2003,Rabi,Safflower,7,1,0.142857143
Madhya Pradesh,BHOPAL,2003,Rabi,Wheat,65577,108227,1.650380469
Madhya Pradesh,BHOPAL,2003,Whole Year,Bhindi,260,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Brinjal,445,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Cabbage,7,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Cauliflower,103,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Coriander,614,221,0.359934853
Madhya Pradesh,BHOPAL,2003,Whole Year,Dry chillies,202,117,0.579207921
Madhya Pradesh,BHOPAL,2003,Whole Year,Garlic,256,555,2.16796875
Madhya Pradesh,BHOPAL,2003,Whole Year,Mango,75,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Onion,748,8103,10.8328877
Madhya Pradesh,BHOPAL,2003,Whole Year,Orange,2,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Other Vegetables,735,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Papaya,2,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Pome Fruit,4,0,0
Madhya Pradesh,BHOPAL,2003,Whole Year,Potato,73,848,11.61643836
Madhya Pradesh,BHOPAL,2003,Whole Year,Sannhamp,44,78,1.772727273
Madhya Pradesh,BHOPAL,2003,Whole Year,Sugarcane,260,5640,21.69230769
Madhya Pradesh,BHOPAL,2003,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,BHOPAL,2003,Whole Year,Tomato,625,0,0
Madhya Pradesh,BHOPAL,2004,Kharif,Arhar/Tur,1012,556,0.549407115
Madhya Pradesh,BHOPAL,2004,Kharif,Cotton(lint),13,10,0.769230769
Madhya Pradesh,BHOPAL,2004,Kharif,Dry ginger,9,8,0.888888889
Madhya Pradesh,BHOPAL,2004,Kharif,Groundnut,413,424,1.026634383
Madhya Pradesh,BHOPAL,2004,Kharif,Jowar,2691,3297,1.225195095
Madhya Pradesh,BHOPAL,2004,Kharif,Maize,2938,3819,1.299863853
Madhya Pradesh,BHOPAL,2004,Kharif,Rice,601,376,0.62562396
Madhya Pradesh,BHOPAL,2004,Kharif,Sesamum,276,114,0.413043478
Madhya Pradesh,BHOPAL,2004,Kharif,Soyabean,89662,88624,0.988423189
Madhya Pradesh,BHOPAL,2004,Kharif,Urad,290,94,0.324137931
Madhya Pradesh,BHOPAL,2004,Rabi,Gram,34250,32671,0.95389781
Madhya Pradesh,BHOPAL,2004,Rabi,Linseed,377,322,0.854111406
Madhya Pradesh,BHOPAL,2004,Rabi,Masoor,3414,1653,0.484182777
Madhya Pradesh,BHOPAL,2004,Rabi,Rapeseed &Mustard,168,140,0.833333333
Madhya Pradesh,BHOPAL,2004,Rabi,Safflower,6,1,0.166666667
Madhya Pradesh,BHOPAL,2004,Rabi,Wheat,67233,135360,2.013297042
Madhya Pradesh,BHOPAL,2004,Whole Year,Coriander,667,235,0.352323838
Madhya Pradesh,BHOPAL,2004,Whole Year,Garlic,265,594,2.241509434
Madhya Pradesh,BHOPAL,2004,Whole Year,Onion,832,11195,13.45552885
Madhya Pradesh,BHOPAL,2004,Whole Year,Potato,70,910,13
Madhya Pradesh,BHOPAL,2004,Whole Year,Sugarcane,220,4850,22.04545455
Madhya Pradesh,BHOPAL,2004,Whole Year,Sweet potato,2,11,5.5
Madhya Pradesh,BHOPAL,2005,Kharif,Arhar/Tur,976,593,0.607581967
Madhya Pradesh,BHOPAL,2005,Kharif,Groundnut,426,467,1.096244131
Madhya Pradesh,BHOPAL,2005,Kharif,Jowar,1751,2086,1.191319246
Madhya Pradesh,BHOPAL,2005,Kharif,Maize,2851,3434,1.204489653
Madhya Pradesh,BHOPAL,2005,Kharif,Moong(Green Gram),260,83,0.319230769
Madhya Pradesh,BHOPAL,2005,Kharif,Rice,588,382,0.649659864
Madhya Pradesh,BHOPAL,2005,Kharif,Sesamum,189,71,0.375661376
Madhya Pradesh,BHOPAL,2005,Kharif,Soyabean,90623,105066,1.159374552
Madhya Pradesh,BHOPAL,2005,Kharif,Urad,248,83,0.334677419
Madhya Pradesh,BHOPAL,2005,Rabi,Gram,35124,37465,1.066649584
Madhya Pradesh,BHOPAL,2005,Rabi,Linseed,338,296,0.875739645
Madhya Pradesh,BHOPAL,2005,Rabi,Masoor,3686,1845,0.500542594
Madhya Pradesh,BHOPAL,2005,Rabi,Peas & beans (Pulses),708,256,0.361581921
Madhya Pradesh,BHOPAL,2005,Rabi,Rapeseed &Mustard,184,157,0.85326087
Madhya Pradesh,BHOPAL,2005,Rabi,Urad,1,,
Madhya Pradesh,BHOPAL,2005,Rabi,Wheat,69462,122904,1.769370303
Madhya Pradesh,BHOPAL,2005,Whole Year,Onion,852,10042,11.78638498
Madhya Pradesh,BHOPAL,2005,Whole Year,Potato,97,1123,11.57731959
Madhya Pradesh,BHOPAL,2005,Whole Year,Sugarcane,243,5560,22.88065844
Madhya Pradesh,BHOPAL,2006,Kharif,Arhar/Tur,859,479,0.557625146
Madhya Pradesh,BHOPAL,2006,Kharif,Dry ginger,10,9,0.9
Madhya Pradesh,BHOPAL,2006,Kharif,Groundnut,377,382,1.013262599
Madhya Pradesh,BHOPAL,2006,Kharif,Jowar,1530,1941,1.268627451
Madhya Pradesh,BHOPAL,2006,Kharif,Jute,44,83,1.886363636
Madhya Pradesh,BHOPAL,2006,Kharif,Maize,2828,2474,0.874823197
Madhya Pradesh,BHOPAL,2006,Kharif,Moong(Green Gram),339,111,0.327433628
Madhya Pradesh,BHOPAL,2006,Kharif,Other Kharif pulses,28,9,0.321428571
Madhya Pradesh,BHOPAL,2006,Kharif,Rice,599,411,0.686143573
Madhya Pradesh,BHOPAL,2006,Kharif,Soyabean,92321,95412,1.033481006
Madhya Pradesh,BHOPAL,2006,Kharif,Urad,273,94,0.344322344
Madhya Pradesh,BHOPAL,2006,Rabi,Gram,35735,36345,1.017070099
Madhya Pradesh,BHOPAL,2006,Rabi,Khesari,204,154,0.754901961
Madhya Pradesh,BHOPAL,2006,Rabi,Linseed,280,255,0.910714286
Madhya Pradesh,BHOPAL,2006,Rabi,Masoor,3835,1857,0.48422425
Madhya Pradesh,BHOPAL,2006,Rabi,Other  Rabi pulses,2,1,0.5
Madhya Pradesh,BHOPAL,2006,Rabi,Peas & beans (Pulses),732,274,0.37431694
Madhya Pradesh,BHOPAL,2006,Rabi,Rapeseed &Mustard,169,152,0.899408284
Madhya Pradesh,BHOPAL,2006,Rabi,Wheat,70375,127302,1.808909414
Madhya Pradesh,BHOPAL,2006,Whole Year,Coriander,672,257,0.382440476
Madhya Pradesh,BHOPAL,2006,Whole Year,Dry chillies,195,140,0.717948718
Madhya Pradesh,BHOPAL,2006,Whole Year,Garlic,145,352,2.427586207
Madhya Pradesh,BHOPAL,2006,Whole Year,Onion,1036,13434,12.96718147
Madhya Pradesh,BHOPAL,2006,Whole Year,Potato,80,948,11.85
Madhya Pradesh,BHOPAL,2006,Whole Year,Sesamum,164,50,0.304878049
Madhya Pradesh,BHOPAL,2006,Whole Year,Sugarcane,277,7330,26.46209386
Madhya Pradesh,BHOPAL,2006,Whole Year,Sweet potato,4,22,5.5
Madhya Pradesh,BHOPAL,2007,Kharif,Arhar/Tur,792,439,0.554292929
Madhya Pradesh,BHOPAL,2007,Kharif,Groundnut,406,464,1.142857143
Madhya Pradesh,BHOPAL,2007,Kharif,Jowar,1322,1748,1.322239032
Madhya Pradesh,BHOPAL,2007,Kharif,Maize,3031,3508,1.157373804
Madhya Pradesh,BHOPAL,2007,Kharif,Rice,564,416,0.737588652
Madhya Pradesh,BHOPAL,2007,Kharif,Sannhamp,27,10,0.37037037
Madhya Pradesh,BHOPAL,2007,Kharif,Soyabean,96061,119660,1.245666816
Madhya Pradesh,BHOPAL,2007,Kharif,Urad,259,87,0.335907336
Madhya Pradesh,BHOPAL,2007,Rabi,Gram,35566,31677,0.890653995
Madhya Pradesh,BHOPAL,2007,Rabi,Khesari,297,183,0.616161616
Madhya Pradesh,BHOPAL,2007,Rabi,Linseed,264,234,0.886363636
Madhya Pradesh,BHOPAL,2007,Rabi,Masoor,3359,1708,0.508484668
Madhya Pradesh,BHOPAL,2007,Rabi,Peas & beans (Pulses),683,255,0.373352855
Madhya Pradesh,BHOPAL,2007,Rabi,Rapeseed &Mustard,149,125,0.838926174
Madhya Pradesh,BHOPAL,2007,Rabi,Urad,4,1,0.25
Madhya Pradesh,BHOPAL,2007,Rabi,Wheat,68225,120087,1.760161231
Madhya Pradesh,BHOPAL,2007,Whole Year,Coriander,1347,525,0.389755011
Madhya Pradesh,BHOPAL,2007,Whole Year,Garlic,372,811,2.180107527
Madhya Pradesh,BHOPAL,2007,Whole Year,Onion,941,9048,9.615302869
Madhya Pradesh,BHOPAL,2007,Whole Year,Potato,109,1212,11.11926606
Madhya Pradesh,BHOPAL,2007,Whole Year,Sesamum,129,55,0.426356589
Madhya Pradesh,BHOPAL,2007,Whole Year,Sugarcane,235,5960,25.36170213
Madhya Pradesh,BHOPAL,2007,Whole Year,Sweet potato,2,11,5.5
Madhya Pradesh,BHOPAL,2008,Kharif,Arhar/Tur,967,603,0.623578077
Madhya Pradesh,BHOPAL,2008,Kharif,Groundnut,377,446,1.183023873
Madhya Pradesh,BHOPAL,2008,Kharif,Jowar,854,1244,1.456674473
Madhya Pradesh,BHOPAL,2008,Kharif,Maize,2851,3280,1.150473518
Madhya Pradesh,BHOPAL,2008,Kharif,Rice,522,365,0.699233716
Madhya Pradesh,BHOPAL,2008,Kharif,Sannhamp,21,7,0.333333333
Madhya Pradesh,BHOPAL,2008,Kharif,Soyabean,103983,138043,1.327553542
Madhya Pradesh,BHOPAL,2008,Kharif,Urad,291,100,0.343642612
Madhya Pradesh,BHOPAL,2008,Rabi,Gram,35071,31960,0.911294232
Madhya Pradesh,BHOPAL,2008,Rabi,Khesari,370,285,0.77027027
Madhya Pradesh,BHOPAL,2008,Rabi,Linseed,222,201,0.905405405
Madhya Pradesh,BHOPAL,2008,Rabi,Masoor,3081,1517,0.492372606
Madhya Pradesh,BHOPAL,2008,Rabi,Peas & beans (Pulses),723,266,0.36791148
Madhya Pradesh,BHOPAL,2008,Rabi,Rapeseed &Mustard,152,135,0.888157895
Madhya Pradesh,BHOPAL,2008,Rabi,Wheat,67395,126748,1.88067364
Madhya Pradesh,BHOPAL,2008,Whole Year,Coriander,1306,517,0.395865237
Madhya Pradesh,BHOPAL,2008,Whole Year,Garlic,310,753,2.429032258
Madhya Pradesh,BHOPAL,2008,Whole Year,Onion,829,8898,10.73341375
Madhya Pradesh,BHOPAL,2008,Whole Year,Potato,77,776,10.07792208
Madhya Pradesh,BHOPAL,2008,Whole Year,Sesamum,120,48,0.4
Madhya Pradesh,BHOPAL,2008,Whole Year,Sugarcane,206,4410,21.40776699
Madhya Pradesh,BHOPAL,2008,Whole Year,Sweet potato,3,16,5.333333333
Madhya Pradesh,BHOPAL,2009,Kharif,Cowpea(Lobia),7,3,0.428571429
Madhya Pradesh,BHOPAL,2009,Kharif,Jowar,609,944,1.550082102
Madhya Pradesh,BHOPAL,2009,Kharif,Moong(Green Gram),308,99,0.321428571
Madhya Pradesh,BHOPAL,2009,Kharif,Urad,293,100,0.341296928
Madhya Pradesh,BHOPAL,2009,Rabi,Moong(Green Gram),2,1,0.5
Madhya Pradesh,BHOPAL,2009,Whole Year,Arhar/Tur,1651,1103,0.668079952
Madhya Pradesh,BHOPAL,2009,Whole Year,Coriander,984,465,0.472560976
Madhya Pradesh,BHOPAL,2009,Whole Year,Dry chillies,198,319,1.611111111
Madhya Pradesh,BHOPAL,2009,Whole Year,Dry ginger,4,4,1
Madhya Pradesh,BHOPAL,2009,Whole Year,Garlic,285,744,2.610526316
Madhya Pradesh,BHOPAL,2009,Whole Year,Gram,37919,40835,1.076900762
Madhya Pradesh,BHOPAL,2009,Whole Year,Groundnut,373,433,1.160857909
Madhya Pradesh,BHOPAL,2009,Whole Year,Khesari,324,240,0.740740741
Madhya Pradesh,BHOPAL,2009,Whole Year,Linseed,173,176,1.01734104
Madhya Pradesh,BHOPAL,2009,Whole Year,Maize,2756,2774,1.006531205
Madhya Pradesh,BHOPAL,2009,Whole Year,Masoor,3106,1655,0.532839665
Madhya Pradesh,BHOPAL,2009,Whole Year,Onion,805,9499,11.8
Madhya Pradesh,BHOPAL,2009,Whole Year,Peas & beans (Pulses),692,271,0.391618497
Madhya Pradesh,BHOPAL,2009,Whole Year,Potato,100,981,9.81
Madhya Pradesh,BHOPAL,2009,Whole Year,Rapeseed &Mustard,83,84,1.012048193
Madhya Pradesh,BHOPAL,2009,Whole Year,Rice,503,345,0.685884692
Madhya Pradesh,BHOPAL,2009,Whole Year,Sannhamp,13,4,0.307692308
Madhya Pradesh,BHOPAL,2009,Whole Year,Sesamum,83,32,0.385542169
Madhya Pradesh,BHOPAL,2009,Whole Year,Soyabean,103292,137770,1.333791581
Madhya Pradesh,BHOPAL,2009,Whole Year,Sugarcane,233,5670,24.33476395
Madhya Pradesh,BHOPAL,2009,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,BHOPAL,2009,Whole Year,Wheat,72028,147055,2.041636586
Madhya Pradesh,BHOPAL,2010,Kharif,Arhar/Tur,2590,254,0.098069498
Madhya Pradesh,BHOPAL,2010,Kharif,Cowpea(Lobia),23,6,0.260869565
Madhya Pradesh,BHOPAL,2010,Kharif,Groundnut,319,479,1.501567398
Madhya Pradesh,BHOPAL,2010,Kharif,Jowar,237,474,2
Madhya Pradesh,BHOPAL,2010,Kharif,Maize,2682,3800,1.416853095
Madhya Pradesh,BHOPAL,2010,Kharif,Moong(Green Gram),303,100,0.330033003
Madhya Pradesh,BHOPAL,2010,Kharif,Rice,461,437,0.947939262
Madhya Pradesh,BHOPAL,2010,Kharif,Soyabean,106792,123504,1.156491123
Madhya Pradesh,BHOPAL,2010,Kharif,Urad,291,105,0.360824742
Madhya Pradesh,BHOPAL,2010,Rabi,Barley,1,2,2
Madhya Pradesh,BHOPAL,2010,Rabi,Cowpea(Lobia),14,3,0.214285714
Madhya Pradesh,BHOPAL,2010,Rabi,Gram,36553,23852,0.65253194
Madhya Pradesh,BHOPAL,2010,Rabi,Khesari,343,159,0.463556851
Madhya Pradesh,BHOPAL,2010,Rabi,Linseed,107,75,0.700934579
Madhya Pradesh,BHOPAL,2010,Rabi,Masoor,2827,834,0.295012381
Madhya Pradesh,BHOPAL,2010,Rabi,Moong(Green Gram),2,,
Madhya Pradesh,BHOPAL,2010,Rabi,Peas & beans (Pulses),706,159,0.225212465
Madhya Pradesh,BHOPAL,2010,Rabi,Rapeseed &Mustard,81,73,0.901234568
Madhya Pradesh,BHOPAL,2010,Rabi,Wheat,75338,127546,1.69298362
Madhya Pradesh,BHOPAL,2010,Whole Year,Coriander,1806,576,0.318936877
Madhya Pradesh,BHOPAL,2010,Whole Year,Dry chillies,152,270,1.776315789
Madhya Pradesh,BHOPAL,2010,Whole Year,Dry ginger,16,18,1.125
Madhya Pradesh,BHOPAL,2010,Whole Year,Garlic,228,475,2.083333333
Madhya Pradesh,BHOPAL,2010,Whole Year,Onion,644,3397,5.27484472
Madhya Pradesh,BHOPAL,2010,Whole Year,Potato,63,516,8.19047619
Madhya Pradesh,BHOPAL,2010,Whole Year,Sannhamp,2,6,3
Madhya Pradesh,BHOPAL,2010,Whole Year,Sesamum,47,25,0.531914894
Madhya Pradesh,BHOPAL,2010,Whole Year,Sugarcane,236,4970,21.05932203
Madhya Pradesh,BHOPAL,2010,Whole Year,Sweet potato,1,4,4
Madhya Pradesh,BHOPAL,2011,Kharif,Arhar/Tur,2715,2819,1.038305709
Madhya Pradesh,BHOPAL,2011,Kharif,Groundnut,332,530,1.596385542
Madhya Pradesh,BHOPAL,2011,Kharif,Jowar,116,171,1.474137931
Madhya Pradesh,BHOPAL,2011,Kharif,Maize,2803,3831,1.366749911
Madhya Pradesh,BHOPAL,2011,Kharif,Moong(Green Gram),263,73,0.27756654
Madhya Pradesh,BHOPAL,2011,Kharif,Other Kharif pulses,9,2,0.222222222
Madhya Pradesh,BHOPAL,2011,Kharif,Rice,460,760,1.652173913
Madhya Pradesh,BHOPAL,2011,Kharif,Sannhamp,12,22,1.833333333
Madhya Pradesh,BHOPAL,2011,Kharif,Soyabean,107712,128755,1.195363562
Madhya Pradesh,BHOPAL,2011,Kharif,Urad,300,86,0.286666667
Madhya Pradesh,BHOPAL,2011,Rabi,Gram,33026,49695,1.504723551
Madhya Pradesh,BHOPAL,2011,Rabi,Khesari,314,273,0.869426752
Madhya Pradesh,BHOPAL,2011,Rabi,Linseed,52,93,1.788461538
Madhya Pradesh,BHOPAL,2011,Rabi,Masoor,2517,2598,1.032181168
Madhya Pradesh,BHOPAL,2011,Rabi,Other  Rabi pulses,12,3,0.25
Madhya Pradesh,BHOPAL,2011,Rabi,Peas & beans (Pulses),669,245,0.366218236
Madhya Pradesh,BHOPAL,2011,Rabi,Rapeseed &Mustard,126,180,1.428571429
Madhya Pradesh,BHOPAL,2011,Rabi,Wheat,77021,207547,2.694680672
Madhya Pradesh,BHOPAL,2011,Whole Year,Coriander,1472,658,0.44701087
Madhya Pradesh,BHOPAL,2011,Whole Year,Dry chillies,197,321,1.629441624
Madhya Pradesh,BHOPAL,2011,Whole Year,Dry ginger,10,10,1
Madhya Pradesh,BHOPAL,2011,Whole Year,Garlic,284,887,3.123239437
Madhya Pradesh,BHOPAL,2011,Whole Year,Onion,691,15643,22.6382055
Madhya Pradesh,BHOPAL,2011,Whole Year,Potato,85,1055,12.41176471
Madhya Pradesh,BHOPAL,2011,Whole Year,Sesamum,55,34,0.618181818
Madhya Pradesh,BHOPAL,2011,Whole Year,Sugarcane,244,5660,23.19672131
Madhya Pradesh,BHOPAL,2011,Whole Year,Sweet potato,1,6,6
Madhya Pradesh,BHOPAL,2012,Kharif,Arhar/Tur,2469,1429,0.578776833
Madhya Pradesh,BHOPAL,2012,Kharif,Groundnut,349,679,1.945558739
Madhya Pradesh,BHOPAL,2012,Kharif,Jowar,77,171,2.220779221
Madhya Pradesh,BHOPAL,2012,Kharif,Maize,2590,5845,2.256756757
Madhya Pradesh,BHOPAL,2012,Kharif,Moong(Green Gram),264,114,0.431818182
Madhya Pradesh,BHOPAL,2012,Kharif,Other Kharif pulses,2,1,0.5
Madhya Pradesh,BHOPAL,2012,Kharif,Rice,683,776,1.136163982
Madhya Pradesh,BHOPAL,2012,Kharif,Sannhamp,4,11,2.75
Madhya Pradesh,BHOPAL,2012,Kharif,Soyabean,110462,160467,1.452689613
Madhya Pradesh,BHOPAL,2012,Kharif,Urad,280,133,0.475
Madhya Pradesh,BHOPAL,2012,Rabi,Gram,30482,37563,1.23230103
Madhya Pradesh,BHOPAL,2012,Rabi,Khesari,331,399,1.205438066
Madhya Pradesh,BHOPAL,2012,Rabi,Linseed,38,50,1.315789474
Madhya Pradesh,BHOPAL,2012,Rabi,Masoor,2251,2636,1.171035096
Madhya Pradesh,BHOPAL,2012,Rabi,Peas & beans (Pulses),645,384,0.595348837
Madhya Pradesh,BHOPAL,2012,Rabi,Rapeseed &Mustard,58,87,1.5
Madhya Pradesh,BHOPAL,2012,Rabi,Wheat,82297,247868,3.011871636
Madhya Pradesh,BHOPAL,2012,Whole Year,Coriander,1423,973,0.68376669
Madhya Pradesh,BHOPAL,2012,Whole Year,Dry chillies,200,480,2.4
Madhya Pradesh,BHOPAL,2012,Whole Year,Dry ginger,7,10,1.428571429
Madhya Pradesh,BHOPAL,2012,Whole Year,Garlic,312,1264,4.051282051
Madhya Pradesh,BHOPAL,2012,Whole Year,Onion,733,22922,31.27148704
Madhya Pradesh,BHOPAL,2012,Whole Year,Potato,83,1202,14.48192771
Madhya Pradesh,BHOPAL,2012,Whole Year,Sesamum,57,33,0.578947368
Madhya Pradesh,BHOPAL,2012,Whole Year,Sugarcane,177,5270,29.7740113
Madhya Pradesh,BHOPAL,2012,Whole Year,Sweet potato,2,17,8.5
Madhya Pradesh,BHOPAL,2013,Kharif,Arhar/Tur,1679,1617,0.963073258
Madhya Pradesh,BHOPAL,2013,Kharif,Groundnut,318,327,1.028301887
Madhya Pradesh,BHOPAL,2013,Kharif,Jowar,26,25,0.961538462
Madhya Pradesh,BHOPAL,2013,Kharif,Maize,2223,1684,0.757534863
Madhya Pradesh,BHOPAL,2013,Kharif,Moong(Green Gram),224,65,0.290178571
Madhya Pradesh,BHOPAL,2013,Kharif,Other Kharif pulses,4,2,0.5
Madhya Pradesh,BHOPAL,2013,Kharif,Rice,522,678,1.298850575
Madhya Pradesh,BHOPAL,2013,Kharif,Sannhamp,5,5,1
Madhya Pradesh,BHOPAL,2013,Kharif,Soyabean,114254,72556,0.635041224
Madhya Pradesh,BHOPAL,2013,Kharif,Urad,258,85,0.329457364
Madhya Pradesh,BHOPAL,2013,Rabi,Gram,28520,28399,0.995757363
Madhya Pradesh,BHOPAL,2013,Rabi,Khesari,241,202,0.838174274
Madhya Pradesh,BHOPAL,2013,Rabi,Linseed,16,11,0.6875
Madhya Pradesh,BHOPAL,2013,Rabi,Masoor,1880,2330,1.239361702
Madhya Pradesh,BHOPAL,2013,Rabi,Peas & beans (Pulses),542,251,0.463099631
Madhya Pradesh,BHOPAL,2013,Rabi,Rapeseed &Mustard,60,51,0.85
Madhya Pradesh,BHOPAL,2013,Rabi,Wheat,84996,317551,3.736069933
