State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BHOPAL,2013,Whole Year,Coriander,1470,1171,0.796598639
Madhya Pradesh,BHOPAL,2013,Whole Year,Dry chillies,220,282,1.281818182
Madhya Pradesh,BHOPAL,2013,Whole Year,Dry ginger,5,7,1.4
Madhya Pradesh,BHOPAL,2013,Whole Year,Garlic,307,919,2.993485342
Madhya Pradesh,BHOPAL,2013,Whole Year,Onion,696,10216,14.67816092
Madhya Pradesh,BHOPAL,2013,Whole Year,Potato,66,789,11.95454545
Madhya Pradesh,BHOPAL,2013,Whole Year,Sesamum,56,23,0.410714286
Madhya Pradesh,BHOPAL,2013,Whole Year,Sugarcane,175,5140,29.37142857
Madhya Pradesh,BURHANPUR,2003,Kharif,Arhar/Tur,3991,4409,1.104735655
Madhya Pradesh,BURHANPUR,2003,Kharif,Bajra,192,199,1.036458333
Madhya Pradesh,BURHANPUR,2003,Kharif,Castor seed,1,0,0
Madhya Pradesh,BURHANPUR,2003,Kharif,Cotton(lint),43190,37124,0.859550822
Madhya Pradesh,BURHANPUR,2003,Kharif,Dry ginger,7,8,1.142857143
Madhya Pradesh,BURHANPUR,2003,Kharif,Groundnut,677,709,1.047267356
Madhya Pradesh,BURHANPUR,2003,Kharif,Horse-gram,72,24,0.333333333
Madhya Pradesh,BURHANPUR,2003,Kharif,Jowar,16122,21021,1.303870488
Madhya Pradesh,BURHANPUR,2003,Kharif,Maize,2001,6846,3.421289355
Madhya Pradesh,BURHANPUR,2003,Kharif,Moong(Green Gram),709,172,0.242595205
Madhya Pradesh,BURHANPUR,2003,Kharif,Other Kharif pulses,121,2,0.016528926
Madhya Pradesh,BURHANPUR,2003,Kharif,other misc. pulses,113,0.01,8.84956E-05
Madhya Pradesh,BURHANPUR,2003,Kharif,Rice,4241,4455,1.050459797
Madhya Pradesh,BURHANPUR,2003,Kharif,Sesamum,471,189,0.401273885
Madhya Pradesh,BURHANPUR,2003,Kharif,Small millets,293,76,0.259385666
Madhya Pradesh,BURHANPUR,2003,Kharif,Soyabean,10383,7583,0.730328421
Madhya Pradesh,BURHANPUR,2003,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,BURHANPUR,2003,Kharif,Urad,2794,875,0.313171081
Madhya Pradesh,BURHANPUR,2003,Rabi,Gram,2716,3103,1.142488954
Madhya Pradesh,BURHANPUR,2003,Rabi,Jowar,81,92,1.135802469
Madhya Pradesh,BURHANPUR,2003,Rabi,Masoor,17,8,0.470588235
Madhya Pradesh,BURHANPUR,2003,Rabi,Moong(Green Gram),13,3,0.230769231
Madhya Pradesh,BURHANPUR,2003,Rabi,Peas & beans (Pulses),5,2,0.4
Madhya Pradesh,BURHANPUR,2003,Rabi,Safflower,1,0,0
Madhya Pradesh,BURHANPUR,2003,Rabi,Wheat,8280,17487,2.111956522
Madhya Pradesh,BURHANPUR,2003,Whole Year,Banana,13840,408724,29.53208092
Madhya Pradesh,BURHANPUR,2003,Whole Year,Bhindi,27,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Brinjal,164,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Cauliflower,29,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Citrus Fruit,77,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Coriander,196,70,0.357142857
Madhya Pradesh,BURHANPUR,2003,Whole Year,Dry chillies,220,215,0.977272727
Madhya Pradesh,BURHANPUR,2003,Whole Year,Garlic,4,14,3.5
Madhya Pradesh,BURHANPUR,2003,Whole Year,Mango,12,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Onion,208,6754,32.47115385
Madhya Pradesh,BURHANPUR,2003,Whole Year,Orange,7,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Other Citrus Fruit,1,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Other Fresh Fruits,57,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Other Vegetables,113,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Papaya,43,144,3.348837209
Madhya Pradesh,BURHANPUR,2003,Whole Year,Pome Fruit,10,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Potato,2,22,11
Madhya Pradesh,BURHANPUR,2003,Whole Year,Sannhamp,13,28,2.153846154
Madhya Pradesh,BURHANPUR,2003,Whole Year,Sugarcane,2609,147670,56.60022997
Madhya Pradesh,BURHANPUR,2003,Whole Year,Tomato,50,0,0
Madhya Pradesh,BURHANPUR,2003,Whole Year,Turmeric,1,1,1
Madhya Pradesh,BURHANPUR,2003,Whole Year,Water Melon,55,0,0
Madhya Pradesh,BURHANPUR,2004,Kharif,Arhar/Tur,3648,4015,1.10060307
Madhya Pradesh,BURHANPUR,2004,Kharif,Bajra,365,223,0.610958904
Madhya Pradesh,BURHANPUR,2004,Kharif,Cotton(lint),45303,37252,0.8222855
Madhya Pradesh,BURHANPUR,2004,Kharif,Dry ginger,12,11,0.916666667
Madhya Pradesh,BURHANPUR,2004,Kharif,Groundnut,556,654,1.176258993
Madhya Pradesh,BURHANPUR,2004,Kharif,Horse-gram,33,9,0.272727273
Madhya Pradesh,BURHANPUR,2004,Kharif,Jowar,13567,16807,1.238814771
Madhya Pradesh,BURHANPUR,2004,Kharif,Maize,2054,3598,1.751703992
Madhya Pradesh,BURHANPUR,2004,Kharif,Rice,3478,3764,1.082231167
Madhya Pradesh,BURHANPUR,2004,Kharif,Sesamum,288,170,0.590277778
Madhya Pradesh,BURHANPUR,2004,Kharif,Small millets,256,42,0.1640625
Madhya Pradesh,BURHANPUR,2004,Kharif,Soyabean,14214,6924,0.487125369
Madhya Pradesh,BURHANPUR,2004,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,BURHANPUR,2004,Kharif,Urad,1938,523,0.269865841
Madhya Pradesh,BURHANPUR,2004,Rabi,Gram,2802,2791,0.996074233
Madhya Pradesh,BURHANPUR,2004,Rabi,Jowar,51,44,0.862745098
Madhya Pradesh,BURHANPUR,2004,Rabi,Masoor,21,8,0.380952381
Madhya Pradesh,BURHANPUR,2004,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,BURHANPUR,2004,Rabi,Wheat,8727,16682,1.911538902
Madhya Pradesh,BURHANPUR,2004,Whole Year,Coriander,155,41,0.264516129
Madhya Pradesh,BURHANPUR,2004,Whole Year,Garlic,5,22,4.4
Madhya Pradesh,BURHANPUR,2004,Whole Year,Onion,229,7969,34.79912664
Madhya Pradesh,BURHANPUR,2004,Whole Year,Potato,3,35,11.66666667
Madhya Pradesh,BURHANPUR,2004,Whole Year,Sugarcane,2564,143340,55.90483619
Madhya Pradesh,BURHANPUR,2005,Kharif,Arhar/Tur,3943,4209,1.067461324
Madhya Pradesh,BURHANPUR,2005,Kharif,Bajra,126,90,0.714285714
Madhya Pradesh,BURHANPUR,2005,Kharif,Castor seed,17,4,0.235294118
Madhya Pradesh,BURHANPUR,2005,Kharif,Cotton(lint),46650,38963,0.835219721
Madhya Pradesh,BURHANPUR,2005,Kharif,Groundnut,512,498,0.97265625
Madhya Pradesh,BURHANPUR,2005,Kharif,Horse-gram,30,9,0.3
Madhya Pradesh,BURHANPUR,2005,Kharif,Jowar,13566,17648,1.300899307
Madhya Pradesh,BURHANPUR,2005,Kharif,Maize,2846,6047,2.124736472
Madhya Pradesh,BURHANPUR,2005,Kharif,Moong(Green Gram),557,175,0.314183124
Madhya Pradesh,BURHANPUR,2005,Kharif,Rice,3098,3194,1.030987734
Madhya Pradesh,BURHANPUR,2005,Kharif,Sesamum,268,130,0.485074627
Madhya Pradesh,BURHANPUR,2005,Kharif,Small millets,73,24,0.328767123
Madhya Pradesh,BURHANPUR,2005,Kharif,Soyabean,13081,8494,0.649338736
Madhya Pradesh,BURHANPUR,2005,Kharif,Sunflower,6,2,0.333333333
Madhya Pradesh,BURHANPUR,2005,Kharif,Urad,1750,506,0.289142857
Madhya Pradesh,BURHANPUR,2005,Rabi,Gram,2582,2646,1.024786987
Madhya Pradesh,BURHANPUR,2005,Rabi,Jowar,56,58,1.035714286
Madhya Pradesh,BURHANPUR,2005,Rabi,Linseed,3,2,0.666666667
Madhya Pradesh,BURHANPUR,2005,Rabi,Masoor,20,9,0.45
Madhya Pradesh,BURHANPUR,2005,Rabi,Peas & beans (Pulses),10,4,0.4
Madhya Pradesh,BURHANPUR,2005,Rabi,Rapeseed &Mustard,2,2,1
Madhya Pradesh,BURHANPUR,2005,Rabi,Wheat,8421,16960,2.014012588
Madhya Pradesh,BURHANPUR,2005,Whole Year,Onion,357,12442,34.85154062
Madhya Pradesh,BURHANPUR,2005,Whole Year,Sugarcane,2396,133940,55.9015025
Madhya Pradesh,BURHANPUR,2005,Whole Year,Sweet potato,2,11,5.5
Madhya Pradesh,BURHANPUR,2006,Kharif,Arhar/Tur,3846,4153,1.079823193
Madhya Pradesh,BURHANPUR,2006,Kharif,Bajra,107,82,0.76635514
Madhya Pradesh,BURHANPUR,2006,Kharif,Castor seed,2,,
Madhya Pradesh,BURHANPUR,2006,Kharif,Cotton(lint),47673,40417,0.847796447
Madhya Pradesh,BURHANPUR,2006,Kharif,Dry ginger,14,18,1.285714286
Madhya Pradesh,BURHANPUR,2006,Kharif,Groundnut,584,579,0.991438356
Madhya Pradesh,BURHANPUR,2006,Kharif,Horse-gram,26,9,0.346153846
Madhya Pradesh,BURHANPUR,2006,Kharif,Jowar,12843,15108,1.176360663
Madhya Pradesh,BURHANPUR,2006,Kharif,Jute,63,139,2.206349206
Madhya Pradesh,BURHANPUR,2006,Kharif,Maize,3334,4542,1.362327534
Madhya Pradesh,BURHANPUR,2006,Kharif,Moong(Green Gram),670,200,0.298507463
Madhya Pradesh,BURHANPUR,2006,Kharif,Other Kharif pulses,66,,
Madhya Pradesh,BURHANPUR,2006,Kharif,Rice,2888,3122,1.081024931
Madhya Pradesh,BURHANPUR,2006,Kharif,Small millets,114,29,0.254385965
Madhya Pradesh,BURHANPUR,2006,Kharif,Soyabean,13126,9642,0.734572604
Madhya Pradesh,BURHANPUR,2006,Kharif,Sunflower,4,2,0.5
Madhya Pradesh,BURHANPUR,2006,Kharif,Urad,1672,524,0.313397129
Madhya Pradesh,BURHANPUR,2006,Rabi,Gram,2541,2553,1.00472255
Madhya Pradesh,BURHANPUR,2006,Rabi,Jowar,66,85,1.287878788
Madhya Pradesh,BURHANPUR,2006,Rabi,Masoor,24,11,0.458333333
Madhya Pradesh,BURHANPUR,2006,Rabi,Moong(Green Gram),23,8,0.347826087
Madhya Pradesh,BURHANPUR,2006,Rabi,Other  Rabi pulses,2,,
Madhya Pradesh,BURHANPUR,2006,Rabi,Peas & beans (Pulses),13,5,0.384615385
Madhya Pradesh,BURHANPUR,2006,Rabi,Rapeseed &Mustard,6,4,0.666666667
Madhya Pradesh,BURHANPUR,2006,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,BURHANPUR,2006,Rabi,Wheat,9078,18792,2.070059484
Madhya Pradesh,BURHANPUR,2006,Whole Year,Banana,13486,439247,32.57059172
Madhya Pradesh,BURHANPUR,2006,Whole Year,Coriander,99,31,0.313131313
Madhya Pradesh,BURHANPUR,2006,Whole Year,Dry chillies,282,316,1.120567376
Madhya Pradesh,BURHANPUR,2006,Whole Year,Garlic,2,7,3.5
Madhya Pradesh,BURHANPUR,2006,Whole Year,Onion,400,12271,30.6775
Madhya Pradesh,BURHANPUR,2006,Whole Year,Sesamum,203,71,0.349753695
Madhya Pradesh,BURHANPUR,2006,Whole Year,Sugarcane,2327,130090,55.9045982
Madhya Pradesh,BURHANPUR,2006,Whole Year,Sweet potato,9,48,5.333333333
Madhya Pradesh,BURHANPUR,2007,Kharif,Arhar/Tur,3655,3352,0.917099863
Madhya Pradesh,BURHANPUR,2007,Kharif,Bajra,226,147,0.650442478
Madhya Pradesh,BURHANPUR,2007,Kharif,Castor seed,1,,
Madhya Pradesh,BURHANPUR,2007,Kharif,Cotton(lint),45867,6659,0.145180631
Madhya Pradesh,BURHANPUR,2007,Kharif,Groundnut,500,558,1.116
Madhya Pradesh,BURHANPUR,2007,Kharif,Horse-gram,27,9,0.333333333
Madhya Pradesh,BURHANPUR,2007,Kharif,Jowar,12810,15723,1.227400468
Madhya Pradesh,BURHANPUR,2007,Kharif,Maize,3545,6112,1.724118477
Madhya Pradesh,BURHANPUR,2007,Kharif,Rice,2277,2743,1.204655248
Madhya Pradesh,BURHANPUR,2007,Kharif,Sannhamp,63,139,2.206349206
Madhya Pradesh,BURHANPUR,2007,Kharif,Soyabean,14324,8523,0.595015359
Madhya Pradesh,BURHANPUR,2007,Kharif,Urad,1648,501,0.304004854
Madhya Pradesh,BURHANPUR,2007,Rabi,Gram,2457,1870,0.761090761
Madhya Pradesh,BURHANPUR,2007,Rabi,Jowar,34,43,1.264705882
Madhya Pradesh,BURHANPUR,2007,Rabi,Linseed,2,,
Madhya Pradesh,BURHANPUR,2007,Rabi,Masoor,30,12,0.4
Madhya Pradesh,BURHANPUR,2007,Rabi,Peas & beans (Pulses),8,3,0.375
Madhya Pradesh,BURHANPUR,2007,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,BURHANPUR,2007,Rabi,Safflower,1,,
Madhya Pradesh,BURHANPUR,2007,Rabi,Wheat,10380,19911,1.918208092
Madhya Pradesh,BURHANPUR,2007,Whole Year,Banana,6832,438136,64.12997658
Madhya Pradesh,BURHANPUR,2007,Whole Year,Coriander,78,26,0.333333333
Madhya Pradesh,BURHANPUR,2007,Whole Year,Garlic,5,22,4.4
Madhya Pradesh,BURHANPUR,2007,Whole Year,Onion,411,12467,30.33333333
Madhya Pradesh,BURHANPUR,2007,Whole Year,Potato,1,11,11
Madhya Pradesh,BURHANPUR,2007,Whole Year,Sesamum,171,94,0.549707602
Madhya Pradesh,BURHANPUR,2007,Whole Year,Small millets,1,,
Madhya Pradesh,BURHANPUR,2007,Whole Year,Sugarcane,2582,144340,55.90240124
Madhya Pradesh,BURHANPUR,2007,Whole Year,Sunflower,5,2,0.4
Madhya Pradesh,BURHANPUR,2008,Kharif,Arhar/Tur,3826,4076,1.065342394
Madhya Pradesh,BURHANPUR,2008,Kharif,Bajra,52,37,0.711538462
Madhya Pradesh,BURHANPUR,2008,Kharif,Castor seed,7,1,0.142857143
Madhya Pradesh,BURHANPUR,2008,Kharif,Cotton(lint),46046,7392,0.160535117
Madhya Pradesh,BURHANPUR,2008,Kharif,Groundnut,505,507,1.003960396
Madhya Pradesh,BURHANPUR,2008,Kharif,Horse-gram,36,10,0.277777778
Madhya Pradesh,BURHANPUR,2008,Kharif,Jowar,12576,17532,1.394083969
Madhya Pradesh,BURHANPUR,2008,Kharif,Maize,4233,7692,1.817150957
Madhya Pradesh,BURHANPUR,2008,Kharif,Rice,2284,2184,0.956217163
Madhya Pradesh,BURHANPUR,2008,Kharif,Sannhamp,50,18,0.36
Madhya Pradesh,BURHANPUR,2008,Kharif,Soyabean,14321,9350,0.652887368
Madhya Pradesh,BURHANPUR,2008,Kharif,Sunflower,4,2,0.5
Madhya Pradesh,BURHANPUR,2008,Kharif,Urad,1491,432,0.289738431
Madhya Pradesh,BURHANPUR,2008,Rabi,Gram,2489,2064,0.829248694
Madhya Pradesh,BURHANPUR,2008,Rabi,Jowar,29,43,1.482758621
Madhya Pradesh,BURHANPUR,2008,Rabi,Linseed,7,4,0.571428571
Madhya Pradesh,BURHANPUR,2008,Rabi,Masoor,35,14,0.4
Madhya Pradesh,BURHANPUR,2008,Rabi,Peas & beans (Pulses),10,3,0.3
Madhya Pradesh,BURHANPUR,2008,Rabi,Rapeseed &Mustard,4,3,0.75
Madhya Pradesh,BURHANPUR,2008,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,BURHANPUR,2008,Rabi,Wheat,10564,20148,1.907232109
Madhya Pradesh,BURHANPUR,2008,Whole Year,Banana,7334,377611,51.48772839
Madhya Pradesh,BURHANPUR,2008,Whole Year,Coriander,70,20,0.285714286
Madhya Pradesh,BURHANPUR,2008,Whole Year,Garlic,7,30,4.285714286
Madhya Pradesh,BURHANPUR,2008,Whole Year,Onion,417,12839,30.78896882
Madhya Pradesh,BURHANPUR,2008,Whole Year,Sesamum,118,52,0.440677966
Madhya Pradesh,BURHANPUR,2008,Whole Year,Small millets,40,10,0.25
Madhya Pradesh,BURHANPUR,2008,Whole Year,Sugarcane,3213,168400,52.41207594
Madhya Pradesh,BURHANPUR,2008,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,BURHANPUR,2009,Kharif,Horse-gram,48,14,0.291666667
Madhya Pradesh,BURHANPUR,2009,Kharif,Jowar,11488,15530,1.351845404
Madhya Pradesh,BURHANPUR,2009,Kharif,Moong(Green Gram),742,228,0.307277628
Madhya Pradesh,BURHANPUR,2009,Kharif,Small millets,39,6,0.153846154
Madhya Pradesh,BURHANPUR,2009,Kharif,Urad,1617,491,0.303648732
Madhya Pradesh,BURHANPUR,2009,Rabi,Jowar,35,49,1.4
Madhya Pradesh,BURHANPUR,2009,Rabi,Moong(Green Gram),10,4,0.4
Madhya Pradesh,BURHANPUR,2009,Rabi,Small millets,2,4,2
Madhya Pradesh,BURHANPUR,2009,Whole Year,Arhar/Tur,3563,3657,1.026382262
Madhya Pradesh,BURHANPUR,2009,Whole Year,Bajra,54,44,0.814814815
Madhya Pradesh,BURHANPUR,2009,Whole Year,Banana,7336,467962,63.78980371
Madhya Pradesh,BURHANPUR,2009,Whole Year,Castor seed,18,5,0.277777778
Madhya Pradesh,BURHANPUR,2009,Whole Year,Coriander,53,18,0.339622642
Madhya Pradesh,BURHANPUR,2009,Whole Year,Cotton(lint),45001,5522,0.122708384
Madhya Pradesh,BURHANPUR,2009,Whole Year,Dry chillies,168,285,1.696428571
Madhya Pradesh,BURHANPUR,2009,Whole Year,Dry ginger,10,13,1.3
Madhya Pradesh,BURHANPUR,2009,Whole Year,Garlic,3,13,4.333333333
Madhya Pradesh,BURHANPUR,2009,Whole Year,Gram,2996,2678,0.893858478
Madhya Pradesh,BURHANPUR,2009,Whole Year,Groundnut,485,534,1.101030928
Madhya Pradesh,BURHANPUR,2009,Whole Year,Maize,4653,7510,1.614012465
Madhya Pradesh,BURHANPUR,2009,Whole Year,Masoor,52,19,0.365384615
Madhya Pradesh,BURHANPUR,2009,Whole Year,Onion,421,13432,31.90498812
Madhya Pradesh,BURHANPUR,2009,Whole Year,Peas & beans (Pulses),11,4,0.363636364
Madhya Pradesh,BURHANPUR,2009,Whole Year,Rapeseed &Mustard,5,3,0.6
Madhya Pradesh,BURHANPUR,2009,Whole Year,Rice,1826,1733,0.949069003
Madhya Pradesh,BURHANPUR,2009,Whole Year,Sannhamp,66,23,0.348484848
Madhya Pradesh,BURHANPUR,2009,Whole Year,Sesamum,121,49,0.404958678
Madhya Pradesh,BURHANPUR,2009,Whole Year,Soyabean,15068,10477,0.695314574
Madhya Pradesh,BURHANPUR,2009,Whole Year,Sugarcane,2144,104880,48.91791045
Madhya Pradesh,BURHANPUR,2009,Whole Year,Sweet potato,2,10,5
Madhya Pradesh,BURHANPUR,2009,Whole Year,Turmeric,1,1,1
Madhya Pradesh,BURHANPUR,2009,Whole Year,Wheat,10799,19398,1.796277433
Madhya Pradesh,BURHANPUR,2010,Kharif,Arhar/Tur,3099,2019,0.651500484
Madhya Pradesh,BURHANPUR,2010,Kharif,Bajra,93,100,1.075268817
Madhya Pradesh,BURHANPUR,2010,Kharif,Castor seed,10,2,0.2
Madhya Pradesh,BURHANPUR,2010,Kharif,Cotton(lint),45391,36816,0.811085898
Madhya Pradesh,BURHANPUR,2010,Kharif,Groundnut,475,779,1.64
Madhya Pradesh,BURHANPUR,2010,Kharif,Horse-gram,35,8,0.228571429
Madhya Pradesh,BURHANPUR,2010,Kharif,Jowar,11134,22746,2.042931561
Madhya Pradesh,BURHANPUR,2010,Kharif,Maize,5145,11165,2.170068027
Madhya Pradesh,BURHANPUR,2010,Kharif,Moong(Green Gram),676,149,0.220414201
Madhya Pradesh,BURHANPUR,2010,Kharif,Rice,1671,2461,1.472770796
Madhya Pradesh,BURHANPUR,2010,Kharif,Small millets,10,2,0.2
Madhya Pradesh,BURHANPUR,2010,Kharif,Soyabean,15113,7861,0.520148217
Madhya Pradesh,BURHANPUR,2010,Kharif,Urad,1556,366,0.235218509
Madhya Pradesh,BURHANPUR,2010,Rabi,Gram,3021,2712,0.897715988
Madhya Pradesh,BURHANPUR,2010,Rabi,Jowar,43,79,1.837209302
Madhya Pradesh,BURHANPUR,2010,Rabi,Masoor,40,13,0.325
Madhya Pradesh,BURHANPUR,2010,Rabi,Moong(Green Gram),13,4,0.307692308
Madhya Pradesh,BURHANPUR,2010,Rabi,Peas & beans (Pulses),9,2,0.222222222
Madhya Pradesh,BURHANPUR,2010,Rabi,Rapeseed &Mustard,4,3,0.75
Madhya Pradesh,BURHANPUR,2010,Rabi,Wheat,10790,24756,2.294346617
Madhya Pradesh,BURHANPUR,2010,Whole Year,Banana,7633,416751,54.59858509
Madhya Pradesh,BURHANPUR,2010,Whole Year,Coriander,62,15,0.241935484
Madhya Pradesh,BURHANPUR,2010,Whole Year,Dry chillies,186,553,2.97311828
Madhya Pradesh,BURHANPUR,2010,Whole Year,Dry ginger,14,13,0.928571429
Madhya Pradesh,BURHANPUR,2010,Whole Year,Garlic,6,14,2.333333333
Madhya Pradesh,BURHANPUR,2010,Whole Year,Onion,485,14944,30.81237113
Madhya Pradesh,BURHANPUR,2010,Whole Year,Potato,1,11,11
Madhya Pradesh,BURHANPUR,2010,Whole Year,Sannhamp,24,33,1.375
Madhya Pradesh,BURHANPUR,2010,Whole Year,Sesamum,154,109,0.707792208
Madhya Pradesh,BURHANPUR,2010,Whole Year,Sugarcane,3229,170230,52.71910808
Madhya Pradesh,BURHANPUR,2010,Whole Year,Sweet potato,3,9,3
Madhya Pradesh,BURHANPUR,2010,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,BURHANPUR,2011,Kharif,Arhar/Tur,3530,3693,1.046175637
Madhya Pradesh,BURHANPUR,2011,Kharif,Bajra,102,105,1.029411765
Madhya Pradesh,BURHANPUR,2011,Kharif,Cotton(lint),44348,63738,1.437223776
Madhya Pradesh,BURHANPUR,2011,Kharif,Groundnut,434,724,1.668202765
Madhya Pradesh,BURHANPUR,2011,Kharif,Jowar,10943,20688,1.890523622
Madhya Pradesh,BURHANPUR,2011,Kharif,Maize,6132,11528,1.879973907
Madhya Pradesh,BURHANPUR,2011,Kharif,Moong(Green Gram),633,190,0.300157978
Madhya Pradesh,BURHANPUR,2011,Kharif,Other Kharif pulses,127,,
Madhya Pradesh,BURHANPUR,2011,Kharif,Rice,1550,2412,1.556129032
Madhya Pradesh,BURHANPUR,2011,Kharif,Sannhamp,26,44,1.692307692
Madhya Pradesh,BURHANPUR,2011,Kharif,Small millets,12,4,0.333333333
Madhya Pradesh,BURHANPUR,2011,Kharif,Soyabean,15618,8544,0.547061083
Madhya Pradesh,BURHANPUR,2011,Kharif,Urad,1458,385,0.264060357
Madhya Pradesh,BURHANPUR,2011,Rabi,Gram,2681,2994,1.116747482
Madhya Pradesh,BURHANPUR,2011,Rabi,Jowar,26,54,2.076923077
Madhya Pradesh,BURHANPUR,2011,Rabi,Masoor,32,13,0.40625
Madhya Pradesh,BURHANPUR,2011,Rabi,Moong(Green Gram),13,5,0.384615385
Madhya Pradesh,BURHANPUR,2011,Rabi,Other  Rabi pulses,7,,
Madhya Pradesh,BURHANPUR,2011,Rabi,Peas & beans (Pulses),13,4,0.307692308
Madhya Pradesh,BURHANPUR,2011,Rabi,Rapeseed &Mustard,2,2,1
Madhya Pradesh,BURHANPUR,2011,Rabi,Wheat,10618,28148,2.650970051
Madhya Pradesh,BURHANPUR,2011,Whole Year,Banana,15830,567197,35.83051169
Madhya Pradesh,BURHANPUR,2011,Whole Year,Coriander,66,17,0.257575758
Madhya Pradesh,BURHANPUR,2011,Whole Year,Dry chillies,131,261,1.992366412
Madhya Pradesh,BURHANPUR,2011,Whole Year,Dry ginger,15,15,1
Madhya Pradesh,BURHANPUR,2011,Whole Year,Garlic,3,8,2.666666667
Madhya Pradesh,BURHANPUR,2011,Whole Year,Onion,363,15336,42.24793388
Madhya Pradesh,BURHANPUR,2011,Whole Year,Potato,1,11,11
Madhya Pradesh,BURHANPUR,2011,Whole Year,Sesamum,114,84,0.736842105
Madhya Pradesh,BURHANPUR,2011,Whole Year,Sugarcane,2353,122240,51.95070123
Madhya Pradesh,BURHANPUR,2011,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,BURHANPUR,2012,Kharif,Arhar/Tur,3011,3756,1.247426104
Madhya Pradesh,BURHANPUR,2012,Kharif,Bajra,108,129,1.194444444
Madhya Pradesh,BURHANPUR,2012,Kharif,Castor seed,13,3,0.230769231
Madhya Pradesh,BURHANPUR,2012,Kharif,Cotton(lint),43248,74596,1.724842767
Madhya Pradesh,BURHANPUR,2012,Kharif,Groundnut,427,933,2.18501171
Madhya Pradesh,BURHANPUR,2012,Kharif,Jowar,9304,27116,2.9144454
Madhya Pradesh,BURHANPUR,2012,Kharif,Maize,7530,31614,4.198406375
Madhya Pradesh,BURHANPUR,2012,Kharif,Moong(Green Gram),614,239,0.389250814
Madhya Pradesh,BURHANPUR,2012,Kharif,Other Kharif pulses,164,,
Madhya Pradesh,BURHANPUR,2012,Kharif,Rice,904,1507,1.667035398
Madhya Pradesh,BURHANPUR,2012,Kharif,Sannhamp,9,17,1.888888889
Madhya Pradesh,BURHANPUR,2012,Kharif,Small millets,3,1,0.333333333
Madhya Pradesh,BURHANPUR,2012,Kharif,Soyabean,17179,16638,0.968508062
Madhya Pradesh,BURHANPUR,2012,Kharif,Urad,1518,632,0.416337286
Madhya Pradesh,BURHANPUR,2012,Rabi,Gram,2977,3314,1.113201209
Madhya Pradesh,BURHANPUR,2012,Rabi,Jowar,26,94,3.615384615
Madhya Pradesh,BURHANPUR,2012,Rabi,Khesari,17,12,0.705882353
Madhya Pradesh,BURHANPUR,2012,Rabi,Moong(Green Gram),32,13,0.40625
Madhya Pradesh,BURHANPUR,2012,Rabi,Other  Rabi pulses,8,,
Madhya Pradesh,BURHANPUR,2012,Rabi,Peas & beans (Pulses),22,10,0.454545455
Madhya Pradesh,BURHANPUR,2012,Rabi,Rapeseed &Mustard,2,2,1
