State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,BURHANPUR,2012,Rabi,Wheat,11061,31767,2.871982642
Madhya Pradesh,BURHANPUR,2012,Whole Year,Banana,16536,605427,36.61266328
Madhya Pradesh,BURHANPUR,2012,Whole Year,Coriander,133,50,0.37593985
Madhya Pradesh,BURHANPUR,2012,Whole Year,Dry chillies,184,416,2.260869565
Madhya Pradesh,BURHANPUR,2012,Whole Year,Dry ginger,23,25,1.086956522
Madhya Pradesh,BURHANPUR,2012,Whole Year,Garlic,5,23,4.6
Madhya Pradesh,BURHANPUR,2012,Whole Year,Onion,386,21029,54.47927461
Madhya Pradesh,BURHANPUR,2012,Whole Year,Potato,6,88,14.66666667
Madhya Pradesh,BURHANPUR,2012,Whole Year,Sesamum,88,69,0.784090909
Madhya Pradesh,BURHANPUR,2012,Whole Year,Sugarcane,3030,206990,68.31353135
Madhya Pradesh,BURHANPUR,2012,Whole Year,Sweet potato,4,14,3.5
Madhya Pradesh,BURHANPUR,2012,Whole Year,Turmeric,25,25,1
Madhya Pradesh,BURHANPUR,2013,Kharif,Arhar/Tur,2846,2527,0.88791286
Madhya Pradesh,BURHANPUR,2013,Kharif,Bajra,69,74,1.072463768
Madhya Pradesh,BURHANPUR,2013,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,BURHANPUR,2013,Kharif,Cotton(lint),42221,119578,2.832192511
Madhya Pradesh,BURHANPUR,2013,Kharif,Groundnut,428,534,1.247663551
Madhya Pradesh,BURHANPUR,2013,Kharif,Jowar,9023,43330,4.802172227
Madhya Pradesh,BURHANPUR,2013,Kharif,Maize,9176,41007,4.468940715
Madhya Pradesh,BURHANPUR,2013,Kharif,Moong(Green Gram),604,167,0.276490066
Madhya Pradesh,BURHANPUR,2013,Kharif,Other Kharif pulses,99,,
Madhya Pradesh,BURHANPUR,2013,Kharif,Rice,919,909,0.989118607
Madhya Pradesh,BURHANPUR,2013,Kharif,Sannhamp,21,33,1.571428571
Madhya Pradesh,BURHANPUR,2013,Kharif,Soyabean,18301,26185,1.430796131
Madhya Pradesh,BURHANPUR,2013,Kharif,Urad,1437,609,0.423799582
Madhya Pradesh,BURHANPUR,2013,Rabi,Gram,3699,3428,0.926736956
Madhya Pradesh,BURHANPUR,2013,Rabi,Jowar,26,82,3.153846154
Madhya Pradesh,BURHANPUR,2013,Rabi,Masoor,11,8,0.727272727
Madhya Pradesh,BURHANPUR,2013,Rabi,Moong(Green Gram),39,12,0.307692308
Madhya Pradesh,BURHANPUR,2013,Rabi,Peas & beans (Pulses),22,19,0.863636364
Madhya Pradesh,BURHANPUR,2013,Rabi,Rapeseed &Mustard,5,3,0.6
Madhya Pradesh,BURHANPUR,2013,Rabi,Wheat,11254,23802,2.11498134
Madhya Pradesh,BURHANPUR,2013,Whole Year,Banana,17000,1414642,83.21423529
Madhya Pradesh,BURHANPUR,2013,Whole Year,Coriander,145,41,0.282758621
Madhya Pradesh,BURHANPUR,2013,Whole Year,Dry chillies,199,579,2.909547739
Madhya Pradesh,BURHANPUR,2013,Whole Year,Dry ginger,27,28,1.037037037
Madhya Pradesh,BURHANPUR,2013,Whole Year,Garlic,11,52,4.727272727
Madhya Pradesh,BURHANPUR,2013,Whole Year,Onion,587,25822,43.98977853
Madhya Pradesh,BURHANPUR,2013,Whole Year,Potato,17,160,9.411764706
Madhya Pradesh,BURHANPUR,2013,Whole Year,Sesamum,94,99,1.053191489
Madhya Pradesh,BURHANPUR,2013,Whole Year,Sugarcane,2832,172860,61.03813559
Madhya Pradesh,BURHANPUR,2013,Whole Year,Sunflower,1,,
Madhya Pradesh,BURHANPUR,2013,Whole Year,Sweet potato,7,29,4.142857143
Madhya Pradesh,BURHANPUR,2013,Whole Year,Turmeric,38,29,0.763157895
Madhya Pradesh,CHHATARPUR,1997,Kharif,Arhar/Tur,11400,6100,0.535087719
Madhya Pradesh,CHHATARPUR,1997,Kharif,Groundnut,6300,5000,0.793650794
Madhya Pradesh,CHHATARPUR,1997,Kharif,Jowar,22200,10900,0.490990991
Madhya Pradesh,CHHATARPUR,1997,Kharif,Maize,700,600,0.857142857
Madhya Pradesh,CHHATARPUR,1997,Kharif,Paddy,19900,13900,0.698492462
Madhya Pradesh,CHHATARPUR,1997,Kharif,Sesamum,30600,5600,0.183006536
Madhya Pradesh,CHHATARPUR,1997,Kharif,Small millets,4300,1700,0.395348837
Madhya Pradesh,CHHATARPUR,1997,Kharif,Soyabean,43900,33500,0.76309795
Madhya Pradesh,CHHATARPUR,1997,Rabi,Barley,11300,13600,1.203539823
Madhya Pradesh,CHHATARPUR,1997,Rabi,Linseed,12800,4100,0.3203125
Madhya Pradesh,CHHATARPUR,1997,Rabi,Rapeseed &Mustard,14200,3800,0.267605634
Madhya Pradesh,CHHATARPUR,1997,Rabi,Wheat,135900,261500,1.924208977
Madhya Pradesh,CHHATARPUR,1998,Kharif,Arhar/Tur,10900,6600,0.605504587
Madhya Pradesh,CHHATARPUR,1998,Kharif,Bajra,300,200,0.666666667
Madhya Pradesh,CHHATARPUR,1998,Kharif,Groundnut,5800,4700,0.810344828
Madhya Pradesh,CHHATARPUR,1998,Kharif,Jowar,21000,19900,0.947619048
Madhya Pradesh,CHHATARPUR,1998,Kharif,Maize,900,900,1
Madhya Pradesh,CHHATARPUR,1998,Kharif,Rice,18800,10100,0.537234043
Madhya Pradesh,CHHATARPUR,1998,Kharif,Sesamum,30600,8200,0.267973856
Madhya Pradesh,CHHATARPUR,1998,Kharif,Small millets,3300,1300,0.393939394
Madhya Pradesh,CHHATARPUR,1998,Kharif,Soyabean,41900,21300,0.508353222
Madhya Pradesh,CHHATARPUR,1998,Rabi,Barley,10900,12500,1.146788991
Madhya Pradesh,CHHATARPUR,1998,Rabi,Gram,67800,82600,1.218289086
Madhya Pradesh,CHHATARPUR,1998,Rabi,Linseed,13100,4900,0.374045802
Madhya Pradesh,CHHATARPUR,1998,Rabi,Rapeseed &Mustard,12600,4000,0.317460317
Madhya Pradesh,CHHATARPUR,1998,Rabi,Wheat,137900,279600,2.0275562
Madhya Pradesh,CHHATARPUR,1998,Whole Year,Sugarcane,260,3290,12.65384615
Madhya Pradesh,CHHATARPUR,1999,Kharif,Arhar/Tur,11559,6680,0.577904663
Madhya Pradesh,CHHATARPUR,1999,Kharif,Bajra,12,7,0.583333333
Madhya Pradesh,CHHATARPUR,1999,Kharif,Castor seed,1,0,0
Madhya Pradesh,CHHATARPUR,1999,Kharif,Dry ginger,209,175,0.837320574
Madhya Pradesh,CHHATARPUR,1999,Kharif,Groundnut,7197,5931,0.824093372
Madhya Pradesh,CHHATARPUR,1999,Kharif,Jowar,19643,17133,0.872219111
Madhya Pradesh,CHHATARPUR,1999,Kharif,Maize,667,699,1.047976012
Madhya Pradesh,CHHATARPUR,1999,Kharif,Niger seed,41,7,0.170731707
Madhya Pradesh,CHHATARPUR,1999,Kharif,Other Kharif pulses,41210,9138,0.221742296
Madhya Pradesh,CHHATARPUR,1999,Kharif,Rice,19505,20393,1.045526788
Madhya Pradesh,CHHATARPUR,1999,Kharif,Sesamum,32831,7573,0.230666139
Madhya Pradesh,CHHATARPUR,1999,Kharif,Soyabean,33464,17819,0.532482668
Madhya Pradesh,CHHATARPUR,1999,Kharif,Urad,35241,7813,0.221701995
Madhya Pradesh,CHHATARPUR,1999,Rabi,Barley,10670,12725,1.192596064
Madhya Pradesh,CHHATARPUR,1999,Rabi,Gram,71242,79079,1.110005334
Madhya Pradesh,CHHATARPUR,1999,Rabi,Linseed,12742,5041,0.395620782
Madhya Pradesh,CHHATARPUR,1999,Rabi,Other  Rabi pulses,34680,12067,0.34795271
Madhya Pradesh,CHHATARPUR,1999,Rabi,Rapeseed &Mustard,11923,3516,0.294892225
Madhya Pradesh,CHHATARPUR,1999,Rabi,Urad,9,3,0.333333333
Madhya Pradesh,CHHATARPUR,1999,Rabi,Wheat,145170,274633,1.891802714
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Coriander,504,105,0.208333333
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Dry chillies,703,178,0.253200569
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Garlic,104,200,1.923076923
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Onion,751,5393,7.181091877
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Potato,1235,10720,8.680161943
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Sannhamp,743,1294,1.741588156
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Sugarcane,154,3450,22.4025974
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Sweet potato,409,2268,5.545232274
Madhya Pradesh,CHHATARPUR,1999,Whole Year,Turmeric,33,25,0.757575758
Madhya Pradesh,CHHATARPUR,2000,Kharif,Arhar/Tur,11324,5065,0.447280113
Madhya Pradesh,CHHATARPUR,2000,Kharif,Bajra,20,10,0.5
Madhya Pradesh,CHHATARPUR,2000,Kharif,Dry ginger,202,137,0.678217822
Madhya Pradesh,CHHATARPUR,2000,Kharif,Groundnut,7332,4321,0.589334424
Madhya Pradesh,CHHATARPUR,2000,Kharif,Jowar,18835,12660,0.672152907
Madhya Pradesh,CHHATARPUR,2000,Kharif,Maize,621,538,0.866344605
Madhya Pradesh,CHHATARPUR,2000,Kharif,Niger seed,45,6,0.133333333
Madhya Pradesh,CHHATARPUR,2000,Kharif,Other Kharif pulses,38409,5870,0.152828764
Madhya Pradesh,CHHATARPUR,2000,Kharif,Rice,18249,8362,0.458216889
Madhya Pradesh,CHHATARPUR,2000,Kharif,Sesamum,33177,7429,0.223920186
Madhya Pradesh,CHHATARPUR,2000,Kharif,Small millets,5616,1148,0.204415954
Madhya Pradesh,CHHATARPUR,2000,Kharif,Soyabean,30462,11358,0.372857987
Madhya Pradesh,CHHATARPUR,2000,Rabi,Barley,10256,11691,1.139918097
Madhya Pradesh,CHHATARPUR,2000,Rabi,Gram,74467,65531,0.880000537
Madhya Pradesh,CHHATARPUR,2000,Rabi,Linseed,12199,4729,0.387654726
Madhya Pradesh,CHHATARPUR,2000,Rabi,Other  Rabi pulses,32766,8599,0.262436672
Madhya Pradesh,CHHATARPUR,2000,Rabi,Rapeseed &Mustard,10501,2460,0.234263403
Madhya Pradesh,CHHATARPUR,2000,Rabi,Wheat,132233,203349,1.537808263
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Coriander,460,85,0.184782609
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Dry chillies,641,119,0.185647426
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Garlic,104,200,1.923076923
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Onion,637,5838,9.164835165
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Sannhamp,637,661,1.037676609
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Sugarcane,314,3470,11.05095541
Madhya Pradesh,CHHATARPUR,2000,Whole Year,Turmeric,27,18,0.666666667
Madhya Pradesh,CHHATARPUR,2001,Kharif,Arhar/Tur,8738,4172,0.477454795
Madhya Pradesh,CHHATARPUR,2001,Kharif,Bajra,19,7,0.368421053
Madhya Pradesh,CHHATARPUR,2001,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,CHHATARPUR,2001,Kharif,Dry ginger,369,269,0.72899729
Madhya Pradesh,CHHATARPUR,2001,Kharif,Groundnut,7621,5653,0.741766172
Madhya Pradesh,CHHATARPUR,2001,Kharif,Jowar,17548,14178,0.807955323
Madhya Pradesh,CHHATARPUR,2001,Kharif,Maize,644,691,1.072981366
Madhya Pradesh,CHHATARPUR,2001,Kharif,Niger seed,40,6,0.15
Madhya Pradesh,CHHATARPUR,2001,Kharif,Other Kharif pulses,34364,6933,0.201751833
Madhya Pradesh,CHHATARPUR,2001,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,CHHATARPUR,2001,Kharif,Rice,17373,11855,0.682380706
Madhya Pradesh,CHHATARPUR,2001,Kharif,Sesamum,27915,6868,0.246032599
Madhya Pradesh,CHHATARPUR,2001,Kharif,Small millets,4684,1390,0.29675491
Madhya Pradesh,CHHATARPUR,2001,Kharif,Soyabean,23904,12095,0.505982262
Madhya Pradesh,CHHATARPUR,2001,Rabi,Barley,10667,13945,1.307302897
Madhya Pradesh,CHHATARPUR,2001,Rabi,Gram,87143,97600,1.119998164
Madhya Pradesh,CHHATARPUR,2001,Rabi,Linseed,11814,4868,0.412053496
Madhya Pradesh,CHHATARPUR,2001,Rabi,Other  Rabi pulses,32232,10273,0.318720526
Madhya Pradesh,CHHATARPUR,2001,Rabi,Rapeseed &Mustard,10524,3218,0.305777271
Madhya Pradesh,CHHATARPUR,2001,Rabi,Safflower,2,0.01,0.005
Madhya Pradesh,CHHATARPUR,2001,Rabi,Wheat,135877,238501,1.755271312
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Banana,6,169,28.16666667
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Coriander,535,101,0.188785047
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Dry chillies,735,197,0.268027211
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Garlic,141,281,1.992907801
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Onion,670,6358,9.489552239
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Potato,1253,12371,9.873104549
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Sannhamp,637,933,1.464678179
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Sugarcane,167,3730,22.33532934
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Sweet potato,362,1905,5.262430939
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Tobacco,72,32,0.444444444
Madhya Pradesh,CHHATARPUR,2001,Whole Year,Turmeric,43,29,0.674418605
Madhya Pradesh,CHHATARPUR,2002,Kharif,Arhar/Tur,8183,2414,0.295001833
Madhya Pradesh,CHHATARPUR,2002,Kharif,Bajra,35,9,0.257142857
Madhya Pradesh,CHHATARPUR,2002,Kharif,Castor seed,14,3,0.214285714
Madhya Pradesh,CHHATARPUR,2002,Kharif,Dry ginger,501,259,0.516966068
Madhya Pradesh,CHHATARPUR,2002,Kharif,Groundnut,6855,2575,0.37563822
Madhya Pradesh,CHHATARPUR,2002,Kharif,Jowar,15938,9065,0.56876647
Madhya Pradesh,CHHATARPUR,2002,Kharif,Maize,647,543,0.839258114
Madhya Pradesh,CHHATARPUR,2002,Kharif,Niger seed,29,3,0.103448276
Madhya Pradesh,CHHATARPUR,2002,Kharif,Other Kharif pulses,34405,5637,0.163842465
Madhya Pradesh,CHHATARPUR,2002,Kharif,Ragi,5,1,0.2
Madhya Pradesh,CHHATARPUR,2002,Kharif,Rice,14845,6585,0.443583698
Madhya Pradesh,CHHATARPUR,2002,Kharif,Sesamum,26803,6084,0.226989516
Madhya Pradesh,CHHATARPUR,2002,Kharif,Small millets,3565,775,0.217391304
Madhya Pradesh,CHHATARPUR,2002,Kharif,Soyabean,15201,4526,0.29774357
Madhya Pradesh,CHHATARPUR,2002,Rabi,Barley,10875,15527,1.427770115
Madhya Pradesh,CHHATARPUR,2002,Rabi,Gram,98601,97221,0.986004199
Madhya Pradesh,CHHATARPUR,2002,Rabi,Linseed,11353,4618,0.406764732
Madhya Pradesh,CHHATARPUR,2002,Rabi,Other  Rabi pulses,30423,9432,0.310028597
Madhya Pradesh,CHHATARPUR,2002,Rabi,Rapeseed &Mustard,10755,3159,0.293723849
Madhya Pradesh,CHHATARPUR,2002,Rabi,Safflower,1,0.01,0.01
Madhya Pradesh,CHHATARPUR,2002,Rabi,Wheat,131359,192925,1.468685054
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Banana,6,166,27.66666667
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Bhindi,121,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Brinjal,1249,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Cauliflower,57,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Coriander,540,100,0.185185185
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Dry chillies,762,232,0.304461942
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Garlic,125,249,1.992
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Mango,32,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Onion,726,6619,9.11707989
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Other Vegetables,1065,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Papaya,62,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Pome Fruit,62,0,0
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Potato,1229,11376,9.25630594
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Sannhamp,668,739,1.106287425
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Sugarcane,171,3820,22.33918129
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Sweet potato,309,1684,5.449838188
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Tobacco,54,21,0.388888889
Madhya Pradesh,CHHATARPUR,2002,Whole Year,Tomato,1243,0,0
Madhya Pradesh,CHHATARPUR,2003,Kharif,Arhar/Tur,8459,4462,0.527485518
Madhya Pradesh,CHHATARPUR,2003,Kharif,Bajra,32,17,0.53125
Madhya Pradesh,CHHATARPUR,2003,Kharif,Castor seed,8,2,0.25
Madhya Pradesh,CHHATARPUR,2003,Kharif,Dry ginger,465,290,0.623655914
Madhya Pradesh,CHHATARPUR,2003,Kharif,Groundnut,7058,4936,0.699348257
Madhya Pradesh,CHHATARPUR,2003,Kharif,Jowar,17020,16245,0.954465335
Madhya Pradesh,CHHATARPUR,2003,Kharif,Maize,675,797,1.180740741
Madhya Pradesh,CHHATARPUR,2003,Kharif,Niger seed,66,7,0.106060606
Madhya Pradesh,CHHATARPUR,2003,Kharif,Other Kharif pulses,43364,7135,0.164537404
Madhya Pradesh,CHHATARPUR,2003,Kharif,Rice,16219,13881,0.855848079
Madhya Pradesh,CHHATARPUR,2003,Kharif,Sesamum,31053,8828,0.284288153
Madhya Pradesh,CHHATARPUR,2003,Kharif,Small millets,3738,1291,0.345371857
Madhya Pradesh,CHHATARPUR,2003,Kharif,Soyabean,17617,11701,0.664188
Madhya Pradesh,CHHATARPUR,2003,Kharif,Urad,37486,6142,0.163847837
Madhya Pradesh,CHHATARPUR,2003,Rabi,Barley,11047,15069,1.364080746
Madhya Pradesh,CHHATARPUR,2003,Rabi,Gram,99289,114381,1.152000725
Madhya Pradesh,CHHATARPUR,2003,Rabi,Horse-gram,3,1,0.333333333
Madhya Pradesh,CHHATARPUR,2003,Rabi,Linseed,10707,4710,0.439899131
Madhya Pradesh,CHHATARPUR,2003,Rabi,Other  Rabi pulses,31819,10528,0.330871492
Madhya Pradesh,CHHATARPUR,2003,Rabi,Rapeseed &Mustard,10792,3822,0.354151223
Madhya Pradesh,CHHATARPUR,2003,Rabi,Wheat,145293,249562,1.717646411
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Banana,4,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Bhindi,130,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Brinjal,1105,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Cauliflower,153,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Citrus Fruit,9,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Coriander,596,114,0.191275168
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Dry chillies,872,269,0.308486239
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Garlic,162,322,1.987654321
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Mango,27,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Onion,769,6561,8.531859558
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Orange,3,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Other Vegetables,1525,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Papaya,72,1892,26.27777778
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Pome Fruit,47,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Potato,1277,12552,9.829287392
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Sannhamp,699,1050,1.502145923
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Sugarcane,118,2820,23.89830508
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Sweet potato,372,2062,5.543010753
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Tomato,1061,0,0
Madhya Pradesh,CHHATARPUR,2003,Whole Year,Turmeric,77,57,0.74025974
Madhya Pradesh,CHHATARPUR,2004,Kharif,Arhar/Tur,8455,3805,0.450029568
Madhya Pradesh,CHHATARPUR,2004,Kharif,Bajra,40,22,0.55
Madhya Pradesh,CHHATARPUR,2004,Kharif,Castor seed,5,1,0.2
Madhya Pradesh,CHHATARPUR,2004,Kharif,Dry ginger,561,380,0.677361854
Madhya Pradesh,CHHATARPUR,2004,Kharif,Groundnut,6857,4434,0.646638472
Madhya Pradesh,CHHATARPUR,2004,Kharif,Horse-gram,5,1,0.2
Madhya Pradesh,CHHATARPUR,2004,Kharif,Jowar,16522,14777,0.894383247
Madhya Pradesh,CHHATARPUR,2004,Kharif,Maize,730,664,0.909589041
Madhya Pradesh,CHHATARPUR,2004,Kharif,Niger seed,99,13,0.131313131
Madhya Pradesh,CHHATARPUR,2004,Kharif,Rice,15682,10424,0.664711134
Madhya Pradesh,CHHATARPUR,2004,Kharif,Sesamum,38602,16247,0.420884928
Madhya Pradesh,CHHATARPUR,2004,Kharif,Small millets,3262,1142,0.350091968
Madhya Pradesh,CHHATARPUR,2004,Kharif,Soyabean,22837,12309,0.538993738
Madhya Pradesh,CHHATARPUR,2004,Kharif,Urad,41380,8375,0.20239246
Madhya Pradesh,CHHATARPUR,2004,Rabi,Barley,10425,12842,1.231846523
Madhya Pradesh,CHHATARPUR,2004,Rabi,Gram,102883,117184,1.139002556
Madhya Pradesh,CHHATARPUR,2004,Rabi,Linseed,11338,5039,0.444434645
Madhya Pradesh,CHHATARPUR,2004,Rabi,Masoor,11147,3535,0.317125684
Madhya Pradesh,CHHATARPUR,2004,Rabi,Rapeseed &Mustard,13267,4772,0.359689455
Madhya Pradesh,CHHATARPUR,2004,Rabi,Urad,4,1,0.25
Madhya Pradesh,CHHATARPUR,2004,Rabi,Wheat,143398,243744,1.699772661
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Coriander,563,108,0.191829485
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Garlic,155,308,1.987096774
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Onion,812,8068,9.935960591
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Potato,1235,13559,10.97894737
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Sugarcane,123,2510,20.40650407
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Sweet potato,404,2278,5.638613861
Madhya Pradesh,CHHATARPUR,2004,Whole Year,Turmeric,58,43,0.74137931
Madhya Pradesh,CHHATARPUR,2005,Kharif,Arhar/Tur,8043,3373,0.419370882
Madhya Pradesh,CHHATARPUR,2005,Kharif,Bajra,44,21,0.477272727
Madhya Pradesh,CHHATARPUR,2005,Kharif,Groundnut,7376,4233,0.573888286
Madhya Pradesh,CHHATARPUR,2005,Kharif,Horse-gram,7,1,0.142857143
Madhya Pradesh,CHHATARPUR,2005,Kharif,Jowar,14605,12715,0.870592263
Madhya Pradesh,CHHATARPUR,2005,Kharif,Maize,693,600,0.865800866
Madhya Pradesh,CHHATARPUR,2005,Kharif,Moong(Green Gram),5795,1202,0.20742019
Madhya Pradesh,CHHATARPUR,2005,Kharif,Niger seed,38,5,0.131578947
Madhya Pradesh,CHHATARPUR,2005,Kharif,Rice,15080,9702,0.6433687
Madhya Pradesh,CHHATARPUR,2005,Kharif,Sesamum,41958,14065,0.335216169
Madhya Pradesh,CHHATARPUR,2005,Kharif,Small millets,1315,357,0.27148289
Madhya Pradesh,CHHATARPUR,2005,Kharif,Soyabean,23280,11387,0.489132302
Madhya Pradesh,CHHATARPUR,2005,Kharif,Urad,38519,7611,0.197590799
Madhya Pradesh,CHHATARPUR,2005,Rabi,Barley,10542,12391,1.175393663
Madhya Pradesh,CHHATARPUR,2005,Rabi,Gram,102505,108655,1.059997073
Madhya Pradesh,CHHATARPUR,2005,Rabi,Linseed,10692,4602,0.430415264
Madhya Pradesh,CHHATARPUR,2005,Rabi,Masoor,13129,4252,0.323863204
Madhya Pradesh,CHHATARPUR,2005,Rabi,Peas & beans (Pulses),31220,10565,0.338404869
Madhya Pradesh,CHHATARPUR,2005,Rabi,Rapeseed &Mustard,17388,5593,0.321658615
Madhya Pradesh,CHHATARPUR,2005,Rabi,Urad,31,7,0.225806452
Madhya Pradesh,CHHATARPUR,2005,Rabi,Wheat,141982,200171,1.409833641
Madhya Pradesh,CHHATARPUR,2005,Whole Year,Onion,888,7121,8.019144144
Madhya Pradesh,CHHATARPUR,2005,Whole Year,Potato,1140,10808,9.480701754
Madhya Pradesh,CHHATARPUR,2005,Whole Year,Sugarcane,124,2640,21.29032258
Madhya Pradesh,CHHATARPUR,2005,Whole Year,Sweet potato,512,2421,4.728515625
Madhya Pradesh,CHHATARPUR,2006,Kharif,Arhar/Tur,7062,2815,0.398612291
Madhya Pradesh,CHHATARPUR,2006,Kharif,Bajra,236,121,0.512711864
Madhya Pradesh,CHHATARPUR,2006,Kharif,Castor seed,11,3,0.272727273
Madhya Pradesh,CHHATARPUR,2006,Kharif,Dry ginger,495,315,0.636363636
Madhya Pradesh,CHHATARPUR,2006,Kharif,Groundnut,6472,3142,0.485475896
Madhya Pradesh,CHHATARPUR,2006,Kharif,Jowar,13802,9684,0.701637444
Madhya Pradesh,CHHATARPUR,2006,Kharif,Jute,797,983,1.233375157
Madhya Pradesh,CHHATARPUR,2006,Kharif,Maize,611,309,0.505728314
