State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,CHHATARPUR,2006,Kharif,Mesta,2,3,1.5
Madhya Pradesh,CHHATARPUR,2006,Kharif,Moong(Green Gram),4518,826,0.182824259
Madhya Pradesh,CHHATARPUR,2006,Kharif,Niger seed,37,5,0.135135135
Madhya Pradesh,CHHATARPUR,2006,Kharif,Other Kharif pulses,26,6,0.230769231
Madhya Pradesh,CHHATARPUR,2006,Kharif,Rice,11865,5017,0.422840287
Madhya Pradesh,CHHATARPUR,2006,Kharif,Small millets,1871,567,0.303046499
Madhya Pradesh,CHHATARPUR,2006,Kharif,Soyabean,22066,9425,0.427127708
Madhya Pradesh,CHHATARPUR,2006,Kharif,Urad,35790,6718,0.187706063
Madhya Pradesh,CHHATARPUR,2006,Rabi,Gram,76994,60671,0.787996467
Madhya Pradesh,CHHATARPUR,2006,Rabi,Horse-gram,1,,
Madhya Pradesh,CHHATARPUR,2006,Rabi,Khesari,46,33,0.717391304
Madhya Pradesh,CHHATARPUR,2006,Rabi,Linseed,10590,3405,0.321529745
Madhya Pradesh,CHHATARPUR,2006,Rabi,Masoor,9727,2194,0.225557726
Madhya Pradesh,CHHATARPUR,2006,Rabi,Moong(Green Gram),585,107,0.182905983
Madhya Pradesh,CHHATARPUR,2006,Rabi,Other  Rabi pulses,9,2,0.222222222
Madhya Pradesh,CHHATARPUR,2006,Rabi,Peas & beans (Pulses),20822,5186,0.249063491
Madhya Pradesh,CHHATARPUR,2006,Rabi,Rapeseed &Mustard,12409,3205,0.25828028
Madhya Pradesh,CHHATARPUR,2006,Rabi,Small millets,2,,
Madhya Pradesh,CHHATARPUR,2006,Rabi,Urad,7,1,0.142857143
Madhya Pradesh,CHHATARPUR,2006,Rabi,Wheat,101758,119213,1.171534425
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Banana,5,,
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Coriander,463,74,0.159827214
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Dry chillies,732,229,0.31284153
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Garlic,116,196,1.689655172
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Onion,614,4196,6.833876221
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Potato,928,7325,7.893318966
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Sesamum,37102,7776,0.209584389
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Sugarcane,192,3530,18.38541667
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Sweet potato,394,1863,4.728426396
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Tobacco,66,23,0.348484848
Madhya Pradesh,CHHATARPUR,2006,Whole Year,Turmeric,89,61,0.685393258
Madhya Pradesh,CHHATARPUR,2007,Kharif,Arhar/Tur,8838,3326,0.376329486
Madhya Pradesh,CHHATARPUR,2007,Kharif,Bajra,263,115,0.437262357
Madhya Pradesh,CHHATARPUR,2007,Kharif,Groundnut,7507,3870,0.515518849
Madhya Pradesh,CHHATARPUR,2007,Kharif,Jowar,19941,15918,0.798254852
Madhya Pradesh,CHHATARPUR,2007,Kharif,Maize,686,430,0.626822157
Madhya Pradesh,CHHATARPUR,2007,Kharif,Rice,11344,3644,0.32122708
Madhya Pradesh,CHHATARPUR,2007,Kharif,Sannhamp,1003,230,0.229312064
Madhya Pradesh,CHHATARPUR,2007,Kharif,Soyabean,31903,9221,0.289032379
Madhya Pradesh,CHHATARPUR,2007,Kharif,Urad,61650,10963,0.17782644
Madhya Pradesh,CHHATARPUR,2007,Rabi,Barley,4864,4270,0.877878289
Madhya Pradesh,CHHATARPUR,2007,Rabi,Gram,51896,37676,0.725990442
Madhya Pradesh,CHHATARPUR,2007,Rabi,Khesari,43,17,0.395348837
Madhya Pradesh,CHHATARPUR,2007,Rabi,Linseed,8816,2575,0.292082577
Madhya Pradesh,CHHATARPUR,2007,Rabi,Masoor,7659,1639,0.213996605
Madhya Pradesh,CHHATARPUR,2007,Rabi,Peas & beans (Pulses),9418,2286,0.242726694
Madhya Pradesh,CHHATARPUR,2007,Rabi,Rapeseed &Mustard,7147,1720,0.240660417
Madhya Pradesh,CHHATARPUR,2007,Rabi,Urad,52,10,0.192307692
Madhya Pradesh,CHHATARPUR,2007,Rabi,Wheat,57707,60129,1.041970645
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Coriander,269,39,0.144981413
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Garlic,205,352,1.717073171
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Onion,317,1911,6.028391167
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Potato,566,3836,6.777385159
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Sesamum,59951,20376,0.339877567
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Sugarcane,172,2900,16.86046512
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Sweet potato,414,1957,4.72705314
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Tobacco,46,14,0.304347826
Madhya Pradesh,CHHATARPUR,2007,Whole Year,Turmeric,77,47,0.61038961
Madhya Pradesh,CHHATARPUR,2008,Kharif,Arhar/Tur,9087,4178,0.459777704
Madhya Pradesh,CHHATARPUR,2008,Kharif,Bajra,177,94,0.531073446
Madhya Pradesh,CHHATARPUR,2008,Kharif,Groundnut,7276,4790,0.658328752
Madhya Pradesh,CHHATARPUR,2008,Kharif,Jowar,18753,17541,0.935370341
Madhya Pradesh,CHHATARPUR,2008,Kharif,Maize,761,520,0.683311432
Madhya Pradesh,CHHATARPUR,2008,Kharif,Niger seed,16,2,0.125
Madhya Pradesh,CHHATARPUR,2008,Kharif,Rice,11323,7426,0.65583326
Madhya Pradesh,CHHATARPUR,2008,Kharif,Sannhamp,806,209,0.259305211
Madhya Pradesh,CHHATARPUR,2008,Kharif,Soyabean,33511,21341,0.636835666
Madhya Pradesh,CHHATARPUR,2008,Kharif,Urad,56331,13914,0.247004314
Madhya Pradesh,CHHATARPUR,2008,Rabi,Barley,10467,11875,1.134518009
Madhya Pradesh,CHHATARPUR,2008,Rabi,Gram,84268,86375,1.02500356
Madhya Pradesh,CHHATARPUR,2008,Rabi,Jowar,5,7,1.4
Madhya Pradesh,CHHATARPUR,2008,Rabi,Linseed,9938,4160,0.418595291
Madhya Pradesh,CHHATARPUR,2008,Rabi,Masoor,8734,2374,0.271811312
Madhya Pradesh,CHHATARPUR,2008,Rabi,Peas & beans (Pulses),16020,5115,0.31928839
Madhya Pradesh,CHHATARPUR,2008,Rabi,Rapeseed &Mustard,15993,5133,0.320952917
Madhya Pradesh,CHHATARPUR,2008,Rabi,Urad,57,13,0.228070175
Madhya Pradesh,CHHATARPUR,2008,Rabi,Wheat,128111,195792,1.528299678
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Coriander,399,80,0.200501253
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Garlic,158,267,1.689873418
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Onion,736,4327,5.879076087
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Potato,915,5668,6.194535519
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Sesamum,58260,20344,0.349193272
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Small millets,1698,516,0.303886926
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Sugarcane,156,3660,23.46153846
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Sweet potato,452,2095,4.634955752
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Tobacco,153,55,0.359477124
Madhya Pradesh,CHHATARPUR,2008,Whole Year,Turmeric,149,91,0.610738255
Madhya Pradesh,CHHATARPUR,2009,Kharif,Cowpea(Lobia),72,17,0.236111111
Madhya Pradesh,CHHATARPUR,2009,Kharif,Jowar,18359,19426,1.058118634
Madhya Pradesh,CHHATARPUR,2009,Kharif,Moong(Green Gram),7432,1799,0.242061356
Madhya Pradesh,CHHATARPUR,2009,Kharif,Small millets,1279,396,0.309616888
Madhya Pradesh,CHHATARPUR,2009,Kharif,Urad,59490,14106,0.237115482
Madhya Pradesh,CHHATARPUR,2009,Rabi,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,CHHATARPUR,2009,Rabi,Horse-gram,3,1,0.333333333
Madhya Pradesh,CHHATARPUR,2009,Rabi,Moong(Green Gram),383,83,0.216710183
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Arhar/Tur,10232,4531,0.442826427
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Bajra,16,8,0.5
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Barley,10905,11754,1.077854195
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Coriander,369,72,0.195121951
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Dry chillies,845,483,0.571597633
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Dry ginger,666,406,0.60960961
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Garlic,126,212,1.682539683
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Gram,91756,94417,1.029000828
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Groundnut,7262,4557,0.627513082
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Linseed,10345,4789,0.462928951
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Maize,794,462,0.58186398
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Masoor,8043,2280,0.283476315
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Niger seed,86,11,0.127906977
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Onion,707,4309,6.09476662
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Peas & beans (Pulses),13658,4361,0.319300044
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Potato,1062,7243,6.820150659
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Rapeseed &Mustard,18806,6240,0.331808997
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Rice,9707,4427,0.456062635
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Sannhamp,810,225,0.277777778
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Sesamum,72720,24320,0.334433443
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Soyabean,41644,26312,0.631831716
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Sugarcane,81,1970,24.32098765
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Sweet potato,377,1747,4.633952255
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Tobacco,39,14,0.358974359
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Turmeric,106,64,0.603773585
Madhya Pradesh,CHHATARPUR,2009,Whole Year,Wheat,142689,203935,1.4292272
Madhya Pradesh,CHHATARPUR,2010,Kharif,Arhar/Tur,12107,2184,0.180391509
Madhya Pradesh,CHHATARPUR,2010,Kharif,Bajra,26,14,0.538461538
Madhya Pradesh,CHHATARPUR,2010,Kharif,Cowpea(Lobia),91,14,0.153846154
Madhya Pradesh,CHHATARPUR,2010,Kharif,Groundnut,6458,5016,0.776711056
Madhya Pradesh,CHHATARPUR,2010,Kharif,Jowar,18132,21032,1.159938231
Madhya Pradesh,CHHATARPUR,2010,Kharif,Maize,781,480,0.614596671
Madhya Pradesh,CHHATARPUR,2010,Kharif,Moong(Green Gram),6742,1632,0.242064669
Madhya Pradesh,CHHATARPUR,2010,Kharif,Niger seed,7,1,0.142857143
Madhya Pradesh,CHHATARPUR,2010,Kharif,Rice,8872,5538,0.624211001
Madhya Pradesh,CHHATARPUR,2010,Kharif,Small millets,681,212,0.311306902
Madhya Pradesh,CHHATARPUR,2010,Kharif,Soyabean,47380,19632,0.414352047
Madhya Pradesh,CHHATARPUR,2010,Kharif,Urad,62157,14737,0.237093167
Madhya Pradesh,CHHATARPUR,2010,Rabi,Barley,11755,11382,0.968268822
Madhya Pradesh,CHHATARPUR,2010,Rabi,Cowpea(Lobia),5,1,0.2
Madhya Pradesh,CHHATARPUR,2010,Rabi,Gram,95219,88839,0.932996566
Madhya Pradesh,CHHATARPUR,2010,Rabi,Khesari,20,8,0.4
Madhya Pradesh,CHHATARPUR,2010,Rabi,Linseed,10037,2807,0.279665239
Madhya Pradesh,CHHATARPUR,2010,Rabi,Masoor,8839,1409,0.159407173
Madhya Pradesh,CHHATARPUR,2010,Rabi,Moong(Green Gram),323,41,0.126934985
Madhya Pradesh,CHHATARPUR,2010,Rabi,Peas & beans (Pulses),14237,2522,0.177144061
Madhya Pradesh,CHHATARPUR,2010,Rabi,Rapeseed &Mustard,18318,5270,0.287695163
Madhya Pradesh,CHHATARPUR,2010,Rabi,Urad,50,11,0.22
Madhya Pradesh,CHHATARPUR,2010,Rabi,Wheat,140174,169099,1.206350678
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Banana,1,27,27
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Coriander,342,66,0.192982456
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Dry chillies,903,698,0.772978959
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Dry ginger,765,446,0.583006536
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Garlic,134,143,1.067164179
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Onion,798,4335,5.432330827
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Potato,1243,6178,4.970233307
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Sannhamp,798,1227,1.537593985
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Sesamum,76417,26825,0.351034456
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Sugarcane,81,1810,22.34567901
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Sweet potato,345,977,2.831884058
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Tobacco,49,18,0.367346939
Madhya Pradesh,CHHATARPUR,2010,Whole Year,Turmeric,129,45,0.348837209
Madhya Pradesh,CHHATARPUR,2011,Kharif,Arhar/Tur,14624,4040,0.276258206
Madhya Pradesh,CHHATARPUR,2011,Kharif,Bajra,19,8,0.421052632
Madhya Pradesh,CHHATARPUR,2011,Kharif,Barley,15447,17489,1.132193954
Madhya Pradesh,CHHATARPUR,2011,Kharif,Groundnut,5943,4632,0.779404341
Madhya Pradesh,CHHATARPUR,2011,Kharif,Jowar,16427,12032,0.732452669
Madhya Pradesh,CHHATARPUR,2011,Kharif,Maize,824,329,0.399271845
Madhya Pradesh,CHHATARPUR,2011,Kharif,Moong(Green Gram),7098,922,0.129895745
Madhya Pradesh,CHHATARPUR,2011,Kharif,Other Kharif pulses,53,8,0.150943396
Madhya Pradesh,CHHATARPUR,2011,Kharif,Rice,7242,6445,0.889947528
Madhya Pradesh,CHHATARPUR,2011,Kharif,Sannhamp,863,706,0.818076477
Madhya Pradesh,CHHATARPUR,2011,Kharif,Small millets,448,143,0.319196429
Madhya Pradesh,CHHATARPUR,2011,Kharif,Soyabean,60896,25358,0.416414871
Madhya Pradesh,CHHATARPUR,2011,Kharif,Urad,62735,7778,0.123981828
Madhya Pradesh,CHHATARPUR,2011,Rabi,Gram,87986,132806,1.509399223
Madhya Pradesh,CHHATARPUR,2011,Rabi,Khesari,23,10,0.434782609
Madhya Pradesh,CHHATARPUR,2011,Rabi,Linseed,8535,3737,0.437844171
Madhya Pradesh,CHHATARPUR,2011,Rabi,Masoor,8872,1500,0.169071235
Madhya Pradesh,CHHATARPUR,2011,Rabi,Moong(Green Gram),284,39,0.137323944
Madhya Pradesh,CHHATARPUR,2011,Rabi,Other  Rabi pulses,31,6,0.193548387
Madhya Pradesh,CHHATARPUR,2011,Rabi,Peas & beans (Pulses),13089,2460,0.187944075
Madhya Pradesh,CHHATARPUR,2011,Rabi,Rapeseed &Mustard,18036,5606,0.310822799
Madhya Pradesh,CHHATARPUR,2011,Rabi,Urad,208,26,0.125
Madhya Pradesh,CHHATARPUR,2011,Rabi,Wheat,163932,412496,2.516262841
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Banana,1,,
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Coriander,458,92,0.200873362
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Dry chillies,1106,418,0.377938517
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Dry ginger,880,327,0.371590909
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Garlic,140,144,1.028571429
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Onion,876,4986,5.691780822
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Potato,1444,8229,5.698753463
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Sesamum,76636,27499,0.358826139
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Sugarcane,84,1370,16.30952381
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Sweet potato,383,1085,2.832898172
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Tobacco,73,17,0.232876712
Madhya Pradesh,CHHATARPUR,2011,Whole Year,Turmeric,111,43,0.387387387
Madhya Pradesh,CHHATARPUR,2012,Kharif,Arhar/Tur,10547,2125,0.201479094
Madhya Pradesh,CHHATARPUR,2012,Kharif,Barley,15897,15650,0.984462477
Madhya Pradesh,CHHATARPUR,2012,Kharif,Groundnut,9637,13357,1.386012244
Madhya Pradesh,CHHATARPUR,2012,Kharif,Jowar,12785,17267,1.350567071
Madhya Pradesh,CHHATARPUR,2012,Kharif,Maize,563,305,0.541740675
Madhya Pradesh,CHHATARPUR,2012,Kharif,Moong(Green Gram),8615,2291,0.265931515
Madhya Pradesh,CHHATARPUR,2012,Kharif,Other Kharif pulses,38,10,0.263157895
Madhya Pradesh,CHHATARPUR,2012,Kharif,Rice,5791,2167,0.374201347
Madhya Pradesh,CHHATARPUR,2012,Kharif,Sannhamp,621,955,1.53784219
Madhya Pradesh,CHHATARPUR,2012,Kharif,Small millets,244,62,0.254098361
Madhya Pradesh,CHHATARPUR,2012,Kharif,Soyabean,73206,61806,0.844275059
Madhya Pradesh,CHHATARPUR,2012,Kharif,Urad,73143,23749,0.324692725
Madhya Pradesh,CHHATARPUR,2012,Rabi,Gram,92367,117364,1.270626956
Madhya Pradesh,CHHATARPUR,2012,Rabi,Khesari,18,7,0.388888889
Madhya Pradesh,CHHATARPUR,2012,Rabi,Linseed,8266,3516,0.425356884
Madhya Pradesh,CHHATARPUR,2012,Rabi,Masoor,8437,3125,0.37039232
Madhya Pradesh,CHHATARPUR,2012,Rabi,Moong(Green Gram),353,96,0.271954674
Madhya Pradesh,CHHATARPUR,2012,Rabi,Other  Rabi pulses,29,9,0.310344828
Madhya Pradesh,CHHATARPUR,2012,Rabi,Peas & beans (Pulses),11866,8181,0.689448845
Madhya Pradesh,CHHATARPUR,2012,Rabi,Rapeseed &Mustard,19916,6183,0.310453906
Madhya Pradesh,CHHATARPUR,2012,Rabi,Urad,204,30,0.147058824
Madhya Pradesh,CHHATARPUR,2012,Rabi,Wheat,176279,436147,2.474185808
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Banana,1,,
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Coriander,443,93,0.20993228
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Dry chillies,1067,491,0.460168697
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Dry ginger,845,571,0.675739645
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Garlic,163,313,1.920245399
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Onion,909,6164,6.781078108
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Potato,1512,10309,6.818121693
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Sesamum,76441,34712,0.454101856
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Sugarcane,70,1530,21.85714286
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Sweet potato,357,1992,5.579831933
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Tobacco,77,33,0.428571429
Madhya Pradesh,CHHATARPUR,2012,Whole Year,Turmeric,120,83,0.691666667
Madhya Pradesh,CHHATARPUR,2013,Kharif,Arhar/Tur,9785,2800,0.286152274
Madhya Pradesh,CHHATARPUR,2013,Kharif,Bajra,73,45,0.616438356
Madhya Pradesh,CHHATARPUR,2013,Kharif,Barley,19960,21008,1.05250501
Madhya Pradesh,CHHATARPUR,2013,Kharif,Groundnut,11054,12292,1.111995658
Madhya Pradesh,CHHATARPUR,2013,Kharif,Jowar,10340,5439,0.526015474
Madhya Pradesh,CHHATARPUR,2013,Kharif,Maize,530,411,0.775471698
Madhya Pradesh,CHHATARPUR,2013,Kharif,Moong(Green Gram),8858,3229,0.364529239
Madhya Pradesh,CHHATARPUR,2013,Kharif,Other Kharif pulses,60,17,0.283333333
Madhya Pradesh,CHHATARPUR,2013,Kharif,Rice,5369,4745,0.88377724
Madhya Pradesh,CHHATARPUR,2013,Kharif,Sannhamp,685,2189,3.195620438
Madhya Pradesh,CHHATARPUR,2013,Kharif,Small millets,108,64,0.592592593
Madhya Pradesh,CHHATARPUR,2013,Kharif,Soyabean,88287,52767,0.597675762
Madhya Pradesh,CHHATARPUR,2013,Kharif,Urad,70689,28616,0.404815459
Madhya Pradesh,CHHATARPUR,2013,Rabi,Gram,93687,28072,0.299636022
Madhya Pradesh,CHHATARPUR,2013,Rabi,Jowar,831,1070,1.287605295
Madhya Pradesh,CHHATARPUR,2013,Rabi,Linseed,6885,2658,0.386056645
Madhya Pradesh,CHHATARPUR,2013,Rabi,Masoor,7896,2906,0.368034448
Madhya Pradesh,CHHATARPUR,2013,Rabi,Moong(Green Gram),399,163,0.408521303
Madhya Pradesh,CHHATARPUR,2013,Rabi,Other  Rabi pulses,56,15,0.267857143
Madhya Pradesh,CHHATARPUR,2013,Rabi,Peas & beans (Pulses),13246,8026,0.605918768
Madhya Pradesh,CHHATARPUR,2013,Rabi,Rapeseed &Mustard,21036,9299,0.442051721
Madhya Pradesh,CHHATARPUR,2013,Rabi,Urad,278,103,0.370503597
Madhya Pradesh,CHHATARPUR,2013,Rabi,Wheat,192585,434619,2.256764546
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Banana,1,,
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Coriander,536,98,0.182835821
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Dry chillies,1133,255,0.225066196
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Dry ginger,910,760,0.835164835
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Garlic,176,344,1.954545455
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Onion,1047,5979,5.710601719
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Potato,1660,10673,6.429518072
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Sesamum,69322,17810,0.256916996
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Sugarcane,266,9680,36.39097744
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Sweet potato,454,2233,4.918502203
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Tobacco,53,22,0.41509434
Madhya Pradesh,CHHATARPUR,2013,Whole Year,Turmeric,102,75,0.735294118
Madhya Pradesh,CHHINDWARA,1997,Kharif,Arhar/Tur,23600,25000,1.059322034
Madhya Pradesh,CHHINDWARA,1997,Kharif,Bajra,200,200,1
Madhya Pradesh,CHHINDWARA,1997,Kharif,Cotton(lint),14600,27000,1.849315068
Madhya Pradesh,CHHINDWARA,1997,Kharif,Groundnut,26800,32000,1.194029851
Madhya Pradesh,CHHINDWARA,1997,Kharif,Jowar,62100,26600,0.428341385
Madhya Pradesh,CHHINDWARA,1997,Kharif,Maize,53600,145800,2.720149254
Madhya Pradesh,CHHINDWARA,1997,Kharif,Paddy,19700,14900,0.756345178
Madhya Pradesh,CHHINDWARA,1997,Kharif,Sesamum,1700,300,0.176470588
Madhya Pradesh,CHHINDWARA,1997,Kharif,Small millets,55700,9800,0.175942549
Madhya Pradesh,CHHINDWARA,1997,Kharif,Soyabean,134800,155300,1.152077151
Madhya Pradesh,CHHINDWARA,1997,Kharif,Sunflower,500,300,0.6
Madhya Pradesh,CHHINDWARA,1997,Rabi,Jowar,100,100,1
Madhya Pradesh,CHHINDWARA,1997,Rabi,Linseed,1600,300,0.1875
Madhya Pradesh,CHHINDWARA,1997,Rabi,Rapeseed &Mustard,300,100,0.333333333
Madhya Pradesh,CHHINDWARA,1997,Rabi,Wheat,90300,86700,0.96013289
Madhya Pradesh,CHHINDWARA,1998,Kharif,Arhar/Tur,24200,41700,1.723140496
Madhya Pradesh,CHHINDWARA,1998,Kharif,Bajra,200,100,0.5
Madhya Pradesh,CHHINDWARA,1998,Kharif,Cotton(lint),15300,4800,0.31372549
Madhya Pradesh,CHHINDWARA,1998,Kharif,Groundnut,26400,30700,1.162878788
Madhya Pradesh,CHHINDWARA,1998,Kharif,Jowar,63200,36300,0.574367089
Madhya Pradesh,CHHINDWARA,1998,Kharif,Maize,55400,125300,2.261732852
Madhya Pradesh,CHHINDWARA,1998,Kharif,Rice,20100,8600,0.427860697
Madhya Pradesh,CHHINDWARA,1998,Kharif,Sesamum,1900,300,0.157894737
Madhya Pradesh,CHHINDWARA,1998,Kharif,Small millets,53200,8600,0.161654135
Madhya Pradesh,CHHINDWARA,1998,Kharif,Soyabean,125200,83400,0.666134185
Madhya Pradesh,CHHINDWARA,1998,Kharif,Sunflower,500,200,0.4
Madhya Pradesh,CHHINDWARA,1998,Rabi,Gram,27100,30200,1.114391144
Madhya Pradesh,CHHINDWARA,1998,Rabi,Jowar,100,200,2
Madhya Pradesh,CHHINDWARA,1998,Rabi,Linseed,1500,600,0.4
Madhya Pradesh,CHHINDWARA,1998,Rabi,Rapeseed &Mustard,500,300,0.6
Madhya Pradesh,CHHINDWARA,1998,Rabi,Wheat,101800,171200,1.68172888
Madhya Pradesh,CHHINDWARA,1998,Whole Year,Sugarcane,13903,370000,26.61296123
Madhya Pradesh,CHHINDWARA,1999,Kharif,Arhar/Tur,25071,38862,1.550077779
Madhya Pradesh,CHHINDWARA,1999,Kharif,Bajra,92,56,0.608695652
