State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,CHHINDWARA,1999,Kharif,Castor seed,29,12,0.413793103
Madhya Pradesh,CHHINDWARA,1999,Kharif,Cotton(lint),19737,31105,1.575974059
Madhya Pradesh,CHHINDWARA,1999,Kharif,Dry ginger,530,1098,2.071698113
Madhya Pradesh,CHHINDWARA,1999,Kharif,Groundnut,29732,33837,1.138066729
Madhya Pradesh,CHHINDWARA,1999,Kharif,Jowar,65961,44128,0.66900138
Madhya Pradesh,CHHINDWARA,1999,Kharif,Maize,84298,188815,2.239851479
Madhya Pradesh,CHHINDWARA,1999,Kharif,Niger seed,29013,5244,0.180746562
Madhya Pradesh,CHHINDWARA,1999,Kharif,Other Kharif pulses,27280,5296,0.194134897
Madhya Pradesh,CHHINDWARA,1999,Kharif,Ragi,1,0.1,0.1
Madhya Pradesh,CHHINDWARA,1999,Kharif,Rice,25405,21098,0.830466444
Madhya Pradesh,CHHINDWARA,1999,Kharif,Sesamum,1979,395,0.199595755
Madhya Pradesh,CHHINDWARA,1999,Kharif,Soyabean,74226,68019,0.916377011
Madhya Pradesh,CHHINDWARA,1999,Kharif,Sunflower,160,72,0.45
Madhya Pradesh,CHHINDWARA,1999,Kharif,Urad,21105,3662,0.173513385
Madhya Pradesh,CHHINDWARA,1999,Rabi,Gram,28048,33051,1.17837279
Madhya Pradesh,CHHINDWARA,1999,Rabi,Jowar,108,201,1.861111111
Madhya Pradesh,CHHINDWARA,1999,Rabi,Linseed,1651,752,0.455481526
Madhya Pradesh,CHHINDWARA,1999,Rabi,Other  Rabi pulses,6440,3379,0.524689441
Madhya Pradesh,CHHINDWARA,1999,Rabi,Rapeseed &Mustard,623,345,0.553772071
Madhya Pradesh,CHHINDWARA,1999,Rabi,Safflower,8,3,0.375
Madhya Pradesh,CHHINDWARA,1999,Rabi,Wheat,104202,272719,2.617214641
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Coriander,638,175,0.274294671
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Dry chillies,2049,716,0.349438751
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Garlic,943,4374,4.638388123
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Onion,1036,20207,19.50482625
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Potato,3139,58640,18.68110863
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Sannhamp,732,1472,2.010928962
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Sugarcane,8419,570460,67.75864117
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Sweet potato,214,1121,5.238317757
Madhya Pradesh,CHHINDWARA,1999,Whole Year,Turmeric,10,10,1
Madhya Pradesh,CHHINDWARA,2000,Kharif,Arhar/Tur,22400,27360,1.221428571
Madhya Pradesh,CHHINDWARA,2000,Kharif,Bajra,315,231,0.733333333
Madhya Pradesh,CHHINDWARA,2000,Kharif,Castor seed,25,8,0.32
Madhya Pradesh,CHHINDWARA,2000,Kharif,Cotton(lint),24796,36862,1.486610744
Madhya Pradesh,CHHINDWARA,2000,Kharif,Dry ginger,538,836,1.553903346
Madhya Pradesh,CHHINDWARA,2000,Kharif,Groundnut,27241,30921,1.135090489
Madhya Pradesh,CHHINDWARA,2000,Kharif,Jowar,64667,59300,0.917005582
Madhya Pradesh,CHHINDWARA,2000,Kharif,Maize,70082,158540,2.262207129
Madhya Pradesh,CHHINDWARA,2000,Kharif,Niger seed,24500,3542,0.144571429
Madhya Pradesh,CHHINDWARA,2000,Kharif,Other Kharif pulses,24149,2723,0.112758292
Madhya Pradesh,CHHINDWARA,2000,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,CHHINDWARA,2000,Kharif,Rice,24750,11002,0.444525253
Madhya Pradesh,CHHINDWARA,2000,Kharif,Sesamum,1777,379,0.21328081
Madhya Pradesh,CHHINDWARA,2000,Kharif,Small millets,49630,5814,0.117146887
Madhya Pradesh,CHHINDWARA,2000,Kharif,Soyabean,87018,71664,0.823553748
Madhya Pradesh,CHHINDWARA,2000,Kharif,Sunflower,63,24,0.380952381
Madhya Pradesh,CHHINDWARA,2000,Rabi,Gram,16882,14254,0.84433124
Madhya Pradesh,CHHINDWARA,2000,Rabi,Jowar,154,124,0.805194805
Madhya Pradesh,CHHINDWARA,2000,Rabi,Linseed,635,231,0.363779528
Madhya Pradesh,CHHINDWARA,2000,Rabi,Other  Rabi pulses,3743,1259,0.336361208
Madhya Pradesh,CHHINDWARA,2000,Rabi,Rapeseed &Mustard,100,33,0.33
Madhya Pradesh,CHHINDWARA,2000,Rabi,Wheat,61486,92942,1.511596136
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Coriander,333,79,0.237237237
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Dry chillies,1365,305,0.223443223
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Garlic,604,2402,3.976821192
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Onion,812,20214,24.89408867
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Sannhamp,537,972,1.810055866
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Sugarcane,12903,364480,28.24769433
Madhya Pradesh,CHHINDWARA,2000,Whole Year,Turmeric,8,7,0.875
Madhya Pradesh,CHHINDWARA,2001,Kharif,Arhar/Tur,21664,23755,1.096519572
Madhya Pradesh,CHHINDWARA,2001,Kharif,Bajra,336,225,0.669642857
Madhya Pradesh,CHHINDWARA,2001,Kharif,Castor seed,131,36,0.27480916
Madhya Pradesh,CHHINDWARA,2001,Kharif,Cotton(lint),28556,44030,1.541882617
Madhya Pradesh,CHHINDWARA,2001,Kharif,Dry ginger,585,1061,1.813675214
Madhya Pradesh,CHHINDWARA,2001,Kharif,Groundnut,24340,24143,0.991906327
Madhya Pradesh,CHHINDWARA,2001,Kharif,Jowar,62166,51473,0.827992793
Madhya Pradesh,CHHINDWARA,2001,Kharif,Maize,80696,160066,1.983567959
Madhya Pradesh,CHHINDWARA,2001,Kharif,Niger seed,24607,5336,0.216848864
Madhya Pradesh,CHHINDWARA,2001,Kharif,Other Kharif pulses,21567,4357,0.202021607
Madhya Pradesh,CHHINDWARA,2001,Kharif,Rice,25426,11317,0.445095571
Madhya Pradesh,CHHINDWARA,2001,Kharif,Sesamum,1456,271,0.186126374
Madhya Pradesh,CHHINDWARA,2001,Kharif,Small millets,47566,8202,0.172434092
Madhya Pradesh,CHHINDWARA,2001,Kharif,Soyabean,90343,67465,0.746765106
Madhya Pradesh,CHHINDWARA,2001,Kharif,Sunflower,93,41,0.440860215
Madhya Pradesh,CHHINDWARA,2001,Rabi,Barley,54,10,0.185185185
Madhya Pradesh,CHHINDWARA,2001,Rabi,Gram,19271,14777,0.766799855
Madhya Pradesh,CHHINDWARA,2001,Rabi,Jowar,122,212,1.737704918
Madhya Pradesh,CHHINDWARA,2001,Rabi,Linseed,709,251,0.354019746
Madhya Pradesh,CHHINDWARA,2001,Rabi,Other  Rabi pulses,4196,1474,0.35128694
Madhya Pradesh,CHHINDWARA,2001,Rabi,Rapeseed &Mustard,235,93,0.395744681
Madhya Pradesh,CHHINDWARA,2001,Rabi,Safflower,8,3,0.375
Madhya Pradesh,CHHINDWARA,2001,Rabi,Wheat,59831,84900,1.418996841
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Banana,2,177,88.5
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Coriander,296,64,0.216216216
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Dry chillies,1211,315,0.260115607
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Garlic,638,2198,3.445141066
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Onion,736,15895,21.59646739
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Potato,1910,30564,16.00209424
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Sannhamp,476,728,1.529411765
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Sugarcane,5731,252410,44.04292445
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Sweet potato,158,649,4.107594937
Madhya Pradesh,CHHINDWARA,2001,Whole Year,Turmeric,3,3,1
Madhya Pradesh,CHHINDWARA,2002,Kharif,Arhar/Tur,21728,22286,1.025681149
Madhya Pradesh,CHHINDWARA,2002,Kharif,Bajra,121,49,0.404958678
Madhya Pradesh,CHHINDWARA,2002,Kharif,Castor seed,16,4,0.25
Madhya Pradesh,CHHINDWARA,2002,Kharif,Cotton(lint),29868,42206,1.413084237
Madhya Pradesh,CHHINDWARA,2002,Kharif,Dry ginger,623,1065,1.709470305
Madhya Pradesh,CHHINDWARA,2002,Kharif,Groundnut,27915,19364,0.693677234
Madhya Pradesh,CHHINDWARA,2002,Kharif,Jowar,60963,67547,1.107999934
Madhya Pradesh,CHHINDWARA,2002,Kharif,Maize,73579,196085,2.664958752
Madhya Pradesh,CHHINDWARA,2002,Kharif,Niger seed,23634,2648,0.112041973
Madhya Pradesh,CHHINDWARA,2002,Kharif,Other Kharif pulses,18775,4055,0.215978695
Madhya Pradesh,CHHINDWARA,2002,Kharif,Rice,25431,10972,0.431441941
Madhya Pradesh,CHHINDWARA,2002,Kharif,Sesamum,1388,291,0.209654179
Madhya Pradesh,CHHINDWARA,2002,Kharif,Small millets,46444,6742,0.145164069
Madhya Pradesh,CHHINDWARA,2002,Kharif,Soyabean,100708,74589,0.740646225
Madhya Pradesh,CHHINDWARA,2002,Kharif,Sunflower,54,16,0.296296296
Madhya Pradesh,CHHINDWARA,2002,Rabi,Gram,23325,18832,0.807374062
Madhya Pradesh,CHHINDWARA,2002,Rabi,Jowar,99,110,1.111111111
Madhya Pradesh,CHHINDWARA,2002,Rabi,Linseed,863,311,0.3603708
Madhya Pradesh,CHHINDWARA,2002,Rabi,Other  Rabi pulses,4966,1524,0.30688683
Madhya Pradesh,CHHINDWARA,2002,Rabi,Rapeseed &Mustard,415,166,0.4
Madhya Pradesh,CHHINDWARA,2002,Rabi,Wheat,71348,105133,1.473524135
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Banana,1,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Beans & Mutter(Vegetable),114,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Bhindi,515,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Brinjal,713,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Cabbage,150,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Cauliflower,1202,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Citrus Fruit,8980,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Coriander,469,99,0.21108742
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Dry chillies,1611,578,0.358783364
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Garlic,742,2409,3.246630728
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Onion,840,16755,19.94642857
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Other Fresh Fruits,16,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Other Vegetables,2472,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Pome Fruit,3,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Potato,2090,37625,18.00239234
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Sannhamp,428,600,1.401869159
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Sugarcane,5822,335320,57.59532807
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Sweet potato,131,549,4.190839695
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Tomato,888,0,0
Madhya Pradesh,CHHINDWARA,2002,Whole Year,Turmeric,29868,42206,1.413084237
Madhya Pradesh,CHHINDWARA,2003,Kharif,Arhar/Tur,22156,36392,1.642534754
Madhya Pradesh,CHHINDWARA,2003,Kharif,Bajra,79,61,0.772151899
Madhya Pradesh,CHHINDWARA,2003,Kharif,Castor seed,18,5,0.277777778
Madhya Pradesh,CHHINDWARA,2003,Kharif,Cotton(lint),30504,74208,2.432730134
Madhya Pradesh,CHHINDWARA,2003,Kharif,Dry ginger,606,1052,1.735973597
Madhya Pradesh,CHHINDWARA,2003,Kharif,Groundnut,28047,43512,1.551395871
Madhya Pradesh,CHHINDWARA,2003,Kharif,Horse-gram,178,58,0.325842697
Madhya Pradesh,CHHINDWARA,2003,Kharif,Jowar,57531,56841,0.988006466
Madhya Pradesh,CHHINDWARA,2003,Kharif,Maize,81991,241910,2.950445781
Madhya Pradesh,CHHINDWARA,2003,Kharif,Niger seed,21585,4135,0.191568219
Madhya Pradesh,CHHINDWARA,2003,Kharif,Other Kharif pulses,16602,5765,0.34724732
Madhya Pradesh,CHHINDWARA,2003,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,CHHINDWARA,2003,Kharif,Rice,24282,21091,0.868585784
Madhya Pradesh,CHHINDWARA,2003,Kharif,Sesamum,1533,667,0.435094586
Madhya Pradesh,CHHINDWARA,2003,Kharif,Small millets,42248,10837,0.256509184
Madhya Pradesh,CHHINDWARA,2003,Kharif,Soyabean,109582,158708,1.448303554
Madhya Pradesh,CHHINDWARA,2003,Kharif,Sunflower,65,31,0.476923077
Madhya Pradesh,CHHINDWARA,2003,Kharif,Urad,13995,4452,0.318113612
Madhya Pradesh,CHHINDWARA,2003,Rabi,Gram,28580,38110,1.333449965
Madhya Pradesh,CHHINDWARA,2003,Rabi,Jowar,42,80,1.904761905
Madhya Pradesh,CHHINDWARA,2003,Rabi,Linseed,875,451,0.515428571
Madhya Pradesh,CHHINDWARA,2003,Rabi,Other  Rabi pulses,5400,2486,0.46037037
Madhya Pradesh,CHHINDWARA,2003,Rabi,Rapeseed &Mustard,455,313,0.687912088
Madhya Pradesh,CHHINDWARA,2003,Rabi,Safflower,2,1,0.5
Madhya Pradesh,CHHINDWARA,2003,Rabi,Wheat,84177,170198,2.021906221
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Banana,1,84,84
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Beans & Mutter(Vegetable),73,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Bhindi,535,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Brinjal,795,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Cabbage,178,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Cauliflower,1348,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Citrus Fruit,17,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Coriander,448,119,0.265625
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Dry chillies,1523,654,0.429415627
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Garlic,847,3256,3.844155844
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Onion,845,18927,22.39881657
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Orange,8603,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Other Citrus Fruit,9,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Other Fresh Fruits,22,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Other Vegetables,2706,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Pome Fruit,9,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Potato,2182,43578,19.9715857
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Sannhamp,417,1022,2.450839329
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Sugarcane,6045,389120,64.37055418
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Sweet potato,153,776,5.071895425
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Tomato,897,0,0
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Turmeric,3,3,1
Madhya Pradesh,CHHINDWARA,2003,Whole Year,Water Melon,11,0,0
Madhya Pradesh,CHHINDWARA,2004,Kharif,Arhar/Tur,22001,31811,1.445888823
Madhya Pradesh,CHHINDWARA,2004,Kharif,Bajra,107,94,0.878504673
Madhya Pradesh,CHHINDWARA,2004,Kharif,Castor seed,29,11,0.379310345
Madhya Pradesh,CHHINDWARA,2004,Kharif,Cotton(lint),30071,67212,2.235110239
Madhya Pradesh,CHHINDWARA,2004,Kharif,Dry ginger,636,989,1.555031447
Madhya Pradesh,CHHINDWARA,2004,Kharif,Groundnut,25894,42097,1.625743415
Madhya Pradesh,CHHINDWARA,2004,Kharif,Horse-gram,165,58,0.351515152
Madhya Pradesh,CHHINDWARA,2004,Kharif,Jowar,53070,59704,1.125004711
Madhya Pradesh,CHHINDWARA,2004,Kharif,Maize,76013,158535,2.08563009
Madhya Pradesh,CHHINDWARA,2004,Kharif,Niger seed,18444,3867,0.209661679
Madhya Pradesh,CHHINDWARA,2004,Kharif,Rice,22682,15223,0.671148929
Madhya Pradesh,CHHINDWARA,2004,Kharif,Sesamum,1272,545,0.428459119
Madhya Pradesh,CHHINDWARA,2004,Kharif,Small millets,38744,8789,0.226848028
Madhya Pradesh,CHHINDWARA,2004,Kharif,Soyabean,140087,117083,0.83578776
Madhya Pradesh,CHHINDWARA,2004,Kharif,Sunflower,80,44,0.55
Madhya Pradesh,CHHINDWARA,2004,Kharif,Urad,11978,3464,0.289196861
Madhya Pradesh,CHHINDWARA,2004,Rabi,Gram,31146,36161,1.161015861
Madhya Pradesh,CHHINDWARA,2004,Rabi,Jowar,18,36,2
Madhya Pradesh,CHHINDWARA,2004,Rabi,Linseed,812,447,0.550492611
Madhya Pradesh,CHHINDWARA,2004,Rabi,Masoor,1746,821,0.47021764
Madhya Pradesh,CHHINDWARA,2004,Rabi,Rapeseed &Mustard,484,284,0.58677686
Madhya Pradesh,CHHINDWARA,2004,Rabi,Wheat,84257,145572,1.727714018
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Coriander,302,76,0.251655629
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Garlic,1036,4119,3.975868726
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Onion,843,21992,26.08778173
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Potato,2148,44962,20.9320298
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Sugarcane,6407,369010,57.59481817
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Sweet potato,140,722,5.157142857
Madhya Pradesh,CHHINDWARA,2004,Whole Year,Turmeric,3,3,1
Madhya Pradesh,CHHINDWARA,2005,Kharif,Arhar/Tur,21630,31848,1.472399445
Madhya Pradesh,CHHINDWARA,2005,Kharif,Bajra,78,54,0.692307692
Madhya Pradesh,CHHINDWARA,2005,Kharif,Castor seed,11,4,0.363636364
Madhya Pradesh,CHHINDWARA,2005,Kharif,Cotton(lint),32027,82184,2.566084866
Madhya Pradesh,CHHINDWARA,2005,Kharif,Groundnut,25862,30549,1.18123115
Madhya Pradesh,CHHINDWARA,2005,Kharif,Horse-gram,146,36,0.246575342
Madhya Pradesh,CHHINDWARA,2005,Kharif,Jowar,49039,61544,1.255001122
Madhya Pradesh,CHHINDWARA,2005,Kharif,Maize,74553,139936,1.877000255
Madhya Pradesh,CHHINDWARA,2005,Kharif,Moong(Green Gram),1861,404,0.217087587
Madhya Pradesh,CHHINDWARA,2005,Kharif,Niger seed,17839,3224,0.180727619
Madhya Pradesh,CHHINDWARA,2005,Kharif,Ragi,2,1,0.5
Madhya Pradesh,CHHINDWARA,2005,Kharif,Rice,21568,16485,0.76432678
Madhya Pradesh,CHHINDWARA,2005,Kharif,Sesamum,1041,280,0.268972142
Madhya Pradesh,CHHINDWARA,2005,Kharif,Small millets,1460,817,0.559589041
Madhya Pradesh,CHHINDWARA,2005,Kharif,Soyabean,128631,114639,0.891223733
Madhya Pradesh,CHHINDWARA,2005,Kharif,Sunflower,87,48,0.551724138
Madhya Pradesh,CHHINDWARA,2005,Kharif,Urad,10696,2062,0.192782349
Madhya Pradesh,CHHINDWARA,2005,Rabi,Gram,33111,38325,1.157470327
Madhya Pradesh,CHHINDWARA,2005,Rabi,Jowar,56,99,1.767857143
Madhya Pradesh,CHHINDWARA,2005,Rabi,Linseed,852,365,0.428403756
Madhya Pradesh,CHHINDWARA,2005,Rabi,Masoor,1921,834,0.434148881
Madhya Pradesh,CHHINDWARA,2005,Rabi,Peas & beans (Pulses),3826,1659,0.433612128
Madhya Pradesh,CHHINDWARA,2005,Rabi,Rapeseed &Mustard,547,285,0.521023766
Madhya Pradesh,CHHINDWARA,2005,Rabi,Wheat,91935,139558,1.518007288
Madhya Pradesh,CHHINDWARA,2005,Whole Year,Onion,990,24085,24.32828283
Madhya Pradesh,CHHINDWARA,2005,Whole Year,Potato,2637,53746,20.38149412
Madhya Pradesh,CHHINDWARA,2005,Whole Year,Sugarcane,6148,380130,61.82986337
Madhya Pradesh,CHHINDWARA,2005,Whole Year,Sweet potato,152,863,5.677631579
Madhya Pradesh,CHHINDWARA,2006,Kharif,Arhar/Tur,18322,27923,1.524014846
Madhya Pradesh,CHHINDWARA,2006,Kharif,Bajra,105,91,0.866666667
Madhya Pradesh,CHHINDWARA,2006,Kharif,Castor seed,23,9,0.391304348
Madhya Pradesh,CHHINDWARA,2006,Kharif,Cotton(lint),31096,92392,2.971186005
Madhya Pradesh,CHHINDWARA,2006,Kharif,Dry ginger,919,1583,1.722524483
Madhya Pradesh,CHHINDWARA,2006,Kharif,Groundnut,24813,32963,1.328456857
Madhya Pradesh,CHHINDWARA,2006,Kharif,Horse-gram,214,81,0.378504673
Madhya Pradesh,CHHINDWARA,2006,Kharif,Jowar,43896,51446,1.171997449
Madhya Pradesh,CHHINDWARA,2006,Kharif,Jute,333,1072,3.219219219
Madhya Pradesh,CHHINDWARA,2006,Kharif,Maize,85132,158203,1.858325894
Madhya Pradesh,CHHINDWARA,2006,Kharif,Mesta,12,34,2.833333333
Madhya Pradesh,CHHINDWARA,2006,Kharif,Moong(Green Gram),1733,705,0.406809002
Madhya Pradesh,CHHINDWARA,2006,Kharif,Niger seed,18519,4016,0.216858362
Madhya Pradesh,CHHINDWARA,2006,Kharif,Other Kharif pulses,1333,479,0.359339835
Madhya Pradesh,CHHINDWARA,2006,Kharif,Rice,20557,16671,0.810964635
Madhya Pradesh,CHHINDWARA,2006,Kharif,Small millets,28711,7506,0.2614329
Madhya Pradesh,CHHINDWARA,2006,Kharif,Soyabean,139798,190889,1.365463025
Madhya Pradesh,CHHINDWARA,2006,Kharif,Sunflower,24,12,0.5
Madhya Pradesh,CHHINDWARA,2006,Kharif,Urad,15439,5581,0.361487143
Madhya Pradesh,CHHINDWARA,2006,Rabi,Gram,34732,40929,1.178423356
Madhya Pradesh,CHHINDWARA,2006,Rabi,Jowar,2,4,2
Madhya Pradesh,CHHINDWARA,2006,Rabi,Khesari,119,78,0.655462185
Madhya Pradesh,CHHINDWARA,2006,Rabi,Linseed,915,501,0.547540984
Madhya Pradesh,CHHINDWARA,2006,Rabi,Masoor,2096,1061,0.50620229
Madhya Pradesh,CHHINDWARA,2006,Rabi,Moong(Green Gram),51,19,0.37254902
Madhya Pradesh,CHHINDWARA,2006,Rabi,Other  Rabi pulses,37,12,0.324324324
Madhya Pradesh,CHHINDWARA,2006,Rabi,Peas & beans (Pulses),4546,2300,0.505939287
Madhya Pradesh,CHHINDWARA,2006,Rabi,Rapeseed &Mustard,517,317,0.613152805
Madhya Pradesh,CHHINDWARA,2006,Rabi,Small millets,82,,
Madhya Pradesh,CHHINDWARA,2006,Rabi,Urad,2,,
Madhya Pradesh,CHHINDWARA,2006,Rabi,Wheat,105946,198974,1.87806996
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Banana,5,368,73.6
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Coriander,465,129,0.277419355
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Dry chillies,1560,740,0.474358974
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Garlic,2042,9489,4.646914789
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Onion,1039,25426,24.47160731
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Potato,2681,52665,19.64378963
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Sesamum,948,256,0.270042194
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Sugarcane,7966,519530,65.21842832
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Sweet potato,204,1247,6.112745098
Madhya Pradesh,CHHINDWARA,2006,Whole Year,Turmeric,4,4,1
Madhya Pradesh,CHHINDWARA,2007,Kharif,Arhar/Tur,19128,28083,1.468161857
Madhya Pradesh,CHHINDWARA,2007,Kharif,Bajra,37,34,0.918918919
Madhya Pradesh,CHHINDWARA,2007,Kharif,Castor seed,9,4,0.444444444
Madhya Pradesh,CHHINDWARA,2007,Kharif,Cotton(lint),28632,15101,0.527416876
Madhya Pradesh,CHHINDWARA,2007,Kharif,Groundnut,26113,34895,1.336307586
Madhya Pradesh,CHHINDWARA,2007,Kharif,Horse-gram,6,2,0.333333333
Madhya Pradesh,CHHINDWARA,2007,Kharif,Jowar,39453,52196,1.322991914
Madhya Pradesh,CHHINDWARA,2007,Kharif,Maize,92126,216648,2.351648829
Madhya Pradesh,CHHINDWARA,2007,Kharif,Niger seed,16961,4291,0.252992158
Madhya Pradesh,CHHINDWARA,2007,Kharif,Rice,20459,18175,0.88836209
Madhya Pradesh,CHHINDWARA,2007,Kharif,Sannhamp,280,141,0.503571429
Madhya Pradesh,CHHINDWARA,2007,Kharif,Soyabean,144594,216608,1.498042796
Madhya Pradesh,CHHINDWARA,2007,Kharif,Urad,9655,3025,0.313309166
Madhya Pradesh,CHHINDWARA,2007,Rabi,Gram,34466,38915,1.129083735
Madhya Pradesh,CHHINDWARA,2007,Rabi,Jowar,70,142,2.028571429
Madhya Pradesh,CHHINDWARA,2007,Rabi,Khesari,147,88,0.598639456
Madhya Pradesh,CHHINDWARA,2007,Rabi,Linseed,568,306,0.538732394
Madhya Pradesh,CHHINDWARA,2007,Rabi,Masoor,1857,872,0.469574583
Madhya Pradesh,CHHINDWARA,2007,Rabi,Peas & beans (Pulses),3971,2009,0.505917905
