State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,CHHINDWARA,2007,Rabi,Rapeseed &Mustard,412,302,0.733009709
Madhya Pradesh,CHHINDWARA,2007,Rabi,Safflower,9,3,0.333333333
Madhya Pradesh,CHHINDWARA,2007,Rabi,Wheat,110732,223408,2.017555901
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Banana,3,198,66
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Coriander,508,132,0.25984252
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Garlic,1909,8618,4.514405448
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Onion,1112,24550,22.07733813
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Potato,3199,60708,18.97718037
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Sesamum,705,267,0.378723404
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Small millets,377,104,0.275862069
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Sugarcane,6726,450050,66.91198335
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Sunflower,4,2,0.5
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Sweet potato,218,1333,6.114678899
Madhya Pradesh,CHHINDWARA,2007,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,CHHINDWARA,2008,Kharif,Arhar/Tur,17933,29276,1.632521051
Madhya Pradesh,CHHINDWARA,2008,Kharif,Bajra,35,31,0.885714286
Madhya Pradesh,CHHINDWARA,2008,Kharif,Castor seed,13,4,0.307692308
Madhya Pradesh,CHHINDWARA,2008,Kharif,Cotton(lint),28144,15998,0.568433769
Madhya Pradesh,CHHINDWARA,2008,Kharif,Groundnut,25590,32791,1.281398984
Madhya Pradesh,CHHINDWARA,2008,Kharif,Horse-gram,91,30,0.32967033
Madhya Pradesh,CHHINDWARA,2008,Kharif,Jowar,38858,43055,1.108008647
Madhya Pradesh,CHHINDWARA,2008,Kharif,Maize,87069,190062,2.182889433
Madhya Pradesh,CHHINDWARA,2008,Kharif,Niger seed,14904,3178,0.213231347
Madhya Pradesh,CHHINDWARA,2008,Kharif,Rice,19254,14490,0.752570894
Madhya Pradesh,CHHINDWARA,2008,Kharif,Sannhamp,290,125,0.431034483
Madhya Pradesh,CHHINDWARA,2008,Kharif,Soyabean,147912,176512,1.193358213
Madhya Pradesh,CHHINDWARA,2008,Kharif,Sunflower,58,30,0.517241379
Madhya Pradesh,CHHINDWARA,2008,Kharif,Urad,9190,2613,0.284330794
Madhya Pradesh,CHHINDWARA,2008,Rabi,Gram,29454,34184,1.160589394
Madhya Pradesh,CHHINDWARA,2008,Rabi,Jowar,34,74,2.176470588
Madhya Pradesh,CHHINDWARA,2008,Rabi,Khesari,99,61,0.616161616
Madhya Pradesh,CHHINDWARA,2008,Rabi,Linseed,548,302,0.551094891
Madhya Pradesh,CHHINDWARA,2008,Rabi,Masoor,1969,840,0.426612494
Madhya Pradesh,CHHINDWARA,2008,Rabi,Peas & beans (Pulses),4013,1769,0.440817344
Madhya Pradesh,CHHINDWARA,2008,Rabi,Rapeseed &Mustard,335,243,0.725373134
Madhya Pradesh,CHHINDWARA,2008,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,CHHINDWARA,2008,Rabi,Wheat,82751,175192,2.117098283
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Coriander,596,158,0.265100671
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Garlic,1900,8577,4.514210526
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Onion,1222,27380,22.40589198
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Potato,2736,41738,15.25511696
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Sesamum,843,294,0.348754448
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Small millets,31623,7838,0.247857572
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Sugarcane,5871,382900,65.21887242
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Sweet potato,201,1229,6.114427861
Madhya Pradesh,CHHINDWARA,2008,Whole Year,Turmeric,3,3,1
Madhya Pradesh,CHHINDWARA,2009,Kharif,Cowpea(Lobia),937,406,0.433297759
Madhya Pradesh,CHHINDWARA,2009,Kharif,Horse-gram,161,52,0.322981366
Madhya Pradesh,CHHINDWARA,2009,Kharif,Jowar,38471,58591,1.522991344
Madhya Pradesh,CHHINDWARA,2009,Kharif,Moong(Green Gram),1723,691,0.401044689
Madhya Pradesh,CHHINDWARA,2009,Kharif,Small millets,28543,9719,0.340503801
Madhya Pradesh,CHHINDWARA,2009,Kharif,Urad,9454,3053,0.322932092
Madhya Pradesh,CHHINDWARA,2009,Rabi,Cowpea(Lobia),61,20,0.327868852
Madhya Pradesh,CHHINDWARA,2009,Rabi,Jowar,4,10,2.5
Madhya Pradesh,CHHINDWARA,2009,Rabi,Moong(Green Gram),39,15,0.384615385
Madhya Pradesh,CHHINDWARA,2009,Rabi,Small millets,60,23,0.383333333
Madhya Pradesh,CHHINDWARA,2009,Rabi,Urad,1,,
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Arhar/Tur,19775,31573,1.596611884
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Bajra,57,57,1
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Castor seed,8,3,0.375
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Coriander,352,104,0.295454545
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Cotton(lint),27383,27185,0.992769236
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Dry chillies,1635,1549,0.947400612
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Dry ginger,1616,2784,1.722772277
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Garlic,2285,10770,4.713347921
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Gram,36251,58717,1.619734628
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Groundnut,23514,32385,1.377264608
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Khesari,89,57,0.640449438
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Linseed,818,553,0.67603912
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Maize,88881,233125,2.622889031
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Masoor,2191,1314,0.599726152
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Niger seed,14293,3255,0.227733856
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Onion,1388,32229,23.21974063
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Peas & beans (Pulses),4569,2741,0.599912453
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Potato,3222,53993,16.75760397
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Ragi,3,1,0.333333333
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Rapeseed &Mustard,362,284,0.784530387
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Rice,18751,14240,0.759426164
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Sannhamp,313,137,0.437699681
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Sesamum,816,289,0.354166667
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Soyabean,157217,265973,1.691757253
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Sugarcane,4673,308720,66.06462658
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Sunflower,34,18,0.529411765
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Sweet potato,209,1369,6.550239234
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Turmeric,5,5,1
Madhya Pradesh,CHHINDWARA,2009,Whole Year,Wheat,111114,425244,3.827096495
Madhya Pradesh,CHHINDWARA,2010,Kharif,Arhar/Tur,27517,25024,0.909401461
Madhya Pradesh,CHHINDWARA,2010,Kharif,Bajra,110,106,0.963636364
Madhya Pradesh,CHHINDWARA,2010,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,CHHINDWARA,2010,Kharif,Cotton(lint),28339,251263,8.866332616
Madhya Pradesh,CHHINDWARA,2010,Kharif,Cowpea(Lobia),879,196,0.22298066
Madhya Pradesh,CHHINDWARA,2010,Kharif,Groundnut,19856,33169,1.670477438
Madhya Pradesh,CHHINDWARA,2010,Kharif,Horse-gram,223,85,0.381165919
Madhya Pradesh,CHHINDWARA,2010,Kharif,Jowar,36607,50554,1.380992706
Madhya Pradesh,CHHINDWARA,2010,Kharif,Maize,94379,279101,2.95723625
Madhya Pradesh,CHHINDWARA,2010,Kharif,Moong(Green Gram),1416,576,0.406779661
Madhya Pradesh,CHHINDWARA,2010,Kharif,Niger seed,14591,3323,0.227743129
Madhya Pradesh,CHHINDWARA,2010,Kharif,Other Kharif pulses,569,127,0.223198594
Madhya Pradesh,CHHINDWARA,2010,Kharif,Ragi,1,,
Madhya Pradesh,CHHINDWARA,2010,Kharif,Rice,18316,30176,1.647521293
Madhya Pradesh,CHHINDWARA,2010,Kharif,Small millets,24878,6368,0.255969129
Madhya Pradesh,CHHINDWARA,2010,Kharif,Soyabean,161561,320806,1.985664857
Madhya Pradesh,CHHINDWARA,2010,Kharif,Sunflower,15,8,0.533333333
Madhya Pradesh,CHHINDWARA,2010,Kharif,Urad,8818,2890,0.327738716
Madhya Pradesh,CHHINDWARA,2010,Rabi,Cowpea(Lobia),78,17,0.217948718
Madhya Pradesh,CHHINDWARA,2010,Rabi,Gram,43287,57478,1.327835147
Madhya Pradesh,CHHINDWARA,2010,Rabi,Jowar,3,8,2.666666667
Madhya Pradesh,CHHINDWARA,2010,Rabi,Khesari,236,142,0.601694915
Madhya Pradesh,CHHINDWARA,2010,Rabi,Linseed,608,288,0.473684211
Madhya Pradesh,CHHINDWARA,2010,Rabi,Masoor,5691,2519,0.442628712
Madhya Pradesh,CHHINDWARA,2010,Rabi,Moong(Green Gram),26,8,0.307692308
Madhya Pradesh,CHHINDWARA,2010,Rabi,Peas & beans (Pulses),5579,2688,0.481806775
Madhya Pradesh,CHHINDWARA,2010,Rabi,Rapeseed &Mustard,418,284,0.679425837
Madhya Pradesh,CHHINDWARA,2010,Rabi,Safflower,12,4,0.333333333
Madhya Pradesh,CHHINDWARA,2010,Rabi,Wheat,114454,388857,3.397495937
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Coriander,353,92,0.260623229
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Dry chillies,2039,2675,1.311917607
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Dry ginger,1598,2753,1.722778473
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Garlic,2654,10551,3.975508666
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Onion,2084,58979,28.30086372
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Potato,3972,66869,16.83509567
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Sannhamp,259,667,2.575289575
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Sesamum,2105,1055,0.501187648
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Sugarcane,4747,321660,67.76069096
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Sweet potato,281,1554,5.53024911
Madhya Pradesh,CHHINDWARA,2010,Whole Year,Turmeric,6,5,0.833333333
Madhya Pradesh,CHHINDWARA,2011,Kharif,Arhar/Tur,25171,34998,1.390409598
Madhya Pradesh,CHHINDWARA,2011,Kharif,Bajra,110,134,1.218181818
Madhya Pradesh,CHHINDWARA,2011,Kharif,Castor seed,7,2,0.285714286
Madhya Pradesh,CHHINDWARA,2011,Kharif,Cotton(lint),27679,177400,6.409191083
Madhya Pradesh,CHHINDWARA,2011,Kharif,Groundnut,23431,62172,2.653407878
Madhya Pradesh,CHHINDWARA,2011,Kharif,Horse-gram,258,61,0.236434109
Madhya Pradesh,CHHINDWARA,2011,Kharif,Jowar,27383,48851,1.783990067
Madhya Pradesh,CHHINDWARA,2011,Kharif,Maize,124799,516395,4.137813604
Madhya Pradesh,CHHINDWARA,2011,Kharif,Moong(Green Gram),1623,399,0.245841035
Madhya Pradesh,CHHINDWARA,2011,Kharif,Niger seed,13404,3198,0.238585497
Madhya Pradesh,CHHINDWARA,2011,Kharif,Other Kharif pulses,1638,531,0.324175824
Madhya Pradesh,CHHINDWARA,2011,Kharif,Rice,18142,39481,2.176220924
Madhya Pradesh,CHHINDWARA,2011,Kharif,Sannhamp,189,356,1.883597884
Madhya Pradesh,CHHINDWARA,2011,Kharif,Small millets,24954,10248,0.410675643
Madhya Pradesh,CHHINDWARA,2011,Kharif,Soyabean,146659,264376,1.802657866
Madhya Pradesh,CHHINDWARA,2011,Kharif,Urad,8341,1809,0.21688047
Madhya Pradesh,CHHINDWARA,2011,Rabi,Gram,43870,109803,2.502917711
Madhya Pradesh,CHHINDWARA,2011,Rabi,Jowar,5,13,2.6
Madhya Pradesh,CHHINDWARA,2011,Rabi,Khesari,222,198,0.891891892
Madhya Pradesh,CHHINDWARA,2011,Rabi,Linseed,409,571,1.39608802
Madhya Pradesh,CHHINDWARA,2011,Rabi,Masoor,5088,2583,0.507665094
Madhya Pradesh,CHHINDWARA,2011,Rabi,Moong(Green Gram),32,10,0.3125
Madhya Pradesh,CHHINDWARA,2011,Rabi,Other  Rabi pulses,90,26,0.288888889
Madhya Pradesh,CHHINDWARA,2011,Rabi,Peas & beans (Pulses),6604,3580,0.5420957
Madhya Pradesh,CHHINDWARA,2011,Rabi,Rapeseed &Mustard,429,616,1.435897436
Madhya Pradesh,CHHINDWARA,2011,Rabi,Safflower,10,4,0.4
Madhya Pradesh,CHHINDWARA,2011,Rabi,Wheat,126936,278799,2.196374551
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Banana,3,151,50.33333333
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Coriander,429,149,0.347319347
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Dry chillies,2154,2134,0.990714949
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Dry ginger,2396,4241,1.770033389
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Garlic,3299,14372,4.356471658
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Onion,2133,67084,31.45053915
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Potato,3935,76603,19.46709022
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Sesamum,712,342,0.480337079
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Sugarcane,5050,344600,68.23762376
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Sunflower,2,1,0.5
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Sweet potato,331,1830,5.528700906
Madhya Pradesh,CHHINDWARA,2011,Whole Year,Turmeric,10,9,0.9
Madhya Pradesh,CHHINDWARA,2012,Kharif,Arhar/Tur,27456,46571,1.696204837
Madhya Pradesh,CHHINDWARA,2012,Kharif,Castor seed,29,11,0.379310345
Madhya Pradesh,CHHINDWARA,2012,Kharif,Cotton(lint),33774,36671,1.085776041
Madhya Pradesh,CHHINDWARA,2012,Kharif,Groundnut,17663,30009,1.698975259
Madhya Pradesh,CHHINDWARA,2012,Kharif,Horse-gram,195,66,0.338461538
Madhya Pradesh,CHHINDWARA,2012,Kharif,Jowar,29908,30865,1.031998128
Madhya Pradesh,CHHINDWARA,2012,Kharif,Maize,134979,483900,3.585002111
Madhya Pradesh,CHHINDWARA,2012,Kharif,Moong(Green Gram),2488,1019,0.409565916
Madhya Pradesh,CHHINDWARA,2012,Kharif,Niger seed,10987,3558,0.323837262
Madhya Pradesh,CHHINDWARA,2012,Kharif,Other Kharif pulses,1982,808,0.407669021
Madhya Pradesh,CHHINDWARA,2012,Kharif,Ragi,76,30,0.394736842
Madhya Pradesh,CHHINDWARA,2012,Kharif,Rice,13938,38372,2.753049218
Madhya Pradesh,CHHINDWARA,2012,Kharif,Sannhamp,279,778,2.788530466
Madhya Pradesh,CHHINDWARA,2012,Kharif,Small millets,21781,11141,0.511500849
Madhya Pradesh,CHHINDWARA,2012,Kharif,Soyabean,153727,382552,2.488515355
Madhya Pradesh,CHHINDWARA,2012,Kharif,Urad,8428,3453,0.409705743
Madhya Pradesh,CHHINDWARA,2012,Rabi,Gram,44054,124614,2.82866482
Madhya Pradesh,CHHINDWARA,2012,Rabi,Jowar,7,39,5.571428571
Madhya Pradesh,CHHINDWARA,2012,Rabi,Khesari,202,183,0.905940594
Madhya Pradesh,CHHINDWARA,2012,Rabi,Linseed,459,396,0.862745098
Madhya Pradesh,CHHINDWARA,2012,Rabi,Masoor,5296,3254,0.614425982
Madhya Pradesh,CHHINDWARA,2012,Rabi,Moong(Green Gram),44,17,0.386363636
Madhya Pradesh,CHHINDWARA,2012,Rabi,Other  Rabi pulses,87,35,0.402298851
Madhya Pradesh,CHHINDWARA,2012,Rabi,Peas & beans (Pulses),6696,4405,0.657855436
Madhya Pradesh,CHHINDWARA,2012,Rabi,Rapeseed &Mustard,412,507,1.230582524
Madhya Pradesh,CHHINDWARA,2012,Rabi,Safflower,18,8,0.444444444
Madhya Pradesh,CHHINDWARA,2012,Rabi,Wheat,138574,438736,3.166077331
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Banana,2,,
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Coriander,537,198,0.368715084
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Dry chillies,2265,2788,1.230905077
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Dry ginger,3369,8930,2.650638172
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Garlic,3764,17491,4.646918172
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Onion,2310,69358,30.02510823
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Potato,5121,110821,21.6404999
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Sesamum,724,468,0.64640884
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Sugarcane,5719,388310,67.89823396
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Sunflower,2,1,0.5
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Sweet potato,450,2322,5.16
Madhya Pradesh,CHHINDWARA,2012,Whole Year,Turmeric,28,32,1.142857143
Madhya Pradesh,CHHINDWARA,2013,Kharif,Arhar/Tur,24775,35167,1.419455096
Madhya Pradesh,CHHINDWARA,2013,Kharif,Bajra,6,3,0.5
Madhya Pradesh,CHHINDWARA,2013,Kharif,Castor seed,48,13,0.270833333
Madhya Pradesh,CHHINDWARA,2013,Kharif,Cotton(lint),34093,38227,1.121256563
Madhya Pradesh,CHHINDWARA,2013,Kharif,Groundnut,17484,43444,2.48478609
Madhya Pradesh,CHHINDWARA,2013,Kharif,Horse-gram,175,40,0.228571429
Madhya Pradesh,CHHINDWARA,2013,Kharif,Jowar,22170,35206,1.588001804
Madhya Pradesh,CHHINDWARA,2013,Kharif,Maize,154251,173173,1.122670193
Madhya Pradesh,CHHINDWARA,2013,Kharif,Moong(Green Gram),2440,412,0.168852459
Madhya Pradesh,CHHINDWARA,2013,Kharif,Niger seed,8912,4097,0.459717235
Madhya Pradesh,CHHINDWARA,2013,Kharif,Other Kharif pulses,2070,906,0.437681159
Madhya Pradesh,CHHINDWARA,2013,Kharif,Rice,13808,28052,2.031575898
Madhya Pradesh,CHHINDWARA,2013,Kharif,Sannhamp,181,267,1.475138122
Madhya Pradesh,CHHINDWARA,2013,Kharif,Small millets,23451,8475,0.361391838
Madhya Pradesh,CHHINDWARA,2013,Kharif,Soyabean,150014,115412,0.769341528
Madhya Pradesh,CHHINDWARA,2013,Kharif,Urad,7904,1143,0.144610324
Madhya Pradesh,CHHINDWARA,2013,Rabi,Gram,42935,105855,2.465471061
Madhya Pradesh,CHHINDWARA,2013,Rabi,Khesari,36,23,0.638888889
Madhya Pradesh,CHHINDWARA,2013,Rabi,Linseed,363,341,0.939393939
Madhya Pradesh,CHHINDWARA,2013,Rabi,Masoor,3975,2586,0.650566038
Madhya Pradesh,CHHINDWARA,2013,Rabi,Moong(Green Gram),46,18,0.391304348
Madhya Pradesh,CHHINDWARA,2013,Rabi,Other  Rabi pulses,94,38,0.404255319
Madhya Pradesh,CHHINDWARA,2013,Rabi,Peas & beans (Pulses),6825,4934,0.722930403
Madhya Pradesh,CHHINDWARA,2013,Rabi,Rapeseed &Mustard,394,513,1.302030457
Madhya Pradesh,CHHINDWARA,2013,Rabi,Safflower,19,10,0.526315789
Madhya Pradesh,CHHINDWARA,2013,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,CHHINDWARA,2013,Rabi,Wheat,146144,332519,2.275283282
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Coriander,362,148,0.408839779
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Dry chillies,2472,1941,0.785194175
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Dry ginger,3723,9868,2.650550631
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Garlic,4344,25954,5.974677716
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Onion,2219,59956,27.0193781
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Potato,4897,93779,19.1502961
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Sesamum,822,547,0.665450122
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Sugarcane,4527,313800,69.31742876
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Sweet potato,420,2788,6.638095238
Madhya Pradesh,CHHINDWARA,2013,Whole Year,Turmeric,9,11,1.222222222
Madhya Pradesh,DAMOH,1997,Kharif,Arhar/Tur,2800,1700,0.607142857
Madhya Pradesh,DAMOH,1997,Kharif,Groundnut,400,300,0.75
Madhya Pradesh,DAMOH,1997,Kharif,Jowar,7900,7500,0.949367089
Madhya Pradesh,DAMOH,1997,Kharif,Maize,2100,2600,1.238095238
Madhya Pradesh,DAMOH,1997,Kharif,Paddy,52600,34700,0.659695817
Madhya Pradesh,DAMOH,1997,Kharif,Sesamum,1200,200,0.166666667
Madhya Pradesh,DAMOH,1997,Kharif,Small millets,1600,400,0.25
Madhya Pradesh,DAMOH,1997,Kharif,Soyabean,82200,73100,0.889294404
Madhya Pradesh,DAMOH,1997,Rabi,Barley,100,100,1
Madhya Pradesh,DAMOH,1997,Rabi,Linseed,17200,5900,0.343023256
Madhya Pradesh,DAMOH,1997,Rabi,Rapeseed &Mustard,800,400,0.5
Madhya Pradesh,DAMOH,1997,Rabi,Wheat,100900,131700,1.305252725
Madhya Pradesh,DAMOH,1998,Kharif,Arhar/Tur,3000,2100,0.7
Madhya Pradesh,DAMOH,1998,Kharif,Groundnut,700,600,0.857142857
Madhya Pradesh,DAMOH,1998,Kharif,Jowar,7700,9200,1.194805195
Madhya Pradesh,DAMOH,1998,Kharif,Maize,2200,2900,1.318181818
Madhya Pradesh,DAMOH,1998,Kharif,Rice,52600,23600,0.448669202
Madhya Pradesh,DAMOH,1998,Kharif,Sesamum,1600,300,0.1875
Madhya Pradesh,DAMOH,1998,Kharif,Small millets,1500,400,0.266666667
Madhya Pradesh,DAMOH,1998,Kharif,Soyabean,78000,45600,0.584615385
Madhya Pradesh,DAMOH,1998,Kharif,Sunflower,100,,
Madhya Pradesh,DAMOH,1998,Rabi,Barley,100,200,2
Madhya Pradesh,DAMOH,1998,Rabi,Gram,69800,50000,0.716332378
Madhya Pradesh,DAMOH,1998,Rabi,Linseed,15300,5300,0.346405229
Madhya Pradesh,DAMOH,1998,Rabi,Rapeseed &Mustard,700,500,0.714285714
Madhya Pradesh,DAMOH,1998,Rabi,Wheat,97300,130500,1.341212744
Madhya Pradesh,DAMOH,1998,Whole Year,Sugarcane,97,990,10.20618557
Madhya Pradesh,DAMOH,1999,Kharif,Arhar/Tur,2883,2198,0.762400277
Madhya Pradesh,DAMOH,1999,Kharif,Bajra,3,3,1
Madhya Pradesh,DAMOH,1999,Kharif,Dry ginger,57,72,1.263157895
Madhya Pradesh,DAMOH,1999,Kharif,Groundnut,1352,1201,0.888313609
Madhya Pradesh,DAMOH,1999,Kharif,Jowar,7361,8006,1.087623964
Madhya Pradesh,DAMOH,1999,Kharif,Maize,2129,3454,1.622357915
Madhya Pradesh,DAMOH,1999,Kharif,Niger seed,3,0,0
Madhya Pradesh,DAMOH,1999,Kharif,Other Kharif pulses,9053,2584,0.285430244
Madhya Pradesh,DAMOH,1999,Kharif,Rice,53285,44539,0.835863752
Madhya Pradesh,DAMOH,1999,Kharif,Sesamum,2036,366,0.179764244
Madhya Pradesh,DAMOH,1999,Kharif,Soyabean,56083,40098,0.714976018
Madhya Pradesh,DAMOH,1999,Kharif,Sunflower,61,14,0.229508197
Madhya Pradesh,DAMOH,1999,Kharif,Urad,8294,2398,0.289124668
Madhya Pradesh,DAMOH,1999,Rabi,Barley,58,69,1.189655172
Madhya Pradesh,DAMOH,1999,Rabi,Gram,83245,74588,0.896005766
Madhya Pradesh,DAMOH,1999,Rabi,Linseed,14303,5421,0.379011396
Madhya Pradesh,DAMOH,1999,Rabi,Other  Rabi pulses,40630,19675,0.484248093
Madhya Pradesh,DAMOH,1999,Rabi,Rapeseed &Mustard,786,501,0.63740458
Madhya Pradesh,DAMOH,1999,Rabi,Urad,5,1,0.2
Madhya Pradesh,DAMOH,1999,Rabi,Wheat,99758,147530,1.478878887
Madhya Pradesh,DAMOH,1999,Whole Year,Coriander,280,75,0.267857143
Madhya Pradesh,DAMOH,1999,Whole Year,Dry chillies,272,123,0.452205882
Madhya Pradesh,DAMOH,1999,Whole Year,Garlic,68,247,3.632352941
Madhya Pradesh,DAMOH,1999,Whole Year,Onion,533,9128,17.12570356
Madhya Pradesh,DAMOH,1999,Whole Year,Potato,637,10298,16.16640502
Madhya Pradesh,DAMOH,1999,Whole Year,Sannhamp,7,11,1.571428571
Madhya Pradesh,DAMOH,1999,Whole Year,Sugarcane,57,1510,26.49122807
Madhya Pradesh,DAMOH,1999,Whole Year,Sweet potato,171,1009,5.900584795
Madhya Pradesh,DAMOH,1999,Whole Year,Turmeric,9,8,0.888888889
Madhya Pradesh,DAMOH,2000,Kharif,Arhar/Tur,2764,1394,0.504341534
Madhya Pradesh,DAMOH,2000,Kharif,Bajra,2,2,1
