State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DAMOH,2000,Kharif,Dry ginger,69,74,1.072463768
Madhya Pradesh,DAMOH,2000,Kharif,Groundnut,1302,1322,1.015360983
Madhya Pradesh,DAMOH,2000,Kharif,Jowar,6715,6535,0.973194341
Madhya Pradesh,DAMOH,2000,Kharif,Maize,2171,3847,1.771994473
Madhya Pradesh,DAMOH,2000,Kharif,Niger seed,4,0,0
Madhya Pradesh,DAMOH,2000,Kharif,Other Kharif pulses,9795,1914,0.195405819
Madhya Pradesh,DAMOH,2000,Kharif,Rice,53995,23001,0.425983887
Madhya Pradesh,DAMOH,2000,Kharif,Sesamum,2128,391,0.183740602
Madhya Pradesh,DAMOH,2000,Kharif,Small millets,1503,220,0.146373919
Madhya Pradesh,DAMOH,2000,Kharif,Soyabean,56111,29074,0.518151521
Madhya Pradesh,DAMOH,2000,Kharif,Sunflower,31,12,0.387096774
Madhya Pradesh,DAMOH,2000,Rabi,Barley,63,55,0.873015873
Madhya Pradesh,DAMOH,2000,Rabi,Gram,99707,64610,0.647998636
Madhya Pradesh,DAMOH,2000,Rabi,Linseed,10841,3170,0.292408449
Madhya Pradesh,DAMOH,2000,Rabi,Other  Rabi pulses,36290,13128,0.361752549
Madhya Pradesh,DAMOH,2000,Rabi,Rapeseed &Mustard,548,204,0.372262774
Madhya Pradesh,DAMOH,2000,Rabi,Wheat,86128,89183,1.035470463
Madhya Pradesh,DAMOH,2000,Whole Year,Coriander,267,52,0.194756554
Madhya Pradesh,DAMOH,2000,Whole Year,Dry chillies,290,94,0.324137931
Madhya Pradesh,DAMOH,2000,Whole Year,Garlic,69,172,2.492753623
Madhya Pradesh,DAMOH,2000,Whole Year,Onion,489,7231,14.78732106
Madhya Pradesh,DAMOH,2000,Whole Year,Sannhamp,4,6,1.5
Madhya Pradesh,DAMOH,2000,Whole Year,Sugarcane,128,1000,7.8125
Madhya Pradesh,DAMOH,2000,Whole Year,Turmeric,10,6,0.6
Madhya Pradesh,DAMOH,2001,Kharif,Arhar/Tur,2555,1804,0.706066536
Madhya Pradesh,DAMOH,2001,Kharif,Bajra,1,1,1
Madhya Pradesh,DAMOH,2001,Kharif,Dry ginger,87,107,1.229885057
Madhya Pradesh,DAMOH,2001,Kharif,Groundnut,1220,1164,0.954098361
Madhya Pradesh,DAMOH,2001,Kharif,Jowar,6225,6225,1
Madhya Pradesh,DAMOH,2001,Kharif,Maize,2242,4992,2.226583408
Madhya Pradesh,DAMOH,2001,Kharif,Niger seed,6,1,0.166666667
Madhya Pradesh,DAMOH,2001,Kharif,Other Kharif pulses,9373,2755,0.293929372
Madhya Pradesh,DAMOH,2001,Kharif,Rice,55098,34422,0.62474137
Madhya Pradesh,DAMOH,2001,Kharif,Sesamum,1809,457,0.25262576
Madhya Pradesh,DAMOH,2001,Kharif,Small millets,1252,326,0.260383387
Madhya Pradesh,DAMOH,2001,Kharif,Soyabean,50041,39056,0.780480006
Madhya Pradesh,DAMOH,2001,Rabi,Barley,51,62,1.215686275
Madhya Pradesh,DAMOH,2001,Rabi,Gram,122904,95865,0.779999024
Madhya Pradesh,DAMOH,2001,Rabi,Linseed,9031,3634,0.402391762
Madhya Pradesh,DAMOH,2001,Rabi,Other  Rabi pulses,29566,14034,0.474666847
Madhya Pradesh,DAMOH,2001,Rabi,Rapeseed &Mustard,437,276,0.631578947
Madhya Pradesh,DAMOH,2001,Rabi,Wheat,79854,113192,1.417486914
Madhya Pradesh,DAMOH,2001,Whole Year,Coriander,293,70,0.23890785
Madhya Pradesh,DAMOH,2001,Whole Year,Dry chillies,281,142,0.505338078
Madhya Pradesh,DAMOH,2001,Whole Year,Garlic,70,243,3.471428571
Madhya Pradesh,DAMOH,2001,Whole Year,Onion,500,10618,21.236
Madhya Pradesh,DAMOH,2001,Whole Year,Potato,610,11945,19.58196721
Madhya Pradesh,DAMOH,2001,Whole Year,Sannhamp,8,11,1.375
Madhya Pradesh,DAMOH,2001,Whole Year,Sugarcane,55,1400,25.45454545
Madhya Pradesh,DAMOH,2001,Whole Year,Sweet potato,171,979,5.725146199
Madhya Pradesh,DAMOH,2001,Whole Year,Turmeric,6,5,0.833333333
Madhya Pradesh,DAMOH,2002,Kharif,Arhar/Tur,2899,1257,0.433597792
Madhya Pradesh,DAMOH,2002,Kharif,Bajra,100,45,0.45
Madhya Pradesh,DAMOH,2002,Kharif,Dry ginger,66,81,1.227272727
Madhya Pradesh,DAMOH,2002,Kharif,Groundnut,948,518,0.546413502
Madhya Pradesh,DAMOH,2002,Kharif,Jowar,5813,4308,0.74109754
Madhya Pradesh,DAMOH,2002,Kharif,Maize,2155,3912,1.815313225
Madhya Pradesh,DAMOH,2002,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,DAMOH,2002,Kharif,Other Kharif pulses,16659,2798,0.16795726
Madhya Pradesh,DAMOH,2002,Kharif,Rice,51902,15126,0.291433856
Madhya Pradesh,DAMOH,2002,Kharif,Sesamum,1816,279,0.153634361
Madhya Pradesh,DAMOH,2002,Kharif,Small millets,1128,163,0.144503546
Madhya Pradesh,DAMOH,2002,Kharif,Soyabean,26412,12184,0.461305467
Madhya Pradesh,DAMOH,2002,Kharif,Sunflower,2,0.01,0.005
Madhya Pradesh,DAMOH,2002,Rabi,Barley,71,80,1.126760563
Madhya Pradesh,DAMOH,2002,Rabi,Gram,180263,36696,0.203569229
Madhya Pradesh,DAMOH,2002,Rabi,Jowar,3,3,1
Madhya Pradesh,DAMOH,2002,Rabi,Linseed,5053,1427,0.282406491
Madhya Pradesh,DAMOH,2002,Rabi,Other  Rabi pulses,18430,5805,0.314975583
Madhya Pradesh,DAMOH,2002,Rabi,Rapeseed &Mustard,564,325,0.576241135
Madhya Pradesh,DAMOH,2002,Rabi,Wheat,57906,77098,1.331433703
Madhya Pradesh,DAMOH,2002,Whole Year,Banana,4,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Beans & Mutter(Vegetable),20,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Bhindi,124,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Brinjal,696,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Cabbage,9,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Cauliflower,72,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Citrus Fruit,4,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Coriander,318,65,0.204402516
Madhya Pradesh,DAMOH,2002,Whole Year,Dry chillies,266,98,0.368421053
Madhya Pradesh,DAMOH,2002,Whole Year,Garlic,104,372,3.576923077
Madhya Pradesh,DAMOH,2002,Whole Year,Onion,496,10118,20.39919355
Madhya Pradesh,DAMOH,2002,Whole Year,Other Fresh Fruits,99,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Other Vegetables,268,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Papaya,11,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Pome Fruit,40,0,0
Madhya Pradesh,DAMOH,2002,Whole Year,Potato,615,10778,17.52520325
Madhya Pradesh,DAMOH,2002,Whole Year,Sannhamp,12,11,0.916666667
Madhya Pradesh,DAMOH,2002,Whole Year,Sugarcane,41,920,22.43902439
Madhya Pradesh,DAMOH,2002,Whole Year,Sweet potato,154,895,5.811688312
Madhya Pradesh,DAMOH,2002,Whole Year,Tomato,568,0,0
Madhya Pradesh,DAMOH,2003,Kharif,Arhar/Tur,2752,1741,0.632630814
Madhya Pradesh,DAMOH,2003,Kharif,Bajra,166,214,1.289156627
Madhya Pradesh,DAMOH,2003,Kharif,Dry ginger,58,70,1.206896552
Madhya Pradesh,DAMOH,2003,Kharif,Groundnut,803,688,0.856787049
Madhya Pradesh,DAMOH,2003,Kharif,Horse-gram,1,0,0
Madhya Pradesh,DAMOH,2003,Kharif,Jowar,5337,6724,1.25988383
Madhya Pradesh,DAMOH,2003,Kharif,Maize,2045,4439,2.170660147
Madhya Pradesh,DAMOH,2003,Kharif,Niger seed,2,0,0
Madhya Pradesh,DAMOH,2003,Kharif,Other Kharif pulses,19081,4684,0.245479797
Madhya Pradesh,DAMOH,2003,Kharif,Rice,52592,40951,0.778654548
Madhya Pradesh,DAMOH,2003,Kharif,Sesamum,1659,580,0.349608198
Madhya Pradesh,DAMOH,2003,Kharif,Small millets,951,292,0.307045216
Madhya Pradesh,DAMOH,2003,Kharif,Soyabean,32342,32772,1.013295405
Madhya Pradesh,DAMOH,2003,Kharif,Urad,18495,4546,0.245796161
Madhya Pradesh,DAMOH,2003,Rabi,Barley,66,94,1.424242424
Madhya Pradesh,DAMOH,2003,Rabi,Gram,176026,145045,0.823997591
Madhya Pradesh,DAMOH,2003,Rabi,Linseed,4644,2172,0.467700258
Madhya Pradesh,DAMOH,2003,Rabi,Other  Rabi pulses,17683,8757,0.495221399
Madhya Pradesh,DAMOH,2003,Rabi,other misc. pulses,1,0.01,0.01
Madhya Pradesh,DAMOH,2003,Rabi,Rapeseed &Mustard,433,312,0.720554273
Madhya Pradesh,DAMOH,2003,Rabi,Urad,24,3,0.125
Madhya Pradesh,DAMOH,2003,Rabi,Wheat,65282,96619,1.480025122
Madhya Pradesh,DAMOH,2003,Whole Year,Banana,4,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Bhindi,130,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Brinjal,638,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Cabbage,11,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Cauliflower,35,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Citrus Fruit,4,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Coriander,305,81,0.26557377
Madhya Pradesh,DAMOH,2003,Whole Year,Dry chillies,257,163,0.634241245
Madhya Pradesh,DAMOH,2003,Whole Year,Garlic,123,447,3.634146341
Madhya Pradesh,DAMOH,2003,Whole Year,Onion,505,10080,19.96039604
Madhya Pradesh,DAMOH,2003,Whole Year,Other Fresh Fruits,111,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Other Vegetables,194,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Papaya,11,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Pome Fruit,35,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Potato,590,11429,19.37118644
Madhya Pradesh,DAMOH,2003,Whole Year,Sannhamp,11,22,2
Madhya Pradesh,DAMOH,2003,Whole Year,Sugarcane,31,900,29.03225806
Madhya Pradesh,DAMOH,2003,Whole Year,Sweet potato,141,832,5.90070922
Madhya Pradesh,DAMOH,2003,Whole Year,Tomato,527,0,0
Madhya Pradesh,DAMOH,2003,Whole Year,Turmeric,4,4,1
Madhya Pradesh,DAMOH,2003,Whole Year,Water Melon,5,0,0
Madhya Pradesh,DAMOH,2004,Kharif,Arhar/Tur,2674,1587,0.593492895
Madhya Pradesh,DAMOH,2004,Kharif,Bajra,56,74,1.321428571
Madhya Pradesh,DAMOH,2004,Kharif,Dry ginger,81,101,1.24691358
Madhya Pradesh,DAMOH,2004,Kharif,Groundnut,530,581,1.096226415
Madhya Pradesh,DAMOH,2004,Kharif,Jowar,5036,6426,1.276012708
Madhya Pradesh,DAMOH,2004,Kharif,Maize,2098,3486,1.661582459
Madhya Pradesh,DAMOH,2004,Kharif,Rice,53227,36549,0.686662784
Madhya Pradesh,DAMOH,2004,Kharif,Sesamum,2040,782,0.383333333
Madhya Pradesh,DAMOH,2004,Kharif,Small millets,781,210,0.268886044
Madhya Pradesh,DAMOH,2004,Kharif,Soyabean,44881,42738,0.95225151
Madhya Pradesh,DAMOH,2004,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,DAMOH,2004,Kharif,Urad,16764,4201,0.250596516
Madhya Pradesh,DAMOH,2004,Rabi,Barley,77,101,1.311688312
Madhya Pradesh,DAMOH,2004,Rabi,Gram,169254,134388,0.794001914
Madhya Pradesh,DAMOH,2004,Rabi,Linseed,5166,2567,0.496902826
Madhya Pradesh,DAMOH,2004,Rabi,Masoor,15549,8284,0.532767381
Madhya Pradesh,DAMOH,2004,Rabi,Rapeseed &Mustard,638,473,0.74137931
Madhya Pradesh,DAMOH,2004,Rabi,Urad,18,2,0.111111111
Madhya Pradesh,DAMOH,2004,Rabi,Wheat,67619,97849,1.447063695
Madhya Pradesh,DAMOH,2004,Whole Year,Coriander,328,88,0.268292683
Madhya Pradesh,DAMOH,2004,Whole Year,Garlic,124,450,3.629032258
Madhya Pradesh,DAMOH,2004,Whole Year,Onion,533,12389,23.24390244
Madhya Pradesh,DAMOH,2004,Whole Year,Potato,600,13173,21.955
Madhya Pradesh,DAMOH,2004,Whole Year,Sugarcane,37,1060,28.64864865
Madhya Pradesh,DAMOH,2004,Whole Year,Sweet potato,148,873,5.898648649
Madhya Pradesh,DAMOH,2004,Whole Year,Turmeric,6,5,0.833333333
Madhya Pradesh,DAMOH,2005,Kharif,Arhar/Tur,3013,1933,0.641553269
Madhya Pradesh,DAMOH,2005,Kharif,Bajra,61,75,1.229508197
Madhya Pradesh,DAMOH,2005,Kharif,Groundnut,434,484,1.115207373
Madhya Pradesh,DAMOH,2005,Kharif,Jowar,4063,5020,1.235540241
Madhya Pradesh,DAMOH,2005,Kharif,Maize,2009,3517,1.7506222
Madhya Pradesh,DAMOH,2005,Kharif,Moong(Green Gram),499,147,0.294589178
Madhya Pradesh,DAMOH,2005,Kharif,Niger seed,10,1,0.1
Madhya Pradesh,DAMOH,2005,Kharif,Rice,53298,34397,0.645371308
Madhya Pradesh,DAMOH,2005,Kharif,Sesamum,1664,474,0.284855769
Madhya Pradesh,DAMOH,2005,Kharif,Small millets,110,19,0.172727273
Madhya Pradesh,DAMOH,2005,Kharif,Soyabean,45302,46687,1.030572602
Madhya Pradesh,DAMOH,2005,Kharif,Urad,13545,4113,0.303654485
Madhya Pradesh,DAMOH,2005,Rabi,Barley,102,140,1.37254902
Madhya Pradesh,DAMOH,2005,Rabi,Gram,166725,143050,0.8579997
Madhya Pradesh,DAMOH,2005,Rabi,Linseed,5102,2560,0.501764014
Madhya Pradesh,DAMOH,2005,Rabi,Masoor,18253,9870,0.54073303
Madhya Pradesh,DAMOH,2005,Rabi,Peas & beans (Pulses),6753,3490,0.516807345
Madhya Pradesh,DAMOH,2005,Rabi,Rapeseed &Mustard,756,581,0.768518519
Madhya Pradesh,DAMOH,2005,Rabi,Wheat,68961,102842,1.491306681
Madhya Pradesh,DAMOH,2005,Whole Year,Onion,644,13067,20.29037267
Madhya Pradesh,DAMOH,2005,Whole Year,Potato,625,11811,18.8976
Madhya Pradesh,DAMOH,2005,Whole Year,Sugarcane,52,1490,28.65384615
Madhya Pradesh,DAMOH,2005,Whole Year,Sweet potato,193,1122,5.813471503
Madhya Pradesh,DAMOH,2006,Kharif,Arhar/Tur,3077,1585,0.515112122
Madhya Pradesh,DAMOH,2006,Kharif,Bajra,68,79,1.161764706
Madhya Pradesh,DAMOH,2006,Kharif,Dry ginger,141,122,0.865248227
Madhya Pradesh,DAMOH,2006,Kharif,Groundnut,300,228,0.76
Madhya Pradesh,DAMOH,2006,Kharif,Jowar,4052,4213,1.039733465
Madhya Pradesh,DAMOH,2006,Kharif,Maize,2019,2225,1.102030708
Madhya Pradesh,DAMOH,2006,Kharif,Moong(Green Gram),530,149,0.281132075
Madhya Pradesh,DAMOH,2006,Kharif,Other Kharif pulses,6,2,0.333333333
Madhya Pradesh,DAMOH,2006,Kharif,Rice,53262,28778,0.540310165
Madhya Pradesh,DAMOH,2006,Kharif,Small millets,580,130,0.224137931
Madhya Pradesh,DAMOH,2006,Kharif,Soyabean,54564,45611,0.835917455
Madhya Pradesh,DAMOH,2006,Kharif,Sunflower,1,,
Madhya Pradesh,DAMOH,2006,Kharif,Urad,14065,3795,0.269818699
Madhya Pradesh,DAMOH,2006,Rabi,Gram,164998,151303,0.916998994
Madhya Pradesh,DAMOH,2006,Rabi,Khesari,121,69,0.570247934
Madhya Pradesh,DAMOH,2006,Rabi,Linseed,4389,2041,0.465026202
Madhya Pradesh,DAMOH,2006,Rabi,Masoor,17205,7893,0.458761988
Madhya Pradesh,DAMOH,2006,Rabi,Moong(Green Gram),7,2,0.285714286
Madhya Pradesh,DAMOH,2006,Rabi,Other  Rabi pulses,4,1,0.25
Madhya Pradesh,DAMOH,2006,Rabi,Peas & beans (Pulses),7025,3080,0.438434164
Madhya Pradesh,DAMOH,2006,Rabi,Rapeseed &Mustard,662,489,0.738670695
Madhya Pradesh,DAMOH,2006,Rabi,Small millets,26,,
Madhya Pradesh,DAMOH,2006,Rabi,Urad,66,9,0.136363636
Madhya Pradesh,DAMOH,2006,Rabi,Wheat,69621,88409,1.269861105
Madhya Pradesh,DAMOH,2006,Whole Year,Coriander,316,75,0.237341772
Madhya Pradesh,DAMOH,2006,Whole Year,Dry chillies,290,180,0.620689655
Madhya Pradesh,DAMOH,2006,Whole Year,Garlic,113,343,3.03539823
Madhya Pradesh,DAMOH,2006,Whole Year,Onion,725,12552,17.31310345
Madhya Pradesh,DAMOH,2006,Whole Year,Potato,728,9749,13.39148352
Madhya Pradesh,DAMOH,2006,Whole Year,Sesamum,1559,363,0.232841565
Madhya Pradesh,DAMOH,2006,Whole Year,Sugarcane,54,1550,28.7037037
Madhya Pradesh,DAMOH,2006,Whole Year,Sweet potato,186,936,5.032258065
Madhya Pradesh,DAMOH,2006,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,DAMOH,2007,Kharif,Arhar/Tur,3721,2177,0.58505778
Madhya Pradesh,DAMOH,2007,Kharif,Bajra,71,74,1.042253521
Madhya Pradesh,DAMOH,2007,Kharif,Groundnut,283,207,0.731448763
Madhya Pradesh,DAMOH,2007,Kharif,Jowar,4048,4658,1.1506917
Madhya Pradesh,DAMOH,2007,Kharif,Maize,1923,2423,1.2600104
Madhya Pradesh,DAMOH,2007,Kharif,Niger seed,60,9,0.15
Madhya Pradesh,DAMOH,2007,Kharif,Rice,53919,31075,0.576327454
Madhya Pradesh,DAMOH,2007,Kharif,Soyabean,108702,62304,0.573163327
Madhya Pradesh,DAMOH,2007,Kharif,Urad,37976,10798,0.284337476
Madhya Pradesh,DAMOH,2007,Rabi,Barley,120,142,1.183333333
Madhya Pradesh,DAMOH,2007,Rabi,Gram,157807,105257,0.666998295
Madhya Pradesh,DAMOH,2007,Rabi,Khesari,109,49,0.449541284
Madhya Pradesh,DAMOH,2007,Rabi,Linseed,2932,1282,0.437244202
Madhya Pradesh,DAMOH,2007,Rabi,Masoor,14998,7127,0.475196693
Madhya Pradesh,DAMOH,2007,Rabi,Peas & beans (Pulses),6939,3152,0.454244127
Madhya Pradesh,DAMOH,2007,Rabi,Rapeseed &Mustard,565,402,0.711504425
Madhya Pradesh,DAMOH,2007,Rabi,Urad,67,14,0.208955224
Madhya Pradesh,DAMOH,2007,Rabi,Wheat,63063,99767,1.582021153
Madhya Pradesh,DAMOH,2007,Whole Year,Banana,2,64,32
Madhya Pradesh,DAMOH,2007,Whole Year,Coriander,355,71,0.2
Madhya Pradesh,DAMOH,2007,Whole Year,Garlic,105,302,2.876190476
Madhya Pradesh,DAMOH,2007,Whole Year,Onion,720,12345,17.14583333
Madhya Pradesh,DAMOH,2007,Whole Year,Potato,661,9138,13.82450832
Madhya Pradesh,DAMOH,2007,Whole Year,Sesamum,1647,423,0.256830601
Madhya Pradesh,DAMOH,2007,Whole Year,Small millets,30,5,0.166666667
Madhya Pradesh,DAMOH,2007,Whole Year,Sugarcane,52,1280,24.61538462
Madhya Pradesh,DAMOH,2007,Whole Year,Sweet potato,141,795,5.638297872
Madhya Pradesh,DAMOH,2007,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,DAMOH,2008,Kharif,Arhar/Tur,3679,3124,0.849143789
Madhya Pradesh,DAMOH,2008,Kharif,Bajra,22,31,1.409090909
Madhya Pradesh,DAMOH,2008,Kharif,Groundnut,338,285,0.843195266
Madhya Pradesh,DAMOH,2008,Kharif,Jowar,3675,5995,1.631292517
Madhya Pradesh,DAMOH,2008,Kharif,Maize,2089,3800,1.819052178
Madhya Pradesh,DAMOH,2008,Kharif,Niger seed,4,1,0.25
Madhya Pradesh,DAMOH,2008,Kharif,Rice,56255,43443,0.772251355
Madhya Pradesh,DAMOH,2008,Kharif,Sannhamp,4,2,0.5
Madhya Pradesh,DAMOH,2008,Kharif,Soyabean,92979,109369,1.176276363
Madhya Pradesh,DAMOH,2008,Kharif,Urad,549,206,0.375227687
Madhya Pradesh,DAMOH,2008,Rabi,Barley,105,183,1.742857143
Madhya Pradesh,DAMOH,2008,Rabi,Gram,158737,153181,0.964998709
Madhya Pradesh,DAMOH,2008,Rabi,Khesari,173,139,0.803468208
Madhya Pradesh,DAMOH,2008,Rabi,Linseed,2845,1910,0.671353251
Madhya Pradesh,DAMOH,2008,Rabi,Masoor,16184,11005,0.679992585
Madhya Pradesh,DAMOH,2008,Rabi,Peas & beans (Pulses),7544,4904,0.650053022
Madhya Pradesh,DAMOH,2008,Rabi,Rapeseed &Mustard,541,567,1.04805915
Madhya Pradesh,DAMOH,2008,Rabi,Urad,5,1,0.2
Madhya Pradesh,DAMOH,2008,Rabi,Wheat,66962,131749,1.967518891
Madhya Pradesh,DAMOH,2008,Whole Year,Coriander,415,136,0.327710843
Madhya Pradesh,DAMOH,2008,Whole Year,Garlic,106,459,4.330188679
Madhya Pradesh,DAMOH,2008,Whole Year,Onion,678,14088,20.77876106
Madhya Pradesh,DAMOH,2008,Whole Year,Potato,746,13902,18.63538874
Madhya Pradesh,DAMOH,2008,Whole Year,Sesamum,1762,647,0.367196368
Madhya Pradesh,DAMOH,2008,Whole Year,Small millets,478,170,0.355648536
Madhya Pradesh,DAMOH,2008,Whole Year,Sugarcane,41,1160,28.29268293
Madhya Pradesh,DAMOH,2008,Whole Year,Sweet potato,157,1090,6.942675159
Madhya Pradesh,DAMOH,2008,Whole Year,Turmeric,12,12,1
Madhya Pradesh,DAMOH,2009,Kharif,Cowpea(Lobia),7,3,0.428571429
Madhya Pradesh,DAMOH,2009,Kharif,Jowar,4254,8356,1.964268923
Madhya Pradesh,DAMOH,2009,Kharif,Moong(Green Gram),619,209,0.337641357
Madhya Pradesh,DAMOH,2009,Kharif,Small millets,355,107,0.301408451
Madhya Pradesh,DAMOH,2009,Kharif,Urad,33070,11156,0.337345026
Madhya Pradesh,DAMOH,2009,Rabi,Cowpea(Lobia),9,4,0.444444444
Madhya Pradesh,DAMOH,2009,Rabi,Moong(Green Gram),6,2,0.333333333
Madhya Pradesh,DAMOH,2009,Rabi,Small millets,21,8,0.380952381
Madhya Pradesh,DAMOH,2009,Rabi,Urad,80,13,0.1625
Madhya Pradesh,DAMOH,2009,Whole Year,Arhar/Tur,6411,5439,0.848385587
Madhya Pradesh,DAMOH,2009,Whole Year,Bajra,6,8,1.333333333
Madhya Pradesh,DAMOH,2009,Whole Year,Banana,3,139,46.33333333
Madhya Pradesh,DAMOH,2009,Whole Year,Barley,150,250,1.666666667
Madhya Pradesh,DAMOH,2009,Whole Year,Coriander,480,159,0.33125
Madhya Pradesh,DAMOH,2009,Whole Year,Dry chillies,432,764,1.768518519
Madhya Pradesh,DAMOH,2009,Whole Year,Dry ginger,173,250,1.445086705
Madhya Pradesh,DAMOH,2009,Whole Year,Garlic,104,467,4.490384615
Madhya Pradesh,DAMOH,2009,Whole Year,Gram,151379,161370,1.065999908
Madhya Pradesh,DAMOH,2009,Whole Year,Groundnut,292,269,0.921232877
Madhya Pradesh,DAMOH,2009,Whole Year,Khesari,128,99,0.7734375
Madhya Pradesh,DAMOH,2009,Whole Year,Linseed,2276,1623,0.713093146
Madhya Pradesh,DAMOH,2009,Whole Year,Maize,2138,3630,1.697848457
Madhya Pradesh,DAMOH,2009,Whole Year,Masoor,17439,11859,0.680027525
Madhya Pradesh,DAMOH,2009,Whole Year,Niger seed,3,1,0.333333333
Madhya Pradesh,DAMOH,2009,Whole Year,Onion,791,17671,22.34007585
Madhya Pradesh,DAMOH,2009,Whole Year,Peas & beans (Pulses),7591,4934,0.64998024
Madhya Pradesh,DAMOH,2009,Whole Year,Potato,805,14831,18.42360248
Madhya Pradesh,DAMOH,2009,Whole Year,Rapeseed &Mustard,830,883,1.063855422
Madhya Pradesh,DAMOH,2009,Whole Year,Rice,55599,37500,0.674472562
Madhya Pradesh,DAMOH,2009,Whole Year,Sesamum,2678,1023,0.382001494
Madhya Pradesh,DAMOH,2009,Whole Year,Soyabean,90993,101800,1.118767378
Madhya Pradesh,DAMOH,2009,Whole Year,Sugarcane,54,1840,34.07407407
Madhya Pradesh,DAMOH,2009,Whole Year,Sweet potato,164,1181,7.201219512
Madhya Pradesh,DAMOH,2009,Whole Year,Turmeric,5,3,0.6
Madhya Pradesh,DAMOH,2009,Whole Year,Wheat,72082,136316,1.891123998
Madhya Pradesh,DAMOH,2010,Kharif,Arhar/Tur,63818,15759,0.246936601
Madhya Pradesh,DAMOH,2010,Kharif,Bajra,7,14,2
Madhya Pradesh,DAMOH,2010,Kharif,Groundnut,245,334,1.363265306
Madhya Pradesh,DAMOH,2010,Kharif,Horse-gram,10,2,0.2
Madhya Pradesh,DAMOH,2010,Kharif,Jowar,1779,4124,2.318156268
Madhya Pradesh,DAMOH,2010,Kharif,Maize,1753,3534,2.015972618
Madhya Pradesh,DAMOH,2010,Kharif,Moong(Green Gram),395,158,0.4
Madhya Pradesh,DAMOH,2010,Kharif,Rice,50196,51888,1.033707865
Madhya Pradesh,DAMOH,2010,Kharif,Small millets,167,74,0.443113772
Madhya Pradesh,DAMOH,2010,Kharif,Soyabean,62110,90483,1.456818548
Madhya Pradesh,DAMOH,2010,Kharif,Urad,21031,8412,0.39998098
Madhya Pradesh,DAMOH,2010,Rabi,Barley,31,68,2.193548387
Madhya Pradesh,DAMOH,2010,Rabi,Cowpea(Lobia),5,1,0.2
Madhya Pradesh,DAMOH,2010,Rabi,Gram,111324,60449,0.543000611
Madhya Pradesh,DAMOH,2010,Rabi,Khesari,56,36,0.642857143
Madhya Pradesh,DAMOH,2010,Rabi,Linseed,1003,605,0.603190429
Madhya Pradesh,DAMOH,2010,Rabi,Masoor,38251,18388,0.480719458
Madhya Pradesh,DAMOH,2010,Rabi,Moong(Green Gram),13,3,0.230769231
Madhya Pradesh,DAMOH,2010,Rabi,Peas & beans (Pulses),14951,5944,0.39756538
