State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DAMOH,2010,Rabi,Rapeseed &Mustard,768,736,0.958333333
Madhya Pradesh,DAMOH,2010,Rabi,Urad,57,9,0.157894737
Madhya Pradesh,DAMOH,2010,Rabi,Wheat,71811,171444,2.38743368
Madhya Pradesh,DAMOH,2010,Whole Year,Banana,1,18,18
Madhya Pradesh,DAMOH,2010,Whole Year,Coriander,413,136,0.329297821
Madhya Pradesh,DAMOH,2010,Whole Year,Dry chillies,395,1013,2.564556962
Madhya Pradesh,DAMOH,2010,Whole Year,Dry ginger,173,260,1.502890173
Madhya Pradesh,DAMOH,2010,Whole Year,Garlic,114,202,1.771929825
Madhya Pradesh,DAMOH,2010,Whole Year,Onion,1043,13224,12.67881112
Madhya Pradesh,DAMOH,2010,Whole Year,Potato,1447,12720,8.790601244
Madhya Pradesh,DAMOH,2010,Whole Year,Sesamum,1896,1068,0.563291139
Madhya Pradesh,DAMOH,2010,Whole Year,Sugarcane,55,1870,34
Madhya Pradesh,DAMOH,2010,Whole Year,Sweet potato,186,550,2.956989247
Madhya Pradesh,DAMOH,2010,Whole Year,Turmeric,13,9,0.692307692
Madhya Pradesh,DAMOH,2011,Kharif,Arhar/Tur,36565,27011,0.738711883
Madhya Pradesh,DAMOH,2011,Kharif,Bajra,1400,2692,1.922857143
Madhya Pradesh,DAMOH,2011,Kharif,Barley,50,125,2.5
Madhya Pradesh,DAMOH,2011,Kharif,Groundnut,268,351,1.309701493
Madhya Pradesh,DAMOH,2011,Kharif,Jowar,2439,5166,2.118081181
Madhya Pradesh,DAMOH,2011,Kharif,Maize,1769,3090,1.746749576
Madhya Pradesh,DAMOH,2011,Kharif,Moong(Green Gram),501,160,0.319361277
Madhya Pradesh,DAMOH,2011,Kharif,Other Kharif pulses,628,,
Madhya Pradesh,DAMOH,2011,Kharif,Rice,53261,57884,1.086798971
Madhya Pradesh,DAMOH,2011,Kharif,Small millets,15914,7121,0.447467639
Madhya Pradesh,DAMOH,2011,Kharif,Soyabean,50544,65082,1.287630579
Madhya Pradesh,DAMOH,2011,Kharif,Urad,24466,7829,0.319995095
Madhya Pradesh,DAMOH,2011,Rabi,Gram,107431,102520,0.954286938
Madhya Pradesh,DAMOH,2011,Rabi,Horse-gram,27,7,0.259259259
Madhya Pradesh,DAMOH,2011,Rabi,Khesari,1591,1438,0.903834067
Madhya Pradesh,DAMOH,2011,Rabi,Linseed,907,893,0.984564498
Madhya Pradesh,DAMOH,2011,Rabi,Masoor,33431,18367,0.549400257
Madhya Pradesh,DAMOH,2011,Rabi,Moong(Green Gram),10,3,0.3
Madhya Pradesh,DAMOH,2011,Rabi,Other  Rabi pulses,28,8,0.285714286
Madhya Pradesh,DAMOH,2011,Rabi,Peas & beans (Pulses),15785,8368,0.530123535
Madhya Pradesh,DAMOH,2011,Rabi,Rapeseed &Mustard,1110,3146,2.834234234
Madhya Pradesh,DAMOH,2011,Rabi,Urad,78,16,0.205128205
Madhya Pradesh,DAMOH,2011,Rabi,Wheat,91557,150254,1.641097895
Madhya Pradesh,DAMOH,2011,Whole Year,Banana,1,26,26
Madhya Pradesh,DAMOH,2011,Whole Year,Coriander,464,148,0.318965517
Madhya Pradesh,DAMOH,2011,Whole Year,Dry chillies,459,759,1.653594771
Madhya Pradesh,DAMOH,2011,Whole Year,Dry ginger,201,236,1.174129353
Madhya Pradesh,DAMOH,2011,Whole Year,Garlic,127,451,3.551181102
Madhya Pradesh,DAMOH,2011,Whole Year,Onion,947,25658,27.09398099
Madhya Pradesh,DAMOH,2011,Whole Year,Potato,1419,26925,18.97463002
Madhya Pradesh,DAMOH,2011,Whole Year,Sesamum,2288,1320,0.576923077
Madhya Pradesh,DAMOH,2011,Whole Year,Sugarcane,39,1130,28.97435897
Madhya Pradesh,DAMOH,2011,Whole Year,Sweet potato,155,916,5.909677419
Madhya Pradesh,DAMOH,2011,Whole Year,Turmeric,7,5,0.714285714
Madhya Pradesh,DAMOH,2012,Kharif,Arhar/Tur,13437,10915,0.812309295
Madhya Pradesh,DAMOH,2012,Kharif,Bajra,14,21,1.5
Madhya Pradesh,DAMOH,2012,Kharif,Barley,25,45,1.8
Madhya Pradesh,DAMOH,2012,Kharif,Groundnut,184,253,1.375
Madhya Pradesh,DAMOH,2012,Kharif,Jowar,795,1912,2.405031447
Madhya Pradesh,DAMOH,2012,Kharif,Maize,1789,4679,2.615427613
Madhya Pradesh,DAMOH,2012,Kharif,Moong(Green Gram),502,221,0.440239044
Madhya Pradesh,DAMOH,2012,Kharif,Other Kharif pulses,2281,3,0.001315213
Madhya Pradesh,DAMOH,2012,Kharif,Rice,56299,55933,0.993498996
Madhya Pradesh,DAMOH,2012,Kharif,Small millets,98,34,0.346938776
Madhya Pradesh,DAMOH,2012,Kharif,Soyabean,102710,129912,1.264842761
Madhya Pradesh,DAMOH,2012,Kharif,Urad,28803,14113,0.489983682
Madhya Pradesh,DAMOH,2012,Rabi,Gram,135121,151600,1.121957357
Madhya Pradesh,DAMOH,2012,Rabi,Khesari,46,39,0.847826087
Madhya Pradesh,DAMOH,2012,Rabi,Linseed,358,239,0.667597765
Madhya Pradesh,DAMOH,2012,Rabi,Masoor,19536,14847,0.759981572
Madhya Pradesh,DAMOH,2012,Rabi,Moong(Green Gram),7,3,0.428571429
Madhya Pradesh,DAMOH,2012,Rabi,Other  Rabi pulses,5,2,0.4
Madhya Pradesh,DAMOH,2012,Rabi,Peas & beans (Pulses),11303,8251,0.72998319
Madhya Pradesh,DAMOH,2012,Rabi,Rapeseed &Mustard,716,757,1.05726257
Madhya Pradesh,DAMOH,2012,Rabi,Urad,40,12,0.3
Madhya Pradesh,DAMOH,2012,Rabi,Wheat,82427,167966,2.037754619
Madhya Pradesh,DAMOH,2012,Whole Year,Banana,1,32,32
Madhya Pradesh,DAMOH,2012,Whole Year,Coriander,491,187,0.380855397
Madhya Pradesh,DAMOH,2012,Whole Year,Dry chillies,501,1048,2.091816367
Madhya Pradesh,DAMOH,2012,Whole Year,Dry ginger,230,371,1.613043478
Madhya Pradesh,DAMOH,2012,Whole Year,Garlic,137,623,4.547445255
Madhya Pradesh,DAMOH,2012,Whole Year,Onion,1191,32040,26.90176322
Madhya Pradesh,DAMOH,2012,Whole Year,Potato,1308,24932,19.06116208
Madhya Pradesh,DAMOH,2012,Whole Year,Sesamum,1790,849,0.474301676
Madhya Pradesh,DAMOH,2012,Whole Year,Sugarcane,56,1910,34.10714286
Madhya Pradesh,DAMOH,2012,Whole Year,Sweet potato,157,957,6.095541401
Madhya Pradesh,DAMOH,2012,Whole Year,Turmeric,13,16,1.230769231
Madhya Pradesh,DAMOH,2013,Kharif,Arhar/Tur,8427,5869,0.696451881
Madhya Pradesh,DAMOH,2013,Kharif,Bajra,1,1,1
Madhya Pradesh,DAMOH,2013,Kharif,Barley,140,342,2.442857143
Madhya Pradesh,DAMOH,2013,Kharif,Groundnut,93,73,0.784946237
Madhya Pradesh,DAMOH,2013,Kharif,Jowar,319,247,0.774294671
Madhya Pradesh,DAMOH,2013,Kharif,Maize,1681,2436,1.449137418
Madhya Pradesh,DAMOH,2013,Kharif,Moong(Green Gram),495,118,0.238383838
Madhya Pradesh,DAMOH,2013,Kharif,Other Kharif pulses,1098,6,0.005464481
Madhya Pradesh,DAMOH,2013,Kharif,Rice,55634,62313,1.120052486
Madhya Pradesh,DAMOH,2013,Kharif,Small millets,97,24,0.24742268
Madhya Pradesh,DAMOH,2013,Kharif,Soyabean,128582,64844,0.504300757
Madhya Pradesh,DAMOH,2013,Kharif,Urad,24827,6888,0.277439884
Madhya Pradesh,DAMOH,2013,Rabi,Gram,178072,67391,0.378448043
Madhya Pradesh,DAMOH,2013,Rabi,Jowar,4,4,1
Madhya Pradesh,DAMOH,2013,Rabi,Khesari,6,4,0.666666667
Madhya Pradesh,DAMOH,2013,Rabi,Linseed,182,65,0.357142857
Madhya Pradesh,DAMOH,2013,Rabi,Masoor,12798,4688,0.366307236
Madhya Pradesh,DAMOH,2013,Rabi,Moong(Green Gram),139,60,0.431654676
Madhya Pradesh,DAMOH,2013,Rabi,Other  Rabi pulses,1,1,1
Madhya Pradesh,DAMOH,2013,Rabi,Peas & beans (Pulses),9070,3191,0.351819184
Madhya Pradesh,DAMOH,2013,Rabi,Rapeseed &Mustard,613,285,0.464926591
Madhya Pradesh,DAMOH,2013,Rabi,Urad,158,32,0.202531646
Madhya Pradesh,DAMOH,2013,Rabi,Wheat,88617,164342,1.854520013
Madhya Pradesh,DAMOH,2013,Whole Year,Coriander,376,172,0.457446809
Madhya Pradesh,DAMOH,2013,Whole Year,Dry chillies,368,401,1.089673913
Madhya Pradesh,DAMOH,2013,Whole Year,Dry ginger,184,357,1.940217391
Madhya Pradesh,DAMOH,2013,Whole Year,Garlic,107,464,4.336448598
Madhya Pradesh,DAMOH,2013,Whole Year,Onion,916,19572,21.36681223
Madhya Pradesh,DAMOH,2013,Whole Year,Potato,981,19535,19.91335372
Madhya Pradesh,DAMOH,2013,Whole Year,Sesamum,1203,283,0.23524522
Madhya Pradesh,DAMOH,2013,Whole Year,Sugarcane,40,1640,41
Madhya Pradesh,DAMOH,2013,Whole Year,Sweet potato,97,673,6.93814433
Madhya Pradesh,DAMOH,2013,Whole Year,Turmeric,12,16,1.333333333
Madhya Pradesh,DATIA,1997,Kharif,Arhar/Tur,4400,2700,0.613636364
Madhya Pradesh,DATIA,1997,Kharif,Bajra,200,300,1.5
Madhya Pradesh,DATIA,1997,Kharif,Groundnut,4700,4400,0.936170213
Madhya Pradesh,DATIA,1997,Kharif,Jowar,5300,4900,0.924528302
Madhya Pradesh,DATIA,1997,Kharif,Maize,500,500,1
Madhya Pradesh,DATIA,1997,Kharif,Paddy,600,700,1.166666667
Madhya Pradesh,DATIA,1997,Kharif,Sesamum,2300,900,0.391304348
Madhya Pradesh,DATIA,1997,Kharif,Soyabean,4600,4600,1
Madhya Pradesh,DATIA,1997,Rabi,Barley,2600,4300,1.653846154
Madhya Pradesh,DATIA,1997,Rabi,Linseed,1700,700,0.411764706
Madhya Pradesh,DATIA,1997,Rabi,Rapeseed &Mustard,8300,3800,0.457831325
Madhya Pradesh,DATIA,1997,Rabi,Wheat,49000,80800,1.648979592
Madhya Pradesh,DATIA,1998,Kharif,Arhar/Tur,5700,4500,0.789473684
Madhya Pradesh,DATIA,1998,Kharif,Bajra,800,1000,1.25
Madhya Pradesh,DATIA,1998,Kharif,Groundnut,5200,4700,0.903846154
Madhya Pradesh,DATIA,1998,Kharif,Jowar,7500,8600,1.146666667
Madhya Pradesh,DATIA,1998,Kharif,Maize,500,600,1.2
Madhya Pradesh,DATIA,1998,Kharif,Rice,600,400,0.666666667
Madhya Pradesh,DATIA,1998,Kharif,Sesamum,2100,900,0.428571429
Madhya Pradesh,DATIA,1998,Kharif,Soyabean,4900,3600,0.734693878
Madhya Pradesh,DATIA,1998,Rabi,Barley,3500,6400,1.828571429
Madhya Pradesh,DATIA,1998,Rabi,Gram,51800,64400,1.243243243
Madhya Pradesh,DATIA,1998,Rabi,Linseed,1900,1000,0.526315789
Madhya Pradesh,DATIA,1998,Rabi,Rapeseed &Mustard,8400,5100,0.607142857
Madhya Pradesh,DATIA,1998,Rabi,Wheat,66300,139400,2.102564103
Madhya Pradesh,DATIA,1998,Whole Year,Sugarcane,2394,39330,16.42857143
Madhya Pradesh,DATIA,1999,Kharif,Arhar/Tur,4244,2977,0.701460886
Madhya Pradesh,DATIA,1999,Kharif,Bajra,744,775,1.041666667
Madhya Pradesh,DATIA,1999,Kharif,Castor seed,1,1,1
Madhya Pradesh,DATIA,1999,Kharif,Dry ginger,11,8,0.727272727
Madhya Pradesh,DATIA,1999,Kharif,Groundnut,6796,7384,1.086521483
Madhya Pradesh,DATIA,1999,Kharif,Jowar,5591,5612,1.003756036
Madhya Pradesh,DATIA,1999,Kharif,Maize,534,772,1.445692884
Madhya Pradesh,DATIA,1999,Kharif,Other Kharif pulses,7292,1920,0.263302249
Madhya Pradesh,DATIA,1999,Kharif,Rice,1206,1735,1.438640133
Madhya Pradesh,DATIA,1999,Kharif,Sesamum,1323,443,0.334845049
Madhya Pradesh,DATIA,1999,Kharif,Soyabean,1269,848,0.668242711
Madhya Pradesh,DATIA,1999,Kharif,Urad,3888,1067,0.274434156
Madhya Pradesh,DATIA,1999,Rabi,Barley,3228,6502,2.01425031
Madhya Pradesh,DATIA,1999,Rabi,Gram,47548,70095,1.474194498
Madhya Pradesh,DATIA,1999,Rabi,Linseed,1290,775,0.600775194
Madhya Pradesh,DATIA,1999,Rabi,Other  Rabi pulses,38247,23899,0.624859466
Madhya Pradesh,DATIA,1999,Rabi,Rapeseed &Mustard,8197,5086,0.620470904
Madhya Pradesh,DATIA,1999,Rabi,Wheat,70373,186801,2.654441334
Madhya Pradesh,DATIA,1999,Whole Year,Coriander,9,3,0.333333333
Madhya Pradesh,DATIA,1999,Whole Year,Dry chillies,169,72,0.426035503
Madhya Pradesh,DATIA,1999,Whole Year,Garlic,7,18,2.571428571
Madhya Pradesh,DATIA,1999,Whole Year,Onion,59,580,9.830508475
Madhya Pradesh,DATIA,1999,Whole Year,Potato,147,2617,17.80272109
Madhya Pradesh,DATIA,1999,Whole Year,Sannhamp,25,66,2.64
Madhya Pradesh,DATIA,1999,Whole Year,Sugarcane,1380,47940,34.73913043
Madhya Pradesh,DATIA,1999,Whole Year,Sweet potato,4,21,5.25
Madhya Pradesh,DATIA,2000,Kharif,Arhar/Tur,4747,3161,0.665894249
Madhya Pradesh,DATIA,2000,Kharif,Bajra,653,1007,1.542113323
Madhya Pradesh,DATIA,2000,Kharif,Dry ginger,17,14,0.823529412
Madhya Pradesh,DATIA,2000,Kharif,Groundnut,6928,7386,1.066108545
Madhya Pradesh,DATIA,2000,Kharif,Jowar,6517,7673,1.177382231
Madhya Pradesh,DATIA,2000,Kharif,Maize,544,719,1.321691176
Madhya Pradesh,DATIA,2000,Kharif,Other Kharif pulses,11079,2644,0.238649698
Madhya Pradesh,DATIA,2000,Kharif,Rice,2024,1855,0.916501976
Madhya Pradesh,DATIA,2000,Kharif,Sesamum,2667,1620,0.607424072
Madhya Pradesh,DATIA,2000,Kharif,Small millets,10,4,0.4
Madhya Pradesh,DATIA,2000,Kharif,Soyabean,1877,1388,0.73947789
Madhya Pradesh,DATIA,2000,Rabi,Barley,3337,6657,1.994905604
Madhya Pradesh,DATIA,2000,Rabi,Gram,48027,63414,1.320382285
Madhya Pradesh,DATIA,2000,Rabi,Linseed,546,317,0.580586081
Madhya Pradesh,DATIA,2000,Rabi,Other  Rabi pulses,32307,15597,0.482774631
Madhya Pradesh,DATIA,2000,Rabi,Rapeseed &Mustard,4379,2206,0.503767984
Madhya Pradesh,DATIA,2000,Rabi,Wheat,65348,160887,2.462003428
Madhya Pradesh,DATIA,2000,Whole Year,Coriander,3,1,0.333333333
Madhya Pradesh,DATIA,2000,Whole Year,Dry chillies,194,56,0.288659794
Madhya Pradesh,DATIA,2000,Whole Year,Garlic,7,14,2
Madhya Pradesh,DATIA,2000,Whole Year,Onion,55,563,10.23636364
Madhya Pradesh,DATIA,2000,Whole Year,Sannhamp,46,139,3.02173913
Madhya Pradesh,DATIA,2000,Whole Year,Sugarcane,3523,83920,23.82060744
Madhya Pradesh,DATIA,2001,Kharif,Arhar/Tur,4133,3274,0.792160658
Madhya Pradesh,DATIA,2001,Kharif,Bajra,584,676,1.157534247
Madhya Pradesh,DATIA,2001,Kharif,Dry ginger,8,7,0.875
Madhya Pradesh,DATIA,2001,Kharif,Groundnut,11045,12407,1.123313717
Madhya Pradesh,DATIA,2001,Kharif,Jowar,5372,5950,1.107594937
Madhya Pradesh,DATIA,2001,Kharif,Maize,897,1622,1.808249721
Madhya Pradesh,DATIA,2001,Kharif,Other Kharif pulses,13832,5043,0.364589358
Madhya Pradesh,DATIA,2001,Kharif,Rice,1978,2261,1.143073812
Madhya Pradesh,DATIA,2001,Kharif,Sesamum,2654,1594,0.600602864
Madhya Pradesh,DATIA,2001,Kharif,Small millets,11,4,0.363636364
Madhya Pradesh,DATIA,2001,Kharif,Soyabean,1806,1861,1.030454042
Madhya Pradesh,DATIA,2001,Rabi,Barley,5046,10716,2.123662307
Madhya Pradesh,DATIA,2001,Rabi,Gram,60676,89791,1.47984376
Madhya Pradesh,DATIA,2001,Rabi,Linseed,675,454,0.672592593
Madhya Pradesh,DATIA,2001,Rabi,Other  Rabi pulses,25523,13350,0.523057634
Madhya Pradesh,DATIA,2001,Rabi,Rapeseed &Mustard,6472,3747,0.578955501
Madhya Pradesh,DATIA,2001,Rabi,Wheat,67883,170064,2.505251683
Madhya Pradesh,DATIA,2001,Whole Year,Coriander,4,1,0.25
Madhya Pradesh,DATIA,2001,Whole Year,Dry chillies,172,72,0.418604651
Madhya Pradesh,DATIA,2001,Whole Year,Garlic,10,24,2.4
Madhya Pradesh,DATIA,2001,Whole Year,Onion,80,856,10.7
Madhya Pradesh,DATIA,2001,Whole Year,Potato,113,2486,22
Madhya Pradesh,DATIA,2001,Whole Year,Sannhamp,36,106,2.944444444
Madhya Pradesh,DATIA,2001,Whole Year,Sugarcane,3434,114770,33.4216657
Madhya Pradesh,DATIA,2001,Whole Year,Sweet potato,16,80,5
Madhya Pradesh,DATIA,2002,Kharif,Arhar/Tur,2841,1092,0.3843717
Madhya Pradesh,DATIA,2002,Kharif,Bajra,1223,683,0.558462796
Madhya Pradesh,DATIA,2002,Kharif,Castor seed,1,0.01,0.01
Madhya Pradesh,DATIA,2002,Kharif,Dry ginger,21,6,0.285714286
Madhya Pradesh,DATIA,2002,Kharif,Groundnut,8285,5033,0.607483404
Madhya Pradesh,DATIA,2002,Kharif,Jowar,4113,2016,0.490153173
Madhya Pradesh,DATIA,2002,Kharif,Maize,651,778,1.195084485
Madhya Pradesh,DATIA,2002,Kharif,Other Kharif pulses,16181,3644,0.225202398
Madhya Pradesh,DATIA,2002,Kharif,Rice,1166,769,0.659519726
Madhya Pradesh,DATIA,2002,Kharif,Sesamum,2125,626,0.294588235
Madhya Pradesh,DATIA,2002,Kharif,Small millets,8,2,0.25
Madhya Pradesh,DATIA,2002,Kharif,Soyabean,528,311,0.589015152
Madhya Pradesh,DATIA,2002,Rabi,Barley,3333,6506,1.9519952
Madhya Pradesh,DATIA,2002,Rabi,Gram,63670,87139,1.368603738
Madhya Pradesh,DATIA,2002,Rabi,Linseed,532,251,0.471804511
Madhya Pradesh,DATIA,2002,Rabi,Other  Rabi pulses,23262,10620,0.456538561
Madhya Pradesh,DATIA,2002,Rabi,Rapeseed &Mustard,5660,2028,0.358303887
Madhya Pradesh,DATIA,2002,Rabi,Wheat,67281,128287,1.906734442
Madhya Pradesh,DATIA,2002,Whole Year,Bhindi,7,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Brinjal,250,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Cabbage,4,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Cauliflower,8,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Coriander,10,2,0.2
Madhya Pradesh,DATIA,2002,Whole Year,Dry chillies,126,47,0.373015873
Madhya Pradesh,DATIA,2002,Whole Year,Garlic,19,38,2
Madhya Pradesh,DATIA,2002,Whole Year,Mango,3,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Onion,84,536,6.380952381
Madhya Pradesh,DATIA,2002,Whole Year,Other Vegetables,58,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Papaya,6,159,26.5
Madhya Pradesh,DATIA,2002,Whole Year,Pome Fruit,52,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Potato,134,2254,16.82089552
Madhya Pradesh,DATIA,2002,Whole Year,Sannhamp,19,39,2.052631579
Madhya Pradesh,DATIA,2002,Whole Year,Sugarcane,2936,76180,25.94686649
Madhya Pradesh,DATIA,2002,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,DATIA,2002,Whole Year,Tomato,582,0,0
Madhya Pradesh,DATIA,2002,Whole Year,Turmeric,1,0.01,0.01
Madhya Pradesh,DATIA,2003,Kharif,Arhar/Tur,2959,1534,0.518418385
Madhya Pradesh,DATIA,2003,Kharif,Bajra,1144,1213,1.060314685
Madhya Pradesh,DATIA,2003,Kharif,Castor seed,1,0,0
Madhya Pradesh,DATIA,2003,Kharif,Dry ginger,10,10,1
Madhya Pradesh,DATIA,2003,Kharif,Groundnut,9245,9089,0.983126014
Madhya Pradesh,DATIA,2003,Kharif,Jowar,4346,4089,0.940865163
Madhya Pradesh,DATIA,2003,Kharif,Maize,1234,1661,1.346029173
Madhya Pradesh,DATIA,2003,Kharif,Other Kharif pulses,26972,6598,0.244624055
Madhya Pradesh,DATIA,2003,Kharif,Rice,1385,1981,1.43032491
Madhya Pradesh,DATIA,2003,Kharif,Sesamum,3108,2017,0.648970399
Madhya Pradesh,DATIA,2003,Kharif,Small millets,6,3,0.5
Madhya Pradesh,DATIA,2003,Kharif,Soyabean,606,527,0.869636964
Madhya Pradesh,DATIA,2003,Kharif,Urad,23943,5954,0.248673934
Madhya Pradesh,DATIA,2003,Rabi,Barley,3861,7828,2.027454027
Madhya Pradesh,DATIA,2003,Rabi,Gram,61143,77075,1.260569485
Madhya Pradesh,DATIA,2003,Rabi,Linseed,485,364,0.750515464
Madhya Pradesh,DATIA,2003,Rabi,Other  Rabi pulses,27210,15303,0.562403528
Madhya Pradesh,DATIA,2003,Rabi,other misc. pulses,2970,0.01,3.367E-06
Madhya Pradesh,DATIA,2003,Rabi,Rapeseed &Mustard,7067,3755,0.531342861
Madhya Pradesh,DATIA,2003,Rabi,Wheat,73465,180909,2.462519567
Madhya Pradesh,DATIA,2003,Whole Year,Bhindi,11,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Brinjal,398,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Cabbage,2,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Cauliflower,20,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Citrus Fruit,3,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Coriander,5,1,0.2
Madhya Pradesh,DATIA,2003,Whole Year,Dry chillies,125,52,0.416
Madhya Pradesh,DATIA,2003,Whole Year,Garlic,12,20,1.666666667
Madhya Pradesh,DATIA,2003,Whole Year,Mango,5,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Onion,56,505,9.017857143
Madhya Pradesh,DATIA,2003,Whole Year,Other Vegetables,102,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Papaya,3,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Pome Fruit,36,0,0
Madhya Pradesh,DATIA,2003,Whole Year,Potato,144,2321,16.11805556
Madhya Pradesh,DATIA,2003,Whole Year,Sannhamp,34,78,2.294117647
Madhya Pradesh,DATIA,2003,Whole Year,Sugarcane,3512,114290,32.54271071
Madhya Pradesh,DATIA,2003,Whole Year,Sweet potato,1,5,5
Madhya Pradesh,DATIA,2003,Whole Year,Tomato,676,0,0
Madhya Pradesh,DATIA,2004,Kharif,Arhar/Tur,2093,924,0.441471572
Madhya Pradesh,DATIA,2004,Kharif,Bajra,1091,858,0.786434464
Madhya Pradesh,DATIA,2004,Kharif,Dry ginger,15,11,0.733333333
Madhya Pradesh,DATIA,2004,Kharif,Groundnut,9314,7137,0.766265836
Madhya Pradesh,DATIA,2004,Kharif,Jowar,3464,2221,0.641166282
Madhya Pradesh,DATIA,2004,Kharif,Maize,1257,932,0.741447892
Madhya Pradesh,DATIA,2004,Kharif,Rice,1754,1147,0.653933865
Madhya Pradesh,DATIA,2004,Kharif,Sesamum,5768,2839,0.492198336
Madhya Pradesh,DATIA,2004,Kharif,Small millets,6,1,0.166666667
Madhya Pradesh,DATIA,2004,Kharif,Soyabean,761,515,0.67674113
Madhya Pradesh,DATIA,2004,Kharif,Sunflower,1,,
Madhya Pradesh,DATIA,2004,Kharif,Urad,15984,3727,0.233170671
Madhya Pradesh,DATIA,2004,Rabi,Barley,3249,5664,1.743305633
Madhya Pradesh,DATIA,2004,Rabi,Gram,49659,58110,1.170180632
Madhya Pradesh,DATIA,2004,Rabi,Linseed,372,217,0.583333333
Madhya Pradesh,DATIA,2004,Rabi,Masoor,16175,8069,0.49885626
Madhya Pradesh,DATIA,2004,Rabi,Rapeseed &Mustard,11573,6938,0.599498833
Madhya Pradesh,DATIA,2004,Rabi,Wheat,68463,139141,2.032353242
Madhya Pradesh,DATIA,2004,Whole Year,Coriander,3,1,0.333333333
Madhya Pradesh,DATIA,2004,Whole Year,Garlic,15,28,1.866666667
Madhya Pradesh,DATIA,2004,Whole Year,Onion,83,800,9.638554217
Madhya Pradesh,DATIA,2004,Whole Year,Potato,206,3518,17.0776699
Madhya Pradesh,DATIA,2004,Whole Year,Sugarcane,3160,100050,31.66139241
Madhya Pradesh,DATIA,2004,Whole Year,Sweet potato,8,35,4.375
Madhya Pradesh,DATIA,2004,Whole Year,Turmeric,4,2,0.5
Madhya Pradesh,DATIA,2005,Kharif,Arhar/Tur,2055,1203,0.58540146
Madhya Pradesh,DATIA,2005,Kharif,Bajra,1014,1310,1.291913215
Madhya Pradesh,DATIA,2005,Kharif,Groundnut,8340,7622,0.913908873
Madhya Pradesh,DATIA,2005,Kharif,Jowar,3442,3814,1.1080767
Madhya Pradesh,DATIA,2005,Kharif,Maize,1219,1546,1.268252666
Madhya Pradesh,DATIA,2005,Kharif,Moong(Green Gram),2335,681,0.291648822
Madhya Pradesh,DATIA,2005,Kharif,Rice,1681,1592,0.947055324
Madhya Pradesh,DATIA,2005,Kharif,Sesamum,12243,7830,0.63954913
Madhya Pradesh,DATIA,2005,Kharif,Small millets,3,1,0.333333333
Madhya Pradesh,DATIA,2005,Kharif,Soyabean,794,699,0.880352645
Madhya Pradesh,DATIA,2005,Kharif,Urad,11699,3566,0.304812377
Madhya Pradesh,DATIA,2005,Rabi,Barley,2871,6567,2.287356322
Madhya Pradesh,DATIA,2005,Rabi,Gram,36728,53828,1.46558484
Madhya Pradesh,DATIA,2005,Rabi,Linseed,304,215,0.707236842
Madhya Pradesh,DATIA,2005,Rabi,Masoor,10967,6269,0.571623963
