State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DATIA,2005,Rabi,Peas & beans (Pulses),25451,16942,0.66567129
Madhya Pradesh,DATIA,2005,Rabi,Rapeseed &Mustard,13477,8650,0.641834236
Madhya Pradesh,DATIA,2005,Rabi,Wheat,73569,158813,2.158694559
Madhya Pradesh,DATIA,2005,Whole Year,Onion,116,1065,9.181034483
Madhya Pradesh,DATIA,2005,Whole Year,Potato,208,3555,17.09134615
Madhya Pradesh,DATIA,2005,Whole Year,Sugarcane,3916,126400,32.27783453
Madhya Pradesh,DATIA,2005,Whole Year,Sweet potato,4,19,4.75
Madhya Pradesh,DATIA,2006,Kharif,Arhar/Tur,1471,730,0.496261047
Madhya Pradesh,DATIA,2006,Kharif,Bajra,1022,1188,1.162426614
Madhya Pradesh,DATIA,2006,Kharif,Dry ginger,8,6,0.75
Madhya Pradesh,DATIA,2006,Kharif,Groundnut,5998,4079,0.68006002
Madhya Pradesh,DATIA,2006,Kharif,Jowar,3203,3392,1.059007181
Madhya Pradesh,DATIA,2006,Kharif,Jute,5,11,2.2
Madhya Pradesh,DATIA,2006,Kharif,Maize,1408,1036,0.735795455
Madhya Pradesh,DATIA,2006,Kharif,Mesta,2,3,1.5
Madhya Pradesh,DATIA,2006,Kharif,Moong(Green Gram),1580,461,0.291772152
Madhya Pradesh,DATIA,2006,Kharif,Rice,1455,1230,0.845360825
Madhya Pradesh,DATIA,2006,Kharif,Soyabean,416,338,0.8125
Madhya Pradesh,DATIA,2006,Kharif,Urad,8218,2505,0.304818691
Madhya Pradesh,DATIA,2006,Rabi,Gram,24629,26223,1.064720452
Madhya Pradesh,DATIA,2006,Rabi,Linseed,137,81,0.591240876
Madhya Pradesh,DATIA,2006,Rabi,Masoor,4943,2261,0.457414526
Madhya Pradesh,DATIA,2006,Rabi,Peas & beans (Pulses),19051,10535,0.552989344
Madhya Pradesh,DATIA,2006,Rabi,Rapeseed &Mustard,8932,4704,0.526645768
Madhya Pradesh,DATIA,2006,Rabi,Wheat,97516,169236,1.735469051
Madhya Pradesh,DATIA,2006,Whole Year,Coriander,5,1,0.2
Madhya Pradesh,DATIA,2006,Whole Year,Dry chillies,50,22,0.44
Madhya Pradesh,DATIA,2006,Whole Year,Garlic,44,71,1.613636364
Madhya Pradesh,DATIA,2006,Whole Year,Onion,33,266,8.060606061
Madhya Pradesh,DATIA,2006,Whole Year,Potato,123,1936,15.7398374
Madhya Pradesh,DATIA,2006,Whole Year,Sesamum,45398,23421,0.515903784
Madhya Pradesh,DATIA,2006,Whole Year,Sugarcane,3501,100620,28.7403599
Madhya Pradesh,DATIA,2007,Kharif,Arhar/Tur,2633,754,0.286365363
Madhya Pradesh,DATIA,2007,Kharif,Bajra,2164,1385,0.640018484
Madhya Pradesh,DATIA,2007,Kharif,Groundnut,5714,3715,0.650157508
Madhya Pradesh,DATIA,2007,Kharif,Jowar,3800,3366,0.885789474
Madhya Pradesh,DATIA,2007,Kharif,Maize,916,754,0.823144105
Madhya Pradesh,DATIA,2007,Kharif,Rice,1528,1369,0.895942408
Madhya Pradesh,DATIA,2007,Kharif,Sannhamp,20,6,0.3
Madhya Pradesh,DATIA,2007,Kharif,Soyabean,352,160,0.454545455
Madhya Pradesh,DATIA,2007,Kharif,Urad,11908,2310,0.193987235
Madhya Pradesh,DATIA,2007,Rabi,Barley,4787,6968,1.455608941
Madhya Pradesh,DATIA,2007,Rabi,Gram,22536,17242,0.765086972
Madhya Pradesh,DATIA,2007,Rabi,Linseed,60,29,0.483333333
Madhya Pradesh,DATIA,2007,Rabi,Masoor,2421,852,0.351920694
Madhya Pradesh,DATIA,2007,Rabi,Peas & beans (Pulses),13031,5339,0.409715294
Madhya Pradesh,DATIA,2007,Rabi,Rapeseed &Mustard,9798,4366,0.445601143
Madhya Pradesh,DATIA,2007,Rabi,Wheat,88482,151820,1.715829208
Madhya Pradesh,DATIA,2007,Whole Year,Coriander,7,1,0.142857143
Madhya Pradesh,DATIA,2007,Whole Year,Garlic,2,3,1.5
Madhya Pradesh,DATIA,2007,Whole Year,Onion,60,610,10.16666667
Madhya Pradesh,DATIA,2007,Whole Year,Potato,188,2671,14.20744681
Madhya Pradesh,DATIA,2007,Whole Year,Sesamum,50012,20670,0.413300808
Madhya Pradesh,DATIA,2007,Whole Year,Sugarcane,4676,165400,35.37211292
Madhya Pradesh,DATIA,2007,Whole Year,Sunflower,1,,
Madhya Pradesh,DATIA,2007,Whole Year,Sweet potato,10,56,5.6
Madhya Pradesh,DATIA,2008,Kharif,Arhar/Tur,601,410,0.682196339
Madhya Pradesh,DATIA,2008,Kharif,Bajra,813,1588,1.953259533
Madhya Pradesh,DATIA,2008,Kharif,Castor seed,75,25,0.333333333
Madhya Pradesh,DATIA,2008,Kharif,Groundnut,2809,2693,0.958704165
Madhya Pradesh,DATIA,2008,Kharif,Jowar,2342,2035,0.868915457
Madhya Pradesh,DATIA,2008,Kharif,Maize,2356,2644,1.122241087
Madhya Pradesh,DATIA,2008,Kharif,Rice,3960,4995,1.261363636
Madhya Pradesh,DATIA,2008,Kharif,Sannhamp,12,4,0.333333333
Madhya Pradesh,DATIA,2008,Kharif,Soyabean,270,177,0.655555556
Madhya Pradesh,DATIA,2008,Kharif,Urad,6404,1597,0.24937539
Madhya Pradesh,DATIA,2008,Rabi,Barley,5123,9213,1.798360336
Madhya Pradesh,DATIA,2008,Rabi,Gram,28805,36040,1.251171672
Madhya Pradesh,DATIA,2008,Rabi,Linseed,262,198,0.755725191
Madhya Pradesh,DATIA,2008,Rabi,Masoor,2156,1422,0.659554731
Madhya Pradesh,DATIA,2008,Rabi,Peas & beans (Pulses),16176,11596,0.716864491
Madhya Pradesh,DATIA,2008,Rabi,Rapeseed &Mustard,11300,7170,0.634513274
Madhya Pradesh,DATIA,2008,Rabi,Wheat,117578,229352,1.950637024
Madhya Pradesh,DATIA,2008,Whole Year,Coriander,11,4,0.363636364
Madhya Pradesh,DATIA,2008,Whole Year,Garlic,12,26,2.166666667
Madhya Pradesh,DATIA,2008,Whole Year,Onion,42,279,6.642857143
Madhya Pradesh,DATIA,2008,Whole Year,Potato,123,2185,17.76422764
Madhya Pradesh,DATIA,2008,Whole Year,Sesamum,19711,8048,0.408299934
Madhya Pradesh,DATIA,2008,Whole Year,Sugarcane,2689,98690,36.70137598
Madhya Pradesh,DATIA,2008,Whole Year,Sweet potato,4,24,6
Madhya Pradesh,DATIA,2009,Kharif,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,DATIA,2009,Kharif,Jowar,2037,2253,1.106038292
Madhya Pradesh,DATIA,2009,Kharif,Moong(Green Gram),1897,454,0.23932525
Madhya Pradesh,DATIA,2009,Kharif,Urad,8236,1826,0.221709568
Madhya Pradesh,DATIA,2009,Rabi,Jowar,22,21,0.954545455
Madhya Pradesh,DATIA,2009,Whole Year,Arhar/Tur,435,191,0.43908046
Madhya Pradesh,DATIA,2009,Whole Year,Bajra,955,1248,1.306806283
Madhya Pradesh,DATIA,2009,Whole Year,Barley,3296,7321,2.221177184
Madhya Pradesh,DATIA,2009,Whole Year,Coriander,22,6,0.272727273
Madhya Pradesh,DATIA,2009,Whole Year,Dry chillies,37,43,1.162162162
Madhya Pradesh,DATIA,2009,Whole Year,Dry ginger,15,11,0.733333333
Madhya Pradesh,DATIA,2009,Whole Year,Garlic,9,14,1.555555556
Madhya Pradesh,DATIA,2009,Whole Year,Gram,21768,27267,1.252618523
Madhya Pradesh,DATIA,2009,Whole Year,Groundnut,4448,4332,0.973920863
Madhya Pradesh,DATIA,2009,Whole Year,Khesari,412,154,0.373786408
Madhya Pradesh,DATIA,2009,Whole Year,Linseed,38,28,0.736842105
Madhya Pradesh,DATIA,2009,Whole Year,Maize,2674,2443,0.913612565
Madhya Pradesh,DATIA,2009,Whole Year,Masoor,2833,1620,0.57183198
Madhya Pradesh,DATIA,2009,Whole Year,Mesta,273,63,0.230769231
Madhya Pradesh,DATIA,2009,Whole Year,Onion,56,386,6.892857143
Madhya Pradesh,DATIA,2009,Whole Year,Peas & beans (Pulses),13057,6017,0.460825611
Madhya Pradesh,DATIA,2009,Whole Year,Potato,171,1931,11.29239766
Madhya Pradesh,DATIA,2009,Whole Year,Rapeseed &Mustard,19984,13919,0.696507206
Madhya Pradesh,DATIA,2009,Whole Year,Rice,4303,5041,1.17150825
Madhya Pradesh,DATIA,2009,Whole Year,Sannhamp,177,69,0.389830508
Madhya Pradesh,DATIA,2009,Whole Year,Sesamum,41914,22883,0.545951233
Madhya Pradesh,DATIA,2009,Whole Year,Soyabean,265,200,0.754716981
Madhya Pradesh,DATIA,2009,Whole Year,Sugarcane,2804,85550,30.50998573
Madhya Pradesh,DATIA,2009,Whole Year,Tobacco,192,87,0.453125
Madhya Pradesh,DATIA,2009,Whole Year,Wheat,123889,290873,2.347851706
Madhya Pradesh,DATIA,2010,Kharif,Arhar/Tur,5376,965,0.179501488
Madhya Pradesh,DATIA,2010,Kharif,Bajra,910,1066,1.171428571
Madhya Pradesh,DATIA,2010,Kharif,Castor seed,4454,2156,0.484059273
Madhya Pradesh,DATIA,2010,Kharif,Groundnut,5345,5960,1.115060804
Madhya Pradesh,DATIA,2010,Kharif,Jowar,1568,1900,1.211734694
Madhya Pradesh,DATIA,2010,Kharif,Maize,1974,2078,1.052684904
Madhya Pradesh,DATIA,2010,Kharif,Moong(Green Gram),1308,381,0.291284404
Madhya Pradesh,DATIA,2010,Kharif,Rice,5747,7083,1.232469114
Madhya Pradesh,DATIA,2010,Kharif,Soyabean,325,187,0.575384615
Madhya Pradesh,DATIA,2010,Kharif,Urad,5391,1643,0.304767205
Madhya Pradesh,DATIA,2010,Rabi,Barley,3188,7144,2.240903388
Madhya Pradesh,DATIA,2010,Rabi,Gram,19387,20477,1.056223242
Madhya Pradesh,DATIA,2010,Rabi,Jowar,11,6,0.545454545
Madhya Pradesh,DATIA,2010,Rabi,Khesari,131,40,0.305343511
Madhya Pradesh,DATIA,2010,Rabi,Linseed,57,27,0.473684211
Madhya Pradesh,DATIA,2010,Rabi,Masoor,3766,1203,0.319437069
Madhya Pradesh,DATIA,2010,Rabi,Peas & beans (Pulses),10817,3343,0.309050569
Madhya Pradesh,DATIA,2010,Rabi,Rapeseed &Mustard,18217,9960,0.546742054
Madhya Pradesh,DATIA,2010,Rabi,Wheat,130273,260159,1.997029315
Madhya Pradesh,DATIA,2010,Whole Year,Coriander,51,13,0.254901961
Madhya Pradesh,DATIA,2010,Whole Year,Dry chillies,21,32,1.523809524
Madhya Pradesh,DATIA,2010,Whole Year,Dry ginger,9,5,0.555555556
Madhya Pradesh,DATIA,2010,Whole Year,Garlic,32,34,1.0625
Madhya Pradesh,DATIA,2010,Whole Year,Onion,121,802,6.628099174
Madhya Pradesh,DATIA,2010,Whole Year,Potato,135,1221,9.044444444
Madhya Pradesh,DATIA,2010,Whole Year,Sesamum,41355,22646,0.547600048
Madhya Pradesh,DATIA,2010,Whole Year,Sugarcane,3474,99850,28.74208405
Madhya Pradesh,DATIA,2010,Whole Year,Sweet potato,7,28,4
Madhya Pradesh,DATIA,2011,Kharif,Arhar/Tur,1408,545,0.387073864
Madhya Pradesh,DATIA,2011,Kharif,Bajra,1092,1424,1.304029304
Madhya Pradesh,DATIA,2011,Kharif,Barley,3164,9444,2.98482933
Madhya Pradesh,DATIA,2011,Kharif,Castor seed,25,8,0.32
Madhya Pradesh,DATIA,2011,Kharif,Groundnut,5159,5543,1.07443303
Madhya Pradesh,DATIA,2011,Kharif,Jowar,1575,1871,1.187936508
Madhya Pradesh,DATIA,2011,Kharif,Maize,1539,1140,0.740740741
Madhya Pradesh,DATIA,2011,Kharif,Moong(Green Gram),1263,217,0.171813143
Madhya Pradesh,DATIA,2011,Kharif,Other Kharif pulses,2,,
Madhya Pradesh,DATIA,2011,Kharif,Rice,7383,8981,1.21644318
Madhya Pradesh,DATIA,2011,Kharif,Sannhamp,7,11,1.571428571
Madhya Pradesh,DATIA,2011,Kharif,Soyabean,709,458,0.645980254
Madhya Pradesh,DATIA,2011,Kharif,Urad,6905,1297,0.187834902
Madhya Pradesh,DATIA,2011,Rabi,Gram,20316,25614,1.260779681
Madhya Pradesh,DATIA,2011,Rabi,Jowar,21,25,1.19047619
Madhya Pradesh,DATIA,2011,Rabi,Linseed,19,18,0.947368421
Madhya Pradesh,DATIA,2011,Rabi,Masoor,3300,1158,0.350909091
Madhya Pradesh,DATIA,2011,Rabi,Other  Rabi pulses,2421,,
Madhya Pradesh,DATIA,2011,Rabi,Peas & beans (Pulses),11143,5357,0.480750247
Madhya Pradesh,DATIA,2011,Rabi,Rapeseed &Mustard,16032,13608,0.848802395
Madhya Pradesh,DATIA,2011,Rabi,Wheat,133799,344936,2.578016278
Madhya Pradesh,DATIA,2011,Whole Year,Coriander,9,3,0.333333333
Madhya Pradesh,DATIA,2011,Whole Year,Dry chillies,63,47,0.746031746
Madhya Pradesh,DATIA,2011,Whole Year,Dry ginger,9,5,0.555555556
Madhya Pradesh,DATIA,2011,Whole Year,Garlic,50,64,1.28
Madhya Pradesh,DATIA,2011,Whole Year,Onion,132,1216,9.212121212
Madhya Pradesh,DATIA,2011,Whole Year,Potato,276,3892,14.10144928
Madhya Pradesh,DATIA,2011,Whole Year,Sesamum,34597,25325,0.731999884
Madhya Pradesh,DATIA,2011,Whole Year,Sugarcane,1467,46380,31.61554192
Madhya Pradesh,DATIA,2012,Kharif,Arhar/Tur,646,381,0.589783282
Madhya Pradesh,DATIA,2012,Kharif,Bajra,963,1661,1.724818276
Madhya Pradesh,DATIA,2012,Kharif,Barley,3242,8222,2.536088834
Madhya Pradesh,DATIA,2012,Kharif,Groundnut,6088,8493,1.395039422
Madhya Pradesh,DATIA,2012,Kharif,Jowar,1545,2075,1.343042071
Madhya Pradesh,DATIA,2012,Kharif,Maize,1483,2612,1.761294673
Madhya Pradesh,DATIA,2012,Kharif,Mesta,15,5,0.333333333
Madhya Pradesh,DATIA,2012,Kharif,Moong(Green Gram),1434,544,0.379358438
Madhya Pradesh,DATIA,2012,Kharif,Other Kharif pulses,1014,,
Madhya Pradesh,DATIA,2012,Kharif,Rice,8077,16534,2.047047171
Madhya Pradesh,DATIA,2012,Kharif,Sannhamp,12,28,2.333333333
Madhya Pradesh,DATIA,2012,Kharif,Small millets,100,34,0.34
Madhya Pradesh,DATIA,2012,Kharif,Soyabean,800,729,0.91125
Madhya Pradesh,DATIA,2012,Kharif,Urad,8615,2524,0.292977365
Madhya Pradesh,DATIA,2012,Rabi,Gram,21893,30745,1.404330151
Madhya Pradesh,DATIA,2012,Rabi,Khesari,228,139,0.609649123
Madhya Pradesh,DATIA,2012,Rabi,Linseed,46,31,0.673913043
Madhya Pradesh,DATIA,2012,Rabi,Masoor,3387,2612,0.771183939
Madhya Pradesh,DATIA,2012,Rabi,Peas & beans (Pulses),14249,21631,1.518071444
Madhya Pradesh,DATIA,2012,Rabi,Rapeseed &Mustard,16695,13074,0.783108715
Madhya Pradesh,DATIA,2012,Rabi,Wheat,136956,408540,2.98300184
Madhya Pradesh,DATIA,2012,Whole Year,Coriander,19,8,0.421052632
Madhya Pradesh,DATIA,2012,Whole Year,Dry chillies,56,67,1.196428571
Madhya Pradesh,DATIA,2012,Whole Year,Garlic,34,70,2.058823529
Madhya Pradesh,DATIA,2012,Whole Year,Onion,112,1338,11.94642857
Madhya Pradesh,DATIA,2012,Whole Year,Potato,294,6647,22.60884354
Madhya Pradesh,DATIA,2012,Whole Year,Sesamum,26324,20689,0.785936788
Madhya Pradesh,DATIA,2012,Whole Year,Sugarcane,3628,157360,43.37375965
Madhya Pradesh,DATIA,2012,Whole Year,Sweet potato,28,167,5.964285714
Madhya Pradesh,DATIA,2013,Kharif,Arhar/Tur,219,139,0.634703196
Madhya Pradesh,DATIA,2013,Kharif,Bajra,806,889,1.102977667
Madhya Pradesh,DATIA,2013,Kharif,Barley,3434,12446,3.624344787
Madhya Pradesh,DATIA,2013,Kharif,Groundnut,6599,7842,1.188361873
Madhya Pradesh,DATIA,2013,Kharif,Jowar,1216,1225,1.007401316
Madhya Pradesh,DATIA,2013,Kharif,Maize,694,993,1.430835735
Madhya Pradesh,DATIA,2013,Kharif,Moong(Green Gram),1232,489,0.396915584
Madhya Pradesh,DATIA,2013,Kharif,Rice,12141,13898,1.144716251
Madhya Pradesh,DATIA,2013,Kharif,Sannhamp,275,,
Madhya Pradesh,DATIA,2013,Kharif,Soyabean,1769,1446,0.817410967
Madhya Pradesh,DATIA,2013,Kharif,Urad,10690,3181,0.29756782
Madhya Pradesh,DATIA,2013,Rabi,Gram,17407,20222,1.161716551
Madhya Pradesh,DATIA,2013,Rabi,Masoor,3178,2688,0.845814978
Madhya Pradesh,DATIA,2013,Rabi,Peas & beans (Pulses),20970,40424,1.927706247
Madhya Pradesh,DATIA,2013,Rabi,Rapeseed &Mustard,14595,10726,0.734909215
Madhya Pradesh,DATIA,2013,Rabi,Wheat,136121,408332,2.999772261
Madhya Pradesh,DATIA,2013,Whole Year,Coriander,19,7,0.368421053
Madhya Pradesh,DATIA,2013,Whole Year,Dry chillies,75,51,0.68
Madhya Pradesh,DATIA,2013,Whole Year,Dry ginger,25,22,0.88
Madhya Pradesh,DATIA,2013,Whole Year,Garlic,27,74,2.740740741
Madhya Pradesh,DATIA,2013,Whole Year,Onion,162,1225,7.561728395
Madhya Pradesh,DATIA,2013,Whole Year,Potato,302,5707,18.89735099
Madhya Pradesh,DATIA,2013,Whole Year,Sesamum,20899,13687,0.654911718
Madhya Pradesh,DATIA,2013,Whole Year,Sugarcane,5908,320310,54.21631686
Madhya Pradesh,DATIA,2013,Whole Year,Sweet potato,3,22,7.333333333
Madhya Pradesh,DATIA,2013,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,DEWAS,1997,Kharif,Arhar/Tur,10100,5200,0.514851485
Madhya Pradesh,DEWAS,1997,Kharif,Bajra,100,100,1
Madhya Pradesh,DEWAS,1997,Kharif,Cotton(lint),35400,63000,1.779661017
Madhya Pradesh,DEWAS,1997,Kharif,Groundnut,500,500,1
Madhya Pradesh,DEWAS,1997,Kharif,Jowar,25500,26100,1.023529412
Madhya Pradesh,DEWAS,1997,Kharif,Maize,7600,7100,0.934210526
Madhya Pradesh,DEWAS,1997,Kharif,Paddy,700,500,0.714285714
Madhya Pradesh,DEWAS,1997,Kharif,Sesamum,3000,900,0.3
Madhya Pradesh,DEWAS,1997,Kharif,Soyabean,240400,346800,1.442595674
Madhya Pradesh,DEWAS,1997,Rabi,Barley,100,100,1
Madhya Pradesh,DEWAS,1997,Rabi,Jowar,100,100,1
Madhya Pradesh,DEWAS,1997,Rabi,Linseed,2900,1600,0.551724138
Madhya Pradesh,DEWAS,1997,Rabi,Rapeseed &Mustard,500,400,0.8
Madhya Pradesh,DEWAS,1997,Rabi,Wheat,108900,235300,2.160697888
Madhya Pradesh,DEWAS,1998,Kharif,Arhar/Tur,9800,6700,0.683673469
Madhya Pradesh,DEWAS,1998,Kharif,Bajra,100,,
Madhya Pradesh,DEWAS,1998,Kharif,Cotton(lint),29900,5000,0.16722408
Madhya Pradesh,DEWAS,1998,Kharif,Groundnut,400,500,1.25
Madhya Pradesh,DEWAS,1998,Kharif,Jowar,21500,31400,1.460465116
Madhya Pradesh,DEWAS,1998,Kharif,Maize,7700,8300,1.077922078
Madhya Pradesh,DEWAS,1998,Kharif,Rice,800,400,0.5
Madhya Pradesh,DEWAS,1998,Kharif,Sesamum,900,300,0.333333333
Madhya Pradesh,DEWAS,1998,Kharif,Soyabean,257000,320500,1.247081712
Madhya Pradesh,DEWAS,1998,Rabi,Gram,90900,97000,1.067106711
Madhya Pradesh,DEWAS,1998,Rabi,Jowar,100,100,1
Madhya Pradesh,DEWAS,1998,Rabi,Linseed,1900,1100,0.578947368
Madhya Pradesh,DEWAS,1998,Rabi,Rapeseed &Mustard,500,400,0.8
Madhya Pradesh,DEWAS,1998,Rabi,Wheat,114200,267700,2.3441331
Madhya Pradesh,DEWAS,1998,Whole Year,Sugarcane,3612,68130,18.86212625
Madhya Pradesh,DEWAS,1999,Kharif,Arhar/Tur,8870,5951,0.670913191
Madhya Pradesh,DEWAS,1999,Kharif,Bajra,13,9,0.692307692
Madhya Pradesh,DEWAS,1999,Kharif,Cotton(lint),26641,22832,0.857024886
Madhya Pradesh,DEWAS,1999,Kharif,Dry ginger,174,154,0.885057471
Madhya Pradesh,DEWAS,1999,Kharif,Groundnut,383,376,0.981723238
Madhya Pradesh,DEWAS,1999,Kharif,Jowar,18186,14258,0.784009678
Madhya Pradesh,DEWAS,1999,Kharif,Maize,8955,11454,1.279061977
Madhya Pradesh,DEWAS,1999,Kharif,Other Kharif pulses,389,132,0.33933162
Madhya Pradesh,DEWAS,1999,Kharif,Rice,815,607,0.744785276
Madhya Pradesh,DEWAS,1999,Kharif,Sesamum,999,307,0.307307307
Madhya Pradesh,DEWAS,1999,Kharif,Soyabean,267945,307333,1.147000317
Madhya Pradesh,DEWAS,1999,Kharif,Sunflower,10,3,0.3
Madhya Pradesh,DEWAS,1999,Kharif,Urad,185,55,0.297297297
Madhya Pradesh,DEWAS,1999,Rabi,Barley,48,73,1.520833333
Madhya Pradesh,DEWAS,1999,Rabi,Gram,92672,100780,1.087491367
Madhya Pradesh,DEWAS,1999,Rabi,Jowar,50,92,1.84
Madhya Pradesh,DEWAS,1999,Rabi,Linseed,1435,906,0.631358885
Madhya Pradesh,DEWAS,1999,Rabi,Other  Rabi pulses,3771,2005,0.531689207
Madhya Pradesh,DEWAS,1999,Rabi,Rapeseed &Mustard,425,348,0.818823529
Madhya Pradesh,DEWAS,1999,Rabi,Safflower,23,8,0.347826087
Madhya Pradesh,DEWAS,1999,Rabi,Wheat,120104,282260,2.350129887
Madhya Pradesh,DEWAS,1999,Whole Year,Coriander,118,49,0.415254237
Madhya Pradesh,DEWAS,1999,Whole Year,Dry chillies,183,102,0.557377049
Madhya Pradesh,DEWAS,1999,Whole Year,Garlic,1374,5736,4.174672489
Madhya Pradesh,DEWAS,1999,Whole Year,Onion,834,9693,11.62230216
Madhya Pradesh,DEWAS,1999,Whole Year,Potato,5629,65476,11.6319062
Madhya Pradesh,DEWAS,1999,Whole Year,Sannhamp,68,167,2.455882353
Madhya Pradesh,DEWAS,1999,Whole Year,Sugarcane,3043,58660,19.27702925
Madhya Pradesh,DEWAS,1999,Whole Year,Sweet potato,29,262,9.034482759
Madhya Pradesh,DEWAS,2000,Kharif,Arhar/Tur,8993,5362,0.596241521
Madhya Pradesh,DEWAS,2000,Kharif,Bajra,63,50,0.793650794
Madhya Pradesh,DEWAS,2000,Kharif,Castor seed,11,2,0.181818182
Madhya Pradesh,DEWAS,2000,Kharif,Cotton(lint),24097,23267,0.965555878
Madhya Pradesh,DEWAS,2000,Kharif,Dry ginger,130,108,0.830769231
Madhya Pradesh,DEWAS,2000,Kharif,Groundnut,378,380,1.005291005
Madhya Pradesh,DEWAS,2000,Kharif,Jowar,15479,16563,1.070030364
Madhya Pradesh,DEWAS,2000,Kharif,Maize,12514,18880,1.508710245
Madhya Pradesh,DEWAS,2000,Kharif,Other Kharif pulses,251,55,0.219123506
Madhya Pradesh,DEWAS,2000,Kharif,Rice,787,370,0.470139771
Madhya Pradesh,DEWAS,2000,Kharif,Sesamum,919,340,0.369967356
Madhya Pradesh,DEWAS,2000,Kharif,Small millets,14,4,0.285714286
Madhya Pradesh,DEWAS,2000,Kharif,Soyabean,274185,276927,1.010000547
Madhya Pradesh,DEWAS,2000,Kharif,Sunflower,34,10,0.294117647
Madhya Pradesh,DEWAS,2000,Rabi,Barley,34,54,1.588235294
Madhya Pradesh,DEWAS,2000,Rabi,Gram,26104,22907,0.877528348
Madhya Pradesh,DEWAS,2000,Rabi,Jowar,24,47,1.958333333
Madhya Pradesh,DEWAS,2000,Rabi,Linseed,243,145,0.596707819
Madhya Pradesh,DEWAS,2000,Rabi,Other  Rabi pulses,1297,507,0.390902082
Madhya Pradesh,DEWAS,2000,Rabi,Rapeseed &Mustard,84,52,0.619047619
Madhya Pradesh,DEWAS,2000,Rabi,Wheat,43307,68484,1.581360981
Madhya Pradesh,DEWAS,2000,Whole Year,Coriander,69,16,0.231884058
Madhya Pradesh,DEWAS,2000,Whole Year,Dry chillies,162,44,0.271604938
Madhya Pradesh,DEWAS,2000,Whole Year,Garlic,907,2114,2.33076075
Madhya Pradesh,DEWAS,2000,Whole Year,Onion,742,7148,9.633423181
Madhya Pradesh,DEWAS,2000,Whole Year,Sannhamp,46,78,1.695652174
Madhya Pradesh,DEWAS,2000,Whole Year,Sugarcane,4224,43760,10.35984848
Madhya Pradesh,DEWAS,2001,Kharif,Arhar/Tur,10060,7097,0.705467197
Madhya Pradesh,DEWAS,2001,Kharif,Bajra,59,47,0.796610169
Madhya Pradesh,DEWAS,2001,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,DEWAS,2001,Kharif,Cotton(lint),28282,24139,0.853511067
Madhya Pradesh,DEWAS,2001,Kharif,Dry ginger,121,101,0.834710744
Madhya Pradesh,DEWAS,2001,Kharif,Groundnut,439,611,1.391799544
Madhya Pradesh,DEWAS,2001,Kharif,Jowar,16749,20920,1.249029793
Madhya Pradesh,DEWAS,2001,Kharif,Maize,13072,23917,1.829635863
Madhya Pradesh,DEWAS,2001,Kharif,Other Kharif pulses,156,52,0.333333333
Madhya Pradesh,DEWAS,2001,Kharif,Rice,822,528,0.642335766
Madhya Pradesh,DEWAS,2001,Kharif,Sesamum,971,403,0.415036045
Madhya Pradesh,DEWAS,2001,Kharif,Small millets,77,12,0.155844156
Madhya Pradesh,DEWAS,2001,Kharif,Soyabean,270396,313659,1.159998669
Madhya Pradesh,DEWAS,2001,Kharif,Sunflower,14,3,0.214285714
Madhya Pradesh,DEWAS,2001,Rabi,Barley,32,50,1.5625
Madhya Pradesh,DEWAS,2001,Rabi,Gram,76877,80611,1.048571094
