State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DEWAS,2001,Rabi,Jowar,15,24,1.6
Madhya Pradesh,DEWAS,2001,Rabi,Linseed,412,262,0.63592233
Madhya Pradesh,DEWAS,2001,Rabi,Other  Rabi pulses,2205,937,0.424943311
Madhya Pradesh,DEWAS,2001,Rabi,Rapeseed &Mustard,327,232,0.709480122
Madhya Pradesh,DEWAS,2001,Rabi,Wheat,73348,146254,1.993973932
Madhya Pradesh,DEWAS,2001,Whole Year,Coriander,55,16,0.290909091
Madhya Pradesh,DEWAS,2001,Whole Year,Dry chillies,175,58,0.331428571
Madhya Pradesh,DEWAS,2001,Whole Year,Garlic,1165,4169,3.578540773
Madhya Pradesh,DEWAS,2001,Whole Year,Onion,868,10545,12.14861751
Madhya Pradesh,DEWAS,2001,Whole Year,Potato,2935,37069,12.62998296
Madhya Pradesh,DEWAS,2001,Whole Year,Sannhamp,39,94,2.41025641
Madhya Pradesh,DEWAS,2001,Whole Year,Sugarcane,1640,30620,18.67073171
Madhya Pradesh,DEWAS,2001,Whole Year,Sweet potato,69,506,7.333333333
Madhya Pradesh,DEWAS,2002,Kharif,Arhar/Tur,7584,3866,0.509757384
Madhya Pradesh,DEWAS,2002,Kharif,Bajra,51,33,0.647058824
Madhya Pradesh,DEWAS,2002,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,DEWAS,2002,Kharif,Cotton(lint),32784,22488,0.685944363
Madhya Pradesh,DEWAS,2002,Kharif,Dry ginger,100,83,0.83
Madhya Pradesh,DEWAS,2002,Kharif,Groundnut,387,347,0.896640827
Madhya Pradesh,DEWAS,2002,Kharif,Jowar,18096,24611,1.360024315
Madhya Pradesh,DEWAS,2002,Kharif,Maize,15311,26667,1.741688982
Madhya Pradesh,DEWAS,2002,Kharif,Other Kharif pulses,249,74,0.297188755
Madhya Pradesh,DEWAS,2002,Kharif,Rice,843,439,0.520759193
Madhya Pradesh,DEWAS,2002,Kharif,Sesamum,983,462,0.469989827
Madhya Pradesh,DEWAS,2002,Kharif,Small millets,13,3,0.230769231
Madhya Pradesh,DEWAS,2002,Kharif,Soyabean,268745,266595,0.991999851
Madhya Pradesh,DEWAS,2002,Kharif,Sunflower,18,5,0.277777778
Madhya Pradesh,DEWAS,2002,Rabi,Barley,30,54,1.8
Madhya Pradesh,DEWAS,2002,Rabi,Gram,56511,61347,1.085576259
Madhya Pradesh,DEWAS,2002,Rabi,Linseed,195,136,0.697435897
Madhya Pradesh,DEWAS,2002,Rabi,Other  Rabi pulses,2194,1002,0.456700091
Madhya Pradesh,DEWAS,2002,Rabi,Rapeseed &Mustard,92,75,0.815217391
Madhya Pradesh,DEWAS,2002,Rabi,Wheat,66389,122072,1.838738345
Madhya Pradesh,DEWAS,2002,Whole Year,Bhindi,76,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Brinjal,140,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Cabbage,84,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Cauliflower,180,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Citrus Fruit,6,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Coriander,65,21,0.323076923
Madhya Pradesh,DEWAS,2002,Whole Year,Dry chillies,172,105,0.610465116
Madhya Pradesh,DEWAS,2002,Whole Year,Garlic,1600,5638,3.52375
Madhya Pradesh,DEWAS,2002,Whole Year,Grapes,2,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Mango,73,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Onion,1018,11691,11.48428291
Madhya Pradesh,DEWAS,2002,Whole Year,Other Fresh Fruits,3,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Other Vegetables,312,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Papaya,2,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Pome Fruit,9,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Potato,2988,35969,12.03781794
Madhya Pradesh,DEWAS,2002,Whole Year,Sannhamp,37,78,2.108108108
Madhya Pradesh,DEWAS,2002,Whole Year,Sugarcane,1995,37260,18.67669173
Madhya Pradesh,DEWAS,2002,Whole Year,Sweet potato,21,127,6.047619048
Madhya Pradesh,DEWAS,2002,Whole Year,Tomato,68,0,0
Madhya Pradesh,DEWAS,2002,Whole Year,Turmeric,32784,22488,0.685944363
Madhya Pradesh,DEWAS,2003,Kharif,Arhar/Tur,10079,6249,0.620001984
Madhya Pradesh,DEWAS,2003,Kharif,Bajra,49,46,0.93877551
Madhya Pradesh,DEWAS,2003,Kharif,Cotton(lint),31201,33070,1.059901926
Madhya Pradesh,DEWAS,2003,Kharif,Dry ginger,194,188,0.969072165
Madhya Pradesh,DEWAS,2003,Kharif,Groundnut,600,633,1.055
Madhya Pradesh,DEWAS,2003,Kharif,Jowar,20787,34382,1.654014528
Madhya Pradesh,DEWAS,2003,Kharif,Maize,14391,23429,1.628031409
Madhya Pradesh,DEWAS,2003,Kharif,Other Kharif pulses,174,49,0.281609195
Madhya Pradesh,DEWAS,2003,Kharif,Rice,765,523,0.683660131
Madhya Pradesh,DEWAS,2003,Kharif,Sesamum,1004,536,0.533864542
Madhya Pradesh,DEWAS,2003,Kharif,Small millets,5,1,0.2
Madhya Pradesh,DEWAS,2003,Kharif,Soyabean,271095,384142,1.41700142
Madhya Pradesh,DEWAS,2003,Kharif,Sunflower,16,5,0.3125
Madhya Pradesh,DEWAS,2003,Kharif,Urad,124,33,0.266129032
Madhya Pradesh,DEWAS,2003,Rabi,Barley,35,61,1.742857143
Madhya Pradesh,DEWAS,2003,Rabi,Gram,79891,83746,1.048253245
Madhya Pradesh,DEWAS,2003,Rabi,Linseed,193,142,0.735751295
Madhya Pradesh,DEWAS,2003,Rabi,Other  Rabi pulses,2744,1270,0.462827988
Madhya Pradesh,DEWAS,2003,Rabi,Rapeseed &Mustard,135,120,0.888888889
Madhya Pradesh,DEWAS,2003,Rabi,Safflower,12,4,0.333333333
Madhya Pradesh,DEWAS,2003,Rabi,Urad,6,1,0.166666667
Madhya Pradesh,DEWAS,2003,Rabi,Wheat,99393,218840,2.201764712
Madhya Pradesh,DEWAS,2003,Whole Year,Banana,7,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Bhindi,87,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Brinjal,190,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Cabbage,73,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Cauliflower,228,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Citrus Fruit,10,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Coriander,81,27,0.333333333
Madhya Pradesh,DEWAS,2003,Whole Year,Dry chillies,189,115,0.608465608
Madhya Pradesh,DEWAS,2003,Whole Year,Garlic,2358,9077,3.849448685
Madhya Pradesh,DEWAS,2003,Whole Year,Grapes,2,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Mango,88,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Onion,1621,19949,12.30660086
Madhya Pradesh,DEWAS,2003,Whole Year,Orange,2,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Other Fresh Fruits,1,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Other Vegetables,261,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Papaya,3,148,49.33333333
Madhya Pradesh,DEWAS,2003,Whole Year,Pome Fruit,26,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Potato,4152,52862,12.73169557
Madhya Pradesh,DEWAS,2003,Whole Year,Sannhamp,46,106,2.304347826
Madhya Pradesh,DEWAS,2003,Whole Year,Sugarcane,1445,29160,20.1799308
Madhya Pradesh,DEWAS,2003,Whole Year,Sweet potato,11,93,8.454545455
Madhya Pradesh,DEWAS,2003,Whole Year,Tomato,68,0,0
Madhya Pradesh,DEWAS,2003,Whole Year,Water Melon,8,0,0
Madhya Pradesh,DEWAS,2004,Kharif,Arhar/Tur,8977,4753,0.529464186
Madhya Pradesh,DEWAS,2004,Kharif,Bajra,37,37,1
Madhya Pradesh,DEWAS,2004,Kharif,Cotton(lint),32635,34564,1.059108319
Madhya Pradesh,DEWAS,2004,Kharif,Dry ginger,70,60,0.857142857
Madhya Pradesh,DEWAS,2004,Kharif,Groundnut,603,863,1.431177446
Madhya Pradesh,DEWAS,2004,Kharif,Jowar,17811,17152,0.963000393
Madhya Pradesh,DEWAS,2004,Kharif,Maize,16479,18116,1.099338552
Madhya Pradesh,DEWAS,2004,Kharif,Rice,685,413,0.602919708
Madhya Pradesh,DEWAS,2004,Kharif,Sesamum,370,217,0.586486486
Madhya Pradesh,DEWAS,2004,Kharif,Soyabean,274218,287106,1.046999103
Madhya Pradesh,DEWAS,2004,Kharif,Sunflower,18,4,0.222222222
Madhya Pradesh,DEWAS,2004,Kharif,Urad,89,26,0.292134831
Madhya Pradesh,DEWAS,2004,Rabi,Barley,50,79,1.58
Madhya Pradesh,DEWAS,2004,Rabi,Gram,83215,92187,1.1078171
Madhya Pradesh,DEWAS,2004,Rabi,Linseed,201,156,0.776119403
Madhya Pradesh,DEWAS,2004,Rabi,Masoor,266,146,0.54887218
Madhya Pradesh,DEWAS,2004,Rabi,Rapeseed &Mustard,41,42,1.024390244
Madhya Pradesh,DEWAS,2004,Rabi,Safflower,327,109,0.333333333
Madhya Pradesh,DEWAS,2004,Rabi,Urad,7,2,0.285714286
Madhya Pradesh,DEWAS,2004,Rabi,Wheat,102110,225355,2.206982666
Madhya Pradesh,DEWAS,2004,Whole Year,Coriander,112,36,0.321428571
Madhya Pradesh,DEWAS,2004,Whole Year,Garlic,2880,10149,3.523958333
Madhya Pradesh,DEWAS,2004,Whole Year,Onion,2172,26308,12.11233886
Madhya Pradesh,DEWAS,2004,Whole Year,Potato,5422,73427,13.54241977
Madhya Pradesh,DEWAS,2004,Whole Year,Sugarcane,334,6840,20.47904192
Madhya Pradesh,DEWAS,2004,Whole Year,Sweet potato,16,106,6.625
Madhya Pradesh,DEWAS,2005,Kharif,Arhar/Tur,7998,4450,0.556389097
Madhya Pradesh,DEWAS,2005,Kharif,Bajra,58,38,0.655172414
Madhya Pradesh,DEWAS,2005,Kharif,Cotton(lint),33762,40741,1.206711688
Madhya Pradesh,DEWAS,2005,Kharif,Groundnut,577,681,1.180242634
Madhya Pradesh,DEWAS,2005,Kharif,Jowar,15369,21778,1.417008263
Madhya Pradesh,DEWAS,2005,Kharif,Maize,15210,19811,1.302498356
Madhya Pradesh,DEWAS,2005,Kharif,Moong(Green Gram),84,30,0.357142857
Madhya Pradesh,DEWAS,2005,Kharif,Rice,603,305,0.505804312
Madhya Pradesh,DEWAS,2005,Kharif,Sesamum,738,305,0.413279133
Madhya Pradesh,DEWAS,2005,Kharif,Soyabean,280697,360976,1.285998782
Madhya Pradesh,DEWAS,2005,Kharif,Sunflower,8,3,0.375
Madhya Pradesh,DEWAS,2005,Kharif,Urad,64,20,0.3125
Madhya Pradesh,DEWAS,2005,Rabi,Barley,39,56,1.435897436
Madhya Pradesh,DEWAS,2005,Rabi,Gram,87184,103302,1.184873371
Madhya Pradesh,DEWAS,2005,Rabi,Linseed,108,92,0.851851852
Madhya Pradesh,DEWAS,2005,Rabi,Masoor,266,116,0.436090226
Madhya Pradesh,DEWAS,2005,Rabi,Peas & beans (Pulses),2185,1027,0.470022883
Madhya Pradesh,DEWAS,2005,Rabi,Rapeseed &Mustard,471,427,0.906581741
Madhya Pradesh,DEWAS,2005,Rabi,Wheat,75762,155626,2.054143238
Madhya Pradesh,DEWAS,2005,Whole Year,Onion,1860,19947,10.72419355
Madhya Pradesh,DEWAS,2005,Whole Year,Potato,3252,46708,14.36285363
Madhya Pradesh,DEWAS,2005,Whole Year,Sugarcane,980,17720,18.08163265
Madhya Pradesh,DEWAS,2005,Whole Year,Sweet potato,5,36,7.2
Madhya Pradesh,DEWAS,2006,Kharif,Arhar/Tur,7839,4375,0.558106901
Madhya Pradesh,DEWAS,2006,Kharif,Bajra,36,36,1
Madhya Pradesh,DEWAS,2006,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,DEWAS,2006,Kharif,Cotton(lint),37581,51509,1.37061281
Madhya Pradesh,DEWAS,2006,Kharif,Dry ginger,59,61,1.033898305
Madhya Pradesh,DEWAS,2006,Kharif,Groundnut,654,719,1.099388379
Madhya Pradesh,DEWAS,2006,Kharif,Jowar,13794,18153,1.31600696
Madhya Pradesh,DEWAS,2006,Kharif,Jute,34,83,2.441176471
Madhya Pradesh,DEWAS,2006,Kharif,Maize,13058,12161,0.931306479
Madhya Pradesh,DEWAS,2006,Kharif,Mesta,2,3,1.5
Madhya Pradesh,DEWAS,2006,Kharif,Moong(Green Gram),63,25,0.396825397
Madhya Pradesh,DEWAS,2006,Kharif,Rice,536,287,0.535447761
Madhya Pradesh,DEWAS,2006,Kharif,Soyabean,282514,336757,1.192001104
Madhya Pradesh,DEWAS,2006,Kharif,Sunflower,1,,
Madhya Pradesh,DEWAS,2006,Kharif,Urad,44,13,0.295454545
Madhya Pradesh,DEWAS,2006,Rabi,Gram,95489,124478,1.303584706
Madhya Pradesh,DEWAS,2006,Rabi,Jowar,35,89,2.542857143
Madhya Pradesh,DEWAS,2006,Rabi,Khesari,3,1,0.333333333
Madhya Pradesh,DEWAS,2006,Rabi,Linseed,104,98,0.942307692
Madhya Pradesh,DEWAS,2006,Rabi,Masoor,224,114,0.508928571
Madhya Pradesh,DEWAS,2006,Rabi,Moong(Green Gram),162,59,0.364197531
Madhya Pradesh,DEWAS,2006,Rabi,Peas & beans (Pulses),2187,1199,0.548239598
Madhya Pradesh,DEWAS,2006,Rabi,Rapeseed &Mustard,452,474,1.048672566
Madhya Pradesh,DEWAS,2006,Rabi,Safflower,2,1,0.5
Madhya Pradesh,DEWAS,2006,Rabi,Urad,1,,
Madhya Pradesh,DEWAS,2006,Rabi,Wheat,105152,270931,2.576565353
Madhya Pradesh,DEWAS,2006,Whole Year,Banana,2,61,30.5
Madhya Pradesh,DEWAS,2006,Whole Year,Coriander,103,39,0.378640777
Madhya Pradesh,DEWAS,2006,Whole Year,Dry chillies,166,91,0.548192771
Madhya Pradesh,DEWAS,2006,Whole Year,Garlic,2872,11367,3.957869081
Madhya Pradesh,DEWAS,2006,Whole Year,Onion,2082,25619,12.3049952
Madhya Pradesh,DEWAS,2006,Whole Year,Potato,3890,55434,14.2503856
Madhya Pradesh,DEWAS,2006,Whole Year,Sesamum,732,275,0.37568306
Madhya Pradesh,DEWAS,2006,Whole Year,Sugarcane,174,3930,22.5862069
Madhya Pradesh,DEWAS,2006,Whole Year,Sweet potato,7,62,8.857142857
Madhya Pradesh,DEWAS,2007,Kharif,Arhar/Tur,6782,3907,0.576083751
Madhya Pradesh,DEWAS,2007,Kharif,Bajra,56,41,0.732142857
Madhya Pradesh,DEWAS,2007,Kharif,Cotton(lint),32024,7252,0.226455159
Madhya Pradesh,DEWAS,2007,Kharif,Groundnut,564,615,1.090425532
Madhya Pradesh,DEWAS,2007,Kharif,Jowar,12043,17426,1.446981649
Madhya Pradesh,DEWAS,2007,Kharif,Maize,12322,16756,1.359844181
Madhya Pradesh,DEWAS,2007,Kharif,Rice,557,390,0.700179533
Madhya Pradesh,DEWAS,2007,Kharif,Sannhamp,40,19,0.475
Madhya Pradesh,DEWAS,2007,Kharif,Soyabean,296090,356492,1.203998784
Madhya Pradesh,DEWAS,2007,Kharif,Urad,63,23,0.365079365
Madhya Pradesh,DEWAS,2007,Rabi,Barley,29,64,2.206896552
Madhya Pradesh,DEWAS,2007,Rabi,Gram,102452,115162,1.124058095
Madhya Pradesh,DEWAS,2007,Rabi,Jowar,21,51,2.428571429
Madhya Pradesh,DEWAS,2007,Rabi,Khesari,2,1,0.5
Madhya Pradesh,DEWAS,2007,Rabi,Linseed,50,45,0.9
Madhya Pradesh,DEWAS,2007,Rabi,Masoor,258,152,0.589147287
Madhya Pradesh,DEWAS,2007,Rabi,Peas & beans (Pulses),2295,1348,0.587363834
Madhya Pradesh,DEWAS,2007,Rabi,Rapeseed &Mustard,339,368,1.085545723
Madhya Pradesh,DEWAS,2007,Rabi,Urad,1,,
Madhya Pradesh,DEWAS,2007,Rabi,Wheat,118746,215031,1.810848365
Madhya Pradesh,DEWAS,2007,Whole Year,Coriander,63,26,0.412698413
Madhya Pradesh,DEWAS,2007,Whole Year,Garlic,3867,14676,3.79519007
Madhya Pradesh,DEWAS,2007,Whole Year,Onion,2724,27407,10.0613069
Madhya Pradesh,DEWAS,2007,Whole Year,Potato,4160,55634,13.37355769
Madhya Pradesh,DEWAS,2007,Whole Year,Sesamum,616,367,0.595779221
Madhya Pradesh,DEWAS,2007,Whole Year,Sugarcane,856,19330,22.5817757
Madhya Pradesh,DEWAS,2007,Whole Year,Sunflower,10,3,0.3
Madhya Pradesh,DEWAS,2007,Whole Year,Sweet potato,21,152,7.238095238
Madhya Pradesh,DEWAS,2008,Kharif,Arhar/Tur,6144,4238,0.689778646
Madhya Pradesh,DEWAS,2008,Kharif,Bajra,74,96,1.297297297
Madhya Pradesh,DEWAS,2008,Kharif,Cotton(lint),32080,9065,0.282574813
Madhya Pradesh,DEWAS,2008,Kharif,Groundnut,582,667,1.14604811
Madhya Pradesh,DEWAS,2008,Kharif,Jowar,9680,14685,1.517045455
Madhya Pradesh,DEWAS,2008,Kharif,Maize,10462,14566,1.392276811
Madhya Pradesh,DEWAS,2008,Kharif,Rice,449,306,0.681514477
Madhya Pradesh,DEWAS,2008,Kharif,Sannhamp,51,26,0.509803922
Madhya Pradesh,DEWAS,2008,Kharif,Soyabean,303541,367892,1.212001015
Madhya Pradesh,DEWAS,2008,Kharif,Sunflower,1,,
Madhya Pradesh,DEWAS,2008,Kharif,Urad,60,22,0.366666667
Madhya Pradesh,DEWAS,2008,Rabi,Barley,25,51,2.04
Madhya Pradesh,DEWAS,2008,Rabi,Gram,106022,121267,1.143790911
Madhya Pradesh,DEWAS,2008,Rabi,Jowar,16,43,2.6875
Madhya Pradesh,DEWAS,2008,Rabi,Khesari,2,1,0.5
Madhya Pradesh,DEWAS,2008,Rabi,Linseed,137,138,1.00729927
Madhya Pradesh,DEWAS,2008,Rabi,Masoor,196,115,0.586734694
Madhya Pradesh,DEWAS,2008,Rabi,Peas & beans (Pulses),2093,1229,0.587195413
Madhya Pradesh,DEWAS,2008,Rabi,Rapeseed &Mustard,92,107,1.163043478
Madhya Pradesh,DEWAS,2008,Rabi,Urad,1,,
Madhya Pradesh,DEWAS,2008,Rabi,Wheat,101299,211020,2.083140011
Madhya Pradesh,DEWAS,2008,Whole Year,Coriander,79,28,0.35443038
Madhya Pradesh,DEWAS,2008,Whole Year,Garlic,3881,15781,4.066220046
Madhya Pradesh,DEWAS,2008,Whole Year,Onion,2837,31490,11.09975326
Madhya Pradesh,DEWAS,2008,Whole Year,Potato,4811,57469,11.94533361
Madhya Pradesh,DEWAS,2008,Whole Year,Sesamum,581,340,0.585197935
Madhya Pradesh,DEWAS,2008,Whole Year,Sugarcane,310,7000,22.58064516
Madhya Pradesh,DEWAS,2008,Whole Year,Sweet potato,33,298,9.03030303
Madhya Pradesh,DEWAS,2009,Kharif,Jowar,9007,9070,1.00699456
Madhya Pradesh,DEWAS,2009,Kharif,Moong(Green Gram),684,309,0.451754386
Madhya Pradesh,DEWAS,2009,Kharif,Urad,487,176,0.361396304
Madhya Pradesh,DEWAS,2009,Rabi,Moong(Green Gram),58,27,0.465517241
Madhya Pradesh,DEWAS,2009,Whole Year,Arhar/Tur,7448,4289,0.575859291
Madhya Pradesh,DEWAS,2009,Whole Year,Barley,38,79,2.078947368
Madhya Pradesh,DEWAS,2009,Whole Year,Coriander,93,34,0.365591398
Madhya Pradesh,DEWAS,2009,Whole Year,Cotton(lint),30618,6081,0.198608662
Madhya Pradesh,DEWAS,2009,Whole Year,Dry chillies,141,121,0.858156028
Madhya Pradesh,DEWAS,2009,Whole Year,Dry ginger,43,41,0.953488372
Madhya Pradesh,DEWAS,2009,Whole Year,Garlic,3868,15728,4.066184074
Madhya Pradesh,DEWAS,2009,Whole Year,Gram,137658,168897,1.226931962
Madhya Pradesh,DEWAS,2009,Whole Year,Groundnut,709,825,1.163610719
Madhya Pradesh,DEWAS,2009,Whole Year,Khesari,2,1,0.5
Madhya Pradesh,DEWAS,2009,Whole Year,Linseed,191,206,1.078534031
Madhya Pradesh,DEWAS,2009,Whole Year,Maize,9371,11587,1.236474229
Madhya Pradesh,DEWAS,2009,Whole Year,Masoor,560,329,0.5875
Madhya Pradesh,DEWAS,2009,Whole Year,Mesta,27,11,0.407407407
Madhya Pradesh,DEWAS,2009,Whole Year,Onion,3603,41442,11.5020816
Madhya Pradesh,DEWAS,2009,Whole Year,Potato,5090,60110,11.80943026
Madhya Pradesh,DEWAS,2009,Whole Year,Rapeseed &Mustard,1255,1477,1.17689243
Madhya Pradesh,DEWAS,2009,Whole Year,Rice,241,153,0.634854772
Madhya Pradesh,DEWAS,2009,Whole Year,Sannhamp,37,19,0.513513514
Madhya Pradesh,DEWAS,2009,Whole Year,Sesamum,283,170,0.600706714
Madhya Pradesh,DEWAS,2009,Whole Year,Soyabean,306593,393972,1.284999984
Madhya Pradesh,DEWAS,2009,Whole Year,Sugarcane,327,7380,22.56880734
Madhya Pradesh,DEWAS,2009,Whole Year,Wheat,99107,247949,2.501831354
Madhya Pradesh,DEWAS,2010,Kharif,Arhar/Tur,6344,2555,0.402742749
Madhya Pradesh,DEWAS,2010,Kharif,Cotton(lint),21496,29295,1.362811686
Madhya Pradesh,DEWAS,2010,Kharif,Groundnut,656,958,1.460365854
Madhya Pradesh,DEWAS,2010,Kharif,Jowar,7275,9174,1.261030928
Madhya Pradesh,DEWAS,2010,Kharif,Maize,9715,13948,1.435717962
Madhya Pradesh,DEWAS,2010,Kharif,Moong(Green Gram),307,139,0.45276873
Madhya Pradesh,DEWAS,2010,Kharif,Rice,180,158,0.877777778
Madhya Pradesh,DEWAS,2010,Kharif,Soyabean,321639,402458,1.251272389
Madhya Pradesh,DEWAS,2010,Kharif,Urad,362,131,0.361878453
Madhya Pradesh,DEWAS,2010,Rabi,Barley,37,94,2.540540541
Madhya Pradesh,DEWAS,2010,Rabi,Gram,140951,141173,1.001575015
Madhya Pradesh,DEWAS,2010,Rabi,Linseed,37,38,1.027027027
Madhya Pradesh,DEWAS,2010,Rabi,Masoor,221,110,0.497737557
Madhya Pradesh,DEWAS,2010,Rabi,Moong(Green Gram),75,27,0.36
Madhya Pradesh,DEWAS,2010,Rabi,Rapeseed &Mustard,1617,1732,1.071119357
Madhya Pradesh,DEWAS,2010,Rabi,Wheat,137337,247471,1.801925191
Madhya Pradesh,DEWAS,2010,Whole Year,Coriander,82,34,0.414634146
Madhya Pradesh,DEWAS,2010,Whole Year,Dry ginger,34,37,1.088235294
Madhya Pradesh,DEWAS,2010,Whole Year,Garlic,3977,13369,3.36157908
Madhya Pradesh,DEWAS,2010,Whole Year,Mesta,24,56,2.333333333
Madhya Pradesh,DEWAS,2010,Whole Year,Onion,3860,55689,14.42720207
Madhya Pradesh,DEWAS,2010,Whole Year,Potato,6131,63887,10.42032295
Madhya Pradesh,DEWAS,2010,Whole Year,Sannhamp,26,78,3
Madhya Pradesh,DEWAS,2010,Whole Year,Sesamum,317,266,0.839116719
Madhya Pradesh,DEWAS,2010,Whole Year,Sugarcane,350,7910,22.6
Madhya Pradesh,DEWAS,2010,Whole Year,Sweet potato,16,125,7.8125
Madhya Pradesh,DEWAS,2010,Whole Year,Turmeric,1,1,1
Madhya Pradesh,DEWAS,2011,Kharif,Arhar/Tur,6000,3482,0.580333333
Madhya Pradesh,DEWAS,2011,Kharif,Barley,13,38,2.923076923
Madhya Pradesh,DEWAS,2011,Kharif,Cotton(lint),20006,43354,2.167049885
Madhya Pradesh,DEWAS,2011,Kharif,Groundnut,397,558,1.405541562
Madhya Pradesh,DEWAS,2011,Kharif,Jowar,5633,5898,1.047044204
Madhya Pradesh,DEWAS,2011,Kharif,Maize,11503,14833,1.289489698
Madhya Pradesh,DEWAS,2011,Kharif,Mesta,27,46,1.703703704
Madhya Pradesh,DEWAS,2011,Kharif,Moong(Green Gram),68,26,0.382352941
Madhya Pradesh,DEWAS,2011,Kharif,Rice,167,155,0.928143713
Madhya Pradesh,DEWAS,2011,Kharif,Sannhamp,24,50,2.083333333
Madhya Pradesh,DEWAS,2011,Kharif,Soyabean,324299,418021,1.288998733
Madhya Pradesh,DEWAS,2011,Kharif,Urad,128,39,0.3046875
Madhya Pradesh,DEWAS,2011,Rabi,Gram,118067,131038,1.10986135
Madhya Pradesh,DEWAS,2011,Rabi,Linseed,42,63,1.5
Madhya Pradesh,DEWAS,2011,Rabi,Masoor,179,89,0.497206704
Madhya Pradesh,DEWAS,2011,Rabi,Moong(Green Gram),79,,
Madhya Pradesh,DEWAS,2011,Rabi,Rapeseed &Mustard,241,374,1.55186722
Madhya Pradesh,DEWAS,2011,Rabi,Wheat,148723,479929,3.226999186
Madhya Pradesh,DEWAS,2011,Whole Year,Coriander,219,90,0.410958904
Madhya Pradesh,DEWAS,2011,Whole Year,Dry ginger,100,87,0.87
Madhya Pradesh,DEWAS,2011,Whole Year,Garlic,6785,22807,3.361385409
Madhya Pradesh,DEWAS,2011,Whole Year,Onion,7695,111186,14.44912281
Madhya Pradesh,DEWAS,2011,Whole Year,Potato,9434,114938,12.18337927
Madhya Pradesh,DEWAS,2011,Whole Year,Sesamum,316,277,0.876582278
Madhya Pradesh,DEWAS,2011,Whole Year,Sugarcane,159,3330,20.94339623
Madhya Pradesh,DEWAS,2011,Whole Year,Turmeric,86,69,0.802325581
Madhya Pradesh,DEWAS,2012,Kharif,Arhar/Tur,4357,4640,1.064952949
Madhya Pradesh,DEWAS,2012,Kharif,Barley,2,6,3
Madhya Pradesh,DEWAS,2012,Kharif,Cotton(lint),7646,19898,2.602406487
Madhya Pradesh,DEWAS,2012,Kharif,Groundnut,380,745,1.960526316
Madhya Pradesh,DEWAS,2012,Kharif,Jowar,3203,4632,1.44614424
Madhya Pradesh,DEWAS,2012,Kharif,Maize,11701,23563,2.013759508
Madhya Pradesh,DEWAS,2012,Kharif,Mesta,27,9,0.333333333
Madhya Pradesh,DEWAS,2012,Kharif,Moong(Green Gram),74,29,0.391891892
Madhya Pradesh,DEWAS,2012,Kharif,Rice,143,120,0.839160839
Madhya Pradesh,DEWAS,2012,Kharif,Sannhamp,25,61,2.44
