State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DEWAS,2012,Kharif,Soyabean,340532,544170,1.597999601
Madhya Pradesh,DEWAS,2012,Kharif,Urad,64,20,0.3125
Madhya Pradesh,DEWAS,2012,Rabi,Gram,112935,170661,1.511143578
Madhya Pradesh,DEWAS,2012,Rabi,Linseed,37,52,1.405405405
Madhya Pradesh,DEWAS,2012,Rabi,Masoor,133,98,0.736842105
Madhya Pradesh,DEWAS,2012,Rabi,Moong(Green Gram),14,8,0.571428571
Madhya Pradesh,DEWAS,2012,Rabi,Rapeseed &Mustard,446,749,1.679372197
Madhya Pradesh,DEWAS,2012,Rabi,Wheat,169544,550848,3.24899731
Madhya Pradesh,DEWAS,2012,Whole Year,Coriander,224,108,0.482142857
Madhya Pradesh,DEWAS,2012,Whole Year,Dry ginger,123,112,0.910569106
Madhya Pradesh,DEWAS,2012,Whole Year,Garlic,6199,29875,4.819325698
Madhya Pradesh,DEWAS,2012,Whole Year,Onion,8106,124069,15.30582285
Madhya Pradesh,DEWAS,2012,Whole Year,Potato,8511,164239,19.29726237
Madhya Pradesh,DEWAS,2012,Whole Year,Sesamum,272,402,1.477941176
Madhya Pradesh,DEWAS,2012,Whole Year,Sugarcane,220,6500,29.54545455
Madhya Pradesh,DEWAS,2012,Whole Year,Turmeric,96,86,0.895833333
Madhya Pradesh,DEWAS,2013,Kharif,Arhar/Tur,3234,2215,0.684910328
Madhya Pradesh,DEWAS,2013,Kharif,Barley,5,10,2
Madhya Pradesh,DEWAS,2013,Kharif,Cotton(lint),6625,12930,1.951698113
Madhya Pradesh,DEWAS,2013,Kharif,Groundnut,276,421,1.525362319
Madhya Pradesh,DEWAS,2013,Kharif,Jowar,2359,1986,0.841882153
Madhya Pradesh,DEWAS,2013,Kharif,Maize,9048,11662,1.288903625
Madhya Pradesh,DEWAS,2013,Kharif,Mesta,27,46,1.703703704
Madhya Pradesh,DEWAS,2013,Kharif,Moong(Green Gram),83,33,0.397590361
Madhya Pradesh,DEWAS,2013,Kharif,Rice,113,76,0.672566372
Madhya Pradesh,DEWAS,2013,Kharif,Sannhamp,24,78,3.25
Madhya Pradesh,DEWAS,2013,Kharif,Soyabean,350963,267434,0.762000553
Madhya Pradesh,DEWAS,2013,Kharif,Urad,64,20,0.3125
Madhya Pradesh,DEWAS,2013,Rabi,Gram,109463,76356,0.697550771
Madhya Pradesh,DEWAS,2013,Rabi,Linseed,30,29,0.966666667
Madhya Pradesh,DEWAS,2013,Rabi,Masoor,114,84,0.736842105
Madhya Pradesh,DEWAS,2013,Rabi,Moong(Green Gram),37,15,0.405405405
Madhya Pradesh,DEWAS,2013,Rabi,Rapeseed &Mustard,452,558,1.234513274
Madhya Pradesh,DEWAS,2013,Rabi,Wheat,192236,442051,2.299522462
Madhya Pradesh,DEWAS,2013,Whole Year,Coriander,121,31,0.256198347
Madhya Pradesh,DEWAS,2013,Whole Year,Dry chillies,6,6,1
Madhya Pradesh,DEWAS,2013,Whole Year,Dry ginger,55,47,0.854545455
Madhya Pradesh,DEWAS,2013,Whole Year,Garlic,6211,37415,6.023989696
Madhya Pradesh,DEWAS,2013,Whole Year,Onion,8624,147871,17.14645176
Madhya Pradesh,DEWAS,2013,Whole Year,Potato,8560,124249,14.51507009
Madhya Pradesh,DEWAS,2013,Whole Year,Sesamum,275,277,1.007272727
Madhya Pradesh,DEWAS,2013,Whole Year,Sugarcane,97,2860,29.48453608
Madhya Pradesh,DEWAS,2013,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,DHAR,1997,Kharif,Arhar/Tur,5200,3000,0.576923077
Madhya Pradesh,DHAR,1997,Kharif,Bajra,5200,1900,0.365384615
Madhya Pradesh,DHAR,1997,Kharif,Cotton(lint),72400,160000,2.209944751
Madhya Pradesh,DHAR,1997,Kharif,Groundnut,9000,7600,0.844444444
Madhya Pradesh,DHAR,1997,Kharif,Jowar,28100,18300,0.651245552
Madhya Pradesh,DHAR,1997,Kharif,Maize,78900,100300,1.271229404
Madhya Pradesh,DHAR,1997,Kharif,Paddy,3900,2300,0.58974359
Madhya Pradesh,DHAR,1997,Kharif,Sesamum,200,100,0.5
Madhya Pradesh,DHAR,1997,Kharif,Soyabean,225500,200900,0.890909091
Madhya Pradesh,DHAR,1997,Rabi,Barley,100,100,1
Madhya Pradesh,DHAR,1997,Rabi,Jowar,400,200,0.5
Madhya Pradesh,DHAR,1997,Rabi,Linseed,1400,400,0.285714286
Madhya Pradesh,DHAR,1997,Rabi,Rapeseed &Mustard,200,100,0.5
Madhya Pradesh,DHAR,1997,Rabi,Wheat,145900,296600,2.032899246
Madhya Pradesh,DHAR,1998,Kharif,Arhar/Tur,4900,3000,0.612244898
Madhya Pradesh,DHAR,1998,Kharif,Bajra,4800,2000,0.416666667
Madhya Pradesh,DHAR,1998,Kharif,Cotton(lint),73300,15300,0.208731241
Madhya Pradesh,DHAR,1998,Kharif,Groundnut,7100,6500,0.915492958
Madhya Pradesh,DHAR,1998,Kharif,Jowar,23900,13900,0.581589958
Madhya Pradesh,DHAR,1998,Kharif,Maize,66300,89200,1.345399698
Madhya Pradesh,DHAR,1998,Kharif,Rice,3300,1600,0.484848485
Madhya Pradesh,DHAR,1998,Kharif,Sesamum,100,100,1
Madhya Pradesh,DHAR,1998,Kharif,Soyabean,252800,272100,1.076344937
Madhya Pradesh,DHAR,1998,Rabi,Barley,100,100,1
Madhya Pradesh,DHAR,1998,Rabi,Gram,51800,38600,0.745173745
Madhya Pradesh,DHAR,1998,Rabi,Jowar,600,400,0.666666667
Madhya Pradesh,DHAR,1998,Rabi,Linseed,700,200,0.285714286
Madhya Pradesh,DHAR,1998,Rabi,Wheat,161400,342400,2.121437423
Madhya Pradesh,DHAR,1998,Whole Year,Sugarcane,549,4540,8.269581056
Madhya Pradesh,DHAR,1999,Kharif,Arhar/Tur,4753,2502,0.526404376
Madhya Pradesh,DHAR,1999,Kharif,Bajra,4727,971,0.205415697
Madhya Pradesh,DHAR,1999,Kharif,Castor seed,857,178,0.207701284
Madhya Pradesh,DHAR,1999,Kharif,Cotton(lint),74258,76112,1.024967007
Madhya Pradesh,DHAR,1999,Kharif,Dry ginger,64,97,1.515625
Madhya Pradesh,DHAR,1999,Kharif,Groundnut,5704,3356,0.588359046
Madhya Pradesh,DHAR,1999,Kharif,Jowar,22400,9587,0.427991071
Madhya Pradesh,DHAR,1999,Kharif,Maize,69708,83681,1.20045045
Madhya Pradesh,DHAR,1999,Kharif,Niger seed,2,0,0
Madhya Pradesh,DHAR,1999,Kharif,Other Kharif pulses,27443,5977,0.217796888
Madhya Pradesh,DHAR,1999,Kharif,Rice,3014,1722,0.571333776
Madhya Pradesh,DHAR,1999,Kharif,Sesamum,157,23,0.146496815
Madhya Pradesh,DHAR,1999,Kharif,Soyabean,255420,256186,1.002998982
Madhya Pradesh,DHAR,1999,Kharif,Urad,13209,3056,0.231357408
Madhya Pradesh,DHAR,1999,Rabi,Barley,47,55,1.170212766
Madhya Pradesh,DHAR,1999,Rabi,Gram,52108,30066,0.576993936
Madhya Pradesh,DHAR,1999,Rabi,Jowar,778,390,0.501285347
Madhya Pradesh,DHAR,1999,Rabi,Linseed,811,261,0.321824908
Madhya Pradesh,DHAR,1999,Rabi,Other  Rabi pulses,3988,2311,0.579488465
Madhya Pradesh,DHAR,1999,Rabi,Rapeseed &Mustard,211,113,0.535545024
Madhya Pradesh,DHAR,1999,Rabi,Safflower,27,6,0.222222222
Madhya Pradesh,DHAR,1999,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,DHAR,1999,Rabi,Wheat,148711,271087,1.822911553
Madhya Pradesh,DHAR,1999,Whole Year,Coriander,89,30,0.337078652
Madhya Pradesh,DHAR,1999,Whole Year,Dry chillies,8422,5786,0.687010211
Madhya Pradesh,DHAR,1999,Whole Year,Garlic,1414,4510,3.189533239
Madhya Pradesh,DHAR,1999,Whole Year,Onion,716,5727,7.998603352
Madhya Pradesh,DHAR,1999,Whole Year,Potato,1671,17398,10.4117295
Madhya Pradesh,DHAR,1999,Whole Year,Sannhamp,200,294,1.47
Madhya Pradesh,DHAR,1999,Whole Year,Sugarcane,307,5690,18.53420195
Madhya Pradesh,DHAR,1999,Whole Year,Sweet potato,82,543,6.62195122
Madhya Pradesh,DHAR,1999,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,DHAR,2000,Kharif,Arhar/Tur,4732,1553,0.32819104
Madhya Pradesh,DHAR,2000,Kharif,Bajra,5601,1706,0.304588466
Madhya Pradesh,DHAR,2000,Kharif,Castor seed,1218,268,0.220032841
Madhya Pradesh,DHAR,2000,Kharif,Cotton(lint),83067,47108,0.567108479
Madhya Pradesh,DHAR,2000,Kharif,Dry ginger,63,47,0.746031746
Madhya Pradesh,DHAR,2000,Kharif,Groundnut,4255,2428,0.570622797
Madhya Pradesh,DHAR,2000,Kharif,Jowar,21901,5278,0.240993562
Madhya Pradesh,DHAR,2000,Kharif,Maize,70790,76635,1.082568159
Madhya Pradesh,DHAR,2000,Kharif,Other Kharif pulses,25061,4592,0.183232912
Madhya Pradesh,DHAR,2000,Kharif,Rice,2875,813,0.282782609
Madhya Pradesh,DHAR,2000,Kharif,Sesamum,201,34,0.169154229
Madhya Pradesh,DHAR,2000,Kharif,Small millets,167,15,0.089820359
Madhya Pradesh,DHAR,2000,Kharif,Soyabean,250055,215547,0.86199836
Madhya Pradesh,DHAR,2000,Rabi,Barley,11,4,0.363636364
Madhya Pradesh,DHAR,2000,Rabi,Gram,9902,3961,0.400020198
Madhya Pradesh,DHAR,2000,Rabi,Jowar,12,5,0.416666667
Madhya Pradesh,DHAR,2000,Rabi,Linseed,91,17,0.186813187
Madhya Pradesh,DHAR,2000,Rabi,Other  Rabi pulses,1663,430,0.258568851
Madhya Pradesh,DHAR,2000,Rabi,Rapeseed &Mustard,9,2,0.222222222
Madhya Pradesh,DHAR,2000,Rabi,Wheat,39493,48006,1.215557187
Madhya Pradesh,DHAR,2000,Whole Year,Coriander,60,14,0.233333333
Madhya Pradesh,DHAR,2000,Whole Year,Dry chillies,7682,2682,0.349127831
Madhya Pradesh,DHAR,2000,Whole Year,Garlic,716,1878,2.622905028
Madhya Pradesh,DHAR,2000,Whole Year,Onion,423,4455,10.53191489
Madhya Pradesh,DHAR,2000,Whole Year,Sannhamp,220,228,1.036363636
Madhya Pradesh,DHAR,2000,Whole Year,Sugarcane,772,7110,9.20984456
Madhya Pradesh,DHAR,2000,Whole Year,Turmeric,10,5,0.5
Madhya Pradesh,DHAR,2001,Kharif,Arhar/Tur,4135,2064,0.499153567
Madhya Pradesh,DHAR,2001,Kharif,Bajra,5871,2383,0.405893374
Madhya Pradesh,DHAR,2001,Kharif,Castor seed,327,109,0.333333333
Madhya Pradesh,DHAR,2001,Kharif,Cotton(lint),95193,79662,0.836847247
Madhya Pradesh,DHAR,2001,Kharif,Dry ginger,106,113,1.066037736
Madhya Pradesh,DHAR,2001,Kharif,Groundnut,4383,3613,0.824321241
Madhya Pradesh,DHAR,2001,Kharif,Jowar,23652,13009,0.550016912
Madhya Pradesh,DHAR,2001,Kharif,Maize,75721,161001,2.126239749
Madhya Pradesh,DHAR,2001,Kharif,Other Kharif pulses,22666,5747,0.253551575
Madhya Pradesh,DHAR,2001,Kharif,Rice,2773,1124,0.40533718
Madhya Pradesh,DHAR,2001,Kharif,Sesamum,258,60,0.23255814
Madhya Pradesh,DHAR,2001,Kharif,Small millets,138,14,0.101449275
Madhya Pradesh,DHAR,2001,Kharif,Soyabean,237708,207519,0.872999647
Madhya Pradesh,DHAR,2001,Rabi,Barley,19,21,1.105263158
Madhya Pradesh,DHAR,2001,Rabi,Gram,42178,29187,0.691995827
Madhya Pradesh,DHAR,2001,Rabi,Jowar,255,172,0.674509804
Madhya Pradesh,DHAR,2001,Rabi,Linseed,1096,323,0.294708029
Madhya Pradesh,DHAR,2001,Rabi,Other  Rabi pulses,6452,2679,0.415220087
Madhya Pradesh,DHAR,2001,Rabi,Rapeseed &Mustard,196,85,0.433673469
Madhya Pradesh,DHAR,2001,Rabi,Safflower,25,7,0.28
Madhya Pradesh,DHAR,2001,Rabi,Wheat,118035,135110,1.144660482
Madhya Pradesh,DHAR,2001,Whole Year,Banana,500,13095,26.19
Madhya Pradesh,DHAR,2001,Whole Year,Coriander,37,13,0.351351351
Madhya Pradesh,DHAR,2001,Whole Year,Dry chillies,6773,3986,0.588513214
Madhya Pradesh,DHAR,2001,Whole Year,Garlic,835,2406,2.881437126
Madhya Pradesh,DHAR,2001,Whole Year,Onion,442,4303,9.735294118
Madhya Pradesh,DHAR,2001,Whole Year,Potato,534,7023,13.15168539
Madhya Pradesh,DHAR,2001,Whole Year,Sannhamp,206,295,1.432038835
Madhya Pradesh,DHAR,2001,Whole Year,Sugarcane,433,8020,18.52193995
Madhya Pradesh,DHAR,2001,Whole Year,Sweet potato,35,201,5.742857143
Madhya Pradesh,DHAR,2001,Whole Year,Tobacco,23,7,0.304347826
Madhya Pradesh,DHAR,2001,Whole Year,Turmeric,2,1,0.5
Madhya Pradesh,DHAR,2002,Kharif,Arhar/Tur,4948,2522,0.509700889
Madhya Pradesh,DHAR,2002,Kharif,Bajra,6327,2328,0.367946894
Madhya Pradesh,DHAR,2002,Kharif,Castor seed,228,86,0.377192982
Madhya Pradesh,DHAR,2002,Kharif,Cotton(lint),94477,75148,0.795410523
Madhya Pradesh,DHAR,2002,Kharif,Dry ginger,109,143,1.311926606
Madhya Pradesh,DHAR,2002,Kharif,Groundnut,4931,4051,0.821537214
Madhya Pradesh,DHAR,2002,Kharif,Jowar,23116,13500,0.584011075
Madhya Pradesh,DHAR,2002,Kharif,Maize,74881,163104,2.178176039
Madhya Pradesh,DHAR,2002,Kharif,Other Kharif pulses,28302,8032,0.283796198
Madhya Pradesh,DHAR,2002,Kharif,Ragi,2,0.1,0.05
Madhya Pradesh,DHAR,2002,Kharif,Rice,2662,1396,0.524417731
Madhya Pradesh,DHAR,2002,Kharif,Sesamum,354,105,0.296610169
Madhya Pradesh,DHAR,2002,Kharif,Small millets,258,48,0.186046512
Madhya Pradesh,DHAR,2002,Kharif,Soyabean,230887,195330,0.845998259
Madhya Pradesh,DHAR,2002,Rabi,Barley,19,24,1.263157895
Madhya Pradesh,DHAR,2002,Rabi,Gram,15800,9970,0.631012658
Madhya Pradesh,DHAR,2002,Rabi,Jowar,88,51,0.579545455
Madhya Pradesh,DHAR,2002,Rabi,Linseed,192,60,0.3125
Madhya Pradesh,DHAR,2002,Rabi,Other  Rabi pulses,1742,711,0.40815155
Madhya Pradesh,DHAR,2002,Rabi,Rapeseed &Mustard,16,8,0.5
Madhya Pradesh,DHAR,2002,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,DHAR,2002,Rabi,Wheat,81925,131682,1.607348184
Madhya Pradesh,DHAR,2002,Whole Year,Banana,564,12856,22.79432624
Madhya Pradesh,DHAR,2002,Whole Year,Bhindi,103,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Brinjal,96,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Cabbage,21,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Cauliflower,285,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Citrus Fruit,275,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Coriander,39,12,0.307692308
Madhya Pradesh,DHAR,2002,Whole Year,Dry chillies,8505,7567,0.889711934
Madhya Pradesh,DHAR,2002,Whole Year,Garlic,1514,4517,2.98348745
Madhya Pradesh,DHAR,2002,Whole Year,Grapes,1,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Mango,8,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Onion,640,5984,9.35
Madhya Pradesh,DHAR,2002,Whole Year,Other Fresh Fruits,47,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Other Vegetables,456,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Papaya,180,3747,20.81666667
Madhya Pradesh,DHAR,2002,Whole Year,Pome Fruit,151,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Potato,530,6426,12.1245283
Madhya Pradesh,DHAR,2002,Whole Year,Sannhamp,213,422,1.981220657
Madhya Pradesh,DHAR,2002,Whole Year,Sugarcane,459,8640,18.82352941
Madhya Pradesh,DHAR,2002,Whole Year,Sweet potato,48,276,5.75
Madhya Pradesh,DHAR,2002,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,DHAR,2002,Whole Year,Tomato,840,0,0
Madhya Pradesh,DHAR,2002,Whole Year,Turmeric,94477,75148,0.795410523
Madhya Pradesh,DHAR,2003,Kharif,Arhar/Tur,4031,2387,0.592160754
Madhya Pradesh,DHAR,2003,Kharif,Bajra,5726,2985,0.521306322
Madhya Pradesh,DHAR,2003,Kharif,Castor seed,139,53,0.381294964
Madhya Pradesh,DHAR,2003,Kharif,Cotton(lint),97357,120856,1.241369393
Madhya Pradesh,DHAR,2003,Kharif,Dry ginger,68,90,1.323529412
Madhya Pradesh,DHAR,2003,Kharif,Groundnut,5138,5251,1.021992993
Madhya Pradesh,DHAR,2003,Kharif,Horse-gram,4450,1452,0.326292135
Madhya Pradesh,DHAR,2003,Kharif,Jowar,24599,17687,0.719012968
Madhya Pradesh,DHAR,2003,Kharif,Maize,81784,171761,2.100178519
Madhya Pradesh,DHAR,2003,Kharif,Other Kharif pulses,22613,7910,0.349798788
Madhya Pradesh,DHAR,2003,Kharif,Rice,2578,2046,0.793638479
Madhya Pradesh,DHAR,2003,Kharif,Sesamum,360,136,0.377777778
Madhya Pradesh,DHAR,2003,Kharif,Small millets,154,42,0.272727273
Madhya Pradesh,DHAR,2003,Kharif,Soyabean,224609,260771,1.160999782
Madhya Pradesh,DHAR,2003,Kharif,Urad,10318,3461,0.335433223
Madhya Pradesh,DHAR,2003,Rabi,Barley,16,22,1.375
Madhya Pradesh,DHAR,2003,Rabi,Gram,25384,17667,0.6959896
Madhya Pradesh,DHAR,2003,Rabi,Jowar,158,143,0.905063291
Madhya Pradesh,DHAR,2003,Rabi,Linseed,276,110,0.398550725
Madhya Pradesh,DHAR,2003,Rabi,Other  Rabi pulses,2857,1513,0.529576479
Madhya Pradesh,DHAR,2003,Rabi,Rapeseed &Mustard,46,30,0.652173913
Madhya Pradesh,DHAR,2003,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,DHAR,2003,Rabi,Wheat,156405,350701,2.242262076
Madhya Pradesh,DHAR,2003,Whole Year,Banana,629,16083,25.56915739
Madhya Pradesh,DHAR,2003,Whole Year,Bhindi,170,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Brinjal,69,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Cabbage,71,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Cauliflower,137,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Citrus Fruit,183,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Coriander,51,19,0.37254902
Madhya Pradesh,DHAR,2003,Whole Year,Dry chillies,9797,9108,0.929672349
Madhya Pradesh,DHAR,2003,Whole Year,Garlic,1849,6468,3.498107085
Madhya Pradesh,DHAR,2003,Whole Year,Grapes,1,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Mango,19,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Onion,757,7174,9.476882431
Madhya Pradesh,DHAR,2003,Whole Year,Other Citrus Fruit,68,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Other Fresh Fruits,53,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Other Vegetables,402,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Papaya,116,6225,53.6637931
Madhya Pradesh,DHAR,2003,Whole Year,Pome Fruit,131,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Potato,748,10087,13.48529412
Madhya Pradesh,DHAR,2003,Whole Year,Sannhamp,212,428,2.018867925
Madhya Pradesh,DHAR,2003,Whole Year,Sugarcane,580,11720,20.20689655
Madhya Pradesh,DHAR,2003,Whole Year,Sweet potato,55,358,6.509090909
Madhya Pradesh,DHAR,2003,Whole Year,Tomato,815,0,0
Madhya Pradesh,DHAR,2003,Whole Year,Turmeric,73,55,0.753424658
Madhya Pradesh,DHAR,2003,Whole Year,Water Melon,5,0,0
Madhya Pradesh,DHAR,2004,Kharif,Arhar/Tur,3516,1893,0.538395904
Madhya Pradesh,DHAR,2004,Kharif,Bajra,5606,2712,0.483767392
Madhya Pradesh,DHAR,2004,Kharif,Castor seed,222,85,0.382882883
Madhya Pradesh,DHAR,2004,Kharif,Cotton(lint),108128,142281,1.315857132
Madhya Pradesh,DHAR,2004,Kharif,Dry ginger,92,116,1.260869565
Madhya Pradesh,DHAR,2004,Kharif,Groundnut,4697,4968,1.057696402
Madhya Pradesh,DHAR,2004,Kharif,Horse-gram,4284,1132,0.264239029
Madhya Pradesh,DHAR,2004,Kharif,Jowar,20478,12840,0.627014357
Madhya Pradesh,DHAR,2004,Kharif,Maize,71525,91612,1.280838868
Madhya Pradesh,DHAR,2004,Kharif,Ragi,10,3,0.3
Madhya Pradesh,DHAR,2004,Kharif,Rice,2351,1222,0.519778818
Madhya Pradesh,DHAR,2004,Kharif,Sesamum,261,102,0.390804598
Madhya Pradesh,DHAR,2004,Kharif,Small millets,110,28,0.254545455
Madhya Pradesh,DHAR,2004,Kharif,Soyabean,238485,217260,0.911000692
Madhya Pradesh,DHAR,2004,Kharif,Sunflower,9,2,0.222222222
Madhya Pradesh,DHAR,2004,Kharif,Urad,8437,2391,0.283394572
Madhya Pradesh,DHAR,2004,Rabi,Barley,12,16,1.333333333
Madhya Pradesh,DHAR,2004,Rabi,Gram,27534,22798,0.82799448
Madhya Pradesh,DHAR,2004,Rabi,Jowar,178,138,0.775280899
Madhya Pradesh,DHAR,2004,Rabi,Linseed,160,68,0.425
Madhya Pradesh,DHAR,2004,Rabi,Masoor,769,377,0.490247074
Madhya Pradesh,DHAR,2004,Rabi,Rapeseed &Mustard,260,179,0.688461538
Madhya Pradesh,DHAR,2004,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,DHAR,2004,Rabi,Wheat,166847,341423,2.046323878
Madhya Pradesh,DHAR,2004,Whole Year,Coriander,68,25,0.367647059
Madhya Pradesh,DHAR,2004,Whole Year,Garlic,1899,6643,3.498156925
Madhya Pradesh,DHAR,2004,Whole Year,Onion,771,8641,11.2075227
Madhya Pradesh,DHAR,2004,Whole Year,Potato,682,12391,18.1686217
Madhya Pradesh,DHAR,2004,Whole Year,Sugarcane,685,13460,19.64963504
Madhya Pradesh,DHAR,2004,Whole Year,Sweet potato,43,303,7.046511628
Madhya Pradesh,DHAR,2004,Whole Year,Turmeric,85,76,0.894117647
Madhya Pradesh,DHAR,2005,Kharif,Arhar/Tur,3305,1697,0.513464448
Madhya Pradesh,DHAR,2005,Kharif,Bajra,5559,2456,0.44180608
Madhya Pradesh,DHAR,2005,Kharif,Castor seed,178,59,0.331460674
Madhya Pradesh,DHAR,2005,Kharif,Cotton(lint),107802,161076,1.494183781
Madhya Pradesh,DHAR,2005,Kharif,Groundnut,4349,3662,0.842032651
Madhya Pradesh,DHAR,2005,Kharif,Horse-gram,4412,1188,0.269265639
Madhya Pradesh,DHAR,2005,Kharif,Jowar,19201,12999,0.67699599
Madhya Pradesh,DHAR,2005,Kharif,Maize,67145,88078,1.311758135
Madhya Pradesh,DHAR,2005,Kharif,Moong(Green Gram),6185,1851,0.299272433
Madhya Pradesh,DHAR,2005,Kharif,Rice,2257,1175,0.52060257
Madhya Pradesh,DHAR,2005,Kharif,Sesamum,341,95,0.278592375
Madhya Pradesh,DHAR,2005,Kharif,Small millets,114,26,0.228070175
Madhya Pradesh,DHAR,2005,Kharif,Soyabean,245913,312801,1.271998634
Madhya Pradesh,DHAR,2005,Kharif,Urad,8044,2280,0.283441074
Madhya Pradesh,DHAR,2005,Rabi,Barley,13,17,1.307692308
Madhya Pradesh,DHAR,2005,Rabi,Gram,32557,28455,0.87400559
Madhya Pradesh,DHAR,2005,Rabi,Jowar,106,90,0.849056604
Madhya Pradesh,DHAR,2005,Rabi,Linseed,61,22,0.360655738
Madhya Pradesh,DHAR,2005,Rabi,Masoor,1136,420,0.36971831
Madhya Pradesh,DHAR,2005,Rabi,Peas & beans (Pulses),641,208,0.32449298
Madhya Pradesh,DHAR,2005,Rabi,Rapeseed &Mustard,529,319,0.603024575
Madhya Pradesh,DHAR,2005,Rabi,Wheat,93166,162700,1.746345233
Madhya Pradesh,DHAR,2005,Whole Year,Onion,671,6725,10.02235469
Madhya Pradesh,DHAR,2005,Whole Year,Potato,810,9858,12.17037037
Madhya Pradesh,DHAR,2005,Whole Year,Sugarcane,605,11520,19.04132231
Madhya Pradesh,DHAR,2005,Whole Year,Sweet potato,56,364,6.5
Madhya Pradesh,DHAR,2006,Kharif,Arhar/Tur,3321,1748,0.526347486
Madhya Pradesh,DHAR,2006,Kharif,Bajra,5266,2476,0.4701861
Madhya Pradesh,DHAR,2006,Kharif,Castor seed,181,70,0.386740331
Madhya Pradesh,DHAR,2006,Kharif,Cotton(lint),115479,189984,1.645182241
Madhya Pradesh,DHAR,2006,Kharif,Dry ginger,112,149,1.330357143
Madhya Pradesh,DHAR,2006,Kharif,Groundnut,4396,3604,0.819836215
Madhya Pradesh,DHAR,2006,Kharif,Horse-gram,4101,1168,0.284808583
Madhya Pradesh,DHAR,2006,Kharif,Jowar,17570,14583,0.829994308
Madhya Pradesh,DHAR,2006,Kharif,Jute,189,372,1.968253968
Madhya Pradesh,DHAR,2006,Kharif,Maize,61964,50825,0.82023433
Madhya Pradesh,DHAR,2006,Kharif,Moong(Green Gram),6020,1801,0.299169435
Madhya Pradesh,DHAR,2006,Kharif,Other Kharif pulses,768,256,0.333333333
Madhya Pradesh,DHAR,2006,Kharif,Rice,1857,1054,0.567582122
Madhya Pradesh,DHAR,2006,Kharif,Small millets,98,28,0.285714286
Madhya Pradesh,DHAR,2006,Kharif,Soyabean,247272,311068,1.257999288
Madhya Pradesh,DHAR,2006,Kharif,Urad,6981,2019,0.28921358
Madhya Pradesh,DHAR,2006,Rabi,Gram,41827,42705,1.020991226
