State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DHAR,2006,Rabi,Jowar,157,132,0.840764331
Madhya Pradesh,DHAR,2006,Rabi,Khesari,1254,1014,0.80861244
Madhya Pradesh,DHAR,2006,Rabi,Linseed,39,17,0.435897436
Madhya Pradesh,DHAR,2006,Rabi,Masoor,934,464,0.496788009
Madhya Pradesh,DHAR,2006,Rabi,Moong(Green Gram),23,7,0.304347826
Madhya Pradesh,DHAR,2006,Rabi,Peas & beans (Pulses),1072,481,0.44869403
Madhya Pradesh,DHAR,2006,Rabi,Rapeseed &Mustard,190,144,0.757894737
Madhya Pradesh,DHAR,2006,Rabi,Safflower,3,1,0.333333333
Madhya Pradesh,DHAR,2006,Rabi,Small millets,1,,
Madhya Pradesh,DHAR,2006,Rabi,Wheat,188416,436796,2.318253227
Madhya Pradesh,DHAR,2006,Whole Year,Banana,464,13942,30.04741379
Madhya Pradesh,DHAR,2006,Whole Year,Coriander,70,29,0.414285714
Madhya Pradesh,DHAR,2006,Whole Year,Dry chillies,6752,7003,1.037174171
Madhya Pradesh,DHAR,2006,Whole Year,Garlic,1578,5683,3.60139417
Madhya Pradesh,DHAR,2006,Whole Year,Onion,816,10122,12.40441176
Madhya Pradesh,DHAR,2006,Whole Year,Potato,845,13265,15.69822485
Madhya Pradesh,DHAR,2006,Whole Year,Sesamum,220,59,0.268181818
Madhya Pradesh,DHAR,2006,Whole Year,Sugarcane,631,13990,22.17115689
Madhya Pradesh,DHAR,2006,Whole Year,Sweet potato,33,250,7.575757576
Madhya Pradesh,DHAR,2006,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,DHAR,2006,Whole Year,Turmeric,46,43,0.934782609
Madhya Pradesh,DHAR,2007,Kharif,Arhar/Tur,4157,2266,0.545104643
Madhya Pradesh,DHAR,2007,Kharif,Bajra,5173,2261,0.437077131
Madhya Pradesh,DHAR,2007,Kharif,Castor seed,153,60,0.392156863
Madhya Pradesh,DHAR,2007,Kharif,Cotton(lint),116645,30566,0.262042951
Madhya Pradesh,DHAR,2007,Kharif,Groundnut,4335,3802,0.87704729
Madhya Pradesh,DHAR,2007,Kharif,Horse-gram,3862,1281,0.331693423
Madhya Pradesh,DHAR,2007,Kharif,Jowar,16695,16612,0.995028452
Madhya Pradesh,DHAR,2007,Kharif,Maize,58999,71447,1.210986627
Madhya Pradesh,DHAR,2007,Kharif,Rice,1656,1031,0.622584541
Madhya Pradesh,DHAR,2007,Kharif,Sannhamp,168,372,2.214285714
Madhya Pradesh,DHAR,2007,Kharif,Soyabean,250261,331095,1.322998789
Madhya Pradesh,DHAR,2007,Kharif,Urad,6927,2444,0.35282229
Madhya Pradesh,DHAR,2007,Rabi,Barley,33,50,1.515151515
Madhya Pradesh,DHAR,2007,Rabi,Gram,46890,47265,1.007997441
Madhya Pradesh,DHAR,2007,Rabi,Jowar,163,172,1.055214724
Madhya Pradesh,DHAR,2007,Rabi,Khesari,1160,693,0.597413793
Madhya Pradesh,DHAR,2007,Rabi,Linseed,18,7,0.388888889
Madhya Pradesh,DHAR,2007,Rabi,Masoor,574,285,0.496515679
Madhya Pradesh,DHAR,2007,Rabi,Peas & beans (Pulses),1129,479,0.424269265
Madhya Pradesh,DHAR,2007,Rabi,Rapeseed &Mustard,63,41,0.650793651
Madhya Pradesh,DHAR,2007,Rabi,Wheat,216267,500035,2.312118816
Madhya Pradesh,DHAR,2007,Whole Year,Banana,222,12796,57.63963964
Madhya Pradesh,DHAR,2007,Whole Year,Coriander,153,58,0.379084967
Madhya Pradesh,DHAR,2007,Whole Year,Garlic,2700,9723,3.601111111
Madhya Pradesh,DHAR,2007,Whole Year,Onion,1209,12976,10.73283706
Madhya Pradesh,DHAR,2007,Whole Year,Potato,1465,21030,14.35494881
Madhya Pradesh,DHAR,2007,Whole Year,Sesamum,203,66,0.325123153
Madhya Pradesh,DHAR,2007,Whole Year,Small millets,24,4,0.166666667
Madhya Pradesh,DHAR,2007,Whole Year,Sugarcane,1075,22010,20.4744186
Madhya Pradesh,DHAR,2007,Whole Year,Sunflower,1,,
Madhya Pradesh,DHAR,2007,Whole Year,Sweet potato,38,288,7.578947368
Madhya Pradesh,DHAR,2007,Whole Year,Turmeric,31,29,0.935483871
Madhya Pradesh,DHAR,2008,Kharif,Arhar/Tur,2982,1701,0.570422535
Madhya Pradesh,DHAR,2008,Kharif,Bajra,4673,2339,0.500534988
Madhya Pradesh,DHAR,2008,Kharif,Castor seed,160,63,0.39375
Madhya Pradesh,DHAR,2008,Kharif,Cotton(lint),110362,24110,0.218462877
Madhya Pradesh,DHAR,2008,Kharif,Groundnut,3908,3656,0.935516888
Madhya Pradesh,DHAR,2008,Kharif,Horse-gram,3804,1261,0.331493165
Madhya Pradesh,DHAR,2008,Kharif,Jowar,15730,15054,0.957024793
Madhya Pradesh,DHAR,2008,Kharif,Maize,61146,75809,1.239803094
Madhya Pradesh,DHAR,2008,Kharif,Ragi,16,5,0.3125
Madhya Pradesh,DHAR,2008,Kharif,Rice,1365,829,0.607326007
Madhya Pradesh,DHAR,2008,Kharif,Sannhamp,148,61,0.412162162
Madhya Pradesh,DHAR,2008,Kharif,Soyabean,260142,375905,1.44499927
Madhya Pradesh,DHAR,2008,Kharif,Urad,6687,2321,0.347091371
Madhya Pradesh,DHAR,2008,Rabi,Barley,25,34,1.36
Madhya Pradesh,DHAR,2008,Rabi,Gram,84422,82396,0.976001516
Madhya Pradesh,DHAR,2008,Rabi,Jowar,55,56,1.018181818
Madhya Pradesh,DHAR,2008,Rabi,Khesari,711,499,0.701828411
Madhya Pradesh,DHAR,2008,Rabi,Linseed,18,7,0.388888889
Madhya Pradesh,DHAR,2008,Rabi,Masoor,832,354,0.425480769
Madhya Pradesh,DHAR,2008,Rabi,Peas & beans (Pulses),789,315,0.399239544
Madhya Pradesh,DHAR,2008,Rabi,Rapeseed &Mustard,83,58,0.698795181
Madhya Pradesh,DHAR,2008,Rabi,Safflower,1,,
Madhya Pradesh,DHAR,2008,Rabi,Wheat,141211,298775,2.115805426
Madhya Pradesh,DHAR,2008,Whole Year,Banana,202,9348,46.27722772
Madhya Pradesh,DHAR,2008,Whole Year,Coriander,141,52,0.368794326
Madhya Pradesh,DHAR,2008,Whole Year,Garlic,3181,10637,3.343917007
Madhya Pradesh,DHAR,2008,Whole Year,Onion,1223,11656,9.530662306
Madhya Pradesh,DHAR,2008,Whole Year,Potato,2056,22544,10.96498054
Madhya Pradesh,DHAR,2008,Whole Year,Sesamum,235,76,0.323404255
Madhya Pradesh,DHAR,2008,Whole Year,Small millets,58,16,0.275862069
Madhya Pradesh,DHAR,2008,Whole Year,Sugarcane,818,15810,19.32762836
Madhya Pradesh,DHAR,2008,Whole Year,Sweet potato,29,223,7.689655172
Madhya Pradesh,DHAR,2008,Whole Year,Turmeric,22,19,0.863636364
Madhya Pradesh,DHAR,2009,Kharif,Cowpea(Lobia),727,241,0.331499312
Madhya Pradesh,DHAR,2009,Kharif,Horse-gram,3514,1093,0.311041548
Madhya Pradesh,DHAR,2009,Kharif,Jowar,14629,18242,1.246975186
Madhya Pradesh,DHAR,2009,Kharif,Moong(Green Gram),5388,1643,0.304936897
Madhya Pradesh,DHAR,2009,Kharif,Small millets,49,14,0.285714286
Madhya Pradesh,DHAR,2009,Kharif,Urad,6341,2017,0.31808863
Madhya Pradesh,DHAR,2009,Rabi,Jowar,91,101,1.10989011
Madhya Pradesh,DHAR,2009,Rabi,Moong(Green Gram),37,12,0.324324324
Madhya Pradesh,DHAR,2009,Rabi,Small millets,3,1,0.333333333
Madhya Pradesh,DHAR,2009,Whole Year,Arhar/Tur,3009,1653,0.549351944
Madhya Pradesh,DHAR,2009,Whole Year,Bajra,4241,2199,0.518509785
Madhya Pradesh,DHAR,2009,Whole Year,Banana,309,17715,57.33009709
Madhya Pradesh,DHAR,2009,Whole Year,Barley,8,12,1.5
Madhya Pradesh,DHAR,2009,Whole Year,Castor seed,28,11,0.392857143
Madhya Pradesh,DHAR,2009,Whole Year,Coriander,162,59,0.364197531
Madhya Pradesh,DHAR,2009,Whole Year,Cotton(lint),111556,22925,0.205502169
Madhya Pradesh,DHAR,2009,Whole Year,Dry chillies,8650,17126,1.979884393
Madhya Pradesh,DHAR,2009,Whole Year,Dry ginger,151,220,1.456953642
Madhya Pradesh,DHAR,2009,Whole Year,Garlic,3215,10751,3.344012442
Madhya Pradesh,DHAR,2009,Whole Year,Gram,97722,106517,1.090000205
Madhya Pradesh,DHAR,2009,Whole Year,Groundnut,3681,3313,0.900027167
Madhya Pradesh,DHAR,2009,Whole Year,Khesari,492,329,0.668699187
Madhya Pradesh,DHAR,2009,Whole Year,Linseed,17,8,0.470588235
Madhya Pradesh,DHAR,2009,Whole Year,Maize,52557,56033,1.066137717
Madhya Pradesh,DHAR,2009,Whole Year,Masoor,523,242,0.462715105
Madhya Pradesh,DHAR,2009,Whole Year,Onion,1332,13531,10.15840841
Madhya Pradesh,DHAR,2009,Whole Year,Peas & beans (Pulses),1063,424,0.398871119
Madhya Pradesh,DHAR,2009,Whole Year,Potato,1900,20597,10.84052632
Madhya Pradesh,DHAR,2009,Whole Year,Rapeseed &Mustard,62,46,0.741935484
Madhya Pradesh,DHAR,2009,Whole Year,Rice,1208,659,0.545529801
Madhya Pradesh,DHAR,2009,Whole Year,Safflower,106,53,0.5
Madhya Pradesh,DHAR,2009,Whole Year,Sannhamp,127,52,0.409448819
Madhya Pradesh,DHAR,2009,Whole Year,Sesamum,200,66,0.33
Madhya Pradesh,DHAR,2009,Whole Year,Soyabean,268058,443904,1.655999821
Madhya Pradesh,DHAR,2009,Whole Year,Sugarcane,693,13400,19.33621934
Madhya Pradesh,DHAR,2009,Whole Year,Sweet potato,26,200,7.692307692
Madhya Pradesh,DHAR,2009,Whole Year,Tobacco,1,,
Madhya Pradesh,DHAR,2009,Whole Year,Turmeric,24,21,0.875
Madhya Pradesh,DHAR,2009,Whole Year,Wheat,158890,354861,2.233375291
Madhya Pradesh,DHAR,2010,Kharif,Arhar/Tur,3040,987,0.324671053
Madhya Pradesh,DHAR,2010,Kharif,Bajra,3742,2330,0.622661678
Madhya Pradesh,DHAR,2010,Kharif,Castor seed,55,22,0.4
Madhya Pradesh,DHAR,2010,Kharif,Cotton(lint),106361,121715,1.144357424
Madhya Pradesh,DHAR,2010,Kharif,Cowpea(Lobia),778,198,0.254498715
Madhya Pradesh,DHAR,2010,Kharif,Groundnut,3547,4145,1.168593177
Madhya Pradesh,DHAR,2010,Kharif,Horse-gram,3374,1049,0.310906935
Madhya Pradesh,DHAR,2010,Kharif,Jowar,13911,15399,1.106965711
Madhya Pradesh,DHAR,2010,Kharif,Maize,60767,86899,1.430036039
Madhya Pradesh,DHAR,2010,Kharif,Moong(Green Gram),5090,1693,0.332612967
Madhya Pradesh,DHAR,2010,Kharif,Rice,1198,906,0.756260434
Madhya Pradesh,DHAR,2010,Kharif,Small millets,51,23,0.450980392
Madhya Pradesh,DHAR,2010,Kharif,Soyabean,267948,354564,1.323256751
Madhya Pradesh,DHAR,2010,Kharif,Urad,5787,2075,0.358562295
Madhya Pradesh,DHAR,2010,Rabi,Barley,12,23,1.916666667
Madhya Pradesh,DHAR,2010,Rabi,Gram,79962,84920,1.062004452
Madhya Pradesh,DHAR,2010,Rabi,Jowar,206,253,1.22815534
Madhya Pradesh,DHAR,2010,Rabi,Khesari,342,204,0.596491228
Madhya Pradesh,DHAR,2010,Rabi,Linseed,51,19,0.37254902
Madhya Pradesh,DHAR,2010,Rabi,Masoor,381,135,0.354330709
Madhya Pradesh,DHAR,2010,Rabi,Moong(Green Gram),59,14,0.237288136
Madhya Pradesh,DHAR,2010,Rabi,Peas & beans (Pulses),320,100,0.3125
Madhya Pradesh,DHAR,2010,Rabi,Rapeseed &Mustard,38,26,0.684210526
Madhya Pradesh,DHAR,2010,Rabi,Safflower,72,20,0.277777778
Madhya Pradesh,DHAR,2010,Rabi,Wheat,192953,453526,2.350448037
Madhya Pradesh,DHAR,2010,Whole Year,Banana,123,5471,44.4796748
Madhya Pradesh,DHAR,2010,Whole Year,Coriander,220,87,0.395454545
Madhya Pradesh,DHAR,2010,Whole Year,Dry chillies,7895,26357,3.338442052
Madhya Pradesh,DHAR,2010,Whole Year,Dry ginger,231,337,1.458874459
Madhya Pradesh,DHAR,2010,Whole Year,Garlic,4016,11154,2.777390438
Madhya Pradesh,DHAR,2010,Whole Year,Onion,1749,20949,11.97770154
Madhya Pradesh,DHAR,2010,Whole Year,Potato,2207,26138,11.8432261
Madhya Pradesh,DHAR,2010,Whole Year,Sannhamp,132,300,2.272727273
Madhya Pradesh,DHAR,2010,Whole Year,Sesamum,219,111,0.506849315
Madhya Pradesh,DHAR,2010,Whole Year,Sugarcane,713,15200,21.31837307
Madhya Pradesh,DHAR,2010,Whole Year,Sweet potato,55,349,6.345454545
Madhya Pradesh,DHAR,2010,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,DHAR,2010,Whole Year,Turmeric,13,10,0.769230769
Madhya Pradesh,DHAR,2011,Kharif,Arhar/Tur,2832,1265,0.446680791
Madhya Pradesh,DHAR,2011,Kharif,Bajra,3672,1960,0.533769063
Madhya Pradesh,DHAR,2011,Kharif,Barley,17,37,2.176470588
Madhya Pradesh,DHAR,2011,Kharif,Castor seed,45,13,0.288888889
Madhya Pradesh,DHAR,2011,Kharif,Cotton(lint),102209,182584,1.78637889
Madhya Pradesh,DHAR,2011,Kharif,Groundnut,3364,4141,1.23097503
Madhya Pradesh,DHAR,2011,Kharif,Horse-gram,3107,708,0.227872546
Madhya Pradesh,DHAR,2011,Kharif,Jowar,12947,16184,1.250019309
Madhya Pradesh,DHAR,2011,Kharif,Maize,55554,55260,0.994707852
Madhya Pradesh,DHAR,2011,Kharif,Moong(Green Gram),5109,1221,0.238990018
Madhya Pradesh,DHAR,2011,Kharif,Other Kharif pulses,735,180,0.244897959
Madhya Pradesh,DHAR,2011,Kharif,Rice,961,833,0.866805411
Madhya Pradesh,DHAR,2011,Kharif,Sannhamp,80,139,1.7375
Madhya Pradesh,DHAR,2011,Kharif,Small millets,24,8,0.333333333
Madhya Pradesh,DHAR,2011,Kharif,Soyabean,277526,363004,1.307999971
Madhya Pradesh,DHAR,2011,Kharif,Urad,5814,1367,0.235122119
Madhya Pradesh,DHAR,2011,Rabi,Gram,92215,93734,1.016472374
Madhya Pradesh,DHAR,2011,Rabi,Jowar,80,92,1.15
Madhya Pradesh,DHAR,2011,Rabi,Khesari,171,203,1.187134503
Madhya Pradesh,DHAR,2011,Rabi,Linseed,7,4,0.571428571
Madhya Pradesh,DHAR,2011,Rabi,Masoor,312,108,0.346153846
Madhya Pradesh,DHAR,2011,Rabi,Moong(Green Gram),22,6,0.272727273
Madhya Pradesh,DHAR,2011,Rabi,Peas & beans (Pulses),473,146,0.308668076
Madhya Pradesh,DHAR,2011,Rabi,Rapeseed &Mustard,40,33,0.825
Madhya Pradesh,DHAR,2011,Rabi,Safflower,77,15,0.194805195
Madhya Pradesh,DHAR,2011,Rabi,Wheat,160816,433339,2.694626157
Madhya Pradesh,DHAR,2011,Whole Year,Banana,476,17850,37.5
Madhya Pradesh,DHAR,2011,Whole Year,Coriander,94,37,0.393617021
Madhya Pradesh,DHAR,2011,Whole Year,Dry chillies,9320,16446,1.764592275
Madhya Pradesh,DHAR,2011,Whole Year,Dry ginger,308,375,1.217532468
Madhya Pradesh,DHAR,2011,Whole Year,Garlic,5124,13603,2.654761905
Madhya Pradesh,DHAR,2011,Whole Year,Onion,2045,26920,13.16381418
Madhya Pradesh,DHAR,2011,Whole Year,Potato,2962,34073,11.5033761
Madhya Pradesh,DHAR,2011,Whole Year,Sesamum,165,69,0.418181818
Madhya Pradesh,DHAR,2011,Whole Year,Sugarcane,683,11580,16.95461201
Madhya Pradesh,DHAR,2011,Whole Year,Sweet potato,37,231,6.243243243
Madhya Pradesh,DHAR,2011,Whole Year,Tobacco,1,,
Madhya Pradesh,DHAR,2011,Whole Year,Turmeric,58,44,0.75862069
Madhya Pradesh,DHAR,2012,Kharif,Arhar/Tur,2648,2279,0.860649547
Madhya Pradesh,DHAR,2012,Kharif,Bajra,3261,3407,1.044771542
Madhya Pradesh,DHAR,2012,Kharif,Barley,5,8,1.6
Madhya Pradesh,DHAR,2012,Kharif,Castor seed,94,40,0.425531915
Madhya Pradesh,DHAR,2012,Kharif,Cotton(lint),98378,218068,2.2166338
Madhya Pradesh,DHAR,2012,Kharif,Groundnut,2770,3385,1.222021661
Madhya Pradesh,DHAR,2012,Kharif,Horse-gram,2569,798,0.310626703
Madhya Pradesh,DHAR,2012,Kharif,Jowar,11823,20844,1.763004314
Madhya Pradesh,DHAR,2012,Kharif,Maize,61605,130677,2.121207694
Madhya Pradesh,DHAR,2012,Kharif,Moong(Green Gram),5006,1720,0.343587695
Madhya Pradesh,DHAR,2012,Kharif,Other Kharif pulses,726,262,0.360881543
Madhya Pradesh,DHAR,2012,Kharif,Rice,764,656,0.858638743
Madhya Pradesh,DHAR,2012,Kharif,Sannhamp,62,144,2.322580645
Madhya Pradesh,DHAR,2012,Kharif,Small millets,18,8,0.444444444
Madhya Pradesh,DHAR,2012,Kharif,Soyabean,277787,442515,1.593001112
Madhya Pradesh,DHAR,2012,Kharif,Urad,5427,2040,0.375898286
Madhya Pradesh,DHAR,2012,Rabi,Gram,96472,117687,1.219908367
Madhya Pradesh,DHAR,2012,Rabi,Jowar,84,152,1.80952381
Madhya Pradesh,DHAR,2012,Rabi,Khesari,25,26,1.04
Madhya Pradesh,DHAR,2012,Rabi,Linseed,6,2,0.333333333
Madhya Pradesh,DHAR,2012,Rabi,Masoor,104,68,0.653846154
Madhya Pradesh,DHAR,2012,Rabi,Moong(Green Gram),18,7,0.388888889
Madhya Pradesh,DHAR,2012,Rabi,Peas & beans (Pulses),1068,426,0.398876404
Madhya Pradesh,DHAR,2012,Rabi,Rapeseed &Mustard,11,10,0.909090909
Madhya Pradesh,DHAR,2012,Rabi,Safflower,70,25,0.357142857
Madhya Pradesh,DHAR,2012,Rabi,Wheat,166594,548037,3.28965629
Madhya Pradesh,DHAR,2012,Whole Year,Banana,593,7459,12.57841484
Madhya Pradesh,DHAR,2012,Whole Year,Coriander,325,131,0.403076923
Madhya Pradesh,DHAR,2012,Whole Year,Dry chillies,10731,25260,2.353927873
Madhya Pradesh,DHAR,2012,Whole Year,Dry ginger,443,680,1.534988713
Madhya Pradesh,DHAR,2012,Whole Year,Garlic,5346,19252,3.601197157
Madhya Pradesh,DHAR,2012,Whole Year,Onion,2179,29667,13.61496099
Madhya Pradesh,DHAR,2012,Whole Year,Potato,2732,32737,11.98279649
Madhya Pradesh,DHAR,2012,Whole Year,Sesamum,180,62,0.344444444
Madhya Pradesh,DHAR,2012,Whole Year,Sugarcane,775,15420,19.89677419
Madhya Pradesh,DHAR,2012,Whole Year,Sweet potato,58,440,7.586206897
Madhya Pradesh,DHAR,2012,Whole Year,Tobacco,1,,
Madhya Pradesh,DHAR,2012,Whole Year,Turmeric,86,86,1
Madhya Pradesh,DHAR,2013,Kharif,Arhar/Tur,2734,2105,0.769934162
Madhya Pradesh,DHAR,2013,Kharif,Bajra,2845,3755,1.319859402
Madhya Pradesh,DHAR,2013,Kharif,Barley,13,26,2
Madhya Pradesh,DHAR,2013,Kharif,Castor seed,121,81,0.669421488
Madhya Pradesh,DHAR,2013,Kharif,Cotton(lint),96409,235076,2.438320074
Madhya Pradesh,DHAR,2013,Kharif,Groundnut,2864,5240,1.829608939
Madhya Pradesh,DHAR,2013,Kharif,Horse-gram,2422,1192,0.492155244
Madhya Pradesh,DHAR,2013,Kharif,Jowar,9628,11274,1.170959701
Madhya Pradesh,DHAR,2013,Kharif,Maize,52938,205645,3.884638634
Madhya Pradesh,DHAR,2013,Kharif,Moong(Green Gram),4972,4595,0.924175382
Madhya Pradesh,DHAR,2013,Kharif,Other Kharif pulses,663,257,0.387631976
Madhya Pradesh,DHAR,2013,Kharif,Rice,664,500,0.753012048
Madhya Pradesh,DHAR,2013,Kharif,Sannhamp,71,217,3.056338028
Madhya Pradesh,DHAR,2013,Kharif,Small millets,20,,
Madhya Pradesh,DHAR,2013,Kharif,Soyabean,292197,433328,1.482999483
Madhya Pradesh,DHAR,2013,Kharif,Urad,5454,3778,0.692702604
Madhya Pradesh,DHAR,2013,Rabi,Gram,94277,107658,1.141932815
Madhya Pradesh,DHAR,2013,Rabi,Jowar,80,83,1.0375
Madhya Pradesh,DHAR,2013,Rabi,Khesari,13,13,1
Madhya Pradesh,DHAR,2013,Rabi,Linseed,3,3,1
Madhya Pradesh,DHAR,2013,Rabi,Masoor,83,84,1.012048193
Madhya Pradesh,DHAR,2013,Rabi,Moong(Green Gram),25,13,0.52
Madhya Pradesh,DHAR,2013,Rabi,Peas & beans (Pulses),1567,963,0.614550096
Madhya Pradesh,DHAR,2013,Rabi,Rapeseed &Mustard,12,12,1
Madhya Pradesh,DHAR,2013,Rabi,Urad,1,,
Madhya Pradesh,DHAR,2013,Rabi,Wheat,205397,513612,2.5005818
Madhya Pradesh,DHAR,2013,Whole Year,Banana,648,52571,81.12808642
Madhya Pradesh,DHAR,2013,Whole Year,Coriander,276,169,0.612318841
Madhya Pradesh,DHAR,2013,Whole Year,Dry chillies,11996,21050,1.754751584
Madhya Pradesh,DHAR,2013,Whole Year,Dry ginger,275,1014,3.687272727
Madhya Pradesh,DHAR,2013,Whole Year,Garlic,5361,19306,3.601193807
Madhya Pradesh,DHAR,2013,Whole Year,Onion,2266,26228,11.57458076
Madhya Pradesh,DHAR,2013,Whole Year,Potato,1489,22941,15.40698455
Madhya Pradesh,DHAR,2013,Whole Year,Sesamum,167,104,0.622754491
Madhya Pradesh,DHAR,2013,Whole Year,Sugarcane,873,24810,28.41924399
Madhya Pradesh,DHAR,2013,Whole Year,Sweet potato,62,437,7.048387097
Madhya Pradesh,DHAR,2013,Whole Year,Turmeric,43,40,0.930232558
Madhya Pradesh,DINDORI,1998,Kharif,Arhar/Tur,2400,2800,1.166666667
Madhya Pradesh,DINDORI,1998,Kharif,Jowar,200,200,1
Madhya Pradesh,DINDORI,1998,Kharif,Maize,20200,30700,1.51980198
Madhya Pradesh,DINDORI,1998,Kharif,Rice,82800,45900,0.554347826
Madhya Pradesh,DINDORI,1998,Kharif,Sesamum,400,100,0.25
Madhya Pradesh,DINDORI,1998,Kharif,Small millets,57400,15800,0.275261324
Madhya Pradesh,DINDORI,1998,Kharif,Soyabean,4900,3900,0.795918367
Madhya Pradesh,DINDORI,1998,Rabi,Barley,200,200,1
Madhya Pradesh,DINDORI,1998,Rabi,Gram,7200,5700,0.791666667
Madhya Pradesh,DINDORI,1998,Rabi,Linseed,9200,2500,0.27173913
Madhya Pradesh,DINDORI,1998,Rabi,Rapeseed &Mustard,19200,13700,0.713541667
Madhya Pradesh,DINDORI,1998,Rabi,Wheat,47900,36900,0.770354906
Madhya Pradesh,DINDORI,1998,Whole Year,Sugarcane,13,60,4.615384615
Madhya Pradesh,DINDORI,1999,Kharif,Arhar/Tur,2308,2657,1.151213172
Madhya Pradesh,DINDORI,1999,Kharif,Groundnut,11,9,0.818181818
Madhya Pradesh,DINDORI,1999,Kharif,Jowar,151,138,0.913907285
Madhya Pradesh,DINDORI,1999,Kharif,Maize,17683,32552,1.840864107
Madhya Pradesh,DINDORI,1999,Kharif,Niger seed,28199,6014,0.213269974
Madhya Pradesh,DINDORI,1999,Kharif,Other Kharif pulses,5085,954,0.187610619
Madhya Pradesh,DINDORI,1999,Kharif,Rice,71213,80624,1.132152837
Madhya Pradesh,DINDORI,1999,Kharif,Sesamum,219,32,0.146118721
Madhya Pradesh,DINDORI,1999,Kharif,Soyabean,3932,3731,0.948880977
Madhya Pradesh,DINDORI,1999,Kharif,Urad,5085,954,0.187610619
Madhya Pradesh,DINDORI,1999,Rabi,Barley,147,133,0.904761905
Madhya Pradesh,DINDORI,1999,Rabi,Gram,6898,4561,0.661206147
Madhya Pradesh,DINDORI,1999,Rabi,Linseed,7838,2115,0.269839245
Madhya Pradesh,DINDORI,1999,Rabi,Other  Rabi pulses,18795,6767,0.360042565
Madhya Pradesh,DINDORI,1999,Rabi,Rapeseed &Mustard,17079,11875,0.69529832
Madhya Pradesh,DINDORI,1999,Rabi,Safflower,4,1,0.25
Madhya Pradesh,DINDORI,1999,Rabi,Wheat,45229,29675,0.656105596
Madhya Pradesh,DINDORI,1999,Whole Year,Coriander,315,63,0.2
Madhya Pradesh,DINDORI,1999,Whole Year,Dry chillies,4,2,0.5
Madhya Pradesh,DINDORI,1999,Whole Year,Garlic,8,28,3.5
Madhya Pradesh,DINDORI,1999,Whole Year,Onion,29,334,11.51724138
Madhya Pradesh,DINDORI,1999,Whole Year,Potato,15,101,6.733333333
Madhya Pradesh,DINDORI,1999,Whole Year,Sannhamp,53,83,1.566037736
Madhya Pradesh,DINDORI,1999,Whole Year,Sugarcane,4,80,20
Madhya Pradesh,DINDORI,1999,Whole Year,Sweet potato,38,219,5.763157895
Madhya Pradesh,DINDORI,2000,Kharif,Arhar/Tur,2243,1409,0.628176549
Madhya Pradesh,DINDORI,2000,Kharif,Groundnut,14,9,0.642857143
Madhya Pradesh,DINDORI,2000,Kharif,Jowar,118,73,0.618644068
Madhya Pradesh,DINDORI,2000,Kharif,Maize,17928,38302,2.136434627
Madhya Pradesh,DINDORI,2000,Kharif,Niger seed,27629,3395,0.122878135
Madhya Pradesh,DINDORI,2000,Kharif,Other Kharif pulses,3979,619,0.155566725
Madhya Pradesh,DINDORI,2000,Kharif,Ragi,1,0.1,0.1
Madhya Pradesh,DINDORI,2000,Kharif,Rice,73146,27903,0.381469937
Madhya Pradesh,DINDORI,2000,Kharif,Sesamum,200,26,0.13
Madhya Pradesh,DINDORI,2000,Kharif,Small millets,48643,5655,0.116255165
