State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DINDORI,2000,Kharif,Soyabean,3137,1493,0.47593242
Madhya Pradesh,DINDORI,2000,Rabi,Barley,37,23,0.621621622
Madhya Pradesh,DINDORI,2000,Rabi,Gram,5223,2175,0.416427341
Madhya Pradesh,DINDORI,2000,Rabi,Linseed,5168,866,0.167569659
Madhya Pradesh,DINDORI,2000,Rabi,Other  Rabi pulses,14770,3078,0.208395396
Madhya Pradesh,DINDORI,2000,Rabi,Rapeseed &Mustard,16990,5280,0.310771042
Madhya Pradesh,DINDORI,2000,Rabi,Wheat,32682,12825,0.392417845
Madhya Pradesh,DINDORI,2000,Whole Year,Coriander,229,32,0.139737991
Madhya Pradesh,DINDORI,2000,Whole Year,Dry chillies,3,1,0.333333333
Madhya Pradesh,DINDORI,2000,Whole Year,Garlic,6,19,3.166666667
Madhya Pradesh,DINDORI,2000,Whole Year,Onion,22,384,17.45454545
Madhya Pradesh,DINDORI,2000,Whole Year,Sannhamp,32,33,1.03125
Madhya Pradesh,DINDORI,2000,Whole Year,Sugarcane,5,100,20
Madhya Pradesh,DINDORI,2001,Kharif,Arhar/Tur,2390,2603,1.089121339
Madhya Pradesh,DINDORI,2001,Kharif,Groundnut,8,9,1.125
Madhya Pradesh,DINDORI,2001,Kharif,Jowar,100,101,1.01
Madhya Pradesh,DINDORI,2001,Kharif,Maize,18096,38803,2.14428603
Madhya Pradesh,DINDORI,2001,Kharif,Niger seed,28146,5086,0.180700632
Madhya Pradesh,DINDORI,2001,Kharif,Other Kharif pulses,3046,683,0.224228496
Madhya Pradesh,DINDORI,2001,Kharif,Ragi,5,1,0.2
Madhya Pradesh,DINDORI,2001,Kharif,Rice,76095,59604,0.783284053
Madhya Pradesh,DINDORI,2001,Kharif,Sesamum,186,38,0.204301075
Madhya Pradesh,DINDORI,2001,Kharif,Small millets,47919,11555,0.241136084
Madhya Pradesh,DINDORI,2001,Kharif,Soyabean,3493,2678,0.76667621
Madhya Pradesh,DINDORI,2001,Rabi,Barley,27,21,0.777777778
Madhya Pradesh,DINDORI,2001,Rabi,Gram,5914,3329,0.562901589
Madhya Pradesh,DINDORI,2001,Rabi,Linseed,6273,1781,0.283915192
Madhya Pradesh,DINDORI,2001,Rabi,Other  Rabi pulses,18614,5861,0.314870528
Madhya Pradesh,DINDORI,2001,Rabi,Rapeseed &Mustard,17291,10707,0.619223874
Madhya Pradesh,DINDORI,2001,Rabi,Safflower,2,0.01,0.005
Madhya Pradesh,DINDORI,2001,Rabi,Wheat,37159,23372,0.628972793
Madhya Pradesh,DINDORI,2001,Whole Year,Coriander,213,40,0.187793427
Madhya Pradesh,DINDORI,2001,Whole Year,Dry chillies,4,2,0.5
Madhya Pradesh,DINDORI,2001,Whole Year,Garlic,5,20,4
Madhya Pradesh,DINDORI,2001,Whole Year,Onion,25,437,17.48
Madhya Pradesh,DINDORI,2001,Whole Year,Potato,16,144,9
Madhya Pradesh,DINDORI,2001,Whole Year,Sannhamp,36,56,1.555555556
Madhya Pradesh,DINDORI,2001,Whole Year,Sugarcane,3,60,20
Madhya Pradesh,DINDORI,2001,Whole Year,Sweet potato,50,270,5.4
Madhya Pradesh,DINDORI,2002,Kharif,Arhar/Tur,3103,2218,0.714792137
Madhya Pradesh,DINDORI,2002,Kharif,Groundnut,12,8,0.666666667
Madhya Pradesh,DINDORI,2002,Kharif,Jowar,84,51,0.607142857
Madhya Pradesh,DINDORI,2002,Kharif,Maize,18251,33946,1.859952879
Madhya Pradesh,DINDORI,2002,Kharif,Niger seed,27215,3541,0.130112071
Madhya Pradesh,DINDORI,2002,Kharif,Other Kharif pulses,2768,545,0.196893064
Madhya Pradesh,DINDORI,2002,Kharif,Ragi,1,0.1,0.1
Madhya Pradesh,DINDORI,2002,Kharif,Rice,74670,36401,0.48749163
Madhya Pradesh,DINDORI,2002,Kharif,Sesamum,207,40,0.193236715
Madhya Pradesh,DINDORI,2002,Kharif,Small millets,47397,8288,0.174863388
Madhya Pradesh,DINDORI,2002,Kharif,Soyabean,3682,2427,0.659152634
Madhya Pradesh,DINDORI,2002,Rabi,Barley,23,19,0.826086957
Madhya Pradesh,DINDORI,2002,Rabi,Gram,6057,3508,0.579164603
Madhya Pradesh,DINDORI,2002,Rabi,Linseed,4878,863,0.176916769
Madhya Pradesh,DINDORI,2002,Rabi,Other  Rabi pulses,23156,5858,0.252979789
Madhya Pradesh,DINDORI,2002,Rabi,Rapeseed &Mustard,16707,6589,0.394385587
Madhya Pradesh,DINDORI,2002,Rabi,Safflower,1,0.01,0.01
Madhya Pradesh,DINDORI,2002,Rabi,Wheat,32870,16964,0.516093702
Madhya Pradesh,DINDORI,2002,Whole Year,Bhindi,33,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Brinjal,17,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Cabbage,15,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Coriander,334,48,0.143712575
Madhya Pradesh,DINDORI,2002,Whole Year,Dry chillies,5,2,0.4
Madhya Pradesh,DINDORI,2002,Whole Year,Garlic,7,19,2.714285714
Madhya Pradesh,DINDORI,2002,Whole Year,Mango,8,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Onion,31,447,14.41935484
Madhya Pradesh,DINDORI,2002,Whole Year,Other Fresh Fruits,6,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Other Vegetables,17,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Pome Fruit,9,0,0
Madhya Pradesh,DINDORI,2002,Whole Year,Potato,22,196,8.909090909
Madhya Pradesh,DINDORI,2002,Whole Year,Sannhamp,38,50,1.315789474
Madhya Pradesh,DINDORI,2002,Whole Year,Sugarcane,3,60,20
Madhya Pradesh,DINDORI,2002,Whole Year,Sweet potato,47,213,4.531914894
Madhya Pradesh,DINDORI,2002,Whole Year,Tomato,35,0,0
Madhya Pradesh,DINDORI,2003,Kharif,Arhar/Tur,3127,2474,0.791173649
Madhya Pradesh,DINDORI,2003,Kharif,Groundnut,16,11,0.6875
Madhya Pradesh,DINDORI,2003,Kharif,Jowar,88,95,1.079545455
Madhya Pradesh,DINDORI,2003,Kharif,Maize,18340,33994,1.853544166
Madhya Pradesh,DINDORI,2003,Kharif,Niger seed,27550,5676,0.206025408
Madhya Pradesh,DINDORI,2003,Kharif,Other Kharif pulses,2795,588,0.210375671
Madhya Pradesh,DINDORI,2003,Kharif,Ragi,1,0.1,0.1
Madhya Pradesh,DINDORI,2003,Kharif,Rice,77340,58795,0.760214637
Madhya Pradesh,DINDORI,2003,Kharif,Sesamum,250,53,0.212
Madhya Pradesh,DINDORI,2003,Kharif,Small millets,47236,10437,0.220954357
Madhya Pradesh,DINDORI,2003,Kharif,Soyabean,4164,3230,0.775696446
Madhya Pradesh,DINDORI,2003,Kharif,Urad,2795,588,0.210375671
Madhya Pradesh,DINDORI,2003,Rabi,Barley,23,18,0.782608696
Madhya Pradesh,DINDORI,2003,Rabi,Gram,6334,3624,0.5721503
Madhya Pradesh,DINDORI,2003,Rabi,Linseed,5743,1775,0.309071914
Madhya Pradesh,DINDORI,2003,Rabi,Other  Rabi pulses,26412,8408,0.318340148
Madhya Pradesh,DINDORI,2003,Rabi,Rapeseed &Mustard,17420,12510,0.718140069
Madhya Pradesh,DINDORI,2003,Rabi,Safflower,1,0,0
Madhya Pradesh,DINDORI,2003,Rabi,Wheat,34492,21856,0.633654181
Madhya Pradesh,DINDORI,2003,Whole Year,Bhindi,17,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Brinjal,22,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Cauliflower,12,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Coriander,215,41,0.190697674
Madhya Pradesh,DINDORI,2003,Whole Year,Dry chillies,5,2,0.4
Madhya Pradesh,DINDORI,2003,Whole Year,Garlic,4,14,3.5
Madhya Pradesh,DINDORI,2003,Whole Year,Mango,5,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Onion,26,402,15.46153846
Madhya Pradesh,DINDORI,2003,Whole Year,Other Fresh Fruits,6,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Other Vegetables,24,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Pome Fruit,9,0,0
Madhya Pradesh,DINDORI,2003,Whole Year,Potato,22,237,10.77272727
Madhya Pradesh,DINDORI,2003,Whole Year,Sannhamp,35,44,1.257142857
Madhya Pradesh,DINDORI,2003,Whole Year,Sugarcane,1,,
Madhya Pradesh,DINDORI,2003,Whole Year,Sweet potato,29,162,5.586206897
Madhya Pradesh,DINDORI,2003,Whole Year,Tomato,35,0,0
Madhya Pradesh,DINDORI,2004,Kharif,Arhar/Tur,3144,2939,0.934796438
Madhya Pradesh,DINDORI,2004,Kharif,Groundnut,9,11,1.222222222
Madhya Pradesh,DINDORI,2004,Kharif,Jowar,86,72,0.837209302
Madhya Pradesh,DINDORI,2004,Kharif,Maize,18089,27188,1.503012881
Madhya Pradesh,DINDORI,2004,Kharif,Niger seed,26996,5952,0.220477108
Madhya Pradesh,DINDORI,2004,Kharif,Rice,78225,59160,0.756279962
Madhya Pradesh,DINDORI,2004,Kharif,Sesamum,253,77,0.304347826
Madhya Pradesh,DINDORI,2004,Kharif,Small millets,46074,8799,0.190975387
Madhya Pradesh,DINDORI,2004,Kharif,Soyabean,4455,3481,0.781369248
Madhya Pradesh,DINDORI,2004,Kharif,Urad,2846,703,0.247013352
Madhya Pradesh,DINDORI,2004,Rabi,Barley,25,22,0.88
Madhya Pradesh,DINDORI,2004,Rabi,Gram,6308,4250,0.673747622
Madhya Pradesh,DINDORI,2004,Rabi,Linseed,5947,2110,0.35480074
Madhya Pradesh,DINDORI,2004,Rabi,Masoor,21115,8555,0.405162207
Madhya Pradesh,DINDORI,2004,Rabi,Rapeseed &Mustard,17688,12901,0.729364541
Madhya Pradesh,DINDORI,2004,Rabi,Wheat,33279,24017,0.721686349
Madhya Pradesh,DINDORI,2004,Whole Year,Coriander,229,44,0.192139738
Madhya Pradesh,DINDORI,2004,Whole Year,Garlic,6,18,3
Madhya Pradesh,DINDORI,2004,Whole Year,Onion,24,383,15.95833333
Madhya Pradesh,DINDORI,2004,Whole Year,Potato,24,245,10.20833333
Madhya Pradesh,DINDORI,2004,Whole Year,Sugarcane,1,20,20
Madhya Pradesh,DINDORI,2004,Whole Year,Sweet potato,21,101,4.80952381
Madhya Pradesh,DINDORI,2005,Kharif,Arhar/Tur,3095,1577,0.509531502
Madhya Pradesh,DINDORI,2005,Kharif,Groundnut,8,6,0.75
Madhya Pradesh,DINDORI,2005,Kharif,Jowar,89,78,0.876404494
Madhya Pradesh,DINDORI,2005,Kharif,Maize,18369,16602,0.903805324
Madhya Pradesh,DINDORI,2005,Kharif,Niger seed,27109,4939,0.182190416
Madhya Pradesh,DINDORI,2005,Kharif,Rice,78260,66422,0.848734986
Madhya Pradesh,DINDORI,2005,Kharif,Sesamum,273,86,0.315018315
Madhya Pradesh,DINDORI,2005,Kharif,Small millets,305,5,0.016393443
Madhya Pradesh,DINDORI,2005,Kharif,Soyabean,4913,2539,0.516792184
Madhya Pradesh,DINDORI,2005,Kharif,Urad,2819,523,0.185526783
Madhya Pradesh,DINDORI,2005,Rabi,Barley,23,15,0.652173913
Madhya Pradesh,DINDORI,2005,Rabi,Gram,6278,3058,0.487097802
Madhya Pradesh,DINDORI,2005,Rabi,Linseed,6224,1730,0.277956298
Madhya Pradesh,DINDORI,2005,Rabi,Masoor,23049,5138,0.222916396
Madhya Pradesh,DINDORI,2005,Rabi,Peas & beans (Pulses),7174,1391,0.193894619
Madhya Pradesh,DINDORI,2005,Rabi,Rapeseed &Mustard,17850,9963,0.558151261
Madhya Pradesh,DINDORI,2005,Rabi,Wheat,32710,16760,0.512381535
Madhya Pradesh,DINDORI,2005,Whole Year,Onion,29,414,14.27586207
Madhya Pradesh,DINDORI,2005,Whole Year,Potato,27,237,8.777777778
Madhya Pradesh,DINDORI,2005,Whole Year,Sugarcane,1,20,20
Madhya Pradesh,DINDORI,2005,Whole Year,Sweet potato,19,58,3.052631579
Madhya Pradesh,DINDORI,2006,Kharif,Arhar/Tur,3117,1705,0.547000321
Madhya Pradesh,DINDORI,2006,Kharif,Groundnut,5,4,0.8
Madhya Pradesh,DINDORI,2006,Kharif,Jowar,77,56,0.727272727
Madhya Pradesh,DINDORI,2006,Kharif,Jute,23,22,0.956521739
Madhya Pradesh,DINDORI,2006,Kharif,Maize,18297,11360,0.620866809
Madhya Pradesh,DINDORI,2006,Kharif,Niger seed,26884,4806,0.17876804
Madhya Pradesh,DINDORI,2006,Kharif,Rice,78637,55661,0.707822018
Madhya Pradesh,DINDORI,2006,Kharif,Small millets,44277,7642,0.172595253
Madhya Pradesh,DINDORI,2006,Kharif,Soyabean,5130,3045,0.593567251
Madhya Pradesh,DINDORI,2006,Kharif,Urad,2761,629,0.227816009
Madhya Pradesh,DINDORI,2006,Rabi,Gram,6587,3591,0.545164718
Madhya Pradesh,DINDORI,2006,Rabi,Khesari,145,69,0.475862069
Madhya Pradesh,DINDORI,2006,Rabi,Linseed,6297,1895,0.300936954
Madhya Pradesh,DINDORI,2006,Rabi,Masoor,23315,5612,0.24070341
Madhya Pradesh,DINDORI,2006,Rabi,Peas & beans (Pulses),6941,1581,0.227776977
Madhya Pradesh,DINDORI,2006,Rabi,Rapeseed &Mustard,16943,10125,0.597591926
Madhya Pradesh,DINDORI,2006,Rabi,Wheat,34473,19184,0.556493488
Madhya Pradesh,DINDORI,2006,Whole Year,Coriander,245,34,0.13877551
Madhya Pradesh,DINDORI,2006,Whole Year,Dry chillies,7,5,0.714285714
Madhya Pradesh,DINDORI,2006,Whole Year,Garlic,2,5,2.5
Madhya Pradesh,DINDORI,2006,Whole Year,Onion,35,439,12.54285714
Madhya Pradesh,DINDORI,2006,Whole Year,Potato,29,200,6.896551724
Madhya Pradesh,DINDORI,2006,Whole Year,Sesamum,278,73,0.262589928
Madhya Pradesh,DINDORI,2006,Whole Year,Sugarcane,2,40,20
Madhya Pradesh,DINDORI,2006,Whole Year,Sweet potato,18,56,3.111111111
Madhya Pradesh,DINDORI,2007,Kharif,Arhar/Tur,4457,2172,0.487323312
Madhya Pradesh,DINDORI,2007,Kharif,Groundnut,13,11,0.846153846
Madhya Pradesh,DINDORI,2007,Kharif,Jowar,51,44,0.862745098
Madhya Pradesh,DINDORI,2007,Kharif,Maize,18072,16426,0.908919876
Madhya Pradesh,DINDORI,2007,Kharif,Niger seed,25270,4604,0.182192323
Madhya Pradesh,DINDORI,2007,Kharif,Rice,79050,64059,0.810360531
Madhya Pradesh,DINDORI,2007,Kharif,Sannhamp,6,1,0.166666667
Madhya Pradesh,DINDORI,2007,Kharif,Soyabean,5387,3421,0.635047336
Madhya Pradesh,DINDORI,2007,Kharif,Urad,3270,745,0.227828746
Madhya Pradesh,DINDORI,2007,Rabi,Barley,17,12,0.705882353
Madhya Pradesh,DINDORI,2007,Rabi,Gram,7523,3013,0.400505118
Madhya Pradesh,DINDORI,2007,Rabi,Khesari,94,32,0.340425532
Madhya Pradesh,DINDORI,2007,Rabi,Linseed,5197,1446,0.278237445
Madhya Pradesh,DINDORI,2007,Rabi,Masoor,33286,6974,0.209517515
Madhya Pradesh,DINDORI,2007,Rabi,Peas & beans (Pulses),8947,1622,0.181289818
Madhya Pradesh,DINDORI,2007,Rabi,Rapeseed &Mustard,17259,9901,0.573671708
Madhya Pradesh,DINDORI,2007,Rabi,Wheat,29692,14958,0.50377206
Madhya Pradesh,DINDORI,2007,Whole Year,Coriander,191,21,0.109947644
Madhya Pradesh,DINDORI,2007,Whole Year,Garlic,2,5,2.5
Madhya Pradesh,DINDORI,2007,Whole Year,Onion,33,352,10.66666667
Madhya Pradesh,DINDORI,2007,Whole Year,Potato,25,172,6.88
Madhya Pradesh,DINDORI,2007,Whole Year,Sesamum,245,88,0.359183673
Madhya Pradesh,DINDORI,2007,Whole Year,Sugarcane,1,20,20
Madhya Pradesh,DINDORI,2007,Whole Year,Sweet potato,9,26,2.888888889
Madhya Pradesh,DINDORI,2008,Kharif,Arhar/Tur,3811,2405,0.631067961
Madhya Pradesh,DINDORI,2008,Kharif,Bajra,2,2,1
Madhya Pradesh,DINDORI,2008,Kharif,Groundnut,7,7,1
Madhya Pradesh,DINDORI,2008,Kharif,Jowar,59,60,1.016949153
Madhya Pradesh,DINDORI,2008,Kharif,Maize,18470,16896,0.914780726
Madhya Pradesh,DINDORI,2008,Kharif,Niger seed,25615,4839,0.188912746
Madhya Pradesh,DINDORI,2008,Kharif,Rice,79304,61693,0.777930495
Madhya Pradesh,DINDORI,2008,Kharif,Sannhamp,15,3,0.2
Madhya Pradesh,DINDORI,2008,Kharif,Soyabean,5459,3528,0.646272211
Madhya Pradesh,DINDORI,2008,Kharif,Urad,3262,770,0.236051502
Madhya Pradesh,DINDORI,2008,Rabi,Barley,17,14,0.823529412
Madhya Pradesh,DINDORI,2008,Rabi,Gram,7152,3803,0.531739374
Madhya Pradesh,DINDORI,2008,Rabi,Khesari,108,48,0.444444444
Madhya Pradesh,DINDORI,2008,Rabi,Linseed,6036,1865,0.308979457
Madhya Pradesh,DINDORI,2008,Rabi,Masoor,30580,7634,0.249640288
Madhya Pradesh,DINDORI,2008,Rabi,Peas & beans (Pulses),8017,1859,0.23188225
Madhya Pradesh,DINDORI,2008,Rabi,Rapeseed &Mustard,17571,11158,0.635023618
Madhya Pradesh,DINDORI,2008,Rabi,Wheat,30622,19352,0.631963947
Madhya Pradesh,DINDORI,2008,Whole Year,Coriander,209,25,0.119617225
Madhya Pradesh,DINDORI,2008,Whole Year,Garlic,5,13,2.6
Madhya Pradesh,DINDORI,2008,Whole Year,Onion,29,302,10.4137931
Madhya Pradesh,DINDORI,2008,Whole Year,Potato,29,185,6.379310345
Madhya Pradesh,DINDORI,2008,Whole Year,Sesamum,229,85,0.371179039
Madhya Pradesh,DINDORI,2008,Whole Year,Small millets,42363,8749,0.206524562
Madhya Pradesh,DINDORI,2008,Whole Year,Sweet potato,17,51,3
Madhya Pradesh,DINDORI,2009,Kharif,Jowar,109,104,0.95412844
Madhya Pradesh,DINDORI,2009,Kharif,Small millets,42225,8205,0.194316163
Madhya Pradesh,DINDORI,2009,Kharif,Urad,3279,747,0.227813358
Madhya Pradesh,DINDORI,2009,Whole Year,Arhar/Tur,3742,2317,0.6191876
Madhya Pradesh,DINDORI,2009,Whole Year,Barley,11,9,0.818181818
Madhya Pradesh,DINDORI,2009,Whole Year,Coriander,139,17,0.122302158
Madhya Pradesh,DINDORI,2009,Whole Year,Dry chillies,2,4,2
Madhya Pradesh,DINDORI,2009,Whole Year,Garlic,1,3,3
Madhya Pradesh,DINDORI,2009,Whole Year,Gram,7550,4161,0.551125828
Madhya Pradesh,DINDORI,2009,Whole Year,Groundnut,8,9,1.125
Madhya Pradesh,DINDORI,2009,Whole Year,Khesari,101,43,0.425742574
Madhya Pradesh,DINDORI,2009,Whole Year,Linseed,4905,1552,0.316411825
Madhya Pradesh,DINDORI,2009,Whole Year,Maize,18142,16263,0.896428178
Madhya Pradesh,DINDORI,2009,Whole Year,Masoor,30247,7551,0.249644593
Madhya Pradesh,DINDORI,2009,Whole Year,Niger seed,25636,4670,0.182165704
Madhya Pradesh,DINDORI,2009,Whole Year,Onion,33,418,12.66666667
Madhya Pradesh,DINDORI,2009,Whole Year,Peas & beans (Pulses),7923,1804,0.227691531
Madhya Pradesh,DINDORI,2009,Whole Year,Potato,14,86,6.142857143
Madhya Pradesh,DINDORI,2009,Whole Year,Rapeseed &Mustard,17209,9714,0.564472079
Madhya Pradesh,DINDORI,2009,Whole Year,Rice,69269,47782,0.68980352
Madhya Pradesh,DINDORI,2009,Whole Year,Sannhamp,12,2,0.166666667
Madhya Pradesh,DINDORI,2009,Whole Year,Sesamum,197,76,0.385786802
Madhya Pradesh,DINDORI,2009,Whole Year,Soyabean,5798,3791,0.653846154
Madhya Pradesh,DINDORI,2009,Whole Year,Sugarcane,2,30,15
Madhya Pradesh,DINDORI,2009,Whole Year,Sweet potato,13,44,3.384615385
Madhya Pradesh,DINDORI,2009,Whole Year,Wheat,31749,19070,0.600648839
Madhya Pradesh,DINDORI,2010,Kharif,Arhar/Tur,7274,1312,0.180368436
Madhya Pradesh,DINDORI,2010,Kharif,Groundnut,10,11,1.1
Madhya Pradesh,DINDORI,2010,Kharif,Jowar,91,108,1.186813187
Madhya Pradesh,DINDORI,2010,Kharif,Maize,18199,21410,1.176438266
Madhya Pradesh,DINDORI,2010,Kharif,Moong(Green Gram),5,1,0.2
Madhya Pradesh,DINDORI,2010,Kharif,Niger seed,24320,4430,0.182154605
Madhya Pradesh,DINDORI,2010,Kharif,Rice,78412,54328,0.692853135
Madhya Pradesh,DINDORI,2010,Kharif,Small millets,42156,9869,0.234106651
Madhya Pradesh,DINDORI,2010,Kharif,Soyabean,6394,5097,0.797153581
Madhya Pradesh,DINDORI,2010,Kharif,Urad,3186,793,0.248901444
Madhya Pradesh,DINDORI,2010,Rabi,Barley,7,6,0.857142857
Madhya Pradesh,DINDORI,2010,Rabi,Gram,9376,1597,0.170328498
Madhya Pradesh,DINDORI,2010,Rabi,Khesari,126,37,0.293650794
Madhya Pradesh,DINDORI,2010,Rabi,Linseed,4976,1134,0.227893891
Madhya Pradesh,DINDORI,2010,Rabi,Masoor,45856,2652,0.057833217
Madhya Pradesh,DINDORI,2010,Rabi,Peas & beans (Pulses),10671,622,0.05828882
Madhya Pradesh,DINDORI,2010,Rabi,Rapeseed &Mustard,16638,8123,0.488219738
Madhya Pradesh,DINDORI,2010,Rabi,Wheat,27663,16037,0.579727434
Madhya Pradesh,DINDORI,2010,Whole Year,Coriander,184,22,0.119565217
Madhya Pradesh,DINDORI,2010,Whole Year,Dry chillies,2,4,2
Madhya Pradesh,DINDORI,2010,Whole Year,Garlic,2,4,2
Madhya Pradesh,DINDORI,2010,Whole Year,Onion,42,576,13.71428571
Madhya Pradesh,DINDORI,2010,Whole Year,Potato,14,68,4.857142857
Madhya Pradesh,DINDORI,2010,Whole Year,Sannhamp,16,17,1.0625
Madhya Pradesh,DINDORI,2010,Whole Year,Sesamum,220,82,0.372727273
Madhya Pradesh,DINDORI,2010,Whole Year,Sweet potato,11,23,2.090909091
Madhya Pradesh,DINDORI,2011,Kharif,Arhar/Tur,6135,2082,0.339364303
Madhya Pradesh,DINDORI,2011,Kharif,Barley,7,7,1
Madhya Pradesh,DINDORI,2011,Kharif,Groundnut,14,21,1.5
Madhya Pradesh,DINDORI,2011,Kharif,Jowar,64,56,0.875
Madhya Pradesh,DINDORI,2011,Kharif,Maize,18121,11652,0.643010871
Madhya Pradesh,DINDORI,2011,Kharif,Niger seed,23359,2834,0.121323687
Madhya Pradesh,DINDORI,2011,Kharif,Rice,78694,79465,1.009797443
Madhya Pradesh,DINDORI,2011,Kharif,Sannhamp,10,6,0.6
Madhya Pradesh,DINDORI,2011,Kharif,Small millets,40600,9844,0.242463054
Madhya Pradesh,DINDORI,2011,Kharif,Soyabean,8901,4966,0.557914841
Madhya Pradesh,DINDORI,2011,Kharif,Urad,3574,525,0.146894236
Madhya Pradesh,DINDORI,2011,Rabi,Gram,8637,4040,0.467755008
Madhya Pradesh,DINDORI,2011,Rabi,Khesari,56,20,0.357142857
Madhya Pradesh,DINDORI,2011,Rabi,Linseed,4993,1682,0.33687162
Madhya Pradesh,DINDORI,2011,Rabi,Masoor,38700,4700,0.121447028
Madhya Pradesh,DINDORI,2011,Rabi,Peas & beans (Pulses),9858,1307,0.132582674
Madhya Pradesh,DINDORI,2011,Rabi,Rapeseed &Mustard,16664,10373,0.622479597
Madhya Pradesh,DINDORI,2011,Rabi,Wheat,28978,31782,1.096763062
Madhya Pradesh,DINDORI,2011,Whole Year,Coriander,225,27,0.12
Madhya Pradesh,DINDORI,2011,Whole Year,Dry chillies,9,10,1.111111111
Madhya Pradesh,DINDORI,2011,Whole Year,Garlic,2,4,2
Madhya Pradesh,DINDORI,2011,Whole Year,Onion,56,693,12.375
Madhya Pradesh,DINDORI,2011,Whole Year,Potato,13,65,5
Madhya Pradesh,DINDORI,2011,Whole Year,Sesamum,361,143,0.396121884
Madhya Pradesh,DINDORI,2011,Whole Year,Sugarcane,2,20,10
Madhya Pradesh,DINDORI,2011,Whole Year,Sweet potato,15,31,2.066666667
Madhya Pradesh,DINDORI,2012,Kharif,Arhar/Tur,5842,2119,0.362718247
Madhya Pradesh,DINDORI,2012,Kharif,Barley,7,4,0.571428571
Madhya Pradesh,DINDORI,2012,Kharif,Groundnut,14,20,1.428571429
Madhya Pradesh,DINDORI,2012,Kharif,Jowar,79,106,1.341772152
Madhya Pradesh,DINDORI,2012,Kharif,Maize,18225,43159,2.368120713
Madhya Pradesh,DINDORI,2012,Kharif,Moong(Green Gram),4,1,0.25
Madhya Pradesh,DINDORI,2012,Kharif,Niger seed,22295,6608,0.296389325
Madhya Pradesh,DINDORI,2012,Kharif,Rice,81710,126115,1.543446335
Madhya Pradesh,DINDORI,2012,Kharif,Sannhamp,7,6,0.857142857
Madhya Pradesh,DINDORI,2012,Kharif,Small millets,39684,19361,0.487879246
Madhya Pradesh,DINDORI,2012,Kharif,Soyabean,6733,4043,0.600475271
Madhya Pradesh,DINDORI,2012,Kharif,Urad,3973,1531,0.38535112
Madhya Pradesh,DINDORI,2012,Rabi,Gram,9349,4397,0.470317681
Madhya Pradesh,DINDORI,2012,Rabi,Khesari,63,22,0.349206349
Madhya Pradesh,DINDORI,2012,Rabi,Linseed,5232,1850,0.353593272
Madhya Pradesh,DINDORI,2012,Rabi,Masoor,39325,18231,0.46359822
Madhya Pradesh,DINDORI,2012,Rabi,Peas & beans (Pulses),10007,4051,0.404816628
