State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,DINDORI,2012,Rabi,Rapeseed &Mustard,16747,11745,0.701319639
Madhya Pradesh,DINDORI,2012,Rabi,Wheat,30298,45359,1.497095518
Madhya Pradesh,DINDORI,2012,Whole Year,Coriander,199,36,0.180904523
Madhya Pradesh,DINDORI,2012,Whole Year,Dry chillies,12,23,1.916666667
Madhya Pradesh,DINDORI,2012,Whole Year,Garlic,2,6,3
Madhya Pradesh,DINDORI,2012,Whole Year,Onion,62,804,12.96774194
Madhya Pradesh,DINDORI,2012,Whole Year,Potato,24,171,7.125
Madhya Pradesh,DINDORI,2012,Whole Year,Sesamum,338,158,0.467455621
Madhya Pradesh,DINDORI,2012,Whole Year,Sweet potato,9,34,3.777777778
Madhya Pradesh,DINDORI,2013,Kharif,Arhar/Tur,5567,1732,0.311119095
Madhya Pradesh,DINDORI,2013,Kharif,Barley,14,15,1.071428571
Madhya Pradesh,DINDORI,2013,Kharif,Groundnut,16,16,1
Madhya Pradesh,DINDORI,2013,Kharif,Jowar,77,81,1.051948052
Madhya Pradesh,DINDORI,2013,Kharif,Maize,18314,33441,1.825980124
Madhya Pradesh,DINDORI,2013,Kharif,Moong(Green Gram),6,2,0.333333333
Madhya Pradesh,DINDORI,2013,Kharif,Niger seed,21782,7322,0.336149114
Madhya Pradesh,DINDORI,2013,Kharif,Rice,81182,124803,1.537323545
Madhya Pradesh,DINDORI,2013,Kharif,Sannhamp,15,22,1.466666667
Madhya Pradesh,DINDORI,2013,Kharif,Small millets,38274,33811,0.883393426
Madhya Pradesh,DINDORI,2013,Kharif,Soyabean,7224,5782,0.800387597
Madhya Pradesh,DINDORI,2013,Kharif,Urad,3779,1493,0.395078063
Madhya Pradesh,DINDORI,2013,Rabi,Gram,9409,5230,0.555850781
Madhya Pradesh,DINDORI,2013,Rabi,Khesari,69,34,0.492753623
Madhya Pradesh,DINDORI,2013,Rabi,Linseed,5029,1508,0.299860807
Madhya Pradesh,DINDORI,2013,Rabi,Masoor,38449,37846,0.984316887
Madhya Pradesh,DINDORI,2013,Rabi,Moong(Green Gram),4,1,0.25
Madhya Pradesh,DINDORI,2013,Rabi,Peas & beans (Pulses),10061,8983,0.892853593
Madhya Pradesh,DINDORI,2013,Rabi,Rapeseed &Mustard,16797,9610,0.572125975
Madhya Pradesh,DINDORI,2013,Rabi,Urad,2,2,1
Madhya Pradesh,DINDORI,2013,Rabi,Wheat,32144,51839,1.612711548
Madhya Pradesh,DINDORI,2013,Whole Year,Coriander,231,57,0.246753247
Madhya Pradesh,DINDORI,2013,Whole Year,Dry chillies,11,11,1
Madhya Pradesh,DINDORI,2013,Whole Year,Garlic,2,5,2.5
Madhya Pradesh,DINDORI,2013,Whole Year,Onion,76,1324,17.42105263
Madhya Pradesh,DINDORI,2013,Whole Year,Potato,17,174,10.23529412
Madhya Pradesh,DINDORI,2013,Whole Year,Sesamum,407,245,0.601965602
Madhya Pradesh,DINDORI,2013,Whole Year,Sweet potato,8,45,5.625
Madhya Pradesh,GUNA,1997,Kharif,Arhar/Tur,1300,800,0.615384615
Madhya Pradesh,GUNA,1997,Kharif,Bajra,100,100,1
Madhya Pradesh,GUNA,1997,Kharif,Groundnut,400,400,1
Madhya Pradesh,GUNA,1997,Kharif,Jowar,53600,37800,0.705223881
Madhya Pradesh,GUNA,1997,Kharif,Maize,23400,20500,0.876068376
Madhya Pradesh,GUNA,1997,Kharif,Paddy,1500,1100,0.733333333
Madhya Pradesh,GUNA,1997,Kharif,Sesamum,1400,500,0.357142857
Madhya Pradesh,GUNA,1997,Kharif,Soyabean,124700,102600,0.822774659
Madhya Pradesh,GUNA,1997,Kharif,Sunflower,100,100,1
Madhya Pradesh,GUNA,1997,Rabi,Barley,200,400,2
Madhya Pradesh,GUNA,1997,Rabi,Linseed,3800,2300,0.605263158
Madhya Pradesh,GUNA,1997,Rabi,Rapeseed &Mustard,3300,2000,0.606060606
Madhya Pradesh,GUNA,1997,Rabi,Wheat,198800,268500,1.350603622
Madhya Pradesh,GUNA,1998,Kharif,Arhar/Tur,900,600,0.666666667
Madhya Pradesh,GUNA,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,GUNA,1998,Kharif,Groundnut,400,600,1.5
Madhya Pradesh,GUNA,1998,Kharif,Jowar,46900,35600,0.759061834
Madhya Pradesh,GUNA,1998,Kharif,Maize,23600,28200,1.194915254
Madhya Pradesh,GUNA,1998,Kharif,Rice,1600,700,0.4375
Madhya Pradesh,GUNA,1998,Kharif,Sesamum,1300,500,0.384615385
Madhya Pradesh,GUNA,1998,Kharif,Soyabean,129600,91600,0.706790123
Madhya Pradesh,GUNA,1998,Rabi,Barley,200,300,1.5
Madhya Pradesh,GUNA,1998,Rabi,Gram,193600,182500,0.942665289
Madhya Pradesh,GUNA,1998,Rabi,Linseed,3600,2400,0.666666667
Madhya Pradesh,GUNA,1998,Rabi,Rapeseed &Mustard,3500,2400,0.685714286
Madhya Pradesh,GUNA,1998,Rabi,Wheat,196800,253800,1.289634146
Madhya Pradesh,GUNA,1998,Whole Year,Sugarcane,804,11970,14.8880597
Madhya Pradesh,GUNA,1999,Kharif,Arhar/Tur,2622,1812,0.691075515
Madhya Pradesh,GUNA,1999,Kharif,Bajra,52,55,1.057692308
Madhya Pradesh,GUNA,1999,Kharif,Dry ginger,34,30,0.882352941
Madhya Pradesh,GUNA,1999,Kharif,Groundnut,661,930,1.406959153
Madhya Pradesh,GUNA,1999,Kharif,Jowar,42812,30439,0.710992245
Madhya Pradesh,GUNA,1999,Kharif,Maize,24002,36017,1.500583285
Madhya Pradesh,GUNA,1999,Kharif,Niger seed,615,122,0.198373984
Madhya Pradesh,GUNA,1999,Kharif,Other Kharif pulses,7845,3408,0.434416826
Madhya Pradesh,GUNA,1999,Kharif,Rice,1660,1683,1.013855422
Madhya Pradesh,GUNA,1999,Kharif,Sesamum,1398,599,0.428469242
Madhya Pradesh,GUNA,1999,Kharif,Soyabean,120681,111326,0.922481584
Madhya Pradesh,GUNA,1999,Kharif,Sunflower,1,1,1
Madhya Pradesh,GUNA,1999,Kharif,Urad,2677,1321,0.493462832
Madhya Pradesh,GUNA,1999,Rabi,Barley,263,430,1.634980989
Madhya Pradesh,GUNA,1999,Rabi,Gram,197932,174972,0.884000566
Madhya Pradesh,GUNA,1999,Rabi,Linseed,2936,2318,0.789509537
Madhya Pradesh,GUNA,1999,Rabi,Other  Rabi pulses,14509,11057,0.76207871
Madhya Pradesh,GUNA,1999,Rabi,Rapeseed &Mustard,4763,3318,0.696619777
Madhya Pradesh,GUNA,1999,Rabi,Safflower,488,116,0.237704918
Madhya Pradesh,GUNA,1999,Rabi,Wheat,212471,267478,1.258891802
Madhya Pradesh,GUNA,1999,Whole Year,Coriander,62080,18849,0.303624356
Madhya Pradesh,GUNA,1999,Whole Year,Dry chillies,38,12,0.315789474
Madhya Pradesh,GUNA,1999,Whole Year,Garlic,34,94,2.764705882
Madhya Pradesh,GUNA,1999,Whole Year,Onion,155,1722,11.10967742
Madhya Pradesh,GUNA,1999,Whole Year,Potato,146,1662,11.38356164
Madhya Pradesh,GUNA,1999,Whole Year,Sannhamp,9,22,2.444444444
Madhya Pradesh,GUNA,1999,Whole Year,Sugarcane,700,16460,23.51428571
Madhya Pradesh,GUNA,1999,Whole Year,Sweet potato,20,121,6.05
Madhya Pradesh,GUNA,2000,Kharif,Arhar/Tur,682,475,0.696480938
Madhya Pradesh,GUNA,2000,Kharif,Bajra,55,85,1.545454545
Madhya Pradesh,GUNA,2000,Kharif,Dry ginger,36,35,0.972222222
Madhya Pradesh,GUNA,2000,Kharif,Groundnut,597,979,1.639865997
Madhya Pradesh,GUNA,2000,Kharif,Jowar,40256,37398,0.929004372
Madhya Pradesh,GUNA,2000,Kharif,Maize,26259,50882,1.937697551
Madhya Pradesh,GUNA,2000,Kharif,Niger seed,748,151,0.201871658
Madhya Pradesh,GUNA,2000,Kharif,Other Kharif pulses,9686,4765,0.49194714
Madhya Pradesh,GUNA,2000,Kharif,Rice,1721,1335,0.775711795
Madhya Pradesh,GUNA,2000,Kharif,Sesamum,1284,782,0.609034268
Madhya Pradesh,GUNA,2000,Kharif,Small millets,5,2,0.4
Madhya Pradesh,GUNA,2000,Kharif,Soyabean,138740,135786,0.978708375
Madhya Pradesh,GUNA,2000,Rabi,Barley,306,531,1.735294118
Madhya Pradesh,GUNA,2000,Rabi,Gram,208247,168472,0.80900085
Madhya Pradesh,GUNA,2000,Rabi,Linseed,2880,2470,0.857638889
Madhya Pradesh,GUNA,2000,Rabi,Other  Rabi pulses,14952,11016,0.736757624
Madhya Pradesh,GUNA,2000,Rabi,Rapeseed &Mustard,3072,1831,0.596028646
Madhya Pradesh,GUNA,2000,Rabi,Safflower,28,7,0.25
Madhya Pradesh,GUNA,2000,Rabi,Wheat,190867,234890,1.230647519
Madhya Pradesh,GUNA,2000,Whole Year,Coriander,58723,14858,0.253018408
Madhya Pradesh,GUNA,2000,Whole Year,Dry chillies,57,15,0.263157895
Madhya Pradesh,GUNA,2000,Whole Year,Garlic,56,155,2.767857143
Madhya Pradesh,GUNA,2000,Whole Year,Onion,219,3107,14.18721461
Madhya Pradesh,GUNA,2000,Whole Year,Sannhamp,13,33,2.538461538
Madhya Pradesh,GUNA,2000,Whole Year,Sugarcane,1083,14000,12.92705448
Madhya Pradesh,GUNA,2001,Kharif,Arhar/Tur,1169,888,0.75962361
Madhya Pradesh,GUNA,2001,Kharif,Bajra,205,229,1.117073171
Madhya Pradesh,GUNA,2001,Kharif,Dry ginger,7,7,1
Madhya Pradesh,GUNA,2001,Kharif,Groundnut,497,754,1.517102616
Madhya Pradesh,GUNA,2001,Kharif,Jowar,35519,26817,0.755004364
Madhya Pradesh,GUNA,2001,Kharif,Maize,23912,47666,1.993392439
Madhya Pradesh,GUNA,2001,Kharif,Niger seed,685,140,0.204379562
Madhya Pradesh,GUNA,2001,Kharif,Other Kharif pulses,12507,6443,0.515151515
Madhya Pradesh,GUNA,2001,Kharif,Rice,1711,1432,0.836937463
Madhya Pradesh,GUNA,2001,Kharif,Sesamum,1098,628,0.571948998
Madhya Pradesh,GUNA,2001,Kharif,Small millets,2,1,0.5
Madhya Pradesh,GUNA,2001,Kharif,Soyabean,157610,149423,0.948055326
Madhya Pradesh,GUNA,2001,Rabi,Barley,291,529,1.817869416
Madhya Pradesh,GUNA,2001,Rabi,Gram,211958,200300,0.944998537
Madhya Pradesh,GUNA,2001,Rabi,Linseed,2468,2240,0.907617504
Madhya Pradesh,GUNA,2001,Rabi,Other  Rabi pulses,13979,10330,0.738965591
Madhya Pradesh,GUNA,2001,Rabi,Rapeseed &Mustard,2833,2056,0.725732439
Madhya Pradesh,GUNA,2001,Rabi,Safflower,169,41,0.24260355
Madhya Pradesh,GUNA,2001,Rabi,Wheat,188780,262519,1.390608115
Madhya Pradesh,GUNA,2001,Whole Year,Coriander,57979,18337,0.316269684
Madhya Pradesh,GUNA,2001,Whole Year,Dry chillies,33,10,0.303030303
Madhya Pradesh,GUNA,2001,Whole Year,Garlic,51,141,2.764705882
Madhya Pradesh,GUNA,2001,Whole Year,Onion,214,3081,14.39719626
Madhya Pradesh,GUNA,2001,Whole Year,Potato,245,3634,14.83265306
Madhya Pradesh,GUNA,2001,Whole Year,Sannhamp,9,22,2.444444444
Madhya Pradesh,GUNA,2001,Whole Year,Sugarcane,1000,23860,23.86
Madhya Pradesh,GUNA,2001,Whole Year,Sweet potato,21,131,6.238095238
Madhya Pradesh,GUNA,2002,Kharif,Arhar/Tur,553,134,0.242314647
Madhya Pradesh,GUNA,2002,Kharif,Bajra,236,103,0.436440678
Madhya Pradesh,GUNA,2002,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,GUNA,2002,Kharif,Dry ginger,37,19,0.513513514
Madhya Pradesh,GUNA,2002,Kharif,Groundnut,410,425,1.036585366
Madhya Pradesh,GUNA,2002,Kharif,Jowar,34387,11932,0.346991596
Madhya Pradesh,GUNA,2002,Kharif,Maize,23946,15089,0.630126117
Madhya Pradesh,GUNA,2002,Kharif,Niger seed,329,30,0.09118541
Madhya Pradesh,GUNA,2002,Kharif,Other Kharif pulses,21664,4443,0.20508678
Madhya Pradesh,GUNA,2002,Kharif,Rice,1617,519,0.32096475
Madhya Pradesh,GUNA,2002,Kharif,Sesamum,911,169,0.185510428
Madhya Pradesh,GUNA,2002,Kharif,Small millets,12,2,0.166666667
Madhya Pradesh,GUNA,2002,Kharif,Soyabean,149184,49470,0.331603925
Madhya Pradesh,GUNA,2002,Rabi,Barley,243,340,1.399176955
Madhya Pradesh,GUNA,2002,Rabi,Gram,188652,77159,0.40900176
Madhya Pradesh,GUNA,2002,Rabi,Linseed,1339,581,0.4339059
Madhya Pradesh,GUNA,2002,Rabi,Other  Rabi pulses,12412,3881,0.312681276
Madhya Pradesh,GUNA,2002,Rabi,Rapeseed &Mustard,1773,613,0.345741681
Madhya Pradesh,GUNA,2002,Rabi,Safflower,150,13,0.086666667
Madhya Pradesh,GUNA,2002,Rabi,Wheat,152917,102992,0.673515698
Madhya Pradesh,GUNA,2002,Whole Year,Bhindi,103,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Brinjal,110,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Cabbage,14,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Cauliflower,20,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Citrus Fruit,19,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Coriander,31130,3282,0.105428847
Madhya Pradesh,GUNA,2002,Whole Year,Dry chillies,6,0.01,0.001666667
Madhya Pradesh,GUNA,2002,Whole Year,Garlic,28,54,1.928571429
Madhya Pradesh,GUNA,2002,Whole Year,Grapes,10,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Mango,112,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Onion,151,1352,8.953642384
Madhya Pradesh,GUNA,2002,Whole Year,Other Fresh Fruits,12,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Other Vegetables,323,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Papaya,8,309,38.625
Madhya Pradesh,GUNA,2002,Whole Year,Pome Fruit,62,0,0
Madhya Pradesh,GUNA,2002,Whole Year,Potato,206,1313,6.373786408
Madhya Pradesh,GUNA,2002,Whole Year,Sannhamp,10,11,1.1
Madhya Pradesh,GUNA,2002,Whole Year,Sugarcane,946,11910,12.58985201
Madhya Pradesh,GUNA,2002,Whole Year,Sweet potato,49,196,4
Madhya Pradesh,GUNA,2002,Whole Year,Tomato,158,0,0
Madhya Pradesh,GUNA,2003,Kharif,Arhar/Tur,450,262,0.582222222
Madhya Pradesh,GUNA,2003,Kharif,Bajra,332,464,1.397590361
Madhya Pradesh,GUNA,2003,Kharif,Cotton(lint),1,1,1
Madhya Pradesh,GUNA,2003,Kharif,Dry ginger,16,16,1
Madhya Pradesh,GUNA,2003,Kharif,Groundnut,143,204,1.426573427
Madhya Pradesh,GUNA,2003,Kharif,Jowar,42616,46111,1.082011451
Madhya Pradesh,GUNA,2003,Kharif,Maize,21717,41426,1.907537874
Madhya Pradesh,GUNA,2003,Kharif,Niger seed,113,24,0.212389381
Madhya Pradesh,GUNA,2003,Kharif,Other Kharif pulses,4988,2224,0.445870088
Madhya Pradesh,GUNA,2003,Kharif,Rice,1030,1018,0.988349515
Madhya Pradesh,GUNA,2003,Kharif,Sesamum,887,629,0.709131905
Madhya Pradesh,GUNA,2003,Kharif,Small millets,18,6,0.333333333
Madhya Pradesh,GUNA,2003,Kharif,Soyabean,123041,130695,1.062206907
Madhya Pradesh,GUNA,2003,Kharif,Sunflower,15,9,0.6
Madhya Pradesh,GUNA,2003,Kharif,Urad,2298,1012,0.440382942
Madhya Pradesh,GUNA,2003,Rabi,Barley,40,74,1.85
Madhya Pradesh,GUNA,2003,Rabi,Gram,66626,58098,0.872001921
Madhya Pradesh,GUNA,2003,Rabi,Linseed,361,351,0.972299169
Madhya Pradesh,GUNA,2003,Rabi,Other  Rabi pulses,1114,697,0.62567325
Madhya Pradesh,GUNA,2003,Rabi,Rapeseed &Mustard,885,722,0.815819209
Madhya Pradesh,GUNA,2003,Rabi,Safflower,317,74,0.233438486
Madhya Pradesh,GUNA,2003,Rabi,Wheat,71747,105969,1.476981616
Madhya Pradesh,GUNA,2003,Whole Year,Bhindi,75,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Brinjal,74,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Cabbage,13,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Cauliflower,13,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Citrus Fruit,17,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Coriander,49957,14958,0.299417499
Madhya Pradesh,GUNA,2003,Whole Year,Dry chillies,15,6,0.4
Madhya Pradesh,GUNA,2003,Whole Year,Garlic,49,128,2.612244898
Madhya Pradesh,GUNA,2003,Whole Year,Mango,48,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Onion,88,1107,12.57954545
Madhya Pradesh,GUNA,2003,Whole Year,Other Vegetables,302,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Papaya,1,69,69
Madhya Pradesh,GUNA,2003,Whole Year,Pome Fruit,4,0,0
Madhya Pradesh,GUNA,2003,Whole Year,Potato,87,1221,14.03448276
Madhya Pradesh,GUNA,2003,Whole Year,Sannhamp,9,22,2.444444444
Madhya Pradesh,GUNA,2003,Whole Year,Sugarcane,366,8610,23.52459016
Madhya Pradesh,GUNA,2003,Whole Year,Sweet potato,17,103,6.058823529
Madhya Pradesh,GUNA,2003,Whole Year,Tomato,137,0,0
Madhya Pradesh,GUNA,2004,Kharif,Arhar/Tur,472,280,0.593220339
Madhya Pradesh,GUNA,2004,Kharif,Bajra,241,330,1.369294606
Madhya Pradesh,GUNA,2004,Kharif,Cotton(lint),2,2,1
Madhya Pradesh,GUNA,2004,Kharif,Dry ginger,12,11,0.916666667
Madhya Pradesh,GUNA,2004,Kharif,Groundnut,106,172,1.622641509
Madhya Pradesh,GUNA,2004,Kharif,Jowar,32515,30824,0.947993234
Madhya Pradesh,GUNA,2004,Kharif,Maize,21291,27124,1.273965525
Madhya Pradesh,GUNA,2004,Kharif,Niger seed,76,16,0.210526316
Madhya Pradesh,GUNA,2004,Kharif,Rice,836,729,0.872009569
Madhya Pradesh,GUNA,2004,Kharif,Sesamum,1055,822,0.779146919
Madhya Pradesh,GUNA,2004,Kharif,Soyabean,141410,112366,0.794611414
Madhya Pradesh,GUNA,2004,Kharif,Urad,2057,890,0.432668935
Madhya Pradesh,GUNA,2004,Rabi,Barley,37,61,1.648648649
Madhya Pradesh,GUNA,2004,Rabi,Gram,70647,56094,0.794003992
Madhya Pradesh,GUNA,2004,Rabi,Linseed,212,191,0.900943396
Madhya Pradesh,GUNA,2004,Rabi,Masoor,1436,963,0.670612813
Madhya Pradesh,GUNA,2004,Rabi,Rapeseed &Mustard,9940,7866,0.791348089
Madhya Pradesh,GUNA,2004,Rabi,Safflower,508,121,0.238188976
Madhya Pradesh,GUNA,2004,Rabi,Wheat,78774,103157,1.309531064
Madhya Pradesh,GUNA,2004,Whole Year,Coriander,49719,14467,0.290975281
Madhya Pradesh,GUNA,2004,Whole Year,Garlic,29,76,2.620689655
Madhya Pradesh,GUNA,2004,Whole Year,Onion,118,1730,14.66101695
Madhya Pradesh,GUNA,2004,Whole Year,Potato,90,1352,15.02222222
Madhya Pradesh,GUNA,2004,Whole Year,Sugarcane,365,7620,20.87671233
Madhya Pradesh,GUNA,2004,Whole Year,Sweet potato,9,55,6.111111111
Madhya Pradesh,GUNA,2005,Kharif,Arhar/Tur,639,362,0.566510172
Madhya Pradesh,GUNA,2005,Kharif,Bajra,54,84,1.555555556
Madhya Pradesh,GUNA,2005,Kharif,Groundnut,83,113,1.361445783
Madhya Pradesh,GUNA,2005,Kharif,Jowar,25064,20377,0.812998723
Madhya Pradesh,GUNA,2005,Kharif,Maize,21056,31136,1.478723404
Madhya Pradesh,GUNA,2005,Kharif,Moong(Green Gram),1724,777,0.450696056
Madhya Pradesh,GUNA,2005,Kharif,Rice,791,663,0.83817952
Madhya Pradesh,GUNA,2005,Kharif,Sesamum,1224,854,0.697712418
Madhya Pradesh,GUNA,2005,Kharif,Soyabean,138371,148890,1.076020264
Madhya Pradesh,GUNA,2005,Kharif,Urad,1913,1017,0.531625719
Madhya Pradesh,GUNA,2005,Rabi,Barley,47,101,2.14893617
Madhya Pradesh,GUNA,2005,Rabi,Gram,66563,59840,0.898997942
Madhya Pradesh,GUNA,2005,Rabi,Linseed,178,210,1.179775281
Madhya Pradesh,GUNA,2005,Rabi,Masoor,2095,1559,0.744152745
Madhya Pradesh,GUNA,2005,Rabi,Peas & beans (Pulses),267,153,0.573033708
Madhya Pradesh,GUNA,2005,Rabi,Rapeseed &Mustard,26542,22310,0.840554593
Madhya Pradesh,GUNA,2005,Rabi,Wheat,73209,118262,1.615402478
Madhya Pradesh,GUNA,2005,Whole Year,Onion,109,1563,14.33944954
Madhya Pradesh,GUNA,2005,Whole Year,Potato,74,1034,13.97297297
Madhya Pradesh,GUNA,2005,Whole Year,Sugarcane,230,5260,22.86956522
Madhya Pradesh,GUNA,2005,Whole Year,Sweet potato,20,120,6
Madhya Pradesh,GUNA,2006,Kharif,Arhar/Tur,966,554,0.573498965
Madhya Pradesh,GUNA,2006,Kharif,Bajra,162,260,1.604938272
Madhya Pradesh,GUNA,2006,Kharif,Castor seed,4,2,0.5
Madhya Pradesh,GUNA,2006,Kharif,Dry ginger,28,28,1
Madhya Pradesh,GUNA,2006,Kharif,Groundnut,107,133,1.242990654
Madhya Pradesh,GUNA,2006,Kharif,Jowar,17490,14936,0.853973699
Madhya Pradesh,GUNA,2006,Kharif,Maize,18913,19075,1.008565537
Madhya Pradesh,GUNA,2006,Kharif,Moong(Green Gram),1273,565,0.443833464
Madhya Pradesh,GUNA,2006,Kharif,Niger seed,82,16,0.195121951
Madhya Pradesh,GUNA,2006,Kharif,Rice,790,673,0.851898734
Madhya Pradesh,GUNA,2006,Kharif,Soyabean,140729,137242,0.97522188
Madhya Pradesh,GUNA,2006,Kharif,Urad,1617,872,0.539270254
Madhya Pradesh,GUNA,2006,Rabi,Gram,70388,71233,1.012004887
Madhya Pradesh,GUNA,2006,Rabi,Linseed,179,216,1.206703911
Madhya Pradesh,GUNA,2006,Rabi,Masoor,1469,1108,0.754254595
Madhya Pradesh,GUNA,2006,Rabi,Peas & beans (Pulses),406,236,0.581280788
Madhya Pradesh,GUNA,2006,Rabi,Rapeseed &Mustard,18861,15763,0.835745719
Madhya Pradesh,GUNA,2006,Rabi,Safflower,347,85,0.244956772
Madhya Pradesh,GUNA,2006,Rabi,Wheat,84938,131288,1.545692152
Madhya Pradesh,GUNA,2006,Whole Year,Coriander,42152,13702,0.325061682
Madhya Pradesh,GUNA,2006,Whole Year,Dry chillies,30,16,0.533333333
Madhya Pradesh,GUNA,2006,Whole Year,Garlic,34,93,2.735294118
Madhya Pradesh,GUNA,2006,Whole Year,Onion,100,1442,14.42
Madhya Pradesh,GUNA,2006,Whole Year,Potato,72,1027,14.26388889
Madhya Pradesh,GUNA,2006,Whole Year,Sesamum,993,621,0.625377644
Madhya Pradesh,GUNA,2006,Whole Year,Sugarcane,660,15520,23.51515152
Madhya Pradesh,GUNA,2006,Whole Year,Sweet potato,21,128,6.095238095
Madhya Pradesh,GUNA,2007,Kharif,Arhar/Tur,635,347,0.546456693
Madhya Pradesh,GUNA,2007,Kharif,Bajra,168,140,0.833333333
Madhya Pradesh,GUNA,2007,Kharif,Groundnut,95,114,1.2
Madhya Pradesh,GUNA,2007,Kharif,Jowar,18918,17064,0.901998097
Madhya Pradesh,GUNA,2007,Kharif,Maize,20799,22265,1.070484158
Madhya Pradesh,GUNA,2007,Kharif,Niger seed,47,10,0.212765957
Madhya Pradesh,GUNA,2007,Kharif,Rice,780,620,0.794871795
Madhya Pradesh,GUNA,2007,Kharif,Sannhamp,5,2,0.4
Madhya Pradesh,GUNA,2007,Kharif,Soyabean,162370,188456,1.160657757
Madhya Pradesh,GUNA,2007,Kharif,Urad,2877,1289,0.448036149
Madhya Pradesh,GUNA,2007,Rabi,Barley,37,81,2.189189189
Madhya Pradesh,GUNA,2007,Rabi,Gram,72973,37508,0.513998328
Madhya Pradesh,GUNA,2007,Rabi,Linseed,97,104,1.072164948
Madhya Pradesh,GUNA,2007,Rabi,Masoor,1842,1101,0.59771987
Madhya Pradesh,GUNA,2007,Rabi,Peas & beans (Pulses),297,146,0.491582492
Madhya Pradesh,GUNA,2007,Rabi,Rapeseed &Mustard,11059,6840,0.618500769
Madhya Pradesh,GUNA,2007,Rabi,Safflower,363,67,0.184573003
Madhya Pradesh,GUNA,2007,Rabi,Wheat,79286,119369,1.50554953
Madhya Pradesh,GUNA,2007,Whole Year,Coriander,45253,10566,0.233487283
Madhya Pradesh,GUNA,2007,Whole Year,Garlic,47,111,2.361702128
Madhya Pradesh,GUNA,2007,Whole Year,Onion,105,1123,10.6952381
Madhya Pradesh,GUNA,2007,Whole Year,Potato,48,464,9.666666667
Madhya Pradesh,GUNA,2007,Whole Year,Sesamum,685,544,0.794160584
Madhya Pradesh,GUNA,2007,Whole Year,Sugarcane,1058,19270,18.21361059
Madhya Pradesh,GUNA,2007,Whole Year,Sweet potato,18,94,5.222222222
Madhya Pradesh,GUNA,2008,Kharif,Arhar/Tur,696,429,0.61637931
Madhya Pradesh,GUNA,2008,Kharif,Bajra,83,105,1.265060241
Madhya Pradesh,GUNA,2008,Kharif,Groundnut,106,148,1.396226415
Madhya Pradesh,GUNA,2008,Kharif,Jowar,13174,10381,0.787991498
Madhya Pradesh,GUNA,2008,Kharif,Maize,20183,23395,1.159143834
Madhya Pradesh,GUNA,2008,Kharif,Niger seed,65,13,0.2
Madhya Pradesh,GUNA,2008,Kharif,Rice,820,517,0.630487805
Madhya Pradesh,GUNA,2008,Kharif,Sannhamp,18,7,0.388888889
Madhya Pradesh,GUNA,2008,Kharif,Soyabean,177375,183938,1.037000705
