State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,GUNA,2008,Kharif,Urad,2834,1420,0.501058574
Madhya Pradesh,GUNA,2008,Rabi,Barley,28,43,1.535714286
Madhya Pradesh,GUNA,2008,Rabi,Gram,75061,88647,1.180999454
Madhya Pradesh,GUNA,2008,Rabi,Linseed,14,15,1.071428571
Madhya Pradesh,GUNA,2008,Rabi,Masoor,2309,1452,0.628843655
Madhya Pradesh,GUNA,2008,Rabi,Peas & beans (Pulses),238,127,0.533613445
Madhya Pradesh,GUNA,2008,Rabi,Rapeseed &Mustard,9954,7815,0.785111513
Madhya Pradesh,GUNA,2008,Rabi,Safflower,226,46,0.203539823
Madhya Pradesh,GUNA,2008,Rabi,Wheat,84461,143443,1.698334142
Madhya Pradesh,GUNA,2008,Whole Year,Coriander,46864,15233,0.325046944
Madhya Pradesh,GUNA,2008,Whole Year,Garlic,52,150,2.884615385
Madhya Pradesh,GUNA,2008,Whole Year,Onion,78,1017,13.03846154
Madhya Pradesh,GUNA,2008,Whole Year,Potato,80,930,11.625
Madhya Pradesh,GUNA,2008,Whole Year,Sesamum,754,541,0.717506631
Madhya Pradesh,GUNA,2008,Whole Year,Sugarcane,818,17620,21.5403423
Madhya Pradesh,GUNA,2008,Whole Year,Sweet potato,20,121,6.05
Madhya Pradesh,GUNA,2009,Kharif,Jowar,9632,8091,0.840012458
Madhya Pradesh,GUNA,2009,Kharif,Moong(Green Gram),319,148,0.463949843
Madhya Pradesh,GUNA,2009,Kharif,Urad,2726,1469,0.538884813
Madhya Pradesh,GUNA,2009,Whole Year,Arhar/Tur,717,451,0.629009763
Madhya Pradesh,GUNA,2009,Whole Year,Bajra,77,128,1.662337662
Madhya Pradesh,GUNA,2009,Whole Year,Barley,9,17,1.888888889
Madhya Pradesh,GUNA,2009,Whole Year,Coriander,44155,14555,0.329634243
Madhya Pradesh,GUNA,2009,Whole Year,Dry chillies,33,30,0.909090909
Madhya Pradesh,GUNA,2009,Whole Year,Dry ginger,33,35,1.060606061
Madhya Pradesh,GUNA,2009,Whole Year,Garlic,86,232,2.697674419
Madhya Pradesh,GUNA,2009,Whole Year,Gram,83644,80716,0.964994501
Madhya Pradesh,GUNA,2009,Whole Year,Groundnut,120,145,1.208333333
Madhya Pradesh,GUNA,2009,Whole Year,Linseed,23,28,1.217391304
Madhya Pradesh,GUNA,2009,Whole Year,Maize,18391,22719,1.2353325
Madhya Pradesh,GUNA,2009,Whole Year,Masoor,1839,1349,0.733550843
Madhya Pradesh,GUNA,2009,Whole Year,Niger seed,29,4,0.137931034
Madhya Pradesh,GUNA,2009,Whole Year,Onion,98,1231,12.56122449
Madhya Pradesh,GUNA,2009,Whole Year,Peas & beans (Pulses),382,216,0.565445026
Madhya Pradesh,GUNA,2009,Whole Year,Potato,102,1089,10.67647059
Madhya Pradesh,GUNA,2009,Whole Year,Rapeseed &Mustard,7750,6852,0.884129032
Madhya Pradesh,GUNA,2009,Whole Year,Rice,777,652,0.839124839
Madhya Pradesh,GUNA,2009,Whole Year,Safflower,243,53,0.218106996
Madhya Pradesh,GUNA,2009,Whole Year,Sesamum,787,464,0.589580686
Madhya Pradesh,GUNA,2009,Whole Year,Soyabean,188948,196286,1.038836082
Madhya Pradesh,GUNA,2009,Whole Year,Sugarcane,714,15380,21.54061625
Madhya Pradesh,GUNA,2009,Whole Year,Sweet potato,36,219,6.083333333
Madhya Pradesh,GUNA,2009,Whole Year,Wheat,79261,127375,1.607032462
Madhya Pradesh,GUNA,2010,Kharif,Arhar/Tur,2723,963,0.353654058
Madhya Pradesh,GUNA,2010,Kharif,Bajra,62,116,1.870967742
Madhya Pradesh,GUNA,2010,Kharif,Groundnut,84,140,1.666666667
Madhya Pradesh,GUNA,2010,Kharif,Jowar,7907,7551,0.954976603
Madhya Pradesh,GUNA,2010,Kharif,Maize,17243,27898,1.617931914
Madhya Pradesh,GUNA,2010,Kharif,Moong(Green Gram),529,245,0.463137996
Madhya Pradesh,GUNA,2010,Kharif,Niger seed,28,7,0.25
Madhya Pradesh,GUNA,2010,Kharif,Rice,706,816,1.155807365
Madhya Pradesh,GUNA,2010,Kharif,Soyabean,212013,252860,1.192662714
Madhya Pradesh,GUNA,2010,Kharif,Urad,3986,1966,0.493226292
Madhya Pradesh,GUNA,2010,Rabi,Barley,21,55,2.619047619
Madhya Pradesh,GUNA,2010,Rabi,Gram,83245,88822,1.066995015
Madhya Pradesh,GUNA,2010,Rabi,Linseed,12,12,1
Madhya Pradesh,GUNA,2010,Rabi,Masoor,2319,1271,0.548081069
Madhya Pradesh,GUNA,2010,Rabi,Peas & beans (Pulses),238,114,0.478991597
Madhya Pradesh,GUNA,2010,Rabi,Rapeseed &Mustard,8141,6577,0.807886009
Madhya Pradesh,GUNA,2010,Rabi,Safflower,284,57,0.200704225
Madhya Pradesh,GUNA,2010,Rabi,Wheat,88906,187919,2.113681866
Madhya Pradesh,GUNA,2010,Whole Year,Coriander,44296,11357,0.256388839
Madhya Pradesh,GUNA,2010,Whole Year,Dry chillies,43,56,1.302325581
Madhya Pradesh,GUNA,2010,Whole Year,Dry ginger,29,29,1
Madhya Pradesh,GUNA,2010,Whole Year,Garlic,110,231,2.1
Madhya Pradesh,GUNA,2010,Whole Year,Onion,186,2545,13.6827957
Madhya Pradesh,GUNA,2010,Whole Year,Potato,136,1428,10.5
Madhya Pradesh,GUNA,2010,Whole Year,Sesamum,515,433,0.840776699
Madhya Pradesh,GUNA,2010,Whole Year,Sugarcane,461,9930,21.54013015
Madhya Pradesh,GUNA,2010,Whole Year,Sweet potato,21,91,4.333333333
Madhya Pradesh,GUNA,2011,Kharif,Arhar/Tur,1044,580,0.555555556
Madhya Pradesh,GUNA,2011,Kharif,Bajra,80,129,1.6125
Madhya Pradesh,GUNA,2011,Kharif,Barley,20,68,3.4
Madhya Pradesh,GUNA,2011,Kharif,Cotton(lint),29,31,1.068965517
Madhya Pradesh,GUNA,2011,Kharif,Groundnut,77,126,1.636363636
Madhya Pradesh,GUNA,2011,Kharif,Jowar,6458,6865,1.063022608
Madhya Pradesh,GUNA,2011,Kharif,Maize,17952,23213,1.293059269
Madhya Pradesh,GUNA,2011,Kharif,Moong(Green Gram),271,94,0.346863469
Madhya Pradesh,GUNA,2011,Kharif,Rice,602,828,1.375415282
Madhya Pradesh,GUNA,2011,Kharif,Soyabean,212999,298643,1.402086395
Madhya Pradesh,GUNA,2011,Kharif,Urad,3640,1551,0.426098901
Madhya Pradesh,GUNA,2011,Rabi,Gram,73157,88171,1.205229848
Madhya Pradesh,GUNA,2011,Rabi,Khesari,4,4,1
Madhya Pradesh,GUNA,2011,Rabi,Masoor,1717,1101,0.641234712
Madhya Pradesh,GUNA,2011,Rabi,Peas & beans (Pulses),208,88,0.423076923
Madhya Pradesh,GUNA,2011,Rabi,Rapeseed &Mustard,3837,4358,1.135783164
Madhya Pradesh,GUNA,2011,Rabi,Safflower,66,13,0.196969697
Madhya Pradesh,GUNA,2011,Rabi,Wheat,105476,328821,3.117495923
Madhya Pradesh,GUNA,2011,Whole Year,Coriander,37286,11096,0.297591589
Madhya Pradesh,GUNA,2011,Whole Year,Dry chillies,30,26,0.866666667
Madhya Pradesh,GUNA,2011,Whole Year,Dry ginger,28,23,0.821428571
Madhya Pradesh,GUNA,2011,Whole Year,Garlic,70,163,2.328571429
Madhya Pradesh,GUNA,2011,Whole Year,Onion,167,3197,19.14371257
Madhya Pradesh,GUNA,2011,Whole Year,Potato,98,1178,12.02040816
Madhya Pradesh,GUNA,2011,Whole Year,Sesamum,589,620,1.052631579
Madhya Pradesh,GUNA,2011,Whole Year,Sugarcane,522,9510,18.2183908
Madhya Pradesh,GUNA,2011,Whole Year,Sweet potato,16,75,4.6875
Madhya Pradesh,GUNA,2012,Kharif,Arhar/Tur,855,418,0.488888889
Madhya Pradesh,GUNA,2012,Kharif,Bajra,61,95,1.557377049
Madhya Pradesh,GUNA,2012,Kharif,Barley,13,30,2.307692308
Madhya Pradesh,GUNA,2012,Kharif,Groundnut,108,238,2.203703704
Madhya Pradesh,GUNA,2012,Kharif,Jowar,3704,3319,0.896058315
Madhya Pradesh,GUNA,2012,Kharif,Maize,16815,29837,1.774427594
Madhya Pradesh,GUNA,2012,Kharif,Moong(Green Gram),165,82,0.496969697
Madhya Pradesh,GUNA,2012,Kharif,Other Kharif pulses,6,,
Madhya Pradesh,GUNA,2012,Kharif,Rice,542,639,1.17896679
Madhya Pradesh,GUNA,2012,Kharif,Soyabean,234532,299283,1.276085993
Madhya Pradesh,GUNA,2012,Kharif,Urad,4179,2477,0.592725532
Madhya Pradesh,GUNA,2012,Rabi,Gram,78328,128818,1.644597079
Madhya Pradesh,GUNA,2012,Rabi,Linseed,31,37,1.193548387
Madhya Pradesh,GUNA,2012,Rabi,Masoor,1368,1208,0.883040936
Madhya Pradesh,GUNA,2012,Rabi,Moong(Green Gram),576,230,0.399305556
Madhya Pradesh,GUNA,2012,Rabi,Peas & beans (Pulses),236,173,0.733050847
Madhya Pradesh,GUNA,2012,Rabi,Rapeseed &Mustard,2222,2004,0.901890189
Madhya Pradesh,GUNA,2012,Rabi,Safflower,140,108,0.771428571
Madhya Pradesh,GUNA,2012,Rabi,Wheat,113743,425775,3.74330728
Madhya Pradesh,GUNA,2012,Whole Year,Coriander,35541,32321,0.909400411
Madhya Pradesh,GUNA,2012,Whole Year,Dry chillies,25,28,1.12
Madhya Pradesh,GUNA,2012,Whole Year,Dry ginger,54,56,1.037037037
Madhya Pradesh,GUNA,2012,Whole Year,Garlic,71,180,2.535211268
Madhya Pradesh,GUNA,2012,Whole Year,Onion,223,3988,17.88340807
Madhya Pradesh,GUNA,2012,Whole Year,Potato,139,2026,14.57553957
Madhya Pradesh,GUNA,2012,Whole Year,Sesamum,427,372,0.871194379
Madhya Pradesh,GUNA,2012,Whole Year,Sugarcane,592,11400,19.25675676
Madhya Pradesh,GUNA,2012,Whole Year,Sunflower,3,3,1
Madhya Pradesh,GUNA,2012,Whole Year,Sweet potato,24,129,5.375
Madhya Pradesh,GUNA,2013,Kharif,Arhar/Tur,993,628,0.632426989
Madhya Pradesh,GUNA,2013,Kharif,Bajra,69,89,1.289855072
Madhya Pradesh,GUNA,2013,Kharif,Barley,8,19,2.375
Madhya Pradesh,GUNA,2013,Kharif,Groundnut,85,178,2.094117647
Madhya Pradesh,GUNA,2013,Kharif,Jowar,2831,2307,0.814906394
Madhya Pradesh,GUNA,2013,Kharif,Maize,15467,13057,0.844184393
Madhya Pradesh,GUNA,2013,Kharif,Moong(Green Gram),155,81,0.522580645
Madhya Pradesh,GUNA,2013,Kharif,Rice,512,826,1.61328125
Madhya Pradesh,GUNA,2013,Kharif,Soyabean,247130,148366,0.600356088
Madhya Pradesh,GUNA,2013,Kharif,Urad,3981,2674,0.67169053
Madhya Pradesh,GUNA,2013,Rabi,Gram,79602,77262,0.970603754
Madhya Pradesh,GUNA,2013,Rabi,Masoor,972,672,0.691358025
Madhya Pradesh,GUNA,2013,Rabi,Moong(Green Gram),2513,1091,0.434142459
Madhya Pradesh,GUNA,2013,Rabi,Peas & beans (Pulses),237,240,1.012658228
Madhya Pradesh,GUNA,2013,Rabi,Rapeseed &Mustard,2108,1883,0.893263757
Madhya Pradesh,GUNA,2013,Rabi,Wheat,120843,418358,3.461996144
Madhya Pradesh,GUNA,2013,Whole Year,Coriander,35656,37945,1.064196769
Madhya Pradesh,GUNA,2013,Whole Year,Dry chillies,18,11,0.611111111
Madhya Pradesh,GUNA,2013,Whole Year,Dry ginger,21,25,1.19047619
Madhya Pradesh,GUNA,2013,Whole Year,Garlic,81,236,2.913580247
Madhya Pradesh,GUNA,2013,Whole Year,Onion,257,4193,16.3151751
Madhya Pradesh,GUNA,2013,Whole Year,Potato,216,2771,12.8287037
Madhya Pradesh,GUNA,2013,Whole Year,Sesamum,235,206,0.876595745
Madhya Pradesh,GUNA,2013,Whole Year,Sugarcane,867,22340,25.76701269
Madhya Pradesh,GUNA,2013,Whole Year,Sweet potato,55,312,5.672727273
Madhya Pradesh,GWALIOR,1997,Kharif,Arhar/Tur,4600,3300,0.717391304
Madhya Pradesh,GWALIOR,1997,Kharif,Bajra,1800,3000,1.666666667
Madhya Pradesh,GWALIOR,1997,Kharif,Groundnut,2400,2400,1
Madhya Pradesh,GWALIOR,1997,Kharif,Jowar,10400,17300,1.663461538
Madhya Pradesh,GWALIOR,1997,Kharif,Maize,100,100,1
Madhya Pradesh,GWALIOR,1997,Kharif,Paddy,29800,63700,2.137583893
Madhya Pradesh,GWALIOR,1997,Kharif,Sesamum,1800,600,0.333333333
Madhya Pradesh,GWALIOR,1997,Kharif,Soyabean,7900,13800,1.746835443
Madhya Pradesh,GWALIOR,1997,Rabi,Barley,2300,6000,2.608695652
Madhya Pradesh,GWALIOR,1997,Rabi,Linseed,1700,1200,0.705882353
Madhya Pradesh,GWALIOR,1997,Rabi,Rapeseed &Mustard,64800,42900,0.662037037
Madhya Pradesh,GWALIOR,1997,Rabi,Wheat,109400,225600,2.062157221
Madhya Pradesh,GWALIOR,1998,Kharif,Arhar/Tur,1900,1600,0.842105263
Madhya Pradesh,GWALIOR,1998,Kharif,Bajra,1800,3500,1.944444444
Madhya Pradesh,GWALIOR,1998,Kharif,Groundnut,2200,2500,1.136363636
Madhya Pradesh,GWALIOR,1998,Kharif,Jowar,3600,7500,2.083333333
Madhya Pradesh,GWALIOR,1998,Kharif,Rice,30400,35500,1.167763158
Madhya Pradesh,GWALIOR,1998,Kharif,Sesamum,1400,500,0.357142857
Madhya Pradesh,GWALIOR,1998,Kharif,Soyabean,5000,6700,1.34
Madhya Pradesh,GWALIOR,1998,Rabi,Barley,1000,2500,2.5
Madhya Pradesh,GWALIOR,1998,Rabi,Gram,24100,25500,1.058091286
Madhya Pradesh,GWALIOR,1998,Rabi,Linseed,1000,800,0.8
Madhya Pradesh,GWALIOR,1998,Rabi,Rapeseed &Mustard,63700,46400,0.728414443
Madhya Pradesh,GWALIOR,1998,Rabi,Wheat,97200,236500,2.433127572
Madhya Pradesh,GWALIOR,1998,Whole Year,Sugarcane,1930,48200,24.97409326
Madhya Pradesh,GWALIOR,1999,Kharif,Arhar/Tur,1346,1211,0.899702823
Madhya Pradesh,GWALIOR,1999,Kharif,Bajra,1432,2781,1.942039106
Madhya Pradesh,GWALIOR,1999,Kharif,Groundnut,1800,1844,1.024444444
Madhya Pradesh,GWALIOR,1999,Kharif,Jowar,3553,7597,2.138193076
Madhya Pradesh,GWALIOR,1999,Kharif,Maize,48,142,2.958333333
Madhya Pradesh,GWALIOR,1999,Kharif,Other Kharif pulses,3338,1792,0.536848412
Madhya Pradesh,GWALIOR,1999,Kharif,Rice,37462,83553,2.230340078
Madhya Pradesh,GWALIOR,1999,Kharif,Sesamum,907,290,0.319735391
Madhya Pradesh,GWALIOR,1999,Kharif,Soyabean,1419,2978,2.098661029
Madhya Pradesh,GWALIOR,1999,Kharif,Urad,3205,1731,0.540093604
Madhya Pradesh,GWALIOR,1999,Rabi,Barley,1216,3493,2.872532895
Madhya Pradesh,GWALIOR,1999,Rabi,Gram,21784,27426,1.258997429
Madhya Pradesh,GWALIOR,1999,Rabi,Linseed,365,395,1.082191781
Madhya Pradesh,GWALIOR,1999,Rabi,Other  Rabi pulses,10354,8036,0.776125169
Madhya Pradesh,GWALIOR,1999,Rabi,Rapeseed &Mustard,67068,67605,1.008006799
Madhya Pradesh,GWALIOR,1999,Rabi,Wheat,99083,294677,2.974041965
Madhya Pradesh,GWALIOR,1999,Whole Year,Coriander,22,13,0.590909091
Madhya Pradesh,GWALIOR,1999,Whole Year,Dry chillies,258,211,0.817829457
Madhya Pradesh,GWALIOR,1999,Whole Year,Garlic,7,19,2.714285714
Madhya Pradesh,GWALIOR,1999,Whole Year,Onion,203,2478,12.20689655
Madhya Pradesh,GWALIOR,1999,Whole Year,Potato,1089,24366,22.37465565
Madhya Pradesh,GWALIOR,1999,Whole Year,Sannhamp,2,6,3
Madhya Pradesh,GWALIOR,1999,Whole Year,Sugarcane,1044,45280,43.37164751
Madhya Pradesh,GWALIOR,1999,Whole Year,Sweet potato,25,192,7.68
Madhya Pradesh,GWALIOR,2000,Kharif,Arhar/Tur,1612,1134,0.703473945
Madhya Pradesh,GWALIOR,2000,Kharif,Bajra,2305,4981,2.160954447
Madhya Pradesh,GWALIOR,2000,Kharif,Groundnut,1598,1962,1.227784731
Madhya Pradesh,GWALIOR,2000,Kharif,Jowar,3425,5570,1.626277372
Madhya Pradesh,GWALIOR,2000,Kharif,Maize,99,228,2.303030303
Madhya Pradesh,GWALIOR,2000,Kharif,Other Kharif pulses,5868,2973,0.506646217
Madhya Pradesh,GWALIOR,2000,Kharif,Rice,38925,81700,2.098908157
Madhya Pradesh,GWALIOR,2000,Kharif,Sesamum,2257,1126,0.498892335
Madhya Pradesh,GWALIOR,2000,Kharif,Soyabean,917,2059,2.245365322
Madhya Pradesh,GWALIOR,2000,Rabi,Barley,1390,3729,2.682733813
Madhya Pradesh,GWALIOR,2000,Rabi,Gram,31523,37260,1.1819941
Madhya Pradesh,GWALIOR,2000,Rabi,Linseed,423,309,0.730496454
Madhya Pradesh,GWALIOR,2000,Rabi,Other  Rabi pulses,9624,5732,0.595594347
Madhya Pradesh,GWALIOR,2000,Rabi,Rapeseed &Mustard,22774,15623,0.686001581
Madhya Pradesh,GWALIOR,2000,Rabi,Wheat,78147,185126,2.368945705
Madhya Pradesh,GWALIOR,2000,Whole Year,Coriander,28,12,0.428571429
Madhya Pradesh,GWALIOR,2000,Whole Year,Dry chillies,298,175,0.587248322
Madhya Pradesh,GWALIOR,2000,Whole Year,Garlic,2,5,2.5
Madhya Pradesh,GWALIOR,2000,Whole Year,Onion,112,1866,16.66071429
Madhya Pradesh,GWALIOR,2000,Whole Year,Sannhamp,10,28,2.8
Madhya Pradesh,GWALIOR,2000,Whole Year,Sugarcane,1665,32290,19.39339339
Madhya Pradesh,GWALIOR,2001,Kharif,Arhar/Tur,1761,1666,0.946053379
Madhya Pradesh,GWALIOR,2001,Kharif,Bajra,3906,8615,2.205581157
Madhya Pradesh,GWALIOR,2001,Kharif,Groundnut,1613,1955,1.212027278
Madhya Pradesh,GWALIOR,2001,Kharif,Jowar,4658,8523,1.82975526
Madhya Pradesh,GWALIOR,2001,Kharif,Maize,105,432,4.114285714
Madhya Pradesh,GWALIOR,2001,Kharif,Other Kharif pulses,10037,6310,0.628673907
Madhya Pradesh,GWALIOR,2001,Kharif,Rice,43431,98738,2.273445235
Madhya Pradesh,GWALIOR,2001,Kharif,Sesamum,2899,1587,0.547430148
Madhya Pradesh,GWALIOR,2001,Kharif,Soyabean,1401,2830,2.019985724
Madhya Pradesh,GWALIOR,2001,Rabi,Barley,1241,4025,3.243352135
Madhya Pradesh,GWALIOR,2001,Rabi,Gram,43286,49130,1.13500901
Madhya Pradesh,GWALIOR,2001,Rabi,Linseed,201,257,1.278606965
Madhya Pradesh,GWALIOR,2001,Rabi,Other  Rabi pulses,8006,5887,0.735323507
Madhya Pradesh,GWALIOR,2001,Rabi,Rapeseed &Mustard,42054,33517,0.796999096
Madhya Pradesh,GWALIOR,2001,Rabi,Wheat,84690,242960,2.868815681
Madhya Pradesh,GWALIOR,2001,Whole Year,Coriander,23,14,0.608695652
Madhya Pradesh,GWALIOR,2001,Whole Year,Dry chillies,227,178,0.784140969
Madhya Pradesh,GWALIOR,2001,Whole Year,Garlic,1,3,3
Madhya Pradesh,GWALIOR,2001,Whole Year,Onion,116,2067,17.81896552
Madhya Pradesh,GWALIOR,2001,Whole Year,Potato,961,26936,28.02913632
Madhya Pradesh,GWALIOR,2001,Whole Year,Sugarcane,1147,50370,43.91455972
Madhya Pradesh,GWALIOR,2001,Whole Year,Sweet potato,61,418,6.852459016
Madhya Pradesh,GWALIOR,2002,Kharif,Arhar/Tur,1031,253,0.245392823
Madhya Pradesh,GWALIOR,2002,Kharif,Bajra,5606,2998,0.53478416
Madhya Pradesh,GWALIOR,2002,Kharif,Dry ginger,3,1,0.333333333
Madhya Pradesh,GWALIOR,2002,Kharif,Groundnut,828,653,0.788647343
Madhya Pradesh,GWALIOR,2002,Kharif,Jowar,3464,2254,0.650692841
Madhya Pradesh,GWALIOR,2002,Kharif,Maize,98,139,1.418367347
Madhya Pradesh,GWALIOR,2002,Kharif,Other Kharif pulses,4712,922,0.195670628
Madhya Pradesh,GWALIOR,2002,Kharif,Rice,15805,14219,0.899652009
Madhya Pradesh,GWALIOR,2002,Kharif,Sesamum,2314,874,0.377700951
Madhya Pradesh,GWALIOR,2002,Kharif,Soyabean,432,440,1.018518519
Madhya Pradesh,GWALIOR,2002,Rabi,Barley,1962,6618,3.373088685
Madhya Pradesh,GWALIOR,2002,Rabi,Gram,44440,43196,0.972007201
Madhya Pradesh,GWALIOR,2002,Rabi,Linseed,1701,1099,0.646090535
Madhya Pradesh,GWALIOR,2002,Rabi,Other  Rabi pulses,9305,6569,0.705964535
Madhya Pradesh,GWALIOR,2002,Rabi,Rapeseed &Mustard,23120,16346,0.70700692
Madhya Pradesh,GWALIOR,2002,Rabi,Wheat,67973,174274,2.563870949
Madhya Pradesh,GWALIOR,2002,Whole Year,Beans & Mutter(Vegetable),31,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Bhindi,141,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Brinjal,190,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Cabbage,55,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Cauliflower,72,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Citrus Fruit,9,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Coriander,30,8,0.266666667
Madhya Pradesh,GWALIOR,2002,Whole Year,Dry chillies,132,115,0.871212121
Madhya Pradesh,GWALIOR,2002,Whole Year,Garlic,16,35,2.1875
Madhya Pradesh,GWALIOR,2002,Whole Year,Mango,21,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Onion,86,1379,16.03488372
Madhya Pradesh,GWALIOR,2002,Whole Year,Other Fresh Fruits,71,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Other Vegetables,754,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Papaya,6,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Pome Fruit,19,0,0
Madhya Pradesh,GWALIOR,2002,Whole Year,Potato,761,15895,20.8869908
Madhya Pradesh,GWALIOR,2002,Whole Year,Sugarcane,1112,40390,36.32194245
Madhya Pradesh,GWALIOR,2002,Whole Year,Sweet potato,4,21,5.25
Madhya Pradesh,GWALIOR,2002,Whole Year,Tomato,206,0,0
Madhya Pradesh,GWALIOR,2003,Kharif,Arhar/Tur,596,475,0.796979866
Madhya Pradesh,GWALIOR,2003,Kharif,Bajra,13151,26356,2.004106152
Madhya Pradesh,GWALIOR,2003,Kharif,Groundnut,778,910,1.16966581
Madhya Pradesh,GWALIOR,2003,Kharif,Jowar,3614,8246,2.281682346
Madhya Pradesh,GWALIOR,2003,Kharif,Maize,168,609,3.625
Madhya Pradesh,GWALIOR,2003,Kharif,Other Kharif pulses,21837,8022,0.367358154
Madhya Pradesh,GWALIOR,2003,Kharif,Rice,14905,36700,2.462260986
Madhya Pradesh,GWALIOR,2003,Kharif,Sesamum,2316,1473,0.636010363
Madhya Pradesh,GWALIOR,2003,Kharif,Soyabean,3082,6597,2.140493186
Madhya Pradesh,GWALIOR,2003,Kharif,Urad,21422,7884,0.368032863
Madhya Pradesh,GWALIOR,2003,Rabi,Barley,1334,4530,3.395802099
Madhya Pradesh,GWALIOR,2003,Rabi,Gram,33419,40972,1.226009156
Madhya Pradesh,GWALIOR,2003,Rabi,Linseed,203,186,0.916256158
Madhya Pradesh,GWALIOR,2003,Rabi,Other  Rabi pulses,7001,5222,0.745893444
Madhya Pradesh,GWALIOR,2003,Rabi,Rapeseed &Mustard,45645,47106,1.032007887
Madhya Pradesh,GWALIOR,2003,Rabi,Wheat,96606,274323,2.839606236
Madhya Pradesh,GWALIOR,2003,Whole Year,Beans & Mutter(Vegetable),46,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Bhindi,121,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Brinjal,194,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Cabbage,73,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Cauliflower,78,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Citrus Fruit,13,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Coriander,25,11,0.44
Madhya Pradesh,GWALIOR,2003,Whole Year,Dry chillies,66,61,0.924242424
Madhya Pradesh,GWALIOR,2003,Whole Year,Garlic,8,14,1.75
Madhya Pradesh,GWALIOR,2003,Whole Year,Mango,13,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Onion,72,763,10.59722222
Madhya Pradesh,GWALIOR,2003,Whole Year,Other Fresh Fruits,79,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Other Vegetables,765,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Papaya,3,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Pome Fruit,23,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Potato,960,23515,24.49479167
Madhya Pradesh,GWALIOR,2003,Whole Year,Sannhamp,5,17,3.4
Madhya Pradesh,GWALIOR,2003,Whole Year,Sugarcane,1344,57560,42.82738095
Madhya Pradesh,GWALIOR,2003,Whole Year,Sweet potato,7,44,6.285714286
Madhya Pradesh,GWALIOR,2003,Whole Year,Tomato,252,0,0
Madhya Pradesh,GWALIOR,2003,Whole Year,Water Melon,43,0,0
Madhya Pradesh,GWALIOR,2004,Kharif,Arhar/Tur,375,224,0.597333333
Madhya Pradesh,GWALIOR,2004,Kharif,Bajra,6981,13685,1.960320871
Madhya Pradesh,GWALIOR,2004,Kharif,Groundnut,461,573,1.242950108
Madhya Pradesh,GWALIOR,2004,Kharif,Jowar,2513,5221,2.077596498
Madhya Pradesh,GWALIOR,2004,Kharif,Maize,233,540,2.317596567
