State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,GWALIOR,2004,Kharif,Rice,14640,30884,2.109562842
Madhya Pradesh,GWALIOR,2004,Kharif,Sesamum,3696,2501,0.676677489
Madhya Pradesh,GWALIOR,2004,Kharif,Soyabean,19941,41610,2.086655634
Madhya Pradesh,GWALIOR,2004,Kharif,Urad,12311,6748,0.548127691
Madhya Pradesh,GWALIOR,2004,Rabi,Barley,1023,2802,2.739002933
Madhya Pradesh,GWALIOR,2004,Rabi,Gram,22159,27278,1.23101223
Madhya Pradesh,GWALIOR,2004,Rabi,Linseed,449,564,1.256124722
Madhya Pradesh,GWALIOR,2004,Rabi,Masoor,2686,1408,0.524199553
Madhya Pradesh,GWALIOR,2004,Rabi,Rapeseed &Mustard,71732,63841,0.889993308
Madhya Pradesh,GWALIOR,2004,Rabi,Wheat,92009,236311,2.568346575
Madhya Pradesh,GWALIOR,2004,Whole Year,Coriander,22,10,0.454545455
Madhya Pradesh,GWALIOR,2004,Whole Year,Garlic,16,32,2
Madhya Pradesh,GWALIOR,2004,Whole Year,Onion,47,755,16.06382979
Madhya Pradesh,GWALIOR,2004,Whole Year,Potato,998,24996,25.04609218
Madhya Pradesh,GWALIOR,2004,Whole Year,Sugarcane,1117,47870,42.85586392
Madhya Pradesh,GWALIOR,2004,Whole Year,Sweet potato,14,83,5.928571429
Madhya Pradesh,GWALIOR,2005,Kharif,Arhar/Tur,295,151,0.511864407
Madhya Pradesh,GWALIOR,2005,Kharif,Bajra,5779,13561,2.346599758
Madhya Pradesh,GWALIOR,2005,Kharif,Groundnut,494,539,1.091093117
Madhya Pradesh,GWALIOR,2005,Kharif,Jowar,2661,5912,2.221721157
Madhya Pradesh,GWALIOR,2005,Kharif,Maize,157,347,2.210191083
Madhya Pradesh,GWALIOR,2005,Kharif,Moong(Green Gram),170,75,0.441176471
Madhya Pradesh,GWALIOR,2005,Kharif,Rice,17543,40559,2.311976287
Madhya Pradesh,GWALIOR,2005,Kharif,Sesamum,7481,4457,0.595775966
Madhya Pradesh,GWALIOR,2005,Kharif,Soyabean,20755,44824,2.159672368
Madhya Pradesh,GWALIOR,2005,Kharif,Urad,7110,3842,0.540365682
Madhya Pradesh,GWALIOR,2005,Rabi,Barley,882,2444,2.770975057
Madhya Pradesh,GWALIOR,2005,Rabi,Gram,23339,30177,1.292985989
Madhya Pradesh,GWALIOR,2005,Rabi,Linseed,185,231,1.248648649
Madhya Pradesh,GWALIOR,2005,Rabi,Masoor,2402,1324,0.551207327
Madhya Pradesh,GWALIOR,2005,Rabi,Peas & beans (Pulses),3187,1935,0.607154063
Madhya Pradesh,GWALIOR,2005,Rabi,Rapeseed &Mustard,67800,65834,0.97100295
Madhya Pradesh,GWALIOR,2005,Rabi,Wheat,91356,230270,2.520578834
Madhya Pradesh,GWALIOR,2005,Whole Year,Onion,24,353,14.70833333
Madhya Pradesh,GWALIOR,2005,Whole Year,Potato,962,20831,21.65384615
Madhya Pradesh,GWALIOR,2005,Whole Year,Sugarcane,2131,90120,42.29000469
Madhya Pradesh,GWALIOR,2005,Whole Year,Sweet potato,32,204,6.375
Madhya Pradesh,GWALIOR,2006,Kharif,Arhar/Tur,120,45,0.375
Madhya Pradesh,GWALIOR,2006,Kharif,Bajra,5915,13181,2.228402367
Madhya Pradesh,GWALIOR,2006,Kharif,Groundnut,436,254,0.582568807
Madhya Pradesh,GWALIOR,2006,Kharif,Jowar,3058,6148,2.010464356
Madhya Pradesh,GWALIOR,2006,Kharif,Jute,2,6,3
Madhya Pradesh,GWALIOR,2006,Kharif,Maize,204,346,1.696078431
Madhya Pradesh,GWALIOR,2006,Kharif,Moong(Green Gram),474,153,0.32278481
Madhya Pradesh,GWALIOR,2006,Kharif,Rice,15926,37380,2.347105362
Madhya Pradesh,GWALIOR,2006,Kharif,Soyabean,15941,23496,1.473935136
Madhya Pradesh,GWALIOR,2006,Kharif,Urad,6203,2186,0.352410124
Madhya Pradesh,GWALIOR,2006,Rabi,Gram,21920,23805,1.085994526
Madhya Pradesh,GWALIOR,2006,Rabi,Linseed,180,165,0.916666667
Madhya Pradesh,GWALIOR,2006,Rabi,Masoor,867,407,0.469434833
Madhya Pradesh,GWALIOR,2006,Rabi,Other  Rabi pulses,22,,
Madhya Pradesh,GWALIOR,2006,Rabi,Peas & beans (Pulses),2254,1271,0.563886424
Madhya Pradesh,GWALIOR,2006,Rabi,Rapeseed &Mustard,55600,40644,0.731007194
Madhya Pradesh,GWALIOR,2006,Rabi,Wheat,86985,187030,2.150140829
Madhya Pradesh,GWALIOR,2006,Whole Year,Coriander,23,7,0.304347826
Madhya Pradesh,GWALIOR,2006,Whole Year,Dry chillies,68,62,0.911764706
Madhya Pradesh,GWALIOR,2006,Whole Year,Garlic,15,38,2.533333333
Madhya Pradesh,GWALIOR,2006,Whole Year,Onion,14,161,11.5
Madhya Pradesh,GWALIOR,2006,Whole Year,Potato,927,18018,19.4368932
Madhya Pradesh,GWALIOR,2006,Whole Year,Sesamum,20558,10672,0.519116646
Madhya Pradesh,GWALIOR,2006,Whole Year,Sugarcane,2301,94810,41.20382442
Madhya Pradesh,GWALIOR,2006,Whole Year,Sweet potato,26,184,7.076923077
Madhya Pradesh,GWALIOR,2007,Kharif,Arhar/Tur,221,74,0.334841629
Madhya Pradesh,GWALIOR,2007,Kharif,Bajra,9648,11462,1.188018242
Madhya Pradesh,GWALIOR,2007,Kharif,Groundnut,334,166,0.497005988
Madhya Pradesh,GWALIOR,2007,Kharif,Jowar,4552,5682,1.248242531
Madhya Pradesh,GWALIOR,2007,Kharif,Maize,163,148,0.90797546
Madhya Pradesh,GWALIOR,2007,Kharif,Rice,11726,16744,1.427937916
Madhya Pradesh,GWALIOR,2007,Kharif,Soyabean,16963,28864,1.701585804
Madhya Pradesh,GWALIOR,2007,Kharif,Urad,9755,3438,0.352434649
Madhya Pradesh,GWALIOR,2007,Rabi,Barley,1219,2473,2.028712059
Madhya Pradesh,GWALIOR,2007,Rabi,Gram,15668,17219,1.098991575
Madhya Pradesh,GWALIOR,2007,Rabi,Linseed,106,82,0.773584906
Madhya Pradesh,GWALIOR,2007,Rabi,Masoor,933,354,0.379421222
Madhya Pradesh,GWALIOR,2007,Rabi,Peas & beans (Pulses),2044,886,0.433463796
Madhya Pradesh,GWALIOR,2007,Rabi,Rapeseed &Mustard,37087,25701,0.692992154
Madhya Pradesh,GWALIOR,2007,Rabi,Wheat,67870,111365,1.640857522
Madhya Pradesh,GWALIOR,2007,Whole Year,Coriander,21,7,0.333333333
Madhya Pradesh,GWALIOR,2007,Whole Year,Garlic,5,8,1.6
Madhya Pradesh,GWALIOR,2007,Whole Year,Onion,69,640,9.275362319
Madhya Pradesh,GWALIOR,2007,Whole Year,Potato,749,12466,16.6435247
Madhya Pradesh,GWALIOR,2007,Whole Year,Sesamum,25916,8138,0.314014508
Madhya Pradesh,GWALIOR,2007,Whole Year,Sugarcane,2762,74870,27.10716872
Madhya Pradesh,GWALIOR,2007,Whole Year,Sweet potato,41,223,5.43902439
Madhya Pradesh,GWALIOR,2008,Kharif,Arhar/Tur,517,286,0.553191489
Madhya Pradesh,GWALIOR,2008,Kharif,Bajra,9717,21161,2.177729752
Madhya Pradesh,GWALIOR,2008,Kharif,Groundnut,231,180,0.779220779
Madhya Pradesh,GWALIOR,2008,Kharif,Jowar,5608,11812,2.106276748
Madhya Pradesh,GWALIOR,2008,Kharif,Maize,182,287,1.576923077
Madhya Pradesh,GWALIOR,2008,Kharif,Rice,30991,81797,2.639379175
Madhya Pradesh,GWALIOR,2008,Kharif,Sannhamp,2,1,0.5
Madhya Pradesh,GWALIOR,2008,Kharif,Soyabean,6974,13284,1.904789217
Madhya Pradesh,GWALIOR,2008,Kharif,Urad,6038,2411,0.399304405
Madhya Pradesh,GWALIOR,2008,Rabi,Barley,1349,3290,2.438843588
Madhya Pradesh,GWALIOR,2008,Rabi,Gram,17374,22395,1.28899505
Madhya Pradesh,GWALIOR,2008,Rabi,Linseed,108,110,1.018518519
Madhya Pradesh,GWALIOR,2008,Rabi,Masoor,1232,702,0.569805195
Madhya Pradesh,GWALIOR,2008,Rabi,Peas & beans (Pulses),2091,1473,0.704447633
Madhya Pradesh,GWALIOR,2008,Rabi,Rapeseed &Mustard,58919,58565,0.993991751
Madhya Pradesh,GWALIOR,2008,Rabi,Wheat,89278,229108,2.566231322
Madhya Pradesh,GWALIOR,2008,Whole Year,Coriander,27,14,0.518518519
Madhya Pradesh,GWALIOR,2008,Whole Year,Garlic,6,15,2.5
Madhya Pradesh,GWALIOR,2008,Whole Year,Onion,52,490,9.423076923
Madhya Pradesh,GWALIOR,2008,Whole Year,Potato,780,13825,17.72435897
Madhya Pradesh,GWALIOR,2008,Whole Year,Sesamum,15757,7851,0.498254744
Madhya Pradesh,GWALIOR,2008,Whole Year,Sugarcane,2199,83460,37.95361528
Madhya Pradesh,GWALIOR,2008,Whole Year,Sweet potato,147,1215,8.265306122
Madhya Pradesh,GWALIOR,2009,Kharif,Jowar,5307,13325,2.510834747
Madhya Pradesh,GWALIOR,2009,Kharif,Moong(Green Gram),238,87,0.365546218
Madhya Pradesh,GWALIOR,2009,Kharif,Urad,5378,2400,0.446262551
Madhya Pradesh,GWALIOR,2009,Whole Year,Arhar/Tur,342,185,0.540935673
Madhya Pradesh,GWALIOR,2009,Whole Year,Bajra,11234,28961,2.577977568
Madhya Pradesh,GWALIOR,2009,Whole Year,Barley,1061,2722,2.565504241
Madhya Pradesh,GWALIOR,2009,Whole Year,Coriander,9,5,0.555555556
Madhya Pradesh,GWALIOR,2009,Whole Year,Dry chillies,45,91,2.022222222
Madhya Pradesh,GWALIOR,2009,Whole Year,Garlic,12,29,2.416666667
Madhya Pradesh,GWALIOR,2009,Whole Year,Gram,21701,29687,1.368001475
Madhya Pradesh,GWALIOR,2009,Whole Year,Groundnut,231,183,0.792207792
Madhya Pradesh,GWALIOR,2009,Whole Year,Linseed,123,170,1.382113821
Madhya Pradesh,GWALIOR,2009,Whole Year,Maize,158,210,1.329113924
Madhya Pradesh,GWALIOR,2009,Whole Year,Masoor,1431,776,0.542278127
Madhya Pradesh,GWALIOR,2009,Whole Year,Onion,93,1218,13.09677419
Madhya Pradesh,GWALIOR,2009,Whole Year,Peas & beans (Pulses),2199,1574,0.7157799
Madhya Pradesh,GWALIOR,2009,Whole Year,Potato,875,16569,18.936
Madhya Pradesh,GWALIOR,2009,Whole Year,Rapeseed &Mustard,64350,70463,1.094996115
Madhya Pradesh,GWALIOR,2009,Whole Year,Rice,21025,54135,2.574791914
Madhya Pradesh,GWALIOR,2009,Whole Year,Sesamum,24064,14256,0.592420213
Madhya Pradesh,GWALIOR,2009,Whole Year,Soyabean,4174,7346,1.759942501
Madhya Pradesh,GWALIOR,2009,Whole Year,Sugarcane,1814,64910,35.78280044
Madhya Pradesh,GWALIOR,2009,Whole Year,Sweet potato,164,1355,8.262195122
Madhya Pradesh,GWALIOR,2009,Whole Year,Wheat,83400,189873,2.276654676
Madhya Pradesh,GWALIOR,2010,Kharif,Arhar/Tur,1111,252,0.226822682
Madhya Pradesh,GWALIOR,2010,Kharif,Bajra,10085,25910,2.569162122
Madhya Pradesh,GWALIOR,2010,Kharif,Groundnut,302,426,1.410596026
Madhya Pradesh,GWALIOR,2010,Kharif,Jowar,4910,14428,2.938492872
Madhya Pradesh,GWALIOR,2010,Kharif,Maize,158,286,1.810126582
Madhya Pradesh,GWALIOR,2010,Kharif,Moong(Green Gram),266,99,0.372180451
Madhya Pradesh,GWALIOR,2010,Kharif,Rice,24474,63953,2.613099616
Madhya Pradesh,GWALIOR,2010,Kharif,Soyabean,2160,3247,1.503240741
Madhya Pradesh,GWALIOR,2010,Kharif,Urad,4816,2112,0.438538206
Madhya Pradesh,GWALIOR,2010,Rabi,Barley,946,2803,2.963002114
Madhya Pradesh,GWALIOR,2010,Rabi,Gram,17039,30312,1.77897764
Madhya Pradesh,GWALIOR,2010,Rabi,Linseed,83,82,0.987951807
Madhya Pradesh,GWALIOR,2010,Rabi,Masoor,1237,494,0.399353274
Madhya Pradesh,GWALIOR,2010,Rabi,Peas & beans (Pulses),1925,948,0.492467532
Madhya Pradesh,GWALIOR,2010,Rabi,Rapeseed &Mustard,64410,74973,1.163996274
Madhya Pradesh,GWALIOR,2010,Rabi,Wheat,93835,254063,2.707550488
Madhya Pradesh,GWALIOR,2010,Whole Year,Coriander,11,5,0.454545455
Madhya Pradesh,GWALIOR,2010,Whole Year,Dry chillies,27,73,2.703703704
Madhya Pradesh,GWALIOR,2010,Whole Year,Garlic,8,13,1.625
Madhya Pradesh,GWALIOR,2010,Whole Year,Onion,101,1100,10.89108911
Madhya Pradesh,GWALIOR,2010,Whole Year,Potato,733,12611,17.20463847
Madhya Pradesh,GWALIOR,2010,Whole Year,Sesamum,21055,17695,0.840417953
Madhya Pradesh,GWALIOR,2010,Whole Year,Sugarcane,1999,74780,37.40870435
Madhya Pradesh,GWALIOR,2010,Whole Year,Sweet potato,144,738,5.125
Madhya Pradesh,GWALIOR,2011,Kharif,Arhar/Tur,797,329,0.412797992
Madhya Pradesh,GWALIOR,2011,Kharif,Bajra,10317,27437,2.659397112
Madhya Pradesh,GWALIOR,2011,Kharif,Barley,936,3421,3.65491453
Madhya Pradesh,GWALIOR,2011,Kharif,Groundnut,290,320,1.103448276
Madhya Pradesh,GWALIOR,2011,Kharif,Jowar,3581,8245,2.302429489
Madhya Pradesh,GWALIOR,2011,Kharif,Maize,156,212,1.358974359
Madhya Pradesh,GWALIOR,2011,Kharif,Moong(Green Gram),289,74,0.256055363
Madhya Pradesh,GWALIOR,2011,Kharif,Other Kharif pulses,5,,
Madhya Pradesh,GWALIOR,2011,Kharif,Rice,30616,96275,3.144597596
Madhya Pradesh,GWALIOR,2011,Kharif,Soyabean,1675,2905,1.734328358
Madhya Pradesh,GWALIOR,2011,Kharif,Urad,5075,1540,0.303448276
Madhya Pradesh,GWALIOR,2011,Rabi,Gram,12905,22396,1.735451375
Madhya Pradesh,GWALIOR,2011,Rabi,Linseed,65,102,1.569230769
Madhya Pradesh,GWALIOR,2011,Rabi,Masoor,1301,544,0.418139892
Madhya Pradesh,GWALIOR,2011,Rabi,Peas & beans (Pulses),2149,1105,0.514192648
Madhya Pradesh,GWALIOR,2011,Rabi,Rapeseed &Mustard,53799,73382,1.364003048
Madhya Pradesh,GWALIOR,2011,Rabi,Wheat,112519,396967,3.527999716
Madhya Pradesh,GWALIOR,2011,Whole Year,Coriander,10,5,0.5
Madhya Pradesh,GWALIOR,2011,Whole Year,Dry chillies,23,36,1.565217391
Madhya Pradesh,GWALIOR,2011,Whole Year,Garlic,3,5,1.666666667
Madhya Pradesh,GWALIOR,2011,Whole Year,Onion,86,1070,12.44186047
Madhya Pradesh,GWALIOR,2011,Whole Year,Potato,687,12018,17.49344978
Madhya Pradesh,GWALIOR,2011,Whole Year,Sesamum,18638,12151,0.651947634
Madhya Pradesh,GWALIOR,2011,Whole Year,Sugarcane,1462,46150,31.56634747
Madhya Pradesh,GWALIOR,2011,Whole Year,Sweet potato,131,727,5.549618321
Madhya Pradesh,GWALIOR,2012,Kharif,Arhar/Tur,713,202,0.283309958
Madhya Pradesh,GWALIOR,2012,Kharif,Bajra,9089,22652,2.492243371
Madhya Pradesh,GWALIOR,2012,Kharif,Barley,1092,2554,2.338827839
Madhya Pradesh,GWALIOR,2012,Kharif,Groundnut,385,463,1.202597403
Madhya Pradesh,GWALIOR,2012,Kharif,Jowar,3675,10062,2.737959184
Madhya Pradesh,GWALIOR,2012,Kharif,Maize,64,127,1.984375
Madhya Pradesh,GWALIOR,2012,Kharif,Moong(Green Gram),261,81,0.310344828
Madhya Pradesh,GWALIOR,2012,Kharif,Rice,49164,89431,1.819034253
Madhya Pradesh,GWALIOR,2012,Kharif,Soyabean,8158,14640,1.79455749
Madhya Pradesh,GWALIOR,2012,Kharif,Urad,6245,2180,0.349079263
Madhya Pradesh,GWALIOR,2012,Rabi,Gram,23281,37232,1.599244019
Madhya Pradesh,GWALIOR,2012,Rabi,Linseed,72,74,1.027777778
Madhya Pradesh,GWALIOR,2012,Rabi,Masoor,1348,547,0.40578635
Madhya Pradesh,GWALIOR,2012,Rabi,Other  Rabi pulses,183,,
Madhya Pradesh,GWALIOR,2012,Rabi,Peas & beans (Pulses),2411,1240,0.514309415
Madhya Pradesh,GWALIOR,2012,Rabi,Rapeseed &Mustard,47466,54064,1.139004761
Madhya Pradesh,GWALIOR,2012,Rabi,Wheat,115404,420858,3.646823334
Madhya Pradesh,GWALIOR,2012,Whole Year,Coriander,3,1,0.333333333
Madhya Pradesh,GWALIOR,2012,Whole Year,Dry chillies,33,62,1.878787879
Madhya Pradesh,GWALIOR,2012,Whole Year,Garlic,10,19,1.9
Madhya Pradesh,GWALIOR,2012,Whole Year,Onion,69,961,13.92753623
Madhya Pradesh,GWALIOR,2012,Whole Year,Potato,697,11343,16.27403156
Madhya Pradesh,GWALIOR,2012,Whole Year,Sesamum,13680,7056,0.515789474
Madhya Pradesh,GWALIOR,2012,Whole Year,Sugarcane,1790,57300,32.01117318
Madhya Pradesh,GWALIOR,2012,Whole Year,Sweet potato,105,628,5.980952381
Madhya Pradesh,GWALIOR,2013,Kharif,Arhar/Tur,805,395,0.49068323
Madhya Pradesh,GWALIOR,2013,Kharif,Bajra,7047,13650,1.936994466
Madhya Pradesh,GWALIOR,2013,Kharif,Barley,838,2103,2.509546539
Madhya Pradesh,GWALIOR,2013,Kharif,Groundnut,488,732,1.5
Madhya Pradesh,GWALIOR,2013,Kharif,Jowar,3306,5561,1.682093164
Madhya Pradesh,GWALIOR,2013,Kharif,Maize,41,93,2.268292683
Madhya Pradesh,GWALIOR,2013,Kharif,Moong(Green Gram),379,173,0.45646438
Madhya Pradesh,GWALIOR,2013,Kharif,Other Kharif pulses,5,,
Madhya Pradesh,GWALIOR,2013,Kharif,Rice,57509,135088,2.348988854
Madhya Pradesh,GWALIOR,2013,Kharif,Sannhamp,5,5,1
Madhya Pradesh,GWALIOR,2013,Kharif,Soyabean,5596,7727,1.38080772
Madhya Pradesh,GWALIOR,2013,Kharif,Urad,3911,1307,0.33418563
Madhya Pradesh,GWALIOR,2013,Rabi,Gram,16754,20312,1.212367196
Madhya Pradesh,GWALIOR,2013,Rabi,Linseed,42,28,0.666666667
Madhya Pradesh,GWALIOR,2013,Rabi,Masoor,615,292,0.474796748
Madhya Pradesh,GWALIOR,2013,Rabi,Moong(Green Gram),73,20,0.273972603
Madhya Pradesh,GWALIOR,2013,Rabi,Peas & beans (Pulses),1935,979,0.505943152
Madhya Pradesh,GWALIOR,2013,Rabi,Rapeseed &Mustard,49682,39050,0.785998953
Madhya Pradesh,GWALIOR,2013,Rabi,Wheat,119285,363643,3.048522446
Madhya Pradesh,GWALIOR,2013,Whole Year,Coriander,31,10,0.322580645
Madhya Pradesh,GWALIOR,2013,Whole Year,Dry chillies,33,33,1
Madhya Pradesh,GWALIOR,2013,Whole Year,Garlic,4,7,1.75
Madhya Pradesh,GWALIOR,2013,Whole Year,Onion,64,706,11.03125
Madhya Pradesh,GWALIOR,2013,Whole Year,Potato,902,10986,12.17960089
Madhya Pradesh,GWALIOR,2013,Whole Year,Sesamum,9931,4564,0.45957104
Madhya Pradesh,GWALIOR,2013,Whole Year,Sugarcane,771,23990,31.1154345
Madhya Pradesh,GWALIOR,2013,Whole Year,Sweet potato,117,710,6.068376068
Madhya Pradesh,HARDA,1998,Kharif,Arhar/Tur,3300,4500,1.363636364
Madhya Pradesh,HARDA,1998,Kharif,Cotton(lint),3900,600,0.153846154
Madhya Pradesh,HARDA,1998,Kharif,Jowar,1300,1600,1.230769231
Madhya Pradesh,HARDA,1998,Kharif,Maize,1200,1700,1.416666667
Madhya Pradesh,HARDA,1998,Kharif,Rice,2100,1900,0.904761905
Madhya Pradesh,HARDA,1998,Kharif,Sesamum,300,100,0.333333333
Madhya Pradesh,HARDA,1998,Kharif,Small millets,1200,300,0.25
Madhya Pradesh,HARDA,1998,Kharif,Soyabean,150400,130700,0.869015957
Madhya Pradesh,HARDA,1998,Rabi,Barley,300,500,1.666666667
Madhya Pradesh,HARDA,1998,Rabi,Gram,30500,35800,1.173770492
Madhya Pradesh,HARDA,1998,Rabi,Jowar,200,300,1.5
Madhya Pradesh,HARDA,1998,Rabi,Linseed,700,300,0.428571429
Madhya Pradesh,HARDA,1998,Rabi,Wheat,76300,160500,2.103538663
Madhya Pradesh,HARDA,1998,Whole Year,Sugarcane,119,2460,20.67226891
Madhya Pradesh,HARDA,1999,Kharif,Arhar/Tur,3022,2979,0.985771013
Madhya Pradesh,HARDA,1999,Kharif,Bajra,12,10,0.833333333
Madhya Pradesh,HARDA,1999,Kharif,Cotton(lint),2502,1416,0.565947242
Madhya Pradesh,HARDA,1999,Kharif,Dry ginger,7,10,1.428571429
Madhya Pradesh,HARDA,1999,Kharif,Groundnut,4,5,1.25
Madhya Pradesh,HARDA,1999,Kharif,Jowar,1021,1083,1.06072478
Madhya Pradesh,HARDA,1999,Kharif,Maize,1129,1807,1.600531444
Madhya Pradesh,HARDA,1999,Kharif,Niger seed,5,1,0.2
Madhya Pradesh,HARDA,1999,Kharif,Other Kharif pulses,91,26,0.285714286
Madhya Pradesh,HARDA,1999,Kharif,Rice,1897,2605,1.373220875
Madhya Pradesh,HARDA,1999,Kharif,Sesamum,190,51,0.268421053
Madhya Pradesh,HARDA,1999,Kharif,Soyabean,147295,151089,1.025757833
Madhya Pradesh,HARDA,1999,Kharif,Sunflower,14,6,0.428571429
Madhya Pradesh,HARDA,1999,Kharif,Urad,59,16,0.271186441
Madhya Pradesh,HARDA,1999,Rabi,Barley,359,358,0.997214485
Madhya Pradesh,HARDA,1999,Rabi,Gram,29958,29020,0.968689499
Madhya Pradesh,HARDA,1999,Rabi,Jowar,126,184,1.46031746
Madhya Pradesh,HARDA,1999,Rabi,Linseed,474,158,0.333333333
Madhya Pradesh,HARDA,1999,Rabi,Other  Rabi pulses,874,337,0.385583524
Madhya Pradesh,HARDA,1999,Rabi,Rapeseed &Mustard,4,2,0.5
Madhya Pradesh,HARDA,1999,Rabi,Urad,1,,
Madhya Pradesh,HARDA,1999,Rabi,Wheat,88895,141806,1.595207829
Madhya Pradesh,HARDA,1999,Whole Year,Coriander,393,169,0.430025445
Madhya Pradesh,HARDA,1999,Whole Year,Dry chillies,104,67,0.644230769
Madhya Pradesh,HARDA,1999,Whole Year,Garlic,19,73,3.842105263
Madhya Pradesh,HARDA,1999,Whole Year,Onion,131,1981,15.1221374
Madhya Pradesh,HARDA,1999,Whole Year,Potato,14,145,10.35714286
Madhya Pradesh,HARDA,1999,Whole Year,Sannhamp,1,,
Madhya Pradesh,HARDA,1999,Whole Year,Sugarcane,43,1330,30.93023256
Madhya Pradesh,HARDA,1999,Whole Year,Sweet potato,26,135,5.192307692
Madhya Pradesh,HARDA,2000,Kharif,Arhar/Tur,2822,2358,0.835577605
Madhya Pradesh,HARDA,2000,Kharif,Bajra,3,2,0.666666667
Madhya Pradesh,HARDA,2000,Kharif,Castor seed,13,4,0.307692308
Madhya Pradesh,HARDA,2000,Kharif,Cotton(lint),1426,1062,0.744740533
Madhya Pradesh,HARDA,2000,Kharif,Dry ginger,9,12,1.333333333
Madhya Pradesh,HARDA,2000,Kharif,Groundnut,3,4,1.333333333
Madhya Pradesh,HARDA,2000,Kharif,Jowar,867,891,1.027681661
Madhya Pradesh,HARDA,2000,Kharif,Maize,1275,2522,1.978039216
Madhya Pradesh,HARDA,2000,Kharif,Niger seed,55,14,0.254545455
Madhya Pradesh,HARDA,2000,Kharif,Other Kharif pulses,117,31,0.264957265
Madhya Pradesh,HARDA,2000,Kharif,Rice,1812,1672,0.922737307
Madhya Pradesh,HARDA,2000,Kharif,Sesamum,480,177,0.36875
Madhya Pradesh,HARDA,2000,Kharif,Small millets,1219,213,0.174733388
Madhya Pradesh,HARDA,2000,Kharif,Soyabean,144772,139615,0.964378471
Madhya Pradesh,HARDA,2000,Rabi,Barley,249,300,1.204819277
Madhya Pradesh,HARDA,2000,Rabi,Gram,28123,26460,0.940866906
Madhya Pradesh,HARDA,2000,Rabi,Jowar,70,112,1.6
Madhya Pradesh,HARDA,2000,Rabi,Linseed,307,110,0.358306189
Madhya Pradesh,HARDA,2000,Rabi,Other  Rabi pulses,637,261,0.409733124
Madhya Pradesh,HARDA,2000,Rabi,Rapeseed &Mustard,34,16,0.470588235
Madhya Pradesh,HARDA,2000,Rabi,Safflower,9,3,0.333333333
Madhya Pradesh,HARDA,2000,Rabi,Wheat,76441,137531,1.799178451
Madhya Pradesh,HARDA,2000,Whole Year,Coriander,255,74,0.290196078
Madhya Pradesh,HARDA,2000,Whole Year,Dry chillies,126,57,0.452380952
Madhya Pradesh,HARDA,2000,Whole Year,Garlic,20,84,4.2
Madhya Pradesh,HARDA,2000,Whole Year,Onion,138,2481,17.97826087
Madhya Pradesh,HARDA,2000,Whole Year,Sannhamp,1,,
Madhya Pradesh,HARDA,2000,Whole Year,Sugarcane,141,2300,16.31205674
Madhya Pradesh,HARDA,2001,Kharif,Arhar/Tur,2662,3146,1.181818182
Madhya Pradesh,HARDA,2001,Kharif,Bajra,7,6,0.857142857
Madhya Pradesh,HARDA,2001,Kharif,Castor seed,15,5,0.333333333
Madhya Pradesh,HARDA,2001,Kharif,Cotton(lint),1448,1107,0.764502762
Madhya Pradesh,HARDA,2001,Kharif,Dry ginger,10,12,1.2
Madhya Pradesh,HARDA,2001,Kharif,Groundnut,4,3,0.75
Madhya Pradesh,HARDA,2001,Kharif,Jowar,1037,1116,1.076181292
Madhya Pradesh,HARDA,2001,Kharif,Maize,1459,2946,2.019191227
Madhya Pradesh,HARDA,2001,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,HARDA,2001,Kharif,Other Kharif pulses,41,11,0.268292683
Madhya Pradesh,HARDA,2001,Kharif,Rice,1647,2270,1.378263509
Madhya Pradesh,HARDA,2001,Kharif,Sesamum,304,128,0.421052632
