State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,HARDA,2001,Kharif,Small millets,1208,273,0.225993377
Madhya Pradesh,HARDA,2001,Kharif,Soyabean,146632,175918,1.19972448
Madhya Pradesh,HARDA,2001,Rabi,Barley,221,295,1.334841629
Madhya Pradesh,HARDA,2001,Rabi,Gram,30793,34751,1.128535706
Madhya Pradesh,HARDA,2001,Rabi,Jowar,128,158,1.234375
Madhya Pradesh,HARDA,2001,Rabi,Linseed,231,93,0.402597403
Madhya Pradesh,HARDA,2001,Rabi,Other  Rabi pulses,606,258,0.425742574
Madhya Pradesh,HARDA,2001,Rabi,Rapeseed &Mustard,17,12,0.705882353
Madhya Pradesh,HARDA,2001,Rabi,Wheat,83574,182925,2.188778807
Madhya Pradesh,HARDA,2001,Whole Year,Coriander,305,111,0.363934426
Madhya Pradesh,HARDA,2001,Whole Year,Dry chillies,115,67,0.582608696
Madhya Pradesh,HARDA,2001,Whole Year,Garlic,37,123,3.324324324
Madhya Pradesh,HARDA,2001,Whole Year,Onion,119,1757,14.76470588
Madhya Pradesh,HARDA,2001,Whole Year,Potato,17,172,10.11764706
Madhya Pradesh,HARDA,2001,Whole Year,Sannhamp,2,5,2.5
Madhya Pradesh,HARDA,2001,Whole Year,Sugarcane,124,3570,28.79032258
Madhya Pradesh,HARDA,2001,Whole Year,Sweet potato,25,132,5.28
Madhya Pradesh,HARDA,2001,Whole Year,Turmeric,1,1,1
Madhya Pradesh,HARDA,2002,Kharif,Arhar/Tur,2864,2837,0.990572626
Madhya Pradesh,HARDA,2002,Kharif,Bajra,23,18,0.782608696
Madhya Pradesh,HARDA,2002,Kharif,Castor seed,4,1,0.25
Madhya Pradesh,HARDA,2002,Kharif,Cotton(lint),1329,678,0.510158014
Madhya Pradesh,HARDA,2002,Kharif,Dry ginger,9,11,1.222222222
Madhya Pradesh,HARDA,2002,Kharif,Groundnut,5,3,0.6
Madhya Pradesh,HARDA,2002,Kharif,Jowar,964,876,0.908713693
Madhya Pradesh,HARDA,2002,Kharif,Maize,1533,3210,2.093933464
Madhya Pradesh,HARDA,2002,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,HARDA,2002,Kharif,Other Kharif pulses,32,8,0.25
Madhya Pradesh,HARDA,2002,Kharif,Rice,1045,983,0.940669856
Madhya Pradesh,HARDA,2002,Kharif,Sesamum,315,127,0.403174603
Madhya Pradesh,HARDA,2002,Kharif,Soyabean,150508,125224,0.83200893
Madhya Pradesh,HARDA,2002,Kharif,Sunflower,22,10,0.454545455
Madhya Pradesh,HARDA,2002,Rabi,Barley,226,342,1.513274336
Madhya Pradesh,HARDA,2002,Rabi,Gram,30931,36752,1.188193075
Madhya Pradesh,HARDA,2002,Rabi,Jowar,154,187,1.214285714
Madhya Pradesh,HARDA,2002,Rabi,Linseed,241,104,0.43153527
Madhya Pradesh,HARDA,2002,Rabi,Other  Rabi pulses,693,307,0.443001443
Madhya Pradesh,HARDA,2002,Rabi,Rapeseed &Mustard,37,24,0.648648649
Madhya Pradesh,HARDA,2002,Rabi,Safflower,8,3,0.375
Madhya Pradesh,HARDA,2002,Rabi,Wheat,87463,175508,2.006654242
Madhya Pradesh,HARDA,2002,Whole Year,Banana,6,256,42.66666667
Madhya Pradesh,HARDA,2002,Whole Year,Beans & Mutter(Vegetable),32,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Bhindi,40,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Brinjal,56,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Cabbage,28,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Cauliflower,31,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Citrus Fruit,11,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Coriander,376,138,0.367021277
Madhya Pradesh,HARDA,2002,Whole Year,Dry chillies,134,98,0.731343284
Madhya Pradesh,HARDA,2002,Whole Year,Garlic,123,400,3.25203252
Madhya Pradesh,HARDA,2002,Whole Year,Mango,1,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Onion,132,1770,13.40909091
Madhya Pradesh,HARDA,2002,Whole Year,Other Fresh Fruits,5,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Other Vegetables,89,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Papaya,4,321,80.25
Madhya Pradesh,HARDA,2002,Whole Year,Pome Fruit,21,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Potato,30,295,9.833333333
Madhya Pradesh,HARDA,2002,Whole Year,Sannhamp,3,6,2
Madhya Pradesh,HARDA,2002,Whole Year,Sugarcane,74,2320,31.35135135
Madhya Pradesh,HARDA,2002,Whole Year,Sweet potato,23,106,4.608695652
Madhya Pradesh,HARDA,2002,Whole Year,Tomato,50,0,0
Madhya Pradesh,HARDA,2002,Whole Year,Turmeric,1329,678,0.510158014
Madhya Pradesh,HARDA,2003,Kharif,Arhar/Tur,2879,2697,0.936783605
Madhya Pradesh,HARDA,2003,Kharif,Bajra,31,30,0.967741935
Madhya Pradesh,HARDA,2003,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,HARDA,2003,Kharif,Cotton(lint),1019,845,0.829244357
Madhya Pradesh,HARDA,2003,Kharif,Dry ginger,17,21,1.235294118
Madhya Pradesh,HARDA,2003,Kharif,Groundnut,5,3,0.6
Madhya Pradesh,HARDA,2003,Kharif,Jowar,1389,2180,1.569474442
Madhya Pradesh,HARDA,2003,Kharif,Maize,1765,3370,1.909348442
Madhya Pradesh,HARDA,2003,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,HARDA,2003,Kharif,Other Kharif pulses,36,10,0.277777778
Madhya Pradesh,HARDA,2003,Kharif,Rice,1938,2142,1.105263158
Madhya Pradesh,HARDA,2003,Kharif,Sesamum,656,298,0.454268293
Madhya Pradesh,HARDA,2003,Kharif,Small millets,900,202,0.224444444
Madhya Pradesh,HARDA,2003,Kharif,Soyabean,152302,202030,1.326509173
Madhya Pradesh,HARDA,2003,Kharif,Sunflower,22,10,0.454545455
Madhya Pradesh,HARDA,2003,Kharif,Urad,26,7,0.269230769
Madhya Pradesh,HARDA,2003,Rabi,Barley,160,238,1.4875
Madhya Pradesh,HARDA,2003,Rabi,Gram,29344,34828,1.186886587
Madhya Pradesh,HARDA,2003,Rabi,Jowar,92,135,1.467391304
Madhya Pradesh,HARDA,2003,Rabi,Linseed,133,63,0.473684211
Madhya Pradesh,HARDA,2003,Rabi,Other  Rabi pulses,772,343,0.444300518
Madhya Pradesh,HARDA,2003,Rabi,other misc. pulses,2,0.01,0.005
Madhya Pradesh,HARDA,2003,Rabi,Rapeseed &Mustard,36,25,0.694444444
Madhya Pradesh,HARDA,2003,Rabi,Urad,1,,
Madhya Pradesh,HARDA,2003,Rabi,Wheat,91845,179841,1.958092438
Madhya Pradesh,HARDA,2003,Whole Year,Banana,8,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Beans & Mutter(Vegetable),73,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Bhindi,56,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Brinjal,46,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Cabbage,57,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Cauliflower,50,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Coriander,305,110,0.360655738
Madhya Pradesh,HARDA,2003,Whole Year,Dry chillies,194,129,0.664948454
Madhya Pradesh,HARDA,2003,Whole Year,Garlic,136,443,3.257352941
Madhya Pradesh,HARDA,2003,Whole Year,Mango,1,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Onion,190,2431,12.79473684
Madhya Pradesh,HARDA,2003,Whole Year,Orange,7,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Other Citrus Fruit,1,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Other Fresh Fruits,3,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Other Vegetables,131,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Papaya,4,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Pome Fruit,21,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Potato,25,262,10.48
Madhya Pradesh,HARDA,2003,Whole Year,Sugarcane,85,2800,32.94117647
Madhya Pradesh,HARDA,2003,Whole Year,Sweet potato,25,119,4.76
Madhya Pradesh,HARDA,2003,Whole Year,Tomato,52,0,0
Madhya Pradesh,HARDA,2003,Whole Year,Turmeric,3,4,1.333333333
Madhya Pradesh,HARDA,2003,Whole Year,Water Melon,3,0,0
Madhya Pradesh,HARDA,2004,Kharif,Arhar/Tur,3012,3402,1.129482072
Madhya Pradesh,HARDA,2004,Kharif,Bajra,40,40,1
Madhya Pradesh,HARDA,2004,Kharif,Castor seed,1,,
Madhya Pradesh,HARDA,2004,Kharif,Cotton(lint),1861,1946,1.045674369
Madhya Pradesh,HARDA,2004,Kharif,Dry ginger,11,12,1.090909091
Madhya Pradesh,HARDA,2004,Kharif,Groundnut,4,4,1
Madhya Pradesh,HARDA,2004,Kharif,Jowar,1531,2252,1.47093403
Madhya Pradesh,HARDA,2004,Kharif,Maize,1462,1778,1.216142271
Madhya Pradesh,HARDA,2004,Kharif,Niger seed,2,1,0.5
Madhya Pradesh,HARDA,2004,Kharif,Rice,1849,1689,0.913466739
Madhya Pradesh,HARDA,2004,Kharif,Sesamum,473,244,0.515856237
Madhya Pradesh,HARDA,2004,Kharif,Small millets,1143,244,0.213473316
Madhya Pradesh,HARDA,2004,Kharif,Soyabean,152979,62385,0.407801071
Madhya Pradesh,HARDA,2004,Kharif,Urad,30,7,0.233333333
Madhya Pradesh,HARDA,2004,Rabi,Barley,247,332,1.344129555
Madhya Pradesh,HARDA,2004,Rabi,Gram,20080,30864,1.537051793
Madhya Pradesh,HARDA,2004,Rabi,Jowar,105,126,1.2
Madhya Pradesh,HARDA,2004,Rabi,Linseed,154,90,0.584415584
Madhya Pradesh,HARDA,2004,Rabi,Masoor,270,159,0.588888889
Madhya Pradesh,HARDA,2004,Rabi,Rapeseed &Mustard,139,128,0.920863309
Madhya Pradesh,HARDA,2004,Rabi,Wheat,110374,238615,2.161876891
Madhya Pradesh,HARDA,2004,Whole Year,Coriander,294,126,0.428571429
Madhya Pradesh,HARDA,2004,Whole Year,Garlic,138,449,3.253623188
Madhya Pradesh,HARDA,2004,Whole Year,Onion,160,2338,14.6125
Madhya Pradesh,HARDA,2004,Whole Year,Potato,46,616,13.39130435
Madhya Pradesh,HARDA,2004,Whole Year,Sugarcane,147,4910,33.40136054
Madhya Pradesh,HARDA,2004,Whole Year,Sweet potato,26,124,4.769230769
Madhya Pradesh,HARDA,2004,Whole Year,Turmeric,3,4,1.333333333
Madhya Pradesh,HARDA,2005,Kharif,Arhar/Tur,2534,2478,0.977900552
Madhya Pradesh,HARDA,2005,Kharif,Bajra,3,3,1
Madhya Pradesh,HARDA,2005,Kharif,Castor seed,1,,
Madhya Pradesh,HARDA,2005,Kharif,Cotton(lint),1986,2772,1.395770393
Madhya Pradesh,HARDA,2005,Kharif,Groundnut,3,3,1
Madhya Pradesh,HARDA,2005,Kharif,Jowar,1011,1461,1.445103858
Madhya Pradesh,HARDA,2005,Kharif,Maize,1397,1883,1.347888332
Madhya Pradesh,HARDA,2005,Kharif,Moong(Green Gram),7,1,0.142857143
Madhya Pradesh,HARDA,2005,Kharif,Niger seed,49,11,0.224489796
Madhya Pradesh,HARDA,2005,Kharif,Rice,1198,1819,1.51836394
Madhya Pradesh,HARDA,2005,Kharif,Sesamum,154,73,0.474025974
Madhya Pradesh,HARDA,2005,Kharif,Small millets,47,16,0.340425532
Madhya Pradesh,HARDA,2005,Kharif,Soyabean,162176,293429,1.809324438
Madhya Pradesh,HARDA,2005,Kharif,Urad,20,4,0.2
Madhya Pradesh,HARDA,2005,Rabi,Barley,143,269,1.881118881
Madhya Pradesh,HARDA,2005,Rabi,Gram,20087,30681,1.527405785
Madhya Pradesh,HARDA,2005,Rabi,Jowar,62,162,2.612903226
Madhya Pradesh,HARDA,2005,Rabi,Linseed,83,60,0.722891566
Madhya Pradesh,HARDA,2005,Rabi,Masoor,256,123,0.48046875
Madhya Pradesh,HARDA,2005,Rabi,Peas & beans (Pulses),389,138,0.354755784
Madhya Pradesh,HARDA,2005,Rabi,Rapeseed &Mustard,73,57,0.780821918
Madhya Pradesh,HARDA,2005,Rabi,Wheat,115101,254730,2.213099799
Madhya Pradesh,HARDA,2005,Whole Year,Onion,225,5136,22.82666667
Madhya Pradesh,HARDA,2005,Whole Year,Potato,42,398,9.476190476
Madhya Pradesh,HARDA,2005,Whole Year,Sugarcane,201,4600,22.88557214
Madhya Pradesh,HARDA,2005,Whole Year,Sweet potato,17,64,3.764705882
Madhya Pradesh,HARDA,2006,Kharif,Arhar/Tur,4089,3632,0.888236733
Madhya Pradesh,HARDA,2006,Kharif,Bajra,27,30,1.111111111
Madhya Pradesh,HARDA,2006,Kharif,Cotton(lint),5567,7202,1.293694988
Madhya Pradesh,HARDA,2006,Kharif,Dry ginger,20,22,1.1
Madhya Pradesh,HARDA,2006,Kharif,Groundnut,4,4,1
Madhya Pradesh,HARDA,2006,Kharif,Jowar,1104,1329,1.203804348
Madhya Pradesh,HARDA,2006,Kharif,Jute,1,,
Madhya Pradesh,HARDA,2006,Kharif,Maize,1666,1482,0.889555822
Madhya Pradesh,HARDA,2006,Kharif,Moong(Green Gram),7,1,0.142857143
Madhya Pradesh,HARDA,2006,Kharif,Rice,701,1100,1.569186876
Madhya Pradesh,HARDA,2006,Kharif,Small millets,493,94,0.190669371
Madhya Pradesh,HARDA,2006,Kharif,Soyabean,160549,267033,1.663249226
Madhya Pradesh,HARDA,2006,Kharif,Urad,14,3,0.214285714
Madhya Pradesh,HARDA,2006,Rabi,Gram,20126,29311,1.456374839
Madhya Pradesh,HARDA,2006,Rabi,Jowar,91,256,2.813186813
Madhya Pradesh,HARDA,2006,Rabi,Khesari,12,12,1
Madhya Pradesh,HARDA,2006,Rabi,Linseed,60,44,0.733333333
Madhya Pradesh,HARDA,2006,Rabi,Masoor,200,96,0.48
Madhya Pradesh,HARDA,2006,Rabi,Moong(Green Gram),28,8,0.285714286
Madhya Pradesh,HARDA,2006,Rabi,Peas & beans (Pulses),393,136,0.34605598
Madhya Pradesh,HARDA,2006,Rabi,Rapeseed &Mustard,53,53,1
Madhya Pradesh,HARDA,2006,Rabi,Wheat,115827,249996,2.15835686
Madhya Pradesh,HARDA,2006,Whole Year,Banana,5,103,20.6
Madhya Pradesh,HARDA,2006,Whole Year,Coriander,188,59,0.313829787
Madhya Pradesh,HARDA,2006,Whole Year,Dry chillies,143,125,0.874125874
Madhya Pradesh,HARDA,2006,Whole Year,Garlic,123,485,3.943089431
Madhya Pradesh,HARDA,2006,Whole Year,Onion,221,5074,22.95927602
Madhya Pradesh,HARDA,2006,Whole Year,Potato,30,282,9.4
Madhya Pradesh,HARDA,2006,Whole Year,Sesamum,158,77,0.487341772
Madhya Pradesh,HARDA,2006,Whole Year,Sugarcane,260,6420,24.69230769
Madhya Pradesh,HARDA,2006,Whole Year,Sweet potato,30,95,3.166666667
Madhya Pradesh,HARDA,2007,Kharif,Arhar/Tur,1724,1064,0.617169374
Madhya Pradesh,HARDA,2007,Kharif,Bajra,2,1,0.5
Madhya Pradesh,HARDA,2007,Kharif,Cotton(lint),3407,637,0.186968007
Madhya Pradesh,HARDA,2007,Kharif,Groundnut,3,3,1
Madhya Pradesh,HARDA,2007,Kharif,Jowar,659,1176,1.784522003
Madhya Pradesh,HARDA,2007,Kharif,Maize,1364,1484,1.08797654
Madhya Pradesh,HARDA,2007,Kharif,Niger seed,2,,
Madhya Pradesh,HARDA,2007,Kharif,Rice,556,1383,2.487410072
Madhya Pradesh,HARDA,2007,Kharif,Soyabean,167937,234295,1.395136271
Madhya Pradesh,HARDA,2007,Kharif,Urad,13,2,0.153846154
Madhya Pradesh,HARDA,2007,Rabi,Barley,135,257,1.903703704
Madhya Pradesh,HARDA,2007,Rabi,Gram,16498,19969,1.210389138
Madhya Pradesh,HARDA,2007,Rabi,Horse-gram,2,,
Madhya Pradesh,HARDA,2007,Rabi,Jowar,117,223,1.905982906
Madhya Pradesh,HARDA,2007,Rabi,Khesari,39,22,0.564102564
Madhya Pradesh,HARDA,2007,Rabi,Linseed,53,35,0.660377358
Madhya Pradesh,HARDA,2007,Rabi,Masoor,150,50,0.333333333
Madhya Pradesh,HARDA,2007,Rabi,Peas & beans (Pulses),399,109,0.273182957
Madhya Pradesh,HARDA,2007,Rabi,Rapeseed &Mustard,25,16,0.64
Madhya Pradesh,HARDA,2007,Rabi,Wheat,125786,412619,3.280325314
Madhya Pradesh,HARDA,2007,Whole Year,Banana,1,49,49
Madhya Pradesh,HARDA,2007,Whole Year,Coriander,282,84,0.29787234
Madhya Pradesh,HARDA,2007,Whole Year,Garlic,115,447,3.886956522
Madhya Pradesh,HARDA,2007,Whole Year,Onion,229,4231,18.47598253
Madhya Pradesh,HARDA,2007,Whole Year,Potato,28,320,11.42857143
Madhya Pradesh,HARDA,2007,Whole Year,Sesamum,80,47,0.5875
Madhya Pradesh,HARDA,2007,Whole Year,Sugarcane,384,11400,29.6875
Madhya Pradesh,HARDA,2007,Whole Year,Sweet potato,17,64,3.764705882
Madhya Pradesh,HARDA,2008,Kharif,Arhar/Tur,1707,1549,0.907439953
Madhya Pradesh,HARDA,2008,Kharif,Bajra,2,3,1.5
Madhya Pradesh,HARDA,2008,Kharif,Cotton(lint),3249,839,0.258233303
Madhya Pradesh,HARDA,2008,Kharif,Jowar,538,870,1.617100372
Madhya Pradesh,HARDA,2008,Kharif,Maize,1363,2051,1.504768892
Madhya Pradesh,HARDA,2008,Kharif,Niger seed,40,9,0.225
Madhya Pradesh,HARDA,2008,Kharif,Rice,814,1537,1.888206388
Madhya Pradesh,HARDA,2008,Kharif,Soyabean,168865,212060,1.25579605
Madhya Pradesh,HARDA,2008,Kharif,Urad,7,2,0.285714286
Madhya Pradesh,HARDA,2008,Rabi,Barley,196,388,1.979591837
Madhya Pradesh,HARDA,2008,Rabi,Gram,25244,52052,2.061955316
Madhya Pradesh,HARDA,2008,Rabi,Linseed,39,37,0.948717949
Madhya Pradesh,HARDA,2008,Rabi,Masoor,97,42,0.432989691
Madhya Pradesh,HARDA,2008,Rabi,Peas & beans (Pulses),318,121,0.380503145
Madhya Pradesh,HARDA,2008,Rabi,Rapeseed &Mustard,15,16,1.066666667
Madhya Pradesh,HARDA,2008,Rabi,Wheat,116977,369572,3.159356113
Madhya Pradesh,HARDA,2008,Whole Year,Coriander,180,70,0.388888889
Madhya Pradesh,HARDA,2008,Whole Year,Garlic,84,254,3.023809524
Madhya Pradesh,HARDA,2008,Whole Year,Onion,226,3390,15
Madhya Pradesh,HARDA,2008,Whole Year,Potato,20,219,10.95
Madhya Pradesh,HARDA,2008,Whole Year,Sesamum,105,67,0.638095238
Madhya Pradesh,HARDA,2008,Whole Year,Small millets,203,50,0.246305419
Madhya Pradesh,HARDA,2008,Whole Year,Sugarcane,226,5980,26.46017699
Madhya Pradesh,HARDA,2008,Whole Year,Sweet potato,10,34,3.4
Madhya Pradesh,HARDA,2009,Kharif,Jowar,469,833,1.776119403
Madhya Pradesh,HARDA,2009,Kharif,Moong(Green Gram),9,2,0.222222222
Madhya Pradesh,HARDA,2009,Kharif,Small millets,183,40,0.218579235
Madhya Pradesh,HARDA,2009,Kharif,Urad,1,,
Madhya Pradesh,HARDA,2009,Rabi,Jowar,116,333,2.870689655
Madhya Pradesh,HARDA,2009,Rabi,Moong(Green Gram),43,11,0.255813953
Madhya Pradesh,HARDA,2009,Whole Year,Arhar/Tur,967,1014,1.04860393
Madhya Pradesh,HARDA,2009,Whole Year,Bajra,16,27,1.6875
Madhya Pradesh,HARDA,2009,Whole Year,Barley,178,322,1.808988764
Madhya Pradesh,HARDA,2009,Whole Year,Coriander,290,105,0.362068966
Madhya Pradesh,HARDA,2009,Whole Year,Cotton(lint),3232,601,0.18595297
Madhya Pradesh,HARDA,2009,Whole Year,Dry chillies,103,216,2.097087379
Madhya Pradesh,HARDA,2009,Whole Year,Dry ginger,34,49,1.441176471
Madhya Pradesh,HARDA,2009,Whole Year,Garlic,51,196,3.843137255
Madhya Pradesh,HARDA,2009,Whole Year,Gram,24845,25849,1.040410545
Madhya Pradesh,HARDA,2009,Whole Year,Khesari,19,16,0.842105263
Madhya Pradesh,HARDA,2009,Whole Year,Linseed,44,40,0.909090909
Madhya Pradesh,HARDA,2009,Whole Year,Maize,820,1110,1.353658537
Madhya Pradesh,HARDA,2009,Whole Year,Masoor,87,36,0.413793103
Madhya Pradesh,HARDA,2009,Whole Year,Niger seed,5,1,0.2
Madhya Pradesh,HARDA,2009,Whole Year,Onion,149,2279,15.29530201
Madhya Pradesh,HARDA,2009,Whole Year,Peas & beans (Pulses),273,94,0.344322344
Madhya Pradesh,HARDA,2009,Whole Year,Potato,24,251,10.45833333
Madhya Pradesh,HARDA,2009,Whole Year,Rapeseed &Mustard,25,24,0.96
Madhya Pradesh,HARDA,2009,Whole Year,Rice,494,1023,2.070850202
Madhya Pradesh,HARDA,2009,Whole Year,Sesamum,43,28,0.651162791
Madhya Pradesh,HARDA,2009,Whole Year,Soyabean,172778,291261,1.685752816
Madhya Pradesh,HARDA,2009,Whole Year,Sugarcane,166,4810,28.97590361
Madhya Pradesh,HARDA,2009,Whole Year,Sweet potato,15,70,4.666666667
Madhya Pradesh,HARDA,2009,Whole Year,Turmeric,15,16,1.066666667
Madhya Pradesh,HARDA,2009,Whole Year,Wheat,131290,406978,3.099840049
Madhya Pradesh,HARDA,2010,Kharif,Arhar/Tur,576,367,0.637152778
Madhya Pradesh,HARDA,2010,Kharif,Bajra,2,3,1.5
Madhya Pradesh,HARDA,2010,Kharif,Cotton(lint),210,313,1.49047619
Madhya Pradesh,HARDA,2010,Kharif,Jowar,402,915,2.276119403
Madhya Pradesh,HARDA,2010,Kharif,Maize,404,563,1.393564356
Madhya Pradesh,HARDA,2010,Kharif,Moong(Green Gram),5,1,0.2
Madhya Pradesh,HARDA,2010,Kharif,Rice,422,1195,2.831753555
Madhya Pradesh,HARDA,2010,Kharif,Small millets,286,87,0.304195804
Madhya Pradesh,HARDA,2010,Kharif,Soyabean,171507,237424,1.384339998
Madhya Pradesh,HARDA,2010,Rabi,Barley,118,362,3.06779661
Madhya Pradesh,HARDA,2010,Rabi,Gram,18516,28717,1.550928926
Madhya Pradesh,HARDA,2010,Rabi,Jowar,60,150,2.5
Madhya Pradesh,HARDA,2010,Rabi,Khesari,12,11,0.916666667
Madhya Pradesh,HARDA,2010,Rabi,Linseed,24,19,0.791666667
Madhya Pradesh,HARDA,2010,Rabi,Masoor,61,22,0.360655738
Madhya Pradesh,HARDA,2010,Rabi,Moong(Green Gram),106,24,0.226415094
Madhya Pradesh,HARDA,2010,Rabi,Peas & beans (Pulses),220,78,0.354545455
Madhya Pradesh,HARDA,2010,Rabi,Rapeseed &Mustard,23,26,1.130434783
Madhya Pradesh,HARDA,2010,Rabi,Wheat,141511,560655,3.961918155
Madhya Pradesh,HARDA,2010,Whole Year,Banana,2,93,46.5
Madhya Pradesh,HARDA,2010,Whole Year,Coriander,252,93,0.369047619
Madhya Pradesh,HARDA,2010,Whole Year,Dry chillies,115,379,3.295652174
Madhya Pradesh,HARDA,2010,Whole Year,Dry ginger,16,17,1.0625
Madhya Pradesh,HARDA,2010,Whole Year,Garlic,57,170,2.98245614
Madhya Pradesh,HARDA,2010,Whole Year,Onion,177,3741,21.13559322
Madhya Pradesh,HARDA,2010,Whole Year,Potato,33,316,9.575757576
Madhya Pradesh,HARDA,2010,Whole Year,Sesamum,91,78,0.857142857
Madhya Pradesh,HARDA,2010,Whole Year,Sugarcane,249,7300,29.31726908
Madhya Pradesh,HARDA,2010,Whole Year,Sweet potato,88,270,3.068181818
Madhya Pradesh,HARDA,2010,Whole Year,Turmeric,8,7,0.875
Madhya Pradesh,HARDA,2011,Kharif,Arhar/Tur,479,467,0.974947808
Madhya Pradesh,HARDA,2011,Kharif,Barley,93,311,3.344086022
Madhya Pradesh,HARDA,2011,Kharif,Cotton(lint),164,303,1.847560976
Madhya Pradesh,HARDA,2011,Kharif,Jowar,174,296,1.701149425
Madhya Pradesh,HARDA,2011,Kharif,Maize,284,333,1.172535211
Madhya Pradesh,HARDA,2011,Kharif,Moong(Green Gram),16,3,0.1875
Madhya Pradesh,HARDA,2011,Kharif,Rice,266,932,3.503759398
Madhya Pradesh,HARDA,2011,Kharif,Small millets,64,16,0.25
Madhya Pradesh,HARDA,2011,Kharif,Soyabean,180195,258711,1.435727961
Madhya Pradesh,HARDA,2011,Kharif,Urad,1,,
Madhya Pradesh,HARDA,2011,Rabi,Gram,17962,31100,1.731433025
Madhya Pradesh,HARDA,2011,Rabi,Jowar,52,147,2.826923077
Madhya Pradesh,HARDA,2011,Rabi,Khesari,11,16,1.454545455
Madhya Pradesh,HARDA,2011,Rabi,Linseed,20,26,1.3
Madhya Pradesh,HARDA,2011,Rabi,Masoor,50,18,0.36
Madhya Pradesh,HARDA,2011,Rabi,Moong(Green Gram),86,22,0.255813953
Madhya Pradesh,HARDA,2011,Rabi,Peas & beans (Pulses),329,106,0.32218845
Madhya Pradesh,HARDA,2011,Rabi,Rapeseed &Mustard,45,54,1.2
Madhya Pradesh,HARDA,2011,Rabi,Urad,11,3,0.272727273
Madhya Pradesh,HARDA,2011,Rabi,Wheat,150976,694367,4.59918795
Madhya Pradesh,HARDA,2011,Whole Year,Banana,14,,
Madhya Pradesh,HARDA,2011,Whole Year,Coriander,189,64,0.338624339
Madhya Pradesh,HARDA,2011,Whole Year,Dry chillies,104,197,1.894230769
Madhya Pradesh,HARDA,2011,Whole Year,Dry ginger,10,11,1.1
Madhya Pradesh,HARDA,2011,Whole Year,Garlic,54,173,3.203703704
Madhya Pradesh,HARDA,2011,Whole Year,Onion,150,3977,26.51333333
Madhya Pradesh,HARDA,2011,Whole Year,Potato,65,786,12.09230769
