State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,HARDA,2011,Whole Year,Sesamum,21,15,0.714285714
Madhya Pradesh,HARDA,2011,Whole Year,Sugarcane,248,6360,25.64516129
Madhya Pradesh,HARDA,2011,Whole Year,Sweet potato,10,33,3.3
Madhya Pradesh,HARDA,2011,Whole Year,Turmeric,6,6,1
Madhya Pradesh,HARDA,2012,Kharif,Arhar/Tur,715,889,1.243356643
Madhya Pradesh,HARDA,2012,Kharif,Barley,359,634,1.766016713
Madhya Pradesh,HARDA,2012,Kharif,Cotton(lint),218,430,1.972477064
Madhya Pradesh,HARDA,2012,Kharif,Jowar,358,870,2.430167598
Madhya Pradesh,HARDA,2012,Kharif,Maize,790,1735,2.196202532
Madhya Pradesh,HARDA,2012,Kharif,Moong(Green Gram),22,6,0.272727273
Madhya Pradesh,HARDA,2012,Kharif,Other Kharif pulses,1,,
Madhya Pradesh,HARDA,2012,Kharif,Rice,725,2052,2.830344828
Madhya Pradesh,HARDA,2012,Kharif,Small millets,14,3,0.214285714
Madhya Pradesh,HARDA,2012,Kharif,Soyabean,178831,215979,1.207726848
Madhya Pradesh,HARDA,2012,Kharif,Urad,28,5,0.178571429
Madhya Pradesh,HARDA,2012,Rabi,Gram,25628,39553,1.543351022
Madhya Pradesh,HARDA,2012,Rabi,Jowar,53,203,3.830188679
Madhya Pradesh,HARDA,2012,Rabi,Khesari,15,15,1
Madhya Pradesh,HARDA,2012,Rabi,Linseed,9,7,0.777777778
Madhya Pradesh,HARDA,2012,Rabi,Masoor,111,48,0.432432432
Madhya Pradesh,HARDA,2012,Rabi,Moong(Green Gram),26,5,0.192307692
Madhya Pradesh,HARDA,2012,Rabi,Peas & beans (Pulses),332,198,0.596385542
Madhya Pradesh,HARDA,2012,Rabi,Rapeseed &Mustard,6,6,1
Madhya Pradesh,HARDA,2012,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,HARDA,2012,Rabi,Wheat,148339,580816,3.915463904
Madhya Pradesh,HARDA,2012,Whole Year,Banana,20,543,27.15
Madhya Pradesh,HARDA,2012,Whole Year,Coriander,234,92,0.393162393
Madhya Pradesh,HARDA,2012,Whole Year,Dry chillies,160,404,2.525
Madhya Pradesh,HARDA,2012,Whole Year,Dry ginger,19,26,1.368421053
Madhya Pradesh,HARDA,2012,Whole Year,Garlic,64,225,3.515625
Madhya Pradesh,HARDA,2012,Whole Year,Onion,135,3421,25.34074074
Madhya Pradesh,HARDA,2012,Whole Year,Potato,33,361,10.93939394
Madhya Pradesh,HARDA,2012,Whole Year,Sesamum,41,25,0.609756098
Madhya Pradesh,HARDA,2012,Whole Year,Sugarcane,327,13050,39.90825688
Madhya Pradesh,HARDA,2012,Whole Year,Sweet potato,9,33,3.666666667
Madhya Pradesh,HARDA,2012,Whole Year,Turmeric,15,15,1
Madhya Pradesh,HARDA,2013,Kharif,Arhar/Tur,554,566,1.02166065
Madhya Pradesh,HARDA,2013,Kharif,Barley,56,121,2.160714286
Madhya Pradesh,HARDA,2013,Kharif,Cotton(lint),100,157,1.57
Madhya Pradesh,HARDA,2013,Kharif,Groundnut,2,1,0.5
Madhya Pradesh,HARDA,2013,Kharif,Jowar,167,210,1.25748503
Madhya Pradesh,HARDA,2013,Kharif,Maize,483,610,1.262939959
Madhya Pradesh,HARDA,2013,Kharif,Moong(Green Gram),4,1,0.25
Madhya Pradesh,HARDA,2013,Kharif,Rice,859,1257,1.463329453
Madhya Pradesh,HARDA,2013,Kharif,Small millets,86,28,0.325581395
Madhya Pradesh,HARDA,2013,Kharif,Soyabean,177466,47353,0.266828576
Madhya Pradesh,HARDA,2013,Kharif,Urad,4,1,0.25
Madhya Pradesh,HARDA,2013,Rabi,Gram,29059,27331,0.940534774
Madhya Pradesh,HARDA,2013,Rabi,Jowar,76,179,2.355263158
Madhya Pradesh,HARDA,2013,Rabi,Khesari,10,5,0.5
Madhya Pradesh,HARDA,2013,Rabi,Linseed,1,1,1
Madhya Pradesh,HARDA,2013,Rabi,Masoor,90,32,0.355555556
Madhya Pradesh,HARDA,2013,Rabi,Moong(Green Gram),225,72,0.32
Madhya Pradesh,HARDA,2013,Rabi,Peas & beans (Pulses),336,207,0.616071429
Madhya Pradesh,HARDA,2013,Rabi,Urad,4,2,0.5
Madhya Pradesh,HARDA,2013,Rabi,Wheat,148321,470771,3.174000984
Madhya Pradesh,HARDA,2013,Whole Year,Banana,14,86,6.142857143
Madhya Pradesh,HARDA,2013,Whole Year,Coriander,179,60,0.335195531
Madhya Pradesh,HARDA,2013,Whole Year,Dry chillies,148,207,1.398648649
Madhya Pradesh,HARDA,2013,Whole Year,Dry ginger,14,23,1.642857143
Madhya Pradesh,HARDA,2013,Whole Year,Garlic,29,89,3.068965517
Madhya Pradesh,HARDA,2013,Whole Year,Onion,191,3306,17.30890052
Madhya Pradesh,HARDA,2013,Whole Year,Potato,36,317,8.805555556
Madhya Pradesh,HARDA,2013,Whole Year,Sesamum,27,14,0.518518519
Madhya Pradesh,HARDA,2013,Whole Year,Sugarcane,399,14770,37.01754386
Madhya Pradesh,HARDA,2013,Whole Year,Sweet potato,4,12,3
Madhya Pradesh,HARDA,2013,Whole Year,Turmeric,11,12,1.090909091
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Arhar/Tur,16100,19000,1.180124224
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Bajra,100,100,1
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Cotton(lint),5700,7000,1.228070175
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Jowar,2500,2500,1
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Maize,2300,3000,1.304347826
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Paddy,10000,12800,1.28
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Sesamum,1600,500,0.3125
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Small millets,3900,900,0.230769231
Madhya Pradesh,HOSHANGABAD,1997,Kharif,Soyabean,345800,437800,1.26604974
Madhya Pradesh,HOSHANGABAD,1997,Rabi,Barley,600,800,1.333333333
Madhya Pradesh,HOSHANGABAD,1997,Rabi,Jowar,300,400,1.333333333
Madhya Pradesh,HOSHANGABAD,1997,Rabi,Linseed,6500,2400,0.369230769
Madhya Pradesh,HOSHANGABAD,1997,Rabi,Rapeseed &Mustard,200,200,1
Madhya Pradesh,HOSHANGABAD,1997,Rabi,Wheat,234600,348900,1.487212276
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Arhar/Tur,11800,16400,1.389830508
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Jowar,1400,1700,1.214285714
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Maize,1000,1300,1.3
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Rice,7800,6300,0.807692308
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Sesamum,1200,400,0.333333333
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Small millets,2900,800,0.275862069
Madhya Pradesh,HOSHANGABAD,1998,Kharif,Soyabean,204200,179300,0.878060725
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Barley,100,100,1
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Gram,60200,63300,1.051495017
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Jowar,200,200,1
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Linseed,5100,2000,0.392156863
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Rapeseed &Mustard,200,200,1
Madhya Pradesh,HOSHANGABAD,1998,Rabi,Wheat,157700,331900,2.104629042
Madhya Pradesh,HOSHANGABAD,1998,Whole Year,Sugarcane,425,2920,6.870588235
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Arhar/Tur,11343,15430,1.360310324
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Bajra,326,270,0.828220859
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Castor seed,3,1,0.333333333
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Dry ginger,77,104,1.350649351
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Groundnut,33,29,0.878787879
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Jowar,1153,1281,1.111014744
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Maize,981,1674,1.706422018
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Other Kharif pulses,247,75,0.303643725
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Rice,8677,13185,1.519534401
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Sesamum,544,170,0.3125
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Soyabean,209618,139815,0.666999017
Madhya Pradesh,HOSHANGABAD,1999,Kharif,Urad,121,36,0.297520661
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Barley,40,57,1.425
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Gram,61634,60278,0.977999156
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Jowar,107,164,1.53271028
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Linseed,3624,1716,0.473509934
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Other  Rabi pulses,8187,5012,0.612190057
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Rapeseed &Mustard,108,79,0.731481481
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Safflower,8,3,0.375
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,HOSHANGABAD,1999,Rabi,Wheat,161391,428000,2.651944656
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Coriander,357,163,0.456582633
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Dry chillies,393,300,0.763358779
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Garlic,64,294,4.59375
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Onion,436,6598,15.13302752
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Potato,300,2871,9.57
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Sannhamp,41,100,2.43902439
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Sugarcane,187,6350,33.95721925
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Sweet potato,257,1605,6.245136187
Madhya Pradesh,HOSHANGABAD,1999,Whole Year,Turmeric,10,14,1.4
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Arhar/Tur,9882,11258,1.139243068
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Bajra,7,6,0.857142857
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Castor seed,9,3,0.333333333
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Dry ginger,71,92,1.295774648
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Groundnut,43,41,0.953488372
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Jowar,803,951,1.184308842
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Maize,1339,2694,2.011949216
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Niger seed,8,2,0.25
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Other Kharif pulses,547,153,0.279707495
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Ragi,7,2,0.285714286
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Rice,9681,11178,1.154632786
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Sesamum,598,223,0.372909699
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Small millets,2319,452,0.1949116
Madhya Pradesh,HOSHANGABAD,2000,Kharif,Soyabean,203862,201008,0.986000334
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Barley,53,73,1.377358491
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Gram,63905,74769,1.170002347
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Jowar,113,175,1.548672566
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Linseed,2316,1058,0.456822107
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Other  Rabi pulses,6703,3630,0.54154856
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Rapeseed &Mustard,104,62,0.596153846
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Safflower,4,1,0.25
Madhya Pradesh,HOSHANGABAD,2000,Rabi,Wheat,159623,406129,2.54430126
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Coriander,329,146,0.443768997
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Dry chillies,492,273,0.554878049
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Garlic,86,351,4.081395349
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Onion,401,6670,16.63341646
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Sannhamp,6,11,1.833333333
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Sugarcane,680,7710,11.33823529
Madhya Pradesh,HOSHANGABAD,2000,Whole Year,Turmeric,6,8,1.333333333
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Arhar/Tur,10221,13348,1.305938754
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Bajra,4,4,1
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Castor seed,9,3,0.333333333
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Cotton(lint),1,1,1
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Dry ginger,87,108,1.24137931
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Groundnut,47,48,1.021276596
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Jowar,1012,1090,1.077075099
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Maize,1334,2883,2.161169415
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Niger seed,1,0.01,0.01
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Other Kharif pulses,275,81,0.294545455
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Ragi,4,1,0.25
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Rice,9667,11464,1.185890142
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Sesamum,580,232,0.4
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Small millets,2837,648,0.228410293
Madhya Pradesh,HOSHANGABAD,2001,Kharif,Soyabean,211385,216035,1.021997777
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Barley,41,57,1.390243902
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Gram,67373,100925,1.498003651
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Jowar,69,85,1.231884058
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Linseed,1772,818,0.461625282
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Other  Rabi pulses,6582,3494,0.530841689
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Rapeseed &Mustard,77,57,0.74025974
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Safflower,5,2,0.4
Madhya Pradesh,HOSHANGABAD,2001,Rabi,Wheat,165938,439373,2.647814244
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Banana,29,799,27.55172414
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Coriander,277,120,0.433212996
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Dry chillies,506,357,0.705533597
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Garlic,61,241,3.950819672
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Onion,521,8813,16.91554702
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Potato,253,3163,12.50197628
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Sannhamp,6,11,1.833333333
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Sugarcane,269,9140,33.97769517
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Sweet potato,264,1396,5.287878788
Madhya Pradesh,HOSHANGABAD,2001,Whole Year,Turmeric,9,13,1.444444444
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Arhar/Tur,9205,9592,1.042042368
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Bajra,11,9,0.818181818
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Castor seed,17,6,0.352941176
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Cotton(lint),24,12,0.5
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Dry ginger,126,155,1.23015873
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Groundnut,70,52,0.742857143
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Jowar,1621,1728,1.066008637
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Maize,1959,4622,2.359367024
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Other Kharif pulses,646,194,0.300309598
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Ragi,21,5,0.238095238
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Rice,9969,12880,1.292005216
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Sesamum,609,253,0.41543514
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Small millets,2589,651,0.251448436
Madhya Pradesh,HOSHANGABAD,2002,Kharif,Soyabean,204295,130340,0.637998972
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Barley,51,80,1.568627451
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Gram,71133,78104,1.097999522
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Jowar,75,92,1.226666667
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Linseed,1407,688,0.488983653
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Other  Rabi pulses,5979,3163,0.52901823
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Rapeseed &Mustard,49,38,0.775510204
Madhya Pradesh,HOSHANGABAD,2002,Rabi,Wheat,166902,376038,2.253046698
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Banana,25,646,25.84
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Beans & Mutter(Vegetable),306,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Bhindi,310,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Brinjal,302,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Cabbage,238,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Cauliflower,280,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Citrus Fruit,188,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Coriander,352,144,0.409090909
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Dry chillies,490,404,0.824489796
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Garlic,140,457,3.264285714
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Mango,268,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Onion,425,5699,13.40941176
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Other Fresh Fruits,280,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Other Vegetables,1411,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Papaya,54,2159,39.98148148
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Pome Fruit,454,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Potato,262,3071,11.72137405
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Sannhamp,31,72,2.322580645
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Sugarcane,259,8260,31.89189189
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Sweet potato,297,1366,4.599326599
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Tomato,335,0,0
Madhya Pradesh,HOSHANGABAD,2002,Whole Year,Turmeric,24,12,0.5
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Arhar/Tur,8180,8966,1.09608802
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Bajra,19,20,1.052631579
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Castor seed,1,0,0
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Cotton(lint),25,21,0.84
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Dry ginger,133,166,1.248120301
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Groundnut,57,54,0.947368421
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Jowar,1388,1704,1.227665706
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Maize,1945,3906,2.008226221
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Other Kharif pulses,408,113,0.276960784
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Ragi,4,1,0.25
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Rice,10526,13980,1.328139844
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Sesamum,470,251,0.534042553
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Small millets,2734,725,0.265179225
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Soyabean,200517,205530,1.025000374
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Sunflower,15,7,0.466666667
Madhya Pradesh,HOSHANGABAD,2003,Kharif,Urad,301,84,0.279069767
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Barley,47,72,1.531914894
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Gram,65803,82056,1.246994818
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Jowar,89,132,1.483146067
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Linseed,1147,584,0.509154316
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Other  Rabi pulses,5084,2671,0.525373721
Madhya Pradesh,HOSHANGABAD,2003,Rabi,other misc. pulses,6,0.01,0.001666667
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Rapeseed &Mustard,67,53,0.791044776
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Urad,10,3,0.3
Madhya Pradesh,HOSHANGABAD,2003,Rabi,Wheat,178476,439313,2.461468209
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Banana,16,430,26.875
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Beans & Mutter(Vegetable),227,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Bhindi,365,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Brinjal,355,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Cabbage,217,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Cauliflower,263,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Citrus Fruit,172,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Coriander,403,144,0.357320099
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Dry chillies,442,353,0.798642534
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Garlic,131,427,3.259541985
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Mango,266,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Onion,474,6064,12.79324895
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Orange,34,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Other Citrus Fruit,5,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Other Fresh Fruits,494,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Other Vegetables,1293,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Papaya,19,882,46.42105263
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Pome Fruit,465,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Potato,286,3432,12
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Sannhamp,6,17,2.833333333
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Sugarcane,402,12820,31.89054726
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Sweet potato,318,1517,4.770440252
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Tomato,377,0,0
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Turmeric,7,10,1.428571429
Madhya Pradesh,HOSHANGABAD,2003,Whole Year,Water Melon,373,0,0
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Arhar/Tur,8326,8702,1.045159741
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Bajra,12,12,1
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Castor seed,6,2,0.333333333
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Cotton(lint),25,26,1.04
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Dry ginger,137,174,1.270072993
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Groundnut,70,70,1
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Horse-gram,13,4,0.307692308
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Jowar,1352,1632,1.207100592
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Maize,1941,2362,1.216898506
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Rice,11625,11298,0.971870968
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Sesamum,629,368,0.585055644
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Small millets,2511,524,0.2086818
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Soyabean,203970,110756,0.543001422
Madhya Pradesh,HOSHANGABAD,2004,Kharif,Urad,219,66,0.301369863
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Barley,36,50,1.388888889
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Gram,55924,62359,1.115066876
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Jowar,117,140,1.196581197
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Linseed,932,490,0.525751073
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Masoor,2590,1435,0.554054054
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Rapeseed &Mustard,66,59,0.893939394
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,HOSHANGABAD,2004,Rabi,Wheat,192727,449691,2.33330566
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Coriander,396,160,0.404040404
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Garlic,127,502,3.952755906
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Onion,463,8070,17.42980562
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Potato,263,3581,13.61596958
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Sugarcane,179,5800,32.40223464
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Sweet potato,374,2012,5.379679144
