State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,HOSHANGABAD,2004,Whole Year,Turmeric,4,6,1.5
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Arhar/Tur,12153,12517,1.029951452
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Bajra,7,8,1.142857143
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Castor seed,1,,
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Groundnut,76,77,1.013157895
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Jowar,1108,1276,1.151624549
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Maize,1928,2973,1.542012448
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Moong(Green Gram),96,29,0.302083333
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Niger seed,5,2,0.4
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Rice,14052,18009,1.281596926
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Sesamum,367,177,0.482288828
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Small millets,257,103,0.40077821
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Soyabean,188495,198108,1.0509987
Madhya Pradesh,HOSHANGABAD,2005,Kharif,Urad,172,51,0.296511628
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Barley,81,137,1.691358025
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Gram,50113,60085,1.198990282
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Jowar,53,135,2.547169811
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Linseed,221,132,0.597285068
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Masoor,2269,1277,0.562802997
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Peas & beans (Pulses),1189,569,0.478553406
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Rapeseed &Mustard,323,287,0.888544892
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Urad,1,,
Madhya Pradesh,HOSHANGABAD,2005,Rabi,Wheat,202628,450475,2.223162643
Madhya Pradesh,HOSHANGABAD,2005,Whole Year,Onion,644,9348,14.51552795
Madhya Pradesh,HOSHANGABAD,2005,Whole Year,Potato,331,3885,11.73716012
Madhya Pradesh,HOSHANGABAD,2005,Whole Year,Sugarcane,817,27160,33.24357405
Madhya Pradesh,HOSHANGABAD,2005,Whole Year,Sweet potato,310,1694,5.464516129
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Arhar/Tur,8806,8583,0.974676357
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Bajra,24,27,1.125
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Castor seed,4,2,0.5
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Cotton(lint),28,41,1.464285714
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Dry ginger,146,188,1.287671233
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Groundnut,125,97,0.776
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Jowar,1125,1357,1.206222222
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Jute,2,6,3
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Maize,1621,1649,1.017273288
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Moong(Green Gram),152,47,0.309210526
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Other Kharif pulses,17,6,0.352941176
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Rice,15232,20226,1.327862395
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Small millets,2116,518,0.244801512
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Soyabean,194858,237142,1.216999045
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Sunflower,42,23,0.547619048
Madhya Pradesh,HOSHANGABAD,2006,Kharif,Urad,155,47,0.303225806
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Gram,47283,56881,1.202990504
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Jowar,41,91,2.219512195
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Khesari,152,114,0.75
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Linseed,169,105,0.621301775
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Masoor,1967,1125,0.57193696
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Moong(Green Gram),337,129,0.382789318
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Other  Rabi pulses,349,164,0.46991404
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Peas & beans (Pulses),1160,572,0.493103448
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Rapeseed &Mustard,63,56,0.888888889
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Urad,5,2,0.4
Madhya Pradesh,HOSHANGABAD,2006,Rabi,Wheat,209184,568680,2.718563561
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Banana,10,248,24.8
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Coriander,360,167,0.463888889
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Dry chillies,754,818,1.084880637
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Garlic,82,430,5.243902439
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Onion,537,10704,19.93296089
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Potato,281,3272,11.64412811
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Sesamum,281,114,0.40569395
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Sugarcane,1783,59250,33.23051038
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Sweet potato,390,1997,5.120512821
Madhya Pradesh,HOSHANGABAD,2006,Whole Year,Turmeric,14,20,1.428571429
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Arhar/Tur,7300,6962,0.95369863
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Bajra,18,18,1
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Castor seed,13,5,0.384615385
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Cotton(lint),12,2,0.166666667
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Groundnut,158,154,0.974683544
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Jowar,1000,1221,1.221
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Maize,1441,1886,1.308813324
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Niger seed,9,3,0.333333333
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Rice,16540,26753,1.617472793
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Soyabean,206698,225301,1.090000871
Madhya Pradesh,HOSHANGABAD,2007,Kharif,Urad,227,66,0.290748899
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Barley,27,44,1.62962963
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Gram,41646,59137,1.419992316
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Jowar,19,39,2.052631579
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Khesari,229,130,0.56768559
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Linseed,186,102,0.548387097
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Masoor,1491,852,0.571428571
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Peas & beans (Pulses),1131,532,0.470380195
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Rapeseed &Mustard,140,120,0.857142857
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Safflower,41,15,0.365853659
Madhya Pradesh,HOSHANGABAD,2007,Rabi,Wheat,217612,698551,3.210075731
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Banana,5,297,59.4
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Coriander,430,196,0.455813953
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Garlic,85,342,4.023529412
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Onion,539,6917,12.83302412
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Potato,285,3115,10.92982456
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Sesamum,288,143,0.496527778
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Small millets,11,3,0.272727273
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Sugarcane,2002,62380,31.15884116
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Sunflower,57,32,0.561403509
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Sweet potato,269,1470,5.464684015
Madhya Pradesh,HOSHANGABAD,2007,Whole Year,Turmeric,13,17,1.307692308
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Arhar/Tur,6507,7317,1.124481328
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Bajra,59,65,1.101694915
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Castor seed,11,4,0.363636364
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Cotton(lint),35,8,0.228571429
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Groundnut,136,117,0.860294118
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Jowar,980,1262,1.287755102
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Maize,1338,1793,1.340059791
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Niger seed,4,1,0.25
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Rice,17083,25152,1.472340924
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Soyabean,211925,179077,0.845001769
Madhya Pradesh,HOSHANGABAD,2008,Kharif,Urad,269,81,0.301115242
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Barley,5,8,1.6
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Gram,44640,57586,1.290008961
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Jowar,8,20,2.5
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Khesari,276,193,0.699275362
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Linseed,109,69,0.633027523
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Masoor,1478,845,0.571718539
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Peas & beans (Pulses),834,405,0.485611511
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Rapeseed &Mustard,92,85,0.923913043
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Urad,7,2,0.285714286
Madhya Pradesh,HOSHANGABAD,2008,Rabi,Wheat,219007,607398,2.773418201
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Banana,3,143,47.66666667
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Coriander,279,127,0.455197133
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Garlic,84,338,4.023809524
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Onion,519,6760,13.02504817
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Potato,347,3388,9.763688761
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Sesamum,190,93,0.489473684
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Small millets,1439,386,0.268241835
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Sugarcane,1090,36230,33.23853211
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Sweet potato,261,1426,5.463601533
Madhya Pradesh,HOSHANGABAD,2008,Whole Year,Turmeric,13,19,1.461538462
Madhya Pradesh,HOSHANGABAD,2009,Kharif,Cowpea(Lobia),21,7,0.333333333
Madhya Pradesh,HOSHANGABAD,2009,Kharif,Jowar,968,1345,1.38946281
Madhya Pradesh,HOSHANGABAD,2009,Kharif,Moong(Green Gram),78,24,0.307692308
Madhya Pradesh,HOSHANGABAD,2009,Kharif,Small millets,1312,344,0.262195122
Madhya Pradesh,HOSHANGABAD,2009,Kharif,Urad,153,44,0.287581699
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Cowpea(Lobia),82,38,0.463414634
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Horse-gram,6,1,0.166666667
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Jowar,17,40,2.352941176
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Moong(Green Gram),236,88,0.372881356
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Small millets,2,1,0.5
Madhya Pradesh,HOSHANGABAD,2009,Rabi,Urad,8,2,0.25
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Arhar/Tur,6366,6787,1.066132579
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Bajra,41,45,1.097560976
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Banana,2,118,59
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Barley,4,9,2.25
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Castor seed,7,3,0.428571429
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Coriander,327,149,0.455657492
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Cotton(lint),2,,
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Dry chillies,512,1057,2.064453125
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Dry ginger,171,221,1.292397661
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Garlic,97,390,4.020618557
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Gram,34621,48227,1.392998469
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Groundnut,76,63,0.828947368
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Khesari,188,126,0.670212766
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Linseed,41,28,0.682926829
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Maize,1251,1465,1.171063149
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Masoor,999,545,0.545545546
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Onion,527,7001,13.28462998
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Peas & beans (Pulses),684,322,0.470760234
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Potato,342,3197,9.347953216
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Rapeseed &Mustard,170,157,0.923529412
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Rice,19907,33040,1.659717687
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Safflower,4,1,0.25
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Sannhamp,2,1,0.5
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Sesamum,236,119,0.504237288
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Soyabean,214734,283019,1.317998081
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Sugarcane,837,27820,33.23775388
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Sweet potato,288,1574,5.465277778
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Turmeric,15,22,1.466666667
Madhya Pradesh,HOSHANGABAD,2009,Whole Year,Wheat,232477,700109,3.011519419
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Arhar/Tur,11004,6693,0.60823337
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Bajra,43,71,1.651162791
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Castor seed,34,17,0.5
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Cowpea(Lobia),25,7,0.28
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Groundnut,50,56,1.12
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Jowar,769,1468,1.908972692
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Maize,999,1746,1.747747748
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Moong(Green Gram),136,50,0.367647059
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Other Kharif pulses,1,,
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Rice,23719,54441,2.295248535
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Small millets,768,283,0.368489583
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Soyabean,216702,138333,0.638355899
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Urad,226,78,0.345132743
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Barley,5,11,2.2
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Cowpea(Lobia),90,33,0.366666667
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Gram,28246,41098,1.455002478
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Jowar,16,44,2.75
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Khesari,100,65,0.65
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Linseed,27,17,0.62962963
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Masoor,678,335,0.494100295
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Moong(Green Gram),370,115,0.310810811
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Peas & beans (Pulses),589,249,0.422750424
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Rapeseed &Mustard,55,55,1
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Urad,8,3,0.375
Madhya Pradesh,HOSHANGABAD,2010,Rabi,Wheat,242251,853964,3.525120639
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Banana,2,84,42
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Coriander,330,152,0.460606061
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Dry chillies,496,1582,3.189516129
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Dry ginger,103,141,1.368932039
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Garlic,119,406,3.411764706
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Onion,503,8270,16.44135189
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Potato,346,3419,9.88150289
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Sesamum,216,186,0.861111111
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Sugarcane,1572,54690,34.79007634
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Sweet potato,308,1363,4.425324675
Madhya Pradesh,HOSHANGABAD,2010,Whole Year,Turmeric,14,17,1.214285714
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Arhar/Tur,8334,7750,0.929925606
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Bajra,21,31,1.476190476
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Barley,4,12,3
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Castor seed,8,3,0.375
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Groundnut,67,80,1.194029851
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Jowar,553,895,1.618444846
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Maize,1104,1341,1.214673913
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Moong(Green Gram),61,14,0.229508197
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Other Kharif pulses,33,10,0.303030303
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Rice,25270,50110,1.982983775
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Small millets,237,75,0.316455696
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Soyabean,220745,141498,0.641002061
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Urad,127,27,0.212598425
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Gram,21797,33866,1.55370005
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Jowar,7,21,3
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Khesari,43,35,0.813953488
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Masoor,473,227,0.479915433
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Moong(Green Gram),686,235,0.342565598
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Other  Rabi pulses,90,31,0.344444444
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Peas & beans (Pulses),540,244,0.451851852
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Urad,2,1,0.5
Madhya Pradesh,HOSHANGABAD,2011,Rabi,Wheat,250555,1186378,4.735000299
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Coriander,299,156,0.52173913
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Dry chillies,580,1232,2.124137931
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Dry ginger,153,170,1.111111111
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Garlic,85,312,3.670588235
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Onion,472,8533,18.07838983
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Potato,357,3808,10.66666667
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Sesamum,403,329,0.816377171
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Sugarcane,1056,27210,25.76704545
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Sweet potato,254,1173,4.618110236
Madhya Pradesh,HOSHANGABAD,2011,Whole Year,Turmeric,24,32,1.333333333
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Arhar/Tur,6461,6595,1.020739824
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Bajra,17,30,1.764705882
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Barley,4,9,2.25
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Cotton(lint),3,4,1.333333333
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Groundnut,59,85,1.440677966
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Jowar,200,491,2.455
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Maize,987,3948,4
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Moong(Green Gram),98,29,0.295918367
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Other Kharif pulses,200,68,0.34
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Ragi,1,,
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Rice,29322,194687,6.639622127
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Small millets,164,61,0.37195122
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Soyabean,223664,192798,0.861998355
Madhya Pradesh,HOSHANGABAD,2012,Kharif,Urad,143,41,0.286713287
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Gram,19714,27373,1.388505631
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Jowar,2,8,4
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Khesari,31,28,0.903225806
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Masoor,293,218,0.744027304
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Moong(Green Gram),284,104,0.366197183
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Other  Rabi pulses,173,41,0.23699422
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Peas & beans (Pulses),534,300,0.561797753
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Rapeseed &Mustard,64,84,1.3125
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Urad,2,1,0.5
Madhya Pradesh,HOSHANGABAD,2012,Rabi,Wheat,259950,1015365,3.906001154
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Coriander,305,143,0.468852459
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Dry chillies,502,1378,2.74501992
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Dry ginger,114,159,1.394736842
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Garlic,78,315,4.038461538
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Onion,457,9012,19.71991247
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Potato,390,4361,11.18205128
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Sesamum,368,256,0.695652174
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Sugarcane,1451,54610,37.63611303
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Sweet potato,259,1339,5.16988417
Madhya Pradesh,HOSHANGABAD,2012,Whole Year,Turmeric,24,32,1.333333333
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Arhar/Tur,3210,2361,0.735514019
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Bajra,18,22,1.222222222
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Barley,7,13,1.857142857
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Castor seed,4,2,0.5
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Groundnut,54,47,0.87037037
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Jowar,12,14,1.166666667
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Maize,1425,2207,1.54877193
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Moong(Green Gram),96,23,0.239583333
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Other Kharif pulses,44,23,0.522727273
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Rice,40939,64662,1.579471897
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Small millets,154,52,0.337662338
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Soyabean,213184,21105,0.098998987
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Urad,132,25,0.189393939
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Gram,30533,32711,1.071332656
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Khesari,13,7,0.538461538
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Masoor,476,214,0.449579832
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Moong(Green Gram),72449,33174,0.457894519
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Other  Rabi pulses,164,36,0.219512195
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Peas & beans (Pulses),841,308,0.366230678
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Rapeseed &Mustard,295,229,0.776271186
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Urad,3,2,0.666666667
Madhya Pradesh,HOSHANGABAD,2013,Rabi,Wheat,260258,829182,3.186000046
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Coriander,302,129,0.427152318
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Dry chillies,376,546,1.45212766
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Dry ginger,76,124,1.631578947
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Garlic,68,275,4.044117647
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Onion,361,5842,16.18282548
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Potato,412,3849,9.34223301
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Sesamum,57,18,0.315789474
