State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Sugarcane,984,31620,32.13414634
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Sweet potato,231,1194,5.168831169
Madhya Pradesh,HOSHANGABAD,2013,Whole Year,Turmeric,20,28,1.4
Madhya Pradesh,INDORE,1997,Kharif,Arhar/Tur,800,500,0.625
Madhya Pradesh,INDORE,1997,Kharif,Groundnut,200,200,1
Madhya Pradesh,INDORE,1997,Kharif,Jowar,2500,2900,1.16
Madhya Pradesh,INDORE,1997,Kharif,Maize,10900,11600,1.064220183
Madhya Pradesh,INDORE,1997,Kharif,Soyabean,210700,244700,1.161366872
Madhya Pradesh,INDORE,1997,Rabi,Linseed,1600,900,0.5625
Madhya Pradesh,INDORE,1997,Rabi,Wheat,115700,274200,2.369922213
Madhya Pradesh,INDORE,1998,Kharif,Arhar/Tur,700,500,0.714285714
Madhya Pradesh,INDORE,1998,Kharif,Groundnut,100,200,2
Madhya Pradesh,INDORE,1998,Kharif,Jowar,1400,1800,1.285714286
Madhya Pradesh,INDORE,1998,Kharif,Maize,9200,10800,1.173913043
Madhya Pradesh,INDORE,1998,Kharif,Soyabean,214200,259200,1.210084034
Madhya Pradesh,INDORE,1998,Rabi,Gram,45100,37300,0.827050998
Madhya Pradesh,INDORE,1998,Rabi,Linseed,1300,800,0.615384615
Madhya Pradesh,INDORE,1998,Rabi,Wheat,121800,344900,2.831691297
Madhya Pradesh,INDORE,1998,Whole Year,Sugarcane,351,8080,23.01994302
Madhya Pradesh,INDORE,1999,Kharif,Arhar/Tur,503,419,0.833001988
Madhya Pradesh,INDORE,1999,Kharif,Bajra,3,1,0.333333333
Madhya Pradesh,INDORE,1999,Kharif,Cotton(lint),18,11,0.611111111
Madhya Pradesh,INDORE,1999,Kharif,Dry ginger,13,24,1.846153846
Madhya Pradesh,INDORE,1999,Kharif,Groundnut,151,185,1.225165563
Madhya Pradesh,INDORE,1999,Kharif,Jowar,338,412,1.218934911
Madhya Pradesh,INDORE,1999,Kharif,Maize,10318,14876,1.441752278
Madhya Pradesh,INDORE,1999,Kharif,Other Kharif pulses,400,114,0.285
Madhya Pradesh,INDORE,1999,Kharif,Rice,43,23,0.534883721
Madhya Pradesh,INDORE,1999,Kharif,Sesamum,9,4,0.444444444
Madhya Pradesh,INDORE,1999,Kharif,Soyabean,214490,318732,1.485999347
Madhya Pradesh,INDORE,1999,Kharif,Urad,259,79,0.305019305
Madhya Pradesh,INDORE,1999,Rabi,Barley,8,14,1.75
Madhya Pradesh,INDORE,1999,Rabi,Gram,42715,37632,0.88100199
Madhya Pradesh,INDORE,1999,Rabi,Linseed,989,667,0.674418605
Madhya Pradesh,INDORE,1999,Rabi,Other  Rabi pulses,1303,806,0.618572525
Madhya Pradesh,INDORE,1999,Rabi,Rapeseed &Mustard,56,46,0.821428571
Madhya Pradesh,INDORE,1999,Rabi,Safflower,18,9,0.5
Madhya Pradesh,INDORE,1999,Rabi,Wheat,128855,283060,2.196732762
Madhya Pradesh,INDORE,1999,Whole Year,Dry chillies,208,138,0.663461538
Madhya Pradesh,INDORE,1999,Whole Year,Garlic,3147,12967,4.120432158
Madhya Pradesh,INDORE,1999,Whole Year,Onion,1074,12815,11.9320298
Madhya Pradesh,INDORE,1999,Whole Year,Potato,19703,256523,13.01948942
Madhya Pradesh,INDORE,1999,Whole Year,Sannhamp,6,6,1
Madhya Pradesh,INDORE,1999,Whole Year,Sugarcane,156,4950,31.73076923
Madhya Pradesh,INDORE,1999,Whole Year,Sweet potato,29,220,7.586206897
Madhya Pradesh,INDORE,2000,Kharif,Arhar/Tur,643,406,0.631415241
Madhya Pradesh,INDORE,2000,Kharif,Bajra,13,10,0.769230769
Madhya Pradesh,INDORE,2000,Kharif,Cotton(lint),2,1,0.5
Madhya Pradesh,INDORE,2000,Kharif,Dry ginger,10,17,1.7
Madhya Pradesh,INDORE,2000,Kharif,Groundnut,109,162,1.486238532
Madhya Pradesh,INDORE,2000,Kharif,Jowar,476,671,1.409663866
Madhya Pradesh,INDORE,2000,Kharif,Maize,11068,18325,1.655674015
Madhya Pradesh,INDORE,2000,Kharif,Other Kharif pulses,227,58,0.255506608
Madhya Pradesh,INDORE,2000,Kharif,Rice,31,16,0.516129032
Madhya Pradesh,INDORE,2000,Kharif,Sesamum,6,3,0.5
Madhya Pradesh,INDORE,2000,Kharif,Small millets,7,2,0.285714286
Madhya Pradesh,INDORE,2000,Kharif,Soyabean,209148,215632,1.03100197
Madhya Pradesh,INDORE,2000,Kharif,Sunflower,27,9,0.333333333
Madhya Pradesh,INDORE,2000,Rabi,Barley,1,2,2
Madhya Pradesh,INDORE,2000,Rabi,Gram,16726,11273,0.673980629
Madhya Pradesh,INDORE,2000,Rabi,Linseed,148,109,0.736486486
Madhya Pradesh,INDORE,2000,Rabi,Other  Rabi pulses,1455,813,0.558762887
Madhya Pradesh,INDORE,2000,Rabi,Rapeseed &Mustard,1,1,1
Madhya Pradesh,INDORE,2000,Rabi,Wheat,50606,87299,1.725072126
Madhya Pradesh,INDORE,2000,Whole Year,Coriander,39,10,0.256410256
Madhya Pradesh,INDORE,2000,Whole Year,Dry chillies,101,29,0.287128713
Madhya Pradesh,INDORE,2000,Whole Year,Garlic,1855,7431,4.005929919
Madhya Pradesh,INDORE,2000,Whole Year,Onion,644,9154,14.21428571
Madhya Pradesh,INDORE,2000,Whole Year,Sannhamp,8,6,0.75
Madhya Pradesh,INDORE,2000,Whole Year,Sugarcane,230,2690,11.69565217
Madhya Pradesh,INDORE,2000,Whole Year,Turmeric,2,1,0.5
Madhya Pradesh,INDORE,2001,Kharif,Arhar/Tur,593,371,0.625632378
Madhya Pradesh,INDORE,2001,Kharif,Castor seed,1,0.01,0.01
Madhya Pradesh,INDORE,2001,Kharif,Cotton(lint),20,11,0.55
Madhya Pradesh,INDORE,2001,Kharif,Dry ginger,14,20,1.428571429
Madhya Pradesh,INDORE,2001,Kharif,Groundnut,164,176,1.073170732
Madhya Pradesh,INDORE,2001,Kharif,Jowar,1081,1014,0.938020352
Madhya Pradesh,INDORE,2001,Kharif,Maize,7682,11139,1.450013017
Madhya Pradesh,INDORE,2001,Kharif,Other Kharif pulses,265,62,0.233962264
Madhya Pradesh,INDORE,2001,Kharif,Rice,29,16,0.551724138
Madhya Pradesh,INDORE,2001,Kharif,Soyabean,220438,215809,0.979000898
Madhya Pradesh,INDORE,2001,Kharif,Sunflower,16,5,0.3125
Madhya Pradesh,INDORE,2001,Rabi,Barley,6,9,1.5
Madhya Pradesh,INDORE,2001,Rabi,Gram,41889,27479,0.655995607
Madhya Pradesh,INDORE,2001,Rabi,Linseed,1453,939,0.64624914
Madhya Pradesh,INDORE,2001,Rabi,Other  Rabi pulses,1657,605,0.365117683
Madhya Pradesh,INDORE,2001,Rabi,Rapeseed &Mustard,26,18,0.692307692
Madhya Pradesh,INDORE,2001,Rabi,Safflower,10,6,0.6
Madhya Pradesh,INDORE,2001,Rabi,Wheat,83862,115903,1.38206816
Madhya Pradesh,INDORE,2001,Whole Year,Dry chillies,81,39,0.481481481
Madhya Pradesh,INDORE,2001,Whole Year,Garlic,2155,7400,3.43387471
Madhya Pradesh,INDORE,2001,Whole Year,Onion,744,9072,12.19354839
Madhya Pradesh,INDORE,2001,Whole Year,Potato,10653,140019,13.14362152
Madhya Pradesh,INDORE,2001,Whole Year,Sugarcane,92,2140,23.26086957
Madhya Pradesh,INDORE,2001,Whole Year,Sweet potato,4,22,5.5
Madhya Pradesh,INDORE,2001,Whole Year,Turmeric,1,1,1
Madhya Pradesh,INDORE,2002,Kharif,Arhar/Tur,612,347,0.566993464
Madhya Pradesh,INDORE,2002,Kharif,Bajra,1,1,1
Madhya Pradesh,INDORE,2002,Kharif,Cotton(lint),20,9,0.45
Madhya Pradesh,INDORE,2002,Kharif,Dry ginger,2,3,1.5
Madhya Pradesh,INDORE,2002,Kharif,Groundnut,380,326,0.857894737
Madhya Pradesh,INDORE,2002,Kharif,Jowar,1652,1871,1.132566586
Madhya Pradesh,INDORE,2002,Kharif,Maize,9768,14361,1.470208845
Madhya Pradesh,INDORE,2002,Kharif,Other Kharif pulses,554,144,0.259927798
Madhya Pradesh,INDORE,2002,Kharif,Rice,25,12,0.48
Madhya Pradesh,INDORE,2002,Kharif,Sesamum,10,5,0.5
Madhya Pradesh,INDORE,2002,Kharif,Small millets,3,1,0.333333333
Madhya Pradesh,INDORE,2002,Kharif,Soyabean,219580,166002,0.755997814
Madhya Pradesh,INDORE,2002,Rabi,Barley,4,7,1.75
Madhya Pradesh,INDORE,2002,Rabi,Gram,27688,18025,0.651004045
Madhya Pradesh,INDORE,2002,Rabi,Linseed,159,107,0.672955975
Madhya Pradesh,INDORE,2002,Rabi,Other  Rabi pulses,875,316,0.361142857
Madhya Pradesh,INDORE,2002,Rabi,Rapeseed &Mustard,41,29,0.707317073
Madhya Pradesh,INDORE,2002,Rabi,Safflower,2,1,0.5
Madhya Pradesh,INDORE,2002,Rabi,Wheat,66889,104606,1.563874479
Madhya Pradesh,INDORE,2002,Whole Year,Beans & Mutter(Vegetable),67,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Bhindi,129,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Brinjal,164,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Cabbage,376,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Cauliflower,394,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Citrus Fruit,40,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Coriander,44,14,0.318181818
Madhya Pradesh,INDORE,2002,Whole Year,Dry chillies,91,66,0.725274725
Madhya Pradesh,INDORE,2002,Whole Year,Garlic,2426,8331,3.434047815
Madhya Pradesh,INDORE,2002,Whole Year,Mango,51,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Onion,900,10543,11.71444444
Madhya Pradesh,INDORE,2002,Whole Year,Other Fresh Fruits,296,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Other Vegetables,1299,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Papaya,26,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Pome Fruit,401,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Potato,12384,152596,12.32202842
Madhya Pradesh,INDORE,2002,Whole Year,Sannhamp,5,11,2.2
Madhya Pradesh,INDORE,2002,Whole Year,Sugarcane,58,1350,23.27586207
Madhya Pradesh,INDORE,2002,Whole Year,Sweet potato,44,253,5.75
Madhya Pradesh,INDORE,2002,Whole Year,Tomato,395,0,0
Madhya Pradesh,INDORE,2002,Whole Year,Turmeric,20,9,0.45
Madhya Pradesh,INDORE,2003,Kharif,Arhar/Tur,647,415,0.641421947
Madhya Pradesh,INDORE,2003,Kharif,Bajra,1,2,2
Madhya Pradesh,INDORE,2003,Kharif,Castor seed,1,0,0
Madhya Pradesh,INDORE,2003,Kharif,Cotton(lint),33,26,0.787878788
Madhya Pradesh,INDORE,2003,Kharif,Dry ginger,17,27,1.588235294
Madhya Pradesh,INDORE,2003,Kharif,Groundnut,391,432,1.104859335
Madhya Pradesh,INDORE,2003,Kharif,Jowar,5059,6597,1.304012651
Madhya Pradesh,INDORE,2003,Kharif,Maize,9825,14994,1.52610687
Madhya Pradesh,INDORE,2003,Kharif,Other Kharif pulses,579,164,0.283246978
Madhya Pradesh,INDORE,2003,Kharif,Rice,29,19,0.655172414
Madhya Pradesh,INDORE,2003,Kharif,Sesamum,20,13,0.65
Madhya Pradesh,INDORE,2003,Kharif,Soyabean,218452,235491,1.077998828
Madhya Pradesh,INDORE,2003,Kharif,Urad,464,131,0.282327586
Madhya Pradesh,INDORE,2003,Rabi,Barley,1,2,2
Madhya Pradesh,INDORE,2003,Rabi,Gram,27823,25041,0.900010782
Madhya Pradesh,INDORE,2003,Rabi,Linseed,135,104,0.77037037
Madhya Pradesh,INDORE,2003,Rabi,Other  Rabi pulses,1008,462,0.458333333
Madhya Pradesh,INDORE,2003,Rabi,Rapeseed &Mustard,42,37,0.880952381
Madhya Pradesh,INDORE,2003,Rabi,Safflower,24,15,0.625
Madhya Pradesh,INDORE,2003,Rabi,Wheat,116120,287193,2.473243197
Madhya Pradesh,INDORE,2003,Whole Year,Beans & Mutter(Vegetable),110,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Bhindi,201,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Brinjal,248,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Cabbage,610,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Cauliflower,850,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Citrus Fruit,34,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Coriander,47,17,0.361702128
Madhya Pradesh,INDORE,2003,Whole Year,Dry chillies,243,144,0.592592593
Madhya Pradesh,INDORE,2003,Whole Year,Garlic,3273,13112,4.006110602
Madhya Pradesh,INDORE,2003,Whole Year,Mango,55,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Onion,1368,17494,12.7880117
Madhya Pradesh,INDORE,2003,Whole Year,Other Fresh Fruits,19,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Other Vegetables,1331,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Papaya,26,2418,93
Madhya Pradesh,INDORE,2003,Whole Year,Pome Fruit,96,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Potato,13202,212025,16.06006666
Madhya Pradesh,INDORE,2003,Whole Year,Sugarcane,44,1210,27.5
Madhya Pradesh,INDORE,2003,Whole Year,Sweet potato,53,374,7.056603774
Madhya Pradesh,INDORE,2003,Whole Year,Tomato,505,0,0
Madhya Pradesh,INDORE,2003,Whole Year,Turmeric,1,1,1
Madhya Pradesh,INDORE,2003,Whole Year,Water Melon,8,0,0
Madhya Pradesh,INDORE,2004,Kharif,Arhar/Tur,410,250,0.609756098
Madhya Pradesh,INDORE,2004,Kharif,Cotton(lint),10,9,0.9
Madhya Pradesh,INDORE,2004,Kharif,Dry ginger,16,26,1.625
Madhya Pradesh,INDORE,2004,Kharif,Groundnut,388,498,1.283505155
Madhya Pradesh,INDORE,2004,Kharif,Jowar,1818,2221,1.221672167
Madhya Pradesh,INDORE,2004,Kharif,Maize,9458,10884,1.150771833
Madhya Pradesh,INDORE,2004,Kharif,Rice,28,14,0.5
Madhya Pradesh,INDORE,2004,Kharif,Sesamum,2,2,1
Madhya Pradesh,INDORE,2004,Kharif,Small millets,2,1,0.5
Madhya Pradesh,INDORE,2004,Kharif,Soyabean,220149,238642,1.084002199
Madhya Pradesh,INDORE,2004,Kharif,Urad,448,126,0.28125
Madhya Pradesh,INDORE,2004,Rabi,Gram,34170,32017,0.936991513
Madhya Pradesh,INDORE,2004,Rabi,Linseed,191,150,0.785340314
Madhya Pradesh,INDORE,2004,Rabi,Masoor,244,85,0.348360656
Madhya Pradesh,INDORE,2004,Rabi,Rapeseed &Mustard,697,623,0.893830703
Madhya Pradesh,INDORE,2004,Rabi,Safflower,34,16,0.470588235
Madhya Pradesh,INDORE,2004,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,INDORE,2004,Rabi,Wheat,117169,304862,2.60189982
Madhya Pradesh,INDORE,2004,Whole Year,Coriander,19,7,0.368421053
Madhya Pradesh,INDORE,2004,Whole Year,Garlic,3586,12313,3.433630786
Madhya Pradesh,INDORE,2004,Whole Year,Onion,1400,17873,12.76642857
Madhya Pradesh,INDORE,2004,Whole Year,Potato,12590,193565,15.37450357
Madhya Pradesh,INDORE,2004,Whole Year,Sugarcane,26,630,24.23076923
Madhya Pradesh,INDORE,2004,Whole Year,Sweet potato,76,494,6.5
Madhya Pradesh,INDORE,2004,Whole Year,Turmeric,1,1,1
Madhya Pradesh,INDORE,2005,Kharif,Arhar/Tur,432,248,0.574074074
Madhya Pradesh,INDORE,2005,Kharif,Castor seed,65,18,0.276923077
Madhya Pradesh,INDORE,2005,Kharif,Cotton(lint),88,63,0.715909091
Madhya Pradesh,INDORE,2005,Kharif,Groundnut,298,314,1.053691275
Madhya Pradesh,INDORE,2005,Kharif,Jowar,425,560,1.317647059
Madhya Pradesh,INDORE,2005,Kharif,Maize,5838,6479,1.109797876
Madhya Pradesh,INDORE,2005,Kharif,Moong(Green Gram),85,21,0.247058824
Madhya Pradesh,INDORE,2005,Kharif,Rice,20,10,0.5
Madhya Pradesh,INDORE,2005,Kharif,Sesamum,14,7,0.5
Madhya Pradesh,INDORE,2005,Kharif,Soyabean,209908,236356,1.125998056
Madhya Pradesh,INDORE,2005,Kharif,Urad,504,118,0.234126984
Madhya Pradesh,INDORE,2005,Rabi,Gram,26834,24312,0.906014757
Madhya Pradesh,INDORE,2005,Rabi,Linseed,98,74,0.755102041
Madhya Pradesh,INDORE,2005,Rabi,Masoor,149,47,0.315436242
Madhya Pradesh,INDORE,2005,Rabi,Peas & beans (Pulses),264,84,0.318181818
Madhya Pradesh,INDORE,2005,Rabi,Rapeseed &Mustard,691,594,0.859623734
Madhya Pradesh,INDORE,2005,Rabi,Wheat,62048,93673,1.50968605
Madhya Pradesh,INDORE,2005,Whole Year,Onion,1402,17113,12.20613409
Madhya Pradesh,INDORE,2005,Whole Year,Potato,13266,175748,13.24800241
Madhya Pradesh,INDORE,2005,Whole Year,Sugarcane,23,490,21.30434783
Madhya Pradesh,INDORE,2005,Whole Year,Sweet potato,16,104,6.5
Madhya Pradesh,INDORE,2006,Kharif,Arhar/Tur,499,299,0.599198397
Madhya Pradesh,INDORE,2006,Kharif,Cotton(lint),50,37,0.74
Madhya Pradesh,INDORE,2006,Kharif,Dry ginger,11,19,1.727272727
Madhya Pradesh,INDORE,2006,Kharif,Groundnut,323,286,0.885448916
Madhya Pradesh,INDORE,2006,Kharif,Jowar,429,572,1.333333333
Madhya Pradesh,INDORE,2006,Kharif,Maize,8509,7480,0.879069221
Madhya Pradesh,INDORE,2006,Kharif,Moong(Green Gram),83,21,0.253012048
Madhya Pradesh,INDORE,2006,Kharif,Other Kharif pulses,5,1,0.2
Madhya Pradesh,INDORE,2006,Kharif,Rice,22,12,0.545454545
Madhya Pradesh,INDORE,2006,Kharif,Soyabean,224193,275982,1.23100186
Madhya Pradesh,INDORE,2006,Kharif,Urad,245,57,0.232653061
Madhya Pradesh,INDORE,2006,Rabi,Gram,35708,36315,1.016998992
Madhya Pradesh,INDORE,2006,Rabi,Khesari,12,13,1.083333333
Madhya Pradesh,INDORE,2006,Rabi,Linseed,129,105,0.813953488
Madhya Pradesh,INDORE,2006,Rabi,Masoor,156,47,0.301282051
Madhya Pradesh,INDORE,2006,Rabi,Moong(Green Gram),4,1,0.25
Madhya Pradesh,INDORE,2006,Rabi,Peas & beans (Pulses),275,91,0.330909091
Madhya Pradesh,INDORE,2006,Rabi,Rapeseed &Mustard,671,679,1.011922504
Madhya Pradesh,INDORE,2006,Rabi,Safflower,22,12,0.545454545
Madhya Pradesh,INDORE,2006,Rabi,Wheat,132337,332631,2.513514739
Madhya Pradesh,INDORE,2006,Whole Year,Coriander,162,54,0.333333333
Madhya Pradesh,INDORE,2006,Whole Year,Dry chillies,100,87,0.87
Madhya Pradesh,INDORE,2006,Whole Year,Garlic,3145,12732,4.048330684
Madhya Pradesh,INDORE,2006,Whole Year,Onion,1403,22968,16.37063435
Madhya Pradesh,INDORE,2006,Whole Year,Potato,14909,195964,13.14400698
Madhya Pradesh,INDORE,2006,Whole Year,Sesamum,3,1,0.333333333
Madhya Pradesh,INDORE,2006,Whole Year,Sugarcane,30,630,21
Madhya Pradesh,INDORE,2006,Whole Year,Sweet potato,42,282,6.714285714
Madhya Pradesh,INDORE,2007,Kharif,Arhar/Tur,515,324,0.629126214
Madhya Pradesh,INDORE,2007,Kharif,Cotton(lint),1,6,6
Madhya Pradesh,INDORE,2007,Kharif,Groundnut,301,296,0.983388704
Madhya Pradesh,INDORE,2007,Kharif,Jowar,406,643,1.583743842
Madhya Pradesh,INDORE,2007,Kharif,Maize,8899,10394,1.167996404
Madhya Pradesh,INDORE,2007,Kharif,Rice,20,11,0.55
Madhya Pradesh,INDORE,2007,Kharif,Soyabean,226047,315336,1.395001924
Madhya Pradesh,INDORE,2007,Kharif,Urad,261,74,0.283524904
Madhya Pradesh,INDORE,2007,Rabi,Barley,1,2,2
Madhya Pradesh,INDORE,2007,Rabi,Gram,36887,34748,0.942012091
Madhya Pradesh,INDORE,2007,Rabi,Khesari,47,41,0.872340426
Madhya Pradesh,INDORE,2007,Rabi,Linseed,122,89,0.729508197
Madhya Pradesh,INDORE,2007,Rabi,Masoor,165,63,0.381818182
Madhya Pradesh,INDORE,2007,Rabi,Peas & beans (Pulses),289,109,0.37716263
Madhya Pradesh,INDORE,2007,Rabi,Rapeseed &Mustard,623,587,0.942215088
Madhya Pradesh,INDORE,2007,Rabi,Safflower,7,4,0.571428571
Madhya Pradesh,INDORE,2007,Rabi,Wheat,126748,244343,1.927785843
Madhya Pradesh,INDORE,2007,Whole Year,Coriander,211,78,0.369668246
Madhya Pradesh,INDORE,2007,Whole Year,Garlic,3770,15262,4.048275862
Madhya Pradesh,INDORE,2007,Whole Year,Onion,1825,21323,11.68383562
Madhya Pradesh,INDORE,2007,Whole Year,Potato,18738,269665,14.39134379
Madhya Pradesh,INDORE,2007,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2007,Whole Year,Sugarcane,34,1040,30.58823529
Madhya Pradesh,INDORE,2007,Whole Year,Sweet potato,3,20,6.666666667
Madhya Pradesh,INDORE,2008,Kharif,Arhar/Tur,271,187,0.6900369
Madhya Pradesh,INDORE,2008,Kharif,Castor seed,7,2,0.285714286
Madhya Pradesh,INDORE,2008,Kharif,Cotton(lint),8,1,0.125
Madhya Pradesh,INDORE,2008,Kharif,Groundnut,212,226,1.066037736
Madhya Pradesh,INDORE,2008,Kharif,Jowar,307,452,1.472312704
Madhya Pradesh,INDORE,2008,Kharif,Maize,8138,10504,1.290734824
Madhya Pradesh,INDORE,2008,Kharif,Rice,11,7,0.636363636
Madhya Pradesh,INDORE,2008,Kharif,Soyabean,220991,335243,1.51699843
Madhya Pradesh,INDORE,2008,Kharif,Urad,261,78,0.298850575
Madhya Pradesh,INDORE,2008,Rabi,Gram,94986,97456,1.026003832
Madhya Pradesh,INDORE,2008,Rabi,Khesari,26,28,1.076923077
Madhya Pradesh,INDORE,2008,Rabi,Linseed,94,73,0.776595745
Madhya Pradesh,INDORE,2008,Rabi,Masoor,90,32,0.355555556
Madhya Pradesh,INDORE,2008,Rabi,Peas & beans (Pulses),231,91,0.393939394
Madhya Pradesh,INDORE,2008,Rabi,Rapeseed &Mustard,242,256,1.05785124
Madhya Pradesh,INDORE,2008,Rabi,Wheat,57927,134431,2.320696739
Madhya Pradesh,INDORE,2008,Whole Year,Coriander,221,80,0.36199095
Madhya Pradesh,INDORE,2008,Whole Year,Garlic,3350,12593,3.759104478
Madhya Pradesh,INDORE,2008,Whole Year,Onion,1680,21127,12.57559524
Madhya Pradesh,INDORE,2008,Whole Year,Potato,16482,211865,12.85432593
Madhya Pradesh,INDORE,2008,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2008,Whole Year,Sugarcane,63,1760,27.93650794
Madhya Pradesh,INDORE,2008,Whole Year,Turmeric,4,4,1
Madhya Pradesh,INDORE,2009,Kharif,Jowar,362,604,1.668508287
Madhya Pradesh,INDORE,2009,Kharif,Moong(Green Gram),98,30,0.306122449
Madhya Pradesh,INDORE,2009,Kharif,Urad,182,51,0.28021978
Madhya Pradesh,INDORE,2009,Whole Year,Arhar/Tur,653,475,0.727411945
Madhya Pradesh,INDORE,2009,Whole Year,Coriander,103,40,0.388349515
Madhya Pradesh,INDORE,2009,Whole Year,Cotton(lint),5,1,0.2
Madhya Pradesh,INDORE,2009,Whole Year,Dry chillies,190,233,1.226315789
Madhya Pradesh,INDORE,2009,Whole Year,Dry ginger,26,48,1.846153846
Madhya Pradesh,INDORE,2009,Whole Year,Garlic,3443,12345,3.58553587
Madhya Pradesh,INDORE,2009,Whole Year,Gram,67927,82124,1.209003783
Madhya Pradesh,INDORE,2009,Whole Year,Groundnut,295,355,1.203389831
Madhya Pradesh,INDORE,2009,Whole Year,Khesari,30,28,0.933333333
Madhya Pradesh,INDORE,2009,Whole Year,Linseed,54,48,0.888888889
Madhya Pradesh,INDORE,2009,Whole Year,Maize,5023,5843,1.163249054
Madhya Pradesh,INDORE,2009,Whole Year,Masoor,357,151,0.422969188
Madhya Pradesh,INDORE,2009,Whole Year,Onion,4622,60237,13.03266984
Madhya Pradesh,INDORE,2009,Whole Year,Peas & beans (Pulses),857,362,0.422403734
Madhya Pradesh,INDORE,2009,Whole Year,Potato,17280,235280,13.61574074
Madhya Pradesh,INDORE,2009,Whole Year,Rapeseed &Mustard,268,288,1.074626866
Madhya Pradesh,INDORE,2009,Whole Year,Rice,3,2,0.666666667
Madhya Pradesh,INDORE,2009,Whole Year,Safflower,6,3,0.5
Madhya Pradesh,INDORE,2009,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2009,Whole Year,Soyabean,226819,401470,1.770001631
Madhya Pradesh,INDORE,2009,Whole Year,Sugarcane,44,1210,27.5
Madhya Pradesh,INDORE,2009,Whole Year,Wheat,101511,220142,2.168651673
Madhya Pradesh,INDORE,2010,Kharif,Arhar/Tur,580,219,0.377586207
Madhya Pradesh,INDORE,2010,Kharif,Groundnut,275,359,1.305454545
Madhya Pradesh,INDORE,2010,Kharif,Jowar,238,491,2.06302521
Madhya Pradesh,INDORE,2010,Kharif,Maize,9245,11676,1.262952948
