State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,INDORE,2010,Kharif,Moong(Green Gram),78,26,0.333333333
Madhya Pradesh,INDORE,2010,Kharif,Other Kharif pulses,2,1,0.5
Madhya Pradesh,INDORE,2010,Kharif,Rice,5,5,1
Madhya Pradesh,INDORE,2010,Kharif,Soyabean,223079,254915,1.142711775
Madhya Pradesh,INDORE,2010,Kharif,Urad,108,33,0.305555556
Madhya Pradesh,INDORE,2010,Rabi,Gram,63775,40370,0.633006664
Madhya Pradesh,INDORE,2010,Rabi,Khesari,32,24,0.75
Madhya Pradesh,INDORE,2010,Rabi,Linseed,26,19,0.730769231
Madhya Pradesh,INDORE,2010,Rabi,Masoor,264,75,0.284090909
Madhya Pradesh,INDORE,2010,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,INDORE,2010,Rabi,Peas & beans (Pulses),577,167,0.289428076
Madhya Pradesh,INDORE,2010,Rabi,Rapeseed &Mustard,127,117,0.921259843
Madhya Pradesh,INDORE,2010,Rabi,Safflower,1,1,1
Madhya Pradesh,INDORE,2010,Rabi,Urad,1,,
Madhya Pradesh,INDORE,2010,Rabi,Wheat,107884,271277,2.51452486
Madhya Pradesh,INDORE,2010,Whole Year,Coriander,37,15,0.405405405
Madhya Pradesh,INDORE,2010,Whole Year,Dry chillies,233,589,2.527896996
Madhya Pradesh,INDORE,2010,Whole Year,Dry ginger,11,21,1.909090909
Madhya Pradesh,INDORE,2010,Whole Year,Garlic,4309,13380,3.1051288
Madhya Pradesh,INDORE,2010,Whole Year,Onion,2513,37533,14.93553522
Madhya Pradesh,INDORE,2010,Whole Year,Potato,21908,155782,7.110735804
Madhya Pradesh,INDORE,2010,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2010,Whole Year,Sugarcane,25,690,27.6
Madhya Pradesh,INDORE,2010,Whole Year,Turmeric,9,6,0.666666667
Madhya Pradesh,INDORE,2011,Kharif,Arhar/Tur,590,322,0.545762712
Madhya Pradesh,INDORE,2011,Kharif,Groundnut,295,404,1.369491525
Madhya Pradesh,INDORE,2011,Kharif,Jowar,154,269,1.746753247
Madhya Pradesh,INDORE,2011,Kharif,Maize,4320,5036,1.165740741
Madhya Pradesh,INDORE,2011,Kharif,Moong(Green Gram),84,18,0.214285714
Madhya Pradesh,INDORE,2011,Kharif,Rice,3,3,1
Madhya Pradesh,INDORE,2011,Kharif,Sannhamp,5,6,1.2
Madhya Pradesh,INDORE,2011,Kharif,Soyabean,226407,262859,1.161002089
Madhya Pradesh,INDORE,2011,Kharif,Urad,71,15,0.211267606
Madhya Pradesh,INDORE,2011,Rabi,Gram,57398,75406,1.313739155
Madhya Pradesh,INDORE,2011,Rabi,Khesari,4,4,1
Madhya Pradesh,INDORE,2011,Rabi,Linseed,23,28,1.217391304
Madhya Pradesh,INDORE,2011,Rabi,Masoor,310,87,0.280645161
Madhya Pradesh,INDORE,2011,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,INDORE,2011,Rabi,Peas & beans (Pulses),813,232,0.285362854
Madhya Pradesh,INDORE,2011,Rabi,Rapeseed &Mustard,126,156,1.238095238
Madhya Pradesh,INDORE,2011,Rabi,Urad,1,,
Madhya Pradesh,INDORE,2011,Rabi,Wheat,113426,511291,4.507705464
Madhya Pradesh,INDORE,2011,Whole Year,Coriander,80,31,0.3875
Madhya Pradesh,INDORE,2011,Whole Year,Dry chillies,140,163,1.164285714
Madhya Pradesh,INDORE,2011,Whole Year,Dry ginger,27,39,1.444444444
Madhya Pradesh,INDORE,2011,Whole Year,Garlic,4607,13673,2.967874973
Madhya Pradesh,INDORE,2011,Whole Year,Onion,2740,43728,15.95912409
Madhya Pradesh,INDORE,2011,Whole Year,Potato,21930,311346,14.19726402
Madhya Pradesh,INDORE,2011,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2011,Whole Year,Sugarcane,23,460,20
Madhya Pradesh,INDORE,2011,Whole Year,Sweet potato,154,855,5.551948052
Madhya Pradesh,INDORE,2012,Kharif,Arhar/Tur,553,327,0.591320072
Madhya Pradesh,INDORE,2012,Kharif,Groundnut,257,324,1.260700389
Madhya Pradesh,INDORE,2012,Kharif,Jowar,196,369,1.882653061
Madhya Pradesh,INDORE,2012,Kharif,Maize,5317,8766,1.648674064
Madhya Pradesh,INDORE,2012,Kharif,Moong(Green Gram),78,24,0.307692308
Madhya Pradesh,INDORE,2012,Kharif,Rice,4,4,1
Madhya Pradesh,INDORE,2012,Kharif,Sannhamp,1,,
Madhya Pradesh,INDORE,2012,Kharif,Soyabean,228176,331768,1.454000421
Madhya Pradesh,INDORE,2012,Kharif,Urad,75,23,0.306666667
Madhya Pradesh,INDORE,2012,Rabi,Gram,59579,80768,1.355645446
Madhya Pradesh,INDORE,2012,Rabi,Linseed,22,17,0.772727273
Madhya Pradesh,INDORE,2012,Rabi,Masoor,298,116,0.389261745
Madhya Pradesh,INDORE,2012,Rabi,Moong(Green Gram),1,,
Madhya Pradesh,INDORE,2012,Rabi,Peas & beans (Pulses),794,342,0.430730479
Madhya Pradesh,INDORE,2012,Rabi,Rapeseed &Mustard,101,93,0.920792079
Madhya Pradesh,INDORE,2012,Rabi,Safflower,2,1,0.5
Madhya Pradesh,INDORE,2012,Rabi,Wheat,118434,582817,4.921027745
Madhya Pradesh,INDORE,2012,Whole Year,Coriander,95,27,0.284210526
Madhya Pradesh,INDORE,2012,Whole Year,Dry chillies,145,217,1.496551724
Madhya Pradesh,INDORE,2012,Whole Year,Dry ginger,6,9,1.5
Madhya Pradesh,INDORE,2012,Whole Year,Garlic,4313,17459,4.047994435
Madhya Pradesh,INDORE,2012,Whole Year,Onion,2770,43892,15.84548736
Madhya Pradesh,INDORE,2012,Whole Year,Potato,20425,256196,12.54325581
Madhya Pradesh,INDORE,2012,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2012,Whole Year,Sugarcane,3,80,26.66666667
Madhya Pradesh,INDORE,2012,Whole Year,Turmeric,2,2,1
Madhya Pradesh,INDORE,2013,Kharif,Arhar/Tur,488,286,0.586065574
Madhya Pradesh,INDORE,2013,Kharif,Cotton(lint),38,35,0.921052632
Madhya Pradesh,INDORE,2013,Kharif,Groundnut,116,123,1.060344828
Madhya Pradesh,INDORE,2013,Kharif,Jowar,181,212,1.171270718
Madhya Pradesh,INDORE,2013,Kharif,Maize,4240,5065,1.194575472
Madhya Pradesh,INDORE,2013,Kharif,Moong(Green Gram),95,26,0.273684211
Madhya Pradesh,INDORE,2013,Kharif,Other Kharif pulses,6,2,0.333333333
Madhya Pradesh,INDORE,2013,Kharif,Rice,5,2,0.4
Madhya Pradesh,INDORE,2013,Kharif,Soyabean,231222,232841,1.007001929
Madhya Pradesh,INDORE,2013,Kharif,Urad,85,26,0.305882353
Madhya Pradesh,INDORE,2013,Rabi,Gram,67221,64032,0.952559468
Madhya Pradesh,INDORE,2013,Rabi,Khesari,3,3,1
Madhya Pradesh,INDORE,2013,Rabi,Linseed,9,5,0.555555556
Madhya Pradesh,INDORE,2013,Rabi,Masoor,292,116,0.397260274
Madhya Pradesh,INDORE,2013,Rabi,Peas & beans (Pulses),820,353,0.430487805
Madhya Pradesh,INDORE,2013,Rabi,Rapeseed &Mustard,64,41,0.640625
Madhya Pradesh,INDORE,2013,Rabi,Wheat,115881,347108,2.995383195
Madhya Pradesh,INDORE,2013,Whole Year,Coriander,35,11,0.314285714
Madhya Pradesh,INDORE,2013,Whole Year,Dry chillies,120,98,0.816666667
Madhya Pradesh,INDORE,2013,Whole Year,Dry ginger,11,24,2.181818182
Madhya Pradesh,INDORE,2013,Whole Year,Garlic,4086,18904,4.626529613
Madhya Pradesh,INDORE,2013,Whole Year,Onion,2623,35599,13.57186428
Madhya Pradesh,INDORE,2013,Whole Year,Potato,20124,215885,10.72773802
Madhya Pradesh,INDORE,2013,Whole Year,Sesamum,1,,
Madhya Pradesh,INDORE,2013,Whole Year,Sugarcane,34,890,26.17647059
Madhya Pradesh,INDORE,2013,Whole Year,Sweet potato,3,16,5.333333333
Madhya Pradesh,JABALPUR,1997,Kharif,Arhar/Tur,8800,8100,0.920454545
Madhya Pradesh,JABALPUR,1997,Kharif,Jowar,8200,5800,0.707317073
Madhya Pradesh,JABALPUR,1997,Kharif,Maize,8500,8800,1.035294118
Madhya Pradesh,JABALPUR,1997,Kharif,Paddy,161900,86200,0.532427424
Madhya Pradesh,JABALPUR,1997,Kharif,Sesamum,3100,400,0.129032258
Madhya Pradesh,JABALPUR,1997,Kharif,Small millets,23000,5400,0.234782609
Madhya Pradesh,JABALPUR,1997,Kharif,Soyabean,40300,30100,0.746898263
Madhya Pradesh,JABALPUR,1997,Kharif,Sunflower,2900,700,0.24137931
Madhya Pradesh,JABALPUR,1997,Rabi,Barley,400,400,1
Madhya Pradesh,JABALPUR,1997,Rabi,Linseed,14100,3100,0.219858156
Madhya Pradesh,JABALPUR,1997,Rabi,Rapeseed &Mustard,6100,2500,0.409836066
Madhya Pradesh,JABALPUR,1997,Rabi,Wheat,185800,169100,0.910118407
Madhya Pradesh,JABALPUR,1998,Kharif,Arhar/Tur,5300,6600,1.245283019
Madhya Pradesh,JABALPUR,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,JABALPUR,1998,Kharif,Jowar,3800,4000,1.052631579
Madhya Pradesh,JABALPUR,1998,Kharif,Maize,4700,5200,1.106382979
Madhya Pradesh,JABALPUR,1998,Kharif,Rice,56100,28800,0.513368984
Madhya Pradesh,JABALPUR,1998,Kharif,Sesamum,1400,300,0.214285714
Madhya Pradesh,JABALPUR,1998,Kharif,Small millets,13000,3600,0.276923077
Madhya Pradesh,JABALPUR,1998,Kharif,Soyabean,36300,22700,0.625344353
Madhya Pradesh,JABALPUR,1998,Kharif,Sunflower,2400,600,0.25
Madhya Pradesh,JABALPUR,1998,Rabi,Gram,45600,39400,0.864035088
Madhya Pradesh,JABALPUR,1998,Rabi,Linseed,3500,1400,0.4
Madhya Pradesh,JABALPUR,1998,Rabi,Rapeseed &Mustard,3500,2200,0.628571429
Madhya Pradesh,JABALPUR,1998,Rabi,Wheat,104500,136500,1.306220096
Madhya Pradesh,JABALPUR,1998,Whole Year,Sugarcane,144,1880,13.05555556
Madhya Pradesh,JABALPUR,1999,Kharif,Arhar/Tur,5225,7418,1.419712919
Madhya Pradesh,JABALPUR,1999,Kharif,Bajra,30,28,0.933333333
Madhya Pradesh,JABALPUR,1999,Kharif,Dry ginger,43,61,1.418604651
Madhya Pradesh,JABALPUR,1999,Kharif,Groundnut,166,161,0.969879518
Madhya Pradesh,JABALPUR,1999,Kharif,Jowar,3911,4042,1.03349527
Madhya Pradesh,JABALPUR,1999,Kharif,Maize,4420,6998,1.583257919
Madhya Pradesh,JABALPUR,1999,Kharif,Niger seed,6022,1341,0.222683494
Madhya Pradesh,JABALPUR,1999,Kharif,Other Kharif pulses,16198,5689,0.3512162
Madhya Pradesh,JABALPUR,1999,Kharif,Rice,54257,63439,1.16923162
Madhya Pradesh,JABALPUR,1999,Kharif,Sesamum,1343,216,0.160833954
Madhya Pradesh,JABALPUR,1999,Kharif,Soyabean,26375,25180,0.954691943
Madhya Pradesh,JABALPUR,1999,Kharif,Sunflower,3928,1141,0.290478615
Madhya Pradesh,JABALPUR,1999,Kharif,Urad,15091,5251,0.347955735
Madhya Pradesh,JABALPUR,1999,Rabi,Barley,20,24,1.2
Madhya Pradesh,JABALPUR,1999,Rabi,Gram,47932,58189,1.213990653
Madhya Pradesh,JABALPUR,1999,Rabi,Linseed,3555,1543,0.434036568
Madhya Pradesh,JABALPUR,1999,Rabi,Other  Rabi pulses,62479,31331,0.501464492
Madhya Pradesh,JABALPUR,1999,Rabi,Rapeseed &Mustard,3696,2346,0.63474026
Madhya Pradesh,JABALPUR,1999,Rabi,Safflower,22,4,0.181818182
Madhya Pradesh,JABALPUR,1999,Rabi,Urad,681,238,0.34948605
Madhya Pradesh,JABALPUR,1999,Rabi,Wheat,103895,157928,1.520073151
Madhya Pradesh,JABALPUR,1999,Whole Year,Coriander,710,210,0.295774648
Madhya Pradesh,JABALPUR,1999,Whole Year,Dry chillies,201,142,0.706467662
Madhya Pradesh,JABALPUR,1999,Whole Year,Garlic,58,251,4.327586207
Madhya Pradesh,JABALPUR,1999,Whole Year,Onion,231,4528,19.6017316
Madhya Pradesh,JABALPUR,1999,Whole Year,Potato,323,4035,12.49226006
Madhya Pradesh,JABALPUR,1999,Whole Year,Sannhamp,47,106,2.255319149
Madhya Pradesh,JABALPUR,1999,Whole Year,Sugarcane,71,1730,24.36619718
Madhya Pradesh,JABALPUR,1999,Whole Year,Sweet potato,36,247,6.861111111
Madhya Pradesh,JABALPUR,2000,Kharif,Arhar/Tur,4917,4725,0.9609518
Madhya Pradesh,JABALPUR,2000,Kharif,Bajra,32,25,0.78125
Madhya Pradesh,JABALPUR,2000,Kharif,Dry ginger,60,79,1.316666667
Madhya Pradesh,JABALPUR,2000,Kharif,Groundnut,115,132,1.147826087
Madhya Pradesh,JABALPUR,2000,Kharif,Jowar,4246,3551,0.836316533
Madhya Pradesh,JABALPUR,2000,Kharif,Maize,4303,9027,2.097838717
Madhya Pradesh,JABALPUR,2000,Kharif,Niger seed,5612,757,0.134889522
Madhya Pradesh,JABALPUR,2000,Kharif,Other Kharif pulses,16860,3980,0.236061684
Madhya Pradesh,JABALPUR,2000,Kharif,Rice,56193,30982,0.551349812
Madhya Pradesh,JABALPUR,2000,Kharif,Sesamum,1424,211,0.148174157
Madhya Pradesh,JABALPUR,2000,Kharif,Small millets,13784,1968,0.142774231
Madhya Pradesh,JABALPUR,2000,Kharif,Soyabean,21464,16055,0.747996646
Madhya Pradesh,JABALPUR,2000,Kharif,Sunflower,1681,448,0.266508031
Madhya Pradesh,JABALPUR,2000,Rabi,Barley,5,6,1.2
Madhya Pradesh,JABALPUR,2000,Rabi,Gram,50863,37333,0.73399131
Madhya Pradesh,JABALPUR,2000,Rabi,Linseed,2302,825,0.358384014
Madhya Pradesh,JABALPUR,2000,Rabi,Other  Rabi pulses,64613,24209,0.374676923
Madhya Pradesh,JABALPUR,2000,Rabi,Rapeseed &Mustard,3047,964,0.316376764
Madhya Pradesh,JABALPUR,2000,Rabi,Wheat,94420,133850,1.417602203
Madhya Pradesh,JABALPUR,2000,Whole Year,Coriander,754,175,0.232095491
Madhya Pradesh,JABALPUR,2000,Whole Year,Dry chillies,192,90,0.46875
Madhya Pradesh,JABALPUR,2000,Whole Year,Garlic,15,65,4.333333333
Madhya Pradesh,JABALPUR,2000,Whole Year,Onion,240,6004,25.01666667
Madhya Pradesh,JABALPUR,2000,Whole Year,Sannhamp,43,67,1.558139535
Madhya Pradesh,JABALPUR,2000,Whole Year,Sugarcane,229,2150,9.388646288
Madhya Pradesh,JABALPUR,2001,Kharif,Arhar/Tur,4791,7539,1.573575454
Madhya Pradesh,JABALPUR,2001,Kharif,Bajra,14,17,1.214285714
Madhya Pradesh,JABALPUR,2001,Kharif,Dry ginger,47,73,1.553191489
Madhya Pradesh,JABALPUR,2001,Kharif,Groundnut,136,143,1.051470588
Madhya Pradesh,JABALPUR,2001,Kharif,Jowar,4588,5624,1.225806452
Madhya Pradesh,JABALPUR,2001,Kharif,Maize,4378,10130,2.313841937
Madhya Pradesh,JABALPUR,2001,Kharif,Niger seed,5676,1417,0.249647639
Madhya Pradesh,JABALPUR,2001,Kharif,Other Kharif pulses,22759,6355,0.279230195
Madhya Pradesh,JABALPUR,2001,Kharif,Rice,61330,54828,0.893983369
Madhya Pradesh,JABALPUR,2001,Kharif,Sesamum,1170,322,0.275213675
Madhya Pradesh,JABALPUR,2001,Kharif,Small millets,13993,3401,0.243050096
Madhya Pradesh,JABALPUR,2001,Kharif,Soyabean,7211,6763,0.937872694
Madhya Pradesh,JABALPUR,2001,Kharif,Sunflower,300,97,0.323333333
Madhya Pradesh,JABALPUR,2001,Rabi,Barley,4,6,1.5
Madhya Pradesh,JABALPUR,2001,Rabi,Gram,59755,61966,1.037001088
Madhya Pradesh,JABALPUR,2001,Rabi,Jowar,1,2,2
Madhya Pradesh,JABALPUR,2001,Rabi,Linseed,2316,1317,0.56865285
Madhya Pradesh,JABALPUR,2001,Rabi,Other  Rabi pulses,69565,33997,0.488708402
Madhya Pradesh,JABALPUR,2001,Rabi,Rapeseed &Mustard,3229,2197,0.680396408
Madhya Pradesh,JABALPUR,2001,Rabi,Wheat,88067,141376,1.60532322
Madhya Pradesh,JABALPUR,2001,Whole Year,Coriander,760,225,0.296052632
Madhya Pradesh,JABALPUR,2001,Whole Year,Dry chillies,193,171,0.886010363
Madhya Pradesh,JABALPUR,2001,Whole Year,Garlic,20,82,4.1
Madhya Pradesh,JABALPUR,2001,Whole Year,Onion,266,6744,25.35338346
Madhya Pradesh,JABALPUR,2001,Whole Year,Potato,313,4841,15.46645367
Madhya Pradesh,JABALPUR,2001,Whole Year,Sannhamp,54,11,0.203703704
Madhya Pradesh,JABALPUR,2001,Whole Year,Sugarcane,128,3470,27.109375
Madhya Pradesh,JABALPUR,2001,Whole Year,Sweet potato,58,422,7.275862069
Madhya Pradesh,JABALPUR,2001,Whole Year,Turmeric,2,2,1
Madhya Pradesh,JABALPUR,2002,Kharif,Arhar/Tur,4884,4547,0.930999181
Madhya Pradesh,JABALPUR,2002,Kharif,Dry ginger,59,86,1.457627119
Madhya Pradesh,JABALPUR,2002,Kharif,Groundnut,130,110,0.846153846
Madhya Pradesh,JABALPUR,2002,Kharif,Jowar,4114,4462,1.084589208
Madhya Pradesh,JABALPUR,2002,Kharif,Maize,4362,11129,2.551352591
Madhya Pradesh,JABALPUR,2002,Kharif,Niger seed,5632,931,0.165305398
Madhya Pradesh,JABALPUR,2002,Kharif,Other Kharif pulses,30143,7074,0.234681352
Madhya Pradesh,JABALPUR,2002,Kharif,Rice,61466,48730,0.792796017
Madhya Pradesh,JABALPUR,2002,Kharif,Sesamum,1261,314,0.249008723
Madhya Pradesh,JABALPUR,2002,Kharif,Small millets,12539,2973,0.237100247
Madhya Pradesh,JABALPUR,2002,Kharif,Soyabean,249,185,0.742971888
Madhya Pradesh,JABALPUR,2002,Kharif,Sunflower,382,52,0.136125654
Madhya Pradesh,JABALPUR,2002,Rabi,Barley,11,19,1.727272727
Madhya Pradesh,JABALPUR,2002,Rabi,Gram,70376,39833,0.566002615
Madhya Pradesh,JABALPUR,2002,Rabi,Linseed,2183,1107,0.507100321
Madhya Pradesh,JABALPUR,2002,Rabi,Other  Rabi pulses,73768,33688,0.456674981
Madhya Pradesh,JABALPUR,2002,Rabi,Rapeseed &Mustard,2974,1886,0.634162744
Madhya Pradesh,JABALPUR,2002,Rabi,Wheat,79443,116877,1.47120577
Madhya Pradesh,JABALPUR,2002,Whole Year,Beans & Mutter(Vegetable),103,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Bhindi,276,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Brinjal,716,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Cabbage,172,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Cauliflower,145,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Coriander,874,250,0.28604119
Madhya Pradesh,JABALPUR,2002,Whole Year,Dry chillies,213,217,1.018779343
Madhya Pradesh,JABALPUR,2002,Whole Year,Garlic,15,67,4.466666667
Madhya Pradesh,JABALPUR,2002,Whole Year,Mango,766,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Onion,218,5442,24.96330275
Madhya Pradesh,JABALPUR,2002,Whole Year,Other Fresh Fruits,896,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Other Vegetables,1559,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Papaya,1,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Pome Fruit,251,0,0
Madhya Pradesh,JABALPUR,2002,Whole Year,Potato,338,4963,14.68343195
Madhya Pradesh,JABALPUR,2002,Whole Year,Sannhamp,39,89,2.282051282
Madhya Pradesh,JABALPUR,2002,Whole Year,Sugarcane,167,4410,26.40718563
Madhya Pradesh,JABALPUR,2002,Whole Year,Sweet potato,65,457,7.030769231
Madhya Pradesh,JABALPUR,2002,Whole Year,Tomato,878,0,0
Madhya Pradesh,JABALPUR,2003,Kharif,Arhar/Tur,5395,8260,1.531047266
Madhya Pradesh,JABALPUR,2003,Kharif,Dry ginger,42,66,1.571428571
Madhya Pradesh,JABALPUR,2003,Kharif,Groundnut,105,127,1.20952381
Madhya Pradesh,JABALPUR,2003,Kharif,Jowar,4268,5330,1.248828491
Madhya Pradesh,JABALPUR,2003,Kharif,Maize,4418,10983,2.485966501
Madhya Pradesh,JABALPUR,2003,Kharif,Mesta,4100,9500,2.317073171
Madhya Pradesh,JABALPUR,2003,Kharif,Niger seed,5636,1578,0.279985806
Madhya Pradesh,JABALPUR,2003,Kharif,Other Kharif pulses,30503,11561,0.3790119
Madhya Pradesh,JABALPUR,2003,Kharif,Rice,67396,78545,1.165425248
Madhya Pradesh,JABALPUR,2003,Kharif,Sesamum,1099,387,0.352138308
Madhya Pradesh,JABALPUR,2003,Kharif,Small millets,13401,5606,0.418326991
Madhya Pradesh,JABALPUR,2003,Kharif,Soyabean,644,850,1.319875776
Madhya Pradesh,JABALPUR,2003,Kharif,Sunflower,110,39,0.354545455
Madhya Pradesh,JABALPUR,2003,Kharif,Urad,29565,11099,0.375410113
Madhya Pradesh,JABALPUR,2003,Rabi,Barley,10,19,1.9
Madhya Pradesh,JABALPUR,2003,Rabi,Gram,68576,74816,1.090993934
Madhya Pradesh,JABALPUR,2003,Rabi,Linseed,2025,1404,0.693333333
Madhya Pradesh,JABALPUR,2003,Rabi,Other  Rabi pulses,74265,40201,0.541318252
Madhya Pradesh,JABALPUR,2003,Rabi,Rapeseed &Mustard,3234,3133,0.968769326
Madhya Pradesh,JABALPUR,2003,Rabi,Safflower,2,0,0
Madhya Pradesh,JABALPUR,2003,Rabi,Urad,532,207,0.389097744
Madhya Pradesh,JABALPUR,2003,Rabi,Wheat,84207,154641,1.836438776
Madhya Pradesh,JABALPUR,2003,Whole Year,Beans & Mutter(Vegetable),270,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Bhindi,194,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Brinjal,859,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Cabbage,34,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Cauliflower,82,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Coriander,1026,360,0.350877193
Madhya Pradesh,JABALPUR,2003,Whole Year,Dry chillies,177,213,1.203389831
Madhya Pradesh,JABALPUR,2003,Whole Year,Garlic,17,87,5.117647059
Madhya Pradesh,JABALPUR,2003,Whole Year,Mango,782,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Onion,220,5829,26.49545455
Madhya Pradesh,JABALPUR,2003,Whole Year,Other Fresh Fruits,1067,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Other Vegetables,896,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Papaya,1,99,99
Madhya Pradesh,JABALPUR,2003,Whole Year,Pome Fruit,252,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Potato,322,5265,16.35093168
Madhya Pradesh,JABALPUR,2003,Whole Year,Sannhamp,41,95,2.317073171
Madhya Pradesh,JABALPUR,2003,Whole Year,Sugarcane,135,4080,30.22222222
Madhya Pradesh,JABALPUR,2003,Whole Year,Sweet potato,32,261,8.15625
Madhya Pradesh,JABALPUR,2003,Whole Year,Tomato,1255,0,0
Madhya Pradesh,JABALPUR,2003,Whole Year,Turmeric,32,46,1.4375
Madhya Pradesh,JABALPUR,2003,Whole Year,Water Melon,47,0,0
Madhya Pradesh,JABALPUR,2004,Kharif,Arhar/Tur,6676,10185,1.52561414
Madhya Pradesh,JABALPUR,2004,Kharif,Dry ginger,41,68,1.658536585
Madhya Pradesh,JABALPUR,2004,Kharif,Groundnut,107,170,1.588785047
Madhya Pradesh,JABALPUR,2004,Kharif,Jowar,4535,7778,1.715104741
Madhya Pradesh,JABALPUR,2004,Kharif,Maize,4550,9392,2.064175824
Madhya Pradesh,JABALPUR,2004,Kharif,Niger seed,6212,1970,0.317128139
Madhya Pradesh,JABALPUR,2004,Kharif,Ragi,50,17,0.34
Madhya Pradesh,JABALPUR,2004,Kharif,Rice,70140,78462,1.118648417
Madhya Pradesh,JABALPUR,2004,Kharif,Sesamum,1412,573,0.405807365
Madhya Pradesh,JABALPUR,2004,Kharif,Small millets,13258,4870,0.367325388
Madhya Pradesh,JABALPUR,2004,Kharif,Soyabean,738,1009,1.367208672
Madhya Pradesh,JABALPUR,2004,Kharif,Sunflower,210,79,0.376190476
Madhya Pradesh,JABALPUR,2004,Kharif,Urad,25103,9999,0.398318926
Madhya Pradesh,JABALPUR,2004,Rabi,Barley,6,10,1.666666667
Madhya Pradesh,JABALPUR,2004,Rabi,Gram,66955,70437,1.052005078
Madhya Pradesh,JABALPUR,2004,Rabi,Linseed,1813,1280,0.706012135
Madhya Pradesh,JABALPUR,2004,Rabi,Masoor,38727,21230,0.548196349
Madhya Pradesh,JABALPUR,2004,Rabi,Rapeseed &Mustard,3789,3884,1.025072579
Madhya Pradesh,JABALPUR,2004,Rabi,Safflower,2,,
Madhya Pradesh,JABALPUR,2004,Rabi,Urad,486,195,0.401234568
Madhya Pradesh,JABALPUR,2004,Rabi,Wheat,85282,156316,1.832930747
Madhya Pradesh,JABALPUR,2004,Whole Year,Coriander,786,281,0.357506361
Madhya Pradesh,JABALPUR,2004,Whole Year,Garlic,21,108,5.142857143
Madhya Pradesh,JABALPUR,2004,Whole Year,Onion,258,7962,30.86046512
