State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,JABALPUR,2004,Whole Year,Potato,320,6584,20.575
Madhya Pradesh,JABALPUR,2004,Whole Year,Sugarcane,183,6090,33.27868852
Madhya Pradesh,JABALPUR,2004,Whole Year,Sweet potato,32,261,8.15625
Madhya Pradesh,JABALPUR,2004,Whole Year,Turmeric,2,3,1.5
Madhya Pradesh,JABALPUR,2005,Kharif,Arhar/Tur,10492,13187,1.256862371
Madhya Pradesh,JABALPUR,2005,Kharif,Bajra,5,6,1.2
Madhya Pradesh,JABALPUR,2005,Kharif,Groundnut,101,127,1.257425743
Madhya Pradesh,JABALPUR,2005,Kharif,Jowar,3210,4360,1.358255452
Madhya Pradesh,JABALPUR,2005,Kharif,Maize,4656,7758,1.666237113
Madhya Pradesh,JABALPUR,2005,Kharif,Moong(Green Gram),904,374,0.413716814
Madhya Pradesh,JABALPUR,2005,Kharif,Niger seed,5917,1697,0.286800744
Madhya Pradesh,JABALPUR,2005,Kharif,Rice,58519,52292,0.893590116
Madhya Pradesh,JABALPUR,2005,Kharif,Sesamum,1308,362,0.27675841
Madhya Pradesh,JABALPUR,2005,Kharif,Small millets,28,134,4.785714286
Madhya Pradesh,JABALPUR,2005,Kharif,Soyabean,868,773,0.890552995
Madhya Pradesh,JABALPUR,2005,Kharif,Sunflower,151,60,0.397350993
Madhya Pradesh,JABALPUR,2005,Kharif,Urad,18282,6361,0.347937862
Madhya Pradesh,JABALPUR,2005,Rabi,Barley,17,39,2.294117647
Madhya Pradesh,JABALPUR,2005,Rabi,Gram,65205,74399,1.141001457
Madhya Pradesh,JABALPUR,2005,Rabi,Linseed,1645,1446,0.879027356
Madhya Pradesh,JABALPUR,2005,Rabi,Masoor,41659,24092,0.57831441
Madhya Pradesh,JABALPUR,2005,Rabi,Peas & beans (Pulses),23232,13435,0.578297176
Madhya Pradesh,JABALPUR,2005,Rabi,Rapeseed &Mustard,5174,5312,1.026671821
Madhya Pradesh,JABALPUR,2005,Rabi,Urad,832,351,0.421875
Madhya Pradesh,JABALPUR,2005,Rabi,Wheat,85252,183590,2.153497865
Madhya Pradesh,JABALPUR,2005,Whole Year,Onion,292,9576,32.79452055
Madhya Pradesh,JABALPUR,2005,Whole Year,Potato,350,6811,19.46
Madhya Pradesh,JABALPUR,2005,Whole Year,Sugarcane,336,11650,34.67261905
Madhya Pradesh,JABALPUR,2005,Whole Year,Sweet potato,22,191,8.681818182
Madhya Pradesh,JABALPUR,2006,Kharif,Arhar/Tur,6798,8261,1.215210356
Madhya Pradesh,JABALPUR,2006,Kharif,Bajra,6,8,1.333333333
Madhya Pradesh,JABALPUR,2006,Kharif,Dry ginger,48,93,1.9375
Madhya Pradesh,JABALPUR,2006,Kharif,Groundnut,98,113,1.153061224
Madhya Pradesh,JABALPUR,2006,Kharif,Jowar,2922,4513,1.544490075
Madhya Pradesh,JABALPUR,2006,Kharif,Jute,38,106,2.789473684
Madhya Pradesh,JABALPUR,2006,Kharif,Maize,4290,3695,0.861305361
Madhya Pradesh,JABALPUR,2006,Kharif,Moong(Green Gram),800,252,0.315
Madhya Pradesh,JABALPUR,2006,Kharif,Niger seed,5936,1061,0.178739892
Madhya Pradesh,JABALPUR,2006,Kharif,Other Kharif pulses,39,23,0.58974359
Madhya Pradesh,JABALPUR,2006,Kharif,Rice,64184,53470,0.833073663
Madhya Pradesh,JABALPUR,2006,Kharif,Small millets,12803,4557,0.355932203
Madhya Pradesh,JABALPUR,2006,Kharif,Soyabean,2240,2167,0.967410714
Madhya Pradesh,JABALPUR,2006,Kharif,Sunflower,176,49,0.278409091
Madhya Pradesh,JABALPUR,2006,Kharif,Urad,20619,4909,0.238081381
Madhya Pradesh,JABALPUR,2006,Rabi,Gram,66450,73161,1.100993228
Madhya Pradesh,JABALPUR,2006,Rabi,Khesari,39,40,1.025641026
Madhya Pradesh,JABALPUR,2006,Rabi,Linseed,1530,1335,0.87254902
Madhya Pradesh,JABALPUR,2006,Rabi,Masoor,39909,19233,0.481921371
Madhya Pradesh,JABALPUR,2006,Rabi,Moong(Green Gram),11,5,0.454545455
Madhya Pradesh,JABALPUR,2006,Rabi,Other  Rabi pulses,5,3,0.6
Madhya Pradesh,JABALPUR,2006,Rabi,Peas & beans (Pulses),22152,10943,0.493996027
Madhya Pradesh,JABALPUR,2006,Rabi,Rapeseed &Mustard,4147,3890,0.93802749
Madhya Pradesh,JABALPUR,2006,Rabi,Urad,1136,437,0.384683099
Madhya Pradesh,JABALPUR,2006,Rabi,Wheat,87879,184970,2.104825954
Madhya Pradesh,JABALPUR,2006,Whole Year,Coriander,758,271,0.357519789
Madhya Pradesh,JABALPUR,2006,Whole Year,Dry chillies,291,423,1.453608247
Madhya Pradesh,JABALPUR,2006,Whole Year,Garlic,20,108,5.4
Madhya Pradesh,JABALPUR,2006,Whole Year,Onion,197,6914,35.0964467
Madhya Pradesh,JABALPUR,2006,Whole Year,Potato,395,7627,19.30886076
Madhya Pradesh,JABALPUR,2006,Whole Year,Sesamum,1414,326,0.230551627
Madhya Pradesh,JABALPUR,2006,Whole Year,Sugarcane,597,19670,32.9480737
Madhya Pradesh,JABALPUR,2006,Whole Year,Sweet potato,14,121,8.642857143
Madhya Pradesh,JABALPUR,2006,Whole Year,Turmeric,7,16,2.285714286
Madhya Pradesh,JABALPUR,2007,Kharif,Arhar/Tur,6927,4946,0.714017612
Madhya Pradesh,JABALPUR,2007,Kharif,Bajra,8,7,0.875
Madhya Pradesh,JABALPUR,2007,Kharif,Groundnut,90,71,0.788888889
Madhya Pradesh,JABALPUR,2007,Kharif,Jowar,2683,2684,1.000372717
Madhya Pradesh,JABALPUR,2007,Kharif,Maize,4529,5240,1.156988298
Madhya Pradesh,JABALPUR,2007,Kharif,Niger seed,5725,1004,0.175371179
Madhya Pradesh,JABALPUR,2007,Kharif,Rice,65761,43209,0.657061176
Madhya Pradesh,JABALPUR,2007,Kharif,Sannhamp,32,9,0.28125
Madhya Pradesh,JABALPUR,2007,Kharif,Soyabean,5584,3504,0.627507163
Madhya Pradesh,JABALPUR,2007,Kharif,Urad,22728,4787,0.21062126
Madhya Pradesh,JABALPUR,2007,Rabi,Barley,76,142,1.868421053
Madhya Pradesh,JABALPUR,2007,Rabi,Gram,69688,62580,0.898002526
Madhya Pradesh,JABALPUR,2007,Rabi,Khesari,41,20,0.487804878
Madhya Pradesh,JABALPUR,2007,Rabi,Linseed,1027,566,0.551119766
Madhya Pradesh,JABALPUR,2007,Rabi,Masoor,40457,12430,0.307239785
Madhya Pradesh,JABALPUR,2007,Rabi,Peas & beans (Pulses),21914,7261,0.331340695
Madhya Pradesh,JABALPUR,2007,Rabi,Rapeseed &Mustard,3731,1880,0.503886358
Madhya Pradesh,JABALPUR,2007,Rabi,Urad,625,139,0.2224
Madhya Pradesh,JABALPUR,2007,Rabi,Wheat,85511,126551,1.479938254
Madhya Pradesh,JABALPUR,2007,Whole Year,Coriander,651,141,0.216589862
Madhya Pradesh,JABALPUR,2007,Whole Year,Garlic,11,45,4.090909091
Madhya Pradesh,JABALPUR,2007,Whole Year,Onion,519,12761,24.58766859
Madhya Pradesh,JABALPUR,2007,Whole Year,Potato,601,5772,9.603993344
Madhya Pradesh,JABALPUR,2007,Whole Year,Sesamum,1222,258,0.211129296
Madhya Pradesh,JABALPUR,2007,Whole Year,Sugarcane,1164,29180,25.06872852
Madhya Pradesh,JABALPUR,2007,Whole Year,Sunflower,60,17,0.283333333
Madhya Pradesh,JABALPUR,2007,Whole Year,Sweet potato,12,73,6.083333333
Madhya Pradesh,JABALPUR,2007,Whole Year,Turmeric,14,17,1.214285714
Madhya Pradesh,JABALPUR,2008,Kharif,Arhar/Tur,7376,11351,1.538909978
Madhya Pradesh,JABALPUR,2008,Kharif,Bajra,27,40,1.481481481
Madhya Pradesh,JABALPUR,2008,Kharif,Groundnut,75,96,1.28
Madhya Pradesh,JABALPUR,2008,Kharif,Jowar,2758,4595,1.666062364
Madhya Pradesh,JABALPUR,2008,Kharif,Maize,4573,5966,1.304614039
Madhya Pradesh,JABALPUR,2008,Kharif,Niger seed,6293,1358,0.215795328
Madhya Pradesh,JABALPUR,2008,Kharif,Rice,67404,55256,0.819773307
Madhya Pradesh,JABALPUR,2008,Kharif,Sannhamp,32,16,0.5
Madhya Pradesh,JABALPUR,2008,Kharif,Soyabean,3862,4788,1.239772139
Madhya Pradesh,JABALPUR,2008,Kharif,Sunflower,50,14,0.28
Madhya Pradesh,JABALPUR,2008,Kharif,Urad,22567,8265,0.366242744
Madhya Pradesh,JABALPUR,2008,Rabi,Barley,75,162,2.16
Madhya Pradesh,JABALPUR,2008,Rabi,Gram,66246,64126,0.967998068
Madhya Pradesh,JABALPUR,2008,Rabi,Khesari,11,11,1
Madhya Pradesh,JABALPUR,2008,Rabi,Linseed,1122,808,0.720142602
Madhya Pradesh,JABALPUR,2008,Rabi,Masoor,40582,20780,0.512049677
Madhya Pradesh,JABALPUR,2008,Rabi,Peas & beans (Pulses),25309,13722,0.542178672
Madhya Pradesh,JABALPUR,2008,Rabi,Rapeseed &Mustard,3553,3442,0.968758795
Madhya Pradesh,JABALPUR,2008,Rabi,Urad,558,184,0.329749104
Madhya Pradesh,JABALPUR,2008,Rabi,Wheat,92330,171450,1.856926243
Madhya Pradesh,JABALPUR,2008,Whole Year,Coriander,705,163,0.231205674
Madhya Pradesh,JABALPUR,2008,Whole Year,Garlic,20,79,3.95
Madhya Pradesh,JABALPUR,2008,Whole Year,Onion,246,5610,22.80487805
Madhya Pradesh,JABALPUR,2008,Whole Year,Potato,304,4920,16.18421053
Madhya Pradesh,JABALPUR,2008,Whole Year,Sesamum,1292,474,0.366873065
Madhya Pradesh,JABALPUR,2008,Whole Year,Small millets,12236,4044,0.330500163
Madhya Pradesh,JABALPUR,2008,Whole Year,Sugarcane,481,13380,27.81704782
Madhya Pradesh,JABALPUR,2008,Whole Year,Sweet potato,13,85,6.538461538
Madhya Pradesh,JABALPUR,2009,Kharif,Cowpea(Lobia),36,11,0.305555556
Madhya Pradesh,JABALPUR,2009,Kharif,Jowar,2613,3831,1.466130884
Madhya Pradesh,JABALPUR,2009,Kharif,Moong(Green Gram),724,263,0.363259669
Madhya Pradesh,JABALPUR,2009,Kharif,Small millets,10927,3305,0.302461792
Madhya Pradesh,JABALPUR,2009,Kharif,Urad,21922,7026,0.320499954
Madhya Pradesh,JABALPUR,2009,Rabi,Cowpea(Lobia),8,3,0.375
Madhya Pradesh,JABALPUR,2009,Rabi,Moong(Green Gram),60,21,0.35
Madhya Pradesh,JABALPUR,2009,Rabi,Small millets,4,6,1.5
Madhya Pradesh,JABALPUR,2009,Whole Year,Arhar/Tur,8065,9297,1.152758834
Madhya Pradesh,JABALPUR,2009,Whole Year,Bajra,5,7,1.4
Madhya Pradesh,JABALPUR,2009,Whole Year,Barley,32,57,1.78125
Madhya Pradesh,JABALPUR,2009,Whole Year,Coriander,301,70,0.23255814
Madhya Pradesh,JABALPUR,2009,Whole Year,Dry chillies,377,764,2.026525199
Madhya Pradesh,JABALPUR,2009,Whole Year,Dry ginger,42,65,1.547619048
Madhya Pradesh,JABALPUR,2009,Whole Year,Garlic,30,122,4.066666667
Madhya Pradesh,JABALPUR,2009,Whole Year,Gram,66531,72585,1.090995175
Madhya Pradesh,JABALPUR,2009,Whole Year,Groundnut,67,78,1.164179104
Madhya Pradesh,JABALPUR,2009,Whole Year,Khesari,14,10,0.714285714
Madhya Pradesh,JABALPUR,2009,Whole Year,Linseed,979,692,0.706843718
Madhya Pradesh,JABALPUR,2009,Whole Year,Maize,4285,4573,1.067211202
Madhya Pradesh,JABALPUR,2009,Whole Year,Masoor,37057,17858,0.481906253
Madhya Pradesh,JABALPUR,2009,Whole Year,Niger seed,5525,1249,0.226063348
Madhya Pradesh,JABALPUR,2009,Whole Year,Onion,270,6466,23.94814815
Madhya Pradesh,JABALPUR,2009,Whole Year,Peas & beans (Pulses),23124,10726,0.463847085
Madhya Pradesh,JABALPUR,2009,Whole Year,Potato,280,3629,12.96071429
Madhya Pradesh,JABALPUR,2009,Whole Year,Rapeseed &Mustard,3165,1898,0.599684044
Madhya Pradesh,JABALPUR,2009,Whole Year,Rice,65580,46546,0.709759073
Madhya Pradesh,JABALPUR,2009,Whole Year,Sannhamp,31,14,0.451612903
Madhya Pradesh,JABALPUR,2009,Whole Year,Sesamum,1343,498,0.370811616
Madhya Pradesh,JABALPUR,2009,Whole Year,Soyabean,2771,3170,1.143991339
Madhya Pradesh,JABALPUR,2009,Whole Year,Sugarcane,685,18120,26.45255474
Madhya Pradesh,JABALPUR,2009,Whole Year,Sweet potato,9,59,6.555555556
Madhya Pradesh,JABALPUR,2009,Whole Year,Turmeric,5,9,1.8
Madhya Pradesh,JABALPUR,2009,Whole Year,Wheat,95395,158625,1.662822999
Madhya Pradesh,JABALPUR,2010,Kharif,Arhar/Tur,19750,3128,0.158379747
Madhya Pradesh,JABALPUR,2010,Kharif,Cowpea(Lobia),37,10,0.27027027
Madhya Pradesh,JABALPUR,2010,Kharif,Groundnut,36,51,1.416666667
Madhya Pradesh,JABALPUR,2010,Kharif,Jowar,2166,5633,2.600646353
Madhya Pradesh,JABALPUR,2010,Kharif,Maize,4338,5717,1.317888428
Madhya Pradesh,JABALPUR,2010,Kharif,Moong(Green Gram),1383,537,0.388286334
Madhya Pradesh,JABALPUR,2010,Kharif,Niger seed,5511,1431,0.259662493
Madhya Pradesh,JABALPUR,2010,Kharif,Rice,67596,83587,1.236567253
Madhya Pradesh,JABALPUR,2010,Kharif,Small millets,12408,6604,0.532237266
Madhya Pradesh,JABALPUR,2010,Kharif,Soyabean,4251,5049,1.187720536
Madhya Pradesh,JABALPUR,2010,Kharif,Urad,17541,6023,0.343366969
Madhya Pradesh,JABALPUR,2010,Rabi,Barley,23,56,2.434782609
Madhya Pradesh,JABALPUR,2010,Rabi,Cowpea(Lobia),17,5,0.294117647
Madhya Pradesh,JABALPUR,2010,Rabi,Gram,62168,47558,0.764991636
Madhya Pradesh,JABALPUR,2010,Rabi,Khesari,20,15,0.75
Madhya Pradesh,JABALPUR,2010,Rabi,Linseed,832,654,0.786057692
Madhya Pradesh,JABALPUR,2010,Rabi,Masoor,37856,8319,0.219753804
Madhya Pradesh,JABALPUR,2010,Rabi,Moong(Green Gram),57,18,0.315789474
Madhya Pradesh,JABALPUR,2010,Rabi,Peas & beans (Pulses),29323,6405,0.218429219
Madhya Pradesh,JABALPUR,2010,Rabi,Rapeseed &Mustard,3276,3286,1.003052503
Madhya Pradesh,JABALPUR,2010,Rabi,Urad,714,248,0.347338936
Madhya Pradesh,JABALPUR,2010,Rabi,Wheat,95775,280496,2.928697468
Madhya Pradesh,JABALPUR,2010,Whole Year,Coriander,620,168,0.270967742
Madhya Pradesh,JABALPUR,2010,Whole Year,Dry chillies,276,529,1.916666667
Madhya Pradesh,JABALPUR,2010,Whole Year,Dry ginger,52,83,1.596153846
Madhya Pradesh,JABALPUR,2010,Whole Year,Garlic,9,38,4.222222222
Madhya Pradesh,JABALPUR,2010,Whole Year,Onion,307,9689,31.56026059
Madhya Pradesh,JABALPUR,2010,Whole Year,Potato,305,5127,16.80983607
Madhya Pradesh,JABALPUR,2010,Whole Year,Sannhamp,21,50,2.380952381
Madhya Pradesh,JABALPUR,2010,Whole Year,Sesamum,1409,777,0.551454933
Madhya Pradesh,JABALPUR,2010,Whole Year,Sugarcane,373,10870,29.14209115
Madhya Pradesh,JABALPUR,2010,Whole Year,Sweet potato,12,72,6
Madhya Pradesh,JABALPUR,2010,Whole Year,Turmeric,4,5,1.25
Madhya Pradesh,JABALPUR,2011,Kharif,Arhar/Tur,11441,11319,0.989336596
Madhya Pradesh,JABALPUR,2011,Kharif,Barley,18,45,2.5
Madhya Pradesh,JABALPUR,2011,Kharif,Groundnut,165,210,1.272727273
Madhya Pradesh,JABALPUR,2011,Kharif,Jowar,1685,2751,1.63264095
Madhya Pradesh,JABALPUR,2011,Kharif,Maize,4484,5117,1.141168599
Madhya Pradesh,JABALPUR,2011,Kharif,Moong(Green Gram),1424,402,0.282303371
Madhya Pradesh,JABALPUR,2011,Kharif,Niger seed,5708,1090,0.190960056
Madhya Pradesh,JABALPUR,2011,Kharif,Other Kharif pulses,26,10,0.384615385
Madhya Pradesh,JABALPUR,2011,Kharif,Rice,72237,93156,1.289588438
Madhya Pradesh,JABALPUR,2011,Kharif,Sannhamp,20,44,2.2
Madhya Pradesh,JABALPUR,2011,Kharif,Small millets,12867,5054,0.392787752
Madhya Pradesh,JABALPUR,2011,Kharif,Soyabean,6827,6522,0.955324447
Madhya Pradesh,JABALPUR,2011,Kharif,Urad,20500,4890,0.238536585
Madhya Pradesh,JABALPUR,2011,Rabi,Gram,62474,81166,1.299196466
Madhya Pradesh,JABALPUR,2011,Rabi,Khesari,14,13,0.928571429
Madhya Pradesh,JABALPUR,2011,Rabi,Linseed,679,657,0.967599411
Madhya Pradesh,JABALPUR,2011,Rabi,Masoor,35178,14037,0.399027801
Madhya Pradesh,JABALPUR,2011,Rabi,Moong(Green Gram),43,13,0.302325581
Madhya Pradesh,JABALPUR,2011,Rabi,Other  Rabi pulses,11,4,0.363636364
Madhya Pradesh,JABALPUR,2011,Rabi,Peas & beans (Pulses),39329,15324,0.389636146
Madhya Pradesh,JABALPUR,2011,Rabi,Rapeseed &Mustard,3488,3305,0.947534404
Madhya Pradesh,JABALPUR,2011,Rabi,Urad,1374,371,0.270014556
Madhya Pradesh,JABALPUR,2011,Rabi,Wheat,100107,243281,2.430209676
Madhya Pradesh,JABALPUR,2011,Whole Year,Coriander,676,197,0.291420118
Madhya Pradesh,JABALPUR,2011,Whole Year,Dry chillies,290,662,2.282758621
Madhya Pradesh,JABALPUR,2011,Whole Year,Dry ginger,49,76,1.551020408
Madhya Pradesh,JABALPUR,2011,Whole Year,Garlic,15,65,4.333333333
Madhya Pradesh,JABALPUR,2011,Whole Year,Onion,330,12559,38.05757576
Madhya Pradesh,JABALPUR,2011,Whole Year,Potato,375,6888,18.368
Madhya Pradesh,JABALPUR,2011,Whole Year,Sesamum,1422,592,0.416315049
Madhya Pradesh,JABALPUR,2011,Whole Year,Sugarcane,721,20040,27.79472954
Madhya Pradesh,JABALPUR,2011,Whole Year,Sweet potato,21,148,7.047619048
Madhya Pradesh,JABALPUR,2011,Whole Year,Turmeric,1,1,1
Madhya Pradesh,JABALPUR,2012,Kharif,Arhar/Tur,11429,13561,1.186543005
Madhya Pradesh,JABALPUR,2012,Kharif,Barley,2,3,1.5
Madhya Pradesh,JABALPUR,2012,Kharif,Groundnut,173,355,2.052023121
Madhya Pradesh,JABALPUR,2012,Kharif,Jowar,1432,3052,2.131284916
Madhya Pradesh,JABALPUR,2012,Kharif,Maize,4507,8781,1.94830264
Madhya Pradesh,JABALPUR,2012,Kharif,Moong(Green Gram),1044,454,0.4348659
Madhya Pradesh,JABALPUR,2012,Kharif,Niger seed,5923,1656,0.279588047
Madhya Pradesh,JABALPUR,2012,Kharif,Other Kharif pulses,29,13,0.448275862
Madhya Pradesh,JABALPUR,2012,Kharif,Rice,81619,169606,2.078021049
Madhya Pradesh,JABALPUR,2012,Kharif,Sannhamp,15,39,2.6
Madhya Pradesh,JABALPUR,2012,Kharif,Small millets,8791,3234,0.367876237
Madhya Pradesh,JABALPUR,2012,Kharif,Soyabean,15985,21352,1.335752268
Madhya Pradesh,JABALPUR,2012,Kharif,Urad,23511,9291,0.395176726
Madhya Pradesh,JABALPUR,2012,Rabi,Gram,60777,83635,1.376096221
Madhya Pradesh,JABALPUR,2012,Rabi,Khesari,13,15,1.153846154
Madhya Pradesh,JABALPUR,2012,Rabi,Linseed,461,404,0.876355748
Madhya Pradesh,JABALPUR,2012,Rabi,Masoor,26279,7573,0.288176871
Madhya Pradesh,JABALPUR,2012,Rabi,Moong(Green Gram),259,106,0.409266409
Madhya Pradesh,JABALPUR,2012,Rabi,Other  Rabi pulses,13,6,0.461538462
Madhya Pradesh,JABALPUR,2012,Rabi,Peas & beans (Pulses),16652,5281,0.317139082
Madhya Pradesh,JABALPUR,2012,Rabi,Rapeseed &Mustard,3773,4247,1.125629473
Madhya Pradesh,JABALPUR,2012,Rabi,Urad,1325,1079,0.814339623
Madhya Pradesh,JABALPUR,2012,Rabi,Wheat,109232,299369,2.740671232
Madhya Pradesh,JABALPUR,2012,Whole Year,Coriander,830,224,0.269879518
Madhya Pradesh,JABALPUR,2012,Whole Year,Dry chillies,369,939,2.544715447
Madhya Pradesh,JABALPUR,2012,Whole Year,Dry ginger,51,86,1.68627451
Madhya Pradesh,JABALPUR,2012,Whole Year,Garlic,13,65,5
Madhya Pradesh,JABALPUR,2012,Whole Year,Onion,294,11672,39.70068027
Madhya Pradesh,JABALPUR,2012,Whole Year,Potato,334,5541,16.58982036
Madhya Pradesh,JABALPUR,2012,Whole Year,Sesamum,1142,526,0.460595447
Madhya Pradesh,JABALPUR,2012,Whole Year,Sugarcane,200,6260,31.3
Madhya Pradesh,JABALPUR,2012,Whole Year,Sweet potato,21,160,7.619047619
Madhya Pradesh,JABALPUR,2012,Whole Year,Turmeric,17,28,1.647058824
Madhya Pradesh,JABALPUR,2013,Kharif,Arhar/Tur,10732,9472,0.882594111
Madhya Pradesh,JABALPUR,2013,Kharif,Bajra,1,1,1
Madhya Pradesh,JABALPUR,2013,Kharif,Groundnut,158,257,1.626582278
Madhya Pradesh,JABALPUR,2013,Kharif,Jowar,1434,2347,1.636680614
Madhya Pradesh,JABALPUR,2013,Kharif,Maize,4323,5995,1.386768448
Madhya Pradesh,JABALPUR,2013,Kharif,Moong(Green Gram),884,224,0.253393665
Madhya Pradesh,JABALPUR,2013,Kharif,Niger seed,5661,1925,0.340045928
Madhya Pradesh,JABALPUR,2013,Kharif,Other Kharif pulses,38,20,0.526315789
Madhya Pradesh,JABALPUR,2013,Kharif,Rice,81546,76621,0.93960464
Madhya Pradesh,JABALPUR,2013,Kharif,Sannhamp,8,17,2.125
Madhya Pradesh,JABALPUR,2013,Kharif,Small millets,4269,3215,0.753103771
Madhya Pradesh,JABALPUR,2013,Kharif,Soyabean,43142,11924,0.276389597
Madhya Pradesh,JABALPUR,2013,Kharif,Urad,19505,3807,0.195180723
Madhya Pradesh,JABALPUR,2013,Rabi,Gram,59922,43461,0.725292881
Madhya Pradesh,JABALPUR,2013,Rabi,Khesari,13,12,0.923076923
Madhya Pradesh,JABALPUR,2013,Rabi,Linseed,904,630,0.696902655
Madhya Pradesh,JABALPUR,2013,Rabi,Masoor,23134,16723,0.722875421
Madhya Pradesh,JABALPUR,2013,Rabi,Moong(Green Gram),1145,493,0.430567686
Madhya Pradesh,JABALPUR,2013,Rabi,Other  Rabi pulses,26,13,0.5
Madhya Pradesh,JABALPUR,2013,Rabi,Peas & beans (Pulses),20887,21491,1.028917508
Madhya Pradesh,JABALPUR,2013,Rabi,Rapeseed &Mustard,3680,3235,0.879076087
Madhya Pradesh,JABALPUR,2013,Rabi,Urad,2198,989,0.449954504
Madhya Pradesh,JABALPUR,2013,Rabi,Wheat,119710,332705,2.779258207
Madhya Pradesh,JABALPUR,2013,Whole Year,Banana,7,,
Madhya Pradesh,JABALPUR,2013,Whole Year,Coriander,717,258,0.359832636
Madhya Pradesh,JABALPUR,2013,Whole Year,Dry chillies,445,598,1.343820225
Madhya Pradesh,JABALPUR,2013,Whole Year,Dry ginger,36,61,1.694444444
Madhya Pradesh,JABALPUR,2013,Whole Year,Garlic,9,45,5
Madhya Pradesh,JABALPUR,2013,Whole Year,Onion,164,5063,30.87195122
Madhya Pradesh,JABALPUR,2013,Whole Year,Potato,229,3254,14.20960699
Madhya Pradesh,JABALPUR,2013,Whole Year,Sesamum,1279,700,0.54730258
Madhya Pradesh,JABALPUR,2013,Whole Year,Sugarcane,845,25490,30.16568047
Madhya Pradesh,JABALPUR,2013,Whole Year,Sweet potato,1,8,8
Madhya Pradesh,JABALPUR,2013,Whole Year,Turmeric,10,17,1.7
Madhya Pradesh,JHABUA,1997,Kharif,Arhar/Tur,4400,2600,0.590909091
Madhya Pradesh,JHABUA,1997,Kharif,Bajra,15100,6700,0.443708609
Madhya Pradesh,JHABUA,1997,Kharif,Cotton(lint),15000,21000,1.4
Madhya Pradesh,JHABUA,1997,Kharif,Groundnut,16600,12300,0.740963855
Madhya Pradesh,JHABUA,1997,Kharif,Jowar,16400,10700,0.652439024
Madhya Pradesh,JHABUA,1997,Kharif,Maize,104300,139600,1.338446788
Madhya Pradesh,JHABUA,1997,Kharif,Paddy,27400,16900,0.616788321
Madhya Pradesh,JHABUA,1997,Kharif,Small millets,600,100,0.166666667
Madhya Pradesh,JHABUA,1997,Kharif,Soyabean,29300,24200,0.825938567
Madhya Pradesh,JHABUA,1997,Rabi,Barley,400,400,1
Madhya Pradesh,JHABUA,1997,Rabi,Jowar,1600,1100,0.6875
Madhya Pradesh,JHABUA,1997,Rabi,Wheat,49800,92500,1.857429719
Madhya Pradesh,JHABUA,1998,Kharif,Arhar/Tur,4500,2700,0.6
Madhya Pradesh,JHABUA,1998,Kharif,Bajra,14700,6000,0.408163265
Madhya Pradesh,JHABUA,1998,Kharif,Cotton(lint),16400,2000,0.12195122
Madhya Pradesh,JHABUA,1998,Kharif,Groundnut,16100,13900,0.863354037
Madhya Pradesh,JHABUA,1998,Kharif,Jowar,15100,11700,0.774834437
Madhya Pradesh,JHABUA,1998,Kharif,Maize,104500,149300,1.428708134
Madhya Pradesh,JHABUA,1998,Kharif,Rice,27200,11300,0.415441176
Madhya Pradesh,JHABUA,1998,Kharif,Sesamum,100,,
Madhya Pradesh,JHABUA,1998,Kharif,Small millets,500,100,0.2
Madhya Pradesh,JHABUA,1998,Kharif,Soyabean,32100,23100,0.719626168
