State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,JHABUA,1998,Rabi,Barley,400,300,0.75
Madhya Pradesh,JHABUA,1998,Rabi,Gram,48700,30600,0.628336756
Madhya Pradesh,JHABUA,1998,Rabi,Jowar,2600,1900,0.730769231
Madhya Pradesh,JHABUA,1998,Rabi,Wheat,51400,99500,1.935797665
Madhya Pradesh,JHABUA,1998,Whole Year,Sugarcane,36,760,21.11111111
Madhya Pradesh,JHABUA,1999,Kharif,Arhar/Tur,4516,2098,0.464570416
Madhya Pradesh,JHABUA,1999,Kharif,Bajra,14667,6522,0.444671712
Madhya Pradesh,JHABUA,1999,Kharif,Castor seed,1317,471,0.357630979
Madhya Pradesh,JHABUA,1999,Kharif,Cotton(lint),18360,6916,0.376688453
Madhya Pradesh,JHABUA,1999,Kharif,Dry ginger,32,54,1.6875
Madhya Pradesh,JHABUA,1999,Kharif,Groundnut,15380,12564,0.816905072
Madhya Pradesh,JHABUA,1999,Kharif,Jowar,13627,7014,0.514713437
Madhya Pradesh,JHABUA,1999,Kharif,Maize,102730,130352,1.268879587
Madhya Pradesh,JHABUA,1999,Kharif,Other Kharif pulses,102775,20205,0.196594503
Madhya Pradesh,JHABUA,1999,Kharif,Rice,25177,17517,0.695754061
Madhya Pradesh,JHABUA,1999,Kharif,Sesamum,85,12,0.141176471
Madhya Pradesh,JHABUA,1999,Kharif,Soyabean,40832,28480,0.697492163
Madhya Pradesh,JHABUA,1999,Kharif,Urad,81510,16449,0.20180346
Madhya Pradesh,JHABUA,1999,Rabi,Barley,149,106,0.711409396
Madhya Pradesh,JHABUA,1999,Rabi,Gram,30438,17136,0.562980485
Madhya Pradesh,JHABUA,1999,Rabi,Jowar,4131,2755,0.666908739
Madhya Pradesh,JHABUA,1999,Rabi,Other  Rabi pulses,325,117,0.36
Madhya Pradesh,JHABUA,1999,Rabi,Rapeseed &Mustard,1,0,0
Madhya Pradesh,JHABUA,1999,Rabi,Wheat,13875,25004,1.80209009
Madhya Pradesh,JHABUA,1999,Whole Year,Dry chillies,945,533,0.564021164
Madhya Pradesh,JHABUA,1999,Whole Year,Garlic,132,288,2.181818182
Madhya Pradesh,JHABUA,1999,Whole Year,Onion,180,1564,8.688888889
Madhya Pradesh,JHABUA,1999,Whole Year,Potato,17,153,9
Madhya Pradesh,JHABUA,1999,Whole Year,Sannhamp,160,244,1.525
Madhya Pradesh,JHABUA,1999,Whole Year,Sugarcane,21,650,30.95238095
Madhya Pradesh,JHABUA,1999,Whole Year,Sweet potato,12,73,6.083333333
Madhya Pradesh,JHABUA,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,JHABUA,2000,Kharif,Arhar/Tur,4717,1594,0.337926648
Madhya Pradesh,JHABUA,2000,Kharif,Bajra,15974,3863,0.241830475
Madhya Pradesh,JHABUA,2000,Kharif,Castor seed,59,8,0.13559322
Madhya Pradesh,JHABUA,2000,Kharif,Cotton(lint),22466,6260,0.278643283
Madhya Pradesh,JHABUA,2000,Kharif,Dry ginger,30,17,0.566666667
Madhya Pradesh,JHABUA,2000,Kharif,Groundnut,14667,6928,0.472352901
Madhya Pradesh,JHABUA,2000,Kharif,Jowar,14186,5194,0.366135627
Madhya Pradesh,JHABUA,2000,Kharif,Maize,102363,80316,0.784619443
Madhya Pradesh,JHABUA,2000,Kharif,Other Kharif pulses,96699,18789,0.194303974
Madhya Pradesh,JHABUA,2000,Kharif,Rice,23661,3238,0.136849668
Madhya Pradesh,JHABUA,2000,Kharif,Sesamum,131,30,0.229007634
Madhya Pradesh,JHABUA,2000,Kharif,Small millets,6233,739,0.11856249
Madhya Pradesh,JHABUA,2000,Kharif,Soyabean,38392,12757,0.332282767
Madhya Pradesh,JHABUA,2000,Rabi,Barley,20,9,0.45
Madhya Pradesh,JHABUA,2000,Rabi,Gram,1052,293,0.27851711
Madhya Pradesh,JHABUA,2000,Rabi,Jowar,372,149,0.400537634
Madhya Pradesh,JHABUA,2000,Rabi,Other  Rabi pulses,28,2,0.071428571
Madhya Pradesh,JHABUA,2000,Rabi,Rapeseed &Mustard,3,1,0.333333333
Madhya Pradesh,JHABUA,2000,Rabi,Wheat,1482,1220,0.823211876
Madhya Pradesh,JHABUA,2000,Whole Year,Dry chillies,868,198,0.228110599
Madhya Pradesh,JHABUA,2000,Whole Year,Garlic,27,29,1.074074074
Madhya Pradesh,JHABUA,2000,Whole Year,Onion,46,242,5.260869565
Madhya Pradesh,JHABUA,2000,Whole Year,Sannhamp,133,272,2.045112782
Madhya Pradesh,JHABUA,2000,Whole Year,Sugarcane,23,140,6.086956522
Madhya Pradesh,JHABUA,2001,Kharif,Arhar/Tur,5080,2315,0.455708661
Madhya Pradesh,JHABUA,2001,Kharif,Bajra,16779,7213,0.429882591
Madhya Pradesh,JHABUA,2001,Kharif,Castor seed,1025,340,0.331707317
Madhya Pradesh,JHABUA,2001,Kharif,Cotton(lint),26707,13098,0.49043322
Madhya Pradesh,JHABUA,2001,Kharif,Dry ginger,19,22,1.157894737
Madhya Pradesh,JHABUA,2001,Kharif,Groundnut,14992,12853,0.857323906
Madhya Pradesh,JHABUA,2001,Kharif,Jowar,17251,10024,0.581067764
Madhya Pradesh,JHABUA,2001,Kharif,Maize,106637,215690,2.022656301
Madhya Pradesh,JHABUA,2001,Kharif,Other Kharif pulses,92184,29863,0.323949926
Madhya Pradesh,JHABUA,2001,Kharif,Rice,22539,4557,0.202182883
Madhya Pradesh,JHABUA,2001,Kharif,Sesamum,212,56,0.264150943
Madhya Pradesh,JHABUA,2001,Kharif,Small millets,5995,1154,0.192493745
Madhya Pradesh,JHABUA,2001,Kharif,Soyabean,35811,17560,0.490352126
Madhya Pradesh,JHABUA,2001,Kharif,Sunflower,1,0.01,0.01
Madhya Pradesh,JHABUA,2001,Rabi,Barley,55,38,0.690909091
Madhya Pradesh,JHABUA,2001,Rabi,Gram,9277,4600,0.495849951
Madhya Pradesh,JHABUA,2001,Rabi,Jowar,1609,1121,0.696706029
Madhya Pradesh,JHABUA,2001,Rabi,Other  Rabi pulses,115,26,0.226086957
Madhya Pradesh,JHABUA,2001,Rabi,Rapeseed &Mustard,3,1,0.333333333
Madhya Pradesh,JHABUA,2001,Rabi,Wheat,11027,18093,1.640790786
Madhya Pradesh,JHABUA,2001,Whole Year,Banana,1,40,40
Madhya Pradesh,JHABUA,2001,Whole Year,Dry chillies,968,467,0.482438017
Madhya Pradesh,JHABUA,2001,Whole Year,Garlic,83,135,1.626506024
Madhya Pradesh,JHABUA,2001,Whole Year,Onion,135,1253,9.281481481
Madhya Pradesh,JHABUA,2001,Whole Year,Potato,6,56,9.333333333
Madhya Pradesh,JHABUA,2001,Whole Year,Sannhamp,152,222,1.460526316
Madhya Pradesh,JHABUA,2001,Whole Year,Sugarcane,11,310,28.18181818
Madhya Pradesh,JHABUA,2001,Whole Year,Sweet potato,41,157,3.829268293
Madhya Pradesh,JHABUA,2001,Whole Year,Turmeric,2,2,1
Madhya Pradesh,JHABUA,2002,Kharif,Arhar/Tur,4547,2034,0.447327909
Madhya Pradesh,JHABUA,2002,Kharif,Bajra,17132,5716,0.333644642
Madhya Pradesh,JHABUA,2002,Kharif,Castor seed,529,182,0.344045369
Madhya Pradesh,JHABUA,2002,Kharif,Cotton(lint),31065,13494,0.434379527
Madhya Pradesh,JHABUA,2002,Kharif,Dry ginger,29,42,1.448275862
Madhya Pradesh,JHABUA,2002,Kharif,Groundnut,15391,11751,0.763498148
Madhya Pradesh,JHABUA,2002,Kharif,Jowar,17447,11356,0.650885539
Madhya Pradesh,JHABUA,2002,Kharif,Maize,110585,190323,1.721056201
Madhya Pradesh,JHABUA,2002,Kharif,Other Kharif pulses,91168,30140,0.330598456
Madhya Pradesh,JHABUA,2002,Kharif,Rice,21777,9536,0.43789319
Madhya Pradesh,JHABUA,2002,Kharif,Sesamum,266,89,0.334586466
Madhya Pradesh,JHABUA,2002,Kharif,Small millets,5638,1038,0.18410784
Madhya Pradesh,JHABUA,2002,Kharif,Soyabean,30078,16218,0.539198085
Madhya Pradesh,JHABUA,2002,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,JHABUA,2002,Rabi,Barley,36,36,1
Madhya Pradesh,JHABUA,2002,Rabi,Gram,9176,5904,0.643417611
Madhya Pradesh,JHABUA,2002,Rabi,Jowar,983,659,0.670396745
Madhya Pradesh,JHABUA,2002,Rabi,Linseed,3,2,0.666666667
Madhya Pradesh,JHABUA,2002,Rabi,Other  Rabi pulses,114,28,0.245614035
Madhya Pradesh,JHABUA,2002,Rabi,Wheat,15748,26976,1.712979426
Madhya Pradesh,JHABUA,2002,Whole Year,Banana,1,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Bhindi,410,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Brinjal,63,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Cashewnut,1,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Cauliflower,28,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Citrus Fruit,3,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Dry chillies,944,489,0.518008475
Madhya Pradesh,JHABUA,2002,Whole Year,Garlic,122,256,2.098360656
Madhya Pradesh,JHABUA,2002,Whole Year,Mango,1,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Onion,195,2047,10.4974359
Madhya Pradesh,JHABUA,2002,Whole Year,Other Fresh Fruits,1,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Other Vegetables,129,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Papaya,9,412,45.77777778
Madhya Pradesh,JHABUA,2002,Whole Year,Pome Fruit,15,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Potato,9,84,9.333333333
Madhya Pradesh,JHABUA,2002,Whole Year,Sannhamp,159,144,0.905660377
Madhya Pradesh,JHABUA,2002,Whole Year,Sugarcane,11,310,28.18181818
Madhya Pradesh,JHABUA,2002,Whole Year,Sweet potato,25,111,4.44
Madhya Pradesh,JHABUA,2002,Whole Year,Tomato,579,0,0
Madhya Pradesh,JHABUA,2002,Whole Year,Turmeric,31065,13494,0.434379527
Madhya Pradesh,JHABUA,2003,Kharif,Arhar/Tur,5742,3348,0.5830721
Madhya Pradesh,JHABUA,2003,Kharif,Bajra,17148,10328,0.602285981
Madhya Pradesh,JHABUA,2003,Kharif,Castor seed,817,314,0.384332925
Madhya Pradesh,JHABUA,2003,Kharif,Cotton(lint),32527,27225,0.836996956
Madhya Pradesh,JHABUA,2003,Kharif,Dry ginger,18,26,1.444444444
Madhya Pradesh,JHABUA,2003,Kharif,Groundnut,15929,15062,0.945570971
Madhya Pradesh,JHABUA,2003,Kharif,Horse-gram,14618,4919,0.336502942
Madhya Pradesh,JHABUA,2003,Kharif,Jowar,18344,16271,0.886993022
Madhya Pradesh,JHABUA,2003,Kharif,Maize,113552,207588,1.828131605
Madhya Pradesh,JHABUA,2003,Kharif,Other Kharif pulses,88862,39310,0.442371317
Madhya Pradesh,JHABUA,2003,Kharif,other misc. pulses,113,0.01,8.84956E-05
Madhya Pradesh,JHABUA,2003,Kharif,Rice,22368,14612,0.653254649
Madhya Pradesh,JHABUA,2003,Kharif,Sesamum,320,145,0.453125
Madhya Pradesh,JHABUA,2003,Kharif,Small millets,4453,1105,0.248147316
Madhya Pradesh,JHABUA,2003,Kharif,Soyabean,26590,22389,0.842008274
Madhya Pradesh,JHABUA,2003,Kharif,Sunflower,5,1,0.2
Madhya Pradesh,JHABUA,2003,Kharif,Urad,72242,33240,0.460120152
Madhya Pradesh,JHABUA,2003,Rabi,Barley,115,107,0.930434783
Madhya Pradesh,JHABUA,2003,Rabi,Gram,19051,14070,0.738543908
Madhya Pradesh,JHABUA,2003,Rabi,Jowar,1075,1001,0.931162791
Madhya Pradesh,JHABUA,2003,Rabi,Linseed,7,4,0.571428571
Madhya Pradesh,JHABUA,2003,Rabi,Other  Rabi pulses,195,104,0.533333333
Madhya Pradesh,JHABUA,2003,Rabi,other misc. pulses,9,0,0
Madhya Pradesh,JHABUA,2003,Rabi,Rapeseed &Mustard,10,6,0.6
Madhya Pradesh,JHABUA,2003,Rabi,Wheat,30272,53653,1.772363901
Madhya Pradesh,JHABUA,2003,Whole Year,Bhindi,429,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Brinjal,89,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Cauliflower,40,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Citrus Fruit,4,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Dry chillies,1003,685,0.682951147
Madhya Pradesh,JHABUA,2003,Whole Year,Garlic,172,369,2.145348837
Madhya Pradesh,JHABUA,2003,Whole Year,Mango,1,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Onion,280,2703,9.653571429
Madhya Pradesh,JHABUA,2003,Whole Year,Orange,5,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Other Fresh Fruits,2,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Other Vegetables,240,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Papaya,9,295,32.77777778
Madhya Pradesh,JHABUA,2003,Whole Year,Pome Fruit,13,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Potato,15,192,12.8
Madhya Pradesh,JHABUA,2003,Whole Year,Sannhamp,212,450,2.122641509
Madhya Pradesh,JHABUA,2003,Whole Year,Sugarcane,11,330,30
Madhya Pradesh,JHABUA,2003,Whole Year,Sweet potato,32,157,4.90625
Madhya Pradesh,JHABUA,2003,Whole Year,Tomato,757,0,0
Madhya Pradesh,JHABUA,2003,Whole Year,Turmeric,1,1,1
Madhya Pradesh,JHABUA,2004,Kharif,Arhar/Tur,5092,2517,0.494304792
Madhya Pradesh,JHABUA,2004,Kharif,Bajra,17322,9705,0.560270177
Madhya Pradesh,JHABUA,2004,Kharif,Castor seed,837,327,0.390681004
Madhya Pradesh,JHABUA,2004,Kharif,Cotton(lint),36667,26159,0.713420787
Madhya Pradesh,JHABUA,2004,Kharif,Dry ginger,29,35,1.206896552
Madhya Pradesh,JHABUA,2004,Kharif,Groundnut,17328,15964,0.921283472
Madhya Pradesh,JHABUA,2004,Kharif,Horse-gram,13836,4166,0.301098583
Madhya Pradesh,JHABUA,2004,Kharif,Jowar,17210,13317,0.773794306
Madhya Pradesh,JHABUA,2004,Kharif,Maize,112802,108843,0.964903105
Madhya Pradesh,JHABUA,2004,Kharif,Rice,22712,12841,0.565383938
Madhya Pradesh,JHABUA,2004,Kharif,Sesamum,321,142,0.442367601
Madhya Pradesh,JHABUA,2004,Kharif,Small millets,4128,981,0.237645349
Madhya Pradesh,JHABUA,2004,Kharif,Soyabean,28038,16302,0.581425209
Madhya Pradesh,JHABUA,2004,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,JHABUA,2004,Kharif,Urad,69866,27635,0.395542896
Madhya Pradesh,JHABUA,2004,Rabi,Barley,134,114,0.850746269
Madhya Pradesh,JHABUA,2004,Rabi,Gram,23277,15444,0.663487563
Madhya Pradesh,JHABUA,2004,Rabi,Jowar,1346,1073,0.79717682
Madhya Pradesh,JHABUA,2004,Rabi,Linseed,1,,
Madhya Pradesh,JHABUA,2004,Rabi,Masoor,2,1,0.5
Madhya Pradesh,JHABUA,2004,Rabi,Rapeseed &Mustard,4,2,0.5
Madhya Pradesh,JHABUA,2004,Rabi,Wheat,35183,56553,1.607395617
Madhya Pradesh,JHABUA,2004,Whole Year,Garlic,185,411,2.221621622
Madhya Pradesh,JHABUA,2004,Whole Year,Onion,307,3511,11.43648208
Madhya Pradesh,JHABUA,2004,Whole Year,Potato,10,135,13.5
Madhya Pradesh,JHABUA,2004,Whole Year,Sugarcane,12,350,29.16666667
Madhya Pradesh,JHABUA,2004,Whole Year,Sweet potato,12,59,4.916666667
Madhya Pradesh,JHABUA,2004,Whole Year,Turmeric,4,4,1
Madhya Pradesh,JHABUA,2005,Kharif,Arhar/Tur,5214,2544,0.487917146
Madhya Pradesh,JHABUA,2005,Kharif,Bajra,17628,10944,0.620830497
Madhya Pradesh,JHABUA,2005,Kharif,Castor seed,466,181,0.388412017
Madhya Pradesh,JHABUA,2005,Kharif,Cotton(lint),35558,31003,0.871899432
Madhya Pradesh,JHABUA,2005,Kharif,Groundnut,18834,18111,0.961611978
Madhya Pradesh,JHABUA,2005,Kharif,Horse-gram,12518,4645,0.371065665
Madhya Pradesh,JHABUA,2005,Kharif,Jowar,18142,14434,0.795612391
Madhya Pradesh,JHABUA,2005,Kharif,Maize,112041,140296,1.252184468
Madhya Pradesh,JHABUA,2005,Kharif,Moong(Green Gram),1918,601,0.313347237
Madhya Pradesh,JHABUA,2005,Kharif,Rice,22504,10387,0.461562389
Madhya Pradesh,JHABUA,2005,Kharif,Sesamum,278,112,0.402877698
Madhya Pradesh,JHABUA,2005,Kharif,Small millets,3505,853,0.243366619
Madhya Pradesh,JHABUA,2005,Kharif,Soyabean,30819,19872,0.644797041
Madhya Pradesh,JHABUA,2005,Kharif,Urad,67072,28154,0.419757872
Madhya Pradesh,JHABUA,2005,Rabi,Barley,123,102,0.829268293
Madhya Pradesh,JHABUA,2005,Rabi,Gram,21453,13348,0.622197362
Madhya Pradesh,JHABUA,2005,Rabi,Jowar,916,902,0.984716157
Madhya Pradesh,JHABUA,2005,Rabi,Masoor,1,,
Madhya Pradesh,JHABUA,2005,Rabi,Peas & beans (Pulses),158,65,0.411392405
Madhya Pradesh,JHABUA,2005,Rabi,Rapeseed &Mustard,5,3,0.6
Madhya Pradesh,JHABUA,2005,Rabi,Wheat,26757,48671,1.819000635
Madhya Pradesh,JHABUA,2005,Whole Year,Onion,279,3078,11.03225806
Madhya Pradesh,JHABUA,2005,Whole Year,Potato,10,121,12.1
Madhya Pradesh,JHABUA,2005,Whole Year,Sugarcane,14,450,32.14285714
Madhya Pradesh,JHABUA,2005,Whole Year,Sweet potato,17,91,5.352941176
Madhya Pradesh,JHABUA,2006,Kharif,Arhar/Tur,4677,2237,0.478298054
Madhya Pradesh,JHABUA,2006,Kharif,Bajra,17273,10077,0.583396052
Madhya Pradesh,JHABUA,2006,Kharif,Castor seed,671,286,0.426229508
Madhya Pradesh,JHABUA,2006,Kharif,Cotton(lint),37030,25014,0.675506346
Madhya Pradesh,JHABUA,2006,Kharif,Dry ginger,32,42,1.3125
Madhya Pradesh,JHABUA,2006,Kharif,Groundnut,19561,15136,0.773784571
Madhya Pradesh,JHABUA,2006,Kharif,Horse-gram,12180,4519,0.371018062
Madhya Pradesh,JHABUA,2006,Kharif,Jowar,16455,13455,0.817684594
Madhya Pradesh,JHABUA,2006,Kharif,Jute,135,267,1.977777778
Madhya Pradesh,JHABUA,2006,Kharif,Maize,113563,67043,0.590359536
Madhya Pradesh,JHABUA,2006,Kharif,Mesta,6,10,1.666666667
Madhya Pradesh,JHABUA,2006,Kharif,Moong(Green Gram),1996,613,0.307114228
Madhya Pradesh,JHABUA,2006,Kharif,Other Kharif pulses,1023,336,0.328445748
Madhya Pradesh,JHABUA,2006,Kharif,Rice,22890,10592,0.462734819
Madhya Pradesh,JHABUA,2006,Kharif,Small millets,3270,774,0.236697248
Madhya Pradesh,JHABUA,2006,Kharif,Soyabean,34002,24418,0.718134227
Madhya Pradesh,JHABUA,2006,Kharif,Urad,65357,26379,0.403613997
Madhya Pradesh,JHABUA,2006,Rabi,Gram,22524,14557,0.646288403
Madhya Pradesh,JHABUA,2006,Rabi,Jowar,1143,1101,0.963254593
Madhya Pradesh,JHABUA,2006,Rabi,Masoor,1,,
Madhya Pradesh,JHABUA,2006,Rabi,Moong(Green Gram),94,29,0.308510638
Madhya Pradesh,JHABUA,2006,Rabi,Other  Rabi pulses,63,,
Madhya Pradesh,JHABUA,2006,Rabi,Peas & beans (Pulses),187,94,0.502673797
Madhya Pradesh,JHABUA,2006,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,JHABUA,2006,Rabi,Small millets,1,,
Madhya Pradesh,JHABUA,2006,Rabi,Wheat,38616,70912,1.83633727
Madhya Pradesh,JHABUA,2006,Whole Year,Banana,1,,
Madhya Pradesh,JHABUA,2006,Whole Year,Dry chillies,1192,1000,0.838926174
Madhya Pradesh,JHABUA,2006,Whole Year,Garlic,177,439,2.480225989
Madhya Pradesh,JHABUA,2006,Whole Year,Onion,268,3116,11.62686567
Madhya Pradesh,JHABUA,2006,Whole Year,Potato,16,250,15.625
Madhya Pradesh,JHABUA,2006,Whole Year,Sesamum,242,80,0.330578512
Madhya Pradesh,JHABUA,2006,Whole Year,Sugarcane,19,580,30.52631579
Madhya Pradesh,JHABUA,2006,Whole Year,Sweet potato,20,107,5.35
Madhya Pradesh,JHABUA,2006,Whole Year,Turmeric,4,4,1
Madhya Pradesh,JHABUA,2007,Kharif,Arhar/Tur,5900,2809,0.476101695
Madhya Pradesh,JHABUA,2007,Kharif,Bajra,16390,9890,0.603416718
Madhya Pradesh,JHABUA,2007,Kharif,Castor seed,910,435,0.478021978
Madhya Pradesh,JHABUA,2007,Kharif,Cotton(lint),33891,4551,0.134283438
Madhya Pradesh,JHABUA,2007,Kharif,Groundnut,18704,19211,1.027106501
Madhya Pradesh,JHABUA,2007,Kharif,Horse-gram,11288,4722,0.41832034
Madhya Pradesh,JHABUA,2007,Kharif,Jowar,17286,18779,1.086370473
Madhya Pradesh,JHABUA,2007,Kharif,Maize,111509,124958,1.120609099
Madhya Pradesh,JHABUA,2007,Kharif,Rice,22820,12493,0.54745837
Madhya Pradesh,JHABUA,2007,Kharif,Sannhamp,150,267,1.78
Madhya Pradesh,JHABUA,2007,Kharif,Soyabean,40620,29049,0.715140325
Madhya Pradesh,JHABUA,2007,Kharif,Urad,65520,32792,0.5004884
Madhya Pradesh,JHABUA,2007,Rabi,Barley,154,143,0.928571429
Madhya Pradesh,JHABUA,2007,Rabi,Gram,24146,13456,0.557276568
Madhya Pradesh,JHABUA,2007,Rabi,Jowar,1259,1523,1.20969023
Madhya Pradesh,JHABUA,2007,Rabi,Linseed,1,,
Madhya Pradesh,JHABUA,2007,Rabi,Masoor,1,,
Madhya Pradesh,JHABUA,2007,Rabi,Peas & beans (Pulses),216,102,0.472222222
Madhya Pradesh,JHABUA,2007,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,JHABUA,2007,Rabi,Wheat,43194,77325,1.790179192
Madhya Pradesh,JHABUA,2007,Whole Year,Coriander,3,1,0.333333333
Madhya Pradesh,JHABUA,2007,Whole Year,Garlic,199,494,2.48241206
Madhya Pradesh,JHABUA,2007,Whole Year,Onion,303,3048,10.05940594
Madhya Pradesh,JHABUA,2007,Whole Year,Potato,8,90,11.25
Madhya Pradesh,JHABUA,2007,Whole Year,Sesamum,210,117,0.557142857
Madhya Pradesh,JHABUA,2007,Whole Year,Small millets,985,200,0.203045685
Madhya Pradesh,JHABUA,2007,Whole Year,Sugarcane,14,440,31.42857143
Madhya Pradesh,JHABUA,2007,Whole Year,Sunflower,1,,
Madhya Pradesh,JHABUA,2007,Whole Year,Sweet potato,26,139,5.346153846
Madhya Pradesh,JHABUA,2007,Whole Year,Turmeric,2,2,1
Madhya Pradesh,JHABUA,2008,Kharif,Arhar/Tur,2288,1094,0.478146853
Madhya Pradesh,JHABUA,2008,Kharif,Bajra,6,5,0.833333333
Madhya Pradesh,JHABUA,2008,Kharif,Castor seed,223,93,0.417040359
Madhya Pradesh,JHABUA,2008,Kharif,Cotton(lint),24536,3714,0.151369416
Madhya Pradesh,JHABUA,2008,Kharif,Groundnut,8031,8105,1.009214295
Madhya Pradesh,JHABUA,2008,Kharif,Horse-gram,860,371,0.431395349
Madhya Pradesh,JHABUA,2008,Kharif,Jowar,3256,3341,1.026105651
Madhya Pradesh,JHABUA,2008,Kharif,Maize,70205,84572,1.204643544
Madhya Pradesh,JHABUA,2008,Kharif,Ragi,1,,
Madhya Pradesh,JHABUA,2008,Kharif,Rice,14190,7742,0.54559549
Madhya Pradesh,JHABUA,2008,Kharif,Sannhamp,73,34,0.465753425
Madhya Pradesh,JHABUA,2008,Kharif,Soyabean,39914,30299,0.75910708
Madhya Pradesh,JHABUA,2008,Kharif,Urad,9661,4679,0.484318394
Madhya Pradesh,JHABUA,2008,Rabi,Barley,131,120,0.916030534
Madhya Pradesh,JHABUA,2008,Rabi,Gram,10764,6004,0.55778521
Madhya Pradesh,JHABUA,2008,Rabi,Peas & beans (Pulses),117,60,0.512820513
Madhya Pradesh,JHABUA,2008,Rabi,Rapeseed &Mustard,1,,
Madhya Pradesh,JHABUA,2008,Rabi,Wheat,18787,33627,1.789907915
Madhya Pradesh,JHABUA,2008,Whole Year,Garlic,111,250,2.252252252
Madhya Pradesh,JHABUA,2008,Whole Year,Onion,177,1753,9.903954802
Madhya Pradesh,JHABUA,2008,Whole Year,Potato,5,50,10
Madhya Pradesh,JHABUA,2008,Whole Year,Sesamum,156,61,0.391025641
Madhya Pradesh,JHABUA,2008,Whole Year,Small millets,559,148,0.264758497
Madhya Pradesh,JHABUA,2008,Whole Year,Sugarcane,10,300,30
Madhya Pradesh,JHABUA,2008,Whole Year,Sweet potato,11,70,6.363636364
Madhya Pradesh,JHABUA,2008,Whole Year,Turmeric,2,2,1
Madhya Pradesh,JHABUA,2009,Kharif,Cowpea(Lobia),146,56,0.383561644
Madhya Pradesh,JHABUA,2009,Kharif,Horse-gram,837,277,0.330943847
Madhya Pradesh,JHABUA,2009,Kharif,Jowar,3313,3141,0.948083308
Madhya Pradesh,JHABUA,2009,Kharif,Moong(Green Gram),422,127,0.300947867
Madhya Pradesh,JHABUA,2009,Kharif,Small millets,568,129,0.227112676
Madhya Pradesh,JHABUA,2009,Kharif,Urad,9343,3695,0.395483249
Madhya Pradesh,JHABUA,2009,Rabi,Jowar,1,,
Madhya Pradesh,JHABUA,2009,Rabi,Moong(Green Gram),70,16,0.228571429
Madhya Pradesh,JHABUA,2009,Whole Year,Arhar/Tur,2468,1203,0.487439222
Madhya Pradesh,JHABUA,2009,Whole Year,Bajra,4,3,0.75
Madhya Pradesh,JHABUA,2009,Whole Year,Barley,119,96,0.806722689
