State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,JHABUA,2009,Whole Year,Castor seed,211,89,0.421800948
Madhya Pradesh,JHABUA,2009,Whole Year,Cotton(lint),23308,2600,0.111549683
Madhya Pradesh,JHABUA,2009,Whole Year,Dry chillies,1818,3470,1.908690869
Madhya Pradesh,JHABUA,2009,Whole Year,Dry ginger,29,36,1.24137931
Madhya Pradesh,JHABUA,2009,Whole Year,Garlic,144,362,2.513888889
Madhya Pradesh,JHABUA,2009,Whole Year,Gram,12452,7201,0.578300675
Madhya Pradesh,JHABUA,2009,Whole Year,Groundnut,7273,5854,0.804894816
Madhya Pradesh,JHABUA,2009,Whole Year,Maize,68358,69651,1.018915123
Madhya Pradesh,JHABUA,2009,Whole Year,Masoor,6,2,0.333333333
Madhya Pradesh,JHABUA,2009,Whole Year,Onion,242,2560,10.5785124
Madhya Pradesh,JHABUA,2009,Whole Year,Peas & beans (Pulses),142,67,0.471830986
Madhya Pradesh,JHABUA,2009,Whole Year,Potato,4,40,10
Madhya Pradesh,JHABUA,2009,Whole Year,Rapeseed &Mustard,13,8,0.615384615
Madhya Pradesh,JHABUA,2009,Whole Year,Rice,13216,4965,0.375680993
Madhya Pradesh,JHABUA,2009,Whole Year,Sannhamp,81,31,0.382716049
Madhya Pradesh,JHABUA,2009,Whole Year,Sesamum,152,64,0.421052632
Madhya Pradesh,JHABUA,2009,Whole Year,Soyabean,43683,31418,0.719227159
Madhya Pradesh,JHABUA,2009,Whole Year,Sugarcane,9,270,30
Madhya Pradesh,JHABUA,2009,Whole Year,Sweet potato,13,69,5.307692308
Madhya Pradesh,JHABUA,2009,Whole Year,Turmeric,1,1,1
Madhya Pradesh,JHABUA,2009,Whole Year,Wheat,23901,44554,1.864106104
Madhya Pradesh,JHABUA,2010,Kharif,Arhar/Tur,2935,759,0.258603066
Madhya Pradesh,JHABUA,2010,Kharif,Bajra,8,5,0.625
Madhya Pradesh,JHABUA,2010,Kharif,Castor seed,251,109,0.434262948
Madhya Pradesh,JHABUA,2010,Kharif,Cotton(lint),22637,13198,0.583027786
Madhya Pradesh,JHABUA,2010,Kharif,Cowpea(Lobia),149,41,0.275167785
Madhya Pradesh,JHABUA,2010,Kharif,Groundnut,6811,8725,1.281016004
Madhya Pradesh,JHABUA,2010,Kharif,Horse-gram,765,289,0.377777778
Madhya Pradesh,JHABUA,2010,Kharif,Jowar,3246,3853,1.186999384
Madhya Pradesh,JHABUA,2010,Kharif,Maize,67317,76417,1.135181306
Madhya Pradesh,JHABUA,2010,Kharif,Moong(Green Gram),329,118,0.358662614
Madhya Pradesh,JHABUA,2010,Kharif,Rice,12791,8373,0.654600891
Madhya Pradesh,JHABUA,2010,Kharif,Small millets,475,117,0.246315789
Madhya Pradesh,JHABUA,2010,Kharif,Soyabean,47294,33361,0.705396033
Madhya Pradesh,JHABUA,2010,Kharif,Urad,9233,4249,0.460197119
Madhya Pradesh,JHABUA,2010,Rabi,Barley,166,156,0.939759036
Madhya Pradesh,JHABUA,2010,Rabi,Gram,13730,7751,0.564530226
Madhya Pradesh,JHABUA,2010,Rabi,Masoor,7,2,0.285714286
Madhya Pradesh,JHABUA,2010,Rabi,Moong(Green Gram),107,21,0.196261682
Madhya Pradesh,JHABUA,2010,Rabi,Peas & beans (Pulses),164,54,0.329268293
Madhya Pradesh,JHABUA,2010,Rabi,Rapeseed &Mustard,27,15,0.555555556
Madhya Pradesh,JHABUA,2010,Rabi,Wheat,27515,51628,1.87635835
Madhya Pradesh,JHABUA,2010,Whole Year,Coriander,2,1,0.5
Madhya Pradesh,JHABUA,2010,Whole Year,Dry chillies,1877,4002,2.132125733
Madhya Pradesh,JHABUA,2010,Whole Year,Dry ginger,42,53,1.261904762
Madhya Pradesh,JHABUA,2010,Whole Year,Garlic,151,272,1.801324503
Madhya Pradesh,JHABUA,2010,Whole Year,Onion,241,2656,11.02074689
Madhya Pradesh,JHABUA,2010,Whole Year,Potato,11,109,9.909090909
Madhya Pradesh,JHABUA,2010,Whole Year,Sannhamp,75,172,2.293333333
Madhya Pradesh,JHABUA,2010,Whole Year,Sesamum,174,95,0.545977011
Madhya Pradesh,JHABUA,2010,Whole Year,Sugarcane,9,280,31.11111111
Madhya Pradesh,JHABUA,2010,Whole Year,Sweet potato,20,81,4.05
Madhya Pradesh,JHABUA,2010,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,JHABUA,2011,Kharif,Arhar/Tur,2201,849,0.385733757
Madhya Pradesh,JHABUA,2011,Kharif,Bajra,5,3,0.6
Madhya Pradesh,JHABUA,2011,Kharif,Barley,154,179,1.162337662
Madhya Pradesh,JHABUA,2011,Kharif,Castor seed,197,64,0.324873096
Madhya Pradesh,JHABUA,2011,Kharif,Cotton(lint),22153,26245,1.184715388
Madhya Pradesh,JHABUA,2011,Kharif,Groundnut,6780,7837,1.155899705
Madhya Pradesh,JHABUA,2011,Kharif,Horse-gram,647,185,0.285935085
Madhya Pradesh,JHABUA,2011,Kharif,Jowar,2990,2949,0.986287625
Madhya Pradesh,JHABUA,2011,Kharif,Maize,68191,54624,0.801044126
Madhya Pradesh,JHABUA,2011,Kharif,Moong(Green Gram),373,84,0.225201072
Madhya Pradesh,JHABUA,2011,Kharif,Other Kharif pulses,157,42,0.267515924
Madhya Pradesh,JHABUA,2011,Kharif,Rice,12137,8569,0.706022905
Madhya Pradesh,JHABUA,2011,Kharif,Sannhamp,59,94,1.593220339
Madhya Pradesh,JHABUA,2011,Kharif,Small millets,412,91,0.220873786
Madhya Pradesh,JHABUA,2011,Kharif,Soyabean,49049,33450,0.68197109
Madhya Pradesh,JHABUA,2011,Kharif,Urad,8938,2666,0.298277019
Madhya Pradesh,JHABUA,2011,Rabi,Gram,14554,8619,0.592208328
Madhya Pradesh,JHABUA,2011,Rabi,Jowar,1,,
Madhya Pradesh,JHABUA,2011,Rabi,Masoor,7,3,0.428571429
Madhya Pradesh,JHABUA,2011,Rabi,Moong(Green Gram),66,13,0.196969697
Madhya Pradesh,JHABUA,2011,Rabi,Peas & beans (Pulses),191,67,0.35078534
Madhya Pradesh,JHABUA,2011,Rabi,Rapeseed &Mustard,12,6,0.5
Madhya Pradesh,JHABUA,2011,Rabi,Wheat,30438,65451,2.150305539
Madhya Pradesh,JHABUA,2011,Whole Year,Dry chillies,2026,3308,1.632773939
Madhya Pradesh,JHABUA,2011,Whole Year,Dry ginger,53,50,0.943396226
Madhya Pradesh,JHABUA,2011,Whole Year,Garlic,159,332,2.088050314
Madhya Pradesh,JHABUA,2011,Whole Year,Onion,278,3683,13.24820144
Madhya Pradesh,JHABUA,2011,Whole Year,Potato,14,144,10.28571429
Madhya Pradesh,JHABUA,2011,Whole Year,Sesamum,188,102,0.542553191
Madhya Pradesh,JHABUA,2011,Whole Year,Sugarcane,10,230,23
Madhya Pradesh,JHABUA,2011,Whole Year,Sweet potato,20,93,4.65
Madhya Pradesh,JHABUA,2011,Whole Year,Turmeric,15,11,0.733333333
Madhya Pradesh,JHABUA,2012,Kharif,Arhar/Tur,2128,1207,0.567199248
Madhya Pradesh,JHABUA,2012,Kharif,Bajra,6,3,0.5
Madhya Pradesh,JHABUA,2012,Kharif,Barley,141,129,0.914893617
Madhya Pradesh,JHABUA,2012,Kharif,Castor seed,170,88,0.517647059
Madhya Pradesh,JHABUA,2012,Kharif,Cotton(lint),21977,26335,1.198298221
Madhya Pradesh,JHABUA,2012,Kharif,Groundnut,6563,4574,0.696937376
Madhya Pradesh,JHABUA,2012,Kharif,Horse-gram,517,228,0.441005803
Madhya Pradesh,JHABUA,2012,Kharif,Jowar,2969,3552,1.196362412
Madhya Pradesh,JHABUA,2012,Kharif,Maize,67458,132224,1.960093688
Madhya Pradesh,JHABUA,2012,Kharif,Moong(Green Gram),401,166,0.413965087
Madhya Pradesh,JHABUA,2012,Kharif,Other Kharif pulses,146,71,0.48630137
Madhya Pradesh,JHABUA,2012,Kharif,Rice,11896,5784,0.486213853
Madhya Pradesh,JHABUA,2012,Kharif,Sannhamp,51,94,1.843137255
Madhya Pradesh,JHABUA,2012,Kharif,Small millets,323,88,0.27244582
Madhya Pradesh,JHABUA,2012,Kharif,Soyabean,52010,51332,0.986964045
Madhya Pradesh,JHABUA,2012,Kharif,Urad,8975,5372,0.598551532
Madhya Pradesh,JHABUA,2012,Rabi,Gram,16722,11043,0.660387513
Madhya Pradesh,JHABUA,2012,Rabi,Masoor,1,,
Madhya Pradesh,JHABUA,2012,Rabi,Moong(Green Gram),91,34,0.373626374
Madhya Pradesh,JHABUA,2012,Rabi,Peas & beans (Pulses),180,109,0.605555556
Madhya Pradesh,JHABUA,2012,Rabi,Rapeseed &Mustard,3,1,0.333333333
Madhya Pradesh,JHABUA,2012,Rabi,Wheat,39065,108169,2.768949187
Madhya Pradesh,JHABUA,2012,Whole Year,Coriander,8,4,0.5
Madhya Pradesh,JHABUA,2012,Whole Year,Dry chillies,2274,4428,1.947229551
Madhya Pradesh,JHABUA,2012,Whole Year,Dry ginger,55,91,1.654545455
Madhya Pradesh,JHABUA,2012,Whole Year,Garlic,197,456,2.314720812
Madhya Pradesh,JHABUA,2012,Whole Year,Onion,302,4305,14.25496689
Madhya Pradesh,JHABUA,2012,Whole Year,Potato,9,95,10.55555556
Madhya Pradesh,JHABUA,2012,Whole Year,Sesamum,190,117,0.615789474
Madhya Pradesh,JHABUA,2012,Whole Year,Sugarcane,12,470,39.16666667
Madhya Pradesh,JHABUA,2012,Whole Year,Sweet potato,34,214,6.294117647
Madhya Pradesh,JHABUA,2012,Whole Year,Turmeric,17,22,1.294117647
Madhya Pradesh,JHABUA,2013,Kharif,Arhar/Tur,2539,2115,0.83300512
Madhya Pradesh,JHABUA,2013,Kharif,Bajra,3,4,1.333333333
Madhya Pradesh,JHABUA,2013,Kharif,Barley,163,421,2.582822086
Madhya Pradesh,JHABUA,2013,Kharif,Castor seed,163,173,1.061349693
Madhya Pradesh,JHABUA,2013,Kharif,Cotton(lint),20845,62410,2.994003358
Madhya Pradesh,JHABUA,2013,Kharif,Groundnut,6593,13071,1.982557258
Madhya Pradesh,JHABUA,2013,Kharif,Horse-gram,525,250,0.476190476
Madhya Pradesh,JHABUA,2013,Kharif,Jowar,2606,3182,1.221028396
Madhya Pradesh,JHABUA,2013,Kharif,Maize,66713,149284,2.237704795
Madhya Pradesh,JHABUA,2013,Kharif,Moong(Green Gram),438,193,0.440639269
Madhya Pradesh,JHABUA,2013,Kharif,Other Kharif pulses,340,77,0.226470588
Madhya Pradesh,JHABUA,2013,Kharif,Rice,11867,19964,1.682312295
Madhya Pradesh,JHABUA,2013,Kharif,Sannhamp,42,78,1.857142857
Madhya Pradesh,JHABUA,2013,Kharif,Small millets,282,130,0.460992908
Madhya Pradesh,JHABUA,2013,Kharif,Soyabean,56858,44470,0.782123888
Madhya Pradesh,JHABUA,2013,Kharif,Urad,8559,4412,0.51548078
Madhya Pradesh,JHABUA,2013,Rabi,Gram,16628,14215,0.854883329
Madhya Pradesh,JHABUA,2013,Rabi,Jowar,1,1,1
Madhya Pradesh,JHABUA,2013,Rabi,Moong(Green Gram),235,116,0.493617021
Madhya Pradesh,JHABUA,2013,Rabi,Peas & beans (Pulses),175,196,1.12
Madhya Pradesh,JHABUA,2013,Rabi,Rapeseed &Mustard,3,2,0.666666667
Madhya Pradesh,JHABUA,2013,Rabi,Wheat,44031,122255,2.77656651
Madhya Pradesh,JHABUA,2013,Whole Year,Coriander,2,1,0.5
Madhya Pradesh,JHABUA,2013,Whole Year,Dry chillies,1995,2684,1.345363409
Madhya Pradesh,JHABUA,2013,Whole Year,Dry ginger,53,124,2.339622642
Madhya Pradesh,JHABUA,2013,Whole Year,Garlic,204,774,3.794117647
Madhya Pradesh,JHABUA,2013,Whole Year,Onion,339,5142,15.16814159
Madhya Pradesh,JHABUA,2013,Whole Year,Potato,18,228,12.66666667
Madhya Pradesh,JHABUA,2013,Whole Year,Sesamum,218,220,1.009174312
Madhya Pradesh,JHABUA,2013,Whole Year,Sugarcane,8,440,55
Madhya Pradesh,JHABUA,2013,Whole Year,Sweet potato,34,304,8.941176471
Madhya Pradesh,JHABUA,2013,Whole Year,Turmeric,15,18,1.2
Madhya Pradesh,KATNI,1998,Kharif,Arhar/Tur,3600,4600,1.277777778
Madhya Pradesh,KATNI,1998,Kharif,Jowar,4100,4200,1.024390244
Madhya Pradesh,KATNI,1998,Kharif,Maize,4200,4600,1.095238095
Madhya Pradesh,KATNI,1998,Kharif,Rice,109300,55600,0.508691674
Madhya Pradesh,KATNI,1998,Kharif,Sesamum,2100,400,0.19047619
Madhya Pradesh,KATNI,1998,Kharif,Small millets,8300,2300,0.277108434
Madhya Pradesh,KATNI,1998,Kharif,Soyabean,1100,700,0.636363636
Madhya Pradesh,KATNI,1998,Rabi,Barley,400,500,1.25
Madhya Pradesh,KATNI,1998,Rabi,Gram,11900,10200,0.857142857
Madhya Pradesh,KATNI,1998,Rabi,Linseed,8800,3400,0.386363636
Madhya Pradesh,KATNI,1998,Rabi,Rapeseed &Mustard,2500,1600,0.64
Madhya Pradesh,KATNI,1998,Rabi,Wheat,81800,104900,1.282396088
Madhya Pradesh,KATNI,1998,Whole Year,Sugarcane,51,750,14.70588235
Madhya Pradesh,KATNI,1999,Kharif,Arhar/Tur,3705,4265,1.151147099
Madhya Pradesh,KATNI,1999,Kharif,Dry ginger,83,108,1.301204819
Madhya Pradesh,KATNI,1999,Kharif,Groundnut,7,6,0.857142857
Madhya Pradesh,KATNI,1999,Kharif,Jowar,4247,4137,0.974099364
Madhya Pradesh,KATNI,1999,Kharif,Maize,4126,5505,1.334222007
Madhya Pradesh,KATNI,1999,Kharif,Niger seed,61,14,0.229508197
Madhya Pradesh,KATNI,1999,Kharif,Other Kharif pulses,3715,928,0.249798116
Madhya Pradesh,KATNI,1999,Kharif,Ragi,12,3,0.25
Madhya Pradesh,KATNI,1999,Kharif,Rice,110408,109984,0.996159699
Madhya Pradesh,KATNI,1999,Kharif,Sesamum,2438,355,0.145611157
Madhya Pradesh,KATNI,1999,Kharif,Soyabean,784,621,0.792091837
Madhya Pradesh,KATNI,1999,Kharif,Urad,3427,847,0.247154946
Madhya Pradesh,KATNI,1999,Rabi,Barley,348,331,0.951149425
Madhya Pradesh,KATNI,1999,Rabi,Gram,12380,10358,0.836672052
Madhya Pradesh,KATNI,1999,Rabi,Linseed,8348,3013,0.360924772
Madhya Pradesh,KATNI,1999,Rabi,Other  Rabi pulses,20694,6956,0.336136078
Madhya Pradesh,KATNI,1999,Rabi,Rapeseed &Mustard,2543,1275,0.501376327
Madhya Pradesh,KATNI,1999,Rabi,Safflower,7,1,0.142857143
Madhya Pradesh,KATNI,1999,Rabi,Urad,20,5,0.25
Madhya Pradesh,KATNI,1999,Rabi,Wheat,84646,95486,1.128062755
Madhya Pradesh,KATNI,1999,Whole Year,Coriander,148,33,0.222972973
Madhya Pradesh,KATNI,1999,Whole Year,Dry chillies,173,112,0.647398844
Madhya Pradesh,KATNI,1999,Whole Year,Garlic,51,158,3.098039216
Madhya Pradesh,KATNI,1999,Whole Year,Onion,245,3708,15.13469388
Madhya Pradesh,KATNI,1999,Whole Year,Potato,495,4676,9.446464646
Madhya Pradesh,KATNI,1999,Whole Year,Sannhamp,11,22,2
Madhya Pradesh,KATNI,1999,Whole Year,Sugarcane,20,410,20.5
Madhya Pradesh,KATNI,1999,Whole Year,Sweet potato,135,714,5.288888889
Madhya Pradesh,KATNI,1999,Whole Year,Turmeric,18,26,1.444444444
Madhya Pradesh,KATNI,2000,Kharif,Arhar/Tur,4078,3691,0.905100539
Madhya Pradesh,KATNI,2000,Kharif,Dry ginger,98,95,0.969387755
Madhya Pradesh,KATNI,2000,Kharif,Groundnut,8,4,0.5
Madhya Pradesh,KATNI,2000,Kharif,Jowar,4096,2378,0.580566406
Madhya Pradesh,KATNI,2000,Kharif,Maize,4104,4706,1.14668616
Madhya Pradesh,KATNI,2000,Kharif,Niger seed,57,7,0.122807018
Madhya Pradesh,KATNI,2000,Kharif,Other Kharif pulses,3600,592,0.164444444
Madhya Pradesh,KATNI,2000,Kharif,Rice,108100,41027,0.379528215
Madhya Pradesh,KATNI,2000,Kharif,Sesamum,2772,342,0.123376623
Madhya Pradesh,KATNI,2000,Kharif,Small millets,7387,957,0.129551916
Madhya Pradesh,KATNI,2000,Kharif,Soyabean,372,184,0.494623656
Madhya Pradesh,KATNI,2000,Rabi,Barley,350,300,0.857142857
Madhya Pradesh,KATNI,2000,Rabi,Gram,12952,8855,0.683678196
Madhya Pradesh,KATNI,2000,Rabi,Linseed,5481,1893,0.345374932
Madhya Pradesh,KATNI,2000,Rabi,Other  Rabi pulses,17913,5352,0.298777424
Madhya Pradesh,KATNI,2000,Rabi,Rapeseed &Mustard,2268,801,0.353174603
Madhya Pradesh,KATNI,2000,Rabi,Safflower,1,0.1,0.1
Madhya Pradesh,KATNI,2000,Rabi,Wheat,59869,62021,1.035945147
Madhya Pradesh,KATNI,2000,Whole Year,Coriander,114,22,0.192982456
Madhya Pradesh,KATNI,2000,Whole Year,Dry chillies,189,73,0.386243386
Madhya Pradesh,KATNI,2000,Whole Year,Garlic,45,117,2.6
Madhya Pradesh,KATNI,2000,Whole Year,Onion,240,4028,16.78333333
Madhya Pradesh,KATNI,2000,Whole Year,Sannhamp,10,17,1.7
Madhya Pradesh,KATNI,2000,Whole Year,Sugarcane,56,870,15.53571429
Madhya Pradesh,KATNI,2000,Whole Year,Turmeric,16,19,1.1875
Madhya Pradesh,KATNI,2001,Kharif,Arhar/Tur,3716,4199,1.129978471
Madhya Pradesh,KATNI,2001,Kharif,Dry ginger,124,149,1.201612903
Madhya Pradesh,KATNI,2001,Kharif,Groundnut,13,10,0.769230769
Madhya Pradesh,KATNI,2001,Kharif,Jowar,3817,3100,0.812156144
Madhya Pradesh,KATNI,2001,Kharif,Maize,4096,6646,1.622558594
Madhya Pradesh,KATNI,2001,Kharif,Niger seed,58,12,0.206896552
Madhya Pradesh,KATNI,2001,Kharif,Other Kharif pulses,3358,743,0.221262656
Madhya Pradesh,KATNI,2001,Kharif,Rice,111410,90071,0.808464231
Madhya Pradesh,KATNI,2001,Kharif,Sesamum,2406,417,0.173316708
Madhya Pradesh,KATNI,2001,Kharif,Small millets,7168,1695,0.236467634
Madhya Pradesh,KATNI,2001,Kharif,Soyabean,133,113,0.84962406
Madhya Pradesh,KATNI,2001,Rabi,Barley,439,446,1.01594533
Madhya Pradesh,KATNI,2001,Rabi,Gram,14905,12199,0.818450185
Madhya Pradesh,KATNI,2001,Rabi,Linseed,5690,2211,0.38857645
Madhya Pradesh,KATNI,2001,Rabi,Other  Rabi pulses,20400,6388,0.313137255
Madhya Pradesh,KATNI,2001,Rabi,Rapeseed &Mustard,2280,1123,0.49254386
Madhya Pradesh,KATNI,2001,Rabi,Wheat,71008,79090,1.113818161
Madhya Pradesh,KATNI,2001,Whole Year,Coriander,116,24,0.206896552
Madhya Pradesh,KATNI,2001,Whole Year,Dry chillies,218,125,0.573394495
Madhya Pradesh,KATNI,2001,Whole Year,Garlic,47,161,3.425531915
Madhya Pradesh,KATNI,2001,Whole Year,Onion,275,5056,18.38545455
Madhya Pradesh,KATNI,2001,Whole Year,Potato,575,6979,12.1373913
Madhya Pradesh,KATNI,2001,Whole Year,Sannhamp,13,27,2.076923077
Madhya Pradesh,KATNI,2001,Whole Year,Sugarcane,14,300,21.42857143
Madhya Pradesh,KATNI,2001,Whole Year,Sweet potato,124,549,4.427419355
Madhya Pradesh,KATNI,2001,Whole Year,Turmeric,18,21,1.166666667
Madhya Pradesh,KATNI,2002,Kharif,Arhar/Tur,4920,3109,0.631910569
Madhya Pradesh,KATNI,2002,Kharif,Dry ginger,112,85,0.758928571
Madhya Pradesh,KATNI,2002,Kharif,Groundnut,10,6,0.6
Madhya Pradesh,KATNI,2002,Kharif,Jowar,3845,1999,0.519895969
Madhya Pradesh,KATNI,2002,Kharif,Maize,3995,4903,1.227284105
Madhya Pradesh,KATNI,2002,Kharif,Niger seed,41,5,0.12195122
Madhya Pradesh,KATNI,2002,Kharif,Other Kharif pulses,3306,593,0.179370841
Madhya Pradesh,KATNI,2002,Kharif,Rice,108635,47802,0.440023933
Madhya Pradesh,KATNI,2002,Kharif,Sesamum,2542,354,0.139260425
Madhya Pradesh,KATNI,2002,Kharif,Small millets,6658,1043,0.15665365
Madhya Pradesh,KATNI,2002,Kharif,Soyabean,122,56,0.459016393
Madhya Pradesh,KATNI,2002,Rabi,Barley,420,374,0.89047619
Madhya Pradesh,KATNI,2002,Rabi,Gram,17819,9629,0.540378248
Madhya Pradesh,KATNI,2002,Rabi,Linseed,5752,1540,0.267732962
Madhya Pradesh,KATNI,2002,Rabi,Other  Rabi pulses,21566,5094,0.236205138
Madhya Pradesh,KATNI,2002,Rabi,Rapeseed &Mustard,2517,822,0.326579261
Madhya Pradesh,KATNI,2002,Rabi,Wheat,69528,53155,0.764512139
Madhya Pradesh,KATNI,2002,Whole Year,Bhindi,237,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Brinjal,260,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Cauliflower,184,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Coriander,122,23,0.18852459
Madhya Pradesh,KATNI,2002,Whole Year,Dry chillies,233,145,0.622317597
Madhya Pradesh,KATNI,2002,Whole Year,Garlic,38,169,4.447368421
Madhya Pradesh,KATNI,2002,Whole Year,Mango,914,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Onion,306,7641,24.97058824
Madhya Pradesh,KATNI,2002,Whole Year,Other Fresh Fruits,576,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Other Vegetables,788,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Papaya,4,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Pome Fruit,130,0,0
Madhya Pradesh,KATNI,2002,Whole Year,Potato,688,6566,9.543604651
Madhya Pradesh,KATNI,2002,Whole Year,Sannhamp,8,17,2.125
Madhya Pradesh,KATNI,2002,Whole Year,Sugarcane,44,760,17.27272727
Madhya Pradesh,KATNI,2002,Whole Year,Sweet potato,187,1314,7.026737968
Madhya Pradesh,KATNI,2002,Whole Year,Tomato,235,0,0
Madhya Pradesh,KATNI,2003,Kharif,Arhar/Tur,4612,4840,1.049436253
Madhya Pradesh,KATNI,2003,Kharif,Dry ginger,131,147,1.122137405
Madhya Pradesh,KATNI,2003,Kharif,Groundnut,4,3,0.75
Madhya Pradesh,KATNI,2003,Kharif,Jowar,3581,3431,0.958112259
Madhya Pradesh,KATNI,2003,Kharif,Maize,3976,6441,1.619969819
Madhya Pradesh,KATNI,2003,Kharif,Mesta,600,1100,1.833333333
Madhya Pradesh,KATNI,2003,Kharif,Niger seed,43,10,0.23255814
Madhya Pradesh,KATNI,2003,Kharif,Other Kharif pulses,3683,794,0.215585121
Madhya Pradesh,KATNI,2003,Kharif,Rice,110762,95821,0.865107167
Madhya Pradesh,KATNI,2003,Kharif,Sesamum,2701,553,0.204738986
Madhya Pradesh,KATNI,2003,Kharif,Small millets,6114,1579,0.258259732
Madhya Pradesh,KATNI,2003,Kharif,Soyabean,87,70,0.804597701
Madhya Pradesh,KATNI,2003,Kharif,Urad,3520,742,0.210795455
Madhya Pradesh,KATNI,2003,Rabi,Barley,385,472,1.225974026
Madhya Pradesh,KATNI,2003,Rabi,Gram,18837,15940,0.846206933
Madhya Pradesh,KATNI,2003,Rabi,Linseed,5963,2564,0.429984907
Madhya Pradesh,KATNI,2003,Rabi,Other  Rabi pulses,22028,7969,0.361766842
Madhya Pradesh,KATNI,2003,Rabi,Rapeseed &Mustard,2343,1387,0.591976099
Madhya Pradesh,KATNI,2003,Rabi,Urad,82,21,0.256097561
Madhya Pradesh,KATNI,2003,Rabi,Wheat,73037,86549,1.185002122
Madhya Pradesh,KATNI,2003,Whole Year,Bhindi,306,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Brinjal,303,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Cauliflower,175,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Coriander,128,29,0.2265625
Madhya Pradesh,KATNI,2003,Whole Year,Dry chillies,206,134,0.650485437
Madhya Pradesh,KATNI,2003,Whole Year,Garlic,40,111,2.775
Madhya Pradesh,KATNI,2003,Whole Year,Mango,897,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Onion,332,5108,15.38554217
Madhya Pradesh,KATNI,2003,Whole Year,Other Fresh Fruits,555,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Other Vegetables,771,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Papaya,4,399,99.75
Madhya Pradesh,KATNI,2003,Whole Year,Pome Fruit,103,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Potato,670,7682,11.46567164
Madhya Pradesh,KATNI,2003,Whole Year,Sannhamp,6,11,1.833333333
Madhya Pradesh,KATNI,2003,Whole Year,Sugarcane,10,220,22
Madhya Pradesh,KATNI,2003,Whole Year,Sweet potato,180,796,4.422222222
Madhya Pradesh,KATNI,2003,Whole Year,Tomato,316,0,0
Madhya Pradesh,KATNI,2003,Whole Year,Turmeric,18,26,1.444444444
Madhya Pradesh,KATNI,2003,Whole Year,Water Melon,3,0,0
Madhya Pradesh,KATNI,2004,Kharif,Arhar/Tur,4516,4149,0.918733392
Madhya Pradesh,KATNI,2004,Kharif,Dry ginger,128,123,0.9609375
Madhya Pradesh,KATNI,2004,Kharif,Groundnut,6,6,1
Madhya Pradesh,KATNI,2004,Kharif,Jowar,3260,2927,0.897852761
Madhya Pradesh,KATNI,2004,Kharif,Maize,3932,4554,1.158189217
Madhya Pradesh,KATNI,2004,Kharif,Niger seed,75,16,0.213333333
Madhya Pradesh,KATNI,2004,Kharif,Rice,110380,84359,0.76425983
