State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,KATNI,2004,Kharif,Sesamum,2793,734,0.262799857
Madhya Pradesh,KATNI,2004,Kharif,Small millets,6244,1449,0.23206278
Madhya Pradesh,KATNI,2004,Kharif,Soyabean,108,99,0.916666667
Madhya Pradesh,KATNI,2004,Kharif,Urad,3406,858,0.251908397
Madhya Pradesh,KATNI,2004,Rabi,Barley,387,357,0.92248062
Madhya Pradesh,KATNI,2004,Rabi,Gram,19920,14283,0.717018072
Madhya Pradesh,KATNI,2004,Rabi,Linseed,5670,2420,0.42680776
Madhya Pradesh,KATNI,2004,Rabi,Masoor,17227,5189,0.301213212
Madhya Pradesh,KATNI,2004,Rabi,Rapeseed &Mustard,2247,1350,0.600801068
Madhya Pradesh,KATNI,2004,Rabi,Safflower,1,,
Madhya Pradesh,KATNI,2004,Rabi,Urad,57,17,0.298245614
Madhya Pradesh,KATNI,2004,Rabi,Wheat,71167,75370,1.059058271
Madhya Pradesh,KATNI,2004,Whole Year,Coriander,128,29,0.2265625
Madhya Pradesh,KATNI,2004,Whole Year,Garlic,55,176,3.2
Madhya Pradesh,KATNI,2004,Whole Year,Onion,417,8164,19.57793765
Madhya Pradesh,KATNI,2004,Whole Year,Potato,665,7538,11.33533835
Madhya Pradesh,KATNI,2004,Whole Year,Sugarcane,26,520,20
Madhya Pradesh,KATNI,2004,Whole Year,Sweet potato,154,802,5.207792208
Madhya Pradesh,KATNI,2004,Whole Year,Turmeric,18,26,1.444444444
Madhya Pradesh,KATNI,2005,Kharif,Arhar/Tur,3423,2251,0.657610283
Madhya Pradesh,KATNI,2005,Kharif,Bajra,2,1,0.5
Madhya Pradesh,KATNI,2005,Kharif,Groundnut,7,6,0.857142857
Madhya Pradesh,KATNI,2005,Kharif,Jowar,2688,2302,0.85639881
Madhya Pradesh,KATNI,2005,Kharif,Maize,3644,4208,1.154774973
Madhya Pradesh,KATNI,2005,Kharif,Moong(Green Gram),211,64,0.303317536
Madhya Pradesh,KATNI,2005,Kharif,Niger seed,8,1,0.125
Madhya Pradesh,KATNI,2005,Kharif,Rice,110440,93612,0.847627671
Madhya Pradesh,KATNI,2005,Kharif,Sesamum,1965,359,0.182697201
Madhya Pradesh,KATNI,2005,Kharif,Small millets,2866,2,0.000697837
Madhya Pradesh,KATNI,2005,Kharif,Soyabean,41,29,0.707317073
Madhya Pradesh,KATNI,2005,Kharif,Urad,2377,349,0.146823727
Madhya Pradesh,KATNI,2005,Rabi,Barley,366,405,1.106557377
Madhya Pradesh,KATNI,2005,Rabi,Gram,20510,16237,0.791662604
Madhya Pradesh,KATNI,2005,Rabi,Horse-gram,5,1,0.2
Madhya Pradesh,KATNI,2005,Rabi,Linseed,5485,2431,0.443208751
Madhya Pradesh,KATNI,2005,Rabi,Masoor,19159,7218,0.376742001
Madhya Pradesh,KATNI,2005,Rabi,Peas & beans (Pulses),5378,1781,0.331164001
Madhya Pradesh,KATNI,2005,Rabi,Rapeseed &Mustard,2214,1087,0.490966576
Madhya Pradesh,KATNI,2005,Rabi,Urad,46,7,0.152173913
Madhya Pradesh,KATNI,2005,Rabi,Wheat,71304,72068,1.010714686
Madhya Pradesh,KATNI,2005,Whole Year,Onion,474,7485,15.79113924
Madhya Pradesh,KATNI,2005,Whole Year,Potato,733,7128,9.724420191
Madhya Pradesh,KATNI,2005,Whole Year,Sugarcane,15,270,18
Madhya Pradesh,KATNI,2005,Whole Year,Sweet potato,193,664,3.440414508
Madhya Pradesh,KATNI,2006,Kharif,Arhar/Tur,5253,2325,0.442604226
Madhya Pradesh,KATNI,2006,Kharif,Dry ginger,150,128,0.853333333
Madhya Pradesh,KATNI,2006,Kharif,Groundnut,9,4,0.444444444
Madhya Pradesh,KATNI,2006,Kharif,Jowar,4077,2026,0.49693402
Madhya Pradesh,KATNI,2006,Kharif,Jute,2,,
Madhya Pradesh,KATNI,2006,Kharif,Maize,3889,2141,0.550527128
Madhya Pradesh,KATNI,2006,Kharif,Mesta,1,1,1
Madhya Pradesh,KATNI,2006,Kharif,Moong(Green Gram),134,24,0.179104478
Madhya Pradesh,KATNI,2006,Kharif,Niger seed,23,1,0.043478261
Madhya Pradesh,KATNI,2006,Kharif,Other Kharif pulses,13,3,0.230769231
Madhya Pradesh,KATNI,2006,Kharif,Rice,109223,50235,0.459930601
Madhya Pradesh,KATNI,2006,Kharif,Small millets,5652,646,0.114295824
Madhya Pradesh,KATNI,2006,Kharif,Soyabean,291,96,0.329896907
Madhya Pradesh,KATNI,2006,Kharif,Urad,2765,299,0.108137432
Madhya Pradesh,KATNI,2006,Rabi,Gram,19179,10921,0.569424892
Madhya Pradesh,KATNI,2006,Rabi,Khesari,23,10,0.434782609
Madhya Pradesh,KATNI,2006,Rabi,Linseed,5267,1909,0.362445415
Madhya Pradesh,KATNI,2006,Rabi,Masoor,17376,5311,0.305651473
Madhya Pradesh,KATNI,2006,Rabi,Moong(Green Gram),33,7,0.212121212
Madhya Pradesh,KATNI,2006,Rabi,Other  Rabi pulses,15,3,0.2
Madhya Pradesh,KATNI,2006,Rabi,Peas & beans (Pulses),5071,1479,0.29165845
Madhya Pradesh,KATNI,2006,Rabi,Rapeseed &Mustard,2231,908,0.40699238
Madhya Pradesh,KATNI,2006,Rabi,Urad,159,26,0.163522013
Madhya Pradesh,KATNI,2006,Rabi,Wheat,56221,41377,0.735970545
Madhya Pradesh,KATNI,2006,Whole Year,Coriander,110,17,0.154545455
Madhya Pradesh,KATNI,2006,Whole Year,Dry chillies,180,91,0.505555556
Madhya Pradesh,KATNI,2006,Whole Year,Garlic,38,108,2.842105263
Madhya Pradesh,KATNI,2006,Whole Year,Onion,445,12188,27.38876404
Madhya Pradesh,KATNI,2006,Whole Year,Potato,750,5863,7.817333333
Madhya Pradesh,KATNI,2006,Whole Year,Sesamum,3093,284,0.091820239
Madhya Pradesh,KATNI,2006,Whole Year,Sugarcane,19,270,14.21052632
Madhya Pradesh,KATNI,2006,Whole Year,Sweet potato,129,527,4.085271318
Madhya Pradesh,KATNI,2006,Whole Year,Turmeric,14,11,0.785714286
Madhya Pradesh,KATNI,2007,Kharif,Arhar/Tur,4668,1786,0.38260497
Madhya Pradesh,KATNI,2007,Kharif,Groundnut,10,6,0.6
Madhya Pradesh,KATNI,2007,Kharif,Jowar,2279,1145,0.502413339
Madhya Pradesh,KATNI,2007,Kharif,Maize,3339,2206,0.660676849
Madhya Pradesh,KATNI,2007,Kharif,Rice,87970,37855,0.430317154
Madhya Pradesh,KATNI,2007,Kharif,Sannhamp,1,,
Madhya Pradesh,KATNI,2007,Kharif,Soyabean,680,228,0.335294118
Madhya Pradesh,KATNI,2007,Kharif,Urad,2792,271,0.097063037
Madhya Pradesh,KATNI,2007,Rabi,Barley,211,187,0.886255924
Madhya Pradesh,KATNI,2007,Rabi,Gram,18433,8630,0.468182065
Madhya Pradesh,KATNI,2007,Rabi,Khesari,16,6,0.375
Madhya Pradesh,KATNI,2007,Rabi,Linseed,3960,1305,0.329545455
Madhya Pradesh,KATNI,2007,Rabi,Masoor,13668,3887,0.284386889
Madhya Pradesh,KATNI,2007,Rabi,Peas & beans (Pulses),4462,1389,0.311295383
Madhya Pradesh,KATNI,2007,Rabi,Rapeseed &Mustard,1736,706,0.406682028
Madhya Pradesh,KATNI,2007,Rabi,Urad,13,2,0.153846154
Madhya Pradesh,KATNI,2007,Rabi,Wheat,44918,39595,0.881495169
Madhya Pradesh,KATNI,2007,Whole Year,Coriander,102,17,0.166666667
Madhya Pradesh,KATNI,2007,Whole Year,Garlic,41,65,1.585365854
Madhya Pradesh,KATNI,2007,Whole Year,Onion,450,4585,10.18888889
Madhya Pradesh,KATNI,2007,Whole Year,Potato,662,4858,7.33836858
Madhya Pradesh,KATNI,2007,Whole Year,Sesamum,2864,384,0.134078212
Madhya Pradesh,KATNI,2007,Whole Year,Sugarcane,22,310,14.09090909
Madhya Pradesh,KATNI,2007,Whole Year,Sweet potato,163,456,2.797546012
Madhya Pradesh,KATNI,2007,Whole Year,Turmeric,27,20,0.740740741
Madhya Pradesh,KATNI,2008,Kharif,Arhar/Tur,5995,4552,0.759299416
Madhya Pradesh,KATNI,2008,Kharif,Groundnut,9,7,0.777777778
Madhya Pradesh,KATNI,2008,Kharif,Jowar,2633,2343,0.889859476
Madhya Pradesh,KATNI,2008,Kharif,Maize,3368,3573,1.060866983
Madhya Pradesh,KATNI,2008,Kharif,Niger seed,12,1,0.083333333
Madhya Pradesh,KATNI,2008,Kharif,Rice,105865,101787,0.961479242
Madhya Pradesh,KATNI,2008,Kharif,Sannhamp,2,,
Madhya Pradesh,KATNI,2008,Kharif,Soyabean,483,304,0.629399586
Madhya Pradesh,KATNI,2008,Kharif,Urad,3064,500,0.163185379
Madhya Pradesh,KATNI,2008,Rabi,Barley,324,372,1.148148148
Madhya Pradesh,KATNI,2008,Rabi,Gram,28553,21329,0.746996813
Madhya Pradesh,KATNI,2008,Rabi,Khesari,32,20,0.625
Madhya Pradesh,KATNI,2008,Rabi,Linseed,4865,2468,0.50729702
Madhya Pradesh,KATNI,2008,Rabi,Masoor,16637,6860,0.412333954
Madhya Pradesh,KATNI,2008,Rabi,Peas & beans (Pulses),6000,2426,0.404333333
Madhya Pradesh,KATNI,2008,Rabi,Rapeseed &Mustard,2146,1235,0.575489282
Madhya Pradesh,KATNI,2008,Rabi,Urad,167,39,0.233532934
Madhya Pradesh,KATNI,2008,Rabi,Wheat,65389,74323,1.136628485
Madhya Pradesh,KATNI,2008,Whole Year,Coriander,110,21,0.190909091
Madhya Pradesh,KATNI,2008,Whole Year,Garlic,35,73,2.085714286
Madhya Pradesh,KATNI,2008,Whole Year,Onion,480,6118,12.74583333
Madhya Pradesh,KATNI,2008,Whole Year,Potato,835,7335,8.784431138
Madhya Pradesh,KATNI,2008,Whole Year,Sesamum,3117,626,0.200834135
Madhya Pradesh,KATNI,2008,Whole Year,Small millets,4646,1057,0.227507533
Madhya Pradesh,KATNI,2008,Whole Year,Sugarcane,17,280,16.47058824
Madhya Pradesh,KATNI,2008,Whole Year,Sweet potato,95,288,3.031578947
Madhya Pradesh,KATNI,2008,Whole Year,Turmeric,14,13,0.928571429
Madhya Pradesh,KATNI,2009,Kharif,Cowpea(Lobia),24,6,0.25
Madhya Pradesh,KATNI,2009,Kharif,Jowar,1804,1292,0.716186253
Madhya Pradesh,KATNI,2009,Kharif,Moong(Green Gram),128,29,0.2265625
Madhya Pradesh,KATNI,2009,Kharif,Small millets,3210,392,0.12211838
Madhya Pradesh,KATNI,2009,Kharif,Urad,3009,309,0.102691924
Madhya Pradesh,KATNI,2009,Rabi,Cowpea(Lobia),30,7,0.233333333
Madhya Pradesh,KATNI,2009,Rabi,Moong(Green Gram),4,1,0.25
Madhya Pradesh,KATNI,2009,Whole Year,Arhar/Tur,5024,3357,0.668192675
Madhya Pradesh,KATNI,2009,Whole Year,Barley,386,436,1.129533679
Madhya Pradesh,KATNI,2009,Whole Year,Castor seed,17,5,0.294117647
Madhya Pradesh,KATNI,2009,Whole Year,Coriander,107,20,0.186915888
Madhya Pradesh,KATNI,2009,Whole Year,Dry chillies,190,212,1.115789474
Madhya Pradesh,KATNI,2009,Whole Year,Dry ginger,179,165,0.921787709
Madhya Pradesh,KATNI,2009,Whole Year,Garlic,54,129,2.388888889
Madhya Pradesh,KATNI,2009,Whole Year,Gram,27822,18725,0.673028539
Madhya Pradesh,KATNI,2009,Whole Year,Groundnut,9,6,0.666666667
Madhya Pradesh,KATNI,2009,Whole Year,Khesari,18,10,0.555555556
Madhya Pradesh,KATNI,2009,Whole Year,Linseed,3427,1576,0.459877444
Madhya Pradesh,KATNI,2009,Whole Year,Maize,3406,2544,0.746917205
Madhya Pradesh,KATNI,2009,Whole Year,Masoor,16375,6518,0.398045802
Madhya Pradesh,KATNI,2009,Whole Year,Onion,549,7662,13.95628415
Madhya Pradesh,KATNI,2009,Whole Year,Peas & beans (Pulses),5519,2084,0.377604639
Madhya Pradesh,KATNI,2009,Whole Year,Potato,661,4738,7.167927383
Madhya Pradesh,KATNI,2009,Whole Year,Rapeseed &Mustard,1970,1018,0.516751269
Madhya Pradesh,KATNI,2009,Whole Year,Rice,69608,32269,0.463581772
Madhya Pradesh,KATNI,2009,Whole Year,Sesamum,3211,504,0.156960448
Madhya Pradesh,KATNI,2009,Whole Year,Soyabean,343,172,0.501457726
Madhya Pradesh,KATNI,2009,Whole Year,Sugarcane,32,510,15.9375
Madhya Pradesh,KATNI,2009,Whole Year,Sweet potato,82,239,2.914634146
Madhya Pradesh,KATNI,2009,Whole Year,Turmeric,28,22,0.785714286
Madhya Pradesh,KATNI,2009,Whole Year,Wheat,66642,70815,1.062618169
Madhya Pradesh,KATNI,2010,Kharif,Arhar/Tur,12081,893,0.073917722
Madhya Pradesh,KATNI,2010,Kharif,Castor seed,5,2,0.4
Madhya Pradesh,KATNI,2010,Kharif,Cowpea(Lobia),24,2,0.083333333
Madhya Pradesh,KATNI,2010,Kharif,Groundnut,10,9,0.9
Madhya Pradesh,KATNI,2010,Kharif,Jowar,2386,2377,0.996227997
Madhya Pradesh,KATNI,2010,Kharif,Maize,3210,3123,0.972897196
Madhya Pradesh,KATNI,2010,Kharif,Moong(Green Gram),219,63,0.287671233
Madhya Pradesh,KATNI,2010,Kharif,Niger seed,6,1,0.166666667
Madhya Pradesh,KATNI,2010,Kharif,Rice,83507,71370,0.854658891
Madhya Pradesh,KATNI,2010,Kharif,Small millets,3440,715,0.207848837
Madhya Pradesh,KATNI,2010,Kharif,Soyabean,409,168,0.410757946
Madhya Pradesh,KATNI,2010,Kharif,Sunflower,4,1,0.25
Madhya Pradesh,KATNI,2010,Kharif,Urad,3412,444,0.130128957
Madhya Pradesh,KATNI,2010,Rabi,Barley,353,308,0.872521246
Madhya Pradesh,KATNI,2010,Rabi,Cowpea(Lobia),26,3,0.115384615
Madhya Pradesh,KATNI,2010,Rabi,Gram,31186,15997,0.512954531
Madhya Pradesh,KATNI,2010,Rabi,Khesari,22,7,0.318181818
Madhya Pradesh,KATNI,2010,Rabi,Linseed,2157,585,0.271210014
Madhya Pradesh,KATNI,2010,Rabi,Masoor,24500,3932,0.160489796
Madhya Pradesh,KATNI,2010,Rabi,Moong(Green Gram),84,18,0.214285714
Madhya Pradesh,KATNI,2010,Rabi,Peas & beans (Pulses),6816,1207,0.177083333
Madhya Pradesh,KATNI,2010,Rabi,Rapeseed &Mustard,1843,646,0.350515464
Madhya Pradesh,KATNI,2010,Rabi,Urad,141,31,0.219858156
Madhya Pradesh,KATNI,2010,Rabi,Wheat,66945,59027,0.881723803
Madhya Pradesh,KATNI,2010,Whole Year,Coriander,124,21,0.169354839
Madhya Pradesh,KATNI,2010,Whole Year,Dry chillies,202,299,1.48019802
Madhya Pradesh,KATNI,2010,Whole Year,Dry ginger,200,166,0.83
Madhya Pradesh,KATNI,2010,Whole Year,Garlic,54,60,1.111111111
Madhya Pradesh,KATNI,2010,Whole Year,Onion,546,6796,12.44688645
Madhya Pradesh,KATNI,2010,Whole Year,Potato,1023,3864,3.7771261
Madhya Pradesh,KATNI,2010,Whole Year,Sesamum,6369,1396,0.219186686
Madhya Pradesh,KATNI,2010,Whole Year,Sugarcane,22,350,15.90909091
Madhya Pradesh,KATNI,2010,Whole Year,Sweet potato,63,109,1.73015873
Madhya Pradesh,KATNI,2010,Whole Year,Turmeric,22,8,0.363636364
Madhya Pradesh,KATNI,2011,Kharif,Arhar/Tur,8070,3685,0.456629492
Madhya Pradesh,KATNI,2011,Kharif,Bajra,1,,
Madhya Pradesh,KATNI,2011,Kharif,Barley,445,600,1.348314607
Madhya Pradesh,KATNI,2011,Kharif,Castor seed,5,1,0.2
Madhya Pradesh,KATNI,2011,Kharif,Groundnut,9,9,1
Madhya Pradesh,KATNI,2011,Kharif,Jowar,1880,1382,0.735106383
Madhya Pradesh,KATNI,2011,Kharif,Maize,3708,2400,0.647249191
Madhya Pradesh,KATNI,2011,Kharif,Moong(Green Gram),175,27,0.154285714
Madhya Pradesh,KATNI,2011,Kharif,Other Kharif pulses,36,7,0.194444444
Madhya Pradesh,KATNI,2011,Kharif,Rice,94215,119906,1.272684817
Madhya Pradesh,KATNI,2011,Kharif,Small millets,3022,508,0.168100596
Madhya Pradesh,KATNI,2011,Kharif,Soyabean,560,252,0.45
Madhya Pradesh,KATNI,2011,Kharif,Urad,3543,300,0.084674005
Madhya Pradesh,KATNI,2011,Rabi,Gram,28053,17628,0.628381991
Madhya Pradesh,KATNI,2011,Rabi,Khesari,2,1,0.5
Madhya Pradesh,KATNI,2011,Rabi,Linseed,2512,1341,0.53383758
Madhya Pradesh,KATNI,2011,Rabi,Masoor,19651,4943,0.251539362
Madhya Pradesh,KATNI,2011,Rabi,Moong(Green Gram),58,12,0.206896552
Madhya Pradesh,KATNI,2011,Rabi,Other  Rabi pulses,22,4,0.181818182
Madhya Pradesh,KATNI,2011,Rabi,Peas & beans (Pulses),6059,1584,0.261429279
Madhya Pradesh,KATNI,2011,Rabi,Rapeseed &Mustard,2158,1232,0.570898981
Madhya Pradesh,KATNI,2011,Rabi,Urad,182,26,0.142857143
Madhya Pradesh,KATNI,2011,Rabi,Wheat,81114,199357,2.457738492
Madhya Pradesh,KATNI,2011,Whole Year,Coriander,90,18,0.2
Madhya Pradesh,KATNI,2011,Whole Year,Dry chillies,162,173,1.067901235
Madhya Pradesh,KATNI,2011,Whole Year,Dry ginger,174,114,0.655172414
Madhya Pradesh,KATNI,2011,Whole Year,Garlic,59,101,1.711864407
Madhya Pradesh,KATNI,2011,Whole Year,Onion,556,9551,17.17805755
Madhya Pradesh,KATNI,2011,Whole Year,Potato,976,7160,7.336065574
Madhya Pradesh,KATNI,2011,Whole Year,Sesamum,6247,1188,0.190171282
Madhya Pradesh,KATNI,2011,Whole Year,Sugarcane,27,330,12.22222222
Madhya Pradesh,KATNI,2011,Whole Year,Sweet potato,78,796,10.20512821
Madhya Pradesh,KATNI,2011,Whole Year,Turmeric,40,28,0.7
Madhya Pradesh,KATNI,2012,Kharif,Arhar/Tur,8142,4726,0.580447065
Madhya Pradesh,KATNI,2012,Kharif,Bajra,1,3,3
Madhya Pradesh,KATNI,2012,Kharif,Barley,504,854,1.694444444
Madhya Pradesh,KATNI,2012,Kharif,Groundnut,11,10,0.909090909
Madhya Pradesh,KATNI,2012,Kharif,Jowar,2391,2416,1.010455876
Madhya Pradesh,KATNI,2012,Kharif,Maize,3555,6353,1.787060478
Madhya Pradesh,KATNI,2012,Kharif,Moong(Green Gram),249,49,0.196787149
Madhya Pradesh,KATNI,2012,Kharif,Other Kharif pulses,71,20,0.281690141
Madhya Pradesh,KATNI,2012,Kharif,Ragi,114,33,0.289473684
Madhya Pradesh,KATNI,2012,Kharif,Rice,100509,123295,1.226706066
Madhya Pradesh,KATNI,2012,Kharif,Small millets,2554,1001,0.391934221
Madhya Pradesh,KATNI,2012,Kharif,Soyabean,782,602,0.769820972
Madhya Pradesh,KATNI,2012,Kharif,Urad,5001,1477,0.295340932
Madhya Pradesh,KATNI,2012,Rabi,Gram,33041,31333,0.948306649
Madhya Pradesh,KATNI,2012,Rabi,Khesari,1,1,1
Madhya Pradesh,KATNI,2012,Rabi,Linseed,2271,1058,0.465874064
Madhya Pradesh,KATNI,2012,Rabi,Masoor,15827,8143,0.514500537
Madhya Pradesh,KATNI,2012,Rabi,Moong(Green Gram),236,58,0.245762712
Madhya Pradesh,KATNI,2012,Rabi,Other  Rabi pulses,75,19,0.253333333
Madhya Pradesh,KATNI,2012,Rabi,Peas & beans (Pulses),4901,2562,0.522750459
Madhya Pradesh,KATNI,2012,Rabi,Rapeseed &Mustard,2444,1599,0.654255319
Madhya Pradesh,KATNI,2012,Rabi,Urad,441,103,0.233560091
Madhya Pradesh,KATNI,2012,Rabi,Wheat,91899,259726,2.826211384
Madhya Pradesh,KATNI,2012,Whole Year,Banana,18,,
Madhya Pradesh,KATNI,2012,Whole Year,Coriander,224,47,0.209821429
Madhya Pradesh,KATNI,2012,Whole Year,Dry chillies,209,260,1.244019139
Madhya Pradesh,KATNI,2012,Whole Year,Dry ginger,279,370,1.326164875
Madhya Pradesh,KATNI,2012,Whole Year,Garlic,87,234,2.689655172
Madhya Pradesh,KATNI,2012,Whole Year,Onion,958,18450,19.25887265
Madhya Pradesh,KATNI,2012,Whole Year,Potato,1340,15084,11.25671642
Madhya Pradesh,KATNI,2012,Whole Year,Sesamum,6668,2514,0.377024595
Madhya Pradesh,KATNI,2012,Whole Year,Sugarcane,29,480,16.55172414
Madhya Pradesh,KATNI,2012,Whole Year,Sweet potato,89,350,3.93258427
Madhya Pradesh,KATNI,2012,Whole Year,Turmeric,119,114,0.957983193
Madhya Pradesh,KATNI,2013,Kharif,Arhar/Tur,7387,8205,1.110735075
Madhya Pradesh,KATNI,2013,Kharif,Barley,392,990,2.525510204
Madhya Pradesh,KATNI,2013,Kharif,Groundnut,29,53,1.827586207
Madhya Pradesh,KATNI,2013,Kharif,Jowar,2332,2583,1.107632933
Madhya Pradesh,KATNI,2013,Kharif,Maize,3354,7565,2.255515802
Madhya Pradesh,KATNI,2013,Kharif,Moong(Green Gram),384,323,0.841145833
Madhya Pradesh,KATNI,2013,Kharif,Niger seed,25,3,0.12
Madhya Pradesh,KATNI,2013,Kharif,Other Kharif pulses,70,17,0.242857143
Madhya Pradesh,KATNI,2013,Kharif,Ragi,115,125,1.086956522
Madhya Pradesh,KATNI,2013,Kharif,Rice,107140,287742,2.685663618
Madhya Pradesh,KATNI,2013,Kharif,Sannhamp,5,5,1
Madhya Pradesh,KATNI,2013,Kharif,Small millets,1694,2351,1.387839433
Madhya Pradesh,KATNI,2013,Kharif,Soyabean,981,1308,1.333333333
Madhya Pradesh,KATNI,2013,Kharif,Urad,4139,3471,0.83860836
Madhya Pradesh,KATNI,2013,Rabi,Gram,41832,46533,1.112378084
Madhya Pradesh,KATNI,2013,Rabi,Khesari,3,2,0.666666667
Madhya Pradesh,KATNI,2013,Rabi,Linseed,2103,1746,0.830242511
Madhya Pradesh,KATNI,2013,Rabi,Masoor,15964,14618,0.915685292
Madhya Pradesh,KATNI,2013,Rabi,Moong(Green Gram),193,116,0.601036269
Madhya Pradesh,KATNI,2013,Rabi,Other  Rabi pulses,173,39,0.225433526
Madhya Pradesh,KATNI,2013,Rabi,Peas & beans (Pulses),3220,4469,1.387888199
Madhya Pradesh,KATNI,2013,Rabi,Rapeseed &Mustard,2334,2430,1.041131105
Madhya Pradesh,KATNI,2013,Rabi,Urad,639,383,0.599374022
Madhya Pradesh,KATNI,2013,Rabi,Wheat,98949,214084,2.163579218
Madhya Pradesh,KATNI,2013,Whole Year,Banana,19,2630,138.4210526
Madhya Pradesh,KATNI,2013,Whole Year,Coriander,191,92,0.481675393
Madhya Pradesh,KATNI,2013,Whole Year,Dry chillies,308,321,1.042207792
Madhya Pradesh,KATNI,2013,Whole Year,Dry ginger,328,731,2.228658537
Madhya Pradesh,KATNI,2013,Whole Year,Garlic,102,283,2.774509804
Madhya Pradesh,KATNI,2013,Whole Year,Onion,1007,26564,26.37934459
Madhya Pradesh,KATNI,2013,Whole Year,Potato,1349,19146,14.19273536
Madhya Pradesh,KATNI,2013,Whole Year,Sesamum,5557,4511,0.81176894
Madhya Pradesh,KATNI,2013,Whole Year,Sugarcane,51,2150,42.15686275
Madhya Pradesh,KATNI,2013,Whole Year,Sweet potato,74,433,5.851351351
Madhya Pradesh,KATNI,2013,Whole Year,Turmeric,178,180,1.011235955
Madhya Pradesh,KHANDWA,1997,Kharif,Arhar/Tur,15300,12800,0.836601307
Madhya Pradesh,KHANDWA,1997,Kharif,Bajra,800,500,0.625
Madhya Pradesh,KHANDWA,1997,Kharif,Cotton(lint),133000,135000,1.015037594
Madhya Pradesh,KHANDWA,1997,Kharif,Groundnut,14400,13600,0.944444444
Madhya Pradesh,KHANDWA,1997,Kharif,Jowar,72300,77700,1.074688797
Madhya Pradesh,KHANDWA,1997,Kharif,Maize,4700,7600,1.617021277
Madhya Pradesh,KHANDWA,1997,Kharif,Paddy,25500,26400,1.035294118
Madhya Pradesh,KHANDWA,1997,Kharif,Sesamum,5200,1100,0.211538462
Madhya Pradesh,KHANDWA,1997,Kharif,Small millets,5000,1200,0.24
Madhya Pradesh,KHANDWA,1997,Kharif,Soyabean,97200,70000,0.720164609
Madhya Pradesh,KHANDWA,1997,Rabi,Jowar,200,100,0.5
Madhya Pradesh,KHANDWA,1997,Rabi,Linseed,300,100,0.333333333
Madhya Pradesh,KHANDWA,1997,Rabi,Wheat,68300,112500,1.647144949
Madhya Pradesh,KHANDWA,1998,Kharif,Arhar/Tur,13900,16400,1.179856115
Madhya Pradesh,KHANDWA,1998,Kharif,Bajra,900,600,0.666666667
Madhya Pradesh,KHANDWA,1998,Kharif,Cotton(lint),120600,10500,0.087064677
Madhya Pradesh,KHANDWA,1998,Kharif,Groundnut,12200,12600,1.032786885
Madhya Pradesh,KHANDWA,1998,Kharif,Jowar,65800,65400,0.993920973
Madhya Pradesh,KHANDWA,1998,Kharif,Maize,4800,7800,1.625
Madhya Pradesh,KHANDWA,1998,Kharif,Rice,24500,16500,0.673469388
Madhya Pradesh,KHANDWA,1998,Kharif,Sesamum,4600,1200,0.260869565
Madhya Pradesh,KHANDWA,1998,Kharif,Small millets,4300,1000,0.23255814
Madhya Pradesh,KHANDWA,1998,Kharif,Soyabean,121700,75400,0.619556286
Madhya Pradesh,KHANDWA,1998,Kharif,Sunflower,100,,
Madhya Pradesh,KHANDWA,1998,Rabi,Gram,22300,20700,0.928251121
Madhya Pradesh,KHANDWA,1998,Rabi,Jowar,100,100,1
Madhya Pradesh,KHANDWA,1998,Rabi,Linseed,300,100,0.333333333
