State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,KHANDWA,1998,Rabi,Wheat,73700,137400,1.86431479
Madhya Pradesh,KHANDWA,1998,Whole Year,Sugarcane,4009,84870,21.1698678
Madhya Pradesh,KHANDWA,1999,Kharif,Arhar/Tur,13749,12643,0.919557786
Madhya Pradesh,KHANDWA,1999,Kharif,Bajra,1620,796,0.491358025
Madhya Pradesh,KHANDWA,1999,Kharif,Castor seed,48,12,0.25
Madhya Pradesh,KHANDWA,1999,Kharif,Cotton(lint),105550,68141,0.645580294
Madhya Pradesh,KHANDWA,1999,Kharif,Dry ginger,151,178,1.178807947
Madhya Pradesh,KHANDWA,1999,Kharif,Groundnut,10090,10467,1.037363726
Madhya Pradesh,KHANDWA,1999,Kharif,Jowar,58125,65274,1.122993548
Madhya Pradesh,KHANDWA,1999,Kharif,Maize,6418,11417,1.778903085
Madhya Pradesh,KHANDWA,1999,Kharif,Niger seed,8,2,0.25
Madhya Pradesh,KHANDWA,1999,Kharif,Other Kharif pulses,23677,5108,0.215736791
Madhya Pradesh,KHANDWA,1999,Kharif,Rice,23548,27228,1.156276542
Madhya Pradesh,KHANDWA,1999,Kharif,Sesamum,4297,1163,0.270653945
Madhya Pradesh,KHANDWA,1999,Kharif,Soyabean,144807,81361,0.561858197
Madhya Pradesh,KHANDWA,1999,Kharif,Sunflower,79,24,0.303797468
Madhya Pradesh,KHANDWA,1999,Kharif,Urad,15530,3667,0.236123632
Madhya Pradesh,KHANDWA,1999,Rabi,Barley,5,7,1.4
Madhya Pradesh,KHANDWA,1999,Rabi,Gram,22644,19298,0.852234588
Madhya Pradesh,KHANDWA,1999,Rabi,Jowar,160,145,0.90625
Madhya Pradesh,KHANDWA,1999,Rabi,Linseed,295,81,0.274576271
Madhya Pradesh,KHANDWA,1999,Rabi,Other  Rabi pulses,2944,1067,0.362432065
Madhya Pradesh,KHANDWA,1999,Rabi,Rapeseed &Mustard,19,10,0.526315789
Madhya Pradesh,KHANDWA,1999,Rabi,Safflower,4,1,0.25
Madhya Pradesh,KHANDWA,1999,Rabi,Urad,66,18,0.272727273
Madhya Pradesh,KHANDWA,1999,Rabi,Wheat,80383,144226,1.794235099
Madhya Pradesh,KHANDWA,1999,Whole Year,Coriander,995,240,0.24120603
Madhya Pradesh,KHANDWA,1999,Whole Year,Dry chillies,5388,3073,0.5703415
Madhya Pradesh,KHANDWA,1999,Whole Year,Garlic,80,265,3.3125
Madhya Pradesh,KHANDWA,1999,Whole Year,Onion,3529,76860,21.77954095
Madhya Pradesh,KHANDWA,1999,Whole Year,Potato,341,2597,7.615835777
Madhya Pradesh,KHANDWA,1999,Whole Year,Sannhamp,374,600,1.604278075
Madhya Pradesh,KHANDWA,1999,Whole Year,Sugarcane,1909,93380,48.91566265
Madhya Pradesh,KHANDWA,1999,Whole Year,Sweet potato,61,326,5.344262295
Madhya Pradesh,KHANDWA,1999,Whole Year,Turmeric,1,1,1
Madhya Pradesh,KHANDWA,2000,Kharif,Arhar/Tur,14937,12171,0.814822253
Madhya Pradesh,KHANDWA,2000,Kharif,Bajra,803,402,0.500622665
Madhya Pradesh,KHANDWA,2000,Kharif,Castor seed,302,64,0.21192053
Madhya Pradesh,KHANDWA,2000,Kharif,Cotton(lint),99493,34759,0.349361262
Madhya Pradesh,KHANDWA,2000,Kharif,Dry ginger,216,207,0.958333333
Madhya Pradesh,KHANDWA,2000,Kharif,Groundnut,7541,6042,0.801219997
Madhya Pradesh,KHANDWA,2000,Kharif,Jowar,47319,30473,0.643990786
Madhya Pradesh,KHANDWA,2000,Kharif,Maize,7079,11379,1.607430428
Madhya Pradesh,KHANDWA,2000,Kharif,Other Kharif pulses,18220,1973,0.108287596
Madhya Pradesh,KHANDWA,2000,Kharif,Ragi,12,2,0.166666667
Madhya Pradesh,KHANDWA,2000,Kharif,Rice,23241,13742,0.591282647
Madhya Pradesh,KHANDWA,2000,Kharif,Sesamum,3862,988,0.255825997
Madhya Pradesh,KHANDWA,2000,Kharif,Small millets,5687,751,0.132055565
Madhya Pradesh,KHANDWA,2000,Kharif,Soyabean,169755,53273,0.313822862
Madhya Pradesh,KHANDWA,2000,Kharif,Sunflower,71,17,0.23943662
Madhya Pradesh,KHANDWA,2000,Rabi,Gram,7628,4970,0.651546932
Madhya Pradesh,KHANDWA,2000,Rabi,Jowar,112,56,0.5
Madhya Pradesh,KHANDWA,2000,Rabi,Linseed,56,13,0.232142857
Madhya Pradesh,KHANDWA,2000,Rabi,Other  Rabi pulses,590,135,0.228813559
Madhya Pradesh,KHANDWA,2000,Rabi,Rapeseed &Mustard,5,2,0.4
Madhya Pradesh,KHANDWA,2000,Rabi,Wheat,24064,33140,1.377160904
Madhya Pradesh,KHANDWA,2000,Whole Year,Coriander,250,56,0.224
Madhya Pradesh,KHANDWA,2000,Whole Year,Dry chillies,4392,1887,0.429644809
Madhya Pradesh,KHANDWA,2000,Whole Year,Garlic,12,34,2.833333333
Madhya Pradesh,KHANDWA,2000,Whole Year,Onion,2225,42468,19.08674157
Madhya Pradesh,KHANDWA,2000,Whole Year,Sannhamp,467,511,1.094218415
Madhya Pradesh,KHANDWA,2000,Whole Year,Sugarcane,4981,126510,25.39851435
Madhya Pradesh,KHANDWA,2000,Whole Year,Turmeric,1,1,1
Madhya Pradesh,KHANDWA,2001,Kharif,Arhar/Tur,14343,14979,1.044342188
Madhya Pradesh,KHANDWA,2001,Kharif,Bajra,599,278,0.464106845
Madhya Pradesh,KHANDWA,2001,Kharif,Castor seed,229,55,0.240174672
Madhya Pradesh,KHANDWA,2001,Kharif,Cotton(lint),103769,61748,0.595052472
Madhya Pradesh,KHANDWA,2001,Kharif,Dry ginger,185,210,1.135135135
Madhya Pradesh,KHANDWA,2001,Kharif,Groundnut,5892,4715,0.80023761
Madhya Pradesh,KHANDWA,2001,Kharif,Jowar,47863,51836,1.083007751
Madhya Pradesh,KHANDWA,2001,Kharif,Maize,8666,20870,2.408262174
Madhya Pradesh,KHANDWA,2001,Kharif,Niger seed,2,0.01,0.005
Madhya Pradesh,KHANDWA,2001,Kharif,Other Kharif pulses,14603,2701,0.184961994
Madhya Pradesh,KHANDWA,2001,Kharif,Rice,22834,17533,0.767846194
Madhya Pradesh,KHANDWA,2001,Kharif,Sesamum,4335,1431,0.330103806
Madhya Pradesh,KHANDWA,2001,Kharif,Small millets,4565,868,0.190142388
Madhya Pradesh,KHANDWA,2001,Kharif,Soyabean,175152,77230,0.440931305
Madhya Pradesh,KHANDWA,2001,Kharif,Sunflower,67,22,0.328358209
Madhya Pradesh,KHANDWA,2001,Rabi,Barley,2,3,1.5
Madhya Pradesh,KHANDWA,2001,Rabi,Gram,16795,14950,0.890145877
Madhya Pradesh,KHANDWA,2001,Rabi,Jowar,173,146,0.843930636
Madhya Pradesh,KHANDWA,2001,Rabi,Linseed,165,52,0.315151515
Madhya Pradesh,KHANDWA,2001,Rabi,Other  Rabi pulses,1076,364,0.338289963
Madhya Pradesh,KHANDWA,2001,Rabi,Rapeseed &Mustard,18,10,0.555555556
Madhya Pradesh,KHANDWA,2001,Rabi,Safflower,12,3,0.25
Madhya Pradesh,KHANDWA,2001,Rabi,Wheat,44495,70938,1.594291493
Madhya Pradesh,KHANDWA,2001,Whole Year,Banana,16087,515132,32.02163237
Madhya Pradesh,KHANDWA,2001,Whole Year,Coriander,510,126,0.247058824
Madhya Pradesh,KHANDWA,2001,Whole Year,Dry chillies,4091,2503,0.611830848
Madhya Pradesh,KHANDWA,2001,Whole Year,Garlic,40,108,2.7
Madhya Pradesh,KHANDWA,2001,Whole Year,Onion,3104,65740,21.17912371
Madhya Pradesh,KHANDWA,2001,Whole Year,Potato,88,1014,11.52272727
Madhya Pradesh,KHANDWA,2001,Whole Year,Sannhamp,283,378,1.335689046
Madhya Pradesh,KHANDWA,2001,Whole Year,Sugarcane,2381,108150,45.42209156
Madhya Pradesh,KHANDWA,2001,Whole Year,Sweet potato,36,160,4.444444444
Madhya Pradesh,KHANDWA,2001,Whole Year,Turmeric,3,2,0.666666667
Madhya Pradesh,KHANDWA,2002,Kharif,Arhar/Tur,13893,13285,0.956236954
Madhya Pradesh,KHANDWA,2002,Kharif,Bajra,695,321,0.461870504
Madhya Pradesh,KHANDWA,2002,Kharif,Castor seed,114,27,0.236842105
Madhya Pradesh,KHANDWA,2002,Kharif,Cotton(lint),107639,61390,0.570332314
Madhya Pradesh,KHANDWA,2002,Kharif,Dry ginger,206,195,0.946601942
Madhya Pradesh,KHANDWA,2002,Kharif,Groundnut,5340,5084,0.952059925
Madhya Pradesh,KHANDWA,2002,Kharif,Jowar,47605,75692,1.59000105
Madhya Pradesh,KHANDWA,2002,Kharif,Maize,9274,24911,2.68611171
Madhya Pradesh,KHANDWA,2002,Kharif,Other Kharif pulses,13094,2738,0.209103406
Madhya Pradesh,KHANDWA,2002,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,KHANDWA,2002,Kharif,Rice,20679,15657,0.75714493
Madhya Pradesh,KHANDWA,2002,Kharif,Sesamum,5011,1641,0.327479545
Madhya Pradesh,KHANDWA,2002,Kharif,Small millets,3649,741,0.203069334
Madhya Pradesh,KHANDWA,2002,Kharif,Soyabean,172459,85396,0.495166967
Madhya Pradesh,KHANDWA,2002,Kharif,Sunflower,184,56,0.304347826
Madhya Pradesh,KHANDWA,2002,Rabi,Barley,6,8,1.333333333
Madhya Pradesh,KHANDWA,2002,Rabi,Gram,19184,17980,0.937239366
Madhya Pradesh,KHANDWA,2002,Rabi,Jowar,121,192,1.58677686
Madhya Pradesh,KHANDWA,2002,Rabi,Linseed,113,38,0.336283186
Madhya Pradesh,KHANDWA,2002,Rabi,Other  Rabi pulses,1168,411,0.351883562
Madhya Pradesh,KHANDWA,2002,Rabi,Rapeseed &Mustard,25,13,0.52
Madhya Pradesh,KHANDWA,2002,Rabi,Safflower,5,1,0.2
Madhya Pradesh,KHANDWA,2002,Rabi,Wheat,57424,96583,1.681927417
Madhya Pradesh,KHANDWA,2002,Whole Year,Banana,14076,319166,22.67448139
Madhya Pradesh,KHANDWA,2002,Whole Year,Beans & Mutter(Vegetable),32,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Bhindi,514,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Brinjal,434,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Cabbage,118,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Cauliflower,285,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Citrus Fruit,142,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Coriander,596,175,0.293624161
Madhya Pradesh,KHANDWA,2002,Whole Year,Dry chillies,4455,3773,0.84691358
Madhya Pradesh,KHANDWA,2002,Whole Year,Garlic,28,99,3.535714286
Madhya Pradesh,KHANDWA,2002,Whole Year,Grapes,8,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Mango,20,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Onion,3551,87827,24.73303295
Madhya Pradesh,KHANDWA,2002,Whole Year,Other Fresh Fruits,134,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Other Vegetables,1237,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Papaya,18,1007,55.94444444
Madhya Pradesh,KHANDWA,2002,Whole Year,Pome Fruit,45,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Potato,277,3487,12.58844765
Madhya Pradesh,KHANDWA,2002,Whole Year,Sannhamp,298,500,1.677852349
Madhya Pradesh,KHANDWA,2002,Whole Year,Sugarcane,2632,119540,45.41793313
Madhya Pradesh,KHANDWA,2002,Whole Year,Sweet potato,30,182,6.066666667
Madhya Pradesh,KHANDWA,2002,Whole Year,Tomato,426,0,0
Madhya Pradesh,KHANDWA,2002,Whole Year,Turmeric,107639,61390,0.570332314
Madhya Pradesh,KHANDWA,2003,Kharif,Arhar/Tur,10824,10711,0.989560237
Madhya Pradesh,KHANDWA,2003,Kharif,Bajra,626,460,0.734824281
Madhya Pradesh,KHANDWA,2003,Kharif,Castor seed,91,24,0.263736264
Madhya Pradesh,KHANDWA,2003,Kharif,Cotton(lint),64576,43678,0.676381318
Madhya Pradesh,KHANDWA,2003,Kharif,Dry ginger,212,245,1.155660377
Madhya Pradesh,KHANDWA,2003,Kharif,Groundnut,4195,4396,1.047914184
Madhya Pradesh,KHANDWA,2003,Kharif,Horse-gram,805,272,0.337888199
Madhya Pradesh,KHANDWA,2003,Kharif,Jowar,29602,26050,0.880008108
Madhya Pradesh,KHANDWA,2003,Kharif,Maize,7276,16902,2.322979659
Madhya Pradesh,KHANDWA,2003,Kharif,Niger seed,17,4,0.235294118
Madhya Pradesh,KHANDWA,2003,Kharif,Other Kharif pulses,7014,1977,0.281864842
Madhya Pradesh,KHANDWA,2003,Kharif,other misc. pulses,755,0.01,1.3245E-05
Madhya Pradesh,KHANDWA,2003,Kharif,Rice,15025,15792,1.051048253
Madhya Pradesh,KHANDWA,2003,Kharif,Sesamum,4396,1756,0.399454049
Madhya Pradesh,KHANDWA,2003,Kharif,Small millets,2727,671,0.246057939
Madhya Pradesh,KHANDWA,2003,Kharif,Soyabean,157019,98309,0.626096205
Madhya Pradesh,KHANDWA,2003,Kharif,Sunflower,47,16,0.340425532
Madhya Pradesh,KHANDWA,2003,Kharif,Urad,3072,888,0.2890625
Madhya Pradesh,KHANDWA,2003,Rabi,Barley,4,8,2
Madhya Pradesh,KHANDWA,2003,Rabi,Gram,15550,12919,0.830803859
Madhya Pradesh,KHANDWA,2003,Rabi,Jowar,16,18,1.125
Madhya Pradesh,KHANDWA,2003,Rabi,Linseed,91,30,0.32967033
Madhya Pradesh,KHANDWA,2003,Rabi,Other  Rabi pulses,1157,427,0.369057908
Madhya Pradesh,KHANDWA,2003,Rabi,Rapeseed &Mustard,32,19,0.59375
Madhya Pradesh,KHANDWA,2003,Rabi,Safflower,6,2,0.333333333
Madhya Pradesh,KHANDWA,2003,Rabi,Urad,4,1,0.25
Madhya Pradesh,KHANDWA,2003,Rabi,Wheat,54496,88078,1.616228714
Madhya Pradesh,KHANDWA,2003,Whole Year,Banana,49,911,18.59183673
Madhya Pradesh,KHANDWA,2003,Whole Year,Beans & Mutter(Vegetable),33,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Bhindi,198,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Brinjal,213,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Cabbage,266,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Cauliflower,405,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Citrus Fruit,19,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Coriander,515,151,0.293203883
Madhya Pradesh,KHANDWA,2003,Whole Year,Dry chillies,4371,3387,0.77487989
Madhya Pradesh,KHANDWA,2003,Whole Year,Garlic,18,59,3.277777778
Madhya Pradesh,KHANDWA,2003,Whole Year,Mango,9,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Onion,3872,72273,18.66554752
Madhya Pradesh,KHANDWA,2003,Whole Year,Orange,12,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Other Citrus Fruit,2,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Other Fresh Fruits,25,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Other Vegetables,1309,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Papaya,10,144,14.4
Madhya Pradesh,KHANDWA,2003,Whole Year,Pome Fruit,32,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Potato,316,3435,10.87025316
Madhya Pradesh,KHANDWA,2003,Whole Year,Sannhamp,210,422,2.00952381
Madhya Pradesh,KHANDWA,2003,Whole Year,Sugarcane,317,14400,45.42586751
Madhya Pradesh,KHANDWA,2003,Whole Year,Sweet potato,21,109,5.19047619
Madhya Pradesh,KHANDWA,2003,Whole Year,Tomato,279,0,0
Madhya Pradesh,KHANDWA,2003,Whole Year,Turmeric,5,4,0.8
Madhya Pradesh,KHANDWA,2003,Whole Year,Water Melon,69,0,0
Madhya Pradesh,KHANDWA,2004,Kharif,Arhar/Tur,9753,8129,0.833487132
Madhya Pradesh,KHANDWA,2004,Kharif,Bajra,737,454,0.616010855
Madhya Pradesh,KHANDWA,2004,Kharif,Castor seed,110,28,0.254545455
Madhya Pradesh,KHANDWA,2004,Kharif,Cotton(lint),64863,45477,0.701123907
Madhya Pradesh,KHANDWA,2004,Kharif,Dry ginger,330,311,0.942424242
Madhya Pradesh,KHANDWA,2004,Kharif,Groundnut,3976,4330,1.089034205
Madhya Pradesh,KHANDWA,2004,Kharif,Horse-gram,531,138,0.259887006
Madhya Pradesh,KHANDWA,2004,Kharif,Jowar,25826,20609,0.797994269
Madhya Pradesh,KHANDWA,2004,Kharif,Maize,7749,13573,1.751580849
Madhya Pradesh,KHANDWA,2004,Kharif,Niger seed,19,4,0.210526316
Madhya Pradesh,KHANDWA,2004,Kharif,Rice,12975,10536,0.812023121
Madhya Pradesh,KHANDWA,2004,Kharif,Sesamum,3785,1623,0.428797886
Madhya Pradesh,KHANDWA,2004,Kharif,Small millets,2524,455,0.180269414
Madhya Pradesh,KHANDWA,2004,Kharif,Soyabean,155308,75651,0.487103047
Madhya Pradesh,KHANDWA,2004,Kharif,Sunflower,36,12,0.333333333
Madhya Pradesh,KHANDWA,2004,Kharif,Urad,2532,684,0.27014218
Madhya Pradesh,KHANDWA,2004,Rabi,Barley,4,6,1.5
Madhya Pradesh,KHANDWA,2004,Rabi,Gram,14721,11522,0.782691393
Madhya Pradesh,KHANDWA,2004,Rabi,Jowar,18,16,0.888888889
Madhya Pradesh,KHANDWA,2004,Rabi,Linseed,86,25,0.290697674
Madhya Pradesh,KHANDWA,2004,Rabi,Masoor,634,210,0.331230284
Madhya Pradesh,KHANDWA,2004,Rabi,Rapeseed &Mustard,18,11,0.611111111
Madhya Pradesh,KHANDWA,2004,Rabi,Safflower,2,1,0.5
Madhya Pradesh,KHANDWA,2004,Rabi,Urad,16,4,0.25
Madhya Pradesh,KHANDWA,2004,Rabi,Wheat,56949,73506,1.290733814
Madhya Pradesh,KHANDWA,2004,Whole Year,Coriander,566,151,0.266784452
Madhya Pradesh,KHANDWA,2004,Whole Year,Garlic,34,105,3.088235294
Madhya Pradesh,KHANDWA,2004,Whole Year,Onion,4656,115388,24.78264605
Madhya Pradesh,KHANDWA,2004,Whole Year,Potato,370,4264,11.52432432
Madhya Pradesh,KHANDWA,2004,Whole Year,Sugarcane,233,8610,36.9527897
Madhya Pradesh,KHANDWA,2004,Whole Year,Sweet potato,35,172,4.914285714
Madhya Pradesh,KHANDWA,2004,Whole Year,Turmeric,5,5,1
Madhya Pradesh,KHANDWA,2005,Kharif,Arhar/Tur,10264,8610,0.838854248
Madhya Pradesh,KHANDWA,2005,Kharif,Bajra,397,220,0.554156171
Madhya Pradesh,KHANDWA,2005,Kharif,Castor seed,198,46,0.232323232
Madhya Pradesh,KHANDWA,2005,Kharif,Cotton(lint),72101,68274,0.946921679
Madhya Pradesh,KHANDWA,2005,Kharif,Groundnut,3841,3734,0.972142671
Madhya Pradesh,KHANDWA,2005,Kharif,Horse-gram,567,150,0.264550265
Madhya Pradesh,KHANDWA,2005,Kharif,Jowar,23805,13474,0.566015543
Madhya Pradesh,KHANDWA,2005,Kharif,Maize,7485,13634,1.821509686
Madhya Pradesh,KHANDWA,2005,Kharif,Moong(Green Gram),3045,734,0.241050903
Madhya Pradesh,KHANDWA,2005,Kharif,Rice,12549,11092,0.883895131
Madhya Pradesh,KHANDWA,2005,Kharif,Sesamum,3558,1330,0.373805509
Madhya Pradesh,KHANDWA,2005,Kharif,Small millets,485,114,0.235051546
Madhya Pradesh,KHANDWA,2005,Kharif,Soyabean,149014,89307,0.599319527
Madhya Pradesh,KHANDWA,2005,Kharif,Sunflower,48,16,0.333333333
Madhya Pradesh,KHANDWA,2005,Kharif,Urad,2300,555,0.241304348
Madhya Pradesh,KHANDWA,2005,Rabi,Barley,1,2,2
Madhya Pradesh,KHANDWA,2005,Rabi,Gram,14129,12068,0.854129804
Madhya Pradesh,KHANDWA,2005,Rabi,Jowar,10,10,1
Madhya Pradesh,KHANDWA,2005,Rabi,Linseed,102,36,0.352941176
Madhya Pradesh,KHANDWA,2005,Rabi,Masoor,624,227,0.363782051
Madhya Pradesh,KHANDWA,2005,Rabi,Peas & beans (Pulses),347,113,0.325648415
Madhya Pradesh,KHANDWA,2005,Rabi,Rapeseed &Mustard,17,11,0.647058824
Madhya Pradesh,KHANDWA,2005,Rabi,Urad,2,,
Madhya Pradesh,KHANDWA,2005,Rabi,Wheat,54883,92834,1.691489168
Madhya Pradesh,KHANDWA,2005,Whole Year,Onion,5568,145552,26.1408046
Madhya Pradesh,KHANDWA,2005,Whole Year,Potato,394,4698,11.92385787
Madhya Pradesh,KHANDWA,2005,Whole Year,Sugarcane,193,7150,37.04663212
Madhya Pradesh,KHANDWA,2005,Whole Year,Sweet potato,53,284,5.358490566
Madhya Pradesh,KHANDWA,2006,Kharif,Arhar/Tur,9529,9476,0.994438031
Madhya Pradesh,KHANDWA,2006,Kharif,Bajra,359,208,0.579387187
Madhya Pradesh,KHANDWA,2006,Kharif,Castor seed,200,47,0.235
Madhya Pradesh,KHANDWA,2006,Kharif,Cotton(lint),75885,79191,1.043565922
Madhya Pradesh,KHANDWA,2006,Kharif,Dry ginger,416,521,1.252403846
Madhya Pradesh,KHANDWA,2006,Kharif,Groundnut,3707,3345,0.902346911
Madhya Pradesh,KHANDWA,2006,Kharif,Horse-gram,387,112,0.289405685
Madhya Pradesh,KHANDWA,2006,Kharif,Jowar,22421,23363,1.042014183
Madhya Pradesh,KHANDWA,2006,Kharif,Jute,146,344,2.356164384
Madhya Pradesh,KHANDWA,2006,Kharif,Maize,7519,9793,1.302433834
Madhya Pradesh,KHANDWA,2006,Kharif,Mesta,8,18,2.25
Madhya Pradesh,KHANDWA,2006,Kharif,Moong(Green Gram),2641,764,0.289284362
Madhya Pradesh,KHANDWA,2006,Kharif,Other Kharif pulses,596,8,0.013422819
Madhya Pradesh,KHANDWA,2006,Kharif,Rice,10514,10606,1.008750238
Madhya Pradesh,KHANDWA,2006,Kharif,Small millets,2257,517,0.229065131
Madhya Pradesh,KHANDWA,2006,Kharif,Soyabean,149602,103026,0.688667264
Madhya Pradesh,KHANDWA,2006,Kharif,Sunflower,66,24,0.363636364
Madhya Pradesh,KHANDWA,2006,Kharif,Urad,2151,570,0.264993026
Madhya Pradesh,KHANDWA,2006,Rabi,Gram,14268,14525,1.018012335
Madhya Pradesh,KHANDWA,2006,Rabi,Jowar,2,2,1
Madhya Pradesh,KHANDWA,2006,Rabi,Khesari,3,1,0.333333333
Madhya Pradesh,KHANDWA,2006,Rabi,Linseed,116,54,0.465517241
Madhya Pradesh,KHANDWA,2006,Rabi,Masoor,652,237,0.363496933
Madhya Pradesh,KHANDWA,2006,Rabi,Moong(Green Gram),310,103,0.332258065
Madhya Pradesh,KHANDWA,2006,Rabi,Other  Rabi pulses,18,6,0.333333333
Madhya Pradesh,KHANDWA,2006,Rabi,Peas & beans (Pulses),380,124,0.326315789
Madhya Pradesh,KHANDWA,2006,Rabi,Rapeseed &Mustard,14,11,0.785714286
Madhya Pradesh,KHANDWA,2006,Rabi,Safflower,1,,
Madhya Pradesh,KHANDWA,2006,Rabi,Urad,11,3,0.272727273
Madhya Pradesh,KHANDWA,2006,Rabi,Wheat,60372,107787,1.78538064
Madhya Pradesh,KHANDWA,2006,Whole Year,Banana,31,680,21.93548387
Madhya Pradesh,KHANDWA,2006,Whole Year,Coriander,653,208,0.318529862
Madhya Pradesh,KHANDWA,2006,Whole Year,Dry chillies,4268,4809,1.126757263
Madhya Pradesh,KHANDWA,2006,Whole Year,Garlic,35,114,3.257142857
Madhya Pradesh,KHANDWA,2006,Whole Year,Onion,5110,156764,30.6778865
Madhya Pradesh,KHANDWA,2006,Whole Year,Potato,406,5603,13.80049261
Madhya Pradesh,KHANDWA,2006,Whole Year,Sesamum,3033,1140,0.37586548
Madhya Pradesh,KHANDWA,2006,Whole Year,Sugarcane,155,6500,41.93548387
Madhya Pradesh,KHANDWA,2006,Whole Year,Sweet potato,38,203,5.342105263
Madhya Pradesh,KHANDWA,2006,Whole Year,Turmeric,8,6,0.75
Madhya Pradesh,KHANDWA,2007,Kharif,Arhar/Tur,8896,8524,0.958183453
Madhya Pradesh,KHANDWA,2007,Kharif,Bajra,283,221,0.780918728
Madhya Pradesh,KHANDWA,2007,Kharif,Castor seed,123,35,0.284552846
Madhya Pradesh,KHANDWA,2007,Kharif,Cotton(lint),74536,19857,0.266408179
Madhya Pradesh,KHANDWA,2007,Kharif,Groundnut,3523,3939,1.118081181
Madhya Pradesh,KHANDWA,2007,Kharif,Horse-gram,314,106,0.337579618
Madhya Pradesh,KHANDWA,2007,Kharif,Jowar,22021,28429,1.290994959
Madhya Pradesh,KHANDWA,2007,Kharif,Maize,6643,12633,1.901701039
Madhya Pradesh,KHANDWA,2007,Kharif,Niger seed,2,,
Madhya Pradesh,KHANDWA,2007,Kharif,Rice,10217,11532,1.128707057
Madhya Pradesh,KHANDWA,2007,Kharif,Sannhamp,122,344,2.819672131
Madhya Pradesh,KHANDWA,2007,Kharif,Soyabean,152351,107911,0.708305164
Madhya Pradesh,KHANDWA,2007,Kharif,Urad,2717,983,0.361796099
Madhya Pradesh,KHANDWA,2007,Rabi,Gram,14013,11481,0.81931064
Madhya Pradesh,KHANDWA,2007,Rabi,Khesari,1,,
Madhya Pradesh,KHANDWA,2007,Rabi,Linseed,104,39,0.375
Madhya Pradesh,KHANDWA,2007,Rabi,Masoor,650,280,0.430769231
Madhya Pradesh,KHANDWA,2007,Rabi,Peas & beans (Pulses),424,149,0.351415094
Madhya Pradesh,KHANDWA,2007,Rabi,Rapeseed &Mustard,15,9,0.6
Madhya Pradesh,KHANDWA,2007,Rabi,Safflower,7,2,0.285714286
Madhya Pradesh,KHANDWA,2007,Rabi,Urad,12,3,0.25
Madhya Pradesh,KHANDWA,2007,Rabi,Wheat,64906,107889,1.662234616
Madhya Pradesh,KHANDWA,2007,Whole Year,Banana,20,1282,64.1
