State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,KHANDWA,2007,Whole Year,Coriander,696,235,0.337643678
Madhya Pradesh,KHANDWA,2007,Whole Year,Garlic,34,147,4.323529412
Madhya Pradesh,KHANDWA,2007,Whole Year,Onion,5557,168546,30.3303941
Madhya Pradesh,KHANDWA,2007,Whole Year,Potato,431,4786,11.10440835
Madhya Pradesh,KHANDWA,2007,Whole Year,Sesamum,2498,1189,0.475980785
Madhya Pradesh,KHANDWA,2007,Whole Year,Small millets,225,50,0.222222222
Madhya Pradesh,KHANDWA,2007,Whole Year,Sugarcane,150,7860,52.4
Madhya Pradesh,KHANDWA,2007,Whole Year,Sunflower,89,41,0.460674157
Madhya Pradesh,KHANDWA,2007,Whole Year,Sweet potato,54,260,4.814814815
Madhya Pradesh,KHANDWA,2007,Whole Year,Turmeric,17,13,0.764705882
Madhya Pradesh,KHANDWA,2008,Kharif,Arhar/Tur,8893,10203,1.147306871
Madhya Pradesh,KHANDWA,2008,Kharif,Bajra,406,315,0.775862069
Madhya Pradesh,KHANDWA,2008,Kharif,Castor seed,177,36,0.203389831
Madhya Pradesh,KHANDWA,2008,Kharif,Cotton(lint),73340,11773,0.160526316
Madhya Pradesh,KHANDWA,2008,Kharif,Groundnut,3252,3807,1.170664207
Madhya Pradesh,KHANDWA,2008,Kharif,Horse-gram,256,87,0.33984375
Madhya Pradesh,KHANDWA,2008,Kharif,Jowar,20738,26088,1.257980519
Madhya Pradesh,KHANDWA,2008,Kharif,Maize,6829,11523,1.687362718
Madhya Pradesh,KHANDWA,2008,Kharif,Rice,9699,9985,1.029487576
Madhya Pradesh,KHANDWA,2008,Kharif,Sannhamp,137,58,0.423357664
Madhya Pradesh,KHANDWA,2008,Kharif,Soyabean,154317,118065,0.76508097
Madhya Pradesh,KHANDWA,2008,Kharif,Sunflower,56,22,0.392857143
Madhya Pradesh,KHANDWA,2008,Kharif,Urad,2794,943,0.337508948
Madhya Pradesh,KHANDWA,2008,Rabi,Gram,14682,13114,0.893202561
Madhya Pradesh,KHANDWA,2008,Rabi,Jowar,3,4,1.333333333
Madhya Pradesh,KHANDWA,2008,Rabi,Khesari,2,1,0.5
Madhya Pradesh,KHANDWA,2008,Rabi,Linseed,98,39,0.397959184
Madhya Pradesh,KHANDWA,2008,Rabi,Masoor,667,226,0.338830585
Madhya Pradesh,KHANDWA,2008,Rabi,Peas & beans (Pulses),426,139,0.32629108
Madhya Pradesh,KHANDWA,2008,Rabi,Rapeseed &Mustard,6,3,0.5
Madhya Pradesh,KHANDWA,2008,Rabi,Urad,4,1,0.25
Madhya Pradesh,KHANDWA,2008,Rabi,Wheat,65297,115626,1.77077048
Madhya Pradesh,KHANDWA,2008,Whole Year,Banana,7,248,35.42857143
Madhya Pradesh,KHANDWA,2008,Whole Year,Coriander,727,210,0.288858322
Madhya Pradesh,KHANDWA,2008,Whole Year,Garlic,35,152,4.342857143
Madhya Pradesh,KHANDWA,2008,Whole Year,Onion,5447,167673,30.78263264
Madhya Pradesh,KHANDWA,2008,Whole Year,Potato,350,3761,10.74571429
Madhya Pradesh,KHANDWA,2008,Whole Year,Sesamum,2212,1040,0.470162749
Madhya Pradesh,KHANDWA,2008,Whole Year,Small millets,1711,452,0.264172998
Madhya Pradesh,KHANDWA,2008,Whole Year,Sugarcane,200,9790,48.95
Madhya Pradesh,KHANDWA,2008,Whole Year,Sweet potato,48,231,4.8125
Madhya Pradesh,KHANDWA,2008,Whole Year,Turmeric,15,13,0.866666667
Madhya Pradesh,KHANDWA,2009,Kharif,Cowpea(Lobia),3,1,0.333333333
Madhya Pradesh,KHANDWA,2009,Kharif,Horse-gram,222,64,0.288288288
Madhya Pradesh,KHANDWA,2009,Kharif,Jowar,19107,17330,0.906997435
Madhya Pradesh,KHANDWA,2009,Kharif,Moong(Green Gram),2537,794,0.312968073
Madhya Pradesh,KHANDWA,2009,Kharif,Small millets,1484,348,0.234501348
Madhya Pradesh,KHANDWA,2009,Kharif,Urad,2955,926,0.313367174
Madhya Pradesh,KHANDWA,2009,Rabi,Cowpea(Lobia),9,3,0.333333333
Madhya Pradesh,KHANDWA,2009,Rabi,Horse-gram,2,1,0.5
Madhya Pradesh,KHANDWA,2009,Rabi,Jowar,5,7,1.4
Madhya Pradesh,KHANDWA,2009,Rabi,Moong(Green Gram),294,64,0.217687075
Madhya Pradesh,KHANDWA,2009,Rabi,Small millets,13,5,0.384615385
Madhya Pradesh,KHANDWA,2009,Rabi,Urad,3,1,0.333333333
Madhya Pradesh,KHANDWA,2009,Whole Year,Arhar/Tur,8904,9136,1.026055705
Madhya Pradesh,KHANDWA,2009,Whole Year,Bajra,809,551,0.681087763
Madhya Pradesh,KHANDWA,2009,Whole Year,Banana,20,1276,63.8
Madhya Pradesh,KHANDWA,2009,Whole Year,Castor seed,455,118,0.259340659
Madhya Pradesh,KHANDWA,2009,Whole Year,Coriander,947,319,0.336853221
Madhya Pradesh,KHANDWA,2009,Whole Year,Cotton(lint),76222,7349,0.096415733
Madhya Pradesh,KHANDWA,2009,Whole Year,Dry chillies,5288,8908,1.684568835
Madhya Pradesh,KHANDWA,2009,Whole Year,Dry ginger,604,757,1.253311258
Madhya Pradesh,KHANDWA,2009,Whole Year,Garlic,42,182,4.333333333
Madhya Pradesh,KHANDWA,2009,Whole Year,Gram,16636,14878,0.894325559
Madhya Pradesh,KHANDWA,2009,Whole Year,Groundnut,3172,3498,1.102774275
Madhya Pradesh,KHANDWA,2009,Whole Year,Khesari,2,1,0.5
Madhya Pradesh,KHANDWA,2009,Whole Year,Linseed,88,44,0.5
Madhya Pradesh,KHANDWA,2009,Whole Year,Maize,6597,8213,1.24495983
Madhya Pradesh,KHANDWA,2009,Whole Year,Masoor,781,285,0.364916773
Madhya Pradesh,KHANDWA,2009,Whole Year,Mesta,1,,
Madhya Pradesh,KHANDWA,2009,Whole Year,Onion,6374,203329,31.89974898
Madhya Pradesh,KHANDWA,2009,Whole Year,Peas & beans (Pulses),567,153,0.26984127
Madhya Pradesh,KHANDWA,2009,Whole Year,Potato,427,4187,9.805620609
Madhya Pradesh,KHANDWA,2009,Whole Year,Rapeseed &Mustard,16,11,0.6875
Madhya Pradesh,KHANDWA,2009,Whole Year,Rice,8559,6893,0.805351092
Madhya Pradesh,KHANDWA,2009,Whole Year,Sannhamp,117,46,0.393162393
Madhya Pradesh,KHANDWA,2009,Whole Year,Sesamum,1703,697,0.409277745
Madhya Pradesh,KHANDWA,2009,Whole Year,Soyabean,154441,97611,0.632027765
Madhya Pradesh,KHANDWA,2009,Whole Year,Sugarcane,130,5000,38.46153846
Madhya Pradesh,KHANDWA,2009,Whole Year,Sunflower,25,9,0.36
Madhya Pradesh,KHANDWA,2009,Whole Year,Sweet potato,88,431,4.897727273
Madhya Pradesh,KHANDWA,2009,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,KHANDWA,2009,Whole Year,Wheat,72002,120084,1.667787006
Madhya Pradesh,KHANDWA,2010,Kharif,Arhar/Tur,10128,4984,0.492101106
Madhya Pradesh,KHANDWA,2010,Kharif,Bajra,247,208,0.842105263
Madhya Pradesh,KHANDWA,2010,Kharif,Castor seed,184,55,0.298913043
Madhya Pradesh,KHANDWA,2010,Kharif,Cotton(lint),69188,57941,0.837442909
Madhya Pradesh,KHANDWA,2010,Kharif,Cowpea(Lobia),4,1,0.25
Madhya Pradesh,KHANDWA,2010,Kharif,Groundnut,3091,4448,1.4390165
Madhya Pradesh,KHANDWA,2010,Kharif,Horse-gram,132,38,0.287878788
Madhya Pradesh,KHANDWA,2010,Kharif,Jowar,18029,23059,1.278994953
Madhya Pradesh,KHANDWA,2010,Kharif,Maize,7050,13960,1.980141844
Madhya Pradesh,KHANDWA,2010,Kharif,Moong(Green Gram),2717,851,0.313213103
Madhya Pradesh,KHANDWA,2010,Kharif,Rice,6929,9188,1.326021071
Madhya Pradesh,KHANDWA,2010,Kharif,Small millets,1137,350,0.307827617
Madhya Pradesh,KHANDWA,2010,Kharif,Soyabean,165380,87243,0.527530536
Madhya Pradesh,KHANDWA,2010,Kharif,Sunflower,11,4,0.363636364
Madhya Pradesh,KHANDWA,2010,Kharif,Urad,2916,913,0.313100137
Madhya Pradesh,KHANDWA,2010,Rabi,Cowpea(Lobia),8,2,0.25
Madhya Pradesh,KHANDWA,2010,Rabi,Gram,19144,15688,0.819473464
Madhya Pradesh,KHANDWA,2010,Rabi,Jowar,1,2,2
Madhya Pradesh,KHANDWA,2010,Rabi,Khesari,1,,
Madhya Pradesh,KHANDWA,2010,Rabi,Linseed,104,31,0.298076923
Madhya Pradesh,KHANDWA,2010,Rabi,Masoor,708,162,0.228813559
Madhya Pradesh,KHANDWA,2010,Rabi,Moong(Green Gram),334,76,0.22754491
Madhya Pradesh,KHANDWA,2010,Rabi,Peas & beans (Pulses),674,143,0.212166172
Madhya Pradesh,KHANDWA,2010,Rabi,Rapeseed &Mustard,8,4,0.5
Madhya Pradesh,KHANDWA,2010,Rabi,Urad,8,3,0.375
Madhya Pradesh,KHANDWA,2010,Rabi,Wheat,82399,154778,1.878396582
Madhya Pradesh,KHANDWA,2010,Whole Year,Banana,17,752,44.23529412
Madhya Pradesh,KHANDWA,2010,Whole Year,Coriander,963,315,0.327102804
Madhya Pradesh,KHANDWA,2010,Whole Year,Dry chillies,5326,14564,2.734509951
Madhya Pradesh,KHANDWA,2010,Whole Year,Dry ginger,658,888,1.349544073
Madhya Pradesh,KHANDWA,2010,Whole Year,Garlic,67,155,2.313432836
Madhya Pradesh,KHANDWA,2010,Whole Year,Onion,7560,220071,29.10992063
Madhya Pradesh,KHANDWA,2010,Whole Year,Potato,508,5776,11.37007874
Madhya Pradesh,KHANDWA,2010,Whole Year,Sannhamp,122,244,2
Madhya Pradesh,KHANDWA,2010,Whole Year,Sesamum,1746,1115,0.63860252
Madhya Pradesh,KHANDWA,2010,Whole Year,Sugarcane,149,5730,38.45637584
Madhya Pradesh,KHANDWA,2010,Whole Year,Sweet potato,103,314,3.048543689
Madhya Pradesh,KHANDWA,2010,Whole Year,Turmeric,8,6,0.75
Madhya Pradesh,KHANDWA,2011,Kharif,Arhar/Tur,8416,5970,0.709363118
Madhya Pradesh,KHANDWA,2011,Kharif,Bajra,214,126,0.588785047
Madhya Pradesh,KHANDWA,2011,Kharif,Castor seed,316,69,0.21835443
Madhya Pradesh,KHANDWA,2011,Kharif,Cotton(lint),70135,93393,1.331617595
Madhya Pradesh,KHANDWA,2011,Kharif,Groundnut,2801,2778,0.991788647
Madhya Pradesh,KHANDWA,2011,Kharif,Horse-gram,500,101,0.202
Madhya Pradesh,KHANDWA,2011,Kharif,Jowar,16813,21722,1.291976447
Madhya Pradesh,KHANDWA,2011,Kharif,Maize,6865,8309,1.210342316
Madhya Pradesh,KHANDWA,2011,Kharif,Moong(Green Gram),2695,487,0.180705009
Madhya Pradesh,KHANDWA,2011,Kharif,Other Kharif pulses,894,1,0.001118568
Madhya Pradesh,KHANDWA,2011,Kharif,Rice,7713,9257,1.200181512
Madhya Pradesh,KHANDWA,2011,Kharif,Sannhamp,86,161,1.872093023
Madhya Pradesh,KHANDWA,2011,Kharif,Small millets,1114,287,0.257630162
Madhya Pradesh,KHANDWA,2011,Kharif,Soyabean,169387,94047,0.555219704
Madhya Pradesh,KHANDWA,2011,Kharif,Urad,2681,501,0.186870571
Madhya Pradesh,KHANDWA,2011,Rabi,Gram,16135,13724,0.850573288
Madhya Pradesh,KHANDWA,2011,Rabi,Horse-gram,4,1,0.25
Madhya Pradesh,KHANDWA,2011,Rabi,Jowar,2,3,1.5
Madhya Pradesh,KHANDWA,2011,Rabi,Khesari,5,3,0.6
Madhya Pradesh,KHANDWA,2011,Rabi,Linseed,107,46,0.429906542
Madhya Pradesh,KHANDWA,2011,Rabi,Masoor,711,228,0.320675105
Madhya Pradesh,KHANDWA,2011,Rabi,Moong(Green Gram),470,103,0.219148936
Madhya Pradesh,KHANDWA,2011,Rabi,Other  Rabi pulses,12,3,0.25
Madhya Pradesh,KHANDWA,2011,Rabi,Peas & beans (Pulses),731,169,0.23119015
Madhya Pradesh,KHANDWA,2011,Rabi,Rapeseed &Mustard,13,8,0.615384615
Madhya Pradesh,KHANDWA,2011,Rabi,Wheat,90028,231552,2.571999822
Madhya Pradesh,KHANDWA,2011,Whole Year,Banana,25,74,2.96
Madhya Pradesh,KHANDWA,2011,Whole Year,Coriander,930,314,0.337634409
Madhya Pradesh,KHANDWA,2011,Whole Year,Dry chillies,6120,12632,2.064052288
Madhya Pradesh,KHANDWA,2011,Whole Year,Dry ginger,606,534,0.881188119
Madhya Pradesh,KHANDWA,2011,Whole Year,Garlic,57,143,2.50877193
Madhya Pradesh,KHANDWA,2011,Whole Year,Onion,7801,242647,31.10460197
Madhya Pradesh,KHANDWA,2011,Whole Year,Potato,461,5280,11.45336226
Madhya Pradesh,KHANDWA,2011,Whole Year,Sesamum,1611,933,0.579143389
Madhya Pradesh,KHANDWA,2011,Whole Year,Sugarcane,188,6950,36.96808511
Madhya Pradesh,KHANDWA,2011,Whole Year,Sunflower,15,5,0.333333333
Madhya Pradesh,KHANDWA,2011,Whole Year,Sweet potato,94,287,3.053191489
Madhya Pradesh,KHANDWA,2011,Whole Year,Turmeric,24,15,0.625
Madhya Pradesh,KHANDWA,2012,Kharif,Arhar/Tur,7915,6075,0.767530006
Madhya Pradesh,KHANDWA,2012,Kharif,Bajra,290,321,1.106896552
Madhya Pradesh,KHANDWA,2012,Kharif,Castor seed,1010,231,0.228712871
Madhya Pradesh,KHANDWA,2012,Kharif,Cotton(lint),65194,94103,1.443430377
Madhya Pradesh,KHANDWA,2012,Kharif,Groundnut,2570,3043,1.184046693
Madhya Pradesh,KHANDWA,2012,Kharif,Horse-gram,80,18,0.225
Madhya Pradesh,KHANDWA,2012,Kharif,Jowar,11399,21692,1.902973945
Madhya Pradesh,KHANDWA,2012,Kharif,Maize,7439,23967,3.221804006
Madhya Pradesh,KHANDWA,2012,Kharif,Mesta,3,1,0.333333333
Madhya Pradesh,KHANDWA,2012,Kharif,Moong(Green Gram),2125,574,0.270117647
Madhya Pradesh,KHANDWA,2012,Kharif,Other Kharif pulses,633,,
Madhya Pradesh,KHANDWA,2012,Kharif,Rice,4195,6215,1.481525626
Madhya Pradesh,KHANDWA,2012,Kharif,Sannhamp,64,100,1.5625
Madhya Pradesh,KHANDWA,2012,Kharif,Small millets,654,145,0.221712538
Madhya Pradesh,KHANDWA,2012,Kharif,Soyabean,182297,158893,0.871616099
Madhya Pradesh,KHANDWA,2012,Kharif,Urad,2614,756,0.289211936
Madhya Pradesh,KHANDWA,2012,Rabi,Gram,15559,26487,1.702358763
Madhya Pradesh,KHANDWA,2012,Rabi,Khesari,2,1,0.5
Madhya Pradesh,KHANDWA,2012,Rabi,Linseed,40,16,0.4
Madhya Pradesh,KHANDWA,2012,Rabi,Masoor,651,208,0.319508449
Madhya Pradesh,KHANDWA,2012,Rabi,Moong(Green Gram),572,125,0.218531469
Madhya Pradesh,KHANDWA,2012,Rabi,Other  Rabi pulses,55,17,0.309090909
Madhya Pradesh,KHANDWA,2012,Rabi,Peas & beans (Pulses),668,170,0.254491018
Madhya Pradesh,KHANDWA,2012,Rabi,Rapeseed &Mustard,38,20,0.526315789
Madhya Pradesh,KHANDWA,2012,Rabi,Urad,10,5,0.5
Madhya Pradesh,KHANDWA,2012,Rabi,Wheat,105505,363043,3.441002796
Madhya Pradesh,KHANDWA,2012,Whole Year,Banana,34,1150,33.82352941
Madhya Pradesh,KHANDWA,2012,Whole Year,Coriander,967,250,0.258531541
Madhya Pradesh,KHANDWA,2012,Whole Year,Dry chillies,7949,17978,2.261668134
Madhya Pradesh,KHANDWA,2012,Whole Year,Dry ginger,487,540,1.108829569
Madhya Pradesh,KHANDWA,2012,Whole Year,Garlic,55,155,2.818181818
Madhya Pradesh,KHANDWA,2012,Whole Year,Onion,7742,239096,30.88297598
Madhya Pradesh,KHANDWA,2012,Whole Year,Potato,428,4425,10.33878505
Madhya Pradesh,KHANDWA,2012,Whole Year,Sesamum,1148,481,0.418989547
Madhya Pradesh,KHANDWA,2012,Whole Year,Sugarcane,234,10570,45.17094017
Madhya Pradesh,KHANDWA,2012,Whole Year,Sunflower,9,3,0.333333333
Madhya Pradesh,KHANDWA,2012,Whole Year,Sweet potato,69,231,3.347826087
Madhya Pradesh,KHANDWA,2012,Whole Year,Turmeric,25,25,1
Madhya Pradesh,KHANDWA,2013,Kharif,Arhar/Tur,6761,4450,0.658186659
Madhya Pradesh,KHANDWA,2013,Kharif,Bajra,155,116,0.748387097
Madhya Pradesh,KHANDWA,2013,Kharif,Castor seed,332,188,0.56626506
Madhya Pradesh,KHANDWA,2013,Kharif,Cotton(lint),57663,129552,2.246709328
Madhya Pradesh,KHANDWA,2013,Kharif,Groundnut,2474,5741,2.320533549
Madhya Pradesh,KHANDWA,2013,Kharif,Horse-gram,46,25,0.543478261
Madhya Pradesh,KHANDWA,2013,Kharif,Jowar,7336,11892,1.621046892
Madhya Pradesh,KHANDWA,2013,Kharif,Maize,14424,26376,1.828618968
Madhya Pradesh,KHANDWA,2013,Kharif,Mesta,4,6,1.5
Madhya Pradesh,KHANDWA,2013,Kharif,Moong(Green Gram),1878,673,0.358359957
Madhya Pradesh,KHANDWA,2013,Kharif,Other Kharif pulses,684,39,0.057017544
Madhya Pradesh,KHANDWA,2013,Kharif,Rice,3964,3009,0.759081736
Madhya Pradesh,KHANDWA,2013,Kharif,Sannhamp,31,50,1.612903226
Madhya Pradesh,KHANDWA,2013,Kharif,Small millets,272,60,0.220588235
Madhya Pradesh,KHANDWA,2013,Kharif,Soyabean,189278,151954,0.802808567
Madhya Pradesh,KHANDWA,2013,Kharif,Urad,1933,732,0.37868598
Madhya Pradesh,KHANDWA,2013,Rabi,Gram,19431,22717,1.169111214
Madhya Pradesh,KHANDWA,2013,Rabi,Linseed,25,13,0.52
Madhya Pradesh,KHANDWA,2013,Rabi,Masoor,575,364,0.633043478
Madhya Pradesh,KHANDWA,2013,Rabi,Moong(Green Gram),866,366,0.422632794
Madhya Pradesh,KHANDWA,2013,Rabi,Other  Rabi pulses,34,9,0.264705882
Madhya Pradesh,KHANDWA,2013,Rabi,Peas & beans (Pulses),717,517,0.721059972
Madhya Pradesh,KHANDWA,2013,Rabi,Rapeseed &Mustard,11,10,0.909090909
Madhya Pradesh,KHANDWA,2013,Rabi,Wheat,117117,259063,2.212001674
Madhya Pradesh,KHANDWA,2013,Whole Year,Banana,36,1459,40.52777778
Madhya Pradesh,KHANDWA,2013,Whole Year,Coriander,911,300,0.329308452
Madhya Pradesh,KHANDWA,2013,Whole Year,Dry chillies,8140,16240,1.995085995
Madhya Pradesh,KHANDWA,2013,Whole Year,Dry ginger,406,431,1.061576355
Madhya Pradesh,KHANDWA,2013,Whole Year,Garlic,98,462,4.714285714
Madhya Pradesh,KHANDWA,2013,Whole Year,Onion,7312,294729,40.30757659
Madhya Pradesh,KHANDWA,2013,Whole Year,Potato,428,4597,10.74065421
Madhya Pradesh,KHANDWA,2013,Whole Year,Sesamum,1024,495,0.483398438
Madhya Pradesh,KHANDWA,2013,Whole Year,Sugarcane,195,9850,50.51282051
Madhya Pradesh,KHANDWA,2013,Whole Year,Sunflower,43,16,0.372093023
Madhya Pradesh,KHANDWA,2013,Whole Year,Sweet potato,82,324,3.951219512
Madhya Pradesh,KHANDWA,2013,Whole Year,Turmeric,31,23,0.741935484
Madhya Pradesh,KHARGONE,1997,Kharif,Arhar/Tur,22200,11700,0.527027027
Madhya Pradesh,KHARGONE,1997,Kharif,Bajra,16100,5500,0.341614907
Madhya Pradesh,KHARGONE,1997,Kharif,Cotton(lint),212300,408000,1.921808761
Madhya Pradesh,KHARGONE,1997,Kharif,Groundnut,47000,38400,0.817021277
Madhya Pradesh,KHARGONE,1997,Kharif,Jowar,161400,193600,1.199504337
Madhya Pradesh,KHARGONE,1997,Kharif,Maize,49100,72300,1.472505092
Madhya Pradesh,KHARGONE,1997,Kharif,Paddy,10400,6400,0.615384615
Madhya Pradesh,KHARGONE,1997,Kharif,Sesamum,1000,200,0.2
Madhya Pradesh,KHARGONE,1997,Kharif,Small millets,500,100,0.2
Madhya Pradesh,KHARGONE,1997,Kharif,Soyabean,39700,29300,0.738035264
Madhya Pradesh,KHARGONE,1997,Rabi,Jowar,3400,2900,0.852941176
Madhya Pradesh,KHARGONE,1997,Rabi,Linseed,200,100,0.5
Madhya Pradesh,KHARGONE,1997,Rabi,Wheat,78200,140500,1.796675192
Madhya Pradesh,KHARGONE,1998,Kharif,Arhar/Tur,16000,9100,0.56875
Madhya Pradesh,KHARGONE,1998,Kharif,Bajra,3100,1200,0.387096774
Madhya Pradesh,KHARGONE,1998,Kharif,Cotton(lint),166200,24600,0.14801444
Madhya Pradesh,KHARGONE,1998,Kharif,Groundnut,19600,15100,0.770408163
Madhya Pradesh,KHARGONE,1998,Kharif,Jowar,98700,110200,1.116514691
Madhya Pradesh,KHARGONE,1998,Kharif,Maize,17500,23100,1.32
Madhya Pradesh,KHARGONE,1998,Kharif,Rice,7100,3000,0.422535211
Madhya Pradesh,KHARGONE,1998,Kharif,Sesamum,900,200,0.222222222
Madhya Pradesh,KHARGONE,1998,Kharif,Small millets,400,100,0.25
Madhya Pradesh,KHARGONE,1998,Kharif,Soyabean,34100,19000,0.557184751
Madhya Pradesh,KHARGONE,1998,Rabi,Gram,8900,6000,0.674157303
Madhya Pradesh,KHARGONE,1998,Rabi,Linseed,200,100,0.5
Madhya Pradesh,KHARGONE,1998,Rabi,Rapeseed &Mustard,100,100,1
Madhya Pradesh,KHARGONE,1998,Rabi,Wheat,59300,125000,2.107925801
Madhya Pradesh,KHARGONE,1998,Whole Year,Sugarcane,1220,19760,16.19672131
Madhya Pradesh,KHARGONE,1999,Kharif,Arhar/Tur,16192,9023,0.557250494
Madhya Pradesh,KHARGONE,1999,Kharif,Bajra,2424,490,0.202145215
Madhya Pradesh,KHARGONE,1999,Kharif,Castor seed,69,28,0.405797101
Madhya Pradesh,KHARGONE,1999,Kharif,Cotton(lint),166308,159095,0.956628665
Madhya Pradesh,KHARGONE,1999,Kharif,Dry ginger,41,34,0.829268293
Madhya Pradesh,KHARGONE,1999,Kharif,Groundnut,17972,10979,0.610894725
Madhya Pradesh,KHARGONE,1999,Kharif,Jowar,85873,60626,0.705996064
Madhya Pradesh,KHARGONE,1999,Kharif,Maize,19537,18609,0.952500384
Madhya Pradesh,KHARGONE,1999,Kharif,Other Kharif pulses,24536,5598,0.228154548
Madhya Pradesh,KHARGONE,1999,Kharif,Rice,6681,3323,0.497380632
Madhya Pradesh,KHARGONE,1999,Kharif,Sesamum,883,152,0.17214043
Madhya Pradesh,KHARGONE,1999,Kharif,Soyabean,47644,19802,0.415624213
Madhya Pradesh,KHARGONE,1999,Kharif,Sunflower,86,28,0.325581395
Madhya Pradesh,KHARGONE,1999,Kharif,Urad,9969,2327,0.233423613
Madhya Pradesh,KHARGONE,1999,Rabi,Gram,8285,4862,0.586843693
Madhya Pradesh,KHARGONE,1999,Rabi,Linseed,129,34,0.263565891
Madhya Pradesh,KHARGONE,1999,Rabi,Other  Rabi pulses,235,91,0.387234043
Madhya Pradesh,KHARGONE,1999,Rabi,Rapeseed &Mustard,51,20,0.392156863
Madhya Pradesh,KHARGONE,1999,Rabi,Wheat,57478,138067,2.402084276
Madhya Pradesh,KHARGONE,1999,Whole Year,Coriander,520,141,0.271153846
Madhya Pradesh,KHARGONE,1999,Whole Year,Dry chillies,13213,4768,0.360856732
Madhya Pradesh,KHARGONE,1999,Whole Year,Garlic,39,104,2.666666667
Madhya Pradesh,KHARGONE,1999,Whole Year,Onion,578,4072,7.044982699
Madhya Pradesh,KHARGONE,1999,Whole Year,Potato,120,972,8.1
Madhya Pradesh,KHARGONE,1999,Whole Year,Sannhamp,646,756,1.170278638
Madhya Pradesh,KHARGONE,1999,Whole Year,Sugarcane,801,27370,34.16978777
Madhya Pradesh,KHARGONE,1999,Whole Year,Sweet potato,77,365,4.74025974
Madhya Pradesh,KHARGONE,1999,Whole Year,Turmeric,16,24,1.5
Madhya Pradesh,KHARGONE,2000,Kharif,Arhar/Tur,16192,5150,0.3180583
Madhya Pradesh,KHARGONE,2000,Kharif,Bajra,2243,631,0.281319661
Madhya Pradesh,KHARGONE,2000,Kharif,Castor seed,907,197,0.217199559
Madhya Pradesh,KHARGONE,2000,Kharif,Cotton(lint),167430,52999,0.316544227
Madhya Pradesh,KHARGONE,2000,Kharif,Dry ginger,46,23,0.5
Madhya Pradesh,KHARGONE,2000,Kharif,Groundnut,20222,12454,0.615863911
Madhya Pradesh,KHARGONE,2000,Kharif,Jowar,78559,54441,0.692995074
Madhya Pradesh,KHARGONE,2000,Kharif,Maize,20819,24526,1.178058504
Madhya Pradesh,KHARGONE,2000,Kharif,Other Kharif pulses,20931,3948,0.188619751
Madhya Pradesh,KHARGONE,2000,Kharif,Rice,6151,1412,0.22955617
Madhya Pradesh,KHARGONE,2000,Kharif,Sesamum,892,163,0.182735426
Madhya Pradesh,KHARGONE,2000,Kharif,Small millets,247,40,0.16194332
Madhya Pradesh,KHARGONE,2000,Kharif,Soyabean,50969,18493,0.362828386
Madhya Pradesh,KHARGONE,2000,Kharif,Sunflower,17,6,0.352941176
Madhya Pradesh,KHARGONE,2000,Rabi,Gram,1968,769,0.390752033
Madhya Pradesh,KHARGONE,2000,Rabi,Linseed,29,5,0.172413793
Madhya Pradesh,KHARGONE,2000,Rabi,Other  Rabi pulses,34,9,0.264705882
Madhya Pradesh,KHARGONE,2000,Rabi,Rapeseed &Mustard,14,3,0.214285714
Madhya Pradesh,KHARGONE,2000,Rabi,Wheat,19985,38539,1.928396297
Madhya Pradesh,KHARGONE,2000,Whole Year,Coriander,154,31,0.201298701
Madhya Pradesh,KHARGONE,2000,Whole Year,Dry chillies,12738,3193,0.250667295
Madhya Pradesh,KHARGONE,2000,Whole Year,Garlic,34,84,2.470588235
