State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,KHARGONE,2000,Whole Year,Onion,359,2858,7.961002786
Madhya Pradesh,KHARGONE,2000,Whole Year,Sannhamp,573,539,0.940663176
Madhya Pradesh,KHARGONE,2000,Whole Year,Sugarcane,1737,22980,13.22970639
Madhya Pradesh,KHARGONE,2000,Whole Year,Turmeric,14,10,0.714285714
Madhya Pradesh,KHARGONE,2001,Kharif,Arhar/Tur,15787,8908,0.564261734
Madhya Pradesh,KHARGONE,2001,Kharif,Bajra,1772,537,0.303047404
Madhya Pradesh,KHARGONE,2001,Kharif,Castor seed,506,176,0.347826087
Madhya Pradesh,KHARGONE,2001,Kharif,Cotton(lint),176741,110064,0.622741752
Madhya Pradesh,KHARGONE,2001,Kharif,Dry ginger,58,45,0.775862069
Madhya Pradesh,KHARGONE,2001,Kharif,Groundnut,15266,11596,0.759596489
Madhya Pradesh,KHARGONE,2001,Kharif,Jowar,81568,88664,1.0869949
Madhya Pradesh,KHARGONE,2001,Kharif,Maize,20888,43045,2.060752585
Madhya Pradesh,KHARGONE,2001,Kharif,Other Kharif pulses,22177,6423,0.289624386
Madhya Pradesh,KHARGONE,2001,Kharif,Rice,5920,2308,0.389864865
Madhya Pradesh,KHARGONE,2001,Kharif,Sesamum,870,241,0.277011494
Madhya Pradesh,KHARGONE,2001,Kharif,Small millets,372,73,0.196236559
Madhya Pradesh,KHARGONE,2001,Kharif,Soyabean,46246,23937,0.517601522
Madhya Pradesh,KHARGONE,2001,Kharif,Sunflower,16,5,0.3125
Madhya Pradesh,KHARGONE,2001,Rabi,Gram,4349,2617,0.601747528
Madhya Pradesh,KHARGONE,2001,Rabi,Jowar,44,42,0.954545455
Madhya Pradesh,KHARGONE,2001,Rabi,Linseed,50,14,0.28
Madhya Pradesh,KHARGONE,2001,Rabi,Other  Rabi pulses,35,11,0.314285714
Madhya Pradesh,KHARGONE,2001,Rabi,Rapeseed &Mustard,27,10,0.37037037
Madhya Pradesh,KHARGONE,2001,Rabi,Wheat,30624,73010,2.384077847
Madhya Pradesh,KHARGONE,2001,Whole Year,Banana,781,21478,27.5006402
Madhya Pradesh,KHARGONE,2001,Whole Year,Coriander,235,63,0.268085106
Madhya Pradesh,KHARGONE,2001,Whole Year,Dry chillies,10317,6550,0.634874479
Madhya Pradesh,KHARGONE,2001,Whole Year,Garlic,38,98,2.578947368
Madhya Pradesh,KHARGONE,2001,Whole Year,Onion,412,3527,8.560679612
Madhya Pradesh,KHARGONE,2001,Whole Year,Potato,133,1457,10.95488722
Madhya Pradesh,KHARGONE,2001,Whole Year,Sannhamp,574,883,1.538327526
Madhya Pradesh,KHARGONE,2001,Whole Year,Sugarcane,879,27570,31.36518771
Madhya Pradesh,KHARGONE,2001,Whole Year,Sweet potato,13,76,5.846153846
Madhya Pradesh,KHARGONE,2001,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,KHARGONE,2001,Whole Year,Turmeric,12,13,1.083333333
Madhya Pradesh,KHARGONE,2002,Kharif,Arhar/Tur,15019,6716,0.447166922
Madhya Pradesh,KHARGONE,2002,Kharif,Bajra,1796,489,0.272271715
Madhya Pradesh,KHARGONE,2002,Kharif,Castor seed,474,171,0.360759494
Madhya Pradesh,KHARGONE,2002,Kharif,Cotton(lint),178680,121715,0.681189837
Madhya Pradesh,KHARGONE,2002,Kharif,Dry ginger,38,28,0.736842105
Madhya Pradesh,KHARGONE,2002,Kharif,Groundnut,14942,9717,0.65031455
Madhya Pradesh,KHARGONE,2002,Kharif,Jowar,80562,87168,1.081998957
Madhya Pradesh,KHARGONE,2002,Kharif,Maize,19828,53164,2.681258826
Madhya Pradesh,KHARGONE,2002,Kharif,Other Kharif pulses,22482,7242,0.322124366
Madhya Pradesh,KHARGONE,2002,Kharif,Rice,5569,2888,0.518585024
Madhya Pradesh,KHARGONE,2002,Kharif,Sesamum,1001,262,0.261738262
Madhya Pradesh,KHARGONE,2002,Kharif,Small millets,337,73,0.216617211
Madhya Pradesh,KHARGONE,2002,Kharif,Soyabean,47136,30584,0.648845893
Madhya Pradesh,KHARGONE,2002,Kharif,Sunflower,2,1,0.5
Madhya Pradesh,KHARGONE,2002,Rabi,Gram,5148,3631,0.705322455
Madhya Pradesh,KHARGONE,2002,Rabi,Jowar,9,10,1.111111111
Madhya Pradesh,KHARGONE,2002,Rabi,Linseed,66,18,0.272727273
Madhya Pradesh,KHARGONE,2002,Rabi,Other  Rabi pulses,111,31,0.279279279
Madhya Pradesh,KHARGONE,2002,Rabi,Rapeseed &Mustard,73,28,0.383561644
Madhya Pradesh,KHARGONE,2002,Rabi,Wheat,45635,121340,2.658924071
Madhya Pradesh,KHARGONE,2002,Whole Year,Banana,705,14820,21.0212766
Madhya Pradesh,KHARGONE,2002,Whole Year,Bhindi,312,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Brinjal,107,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Cabbage,22,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Cauliflower,90,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Citrus Fruit,68,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Coriander,381,99,0.25984252
Madhya Pradesh,KHARGONE,2002,Whole Year,Dry chillies,11622,9838,0.846498021
Madhya Pradesh,KHARGONE,2002,Whole Year,Garlic,90,252,2.8
Madhya Pradesh,KHARGONE,2002,Whole Year,Mango,11,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Onion,651,5722,8.789554531
Madhya Pradesh,KHARGONE,2002,Whole Year,Other Fresh Fruits,73,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Other Vegetables,557,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Papaya,14,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Pome Fruit,246,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Potato,179,1933,10.79888268
Madhya Pradesh,KHARGONE,2002,Whole Year,Sannhamp,567,1139,2.008818342
Madhya Pradesh,KHARGONE,2002,Whole Year,Sugarcane,806,28000,34.73945409
Madhya Pradesh,KHARGONE,2002,Whole Year,Sweet potato,49,303,6.183673469
Madhya Pradesh,KHARGONE,2002,Whole Year,Tobacco,1,1,1
Madhya Pradesh,KHARGONE,2002,Whole Year,Tomato,93,0,0
Madhya Pradesh,KHARGONE,2002,Whole Year,Turmeric,178680,121715,0.681189837
Madhya Pradesh,KHARGONE,2003,Kharif,Arhar/Tur,15222,8170,0.536723164
Madhya Pradesh,KHARGONE,2003,Kharif,Bajra,1698,680,0.400471143
Madhya Pradesh,KHARGONE,2003,Kharif,Castor seed,246,100,0.406504065
Madhya Pradesh,KHARGONE,2003,Kharif,Cotton(lint),178659,205384,1.149586643
Madhya Pradesh,KHARGONE,2003,Kharif,Dry ginger,76,76,1
Madhya Pradesh,KHARGONE,2003,Kharif,Groundnut,14363,14314,0.996588456
Madhya Pradesh,KHARGONE,2003,Kharif,Horse-gram,2132,565,0.265009381
Madhya Pradesh,KHARGONE,2003,Kharif,Jowar,77638,107994,1.390994101
Madhya Pradesh,KHARGONE,2003,Kharif,Maize,20537,50389,2.453571602
Madhya Pradesh,KHARGONE,2003,Kharif,Other Kharif pulses,20693,8063,0.389648673
Madhya Pradesh,KHARGONE,2003,Kharif,other misc. pulses,611,0.01,1.63666E-05
Madhya Pradesh,KHARGONE,2003,Kharif,Rice,5307,3422,0.644808743
Madhya Pradesh,KHARGONE,2003,Kharif,Sesamum,1055,366,0.346919431
Madhya Pradesh,KHARGONE,2003,Kharif,Small millets,89,23,0.258426966
Madhya Pradesh,KHARGONE,2003,Kharif,Soyabean,50210,45312,0.902449711
Madhya Pradesh,KHARGONE,2003,Kharif,Sunflower,1,0,0
Madhya Pradesh,KHARGONE,2003,Kharif,Urad,7288,2853,0.391465423
Madhya Pradesh,KHARGONE,2003,Rabi,Gram,6187,4284,0.692419589
Madhya Pradesh,KHARGONE,2003,Rabi,Jowar,5,6,1.2
Madhya Pradesh,KHARGONE,2003,Rabi,Linseed,50,17,0.34
Madhya Pradesh,KHARGONE,2003,Rabi,Other  Rabi pulses,78,34,0.435897436
Madhya Pradesh,KHARGONE,2003,Rabi,Rapeseed &Mustard,48,22,0.458333333
Madhya Pradesh,KHARGONE,2003,Rabi,Wheat,55985,149174,2.664535143
Madhya Pradesh,KHARGONE,2003,Whole Year,Banana,733,18103,24.69713506
Madhya Pradesh,KHARGONE,2003,Whole Year,Bhindi,247,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Brinjal,129,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Cauliflower,92,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Citrus Fruit,44,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Coriander,466,136,0.291845494
Madhya Pradesh,KHARGONE,2003,Whole Year,Dry chillies,12761,10966,0.859337043
Madhya Pradesh,KHARGONE,2003,Whole Year,Garlic,107,272,2.542056075
Madhya Pradesh,KHARGONE,2003,Whole Year,Mango,15,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Onion,759,5538,7.296442688
Madhya Pradesh,KHARGONE,2003,Whole Year,Orange,5,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Other Citrus Fruit,11,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Other Fresh Fruits,26,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Other Vegetables,714,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Papaya,9,360,40
Madhya Pradesh,KHARGONE,2003,Whole Year,Pome Fruit,241,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Potato,174,1893,10.87931034
Madhya Pradesh,KHARGONE,2003,Whole Year,Sannhamp,521,994,1.907869482
Madhya Pradesh,KHARGONE,2003,Whole Year,Sugarcane,955,33710,35.29842932
Madhya Pradesh,KHARGONE,2003,Whole Year,Sweet potato,61,333,5.459016393
Madhya Pradesh,KHARGONE,2003,Whole Year,Tomato,97,0,0
Madhya Pradesh,KHARGONE,2003,Whole Year,Turmeric,5,5,1
Madhya Pradesh,KHARGONE,2003,Whole Year,Water Melon,5,0,0
Madhya Pradesh,KHARGONE,2004,Kharif,Arhar/Tur,14821,6016,0.405910532
Madhya Pradesh,KHARGONE,2004,Kharif,Bajra,1558,542,0.3478819
Madhya Pradesh,KHARGONE,2004,Kharif,Castor seed,343,131,0.381924198
Madhya Pradesh,KHARGONE,2004,Kharif,Cotton(lint),181000,206829,1.142701657
Madhya Pradesh,KHARGONE,2004,Kharif,Dry ginger,88,87,0.988636364
Madhya Pradesh,KHARGONE,2004,Kharif,Groundnut,12991,9607,0.73951197
Madhya Pradesh,KHARGONE,2004,Kharif,Horse-gram,1558,315,0.202182285
Madhya Pradesh,KHARGONE,2004,Kharif,Jowar,74453,79516,1.068002633
Madhya Pradesh,KHARGONE,2004,Kharif,Maize,20410,22758,1.115041646
Madhya Pradesh,KHARGONE,2004,Kharif,Rice,4912,2056,0.418566775
Madhya Pradesh,KHARGONE,2004,Kharif,Sesamum,851,286,0.336075206
Madhya Pradesh,KHARGONE,2004,Kharif,Small millets,228,42,0.184210526
Madhya Pradesh,KHARGONE,2004,Kharif,Soyabean,53648,34242,0.638271697
Madhya Pradesh,KHARGONE,2004,Kharif,Sunflower,2,,
Madhya Pradesh,KHARGONE,2004,Kharif,Urad,7246,2090,0.288434999
Madhya Pradesh,KHARGONE,2004,Rabi,Gram,6553,3554,0.542347017
Madhya Pradesh,KHARGONE,2004,Rabi,Jowar,7,7,1
Madhya Pradesh,KHARGONE,2004,Rabi,Linseed,58,18,0.310344828
Madhya Pradesh,KHARGONE,2004,Rabi,Masoor,33,11,0.333333333
Madhya Pradesh,KHARGONE,2004,Rabi,Rapeseed &Mustard,28,12,0.428571429
Madhya Pradesh,KHARGONE,2004,Rabi,Wheat,56161,126904,2.259646374
Madhya Pradesh,KHARGONE,2004,Whole Year,Coriander,474,135,0.284810127
Madhya Pradesh,KHARGONE,2004,Whole Year,Garlic,63,163,2.587301587
Madhya Pradesh,KHARGONE,2004,Whole Year,Onion,791,6478,8.189633375
Madhya Pradesh,KHARGONE,2004,Whole Year,Potato,189,2258,11.94708995
Madhya Pradesh,KHARGONE,2004,Whole Year,Sugarcane,1102,38270,34.7277677
Madhya Pradesh,KHARGONE,2004,Whole Year,Sweet potato,75,327,4.36
Madhya Pradesh,KHARGONE,2004,Whole Year,Turmeric,10,11,1.1
Madhya Pradesh,KHARGONE,2005,Kharif,Arhar/Tur,14613,5627,0.38506809
Madhya Pradesh,KHARGONE,2005,Kharif,Bajra,1529,556,0.363636364
Madhya Pradesh,KHARGONE,2005,Kharif,Castor seed,229,81,0.35371179
Madhya Pradesh,KHARGONE,2005,Kharif,Cotton(lint),180489,183384,1.016039759
Madhya Pradesh,KHARGONE,2005,Kharif,Groundnut,11897,8103,0.681096075
Madhya Pradesh,KHARGONE,2005,Kharif,Horse-gram,1300,242,0.186153846
Madhya Pradesh,KHARGONE,2005,Kharif,Jowar,70363,69519,0.988005059
Madhya Pradesh,KHARGONE,2005,Kharif,Maize,21044,22367,1.062868276
Madhya Pradesh,KHARGONE,2005,Kharif,Moong(Green Gram),9546,2484,0.260213702
Madhya Pradesh,KHARGONE,2005,Kharif,Rice,4348,1921,0.441812328
Madhya Pradesh,KHARGONE,2005,Kharif,Sesamum,1029,312,0.303206997
Madhya Pradesh,KHARGONE,2005,Kharif,Small millets,100,14,0.14
Madhya Pradesh,KHARGONE,2005,Kharif,Soyabean,60193,33877,0.562806306
Madhya Pradesh,KHARGONE,2005,Kharif,Sunflower,1,,
Madhya Pradesh,KHARGONE,2005,Kharif,Urad,6212,1536,0.247263361
Madhya Pradesh,KHARGONE,2005,Rabi,Gram,5800,3108,0.535862069
Madhya Pradesh,KHARGONE,2005,Rabi,Jowar,8,10,1.25
Madhya Pradesh,KHARGONE,2005,Rabi,Linseed,40,14,0.35
Madhya Pradesh,KHARGONE,2005,Rabi,Masoor,30,11,0.366666667
Madhya Pradesh,KHARGONE,2005,Rabi,Peas & beans (Pulses),27,14,0.518518519
Madhya Pradesh,KHARGONE,2005,Rabi,Rapeseed &Mustard,26,12,0.461538462
Madhya Pradesh,KHARGONE,2005,Rabi,Wheat,38817,81216,2.092279156
Madhya Pradesh,KHARGONE,2005,Whole Year,Onion,733,5207,7.103683492
Madhya Pradesh,KHARGONE,2005,Whole Year,Potato,74,740,10
Madhya Pradesh,KHARGONE,2005,Whole Year,Sugarcane,1353,43360,32.04730229
Madhya Pradesh,KHARGONE,2005,Whole Year,Sweet potato,25,109,4.36
Madhya Pradesh,KHARGONE,2006,Kharif,Arhar/Tur,14150,6769,0.478374558
Madhya Pradesh,KHARGONE,2006,Kharif,Bajra,1357,707,0.521002211
Madhya Pradesh,KHARGONE,2006,Kharif,Castor seed,177,76,0.429378531
Madhya Pradesh,KHARGONE,2006,Kharif,Cotton(lint),190638,243706,1.278370524
Madhya Pradesh,KHARGONE,2006,Kharif,Dry ginger,130,120,0.923076923
Madhya Pradesh,KHARGONE,2006,Kharif,Groundnut,11812,9787,0.828564172
Madhya Pradesh,KHARGONE,2006,Kharif,Horse-gram,1194,359,0.300670017
Madhya Pradesh,KHARGONE,2006,Kharif,Jowar,66012,75782,1.148003393
Madhya Pradesh,KHARGONE,2006,Kharif,Jute,458,928,2.026200873
Madhya Pradesh,KHARGONE,2006,Kharif,Maize,20497,19935,0.972581353
Madhya Pradesh,KHARGONE,2006,Kharif,Mesta,54,121,2.240740741
Madhya Pradesh,KHARGONE,2006,Kharif,Moong(Green Gram),9636,3970,0.411996679
Madhya Pradesh,KHARGONE,2006,Kharif,Other Kharif pulses,444,,
Madhya Pradesh,KHARGONE,2006,Kharif,Rice,3800,2273,0.598157895
Madhya Pradesh,KHARGONE,2006,Kharif,Small millets,163,34,0.208588957
Madhya Pradesh,KHARGONE,2006,Kharif,Soyabean,57139,40562,0.709882917
Madhya Pradesh,KHARGONE,2006,Kharif,Urad,6148,2364,0.38451529
Madhya Pradesh,KHARGONE,2006,Rabi,Gram,7497,4769,0.636121115
Madhya Pradesh,KHARGONE,2006,Rabi,Linseed,37,17,0.459459459
Madhya Pradesh,KHARGONE,2006,Rabi,Masoor,29,14,0.482758621
Madhya Pradesh,KHARGONE,2006,Rabi,Moong(Green Gram),2,1,0.5
Madhya Pradesh,KHARGONE,2006,Rabi,Peas & beans (Pulses),39,23,0.58974359
Madhya Pradesh,KHARGONE,2006,Rabi,Rapeseed &Mustard,25,15,0.6
Madhya Pradesh,KHARGONE,2006,Rabi,Small millets,13,,
Madhya Pradesh,KHARGONE,2006,Rabi,Wheat,62819,157695,2.510307391
Madhya Pradesh,KHARGONE,2006,Whole Year,Banana,370,7861,21.24594595
Madhya Pradesh,KHARGONE,2006,Whole Year,Coriander,443,156,0.35214447
Madhya Pradesh,KHARGONE,2006,Whole Year,Dry chillies,12429,11208,0.901762008
Madhya Pradesh,KHARGONE,2006,Whole Year,Garlic,68,177,2.602941176
Madhya Pradesh,KHARGONE,2006,Whole Year,Onion,900,7523,8.358888889
Madhya Pradesh,KHARGONE,2006,Whole Year,Potato,84,834,9.928571429
Madhya Pradesh,KHARGONE,2006,Whole Year,Sesamum,909,291,0.320132013
Madhya Pradesh,KHARGONE,2006,Whole Year,Sugarcane,1378,51260,37.1988389
Madhya Pradesh,KHARGONE,2006,Whole Year,Sweet potato,42,256,6.095238095
Madhya Pradesh,KHARGONE,2006,Whole Year,Turmeric,24,24,1
Madhya Pradesh,KHARGONE,2007,Kharif,Arhar/Tur,13772,6771,0.491649724
Madhya Pradesh,KHARGONE,2007,Kharif,Bajra,1398,679,0.485693848
Madhya Pradesh,KHARGONE,2007,Kharif,Castor seed,202,84,0.415841584
Madhya Pradesh,KHARGONE,2007,Kharif,Cotton(lint),196951,46165,0.234398404
Madhya Pradesh,KHARGONE,2007,Kharif,Groundnut,11559,10532,0.911151484
Madhya Pradesh,KHARGONE,2007,Kharif,Horse-gram,1107,332,0.299909666
Madhya Pradesh,KHARGONE,2007,Kharif,Jowar,63574,75971,1.195001101
Madhya Pradesh,KHARGONE,2007,Kharif,Maize,19758,26310,1.331612511
Madhya Pradesh,KHARGONE,2007,Kharif,Rice,3541,2391,0.675232985
Madhya Pradesh,KHARGONE,2007,Kharif,Sannhamp,409,928,2.268948655
Madhya Pradesh,KHARGONE,2007,Kharif,Soyabean,53619,40476,0.754881665
Madhya Pradesh,KHARGONE,2007,Kharif,Urad,5743,2327,0.405188926
Madhya Pradesh,KHARGONE,2007,Rabi,Gram,7330,4152,0.566439291
Madhya Pradesh,KHARGONE,2007,Rabi,Jowar,2,2,1
Madhya Pradesh,KHARGONE,2007,Rabi,Linseed,27,12,0.444444444
Madhya Pradesh,KHARGONE,2007,Rabi,Masoor,16,6,0.375
Madhya Pradesh,KHARGONE,2007,Rabi,Rapeseed &Mustard,10,6,0.6
Madhya Pradesh,KHARGONE,2007,Rabi,Wheat,71111,181757,2.555961806
Madhya Pradesh,KHARGONE,2007,Whole Year,Banana,175,8728,49.87428571
Madhya Pradesh,KHARGONE,2007,Whole Year,Coriander,541,187,0.345656192
Madhya Pradesh,KHARGONE,2007,Whole Year,Garlic,44,120,2.727272727
Madhya Pradesh,KHARGONE,2007,Whole Year,Onion,1050,8207,7.816190476
Madhya Pradesh,KHARGONE,2007,Whole Year,Potato,85,860,10.11764706
Madhya Pradesh,KHARGONE,2007,Whole Year,Sesamum,849,357,0.4204947
Madhya Pradesh,KHARGONE,2007,Whole Year,Small millets,178,47,0.264044944
Madhya Pradesh,KHARGONE,2007,Whole Year,Sugarcane,1083,37190,34.33979686
Madhya Pradesh,KHARGONE,2007,Whole Year,Sweet potato,88,432,4.909090909
Madhya Pradesh,KHARGONE,2007,Whole Year,Turmeric,34,35,1.029411765
Madhya Pradesh,KHARGONE,2008,Kharif,Arhar/Tur,14746,6645,0.45063068
Madhya Pradesh,KHARGONE,2008,Kharif,Bajra,1213,534,0.440230833
Madhya Pradesh,KHARGONE,2008,Kharif,Castor seed,134,42,0.313432836
Madhya Pradesh,KHARGONE,2008,Kharif,Cotton(lint),203387,50441,0.248005035
Madhya Pradesh,KHARGONE,2008,Kharif,Groundnut,11123,9687,0.870898139
Madhya Pradesh,KHARGONE,2008,Kharif,Horse-gram,1134,247,0.217813051
Madhya Pradesh,KHARGONE,2008,Kharif,Jowar,58494,72942,1.246999692
Madhya Pradesh,KHARGONE,2008,Kharif,Maize,20262,21347,1.053548514
Madhya Pradesh,KHARGONE,2008,Kharif,Rice,3226,2116,0.655920645
Madhya Pradesh,KHARGONE,2008,Kharif,Sannhamp,401,128,0.319201995
Madhya Pradesh,KHARGONE,2008,Kharif,Soyabean,52813,33885,0.641603393
Madhya Pradesh,KHARGONE,2008,Kharif,Sunflower,4,2,0.5
Madhya Pradesh,KHARGONE,2008,Kharif,Urad,5076,1568,0.308904649
Madhya Pradesh,KHARGONE,2008,Rabi,Gram,6108,2935,0.480517354
Madhya Pradesh,KHARGONE,2008,Rabi,Linseed,27,11,0.407407407
Madhya Pradesh,KHARGONE,2008,Rabi,Masoor,9,3,0.333333333
Madhya Pradesh,KHARGONE,2008,Rabi,Peas & beans (Pulses),28,13,0.464285714
Madhya Pradesh,KHARGONE,2008,Rabi,Rapeseed &Mustard,9,5,0.555555556
Madhya Pradesh,KHARGONE,2008,Rabi,Wheat,42385,98463,2.323062404
Madhya Pradesh,KHARGONE,2008,Whole Year,Banana,153,5843,38.18954248
Madhya Pradesh,KHARGONE,2008,Whole Year,Coriander,414,141,0.34057971
Madhya Pradesh,KHARGONE,2008,Whole Year,Garlic,38,87,2.289473684
Madhya Pradesh,KHARGONE,2008,Whole Year,Onion,510,3140,6.156862745
Madhya Pradesh,KHARGONE,2008,Whole Year,Potato,57,400,7.01754386
Madhya Pradesh,KHARGONE,2008,Whole Year,Sesamum,776,245,0.315721649
Madhya Pradesh,KHARGONE,2008,Whole Year,Small millets,469,118,0.251599147
Madhya Pradesh,KHARGONE,2008,Whole Year,Sugarcane,887,29950,33.76550169
Madhya Pradesh,KHARGONE,2008,Whole Year,Sweet potato,21,99,4.714285714
Madhya Pradesh,KHARGONE,2008,Whole Year,Turmeric,17,21,1.235294118
Madhya Pradesh,KHARGONE,2009,Kharif,Horse-gram,742,181,0.24393531
Madhya Pradesh,KHARGONE,2009,Kharif,Jowar,54972,93013,1.69200684
Madhya Pradesh,KHARGONE,2009,Kharif,Moong(Green Gram),8782,3047,0.34695969
Madhya Pradesh,KHARGONE,2009,Kharif,Urad,4495,1543,0.3432703
Madhya Pradesh,KHARGONE,2009,Rabi,Jowar,1,2,2
Madhya Pradesh,KHARGONE,2009,Rabi,Moong(Green Gram),30,5,0.166666667
Madhya Pradesh,KHARGONE,2009,Whole Year,Arhar/Tur,13244,6336,0.478405316
Madhya Pradesh,KHARGONE,2009,Whole Year,Bajra,1123,513,0.45681211
Madhya Pradesh,KHARGONE,2009,Whole Year,Banana,139,6364,45.78417266
Madhya Pradesh,KHARGONE,2009,Whole Year,Castor seed,125,49,0.392
Madhya Pradesh,KHARGONE,2009,Whole Year,Coriander,534,184,0.344569288
Madhya Pradesh,KHARGONE,2009,Whole Year,Cotton(lint),214352,45141,0.210592857
Madhya Pradesh,KHARGONE,2009,Whole Year,Dry chillies,13934,21912,1.572556337
Madhya Pradesh,KHARGONE,2009,Whole Year,Dry ginger,111,120,1.081081081
Madhya Pradesh,KHARGONE,2009,Whole Year,Garlic,40,91,2.275
Madhya Pradesh,KHARGONE,2009,Whole Year,Gram,9227,5615,0.608540154
Madhya Pradesh,KHARGONE,2009,Whole Year,Groundnut,10286,8582,0.834337935
Madhya Pradesh,KHARGONE,2009,Whole Year,Linseed,38,18,0.473684211
Madhya Pradesh,KHARGONE,2009,Whole Year,Maize,20736,19781,0.95394483
Madhya Pradesh,KHARGONE,2009,Whole Year,Masoor,54,22,0.407407407
Madhya Pradesh,KHARGONE,2009,Whole Year,Mesta,66,24,0.363636364
Madhya Pradesh,KHARGONE,2009,Whole Year,Onion,1005,6412,6.380099502
Madhya Pradesh,KHARGONE,2009,Whole Year,Peas & beans (Pulses),71,40,0.563380282
Madhya Pradesh,KHARGONE,2009,Whole Year,Potato,123,959,7.796747967
Madhya Pradesh,KHARGONE,2009,Whole Year,Rapeseed &Mustard,49,30,0.612244898
Madhya Pradesh,KHARGONE,2009,Whole Year,Rice,3211,1731,0.539084397
Madhya Pradesh,KHARGONE,2009,Whole Year,Sannhamp,367,125,0.340599455
Madhya Pradesh,KHARGONE,2009,Whole Year,Sesamum,639,242,0.378716745
Madhya Pradesh,KHARGONE,2009,Whole Year,Soyabean,48200,33930,0.703941909
Madhya Pradesh,KHARGONE,2009,Whole Year,Sugarcane,776,27530,35.47680412
Madhya Pradesh,KHARGONE,2009,Whole Year,Sunflower,7,3,0.428571429
Madhya Pradesh,KHARGONE,2009,Whole Year,Sweet potato,40,200,5
Madhya Pradesh,KHARGONE,2009,Whole Year,Turmeric,24,29,1.208333333
Madhya Pradesh,KHARGONE,2009,Whole Year,Wheat,82828,224946,2.715820737
Madhya Pradesh,KHARGONE,2010,Kharif,Arhar/Tur,14003,3228,0.230522031
Madhya Pradesh,KHARGONE,2010,Kharif,Bajra,1063,608,0.571966134
Madhya Pradesh,KHARGONE,2010,Kharif,Castor seed,203,89,0.438423645
Madhya Pradesh,KHARGONE,2010,Kharif,Cotton(lint),199313,366717,1.839905074
Madhya Pradesh,KHARGONE,2010,Kharif,Groundnut,9664,11135,1.152214404
Madhya Pradesh,KHARGONE,2010,Kharif,Horse-gram,727,196,0.2696011
