State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,KHARGONE,2010,Kharif,Jowar,55929,85404,1.527007456
Madhya Pradesh,KHARGONE,2010,Kharif,Maize,24620,31233,1.268602762
Madhya Pradesh,KHARGONE,2010,Kharif,Moong(Green Gram),20911,8162,0.390320884
Madhya Pradesh,KHARGONE,2010,Kharif,Rice,2762,2211,0.800506879
Madhya Pradesh,KHARGONE,2010,Kharif,Soyabean,43670,27719,0.634737806
Madhya Pradesh,KHARGONE,2010,Kharif,Urad,8728,3236,0.37076077
Madhya Pradesh,KHARGONE,2010,Rabi,Gram,8964,4808,0.536367693
Madhya Pradesh,KHARGONE,2010,Rabi,Jowar,2,2,1
Madhya Pradesh,KHARGONE,2010,Rabi,Linseed,13,5,0.384615385
Madhya Pradesh,KHARGONE,2010,Rabi,Masoor,23,6,0.260869565
Madhya Pradesh,KHARGONE,2010,Rabi,Moong(Green Gram),10,2,0.2
Madhya Pradesh,KHARGONE,2010,Rabi,Peas & beans (Pulses),56,22,0.392857143
Madhya Pradesh,KHARGONE,2010,Rabi,Rapeseed &Mustard,16,9,0.5625
Madhya Pradesh,KHARGONE,2010,Rabi,Wheat,92036,276617,3.005530445
Madhya Pradesh,KHARGONE,2010,Whole Year,Banana,150,5579,37.19333333
Madhya Pradesh,KHARGONE,2010,Whole Year,Coriander,566,221,0.390459364
Madhya Pradesh,KHARGONE,2010,Whole Year,Dry chillies,14712,38158,2.593665035
Madhya Pradesh,KHARGONE,2010,Whole Year,Dry ginger,126,132,1.047619048
Madhya Pradesh,KHARGONE,2010,Whole Year,Garlic,61,116,1.901639344
Madhya Pradesh,KHARGONE,2010,Whole Year,Mesta,66,170,2.575757576
Madhya Pradesh,KHARGONE,2010,Whole Year,Onion,1192,9396,7.882550336
Madhya Pradesh,KHARGONE,2010,Whole Year,Potato,54,480,8.888888889
Madhya Pradesh,KHARGONE,2010,Whole Year,Sannhamp,291,556,1.910652921
Madhya Pradesh,KHARGONE,2010,Whole Year,Sesamum,561,218,0.3885918
Madhya Pradesh,KHARGONE,2010,Whole Year,Sugarcane,615,22530,36.63414634
Madhya Pradesh,KHARGONE,2010,Whole Year,Sweet potato,76,345,4.539473684
Madhya Pradesh,KHARGONE,2010,Whole Year,Turmeric,9,8,0.888888889
Madhya Pradesh,KHARGONE,2011,Kharif,Arhar/Tur,14817,4572,0.308564487
Madhya Pradesh,KHARGONE,2011,Kharif,Bajra,1022,418,0.409001957
Madhya Pradesh,KHARGONE,2011,Kharif,Castor seed,503,171,0.339960239
Madhya Pradesh,KHARGONE,2011,Kharif,Cotton(lint),236990,407732,1.720460779
Madhya Pradesh,KHARGONE,2011,Kharif,Groundnut,8308,11546,1.389744824
Madhya Pradesh,KHARGONE,2011,Kharif,Horse-gram,814,119,0.146191646
Madhya Pradesh,KHARGONE,2011,Kharif,Jowar,39190,53965,1.377009441
Madhya Pradesh,KHARGONE,2011,Kharif,Maize,23090,27096,1.173495019
Madhya Pradesh,KHARGONE,2011,Kharif,Mesta,45,81,1.8
Madhya Pradesh,KHARGONE,2011,Kharif,Moong(Green Gram),8184,1811,0.221285435
Madhya Pradesh,KHARGONE,2011,Kharif,Other Kharif pulses,443,,
Madhya Pradesh,KHARGONE,2011,Kharif,Rice,2024,1711,0.845355731
Madhya Pradesh,KHARGONE,2011,Kharif,Sannhamp,121,128,1.05785124
Madhya Pradesh,KHARGONE,2011,Kharif,Soyabean,41083,23722,0.57741645
Madhya Pradesh,KHARGONE,2011,Kharif,Urad,4279,859,0.200747838
Madhya Pradesh,KHARGONE,2011,Rabi,Gram,7820,5273,0.674296675
Madhya Pradesh,KHARGONE,2011,Rabi,Linseed,10,5,0.5
Madhya Pradesh,KHARGONE,2011,Rabi,Masoor,2,1,0.5
Madhya Pradesh,KHARGONE,2011,Rabi,Peas & beans (Pulses),49,20,0.408163265
Madhya Pradesh,KHARGONE,2011,Rabi,Rapeseed &Mustard,7,5,0.714285714
Madhya Pradesh,KHARGONE,2011,Rabi,Wheat,88847,262543,2.955001294
Madhya Pradesh,KHARGONE,2011,Whole Year,Banana,214,5711,26.68691589
Madhya Pradesh,KHARGONE,2011,Whole Year,Coriander,597,224,0.37520938
Madhya Pradesh,KHARGONE,2011,Whole Year,Dry chillies,14603,25403,1.73957406
Madhya Pradesh,KHARGONE,2011,Whole Year,Dry ginger,368,293,0.796195652
Madhya Pradesh,KHARGONE,2011,Whole Year,Garlic,53,83,1.566037736
Madhya Pradesh,KHARGONE,2011,Whole Year,Onion,887,6592,7.431792559
Madhya Pradesh,KHARGONE,2011,Whole Year,Potato,71,636,8.957746479
Madhya Pradesh,KHARGONE,2011,Whole Year,Sesamum,330,136,0.412121212
Madhya Pradesh,KHARGONE,2011,Whole Year,Sugarcane,1074,28650,26.67597765
Madhya Pradesh,KHARGONE,2011,Whole Year,Sweet potato,72,315,4.375
Madhya Pradesh,KHARGONE,2011,Whole Year,Turmeric,46,41,0.891304348
Madhya Pradesh,KHARGONE,2012,Kharif,Arhar/Tur,15304,7177,0.468962363
Madhya Pradesh,KHARGONE,2012,Kharif,Bajra,340,196,0.576470588
Madhya Pradesh,KHARGONE,2012,Kharif,Castor seed,931,404,0.433941998
Madhya Pradesh,KHARGONE,2012,Kharif,Cotton(lint),226938,311783,1.373868634
Madhya Pradesh,KHARGONE,2012,Kharif,Groundnut,6869,7611,1.108021546
Madhya Pradesh,KHARGONE,2012,Kharif,Horse-gram,117,27,0.230769231
Madhya Pradesh,KHARGONE,2012,Kharif,Jowar,34562,61624,1.782998669
Madhya Pradesh,KHARGONE,2012,Kharif,Maize,29236,85260,2.916267615
Madhya Pradesh,KHARGONE,2012,Kharif,Mesta,14,5,0.357142857
Madhya Pradesh,KHARGONE,2012,Kharif,Moong(Green Gram),5788,1494,0.258120249
Madhya Pradesh,KHARGONE,2012,Kharif,Other Kharif pulses,227,,
Madhya Pradesh,KHARGONE,2012,Kharif,Rice,1934,1256,0.649431231
Madhya Pradesh,KHARGONE,2012,Kharif,Sannhamp,100,139,1.39
Madhya Pradesh,KHARGONE,2012,Kharif,Small millets,9,2,0.222222222
Madhya Pradesh,KHARGONE,2012,Kharif,Soyabean,48996,47668,0.972895747
Madhya Pradesh,KHARGONE,2012,Kharif,Urad,2244,517,0.230392157
Madhya Pradesh,KHARGONE,2012,Rabi,Gram,12632,12630,0.999841672
Madhya Pradesh,KHARGONE,2012,Rabi,Jowar,8,14,1.75
Madhya Pradesh,KHARGONE,2012,Rabi,Linseed,17,7,0.411764706
Madhya Pradesh,KHARGONE,2012,Rabi,Masoor,10,4,0.4
Madhya Pradesh,KHARGONE,2012,Rabi,Peas & beans (Pulses),57,27,0.473684211
Madhya Pradesh,KHARGONE,2012,Rabi,Rapeseed &Mustard,15,10,0.666666667
Madhya Pradesh,KHARGONE,2012,Rabi,Wheat,101916,290562,2.850994937
Madhya Pradesh,KHARGONE,2012,Whole Year,Banana,276,6820,24.71014493
Madhya Pradesh,KHARGONE,2012,Whole Year,Coriander,685,202,0.294890511
Madhya Pradesh,KHARGONE,2012,Whole Year,Dry chillies,20858,41691,1.998801419
Madhya Pradesh,KHARGONE,2012,Whole Year,Dry ginger,61,50,0.819672131
Madhya Pradesh,KHARGONE,2012,Whole Year,Garlic,39,97,2.487179487
Madhya Pradesh,KHARGONE,2012,Whole Year,Onion,1113,11633,10.45193172
Madhya Pradesh,KHARGONE,2012,Whole Year,Potato,50,422,8.44
Madhya Pradesh,KHARGONE,2012,Whole Year,Sesamum,311,105,0.337620579
Madhya Pradesh,KHARGONE,2012,Whole Year,Sugarcane,731,28140,38.49521204
Madhya Pradesh,KHARGONE,2012,Whole Year,Sweet potato,51,264,5.176470588
Madhya Pradesh,KHARGONE,2012,Whole Year,Tobacco,10,5,0.5
Madhya Pradesh,KHARGONE,2012,Whole Year,Turmeric,59,58,0.983050847
Madhya Pradesh,KHARGONE,2013,Kharif,Arhar/Tur,14098,7850,0.55681657
Madhya Pradesh,KHARGONE,2013,Kharif,Bajra,409,205,0.501222494
Madhya Pradesh,KHARGONE,2013,Kharif,Castor seed,1046,312,0.298279159
Madhya Pradesh,KHARGONE,2013,Kharif,Cotton(lint),220210,369275,1.676922029
Madhya Pradesh,KHARGONE,2013,Kharif,Groundnut,7226,10372,1.435372267
Madhya Pradesh,KHARGONE,2013,Kharif,Horse-gram,193,34,0.176165803
Madhya Pradesh,KHARGONE,2013,Kharif,Jowar,31512,39106,1.24098756
Madhya Pradesh,KHARGONE,2013,Kharif,Maize,32126,60521,1.883863537
Madhya Pradesh,KHARGONE,2013,Kharif,Mesta,42,81,1.928571429
Madhya Pradesh,KHARGONE,2013,Kharif,Moong(Green Gram),5380,1728,0.321189591
Madhya Pradesh,KHARGONE,2013,Kharif,Other Kharif pulses,223,,
Madhya Pradesh,KHARGONE,2013,Kharif,Rice,1735,803,0.462824207
Madhya Pradesh,KHARGONE,2013,Kharif,Sannhamp,129,211,1.635658915
Madhya Pradesh,KHARGONE,2013,Kharif,Small millets,12,2,0.166666667
Madhya Pradesh,KHARGONE,2013,Kharif,Soyabean,54997,42287,0.768896485
Madhya Pradesh,KHARGONE,2013,Kharif,Urad,2549,767,0.300902315
Madhya Pradesh,KHARGONE,2013,Rabi,Gram,12483,10454,0.837458944
Madhya Pradesh,KHARGONE,2013,Rabi,Jowar,1,1,1
Madhya Pradesh,KHARGONE,2013,Rabi,Linseed,13,1,0.076923077
Madhya Pradesh,KHARGONE,2013,Rabi,Masoor,5,2,0.4
Madhya Pradesh,KHARGONE,2013,Rabi,Moong(Green Gram),22,5,0.227272727
Madhya Pradesh,KHARGONE,2013,Rabi,Peas & beans (Pulses),62,27,0.435483871
Madhya Pradesh,KHARGONE,2013,Rabi,Rapeseed &Mustard,34,23,0.676470588
Madhya Pradesh,KHARGONE,2013,Rabi,Safflower,2,1,0.5
Madhya Pradesh,KHARGONE,2013,Rabi,Wheat,125694,310087,2.46699922
Madhya Pradesh,KHARGONE,2013,Whole Year,Banana,337,6570,19.49554896
Madhya Pradesh,KHARGONE,2013,Whole Year,Coriander,875,281,0.321142857
Madhya Pradesh,KHARGONE,2013,Whole Year,Dry chillies,22872,31601,1.38164568
Madhya Pradesh,KHARGONE,2013,Whole Year,Dry ginger,68,56,0.823529412
Madhya Pradesh,KHARGONE,2013,Whole Year,Garlic,31,91,2.935483871
Madhya Pradesh,KHARGONE,2013,Whole Year,Onion,1519,5962,3.924950625
Madhya Pradesh,KHARGONE,2013,Whole Year,Potato,71,583,8.211267606
Madhya Pradesh,KHARGONE,2013,Whole Year,Sesamum,279,140,0.501792115
Madhya Pradesh,KHARGONE,2013,Whole Year,Sugarcane,1142,55200,48.33625219
Madhya Pradesh,KHARGONE,2013,Whole Year,Sweet potato,50,183,3.66
Madhya Pradesh,KHARGONE,2013,Whole Year,Turmeric,54,50,0.925925926
Madhya Pradesh,MANDLA,1997,Kharif,Jowar,400,200,0.5
Madhya Pradesh,MANDLA,1997,Kharif,Maize,35300,52400,1.484419263
Madhya Pradesh,MANDLA,1997,Kharif,Paddy,173800,106500,0.612773303
Madhya Pradesh,MANDLA,1997,Kharif,Sesamum,1700,400,0.235294118
Madhya Pradesh,MANDLA,1997,Kharif,Small millets,101300,12800,0.126357354
Madhya Pradesh,MANDLA,1997,Kharif,Soyabean,13000,12200,0.938461538
Madhya Pradesh,MANDLA,1997,Rabi,Barley,100,100,1
Madhya Pradesh,MANDLA,1997,Rabi,Linseed,13200,1300,0.098484848
Madhya Pradesh,MANDLA,1997,Rabi,Rapeseed &Mustard,31300,8500,0.271565495
Madhya Pradesh,MANDLA,1997,Rabi,Wheat,76900,27100,0.352405722
Madhya Pradesh,MANDLA,1998,Kharif,Arhar/Tur,2000,2300,1.15
Madhya Pradesh,MANDLA,1998,Kharif,Jowar,200,200,1
Madhya Pradesh,MANDLA,1998,Kharif,Maize,15000,22900,1.526666667
Madhya Pradesh,MANDLA,1998,Kharif,Rice,90100,42100,0.467258602
Madhya Pradesh,MANDLA,1998,Kharif,Sesamum,1500,300,0.2
Madhya Pradesh,MANDLA,1998,Kharif,Small millets,45100,12400,0.274944568
Madhya Pradesh,MANDLA,1998,Kharif,Soyabean,1800,1400,0.777777778
Madhya Pradesh,MANDLA,1998,Rabi,Gram,5200,4200,0.807692308
Madhya Pradesh,MANDLA,1998,Rabi,Linseed,6100,1700,0.278688525
Madhya Pradesh,MANDLA,1998,Rabi,Rapeseed &Mustard,13200,9500,0.71969697
Madhya Pradesh,MANDLA,1998,Rabi,Wheat,38900,37100,0.953727506
Madhya Pradesh,MANDLA,1998,Whole Year,Sugarcane,1944,29950,15.4063786
Madhya Pradesh,MANDLA,1999,Kharif,Arhar/Tur,2041,2036,0.99755022
Madhya Pradesh,MANDLA,1999,Kharif,Dry ginger,13,18,1.384615385
Madhya Pradesh,MANDLA,1999,Kharif,Groundnut,8,6,0.75
Madhya Pradesh,MANDLA,1999,Kharif,Jowar,242,209,0.863636364
Madhya Pradesh,MANDLA,1999,Kharif,Maize,17965,24930,1.387698302
Madhya Pradesh,MANDLA,1999,Kharif,Niger seed,8111,1496,0.184440883
Madhya Pradesh,MANDLA,1999,Kharif,Other Kharif pulses,3473,797,0.229484595
Madhya Pradesh,MANDLA,1999,Kharif,Ragi,8,2,0.25
Madhya Pradesh,MANDLA,1999,Kharif,Rice,107884,85898,0.796207037
Madhya Pradesh,MANDLA,1999,Kharif,Sesamum,1532,236,0.154046997
Madhya Pradesh,MANDLA,1999,Kharif,Soyabean,1535,1076,0.700977199
Madhya Pradesh,MANDLA,1999,Kharif,Urad,3426,784,0.228838295
Madhya Pradesh,MANDLA,1999,Rabi,Barley,48,43,0.895833333
Madhya Pradesh,MANDLA,1999,Rabi,Gram,5111,3129,0.612208961
Madhya Pradesh,MANDLA,1999,Rabi,Linseed,7077,1807,0.255334181
Madhya Pradesh,MANDLA,1999,Rabi,Other  Rabi pulses,32171,9451,0.293773896
Madhya Pradesh,MANDLA,1999,Rabi,Rapeseed &Mustard,16005,8732,0.545579506
Madhya Pradesh,MANDLA,1999,Rabi,Urad,10,3,0.3
Madhya Pradesh,MANDLA,1999,Rabi,Wheat,41716,31860,0.763735737
Madhya Pradesh,MANDLA,1999,Whole Year,Coriander,254,48,0.188976378
Madhya Pradesh,MANDLA,1999,Whole Year,Dry chillies,45,16,0.355555556
Madhya Pradesh,MANDLA,1999,Whole Year,Garlic,14,42,3
Madhya Pradesh,MANDLA,1999,Whole Year,Onion,170,1920,11.29411765
Madhya Pradesh,MANDLA,1999,Whole Year,Potato,193,1375,7.124352332
Madhya Pradesh,MANDLA,1999,Whole Year,Sannhamp,318,489,1.537735849
Madhya Pradesh,MANDLA,1999,Whole Year,Sugarcane,976,20690,21.19877049
Madhya Pradesh,MANDLA,1999,Whole Year,Sweet potato,183,831,4.540983607
Madhya Pradesh,MANDLA,1999,Whole Year,Turmeric,2,3,1.5
Madhya Pradesh,MANDLA,2000,Kharif,Arhar/Tur,1801,865,0.480288728
Madhya Pradesh,MANDLA,2000,Kharif,Dry ginger,5,4,0.8
Madhya Pradesh,MANDLA,2000,Kharif,Groundnut,6,4,0.666666667
Madhya Pradesh,MANDLA,2000,Kharif,Jowar,165,82,0.496969697
Madhya Pradesh,MANDLA,2000,Kharif,Maize,17818,29955,1.681165114
Madhya Pradesh,MANDLA,2000,Kharif,Niger seed,7553,737,0.097577122
Madhya Pradesh,MANDLA,2000,Kharif,Other Kharif pulses,3049,336,0.110200066
Madhya Pradesh,MANDLA,2000,Kharif,Rice,102010,35294,0.345985688
Madhya Pradesh,MANDLA,2000,Kharif,Sesamum,1535,163,0.106188925
Madhya Pradesh,MANDLA,2000,Kharif,Small millets,47563,4284,0.090070012
Madhya Pradesh,MANDLA,2000,Kharif,Soyabean,696,254,0.364942529
Madhya Pradesh,MANDLA,2000,Rabi,Barley,14,6,0.428571429
Madhya Pradesh,MANDLA,2000,Rabi,Gram,3157,1051,0.332910991
Madhya Pradesh,MANDLA,2000,Rabi,Linseed,3040,446,0.146710526
Madhya Pradesh,MANDLA,2000,Rabi,Other  Rabi pulses,15642,2295,0.146720368
Madhya Pradesh,MANDLA,2000,Rabi,Rapeseed &Mustard,12292,3010,0.244874715
Madhya Pradesh,MANDLA,2000,Rabi,Wheat,23442,9133,0.389599863
Madhya Pradesh,MANDLA,2000,Whole Year,Coriander,193,20,0.103626943
Madhya Pradesh,MANDLA,2000,Whole Year,Dry chillies,50,9,0.18
Madhya Pradesh,MANDLA,2000,Whole Year,Garlic,15,45,3
Madhya Pradesh,MANDLA,2000,Whole Year,Onion,176,2587,14.69886364
Madhya Pradesh,MANDLA,2000,Whole Year,Sannhamp,234,189,0.807692308
Madhya Pradesh,MANDLA,2000,Whole Year,Sugarcane,2096,32720,15.61068702
Madhya Pradesh,MANDLA,2000,Whole Year,Turmeric,1,1,1
Madhya Pradesh,MANDLA,2001,Kharif,Arhar/Tur,2281,2531,1.109601052
Madhya Pradesh,MANDLA,2001,Kharif,Dry ginger,37,50,1.351351351
Madhya Pradesh,MANDLA,2001,Kharif,Groundnut,6,5,0.833333333
Madhya Pradesh,MANDLA,2001,Kharif,Jowar,242,228,0.94214876
Madhya Pradesh,MANDLA,2001,Kharif,Maize,17938,35766,1.993867767
Madhya Pradesh,MANDLA,2001,Kharif,Niger seed,7860,1562,0.198727735
Madhya Pradesh,MANDLA,2001,Kharif,Other Kharif pulses,2997,729,0.243243243
Madhya Pradesh,MANDLA,2001,Kharif,Rice,109899,82824,0.753637431
Madhya Pradesh,MANDLA,2001,Kharif,Sesamum,1590,325,0.204402516
Madhya Pradesh,MANDLA,2001,Kharif,Small millets,47422,10167,0.214394163
Madhya Pradesh,MANDLA,2001,Kharif,Soyabean,350,268,0.765714286
Madhya Pradesh,MANDLA,2001,Rabi,Barley,26,24,0.923076923
Madhya Pradesh,MANDLA,2001,Rabi,Gram,3969,2792,0.703451751
Madhya Pradesh,MANDLA,2001,Rabi,Linseed,4468,1295,0.289838854
Madhya Pradesh,MANDLA,2001,Rabi,Other  Rabi pulses,25054,7845,0.313123653
Madhya Pradesh,MANDLA,2001,Rabi,Rapeseed &Mustard,15683,9351,0.596250717
Madhya Pradesh,MANDLA,2001,Rabi,Wheat,30715,26454,0.861272994
Madhya Pradesh,MANDLA,2001,Whole Year,Coriander,247,48,0.194331984
Madhya Pradesh,MANDLA,2001,Whole Year,Dry chillies,51,17,0.333333333
Madhya Pradesh,MANDLA,2001,Whole Year,Garlic,13,38,2.923076923
Madhya Pradesh,MANDLA,2001,Whole Year,Onion,175,2573,14.70285714
Madhya Pradesh,MANDLA,2001,Whole Year,Potato,143,1309,9.153846154
Madhya Pradesh,MANDLA,2001,Whole Year,Sannhamp,244,367,1.504098361
Madhya Pradesh,MANDLA,2001,Whole Year,Sugarcane,651,13530,20.78341014
Madhya Pradesh,MANDLA,2001,Whole Year,Sweet potato,146,650,4.452054795
Madhya Pradesh,MANDLA,2001,Whole Year,Turmeric,1,1,1
Madhya Pradesh,MANDLA,2002,Kharif,Arhar/Tur,2704,2068,0.764792899
Madhya Pradesh,MANDLA,2002,Kharif,Dry ginger,35,51,1.457142857
Madhya Pradesh,MANDLA,2002,Kharif,Groundnut,15,10,0.666666667
Madhya Pradesh,MANDLA,2002,Kharif,Jowar,164,125,0.762195122
Madhya Pradesh,MANDLA,2002,Kharif,Maize,18141,29341,1.617386032
Madhya Pradesh,MANDLA,2002,Kharif,Niger seed,7853,1447,0.184260792
Madhya Pradesh,MANDLA,2002,Kharif,Other Kharif pulses,2777,599,0.215700396
Madhya Pradesh,MANDLA,2002,Kharif,Rice,109462,61210,0.55918949
Madhya Pradesh,MANDLA,2002,Kharif,Sesamum,1610,323,0.200621118
Madhya Pradesh,MANDLA,2002,Kharif,Small millets,45861,9216,0.20095506
Madhya Pradesh,MANDLA,2002,Kharif,Soyabean,232,132,0.568965517
Madhya Pradesh,MANDLA,2002,Rabi,Barley,22,22,1
Madhya Pradesh,MANDLA,2002,Rabi,Gram,4488,3142,0.700089127
Madhya Pradesh,MANDLA,2002,Rabi,Linseed,4080,1209,0.296323529
Madhya Pradesh,MANDLA,2002,Rabi,Other  Rabi pulses,27045,7645,0.28267702
Madhya Pradesh,MANDLA,2002,Rabi,Rapeseed &Mustard,15657,9807,0.626365204
Madhya Pradesh,MANDLA,2002,Rabi,Wheat,29240,22622,0.773666211
Madhya Pradesh,MANDLA,2002,Whole Year,Bhindi,164,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Brinjal,257,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Cauliflower,96,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Coriander,272,52,0.191176471
Madhya Pradesh,MANDLA,2002,Whole Year,Dry chillies,56,23,0.410714286
Madhya Pradesh,MANDLA,2002,Whole Year,Garlic,23,65,2.826086957
Madhya Pradesh,MANDLA,2002,Whole Year,Mango,27,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Onion,193,2727,14.12953368
Madhya Pradesh,MANDLA,2002,Whole Year,Other Fresh Fruits,63,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Other Vegetables,103,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Pome Fruit,32,0,0
Madhya Pradesh,MANDLA,2002,Whole Year,Potato,166,1372,8.265060241
Madhya Pradesh,MANDLA,2002,Whole Year,Sannhamp,233,344,1.47639485
Madhya Pradesh,MANDLA,2002,Whole Year,Sugarcane,1367,30690,22.4506218
Madhya Pradesh,MANDLA,2002,Whole Year,Sweet potato,131,572,4.366412214
Madhya Pradesh,MANDLA,2002,Whole Year,Tomato,236,0,0
Madhya Pradesh,MANDLA,2003,Kharif,Arhar/Tur,3549,3236,0.911806143
Madhya Pradesh,MANDLA,2003,Kharif,Dry ginger,32,40,1.25
Madhya Pradesh,MANDLA,2003,Kharif,Groundnut,13,11,0.846153846
Madhya Pradesh,MANDLA,2003,Kharif,Horse-gram,6,2,0.333333333
Madhya Pradesh,MANDLA,2003,Kharif,Jowar,202,199,0.985148515
Madhya Pradesh,MANDLA,2003,Kharif,Maize,18262,33212,1.818639798
Madhya Pradesh,MANDLA,2003,Kharif,Niger seed,7863,1734,0.220526517
Madhya Pradesh,MANDLA,2003,Kharif,Other Kharif pulses,2633,651,0.247246487
Madhya Pradesh,MANDLA,2003,Kharif,Ragi,5,1,0.2
Madhya Pradesh,MANDLA,2003,Kharif,Rice,112551,88553,0.786781104
Madhya Pradesh,MANDLA,2003,Kharif,Sesamum,1692,451,0.266548463
Madhya Pradesh,MANDLA,2003,Kharif,Small millets,44409,11155,0.251187822
Madhya Pradesh,MANDLA,2003,Kharif,Soyabean,183,151,0.825136612
Madhya Pradesh,MANDLA,2003,Kharif,Urad,2613,634,0.242632989
Madhya Pradesh,MANDLA,2003,Rabi,Barley,19,19,1
Madhya Pradesh,MANDLA,2003,Rabi,Gram,4777,3418,0.715511828
Madhya Pradesh,MANDLA,2003,Rabi,Linseed,4428,1578,0.356368564
Madhya Pradesh,MANDLA,2003,Rabi,Other  Rabi pulses,29203,9434,0.323049002
Madhya Pradesh,MANDLA,2003,Rabi,Rapeseed &Mustard,16240,13147,0.809544335
Madhya Pradesh,MANDLA,2003,Rabi,Urad,7,1,0.142857143
Madhya Pradesh,MANDLA,2003,Rabi,Wheat,30544,26780,0.876767941
Madhya Pradesh,MANDLA,2003,Whole Year,Bhindi,172,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Brinjal,240,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Cauliflower,110,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Citrus Fruit,1,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Coriander,265,62,0.233962264
Madhya Pradesh,MANDLA,2003,Whole Year,Dry chillies,54,23,0.425925926
Madhya Pradesh,MANDLA,2003,Whole Year,Garlic,18,50,2.777777778
Madhya Pradesh,MANDLA,2003,Whole Year,Mango,25,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Onion,221,3363,15.21719457
Madhya Pradesh,MANDLA,2003,Whole Year,Other Fresh Fruits,46,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Other Vegetables,148,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Pome Fruit,20,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Potato,198,1938,9.787878788
Madhya Pradesh,MANDLA,2003,Whole Year,Sannhamp,367,578,1.57493188
Madhya Pradesh,MANDLA,2003,Whole Year,Sugarcane,962,21590,22.44282744
Madhya Pradesh,MANDLA,2003,Whole Year,Sweet potato,106,491,4.632075472
Madhya Pradesh,MANDLA,2003,Whole Year,Tomato,234,0,0
Madhya Pradesh,MANDLA,2003,Whole Year,Turmeric,4,5,1.25
Madhya Pradesh,MANDLA,2003,Whole Year,Water Melon,11,0,0
Madhya Pradesh,MANDLA,2004,Kharif,Arhar/Tur,3435,2986,0.869286754
Madhya Pradesh,MANDLA,2004,Kharif,Dry ginger,30,35,1.166666667
Madhya Pradesh,MANDLA,2004,Kharif,Groundnut,18,17,0.944444444
Madhya Pradesh,MANDLA,2004,Kharif,Horse-gram,6,2,0.333333333
Madhya Pradesh,MANDLA,2004,Kharif,Jowar,186,174,0.935483871
Madhya Pradesh,MANDLA,2004,Kharif,Maize,18254,25031,1.371261093
Madhya Pradesh,MANDLA,2004,Kharif,Niger seed,8146,1767,0.216916278
Madhya Pradesh,MANDLA,2004,Kharif,Ragi,3,1,0.333333333
Madhya Pradesh,MANDLA,2004,Kharif,Rice,114146,74956,0.656667776
Madhya Pradesh,MANDLA,2004,Kharif,Sesamum,1726,494,0.286210892
Madhya Pradesh,MANDLA,2004,Kharif,Small millets,43196,9574,0.221640893
Madhya Pradesh,MANDLA,2004,Kharif,Soyabean,542,402,0.741697417
