State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,MANDLA,2004,Kharif,Urad,2353,560,0.23799405
Madhya Pradesh,MANDLA,2004,Rabi,Barley,14,13,0.928571429
Madhya Pradesh,MANDLA,2004,Rabi,Gram,4806,3357,0.698501873
Madhya Pradesh,MANDLA,2004,Rabi,Jowar,6,7,1.166666667
Madhya Pradesh,MANDLA,2004,Rabi,Linseed,4390,1637,0.372892938
Madhya Pradesh,MANDLA,2004,Rabi,Masoor,13110,5312,0.40518688
Madhya Pradesh,MANDLA,2004,Rabi,Rapeseed &Mustard,16220,13337,0.822256473
Madhya Pradesh,MANDLA,2004,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,MANDLA,2004,Rabi,Wheat,29522,26631,0.90207303
Madhya Pradesh,MANDLA,2004,Whole Year,Coriander,316,73,0.231012658
Madhya Pradesh,MANDLA,2004,Whole Year,Garlic,21,58,2.761904762
Madhya Pradesh,MANDLA,2004,Whole Year,Onion,230,4077,17.72608696
Madhya Pradesh,MANDLA,2004,Whole Year,Potato,210,2295,10.92857143
Madhya Pradesh,MANDLA,2004,Whole Year,Sugarcane,1233,28700,23.27656123
Madhya Pradesh,MANDLA,2004,Whole Year,Sweet potato,104,499,4.798076923
Madhya Pradesh,MANDLA,2004,Whole Year,Turmeric,5,6,1.2
Madhya Pradesh,MANDLA,2005,Kharif,Arhar/Tur,3623,2940,0.811482197
Madhya Pradesh,MANDLA,2005,Kharif,Groundnut,18,14,0.777777778
Madhya Pradesh,MANDLA,2005,Kharif,Horse-gram,5,1,0.2
Madhya Pradesh,MANDLA,2005,Kharif,Jowar,178,148,0.831460674
Madhya Pradesh,MANDLA,2005,Kharif,Maize,17971,24234,1.348505926
Madhya Pradesh,MANDLA,2005,Kharif,Moong(Green Gram),12,4,0.333333333
Madhya Pradesh,MANDLA,2005,Kharif,Niger seed,8208,1632,0.198830409
Madhya Pradesh,MANDLA,2005,Kharif,Ragi,2,,
Madhya Pradesh,MANDLA,2005,Kharif,Rice,114873,75748,0.659406475
Madhya Pradesh,MANDLA,2005,Kharif,Sesamum,1620,631,0.389506173
Madhya Pradesh,MANDLA,2005,Kharif,Small millets,2577,215,0.083430345
Madhya Pradesh,MANDLA,2005,Kharif,Soyabean,551,385,0.698729583
Madhya Pradesh,MANDLA,2005,Kharif,Urad,2178,499,0.229109275
Madhya Pradesh,MANDLA,2005,Rabi,Barley,14,14,1
Madhya Pradesh,MANDLA,2005,Rabi,Gram,5348,3692,0.690351533
Madhya Pradesh,MANDLA,2005,Rabi,Linseed,4761,1672,0.351186725
Madhya Pradesh,MANDLA,2005,Rabi,Masoor,15279,6191,0.405196675
Madhya Pradesh,MANDLA,2005,Rabi,Peas & beans (Pulses),17377,4177,0.240375209
Madhya Pradesh,MANDLA,2005,Rabi,Rapeseed &Mustard,16147,13296,0.823434694
Madhya Pradesh,MANDLA,2005,Rabi,Urad,8,2,0.25
Madhya Pradesh,MANDLA,2005,Rabi,Wheat,29946,28086,0.937888199
Madhya Pradesh,MANDLA,2005,Whole Year,Onion,243,3444,14.17283951
Madhya Pradesh,MANDLA,2005,Whole Year,Potato,195,1869,9.584615385
Madhya Pradesh,MANDLA,2005,Whole Year,Sugarcane,1055,25000,23.69668246
Madhya Pradesh,MANDLA,2005,Whole Year,Sweet potato,105,504,4.8
Madhya Pradesh,MANDLA,2006,Kharif,Arhar/Tur,3770,2850,0.75596817
Madhya Pradesh,MANDLA,2006,Kharif,Dry ginger,25,35,1.4
Madhya Pradesh,MANDLA,2006,Kharif,Groundnut,13,9,0.692307692
Madhya Pradesh,MANDLA,2006,Kharif,Horse-gram,5,1,0.2
Madhya Pradesh,MANDLA,2006,Kharif,Jowar,153,136,0.888888889
Madhya Pradesh,MANDLA,2006,Kharif,Jute,275,439,1.596363636
Madhya Pradesh,MANDLA,2006,Kharif,Maize,18057,16072,0.890070333
Madhya Pradesh,MANDLA,2006,Kharif,Moong(Green Gram),19,6,0.315789474
Madhya Pradesh,MANDLA,2006,Kharif,Niger seed,8163,1623,0.198823962
Madhya Pradesh,MANDLA,2006,Kharif,Other Kharif pulses,37,11,0.297297297
Madhya Pradesh,MANDLA,2006,Kharif,Rice,114068,74021,0.648919942
Madhya Pradesh,MANDLA,2006,Kharif,Small millets,40860,8887,0.217498776
Madhya Pradesh,MANDLA,2006,Kharif,Soyabean,1251,800,0.639488409
Madhya Pradesh,MANDLA,2006,Kharif,Urad,2166,495,0.228531856
Madhya Pradesh,MANDLA,2006,Rabi,Gram,5099,3356,0.658168268
Madhya Pradesh,MANDLA,2006,Rabi,Khesari,1545,832,0.538511327
Madhya Pradesh,MANDLA,2006,Rabi,Linseed,4167,1497,0.35925126
Madhya Pradesh,MANDLA,2006,Rabi,Masoor,14112,5718,0.405187075
Madhya Pradesh,MANDLA,2006,Rabi,Moong(Green Gram),15,3,0.2
Madhya Pradesh,MANDLA,2006,Rabi,Other  Rabi pulses,34,10,0.294117647
Madhya Pradesh,MANDLA,2006,Rabi,Peas & beans (Pulses),15626,3756,0.240368616
Madhya Pradesh,MANDLA,2006,Rabi,Rapeseed &Mustard,14170,11601,0.818701482
Madhya Pradesh,MANDLA,2006,Rabi,Small millets,46,,
Madhya Pradesh,MANDLA,2006,Rabi,Urad,7,1,0.142857143
Madhya Pradesh,MANDLA,2006,Rabi,Wheat,29004,24844,0.856571507
Madhya Pradesh,MANDLA,2006,Whole Year,Coriander,280,65,0.232142857
Madhya Pradesh,MANDLA,2006,Whole Year,Dry chillies,53,27,0.509433962
Madhya Pradesh,MANDLA,2006,Whole Year,Garlic,26,72,2.769230769
Madhya Pradesh,MANDLA,2006,Whole Year,Onion,250,3271,13.084
Madhya Pradesh,MANDLA,2006,Whole Year,Potato,189,1799,9.518518519
Madhya Pradesh,MANDLA,2006,Whole Year,Sesamum,1507,489,0.324485733
Madhya Pradesh,MANDLA,2006,Whole Year,Sugarcane,1455,35080,24.10996564
Madhya Pradesh,MANDLA,2006,Whole Year,Sweet potato,111,533,4.801801802
Madhya Pradesh,MANDLA,2006,Whole Year,Turmeric,5,8,1.6
Madhya Pradesh,MANDLA,2007,Kharif,Arhar/Tur,3891,2834,0.728347469
Madhya Pradesh,MANDLA,2007,Kharif,Groundnut,11,8,0.727272727
Madhya Pradesh,MANDLA,2007,Kharif,Jowar,125,112,0.896
Madhya Pradesh,MANDLA,2007,Kharif,Maize,18070,20353,1.126342003
Madhya Pradesh,MANDLA,2007,Kharif,Niger seed,8314,1653,0.198821265
Madhya Pradesh,MANDLA,2007,Kharif,Rice,114204,77227,0.676219747
Madhya Pradesh,MANDLA,2007,Kharif,Sannhamp,268,77,0.287313433
Madhya Pradesh,MANDLA,2007,Kharif,Soyabean,2527,1811,0.716660071
Madhya Pradesh,MANDLA,2007,Kharif,Urad,2246,514,0.228851291
Madhya Pradesh,MANDLA,2007,Rabi,Barley,14,14,1
Madhya Pradesh,MANDLA,2007,Rabi,Gram,5521,3134,0.567650788
Madhya Pradesh,MANDLA,2007,Rabi,Khesari,1715,734,0.427988338
Madhya Pradesh,MANDLA,2007,Rabi,Linseed,4290,1399,0.326107226
Madhya Pradesh,MANDLA,2007,Rabi,Masoor,14446,5955,0.412224837
Madhya Pradesh,MANDLA,2007,Rabi,Peas & beans (Pulses),16755,4027,0.240346165
Madhya Pradesh,MANDLA,2007,Rabi,Rapeseed &Mustard,15040,12034,0.800132979
Madhya Pradesh,MANDLA,2007,Rabi,Urad,20,4,0.2
Madhya Pradesh,MANDLA,2007,Rabi,Wheat,29117,25260,0.86753443
Madhya Pradesh,MANDLA,2007,Whole Year,Coriander,294,68,0.231292517
Madhya Pradesh,MANDLA,2007,Whole Year,Garlic,33,91,2.757575758
Madhya Pradesh,MANDLA,2007,Whole Year,Onion,278,3147,11.32014388
Madhya Pradesh,MANDLA,2007,Whole Year,Potato,198,1768,8.929292929
Madhya Pradesh,MANDLA,2007,Whole Year,Sesamum,1457,600,0.411805079
Madhya Pradesh,MANDLA,2007,Whole Year,Small millets,167,37,0.221556886
Madhya Pradesh,MANDLA,2007,Whole Year,Sugarcane,1388,34610,24.9351585
Madhya Pradesh,MANDLA,2007,Whole Year,Sweet potato,118,567,4.805084746
Madhya Pradesh,MANDLA,2007,Whole Year,Turmeric,5,6,1.2
Madhya Pradesh,MANDLA,2008,Kharif,Arhar/Tur,4045,3597,0.889245983
Madhya Pradesh,MANDLA,2008,Kharif,Groundnut,8,6,0.75
Madhya Pradesh,MANDLA,2008,Kharif,Jowar,116,114,0.982758621
Madhya Pradesh,MANDLA,2008,Kharif,Maize,18079,20847,1.153105813
Madhya Pradesh,MANDLA,2008,Kharif,Niger seed,8324,1654,0.198702547
Madhya Pradesh,MANDLA,2008,Kharif,Rice,114760,75229,0.655533287
Madhya Pradesh,MANDLA,2008,Kharif,Sannhamp,270,78,0.288888889
Madhya Pradesh,MANDLA,2008,Kharif,Soyabean,2408,2050,0.851328904
Madhya Pradesh,MANDLA,2008,Kharif,Urad,2024,510,0.251976285
Madhya Pradesh,MANDLA,2008,Rabi,Barley,4,5,1.25
Madhya Pradesh,MANDLA,2008,Rabi,Gram,5217,3229,0.618938087
Madhya Pradesh,MANDLA,2008,Rabi,Khesari,1603,831,0.518402994
Madhya Pradesh,MANDLA,2008,Rabi,Linseed,4331,1569,0.362271993
Madhya Pradesh,MANDLA,2008,Rabi,Masoor,14438,5952,0.412245463
Madhya Pradesh,MANDLA,2008,Rabi,Peas & beans (Pulses),17073,4175,0.24453816
Madhya Pradesh,MANDLA,2008,Rabi,Rapeseed &Mustard,15158,13372,0.882174429
Madhya Pradesh,MANDLA,2008,Rabi,Urad,12,2,0.166666667
Madhya Pradesh,MANDLA,2008,Rabi,Wheat,29427,26615,0.904441499
Madhya Pradesh,MANDLA,2008,Whole Year,Coriander,280,65,0.232142857
Madhya Pradesh,MANDLA,2008,Whole Year,Garlic,32,98,3.0625
Madhya Pradesh,MANDLA,2008,Whole Year,Onion,264,3249,12.30681818
Madhya Pradesh,MANDLA,2008,Whole Year,Potato,198,1579,7.974747475
Madhya Pradesh,MANDLA,2008,Whole Year,Sesamum,1591,647,0.406662476
Madhya Pradesh,MANDLA,2008,Whole Year,Small millets,39249,9448,0.240719509
Madhya Pradesh,MANDLA,2008,Whole Year,Sugarcane,1386,33420,24.11255411
Madhya Pradesh,MANDLA,2008,Whole Year,Sweet potato,105,504,4.8
Madhya Pradesh,MANDLA,2008,Whole Year,Turmeric,4,6,1.5
Madhya Pradesh,MANDLA,2009,Kharif,Cowpea(Lobia),54,14,0.259259259
Madhya Pradesh,MANDLA,2009,Kharif,Jowar,122,123,1.008196721
Madhya Pradesh,MANDLA,2009,Kharif,Moong(Green Gram),14,4,0.285714286
Madhya Pradesh,MANDLA,2009,Kharif,Small millets,36052,7116,0.19738156
Madhya Pradesh,MANDLA,2009,Kharif,Urad,2025,445,0.219753086
Madhya Pradesh,MANDLA,2009,Rabi,Cowpea(Lobia),40,11,0.275
Madhya Pradesh,MANDLA,2009,Rabi,Moong(Green Gram),11,2,0.181818182
Madhya Pradesh,MANDLA,2009,Rabi,Small millets,29,7,0.24137931
Madhya Pradesh,MANDLA,2009,Rabi,Urad,13,2,0.153846154
Madhya Pradesh,MANDLA,2009,Whole Year,Arhar/Tur,4036,3323,0.823339941
Madhya Pradesh,MANDLA,2009,Whole Year,Barley,10,9,0.9
Madhya Pradesh,MANDLA,2009,Whole Year,Coriander,310,64,0.206451613
Madhya Pradesh,MANDLA,2009,Whole Year,Dry chillies,52,48,0.923076923
Madhya Pradesh,MANDLA,2009,Whole Year,Dry ginger,26,35,1.346153846
Madhya Pradesh,MANDLA,2009,Whole Year,Garlic,21,58,2.761904762
Madhya Pradesh,MANDLA,2009,Whole Year,Gram,5408,2991,0.553069527
Madhya Pradesh,MANDLA,2009,Whole Year,Groundnut,5,4,0.8
Madhya Pradesh,MANDLA,2009,Whole Year,Khesari,1513,707,0.467283543
Madhya Pradesh,MANDLA,2009,Whole Year,Linseed,4460,1441,0.32309417
Madhya Pradesh,MANDLA,2009,Whole Year,Maize,18051,18124,1.004044097
Madhya Pradesh,MANDLA,2009,Whole Year,Masoor,14378,5519,0.383850327
Madhya Pradesh,MANDLA,2009,Whole Year,Niger seed,8198,1482,0.180775799
Madhya Pradesh,MANDLA,2009,Whole Year,Onion,243,2841,11.69135802
Madhya Pradesh,MANDLA,2009,Whole Year,Peas & beans (Pulses),16402,3666,0.223509328
Madhya Pradesh,MANDLA,2009,Whole Year,Potato,186,1322,7.107526882
Madhya Pradesh,MANDLA,2009,Whole Year,Rapeseed &Mustard,15146,11002,0.726396408
Madhya Pradesh,MANDLA,2009,Whole Year,Rice,110841,58421,0.527070308
Madhya Pradesh,MANDLA,2009,Whole Year,Sannhamp,238,64,0.268907563
Madhya Pradesh,MANDLA,2009,Whole Year,Sesamum,1394,523,0.37517934
Madhya Pradesh,MANDLA,2009,Whole Year,Soyabean,2252,1727,0.76687389
Madhya Pradesh,MANDLA,2009,Whole Year,Sugarcane,1227,29580,24.10757946
Madhya Pradesh,MANDLA,2009,Whole Year,Sweet potato,108,518,4.796296296
Madhya Pradesh,MANDLA,2009,Whole Year,Turmeric,3,5,1.666666667
Madhya Pradesh,MANDLA,2009,Whole Year,Wheat,29737,23004,0.773581733
Madhya Pradesh,MANDLA,2010,Kharif,Arhar/Tur,6225,2481,0.398554217
Madhya Pradesh,MANDLA,2010,Kharif,Cowpea(Lobia),56,12,0.214285714
Madhya Pradesh,MANDLA,2010,Kharif,Groundnut,7,7,1
Madhya Pradesh,MANDLA,2010,Kharif,Jowar,90,116,1.288888889
Madhya Pradesh,MANDLA,2010,Kharif,Maize,17609,22822,1.296041797
Madhya Pradesh,MANDLA,2010,Kharif,Moong(Green Gram),15,5,0.333333333
Madhya Pradesh,MANDLA,2010,Kharif,Niger seed,7879,1595,0.202436857
Madhya Pradesh,MANDLA,2010,Kharif,Rice,112720,103242,0.915915543
Madhya Pradesh,MANDLA,2010,Kharif,Small millets,36809,11160,0.303186721
Madhya Pradesh,MANDLA,2010,Kharif,Soyabean,2332,1526,0.654373928
Madhya Pradesh,MANDLA,2010,Kharif,Urad,2031,511,0.251600197
Madhya Pradesh,MANDLA,2010,Rabi,Barley,9,11,1.222222222
Madhya Pradesh,MANDLA,2010,Rabi,Cowpea(Lobia),39,8,0.205128205
Madhya Pradesh,MANDLA,2010,Rabi,Gram,16368,8623,0.526820626
Madhya Pradesh,MANDLA,2010,Rabi,Khesari,2254,813,0.360692103
Madhya Pradesh,MANDLA,2010,Rabi,Linseed,4576,1263,0.276005245
Madhya Pradesh,MANDLA,2010,Rabi,Masoor,30278,8225,0.271649382
Madhya Pradesh,MANDLA,2010,Rabi,Moong(Green Gram),20,2,0.1
Madhya Pradesh,MANDLA,2010,Rabi,Peas & beans (Pulses),33002,5249,0.159050967
Madhya Pradesh,MANDLA,2010,Rabi,Rapeseed &Mustard,14731,10284,0.698119612
Madhya Pradesh,MANDLA,2010,Rabi,Urad,6,2,0.333333333
Madhya Pradesh,MANDLA,2010,Rabi,Wheat,17528,16696,0.95253309
Madhya Pradesh,MANDLA,2010,Whole Year,Coriander,342,71,0.207602339
Madhya Pradesh,MANDLA,2010,Whole Year,Dry chillies,60,77,1.283333333
Madhya Pradesh,MANDLA,2010,Whole Year,Dry ginger,27,34,1.259259259
Madhya Pradesh,MANDLA,2010,Whole Year,Garlic,40,103,2.575
Madhya Pradesh,MANDLA,2010,Whole Year,Onion,222,3150,14.18918919
Madhya Pradesh,MANDLA,2010,Whole Year,Potato,200,1322,6.61
Madhya Pradesh,MANDLA,2010,Whole Year,Sannhamp,261,439,1.681992337
Madhya Pradesh,MANDLA,2010,Whole Year,Sesamum,1493,633,0.423978567
Madhya Pradesh,MANDLA,2010,Whole Year,Sugarcane,1277,31850,24.9412686
Madhya Pradesh,MANDLA,2010,Whole Year,Sweet potato,97,337,3.474226804
Madhya Pradesh,MANDLA,2010,Whole Year,Turmeric,3,4,1.333333333
Madhya Pradesh,MANDLA,2011,Kharif,Arhar/Tur,6669,3831,0.574448943
Madhya Pradesh,MANDLA,2011,Kharif,Barley,10,12,1.2
Madhya Pradesh,MANDLA,2011,Kharif,Groundnut,16,16,1
Madhya Pradesh,MANDLA,2011,Kharif,Jowar,72,68,0.944444444
Madhya Pradesh,MANDLA,2011,Kharif,Maize,18050,15432,0.854958449
Madhya Pradesh,MANDLA,2011,Kharif,Moong(Green Gram),11,2,0.181818182
Madhya Pradesh,MANDLA,2011,Kharif,Niger seed,7373,1013,0.137393191
Madhya Pradesh,MANDLA,2011,Kharif,Other Kharif pulses,92,19,0.206521739
Madhya Pradesh,MANDLA,2011,Kharif,Rice,125842,131748,1.046931867
Madhya Pradesh,MANDLA,2011,Kharif,Sannhamp,361,389,1.077562327
Madhya Pradesh,MANDLA,2011,Kharif,Small millets,32545,8092,0.248640344
Madhya Pradesh,MANDLA,2011,Kharif,Soyabean,3270,2174,0.664831804
Madhya Pradesh,MANDLA,2011,Kharif,Urad,1801,292,0.162132149
Madhya Pradesh,MANDLA,2011,Rabi,Gram,9319,5668,0.608219766
Madhya Pradesh,MANDLA,2011,Rabi,Khesari,3080,1413,0.458766234
Madhya Pradesh,MANDLA,2011,Rabi,Linseed,5675,2357,0.415330396
Madhya Pradesh,MANDLA,2011,Rabi,Masoor,25001,6793,0.271709132
Madhya Pradesh,MANDLA,2011,Rabi,Moong(Green Gram),11,1,0.090909091
Madhya Pradesh,MANDLA,2011,Rabi,Other  Rabi pulses,38,9,0.236842105
Madhya Pradesh,MANDLA,2011,Rabi,Peas & beans (Pulses),25838,4110,0.159068039
Madhya Pradesh,MANDLA,2011,Rabi,Rapeseed &Mustard,15600,13575,0.870192308
Madhya Pradesh,MANDLA,2011,Rabi,Urad,22,3,0.136363636
Madhya Pradesh,MANDLA,2011,Rabi,Wheat,37423,62159,1.660983887
Madhya Pradesh,MANDLA,2011,Whole Year,Coriander,483,101,0.209109731
Madhya Pradesh,MANDLA,2011,Whole Year,Dry chillies,155,109,0.703225806
Madhya Pradesh,MANDLA,2011,Whole Year,Dry ginger,26,22,0.846153846
Madhya Pradesh,MANDLA,2011,Whole Year,Garlic,29,55,1.896551724
Madhya Pradesh,MANDLA,2011,Whole Year,Onion,277,3538,12.77256318
Madhya Pradesh,MANDLA,2011,Whole Year,Potato,533,3607,6.767354597
Madhya Pradesh,MANDLA,2011,Whole Year,Sesamum,1615,791,0.489783282
Madhya Pradesh,MANDLA,2011,Whole Year,Sugarcane,198,3460,17.47474747
Madhya Pradesh,MANDLA,2011,Whole Year,Sweet potato,79,275,3.481012658
Madhya Pradesh,MANDLA,2011,Whole Year,Turmeric,5,7,1.4
Madhya Pradesh,MANDLA,2012,Kharif,Arhar/Tur,5763,2854,0.49522818
Madhya Pradesh,MANDLA,2012,Kharif,Barley,11,10,0.909090909
Madhya Pradesh,MANDLA,2012,Kharif,Groundnut,3,5,1.666666667
Madhya Pradesh,MANDLA,2012,Kharif,Jowar,85,90,1.058823529
Madhya Pradesh,MANDLA,2012,Kharif,Maize,17802,21371,1.200483092
Madhya Pradesh,MANDLA,2012,Kharif,Moong(Green Gram),1,,
Madhya Pradesh,MANDLA,2012,Kharif,Niger seed,4957,1040,0.209804317
Madhya Pradesh,MANDLA,2012,Kharif,Other Kharif pulses,56,16,0.285714286
Madhya Pradesh,MANDLA,2012,Kharif,Rice,128731,86568,0.672472054
Madhya Pradesh,MANDLA,2012,Kharif,Sannhamp,219,394,1.799086758
Madhya Pradesh,MANDLA,2012,Kharif,Small millets,26033,4574,0.175700073
Madhya Pradesh,MANDLA,2012,Kharif,Soyabean,3111,1902,0.611378978
Madhya Pradesh,MANDLA,2012,Kharif,Urad,1773,471,0.265651438
Madhya Pradesh,MANDLA,2012,Rabi,Gram,9764,4697,0.481052847
Madhya Pradesh,MANDLA,2012,Rabi,Khesari,2308,1304,0.564991334
Madhya Pradesh,MANDLA,2012,Rabi,Linseed,5624,1764,0.313655761
Madhya Pradesh,MANDLA,2012,Rabi,Masoor,23138,9540,0.412308756
Madhya Pradesh,MANDLA,2012,Rabi,Moong(Green Gram),6,1,0.166666667
Madhya Pradesh,MANDLA,2012,Rabi,Other  Rabi pulses,43,13,0.302325581
Madhya Pradesh,MANDLA,2012,Rabi,Peas & beans (Pulses),24711,6044,0.244587431
Madhya Pradesh,MANDLA,2012,Rabi,Rapeseed &Mustard,16972,11150,0.656964412
Madhya Pradesh,MANDLA,2012,Rabi,Urad,5,1,0.2
Madhya Pradesh,MANDLA,2012,Rabi,Wheat,40709,69961,1.718563463
Madhya Pradesh,MANDLA,2012,Whole Year,Banana,1,,
Madhya Pradesh,MANDLA,2012,Whole Year,Coriander,315,69,0.219047619
Madhya Pradesh,MANDLA,2012,Whole Year,Dry chillies,82,70,0.853658537
Madhya Pradesh,MANDLA,2012,Whole Year,Dry ginger,27,33,1.222222222
Madhya Pradesh,MANDLA,2012,Whole Year,Garlic,37,133,3.594594595
Madhya Pradesh,MANDLA,2012,Whole Year,Onion,397,5293,13.3324937
Madhya Pradesh,MANDLA,2012,Whole Year,Potato,297,2366,7.966329966
Madhya Pradesh,MANDLA,2012,Whole Year,Sesamum,1497,538,0.359385438
Madhya Pradesh,MANDLA,2012,Whole Year,Sugarcane,2880,69440,24.11111111
Madhya Pradesh,MANDLA,2012,Whole Year,Sweet potato,76,431,5.671052632
Madhya Pradesh,MANDLA,2012,Whole Year,Turmeric,7,13,1.857142857
Madhya Pradesh,MANDLA,2013,Kharif,Arhar/Tur,6128,4487,0.732212794
Madhya Pradesh,MANDLA,2013,Kharif,Barley,11,16,1.454545455
Madhya Pradesh,MANDLA,2013,Kharif,Groundnut,2,1,0.5
Madhya Pradesh,MANDLA,2013,Kharif,Jowar,77,51,0.662337662
Madhya Pradesh,MANDLA,2013,Kharif,Maize,18526,32501,1.754345245
Madhya Pradesh,MANDLA,2013,Kharif,Moong(Green Gram),19,5,0.263157895
Madhya Pradesh,MANDLA,2013,Kharif,Niger seed,5832,2108,0.361454047
Madhya Pradesh,MANDLA,2013,Kharif,Other Kharif pulses,63,30,0.476190476
Madhya Pradesh,MANDLA,2013,Kharif,Rice,131499,117351,0.892409828
Madhya Pradesh,MANDLA,2013,Kharif,Sannhamp,190,411,2.163157895
Madhya Pradesh,MANDLA,2013,Kharif,Small millets,28246,22105,0.782588685
Madhya Pradesh,MANDLA,2013,Kharif,Soyabean,1896,130,0.068565401
Madhya Pradesh,MANDLA,2013,Kharif,Urad,2023,806,0.398418191
Madhya Pradesh,MANDLA,2013,Rabi,Gram,9652,7557,0.78294654
Madhya Pradesh,MANDLA,2013,Rabi,Khesari,1744,1215,0.696674312
Madhya Pradesh,MANDLA,2013,Rabi,Linseed,5584,2898,0.518982808
Madhya Pradesh,MANDLA,2013,Rabi,Masoor,22985,14400,0.626495541
Madhya Pradesh,MANDLA,2013,Rabi,Moong(Green Gram),2,1,0.5
Madhya Pradesh,MANDLA,2013,Rabi,Other  Rabi pulses,42,21,0.5
Madhya Pradesh,MANDLA,2013,Rabi,Peas & beans (Pulses),24353,8216,0.337371166
Madhya Pradesh,MANDLA,2013,Rabi,Rapeseed &Mustard,15995,13226,0.826883401
Madhya Pradesh,MANDLA,2013,Rabi,Urad,8,2,0.25
Madhya Pradesh,MANDLA,2013,Rabi,Wheat,42687,75176,1.761098227
Madhya Pradesh,MANDLA,2013,Whole Year,Coriander,388,145,0.37371134
Madhya Pradesh,MANDLA,2013,Whole Year,Dry chillies,77,63,0.818181818
Madhya Pradesh,MANDLA,2013,Whole Year,Dry ginger,18,39,2.166666667
Madhya Pradesh,MANDLA,2013,Whole Year,Garlic,16,89,5.5625
Madhya Pradesh,MANDLA,2013,Whole Year,Onion,368,6732,18.29347826
Madhya Pradesh,MANDLA,2013,Whole Year,Potato,289,5242,18.1384083
Madhya Pradesh,MANDLA,2013,Whole Year,Sesamum,1383,701,0.506869125
Madhya Pradesh,MANDLA,2013,Whole Year,Sugarcane,247,10270,41.57894737
Madhya Pradesh,MANDLA,2013,Whole Year,Sweet potato,58,506,8.724137931
Madhya Pradesh,MANDLA,2013,Whole Year,Turmeric,2,4,2
Madhya Pradesh,MANDSAUR,1997,Kharif,Arhar/Tur,3200,2000,0.625
Madhya Pradesh,MANDSAUR,1997,Kharif,Bajra,200,200,1
Madhya Pradesh,MANDSAUR,1997,Kharif,Groundnut,9700,10200,1.051546392
Madhya Pradesh,MANDSAUR,1997,Kharif,Jowar,28400,20800,0.732394366
Madhya Pradesh,MANDSAUR,1997,Kharif,Maize,92100,133700,1.451682953
Madhya Pradesh,MANDSAUR,1997,Kharif,Sesamum,400,100,0.25
Madhya Pradesh,MANDSAUR,1997,Kharif,Soyabean,282000,439400,1.558156028
Madhya Pradesh,MANDSAUR,1997,Kharif,Sunflower,1300,400,0.307692308
Madhya Pradesh,MANDSAUR,1997,Rabi,Barley,1000,2400,2.4
Madhya Pradesh,MANDSAUR,1997,Rabi,Linseed,5900,3200,0.542372881
Madhya Pradesh,MANDSAUR,1997,Rabi,Rapeseed &Mustard,65900,46900,0.71168437
Madhya Pradesh,MANDSAUR,1997,Rabi,Wheat,96800,283600,2.929752066
Madhya Pradesh,MANDSAUR,1998,Kharif,Arhar/Tur,1700,1300,0.764705882
Madhya Pradesh,MANDSAUR,1998,Kharif,Bajra,100,100,1
Madhya Pradesh,MANDSAUR,1998,Kharif,Cotton(lint),100,,
Madhya Pradesh,MANDSAUR,1998,Kharif,Groundnut,2100,2400,1.142857143
Madhya Pradesh,MANDSAUR,1998,Kharif,Jowar,16800,14700,0.875
Madhya Pradesh,MANDSAUR,1998,Kharif,Maize,60100,103400,1.72046589
Madhya Pradesh,MANDSAUR,1998,Kharif,Sesamum,100,,
Madhya Pradesh,MANDSAUR,1998,Kharif,Soyabean,201100,271600,1.350571855
Madhya Pradesh,MANDSAUR,1998,Kharif,Sunflower,600,200,0.333333333
Madhya Pradesh,MANDSAUR,1998,Rabi,Barley,400,900,2.25
