State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,MANDSAUR,1998,Rabi,Gram,76500,76800,1.003921569
Madhya Pradesh,MANDSAUR,1998,Rabi,Linseed,5700,3400,0.596491228
Madhya Pradesh,MANDSAUR,1998,Rabi,Rapeseed &Mustard,15900,14700,0.924528302
Madhya Pradesh,MANDSAUR,1998,Rabi,Wheat,63000,159600,2.533333333
Madhya Pradesh,MANDSAUR,1998,Whole Year,Sugarcane,55,1730,31.45454545
Madhya Pradesh,MANDSAUR,1999,Kharif,Arhar/Tur,1442,997,0.691400832
Madhya Pradesh,MANDSAUR,1999,Kharif,Bajra,72,60,0.833333333
Madhya Pradesh,MANDSAUR,1999,Kharif,Cotton(lint),80,46,0.575
Madhya Pradesh,MANDSAUR,1999,Kharif,Groundnut,1978,2077,1.050050556
Madhya Pradesh,MANDSAUR,1999,Kharif,Jowar,13326,9861,0.73998199
Madhya Pradesh,MANDSAUR,1999,Kharif,Maize,59607,127230,2.13448085
Madhya Pradesh,MANDSAUR,1999,Kharif,Niger seed,1,0,0
Madhya Pradesh,MANDSAUR,1999,Kharif,Other Kharif pulses,15955,7795,0.488561579
Madhya Pradesh,MANDSAUR,1999,Kharif,Rice,19,15,0.789473684
Madhya Pradesh,MANDSAUR,1999,Kharif,Sesamum,123,37,0.300813008
Madhya Pradesh,MANDSAUR,1999,Kharif,Soyabean,211501,357648,1.690999097
Madhya Pradesh,MANDSAUR,1999,Kharif,Sunflower,563,219,0.388987567
Madhya Pradesh,MANDSAUR,1999,Kharif,Urad,14815,7422,0.500978738
Madhya Pradesh,MANDSAUR,1999,Rabi,Barley,304,759,2.496710526
Madhya Pradesh,MANDSAUR,1999,Rabi,Gram,69932,60142,0.860006864
Madhya Pradesh,MANDSAUR,1999,Rabi,Linseed,7005,4674,0.667237687
Madhya Pradesh,MANDSAUR,1999,Rabi,Other  Rabi pulses,1802,1048,0.581576027
Madhya Pradesh,MANDSAUR,1999,Rabi,Rapeseed &Mustard,23460,21704,0.92514919
Madhya Pradesh,MANDSAUR,1999,Rabi,Safflower,73,23,0.315068493
Madhya Pradesh,MANDSAUR,1999,Rabi,Wheat,65892,210672,3.197231834
Madhya Pradesh,MANDSAUR,1999,Whole Year,Coriander,25770,17138,0.665036865
Madhya Pradesh,MANDSAUR,1999,Whole Year,Dry chillies,920,771,0.838043478
Madhya Pradesh,MANDSAUR,1999,Whole Year,Garlic,14576,71668,4.916849616
Madhya Pradesh,MANDSAUR,1999,Whole Year,Onion,356,3483,9.783707865
Madhya Pradesh,MANDSAUR,1999,Whole Year,Potato,33,476,14.42424242
Madhya Pradesh,MANDSAUR,1999,Whole Year,Sannhamp,25,67,2.68
Madhya Pradesh,MANDSAUR,1999,Whole Year,Sugarcane,24,1130,47.08333333
Madhya Pradesh,MANDSAUR,1999,Whole Year,Sweet potato,103,858,8.330097087
Madhya Pradesh,MANDSAUR,2000,Kharif,Arhar/Tur,1370,503,0.367153285
Madhya Pradesh,MANDSAUR,2000,Kharif,Bajra,53,41,0.773584906
Madhya Pradesh,MANDSAUR,2000,Kharif,Castor seed,4,2,0.5
Madhya Pradesh,MANDSAUR,2000,Kharif,Cotton(lint),100,41,0.41
Madhya Pradesh,MANDSAUR,2000,Kharif,Groundnut,1681,1119,0.665675193
Madhya Pradesh,MANDSAUR,2000,Kharif,Jowar,12470,2756,0.221010425
Madhya Pradesh,MANDSAUR,2000,Kharif,Maize,59910,82323,1.374111167
Madhya Pradesh,MANDSAUR,2000,Kharif,Other Kharif pulses,13041,4195,0.321677785
Madhya Pradesh,MANDSAUR,2000,Kharif,Rice,21,7,0.333333333
Madhya Pradesh,MANDSAUR,2000,Kharif,Sesamum,115,34,0.295652174
Madhya Pradesh,MANDSAUR,2000,Kharif,Soyabean,218241,127234,0.582997695
Madhya Pradesh,MANDSAUR,2000,Kharif,Sunflower,82,21,0.256097561
Madhya Pradesh,MANDSAUR,2000,Rabi,Barley,187,328,1.754010695
Madhya Pradesh,MANDSAUR,2000,Rabi,Gram,13473,6912,0.513026052
Madhya Pradesh,MANDSAUR,2000,Rabi,Linseed,1149,511,0.444734552
Madhya Pradesh,MANDSAUR,2000,Rabi,Other  Rabi pulses,846,294,0.34751773
Madhya Pradesh,MANDSAUR,2000,Rabi,Rapeseed &Mustard,2668,1355,0.507871064
Madhya Pradesh,MANDSAUR,2000,Rabi,Safflower,42,17,0.404761905
Madhya Pradesh,MANDSAUR,2000,Rabi,Wheat,21932,44579,2.032600766
Madhya Pradesh,MANDSAUR,2000,Whole Year,Coriander,7340,3255,0.44346049
Madhya Pradesh,MANDSAUR,2000,Whole Year,Dry chillies,847,327,0.386068477
Madhya Pradesh,MANDSAUR,2000,Whole Year,Garlic,2849,9278,3.256581257
Madhya Pradesh,MANDSAUR,2000,Whole Year,Onion,237,2296,9.687763713
Madhya Pradesh,MANDSAUR,2000,Whole Year,Sannhamp,23,34,1.47826087
Madhya Pradesh,MANDSAUR,2000,Whole Year,Sugarcane,15,80,5.333333333
Madhya Pradesh,MANDSAUR,2001,Kharif,Arhar/Tur,1199,703,0.586321935
Madhya Pradesh,MANDSAUR,2001,Kharif,Bajra,35,24,0.685714286
Madhya Pradesh,MANDSAUR,2001,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,MANDSAUR,2001,Kharif,Cotton(lint),134,73,0.544776119
Madhya Pradesh,MANDSAUR,2001,Kharif,Groundnut,1465,1446,0.987030717
Madhya Pradesh,MANDSAUR,2001,Kharif,Jowar,13870,7531,0.54297044
Madhya Pradesh,MANDSAUR,2001,Kharif,Maize,45845,115742,2.524637365
Madhya Pradesh,MANDSAUR,2001,Kharif,Other Kharif pulses,24566,11386,0.463486119
Madhya Pradesh,MANDSAUR,2001,Kharif,Rice,17,9,0.529411765
Madhya Pradesh,MANDSAUR,2001,Kharif,Sesamum,133,46,0.345864662
Madhya Pradesh,MANDSAUR,2001,Kharif,Soyabean,223444,160656,0.718998944
Madhya Pradesh,MANDSAUR,2001,Kharif,Sunflower,141,43,0.304964539
Madhya Pradesh,MANDSAUR,2001,Rabi,Barley,236,547,2.31779661
Madhya Pradesh,MANDSAUR,2001,Rabi,Gram,37506,25879,0.689996267
Madhya Pradesh,MANDSAUR,2001,Rabi,Linseed,2788,1490,0.534433286
Madhya Pradesh,MANDSAUR,2001,Rabi,Other  Rabi pulses,1291,503,0.389620449
Madhya Pradesh,MANDSAUR,2001,Rabi,Rapeseed &Mustard,9280,6217,0.669935345
Madhya Pradesh,MANDSAUR,2001,Rabi,Safflower,2,1,0.5
Madhya Pradesh,MANDSAUR,2001,Rabi,Wheat,33292,84296,2.532019704
Madhya Pradesh,MANDSAUR,2001,Whole Year,Coriander,14200,7528,0.530140845
Madhya Pradesh,MANDSAUR,2001,Whole Year,Dry chillies,784,542,0.691326531
Madhya Pradesh,MANDSAUR,2001,Whole Year,Garlic,4269,17174,4.022956196
Madhya Pradesh,MANDSAUR,2001,Whole Year,Onion,292,2880,9.863013699
Madhya Pradesh,MANDSAUR,2001,Whole Year,Potato,25,344,13.76
Madhya Pradesh,MANDSAUR,2001,Whole Year,Sannhamp,8,17,2.125
Madhya Pradesh,MANDSAUR,2001,Whole Year,Sugarcane,7,260,37.14285714
Madhya Pradesh,MANDSAUR,2001,Whole Year,Sweet potato,23,144,6.260869565
Madhya Pradesh,MANDSAUR,2002,Kharif,Arhar/Tur,1147,410,0.357454228
Madhya Pradesh,MANDSAUR,2002,Kharif,Bajra,58,25,0.431034483
Madhya Pradesh,MANDSAUR,2002,Kharif,Cotton(lint),192,56,0.291666667
Madhya Pradesh,MANDSAUR,2002,Kharif,Groundnut,1703,859,0.504403993
Madhya Pradesh,MANDSAUR,2002,Kharif,Jowar,15551,10061,0.646968041
Madhya Pradesh,MANDSAUR,2002,Kharif,Maize,44613,83811,1.878622823
Madhya Pradesh,MANDSAUR,2002,Kharif,Other Kharif pulses,37442,12377,0.330564607
Madhya Pradesh,MANDSAUR,2002,Kharif,Rice,14,5,0.357142857
Madhya Pradesh,MANDSAUR,2002,Kharif,Sesamum,432,126,0.291666667
Madhya Pradesh,MANDSAUR,2002,Kharif,Soyabean,207730,111551,0.536999952
Madhya Pradesh,MANDSAUR,2002,Kharif,Sunflower,74,18,0.243243243
Madhya Pradesh,MANDSAUR,2002,Rabi,Barley,65,117,1.8
Madhya Pradesh,MANDSAUR,2002,Rabi,Gram,11772,4944,0.419979613
Madhya Pradesh,MANDSAUR,2002,Rabi,Linseed,371,149,0.401617251
Madhya Pradesh,MANDSAUR,2002,Rabi,Other  Rabi pulses,261,76,0.291187739
Madhya Pradesh,MANDSAUR,2002,Rabi,Rapeseed &Mustard,2359,1138,0.4824078
Madhya Pradesh,MANDSAUR,2002,Rabi,Safflower,4,1,0.25
Madhya Pradesh,MANDSAUR,2002,Rabi,Wheat,11521,19671,1.707403871
Madhya Pradesh,MANDSAUR,2002,Whole Year,Beans & Mutter(Vegetable),33,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Bhindi,21,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Brinjal,88,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Cabbage,21,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Cauliflower,43,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Citrus Fruit,3216,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Coriander,4464,1549,0.346998208
Madhya Pradesh,MANDSAUR,2002,Whole Year,Dry chillies,700,442,0.631428571
Madhya Pradesh,MANDSAUR,2002,Whole Year,Garlic,2396,6579,2.745826377
Madhya Pradesh,MANDSAUR,2002,Whole Year,Grapes,3,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Mango,8,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Onion,369,2797,7.579945799
Madhya Pradesh,MANDSAUR,2002,Whole Year,Other Fresh Fruits,22,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Other Vegetables,81,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Papaya,11,345,31.36363636
Madhya Pradesh,MANDSAUR,2002,Whole Year,Pome Fruit,156,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Potato,7,89,12.71428571
Madhya Pradesh,MANDSAUR,2002,Whole Year,Sannhamp,8,11,1.375
Madhya Pradesh,MANDSAUR,2002,Whole Year,Sugarcane,1,30,30
Madhya Pradesh,MANDSAUR,2002,Whole Year,Sweet potato,15,85,5.666666667
Madhya Pradesh,MANDSAUR,2002,Whole Year,Tomato,75,0,0
Madhya Pradesh,MANDSAUR,2002,Whole Year,Turmeric,192,56,0.291666667
Madhya Pradesh,MANDSAUR,2003,Kharif,Arhar/Tur,1157,567,0.490060501
Madhya Pradesh,MANDSAUR,2003,Kharif,Bajra,88,85,0.965909091
Madhya Pradesh,MANDSAUR,2003,Kharif,Castor seed,1,0,0
Madhya Pradesh,MANDSAUR,2003,Kharif,Cotton(lint),163,102,0.625766871
Madhya Pradesh,MANDSAUR,2003,Kharif,Groundnut,1824,1752,0.960526316
Madhya Pradesh,MANDSAUR,2003,Kharif,Jowar,30799,45398,1.474008896
Madhya Pradesh,MANDSAUR,2003,Kharif,Maize,47082,110502,2.347011597
Madhya Pradesh,MANDSAUR,2003,Kharif,Other Kharif pulses,30980,12673,0.409070368
Madhya Pradesh,MANDSAUR,2003,Kharif,other misc. pulses,308,0.01,3.24675E-05
Madhya Pradesh,MANDSAUR,2003,Kharif,Rice,14,8,0.571428571
Madhya Pradesh,MANDSAUR,2003,Kharif,Sesamum,852,387,0.454225352
Madhya Pradesh,MANDSAUR,2003,Kharif,Soyabean,200630,211665,1.055001745
Madhya Pradesh,MANDSAUR,2003,Kharif,Sunflower,14,4,0.285714286
Madhya Pradesh,MANDSAUR,2003,Kharif,Urad,30220,12386,0.409861019
Madhya Pradesh,MANDSAUR,2003,Rabi,Barley,121,278,2.297520661
Madhya Pradesh,MANDSAUR,2003,Rabi,Gram,50317,27171,0.539996423
Madhya Pradesh,MANDSAUR,2003,Rabi,Linseed,1071,717,0.669467787
Madhya Pradesh,MANDSAUR,2003,Rabi,Other  Rabi pulses,623,265,0.425361156
Madhya Pradesh,MANDSAUR,2003,Rabi,Rapeseed &Mustard,6346,5585,0.880081941
Madhya Pradesh,MANDSAUR,2003,Rabi,Safflower,12,5,0.416666667
Madhya Pradesh,MANDSAUR,2003,Rabi,Wheat,24298,57505,2.366655692
Madhya Pradesh,MANDSAUR,2003,Whole Year,Banana,1,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Beans & Mutter(Vegetable),25,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Bhindi,52,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Brinjal,91,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Cabbage,17,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Cauliflower,46,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Citrus Fruit,25,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Coriander,8309,4485,0.539776146
Madhya Pradesh,MANDSAUR,2003,Whole Year,Dry chillies,767,616,0.803129074
Madhya Pradesh,MANDSAUR,2003,Whole Year,Garlic,3042,11849,3.89513478
Madhya Pradesh,MANDSAUR,2003,Whole Year,Grapes,4,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Mango,63,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Onion,294,2694,9.163265306
Madhya Pradesh,MANDSAUR,2003,Whole Year,Orange,3491,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Other Citrus Fruit,3,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Other Fresh Fruits,37,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Other Vegetables,88,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Papaya,6,275,45.83333333
Madhya Pradesh,MANDSAUR,2003,Whole Year,Pome Fruit,88,0,0
Madhya Pradesh,MANDSAUR,2003,Whole Year,Potato,11,165,15
Madhya Pradesh,MANDSAUR,2003,Whole Year,Sannhamp,2,6,3
Madhya Pradesh,MANDSAUR,2003,Whole Year,Sugarcane,5,180,36
Madhya Pradesh,MANDSAUR,2003,Whole Year,Sweet potato,19,132,6.947368421
Madhya Pradesh,MANDSAUR,2003,Whole Year,Tomato,72,0,0
Madhya Pradesh,MANDSAUR,2004,Kharif,Arhar/Tur,875,448,0.512
Madhya Pradesh,MANDSAUR,2004,Kharif,Bajra,54,42,0.777777778
Madhya Pradesh,MANDSAUR,2004,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,MANDSAUR,2004,Kharif,Cotton(lint),485,415,0.855670103
Madhya Pradesh,MANDSAUR,2004,Kharif,Groundnut,1642,1455,0.886114495
Madhya Pradesh,MANDSAUR,2004,Kharif,Jowar,14132,11984,0.848004529
Madhya Pradesh,MANDSAUR,2004,Kharif,Maize,42711,61632,1.443000632
Madhya Pradesh,MANDSAUR,2004,Kharif,Rice,7,4,0.571428571
Madhya Pradesh,MANDSAUR,2004,Kharif,Sesamum,1070,531,0.496261682
Madhya Pradesh,MANDSAUR,2004,Kharif,Soyabean,231956,204585,0.881999172
Madhya Pradesh,MANDSAUR,2004,Kharif,Urad,23720,9362,0.394688027
Madhya Pradesh,MANDSAUR,2004,Rabi,Barley,214,492,2.299065421
Madhya Pradesh,MANDSAUR,2004,Rabi,Gram,39306,24959,0.634992113
Madhya Pradesh,MANDSAUR,2004,Rabi,Linseed,1814,1351,0.744762955
Madhya Pradesh,MANDSAUR,2004,Rabi,Masoor,1206,611,0.506633499
Madhya Pradesh,MANDSAUR,2004,Rabi,Rapeseed &Mustard,48087,51576,1.072555992
Madhya Pradesh,MANDSAUR,2004,Rabi,Safflower,15,5,0.333333333
Madhya Pradesh,MANDSAUR,2004,Rabi,Wheat,51001,134417,2.635575773
Madhya Pradesh,MANDSAUR,2004,Whole Year,Coriander,13832,7733,0.559065934
Madhya Pradesh,MANDSAUR,2004,Whole Year,Garlic,6582,27319,4.150562139
Madhya Pradesh,MANDSAUR,2004,Whole Year,Onion,572,6005,10.49825175
Madhya Pradesh,MANDSAUR,2004,Whole Year,Potato,24,422,17.58333333
Madhya Pradesh,MANDSAUR,2004,Whole Year,Sugarcane,5,210,42
Madhya Pradesh,MANDSAUR,2004,Whole Year,Sweet potato,30,201,6.7
Madhya Pradesh,MANDSAUR,2005,Kharif,Arhar/Tur,693,297,0.428571429
Madhya Pradesh,MANDSAUR,2005,Kharif,Bajra,59,38,0.644067797
Madhya Pradesh,MANDSAUR,2005,Kharif,Castor seed,1,,
Madhya Pradesh,MANDSAUR,2005,Kharif,Cotton(lint),549,359,0.653916211
Madhya Pradesh,MANDSAUR,2005,Kharif,Groundnut,1243,753,0.605792438
Madhya Pradesh,MANDSAUR,2005,Kharif,Jowar,10266,7012,0.683031366
Madhya Pradesh,MANDSAUR,2005,Kharif,Maize,40570,48430,1.193739216
Madhya Pradesh,MANDSAUR,2005,Kharif,Moong(Green Gram),619,185,0.298869144
Madhya Pradesh,MANDSAUR,2005,Kharif,Rice,6,2,0.333333333
Madhya Pradesh,MANDSAUR,2005,Kharif,Sesamum,902,287,0.318181818
Madhya Pradesh,MANDSAUR,2005,Kharif,Soyabean,245842,162502,0.661001782
Madhya Pradesh,MANDSAUR,2005,Kharif,Sunflower,3,1,0.333333333
Madhya Pradesh,MANDSAUR,2005,Kharif,Urad,19112,6818,0.356739221
Madhya Pradesh,MANDSAUR,2005,Rabi,Barley,120,244,2.033333333
Madhya Pradesh,MANDSAUR,2005,Rabi,Gram,26682,16356,0.612997526
Madhya Pradesh,MANDSAUR,2005,Rabi,Linseed,1082,647,0.597966728
Madhya Pradesh,MANDSAUR,2005,Rabi,Masoor,823,291,0.353584447
Madhya Pradesh,MANDSAUR,2005,Rabi,Peas & beans (Pulses),89,38,0.426966292
Madhya Pradesh,MANDSAUR,2005,Rabi,Rapeseed &Mustard,42312,35988,0.850538854
Madhya Pradesh,MANDSAUR,2005,Rabi,Wheat,26039,53474,2.05361189
Madhya Pradesh,MANDSAUR,2005,Whole Year,Onion,333,3289,9.876876877
Madhya Pradesh,MANDSAUR,2005,Whole Year,Potato,26,276,10.61538462
Madhya Pradesh,MANDSAUR,2005,Whole Year,Sugarcane,3,80,26.66666667
Madhya Pradesh,MANDSAUR,2005,Whole Year,Sweet potato,30,194,6.466666667
Madhya Pradesh,MANDSAUR,2006,Kharif,Arhar/Tur,790,378,0.478481013
Madhya Pradesh,MANDSAUR,2006,Kharif,Bajra,30,30,1
Madhya Pradesh,MANDSAUR,2006,Kharif,Cotton(lint),736,605,0.82201087
Madhya Pradesh,MANDSAUR,2006,Kharif,Dry ginger,2,1,0.5
Madhya Pradesh,MANDSAUR,2006,Kharif,Groundnut,1386,1021,0.736652237
Madhya Pradesh,MANDSAUR,2006,Kharif,Jowar,8778,4933,0.561973115
Madhya Pradesh,MANDSAUR,2006,Kharif,Jute,2,5,2.5
Madhya Pradesh,MANDSAUR,2006,Kharif,Maize,39048,36786,0.942071297
Madhya Pradesh,MANDSAUR,2006,Kharif,Moong(Green Gram),673,223,0.331352155
Madhya Pradesh,MANDSAUR,2006,Kharif,Other Kharif pulses,283,,
Madhya Pradesh,MANDSAUR,2006,Kharif,Rice,2,1,0.5
Madhya Pradesh,MANDSAUR,2006,Kharif,Soyabean,250883,210491,0.83900065
Madhya Pradesh,MANDSAUR,2006,Kharif,Sunflower,19,7,0.368421053
Madhya Pradesh,MANDSAUR,2006,Kharif,Urad,15161,5754,0.379526416
Madhya Pradesh,MANDSAUR,2006,Rabi,Gram,26720,23888,0.894011976
Madhya Pradesh,MANDSAUR,2006,Rabi,Linseed,1947,1675,0.860297894
Madhya Pradesh,MANDSAUR,2006,Rabi,Masoor,1043,520,0.498561841
Madhya Pradesh,MANDSAUR,2006,Rabi,Peas & beans (Pulses),127,74,0.582677165
Madhya Pradesh,MANDSAUR,2006,Rabi,Rapeseed &Mustard,57838,63139,1.091652547
Madhya Pradesh,MANDSAUR,2006,Rabi,Safflower,4,2,0.5
Madhya Pradesh,MANDSAUR,2006,Rabi,Wheat,70805,195095,2.755384507
Madhya Pradesh,MANDSAUR,2006,Whole Year,Coriander,16647,10229,0.614465069
Madhya Pradesh,MANDSAUR,2006,Whole Year,Dry chillies,559,615,1.100178891
Madhya Pradesh,MANDSAUR,2006,Whole Year,Garlic,5405,26022,4.814431082
Madhya Pradesh,MANDSAUR,2006,Whole Year,Onion,419,4939,11.7875895
Madhya Pradesh,MANDSAUR,2006,Whole Year,Potato,46,741,16.10869565
Madhya Pradesh,MANDSAUR,2006,Whole Year,Sesamum,851,256,0.300822562
Madhya Pradesh,MANDSAUR,2006,Whole Year,Sugarcane,6,250,41.66666667
Madhya Pradesh,MANDSAUR,2006,Whole Year,Sweet potato,30,226,7.533333333
Madhya Pradesh,MANDSAUR,2006,Whole Year,Tobacco,1,,
Madhya Pradesh,MANDSAUR,2007,Kharif,Arhar/Tur,698,279,0.399713467
Madhya Pradesh,MANDSAUR,2007,Kharif,Bajra,47,42,0.893617021
Madhya Pradesh,MANDSAUR,2007,Kharif,Cotton(lint),458,59,0.128820961
Madhya Pradesh,MANDSAUR,2007,Kharif,Groundnut,1306,1073,0.821592649
Madhya Pradesh,MANDSAUR,2007,Kharif,Jowar,5953,3786,0.635981858
Madhya Pradesh,MANDSAUR,2007,Kharif,Maize,38153,50448,1.322255131
Madhya Pradesh,MANDSAUR,2007,Kharif,Rice,1,,
Madhya Pradesh,MANDSAUR,2007,Kharif,Soyabean,255922,216254,0.844999648
Madhya Pradesh,MANDSAUR,2007,Kharif,Urad,15358,6179,0.402331033
Madhya Pradesh,MANDSAUR,2007,Rabi,Barley,236,596,2.525423729
Madhya Pradesh,MANDSAUR,2007,Rabi,Gram,31206,16539,0.529994232
Madhya Pradesh,MANDSAUR,2007,Rabi,Linseed,1849,1068,0.577609519
Madhya Pradesh,MANDSAUR,2007,Rabi,Masoor,1042,383,0.36756238
Madhya Pradesh,MANDSAUR,2007,Rabi,Peas & beans (Pulses),147,68,0.462585034
Madhya Pradesh,MANDSAUR,2007,Rabi,Rapeseed &Mustard,37839,30138,0.796479822
Madhya Pradesh,MANDSAUR,2007,Rabi,Safflower,1,,
Madhya Pradesh,MANDSAUR,2007,Rabi,Wheat,61062,131182,2.14834103
Madhya Pradesh,MANDSAUR,2007,Whole Year,Coriander,18693,9189,0.491574386
Madhya Pradesh,MANDSAUR,2007,Whole Year,Garlic,7787,34957,4.489148581
Madhya Pradesh,MANDSAUR,2007,Whole Year,Onion,594,5884,9.905723906
Madhya Pradesh,MANDSAUR,2007,Whole Year,Potato,30,394,13.13333333
Madhya Pradesh,MANDSAUR,2007,Whole Year,Sesamum,503,205,0.407554672
Madhya Pradesh,MANDSAUR,2007,Whole Year,Sugarcane,11,320,29.09090909
Madhya Pradesh,MANDSAUR,2007,Whole Year,Sunflower,4,2,0.5
Madhya Pradesh,MANDSAUR,2007,Whole Year,Sweet potato,36,250,6.944444444
Madhya Pradesh,MANDSAUR,2007,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,MANDSAUR,2007,Whole Year,Turmeric,1,1,1
Madhya Pradesh,MANDSAUR,2008,Kharif,Arhar/Tur,784,432,0.551020408
Madhya Pradesh,MANDSAUR,2008,Kharif,Bajra,49,52,1.06122449
Madhya Pradesh,MANDSAUR,2008,Kharif,Cotton(lint),398,69,0.173366834
Madhya Pradesh,MANDSAUR,2008,Kharif,Groundnut,1382,1227,0.887843705
Madhya Pradesh,MANDSAUR,2008,Kharif,Jowar,5117,3792,0.741059214
Madhya Pradesh,MANDSAUR,2008,Kharif,Maize,37287,52130,1.398074396
Madhya Pradesh,MANDSAUR,2008,Kharif,Soyabean,259064,237303,0.916001451
Madhya Pradesh,MANDSAUR,2008,Kharif,Urad,14364,5561,0.387148427
Madhya Pradesh,MANDSAUR,2008,Rabi,Barley,220,549,2.495454545
Madhya Pradesh,MANDSAUR,2008,Rabi,Gram,45871,28119,0.613001679
Madhya Pradesh,MANDSAUR,2008,Rabi,Linseed,1228,959,0.780944625
Madhya Pradesh,MANDSAUR,2008,Rabi,Masoor,1318,581,0.440819423
Madhya Pradesh,MANDSAUR,2008,Rabi,Peas & beans (Pulses),83,43,0.518072289
Madhya Pradesh,MANDSAUR,2008,Rabi,Rapeseed &Mustard,35976,35800,0.99510785
Madhya Pradesh,MANDSAUR,2008,Rabi,Safflower,2,1,0.5
Madhya Pradesh,MANDSAUR,2008,Rabi,Wheat,49986,126641,2.533529388
Madhya Pradesh,MANDSAUR,2008,Whole Year,Coriander,22023,13757,0.624665123
Madhya Pradesh,MANDSAUR,2008,Whole Year,Garlic,6126,25507,4.163728371
Madhya Pradesh,MANDSAUR,2008,Whole Year,Onion,414,3673,8.871980676
Madhya Pradesh,MANDSAUR,2008,Whole Year,Potato,18,214,11.88888889
Madhya Pradesh,MANDSAUR,2008,Whole Year,Sesamum,580,245,0.422413793
Madhya Pradesh,MANDSAUR,2008,Whole Year,Sugarcane,6,180,30
Madhya Pradesh,MANDSAUR,2008,Whole Year,Sweet potato,17,128,7.529411765
Madhya Pradesh,MANDSAUR,2008,Whole Year,Turmeric,3,3,1
Madhya Pradesh,MANDSAUR,2009,Kharif,Jowar,3957,2738,0.691938337
Madhya Pradesh,MANDSAUR,2009,Kharif,Moong(Green Gram),687,259,0.377001456
Madhya Pradesh,MANDSAUR,2009,Kharif,Urad,13059,6443,0.493376216
Madhya Pradesh,MANDSAUR,2009,Whole Year,Arhar/Tur,987,542,0.549138804
Madhya Pradesh,MANDSAUR,2009,Whole Year,Bajra,43,42,0.976744186
Madhya Pradesh,MANDSAUR,2009,Whole Year,Barley,230,545,2.369565217
Madhya Pradesh,MANDSAUR,2009,Whole Year,Coriander,23961,14723,0.614456826
Madhya Pradesh,MANDSAUR,2009,Whole Year,Cotton(lint),309,39,0.126213592
Madhya Pradesh,MANDSAUR,2009,Whole Year,Dry chillies,560,1191,2.126785714
Madhya Pradesh,MANDSAUR,2009,Whole Year,Garlic,6519,27568,4.228869459
Madhya Pradesh,MANDSAUR,2009,Whole Year,Gram,47378,34491,0.727996116
Madhya Pradesh,MANDSAUR,2009,Whole Year,Groundnut,1222,964,0.788870704
Madhya Pradesh,MANDSAUR,2009,Whole Year,Linseed,1857,1566,0.843295638
