State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Madhya Pradesh,MANDSAUR,2009,Whole Year,Maize,36703,43402,1.18251914
Madhya Pradesh,MANDSAUR,2009,Whole Year,Masoor,1660,756,0.455421687
Madhya Pradesh,MANDSAUR,2009,Whole Year,Onion,577,5746,9.958405546
Madhya Pradesh,MANDSAUR,2009,Whole Year,Peas & beans (Pulses),113,59,0.522123894
Madhya Pradesh,MANDSAUR,2009,Whole Year,Potato,12,131,10.91666667
Madhya Pradesh,MANDSAUR,2009,Whole Year,Rapeseed &Mustard,36039,36342,1.008407558
Madhya Pradesh,MANDSAUR,2009,Whole Year,Sesamum,508,234,0.460629921
Madhya Pradesh,MANDSAUR,2009,Whole Year,Soyabean,262564,184057,0.700998614
Madhya Pradesh,MANDSAUR,2009,Whole Year,Sugarcane,6,210,35
Madhya Pradesh,MANDSAUR,2009,Whole Year,Sunflower,2,1,0.5
Madhya Pradesh,MANDSAUR,2009,Whole Year,Sweet potato,25,202,8.08
Madhya Pradesh,MANDSAUR,2009,Whole Year,Tobacco,2,1,0.5
Madhya Pradesh,MANDSAUR,2009,Whole Year,Wheat,63723,156950,2.463003939
Madhya Pradesh,MANDSAUR,2010,Kharif,Arhar/Tur,823,173,0.210206561
Madhya Pradesh,MANDSAUR,2010,Kharif,Bajra,38,45,1.184210526
Madhya Pradesh,MANDSAUR,2010,Kharif,Castor seed,1,,
Madhya Pradesh,MANDSAUR,2010,Kharif,Cotton(lint),351,256,0.729344729
Madhya Pradesh,MANDSAUR,2010,Kharif,Groundnut,1227,1562,1.273023635
Madhya Pradesh,MANDSAUR,2010,Kharif,Jowar,3517,3067,0.872050043
Madhya Pradesh,MANDSAUR,2010,Kharif,Maize,37232,50743,1.362886764
Madhya Pradesh,MANDSAUR,2010,Kharif,Moong(Green Gram),676,300,0.443786982
Madhya Pradesh,MANDSAUR,2010,Kharif,Soyabean,261474,354896,1.357289826
Madhya Pradesh,MANDSAUR,2010,Kharif,Urad,14232,7022,0.493395166
Madhya Pradesh,MANDSAUR,2010,Rabi,Barley,204,503,2.465686275
Madhya Pradesh,MANDSAUR,2010,Rabi,Gram,42786,24901,0.581989436
Madhya Pradesh,MANDSAUR,2010,Rabi,Linseed,1259,695,0.552025417
Madhya Pradesh,MANDSAUR,2010,Rabi,Masoor,2664,717,0.269144144
Madhya Pradesh,MANDSAUR,2010,Rabi,Peas & beans (Pulses),176,55,0.3125
Madhya Pradesh,MANDSAUR,2010,Rabi,Rapeseed &Mustard,30359,22608,0.74468856
Madhya Pradesh,MANDSAUR,2010,Rabi,Wheat,57370,122687,2.138521876
Madhya Pradesh,MANDSAUR,2010,Whole Year,Coriander,26837,15940,0.593956105
Madhya Pradesh,MANDSAUR,2010,Whole Year,Dry chillies,580,1343,2.315517241
Madhya Pradesh,MANDSAUR,2010,Whole Year,Garlic,6738,24719,3.668596023
Madhya Pradesh,MANDSAUR,2010,Whole Year,Onion,708,7972,11.25988701
Madhya Pradesh,MANDSAUR,2010,Whole Year,Potato,22,218,9.909090909
Madhya Pradesh,MANDSAUR,2010,Whole Year,Sesamum,569,299,0.525483304
Madhya Pradesh,MANDSAUR,2010,Whole Year,Sugarcane,5,180,36
Madhya Pradesh,MANDSAUR,2010,Whole Year,Sweet potato,28,171,6.107142857
Madhya Pradesh,MANDSAUR,2010,Whole Year,Tobacco,9,5,0.555555556
Madhya Pradesh,MANDSAUR,2011,Kharif,Arhar/Tur,696,290,0.416666667
Madhya Pradesh,MANDSAUR,2011,Kharif,Bajra,37,37,1
Madhya Pradesh,MANDSAUR,2011,Kharif,Barley,281,916,3.259786477
Madhya Pradesh,MANDSAUR,2011,Kharif,Cotton(lint),549,617,1.123861566
Madhya Pradesh,MANDSAUR,2011,Kharif,Groundnut,1512,1855,1.226851852
Madhya Pradesh,MANDSAUR,2011,Kharif,Jowar,951,937,0.985278654
Madhya Pradesh,MANDSAUR,2011,Kharif,Maize,33185,39213,1.181648335
Madhya Pradesh,MANDSAUR,2011,Kharif,Moong(Green Gram),643,178,0.276827372
Madhya Pradesh,MANDSAUR,2011,Kharif,Other Kharif pulses,289,,
Madhya Pradesh,MANDSAUR,2011,Kharif,Soyabean,270462,374049,1.3830002
Madhya Pradesh,MANDSAUR,2011,Kharif,Urad,13952,4686,0.335865826
Madhya Pradesh,MANDSAUR,2011,Rabi,Gram,37499,31020,0.827222059
Madhya Pradesh,MANDSAUR,2011,Rabi,Linseed,1487,1468,0.987222596
Madhya Pradesh,MANDSAUR,2011,Rabi,Masoor,2605,823,0.315930902
Madhya Pradesh,MANDSAUR,2011,Rabi,Other  Rabi pulses,178,,
Madhya Pradesh,MANDSAUR,2011,Rabi,Peas & beans (Pulses),273,97,0.355311355
Madhya Pradesh,MANDSAUR,2011,Rabi,Rapeseed &Mustard,32617,39826,1.221019714
Madhya Pradesh,MANDSAUR,2011,Rabi,Wheat,88019,366951,4.168997603
Madhya Pradesh,MANDSAUR,2011,Whole Year,Coriander,27675,14738,0.532538392
Madhya Pradesh,MANDSAUR,2011,Whole Year,Dry chillies,677,1212,1.790251108
Madhya Pradesh,MANDSAUR,2011,Whole Year,Garlic,8921,79950,8.961999776
Madhya Pradesh,MANDSAUR,2011,Whole Year,Onion,965,18508,19.17927461
Madhya Pradesh,MANDSAUR,2011,Whole Year,Potato,39,566,14.51282051
Madhya Pradesh,MANDSAUR,2011,Whole Year,Sesamum,522,283,0.542145594
Madhya Pradesh,MANDSAUR,2011,Whole Year,Sugarcane,6,160,26.66666667
Madhya Pradesh,MANDSAUR,2011,Whole Year,Sweet potato,69,614,8.898550725
Madhya Pradesh,MANDSAUR,2011,Whole Year,Tobacco,1,,
Madhya Pradesh,MANDSAUR,2011,Whole Year,Turmeric,1,1,1
Madhya Pradesh,MANDSAUR,2012,Kharif,Arhar/Tur,685,338,0.493430657
Madhya Pradesh,MANDSAUR,2012,Kharif,Bajra,38,63,1.657894737
Madhya Pradesh,MANDSAUR,2012,Kharif,Barley,235,905,3.85106383
Madhya Pradesh,MANDSAUR,2012,Kharif,Cotton(lint),456,641,1.405701754
Madhya Pradesh,MANDSAUR,2012,Kharif,Groundnut,1356,2291,1.689528024
Madhya Pradesh,MANDSAUR,2012,Kharif,Jowar,384,432,1.125
Madhya Pradesh,MANDSAUR,2012,Kharif,Maize,29361,75277,2.563843193
Madhya Pradesh,MANDSAUR,2012,Kharif,Moong(Green Gram),690,421,0.610144928
Madhya Pradesh,MANDSAUR,2012,Kharif,Other Kharif pulses,354,,
Madhya Pradesh,MANDSAUR,2012,Kharif,Sannhamp,5,17,3.4
Madhya Pradesh,MANDSAUR,2012,Kharif,Soyabean,277776,493608,1.777000173
Madhya Pradesh,MANDSAUR,2012,Kharif,Urad,12826,10879,0.848198971
Madhya Pradesh,MANDSAUR,2012,Rabi,Gram,25809,27578,1.068541981
Madhya Pradesh,MANDSAUR,2012,Rabi,Linseed,2805,2907,1.036363636
Madhya Pradesh,MANDSAUR,2012,Rabi,Masoor,2941,1585,0.538932336
Madhya Pradesh,MANDSAUR,2012,Rabi,Peas & beans (Pulses),336,209,0.62202381
Madhya Pradesh,MANDSAUR,2012,Rabi,Rapeseed &Mustard,57282,98926,1.726999756
Madhya Pradesh,MANDSAUR,2012,Rabi,Wheat,86845,358928,4.132972537
Madhya Pradesh,MANDSAUR,2012,Whole Year,Coriander,23337,13768,0.589964434
Madhya Pradesh,MANDSAUR,2012,Whole Year,Dry chillies,606,1642,2.709570957
Madhya Pradesh,MANDSAUR,2012,Whole Year,Dry ginger,2,1,0.5
Madhya Pradesh,MANDSAUR,2012,Whole Year,Garlic,9713,63123,6.49881602
Madhya Pradesh,MANDSAUR,2012,Whole Year,Onion,958,20233,21.12004175
Madhya Pradesh,MANDSAUR,2012,Whole Year,Potato,25,334,13.36
Madhya Pradesh,MANDSAUR,2012,Whole Year,Sesamum,473,267,0.56448203
Madhya Pradesh,MANDSAUR,2012,Whole Year,Sugarcane,3,130,43.33333333
Madhya Pradesh,MANDSAUR,2012,Whole Year,Sweet potato,84,791,9.416666667
Madhya Pradesh,MANDSAUR,2012,Whole Year,Tobacco,3,1,0.333333333
Madhya Pradesh,MANDSAUR,2012,Whole Year,Turmeric,4,3,0.75
Madhya Pradesh,MANDSAUR,2013,Kharif,Arhar/Tur,589,358,0.607809847
Madhya Pradesh,MANDSAUR,2013,Kharif,Bajra,26,29,1.115384615
Madhya Pradesh,MANDSAUR,2013,Kharif,Barley,321,1571,4.894080997
Madhya Pradesh,MANDSAUR,2013,Kharif,Cotton(lint),403,675,1.674937965
Madhya Pradesh,MANDSAUR,2013,Kharif,Groundnut,1362,1702,1.249632893
Madhya Pradesh,MANDSAUR,2013,Kharif,Jowar,180,177,0.983333333
Madhya Pradesh,MANDSAUR,2013,Kharif,Maize,27652,56779,2.05334153
Madhya Pradesh,MANDSAUR,2013,Kharif,Moong(Green Gram),631,251,0.3977813
Madhya Pradesh,MANDSAUR,2013,Kharif,Other Kharif pulses,365,,
Madhya Pradesh,MANDSAUR,2013,Kharif,Soyabean,286396,316754,1.106000084
Madhya Pradesh,MANDSAUR,2013,Kharif,Urad,10752,5829,0.542131696
Madhya Pradesh,MANDSAUR,2013,Rabi,Gram,24566,27157,1.105470976
Madhya Pradesh,MANDSAUR,2013,Rabi,Linseed,6012,6575,1.093646041
Madhya Pradesh,MANDSAUR,2013,Rabi,Masoor,4392,3814,0.868397086
Madhya Pradesh,MANDSAUR,2013,Rabi,Peas & beans (Pulses),342,294,0.859649123
Madhya Pradesh,MANDSAUR,2013,Rabi,Rapeseed &Mustard,48016,88128,1.835388204
Madhya Pradesh,MANDSAUR,2013,Rabi,Wheat,113950,449180,3.941904344
Madhya Pradesh,MANDSAUR,2013,Whole Year,Coriander,31346,18151,0.579053149
Madhya Pradesh,MANDSAUR,2013,Whole Year,Dry chillies,658,1186,1.802431611
Madhya Pradesh,MANDSAUR,2013,Whole Year,Garlic,11388,104550,9.180716544
Madhya Pradesh,MANDSAUR,2013,Whole Year,Onion,1292,25085,19.41563467
Madhya Pradesh,MANDSAUR,2013,Whole Year,Potato,24,291,12.125
Madhya Pradesh,MANDSAUR,2013,Whole Year,Sesamum,374,181,0.483957219
Madhya Pradesh,MANDSAUR,2013,Whole Year,Sweet potato,70,678,9.685714286
Madhya Pradesh,MANDSAUR,2013,Whole Year,Tobacco,3,2,0.666666667
Madhya Pradesh,MORENA,1997,Kharif,Arhar/Tur,7200,6600,0.916666667
Madhya Pradesh,MORENA,1997,Kharif,Bajra,69700,100100,1.43615495
Madhya Pradesh,MORENA,1997,Kharif,Groundnut,1100,1100,1
Madhya Pradesh,MORENA,1997,Kharif,Jowar,5200,4600,0.884615385
Madhya Pradesh,MORENA,1997,Kharif,Maize,400,300,0.75
Madhya Pradesh,MORENA,1997,Kharif,Paddy,5200,9800,1.884615385
Madhya Pradesh,MORENA,1997,Kharif,Sesamum,7000,1800,0.257142857
Madhya Pradesh,MORENA,1997,Kharif,Soyabean,26500,37800,1.426415094
Madhya Pradesh,MORENA,1997,Rabi,Barley,2700,5000,1.851851852
Madhya Pradesh,MORENA,1997,Rabi,Linseed,600,300,0.5
Madhya Pradesh,MORENA,1997,Rabi,Rapeseed &Mustard,214000,144700,0.676168224
Madhya Pradesh,MORENA,1997,Rabi,Wheat,123300,343400,2.785077048
Madhya Pradesh,MORENA,1998,Kharif,Arhar/Tur,6700,6900,1.029850746
Madhya Pradesh,MORENA,1998,Kharif,Bajra,61000,87700,1.437704918
Madhya Pradesh,MORENA,1998,Kharif,Groundnut,100,100,1
Madhya Pradesh,MORENA,1998,Kharif,Jowar,1000,1200,1.2
Madhya Pradesh,MORENA,1998,Kharif,Rice,1400,900,0.642857143
Madhya Pradesh,MORENA,1998,Kharif,Sesamum,3500,1100,0.314285714
Madhya Pradesh,MORENA,1998,Kharif,Soyabean,700,800,1.142857143
Madhya Pradesh,MORENA,1998,Rabi,Barley,1900,3100,1.631578947
Madhya Pradesh,MORENA,1998,Rabi,Gram,7800,12400,1.58974359
Madhya Pradesh,MORENA,1998,Rabi,Linseed,100,100,1
Madhya Pradesh,MORENA,1998,Rabi,Rapeseed &Mustard,141600,172000,1.214689266
Madhya Pradesh,MORENA,1998,Rabi,Wheat,77900,269900,3.464698331
Madhya Pradesh,MORENA,1998,Whole Year,Sugarcane,4742,112530,23.73049346
Madhya Pradesh,MORENA,1999,Kharif,Arhar/Tur,6572,6783,1.032105904
Madhya Pradesh,MORENA,1999,Kharif,Bajra,55010,73383,1.333993819
Madhya Pradesh,MORENA,1999,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,MORENA,1999,Kharif,Groundnut,137,177,1.291970803
Madhya Pradesh,MORENA,1999,Kharif,Jowar,1046,1098,1.049713193
Madhya Pradesh,MORENA,1999,Kharif,Maize,23,26,1.130434783
Madhya Pradesh,MORENA,1999,Kharif,Other Kharif pulses,2227,1114,0.500224517
Madhya Pradesh,MORENA,1999,Kharif,Rice,2176,4964,2.28125
Madhya Pradesh,MORENA,1999,Kharif,Sesamum,2035,605,0.297297297
Madhya Pradesh,MORENA,1999,Kharif,Soyabean,168,245,1.458333333
Madhya Pradesh,MORENA,1999,Kharif,Urad,291,128,0.439862543
Madhya Pradesh,MORENA,1999,Rabi,Barley,1844,3061,1.659978308
Madhya Pradesh,MORENA,1999,Rabi,Gram,7358,8947,1.215955423
Madhya Pradesh,MORENA,1999,Rabi,Linseed,20,11,0.55
Madhya Pradesh,MORENA,1999,Rabi,Other  Rabi pulses,2250,1261,0.560444444
Madhya Pradesh,MORENA,1999,Rabi,Rapeseed &Mustard,144836,215950,1.490996714
Madhya Pradesh,MORENA,1999,Rabi,Wheat,76069,212003,2.786982871
Madhya Pradesh,MORENA,1999,Whole Year,Coriander,1,1,1
Madhya Pradesh,MORENA,1999,Whole Year,Dry chillies,223,166,0.744394619
Madhya Pradesh,MORENA,1999,Whole Year,Garlic,31,67,2.161290323
Madhya Pradesh,MORENA,1999,Whole Year,Onion,74,529,7.148648649
Madhya Pradesh,MORENA,1999,Whole Year,Potato,857,7954,9.281213536
Madhya Pradesh,MORENA,1999,Whole Year,Sannhamp,5,11,2.2
Madhya Pradesh,MORENA,1999,Whole Year,Sugarcane,2900,137400,47.37931034
Madhya Pradesh,MORENA,1999,Whole Year,Sweet potato,84,531,6.321428571
Madhya Pradesh,MORENA,2000,Kharif,Arhar/Tur,7799,6799,0.871778433
Madhya Pradesh,MORENA,2000,Kharif,Bajra,73924,123971,1.677006114
Madhya Pradesh,MORENA,2000,Kharif,Castor seed,1,1,1
Madhya Pradesh,MORENA,2000,Kharif,Groundnut,131,147,1.122137405
Madhya Pradesh,MORENA,2000,Kharif,Jowar,788,713,0.904822335
Madhya Pradesh,MORENA,2000,Kharif,Maize,44,55,1.25
Madhya Pradesh,MORENA,2000,Kharif,Other Kharif pulses,2609,1064,0.407819088
Madhya Pradesh,MORENA,2000,Kharif,Rice,2042,4183,2.048481881
Madhya Pradesh,MORENA,2000,Kharif,Sesamum,3393,1368,0.403183024
Madhya Pradesh,MORENA,2000,Kharif,Soyabean,232,265,1.142241379
Madhya Pradesh,MORENA,2000,Rabi,Barley,3461,5361,1.548974285
Madhya Pradesh,MORENA,2000,Rabi,Gram,15104,18524,1.226430085
Madhya Pradesh,MORENA,2000,Rabi,Linseed,25,12,0.48
Madhya Pradesh,MORENA,2000,Rabi,Other  Rabi pulses,5142,2702,0.525476468
Madhya Pradesh,MORENA,2000,Rabi,Rapeseed &Mustard,109724,134851,1.229001859
Madhya Pradesh,MORENA,2000,Rabi,Wheat,75611,218345,2.887741202
Madhya Pradesh,MORENA,2000,Whole Year,Dry chillies,302,146,0.483443709
Madhya Pradesh,MORENA,2000,Whole Year,Garlic,3,6,2
Madhya Pradesh,MORENA,2000,Whole Year,Onion,65,560,8.615384615
Madhya Pradesh,MORENA,2000,Whole Year,Sannhamp,21,44,2.095238095
Madhya Pradesh,MORENA,2000,Whole Year,Sugarcane,4561,161350,35.37601403
Madhya Pradesh,MORENA,2001,Kharif,Arhar/Tur,6982,7111,1.018476081
Madhya Pradesh,MORENA,2001,Kharif,Bajra,70175,121964,1.737997862
Madhya Pradesh,MORENA,2001,Kharif,Castor seed,16,7,0.4375
Madhya Pradesh,MORENA,2001,Kharif,Groundnut,159,167,1.050314465
Madhya Pradesh,MORENA,2001,Kharif,Jowar,482,474,0.98340249
Madhya Pradesh,MORENA,2001,Kharif,Maize,53,83,1.566037736
Madhya Pradesh,MORENA,2001,Kharif,Other Kharif pulses,2069,964,0.465925568
Madhya Pradesh,MORENA,2001,Kharif,Rice,1870,3639,1.945989305
Madhya Pradesh,MORENA,2001,Kharif,Sesamum,4080,1492,0.365686275
Madhya Pradesh,MORENA,2001,Kharif,Soyabean,237,346,1.459915612
Madhya Pradesh,MORENA,2001,Rabi,Barley,2567,4394,1.71172575
Madhya Pradesh,MORENA,2001,Rabi,Gram,24378,33220,1.362704077
Madhya Pradesh,MORENA,2001,Rabi,Linseed,6,4,0.666666667
Madhya Pradesh,MORENA,2001,Rabi,Other  Rabi pulses,2459,1269,0.51606344
Madhya Pradesh,MORENA,2001,Rabi,Rapeseed &Mustard,125269,151200,1.207002531
Madhya Pradesh,MORENA,2001,Rabi,Wheat,66955,181507,2.710880442
Madhya Pradesh,MORENA,2001,Whole Year,Coriander,7,4,0.571428571
Madhya Pradesh,MORENA,2001,Whole Year,Dry chillies,194,132,0.680412371
Madhya Pradesh,MORENA,2001,Whole Year,Garlic,33,72,2.181818182
Madhya Pradesh,MORENA,2001,Whole Year,Onion,65,540,8.307692308
Madhya Pradesh,MORENA,2001,Whole Year,Potato,507,6142,12.11439842
Madhya Pradesh,MORENA,2001,Whole Year,Sannhamp,7,17,2.428571429
Madhya Pradesh,MORENA,2001,Whole Year,Sugarcane,2939,139240,47.37665873
Madhya Pradesh,MORENA,2001,Whole Year,Sweet potato,42,252,6
Madhya Pradesh,MORENA,2002,Kharif,Arhar/Tur,5093,3014,0.591792657
Madhya Pradesh,MORENA,2002,Kharif,Bajra,73237,68843,0.940003004
Madhya Pradesh,MORENA,2002,Kharif,Castor seed,8,4,0.5
Madhya Pradesh,MORENA,2002,Kharif,Groundnut,153,85,0.555555556
Madhya Pradesh,MORENA,2002,Kharif,Jowar,543,366,0.674033149
Madhya Pradesh,MORENA,2002,Kharif,Maize,48,50,1.041666667
Madhya Pradesh,MORENA,2002,Kharif,Other Kharif pulses,1903,666,0.349973726
Madhya Pradesh,MORENA,2002,Kharif,Rice,231,367,1.588744589
Madhya Pradesh,MORENA,2002,Kharif,Sesamum,3899,1057,0.271095153
Madhya Pradesh,MORENA,2002,Kharif,Soyabean,172,138,0.802325581
Madhya Pradesh,MORENA,2002,Rabi,Barley,2651,3884,1.465107507
Madhya Pradesh,MORENA,2002,Rabi,Gram,20098,22325,1.110807045
Madhya Pradesh,MORENA,2002,Rabi,Linseed,8,4,0.5
Madhya Pradesh,MORENA,2002,Rabi,Other  Rabi pulses,2382,899,0.377413938
Madhya Pradesh,MORENA,2002,Rabi,Rapeseed &Mustard,111227,88648,0.797000728
Madhya Pradesh,MORENA,2002,Rabi,Wheat,66589,150341,2.257745273
Madhya Pradesh,MORENA,2002,Whole Year,Beans & Mutter(Vegetable),61,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Bhindi,103,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Brinjal,100,19,0.19
Madhya Pradesh,MORENA,2002,Whole Year,Cabbage,87,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Cauliflower,93,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Citrus Fruit,13,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Coriander,7,2,0.285714286
Madhya Pradesh,MORENA,2002,Whole Year,Dry chillies,189,111,0.587301587
Madhya Pradesh,MORENA,2002,Whole Year,Garlic,2,3,1.5
Madhya Pradesh,MORENA,2002,Whole Year,Mango,5,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Onion,43,257,5.976744186
Madhya Pradesh,MORENA,2002,Whole Year,Other Fresh Fruits,5,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Other Vegetables,437,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Pome Fruit,18,0,0
Madhya Pradesh,MORENA,2002,Whole Year,Potato,564,5805,10.29255319
Madhya Pradesh,MORENA,2002,Whole Year,Sannhamp,33,56,1.696969697
Madhya Pradesh,MORENA,2002,Whole Year,Sugarcane,1694,69150,40.82054309
Madhya Pradesh,MORENA,2002,Whole Year,Sweet potato,14,64,4.571428571
Madhya Pradesh,MORENA,2002,Whole Year,Tomato,99,0,0
Madhya Pradesh,MORENA,2003,Kharif,Arhar/Tur,5244,4031,0.768688024
Madhya Pradesh,MORENA,2003,Kharif,Bajra,76803,131103,1.707003633
Madhya Pradesh,MORENA,2003,Kharif,Groundnut,154,151,0.980519481
Madhya Pradesh,MORENA,2003,Kharif,Jowar,496,498,1.004032258
Madhya Pradesh,MORENA,2003,Kharif,Maize,40,51,1.275
Madhya Pradesh,MORENA,2003,Kharif,Other Kharif pulses,2102,835,0.397240723
Madhya Pradesh,MORENA,2003,Kharif,Rice,207,382,1.845410628
Madhya Pradesh,MORENA,2003,Kharif,Sesamum,3722,1688,0.453519613
Madhya Pradesh,MORENA,2003,Kharif,Soyabean,171,221,1.292397661
Madhya Pradesh,MORENA,2003,Kharif,Urad,607,259,0.426688633
Madhya Pradesh,MORENA,2003,Rabi,Barley,2138,3694,1.727782975
Madhya Pradesh,MORENA,2003,Rabi,Gram,15458,19689,1.273709406
Madhya Pradesh,MORENA,2003,Rabi,Linseed,34,17,0.5
Madhya Pradesh,MORENA,2003,Rabi,Other  Rabi pulses,2152,1127,0.523698885
Madhya Pradesh,MORENA,2003,Rabi,Rapeseed &Mustard,135755,184491,1.358999669
Madhya Pradesh,MORENA,2003,Rabi,Wheat,71942,210376,2.92424453
Madhya Pradesh,MORENA,2003,Whole Year,Beans & Mutter(Vegetable),71,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Bhindi,95,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Brinjal,97,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Cabbage,84,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Cauliflower,86,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Citrus Fruit,21,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Coriander,1,0.01,0.01
Madhya Pradesh,MORENA,2003,Whole Year,Dry chillies,228,186,0.815789474
Madhya Pradesh,MORENA,2003,Whole Year,Garlic,4,7,1.75
Madhya Pradesh,MORENA,2003,Whole Year,Mango,18,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Onion,22,155,7.045454545
Madhya Pradesh,MORENA,2003,Whole Year,Other Fresh Fruits,3,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Other Vegetables,459,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Pome Fruit,38,0,0
Madhya Pradesh,MORENA,2003,Whole Year,Potato,651,6862,10.54070661
Madhya Pradesh,MORENA,2003,Whole Year,Sannhamp,3,5,1.666666667
Madhya Pradesh,MORENA,2003,Whole Year,Sugarcane,1226,50040,40.81566069
Madhya Pradesh,MORENA,2003,Whole Year,Sweet potato,25,137,5.48
Madhya Pradesh,MORENA,2003,Whole Year,Tomato,96,0,0
Madhya Pradesh,MORENA,2004,Kharif,Arhar/Tur,3843,3027,0.787665886
Madhya Pradesh,MORENA,2004,Kharif,Bajra,73794,129582,1.755996422
Madhya Pradesh,MORENA,2004,Kharif,Castor seed,1,,
Madhya Pradesh,MORENA,2004,Kharif,Groundnut,154,174,1.12987013
Madhya Pradesh,MORENA,2004,Kharif,Jowar,548,526,0.959854015
Madhya Pradesh,MORENA,2004,Kharif,Maize,37,35,0.945945946
Madhya Pradesh,MORENA,2004,Kharif,Rice,163,326,2
Madhya Pradesh,MORENA,2004,Kharif,Sesamum,4541,2331,0.513323057
Madhya Pradesh,MORENA,2004,Kharif,Soyabean,197,229,1.162436548
Madhya Pradesh,MORENA,2004,Kharif,Urad,542,235,0.433579336
Madhya Pradesh,MORENA,2004,Rabi,Barley,1752,2734,1.560502283
Madhya Pradesh,MORENA,2004,Rabi,Gram,9947,12581,1.264803458
Madhya Pradesh,MORENA,2004,Rabi,Linseed,5,2,0.4
Madhya Pradesh,MORENA,2004,Rabi,Masoor,1532,802,0.523498695
Madhya Pradesh,MORENA,2004,Rabi,Rapeseed &Mustard,158105,202691,1.282002467
Madhya Pradesh,MORENA,2004,Rabi,Wheat,67806,207290,3.057104091
Madhya Pradesh,MORENA,2004,Whole Year,Garlic,100,214,2.14
Madhya Pradesh,MORENA,2004,Whole Year,Onion,14,129,9.214285714
Madhya Pradesh,MORENA,2004,Whole Year,Potato,395,4811,12.17974684
Madhya Pradesh,MORENA,2004,Whole Year,Sugarcane,940,35630,37.90425532
Madhya Pradesh,MORENA,2004,Whole Year,Sweet potato,26,162,6.230769231
Madhya Pradesh,MORENA,2005,Kharif,Arhar/Tur,4454,3518,0.789851819
Madhya Pradesh,MORENA,2005,Kharif,Bajra,79781,156451,1.961005753
Madhya Pradesh,MORENA,2005,Kharif,Castor seed,2,1,0.5
Madhya Pradesh,MORENA,2005,Kharif,Groundnut,72,69,0.958333333
Madhya Pradesh,MORENA,2005,Kharif,Jowar,546,547,1.001831502
Madhya Pradesh,MORENA,2005,Kharif,Maize,19,24,1.263157895
Madhya Pradesh,MORENA,2005,Kharif,Moong(Green Gram),714,318,0.445378151
Madhya Pradesh,MORENA,2005,Kharif,Rice,537,1125,2.094972067
Madhya Pradesh,MORENA,2005,Kharif,Sesamum,5350,2238,0.418317757
Madhya Pradesh,MORENA,2005,Kharif,Soyabean,349,519,1.487106017
